Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,26.25,26.780000686645508,25.959999084472656,26.739999771118164,426200,0.0,0.0
2025-05-20 00:00:00-04:00,26.770000457763672,27.059999465942383,26.329999923706055,26.700000762939453,308800,0.0,0.0
2025-05-21 00:00:00-04:00,26.540000915527344,26.6200008392334,26.0,26.1200008392334,374400,0.0,0.0
2025-05-22 00:00:00-04:00,25.90999984741211,26.260000228881836,25.77199935913086,25.950000762939453,369700,0.0,0.0
2025-05-23 00:00:00-04:00,25.93000030517578,27.030000686645508,25.700000762939453,26.889999389648438,590200,0.0,0.0
2025-05-27 00:00:00-04:00,27.010000228881836,27.09000015258789,26.40999984741211,26.489999771118164,646500,0.0,0.0
2025-05-28 00:00:00-04:00,26.459999084472656,27.860000610351562,26.280000686645508,27.260000228881836,720100,0.0,0.0
2025-05-29 00:00:00-04:00,27.899999618530273,27.899999618530273,27.079999923706055,27.18000030517578,523600,0.0,0.0
2025-05-30 00:00:00-04:00,27.139999389648438,27.6299991607666,26.579999923706055,27.360000610351562,543600,0.0,0.0
2025-06-02 00:00:00-04:00,27.540000915527344,28.28499984741211,27.20400047302246,27.920000076293945,654300,0.0,0.0
2025-06-03 00:00:00-04:00,27.920000076293945,29.709999084472656,27.700000762939453,29.110000610351562,1109600,0.0,0.0
2025-06-04 00:00:00-04:00,29.190000534057617,29.479999542236328,28.739999771118164,28.8799991607666,815700,0.0,0.0
2025-06-05 00:00:00-04:00,28.760000228881836,29.735000610351562,28.649999618530273,29.520000457763672,1058700,0.0,0.0
2025-06-06 00:00:00-04:00,29.3799991607666,30.270000457763672,29.3799991607666,30.229999542236328,1070400,0.0,0.0
2025-06-09 00:00:00-04:00,30.489999771118164,30.600000381469727,29.940000534057617,30.329999923706055,532400,0.0,0.0
2025-06-10 00:00:00-04:00,30.450000762939453,30.684999465942383,29.645000457763672,29.770000457763672,562300,0.0,0.0
2025-06-11 00:00:00-04:00,29.84000015258789,30.690000534057617,29.700000762939453,30.219999313354492,702200,0.0,0.0
2025-06-12 00:00:00-04:00,30.209999084472656,30.21500015258789,27.649999618530273,27.729999542236328,1336000,0.0,0.0
2025-06-13 00:00:00-04:00,27.290000915527344,28.31999969482422,26.540000915527344,28.299999237060547,907300,0.0,0.0
2025-06-16 00:00:00-04:00,28.059999465942383,28.684999465942383,27.649999618530273,28.40999984741211,674300,0.0,0.0
2025-06-17 00:00:00-04:00,28.149999618530273,28.280000686645508,27.649999618530273,27.950000762939453,597100,0.0,0.0
2025-06-18 00:00:00-04:00,27.950000762939453,28.239999771118164,27.6200008392334,27.93000030517578,487800,0.0,0.0
2025-06-20 00:00:00-04:00,28.1299991607666,28.520000457763672,27.799999237060547,28.440000534057617,654900,0.0,0.0
2025-06-23 00:00:00-04:00,28.610000610351562,29.290000915527344,28.25,28.719999313354492,701100,0.0,0.0
2025-06-24 00:00:00-04:00,28.920000076293945,29.200000762939453,28.479999542236328,29.059999465942383,686300,0.0,0.0
2025-06-25 00:00:00-04:00,28.90999984741211,29.229999542236328,28.219999313354492,28.3799991607666,584600,0.0,0.0
2025-06-26 00:00:00-04:00,28.639999389648438,28.704999923706055,27.940000534057617,28.489999771118164,432500,0.0,0.0
2025-06-27 00:00:00-04:00,28.5,28.858999252319336,27.90999984741211,28.040000915527344,8685900,0.0,0.0
2025-06-30 00:00:00-04:00,28.510000228881836,28.53499984741211,27.079999923706055,27.670000076293945,952400,0.0,0.0
2025-07-01 00:00:00-04:00,27.549999237060547,27.900999069213867,27.239999771118164,27.239999771118164,702000,0.0,0.0
2025-07-02 00:00:00-04:00,27.25,27.969999313354492,26.889999389648438,27.440000534057617,946600,0.0,0.0
2025-07-03 00:00:00-04:00,27.5,27.920000076293945,27.1200008392334,27.8799991607666,558100,0.0,0.0
2025-07-07 00:00:00-04:00,27.579999923706055,28.16699981689453,27.299999237060547,27.950000762939453,728400,0.0,0.0
2025-07-08 00:00:00-04:00,27.760000228881836,28.15999984741211,27.059999465942383,27.209999084472656,636700,0.0,0.0
2025-07-09 00:00:00-04:00,27.709999084472656,29.25,27.4950008392334,28.799999237060547,908900,0.0,0.0
2025-07-10 00:00:00-04:00,28.770000457763672,29.09000015258789,28.5,28.950000762939453,356600,0.0,0.0
2025-07-11 00:00:00-04:00,28.739999771118164,28.739999771118164,27.915000915527344,28.09000015258789,355300,0.0,0.0
2025-07-14 00:00:00-04:00,28.260000228881836,29.066999435424805,28.170000076293945,28.799999237060547,406700,0.0,0.0
2025-07-15 00:00:00-04:00,28.709999084472656,28.893999099731445,27.950000762939453,28.09000015258789,404500,0.0,0.0
2025-07-16 00:00:00-04:00,28.3799991607666,28.959999084472656,28.299999237060547,28.420000076293945,339700,0.0,0.0
2025-07-17 00:00:00-04:00,28.219999313354492,28.90999984741211,28.18600082397461,28.84000015258789,703100,0.0,0.0
2025-07-18 00:00:00-04:00,29.030000686645508,29.579999923706055,28.825000762939453,29.020000457763672,841400,0.0,0.0
2025-07-21 00:00:00-04:00,29.040000915527344,29.239999771118164,28.405000686645508,28.420000076293945,492500,0.0,0.0
2025-07-22 00:00:00-04:00,28.360000610351562,28.559999465942383,27.440000534057617,27.639999389648438,456500,0.0,0.0
2025-07-23 00:00:00-04:00,27.690000534057617,28.165000915527344,27.030000686645508,27.1200008392334,380500,0.0,0.0
2025-07-24 00:00:00-04:00,27.030000686645508,27.385000228881836,26.520000457763672,26.899999618530273,405700,0.0,0.0
2025-07-25 00:00:00-04:00,26.969999313354492,26.969999313354492,26.270000457763672,26.329999923706055,624500,0.0,0.0
2025-07-28 00:00:00-04:00,26.649999618530273,27.34000015258789,26.510000228881836,27.040000915527344,669900,0.0,0.0
2025-07-29 00:00:00-04:00,30.600000381469727,31.920000076293945,29.239999771118164,30.3700008392334,1679200,0.0,0.0
2025-07-30 00:00:00-04:00,30.829999923706055,31.049999237060547,29.65999984741211,30.059999465942383,1224900,0.0,0.0
2025-07-31 00:00:00-04:00,30.059999465942383,30.84000015258789,29.899999618530273,30.260000228881836,618600,0.0,0.0
2025-08-01 00:00:00-04:00,30.190000534057617,32.150001525878906,30.040000915527344,31.979999542236328,1072100,0.0,0.0
2025-08-04 00:00:00-04:00,32.88999938964844,33.099998474121094,32.02000045776367,32.95000076293945,848700,0.0,0.0
2025-08-05 00:00:00-04:00,33.0099983215332,33.97999954223633,32.81999969482422,33.06999969482422,1280200,0.0,0.0
2025-08-06 00:00:00-04:00,32.84000015258789,33.099998474121094,32.125,32.720001220703125,656000,0.0,0.0
2025-08-07 00:00:00-04:00,32.66999816894531,33.15999984741211,32.11399841308594,33.11000061035156,607000,0.0,0.0
2025-08-08 00:00:00-04:00,33.40999984741211,33.68000030517578,31.780000686645508,32.150001525878906,675900,0.0,0.0
2025-08-11 00:00:00-04:00,32.29999923706055,32.869998931884766,32.0,32.7400016784668,418500,0.0,0.0
2025-08-12 00:00:00-04:00,32.849998474121094,33.0,32.060001373291016,32.779998779296875,400800,0.0,0.0
2025-08-13 00:00:00-04:00,32.959999084472656,33.65999984741211,32.685001373291016,33.650001525878906,573100,0.0,0.0
2025-08-14 00:00:00-04:00,33.20000076293945,33.5,32.81999969482422,33.279998779296875,474100,0.0,0.0
2025-08-15 00:00:00-04:00,33.099998474121094,33.810001373291016,32.95500183105469,33.380001068115234,588600,0.0,0.0
2025-08-18 00:00:00-04:00,33.52000045776367,34.54600143432617,33.4109992980957,33.720001220703125,586400,0.0,0.0
2025-08-19 00:00:00-04:00,33.54999923706055,33.970001220703125,33.060001373291016,33.150001525878906,371500,0.0,0.0
2025-08-20 00:00:00-04:00,33.279998779296875,33.4900016784668,32.91999816894531,33.209999084472656,396800,0.0,0.0
2025-08-21 00:00:00-04:00,33.22999954223633,33.68000030517578,32.900001525878906,33.58000183105469,337400,0.0,0.0
2025-08-22 00:00:00-04:00,33.7599983215332,34.2400016784668,33.529998779296875,33.75,356200,0.0,0.0
2025-08-25 00:00:00-04:00,33.7400016784668,33.96500015258789,32.98500061035156,33.040000915527344,281600,0.0,0.0
2025-08-26 00:00:00-04:00,33.06999969482422,33.63999938964844,32.88999938964844,33.56999969482422,584600,0.0,0.0
2025-08-27 00:00:00-04:00,33.56999969482422,34.15999984741211,33.36000061035156,33.70000076293945,352400,0.0,0.0
2025-08-28 00:00:00-04:00,33.7400016784668,34.130001068115234,33.369998931884766,33.5,241800,0.0,0.0
2025-08-29 00:00:00-04:00,33.560001373291016,33.650001525878906,33.25,33.4900016784668,316900,0.0,0.0
2025-09-02 00:00:00-04:00,33.93000030517578,34.505001068115234,33.45000076293945,34.279998779296875,545400,0.0,0.0
2025-09-03 00:00:00-04:00,34.400001525878906,35.529998779296875,34.0,35.47999954223633,600300,0.0,0.0
2025-09-04 00:00:00-04:00,35.29999923706055,35.59000015258789,35.060001373291016,35.5099983215332,480800,0.0,0.0
2025-09-05 00:00:00-04:00,35.529998779296875,35.84000015258789,35.119998931884766,35.709999084472656,328200,0.0,0.0
2025-09-08 00:00:00-04:00,35.56999969482422,36.7400016784668,35.45000076293945,36.56999969482422,549500,0.0,0.0
2025-09-09 00:00:00-04:00,36.09000015258789,36.92499923706055,35.7599983215332,36.86000061035156,416000,0.0,0.0
2025-09-10 00:00:00-04:00,36.900001525878906,37.25,35.720001220703125,36.22999954223633,491800,0.0,0.0
2025-09-11 00:00:00-04:00,36.310001373291016,37.04999923706055,36.12099838256836,37.0099983215332,403200,0.0,0.0
2025-09-12 00:00:00-04:00,37.02000045776367,37.3390007019043,36.400001525878906,37.099998474121094,396000,0.0,0.0
2025-09-15 00:00:00-04:00,37.27000045776367,37.27000045776367,35.7400016784668,36.560001373291016,561500,0.0,0.0
2025-09-16 00:00:00-04:00,36.56999969482422,36.63999938964844,35.54100036621094,35.77000045776367,274200,0.0,0.0
2025-09-17 00:00:00-04:00,35.56999969482422,35.979000091552734,35.290000915527344,35.43000030517578,233800,0.0,0.0
2025-09-18 00:00:00-04:00,35.5,36.04999923706055,35.38999938964844,35.91999816894531,323200,0.0,0.0
2025-09-19 00:00:00-04:00,35.720001220703125,35.91999816894531,35.290000915527344,35.41999816894531,489200,0.0,0.0
2025-09-22 00:00:00-04:00,35.880001068115234,36.4900016784668,35.33000183105469,36.08000183105469,267100,0.0,0.0
2025-09-23 00:00:00-04:00,35.88999938964844,36.40999984741211,35.8849983215332,36.33000183105469,277300,0.0,0.0
2025-09-24 00:00:00-04:00,36.5,36.849998474121094,35.91999816894531,36.09000015258789,621200,0.0,0.0
2025-09-25 00:00:00-04:00,35.959999084472656,36.439998626708984,35.47999954223633,35.5099983215332,375300,0.0,0.0
2025-09-26 00:00:00-04:00,35.81999969482422,36.619998931884766,35.380001068115234,36.4900016784668,285300,0.0,0.0
2025-09-29 00:00:00-04:00,37.439998626708984,38.869998931884766,37.27000045776367,38.77000045776367,957700,0.0,0.0
2025-09-30 00:00:00-04:00,38.68000030517578,39.0,38.0,38.83000183105469,363000,0.0,0.0
2025-10-01 00:00:00-04:00,38.88999938964844,39.119998931884766,38.20000076293945,38.63999938964844,447100,0.0,0.0
2025-10-02 00:00:00-04:00,38.40999984741211,38.59000015258789,37.349998474121094,37.470001220703125,391100,0.0,0.0
2025-10-03 00:00:00-04:00,37.459999084472656,38.599998474121094,37.380001068115234,38.4900016784668,608900,0.0,0.0
2025-10-06 00:00:00-04:00,38.68000030517578,38.9900016784668,37.92499923706055,38.290000915527344,263700,0.0,0.0
2025-10-07 00:00:00-04:00,38.290000915527344,38.3650016784668,37.689998626708984,38.119998931884766,241800,0.0,0.0
2025-10-08 00:00:00-04:00,38.310001373291016,38.6349983215332,37.61000061035156,38.310001373291016,291000,0.0,0.0
2025-10-09 00:00:00-04:00,38.4900016784668,39.43000030517578,38.060001373291016,38.11000061035156,394600,0.0,0.0
2025-10-10 00:00:00-04:00,38.11000061035156,38.47999954223633,37.09000015258789,37.88999938964844,460200,0.0,0.0
2025-10-13 00:00:00-04:00,38.209999084472656,38.290000915527344,37.0,37.029998779296875,347000,0.0,0.0
2025-10-14 00:00:00-04:00,36.869998931884766,38.040000915527344,36.79999923706055,37.88999938964844,298900,0.0,0.0
2025-10-15 00:00:00-04:00,37.81999969482422,39.20000076293945,37.81999969482422,38.86000061035156,352600,0.0,0.0
2025-10-16 00:00:00-04:00,39.0,39.38999938964844,38.48500061035156,38.91999816894531,560500,0.0,0.0
2025-10-17 00:00:00-04:00,38.900001525878906,39.13999938964844,37.849998474121094,38.63999938964844,361400,0.0,0.0
2025-10-20 00:00:00-04:00,38.59000015258789,39.56999969482422,38.11000061035156,38.9900016784668,630500,0.0,0.0
2025-10-21 00:00:00-04:00,38.9900016784668,39.45000076293945,38.470001220703125,38.849998474121094,577700,0.0,0.0
2025-10-22 00:00:00-04:00,39.685001373291016,39.790000915527344,38.459999084472656,38.900001525878906,422000,0.0,0.0
2025-10-23 00:00:00-04:00,38.869998931884766,38.93000030517578,38.02000045776367,38.77000045776367,402000,0.0,0.0
2025-10-24 00:00:00-04:00,39.029998779296875,39.599998474121094,38.720001220703125,38.93000030517578,789400,0.0,0.0
2025-10-27 00:00:00-04:00,39.790000915527344,40.88999938964844,39.625,40.599998474121094,595800,0.0,0.0
2025-10-28 00:00:00-04:00,41.3650016784668,42.04999923706055,35.20000076293945,39.43000030517578,1310600,0.0,0.0
2025-10-29 00:00:00-04:00,39.290000915527344,39.43000030517578,36.77000045776367,37.380001068115234,1245800,0.0,0.0
2025-10-30 00:00:00-04:00,37.59000015258789,38.279998779296875,37.07500076293945,37.290000915527344,507600,0.0,0.0
2025-10-31 00:00:00-04:00,37.43000030517578,37.67499923706055,36.779998779296875,37.0099983215332,481700,0.0,0.0
2025-11-03 00:00:00-05:00,37.02000045776367,37.939998626708984,36.560001373291016,37.470001220703125,496900,0.0,0.0
2025-11-04 00:00:00-05:00,37.79999923706055,39.279998779296875,37.470001220703125,38.540000915527344,687200,0.0,0.0
2025-11-05 00:00:00-05:00,39.47999954223633,39.654998779296875,38.220001220703125,39.13999938964844,360900,0.0,0.0
2025-11-06 00:00:00-05:00,38.849998474121094,39.369998931884766,38.52000045776367,38.630001068115234,209000,0.0,0.0
2025-11-07 00:00:00-05:00,38.54999923706055,38.81999969482422,37.61000061035156,38.369998931884766,285400,0.0,0.0
2025-11-10 00:00:00-05:00,39.709999084472656,39.81999969482422,38.56999969482422,39.5,261500,0.0,0.0
2025-11-11 00:00:00-05:00,39.5,40.88999938964844,39.189998626708984,40.56999969482422,276800,0.0,0.0
2025-11-12 00:00:00-05:00,40.5,41.26499938964844,40.040000915527344,40.58000183105469,405300,0.0,0.0
2025-11-13 00:00:00-05:00,40.65999984741211,40.88999938964844,40.09000015258789,40.290000915527344,264600,0.0,0.0
2025-11-14 00:00:00-05:00,40.029998779296875,41.189998626708984,40.0,40.31999969482422,264900,0.0,0.0
2025-11-17 00:00:00-05:00,40.0,41.70000076293945,39.61000061035156,41.400001525878906,276400,0.0,0.0
2025-11-18 00:00:00-05:00,41.130001068115234,42.29999923706055,40.52000045776367,41.279998779296875,381000,0.0,0.0
2025-11-19 00:00:00-05:00,41.029998779296875,42.2599983215332,40.70000076293945,42.15999984741211,361900,0.0,0.0
2025-11-20 00:00:00-05:00,42.34000015258789,42.93000030517578,41.3849983215332,41.4900016784668,455600,0.0,0.0
2025-11-21 00:00:00-05:00,41.220001220703125,42.06999969482422,40.439998626708984,41.58000183105469,177800,0.0,0.0
2025-11-24 00:00:00-05:00,41.7400016784668,42.35499954223633,40.7599983215332,41.970001220703125,614000,0.0,0.0
2025-11-25 00:00:00-05:00,41.33000183105469,42.849998474121094,41.0,42.709999084472656,479100,0.0,0.0
2025-11-26 00:00:00-05:00,42.95000076293945,42.97999954223633,42.01100158691406,42.540000915527344,311900,0.0,0.0
2025-11-28 00:00:00-05:00,42.5,42.88999938964844,42.02000045776367,42.52000045776367,147800,0.0,0.0
2025-12-01 00:00:00-05:00,42.33000183105469,42.529998779296875,40.689998626708984,40.93000030517578,352900,0.0,0.0
2025-12-02 00:00:00-05:00,40.849998474121094,41.66999816894531,40.03499984741211,40.06999969482422,235500,0.0,0.0
2025-12-03 00:00:00-05:00,40.31999969482422,41.54999923706055,39.61000061035156,40.59000015258789,231800,0.0,0.0
2025-12-04 00:00:00-05:00,40.349998474121094,41.47999954223633,39.790000915527344,40.9900016784668,331100,0.0,0.0
2025-12-05 00:00:00-05:00,41.119998931884766,42.0,40.310001373291016,41.66999816894531,339500,0.0,0.0
2025-12-08 00:00:00-05:00,42.08000183105469,42.119998931884766,41.0,41.54999923706055,336900,0.0,0.0
2025-12-09 00:00:00-05:00,41.349998474121094,42.31999969482422,41.0,41.13999938964844,567400,0.0,0.0
2025-12-10 00:00:00-05:00,41.13999938964844,41.599998474121094,40.04999923706055,40.54499816894531,299600,0.0,0.0
2025-12-11 00:00:00-05:00,40.63999938964844,41.75,40.334999084472656,41.0099983215332,451400,0.0,0.0
2025-12-12 00:00:00-05:00,41.060001373291016,41.9900016784668,40.33000183105469,41.59000015258789,489800,0.0,0.0
2025-12-15 00:00:00-05:00,41.650001525878906,41.9900016784668,41.18000030517578,41.54999923706055,619400,0.0,0.0
2025-12-16 00:00:00-05:00,41.380001068115234,42.0,41.04999923706055,41.369998931884766,523000,0.0,0.0
2025-12-17 00:00:00-05:00,41.369998931884766,42.0,41.209999084472656,41.470001220703125,389900,0.0,0.0
2025-12-18 00:00:00-05:00,41.40999984741211,42.470001220703125,40.77000045776367,42.0,557200,0.0,0.0
2025-12-19 00:00:00-05:00,42.25,43.73099899291992,42.02000045776367,43.189998626708984,918900,0.0,0.0
2025-12-22 00:00:00-05:00,43.0,44.41999816894531,42.459999084472656,43.52000045776367,512600,0.0,0.0
2025-12-23 00:00:00-05:00,43.540000915527344,43.65999984741211,42.34299850463867,42.52000045776367,244000,0.0,0.0
2025-12-24 00:00:00-05:00,42.68000030517578,42.9900016784668,42.290000915527344,42.4900016784668,153800,0.0,0.0
2025-12-26 00:00:00-05:00,42.47999954223633,42.57500076293945,41.650001525878906,42.0,199900,0.0,0.0
2025-12-29 00:00:00-05:00,41.869998931884766,41.869998931884766,40.900001525878906,40.994998931884766,281100,0.0,0.0
2025-12-30 00:00:00-05:00,40.88999938964844,42.150001525878906,40.52000045776367,40.9900016784668,266000,0.0,0.0
2025-12-31 00:00:00-05:00,40.900001525878906,41.380001068115234,40.564998626708984,41.25,267100,0.0,0.0
2026-01-02 00:00:00-05:00,41.2599983215332,42.89500045776367,40.95000076293945,42.005001068115234,709300,0.0,0.0
2026-01-05 00:00:00-05:00,41.81999969482422,41.90999984741211,39.15999984741211,41.060001373291016,699900,0.0,0.0
2026-01-06 00:00:00-05:00,41.06999969482422,43.54999923706055,40.9900016784668,42.68000030517578,1124400,0.0,0.0
2026-01-07 00:00:00-05:00,42.93000030517578,43.2599983215332,41.560001373291016,42.41999816894531,557200,0.0,0.0
2026-01-08 00:00:00-05:00,42.2400016784668,42.35499954223633,41.33000183105469,41.72999954223633,336400,0.0,0.0
2026-01-09 00:00:00-05:00,42.22999954223633,42.689998626708984,41.310001373291016,42.66999816894531,482200,0.0,0.0
2026-01-12 00:00:00-05:00,42.59000015258789,43.0,41.0099983215332,41.119998931884766,870000,0.0,0.0
2026-01-13 00:00:00-05:00,41.54999923706055,42.38600158691406,38.20000076293945,38.599998474121094,580500,0.0,0.0
2026-01-14 00:00:00-05:00,38.439998626708984,39.689998626708984,37.560001373291016,39.560001373291016,988000,0.0,0.0
2026-01-15 00:00:00-05:00,39.560001373291016,39.74100112915039,37.02000045776367,37.91999816894531,1011400,0.0,0.0
2026-01-16 00:00:00-05:00,38.11000061035156,39.470001220703125,38.040000915527344,39.40999984741211,765500,0.0,0.0
2026-01-20 00:00:00-05:00,38.790000915527344,41.040000915527344,38.400001525878906,41.029998779296875,516800,0.0,0.0
2026-01-21 00:00:00-05:00,40.56999969482422,42.130001068115234,40.43000030517578,41.83000183105469,1317900,0.0,0.0
2026-01-22 00:00:00-05:00,41.83000183105469,42.75,41.220001220703125,42.439998626708984,904000,0.0,0.0
2026-01-23 00:00:00-05:00,42.38999938964844,43.0,41.650001525878906,42.20000076293945,597600,0.0,0.0
2026-01-26 00:00:00-05:00,42.09000015258789,43.400001525878906,41.5,43.20000076293945,735100,0.0,0.0
2026-01-27 00:00:00-05:00,43.2599983215332,44.65999984741211,43.25,44.63999938964844,341900,0.0,0.0
2026-01-28 00:00:00-05:00,45.0,45.0,42.98500061035156,43.279998779296875,713900,0.0,0.0
2026-01-29 00:00:00-05:00,43.34000015258789,44.154998779296875,43.14500045776367,43.959999084472656,485200,0.0,0.0
2026-01-30 00:00:00-05:00,44.02000045776367,44.560001373291016,43.18000030517578,43.91999816894531,987000,0.0,0.0
2026-02-02 00:00:00-05:00,43.650001525878906,45.02000045776367,43.650001525878906,44.66999816894531,383000,0.0,0.0
2026-02-03 00:00:00-05:00,44.369998931884766,45.5,44.2599983215332,44.959999084472656,435700,0.0,0.0
2026-02-04 00:00:00-05:00,44.970001220703125,45.084999084472656,43.09000015258789,43.52000045776367,523900,0.0,0.0
2026-02-05 00:00:00-05:00,43.40999984741211,44.3380012512207,41.97999954223633,42.58000183105469,334300,0.0,0.0
2026-02-06 00:00:00-05:00,42.77000045776367,43.7400016784668,42.689998626708984,43.09000015258789,312800,0.0,0.0
2026-02-09 00:00:00-05:00,43.150001525878906,44.43000030517578,42.0,44.349998474121094,403800,0.0,0.0
2026-02-10 00:00:00-05:00,44.220001220703125,45.0099983215332,43.94499969482422,44.709999084472656,386700,0.0,0.0
2026-02-11 00:00:00-05:00,44.439998626708984,44.97999954223633,43.11000061035156,44.97999954223633,350500,0.0,0.0
2026-02-12 00:00:00-05:00,45.0,45.5,43.5,44.709999084472656,312300,0.0,0.0
2026-02-13 00:00:00-05:00,44.7400016784668,46.650001525878906,44.29999923706055,45.369998931884766,510500,0.0,0.0
2026-02-17 00:00:00-05:00,44.970001220703125,45.58000183105469,43.54999923706055,45.380001068115234,552500,0.0,0.0
2026-02-18 00:00:00-05:00,45.36000061035156,45.8120002746582,44.88999938964844,45.38999938964844,255800,0.0,0.0
2026-02-19 00:00:00-05:00,46.25,47.5099983215332,45.494998931884766,47.16999816894531,631900,0.0,0.0
2026-02-20 00:00:00-05:00,47.459999084472656,47.85499954223633,46.75,47.77000045776367,468600,0.0,0.0
2026-02-23 00:00:00-05:00,47.779998779296875,49.119998931884766,47.275001525878906,47.38999938964844,846700,0.0,0.0
2026-02-24 00:00:00-05:00,42.75,46.33000183105469,41.119998931884766,43.5,1216000,0.0,0.0
2026-02-25 00:00:00-05:00,43.5,43.5,41.69499969482422,42.7599983215332,1108200,0.0,0.0
2026-02-26 00:00:00-05:00,42.72999954223633,44.29999923706055,42.42499923706055,43.4900016784668,814300,0.0,0.0
2026-02-27 00:00:00-05:00,43.86000061035156,44.560001373291016,43.029998779296875,44.4900016784668,569100,0.0,0.0
2026-03-02 00:00:00-05:00,44.130001068115234,46.16999816894531,43.5099983215332,46.0,803300,0.0,0.0
2026-03-03 00:00:00-05:00,45.83000183105469,46.25,44.939998626708984,45.369998931884766,842900,0.0,0.0
2026-03-04 00:00:00-05:00,44.66999816894531,47.459999084472656,43.33399963378906,47.27000045776367,836300,0.0,0.0
2026-03-05 00:00:00-05:00,46.68000030517578,46.720001220703125,44.83000183105469,46.02000045776367,729600,0.0,0.0
2026-03-06 00:00:00-05:00,46.02000045776367,47.40999984741211,44.941001892089844,46.15999984741211,1257700,0.0,0.0
2026-03-09 00:00:00-04:00,45.869998931884766,46.86000061035156,44.45000076293945,46.7400016784668,484400,0.0,0.0
2026-03-10 00:00:00-04:00,47.20000076293945,47.40999984741211,45.65999984741211,47.02000045776367,441200,0.0,0.0
2026-03-11 00:00:00-04:00,46.91999816894531,47.0,45.65999984741211,46.310001373291016,257700,0.0,0.0
2026-03-12 00:00:00-04:00,46.20000076293945,46.6619987487793,44.869998931884766,46.06999969482422,976000,0.0,0.0
2026-03-13 00:00:00-04:00,46.4900016784668,46.540000915527344,45.29499816894531,45.779998779296875,852900,0.0,0.0
2026-03-16 00:00:00-04:00,45.75,47.83000183105469,45.75,46.5,770600,0.0,0.0
2026-03-17 00:00:00-04:00,46.72999954223633,47.099998474121094,46.40999984741211,47.02000045776367,518200,0.0,0.0
2026-03-18 00:00:00-04:00,47.02000045776367,47.02000045776367,45.040000915527344,45.150001525878906,630100,0.0,0.0
2026-03-19 00:00:00-04:00,45.209999084472656,45.93000030517578,44.36000061035156,45.630001068115234,789000,0.0,0.0
2026-03-20 00:00:00-04:00,45.63999938964844,46.34000015258789,44.619998931884766,46.08000183105469,852500,0.0,0.0
2026-03-23 00:00:00-04:00,46.36000061035156,47.165000915527344,45.709999084472656,46.040000915527344,679400,0.0,0.0
2026-03-24 00:00:00-04:00,45.75,45.75,44.43000030517578,44.939998626708984,439300,0.0,0.0
2026-03-25 00:00:00-04:00,45.0,46.70000076293945,45.0,45.84000015258789,381000,0.0,0.0
2026-03-26 00:00:00-04:00,45.75,47.130001068115234,45.2400016784668,46.779998779296875,405500,0.0,0.0
2026-03-27 00:00:00-04:00,46.599998474121094,46.90800094604492,45.439998626708984,45.75,974300,0.0,0.0
2026-03-30 00:00:00-04:00,45.59000015258789,45.95000076293945,44.7599983215332,45.70000076293945,315342,0.0,0.0
