Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,6.949999809265137,6.960000038146973,6.739999771118164,6.75,1277300,0.0,0.0
2023-09-12 00:00:00-04:00,6.710000038146973,6.800000190734863,6.590000152587891,6.630000114440918,1083600,0.0,0.0
2023-09-13 00:00:00-04:00,6.539999961853027,6.690000057220459,6.534999847412109,6.610000133514404,870800,0.0,0.0
2023-09-14 00:00:00-04:00,6.659999847412109,6.849999904632568,6.659999847412109,6.829999923706055,900300,0.0,0.0
2023-09-15 00:00:00-04:00,6.78000020980835,6.954999923706055,6.710000038146973,6.800000190734863,1608700,0.0,0.0
2023-09-18 00:00:00-04:00,6.75,6.75,6.550000190734863,6.550000190734863,862300,0.0,0.0
2023-09-19 00:00:00-04:00,6.539999961853027,6.679999828338623,6.519999980926514,6.610000133514404,1004100,0.0,0.0
2023-09-20 00:00:00-04:00,6.670000076293945,6.675000190734863,6.380000114440918,6.409999847412109,856000,0.0,0.0
2023-09-21 00:00:00-04:00,6.309999942779541,6.349999904632568,6.239999771118164,6.260000228881836,968400,0.0,0.0
2023-09-22 00:00:00-04:00,6.300000190734863,6.360000133514404,6.110000133514404,6.130000114440918,1349600,0.0,0.0
2023-09-25 00:00:00-04:00,6.099999904632568,6.199999809265137,6.070000171661377,6.139999866485596,1131000,0.0,0.0
2023-09-26 00:00:00-04:00,6.059999942779541,6.235000133514404,6.0,6.010000228881836,1860600,0.0,0.0
2023-09-27 00:00:00-04:00,5.96999979019165,6.059999942779541,5.929999828338623,6.03000020980835,1376600,0.0,0.0
2023-09-28 00:00:00-04:00,6.039999961853027,6.130000114440918,6.0,6.070000171661377,971900,0.0,0.0
2023-09-29 00:00:00-04:00,6.119999885559082,6.190000057220459,6.065000057220459,6.099999904632568,835300,0.0,0.0
2023-10-02 00:00:00-04:00,6.090000152587891,6.110000133514404,5.985000133514404,6.03000020980835,958700,0.0,0.0
2023-10-03 00:00:00-04:00,5.929999828338623,5.960000038146973,5.650000095367432,5.699999809265137,1391400,0.0,0.0
2023-10-04 00:00:00-04:00,5.71999979019165,5.800000190734863,5.574999809265137,5.690000057220459,896300,0.0,0.0
2023-10-05 00:00:00-04:00,5.659999847412109,5.769999980926514,5.599999904632568,5.739999771118164,913800,0.0,0.0
2023-10-06 00:00:00-04:00,5.639999866485596,5.7870001792907715,5.590000152587891,5.699999809265137,1376500,0.0,0.0
2023-10-09 00:00:00-04:00,5.599999904632568,5.809999942779541,5.590000152587891,5.769999980926514,1086700,0.0,0.0
2023-10-10 00:00:00-04:00,5.789999961853027,5.940000057220459,5.789999961853027,5.840000152587891,822500,0.0,0.0
2023-10-11 00:00:00-04:00,5.78000020980835,5.920000076293945,5.760000228881836,5.820000171661377,607400,0.0,0.0
2023-10-12 00:00:00-04:00,5.760000228881836,5.760000228881836,5.349999904632568,5.460000038146973,1798600,0.0,0.0
2023-10-13 00:00:00-04:00,5.78000020980835,5.815000057220459,5.400000095367432,5.400000095367432,1669700,0.0,0.0
2023-10-16 00:00:00-04:00,5.449999809265137,5.51800012588501,5.429999828338623,5.480000019073486,804100,0.0,0.0
2023-10-17 00:00:00-04:00,5.400000095367432,5.690000057220459,5.400000095367432,5.659999847412109,945400,0.0,0.0
2023-10-18 00:00:00-04:00,5.599999904632568,5.599999904632568,5.380000114440918,5.389999866485596,819200,0.0,0.0
2023-10-19 00:00:00-04:00,5.400000095367432,5.510000228881836,5.309999942779541,5.349999904632568,744100,0.0,0.0
2023-10-20 00:00:00-04:00,5.320000171661377,5.349999904632568,5.190000057220459,5.309999942779541,1329200,0.0,0.0
2023-10-23 00:00:00-04:00,5.239999771118164,5.445000171661377,5.21999979019165,5.320000171661377,1017900,0.0,0.0
2023-10-24 00:00:00-04:00,5.360000133514404,5.465000152587891,5.224999904632568,5.320000171661377,1271600,0.0,0.0
2023-10-25 00:00:00-04:00,5.199999809265137,5.25,5.085000038146973,5.179999828338623,2462800,0.0,0.0
2023-10-26 00:00:00-04:00,5.019999980926514,5.150000095367432,4.730000019073486,5.010000228881836,4107700,0.0,0.0
2023-10-27 00:00:00-04:00,5.070000171661377,5.264999866485596,4.974999904632568,5.139999866485596,1734000,0.0,0.0
2023-10-30 00:00:00-04:00,5.239999771118164,5.300000190734863,4.980000019073486,5.070000171661377,1665900,0.0,0.0
2023-10-31 00:00:00-04:00,5.099999904632568,5.25,5.099999904632568,5.190000057220459,1528400,0.0,0.0
2023-11-01 00:00:00-04:00,5.150000095367432,5.269999980926514,5.079999923706055,5.25,1622200,0.0,0.0
2023-11-02 00:00:00-04:00,5.380000114440918,5.570000171661377,5.300000190734863,5.559999942779541,2313300,0.0,0.0
2023-11-03 00:00:00-04:00,5.949999809265137,6.10099983215332,5.869999885559082,5.949999809265137,1939600,0.0,0.0
2023-11-06 00:00:00-05:00,5.929999828338623,5.940000057220459,5.670000076293945,5.730000019073486,1122500,0.0,0.0
2023-11-07 00:00:00-05:00,5.690000057220459,5.699999809265137,5.590000152587891,5.659999847412109,1013800,0.0,0.0
2023-11-08 00:00:00-05:00,5.610000133514404,5.650000095367432,5.46999979019165,5.489999771118164,791900,0.0,0.0
2023-11-09 00:00:00-05:00,5.559999942779541,5.559999942779541,5.300000190734863,5.329999923706055,1003200,0.0,0.0
2023-11-10 00:00:00-05:00,5.329999923706055,5.329999923706055,5.130000114440918,5.199999809265137,1175900,0.0,0.0
2023-11-13 00:00:00-05:00,5.110000133514404,5.239999771118164,5.050000190734863,5.190000057220459,992300,0.0,0.0
2023-11-14 00:00:00-05:00,5.5,5.684999942779541,5.48199987411499,5.659999847412109,1235100,0.0,0.0
2023-11-15 00:00:00-05:00,5.690000057220459,5.795000076293945,5.619999885559082,5.739999771118164,984700,0.0,0.0
2023-11-16 00:00:00-05:00,5.699999809265137,5.699999809265137,5.380000114440918,5.389999866485596,867500,0.0,0.0
2023-11-17 00:00:00-05:00,5.489999771118164,5.579999923706055,5.385000228881836,5.559999942779541,949900,0.0,0.0
2023-11-20 00:00:00-05:00,5.579999923706055,5.679999828338623,5.414999961853027,5.619999885559082,1105900,0.0,0.0
2023-11-21 00:00:00-05:00,5.539999961853027,5.550000190734863,5.409999847412109,5.480000019073486,1214100,0.0,0.0
2023-11-22 00:00:00-05:00,5.539999961853027,5.635000228881836,5.449999809265137,5.610000133514404,616300,0.0,0.0
2023-11-24 00:00:00-05:00,5.559999942779541,5.644999980926514,5.510000228881836,5.610000133514404,371700,0.0,0.0
2023-11-27 00:00:00-05:00,5.559999942779541,5.690000057220459,5.519999980926514,5.579999923706055,809700,0.0,0.0
2023-11-28 00:00:00-05:00,5.849999904632568,6.320000171661377,5.769999980926514,6.269999980926514,3357300,0.0,0.0
2023-11-29 00:00:00-05:00,6.369999885559082,6.724999904632568,6.360000133514404,6.380000114440918,1970000,0.0,0.0
2023-11-30 00:00:00-05:00,6.400000095367432,6.474999904632568,6.269999980926514,6.300000190734863,1283100,0.0,0.0
2023-12-01 00:00:00-05:00,6.239999771118164,6.78000020980835,6.159999847412109,6.75,1140900,0.0,0.0
2023-12-04 00:00:00-05:00,6.679999828338623,6.875,6.590000152587891,6.789999961853027,1312100,0.0,0.0
2023-12-05 00:00:00-05:00,6.769999980926514,6.818999767303467,6.619999885559082,6.699999809265137,1188200,0.0,0.0
2023-12-06 00:00:00-05:00,6.820000171661377,6.929999828338623,6.679999828338623,6.699999809265137,1478700,0.0,0.0
2023-12-07 00:00:00-05:00,6.710000038146973,6.900000095367432,6.659999847412109,6.829999923706055,864300,0.0,0.0
2023-12-08 00:00:00-05:00,6.820000171661377,6.989999771118164,6.715000152587891,6.900000095367432,1702200,0.0,0.0
2023-12-11 00:00:00-05:00,6.800000190734863,6.940000057220459,6.775000095367432,6.889999866485596,1176800,0.0,0.0
2023-12-12 00:00:00-05:00,6.840000152587891,6.840000152587891,6.670000076293945,6.71999979019165,1000000,0.0,0.0
2023-12-13 00:00:00-05:00,6.730000019073486,7.389999866485596,6.559999942779541,7.380000114440918,3132300,0.0,0.0
2023-12-14 00:00:00-05:00,7.739999771118164,8.354999542236328,7.699999809265137,8.34000015258789,4758800,0.0,0.0
2023-12-15 00:00:00-05:00,8.710000038146973,8.869999885559082,8.210000038146973,8.300000190734863,4839300,0.0,0.0
2023-12-18 00:00:00-05:00,8.399999618530273,8.604999542236328,8.199999809265137,8.420000076293945,1707100,0.0,0.0
2023-12-19 00:00:00-05:00,8.5,8.699999809265137,8.5,8.65999984741211,1704000,0.0,0.0
2023-12-20 00:00:00-05:00,8.680000305175781,8.975000381469727,8.449999809265137,8.460000038146973,1486500,0.0,0.0
2023-12-21 00:00:00-05:00,8.579999923706055,8.75,8.550000190734863,8.739999771118164,1992600,0.0,0.0
2023-12-22 00:00:00-05:00,8.779999732971191,8.859999656677246,8.645000457763672,8.65999984741211,1287300,0.0,0.0
2023-12-26 00:00:00-05:00,8.6899995803833,8.989999771118164,8.65999984741211,8.90999984741211,1858500,0.0,0.0
2023-12-27 00:00:00-05:00,8.920000076293945,9.039999961853027,8.875,8.970000267028809,1003000,0.0,0.0
2023-12-28 00:00:00-05:00,8.890000343322754,9.017999649047852,8.831999778747559,8.90999984741211,1270000,0.0,0.0
2023-12-29 00:00:00-05:00,8.90999984741211,9.020000457763672,8.71500015258789,8.739999771118164,1176200,0.0,0.0
2024-01-02 00:00:00-05:00,8.579999923706055,8.84000015258789,8.463000297546387,8.65999984741211,1708100,0.0,0.0
2024-01-03 00:00:00-05:00,8.4399995803833,8.71500015258789,8.329999923706055,8.470000267028809,2024500,0.0,0.0
2024-01-04 00:00:00-05:00,8.479999542236328,8.6899995803833,8.414999961853027,8.5,1177900,0.0,0.0
2024-01-05 00:00:00-05:00,8.430000305175781,8.6850004196167,8.359999656677246,8.5600004196167,1260800,0.0,0.0
2024-01-08 00:00:00-05:00,8.539999961853027,8.914999961853027,8.479999542236328,8.84000015258789,1951500,0.0,0.0
2024-01-09 00:00:00-05:00,8.65999984741211,8.880000114440918,8.550000190734863,8.720000267028809,1885600,0.0,0.0
2024-01-10 00:00:00-05:00,8.65999984741211,8.729999542236328,8.515000343322754,8.609999656677246,1427200,0.0,0.0
2024-01-11 00:00:00-05:00,8.579999923706055,8.579999923706055,8.220000267028809,8.5,2979400,0.0,0.0
2024-01-12 00:00:00-05:00,8.579999923706055,8.65999984741211,8.220000267028809,8.289999961853027,1475900,0.0,0.0
2024-01-16 00:00:00-05:00,8.180000305175781,8.220000267028809,7.989999771118164,8.010000228881836,1455000,0.0,0.0
2024-01-17 00:00:00-05:00,7.78000020980835,7.860000133514404,7.614999771118164,7.840000152587891,2061300,0.0,0.0
2024-01-18 00:00:00-05:00,7.869999885559082,7.90500020980835,7.635000228881836,7.71999979019165,1422000,0.0,0.0
2024-01-19 00:00:00-05:00,7.78000020980835,7.994999885559082,7.670000076293945,7.949999809265137,945600,0.0,0.0
2024-01-22 00:00:00-05:00,8.130000114440918,8.600000381469727,8.074999809265137,8.460000038146973,1804000,0.0,0.0
2024-01-23 00:00:00-05:00,8.630000114440918,8.720000267028809,8.5600004196167,8.600000381469727,1924300,0.0,0.0
2024-01-24 00:00:00-05:00,8.789999961853027,8.880000114440918,8.545000076293945,8.65999984741211,1735100,0.0,0.0
2024-01-25 00:00:00-05:00,8.800000190734863,8.960000038146973,8.699999809265137,8.819999694824219,1728000,0.0,0.0
2024-01-26 00:00:00-05:00,8.90999984741211,9.130000114440918,8.84000015258789,8.899999618530273,1483500,0.0,0.0
2024-01-29 00:00:00-05:00,8.979999542236328,9.079999923706055,8.760000228881836,9.0,3033900,0.0,0.0
2024-01-30 00:00:00-05:00,8.90999984741211,8.949999809265137,8.59000015258789,8.739999771118164,3377700,0.0,0.0
2024-01-31 00:00:00-05:00,8.979999542236328,9.979999542236328,8.960000038146973,9.020000457763672,6559200,0.0,0.0
2024-02-01 00:00:00-05:00,9.010000228881836,9.100000381469727,8.295000076293945,8.680000305175781,2716400,0.0,0.0
2024-02-02 00:00:00-05:00,8.470000267028809,9.15999984741211,8.380000114440918,9.039999961853027,2694100,0.0,0.0
2024-02-05 00:00:00-05:00,8.949999809265137,8.989999771118164,8.6899995803833,8.729999542236328,1692600,0.0,0.0
2024-02-06 00:00:00-05:00,8.720000267028809,8.90999984741211,8.579999923706055,8.680000305175781,1224700,0.0,0.0
2024-02-07 00:00:00-05:00,8.680000305175781,8.699999809265137,8.460000038146973,8.489999771118164,1006500,0.0,0.0
2024-02-08 00:00:00-05:00,8.449999809265137,8.680000305175781,8.364999771118164,8.59000015258789,1138900,0.0,0.0
2024-02-09 00:00:00-05:00,8.640000343322754,8.680000305175781,8.482999801635742,8.630000114440918,859400,0.0,0.0
2024-02-12 00:00:00-05:00,8.619999885559082,8.949999809265137,8.619999885559082,8.869999885559082,1675800,0.0,0.0
2024-02-13 00:00:00-05:00,8.479999542236328,8.59000015258789,8.25,8.479999542236328,2105200,0.0,0.0
2024-02-14 00:00:00-05:00,8.65999984741211,8.75,8.449999809265137,8.65999984741211,1387100,0.0,0.0
2024-02-15 00:00:00-05:00,8.760000228881836,8.890000343322754,8.654999732971191,8.880000114440918,1158300,0.0,0.0
2024-02-16 00:00:00-05:00,8.739999771118164,8.9399995803833,8.654999732971191,8.710000038146973,1289300,0.0,0.0
2024-02-20 00:00:00-05:00,8.579999923706055,8.609999656677246,8.34000015258789,8.359999656677246,1344800,0.0,0.0
2024-02-21 00:00:00-05:00,8.239999771118164,8.239999771118164,8.069999694824219,8.1899995803833,1636700,0.0,0.0
2024-02-22 00:00:00-05:00,8.130000114440918,8.199999809265137,7.925000190734863,7.960000038146973,1575900,0.0,0.0
2024-02-23 00:00:00-05:00,7.940000057220459,8.289999961853027,7.920000076293945,8.149999618530273,1501900,0.0,0.0
2024-02-26 00:00:00-05:00,8.109999656677246,8.335000038146973,8.015000343322754,8.119999885559082,947300,0.0,0.0
2024-02-27 00:00:00-05:00,8.229999542236328,8.364999771118164,8.180000305175781,8.300000190734863,744700,0.0,0.0
2024-02-28 00:00:00-05:00,8.180000305175781,8.319999694824219,8.010000228881836,8.029999732971191,1199800,0.0,0.0
2024-02-29 00:00:00-05:00,8.1899995803833,8.34000015258789,8.045000076293945,8.109999656677246,908100,0.0,0.0
2024-03-01 00:00:00-05:00,8.149999618530273,8.329999923706055,7.989999771118164,8.210000038146973,1255000,0.0,0.0
2024-03-04 00:00:00-05:00,8.239999771118164,8.3100004196167,8.020000457763672,8.039999961853027,824600,0.0,0.0
2024-03-05 00:00:00-05:00,7.929999828338623,8.170000076293945,7.9029998779296875,7.989999771118164,929600,0.0,0.0
2024-03-06 00:00:00-05:00,8.069999694824219,8.149999618530273,7.929999828338623,7.980000019073486,904300,0.0,0.0
2024-03-07 00:00:00-05:00,8.069999694824219,8.149999618530273,7.949999809265137,8.0,886900,0.0,0.0
2024-03-08 00:00:00-05:00,8.109999656677246,8.260000228881836,8.0649995803833,8.069999694824219,836400,0.0,0.0
2024-03-11 00:00:00-04:00,8.039999961853027,8.130000114440918,7.980000019073486,7.989999771118164,830600,0.0,0.0
2024-03-12 00:00:00-04:00,7.949999809265137,8.0,7.739999771118164,7.820000171661377,1144900,0.0,0.0
2024-03-13 00:00:00-04:00,7.789999961853027,8.039999961853027,7.789999961853027,7.989999771118164,1368100,0.0,0.0
2024-03-14 00:00:00-04:00,7.929999828338623,8.020000457763672,7.664999961853027,7.769999980926514,1014500,0.0,0.0
2024-03-15 00:00:00-04:00,7.690000057220459,7.980000019073486,7.690000057220459,7.760000228881836,1204900,0.0,0.0
2024-03-18 00:00:00-04:00,7.760000228881836,7.809999942779541,7.630000114440918,7.71999979019165,637400,0.0,0.0
2024-03-19 00:00:00-04:00,7.690000057220459,7.804999828338623,7.659999847412109,7.710000038146973,688500,0.0,0.0
2024-03-20 00:00:00-04:00,7.659999847412109,8.460000038146973,7.659999847412109,8.25,1486100,0.0,0.0
2024-03-21 00:00:00-04:00,8.350000381469727,8.619999885559082,8.3100004196167,8.550000190734863,1003900,0.0,0.0
2024-03-22 00:00:00-04:00,8.539999961853027,8.630000114440918,8.40999984741211,8.460000038146973,974600,0.0,0.0
2024-03-25 00:00:00-04:00,8.5,8.619999885559082,8.430000305175781,8.4399995803833,570700,0.0,0.0
2024-03-26 00:00:00-04:00,8.649999618530273,8.699999809265137,8.420000076293945,8.430000305175781,917500,0.0,0.0
2024-03-27 00:00:00-04:00,8.539999961853027,8.680000305175781,8.420000076293945,8.680000305175781,691700,0.0,0.0
2024-03-28 00:00:00-04:00,8.680000305175781,9.015000343322754,8.649999618530273,8.789999961853027,2086800,0.0,0.0
2024-04-01 00:00:00-04:00,8.829999923706055,8.960000038146973,8.664999961853027,8.760000228881836,1359200,0.0,0.0
2024-04-02 00:00:00-04:00,8.569999694824219,8.729999542236328,8.4399995803833,8.699999809265137,1126900,0.0,0.0
2024-04-03 00:00:00-04:00,8.609999656677246,9.029999732971191,8.5600004196167,8.739999771118164,2387100,0.0,0.0
2024-04-04 00:00:00-04:00,8.90999984741211,8.979999542236328,8.404999732971191,8.4399995803833,2117100,0.0,0.0
2024-04-05 00:00:00-04:00,8.369999885559082,8.529999732971191,8.3100004196167,8.479999542236328,704800,0.0,0.0
2024-04-08 00:00:00-04:00,8.569999694824219,8.755000114440918,8.555000305175781,8.680000305175781,449200,0.0,0.0
2024-04-09 00:00:00-04:00,8.739999771118164,8.8100004196167,8.600000381469727,8.8100004196167,629100,0.0,0.0
2024-04-10 00:00:00-04:00,8.5,8.550000190734863,8.279999732971191,8.329999923706055,1189700,0.0,0.0
2024-04-11 00:00:00-04:00,8.359999656677246,8.40999984741211,8.149999618530273,8.270000457763672,850500,0.0,0.0
2024-04-12 00:00:00-04:00,8.15999984741211,8.244999885559082,8.020000457763672,8.09000015258789,718700,0.0,0.0
2024-04-15 00:00:00-04:00,8.100000381469727,8.180000305175781,7.78000020980835,7.800000190734863,1202700,0.0,0.0
2024-04-16 00:00:00-04:00,7.71999979019165,7.860000133514404,7.614999771118164,7.679999828338623,1149800,0.0,0.0
2024-04-17 00:00:00-04:00,7.75,7.815000057220459,7.590000152587891,7.610000133514404,882700,0.0,0.0
2024-04-18 00:00:00-04:00,7.619999885559082,7.789999961853027,7.521999835968018,7.610000133514404,1444900,0.0,0.0
2024-04-19 00:00:00-04:00,7.590000152587891,7.929999828338623,7.559999942779541,7.900000095367432,1340200,0.0,0.0
2024-04-22 00:00:00-04:00,7.980000019073486,8.140000343322754,7.78000020980835,8.09000015258789,943900,0.0,0.0
2024-04-23 00:00:00-04:00,8.0600004196167,8.369999885559082,8.0600004196167,8.199999809265137,1166900,0.0,0.0
2024-04-24 00:00:00-04:00,8.149999618530273,8.265000343322754,8.079999923706055,8.1899995803833,1514600,0.0,0.0
2024-04-25 00:00:00-04:00,8.0600004196167,8.114999771118164,7.90500020980835,8.020000457763672,598000,0.0,0.0
2024-04-26 00:00:00-04:00,8.020000457763672,8.15999984741211,8.0,8.100000381469727,548500,0.0,0.0
2024-04-29 00:00:00-04:00,8.149999618530273,8.175000190734863,7.800000190734863,7.809999942779541,1538600,0.0,0.0
2024-04-30 00:00:00-04:00,7.659999847412109,7.715000152587891,7.480000019073486,7.519999980926514,2865900,0.0,0.0
2024-05-01 00:00:00-04:00,8.399999618530273,9.270000457763672,8.399999618530273,9.0,4471700,0.0,0.0
2024-05-02 00:00:00-04:00,9.199999809265137,9.380000114440918,8.869999885559082,9.329999923706055,2507500,0.0,0.0
2024-05-03 00:00:00-04:00,9.539999961853027,9.600000381469727,9.270000457763672,9.279999732971191,1670500,0.0,0.0
2024-05-06 00:00:00-04:00,9.34000015258789,9.359999656677246,9.09000015258789,9.149999618530273,2030200,0.0,0.0
2024-05-07 00:00:00-04:00,9.149999618530273,9.265000343322754,8.979999542236328,8.989999771118164,2254000,0.0,0.0
2024-05-08 00:00:00-04:00,8.869999885559082,9.220000267028809,8.8100004196167,9.170000076293945,1660200,0.0,0.0
2024-05-09 00:00:00-04:00,9.15999984741211,9.270000457763672,9.045000076293945,9.229999542236328,2013200,0.0,0.0
2024-05-10 00:00:00-04:00,9.210000038146973,9.234999656677246,8.90999984741211,9.010000228881836,3754800,0.0,0.0
2024-05-13 00:00:00-04:00,9.199999809265137,9.420000076293945,9.029999732971191,9.170000076293945,1497200,0.0,0.0
2024-05-14 00:00:00-04:00,9.359999656677246,9.520000457763672,9.239999771118164,9.25,1316400,0.0,0.0
2024-05-15 00:00:00-04:00,9.5,9.579999923706055,9.3100004196167,9.470000267028809,1193700,0.0,0.0
2024-05-16 00:00:00-04:00,9.449999809265137,9.5,9.34000015258789,9.369999885559082,680400,0.0,0.0
2024-05-17 00:00:00-04:00,9.380000114440918,9.649999618530273,9.3100004196167,9.5,751400,0.0,0.0
2024-05-20 00:00:00-04:00,9.5,9.640000343322754,9.329999923706055,9.380000114440918,1181500,0.0,0.0
2024-05-21 00:00:00-04:00,9.34000015258789,9.470000267028809,9.25,9.3100004196167,690800,0.0,0.0
2024-05-22 00:00:00-04:00,9.279999732971191,9.390000343322754,9.204999923706055,9.289999961853027,733700,0.0,0.0
2024-05-23 00:00:00-04:00,9.289999961853027,9.319999694824219,8.930000305175781,8.979999542236328,914300,0.0,0.0
2024-05-24 00:00:00-04:00,9.0600004196167,9.119999885559082,9.010000228881836,9.020000457763672,463800,0.0,0.0
2024-05-28 00:00:00-04:00,9.069999694824219,9.140000343322754,8.949999809265137,9.010000228881836,607100,0.0,0.0
2024-05-29 00:00:00-04:00,8.8100004196167,8.930000305175781,8.739999771118164,8.739999771118164,749700,0.0,0.0
2024-05-30 00:00:00-04:00,8.859999656677246,8.890000343322754,8.725000381469727,8.850000381469727,969400,0.0,0.0
2024-05-31 00:00:00-04:00,8.880000114440918,9.020000457763672,8.729999542236328,8.920000076293945,822100,0.0,0.0
2024-06-03 00:00:00-04:00,8.949999809265137,8.960000038146973,8.5600004196167,8.59000015258789,764700,0.0,0.0
2024-06-04 00:00:00-04:00,8.5,8.510000228881836,8.170000076293945,8.199999809265137,1427100,0.0,0.0
2024-06-05 00:00:00-04:00,8.3100004196167,8.5,8.199999809265137,8.470000267028809,668900,0.0,0.0
2024-06-06 00:00:00-04:00,8.359999656677246,8.449999809265137,8.279999732971191,8.329999923706055,768700,0.0,0.0
2024-06-07 00:00:00-04:00,8.329999923706055,8.510000228881836,8.170000076293945,8.369999885559082,796100,0.0,0.0
2024-06-10 00:00:00-04:00,8.1899995803833,8.319999694824219,8.135000228881836,8.170000076293945,652100,0.0,0.0
2024-06-11 00:00:00-04:00,8.119999885559082,8.204999923706055,8.039999961853027,8.170000076293945,604700,0.0,0.0
2024-06-12 00:00:00-04:00,8.699999809265137,9.03499984741211,8.635000228881836,8.65999984741211,1553300,0.0,0.0
2024-06-13 00:00:00-04:00,8.609999656677246,8.729999542236328,8.380000114440918,8.470000267028809,2001400,0.0,0.0
2024-06-14 00:00:00-04:00,8.350000381469727,8.430000305175781,8.229999542236328,8.350000381469727,1334300,0.0,0.0
2024-06-17 00:00:00-04:00,8.34000015258789,8.4350004196167,8.199999809265137,8.289999961853027,842800,0.0,0.0
2024-06-18 00:00:00-04:00,8.25,8.390000343322754,8.204999923706055,8.260000228881836,1458200,0.0,0.0
2024-06-20 00:00:00-04:00,8.210000038146973,8.260000228881836,8.039999961853027,8.050000190734863,889500,0.0,0.0
2024-06-21 00:00:00-04:00,7.809999942779541,8.0,7.809999942779541,7.920000076293945,2014200,0.0,0.0
2024-06-24 00:00:00-04:00,7.920000076293945,8.380000114440918,7.880000114440918,8.300000190734863,1713100,0.0,0.0
2024-06-25 00:00:00-04:00,8.3100004196167,8.3100004196167,8.095000267028809,8.199999809265137,967200,0.0,0.0
2024-06-26 00:00:00-04:00,8.130000114440918,8.260000228881836,8.095000267028809,8.229999542236328,895900,0.0,0.0
2024-06-27 00:00:00-04:00,8.270000457763672,8.279999732971191,8.109999656677246,8.1899995803833,582500,0.0,0.0
2024-06-28 00:00:00-04:00,8.289999961853027,8.539999961853027,8.289999961853027,8.460000038146973,2464400,0.0,0.0
2024-07-01 00:00:00-04:00,8.430000305175781,8.489999771118164,8.295000076293945,8.34000015258789,817100,0.0,0.0
2024-07-02 00:00:00-04:00,8.350000381469727,8.430000305175781,8.239999771118164,8.390000343322754,570200,0.0,0.0
2024-07-03 00:00:00-04:00,8.460000038146973,8.630000114440918,8.399999618530273,8.550000190734863,451100,0.0,0.0
2024-07-05 00:00:00-04:00,8.5,8.529999732971191,8.354000091552734,8.460000038146973,684000,0.0,0.0
2024-07-08 00:00:00-04:00,8.539999961853027,8.609999656677246,8.350000381469727,8.359999656677246,667100,0.0,0.0
2024-07-09 00:00:00-04:00,8.350000381469727,8.520000457763672,8.270000457763672,8.40999984741211,966100,0.0,0.0
2024-07-10 00:00:00-04:00,8.470000267028809,8.6850004196167,8.430000305175781,8.649999618530273,727500,0.0,0.0
2024-07-11 00:00:00-04:00,8.890000343322754,9.364999771118164,8.850000381469727,9.329999923706055,1322900,0.0,0.0
2024-07-12 00:00:00-04:00,9.479999542236328,9.670000076293945,9.40999984741211,9.619999885559082,1528600,0.0,0.0
2024-07-15 00:00:00-04:00,9.8100004196167,10.005000114440918,9.694999694824219,9.989999771118164,1853300,0.0,0.0
2024-07-16 00:00:00-04:00,10.170000076293945,10.699999809265137,10.119999885559082,10.680000305175781,2315200,0.0,0.0
2024-07-17 00:00:00-04:00,10.5,10.899999618530273,10.479999542236328,10.680000305175781,2282800,0.0,0.0
2024-07-18 00:00:00-04:00,10.619999885559082,10.819999694824219,10.255000114440918,10.3100004196167,1600900,0.0,0.0
2024-07-19 00:00:00-04:00,10.279999732971191,10.475000381469727,10.199999809265137,10.380000114440918,1113200,0.0,0.0
