Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00-04:00,10.399999618530273,10.569999694824219,10.154999732971191,10.5600004196167,1014700,0.0,0.0
2024-07-23 00:00:00-04:00,10.489999771118164,10.864999771118164,10.444999694824219,10.789999961853027,1257700,0.0,0.0
2024-07-24 00:00:00-04:00,10.680000305175781,10.84000015258789,10.430000305175781,10.4399995803833,657400,0.0,0.0
2024-07-25 00:00:00-04:00,10.460000038146973,10.989999771118164,10.380000114440918,10.800000190734863,1552000,0.0,0.0
2024-07-26 00:00:00-04:00,11.0,11.133000373840332,10.835000038146973,10.850000381469727,1516700,0.0,0.0
2024-07-29 00:00:00-04:00,10.869999885559082,11.145000457763672,10.8100004196167,11.130000114440918,2072900,0.0,0.0
2024-07-30 00:00:00-04:00,11.100000381469727,11.40999984741211,10.899999618530273,11.1899995803833,3756500,0.0,0.0
2024-07-31 00:00:00-04:00,11.649999618530273,12.869999885559082,11.600000381469727,12.510000228881836,6022600,0.0,0.0
2024-08-01 00:00:00-04:00,12.4399995803833,12.539999961853027,11.09000015258789,11.420000076293945,3555600,0.0,0.0
2024-08-02 00:00:00-04:00,11.0,11.050000190734863,10.46500015258789,10.640000343322754,2026800,0.0,0.0
2024-08-05 00:00:00-04:00,9.680000305175781,10.270000457763672,9.5,9.930000305175781,3314700,0.0,0.0
2024-08-06 00:00:00-04:00,9.930000305175781,10.21500015258789,9.649999618530273,10.029999732971191,1417900,0.0,0.0
2024-08-07 00:00:00-04:00,10.350000381469727,10.59000015258789,9.954999923706055,10.0,1924600,0.0,0.0
2024-08-08 00:00:00-04:00,10.130000114440918,10.4350004196167,9.979999542236328,10.359999656677246,1507300,0.0,0.0
2024-08-09 00:00:00-04:00,10.40999984741211,10.59000015258789,10.260000228881836,10.520000457763672,1261100,0.0,0.0
2024-08-12 00:00:00-04:00,10.510000228881836,10.640000343322754,10.199999809265137,10.229999542236328,901000,0.0,0.0
2024-08-13 00:00:00-04:00,10.420000076293945,10.744999885559082,10.3100004196167,10.729999542236328,1357800,0.0,0.0
2024-08-14 00:00:00-04:00,10.75,10.850000381469727,10.510000228881836,10.789999961853027,763200,0.0,0.0
2024-08-15 00:00:00-04:00,11.020000457763672,11.15999984741211,10.949999809265137,10.979999542236328,920900,0.0,0.0
2024-08-16 00:00:00-04:00,10.899999618530273,11.140000343322754,10.84000015258789,10.90999984741211,766300,0.0,0.0
2024-08-19 00:00:00-04:00,10.899999618530273,11.329999923706055,10.895000457763672,11.260000228881836,1153900,0.0,0.0
2024-08-20 00:00:00-04:00,11.319999694824219,11.373000144958496,11.079999923706055,11.270000457763672,869200,0.0,0.0
2024-08-21 00:00:00-04:00,11.329999923706055,11.40999984741211,11.1899995803833,11.369999885559082,773200,0.0,0.0
2024-08-22 00:00:00-04:00,11.399999618530273,11.84000015258789,11.3100004196167,11.8100004196167,1311400,0.0,0.0
2024-08-23 00:00:00-04:00,11.899999618530273,12.510000228881836,11.84000015258789,12.329999923706055,1734800,0.0,0.0
2024-08-26 00:00:00-04:00,12.449999809265137,12.489999771118164,12.244999885559082,12.25,990600,0.0,0.0
2024-08-27 00:00:00-04:00,12.130000114440918,12.204999923706055,11.9399995803833,12.020000457763672,842000,0.0,0.0
2024-08-28 00:00:00-04:00,11.920000076293945,11.954999923706055,11.65999984741211,11.760000228881836,819600,0.0,0.0
2024-08-29 00:00:00-04:00,11.9399995803833,12.260000228881836,11.75,12.119999885559082,959600,0.0,0.0
2024-08-30 00:00:00-04:00,12.220000267028809,12.220000267028809,11.925000190734863,12.149999618530273,822900,0.0,0.0
2024-09-03 00:00:00-04:00,11.869999885559082,11.970000267028809,11.609999656677246,11.75,1140200,0.0,0.0
2024-09-04 00:00:00-04:00,11.739999771118164,11.850000381469727,11.414999961853027,11.510000228881836,716100,0.0,0.0
2024-09-05 00:00:00-04:00,11.609999656677246,11.625,11.225000381469727,11.34000015258789,958200,0.0,0.0
2024-09-06 00:00:00-04:00,11.34000015258789,11.399999618530273,10.899999618530273,10.949999809265137,931400,0.0,0.0
2024-09-09 00:00:00-04:00,10.569999694824219,11.085000038146973,10.569999694824219,10.829999923706055,1088800,0.0,0.0
2024-09-10 00:00:00-04:00,10.960000038146973,10.960000038146973,9.880000114440918,10.289999961853027,2244100,0.0,0.0
2024-09-11 00:00:00-04:00,10.220000267028809,10.569999694824219,9.96500015258789,10.399999618530273,1729400,0.0,0.0
2024-09-12 00:00:00-04:00,10.479999542236328,10.930000305175781,10.369999885559082,10.729999542236328,1357000,0.0,0.0
2024-09-13 00:00:00-04:00,10.90999984741211,11.039999961853027,10.739999771118164,10.850000381469727,762900,0.0,0.0
2024-09-16 00:00:00-04:00,10.890000343322754,10.960000038146973,10.545000076293945,10.859999656677246,1277300,0.0,0.0
2024-09-17 00:00:00-04:00,11.050000190734863,11.25,10.899999618530273,10.899999618530273,660200,0.0,0.0
2024-09-18 00:00:00-04:00,10.9399995803833,11.430000305175781,10.800000190734863,10.9399995803833,1113100,0.0,0.0
2024-09-19 00:00:00-04:00,11.289999961853027,11.640000343322754,11.100000381469727,11.520000457763672,1430400,0.0,0.0
2024-09-20 00:00:00-04:00,11.369999885559082,11.470000267028809,11.109999656677246,11.180000305175781,2037700,0.0,0.0
2024-09-23 00:00:00-04:00,11.149999618530273,11.260000228881836,11.029999732971191,11.100000381469727,1058700,0.0,0.0
2024-09-24 00:00:00-04:00,11.1899995803833,11.1899995803833,10.819999694824219,10.890000343322754,1135500,0.0,0.0
2024-09-25 00:00:00-04:00,10.930000305175781,10.930000305175781,10.550000190734863,10.579999923706055,1459700,0.0,0.0
2024-09-26 00:00:00-04:00,10.800000190734863,10.829999923706055,10.569999694824219,10.800000190734863,1031300,0.0,0.0
2024-09-27 00:00:00-04:00,11.010000228881836,11.220000267028809,10.880000114440918,11.029999732971191,891100,0.0,0.0
2024-09-30 00:00:00-04:00,10.9399995803833,11.595000267028809,10.899999618530273,11.430000305175781,1140600,0.0,0.0
2024-10-01 00:00:00-04:00,11.430000305175781,11.484000205993652,10.989999771118164,11.149999618530273,1083800,0.0,0.0
2024-10-02 00:00:00-04:00,11.100000381469727,11.260000228881836,11.010000228881836,11.229999542236328,868700,0.0,0.0
2024-10-03 00:00:00-04:00,11.140000343322754,11.210000038146973,10.90999984741211,11.210000038146973,1216600,0.0,0.0
2024-10-04 00:00:00-04:00,11.59000015258789,11.800000190734863,11.319999694824219,11.59000015258789,949000,0.0,0.0
2024-10-07 00:00:00-04:00,11.479999542236328,11.539999961853027,11.135000228881836,11.270000457763672,852500,0.0,0.0
2024-10-08 00:00:00-04:00,11.329999923706055,11.539999961853027,11.220000267028809,11.430000305175781,865400,0.0,0.0
2024-10-09 00:00:00-04:00,11.5,11.930000305175781,11.4399995803833,11.880000114440918,1703500,0.0,0.0
2024-10-10 00:00:00-04:00,12.220000267028809,12.819999694824219,12.170000076293945,12.479999542236328,2217700,0.0,0.0
2024-10-11 00:00:00-04:00,12.449999809265137,12.633000373840332,12.064000129699707,12.430000305175781,1662000,0.0,0.0
2024-10-14 00:00:00-04:00,12.5,12.989999771118164,12.442000389099121,12.770000457763672,1626500,0.0,0.0
2024-10-15 00:00:00-04:00,12.789999961853027,13.630000114440918,12.729999542236328,13.270000457763672,2923000,0.0,0.0
2024-10-16 00:00:00-04:00,13.399999618530273,13.625,13.220000267028809,13.229999542236328,1555500,0.0,0.0
2024-10-17 00:00:00-04:00,13.220000267028809,13.225000381469727,12.824999809265137,12.920000076293945,1665600,0.0,0.0
2024-10-18 00:00:00-04:00,12.899999618530273,12.923999786376953,12.5600004196167,12.680000305175781,1018000,0.0,0.0
2024-10-21 00:00:00-04:00,12.6899995803833,12.800000190734863,12.270000457763672,12.279999732971191,938400,0.0,0.0
2024-10-22 00:00:00-04:00,12.1899995803833,12.479999542236328,12.140000343322754,12.399999618530273,1321900,0.0,0.0
2024-10-23 00:00:00-04:00,12.390000343322754,12.699999809265137,12.34000015258789,12.460000038146973,2561800,0.0,0.0
2024-10-24 00:00:00-04:00,14.720000267028809,15.515000343322754,13.539999961853027,13.819999694824219,8594900,0.0,0.0
2024-10-25 00:00:00-04:00,14.34000015258789,14.489999771118164,13.350000381469727,13.59000015258789,2429100,0.0,0.0
2024-10-28 00:00:00-04:00,13.770000457763672,14.59000015258789,13.699999809265137,14.229999542236328,2129100,0.0,0.0
2024-10-29 00:00:00-04:00,14.079999923706055,14.470000267028809,13.989999771118164,14.149999618530273,1759900,0.0,0.0
2024-10-30 00:00:00-04:00,14.109999656677246,15.164999961853027,14.109999656677246,14.550000190734863,2931700,0.0,0.0
2024-10-31 00:00:00-04:00,14.619999885559082,14.680000305175781,14.15999984741211,14.180000305175781,1793000,0.0,0.0
2024-11-01 00:00:00-04:00,14.270000457763672,14.390000343322754,13.920000076293945,14.210000038146973,1788000,0.0,0.0
2024-11-04 00:00:00-05:00,14.069999694824219,14.199999809265137,13.59000015258789,13.619999885559082,1836300,0.0,0.0
2024-11-05 00:00:00-05:00,13.65999984741211,14.289999961853027,13.65999984741211,14.0,1307800,0.0,0.0
2024-11-06 00:00:00-05:00,15.199999809265137,15.720000267028809,14.859000205993652,15.430000305175781,4355700,0.0,0.0
2024-11-07 00:00:00-05:00,15.149999618530273,15.300000190734863,14.614999771118164,14.920000076293945,2415300,0.0,0.0
2024-11-08 00:00:00-05:00,14.819999694824219,15.140000343322754,14.680000305175781,15.0600004196167,2887800,0.0,0.0
2024-11-11 00:00:00-05:00,15.069999694824219,15.59000015258789,15.020000457763672,15.489999771118164,2573600,0.0,0.0
2024-11-12 00:00:00-05:00,15.199999809265137,15.84000015258789,15.0,15.680000305175781,1974900,0.0,0.0
2024-11-13 00:00:00-05:00,15.75,16.15999984741211,15.34000015258789,15.550000190734863,2137100,0.0,0.0
2024-11-14 00:00:00-05:00,15.380000114440918,15.670000076293945,15.0600004196167,15.119999885559082,1500100,0.0,0.0
2024-11-15 00:00:00-05:00,15.329999923706055,15.329999923706055,14.795000076293945,14.920000076293945,1089700,0.0,0.0
2024-11-18 00:00:00-05:00,14.960000038146973,15.300000190734863,14.835000038146973,15.1899995803833,1648800,0.0,0.0
2024-11-19 00:00:00-05:00,14.880000114440918,15.210000038146973,14.729999542236328,15.069999694824219,1322500,0.0,0.0
2024-11-20 00:00:00-05:00,15.079999923706055,15.215999603271484,14.859999656677246,15.109999656677246,1065000,0.0,0.0
2024-11-21 00:00:00-05:00,15.199999809265137,15.970000267028809,15.00100040435791,15.899999618530273,1717100,0.0,0.0
2024-11-22 00:00:00-05:00,16.0,16.75,16.0,16.729999542236328,2106500,0.0,0.0
2024-11-25 00:00:00-05:00,17.0,17.06999969482422,16.375,16.579999923706055,1768200,0.0,0.0
2024-11-26 00:00:00-05:00,16.40999984741211,16.760000228881836,16.280000686645508,16.34000015258789,831600,0.0,0.0
2024-11-27 00:00:00-05:00,16.479999542236328,16.700000762939453,16.309999465942383,16.489999771118164,745600,0.0,0.0
2024-11-29 00:00:00-05:00,16.969999313354492,17.149999618530273,16.530000686645508,16.639999389648438,647900,0.0,0.0
2024-12-02 00:00:00-05:00,16.149999618530273,16.3799991607666,15.210000038146973,15.819999694824219,3359200,0.0,0.0
2024-12-03 00:00:00-05:00,15.800000190734863,15.920000076293945,15.414999961853027,15.739999771118164,810200,0.0,0.0
2024-12-04 00:00:00-05:00,15.880000114440918,15.9399995803833,15.369999885559082,15.880000114440918,840700,0.0,0.0
2024-12-05 00:00:00-05:00,16.190000534057617,16.3700008392334,15.645000457763672,15.6899995803833,887300,0.0,0.0
2024-12-06 00:00:00-05:00,15.699999809265137,16.149999618530273,15.65999984741211,16.1200008392334,888400,0.0,0.0
2024-12-09 00:00:00-05:00,16.040000915527344,16.040000915527344,15.470000267028809,15.630000114440918,829200,0.0,0.0
2024-12-10 00:00:00-05:00,15.65999984741211,15.970000267028809,15.390000343322754,15.399999618530273,1384100,0.0,0.0
2024-12-11 00:00:00-05:00,15.680000305175781,16.1299991607666,15.460000038146973,16.010000228881836,1016100,0.0,0.0
2024-12-12 00:00:00-05:00,15.859999656677246,17.0,15.859999656677246,16.329999923706055,2266300,0.0,0.0
2024-12-13 00:00:00-05:00,16.280000686645508,16.799999237060547,16.239999771118164,16.559999465942383,985100,0.0,0.0
2024-12-16 00:00:00-05:00,16.559999465942383,18.309999465942383,16.28499984741211,17.90999984741211,7129700,0.0,0.0
2024-12-17 00:00:00-05:00,18.25,18.75,17.40999984741211,17.790000915527344,3365700,0.0,0.0
2024-12-18 00:00:00-05:00,17.90999984741211,17.989999771118164,16.27400016784668,16.579999923706055,3885900,0.0,0.0
2024-12-19 00:00:00-05:00,17.219999313354492,17.43000030517578,16.167999267578125,16.299999237060547,2122100,0.0,0.0
2024-12-20 00:00:00-05:00,15.989999771118164,16.989999771118164,15.84000015258789,16.459999084472656,3411500,0.0,0.0
2024-12-23 00:00:00-05:00,16.350000381469727,16.350000381469727,15.770000457763672,16.31999969482422,1365000,0.0,0.0
2024-12-24 00:00:00-05:00,16.329999923706055,16.68000030517578,16.190000534057617,16.65999984741211,521300,0.0,0.0
2024-12-26 00:00:00-05:00,16.520000457763672,17.30500030517578,16.389999389648438,17.270000457763672,875600,0.0,0.0
2024-12-27 00:00:00-05:00,17.049999237060547,17.200000762939453,16.489999771118164,16.709999084472656,1131700,0.0,0.0
2024-12-30 00:00:00-05:00,16.389999389648438,16.593000411987305,16.219999313354492,16.40999984741211,915400,0.0,0.0
2024-12-31 00:00:00-05:00,16.5,16.670000076293945,16.110000610351562,16.190000534057617,1395900,0.0,0.0
2025-01-02 00:00:00-05:00,16.440000534057617,16.440000534057617,15.850000381469727,16.1299991607666,1243000,0.0,0.0
2025-01-03 00:00:00-05:00,16.5,17.520000457763672,16.43600082397461,17.510000228881836,1662600,0.0,0.0
2025-01-06 00:00:00-05:00,17.670000076293945,17.860000610351562,17.110000610351562,17.229999542236328,1429700,0.0,0.0
2025-01-07 00:00:00-05:00,17.280000686645508,17.378000259399414,15.90999984741211,16.290000915527344,1980400,0.0,0.0
2025-01-08 00:00:00-05:00,16.0,16.18000030517578,15.760000228881836,15.920000076293945,1318700,0.0,0.0
2025-01-10 00:00:00-05:00,15.600000381469727,15.600000381469727,14.454999923706055,14.9399995803833,2615700,0.0,0.0
2025-01-13 00:00:00-05:00,14.619999885559082,15.015000343322754,14.470000267028809,14.979999542236328,1849900,0.0,0.0
2025-01-14 00:00:00-05:00,15.329999923706055,15.597999572753906,15.229999542236328,15.420000076293945,1276200,0.0,0.0
2025-01-15 00:00:00-05:00,16.139999389648438,16.350000381469727,15.869999885559082,16.299999237060547,1462500,0.0,0.0
2025-01-16 00:00:00-05:00,16.149999618530273,16.530000686645508,16.020000457763672,16.329999923706055,1807900,0.0,0.0
2025-01-17 00:00:00-05:00,16.59000015258789,16.799999237060547,16.5,16.649999618530273,755500,0.0,0.0
2025-01-21 00:00:00-05:00,16.850000381469727,17.149999618530273,16.739999771118164,17.040000915527344,1146800,0.0,0.0
2025-01-22 00:00:00-05:00,17.010000228881836,17.290000915527344,16.84000015258789,17.09000015258789,946800,0.0,0.0
2025-01-23 00:00:00-05:00,16.889999389648438,17.100000381469727,16.704999923706055,16.940000534057617,1036000,0.0,0.0
2025-01-24 00:00:00-05:00,16.850000381469727,17.149999618530273,16.790000915527344,17.040000915527344,1275700,0.0,0.0
2025-01-27 00:00:00-05:00,16.399999618530273,16.959999084472656,16.260000228881836,16.639999389648438,2218800,0.0,0.0
2025-01-28 00:00:00-05:00,16.479999542236328,16.860000610351562,16.139999389648438,16.829999923706055,3951000,0.0,0.0
2025-01-29 00:00:00-05:00,14.0,14.670000076293945,13.520000457763672,14.420000076293945,11163700,0.0,0.0
2025-01-30 00:00:00-05:00,14.649999618530273,14.744999885559082,14.210000038146973,14.279999732971191,3435400,0.0,0.0
2025-01-31 00:00:00-05:00,14.390000343322754,14.390000343322754,13.4399995803833,13.489999771118164,4513100,0.0,0.0
2025-02-03 00:00:00-05:00,12.920000076293945,13.25,12.6899995803833,12.960000038146973,3483100,0.0,0.0
2025-02-04 00:00:00-05:00,12.970000267028809,13.279999732971191,12.75,13.180000305175781,2113400,0.0,0.0
2025-02-05 00:00:00-05:00,13.210000038146973,13.550000190734863,13.180000305175781,13.300000190734863,1565900,0.0,0.0
2025-02-06 00:00:00-05:00,13.75,13.960000038146973,13.609999656677246,13.640000343322754,1911400,0.0,0.0
2025-02-07 00:00:00-05:00,13.600000381469727,13.819999694824219,13.460000038146973,13.479999542236328,1333000,0.0,0.0
2025-02-10 00:00:00-05:00,13.550000190734863,13.619999885559082,13.225000381469727,13.289999961853027,1587700,0.0,0.0
2025-02-11 00:00:00-05:00,13.149999618530273,13.289999961853027,13.010000228881836,13.25,1013000,0.0,0.0
2025-02-12 00:00:00-05:00,13.09000015258789,13.420000076293945,13.0,13.15999984741211,1360400,0.0,0.0
2025-02-13 00:00:00-05:00,13.279999732971191,13.279999732971191,12.829999923706055,13.149999618530273,2589300,0.0,0.0
2025-02-14 00:00:00-05:00,13.270000457763672,14.25,13.211000442504883,14.09000015258789,2120900,0.0,0.0
2025-02-18 00:00:00-05:00,14.180000305175781,14.510000228881836,14.0649995803833,14.359999656677246,2320500,0.0,0.0
2025-02-19 00:00:00-05:00,14.210000038146973,14.34000015258789,13.949999809265137,14.270000457763672,1404200,0.0,0.0
2025-02-20 00:00:00-05:00,14.130000114440918,14.145000457763672,13.300000190734863,13.59000015258789,1741000,0.0,0.0
2025-02-21 00:00:00-05:00,13.829999923706055,13.850000381469727,12.859999656677246,13.029999732971191,1604700,0.0,0.0
2025-02-24 00:00:00-05:00,13.079999923706055,13.180000305175781,12.34000015258789,12.470000267028809,2559800,0.0,0.0
2025-02-25 00:00:00-05:00,12.550000190734863,12.609999656677246,11.960000038146973,12.229999542236328,2114400,0.0,0.0
2025-02-26 00:00:00-05:00,12.359999656677246,12.649999618530273,12.289999961853027,12.640000343322754,977100,0.0,0.0
2025-02-27 00:00:00-05:00,12.670000076293945,12.899999618530273,12.375,12.529999732971191,1371800,0.0,0.0
2025-02-28 00:00:00-05:00,12.5600004196167,12.949999809265137,12.432000160217285,12.789999961853027,1688600,0.0,0.0
2025-03-03 00:00:00-05:00,12.8100004196167,12.949999809265137,12.09000015258789,12.199999809265137,1197100,0.0,0.0
2025-03-04 00:00:00-05:00,11.899999618530273,12.15999984741211,11.289999961853027,11.710000038146973,2114100,0.0,0.0
2025-03-05 00:00:00-05:00,11.8100004196167,12.020000457763672,11.569999694824219,11.850000381469727,1634400,0.0,0.0
2025-03-06 00:00:00-05:00,11.5,11.920000076293945,11.350000381469727,11.399999618530273,1610300,0.0,0.0
2025-03-07 00:00:00-05:00,11.350000381469727,11.494999885559082,10.75,11.1899995803833,3544200,0.0,0.0
2025-03-10 00:00:00-04:00,10.824999809265137,10.949999809265137,10.050000190734863,10.25,2356200,0.0,0.0
2025-03-11 00:00:00-04:00,10.239999771118164,10.65999984741211,10.0600004196167,10.380000114440918,2583500,0.0,0.0
2025-03-12 00:00:00-04:00,10.859999656677246,11.229999542236328,10.449999809265137,10.75,2476400,0.0,0.0
2025-03-13 00:00:00-04:00,10.65999984741211,10.666999816894531,10.28499984741211,10.40999984741211,993800,0.0,0.0
2025-03-14 00:00:00-04:00,10.710000038146973,10.989999771118164,10.539999961853027,10.869999885559082,1145100,0.0,0.0
2025-03-17 00:00:00-04:00,10.760000228881836,11.0,10.680000305175781,10.819999694824219,1418000,0.0,0.0
2025-03-18 00:00:00-04:00,10.800000190734863,10.890000343322754,10.600000381469727,10.75,985000,0.0,0.0
2025-03-19 00:00:00-04:00,10.770000457763672,11.274999618530273,10.699999809265137,11.100000381469727,822700,0.0,0.0
2025-03-20 00:00:00-04:00,10.880000114440918,11.340999603271484,10.84000015258789,11.09000015258789,1094900,0.0,0.0
2025-03-21 00:00:00-04:00,10.859999656677246,11.100000381469727,10.829999923706055,11.079999923706055,1248000,0.0,0.0
2025-03-24 00:00:00-04:00,11.4399995803833,11.6899995803833,11.284000396728516,11.649999618530273,884000,0.0,0.0
2025-03-25 00:00:00-04:00,11.59000015258789,11.699999809265137,11.425000190734863,11.4399995803833,689600,0.0,0.0
2025-03-26 00:00:00-04:00,11.470000267028809,11.59000015258789,11.039999961853027,11.220000267028809,982100,0.0,0.0
2025-03-27 00:00:00-04:00,11.0600004196167,11.079999923706055,10.630000114440918,10.850000381469727,1347500,0.0,0.0
2025-03-28 00:00:00-04:00,10.8100004196167,10.914999961853027,10.265000343322754,10.40999984741211,1032900,0.0,0.0
2025-03-31 00:00:00-04:00,10.149999618530273,10.399999618530273,9.920000076293945,10.319999694824219,1230300,0.0,0.0
2025-04-01 00:00:00-04:00,10.220000267028809,10.609999656677246,10.109999656677246,10.510000228881836,1199000,0.0,0.0
2025-04-02 00:00:00-04:00,10.25,10.850000381469727,10.180000305175781,10.729999542236328,855900,0.0,0.0
2025-04-03 00:00:00-04:00,9.800000190734863,9.930000305175781,9.390000343322754,9.430000305175781,1728700,0.0,0.0
2025-04-04 00:00:00-04:00,8.850000381469727,9.069999694824219,8.0649995803833,8.6899995803833,2245200,0.0,0.0
2025-04-07 00:00:00-04:00,8.029999732971191,9.364999771118164,7.900000095367432,8.829999923706055,2281100,0.0,0.0
2025-04-08 00:00:00-04:00,9.40999984741211,9.4399995803833,8.380000114440918,8.5600004196167,1120800,0.0,0.0
2025-04-09 00:00:00-04:00,8.350000381469727,10.069999694824219,8.34000015258789,9.930000305175781,1815000,0.0,0.0
2025-04-10 00:00:00-04:00,9.569999694824219,9.579999923706055,8.78499984741211,9.220000267028809,1268400,0.0,0.0
2025-04-11 00:00:00-04:00,9.180000305175781,9.319999694824219,8.829999923706055,9.199999809265137,848600,0.0,0.0
2025-04-14 00:00:00-04:00,9.520000457763672,9.600000381469727,9.100000381469727,9.239999771118164,932800,0.0,0.0
2025-04-15 00:00:00-04:00,9.289999961853027,9.600000381469727,9.229000091552734,9.449999809265137,1138200,0.0,0.0
2025-04-16 00:00:00-04:00,9.270000457763672,9.479999542236328,9.194999694824219,9.380000114440918,781500,0.0,0.0
2025-04-17 00:00:00-04:00,9.399999618530273,9.595000267028809,9.210000038146973,9.5,1026100,0.0,0.0
2025-04-21 00:00:00-04:00,9.420000076293945,9.550000190734863,9.133000373840332,9.25,899400,0.0,0.0
2025-04-22 00:00:00-04:00,9.489999771118164,9.930000305175781,9.399999618530273,9.869999885559082,1118200,0.0,0.0
2025-04-23 00:00:00-04:00,10.34000015258789,10.697999954223633,10.225000381469727,10.25,1462800,0.0,0.0
2025-04-24 00:00:00-04:00,10.289999961853027,10.90999984741211,10.168000221252441,10.869999885559082,1312400,0.0,0.0
2025-04-25 00:00:00-04:00,10.880000114440918,11.079999923706055,10.805000305175781,10.960000038146973,1222200,0.0,0.0
2025-04-28 00:00:00-04:00,10.9399995803833,11.0600004196167,10.630000114440918,10.979999542236328,1244700,0.0,0.0
2025-04-29 00:00:00-04:00,10.90999984741211,11.109999656677246,10.819999694824219,11.010000228881836,2982600,0.0,0.0
2025-04-30 00:00:00-04:00,9.489999771118164,9.850000381469727,9.0,9.770000457763672,4604100,0.0,0.0
2025-05-01 00:00:00-04:00,9.789999961853027,10.08899974822998,9.539999961853027,9.890000343322754,2748800,0.0,0.0
2025-05-02 00:00:00-04:00,10.109999656677246,10.359999656677246,9.895000457763672,10.329999923706055,2257700,0.0,0.0
2025-05-05 00:00:00-04:00,10.220000267028809,10.555000305175781,10.220000267028809,10.300000190734863,1153900,0.0,0.0
2025-05-06 00:00:00-04:00,10.010000228881836,10.244999885559082,9.899999618530273,10.0,1047200,0.0,0.0
2025-05-07 00:00:00-04:00,10.09000015258789,10.460000038146973,10.09000015258789,10.279999732971191,1198800,0.0,0.0
2025-05-08 00:00:00-04:00,10.579999923706055,10.774999618530273,10.444999694824219,10.609999656677246,821500,0.0,0.0
2025-05-09 00:00:00-04:00,10.699999809265137,10.720000267028809,10.40999984741211,10.579999923706055,652900,0.0,0.0
2025-05-12 00:00:00-04:00,11.199999809265137,11.460000038146973,11.119999885559082,11.130000114440918,1118900,0.0,0.0
2025-05-13 00:00:00-04:00,11.270000457763672,11.479999542236328,11.1899995803833,11.399999618530273,1176700,0.0,0.0
2025-05-14 00:00:00-04:00,11.350000381469727,11.579999923706055,11.09000015258789,11.100000381469727,1242900,0.0,0.0
2025-05-15 00:00:00-04:00,11.010000228881836,11.050000190734863,10.489999771118164,10.59000015258789,2194700,0.0,0.0
2025-05-16 00:00:00-04:00,10.640000343322754,10.649999618530273,10.454999923706055,10.640000343322754,1893000,0.0,0.0
2025-05-19 00:00:00-04:00,10.329999923706055,10.59000015258789,10.289999961853027,10.569999694824219,1057100,0.0,0.0
2025-05-20 00:00:00-04:00,10.520000457763672,10.5649995803833,10.319999694824219,10.350000381469727,1217500,0.0,0.0
2025-05-21 00:00:00-04:00,10.180000305175781,10.229999542236328,9.880000114440918,9.880000114440918,1021700,0.0,0.0
2025-05-22 00:00:00-04:00,9.850000381469727,10.085000038146973,9.819999694824219,10.010000228881836,815200,0.0,0.0
