Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-23 00:00:00-04:00,9.699999809265137,9.979999542236328,9.699999809265137,9.859999656677246,892900,0.0,0.0
2025-05-27 00:00:00-04:00,10.109999656677246,10.21500015258789,9.923999786376953,10.180000305175781,1045500,0.0,0.0
2025-05-28 00:00:00-04:00,10.1899995803833,10.210000038146973,9.960000038146973,10.079999923706055,653100,0.0,0.0
2025-05-29 00:00:00-04:00,10.25,10.279999732971191,9.949999809265137,10.130000114440918,882000,0.0,0.0
2025-05-30 00:00:00-04:00,9.989999771118164,10.104999542236328,9.835000038146973,10.029999732971191,901800,0.0,0.0
2025-06-02 00:00:00-04:00,10.0,10.104999542236328,9.779999732971191,10.069999694824219,803500,0.0,0.0
2025-06-03 00:00:00-04:00,10.130000114440918,10.479999542236328,9.975000381469727,10.460000038146973,1053900,0.0,0.0
2025-06-04 00:00:00-04:00,10.40999984741211,10.498000144958496,10.335000038146973,10.390000343322754,1352000,0.0,0.0
2025-06-05 00:00:00-04:00,10.319999694824219,10.449999809265137,10.114999771118164,10.15999984741211,1031700,0.0,0.0
2025-06-06 00:00:00-04:00,10.399999618530273,10.65999984741211,10.289999961853027,10.600000381469727,851000,0.0,0.0
2025-06-09 00:00:00-04:00,10.800000190734863,10.920000076293945,10.656000137329102,10.699999809265137,923400,0.0,0.0
2025-06-10 00:00:00-04:00,10.829999923706055,11.0600004196167,10.710000038146973,10.970000267028809,1397700,0.0,0.0
2025-06-11 00:00:00-04:00,11.050000190734863,11.239999771118164,10.859999656677246,10.970000267028809,1322800,0.0,0.0
2025-06-12 00:00:00-04:00,10.779999732971191,11.079999923706055,10.680000305175781,10.989999771118164,1313200,0.0,0.0
2025-06-13 00:00:00-04:00,10.770000457763672,10.819999694824219,10.414999961853027,10.460000038146973,1231600,0.0,0.0
2025-06-16 00:00:00-04:00,10.619999885559082,11.050000190734863,10.444999694824219,11.039999961853027,1502400,0.0,0.0
2025-06-17 00:00:00-04:00,10.835000038146973,11.0600004196167,10.835000038146973,11.0,1556100,0.0,0.0
2025-06-18 00:00:00-04:00,11.0,11.449999809265137,10.949999809265137,11.220000267028809,2226800,0.0,0.0
2025-06-20 00:00:00-04:00,11.369999885559082,11.420000076293945,11.0,11.010000228881836,1652000,0.0,0.0
2025-06-23 00:00:00-04:00,10.859999656677246,11.210000038146973,10.739999771118164,11.180000305175781,752500,0.0,0.0
2025-06-24 00:00:00-04:00,11.390000343322754,11.600000381469727,11.300000190734863,11.550000190734863,854700,0.0,0.0
2025-06-25 00:00:00-04:00,11.600000381469727,11.729999542236328,11.569999694824219,11.619999885559082,1158200,0.0,0.0
2025-06-26 00:00:00-04:00,11.649999618530273,12.010000228881836,11.579999923706055,11.949999809265137,1603600,0.0,0.0
2025-06-27 00:00:00-04:00,11.989999771118164,12.149999618530273,11.8100004196167,11.970000267028809,2125200,0.0,0.0
2025-06-30 00:00:00-04:00,12.170000076293945,12.25,11.979999542236328,12.029999732971191,1150100,0.0,0.0
2025-07-01 00:00:00-04:00,11.9399995803833,12.319999694824219,11.75,12.270000457763672,2097400,0.0,0.0
2025-07-02 00:00:00-04:00,12.210000038146973,12.579999923706055,12.140000343322754,12.449999809265137,1138300,0.0,0.0
2025-07-03 00:00:00-04:00,12.600000381469727,12.630000114440918,12.494999885559082,12.569999694824219,776100,0.0,0.0
2025-07-07 00:00:00-04:00,12.430000305175781,12.515000343322754,12.170000076293945,12.25,1031500,0.0,0.0
2025-07-08 00:00:00-04:00,12.369999885559082,12.604999542236328,12.354999542236328,12.399999618530273,1166600,0.0,0.0
2025-07-09 00:00:00-04:00,12.510000228881836,12.680000305175781,12.409000396728516,12.5,1364600,0.0,0.0
2025-07-10 00:00:00-04:00,12.539999961853027,12.805000305175781,12.46500015258789,12.6899995803833,1304100,0.0,0.0
2025-07-11 00:00:00-04:00,12.649999618530273,12.899999618530273,12.609999656677246,12.699999809265137,1879600,0.0,0.0
2025-07-14 00:00:00-04:00,12.6899995803833,12.8149995803833,12.444999694824219,12.699999809265137,1488400,0.0,0.0
2025-07-15 00:00:00-04:00,12.710000038146973,12.829999923706055,12.40999984741211,12.420000076293945,1494700,0.0,0.0
2025-07-16 00:00:00-04:00,12.630000114440918,12.65999984741211,12.25100040435791,12.65999984741211,1143400,0.0,0.0
2025-07-17 00:00:00-04:00,12.640000343322754,13.130000114440918,12.604999542236328,13.029999732971191,2246500,0.0,0.0
2025-07-18 00:00:00-04:00,13.069999694824219,13.17300033569336,12.729999542236328,13.039999961853027,1623400,0.0,0.0
2025-07-21 00:00:00-04:00,13.09000015258789,13.199999809265137,12.779999732971191,12.8100004196167,2056800,0.0,0.0
2025-07-22 00:00:00-04:00,12.800000190734863,13.119999885559082,12.635000228881836,12.970000267028809,1670000,0.0,0.0
2025-07-23 00:00:00-04:00,13.100000381469727,13.40999984741211,12.9399995803833,13.40999984741211,1449300,0.0,0.0
2025-07-24 00:00:00-04:00,13.350000381469727,13.420000076293945,13.170000076293945,13.170000076293945,1804300,0.0,0.0
2025-07-25 00:00:00-04:00,13.229999542236328,13.229999542236328,12.645000457763672,12.829999923706055,1535400,0.0,0.0
2025-07-28 00:00:00-04:00,12.90999984741211,13.010000228881836,12.835000038146973,12.949999809265137,1511300,0.0,0.0
2025-07-29 00:00:00-04:00,13.149999618530273,13.600000381469727,13.0,13.109999656677246,4797400,0.0,0.0
2025-07-30 00:00:00-04:00,16.700000762939453,17.239999771118164,14.899999618530273,15.890000343322754,10108000,0.0,0.0
2025-07-31 00:00:00-04:00,15.800000190734863,16.209999084472656,15.444999694824219,15.59000015258789,4571000,0.0,0.0
2025-08-01 00:00:00-04:00,15.244999885559082,15.734999656677246,14.65999984741211,15.59000015258789,4148100,0.0,0.0
2025-08-04 00:00:00-04:00,15.539999961853027,16.25,15.0,16.049999237060547,2952500,0.0,0.0
2025-08-05 00:00:00-04:00,16.34000015258789,16.350000381469727,15.569999694824219,15.880000114440918,1844000,0.0,0.0
2025-08-06 00:00:00-04:00,15.930000305175781,15.989999771118164,15.579999923706055,15.6899995803833,1752600,0.0,0.0
2025-08-07 00:00:00-04:00,15.850000381469727,15.90999984741211,15.09000015258789,15.300000190734863,1875200,0.0,0.0
2025-08-08 00:00:00-04:00,15.569999694824219,15.569999694824219,14.970999717712402,14.989999771118164,1209400,0.0,0.0
2025-08-11 00:00:00-04:00,15.050000190734863,15.15999984741211,14.800999641418457,14.859999656677246,1262500,0.0,0.0
2025-08-12 00:00:00-04:00,15.09000015258789,15.550999641418457,15.0,15.460000038146973,1184900,0.0,0.0
2025-08-13 00:00:00-04:00,15.5600004196167,15.774999618530273,15.40999984741211,15.770000457763672,1158200,0.0,0.0
2025-08-14 00:00:00-04:00,15.359999656677246,15.614999771118164,15.274999618530273,15.520000457763672,1041000,0.0,0.0
2025-08-15 00:00:00-04:00,15.539999961853027,15.539999961853027,15.140000343322754,15.5,915400,0.0,0.0
2025-08-18 00:00:00-04:00,15.449999809265137,15.949999809265137,15.40999984741211,15.9399995803833,1917400,0.0,0.0
2025-08-19 00:00:00-04:00,15.920000076293945,16.15999984741211,15.199999809265137,15.220000267028809,1946600,0.0,0.0
2025-08-20 00:00:00-04:00,15.109999656677246,15.1899995803833,14.609999656677246,15.180000305175781,1508800,0.0,0.0
2025-08-21 00:00:00-04:00,14.989999771118164,15.470000267028809,14.819999694824219,15.359999656677246,1378000,0.0,0.0
2025-08-22 00:00:00-04:00,15.369999885559082,16.610000610351562,15.1899995803833,16.309999465942383,2389400,0.0,0.0
2025-08-25 00:00:00-04:00,16.18000030517578,16.65999984741211,16.1200008392334,16.510000228881836,1218200,0.0,0.0
2025-08-26 00:00:00-04:00,16.440000534057617,16.760000228881836,16.299999237060547,16.549999237060547,1344800,0.0,0.0
2025-08-27 00:00:00-04:00,16.5,16.915000915527344,16.459999084472656,16.809999465942383,2175700,0.0,0.0
2025-08-28 00:00:00-04:00,16.90999984741211,17.440000534057617,16.836000442504883,17.25,1461600,0.0,0.0
2025-08-29 00:00:00-04:00,17.25,17.489999771118164,17.100000381469727,17.18000030517578,1487000,0.0,0.0
2025-09-02 00:00:00-04:00,16.600000381469727,16.860000610351562,16.31999969482422,16.6200008392334,2120200,0.0,0.0
2025-09-03 00:00:00-04:00,16.5,16.75,16.209999084472656,16.360000610351562,1402300,0.0,0.0
2025-09-04 00:00:00-04:00,16.43000030517578,16.739999771118164,16.3700008392334,16.690000534057617,778800,0.0,0.0
2025-09-05 00:00:00-04:00,16.81999969482422,16.989999771118164,16.25,16.600000381469727,1310500,0.0,0.0
2025-09-08 00:00:00-04:00,16.6299991607666,16.670000076293945,16.270000457763672,16.5,1343300,0.0,0.0
2025-09-09 00:00:00-04:00,16.5,16.600000381469727,16.239999771118164,16.479999542236328,829300,0.0,0.0
2025-09-10 00:00:00-04:00,16.450000762939453,16.719999313354492,16.170000076293945,16.219999313354492,1095000,0.0,0.0
2025-09-11 00:00:00-04:00,16.309999465942383,16.75,16.25,16.729999542236328,945100,0.0,0.0
2025-09-12 00:00:00-04:00,16.770000457763672,16.899999618530273,16.604999542236328,16.68000030517578,923500,0.0,0.0
2025-09-15 00:00:00-04:00,16.81999969482422,17.270000457763672,16.709999084472656,17.139999389648438,1384800,0.0,0.0
2025-09-16 00:00:00-04:00,17.149999618530273,17.219999313354492,16.65999984741211,17.200000762939453,1548900,0.0,0.0
2025-09-17 00:00:00-04:00,17.190000534057617,17.65999984741211,16.770000457763672,17.219999313354492,1444900,0.0,0.0
2025-09-18 00:00:00-04:00,17.40999984741211,17.81999969482422,17.259000778198242,17.639999389648438,1617300,0.0,0.0
2025-09-19 00:00:00-04:00,17.700000762939453,17.770000457763672,17.364999771118164,17.6200008392334,2033700,0.0,0.0
2025-09-22 00:00:00-04:00,17.440000534057617,17.920000076293945,17.290000915527344,17.670000076293945,1452600,0.0,0.0
2025-09-23 00:00:00-04:00,17.700000762939453,17.860000610351562,17.110000610351562,17.1299991607666,1201900,0.0,0.0
2025-09-24 00:00:00-04:00,17.309999465942383,17.399999618530273,16.639999389648438,16.700000762939453,1293300,0.0,0.0
2025-09-25 00:00:00-04:00,16.190000534057617,16.709999084472656,16.100000381469727,16.639999389648438,2162800,0.0,0.0
2025-09-26 00:00:00-04:00,16.700000762939453,16.7450008392334,16.34000015258789,16.540000915527344,1072700,0.0,0.0
2025-09-29 00:00:00-04:00,16.729999542236328,16.729999542236328,15.75,16.110000610351562,1491600,0.0,0.0
2025-09-30 00:00:00-04:00,15.979999542236328,16.110000610351562,14.880000114440918,15.1899995803833,2887800,0.0,0.0
2025-10-01 00:00:00-04:00,15.119999885559082,15.470000267028809,14.812000274658203,14.930000305175781,1588700,0.0,0.0
2025-10-02 00:00:00-04:00,15.079999923706055,15.199000358581543,14.795000076293945,14.970000267028809,1095000,0.0,0.0
2025-10-03 00:00:00-04:00,15.09000015258789,15.1850004196167,14.704999923706055,14.760000228881836,761300,0.0,0.0
2025-10-06 00:00:00-04:00,14.9399995803833,15.100000381469727,14.529999732971191,14.8100004196167,1201700,0.0,0.0
2025-10-07 00:00:00-04:00,15.0600004196167,15.569999694824219,14.979999542236328,15.399999618530273,1647500,0.0,0.0
2025-10-08 00:00:00-04:00,15.470000267028809,15.829999923706055,15.229999542236328,15.760000228881836,1591100,0.0,0.0
2025-10-09 00:00:00-04:00,15.729999542236328,15.979999542236328,15.630000114440918,15.949999809265137,1228900,0.0,0.0
2025-10-10 00:00:00-04:00,16.059999465942383,16.405000686645508,14.960000038146973,14.970000267028809,1264800,0.0,0.0
2025-10-13 00:00:00-04:00,15.329999923706055,15.460000038146973,15.149999618530273,15.329999923706055,920500,0.0,0.0
2025-10-14 00:00:00-04:00,15.039999961853027,16.139999389648438,15.010000228881836,16.06999969482422,1446700,0.0,0.0
2025-10-15 00:00:00-04:00,16.309999465942383,16.684999465942383,16.200000762939453,16.510000228881836,1960100,0.0,0.0
2025-10-16 00:00:00-04:00,16.5,16.684999465942383,15.449999809265137,15.5600004196167,1773700,0.0,0.0
2025-10-17 00:00:00-04:00,15.489999771118164,15.829999923706055,15.319999694824219,15.390000343322754,1643600,0.0,0.0
2025-10-20 00:00:00-04:00,15.600000381469727,16.389999389648438,15.460000038146973,16.360000610351562,1259500,0.0,0.0
2025-10-21 00:00:00-04:00,16.350000381469727,17.030000686645508,16.283000946044922,16.719999313354492,1434000,0.0,0.0
2025-10-22 00:00:00-04:00,16.739999771118164,16.850000381469727,16.040000915527344,16.520000457763672,3740300,0.0,0.0
2025-10-23 00:00:00-04:00,18.899999618530273,19.8799991607666,17.690000534057617,18.25,9909500,0.0,0.0
2025-10-24 00:00:00-04:00,18.56999969482422,18.950000762939453,18.399999618530273,18.43000030517578,3095400,0.0,0.0
2025-10-27 00:00:00-04:00,18.709999084472656,18.888999938964844,18.239999771118164,18.329999923706055,1736500,0.0,0.0
2025-10-28 00:00:00-04:00,18.399999618530273,18.499000549316406,17.969999313354492,18.020000457763672,1283700,0.0,0.0
2025-10-29 00:00:00-04:00,17.8700008392334,18.0,17.079999923706055,17.219999313354492,1915600,0.0,0.0
2025-10-30 00:00:00-04:00,17.110000610351562,17.420000076293945,16.795000076293945,16.84000015258789,1257300,0.0,0.0
2025-10-31 00:00:00-04:00,16.90999984741211,17.55500030517578,16.799999237060547,17.389999389648438,2091600,0.0,0.0
2025-11-03 00:00:00-05:00,17.469999313354492,18.1299991607666,17.3700008392334,17.579999923706055,1891600,0.0,0.0
2025-11-04 00:00:00-05:00,17.209999084472656,17.78499984741211,16.959999084472656,17.760000228881836,2480600,0.0,0.0
2025-11-05 00:00:00-05:00,18.56999969482422,19.18000030517578,18.19499969482422,19.149999618530273,4516500,0.0,0.0
2025-11-06 00:00:00-05:00,19.25,19.389999389648438,17.899999618530273,18.0,3684200,0.0,0.0
2025-11-07 00:00:00-05:00,17.709999084472656,18.149999618530273,17.1200008392334,18.149999618530273,2793500,0.0,0.0
2025-11-10 00:00:00-05:00,18.90999984741211,19.290000915527344,18.600000381469727,18.860000610351562,2352400,0.0,0.0
2025-11-11 00:00:00-05:00,18.670000076293945,18.8700008392334,18.260000228881836,18.290000915527344,1406300,0.0,0.0
2025-11-12 00:00:00-05:00,18.3700008392334,18.799999237060547,18.200000762939453,18.56999969482422,1190600,0.0,0.0
2025-11-13 00:00:00-05:00,18.309999465942383,18.5,17.3700008392334,17.479999542236328,1648800,0.0,0.0
2025-11-14 00:00:00-05:00,17.079999923706055,17.530000686645508,16.784000396728516,17.239999771118164,1571500,0.0,0.0
2025-11-17 00:00:00-05:00,17.100000381469727,17.149999618530273,16.15999984741211,16.190000534057617,1776600,0.0,0.0
2025-11-18 00:00:00-05:00,16.049999237060547,16.420000076293945,15.970000267028809,15.989999771118164,1775900,0.0,0.0
2025-11-19 00:00:00-05:00,16.030000686645508,16.19499969482422,15.699999809265137,15.960000038146973,1289000,0.0,0.0
2025-11-20 00:00:00-05:00,16.25,16.850000381469727,15.6850004196167,15.710000038146973,1465700,0.0,0.0
2025-11-21 00:00:00-05:00,15.800000190734863,16.514999389648438,15.5600004196167,16.299999237060547,1468500,0.0,0.0
2025-11-24 00:00:00-05:00,16.350000381469727,16.889999389648438,16.290000915527344,16.799999237060547,1334400,0.0,0.0
2025-11-25 00:00:00-05:00,16.899999618530273,17.510000228881836,16.760000228881836,17.40999984741211,920700,0.0,0.0
2025-11-26 00:00:00-05:00,17.399999618530273,17.899999618530273,17.399999618530273,17.6299991607666,1194800,0.0,0.0
2025-11-28 00:00:00-05:00,17.799999237060547,18.209999084472656,17.700000762939453,18.100000381469727,600000,0.0,0.0
2025-12-01 00:00:00-05:00,17.8700008392334,18.170000076293945,17.809999465942383,17.93000030517578,1079500,0.0,0.0
2025-12-02 00:00:00-05:00,18.18000030517578,18.559999465942383,17.91900062561035,18.40999984741211,1200300,0.0,0.0
2025-12-03 00:00:00-05:00,18.3700008392334,18.81999969482422,18.270000457763672,18.799999237060547,1327500,0.0,0.0
2025-12-04 00:00:00-05:00,19.0,19.799999237060547,18.895000457763672,19.530000686645508,2038300,0.0,0.0
2025-12-05 00:00:00-05:00,19.469999313354492,19.84000015258789,19.190000534057617,19.43000030517578,1643900,0.0,0.0
2025-12-08 00:00:00-05:00,19.700000762939453,19.700000762939453,18.979999542236328,19.1299991607666,1239200,0.0,0.0
2025-12-09 00:00:00-05:00,19.040000915527344,19.530000686645508,19.010000228881836,19.209999084472656,1012400,0.0,0.0
2025-12-10 00:00:00-05:00,19.030000686645508,20.0,19.030000686645508,19.760000228881836,2126600,0.0,0.0
2025-12-11 00:00:00-05:00,19.979999542236328,20.940000534057617,19.959999084472656,20.399999618530273,4049800,0.0,0.0
2025-12-12 00:00:00-05:00,20.5,20.649999618530273,19.790000915527344,19.899999618530273,1714900,0.0,0.0
2025-12-15 00:00:00-05:00,19.979999542236328,19.989999771118164,19.0,19.06999969482422,1411100,0.0,0.0
2025-12-16 00:00:00-05:00,19.020000457763672,19.440000534057617,18.799999237060547,18.979999542236328,1566700,0.0,0.0
2025-12-17 00:00:00-05:00,18.8799991607666,19.040000915527344,18.329999923706055,18.3799991607666,1831800,0.0,0.0
2025-12-18 00:00:00-05:00,18.93000030517578,19.760000228881836,18.610000610351562,19.6200008392334,1704700,0.0,0.0
2025-12-19 00:00:00-05:00,19.6299991607666,19.878000259399414,19.34000015258789,19.649999618530273,2562800,0.0,0.0
2025-12-22 00:00:00-05:00,19.700000762939453,20.299999237060547,19.44499969482422,19.940000534057617,1865300,0.0,0.0
2025-12-23 00:00:00-05:00,19.799999237060547,20.25,19.65999984741211,19.65999984741211,2385900,0.0,0.0
2025-12-24 00:00:00-05:00,19.540000915527344,19.854999542236328,19.540000915527344,19.75,510300,0.0,0.0
2025-12-26 00:00:00-05:00,19.700000762939453,19.736000061035156,19.5,19.639999389648438,557900,0.0,0.0
2025-12-29 00:00:00-05:00,19.59000015258789,19.6299991607666,19.350000381469727,19.520000457763672,957100,0.0,0.0
2025-12-30 00:00:00-05:00,19.479999542236328,19.594999313354492,19.239999771118164,19.260000228881836,1143300,0.0,0.0
2025-12-31 00:00:00-05:00,19.31999969482422,19.31999969482422,18.875,18.940000534057617,1274500,0.0,0.0
2026-01-02 00:00:00-05:00,19.079999923706055,19.290000915527344,18.739999771118164,19.1200008392334,1147600,0.0,0.0
2026-01-05 00:00:00-05:00,19.079999923706055,20.295000076293945,19.079999923706055,20.260000228881836,1663800,0.0,0.0
2026-01-06 00:00:00-05:00,20.219999313354492,20.239999771118164,19.25,19.979999542236328,1785800,0.0,0.0
2026-01-07 00:00:00-05:00,20.110000610351562,20.270000457763672,19.610000610351562,19.899999618530273,1396000,0.0,0.0
2026-01-08 00:00:00-05:00,19.780000686645508,21.190000534057617,19.780000686645508,20.670000076293945,3160200,0.0,0.0
2026-01-09 00:00:00-05:00,20.75,20.899999618530273,19.81999969482422,19.979999542236328,1288500,0.0,0.0
2026-01-12 00:00:00-05:00,19.6200008392334,20.149999618530273,19.100000381469727,20.09000015258789,2295000,0.0,0.0
2026-01-13 00:00:00-05:00,20.100000381469727,20.360000610351562,19.690000534057617,20.15999984741211,1798900,0.0,0.0
2026-01-14 00:00:00-05:00,20.040000915527344,20.114999771118164,19.389999389648438,19.989999771118164,2124800,0.0,0.0
2026-01-15 00:00:00-05:00,20.030000686645508,20.59000015258789,20.030000686645508,20.360000610351562,1426000,0.0,0.0
2026-01-16 00:00:00-05:00,20.3799991607666,21.006000518798828,20.3799991607666,20.700000762939453,1479900,0.0,0.0
2026-01-20 00:00:00-05:00,19.600000381469727,20.600000381469727,19.5,19.920000076293945,1198400,0.0,0.0
2026-01-21 00:00:00-05:00,20.200000762939453,20.799999237060547,20.0,20.559999465942383,1434100,0.0,0.0
2026-01-22 00:00:00-05:00,20.84000015258789,21.670000076293945,20.700000762939453,21.579999923706055,2414400,0.0,0.0
2026-01-23 00:00:00-05:00,21.3799991607666,21.40999984741211,20.829999923706055,21.049999237060547,1823100,0.0,0.0
2026-01-26 00:00:00-05:00,21.170000076293945,21.639999389648438,20.959999084472656,21.309999465942383,1833300,0.0,0.0
2026-01-27 00:00:00-05:00,21.260000228881836,21.3700008392334,20.714000701904297,20.809999465942383,2018000,0.0,0.0
2026-01-28 00:00:00-05:00,20.700000762939453,20.760000228881836,19.450000762939453,19.56999969482422,5117400,0.0,0.0
2026-01-29 00:00:00-05:00,18.219999313354492,18.40999984741211,16.399999618530273,16.440000534057617,8969100,0.0,0.0
2026-01-30 00:00:00-05:00,16.209999084472656,17.149999618530273,16.200000762939453,16.90999984741211,5805500,0.0,0.0
2026-02-02 00:00:00-05:00,16.68000030517578,17.7189998626709,16.649999618530273,16.860000610351562,3481900,0.0,0.0
2026-02-03 00:00:00-05:00,16.850000381469727,17.040000915527344,15.84000015258789,16.100000381469727,2907000,0.0,0.0
2026-02-04 00:00:00-05:00,15.9399995803833,16.31999969482422,15.734999656677246,16.030000686645508,2391100,0.0,0.0
2026-02-05 00:00:00-05:00,15.899999618530273,16.03499984741211,15.239999771118164,15.6899995803833,3316800,0.0,0.0
2026-02-06 00:00:00-05:00,16.0,17.09000015258789,15.890000343322754,16.940000534057617,3546500,0.0,0.0
2026-02-09 00:00:00-05:00,16.889999389648438,17.549999237060547,16.790000915527344,17.299999237060547,1419600,0.0,0.0
2026-02-10 00:00:00-05:00,17.329999923706055,17.6299991607666,17.075000762939453,17.260000228881836,2103100,0.0,0.0
2026-02-11 00:00:00-05:00,17.479999542236328,17.530000686645508,16.56999969482422,16.719999313354492,1490700,0.0,0.0
2026-02-12 00:00:00-05:00,17.0,17.100000381469727,15.104999542236328,15.199999809265137,1912000,0.0,0.0
2026-02-13 00:00:00-05:00,15.25,15.880000114440918,15.0,15.59000015258789,1853100,0.0,0.0
2026-02-17 00:00:00-05:00,15.470000267028809,15.789999961853027,15.289999961853027,15.510000228881836,1335400,0.0,0.0
2026-02-18 00:00:00-05:00,15.520000457763672,16.274999618530273,15.5,16.229999542236328,1752700,0.0,0.0
2026-02-19 00:00:00-05:00,16.079999923706055,16.59000015258789,15.970000267028809,16.579999923706055,1547200,0.0,0.0
2026-02-20 00:00:00-05:00,16.389999389648438,16.59000015258789,16.170000076293945,16.260000228881836,2127600,0.0,0.0
2026-02-23 00:00:00-05:00,15.920000076293945,15.989999771118164,14.654999732971191,14.75,2144200,0.0,0.0
2026-02-24 00:00:00-05:00,14.770000457763672,15.305000305175781,14.699999809265137,15.020000457763672,1758700,0.0,0.0
2026-02-25 00:00:00-05:00,15.25,16.440000534057617,15.199999809265137,16.100000381469727,2267700,0.0,0.0
2026-02-26 00:00:00-05:00,16.15999984741211,16.790000915527344,16.1299991607666,16.719999313354492,1929000,0.0,0.0
2026-02-27 00:00:00-05:00,16.170000076293945,16.5,14.710000038146973,14.90999984741211,3051200,0.0,0.0
2026-03-02 00:00:00-05:00,14.460000038146973,15.300000190734863,14.369999885559082,15.050000190734863,1950300,0.0,0.0
2026-03-03 00:00:00-05:00,14.5,15.085000038146973,14.260000228881836,14.859999656677246,2710300,0.0,0.0
2026-03-04 00:00:00-05:00,15.020000457763672,15.819999694824219,14.989999771118164,15.609999656677246,1931900,0.0,0.0
2026-03-05 00:00:00-05:00,15.460000038146973,15.770000457763672,14.9350004196167,15.140000343322754,1606700,0.0,0.0
2026-03-06 00:00:00-05:00,14.800000190734863,14.819999694824219,14.300000190734863,14.670000076293945,1905400,0.0,0.0
2026-03-09 00:00:00-04:00,14.300000190734863,14.84000015258789,13.920999526977539,14.760000228881836,1395500,0.0,0.0
2026-03-10 00:00:00-04:00,14.800000190734863,14.890000343322754,14.28499984741211,14.5600004196167,1176400,0.0,0.0
2026-03-11 00:00:00-04:00,14.529999732971191,14.800000190734863,14.270000457763672,14.59000015258789,905900,0.0,0.0
2026-03-12 00:00:00-04:00,14.09000015258789,14.430000305175781,14.0600004196167,14.130000114440918,1188700,0.0,0.0
2026-03-13 00:00:00-04:00,14.300000190734863,14.399999618530273,13.795000076293945,13.800000190734863,2580700,0.0,0.0
2026-03-16 00:00:00-04:00,14.109999656677246,14.300000190734863,13.800000190734863,13.869999885559082,1819800,0.0,0.0
2026-03-17 00:00:00-04:00,14.0,14.279999732971191,13.949999809265137,14.119999885559082,1896100,0.0,0.0
2026-03-18 00:00:00-04:00,13.960000038146973,14.260000228881836,13.239999771118164,13.319999694824219,3709900,0.0,0.0
2026-03-19 00:00:00-04:00,13.09000015258789,13.9399995803833,13.050000190734863,13.850000381469727,2496500,0.0,0.0
2026-03-20 00:00:00-04:00,13.880000114440918,14.170000076293945,13.600000381469727,13.979999542236328,2287700,0.0,0.0
2026-03-23 00:00:00-04:00,14.329999923706055,14.880000114440918,14.180000305175781,14.6899995803833,1926300,0.0,0.0
2026-03-24 00:00:00-04:00,14.449999809265137,14.800000190734863,14.329999923706055,14.609999656677246,1233300,0.0,0.0
2026-03-25 00:00:00-04:00,14.989999771118164,15.119999885559082,14.40999984741211,14.539999961853027,1408600,0.0,0.0
2026-03-26 00:00:00-04:00,14.289999961853027,14.619999885559082,14.239999771118164,14.390000343322754,848000,0.0,0.0
2026-03-27 00:00:00-04:00,14.109999656677246,14.175000190734863,13.765000343322754,13.869999885559082,1043400,0.0,0.0
2026-03-30 00:00:00-04:00,14.0,14.115400314331055,13.675000190734863,13.8100004196167,780150,0.0,0.0
