Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-06 00:00:00-04:00,18.5,20.200000762939453,18.399999618530273,20.0,15225300,0.0,0.0
2022-05-09 00:00:00-04:00,18.989999771118164,19.18199920654297,17.799999237060547,18.0,5325800,0.0,0.0
2022-05-10 00:00:00-04:00,18.059999465942383,18.059999465942383,16.25,17.549999237060547,5151700,0.0,0.0
2022-05-11 00:00:00-04:00,17.670000076293945,17.940000534057617,16.3700008392334,16.549999237060547,1453200,0.0,0.0
2022-05-12 00:00:00-04:00,16.469999313354492,17.729999542236328,16.010000228881836,17.469999313354492,1098300,0.0,0.0
2022-05-13 00:00:00-04:00,17.399999618530273,18.459999084472656,17.079999923706055,17.719999313354492,897200,0.0,0.0
2022-05-16 00:00:00-04:00,17.670000076293945,17.709999084472656,16.760000228881836,17.0,472400,0.0,0.0
2022-05-17 00:00:00-04:00,17.190000534057617,17.5,16.34000015258789,17.229999542236328,1333500,0.0,0.0
2022-05-18 00:00:00-04:00,17.079999923706055,17.229999542236328,16.299999237060547,16.510000228881836,488200,0.0,0.0
2022-05-19 00:00:00-04:00,16.31999969482422,17.65999984741211,16.31999969482422,17.520000457763672,953400,0.0,0.0
2022-05-20 00:00:00-04:00,17.719999313354492,17.850000381469727,16.75,17.18000030517578,1130500,0.0,0.0
2022-05-23 00:00:00-04:00,17.31999969482422,17.31999969482422,16.5,16.90999984741211,871500,0.0,0.0
2022-05-24 00:00:00-04:00,16.8799991607666,16.8799991607666,16.017000198364258,16.110000610351562,1032100,0.0,0.0
2022-05-25 00:00:00-04:00,16.030000686645508,17.110000610351562,15.899999618530273,16.989999771118164,1295000,0.0,0.0
2022-05-26 00:00:00-04:00,17.0,18.030000686645508,16.809999465942383,18.0,1245200,0.0,0.0
2022-05-27 00:00:00-04:00,18.190000534057617,18.209999084472656,17.5,17.690000534057617,356400,0.0,0.0
2022-05-31 00:00:00-04:00,17.709999084472656,18.054000854492188,16.809999465942383,17.010000228881836,335900,0.0,0.0
2022-06-01 00:00:00-04:00,16.899999618530273,17.327999114990234,16.270000457763672,16.280000686645508,333300,0.0,0.0
2022-06-02 00:00:00-04:00,16.260000228881836,16.809999465942383,15.920000076293945,16.290000915527344,476400,0.0,0.0
2022-06-03 00:00:00-04:00,16.139999389648438,16.760000228881836,16.049999237060547,16.610000610351562,337100,0.0,0.0
2022-06-06 00:00:00-04:00,16.989999771118164,17.0,16.110000610351562,16.15999984741211,638000,0.0,0.0
2022-06-07 00:00:00-04:00,16.239999771118164,16.280000686645508,15.420000076293945,15.649999618530273,1377100,0.0,0.0
2022-06-08 00:00:00-04:00,15.5,15.739999771118164,14.75,14.880000114440918,1177400,0.0,0.0
2022-06-09 00:00:00-04:00,14.930000305175781,14.960000038146973,14.270000457763672,14.579999923706055,1054600,0.0,0.0
2022-06-10 00:00:00-04:00,14.319999694824219,14.569999694824219,13.989999771118164,14.069999694824219,561500,0.0,0.0
2022-06-13 00:00:00-04:00,13.710000038146973,14.0,13.25,13.359999656677246,748600,0.0,0.0
2022-06-14 00:00:00-04:00,13.350000381469727,14.199999809265137,13.170000076293945,13.6899995803833,705600,0.0,0.0
2022-06-15 00:00:00-04:00,13.920000076293945,14.9399995803833,13.710000038146973,14.859999656677246,613400,0.0,0.0
2022-06-16 00:00:00-04:00,14.5,14.729999542236328,13.920000076293945,14.489999771118164,1460900,0.0,0.0
2022-06-17 00:00:00-04:00,14.40999984741211,15.75,14.260000228881836,15.75,3926600,0.0,0.0
2022-06-21 00:00:00-04:00,15.899999618530273,15.899999618530273,15.069999694824219,15.5,1846900,0.0,0.0
2022-06-22 00:00:00-04:00,15.25,15.600000381469727,15.100000381469727,15.470000267028809,1373000,0.0,0.0
2022-06-23 00:00:00-04:00,15.40999984741211,15.600000381469727,15.130000114440918,15.510000228881836,1595700,0.0,0.0
2022-06-24 00:00:00-04:00,15.930000305175781,16.43000030517578,15.739999771118164,15.850000381469727,1081600,0.0,0.0
2022-06-27 00:00:00-04:00,15.789999961853027,16.17099952697754,15.550000190734863,15.699999809265137,517500,0.0,0.0
2022-06-28 00:00:00-04:00,15.550000190734863,15.770000457763672,14.949999809265137,15.020000457763672,573100,0.0,0.0
2022-06-29 00:00:00-04:00,15.020000457763672,15.359999656677246,14.850000381469727,15.279999732971191,330900,0.0,0.0
2022-06-30 00:00:00-04:00,15.199999809265137,15.489999771118164,14.729999542236328,15.239999771118164,571700,0.0,0.0
2022-07-01 00:00:00-04:00,15.050000190734863,16.030000686645508,15.0,15.859999656677246,353400,0.0,0.0
2022-07-05 00:00:00-04:00,15.829999923706055,15.854999542236328,15.40999984741211,15.800000190734863,262200,0.0,0.0
2022-07-06 00:00:00-04:00,15.9399995803833,16.25,15.895000457763672,15.9399995803833,609800,0.0,0.0
2022-07-07 00:00:00-04:00,16.020000457763672,16.110000610351562,15.649999618530273,15.970000267028809,541100,0.0,0.0
2022-07-08 00:00:00-04:00,15.970000267028809,16.989999771118164,15.869999885559082,16.43000030517578,861600,0.0,0.0
2022-07-11 00:00:00-04:00,16.389999389648438,16.40999984741211,15.859999656677246,15.899999618530273,462900,0.0,0.0
2022-07-12 00:00:00-04:00,15.789999961853027,16.916000366210938,15.699999809265137,16.59000015258789,948700,0.0,0.0
2022-07-13 00:00:00-04:00,16.3799991607666,16.559999465942383,15.970000267028809,16.200000762939453,572100,0.0,0.0
2022-07-14 00:00:00-04:00,16.139999389648438,16.399999618530273,15.869999885559082,15.979999542236328,545100,0.0,0.0
2022-07-15 00:00:00-04:00,15.9399995803833,16.15999984741211,15.529999732971191,15.59000015258789,381500,0.0,0.0
2022-07-18 00:00:00-04:00,15.630000114440918,15.83899974822998,15.029999732971191,15.149999618530273,713600,0.0,0.0
2022-07-19 00:00:00-04:00,15.350000381469727,15.470000267028809,15.079999923706055,15.289999961853027,599500,0.0,0.0
2022-07-20 00:00:00-04:00,15.069999694824219,15.390000343322754,14.989999771118164,15.140000343322754,2064400,0.0,0.0
2022-07-21 00:00:00-04:00,15.010000228881836,16.25,15.010000228881836,15.720000267028809,486800,0.0,0.0
2022-07-22 00:00:00-04:00,15.619999885559082,15.920000076293945,15.09000015258789,15.329999923706055,691400,0.0,0.0
2022-07-25 00:00:00-04:00,15.640000343322754,16.139999389648438,15.109999656677246,16.09000015258789,458700,0.0,0.0
2022-07-26 00:00:00-04:00,16.209999084472656,16.229999542236328,15.15999984741211,15.350000381469727,1079000,0.0,0.0
2022-07-27 00:00:00-04:00,15.289999961853027,16.204999923706055,15.289999961853027,16.06999969482422,477100,0.0,0.0
2022-07-28 00:00:00-04:00,15.989999771118164,16.1299991607666,12.199999809265137,15.350000381469727,11015100,0.0,0.0
2022-07-29 00:00:00-04:00,14.890000343322754,15.470000267028809,14.09000015258789,14.390000343322754,8054300,0.0,0.0
2022-08-01 00:00:00-04:00,14.460000038146973,14.970000267028809,14.050000190734863,14.399999618530273,1545500,0.0,0.0
2022-08-02 00:00:00-04:00,14.220000267028809,14.859999656677246,14.119999885559082,14.229999542236328,1662700,0.0,0.0
2022-08-03 00:00:00-04:00,14.329999923706055,14.930000305175781,14.305000305175781,14.819999694824219,2002400,0.0,0.0
2022-08-04 00:00:00-04:00,15.0,15.84000015258789,14.770000457763672,15.569999694824219,2271200,0.0,0.0
2022-08-05 00:00:00-04:00,15.489999771118164,15.789999961853027,15.260000228881836,15.510000228881836,1778400,0.0,0.0
2022-08-08 00:00:00-04:00,15.59000015258789,15.9399995803833,15.3100004196167,15.5,993800,0.0,0.0
2022-08-09 00:00:00-04:00,15.399999618530273,15.770000457763672,15.329999923706055,15.760000228881836,1177300,0.0,0.0
2022-08-10 00:00:00-04:00,15.859999656677246,16.68000030517578,15.800000190734863,16.309999465942383,952700,0.0,0.0
2022-08-11 00:00:00-04:00,16.350000381469727,17.18000030517578,16.34000015258789,16.520000457763672,516100,0.0,0.0
2022-08-12 00:00:00-04:00,16.510000228881836,16.59000015258789,16.084999084472656,16.360000610351562,580100,0.0,0.0
2022-08-15 00:00:00-04:00,16.309999465942383,16.540000915527344,15.9399995803833,16.520000457763672,720200,0.0,0.0
2022-08-16 00:00:00-04:00,16.75,16.774999618530273,16.06999969482422,16.299999237060547,646200,0.0,0.0
2022-08-17 00:00:00-04:00,16.010000228881836,16.739999771118164,16.010000228881836,16.34000015258789,561600,0.0,0.0
2022-08-18 00:00:00-04:00,16.299999237060547,16.513999938964844,15.699999809265137,16.25,676600,0.0,0.0
2022-08-19 00:00:00-04:00,16.110000610351562,16.110000610351562,15.359999656677246,15.5,717900,0.0,0.0
2022-08-22 00:00:00-04:00,15.300000190734863,15.8100004196167,15.187999725341797,15.489999771118164,696400,0.0,0.0
2022-08-23 00:00:00-04:00,15.510000228881836,15.890000343322754,15.359999656677246,15.600000381469727,623800,0.0,0.0
2022-08-24 00:00:00-04:00,15.470000267028809,16.469999313354492,15.359999656677246,15.979999542236328,634500,0.0,0.0
2022-08-25 00:00:00-04:00,15.930000305175781,16.649999618530273,15.800000190734863,16.149999618530273,620100,0.0,0.0
2022-08-26 00:00:00-04:00,16.170000076293945,16.209999084472656,15.420000076293945,15.569999694824219,493100,0.0,0.0
2022-08-29 00:00:00-04:00,15.40999984741211,15.619999885559082,15.119999885559082,15.149999618530273,376900,0.0,0.0
2022-08-30 00:00:00-04:00,15.100000381469727,15.380000114440918,14.4399995803833,14.5600004196167,1211900,0.0,0.0
2022-08-31 00:00:00-04:00,14.579999923706055,15.255000114440918,14.399999618530273,14.880000114440918,1673700,0.0,0.0
2022-09-01 00:00:00-04:00,14.859999656677246,15.270000457763672,14.5,14.850000381469727,938400,0.0,0.0
2022-09-02 00:00:00-04:00,14.899999618530273,15.324999809265137,14.720000267028809,15.0,795400,0.0,0.0
2022-09-06 00:00:00-04:00,15.140000343322754,15.40999984741211,14.930000305175781,15.40999984741211,582200,0.0,0.0
2022-09-07 00:00:00-04:00,15.489999771118164,15.989999771118164,15.140000343322754,15.75,1699700,0.0,0.0
2022-09-08 00:00:00-04:00,15.8100004196167,17.239999771118164,15.630000114440918,16.440000534057617,1993800,0.0,0.0
2022-09-09 00:00:00-04:00,16.5,17.799999237060547,16.479999542236328,17.170000076293945,995700,0.0,0.0
2022-09-12 00:00:00-04:00,17.59000015258789,17.59000015258789,16.950000762939453,17.0,699100,0.0,0.0
2022-09-13 00:00:00-04:00,16.809999465942383,17.190000534057617,16.572999954223633,17.049999237060547,850300,0.0,0.0
2022-09-14 00:00:00-04:00,17.149999618530273,17.549999237060547,16.8799991607666,17.1299991607666,1693300,0.0,0.0
2022-09-15 00:00:00-04:00,17.100000381469727,18.049999237060547,17.100000381469727,17.760000228881836,1059800,0.0,0.0
2022-09-16 00:00:00-04:00,17.729999542236328,17.780000686645508,16.950000762939453,17.56999969482422,2325800,0.0,0.0
2022-09-19 00:00:00-04:00,17.43000030517578,17.709999084472656,17.299999237060547,17.510000228881836,618600,0.0,0.0
2022-09-20 00:00:00-04:00,17.3700008392334,17.520000457763672,16.950000762939453,16.989999771118164,1006000,0.0,0.0
2022-09-21 00:00:00-04:00,16.8700008392334,17.15999984741211,16.239999771118164,16.25,680200,0.0,0.0
2022-09-22 00:00:00-04:00,16.399999618530273,16.610000610351562,16.100000381469727,16.559999465942383,482300,0.0,0.0
2022-09-23 00:00:00-04:00,16.31999969482422,16.405000686645508,15.380000114440918,15.949999809265137,896500,0.0,0.0
2022-09-26 00:00:00-04:00,16.030000686645508,16.15999984741211,15.40999984741211,15.630000114440918,650700,0.0,0.0
2022-09-27 00:00:00-04:00,15.720000267028809,15.800000190734863,15.0600004196167,15.489999771118164,809400,0.0,0.0
2022-09-28 00:00:00-04:00,15.710000038146973,16.489999771118164,15.600000381469727,16.079999923706055,1008200,0.0,0.0
2022-09-29 00:00:00-04:00,15.960000038146973,15.960000038146973,15.329999923706055,15.609999656677246,304200,0.0,0.0
2022-09-30 00:00:00-04:00,15.649999618530273,15.899999618530273,15.300000190734863,15.34000015258789,477300,0.0,0.0
2022-10-03 00:00:00-04:00,15.479999542236328,16.450000762939453,15.350000381469727,16.239999771118164,503600,0.0,0.0
2022-10-04 00:00:00-04:00,16.329999923706055,17.3799991607666,16.329999923706055,17.139999389648438,780100,0.0,0.0
2022-10-05 00:00:00-04:00,16.719999313354492,16.920000076293945,16.489999771118164,16.739999771118164,265300,0.0,0.0
2022-10-06 00:00:00-04:00,16.489999771118164,16.790000915527344,16.139999389648438,16.18000030517578,295900,0.0,0.0
2022-10-07 00:00:00-04:00,16.030000686645508,16.139999389648438,15.529999732971191,15.630000114440918,304600,0.0,0.0
2022-10-10 00:00:00-04:00,15.59000015258789,15.779999732971191,15.520000457763672,15.649999618530273,213800,0.0,0.0
2022-10-11 00:00:00-04:00,15.5600004196167,15.760000228881836,15.369999885559082,15.65999984741211,281500,0.0,0.0
2022-10-12 00:00:00-04:00,15.569999694824219,15.569999694824219,15.010000228881836,15.289999961853027,564400,0.0,0.0
2022-10-13 00:00:00-04:00,15.130000114440918,15.461999893188477,14.859999656677246,15.229999542236328,986500,0.0,0.0
2022-10-14 00:00:00-04:00,15.479999542236328,15.479999542236328,14.6899995803833,14.6899995803833,417200,0.0,0.0
2022-10-17 00:00:00-04:00,14.829999923706055,15.050000190734863,14.760000228881836,14.859999656677246,241300,0.0,0.0
2022-10-18 00:00:00-04:00,15.079999923706055,15.300000190734863,14.819999694824219,14.979999542236328,211500,0.0,0.0
2022-10-19 00:00:00-04:00,14.84000015258789,14.859999656677246,14.40999984741211,14.630000114440918,384000,0.0,0.0
2022-10-20 00:00:00-04:00,14.569999694824219,15.020000457763672,14.470000267028809,14.760000228881836,200600,0.0,0.0
2022-10-21 00:00:00-04:00,14.960000038146973,15.020000457763672,14.520000457763672,14.90999984741211,163600,0.0,0.0
2022-10-24 00:00:00-04:00,15.029999732971191,15.029999732971191,14.569999694824219,14.600000381469727,285200,0.0,0.0
2022-10-25 00:00:00-04:00,14.520000457763672,15.09000015258789,14.520000457763672,14.899999618530273,289900,0.0,0.0
2022-10-26 00:00:00-04:00,14.989999771118164,15.12600040435791,14.729999542236328,14.770000457763672,748000,0.0,0.0
2022-10-27 00:00:00-04:00,14.8100004196167,14.850000381469727,14.399999618530273,14.470000267028809,658000,0.0,0.0
2022-10-28 00:00:00-04:00,14.489999771118164,14.609999656677246,14.050000190734863,14.539999961853027,625800,0.0,0.0
2022-10-31 00:00:00-04:00,14.4399995803833,14.550000190734863,14.100000381469727,14.260000228881836,405900,0.0,0.0
2022-11-01 00:00:00-04:00,14.300000190734863,14.869999885559082,14.234999656677246,14.350000381469727,674700,0.0,0.0
2022-11-02 00:00:00-04:00,13.949999809265137,14.09000015258789,13.4399995803833,13.5,1122200,0.0,0.0
2022-11-03 00:00:00-04:00,13.420000076293945,13.90999984741211,12.789999961853027,13.649999618530273,1020200,0.0,0.0
2022-11-04 00:00:00-04:00,13.850000381469727,14.890000343322754,13.739999771118164,14.850000381469727,494800,0.0,0.0
2022-11-07 00:00:00-05:00,14.819999694824219,15.569999694824219,14.760000228881836,15.149999618530273,1524800,0.0,0.0
2022-11-08 00:00:00-05:00,15.210000038146973,15.210000038146973,14.069999694824219,14.180000305175781,1632500,0.0,0.0
2022-11-09 00:00:00-05:00,14.100000381469727,14.220000267028809,13.779999732971191,13.850000381469727,383600,0.0,0.0
2022-11-10 00:00:00-05:00,14.59000015258789,15.244999885559082,14.40999984741211,15.109999656677246,466300,0.0,0.0
2022-11-11 00:00:00-05:00,15.140000343322754,15.59000015258789,15.100000381469727,15.279999732971191,387600,0.0,0.0
2022-11-14 00:00:00-05:00,15.170000076293945,15.460000038146973,15.095000267028809,15.1899995803833,300500,0.0,0.0
2022-11-15 00:00:00-05:00,15.470000267028809,15.510000228881836,15.0600004196167,15.0600004196167,249500,0.0,0.0
2022-11-16 00:00:00-05:00,15.0600004196167,15.350000381469727,14.970000267028809,15.25,202300,0.0,0.0
2022-11-17 00:00:00-05:00,15.050000190734863,15.819999694824219,14.8100004196167,15.050000190734863,624200,0.0,0.0
2022-11-18 00:00:00-05:00,15.260000228881836,15.260000228881836,14.880000114440918,15.0,258500,0.0,0.0
2022-11-21 00:00:00-05:00,15.0600004196167,15.0600004196167,14.510000228881836,14.760000228881836,273200,0.0,0.0
2022-11-22 00:00:00-05:00,14.770000457763672,14.960000038146973,14.569999694824219,14.779999732971191,190300,0.0,0.0
2022-11-23 00:00:00-05:00,14.699999809265137,14.970000267028809,14.640000343322754,14.770000457763672,195800,0.0,0.0
2022-11-25 00:00:00-05:00,14.850000381469727,14.949999809265137,14.680000305175781,14.829999923706055,92700,0.0,0.0
2022-11-28 00:00:00-05:00,14.90999984741211,15.039999961853027,14.649999618530273,14.65999984741211,110700,0.0,0.0
2022-11-29 00:00:00-05:00,14.680000305175781,14.795000076293945,14.479999542236328,14.5600004196167,84700,0.0,0.0
2022-11-30 00:00:00-05:00,14.5600004196167,15.180000305175781,14.489999771118164,15.130000114440918,484600,0.0,0.0
2022-12-01 00:00:00-05:00,15.220000267028809,15.779999732971191,15.09000015258789,15.489999771118164,330600,0.0,0.0
2022-12-02 00:00:00-05:00,15.420000076293945,15.65999984741211,15.329999923706055,15.479999542236328,275700,0.0,0.0
2022-12-05 00:00:00-05:00,15.4399995803833,15.489999771118164,15.079999923706055,15.210000038146973,302600,0.0,0.0
2022-12-06 00:00:00-05:00,15.149999618530273,15.300000190734863,15.079999923706055,15.1899995803833,682800,0.0,0.0
2022-12-07 00:00:00-05:00,15.229999542236328,15.470000267028809,15.170000076293945,15.25,1747300,0.0,0.0
2022-12-08 00:00:00-05:00,15.289999961853027,15.510000228881836,15.194999694824219,15.25,389000,0.0,0.0
2022-12-09 00:00:00-05:00,15.1899995803833,15.4399995803833,15.180000305175781,15.210000038146973,149000,0.0,0.0
2022-12-12 00:00:00-05:00,15.210000038146973,15.5600004196167,15.210000038146973,15.359999656677246,372200,0.0,0.0
2022-12-13 00:00:00-05:00,15.789999961853027,16.579999923706055,15.550000190734863,16.040000915527344,318700,0.0,0.0
2022-12-14 00:00:00-05:00,15.920000076293945,16.040000915527344,15.34000015258789,15.489999771118164,279100,0.0,0.0
2022-12-15 00:00:00-05:00,15.350000381469727,15.470000267028809,15.0600004196167,15.260000228881836,563900,0.0,0.0
2022-12-16 00:00:00-05:00,15.140000343322754,15.329999923706055,14.789999961853027,14.869999885559082,1559800,0.0,0.0
2022-12-19 00:00:00-05:00,14.800000190734863,14.890000343322754,14.600000381469727,14.75,201300,0.0,0.0
2022-12-20 00:00:00-05:00,14.760000228881836,14.9399995803833,14.505000114440918,14.539999961853027,251000,0.0,0.0
2022-12-21 00:00:00-05:00,14.640000343322754,14.899999618530273,14.5600004196167,14.680000305175781,380400,0.0,0.0
2022-12-22 00:00:00-05:00,14.670000076293945,14.670000076293945,14.369999885559082,14.550000190734863,960700,0.0,0.0
2022-12-23 00:00:00-05:00,14.5,14.829999923706055,14.420000076293945,14.640000343322754,354300,0.0,0.0
2022-12-27 00:00:00-05:00,14.619999885559082,14.979999542236328,14.449999809265137,14.850000381469727,405900,0.0,0.0
2022-12-28 00:00:00-05:00,14.8100004196167,14.904999732971191,14.579999923706055,14.770000457763672,346100,0.0,0.0
2022-12-29 00:00:00-05:00,14.84000015258789,15.3100004196167,14.84000015258789,15.0,194900,0.0,0.0
2022-12-30 00:00:00-05:00,14.930000305175781,15.630000114440918,14.8100004196167,15.510000228881836,594500,0.0,0.0
2023-01-03 00:00:00-05:00,15.539999961853027,15.949999809265137,15.510000228881836,15.720000267028809,316100,0.0,0.0
2023-01-04 00:00:00-05:00,15.869999885559082,16.559999465942383,15.75,16.3799991607666,567800,0.0,0.0
2023-01-05 00:00:00-05:00,16.299999237060547,16.65999984741211,16.010000228881836,16.270000457763672,236900,0.0,0.0
2023-01-06 00:00:00-05:00,16.3799991607666,16.3799991607666,16.040000915527344,16.1299991607666,129100,0.0,0.0
2023-01-09 00:00:00-05:00,16.219999313354492,16.3799991607666,16.062000274658203,16.15999984741211,272300,0.0,0.0
2023-01-10 00:00:00-05:00,16.030000686645508,16.334999084472656,15.949999809265137,16.0,349900,0.0,0.0
2023-01-11 00:00:00-05:00,16.030000686645508,16.28499984741211,15.90999984741211,16.170000076293945,193400,0.0,0.0
2023-01-12 00:00:00-05:00,16.190000534057617,16.739999771118164,16.084999084472656,16.420000076293945,105600,0.0,0.0
2023-01-13 00:00:00-05:00,16.389999389648438,16.700000762939453,16.260000228881836,16.59000015258789,100000,0.0,0.0
2023-01-17 00:00:00-05:00,16.59000015258789,17.270000457763672,16.575000762939453,17.059999465942383,177100,0.0,0.0
2023-01-18 00:00:00-05:00,17.149999618530273,17.344999313354492,16.614999771118164,16.770000457763672,369600,0.0,0.0
2023-01-19 00:00:00-05:00,16.8700008392334,17.1299991607666,16.364999771118164,17.030000686645508,172300,0.0,0.0
2023-01-20 00:00:00-05:00,17.100000381469727,17.440000534057617,16.920000076293945,17.1200008392334,223100,0.0,0.0
2023-01-23 00:00:00-05:00,17.149999618530273,17.290000915527344,16.989999771118164,17.190000534057617,261300,0.0,0.0
2023-01-24 00:00:00-05:00,17.219999313354492,17.299999237060547,16.899999618530273,17.010000228881836,163600,0.0,0.0
2023-01-25 00:00:00-05:00,17.040000915527344,17.399999618530273,16.860000610351562,17.139999389648438,106800,0.0,0.0
2023-01-26 00:00:00-05:00,16.799999237060547,17.149999618530273,16.799999237060547,17.1299991607666,135700,0.0,0.0
2023-01-27 00:00:00-05:00,17.079999923706055,17.3799991607666,17.059999465942383,17.200000762939453,140300,0.0,0.0
2023-01-30 00:00:00-05:00,17.09000015258789,17.270000457763672,17.030000686645508,17.110000610351562,109900,0.0,0.0
2023-01-31 00:00:00-05:00,17.020000457763672,17.520000457763672,16.989999771118164,17.239999771118164,299400,0.0,0.0
2023-02-01 00:00:00-05:00,17.149999618530273,17.56999969482422,17.024999618530273,17.40999984741211,325100,0.0,0.0
2023-02-02 00:00:00-05:00,17.5,17.75,17.3700008392334,17.520000457763672,594500,0.0,0.0
2023-02-03 00:00:00-05:00,17.270000457763672,17.68000030517578,17.219999313354492,17.290000915527344,494000,0.0,0.0
2023-02-06 00:00:00-05:00,17.200000762939453,17.440000534057617,17.024999618530273,17.209999084472656,163900,0.0,0.0
2023-02-07 00:00:00-05:00,17.200000762939453,17.690000534057617,17.190000534057617,17.610000610351562,379000,0.0,0.0
2023-02-08 00:00:00-05:00,17.739999771118164,17.739999771118164,16.989999771118164,17.0,343500,0.0,0.0
2023-02-09 00:00:00-05:00,17.09000015258789,17.209999084472656,16.59000015258789,16.68000030517578,305300,0.0,0.0
2023-02-10 00:00:00-05:00,16.6299991607666,16.65999984741211,16.34000015258789,16.610000610351562,154300,0.0,0.0
2023-02-13 00:00:00-05:00,16.68000030517578,16.975000381469727,16.540000915527344,16.760000228881836,116600,0.0,0.0
2023-02-14 00:00:00-05:00,16.770000457763672,17.059999465942383,16.66900062561035,16.979999542236328,128800,0.0,0.0
