Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-15 00:00:00-05:00,18.65999984741211,19.170000076293945,17.809999465942383,18.309999465942383,3407600,0.0,0.0
2023-02-16 00:00:00-05:00,18.0,18.979999542236328,17.709999084472656,18.65999984741211,808200,0.0,0.0
2023-02-17 00:00:00-05:00,18.719999313354492,18.93000030517578,18.18000030517578,18.90999984741211,584800,0.0,0.0
2023-02-21 00:00:00-05:00,18.8700008392334,19.010000228881836,18.209999084472656,18.530000686645508,633800,0.0,0.0
2023-02-22 00:00:00-05:00,18.5,18.780000686645508,17.764999389648438,17.799999237060547,1044000,0.0,0.0
2023-02-23 00:00:00-05:00,17.850000381469727,18.6200008392334,17.68000030517578,18.600000381469727,429700,0.0,0.0
2023-02-24 00:00:00-05:00,18.530000686645508,18.530000686645508,18.010000228881836,18.329999923706055,398000,0.0,0.0
2023-02-27 00:00:00-05:00,18.420000076293945,18.450000762939453,17.790000915527344,17.84000015258789,579400,0.0,0.0
2023-02-28 00:00:00-05:00,17.799999237060547,17.850000381469727,17.350000381469727,17.440000534057617,599700,0.0,0.0
2023-03-01 00:00:00-05:00,17.43000030517578,18.049999237060547,17.415000915527344,17.959999084472656,368700,0.0,0.0
2023-03-02 00:00:00-05:00,17.790000915527344,17.860000610351562,17.31999969482422,17.670000076293945,292400,0.0,0.0
2023-03-03 00:00:00-05:00,17.790000915527344,17.889999389648438,17.6299991607666,17.760000228881836,112800,0.0,0.0
2023-03-06 00:00:00-05:00,17.700000762939453,17.75,17.139999389648438,17.270000457763672,293800,0.0,0.0
2023-03-07 00:00:00-05:00,17.260000228881836,17.399999618530273,17.025999069213867,17.1299991607666,134800,0.0,0.0
2023-03-08 00:00:00-05:00,17.06999969482422,17.18000030517578,16.709999084472656,16.739999771118164,430100,0.0,0.0
2023-03-09 00:00:00-05:00,16.600000381469727,16.799999237060547,16.1299991607666,16.229999542236328,224700,0.0,0.0
2023-03-10 00:00:00-05:00,16.170000076293945,16.229999542236328,15.770000457763672,15.899999618530273,408500,0.0,0.0
2023-03-13 00:00:00-04:00,15.75,16.030000686645508,15.600000381469727,15.670000076293945,496600,0.0,0.0
2023-03-14 00:00:00-04:00,15.829999923706055,16.010000228881836,15.710000038146973,15.8100004196167,307500,0.0,0.0
2023-03-15 00:00:00-04:00,15.569999694824219,16.1299991607666,15.210000038146973,16.06999969482422,622400,0.0,0.0
2023-03-16 00:00:00-04:00,15.920000076293945,16.59000015258789,15.829999923706055,16.399999618530273,312800,0.0,0.0
2023-03-17 00:00:00-04:00,16.079999923706055,16.327999114990234,15.779999732971191,15.880000114440918,186000,0.0,0.0
2023-03-20 00:00:00-04:00,15.930000305175781,16.020000457763672,15.829999923706055,15.970000267028809,166300,0.0,0.0
2023-03-21 00:00:00-04:00,16.06999969482422,16.520000457763672,15.989999771118164,16.420000076293945,218000,0.0,0.0
2023-03-22 00:00:00-04:00,16.530000686645508,16.540000915527344,16.0,16.0,356900,0.0,0.0
2023-03-23 00:00:00-04:00,16.100000381469727,16.270000457763672,15.789999961853027,15.850000381469727,279900,0.0,0.0
2023-03-24 00:00:00-04:00,15.739999771118164,15.9399995803833,15.710000038146973,15.90999984741211,251000,0.0,0.0
2023-03-27 00:00:00-04:00,16.059999465942383,16.6200008392334,16.014999389648438,16.360000610351562,879200,0.0,0.0
2023-03-28 00:00:00-04:00,16.3799991607666,16.850000381469727,16.299999237060547,16.790000915527344,215100,0.0,0.0
2023-03-29 00:00:00-04:00,16.950000762939453,17.06999969482422,16.770000457763672,16.84000015258789,124800,0.0,0.0
2023-03-30 00:00:00-04:00,16.959999084472656,17.145000457763672,16.68000030517578,17.049999237060547,127400,0.0,0.0
2023-03-31 00:00:00-04:00,17.110000610351562,17.5,17.100000381469727,17.40999984741211,297500,0.0,0.0
2023-04-03 00:00:00-04:00,17.420000076293945,17.420000076293945,16.700000762939453,16.979999542236328,586800,0.0,0.0
2023-04-04 00:00:00-04:00,16.889999389648438,17.170000076293945,16.719999313354492,17.1200008392334,383900,0.0,0.0
2023-04-05 00:00:00-04:00,17.229999542236328,17.479999542236328,17.030000686645508,17.280000686645508,158600,0.0,0.0
2023-04-06 00:00:00-04:00,17.209999084472656,17.299999237060547,17.06999969482422,17.1299991607666,93800,0.0,0.0
2023-04-10 00:00:00-04:00,17.079999923706055,17.110000610351562,16.610000610351562,16.68000030517578,411900,0.0,0.0
2023-04-11 00:00:00-04:00,16.760000228881836,16.81999969482422,16.3799991607666,16.6299991607666,150900,0.0,0.0
2023-04-12 00:00:00-04:00,16.739999771118164,16.864999771118164,16.219999313354492,16.260000228881836,370200,0.0,0.0
2023-04-13 00:00:00-04:00,16.260000228881836,16.649999618530273,16.260000228881836,16.309999465942383,155900,0.0,0.0
2023-04-14 00:00:00-04:00,16.440000534057617,16.469999313354492,15.899999618530273,16.030000686645508,211600,0.0,0.0
2023-04-17 00:00:00-04:00,15.979999542236328,16.350000381469727,15.84000015258789,16.270000457763672,207500,0.0,0.0
2023-04-18 00:00:00-04:00,16.290000915527344,16.510000228881836,16.280000686645508,16.3799991607666,89500,0.0,0.0
2023-04-19 00:00:00-04:00,16.280000686645508,16.700000762939453,16.209999084472656,16.690000534057617,150200,0.0,0.0
2023-04-20 00:00:00-04:00,16.68000030517578,17.280000686645508,16.68000030517578,17.110000610351562,582000,0.0,0.0
2023-04-21 00:00:00-04:00,17.229999542236328,17.540000915527344,17.06999969482422,17.1200008392334,186000,0.0,0.0
2023-04-24 00:00:00-04:00,17.170000076293945,17.25,16.881000518798828,17.010000228881836,166400,0.0,0.0
2023-04-25 00:00:00-04:00,16.850000381469727,16.850000381469727,16.424999237060547,16.65999984741211,207400,0.0,0.0
2023-04-26 00:00:00-04:00,16.5,16.989999771118164,16.389999389648438,16.950000762939453,596700,0.0,0.0
2023-04-27 00:00:00-04:00,17.030000686645508,17.100000381469727,16.795000076293945,17.020000457763672,111700,0.0,0.0
2023-04-28 00:00:00-04:00,17.030000686645508,17.579999923706055,17.030000686645508,17.459999084472656,151700,0.0,0.0
2023-05-01 00:00:00-04:00,17.5,17.729999542236328,17.260000228881836,17.520000457763672,325000,0.0,0.0
2023-05-02 00:00:00-04:00,17.43000030517578,17.55500030517578,17.190000534057617,17.479999542236328,477500,0.0,0.0
2023-05-03 00:00:00-04:00,17.209999084472656,18.209999084472656,16.844999313354492,17.780000686645508,887700,0.0,0.0
2023-05-04 00:00:00-04:00,17.6200008392334,17.725000381469727,17.15999984741211,17.5,779500,0.0,0.0
2023-05-05 00:00:00-04:00,17.579999923706055,17.709999084472656,17.40999984741211,17.5,592400,0.0,0.0
2023-05-08 00:00:00-04:00,17.329999923706055,18.420000076293945,17.329999923706055,18.280000686645508,410500,0.0,0.0
2023-05-09 00:00:00-04:00,18.190000534057617,18.540000915527344,18.100000381469727,18.399999618530273,325000,0.0,0.0
2023-05-10 00:00:00-04:00,18.56999969482422,18.665000915527344,18.309999465942383,18.350000381469727,217800,0.0,0.0
2023-05-11 00:00:00-04:00,18.25,18.600000381469727,18.200000762939453,18.540000915527344,195700,0.0,0.0
2023-05-12 00:00:00-04:00,18.600000381469727,18.75,18.229999542236328,18.600000381469727,820400,0.0,0.0
2023-05-15 00:00:00-04:00,18.700000762939453,19.05500030517578,18.5,18.600000381469727,395700,0.0,0.0
2023-05-16 00:00:00-04:00,18.59000015258789,18.93000030517578,18.364999771118164,18.829999923706055,437500,0.0,0.0
2023-05-17 00:00:00-04:00,18.950000762939453,19.959999084472656,18.549999237060547,19.510000228881836,2066800,0.0,0.0
2023-05-18 00:00:00-04:00,19.649999618530273,19.780000686645508,19.15999984741211,19.40999984741211,1037400,0.0,0.0
2023-05-19 00:00:00-04:00,19.68000030517578,19.729999542236328,19.049999237060547,19.450000762939453,257600,0.0,0.0
2023-05-22 00:00:00-04:00,19.489999771118164,19.836999893188477,19.3799991607666,19.459999084472656,675200,0.0,0.0
2023-05-23 00:00:00-04:00,19.350000381469727,19.65999984741211,18.889999389648438,19.1299991607666,731800,0.0,0.0
2023-05-24 00:00:00-04:00,18.950000762939453,19.010000228881836,18.415000915527344,18.600000381469727,687200,0.0,0.0
2023-05-25 00:00:00-04:00,18.5,18.540000915527344,18.190000534057617,18.40999984741211,494600,0.0,0.0
2023-05-26 00:00:00-04:00,18.3799991607666,18.5,17.829999923706055,17.940000534057617,282800,0.0,0.0
2023-05-30 00:00:00-04:00,17.940000534057617,18.047000885009766,17.690000534057617,17.75,345100,0.0,0.0
2023-05-31 00:00:00-04:00,17.770000457763672,18.030000686645508,17.43000030517578,17.860000610351562,336900,0.0,0.0
2023-06-01 00:00:00-04:00,18.010000228881836,18.454999923706055,17.850000381469727,18.25,319200,0.0,0.0
2023-06-02 00:00:00-04:00,18.299999237060547,18.350000381469727,17.93000030517578,18.25,278900,0.0,0.0
2023-06-05 00:00:00-04:00,18.34000015258789,18.940000534057617,18.1200008392334,18.420000076293945,775800,0.0,0.0
2023-06-06 00:00:00-04:00,18.56999969482422,18.610000610351562,18.104999542236328,18.440000534057617,1161700,0.0,0.0
2023-06-07 00:00:00-04:00,18.510000228881836,18.655000686645508,18.209999084472656,18.329999923706055,291400,0.0,0.0
2023-06-08 00:00:00-04:00,18.229999542236328,18.65999984741211,18.229999542236328,18.510000228881836,230500,0.0,0.0
2023-06-09 00:00:00-04:00,18.6299991607666,18.674999237060547,18.389999389648438,18.489999771118164,261700,0.0,0.0
2023-06-12 00:00:00-04:00,18.6299991607666,18.93000030517578,18.354999542236328,18.899999618530273,182000,0.0,0.0
2023-06-13 00:00:00-04:00,18.979999542236328,19.360000610351562,18.850000381469727,19.0,372300,0.0,0.0
2023-06-14 00:00:00-04:00,18.959999084472656,19.239999771118164,18.959999084472656,19.18000030517578,178700,0.0,0.0
2023-06-15 00:00:00-04:00,19.1200008392334,19.690000534057617,19.100000381469727,19.670000076293945,401100,0.0,0.0
2023-06-16 00:00:00-04:00,19.719999313354492,19.969999313354492,19.545000076293945,19.600000381469727,427600,0.0,0.0
2023-06-20 00:00:00-04:00,19.5,19.690000534057617,19.104999542236328,19.479999542236328,300400,0.0,0.0
2023-06-21 00:00:00-04:00,19.34000015258789,19.709999084472656,19.200000762939453,19.559999465942383,342200,0.0,0.0
2023-06-22 00:00:00-04:00,19.43000030517578,19.690000534057617,19.389999389648438,19.5,325900,0.0,0.0
2023-06-23 00:00:00-04:00,19.389999389648438,19.55500030517578,19.260000228881836,19.34000015258789,145400,0.0,0.0
2023-06-26 00:00:00-04:00,19.31999969482422,19.82900047302246,19.31999969482422,19.56999969482422,239100,0.0,0.0
2023-06-27 00:00:00-04:00,19.59000015258789,20.190000534057617,19.469999313354492,19.770000457763672,427100,0.0,0.0
2023-06-28 00:00:00-04:00,19.760000228881836,19.799999237060547,19.229999542236328,19.360000610351562,384800,0.0,0.0
2023-06-29 00:00:00-04:00,19.270000457763672,19.649999618530273,19.06999969482422,19.18000030517578,408700,0.0,0.0
2023-06-30 00:00:00-04:00,20.389999389648438,21.950000762939453,19.530000686645508,20.06999969482422,2120900,0.0,0.0
2023-07-03 00:00:00-04:00,20.06999969482422,20.93000030517578,19.924999237060547,20.3799991607666,376300,0.0,0.0
2023-07-05 00:00:00-04:00,20.59000015258789,20.676000595092773,19.600000381469727,19.780000686645508,299600,0.0,0.0
2023-07-06 00:00:00-04:00,19.610000610351562,19.90999984741211,19.260000228881836,19.6200008392334,552600,0.0,0.0
2023-07-07 00:00:00-04:00,19.719999313354492,20.079999923706055,19.489999771118164,19.770000457763672,289000,0.0,0.0
2023-07-10 00:00:00-04:00,19.8700008392334,20.01799964904785,19.579999923706055,19.729999542236328,290300,0.0,0.0
2023-07-11 00:00:00-04:00,19.809999465942383,20.114999771118164,19.360000610351562,19.600000381469727,546600,0.0,0.0
2023-07-12 00:00:00-04:00,19.84000015258789,20.559999465942383,19.594999313354492,20.350000381469727,1532500,0.0,0.0
2023-07-13 00:00:00-04:00,20.350000381469727,21.209999084472656,20.343000411987305,20.989999771118164,881500,0.0,0.0
2023-07-14 00:00:00-04:00,21.059999465942383,21.229999542236328,20.530000686645508,20.860000610351562,320300,0.0,0.0
2023-07-17 00:00:00-04:00,20.799999237060547,21.110000610351562,20.6299991607666,20.639999389648438,302900,0.0,0.0
2023-07-18 00:00:00-04:00,20.559999465942383,20.639999389648438,20.110000610351562,20.200000762939453,831700,0.0,0.0
2023-07-19 00:00:00-04:00,20.280000686645508,20.40999984741211,19.825000762939453,20.1200008392334,325100,0.0,0.0
2023-07-20 00:00:00-04:00,20.18000030517578,20.290000915527344,19.989999771118164,20.200000762939453,131700,0.0,0.0
2023-07-21 00:00:00-04:00,20.34000015258789,20.579999923706055,20.15999984741211,20.469999313354492,115600,0.0,0.0
2023-07-24 00:00:00-04:00,20.280000686645508,20.420000076293945,19.459999084472656,19.649999618530273,293500,0.0,0.0
2023-07-25 00:00:00-04:00,20.299999237060547,20.299999237060547,19.729999542236328,19.81999969482422,287500,0.0,0.0
2023-07-26 00:00:00-04:00,19.719999313354492,19.889999389648438,19.489999771118164,19.540000915527344,205000,0.0,0.0
2023-07-27 00:00:00-04:00,19.670000076293945,19.729999542236328,19.31999969482422,19.34000015258789,258700,0.0,0.0
2023-07-28 00:00:00-04:00,19.489999771118164,20.0,19.360000610351562,19.739999771118164,412600,0.0,0.0
2023-07-31 00:00:00-04:00,19.81999969482422,19.93000030517578,19.59000015258789,19.8700008392334,216100,0.0,0.0
2023-08-01 00:00:00-04:00,19.790000915527344,19.915000915527344,19.014999389648438,19.350000381469727,524300,0.0,0.0
2023-08-02 00:00:00-04:00,19.170000076293945,20.299999237060547,18.700000762939453,18.90999984741211,1030700,0.0,0.0
2023-08-03 00:00:00-04:00,18.760000228881836,18.950000762939453,18.34000015258789,18.8700008392334,1218500,0.0,0.0
2023-08-04 00:00:00-04:00,18.729999542236328,19.649999618530273,18.59000015258789,18.6299991607666,715800,0.0,0.0
2023-08-07 00:00:00-04:00,18.700000762939453,19.06999969482422,18.350000381469727,18.690000534057617,458400,0.0,0.0
2023-08-08 00:00:00-04:00,18.5,18.850000381469727,18.139999389648438,18.600000381469727,606100,0.0,0.0
2023-08-09 00:00:00-04:00,18.6200008392334,18.6299991607666,18.18000030517578,18.25,112200,0.0,0.0
2023-08-10 00:00:00-04:00,18.309999465942383,18.459999084472656,18.049999237060547,18.190000534057617,286300,0.0,0.0
2023-08-11 00:00:00-04:00,18.010000228881836,18.8700008392334,18.010000228881836,18.799999237060547,727100,0.0,0.0
2023-08-14 00:00:00-04:00,18.989999771118164,19.030000686645508,18.399999618530273,18.860000610351562,363100,0.0,0.0
2023-08-15 00:00:00-04:00,18.75,18.809999465942383,18.3799991607666,18.469999313354492,234000,0.0,0.0
2023-08-16 00:00:00-04:00,18.34000015258789,18.905000686645508,18.049999237060547,18.790000915527344,500900,0.0,0.0
2023-08-17 00:00:00-04:00,19.190000534057617,19.3700008392334,18.975000381469727,19.010000228881836,987000,0.0,0.0
2023-08-18 00:00:00-04:00,19.0,19.31999969482422,18.420000076293945,19.229999542236328,404900,0.0,0.0
2023-08-21 00:00:00-04:00,19.309999465942383,19.549999237060547,19.059999465942383,19.34000015258789,291800,0.0,0.0
2023-08-22 00:00:00-04:00,19.420000076293945,20.059999465942383,19.350000381469727,19.440000534057617,637300,0.0,0.0
2023-08-23 00:00:00-04:00,19.420000076293945,19.600000381469727,19.350000381469727,19.579999923706055,121400,0.0,0.0
2023-08-24 00:00:00-04:00,19.6200008392334,19.809999465942383,18.670000076293945,18.690000534057617,481700,0.0,0.0
2023-08-25 00:00:00-04:00,18.6200008392334,18.649999618530273,17.93000030517578,18.06999969482422,736600,0.0,0.0
2023-08-28 00:00:00-04:00,18.170000076293945,18.510000228881836,18.010000228881836,18.229999542236328,342300,0.0,0.0
2023-08-29 00:00:00-04:00,18.270000457763672,18.520000457763672,18.110000610351562,18.360000610351562,291100,0.0,0.0
2023-08-30 00:00:00-04:00,18.229999542236328,18.510000228881836,18.139999389648438,18.280000686645508,270400,0.0,0.0
2023-08-31 00:00:00-04:00,18.239999771118164,18.395000457763672,17.899999618530273,17.93000030517578,652300,0.0,0.0
2023-09-01 00:00:00-04:00,18.06999969482422,18.100000381469727,17.68000030517578,17.950000762939453,357400,0.0,0.0
2023-09-05 00:00:00-04:00,17.829999923706055,18.049999237060547,17.610000610351562,17.8700008392334,190800,0.0,0.0
2023-09-06 00:00:00-04:00,17.90999984741211,17.940000534057617,17.639999389648438,17.690000534057617,278000,0.0,0.0
2023-09-07 00:00:00-04:00,17.579999923706055,17.809999465942383,17.020000457763672,17.209999084472656,955000,0.0,0.0
2023-09-08 00:00:00-04:00,16.719999313354492,17.43000030517578,16.719999313354492,17.239999771118164,1115200,0.0,0.0
2023-09-11 00:00:00-04:00,17.190000534057617,17.809999465942383,17.059999465942383,17.65999984741211,488900,0.0,0.0
2023-09-12 00:00:00-04:00,17.639999389648438,17.915000915527344,17.559999465942383,17.709999084472656,413200,0.0,0.0
2023-09-13 00:00:00-04:00,17.709999084472656,17.709999084472656,17.540000915527344,17.670000076293945,313000,0.0,0.0
2023-09-14 00:00:00-04:00,17.719999313354492,17.84000015258789,17.600000381469727,17.719999313354492,235900,0.0,0.0
2023-09-15 00:00:00-04:00,17.719999313354492,17.76300048828125,17.469999313354492,17.59000015258789,324300,0.0,0.0
2023-09-18 00:00:00-04:00,17.600000381469727,17.711000442504883,17.510000228881836,17.639999389648438,295000,0.0,0.0
2023-09-19 00:00:00-04:00,17.670000076293945,17.670000076293945,17.485000610351562,17.5,377400,0.0,0.0
2023-09-20 00:00:00-04:00,17.6299991607666,17.75,17.209999084472656,17.260000228881836,543500,0.0,0.0
2023-09-21 00:00:00-04:00,17.15999984741211,17.15999984741211,16.75,16.809999465942383,322500,0.0,0.0
2023-09-22 00:00:00-04:00,16.829999923706055,17.06999969482422,16.809999465942383,17.049999237060547,199900,0.0,0.0
2023-09-25 00:00:00-04:00,16.979999542236328,17.270000457763672,16.979999542236328,17.18000030517578,623200,0.0,0.0
2023-09-26 00:00:00-04:00,17.049999237060547,17.18000030517578,17.010000228881836,17.049999237060547,301100,0.0,0.0
2023-09-27 00:00:00-04:00,17.1200008392334,17.139999389648438,16.510000228881836,16.809999465942383,234900,0.0,0.0
2023-09-28 00:00:00-04:00,16.850000381469727,17.040000915527344,16.700000762939453,16.799999237060547,597300,0.0,0.0
2023-09-29 00:00:00-04:00,16.940000534057617,17.139999389648438,16.799999237060547,16.950000762939453,548700,0.0,0.0
2023-10-02 00:00:00-04:00,16.81999969482422,16.81999969482422,16.155000686645508,16.360000610351562,862000,0.0,0.0
2023-10-03 00:00:00-04:00,16.270000457763672,16.489999771118164,16.1200008392334,16.280000686645508,585000,0.0,0.0
2023-10-04 00:00:00-04:00,16.389999389648438,16.790000915527344,16.18000030517578,16.75,309300,0.0,0.0
2023-10-05 00:00:00-04:00,16.770000457763672,17.149999618530273,16.6200008392334,17.149999618530273,313300,0.0,0.0
2023-10-06 00:00:00-04:00,16.979999542236328,17.31999969482422,16.829999923706055,17.299999237060547,698600,0.0,0.0
2023-10-09 00:00:00-04:00,17.25,17.25,16.844999313354492,16.969999313354492,246900,0.0,0.0
2023-10-10 00:00:00-04:00,16.969999313354492,17.6299991607666,16.934999465942383,17.559999465942383,445400,0.0,0.0
2023-10-11 00:00:00-04:00,17.59000015258789,17.600000381469727,16.90999984741211,17.209999084472656,277600,0.0,0.0
2023-10-12 00:00:00-04:00,17.1200008392334,17.18000030517578,16.65999984741211,16.68000030517578,214100,0.0,0.0
2023-10-13 00:00:00-04:00,16.709999084472656,16.81100082397461,16.229999542236328,16.3700008392334,298300,0.0,0.0
2023-10-16 00:00:00-04:00,16.360000610351562,16.975000381469727,16.25,16.81999969482422,239500,0.0,0.0
2023-10-17 00:00:00-04:00,16.6200008392334,17.469999313354492,16.6200008392334,17.329999923706055,240500,0.0,0.0
2023-10-18 00:00:00-04:00,17.1200008392334,17.280000686645508,16.94499969482422,17.0,101200,0.0,0.0
2023-10-19 00:00:00-04:00,17.010000228881836,17.062000274658203,16.65999984741211,16.68000030517578,123200,0.0,0.0
2023-10-20 00:00:00-04:00,16.760000228881836,17.1200008392334,16.760000228881836,16.90999984741211,140500,0.0,0.0
2023-10-23 00:00:00-04:00,16.780000686645508,16.84000015258789,16.329999923706055,16.350000381469727,272000,0.0,0.0
2023-10-24 00:00:00-04:00,16.360000610351562,16.860000610351562,16.360000610351562,16.700000762939453,213800,0.0,0.0
2023-10-25 00:00:00-04:00,16.56999969482422,16.690000534057617,16.270000457763672,16.280000686645508,211200,0.0,0.0
2023-10-26 00:00:00-04:00,16.25,16.3799991607666,15.770000457763672,15.899999618530273,567300,0.0,0.0
2023-10-27 00:00:00-04:00,16.0,16.0,15.600000381469727,15.779999732971191,217000,0.0,0.0
2023-10-30 00:00:00-04:00,15.970000267028809,16.34000015258789,15.670000076293945,16.309999465942383,566600,0.0,0.0
2023-10-31 00:00:00-04:00,16.229999542236328,16.540000915527344,16.030000686645508,16.139999389648438,791000,0.0,0.0
2023-11-01 00:00:00-04:00,16.309999465942383,16.950000762939453,16.149999618530273,16.520000457763672,849300,0.0,0.0
2023-11-02 00:00:00-04:00,16.219999313354492,17.1200008392334,15.739999771118164,16.889999389648438,566300,0.0,0.0
2023-11-03 00:00:00-04:00,17.40999984741211,17.424999237060547,17.0,17.139999389648438,374900,0.0,0.0
2023-11-06 00:00:00-05:00,16.950000762939453,17.05500030517578,16.5,16.610000610351562,105900,0.0,0.0
2023-11-07 00:00:00-05:00,16.40999984741211,16.68000030517578,16.3700008392334,16.649999618530273,103400,0.0,0.0
2023-11-08 00:00:00-05:00,16.780000686645508,16.780000686645508,16.3700008392334,16.5,96600,0.0,0.0
2023-11-09 00:00:00-05:00,16.549999237060547,16.549999237060547,16.0,16.040000915527344,274800,0.0,0.0
2023-11-10 00:00:00-05:00,16.040000915527344,16.094999313354492,15.760000228881836,16.040000915527344,184100,0.0,0.0
2023-11-13 00:00:00-05:00,16.100000381469727,16.229999542236328,15.84000015258789,15.84000015258789,556300,0.0,0.0
2023-11-14 00:00:00-05:00,16.200000762939453,16.389999389648438,16.170000076293945,16.270000457763672,368400,0.0,0.0
2023-11-15 00:00:00-05:00,16.15999984741211,16.440000534057617,15.970000267028809,16.0,398100,0.0,0.0
2023-11-16 00:00:00-05:00,15.989999771118164,16.079999923706055,15.670000076293945,15.680000305175781,223000,0.0,0.0
2023-11-17 00:00:00-05:00,15.819999694824219,15.850000381469727,15.520000457763672,15.640000343322754,623200,0.0,0.0
2023-11-20 00:00:00-05:00,15.699999809265137,15.920000076293945,15.670000076293945,15.739999771118164,331300,0.0,0.0
2023-11-21 00:00:00-05:00,15.6899995803833,15.729999542236328,15.25,15.25,274400,0.0,0.0
2023-11-22 00:00:00-05:00,15.380000114440918,15.510000228881836,15.199999809265137,15.260000228881836,273200,0.0,0.0
2023-11-24 00:00:00-05:00,15.390000343322754,15.460000038146973,15.260000228881836,15.449999809265137,59000,0.0,0.0
