Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 00:00:00-05:00,15.300000190734863,15.447999954223633,15.210000038146973,15.210000038146973,182700,0.0,0.0
2023-11-28 00:00:00-05:00,15.210000038146973,15.239999771118164,14.854999542236328,14.869999885559082,449700,0.0,0.0
2023-11-29 00:00:00-05:00,14.869999885559082,15.270000457763672,14.770000457763672,15.239999771118164,505800,0.0,0.0
2023-11-30 00:00:00-05:00,15.289999961853027,15.520000457763672,15.149999618530273,15.40999984741211,341000,0.0,0.0
2023-12-01 00:00:00-05:00,15.40999984741211,15.574999809265137,15.364999771118164,15.449999809265137,398600,0.0,0.0
2023-12-04 00:00:00-05:00,15.09000015258789,15.859999656677246,15.0600004196167,15.819999694824219,582800,0.0,0.0
2023-12-05 00:00:00-05:00,15.6899995803833,15.9399995803833,15.119999885559082,15.119999885559082,1150600,0.0,0.0
2023-12-06 00:00:00-05:00,15.100000381469727,15.34000015258789,14.829999923706055,15.170000076293945,1452800,0.0,0.0
2023-12-07 00:00:00-05:00,15.300000190734863,15.529999732971191,15.085000038146973,15.34000015258789,1097900,0.0,0.0
2023-12-08 00:00:00-05:00,15.380000114440918,15.6899995803833,15.170000076293945,15.65999984741211,1193400,0.0,0.0
2023-12-11 00:00:00-05:00,15.609999656677246,15.72700023651123,15.069999694824219,15.09000015258789,933700,0.0,0.0
2023-12-12 00:00:00-05:00,14.899999618530273,15.010000228881836,14.640000343322754,14.890000343322754,747300,0.0,0.0
2023-12-13 00:00:00-05:00,14.90999984741211,15.510000228881836,14.760000228881836,15.460000038146973,3808200,0.0,0.0
2023-12-14 00:00:00-05:00,15.699999809265137,16.235000610351562,15.670000076293945,15.819999694824219,524300,0.0,0.0
2023-12-15 00:00:00-05:00,15.760000228881836,15.890000343322754,15.09000015258789,15.170000076293945,834400,0.0,0.0
2023-12-18 00:00:00-05:00,15.449999809265137,15.479999542236328,14.970000267028809,15.0600004196167,562700,0.0,0.0
2023-12-19 00:00:00-05:00,15.100000381469727,15.470000267028809,15.100000381469727,15.430000305175781,830600,0.0,0.0
2023-12-20 00:00:00-05:00,15.430000305175781,15.75,15.289999961853027,15.3100004196167,540600,0.0,0.0
2023-12-21 00:00:00-05:00,15.470000267028809,15.779999732971191,15.390000343322754,15.779999732971191,332700,0.0,0.0
2023-12-22 00:00:00-05:00,15.789999961853027,16.020000457763672,15.710000038146973,15.800000190734863,351900,0.0,0.0
2023-12-26 00:00:00-05:00,15.949999809265137,16.079999923706055,15.845000267028809,15.930000305175781,182300,0.0,0.0
2023-12-27 00:00:00-05:00,16.030000686645508,16.549999237060547,15.9399995803833,16.450000762939453,519600,0.0,0.0
2023-12-28 00:00:00-05:00,16.459999084472656,16.8799991607666,16.459999084472656,16.790000915527344,520500,0.0,0.0
2023-12-29 00:00:00-05:00,16.700000762939453,17.239999771118164,16.700000762939453,17.059999465942383,606000,0.0,0.0
2024-01-02 00:00:00-05:00,16.809999465942383,17.239999771118164,16.65999984741211,16.920000076293945,546700,0.0,0.0
2024-01-03 00:00:00-05:00,16.729999542236328,16.729999542236328,16.299999237060547,16.389999389648438,344400,0.0,0.0
2024-01-04 00:00:00-05:00,16.010000228881836,16.420000076293945,16.010000228881836,16.399999618530273,410200,0.0,0.0
2024-01-05 00:00:00-05:00,16.360000610351562,16.690000534057617,16.34000015258789,16.389999389648438,233900,0.0,0.0
2024-01-08 00:00:00-05:00,16.389999389648438,17.200000762939453,15.079999923706055,15.880000114440918,1234200,0.0,0.0
2024-01-09 00:00:00-05:00,15.600000381469727,16.139999389648438,15.3100004196167,15.75,1115300,0.0,0.0
2024-01-10 00:00:00-05:00,15.760000228881836,15.84000015258789,15.079999923706055,15.359999656677246,750900,0.0,0.0
2024-01-11 00:00:00-05:00,15.359999656677246,15.359999656677246,14.829999923706055,15.109999656677246,383700,0.0,0.0
2024-01-12 00:00:00-05:00,15.430000305175781,15.5,15.199999809265137,15.220000267028809,227800,0.0,0.0
2024-01-16 00:00:00-05:00,15.119999885559082,15.385000228881836,15.0,15.15999984741211,928900,0.0,0.0
2024-01-17 00:00:00-05:00,14.90999984741211,15.079999923706055,14.619999885559082,14.729999542236328,291600,0.0,0.0
2024-01-18 00:00:00-05:00,14.9399995803833,15.029999732971191,14.635000228881836,14.890000343322754,419400,0.0,0.0
2024-01-19 00:00:00-05:00,14.9399995803833,14.9399995803833,14.395000457763672,14.59000015258789,277900,0.0,0.0
2024-01-22 00:00:00-05:00,14.529999732971191,14.710000038146973,14.149999618530273,14.34000015258789,333600,0.0,0.0
2024-01-23 00:00:00-05:00,14.40999984741211,14.53600025177002,14.199999809265137,14.4399995803833,220400,0.0,0.0
2024-01-24 00:00:00-05:00,14.529999732971191,14.678000450134277,14.199999809265137,14.289999961853027,262500,0.0,0.0
2024-01-25 00:00:00-05:00,14.40999984741211,14.479999542236328,14.140000343322754,14.4399995803833,368400,0.0,0.0
2024-01-26 00:00:00-05:00,14.5600004196167,14.609999656677246,14.210000038146973,14.369999885559082,536100,0.0,0.0
2024-01-29 00:00:00-05:00,14.359999656677246,14.670000076293945,14.097999572753906,14.539999961853027,679200,0.0,0.0
2024-01-30 00:00:00-05:00,14.5,14.539999961853027,14.34000015258789,14.359999656677246,334800,0.0,0.0
2024-01-31 00:00:00-05:00,14.300000190734863,14.4399995803833,13.989999771118164,14.010000228881836,325100,0.0,0.0
2024-02-01 00:00:00-05:00,14.079999923706055,14.140000343322754,13.850000381469727,14.09000015258789,404200,0.0,0.0
2024-02-02 00:00:00-05:00,13.960000038146973,14.109999656677246,13.789999961853027,13.979999542236328,307600,0.0,0.0
2024-02-05 00:00:00-05:00,13.979999542236328,14.039999961853027,13.619999885559082,13.680000305175781,236900,0.0,0.0
2024-02-06 00:00:00-05:00,13.699999809265137,14.300000190734863,13.699999809265137,14.300000190734863,708500,0.0,0.0
2024-02-07 00:00:00-05:00,14.319999694824219,14.319999694824219,13.885000228881836,13.9399995803833,433700,0.0,0.0
2024-02-08 00:00:00-05:00,13.850000381469727,13.960000038146973,13.640000343322754,13.880000114440918,284400,0.0,0.0
2024-02-09 00:00:00-05:00,13.90999984741211,14.109999656677246,13.65999984741211,14.039999961853027,367000,0.0,0.0
2024-02-12 00:00:00-05:00,13.970000267028809,14.65999984741211,13.970000267028809,14.65999984741211,467500,0.0,0.0
2024-02-13 00:00:00-05:00,14.369999885559082,14.390000343322754,13.800000190734863,14.039999961853027,374600,0.0,0.0
2024-02-14 00:00:00-05:00,14.039999961853027,14.390000343322754,14.029999732971191,14.289999961853027,547700,0.0,0.0
2024-02-15 00:00:00-05:00,14.380000114440918,14.527000427246094,14.130000114440918,14.239999771118164,346200,0.0,0.0
2024-02-16 00:00:00-05:00,14.15999984741211,14.449999809265137,14.050000190734863,14.3100004196167,344400,0.0,0.0
2024-02-20 00:00:00-05:00,14.210000038146973,14.850000381469727,14.1899995803833,14.59000015258789,837800,0.0,0.0
2024-02-21 00:00:00-05:00,15.9399995803833,16.6299991607666,15.199999809265137,16.600000381469727,1471300,0.0,0.0
2024-02-22 00:00:00-05:00,17.110000610351562,17.59000015258789,16.670000076293945,17.31999969482422,1578100,0.0,0.0
2024-02-23 00:00:00-05:00,17.280000686645508,17.69499969482422,17.049999237060547,17.600000381469727,682500,0.0,0.0
2024-02-26 00:00:00-05:00,17.600000381469727,17.600000381469727,16.489999771118164,16.8799991607666,592300,0.0,0.0
2024-02-27 00:00:00-05:00,16.860000610351562,17.350000381469727,16.610000610351562,17.110000610351562,456100,0.0,0.0
2024-02-28 00:00:00-05:00,16.860000610351562,17.110000610351562,16.719999313354492,16.850000381469727,484000,0.0,0.0
2024-02-29 00:00:00-05:00,16.93000030517578,17.0,16.469999313354492,16.5,409100,0.0,0.0
2024-03-01 00:00:00-05:00,16.540000915527344,16.850000381469727,16.270000457763672,16.469999313354492,593400,0.0,0.0
2024-03-04 00:00:00-05:00,16.469999313354492,16.6200008392334,16.25,16.540000915527344,238100,0.0,0.0
2024-03-05 00:00:00-05:00,16.510000228881836,16.6200008392334,15.869999885559082,15.920000076293945,364300,0.0,0.0
2024-03-06 00:00:00-05:00,16.059999465942383,16.600000381469727,16.03499984741211,16.540000915527344,273900,0.0,0.0
2024-03-07 00:00:00-05:00,16.6299991607666,16.709999084472656,16.40999984741211,16.489999771118164,213200,0.0,0.0
2024-03-08 00:00:00-05:00,16.459999084472656,16.690000534057617,16.299999237060547,16.329999923706055,148900,0.0,0.0
2024-03-11 00:00:00-04:00,16.399999618530273,16.729999542236328,16.309999465942383,16.399999618530273,172500,0.0,0.0
2024-03-12 00:00:00-04:00,16.3700008392334,16.459999084472656,16.049999237060547,16.09000015258789,289500,0.0,0.0
2024-03-13 00:00:00-04:00,16.040000915527344,16.25,15.960000038146973,16.170000076293945,270100,0.0,0.0
2024-03-14 00:00:00-04:00,16.059999465942383,16.110000610351562,15.760000228881836,15.869999885559082,145600,0.0,0.0
2024-03-15 00:00:00-04:00,15.729999542236328,16.014999389648438,15.539999961853027,15.949999809265137,235200,0.0,0.0
2024-03-18 00:00:00-04:00,16.010000228881836,16.010000228881836,15.539999961853027,15.760000228881836,251300,0.0,0.0
2024-03-19 00:00:00-04:00,15.729999542236328,15.9399995803833,15.600000381469727,15.8100004196167,294700,0.0,0.0
2024-03-20 00:00:00-04:00,15.729999542236328,16.260000228881836,15.729999542236328,16.18000030517578,346400,0.0,0.0
2024-03-21 00:00:00-04:00,16.149999618530273,16.209999084472656,16.010000228881836,16.079999923706055,325100,0.0,0.0
2024-03-22 00:00:00-04:00,16.1299991607666,16.190000534057617,15.989999771118164,16.170000076293945,317600,0.0,0.0
2024-03-25 00:00:00-04:00,16.209999084472656,16.760000228881836,16.209999084472656,16.600000381469727,387400,0.0,0.0
2024-03-26 00:00:00-04:00,16.610000610351562,16.950000762939453,16.600000381469727,16.920000076293945,238300,0.0,0.0
2024-03-27 00:00:00-04:00,16.950000762939453,17.40999984741211,16.950000762939453,17.209999084472656,263500,0.0,0.0
2024-03-28 00:00:00-04:00,17.06999969482422,17.524999618530273,17.06999969482422,17.299999237060547,365500,0.0,0.0
2024-04-01 00:00:00-04:00,17.350000381469727,17.360000610351562,17.059999465942383,17.059999465942383,270100,0.0,0.0
2024-04-02 00:00:00-04:00,16.889999389648438,16.889999389648438,16.3799991607666,16.420000076293945,356600,0.0,0.0
2024-04-03 00:00:00-04:00,16.3799991607666,16.6200008392334,16.25,16.489999771118164,558300,0.0,0.0
2024-04-04 00:00:00-04:00,16.639999389648438,16.75,16.1200008392334,16.170000076293945,363300,0.0,0.0
2024-04-05 00:00:00-04:00,16.1200008392334,16.479999542236328,16.1200008392334,16.450000762939453,206100,0.0,0.0
2024-04-08 00:00:00-04:00,16.399999618530273,16.549999237060547,16.110000610351562,16.420000076293945,294300,0.0,0.0
2024-04-09 00:00:00-04:00,16.3700008392334,16.510000228881836,15.970000267028809,16.1200008392334,341700,0.0,0.0
2024-04-10 00:00:00-04:00,15.920000076293945,15.920000076293945,15.640000343322754,15.640000343322754,313700,0.0,0.0
2024-04-11 00:00:00-04:00,15.760000228881836,16.09000015258789,14.0,15.0,2260200,0.0,0.0
2024-04-12 00:00:00-04:00,14.850000381469727,15.039999961853027,13.800000190734863,14.239999771118164,1678200,0.0,0.0
2024-04-15 00:00:00-04:00,14.390000343322754,14.6899995803833,14.100000381469727,14.300000190734863,862800,0.0,0.0
2024-04-16 00:00:00-04:00,14.300000190734863,14.34000015258789,13.890000343322754,14.069999694824219,498100,0.0,0.0
2024-04-17 00:00:00-04:00,14.09000015258789,14.420000076293945,14.0,14.3100004196167,342200,0.0,0.0
2024-04-18 00:00:00-04:00,14.34000015258789,14.729999542236328,14.09000015258789,14.319999694824219,552400,0.0,0.0
2024-04-19 00:00:00-04:00,14.319999694824219,14.680000305175781,14.3100004196167,14.640000343322754,259400,0.0,0.0
2024-04-22 00:00:00-04:00,14.649999618530273,14.800000190734863,14.279999732971191,14.640000343322754,572500,0.0,0.0
2024-04-23 00:00:00-04:00,14.670000076293945,15.010000228881836,14.635000228881836,14.850000381469727,352000,0.0,0.0
2024-04-24 00:00:00-04:00,14.859999656677246,15.09000015258789,14.8100004196167,14.899999618530273,322000,0.0,0.0
2024-04-25 00:00:00-04:00,14.710000038146973,14.949999809265137,14.699999809265137,14.760000228881836,251300,0.0,0.0
2024-04-26 00:00:00-04:00,14.800000190734863,14.850000381469727,14.649999618530273,14.789999961853027,186400,0.0,0.0
2024-04-29 00:00:00-04:00,14.890000343322754,15.149999618530273,14.800000190734863,15.119999885559082,279300,0.0,0.0
2024-04-30 00:00:00-04:00,14.920000076293945,15.079999923706055,14.489999771118164,14.539999961853027,372200,0.0,0.0
2024-05-01 00:00:00-04:00,14.09000015258789,14.539999961853027,13.640000343322754,13.739999771118164,1718800,0.0,0.0
2024-05-02 00:00:00-04:00,13.899999618530273,13.944999694824219,13.15999984741211,13.859999656677246,1157900,0.0,0.0
2024-05-03 00:00:00-04:00,14.039999961853027,14.350000381469727,13.529999732971191,13.600000381469727,533400,0.0,0.0
2024-05-06 00:00:00-04:00,14.399999618530273,14.920000076293945,14.125,14.4399995803833,1496400,0.0,0.0
2024-05-07 00:00:00-04:00,14.600000381469727,15.09000015258789,14.539999961853027,14.899999618530273,830600,0.0,0.0
2024-05-08 00:00:00-04:00,14.6899995803833,15.039999961853027,14.46500015258789,14.8100004196167,922200,0.0,0.0
2024-05-09 00:00:00-04:00,14.890000343322754,15.34000015258789,14.824999809265137,15.289999961853027,724300,0.0,0.0
2024-05-10 00:00:00-04:00,15.369999885559082,15.479999542236328,15.229999542236328,15.40999984741211,379600,0.0,0.0
2024-05-13 00:00:00-04:00,15.420000076293945,15.489999771118164,14.770000457763672,14.770000457763672,427600,0.0,0.0
2024-05-14 00:00:00-04:00,14.880000114440918,14.960000038146973,14.729999542236328,14.890000343322754,292100,0.0,0.0
2024-05-15 00:00:00-04:00,15.010000228881836,15.220000267028809,14.899999618530273,14.989999771118164,205100,0.0,0.0
2024-05-16 00:00:00-04:00,14.960000038146973,15.289999961853027,14.920000076293945,15.239999771118164,284900,0.0,0.0
2024-05-17 00:00:00-04:00,15.270000457763672,15.270000457763672,14.630000114440918,14.649999618530273,632700,0.0,0.0
2024-05-20 00:00:00-04:00,14.649999618530273,14.819999694824219,14.489999771118164,14.510000228881836,221500,0.0,0.0
2024-05-21 00:00:00-04:00,14.579999923706055,14.659000396728516,14.449999809265137,14.59000015258789,147300,0.0,0.0
2024-05-22 00:00:00-04:00,14.510000228881836,14.890000343322754,14.510000228881836,14.699999809265137,468000,0.0,0.0
2024-05-23 00:00:00-04:00,14.699999809265137,15.039999961853027,14.569999694824219,14.710000038146973,319100,0.0,0.0
2024-05-24 00:00:00-04:00,14.75,15.149999618530273,14.59000015258789,15.020000457763672,259800,0.0,0.0
2024-05-28 00:00:00-04:00,15.100000381469727,15.489999771118164,14.925000190734863,15.34000015258789,306700,0.0,0.0
2024-05-29 00:00:00-04:00,15.119999885559082,15.479999542236328,15.010000228881836,15.239999771118164,282900,0.0,0.0
2024-05-30 00:00:00-04:00,15.239999771118164,15.65999984741211,15.239999771118164,15.390000343322754,373500,0.0,0.0
2024-05-31 00:00:00-04:00,15.4399995803833,15.5,15.279999732971191,15.34000015258789,284600,0.0,0.0
2024-06-03 00:00:00-04:00,15.300000190734863,15.484999656677246,15.170000076293945,15.390000343322754,281900,0.0,0.0
2024-06-04 00:00:00-04:00,15.319999694824219,15.5,15.130000114440918,15.180000305175781,236200,0.0,0.0
2024-06-05 00:00:00-04:00,15.199999809265137,15.649999618530273,15.128000259399414,15.479999542236328,197600,0.0,0.0
2024-06-06 00:00:00-04:00,15.579999923706055,15.680000305175781,15.430000305175781,15.479999542236328,199100,0.0,0.0
2024-06-07 00:00:00-04:00,15.3100004196167,15.720000267028809,15.210000038146973,15.319999694824219,208000,0.0,0.0
2024-06-10 00:00:00-04:00,15.149999618530273,15.289999961853027,15.010000228881836,15.010000228881836,111100,0.0,0.0
2024-06-11 00:00:00-04:00,14.850000381469727,14.989999771118164,14.710000038146973,14.960000038146973,222700,0.0,0.0
2024-06-12 00:00:00-04:00,15.229999542236328,15.229999542236328,14.899999618530273,14.899999618530273,169700,0.0,0.0
2024-06-13 00:00:00-04:00,14.800000190734863,14.930000305175781,14.65999984741211,14.869999885559082,191700,0.0,0.0
2024-06-14 00:00:00-04:00,14.6899995803833,15.109999656677246,14.6899995803833,15.09000015258789,133500,0.0,0.0
2024-06-17 00:00:00-04:00,14.899999618530273,15.0649995803833,14.8100004196167,14.9399995803833,270200,0.0,0.0
2024-06-18 00:00:00-04:00,15.029999732971191,15.029999732971191,14.710000038146973,14.739999771118164,296300,0.0,0.0
2024-06-20 00:00:00-04:00,14.710000038146973,15.25,14.550000190734863,15.09000015258789,371800,0.0,0.0
2024-06-21 00:00:00-04:00,15.079999923706055,15.25,14.720000267028809,14.930000305175781,739500,0.0,0.0
2024-06-24 00:00:00-04:00,14.979999542236328,15.15999984741211,14.8100004196167,14.9399995803833,425300,0.0,0.0
2024-06-25 00:00:00-04:00,14.930000305175781,15.039999961853027,14.829999923706055,14.890000343322754,384500,0.0,0.0
2024-06-26 00:00:00-04:00,14.710000038146973,14.890000343322754,14.640000343322754,14.770000457763672,261600,0.0,0.0
2024-06-27 00:00:00-04:00,14.850000381469727,14.850000381469727,14.670000076293945,14.770000457763672,234600,0.0,0.0
2024-06-28 00:00:00-04:00,14.75,14.914999961853027,14.40999984741211,14.520000457763672,669500,0.0,0.0
2024-07-01 00:00:00-04:00,14.579999923706055,14.789999961853027,14.430000305175781,14.59000015258789,407100,0.0,0.0
2024-07-02 00:00:00-04:00,14.510000228881836,14.739999771118164,14.510000228881836,14.65999984741211,333400,0.0,0.0
2024-07-03 00:00:00-04:00,14.699999809265137,14.729999542236328,14.640000343322754,14.65999984741211,82900,0.0,0.0
2024-07-05 00:00:00-04:00,14.710000038146973,14.720000267028809,14.520000457763672,14.720000267028809,303300,0.0,0.0
2024-07-08 00:00:00-04:00,14.770000457763672,15.329999923706055,14.770000457763672,15.25,523000,0.0,0.0
2024-07-09 00:00:00-04:00,15.1899995803833,15.470000267028809,15.095000267028809,15.329999923706055,270100,0.0,0.0
2024-07-10 00:00:00-04:00,15.579999923706055,15.65999984741211,15.220000267028809,15.470000267028809,269400,0.0,0.0
2024-07-11 00:00:00-04:00,15.609999656677246,15.958000183105469,15.609999656677246,15.899999618530273,320900,0.0,0.0
2024-07-12 00:00:00-04:00,15.960000038146973,16.110000610351562,15.845000267028809,15.9399995803833,281500,0.0,0.0
2024-07-15 00:00:00-04:00,15.930000305175781,16.010000228881836,15.755000114440918,15.84000015258789,262300,0.0,0.0
2024-07-16 00:00:00-04:00,15.84000015258789,16.770000457763672,15.819999694824219,16.65999984741211,489300,0.0,0.0
2024-07-17 00:00:00-04:00,16.440000534057617,16.969999313354492,16.399999618530273,16.75,829500,0.0,0.0
2024-07-18 00:00:00-04:00,16.75,17.43000030517578,16.69499969482422,16.93000030517578,983700,0.0,0.0
2024-07-19 00:00:00-04:00,17.049999237060547,17.110000610351562,16.850000381469727,16.979999542236328,437300,0.0,0.0
2024-07-22 00:00:00-04:00,17.299999237060547,17.31999969482422,16.950000762939453,17.299999237060547,474000,0.0,0.0
2024-07-23 00:00:00-04:00,17.229999542236328,17.290000915527344,16.979999542236328,17.030000686645508,837900,0.0,0.0
2024-07-24 00:00:00-04:00,16.969999313354492,17.190000534057617,14.050000190734863,16.170000076293945,5992400,0.0,0.0
2024-07-25 00:00:00-04:00,16.110000610351562,16.3700008392334,15.300000190734863,15.529999732971191,759300,0.0,0.0
2024-07-26 00:00:00-04:00,15.59000015258789,15.8100004196167,15.359999656677246,15.8100004196167,416900,0.0,0.0
2024-07-29 00:00:00-04:00,15.890000343322754,17.100000381469727,15.710000038146973,16.700000762939453,2092000,0.0,0.0
2024-07-30 00:00:00-04:00,16.719999313354492,17.09000015258789,16.459999084472656,16.8700008392334,1257200,0.0,0.0
2024-07-31 00:00:00-04:00,16.56999969482422,17.5,16.56999969482422,17.219999313354492,1568800,0.0,0.0
2024-08-01 00:00:00-04:00,17.290000915527344,17.850000381469727,16.850000381469727,16.860000610351562,1111300,0.0,0.0
2024-08-02 00:00:00-04:00,16.760000228881836,16.760000228881836,16.040000915527344,16.329999923706055,735400,0.0,0.0
2024-08-05 00:00:00-04:00,15.710000038146973,16.049999237060547,15.210000038146973,15.399999618530273,1304600,0.0,0.0
2024-08-06 00:00:00-04:00,15.630000114440918,16.190000534057617,15.390000343322754,15.9399995803833,1678600,0.0,0.0
2024-08-07 00:00:00-04:00,16.170000076293945,16.170000076293945,15.289999961853027,15.289999961853027,625900,0.0,0.0
2024-08-08 00:00:00-04:00,15.869999885559082,16.15999984741211,15.489999771118164,15.850000381469727,868000,0.0,0.0
2024-08-09 00:00:00-04:00,15.970000267028809,16.15999984741211,15.609999656677246,15.739999771118164,434400,0.0,0.0
2024-08-12 00:00:00-04:00,15.729999542236328,15.9399995803833,15.5,15.510000228881836,435800,0.0,0.0
2024-08-13 00:00:00-04:00,15.479999542236328,15.710000038146973,15.380000114440918,15.489999771118164,398900,0.0,0.0
2024-08-14 00:00:00-04:00,15.489999771118164,15.595000267028809,15.270000457763672,15.40999984741211,258900,0.0,0.0
2024-08-15 00:00:00-04:00,15.640000343322754,16.190000534057617,15.585000038146973,16.100000381469727,778100,0.0,0.0
2024-08-16 00:00:00-04:00,15.970000267028809,16.18000030517578,15.869999885559082,16.0,189900,0.0,0.0
2024-08-19 00:00:00-04:00,16.040000915527344,16.138999938964844,15.829999923706055,16.049999237060547,420300,0.0,0.0
2024-08-20 00:00:00-04:00,16.010000228881836,16.270000457763672,15.890000343322754,16.09000015258789,292300,0.0,0.0
2024-08-21 00:00:00-04:00,16.09000015258789,16.25,15.930000305175781,16.1299991607666,345300,0.0,0.0
2024-08-22 00:00:00-04:00,16.1299991607666,16.260000228881836,15.9399995803833,15.989999771118164,187500,0.0,0.0
2024-08-23 00:00:00-04:00,16.049999237060547,16.3700008392334,16.049999237060547,16.270000457763672,161400,0.0,0.0
2024-08-26 00:00:00-04:00,16.3799991607666,16.40999984741211,16.040000915527344,16.049999237060547,192300,0.0,0.0
2024-08-27 00:00:00-04:00,15.930000305175781,16.299999237060547,15.899999618530273,16.239999771118164,124800,0.0,0.0
2024-08-28 00:00:00-04:00,16.149999618530273,16.229999542236328,15.944999694824219,16.110000610351562,171000,0.0,0.0
2024-08-29 00:00:00-04:00,16.290000915527344,16.290000915527344,15.989999771118164,16.0,166400,0.0,0.0
2024-08-30 00:00:00-04:00,16.110000610351562,16.479999542236328,15.829999923706055,16.43000030517578,245600,0.0,0.0
2024-09-03 00:00:00-04:00,16.329999923706055,16.749000549316406,16.149999618530273,16.25,503600,0.0,0.0
2024-09-04 00:00:00-04:00,16.25,16.700000762939453,16.170000076293945,16.309999465942383,183200,0.0,0.0
2024-09-05 00:00:00-04:00,16.399999618530273,16.399999618530273,15.880000114440918,15.890000343322754,183700,0.0,0.0
