Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 00:00:00-04:00,15.890000343322754,15.979999542236328,15.670000076293945,15.90999984741211,473700,0.0,0.0
2024-09-09 00:00:00-04:00,15.829999923706055,16.06999969482422,15.729999542236328,15.75,151400,0.0,0.0
2024-09-10 00:00:00-04:00,15.75,15.9399995803833,15.600000381469727,15.930000305175781,171400,0.0,0.0
2024-09-11 00:00:00-04:00,15.859999656677246,15.890000343322754,15.609999656677246,15.819999694824219,118300,0.0,0.0
2024-09-12 00:00:00-04:00,15.880000114440918,15.90999984741211,15.630000114440918,15.649999618530273,195400,0.0,0.0
2024-09-13 00:00:00-04:00,15.6899995803833,15.75,15.40999984741211,15.550000190734863,150800,0.0,0.0
2024-09-16 00:00:00-04:00,18.149999618530273,18.299999237060547,17.469999313354492,17.799999237060547,6126500,0.0,0.0
2024-09-17 00:00:00-04:00,17.739999771118164,18.579999923706055,17.559999465942383,18.559999465942383,1453000,0.0,0.0
2024-09-18 00:00:00-04:00,19.299999237060547,21.0,19.229999542236328,20.0,3082400,0.0,0.0
2024-09-19 00:00:00-04:00,20.469999313354492,20.59000015258789,19.559999465942383,20.0,1567400,0.0,0.0
2024-09-20 00:00:00-04:00,19.959999084472656,20.100000381469727,19.670000076293945,19.959999084472656,616600,0.0,0.0
2024-09-23 00:00:00-04:00,20.239999771118164,20.239999771118164,19.395000457763672,19.479999542236328,1204200,0.0,0.0
2024-09-24 00:00:00-04:00,19.489999771118164,19.559999465942383,19.110000610351562,19.209999084472656,667200,0.0,0.0
2024-09-25 00:00:00-04:00,19.25,19.290000915527344,18.90999984741211,19.020000457763672,447400,0.0,0.0
2024-09-26 00:00:00-04:00,19.079999923706055,19.219999313354492,18.950000762939453,19.040000915527344,172100,0.0,0.0
2024-09-27 00:00:00-04:00,19.190000534057617,19.280000686645508,18.899999618530273,18.950000762939453,133400,0.0,0.0
2024-09-30 00:00:00-04:00,18.889999389648438,19.46299934387207,18.889999389648438,19.290000915527344,703300,0.0,0.0
2024-10-01 00:00:00-04:00,19.280000686645508,19.290000915527344,18.899999618530273,19.139999389648438,373400,0.0,0.0
2024-10-02 00:00:00-04:00,18.950000762939453,19.253000259399414,18.639999389648438,19.059999465942383,440200,0.0,0.0
2024-10-03 00:00:00-04:00,18.899999618530273,19.03499984741211,18.80299949645996,18.8799991607666,253300,0.0,0.0
2024-10-04 00:00:00-04:00,19.010000228881836,19.040000915527344,18.829999923706055,19.0,218100,0.0,0.0
2024-10-07 00:00:00-04:00,18.90999984741211,18.95199966430664,18.690000534057617,18.780000686645508,244400,0.0,0.0
2024-10-08 00:00:00-04:00,18.799999237060547,18.8700008392334,18.100000381469727,18.420000076293945,503600,0.0,0.0
2024-10-09 00:00:00-04:00,18.25,18.90999984741211,18.209999084472656,18.860000610351562,442500,0.0,0.0
2024-10-10 00:00:00-04:00,18.799999237060547,19.149999618530273,18.6200008392334,19.1200008392334,231500,0.0,0.0
2024-10-11 00:00:00-04:00,19.18000030517578,19.549999237060547,19.18000030517578,19.469999313354492,307800,0.0,0.0
2024-10-14 00:00:00-04:00,21.190000534057617,21.690000534057617,20.59000015258789,20.8700008392334,2934500,0.0,0.0
2024-10-15 00:00:00-04:00,21.329999923706055,21.34000015258789,20.639999389648438,20.739999771118164,1666700,0.0,0.0
2024-10-16 00:00:00-04:00,20.760000228881836,20.90999984741211,20.549999237060547,20.770000457763672,578200,0.0,0.0
2024-10-17 00:00:00-04:00,20.799999237060547,21.059999465942383,20.549999237060547,20.93000030517578,787400,0.0,0.0
2024-10-18 00:00:00-04:00,21.059999465942383,21.079999923706055,20.389999389648438,20.6299991607666,876800,0.0,0.0
2024-10-21 00:00:00-04:00,20.6299991607666,20.84000015258789,20.229999542236328,20.68000030517578,1112200,0.0,0.0
2024-10-22 00:00:00-04:00,20.450000762939453,20.56999969482422,20.0,20.350000381469727,754700,0.0,0.0
2024-10-23 00:00:00-04:00,20.229999542236328,20.389999389648438,19.94499969482422,20.079999923706055,648000,0.0,0.0
2024-10-24 00:00:00-04:00,20.09000015258789,20.350000381469727,20.079999923706055,20.18000030517578,488800,0.0,0.0
2024-10-25 00:00:00-04:00,20.18000030517578,20.6299991607666,20.18000030517578,20.459999084472656,305100,0.0,0.0
2024-10-28 00:00:00-04:00,20.469999313354492,20.709999084472656,20.34000015258789,20.3700008392334,214900,0.0,0.0
2024-10-29 00:00:00-04:00,20.18000030517578,20.760000228881836,20.18000030517578,20.760000228881836,497800,0.0,0.0
2024-10-30 00:00:00-04:00,20.649999618530273,20.940000534057617,20.3700008392334,20.440000534057617,494200,0.0,0.0
2024-10-31 00:00:00-04:00,20.489999771118164,20.6200008392334,20.100000381469727,20.280000686645508,610300,0.0,0.0
2024-11-01 00:00:00-04:00,20.31999969482422,20.88800048828125,20.31999969482422,20.510000228881836,530600,0.0,0.0
2024-11-04 00:00:00-05:00,20.40999984741211,20.489999771118164,19.709999084472656,19.8700008392334,905100,0.0,0.0
2024-11-05 00:00:00-05:00,19.739999771118164,20.0,19.579999923706055,19.809999465942383,776800,0.0,0.0
2024-11-06 00:00:00-05:00,20.260000228881836,20.260000228881836,19.610000610351562,19.829999923706055,308200,0.0,0.0
2024-11-07 00:00:00-05:00,19.84000015258789,20.350000381469727,19.84000015258789,20.25,340200,0.0,0.0
2024-11-08 00:00:00-05:00,20.139999389648438,20.299999237060547,19.940000534057617,20.0,330500,0.0,0.0
2024-11-11 00:00:00-05:00,19.989999771118164,20.711999893188477,19.940000534057617,20.450000762939453,456000,0.0,0.0
2024-11-12 00:00:00-05:00,20.31999969482422,20.329999923706055,19.450000762939453,19.540000915527344,483500,0.0,0.0
2024-11-13 00:00:00-05:00,19.6200008392334,19.864999771118164,19.475000381469727,19.760000228881836,456500,0.0,0.0
2024-11-14 00:00:00-05:00,19.719999313354492,19.854999542236328,19.5,19.56999969482422,291100,0.0,0.0
2024-11-15 00:00:00-05:00,19.530000686645508,19.7549991607666,19.440000534057617,19.68000030517578,465900,0.0,0.0
2024-11-18 00:00:00-05:00,19.68000030517578,20.229999542236328,19.520000457763672,19.760000228881836,656200,0.0,0.0
2024-11-19 00:00:00-05:00,19.559999465942383,19.760000228881836,19.5,19.549999237060547,285300,0.0,0.0
2024-11-20 00:00:00-05:00,19.5,19.559999465942383,19.308000564575195,19.3799991607666,146600,0.0,0.0
2024-11-21 00:00:00-05:00,19.40999984741211,19.825000762939453,19.31999969482422,19.809999465942383,243600,0.0,0.0
2024-11-22 00:00:00-05:00,19.690000534057617,19.878000259399414,19.479999542236328,19.56999969482422,363700,0.0,0.0
2024-11-25 00:00:00-05:00,19.790000915527344,19.989999771118164,19.549999237060547,19.670000076293945,221700,0.0,0.0
2024-11-26 00:00:00-05:00,19.700000762939453,19.795000076293945,19.344999313354492,19.75,322800,0.0,0.0
2024-11-27 00:00:00-05:00,19.729999542236328,20.04599952697754,19.719999313354492,19.969999313354492,126900,0.0,0.0
2024-11-29 00:00:00-05:00,20.100000381469727,20.12299919128418,19.78499984741211,19.81999969482422,149100,0.0,0.0
2024-12-02 00:00:00-05:00,19.25,19.59000015258789,19.020000457763672,19.469999313354492,246300,0.0,0.0
2024-12-03 00:00:00-05:00,19.389999389648438,19.690000534057617,19.170000076293945,19.670000076293945,259500,0.0,0.0
2024-12-04 00:00:00-05:00,19.639999389648438,19.920000076293945,19.510000228881836,19.739999771118164,172000,0.0,0.0
2024-12-05 00:00:00-05:00,19.700000762939453,19.950000762939453,19.59000015258789,19.90999984741211,232100,0.0,0.0
2024-12-06 00:00:00-05:00,19.93000030517578,20.09000015258789,19.899999618530273,20.06999969482422,173300,0.0,0.0
2024-12-09 00:00:00-05:00,19.959999084472656,20.579999923706055,19.8799991607666,20.049999237060547,562300,0.0,0.0
2024-12-10 00:00:00-05:00,20.18000030517578,20.709999084472656,20.0,20.649999618530273,911800,0.0,0.0
2024-12-11 00:00:00-05:00,18.149999618530273,18.450000762939453,17.709999084472656,18.15999984741211,3076100,0.0,0.0
2024-12-12 00:00:00-05:00,18.40999984741211,18.7549991607666,18.030000686645508,18.6200008392334,923200,0.0,0.0
2024-12-13 00:00:00-05:00,18.520000457763672,18.649999618530273,18.209999084472656,18.600000381469727,756100,0.0,0.0
2024-12-16 00:00:00-05:00,18.43000030517578,18.760000228881836,18.420000076293945,18.549999237060547,447600,0.0,0.0
2024-12-17 00:00:00-05:00,18.459999084472656,18.889999389648438,18.40999984741211,18.850000381469727,361600,0.0,0.0
2024-12-18 00:00:00-05:00,18.90999984741211,18.985000610351562,18.239999771118164,18.239999771118164,438600,0.0,0.0
2024-12-19 00:00:00-05:00,18.270000457763672,18.485000610351562,17.8700008392334,17.950000762939453,349400,0.0,0.0
2024-12-20 00:00:00-05:00,17.850000381469727,18.200000762939453,17.850000381469727,18.0,401500,0.0,0.0
2024-12-23 00:00:00-05:00,17.940000534057617,18.010000228881836,17.56999969482422,17.829999923706055,508900,0.0,0.0
2024-12-24 00:00:00-05:00,17.93000030517578,17.93000030517578,17.639999389648438,17.860000610351562,165300,0.0,0.0
2024-12-26 00:00:00-05:00,17.860000610351562,18.209999084472656,17.799999237060547,18.139999389648438,217700,0.0,0.0
2024-12-27 00:00:00-05:00,18.049999237060547,18.239999771118164,17.850000381469727,17.969999313354492,291200,0.0,0.0
2024-12-30 00:00:00-05:00,17.68000030517578,17.875,17.6299991607666,17.790000915527344,386000,0.0,0.0
2024-12-31 00:00:00-05:00,17.739999771118164,18.18000030517578,17.739999771118164,18.059999465942383,312600,0.0,0.0
2025-01-02 00:00:00-05:00,18.190000534057617,18.55299949645996,17.959999084472656,18.0,342200,0.0,0.0
2025-01-03 00:00:00-05:00,18.010000228881836,18.100000381469727,17.719999313354492,17.739999771118164,290000,0.0,0.0
2025-01-06 00:00:00-05:00,17.690000534057617,18.219999313354492,17.6299991607666,17.649999618530273,390000,0.0,0.0
2025-01-07 00:00:00-05:00,17.760000228881836,17.950000762939453,17.59000015258789,17.899999618530273,469100,0.0,0.0
2025-01-08 00:00:00-05:00,17.780000686645508,18.34000015258789,17.780000686645508,18.079999923706055,398500,0.0,0.0
2025-01-10 00:00:00-05:00,17.889999389648438,18.0,17.707000732421875,17.760000228881836,586900,0.0,0.0
2025-01-13 00:00:00-05:00,17.829999923706055,17.850000381469727,17.15999984741211,17.3700008392334,406600,0.0,0.0
2025-01-14 00:00:00-05:00,17.3700008392334,17.40999984741211,16.7549991607666,17.239999771118164,595000,0.0,0.0
2025-01-15 00:00:00-05:00,17.3700008392334,17.5,17.219999313354492,17.270000457763672,193500,0.0,0.0
2025-01-16 00:00:00-05:00,17.040000915527344,17.459999084472656,17.0,17.440000534057617,855400,0.0,0.0
2025-01-17 00:00:00-05:00,17.469999313354492,17.56999969482422,17.32200050354004,17.360000610351562,711200,0.0,0.0
2025-01-21 00:00:00-05:00,17.450000762939453,17.5,16.979999542236328,17.18000030517578,833200,0.0,0.0
2025-01-22 00:00:00-05:00,17.219999313354492,17.3700008392334,16.920000076293945,17.06999969482422,1291800,0.0,0.0
2025-01-23 00:00:00-05:00,17.06999969482422,17.1299991607666,16.729999542236328,16.850000381469727,879100,0.0,0.0
2025-01-24 00:00:00-05:00,16.799999237060547,17.270000457763672,16.799999237060547,17.190000534057617,580500,0.0,0.0
2025-01-27 00:00:00-05:00,17.1299991607666,17.6200008392334,17.110000610351562,17.450000762939453,507500,0.0,0.0
2025-01-28 00:00:00-05:00,17.3799991607666,17.739999771118164,17.309999465942383,17.40999984741211,507800,0.0,0.0
2025-01-29 00:00:00-05:00,17.059999465942383,17.96500015258789,17.010000228881836,17.8799991607666,679000,0.0,0.0
2025-01-30 00:00:00-05:00,17.959999084472656,18.139999389648438,17.549999237060547,17.649999618530273,358300,0.0,0.0
2025-01-31 00:00:00-05:00,17.709999084472656,17.809999465942383,17.229999542236328,17.350000381469727,362000,0.0,0.0
2025-02-03 00:00:00-05:00,17.030000686645508,17.510000228881836,16.985000610351562,17.450000762939453,464100,0.0,0.0
2025-02-04 00:00:00-05:00,17.3799991607666,17.719999313354492,17.280000686645508,17.5,316700,0.0,0.0
2025-02-05 00:00:00-05:00,17.6200008392334,17.760000228881836,17.575000762939453,17.75,309700,0.0,0.0
2025-02-06 00:00:00-05:00,16.540000915527344,16.815000534057617,16.0,16.059999465942383,3985000,0.0,0.0
2025-02-07 00:00:00-05:00,16.15999984741211,16.364999771118164,16.0,16.100000381469727,554400,0.0,0.0
2025-02-10 00:00:00-05:00,16.040000915527344,16.389999389648438,15.829999923706055,16.239999771118164,711000,0.0,0.0
2025-02-11 00:00:00-05:00,16.209999084472656,16.209999084472656,16.09000015258789,16.100000381469727,281400,0.0,0.0
2025-02-12 00:00:00-05:00,15.930000305175781,16.5,15.890000343322754,16.440000534057617,659200,0.0,0.0
2025-02-13 00:00:00-05:00,16.549999237060547,16.760000228881836,16.399999618530273,16.639999389648438,532400,0.0,0.0
2025-02-14 00:00:00-05:00,16.719999313354492,16.8700008392334,16.399999618530273,16.40999984741211,341100,0.0,0.0
2025-02-18 00:00:00-05:00,16.350000381469727,16.479999542236328,16.25,16.350000381469727,605200,0.0,0.0
2025-02-19 00:00:00-05:00,16.260000228881836,16.600000381469727,15.619999885559082,16.299999237060547,1245400,0.0,0.0
2025-02-20 00:00:00-05:00,16.040000915527344,16.309999465942383,15.880000114440918,15.890000343322754,1444400,0.0,0.0
2025-02-21 00:00:00-05:00,15.770000457763672,16.06999969482422,15.649999618530273,15.75,589700,0.0,0.0
2025-02-24 00:00:00-05:00,15.75,15.970000267028809,15.692999839782715,15.8100004196167,497600,0.0,0.0
2025-02-25 00:00:00-05:00,15.869999885559082,16.100000381469727,15.8100004196167,15.970000267028809,483000,0.0,0.0
2025-02-26 00:00:00-05:00,16.0,16.149999618530273,15.8100004196167,15.859999656677246,727900,0.0,0.0
2025-02-27 00:00:00-05:00,15.770000457763672,15.960000038146973,15.640000343322754,15.800000190734863,574800,0.0,0.0
2025-02-28 00:00:00-05:00,15.800000190734863,16.014999389648438,15.800000190734863,16.0,709200,0.0,0.0
2025-03-03 00:00:00-05:00,15.880000114440918,16.135000228881836,15.680000305175781,15.859999656677246,494900,0.0,0.0
2025-03-04 00:00:00-05:00,15.779999732971191,16.079999923706055,15.510000228881836,15.84000015258789,541600,0.0,0.0
2025-03-05 00:00:00-05:00,15.930000305175781,16.100000381469727,15.670000076293945,15.699999809265137,591600,0.0,0.0
2025-03-06 00:00:00-05:00,15.59000015258789,16.024999618530273,15.541000366210938,15.989999771118164,481300,0.0,0.0
2025-03-07 00:00:00-05:00,16.0,16.149999618530273,15.890000343322754,16.100000381469727,616100,0.0,0.0
2025-03-10 00:00:00-04:00,16.0,16.135000228881836,15.899999618530273,15.899999618530273,612900,0.0,0.0
2025-03-11 00:00:00-04:00,15.84000015258789,15.859999656677246,15.329999923706055,15.529999732971191,725000,0.0,0.0
2025-03-12 00:00:00-04:00,15.520000457763672,15.574999809265137,15.104999542236328,15.239999771118164,474600,0.0,0.0
2025-03-13 00:00:00-04:00,15.270000457763672,15.319999694824219,15.069999694824219,15.1899995803833,304600,0.0,0.0
2025-03-14 00:00:00-04:00,15.25,15.420000076293945,15.130000114440918,15.350000381469727,278300,0.0,0.0
2025-03-17 00:00:00-04:00,15.350000381469727,15.520000457763672,15.260000228881836,15.399999618530273,218700,0.0,0.0
2025-03-18 00:00:00-04:00,15.319999694824219,15.479999542236328,15.229999542236328,15.479999542236328,236700,0.0,0.0
2025-03-19 00:00:00-04:00,15.420000076293945,15.538999557495117,15.289999961853027,15.489999771118164,216000,0.0,0.0
2025-03-20 00:00:00-04:00,15.489999771118164,15.770000457763672,15.414999961853027,15.75,359200,0.0,0.0
2025-03-21 00:00:00-04:00,15.729999542236328,15.729999542236328,15.470000267028809,15.5600004196167,162600,0.0,0.0
2025-03-24 00:00:00-04:00,15.609999656677246,16.079999923706055,15.609999656677246,15.90999984741211,408600,0.0,0.0
2025-03-25 00:00:00-04:00,15.949999809265137,16.079999923706055,15.8100004196167,15.890000343322754,457300,0.0,0.0
2025-03-26 00:00:00-04:00,15.930000305175781,15.989999771118164,15.619999885559082,15.670000076293945,373200,0.0,0.0
2025-03-27 00:00:00-04:00,15.180000305175781,15.329999923706055,13.9399995803833,15.0,2860800,0.0,0.0
2025-03-28 00:00:00-04:00,14.65999984741211,14.65999984741211,13.880000114440918,14.130000114440918,1791000,0.0,0.0
2025-03-31 00:00:00-04:00,13.9399995803833,14.699999809265137,13.9350004196167,14.5,1899600,0.0,0.0
2025-04-01 00:00:00-04:00,14.430000305175781,14.5649995803833,13.989999771118164,14.100000381469727,882300,0.0,0.0
2025-04-02 00:00:00-04:00,13.949999809265137,14.354999542236328,13.949999809265137,14.350000381469727,425700,0.0,0.0
2025-04-03 00:00:00-04:00,13.899999618530273,14.130000114440918,12.90999984741211,12.989999771118164,1111200,0.0,0.0
2025-04-04 00:00:00-04:00,12.789999961853027,12.789999961853027,11.9399995803833,12.109999656677246,1168600,0.0,0.0
2025-04-07 00:00:00-04:00,11.670000076293945,12.279999732971191,11.210000038146973,11.869999885559082,652500,0.0,0.0
2025-04-08 00:00:00-04:00,12.279999732971191,12.279999732971191,10.880000114440918,11.0,784400,0.0,0.0
2025-04-09 00:00:00-04:00,11.0,12.5600004196167,10.460000038146973,12.529999732971191,1442700,0.0,0.0
2025-04-10 00:00:00-04:00,12.25,12.25,10.883999824523926,11.319999694824219,1055900,0.0,0.0
2025-04-11 00:00:00-04:00,11.369999885559082,11.460000038146973,10.960000038146973,11.399999618530273,624000,0.0,0.0
2025-04-14 00:00:00-04:00,11.630000114440918,12.279999732971191,11.57800006866455,12.25,850500,0.0,0.0
2025-04-15 00:00:00-04:00,12.260000228881836,12.380000114440918,11.739999771118164,11.930000305175781,563500,0.0,0.0
2025-04-16 00:00:00-04:00,11.880000114440918,12.109999656677246,11.619999885559082,11.850000381469727,423000,0.0,0.0
2025-04-17 00:00:00-04:00,11.819999694824219,12.119999885559082,11.720000267028809,12.0600004196167,845200,0.0,0.0
2025-04-21 00:00:00-04:00,12.029999732971191,12.170000076293945,11.8100004196167,12.050000190734863,642400,0.0,0.0
2025-04-22 00:00:00-04:00,12.119999885559082,12.649999618530273,12.079999923706055,12.489999771118164,603800,0.0,0.0
2025-04-23 00:00:00-04:00,12.84000015258789,13.239999771118164,12.670000076293945,12.739999771118164,613200,0.0,0.0
2025-04-24 00:00:00-04:00,13.369999885559082,13.920000076293945,13.100000381469727,13.890000343322754,865100,0.0,0.0
2025-04-25 00:00:00-04:00,13.699999809265137,13.789999961853027,13.529999732971191,13.729999542236328,531000,0.0,0.0
2025-04-28 00:00:00-04:00,13.760000228881836,13.970000267028809,13.425000190734863,13.65999984741211,837200,0.0,0.0
2025-04-29 00:00:00-04:00,13.619999885559082,13.90999984741211,13.567000389099121,13.720000267028809,623300,0.0,0.0
2025-04-30 00:00:00-04:00,11.699999809265137,12.0,10.449999809265137,11.5600004196167,4134400,0.0,0.0
2025-05-01 00:00:00-04:00,11.609999656677246,11.767000198364258,11.220000267028809,11.59000015258789,1950900,0.0,0.0
2025-05-02 00:00:00-04:00,11.649999618530273,12.0600004196167,11.399999618530273,11.5,1860100,0.0,0.0
2025-05-05 00:00:00-04:00,11.350000381469727,11.479999542236328,11.210000038146973,11.369999885559082,1638700,0.0,0.0
2025-05-06 00:00:00-04:00,11.1899995803833,11.494999885559082,10.829999923706055,10.899999618530273,1640900,0.0,0.0
2025-05-07 00:00:00-04:00,10.960000038146973,11.460000038146973,10.850000381469727,11.399999618530273,611900,0.0,0.0
2025-05-08 00:00:00-04:00,11.470000267028809,11.779999732971191,11.40999984741211,11.5,653600,0.0,0.0
2025-05-09 00:00:00-04:00,11.520000457763672,11.569999694824219,11.100000381469727,11.270000457763672,657300,0.0,0.0
2025-05-12 00:00:00-04:00,11.630000114440918,12.289999961853027,11.600000381469727,11.890000343322754,1122100,0.0,0.0
2025-05-13 00:00:00-04:00,11.869999885559082,11.920000076293945,11.59000015258789,11.760000228881836,899700,0.0,0.0
2025-05-14 00:00:00-04:00,11.670000076293945,11.70199966430664,11.295000076293945,11.550000190734863,1231900,0.0,0.0
2025-05-15 00:00:00-04:00,11.59000015258789,11.829999923706055,11.300000190734863,11.800000190734863,586100,0.0,0.0
2025-05-16 00:00:00-04:00,11.819999694824219,11.90999984741211,11.6850004196167,11.760000228881836,370500,0.0,0.0
2025-05-19 00:00:00-04:00,11.600000381469727,11.805000305175781,11.460000038146973,11.770000457763672,767500,0.0,0.0
2025-05-20 00:00:00-04:00,11.710000038146973,11.770000457763672,11.359999656677246,11.75,1487700,0.0,0.0
2025-05-21 00:00:00-04:00,11.619999885559082,11.680000305175781,11.1899995803833,11.1899995803833,625700,0.0,0.0
2025-05-22 00:00:00-04:00,11.119999885559082,11.390000343322754,11.0,11.25,540300,0.0,0.0
2025-05-23 00:00:00-04:00,10.989999771118164,11.329999923706055,10.989999771118164,11.289999961853027,559800,0.0,0.0
2025-05-27 00:00:00-04:00,11.739999771118164,12.050000190734863,11.4399995803833,11.800000190734863,667900,0.0,0.0
2025-05-28 00:00:00-04:00,11.8100004196167,11.8100004196167,11.449999809265137,11.460000038146973,530100,0.0,0.0
2025-05-29 00:00:00-04:00,11.510000228881836,11.779999732971191,11.40999984741211,11.720000267028809,428400,0.0,0.0
2025-05-30 00:00:00-04:00,11.6899995803833,11.6899995803833,11.300000190734863,11.470000267028809,428000,0.0,0.0
2025-06-02 00:00:00-04:00,11.390000343322754,11.569999694824219,11.300000190734863,11.449999809265137,562500,0.0,0.0
2025-06-03 00:00:00-04:00,11.420000076293945,11.720000267028809,11.220000267028809,11.5,739700,0.0,0.0
2025-06-04 00:00:00-04:00,11.529999732971191,11.61400032043457,11.4399995803833,11.510000228881836,235400,0.0,0.0
2025-06-05 00:00:00-04:00,11.520000457763672,11.65999984741211,11.470000267028809,11.609999656677246,525900,0.0,0.0
2025-06-06 00:00:00-04:00,11.710000038146973,11.805000305175781,11.59000015258789,11.699999809265137,447300,0.0,0.0
2025-06-09 00:00:00-04:00,11.649999618530273,12.079000473022461,11.569999694824219,11.979999542236328,783300,0.0,0.0
2025-06-10 00:00:00-04:00,12.0,12.600000381469727,11.890000343322754,12.579999923706055,1340200,0.0,0.0
2025-06-11 00:00:00-04:00,12.600000381469727,12.699999809265137,12.369999885559082,12.510000228881836,666500,0.0,0.0
2025-06-12 00:00:00-04:00,12.399999618530273,12.48799991607666,12.239999771118164,12.4399995803833,400800,0.0,0.0
2025-06-13 00:00:00-04:00,12.210000038146973,12.510000228881836,12.149999618530273,12.329999923706055,941700,0.0,0.0
2025-06-16 00:00:00-04:00,12.449999809265137,12.510000228881836,12.1899995803833,12.199999809265137,525400,0.0,0.0
2025-06-17 00:00:00-04:00,12.100000381469727,12.140000343322754,11.5600004196167,11.579999923706055,569500,0.0,0.0
2025-06-18 00:00:00-04:00,11.5600004196167,11.680000305175781,11.4399995803833,11.550000190734863,387000,0.0,0.0
2025-06-20 00:00:00-04:00,11.9399995803833,11.9399995803833,11.574999809265137,11.729999542236328,679300,0.0,0.0
2025-06-23 00:00:00-04:00,11.699999809265137,12.050000190734863,11.630000114440918,12.0,818400,0.0,0.0
