Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,12.0600004196167,12.305000305175781,11.90999984741211,12.039999961853027,508800,0.0,0.0
2025-06-25 00:00:00-04:00,12.199999809265137,12.279999732971191,12.020000457763672,12.170000076293945,653700,0.0,0.0
2025-06-26 00:00:00-04:00,12.15999984741211,12.300000190734863,12.015000343322754,12.069999694824219,457700,0.0,0.0
2025-06-27 00:00:00-04:00,12.100000381469727,12.65999984741211,12.059000015258789,12.399999618530273,1124100,0.0,0.0
2025-06-30 00:00:00-04:00,12.460000038146973,13.3100004196167,12.40999984741211,13.010000228881836,1684200,0.0,0.0
2025-07-01 00:00:00-04:00,12.869999885559082,13.699999809265137,12.718999862670898,13.449999809265137,1413400,0.0,0.0
2025-07-02 00:00:00-04:00,13.359999656677246,13.779999732971191,13.229999542236328,13.760000228881836,1134000,0.0,0.0
2025-07-03 00:00:00-04:00,13.699999809265137,13.96500015258789,13.680000305175781,13.880000114440918,618700,0.0,0.0
2025-07-07 00:00:00-04:00,13.739999771118164,13.970000267028809,13.725000381469727,13.8100004196167,1400000,0.0,0.0
2025-07-08 00:00:00-04:00,13.850000381469727,14.3149995803833,13.789999961853027,14.0,1032000,0.0,0.0
2025-07-09 00:00:00-04:00,13.920000076293945,14.140000343322754,13.84000015258789,14.050000190734863,911900,0.0,0.0
2025-07-10 00:00:00-04:00,14.039999961853027,14.345000267028809,13.944999694824219,14.199999809265137,376500,0.0,0.0
2025-07-11 00:00:00-04:00,14.050000190734863,14.180000305175781,13.859999656677246,13.880000114440918,388600,0.0,0.0
2025-07-14 00:00:00-04:00,13.84000015258789,13.970000267028809,13.619999885559082,13.680000305175781,375900,0.0,0.0
2025-07-15 00:00:00-04:00,13.640000343322754,13.854999542236328,13.59000015258789,13.710000038146973,312100,0.0,0.0
2025-07-16 00:00:00-04:00,13.75,14.079999923706055,13.609999656677246,13.970000267028809,646300,0.0,0.0
2025-07-17 00:00:00-04:00,13.930000305175781,14.260000228881836,13.859999656677246,14.180000305175781,396600,0.0,0.0
2025-07-18 00:00:00-04:00,14.229999542236328,14.239999771118164,13.899999618530273,13.899999618530273,294400,0.0,0.0
2025-07-21 00:00:00-04:00,13.979999542236328,14.039999961853027,13.890000343322754,13.930000305175781,330800,0.0,0.0
2025-07-22 00:00:00-04:00,13.989999771118164,14.34000015258789,13.90999984741211,14.300000190734863,447600,0.0,0.0
2025-07-23 00:00:00-04:00,14.399999618530273,14.486000061035156,14.0,14.239999771118164,1612000,0.0,0.0
2025-07-24 00:00:00-04:00,14.109999656677246,14.265000343322754,13.960000038146973,13.970000267028809,1015300,0.0,0.0
2025-07-25 00:00:00-04:00,13.930000305175781,14.470000267028809,13.8100004196167,14.319999694824219,1755800,0.0,0.0
2025-07-28 00:00:00-04:00,14.25,14.84000015258789,14.149999618530273,14.4399995803833,1153700,0.0,0.0
2025-07-29 00:00:00-04:00,14.430000305175781,14.984999656677246,14.420000076293945,14.649999618530273,1634100,0.0,0.0
2025-07-30 00:00:00-04:00,15.069999694824219,15.130000114440918,13.600000381469727,13.710000038146973,2667600,0.0,0.0
2025-07-31 00:00:00-04:00,13.550000190734863,13.734999656677246,13.09000015258789,13.630000114440918,1306000,0.0,0.0
2025-08-01 00:00:00-04:00,13.579999923706055,13.649999618530273,13.199999809265137,13.5,1155600,0.0,0.0
2025-08-04 00:00:00-04:00,13.59000015258789,13.850000381469727,13.59000015258789,13.720000267028809,662200,0.0,0.0
2025-08-05 00:00:00-04:00,13.859999656677246,15.0,13.75,14.4399995803833,2416600,0.0,0.0
2025-08-06 00:00:00-04:00,14.460000038146973,14.59000015258789,14.095000267028809,14.109999656677246,564500,0.0,0.0
2025-08-07 00:00:00-04:00,14.289999961853027,14.456999778747559,13.694999694824219,13.800000190734863,1177100,0.0,0.0
2025-08-08 00:00:00-04:00,13.899999618530273,13.899999618530273,13.600000381469727,13.640000343322754,452200,0.0,0.0
2025-08-11 00:00:00-04:00,13.619999885559082,13.779999732971191,13.529999732971191,13.630000114440918,585800,0.0,0.0
2025-08-12 00:00:00-04:00,13.75,13.899999618530273,13.609999656677246,13.770000457763672,349800,0.0,0.0
2025-08-13 00:00:00-04:00,13.970000267028809,14.255000114440918,13.819999694824219,14.170000076293945,362500,0.0,0.0
2025-08-14 00:00:00-04:00,14.119999885559082,14.1899995803833,13.970000267028809,14.079999923706055,291500,0.0,0.0
2025-08-15 00:00:00-04:00,14.350000381469727,14.859999656677246,14.350000381469727,14.550000190734863,737800,0.0,0.0
2025-08-18 00:00:00-04:00,14.539999961853027,14.649999618530273,14.449999809265137,14.460000038146973,249800,0.0,0.0
2025-08-19 00:00:00-04:00,14.449999809265137,14.800000190734863,14.449999809265137,14.609999656677246,256300,0.0,0.0
2025-08-20 00:00:00-04:00,14.5,14.739999771118164,14.479999542236328,14.539999961853027,670600,0.0,0.0
2025-08-21 00:00:00-04:00,14.239999771118164,14.619999885559082,14.239999771118164,14.5,1236900,0.0,0.0
2025-08-22 00:00:00-04:00,14.630000114440918,15.039999961853027,14.579999923706055,14.9399995803833,935800,0.0,0.0
2025-08-25 00:00:00-04:00,14.949999809265137,15.03499984741211,14.505000114440918,14.529999732971191,250800,0.0,0.0
2025-08-26 00:00:00-04:00,14.5,14.734999656677246,14.4399995803833,14.4399995803833,410500,0.0,0.0
2025-08-27 00:00:00-04:00,14.479999542236328,14.680000305175781,14.479999542236328,14.550000190734863,567500,0.0,0.0
2025-08-28 00:00:00-04:00,14.579999923706055,14.600000381469727,14.4399995803833,14.550000190734863,470900,0.0,0.0
2025-08-29 00:00:00-04:00,14.600000381469727,14.6899995803833,14.520000457763672,14.630000114440918,464600,0.0,0.0
2025-09-02 00:00:00-04:00,14.430000305175781,14.875,14.380000114440918,14.8100004196167,440100,0.0,0.0
2025-09-03 00:00:00-04:00,14.739999771118164,15.074999809265137,14.59000015258789,14.630000114440918,556500,0.0,0.0
2025-09-04 00:00:00-04:00,14.6899995803833,14.739999771118164,14.529999732971191,14.59000015258789,235900,0.0,0.0
2025-09-05 00:00:00-04:00,14.640000343322754,15.029999732971191,14.569999694824219,15.010000228881836,744900,0.0,0.0
2025-09-08 00:00:00-04:00,15.069999694824219,15.5600004196167,14.890000343322754,15.520000457763672,722800,0.0,0.0
2025-09-09 00:00:00-04:00,15.489999771118164,15.489999771118164,15.1850004196167,15.300000190734863,362300,0.0,0.0
2025-09-10 00:00:00-04:00,15.350000381469727,15.350000381469727,15.0,15.0,379100,0.0,0.0
2025-09-11 00:00:00-04:00,15.25,15.5,15.100000381469727,15.319999694824219,308600,0.0,0.0
2025-09-12 00:00:00-04:00,15.260000228881836,15.380000114440918,15.130000114440918,15.1899995803833,310300,0.0,0.0
2025-09-15 00:00:00-04:00,15.270000457763672,15.3100004196167,15.029999732971191,15.229999542236328,355800,0.0,0.0
2025-09-16 00:00:00-04:00,15.1899995803833,15.40999984741211,14.890000343322754,14.899999618530273,851000,0.0,0.0
2025-09-17 00:00:00-04:00,15.0,15.5649995803833,14.989999771118164,15.119999885559082,322600,0.0,0.0
2025-09-18 00:00:00-04:00,15.170000076293945,15.510000228881836,15.116999626159668,15.380000114440918,373600,0.0,0.0
2025-09-19 00:00:00-04:00,15.359999656677246,15.359999656677246,15.100000381469727,15.1899995803833,1235100,0.0,0.0
2025-09-22 00:00:00-04:00,15.199999809265137,15.300000190734863,15.149999618530273,15.25,534600,0.0,0.0
2025-09-23 00:00:00-04:00,15.199999809265137,15.449999809265137,15.079999923706055,15.079999923706055,386200,0.0,0.0
2025-09-24 00:00:00-04:00,15.069999694824219,15.289999961853027,15.0,15.010000228881836,424100,0.0,0.0
2025-09-25 00:00:00-04:00,14.869999885559082,14.9350004196167,14.145000457763672,14.369999885559082,909000,0.0,0.0
2025-09-26 00:00:00-04:00,14.460000038146973,14.75,14.399999618530273,14.5,776100,0.0,0.0
2025-09-29 00:00:00-04:00,14.75,15.005000114440918,14.5,14.960000038146973,452100,0.0,0.0
2025-09-30 00:00:00-04:00,14.899999618530273,15.289999961853027,14.869999885559082,15.069999694824219,609500,0.0,0.0
2025-10-01 00:00:00-04:00,15.0,15.1899995803833,14.619999885559082,14.670000076293945,811100,0.0,0.0
2025-10-02 00:00:00-04:00,14.520000457763672,14.8100004196167,14.399999618530273,14.760000228881836,551200,0.0,0.0
2025-10-03 00:00:00-04:00,14.829999923706055,15.210000038146973,14.670000076293945,15.199999809265137,298400,0.0,0.0
2025-10-06 00:00:00-04:00,15.25,15.25,14.829999923706055,14.890000343322754,278100,0.0,0.0
2025-10-07 00:00:00-04:00,14.8100004196167,14.979999542236328,14.609999656677246,14.65999984741211,238700,0.0,0.0
2025-10-08 00:00:00-04:00,14.720000267028809,14.821999549865723,14.520000457763672,14.710000038146973,385300,0.0,0.0
2025-10-09 00:00:00-04:00,14.65999984741211,14.699999809265137,14.300000190734863,14.420000076293945,556500,0.0,0.0
2025-10-10 00:00:00-04:00,14.529999732971191,14.529999732971191,13.765000343322754,14.319999694824219,1388400,0.0,0.0
2025-10-13 00:00:00-04:00,14.390000343322754,14.880000114440918,14.390000343322754,14.880000114440918,370500,0.0,0.0
2025-10-14 00:00:00-04:00,14.8100004196167,15.305000305175781,14.75,15.130000114440918,293700,0.0,0.0
2025-10-15 00:00:00-04:00,15.1899995803833,15.289999961853027,14.90999984741211,14.970000267028809,224200,0.0,0.0
2025-10-16 00:00:00-04:00,14.670000076293945,15.170000076293945,14.670000076293945,14.859999656677246,290500,0.0,0.0
2025-10-17 00:00:00-04:00,14.84000015258789,15.020000457763672,14.77299976348877,15.0,258500,0.0,0.0
2025-10-20 00:00:00-04:00,15.079999923706055,15.899999618530273,15.079999923706055,15.75,867100,0.0,0.0
2025-10-21 00:00:00-04:00,15.710000038146973,15.864999771118164,15.569999694824219,15.630000114440918,401600,0.0,0.0
2025-10-22 00:00:00-04:00,15.550000190734863,15.789999961853027,15.5,15.710000038146973,306100,0.0,0.0
2025-10-23 00:00:00-04:00,15.729999542236328,15.8100004196167,15.625,15.779999732971191,269100,0.0,0.0
2025-10-24 00:00:00-04:00,15.949999809265137,15.970000267028809,15.489999771118164,15.520000457763672,209800,0.0,0.0
2025-10-27 00:00:00-04:00,15.489999771118164,15.5600004196167,15.180000305175781,15.369999885559082,310300,0.0,0.0
2025-10-28 00:00:00-04:00,15.449999809265137,15.449999809265137,15.149999618530273,15.199999809265137,511600,0.0,0.0
2025-10-29 00:00:00-04:00,15.989999771118164,16.0,14.880000114440918,15.470000267028809,733300,0.0,0.0
2025-10-30 00:00:00-04:00,15.3100004196167,15.65999984741211,15.09000015258789,15.140000343322754,1246200,0.0,0.0
2025-10-31 00:00:00-04:00,15.210000038146973,15.210000038146973,14.829999923706055,14.9399995803833,388700,0.0,0.0
2025-11-03 00:00:00-05:00,14.930000305175781,15.289999961853027,14.600000381469727,15.25,361400,0.0,0.0
2025-11-04 00:00:00-05:00,15.119999885559082,15.319999694824219,14.9399995803833,15.0,648200,0.0,0.0
2025-11-05 00:00:00-05:00,14.979999542236328,16.0,14.890000343322754,15.729999542236328,1103100,0.0,0.0
2025-11-06 00:00:00-05:00,15.729999542236328,15.760000228881836,15.260000228881836,15.529999732971191,589400,0.0,0.0
2025-11-07 00:00:00-05:00,15.470000267028809,15.569999694824219,15.300000190734863,15.550000190734863,211800,0.0,0.0
2025-11-10 00:00:00-05:00,15.600000381469727,16.06999969482422,15.59000015258789,15.970000267028809,317400,0.0,0.0
2025-11-11 00:00:00-05:00,16.0,16.75,15.8100004196167,16.43000030517578,571200,0.0,0.0
2025-11-12 00:00:00-05:00,16.40999984741211,16.639999389648438,16.059999465942383,16.600000381469727,313100,0.0,0.0
2025-11-13 00:00:00-05:00,16.799999237060547,16.809999465942383,15.600000381469727,15.6899995803833,912400,0.0,0.0
2025-11-14 00:00:00-05:00,15.579999923706055,15.869999885559082,15.239999771118164,15.600000381469727,434800,0.0,0.0
2025-11-17 00:00:00-05:00,15.609999656677246,15.680000305175781,14.890000343322754,15.0,742600,0.0,0.0
2025-11-18 00:00:00-05:00,14.899999618530273,15.210000038146973,14.6899995803833,15.100000381469727,1099600,0.0,0.0
2025-11-19 00:00:00-05:00,15.09000015258789,15.149999618530273,14.600000381469727,14.619999885559082,344100,0.0,0.0
2025-11-20 00:00:00-05:00,14.75,14.793000221252441,14.4399995803833,14.5600004196167,375700,0.0,0.0
2025-11-21 00:00:00-05:00,14.569999694824219,15.324999809265137,14.53499984741211,15.069999694824219,403200,0.0,0.0
2025-11-24 00:00:00-05:00,15.079999923706055,15.59000015258789,15.079999923706055,15.449999809265137,244500,0.0,0.0
2025-11-25 00:00:00-05:00,15.460000038146973,15.984999656677246,15.460000038146973,15.890000343322754,244400,0.0,0.0
2025-11-26 00:00:00-05:00,15.989999771118164,16.219999313354492,15.930000305175781,16.200000762939453,197100,0.0,0.0
2025-11-28 00:00:00-05:00,16.229999542236328,16.34000015258789,16.18000030517578,16.190000534057617,119500,0.0,0.0
2025-12-01 00:00:00-05:00,16.100000381469727,16.75,16.030000686645508,16.559999465942383,390700,0.0,0.0
2025-12-02 00:00:00-05:00,17.6299991607666,17.700000762939453,16.81999969482422,17.049999237060547,704300,0.0,0.0
2025-12-03 00:00:00-05:00,17.049999237060547,17.100000381469727,16.729999542236328,16.959999084472656,454800,0.0,0.0
2025-12-04 00:00:00-05:00,16.799999237060547,17.149999618530273,16.799999237060547,16.809999465942383,172000,0.0,0.0
2025-12-05 00:00:00-05:00,17.0,17.344999313354492,16.809999465942383,16.81999969482422,234500,0.0,0.0
2025-12-08 00:00:00-05:00,16.809999465942383,16.860000610351562,16.46500015258789,16.559999465942383,290500,0.0,0.0
2025-12-09 00:00:00-05:00,16.510000228881836,16.700000762939453,16.389999389648438,16.459999084472656,158900,0.0,0.0
2025-12-10 00:00:00-05:00,16.399999618530273,16.950000762939453,16.399999618530273,16.739999771118164,439100,0.0,0.0
2025-12-11 00:00:00-05:00,17.149999618530273,17.405000686645508,17.040000915527344,17.270000457763672,687800,0.0,0.0
2025-12-12 00:00:00-05:00,17.329999923706055,17.329999923706055,16.860000610351562,16.989999771118164,440500,0.0,0.0
2025-12-15 00:00:00-05:00,17.040000915527344,17.094999313354492,16.825000762939453,17.09000015258789,385500,0.0,0.0
2025-12-16 00:00:00-05:00,17.329999923706055,17.329999923706055,16.834999084472656,16.979999542236328,399100,0.0,0.0
2025-12-17 00:00:00-05:00,16.899999618530273,17.059999465942383,16.790000915527344,16.8799991607666,347600,0.0,0.0
2025-12-18 00:00:00-05:00,16.920000076293945,17.014999389648438,16.739999771118164,16.899999618530273,360200,0.0,0.0
2025-12-19 00:00:00-05:00,16.809999465942383,17.18000030517578,16.799999237060547,16.979999542236328,473900,0.0,0.0
2025-12-22 00:00:00-05:00,16.959999084472656,17.06999969482422,16.860000610351562,16.920000076293945,222400,0.0,0.0
2025-12-23 00:00:00-05:00,16.950000762939453,17.010000228881836,16.7549991607666,16.979999542236328,222400,0.0,0.0
2025-12-24 00:00:00-05:00,17.010000228881836,17.110000610351562,16.83799934387207,17.010000228881836,93100,0.0,0.0
2025-12-26 00:00:00-05:00,17.100000381469727,17.219999313354492,17.010000228881836,17.18000030517578,175500,0.0,0.0
2025-12-29 00:00:00-05:00,17.170000076293945,17.231000900268555,17.0,17.149999618530273,201700,0.0,0.0
2025-12-30 00:00:00-05:00,17.170000076293945,17.190000534057617,16.937999725341797,17.15999984741211,308900,0.0,0.0
2025-12-31 00:00:00-05:00,17.079999923706055,17.2549991607666,17.040000915527344,17.079999923706055,460900,0.0,0.0
2026-01-02 00:00:00-05:00,17.15999984741211,17.15999984741211,16.549999237060547,16.579999923706055,630000,0.0,0.0
2026-01-05 00:00:00-05:00,16.219999313354492,16.850000381469727,16.219999313354492,16.799999237060547,540800,0.0,0.0
2026-01-06 00:00:00-05:00,16.760000228881836,17.2549991607666,16.760000228881836,17.1200008392334,398500,0.0,0.0
2026-01-07 00:00:00-05:00,17.15999984741211,17.549999237060547,17.049999237060547,17.399999618530273,389700,0.0,0.0
2026-01-08 00:00:00-05:00,17.270000457763672,17.520000457763672,17.270000457763672,17.299999237060547,224700,0.0,0.0
2026-01-09 00:00:00-05:00,17.309999465942383,17.43000030517578,17.079999923706055,17.209999084472656,291700,0.0,0.0
2026-01-12 00:00:00-05:00,17.15999984741211,17.68000030517578,17.020000457763672,17.5,469900,0.0,0.0
2026-01-13 00:00:00-05:00,17.65999984741211,17.860000610351562,17.065000534057617,17.450000762939453,528400,0.0,0.0
2026-01-14 00:00:00-05:00,17.399999618530273,17.59000015258789,17.299999237060547,17.31999969482422,254900,0.0,0.0
2026-01-15 00:00:00-05:00,17.299999237060547,17.489999771118164,17.18000030517578,17.440000534057617,282100,0.0,0.0
2026-01-16 00:00:00-05:00,17.5,17.5,17.139999389648438,17.15999984741211,150900,0.0,0.0
2026-01-20 00:00:00-05:00,17.0,17.152999877929688,16.850000381469727,17.09000015258789,317000,0.0,0.0
2026-01-21 00:00:00-05:00,17.18000030517578,17.424999237060547,17.059999465942383,17.260000228881836,537500,0.0,0.0
2026-01-22 00:00:00-05:00,17.40999984741211,17.540000915527344,17.100000381469727,17.190000534057617,305200,0.0,0.0
2026-01-23 00:00:00-05:00,17.010000228881836,17.049999237060547,16.739999771118164,16.979999542236328,437000,0.0,0.0
2026-01-26 00:00:00-05:00,17.020000457763672,17.149999618530273,16.799999237060547,16.8700008392334,141900,0.0,0.0
2026-01-27 00:00:00-05:00,17.06999969482422,17.139999389648438,16.809999465942383,16.84000015258789,255000,0.0,0.0
2026-01-28 00:00:00-05:00,16.93000030517578,16.934999465942383,16.600000381469727,16.760000228881836,294200,0.0,0.0
2026-01-29 00:00:00-05:00,16.81999969482422,16.90999984741211,16.559999465942383,16.850000381469727,140100,0.0,0.0
2026-01-30 00:00:00-05:00,16.780000686645508,16.93400001525879,16.600000381469727,16.700000762939453,194700,0.0,0.0
2026-02-02 00:00:00-05:00,16.639999389648438,16.899999618530273,16.6200008392334,16.770000457763672,301200,0.0,0.0
2026-02-03 00:00:00-05:00,16.899999618530273,17.059999465942383,16.18000030517578,16.209999084472656,458700,0.0,0.0
2026-02-04 00:00:00-05:00,16.31999969482422,16.729999542236328,16.170000076293945,16.549999237060547,436900,0.0,0.0
2026-02-05 00:00:00-05:00,16.479999542236328,16.625,16.28499984741211,16.40999984741211,274600,0.0,0.0
2026-02-06 00:00:00-05:00,16.479999542236328,17.1299991607666,16.479999542236328,17.0,352000,0.0,0.0
2026-02-09 00:00:00-05:00,17.020000457763672,17.09000015258789,16.639999389648438,16.90999984741211,340500,0.0,0.0
2026-02-10 00:00:00-05:00,16.889999389648438,17.450000762939453,16.889999389648438,17.149999618530273,416100,0.0,0.0
2026-02-11 00:00:00-05:00,17.15999984741211,17.15999984741211,16.760000228881836,17.030000686645508,230600,0.0,0.0
2026-02-12 00:00:00-05:00,17.06999969482422,17.100000381469727,16.600000381469727,16.729999542236328,286700,0.0,0.0
2026-02-13 00:00:00-05:00,16.719999313354492,17.219999313354492,16.610000610351562,17.030000686645508,398100,0.0,0.0
2026-02-17 00:00:00-05:00,17.06999969482422,17.905000686645508,16.94499969482422,17.729999542236328,1190800,0.0,0.0
2026-02-18 00:00:00-05:00,16.760000228881836,17.709999084472656,16.25,17.670000076293945,1091600,0.0,0.0
2026-02-19 00:00:00-05:00,17.6200008392334,18.084999084472656,17.3799991607666,17.649999618530273,687000,0.0,0.0
2026-02-20 00:00:00-05:00,17.600000381469727,18.1200008392334,17.55500030517578,17.940000534057617,367200,0.0,0.0
2026-02-23 00:00:00-05:00,18.059999465942383,18.059999465942383,17.6299991607666,17.989999771118164,386900,0.0,0.0
2026-02-24 00:00:00-05:00,18.100000381469727,18.64299964904785,18.100000381469727,18.440000534057617,507400,0.0,0.0
2026-02-25 00:00:00-05:00,18.8700008392334,18.915000915527344,18.520000457763672,18.600000381469727,407000,0.0,0.0
2026-02-26 00:00:00-05:00,18.579999923706055,18.614999771118164,17.979999542236328,18.489999771118164,396300,0.0,0.0
2026-02-27 00:00:00-05:00,18.239999771118164,18.399999618530273,18.149999618530273,18.299999237060547,294200,0.0,0.0
2026-03-02 00:00:00-05:00,17.959999084472656,18.420000076293945,17.57200050354004,18.40999984741211,756800,0.0,0.0
2026-03-03 00:00:00-05:00,17.889999389648438,18.219999313354492,17.479999542236328,17.979999542236328,434000,0.0,0.0
2026-03-04 00:00:00-05:00,18.200000762939453,18.200000762939453,17.82200050354004,18.049999237060547,353900,0.0,0.0
2026-03-05 00:00:00-05:00,17.899999618530273,17.924999237060547,17.3799991607666,17.600000381469727,390500,0.0,0.0
2026-03-06 00:00:00-05:00,17.200000762939453,17.34000015258789,16.8700008392334,17.059999465942383,357900,0.0,0.0
2026-03-09 00:00:00-04:00,16.790000915527344,17.229999542236328,16.700000762939453,17.219999313354492,435200,0.0,0.0
2026-03-10 00:00:00-04:00,17.100000381469727,17.489999771118164,16.889999389648438,17.1200008392334,206800,0.0,0.0
2026-03-11 00:00:00-04:00,17.280000686645508,17.68000030517578,17.200000762939453,17.5,296400,0.0,0.0
2026-03-12 00:00:00-04:00,17.260000228881836,17.280000686645508,16.559999465942383,16.579999923706055,571800,0.0,0.0
2026-03-13 00:00:00-04:00,16.56999969482422,16.75,16.15999984741211,16.200000762939453,424500,0.0,0.0
2026-03-16 00:00:00-04:00,16.31999969482422,16.600000381469727,16.31999969482422,16.489999771118164,476200,0.0,0.0
2026-03-17 00:00:00-04:00,16.549999237060547,16.770000457763672,16.440000534057617,16.709999084472656,528500,0.0,0.0
2026-03-18 00:00:00-04:00,16.559999465942383,16.799999237060547,15.979999542236328,16.020000457763672,409600,0.0,0.0
2026-03-19 00:00:00-04:00,15.819999694824219,16.290000915527344,15.78499984741211,16.170000076293945,623300,0.0,0.0
2026-03-20 00:00:00-04:00,16.229999542236328,16.299999237060547,15.579999923706055,15.720000267028809,388500,0.0,0.0
2026-03-23 00:00:00-04:00,16.09000015258789,16.399999618530273,15.819999694824219,15.84000015258789,424800,0.0,0.0
2026-03-24 00:00:00-04:00,15.6899995803833,15.829999923706055,15.489999771118164,15.710000038146973,490400,0.0,0.0
2026-03-25 00:00:00-04:00,15.930000305175781,16.149999618530273,15.760000228881836,16.020000457763672,392300,0.0,0.0
2026-03-26 00:00:00-04:00,15.760000228881836,16.1200008392334,15.760000228881836,15.890000343322754,265500,0.0,0.0
2026-03-27 00:00:00-04:00,15.739999771118164,15.779999732971191,15.350000381469727,15.369999885559082,316500,0.0,0.0
2026-03-30 00:00:00-04:00,15.390000343322754,15.510000228881836,15.140000343322754,15.260000228881836,576800,0.0,0.0
2026-03-31 00:00:00-04:00,15.510000228881836,16.05500030517578,15.40999984741211,15.899999618530273,772300,0.0,0.0
2026-04-01 00:00:00-04:00,16.06999969482422,16.760000228881836,15.890000343322754,16.68000030517578,753700,0.0,0.0
2026-04-02 00:00:00-04:00,16.34000015258789,16.889999389648438,16.280000686645508,16.489999771118164,350400,0.0,0.0
2026-04-06 00:00:00-04:00,16.540000915527344,16.6299991607666,16.219999313354492,16.34000015258789,314900,0.0,0.0
2026-04-07 00:00:00-04:00,16.31999969482422,16.31999969482422,15.890000343322754,15.920000076293945,383714,0.0,0.0
