Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.0,14.149999618530273,13.0,14.020000457763672,9900,0.0,0.0
2022-01-04 00:00:00-05:00,13.989999771118164,14.449999809265137,13.586999893188477,14.350000381469727,10400,0.0,0.0
2022-01-05 00:00:00-05:00,14.210000038146973,14.770000457763672,13.850000381469727,13.90999984741211,24700,0.0,0.0
2022-01-06 00:00:00-05:00,14.0600004196167,14.550000190734863,13.920000076293945,13.960000038146973,8000,0.0,0.0
2022-01-07 00:00:00-05:00,13.989999771118164,14.300000190734863,13.989999771118164,13.989999771118164,6300,0.0,0.0
2022-01-10 00:00:00-05:00,13.649999618530273,14.229999542236328,13.649999618530273,14.010000228881836,9400,0.0,0.0
2022-01-11 00:00:00-05:00,13.975000381469727,14.347000122070312,13.760000228881836,14.09000015258789,9900,0.0,0.0
2022-01-12 00:00:00-05:00,14.289999961853027,14.5600004196167,13.729999542236328,13.90999984741211,18000,0.0,0.0
2022-01-13 00:00:00-05:00,13.920000076293945,14.960000038146973,13.920000076293945,14.369999885559082,27600,0.0,0.0
2022-01-14 00:00:00-05:00,14.3149995803833,14.3149995803833,13.960000038146973,14.109999656677246,10300,0.0,0.0
2022-01-18 00:00:00-05:00,14.050000190734863,14.369999885559082,14.0,14.010000228881836,19000,0.0,0.0
2022-01-19 00:00:00-05:00,14.300000190734863,15.0,14.100000381469727,14.710000038146973,34500,0.0,0.0
2022-01-20 00:00:00-05:00,15.039999961853027,15.039999961853027,14.0,14.0,11600,0.0,0.0
2022-01-21 00:00:00-05:00,14.010000228881836,14.300000190734863,13.75,13.75,25400,0.0,0.0
2022-01-24 00:00:00-05:00,12.850000381469727,14.102999687194824,12.699999809265137,13.789999961853027,16800,0.0,0.0
2022-01-25 00:00:00-05:00,13.800000190734863,13.890000343322754,13.380000114440918,13.4399995803833,14400,0.0,0.0
2022-01-26 00:00:00-05:00,13.989999771118164,13.989999771118164,13.229999542236328,13.449999809265137,9500,0.0,0.0
2022-01-27 00:00:00-05:00,13.585000038146973,13.75,12.710000038146973,12.779999732971191,20400,0.0,0.0
2022-01-28 00:00:00-05:00,13.029999732971191,13.119999885559082,12.710000038146973,12.989999771118164,10000,0.0,0.0
2022-01-31 00:00:00-05:00,13.0,14.649999618530273,13.0,14.520000457763672,14700,0.0,0.0
2022-02-01 00:00:00-05:00,14.640000343322754,14.949999809265137,14.460000038146973,14.619999885559082,22700,0.0,0.0
2022-02-02 00:00:00-05:00,14.699999809265137,15.34000015258789,14.119999885559082,14.359999656677246,22600,0.0,0.0
2022-02-03 00:00:00-05:00,14.550000190734863,14.75,14.010000228881836,14.40999984741211,15900,0.0,0.0
2022-02-04 00:00:00-05:00,14.300000190734863,14.600000381469727,13.958000183105469,14.279999732971191,10300,0.0,0.0
2022-02-07 00:00:00-05:00,14.5,14.800000190734863,13.805000305175781,14.039999961853027,8100,0.0,0.0
2022-02-08 00:00:00-05:00,14.399999618530273,14.399999618530273,13.760000228881836,13.979999542236328,13200,0.0,0.0
2022-02-09 00:00:00-05:00,14.350000381469727,14.350000381469727,13.350000381469727,13.6899995803833,11400,0.0,0.0
2022-02-10 00:00:00-05:00,13.609999656677246,13.770000457763672,13.218000411987305,13.399999618530273,13600,0.0,0.0
2022-02-11 00:00:00-05:00,13.5,13.539999961853027,13.119999885559082,13.260000228881836,10100,0.0,0.0
2022-02-14 00:00:00-05:00,13.619999885559082,14.0,12.479999542236328,12.760000228881836,21600,0.0,0.0
2022-02-15 00:00:00-05:00,12.850000381469727,13.380000114440918,12.739999771118164,13.199999809265137,52600,0.0,0.0
2022-02-16 00:00:00-05:00,13.649999618530273,13.90999984741211,12.930000305175781,13.869999885559082,39600,0.0,0.0
2022-02-17 00:00:00-05:00,16.0,17.979999542236328,15.270000457763672,16.56999969482422,145700,0.0,0.0
2022-02-18 00:00:00-05:00,16.450000762939453,17.56999969482422,16.059999465942383,16.260000228881836,51200,0.0,0.0
2022-02-22 00:00:00-05:00,15.970000267028809,16.079999923706055,15.062999725341797,15.40999984741211,45700,0.0,0.0
2022-02-23 00:00:00-05:00,15.40999984741211,16.110000610351562,14.65999984741211,15.770000457763672,42800,0.0,0.0
2022-02-24 00:00:00-05:00,15.199999809265137,16.729999542236328,13.680000305175781,15.930000305175781,48500,0.0,0.0
2022-02-25 00:00:00-05:00,15.930000305175781,16.68000030517578,15.760000228881836,16.010000228881836,20800,0.0,0.0
2022-02-28 00:00:00-05:00,15.930000305175781,16.010000228881836,15.407999992370605,15.770000457763672,16400,0.0,0.0
2022-03-01 00:00:00-05:00,15.979999542236328,16.049999237060547,15.5,15.90999984741211,19300,0.0,0.0
2022-03-02 00:00:00-05:00,15.800000190734863,16.1200008392334,15.529999732971191,16.06999969482422,9500,0.0,0.0
2022-03-03 00:00:00-05:00,16.229999542236328,16.229999542236328,15.75,15.970000267028809,15600,0.0,0.0
2022-03-04 00:00:00-05:00,15.949999809265137,16.18000030517578,15.949999809265137,16.100000381469727,4900,0.0,0.0
2022-03-07 00:00:00-05:00,16.280000686645508,16.280000686645508,15.84000015258789,15.869999885559082,7000,0.0,0.0
2022-03-08 00:00:00-05:00,16.08099937438965,16.219999313354492,15.8100004196167,15.979999542236328,12700,0.0,0.0
2022-03-09 00:00:00-05:00,16.020000457763672,16.100000381469727,15.8100004196167,15.949999809265137,11500,0.0,0.0
2022-03-10 00:00:00-05:00,15.869999885559082,16.934999465942383,15.600000381469727,16.420000076293945,23500,0.0,0.0
2022-03-11 00:00:00-05:00,16.450000762939453,16.450000762939453,15.979999542236328,15.979999542236328,11300,0.0,0.0
2022-03-14 00:00:00-04:00,16.200000762939453,16.200000762939453,15.678000450134277,15.710000038146973,10100,0.0,0.0
2022-03-15 00:00:00-04:00,15.699999809265137,16.450000762939453,15.510000228881836,16.18000030517578,21000,0.0,0.0
2022-03-16 00:00:00-04:00,16.3799991607666,16.979999542236328,16.0939998626709,16.969999313354492,29100,0.0,0.0
2022-03-17 00:00:00-04:00,16.719999313354492,16.989999771118164,16.565000534057617,16.639999389648438,7700,0.0,0.0
2022-03-18 00:00:00-04:00,16.579999923706055,16.579999923706055,16.04599952697754,16.399999618530273,20000,0.0,0.0
2022-03-21 00:00:00-04:00,16.15999984741211,16.15999984741211,15.989999771118164,16.15999984741211,3700,0.0,0.0
2022-03-22 00:00:00-04:00,16.110000610351562,16.280000686645508,15.494999885559082,15.850000381469727,9900,0.0,0.0
2022-03-23 00:00:00-04:00,15.890000343322754,16.09000015258789,15.890000343322754,15.90999984741211,5200,0.0,0.0
2022-03-24 00:00:00-04:00,16.190000534057617,16.190000534057617,15.960000038146973,16.18000030517578,2200,0.0,0.0
2022-03-25 00:00:00-04:00,15.725000381469727,16.200000762939453,15.0,15.0,7600,0.0,0.0
2022-03-28 00:00:00-04:00,15.170000076293945,16.299999237060547,15.170000076293945,15.829999923706055,16900,0.0,0.0
2022-03-29 00:00:00-04:00,16.149999618530273,17.030000686645508,15.899999618530273,16.170000076293945,22500,0.0,0.0
2022-03-30 00:00:00-04:00,16.1299991607666,16.149999618530273,15.609999656677246,15.609999656677246,7200,0.0,0.0
2022-03-31 00:00:00-04:00,15.779999732971191,16.649999618530273,15.470000267028809,15.9399995803833,17400,0.0,0.0
2022-04-01 00:00:00-04:00,15.710000038146973,16.219999313354492,15.59000015258789,15.890000343322754,10500,0.0,0.0
2022-04-04 00:00:00-04:00,15.449999809265137,16.200000762939453,15.039999961853027,15.050000190734863,26600,0.0,0.0
2022-04-05 00:00:00-04:00,15.050000190734863,16.399999618530273,14.850000381469727,15.260000228881836,22400,0.0,0.0
2022-04-06 00:00:00-04:00,15.210000038146973,15.510000228881836,13.300000190734863,14.59000015258789,30500,0.0,0.0
2022-04-07 00:00:00-04:00,14.899999618530273,15.920000076293945,13.960000038146973,15.260000228881836,17200,0.0,0.0
2022-04-08 00:00:00-04:00,16.81999969482422,16.81999969482422,14.949999809265137,15.710000038146973,25100,0.0,0.0
2022-04-11 00:00:00-04:00,15.859999656677246,16.600000381469727,15.5,15.699999809265137,13700,0.0,0.0
2022-04-12 00:00:00-04:00,16.139999389648438,16.2549991607666,15.510000228881836,15.949999809265137,13200,0.0,0.0
2022-04-13 00:00:00-04:00,15.604000091552734,16.010000228881836,15.5,15.8100004196167,4200,0.0,0.0
2022-04-14 00:00:00-04:00,15.9399995803833,16.270000457763672,15.829999923706055,16.040000915527344,7600,0.0,0.0
2022-04-18 00:00:00-04:00,16.200000762939453,16.200000762939453,15.75,15.930000305175781,5400,0.0,0.0
2022-04-19 00:00:00-04:00,16.260000228881836,16.295000076293945,15.899999618530273,15.899999618530273,4300,0.0,0.0
2022-04-20 00:00:00-04:00,16.329999923706055,16.40999984741211,15.854999542236328,16.280000686645508,4900,0.0,0.0
2022-04-21 00:00:00-04:00,16.260000228881836,16.5,15.960000038146973,16.100000381469727,8800,0.0,0.0
2022-04-22 00:00:00-04:00,15.960000038146973,16.100000381469727,15.850000381469727,15.920000076293945,5200,0.0,0.0
2022-04-25 00:00:00-04:00,15.859999656677246,16.100000381469727,15.710000038146973,15.949999809265137,8100,0.0,0.0
2022-04-26 00:00:00-04:00,15.630000114440918,16.209999084472656,15.630000114440918,15.760000228881836,7100,0.0,0.0
2022-04-27 00:00:00-04:00,15.970000267028809,16.020000457763672,15.510000228881836,15.510000228881836,4700,0.0,0.0
2022-04-28 00:00:00-04:00,15.65999984741211,16.56999969482422,15.425000190734863,16.1200008392334,7500,0.0,0.0
2022-04-29 00:00:00-04:00,16.200000762939453,16.459999084472656,15.489999771118164,15.489999771118164,8700,0.0,0.0
2022-05-02 00:00:00-04:00,15.59000015258789,15.779999732971191,15.079999923706055,15.600000381469727,8900,0.0,0.0
2022-05-03 00:00:00-04:00,15.850000381469727,16.0,15.149999618530273,15.300000190734863,10900,0.0,0.0
2022-05-04 00:00:00-04:00,15.149999618530273,16.25,15.149999618530273,16.25,11700,0.0,0.0
2022-05-05 00:00:00-04:00,16.030000686645508,16.200000762939453,15.239999771118164,16.0,16500,0.0,0.0
2022-05-06 00:00:00-04:00,15.664999961853027,16.170000076293945,15.664999961853027,16.0,7700,0.0,0.0
2022-05-09 00:00:00-04:00,15.9399995803833,16.360000610351562,15.890000343322754,16.15999984741211,8100,0.0,0.0
2022-05-10 00:00:00-04:00,16.0,16.0,15.890000343322754,15.890000343322754,5000,0.0,0.0
2022-05-11 00:00:00-04:00,15.84000015258789,16.5,15.25,15.25,10800,0.0,0.0
2022-05-12 00:00:00-04:00,15.359999656677246,16.290000915527344,14.850000381469727,14.850000381469727,14100,0.0,0.0
2022-05-13 00:00:00-04:00,15.0,15.600000381469727,14.850000381469727,15.050000190734863,13400,0.0,0.0
2022-05-16 00:00:00-04:00,15.010000228881836,15.880000114440918,15.010000228881836,15.449999809265137,13000,0.0,0.0
2022-05-17 00:00:00-04:00,15.609999656677246,16.34000015258789,15.609999656677246,15.899999618530273,7600,0.0,0.0
2022-05-18 00:00:00-04:00,16.049999237060547,16.25,15.399999618530273,15.399999618530273,17900,0.0,0.0
2022-05-19 00:00:00-04:00,15.399999618530273,16.094999313354492,15.024999618530273,15.399999618530273,35600,0.0,0.0
2022-05-20 00:00:00-04:00,15.40999984741211,16.90999984741211,15.369999885559082,16.3700008392334,94700,0.0,0.0
2022-05-23 00:00:00-04:00,16.0,16.625,15.473999977111816,16.309999465942383,48200,0.0,0.0
2022-05-24 00:00:00-04:00,16.190000534057617,17.0,16.190000534057617,16.8799991607666,33100,0.0,0.0
2022-05-25 00:00:00-04:00,16.8799991607666,17.899999618530273,16.8799991607666,17.760000228881836,44700,0.0,0.0
2022-05-26 00:00:00-04:00,18.0,18.0,17.75,17.979999542236328,33300,0.0,0.0
2022-05-27 00:00:00-04:00,18.0,18.0,17.510000228881836,17.979999542236328,17700,0.0,0.0
2022-05-31 00:00:00-04:00,17.979999542236328,18.0,17.645999908447266,17.899999618530273,20900,0.0,0.0
2022-06-01 00:00:00-04:00,17.979999542236328,18.0,17.010000228881836,17.329999923706055,24000,0.0,0.0
2022-06-02 00:00:00-04:00,17.510000228881836,17.940000534057617,17.385000228881836,17.780000686645508,16100,0.0,0.0
2022-06-03 00:00:00-04:00,17.639999389648438,17.989999771118164,17.510000228881836,17.56999969482422,11700,0.0,0.0
2022-06-06 00:00:00-04:00,17.90999984741211,17.989999771118164,17.729999542236328,17.770000457763672,14500,0.0,0.0
2022-06-07 00:00:00-04:00,17.770000457763672,17.969999313354492,17.65999984741211,17.770000457763672,14400,0.0,0.0
2022-06-08 00:00:00-04:00,17.81999969482422,17.81999969482422,16.594999313354492,16.8700008392334,23000,0.0,0.0
2022-06-09 00:00:00-04:00,17.385000228881836,17.49799919128418,16.735000610351562,16.969999313354492,22200,0.0,0.0
2022-06-10 00:00:00-04:00,16.739999771118164,17.020000457763672,16.020000457763672,16.360000610351562,9300,0.0,0.0
2022-06-13 00:00:00-04:00,16.010000228881836,17.0,16.010000228881836,16.90999984741211,30900,0.0,0.0
2022-06-14 00:00:00-04:00,17.1200008392334,17.309999465942383,16.989999771118164,17.09000015258789,17200,0.0,0.0
2022-06-15 00:00:00-04:00,17.200000762939453,17.34000015258789,16.857999801635742,16.989999771118164,9300,0.0,0.0
2022-06-16 00:00:00-04:00,16.6299991607666,16.90999984741211,16.280000686645508,16.440000534057617,8400,0.0,0.0
2022-06-17 00:00:00-04:00,16.5,16.649999618530273,16.024999618530273,16.450000762939453,19200,0.0,0.0
2022-06-21 00:00:00-04:00,16.5,16.90999984741211,16.5,16.729999542236328,12600,0.0,0.0
2022-06-22 00:00:00-04:00,16.75,16.81999969482422,16.1200008392334,16.579999923706055,9400,0.0,0.0
2022-06-23 00:00:00-04:00,16.610000610351562,16.700000762939453,16.049999237060547,16.700000762939453,12200,0.0,0.0
2022-06-24 00:00:00-04:00,16.5,17.309999465942383,16.139999389648438,17.239999771118164,68300,0.0,0.0
2022-06-27 00:00:00-04:00,17.15999984741211,17.399999618530273,16.75,17.229999542236328,24600,0.0,0.0
2022-06-28 00:00:00-04:00,16.799999237060547,17.1299991607666,16.549999237060547,16.579999923706055,10500,0.0,0.0
2022-06-29 00:00:00-04:00,16.770000457763672,17.058000564575195,16.600000381469727,16.6200008392334,32400,0.0,0.0
2022-06-30 00:00:00-04:00,16.459999084472656,16.917999267578125,16.459999084472656,16.8700008392334,7100,0.0,0.0
2022-07-01 00:00:00-04:00,16.90999984741211,16.979999542236328,16.375,16.920000076293945,6900,0.0,0.0
2022-07-05 00:00:00-04:00,16.8700008392334,18.0,16.575000762939453,18.0,20800,0.0,0.0
2022-07-06 00:00:00-04:00,18.0,18.0,16.979999542236328,17.170000076293945,7900,0.0,0.0
2022-07-07 00:00:00-04:00,17.892000198364258,17.892000198364258,17.211999893188477,17.790000915527344,12300,0.0,0.0
2022-07-08 00:00:00-04:00,17.520000457763672,17.84000015258789,17.1560001373291,17.670000076293945,8600,0.0,0.0
2022-07-11 00:00:00-04:00,17.5,17.979999542236328,17.108999252319336,17.309999465942383,7700,0.0,0.0
2022-07-12 00:00:00-04:00,17.139999389648438,17.989999771118164,17.139999389648438,17.170000076293945,4300,0.0,0.0
2022-07-13 00:00:00-04:00,17.149999618530273,17.399999618530273,17.065000534057617,17.100000381469727,6300,0.0,0.0
2022-07-14 00:00:00-04:00,17.273000717163086,17.799999237060547,17.020000457763672,17.520000457763672,26700,0.0,0.0
2022-07-15 00:00:00-04:00,18.0,18.040000915527344,17.709999084472656,18.040000915527344,16300,0.0,0.0
2022-07-18 00:00:00-04:00,18.25,19.0,18.25,18.8700008392334,30500,0.0,0.0
2022-07-19 00:00:00-04:00,19.0,20.690000534057617,18.719999313354492,19.68000030517578,150500,0.0,0.0
2022-07-20 00:00:00-04:00,20.0,20.0,18.700000762939453,18.850000381469727,32500,0.0,0.0
2022-07-21 00:00:00-04:00,18.8700008392334,19.170000076293945,18.030000686645508,18.739999771118164,17900,0.0,0.0
2022-07-22 00:00:00-04:00,18.6299991607666,18.889999389648438,18.389999389648438,18.440000534057617,8100,0.0,0.0
2022-07-25 00:00:00-04:00,18.299999237060547,18.889999389648438,17.961000442504883,18.399999618530273,16500,0.0,0.0
2022-07-26 00:00:00-04:00,18.399999618530273,18.77400016784668,17.760000228881836,18.40999984741211,13100,0.0,0.0
2022-07-27 00:00:00-04:00,18.6299991607666,18.829999923706055,18.200000762939453,18.829999923706055,11900,0.0,0.0
2022-07-28 00:00:00-04:00,18.8700008392334,18.8700008392334,17.899999618530273,18.020000457763672,19000,0.0,0.0
2022-07-29 00:00:00-04:00,18.200000762939453,18.690000534057617,17.760000228881836,18.059999465942383,12700,0.0,0.0
2022-08-01 00:00:00-04:00,17.799999237060547,18.389999389648438,17.799999237060547,18.3799991607666,5800,0.0,0.0
2022-08-02 00:00:00-04:00,18.399999618530273,18.68000030517578,18.399999618530273,18.479999542236328,7700,0.0,0.0
2022-08-03 00:00:00-04:00,18.667999267578125,19.6299991607666,18.5,19.18000030517578,48000,0.0,0.0
2022-08-04 00:00:00-04:00,19.729999542236328,19.780000686645508,18.420000076293945,19.350000381469727,20800,0.0,0.0
2022-08-05 00:00:00-04:00,19.139999389648438,19.34000015258789,18.920000076293945,19.200000762939453,11200,0.0,0.0
2022-08-08 00:00:00-04:00,19.06999969482422,19.93899917602539,18.584999084472656,19.209999084472656,27300,0.0,0.0
2022-08-09 00:00:00-04:00,19.0,19.226999282836914,18.639999389648438,18.670000076293945,13900,0.0,0.0
2022-08-10 00:00:00-04:00,18.81999969482422,18.81999969482422,17.979999542236328,18.209999084472656,59200,0.0,0.0
2022-08-11 00:00:00-04:00,17.8799991607666,18.139999389648438,17.510000228881836,17.610000610351562,26800,0.0,0.0
2022-08-12 00:00:00-04:00,17.489999771118164,18.309999465942383,16.89900016784668,18.1299991607666,54000,0.0,0.0
2022-08-15 00:00:00-04:00,17.920000076293945,18.40999984741211,17.572999954223633,18.350000381469727,41200,0.0,0.0
2022-08-16 00:00:00-04:00,18.329999923706055,18.549999237060547,18.0,18.389999389648438,53100,0.0,0.0
2022-08-17 00:00:00-04:00,18.100000381469727,18.459999084472656,17.639999389648438,17.649999618530273,41000,0.0,0.0
2022-08-18 00:00:00-04:00,17.600000381469727,18.0,17.190000534057617,17.239999771118164,29000,0.0,0.0
2022-08-19 00:00:00-04:00,17.149999618530273,17.385000228881836,16.25,16.299999237060547,29600,0.0,0.0
2022-08-22 00:00:00-04:00,16.030000686645508,16.520000457763672,16.020000457763672,16.450000762939453,14500,0.0,0.0
2022-08-23 00:00:00-04:00,16.43400001525879,17.0,16.43400001525879,16.829999923706055,16200,0.0,0.0
2022-08-24 00:00:00-04:00,16.799999237060547,17.06999969482422,16.44499969482422,16.950000762939453,17500,0.0,0.0
2022-08-25 00:00:00-04:00,16.649999618530273,17.0,16.06999969482422,16.950000762939453,47600,0.0,0.0
2022-08-26 00:00:00-04:00,16.90999984741211,17.329999923706055,16.899999618530273,16.899999618530273,19600,0.0,0.0
2022-08-29 00:00:00-04:00,16.860000610351562,17.1200008392334,16.290000915527344,16.850000381469727,12900,0.0,0.0
2022-08-30 00:00:00-04:00,17.110000610351562,17.110000610351562,16.360000610351562,16.649999618530273,11400,0.0,0.0
2022-08-31 00:00:00-04:00,16.799999237060547,17.399999618530273,16.277000427246094,16.8700008392334,28200,0.0,0.0
2022-09-01 00:00:00-04:00,16.93000030517578,16.93000030517578,16.18000030517578,16.510000228881836,14200,0.0,0.0
2022-09-02 00:00:00-04:00,16.549999237060547,16.80500030517578,16.329999923706055,16.549999237060547,17100,0.0,0.0
2022-09-06 00:00:00-04:00,16.600000381469727,17.0,16.43000030517578,16.799999237060547,23000,0.0,0.0
2022-09-07 00:00:00-04:00,16.799999237060547,17.190000534057617,16.360000610351562,17.1200008392334,16800,0.0,0.0
2022-09-08 00:00:00-04:00,16.889999389648438,17.139999389648438,16.280000686645508,16.760000228881836,8600,0.0,0.0
2022-09-09 00:00:00-04:00,16.760000228881836,16.90399932861328,16.520000457763672,16.639999389648438,7100,0.0,0.0
2022-09-12 00:00:00-04:00,16.649999618530273,17.299999237060547,16.530000686645508,17.020000457763672,12000,0.0,0.0
2022-09-13 00:00:00-04:00,16.770000457763672,16.96500015258789,16.010000228881836,16.530000686645508,32500,0.0,0.0
2022-09-14 00:00:00-04:00,16.739999771118164,17.03700065612793,16.270000457763672,16.760000228881836,13300,0.0,0.0
2022-09-15 00:00:00-04:00,16.809999465942383,16.940000534057617,16.209999084472656,16.709999084472656,25400,0.0,0.0
2022-09-16 00:00:00-04:00,16.520000457763672,16.520000457763672,15.640000343322754,16.09000015258789,12000,0.0,0.0
2022-09-19 00:00:00-04:00,15.979999542236328,16.200000762939453,15.484000205993652,15.699999809265137,23500,0.0,0.0
2022-09-20 00:00:00-04:00,15.720000267028809,16.100000381469727,15.359999656677246,15.819999694824219,25700,0.0,0.0
2022-09-21 00:00:00-04:00,15.680000305175781,16.0,15.350000381469727,15.350000381469727,36100,0.0,0.0
2022-09-22 00:00:00-04:00,15.399999618530273,15.960000038146973,15.0,15.489999771118164,59600,0.0,0.0
2022-09-23 00:00:00-04:00,15.619999885559082,17.09000015258789,14.847000122070312,16.700000762939453,30700,0.0,0.0
2022-09-26 00:00:00-04:00,16.84000015258789,17.15999984741211,16.110000610351562,17.139999389648438,15700,0.0,0.0
2022-09-27 00:00:00-04:00,17.020000457763672,17.270000457763672,16.469999313354492,17.1200008392334,20700,0.0,0.0
2022-09-28 00:00:00-04:00,16.799999237060547,18.5,16.670000076293945,18.030000686645508,75200,0.0,0.0
2022-09-29 00:00:00-04:00,17.950000762939453,18.29199981689453,17.020000457763672,18.040000915527344,47800,0.0,0.0
2022-09-30 00:00:00-04:00,18.010000228881836,18.829999923706055,17.395000457763672,18.56999969482422,45700,0.0,0.0
2022-10-03 00:00:00-04:00,18.8799991607666,19.100000381469727,18.020000457763672,18.81999969482422,25500,0.0,0.0
2022-10-04 00:00:00-04:00,19.139999389648438,19.239999771118164,18.280000686645508,18.389999389648438,34700,0.0,0.0
2022-10-05 00:00:00-04:00,18.350000381469727,18.399999618530273,17.850000381469727,18.25,27900,0.0,0.0
2022-10-06 00:00:00-04:00,18.079999923706055,18.110000610351562,17.40999984741211,17.8799991607666,32700,0.0,0.0
2022-10-07 00:00:00-04:00,17.600000381469727,17.988000869750977,17.299999237060547,17.389999389648438,9500,0.0,0.0
2022-10-10 00:00:00-04:00,17.479999542236328,17.770000457763672,17.329999923706055,17.549999237060547,6400,0.0,0.0
2022-10-11 00:00:00-04:00,17.350000381469727,18.104999542236328,17.299999237060547,17.56999969482422,4100,0.0,0.0
2022-10-12 00:00:00-04:00,17.510000228881836,18.309999465942383,17.329999923706055,18.010000228881836,21600,0.0,0.0
2022-10-13 00:00:00-04:00,17.770000457763672,18.197999954223633,17.770000457763672,18.010000228881836,13400,0.0,0.0
2022-10-14 00:00:00-04:00,17.950000762939453,19.149999618530273,17.8700008392334,18.84000015258789,58900,0.0,0.0
2022-10-17 00:00:00-04:00,19.200000762939453,19.200000762939453,18.5,18.899999618530273,36600,0.0,0.0
2022-10-18 00:00:00-04:00,18.950000762939453,19.260000228881836,18.892000198364258,19.260000228881836,23100,0.0,0.0
2022-10-19 00:00:00-04:00,19.1200008392334,19.6200008392334,18.760000228881836,19.56999969482422,46700,0.0,0.0
2022-10-20 00:00:00-04:00,19.270000457763672,19.364999771118164,18.40999984741211,18.709999084472656,26600,0.0,0.0
2022-10-21 00:00:00-04:00,18.850000381469727,19.3799991607666,18.5,19.3700008392334,25500,0.0,0.0
2022-10-24 00:00:00-04:00,19.770000457763672,20.0,19.459999084472656,19.780000686645508,47200,0.0,0.0
2022-10-25 00:00:00-04:00,19.68000030517578,20.0,19.5,19.690000534057617,32400,0.0,0.0
2022-10-26 00:00:00-04:00,19.690000534057617,19.690000534057617,19.030000686645508,19.18000030517578,18700,0.0,0.0
2022-10-27 00:00:00-04:00,19.309999465942383,19.309999465942383,18.850000381469727,19.0,9000,0.0,0.0
2022-10-28 00:00:00-04:00,19.280000686645508,19.8799991607666,18.84000015258789,19.239999771118164,36500,0.0,0.0
2022-10-31 00:00:00-04:00,19.040000915527344,19.790000915527344,19.040000915527344,19.229999542236328,26100,0.0,0.0
2022-11-01 00:00:00-04:00,19.290000915527344,19.9950008392334,19.079999923706055,19.700000762939453,26300,0.0,0.0
2022-11-02 00:00:00-04:00,19.700000762939453,20.280000686645508,19.579999923706055,19.6200008392334,49500,0.0,0.0
2022-11-03 00:00:00-04:00,19.3799991607666,20.219999313354492,19.062000274658203,19.8700008392334,30600,0.0,0.0
2022-11-04 00:00:00-04:00,20.1299991607666,20.219999313354492,19.75,19.989999771118164,30300,0.0,0.0
2022-11-07 00:00:00-05:00,19.850000381469727,20.350000381469727,19.618999481201172,19.899999618530273,35500,0.0,0.0
2022-11-08 00:00:00-05:00,20.049999237060547,20.489999771118164,19.69099998474121,19.790000915527344,28000,0.0,0.0
2022-11-09 00:00:00-05:00,19.799999237060547,20.200000762939453,19.700000762939453,19.790000915527344,42600,0.0,0.0
2022-11-10 00:00:00-05:00,20.170000076293945,22.5,19.889999389648438,22.5,154800,0.0,0.0
