Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,14.510000228881836,15.369999885559082,14.510000228881836,14.699999809265137,187200,0.0,0.0
2023-09-21 00:00:00-04:00,14.550000190734863,14.600000381469727,14.149999618530273,14.369999885559082,99200,0.0,0.0
2023-09-22 00:00:00-04:00,14.5,15.0600004196167,14.369999885559082,14.949999809265137,106900,0.0,0.0
2023-09-25 00:00:00-04:00,14.930000305175781,15.586000442504883,14.510000228881836,15.5,129000,0.0,0.0
2023-09-26 00:00:00-04:00,15.289999961853027,15.795000076293945,14.689000129699707,15.130000114440918,110200,0.0,0.0
2023-09-27 00:00:00-04:00,15.229999542236328,15.689000129699707,15.069999694824219,15.279999732971191,78000,0.0,0.0
2023-09-28 00:00:00-04:00,15.220000267028809,15.779999732971191,15.09000015258789,15.59000015258789,64600,0.0,0.0
2023-09-29 00:00:00-04:00,15.600000381469727,15.6899995803833,15.199999809265137,15.449999809265137,70600,0.0,0.0
2023-10-02 00:00:00-04:00,15.369999885559082,15.729999542236328,15.289999961853027,15.40999984741211,58900,0.0,0.0
2023-10-03 00:00:00-04:00,15.220000267028809,15.569999694824219,15.0,15.430000305175781,104000,0.0,0.0
2023-10-04 00:00:00-04:00,15.390000343322754,15.579999923706055,15.020000457763672,15.529999732971191,70400,0.0,0.0
2023-10-05 00:00:00-04:00,15.529999732971191,15.815999984741211,15.390000343322754,15.729999542236328,57800,0.0,0.0
2023-10-06 00:00:00-04:00,15.8100004196167,16.040000915527344,15.739999771118164,15.829999923706055,71400,0.0,0.0
2023-10-09 00:00:00-04:00,15.8100004196167,16.3700008392334,15.649999618530273,16.329999923706055,94500,0.0,0.0
2023-10-10 00:00:00-04:00,16.219999313354492,17.209999084472656,16.219999313354492,16.889999389648438,141700,0.0,0.0
2023-10-11 00:00:00-04:00,16.770000457763672,16.899999618530273,15.960000038146973,16.43000030517578,101700,0.0,0.0
2023-10-12 00:00:00-04:00,16.450000762939453,16.479999542236328,15.920000076293945,16.309999465942383,66200,0.0,0.0
2023-10-13 00:00:00-04:00,16.229999542236328,16.43000030517578,15.880000114440918,16.030000686645508,48100,0.0,0.0
2023-10-16 00:00:00-04:00,16.190000534057617,16.479999542236328,16.15999984741211,16.40999984741211,59200,0.0,0.0
2023-10-17 00:00:00-04:00,16.31999969482422,17.149999618530273,15.109999656677246,16.920000076293945,95900,0.0,0.0
2023-10-18 00:00:00-04:00,16.899999618530273,16.989999771118164,16.219999313354492,16.420000076293945,89800,0.0,0.0
2023-10-19 00:00:00-04:00,16.479999542236328,16.479999542236328,15.9399995803833,15.979999542236328,68200,0.0,0.0
2023-10-20 00:00:00-04:00,16.030000686645508,16.06999969482422,15.699999809265137,15.729999542236328,61300,0.0,0.0
2023-10-23 00:00:00-04:00,15.654999732971191,15.84000015258789,15.569999694824219,15.699999809265137,60100,0.0,0.0
2023-10-24 00:00:00-04:00,15.850000381469727,15.9399995803833,15.5,15.90999984741211,86900,0.0,0.0
2023-10-25 00:00:00-04:00,15.585000038146973,15.779999732971191,15.420000076293945,15.630000114440918,53500,0.0,0.0
2023-10-26 00:00:00-04:00,15.739999771118164,16.059999465942383,15.600000381469727,16.020000457763672,49800,0.0,0.0
2023-10-27 00:00:00-04:00,16.15999984741211,16.3700008392334,15.880000114440918,15.960000038146973,87900,0.0,0.0
2023-10-30 00:00:00-04:00,16.1200008392334,16.170000076293945,15.550000190734863,15.850000381469727,77700,0.0,0.0
2023-10-31 00:00:00-04:00,15.899999618530273,16.389999389648438,15.760000228881836,16.31999969482422,60700,0.0,0.0
2023-11-01 00:00:00-04:00,16.290000915527344,16.770000457763672,16.219999313354492,16.68000030517578,63100,0.0,0.0
2023-11-02 00:00:00-04:00,16.799999237060547,17.049999237060547,16.469999313354492,16.719999313354492,80500,0.0,0.0
2023-11-03 00:00:00-04:00,17.079999923706055,17.549999237060547,17.040000915527344,17.299999237060547,45500,0.0,0.0
2023-11-06 00:00:00-05:00,17.030000686645508,17.309999465942383,16.809999465942383,17.030000686645508,48900,0.0,0.0
2023-11-07 00:00:00-05:00,17.010000228881836,17.389999389648438,16.790000915527344,17.229999542236328,62400,0.0,0.0
2023-11-08 00:00:00-05:00,17.309999465942383,17.34000015258789,17.040000915527344,17.280000686645508,51300,0.0,0.0
2023-11-09 00:00:00-05:00,17.25,17.31999969482422,17.0,17.100000381469727,50800,0.0,0.0
2023-11-10 00:00:00-05:00,16.579999923706055,17.94499969482422,16.579999923706055,17.65999984741211,94700,0.0,0.0
2023-11-13 00:00:00-05:00,17.729999542236328,18.100000381469727,17.610000610351562,17.950000762939453,70500,0.0,0.0
2023-11-14 00:00:00-05:00,18.3700008392334,18.575000762939453,17.920000076293945,18.389999389648438,103700,0.0,0.0
2023-11-15 00:00:00-05:00,18.469999313354492,18.594999313354492,17.940000534057617,17.950000762939453,57600,0.0,0.0
2023-11-16 00:00:00-05:00,17.809999465942383,18.06999969482422,17.809999465942383,17.989999771118164,46000,0.0,0.0
2023-11-17 00:00:00-05:00,18.170000076293945,18.170000076293945,17.799999237060547,18.059999465942383,57800,0.0,0.0
2023-11-20 00:00:00-05:00,17.940000534057617,18.21500015258789,17.940000534057617,18.139999389648438,41100,0.0,0.0
2023-11-21 00:00:00-05:00,18.010000228881836,18.06999969482422,17.670000076293945,17.739999771118164,41500,0.0,0.0
2023-11-22 00:00:00-05:00,17.709999084472656,18.15999984741211,17.28499984741211,18.049999237060547,43000,0.0,0.0
2023-11-24 00:00:00-05:00,18.149999618530273,18.329999923706055,18.09000015258789,18.110000610351562,18300,0.0,0.0
2023-11-27 00:00:00-05:00,18.110000610351562,18.31999969482422,17.979999542236328,18.280000686645508,57100,0.0,0.0
2023-11-28 00:00:00-05:00,18.219999313354492,18.280000686645508,17.84000015258789,17.8700008392334,45500,0.0,0.0
2023-11-29 00:00:00-05:00,17.81999969482422,18.295000076293945,17.600000381469727,17.719999313354492,97400,0.0,0.0
2023-11-30 00:00:00-05:00,17.760000228881836,18.059999465942383,17.690000534057617,17.729999542236328,44200,0.0,0.0
2023-12-01 00:00:00-05:00,17.59000015258789,18.316999435424805,17.59000015258789,18.149999618530273,97200,0.0,0.0
2023-12-04 00:00:00-05:00,18.209999084472656,18.6299991607666,18.100000381469727,18.110000610351562,112200,0.0,0.0
2023-12-05 00:00:00-05:00,18.149999618530273,18.34000015258789,17.889999389648438,17.940000534057617,47800,0.0,0.0
2023-12-06 00:00:00-05:00,17.989999771118164,18.329999923706055,17.989999771118164,18.1299991607666,62400,0.0,0.0
2023-12-07 00:00:00-05:00,18.100000381469727,18.290000915527344,17.985000610351562,18.110000610351562,31600,0.0,0.0
2023-12-08 00:00:00-05:00,18.15999984741211,18.31999969482422,18.15999984741211,18.299999237060547,38300,0.0,0.0
2023-12-11 00:00:00-05:00,18.290000915527344,18.670000076293945,18.209999084472656,18.610000610351562,53300,0.0,0.0
2023-12-12 00:00:00-05:00,18.510000228881836,18.540000915527344,18.35300064086914,18.360000610351562,61000,0.0,0.0
2023-12-13 00:00:00-05:00,18.479999542236328,18.899999618530273,18.149999618530273,18.829999923706055,52300,0.0,0.0
2023-12-14 00:00:00-05:00,18.950000762939453,19.18000030517578,18.200000762939453,18.43000030517578,69800,0.0,0.0
2023-12-15 00:00:00-05:00,18.59000015258789,19.079999923706055,18.584999084472656,18.649999618530273,229800,0.0,0.0
2023-12-18 00:00:00-05:00,18.649999618530273,18.93000030517578,18.559999465942383,18.6299991607666,39400,0.0,0.0
2023-12-19 00:00:00-05:00,18.690000534057617,18.979999542236328,18.690000534057617,18.969999313354492,48500,0.0,0.0
2023-12-20 00:00:00-05:00,18.899999618530273,19.200000762939453,18.56999969482422,18.6200008392334,35000,0.0,0.0
2023-12-21 00:00:00-05:00,18.84000015258789,18.902999877929688,18.520000457763672,18.639999389648438,29700,0.0,0.0
2023-12-22 00:00:00-05:00,18.639999389648438,18.8700008392334,18.530000686645508,18.690000534057617,35400,0.0,0.0
2023-12-26 00:00:00-05:00,18.780000686645508,19.010000228881836,18.649999618530273,18.829999923706055,40100,0.0,0.0
2023-12-27 00:00:00-05:00,18.84000015258789,19.15999984741211,18.610000610351562,19.0,47500,0.0,0.0
2023-12-28 00:00:00-05:00,19.079999923706055,19.190000534057617,18.6299991607666,19.079999923706055,32500,0.0,0.0
2023-12-29 00:00:00-05:00,18.940000534057617,19.114999771118164,18.889999389648438,19.010000228881836,43900,0.0,0.0
2024-01-02 00:00:00-05:00,19.0,19.209999084472656,18.610000610351562,18.690000534057617,41800,0.0,0.0
2024-01-03 00:00:00-05:00,18.690000534057617,18.690000534057617,17.850000381469727,17.920000076293945,44200,0.0,0.0
2024-01-04 00:00:00-05:00,18.0,18.229999542236328,17.8700008392334,17.8799991607666,29400,0.0,0.0
2024-01-05 00:00:00-05:00,17.770000457763672,17.989999771118164,17.18000030517578,17.25,119600,0.0,0.0
2024-01-08 00:00:00-05:00,17.299999237060547,17.610000610351562,17.25,17.59000015258789,36300,0.0,0.0
2024-01-09 00:00:00-05:00,17.360000610351562,17.510000228881836,17.010000228881836,17.190000534057617,59400,0.0,0.0
2024-01-10 00:00:00-05:00,17.229999542236328,17.399999618530273,17.09000015258789,17.270000457763672,64700,0.0,0.0
2024-01-11 00:00:00-05:00,17.200000762939453,17.309999465942383,17.1200008392334,17.290000915527344,32100,0.0,0.0
2024-01-12 00:00:00-05:00,17.469999313354492,17.665000915527344,17.399999618530273,17.43000030517578,35800,0.0,0.0
2024-01-16 00:00:00-05:00,17.239999771118164,17.489999771118164,16.670000076293945,16.770000457763672,37500,0.0,0.0
2024-01-17 00:00:00-05:00,16.6200008392334,17.219999313354492,16.6200008392334,17.100000381469727,43500,0.0,0.0
2024-01-18 00:00:00-05:00,17.059999465942383,17.510000228881836,17.059999465942383,17.440000534057617,56600,0.0,0.0
2024-01-19 00:00:00-05:00,17.5,17.770000457763672,17.399999618530273,17.59000015258789,27000,0.0,0.0
2024-01-22 00:00:00-05:00,17.540000915527344,17.94499969482422,17.530000686645508,17.829999923706055,52500,0.0,0.0
2024-01-23 00:00:00-05:00,17.799999237060547,18.540000915527344,17.6299991607666,18.479999542236328,40600,0.0,0.0
2024-01-24 00:00:00-05:00,18.739999771118164,18.989999771118164,18.3799991607666,18.43000030517578,28400,0.0,0.0
2024-01-25 00:00:00-05:00,18.690000534057617,18.690000534057617,18.040000915527344,18.059999465942383,42100,0.0,0.0
2024-01-26 00:00:00-05:00,18.190000534057617,18.56999969482422,18.149999618530273,18.280000686645508,28200,0.0,0.0
2024-01-29 00:00:00-05:00,18.25,18.860000610351562,18.1200008392334,18.75,41100,0.0,0.0
2024-01-30 00:00:00-05:00,18.8799991607666,18.969999313354492,18.540000915527344,18.56999969482422,41100,0.0,0.0
2024-01-31 00:00:00-05:00,18.489999771118164,18.540000915527344,17.889999389648438,18.020000457763672,42400,0.0,0.0
2024-02-01 00:00:00-05:00,18.049999237060547,18.270000457763672,17.68000030517578,18.170000076293945,31300,0.0,0.0
2024-02-02 00:00:00-05:00,17.920000076293945,18.100000381469727,17.709999084472656,17.709999084472656,30000,0.0,0.0
2024-02-05 00:00:00-05:00,17.700000762939453,17.899999618530273,17.469999313354492,17.5,47900,0.0,0.0
2024-02-06 00:00:00-05:00,17.3700008392334,17.6200008392334,17.3700008392334,17.520000457763672,34100,0.0,0.0
2024-02-07 00:00:00-05:00,17.65999984741211,17.719999313354492,17.25,17.290000915527344,25800,0.0,0.0
2024-02-08 00:00:00-05:00,17.190000534057617,17.739999771118164,17.190000534057617,17.3799991607666,49000,0.0,0.0
2024-02-09 00:00:00-05:00,16.649999618530273,16.649999618530273,14.739999771118164,15.789999961853027,220000,0.0,0.0
2024-02-12 00:00:00-05:00,15.630000114440918,16.06999969482422,15.5,15.930000305175781,108400,0.0,0.0
2024-02-13 00:00:00-05:00,15.8100004196167,15.9399995803833,14.770000457763672,14.920000076293945,146800,0.0,0.0
2024-02-14 00:00:00-05:00,15.239999771118164,15.312999725341797,14.850000381469727,14.979999542236328,70600,0.0,0.0
2024-02-15 00:00:00-05:00,14.930000305175781,15.260000228881836,14.859999656677246,14.890000343322754,80000,0.0,0.0
2024-02-16 00:00:00-05:00,14.789999961853027,14.96500015258789,14.399999618530273,14.569999694824219,81300,0.0,0.0
2024-02-20 00:00:00-05:00,14.430000305175781,14.710000038146973,14.27299976348877,14.479999542236328,54600,0.0,0.0
2024-02-21 00:00:00-05:00,14.479999542236328,14.729999542236328,14.359999656677246,14.399999618530273,51800,0.0,0.0
2024-02-22 00:00:00-05:00,14.300000190734863,14.600000381469727,13.970000267028809,14.0600004196167,297200,0.0,0.0
2024-02-23 00:00:00-05:00,14.039999961853027,15.5,14.039999961853027,15.395000457763672,74900,0.0,0.0
2024-02-26 00:00:00-05:00,15.289999961853027,15.675000190734863,14.979999542236328,15.170000076293945,86100,0.0,0.0
2024-02-27 00:00:00-05:00,15.220000267028809,15.489999771118164,15.125,15.300000190734863,47700,0.0,0.0
2024-02-28 00:00:00-05:00,15.170000076293945,16.229999542236328,15.170000076293945,15.729999542236328,210100,0.0,0.0
2024-02-29 00:00:00-05:00,16.0,16.325000762939453,15.680000305175781,15.960000038146973,115200,0.0,0.0
2024-03-01 00:00:00-05:00,15.850000381469727,16.15999984741211,15.539999961853027,16.1200008392334,94400,0.0,0.0
2024-03-04 00:00:00-05:00,16.59000015258789,16.639999389648438,16.06999969482422,16.18000030517578,116200,0.0,0.0
2024-03-05 00:00:00-05:00,16.1200008392334,16.229999542236328,15.319999694824219,15.399999618530273,72100,0.0,0.0
2024-03-06 00:00:00-05:00,15.619999885559082,15.739999771118164,15.206000328063965,15.239999771118164,54100,0.0,0.0
2024-03-07 00:00:00-05:00,15.430000305175781,15.739999771118164,15.430000305175781,15.539999961853027,38900,0.0,0.0
2024-03-08 00:00:00-05:00,15.680000305175781,15.800000190734863,15.350000381469727,15.380000114440918,45500,0.0,0.0
2024-03-11 00:00:00-04:00,15.40999984741211,15.5600004196167,15.3100004196167,15.34000015258789,49700,0.0,0.0
2024-03-12 00:00:00-04:00,15.319999694824219,15.6899995803833,15.10200023651123,15.199999809265137,129300,0.0,0.0
2024-03-13 00:00:00-04:00,15.449999809265137,15.989999771118164,15.350000381469727,15.569999694824219,250000,0.0,0.0
2024-03-14 00:00:00-04:00,15.59000015258789,15.699999809265137,15.350000381469727,15.600000381469727,61900,0.0,0.0
2024-03-15 00:00:00-04:00,15.430000305175781,15.84000015258789,15.430000305175781,15.539999961853027,104300,0.0,0.0
2024-03-18 00:00:00-04:00,15.539999961853027,15.829999923706055,15.329999923706055,15.460000038146973,35900,0.0,0.0
2024-03-19 00:00:00-04:00,15.529999732971191,15.619999885559082,15.300000190734863,15.569999694824219,57100,0.0,0.0
2024-03-20 00:00:00-04:00,15.520000457763672,15.850000381469727,15.255000114440918,15.779999732971191,74000,0.0,0.0
2024-03-21 00:00:00-04:00,16.030000686645508,16.030000686645508,15.710000038146973,15.9399995803833,51100,0.0,0.0
2024-03-22 00:00:00-04:00,15.899999618530273,15.949999809265137,14.979999542236328,15.0,59200,0.0,0.0
2024-03-25 00:00:00-04:00,15.069999694824219,15.210000038146973,14.505000114440918,14.760000228881836,79900,0.0,0.0
2024-03-26 00:00:00-04:00,14.770000457763672,14.770000457763672,14.25,14.510000228881836,70500,0.0,0.0
2024-03-27 00:00:00-04:00,14.649999618530273,15.039999961853027,14.649999618530273,15.010000228881836,40200,0.0,0.0
2024-03-28 00:00:00-04:00,15.109999656677246,15.470000267028809,15.09000015258789,15.430000305175781,50500,0.0,0.0
2024-04-01 00:00:00-04:00,15.350000381469727,15.489999771118164,14.84000015258789,15.0,44800,0.0,0.0
2024-04-02 00:00:00-04:00,14.899999618530273,14.920000076293945,14.300000190734863,14.40999984741211,46600,0.0,0.0
2024-04-03 00:00:00-04:00,14.390000343322754,14.40999984741211,13.949999809265137,14.119999885559082,38100,0.0,0.0
2024-04-04 00:00:00-04:00,14.220000267028809,14.539999961853027,14.130000114440918,14.199999809265137,58400,0.0,0.0
2024-04-05 00:00:00-04:00,14.260000228881836,14.329999923706055,14.029999732971191,14.15999984741211,65200,0.0,0.0
2024-04-08 00:00:00-04:00,14.170000076293945,14.359999656677246,14.170000076293945,14.210000038146973,33400,0.0,0.0
2024-04-09 00:00:00-04:00,14.170000076293945,14.449999809265137,14.170000076293945,14.420000076293945,38500,0.0,0.0
2024-04-10 00:00:00-04:00,14.149999618530273,14.220000267028809,13.670000076293945,13.829999923706055,54000,0.0,0.0
2024-04-11 00:00:00-04:00,13.890000343322754,14.220000267028809,13.755000114440918,14.15999984741211,55800,0.0,0.0
2024-04-12 00:00:00-04:00,14.074999809265137,14.289999961853027,14.0,14.100000381469727,38200,0.0,0.0
2024-04-15 00:00:00-04:00,14.1899995803833,14.1899995803833,13.51099967956543,13.5600004196167,40500,0.0,0.0
2024-04-16 00:00:00-04:00,13.539999961853027,13.59000015258789,13.305000305175781,13.350000381469727,30900,0.0,0.0
2024-04-17 00:00:00-04:00,13.350000381469727,13.569999694824219,13.010000228881836,13.029999732971191,50500,0.0,0.0
2024-04-18 00:00:00-04:00,13.164999961853027,13.289999961853027,13.0600004196167,13.15999984741211,45800,0.0,0.0
2024-04-19 00:00:00-04:00,13.020000457763672,13.395000457763672,13.020000457763672,13.359999656677246,32400,0.0,0.0
2024-04-22 00:00:00-04:00,13.399999618530273,13.75,13.25,13.539999961853027,66100,0.0,0.0
2024-04-23 00:00:00-04:00,13.635000228881836,13.829999923706055,13.420000076293945,13.420000076293945,21800,0.0,0.0
2024-04-24 00:00:00-04:00,13.420000076293945,13.430000305175781,13.270000457763672,13.3100004196167,16700,0.0,0.0
2024-04-25 00:00:00-04:00,13.3100004196167,13.3100004196167,13.0,13.0600004196167,28800,0.0,0.0
2024-04-26 00:00:00-04:00,13.1899995803833,13.25,13.020000457763672,13.199999809265137,22200,0.0,0.0
2024-04-29 00:00:00-04:00,13.465999603271484,13.543000221252441,13.300000190734863,13.369999885559082,33500,0.0,0.0
2024-04-30 00:00:00-04:00,13.138999938964844,13.3100004196167,13.100000381469727,13.100000381469727,68500,0.0,0.0
2024-05-01 00:00:00-04:00,13.15999984741211,13.395000457763672,13.125,13.279999732971191,23600,0.0,0.0
2024-05-02 00:00:00-04:00,13.380000114440918,13.460000038146973,13.270000457763672,13.390000343322754,15800,0.0,0.0
2024-05-03 00:00:00-04:00,13.59000015258789,13.680000305175781,13.489999771118164,13.59000015258789,14900,0.0,0.0
2024-05-06 00:00:00-04:00,13.609999656677246,13.8100004196167,13.420000076293945,13.760000228881836,31000,0.0,0.0
2024-05-07 00:00:00-04:00,13.770000457763672,14.119999885559082,13.770000457763672,14.119999885559082,31600,0.0,0.0
2024-05-08 00:00:00-04:00,14.029999732971191,14.229999542236328,13.859999656677246,14.229999542236328,34100,0.0,0.0
2024-05-09 00:00:00-04:00,14.239999771118164,14.239999771118164,13.609999656677246,13.8100004196167,34900,0.0,0.0
2024-05-10 00:00:00-04:00,14.460000038146973,15.40999984741211,14.15999984741211,14.550000190734863,51200,0.0,0.0
2024-05-13 00:00:00-04:00,14.479999542236328,14.675999641418457,14.199999809265137,14.199999809265137,31500,0.0,0.0
2024-05-14 00:00:00-04:00,14.430000305175781,15.039999961853027,14.430000305175781,14.960000038146973,68000,0.0,0.0
2024-05-15 00:00:00-04:00,14.960000038146973,15.279999732971191,14.960000038146973,15.010000228881836,23600,0.0,0.0
2024-05-16 00:00:00-04:00,14.9399995803833,15.237000465393066,14.890000343322754,15.15999984741211,29600,0.0,0.0
2024-05-17 00:00:00-04:00,15.180000305175781,15.539999961853027,14.930000305175781,15.479999542236328,39000,0.0,0.0
2024-05-20 00:00:00-04:00,15.40999984741211,15.819999694824219,15.40999984741211,15.430000305175781,52100,0.0,0.0
2024-05-21 00:00:00-04:00,15.460000038146973,15.529999732971191,15.25,15.470000267028809,42200,0.0,0.0
2024-05-22 00:00:00-04:00,15.390000343322754,15.5649995803833,15.350000381469727,15.4399995803833,23900,0.0,0.0
2024-05-23 00:00:00-04:00,15.449999809265137,15.569999694824219,15.300000190734863,15.40999984741211,53900,0.0,0.0
2024-05-24 00:00:00-04:00,15.539999961853027,16.0,15.527999877929688,15.899999618530273,23600,0.0,0.0
2024-05-28 00:00:00-04:00,15.989999771118164,16.049999237060547,15.380000114440918,15.390000343322754,30000,0.0,0.0
2024-05-29 00:00:00-04:00,15.25,15.579999923706055,15.25,15.3100004196167,19600,0.0,0.0
2024-05-30 00:00:00-04:00,15.460000038146973,15.680000305175781,15.390000343322754,15.489999771118164,24400,0.0,0.0
2024-05-31 00:00:00-04:00,15.805000305175781,15.805000305175781,15.399999618530273,15.649999618530273,19800,0.0,0.0
2024-06-03 00:00:00-04:00,15.850000381469727,15.949999809265137,15.614999771118164,15.880000114440918,49300,0.0,0.0
2024-06-04 00:00:00-04:00,15.789999961853027,15.979999542236328,15.430000305175781,15.430000305175781,30700,0.0,0.0
2024-06-05 00:00:00-04:00,15.8100004196167,15.850000381469727,15.369999885559082,15.720000267028809,24300,0.0,0.0
2024-06-06 00:00:00-04:00,15.75,15.895000457763672,15.600000381469727,15.850000381469727,25500,0.0,0.0
2024-06-07 00:00:00-04:00,15.600000381469727,15.8100004196167,15.579999923706055,15.579999923706055,21900,0.0,0.0
2024-06-10 00:00:00-04:00,15.420000076293945,15.90999984741211,15.420000076293945,15.899999618530273,29000,0.0,0.0
2024-06-11 00:00:00-04:00,15.729999542236328,16.18000030517578,15.600000381469727,16.149999618530273,33400,0.0,0.0
2024-06-12 00:00:00-04:00,16.56999969482422,16.56999969482422,16.260000228881836,16.260000228881836,29200,0.0,0.0
2024-06-13 00:00:00-04:00,16.34000015258789,16.399999618530273,15.699999809265137,16.040000915527344,31800,0.0,0.0
2024-06-14 00:00:00-04:00,15.819999694824219,16.200000762939453,15.614999771118164,15.930000305175781,57400,0.0,0.0
2024-06-17 00:00:00-04:00,15.979999542236328,16.1299991607666,15.760000228881836,16.100000381469727,45700,0.0,0.0
2024-06-18 00:00:00-04:00,16.020000457763672,16.190000534057617,15.699999809265137,15.789999961853027,78000,0.0,0.0
2024-06-20 00:00:00-04:00,15.649999618530273,16.389999389648438,15.649999618530273,16.040000915527344,56500,0.0,0.0
2024-06-21 00:00:00-04:00,16.1200008392334,16.399999618530273,16.1200008392334,16.190000534057617,50700,0.0,0.0
2024-06-24 00:00:00-04:00,16.3700008392334,16.770000457763672,16.200000762939453,16.229999542236328,29900,0.0,0.0
2024-06-25 00:00:00-04:00,16.1299991607666,16.280000686645508,15.630000114440918,15.789999961853027,46300,0.0,0.0
2024-06-26 00:00:00-04:00,15.710000038146973,16.1200008392334,15.65999984741211,15.90999984741211,36400,0.0,0.0
2024-06-27 00:00:00-04:00,16.0,16.1200008392334,15.84000015258789,16.010000228881836,31300,0.0,0.0
2024-06-28 00:00:00-04:00,16.209999084472656,16.479999542236328,15.949999809265137,16.18000030517578,365400,0.0,0.0
2024-07-01 00:00:00-04:00,16.229999542236328,16.329999923706055,15.819999694824219,15.960000038146973,49500,0.0,0.0
2024-07-02 00:00:00-04:00,16.010000228881836,16.329999923706055,15.90999984741211,16.149999618530273,36000,0.0,0.0
2024-07-03 00:00:00-04:00,16.079999923706055,16.149999618530273,15.789999961853027,15.84000015258789,26800,0.0,0.0
2024-07-05 00:00:00-04:00,15.90999984741211,16.19499969482422,15.359999656677246,15.470000267028809,74100,0.0,0.0
2024-07-08 00:00:00-04:00,15.65999984741211,16.07900047302246,15.619999885559082,15.75,66000,0.0,0.0
2024-07-09 00:00:00-04:00,15.800000190734863,15.970000267028809,15.640000343322754,15.850000381469727,29000,0.0,0.0
2024-07-10 00:00:00-04:00,15.989999771118164,16.06999969482422,15.6899995803833,15.920000076293945,26600,0.0,0.0
2024-07-11 00:00:00-04:00,16.209999084472656,16.700000762939453,16.040000915527344,16.5,62300,0.0,0.0
2024-07-12 00:00:00-04:00,16.56999969482422,16.850000381469727,16.43000030517578,16.5,46900,0.0,0.0
2024-07-15 00:00:00-04:00,16.670000076293945,16.959999084472656,16.520000457763672,16.799999237060547,57200,0.0,0.0
2024-07-16 00:00:00-04:00,16.860000610351562,17.3799991607666,16.510000228881836,17.110000610351562,74000,0.0,0.0
2024-07-17 00:00:00-04:00,17.149999618530273,17.239999771118164,16.829999923706055,17.010000228881836,49000,0.0,0.0
2024-07-18 00:00:00-04:00,16.969999313354492,17.235000610351562,16.790000915527344,16.8799991607666,21500,0.0,0.0
2024-07-19 00:00:00-04:00,16.8700008392334,16.899999618530273,16.459999084472656,16.600000381469727,24300,0.0,0.0
2024-07-22 00:00:00-04:00,15.149999618530273,16.55500030517578,15.149999618530273,16.469999313354492,99400,0.0,0.0
2024-07-23 00:00:00-04:00,16.469999313354492,17.049999237060547,16.15999984741211,16.90999984741211,110700,0.0,0.0
2024-07-24 00:00:00-04:00,16.8799991607666,17.15999984741211,16.510000228881836,16.68000030517578,46300,0.0,0.0
