Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,16.780000686645508,17.690000534057617,16.780000686645508,17.469999313354492,52800,0.0,0.0
2024-07-26 00:00:00-04:00,17.75,17.79199981689453,17.5,17.649999618530273,36900,0.0,0.0
2024-07-29 00:00:00-04:00,17.649999618530273,17.649999618530273,17.190000534057617,17.25,23600,0.0,0.0
2024-07-30 00:00:00-04:00,17.260000228881836,17.700000762939453,17.260000228881836,17.600000381469727,38900,0.0,0.0
2024-07-31 00:00:00-04:00,17.469999313354492,17.81999969482422,17.274999618530273,17.440000534057617,26700,0.0,0.0
2024-08-01 00:00:00-04:00,17.540000915527344,17.540000915527344,16.469999313354492,16.690000534057617,65000,0.0,0.0
2024-08-02 00:00:00-04:00,16.18000030517578,16.6299991607666,16.18000030517578,16.549999237060547,32900,0.0,0.0
2024-08-05 00:00:00-04:00,15.970000267028809,16.290000915527344,15.494999885559082,15.550000190734863,50300,0.0,0.0
2024-08-06 00:00:00-04:00,15.5600004196167,15.779999732971191,15.324999809265137,15.489999771118164,28800,0.0,0.0
2024-08-07 00:00:00-04:00,15.829999923706055,15.829999923706055,15.319999694824219,15.329999923706055,34800,0.0,0.0
2024-08-08 00:00:00-04:00,15.270000457763672,15.789999961853027,15.270000457763672,15.75,35100,0.0,0.0
2024-08-09 00:00:00-04:00,15.760000228881836,15.819999694824219,15.180000305175781,15.449999809265137,187600,0.0,0.0
2024-08-12 00:00:00-04:00,15.420000076293945,15.539999961853027,15.170000076293945,15.300000190734863,63900,0.0,0.0
2024-08-13 00:00:00-04:00,15.489999771118164,15.90999984741211,15.229999542236328,15.859999656677246,51300,0.0,0.0
2024-08-14 00:00:00-04:00,16.049999237060547,16.049999237060547,15.75,15.8100004196167,26500,0.0,0.0
2024-08-15 00:00:00-04:00,16.18000030517578,16.684999465942383,15.949999809265137,16.450000762939453,66400,0.0,0.0
2024-08-16 00:00:00-04:00,16.459999084472656,16.709999084472656,16.459999084472656,16.510000228881836,14000,0.0,0.0
2024-08-19 00:00:00-04:00,16.459999084472656,16.600000381469727,16.440000534057617,16.549999237060547,27500,0.0,0.0
2024-08-20 00:00:00-04:00,16.639999389648438,16.82699966430664,16.309999465942383,16.649999618530273,42700,0.0,0.0
2024-08-21 00:00:00-04:00,16.850000381469727,17.084999084472656,16.790000915527344,16.899999618530273,35900,0.0,0.0
2024-08-22 00:00:00-04:00,16.84000015258789,16.969999313354492,16.684999465942383,16.739999771118164,31400,0.0,0.0
2024-08-23 00:00:00-04:00,16.799999237060547,17.485000610351562,16.799999237060547,17.15999984741211,55700,0.0,0.0
2024-08-26 00:00:00-04:00,17.360000610351562,17.5,17.149999618530273,17.260000228881836,90900,0.0,0.0
2024-08-27 00:00:00-04:00,17.434999465942383,17.434999465942383,17.010000228881836,17.270000457763672,32700,0.0,0.0
2024-08-28 00:00:00-04:00,17.110000610351562,17.43000030517578,17.110000610351562,17.299999237060547,34500,0.0,0.0
2024-08-29 00:00:00-04:00,17.299999237060547,17.610000610351562,17.125,17.389999389648438,40100,0.0,0.0
2024-08-30 00:00:00-04:00,17.510000228881836,17.700000762939453,17.094999313354492,17.239999771118164,55300,0.0,0.0
2024-09-03 00:00:00-04:00,17.219999313354492,17.440000534057617,17.049999237060547,17.270000457763672,61700,0.0,0.0
2024-09-04 00:00:00-04:00,17.225000381469727,17.440000534057617,16.959999084472656,17.030000686645508,54900,0.0,0.0
2024-09-05 00:00:00-04:00,17.075000762939453,17.30500030517578,17.045000076293945,17.229999542236328,44100,0.0,0.0
2024-09-06 00:00:00-04:00,17.280000686645508,17.28499984741211,16.93000030517578,16.959999084472656,31300,0.0,0.0
2024-09-09 00:00:00-04:00,16.940000534057617,17.149999618530273,16.350000381469727,16.520000457763672,69800,0.0,0.0
2024-09-10 00:00:00-04:00,16.479999542236328,17.020000457763672,16.450000762939453,16.799999237060547,37300,0.0,0.0
2024-09-11 00:00:00-04:00,16.799999237060547,16.809999465942383,16.3799991607666,16.459999084472656,34300,0.0,0.0
2024-09-12 00:00:00-04:00,16.56999969482422,16.989999771118164,16.479999542236328,16.729999542236328,54300,0.0,0.0
2024-09-13 00:00:00-04:00,18.0,20.020000457763672,17.969999313354492,19.549999237060547,537200,0.0,0.0
2024-09-16 00:00:00-04:00,19.56999969482422,20.559999465942383,19.56999969482422,19.940000534057617,403000,0.0,0.0
2024-09-17 00:00:00-04:00,20.0,20.100000381469727,18.899999618530273,19.110000610351562,276500,0.0,0.0
2024-09-18 00:00:00-04:00,19.270000457763672,19.78499984741211,18.920000076293945,19.729999542236328,194000,0.0,0.0
2024-09-19 00:00:00-04:00,20.0,20.0,19.489999771118164,19.989999771118164,103400,0.0,0.0
2024-09-20 00:00:00-04:00,19.790000915527344,20.059999465942383,19.549999237060547,19.959999084472656,126300,0.0,0.0
2024-09-23 00:00:00-04:00,20.260000228881836,20.53700065612793,19.829999923706055,20.09000015258789,187800,0.0,0.0
2024-09-24 00:00:00-04:00,20.0,20.014999389648438,19.59000015258789,19.989999771118164,163300,0.0,0.0
2024-09-25 00:00:00-04:00,19.989999771118164,20.108999252319336,19.68000030517578,19.989999771118164,104800,0.0,0.0
2024-09-26 00:00:00-04:00,20.0,20.010000228881836,19.56999969482422,19.90999984741211,101200,0.0,0.0
2024-09-27 00:00:00-04:00,20.0,20.1299991607666,19.649999618530273,19.709999084472656,152400,0.0,0.0
2024-09-30 00:00:00-04:00,19.709999084472656,20.045000076293945,19.709999084472656,19.979999542236328,214500,0.0,0.0
2024-10-01 00:00:00-04:00,19.979999542236328,20.0,19.4950008392334,19.770000457763672,132000,0.0,0.0
2024-10-02 00:00:00-04:00,19.690000534057617,19.81999969482422,18.969999313354492,19.299999237060547,94100,0.0,0.0
2024-10-03 00:00:00-04:00,19.100000381469727,19.100000381469727,18.559999465942383,19.06999969482422,98600,0.0,0.0
2024-10-04 00:00:00-04:00,19.329999923706055,19.459999084472656,19.059999465942383,19.290000915527344,91200,0.0,0.0
2024-10-07 00:00:00-04:00,19.170000076293945,19.40999984741211,18.93000030517578,19.079999923706055,68600,0.0,0.0
2024-10-08 00:00:00-04:00,19.100000381469727,19.514999389648438,18.809999465942383,19.43000030517578,115100,0.0,0.0
2024-10-09 00:00:00-04:00,19.43000030517578,19.770000457763672,19.15999984741211,19.15999984741211,107400,0.0,0.0
2024-10-10 00:00:00-04:00,19.139999389648438,19.43000030517578,18.75,19.200000762939453,82300,0.0,0.0
2024-10-11 00:00:00-04:00,19.229999542236328,19.549999237060547,19.219999313354492,19.31999969482422,72800,0.0,0.0
2024-10-14 00:00:00-04:00,19.34000015258789,19.514999389648438,19.229999542236328,19.229999542236328,42200,0.0,0.0
2024-10-15 00:00:00-04:00,19.229999542236328,19.399999618530273,19.040000915527344,19.110000610351562,78800,0.0,0.0
2024-10-16 00:00:00-04:00,19.290000915527344,19.364999771118164,19.15999984741211,19.31999969482422,65000,0.0,0.0
2024-10-17 00:00:00-04:00,19.31999969482422,19.327999114990234,18.84000015258789,18.899999618530273,69800,0.0,0.0
2024-10-18 00:00:00-04:00,18.950000762939453,19.08799934387207,18.520000457763672,18.579999923706055,48400,0.0,0.0
2024-10-21 00:00:00-04:00,18.549999237060547,18.690000534057617,18.360000610351562,18.360000610351562,50000,0.0,0.0
2024-10-22 00:00:00-04:00,18.40999984741211,18.440000534057617,18.19499969482422,18.40999984741211,52600,0.0,0.0
2024-10-23 00:00:00-04:00,18.329999923706055,18.600000381469727,18.079999923706055,18.190000534057617,40100,0.0,0.0
2024-10-24 00:00:00-04:00,18.190000534057617,18.219999313354492,17.985000610351562,18.110000610351562,47600,0.0,0.0
2024-10-25 00:00:00-04:00,18.25,18.260000228881836,18.0,18.020000457763672,33800,0.0,0.0
2024-10-28 00:00:00-04:00,17.969999313354492,18.420000076293945,17.969999313354492,18.329999923706055,80000,0.0,0.0
2024-10-29 00:00:00-04:00,18.3700008392334,18.420000076293945,18.100000381469727,18.360000610351562,69400,0.0,0.0
2024-10-30 00:00:00-04:00,18.260000228881836,18.68000030517578,18.200000762939453,18.31999969482422,48900,0.0,0.0
2024-10-31 00:00:00-04:00,18.440000534057617,18.440000534057617,17.899999618530273,17.959999084472656,78400,0.0,0.0
2024-11-01 00:00:00-04:00,18.030000686645508,18.280000686645508,18.030000686645508,18.1299991607666,78300,0.0,0.0
2024-11-04 00:00:00-05:00,18.1299991607666,18.520000457763672,18.06999969482422,18.209999084472656,79700,0.0,0.0
2024-11-05 00:00:00-05:00,18.364999771118164,18.795000076293945,18.364999771118164,18.610000610351562,61500,0.0,0.0
2024-11-06 00:00:00-05:00,19.420000076293945,20.0,19.420000076293945,19.700000762939453,120700,0.0,0.0
2024-11-07 00:00:00-05:00,19.84000015258789,20.030000686645508,19.59000015258789,19.610000610351562,71900,0.0,0.0
2024-11-08 00:00:00-05:00,20.0,20.09000015258789,19.469999313354492,19.549999237060547,96400,0.0,0.0
2024-11-11 00:00:00-05:00,19.290000915527344,20.25,17.530000686645508,20.18000030517578,312400,0.0,0.0
2024-11-12 00:00:00-05:00,20.0,20.1299991607666,19.469999313354492,19.479999542236328,108600,0.0,0.0
2024-11-13 00:00:00-05:00,19.309999465942383,19.979999542236328,18.75,19.940000534057617,166700,0.0,0.0
2024-11-14 00:00:00-05:00,19.959999084472656,20.0,19.40999984741211,19.719999313354492,90300,0.0,0.0
2024-11-15 00:00:00-05:00,19.8700008392334,19.8700008392334,19.094999313354492,19.350000381469727,104900,0.0,0.0
2024-11-18 00:00:00-05:00,19.520000457763672,19.969999313354492,19.520000457763672,19.649999618530273,96200,0.0,0.0
2024-11-19 00:00:00-05:00,19.43000030517578,20.09000015258789,19.43000030517578,19.8700008392334,145900,0.0,0.0
2024-11-20 00:00:00-05:00,20.450000762939453,20.950000762939453,19.920000076293945,20.020000457763672,294200,0.0,0.0
2024-11-21 00:00:00-05:00,20.0,21.6299991607666,19.825000762939453,21.1299991607666,453900,0.0,0.0
2024-11-22 00:00:00-05:00,21.329999923706055,21.510000228881836,20.459999084472656,20.600000381469727,106600,0.0,0.0
2024-11-25 00:00:00-05:00,20.829999923706055,21.100000381469727,20.50200080871582,20.920000076293945,164900,0.0,0.0
2024-11-26 00:00:00-05:00,20.899999618530273,20.94499969482422,20.549999237060547,20.799999237060547,98300,0.0,0.0
2024-11-27 00:00:00-05:00,20.969999313354492,21.020000457763672,20.309999465942383,20.360000610351562,52100,0.0,0.0
2024-11-29 00:00:00-05:00,20.56999969482422,21.309999465942383,20.38800048828125,20.5,41800,0.0,0.0
2024-12-02 00:00:00-05:00,20.540000915527344,21.0,20.020000457763672,20.709999084472656,214600,0.0,0.0
2024-12-03 00:00:00-05:00,20.649999618530273,20.649999618530273,20.09000015258789,20.229999542236328,180900,0.0,0.0
2024-12-04 00:00:00-05:00,20.149999618530273,20.3700008392334,19.934999465942383,20.149999618530273,259300,0.0,0.0
2024-12-05 00:00:00-05:00,20.100000381469727,20.229999542236328,19.639999389648438,19.780000686645508,96000,0.0,0.0
2024-12-06 00:00:00-05:00,19.780000686645508,19.979999542236328,19.40999984741211,19.790000915527344,77500,0.0,0.0
2024-12-09 00:00:00-05:00,19.799999237060547,20.440000534057617,19.799999237060547,20.420000076293945,145000,0.0,0.0
2024-12-10 00:00:00-05:00,20.40999984741211,20.40999984741211,19.940000534057617,20.149999618530273,202300,0.0,0.0
2024-12-11 00:00:00-05:00,20.3799991607666,20.440000534057617,20.06999969482422,20.329999923706055,106400,0.0,0.0
2024-12-12 00:00:00-05:00,20.260000228881836,20.34000015258789,20.04800033569336,20.299999237060547,151800,0.0,0.0
2024-12-13 00:00:00-05:00,20.270000457763672,20.459999084472656,19.90999984741211,20.06999969482422,152000,0.0,0.0
2024-12-16 00:00:00-05:00,20.219999313354492,20.350000381469727,19.969999313354492,20.170000076293945,112600,0.0,0.0
2024-12-17 00:00:00-05:00,19.969999313354492,20.469999313354492,19.969999313354492,20.450000762939453,94000,0.0,0.0
2024-12-18 00:00:00-05:00,20.459999084472656,20.940000534057617,19.510000228881836,19.579999923706055,119500,0.0,0.0
2024-12-19 00:00:00-05:00,19.610000610351562,20.049999237060547,19.344999313354492,20.020000457763672,140800,0.0,0.0
2024-12-20 00:00:00-05:00,19.760000228881836,20.389999389648438,19.75,20.280000686645508,235800,0.0,0.0
2024-12-23 00:00:00-05:00,20.5,20.5,19.639999389648438,20.049999237060547,111500,0.0,0.0
2024-12-24 00:00:00-05:00,20.1299991607666,20.530000686645508,20.049999237060547,20.5,33000,0.0,0.0
2024-12-26 00:00:00-05:00,20.3799991607666,21.420000076293945,20.378000259399414,21.399999618530273,93100,0.0,0.0
2024-12-27 00:00:00-05:00,21.270000457763672,21.600000381469727,20.90999984741211,21.43000030517578,92800,0.0,0.0
2024-12-30 00:00:00-05:00,21.25,21.959999084472656,20.639999389648438,21.450000762939453,235900,0.0,0.0
2024-12-31 00:00:00-05:00,21.450000762939453,21.700000762939453,21.299999237060547,21.489999771118164,69200,0.0,0.0
2025-01-02 00:00:00-05:00,21.700000762939453,21.950000762939453,21.309999465942383,21.700000762939453,150900,0.0,0.0
2025-01-03 00:00:00-05:00,21.850000381469727,22.43000030517578,21.545000076293945,21.780000686645508,190600,0.0,0.0
2025-01-06 00:00:00-05:00,21.829999923706055,21.899999618530273,21.040000915527344,21.290000915527344,103100,0.0,0.0
2025-01-07 00:00:00-05:00,21.329999923706055,21.514999389648438,21.145000457763672,21.5,124800,0.0,0.0
2025-01-08 00:00:00-05:00,21.420000076293945,21.610000610351562,20.8700008392334,21.5,106000,0.0,0.0
2025-01-10 00:00:00-05:00,21.459999084472656,21.549999237060547,21.06999969482422,21.459999084472656,115100,0.0,0.0
2025-01-13 00:00:00-05:00,21.049999237060547,21.295000076293945,20.18000030517578,21.229999542236328,347700,0.0,0.0
2025-01-14 00:00:00-05:00,21.459999084472656,21.549999237060547,21.049999237060547,21.479999542236328,118100,0.0,0.0
2025-01-15 00:00:00-05:00,21.729999542236328,22.170000076293945,21.469999313354492,22.15999984741211,170000,0.0,0.0
2025-01-16 00:00:00-05:00,22.15999984741211,22.450000762939453,22.059999465942383,22.280000686645508,79400,0.0,0.0
2025-01-17 00:00:00-05:00,22.440000534057617,22.479999542236328,22.100000381469727,22.1299991607666,102400,0.0,0.0
2025-01-21 00:00:00-05:00,22.219999313354492,22.520000457763672,22.0,22.209999084472656,82000,0.0,0.0
2025-01-22 00:00:00-05:00,22.139999389648438,22.184999465942383,21.780000686645508,21.799999237060547,62500,0.0,0.0
2025-01-23 00:00:00-05:00,21.56999969482422,22.1299991607666,21.56999969482422,22.079999923706055,86500,0.0,0.0
2025-01-24 00:00:00-05:00,22.079999923706055,22.5,22.079999923706055,22.290000915527344,74600,0.0,0.0
2025-01-27 00:00:00-05:00,22.1200008392334,22.524999618530273,22.040000915527344,22.149999618530273,102800,0.0,0.0
2025-01-28 00:00:00-05:00,22.010000228881836,22.299999237060547,21.809999465942383,22.260000228881836,157400,0.0,0.0
2025-01-29 00:00:00-05:00,22.389999389648438,22.530000686645508,21.979999542236328,22.31999969482422,117500,0.0,0.0
2025-01-30 00:00:00-05:00,22.3700008392334,22.670000076293945,22.079999923706055,22.09000015258789,105600,0.0,0.0
2025-01-31 00:00:00-05:00,22.100000381469727,22.440000534057617,21.8700008392334,22.010000228881836,99200,0.0,0.0
2025-02-03 00:00:00-05:00,21.530000686645508,22.125,21.200000762939453,21.709999084472656,96800,0.0,0.0
2025-02-04 00:00:00-05:00,21.799999237060547,22.249000549316406,21.7549991607666,22.110000610351562,82400,0.0,0.0
2025-02-05 00:00:00-05:00,22.049999237060547,22.385000228881836,21.989999771118164,22.239999771118164,81300,0.0,0.0
2025-02-06 00:00:00-05:00,22.399999618530273,22.489999771118164,21.899999618530273,22.09000015258789,55900,0.0,0.0
2025-02-07 00:00:00-05:00,22.5,25.030000686645508,22.309999465942383,24.489999771118164,508100,0.0,0.0
2025-02-10 00:00:00-05:00,24.420000076293945,24.989999771118164,24.079999923706055,24.90999984741211,356400,0.0,0.0
2025-02-11 00:00:00-05:00,24.799999237060547,26.219999313354492,24.729999542236328,25.950000762939453,478700,0.0,0.0
2025-02-12 00:00:00-05:00,25.079999923706055,26.530000686645508,25.079999923706055,26.479999542236328,504100,0.0,0.0
2025-02-13 00:00:00-05:00,26.299999237060547,27.34000015258789,26.280000686645508,27.239999771118164,371400,0.0,0.0
2025-02-14 00:00:00-05:00,27.520000457763672,27.829999923706055,26.700000762939453,27.299999237060547,332000,0.0,0.0
2025-02-18 00:00:00-05:00,27.200000762939453,27.25,26.38599967956543,26.770000457763672,256900,0.0,0.0
2025-02-19 00:00:00-05:00,26.25,27.030000686645508,25.700000762939453,26.75,311400,0.0,0.0
2025-02-20 00:00:00-05:00,26.600000381469727,26.950000762939453,25.790000915527344,25.829999923706055,221700,0.0,0.0
2025-02-21 00:00:00-05:00,25.950000762939453,26.100000381469727,25.329999923706055,25.690000534057617,221600,0.0,0.0
2025-02-24 00:00:00-05:00,25.719999313354492,25.799999237060547,25.110000610351562,25.700000762939453,331100,0.0,0.0
2025-02-25 00:00:00-05:00,25.84000015258789,26.204999923706055,25.44499969482422,25.729999542236328,623200,0.0,0.0
2025-02-26 00:00:00-05:00,25.770000457763672,26.5,25.510000228881836,25.760000228881836,986100,0.0,0.0
2025-02-27 00:00:00-05:00,25.829999923706055,25.84000015258789,25.049999237060547,25.219999313354492,130000,0.0,0.0
2025-02-28 00:00:00-05:00,25.15999984741211,25.34000015258789,24.579999923706055,25.309999465942383,172800,0.0,0.0
2025-03-03 00:00:00-05:00,25.799999237060547,25.90999984741211,24.809999465942383,24.899999618530273,150300,0.0,0.0
2025-03-04 00:00:00-05:00,25.3799991607666,25.399999618530273,24.219999313354492,24.520000457763672,160100,0.0,0.0
2025-03-05 00:00:00-05:00,24.5,24.899999618530273,24.33799934387207,24.780000686645508,113800,0.0,0.0
2025-03-06 00:00:00-05:00,24.540000915527344,25.229999542236328,24.389999389648438,24.860000610351562,127500,0.0,0.0
2025-03-07 00:00:00-05:00,24.940000534057617,25.489999771118164,24.6200008392334,25.25,178000,0.0,0.0
2025-03-10 00:00:00-04:00,25.030000686645508,25.59000015258789,24.485000610351562,24.739999771118164,209500,0.0,0.0
2025-03-11 00:00:00-04:00,24.559999465942383,24.93000030517578,23.81999969482422,24.040000915527344,221100,0.0,0.0
2025-03-12 00:00:00-04:00,24.25,24.780000686645508,23.8700008392334,24.31999969482422,111200,0.0,0.0
2025-03-13 00:00:00-04:00,24.239999771118164,24.739999771118164,24.014999389648438,24.3700008392334,103600,0.0,0.0
2025-03-14 00:00:00-04:00,24.469999313354492,25.238000869750977,24.299999237060547,24.860000610351562,159800,0.0,0.0
2025-03-17 00:00:00-04:00,24.59000015258789,25.309999465942383,24.549999237060547,25.309999465942383,132400,0.0,0.0
2025-03-18 00:00:00-04:00,25.1299991607666,25.19499969482422,24.719999313354492,24.979999542236328,131500,0.0,0.0
2025-03-19 00:00:00-04:00,25.049999237060547,26.760000228881836,24.860000610351562,26.0,544600,0.0,0.0
2025-03-20 00:00:00-04:00,26.010000228881836,26.729999542236328,25.149999618530273,25.219999313354492,321400,0.0,0.0
2025-03-21 00:00:00-04:00,25.100000381469727,25.243999481201172,24.100000381469727,25.219999313354492,217000,0.0,0.0
2025-03-24 00:00:00-04:00,25.549999237060547,26.34000015258789,24.860000610351562,25.420000076293945,125400,0.0,0.0
2025-03-25 00:00:00-04:00,25.540000915527344,25.729999542236328,25.079999923706055,25.639999389648438,285000,0.0,0.0
2025-03-26 00:00:00-04:00,25.670000076293945,26.010000228881836,25.020000457763672,25.270000457763672,169400,0.0,0.0
2025-03-27 00:00:00-04:00,25.190000534057617,25.450000762939453,24.8799991607666,25.239999771118164,153600,0.0,0.0
2025-03-28 00:00:00-04:00,25.190000534057617,25.270000457763672,24.243999481201172,24.420000076293945,146000,0.0,0.0
2025-03-31 00:00:00-04:00,23.639999389648438,24.65999984741211,22.5,24.350000381469727,185400,0.0,0.0
2025-04-01 00:00:00-04:00,24.239999771118164,25.15999984741211,24.209999084472656,25.149999618530273,137300,0.0,0.0
2025-04-02 00:00:00-04:00,24.770000457763672,25.118000030517578,24.75,24.979999542236328,114200,0.0,0.0
2025-04-03 00:00:00-04:00,24.200000762939453,24.600000381469727,23.860000610351562,24.399999618530273,80200,0.0,0.0
2025-04-04 00:00:00-04:00,23.729999542236328,23.969999313354492,23.094999313354492,23.34000015258789,124100,0.0,0.0
2025-04-07 00:00:00-04:00,22.6299991607666,23.719999313354492,21.639999389648438,22.600000381469727,171300,0.0,0.0
2025-04-08 00:00:00-04:00,23.219999313354492,23.329999923706055,22.260000228881836,22.5,191900,0.0,0.0
2025-04-09 00:00:00-04:00,22.5,24.079999923706055,22.09000015258789,23.260000228881836,301300,0.0,0.0
2025-04-10 00:00:00-04:00,22.920000076293945,24.040000915527344,22.558000564575195,23.1299991607666,182800,0.0,0.0
2025-04-11 00:00:00-04:00,23.100000381469727,23.5,22.68000030517578,23.299999237060547,138100,0.0,0.0
2025-04-14 00:00:00-04:00,23.389999389648438,24.28499984741211,22.969999313354492,23.399999618530273,122300,0.0,0.0
2025-04-15 00:00:00-04:00,24.100000381469727,24.100000381469727,23.270000457763672,23.5,97600,0.0,0.0
2025-04-16 00:00:00-04:00,23.540000915527344,23.950000762939453,23.219999313354492,23.459999084472656,60700,0.0,0.0
2025-04-17 00:00:00-04:00,23.459999084472656,23.700000762939453,23.239999771118164,23.350000381469727,55300,0.0,0.0
2025-04-21 00:00:00-04:00,23.229999542236328,23.229999542236328,22.628999710083008,22.8799991607666,86200,0.0,0.0
2025-04-22 00:00:00-04:00,23.100000381469727,23.40999984741211,22.8799991607666,23.299999237060547,128100,0.0,0.0
2025-04-23 00:00:00-04:00,23.719999313354492,23.94499969482422,23.399999618530273,23.579999923706055,123400,0.0,0.0
2025-04-24 00:00:00-04:00,23.639999389648438,24.6299991607666,23.600000381469727,24.559999465942383,131600,0.0,0.0
2025-04-25 00:00:00-04:00,24.360000610351562,24.65999984741211,24.2189998626709,24.65999984741211,105000,0.0,0.0
2025-04-28 00:00:00-04:00,24.649999618530273,24.950000762939453,24.1299991607666,24.5,81800,0.0,0.0
2025-04-29 00:00:00-04:00,24.329999923706055,24.6299991607666,24.30500030517578,24.489999771118164,246600,0.0,0.0
2025-04-30 00:00:00-04:00,24.469999313354492,25.219999313354492,23.690000534057617,25.040000915527344,156300,0.0,0.0
2025-05-01 00:00:00-04:00,25.239999771118164,25.299999237060547,24.594999313354492,24.790000915527344,235200,0.0,0.0
2025-05-02 00:00:00-04:00,24.93000030517578,25.989999771118164,24.81999969482422,25.434999465942383,259300,0.0,0.0
2025-05-05 00:00:00-04:00,25.239999771118164,26.024999618530273,24.790000915527344,25.780000686645508,225500,0.0,0.0
2025-05-06 00:00:00-04:00,25.780000686645508,26.15999984741211,24.530000686645508,25.850000381469727,205900,0.0,0.0
2025-05-07 00:00:00-04:00,25.950000762939453,26.05500030517578,25.000999450683594,25.219999313354492,155400,0.0,0.0
2025-05-08 00:00:00-04:00,25.440000534057617,25.95599937438965,25.420000076293945,25.65999984741211,103200,0.0,0.0
2025-05-09 00:00:00-04:00,28.020000457763672,32.08000183105469,27.65999984741211,30.549999237060547,759000,0.0,0.0
2025-05-12 00:00:00-04:00,30.399999618530273,30.934999465942383,27.44499969482422,28.1200008392334,348600,0.0,0.0
2025-05-13 00:00:00-04:00,27.899999618530273,28.398000717163086,27.540000915527344,27.639999389648438,124800,0.0,0.0
2025-05-14 00:00:00-04:00,27.270000457763672,28.079999923706055,27.030000686645508,28.030000686645508,200000,0.0,0.0
2025-05-15 00:00:00-04:00,28.170000076293945,28.719999313354492,28.049999237060547,28.309999465942383,141600,0.0,0.0
2025-05-16 00:00:00-04:00,28.239999771118164,28.673999786376953,28.1299991607666,28.59000015258789,157800,0.0,0.0
2025-05-19 00:00:00-04:00,28.040000915527344,28.645000457763672,28.0,28.6299991607666,147500,0.0,0.0
2025-05-20 00:00:00-04:00,28.65999984741211,28.854999542236328,28.391000747680664,28.770000457763672,144900,0.0,0.0
2025-05-21 00:00:00-04:00,28.559999465942383,29.045000076293945,28.415000915527344,29.0,166200,0.0,0.0
2025-05-22 00:00:00-04:00,28.899999618530273,29.110000610351562,28.459999084472656,28.84000015258789,104500,0.0,0.0
2025-05-23 00:00:00-04:00,28.5,28.795000076293945,28.40999984741211,28.600000381469727,92100,0.0,0.0
2025-05-27 00:00:00-04:00,28.940000534057617,29.006999969482422,28.31999969482422,28.350000381469727,123700,0.0,0.0
2025-05-28 00:00:00-04:00,28.389999389648438,28.68000030517578,28.25,28.610000610351562,79600,0.0,0.0
2025-05-29 00:00:00-04:00,28.729999542236328,28.90999984741211,28.5,28.729999542236328,121600,0.0,0.0
2025-05-30 00:00:00-04:00,28.700000762939453,28.809999465942383,28.395000457763672,28.790000915527344,94900,0.0,0.0
