Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,28.770000457763672,28.833999633789062,28.389999389648438,28.450000762939453,93500,0.0,0.0
2025-06-03 00:00:00-04:00,28.399999618530273,29.15999984741211,28.3700008392334,29.094999313354492,138300,0.0,0.0
2025-06-04 00:00:00-04:00,29.09000015258789,29.34000015258789,28.770000457763672,29.219999313354492,138000,0.0,0.0
2025-06-05 00:00:00-04:00,29.450000762939453,29.959999084472656,29.1200008392334,29.579999923706055,147100,0.0,0.0
2025-06-06 00:00:00-04:00,29.860000610351562,29.979999542236328,29.600000381469727,29.90999984741211,107000,0.0,0.0
2025-06-09 00:00:00-04:00,29.920000076293945,30.094999313354492,28.8799991607666,29.43000030517578,179200,0.0,0.0
2025-06-10 00:00:00-04:00,29.510000228881836,29.674999237060547,28.889999389648438,29.440000534057617,108200,0.0,0.0
2025-06-11 00:00:00-04:00,29.489999771118164,29.90999984741211,29.18000030517578,29.8700008392334,107700,0.0,0.0
2025-06-12 00:00:00-04:00,29.700000762939453,30.25200080871582,29.514999389648438,30.030000686645508,202500,0.0,0.0
2025-06-13 00:00:00-04:00,29.709999084472656,29.719999313354492,27.290000915527344,27.889999389648438,381900,0.0,0.0
2025-06-16 00:00:00-04:00,28.200000762939453,28.950000762939453,27.719999313354492,28.329999923706055,165700,0.0,0.0
2025-06-17 00:00:00-04:00,28.139999389648438,29.0,27.985000610351562,28.479999542236328,129600,0.0,0.0
2025-06-18 00:00:00-04:00,28.6299991607666,28.854999542236328,28.075000762939453,28.260000228881836,86100,0.0,0.0
2025-06-20 00:00:00-04:00,28.260000228881836,28.290000915527344,27.420000076293945,27.479999542236328,135000,0.0,0.0
2025-06-23 00:00:00-04:00,27.520000457763672,28.0,27.3700008392334,28.0,67700,0.0,0.0
2025-06-24 00:00:00-04:00,28.309999465942383,29.65999984741211,27.832000732421875,28.479999542236328,63600,0.0,0.0
2025-06-25 00:00:00-04:00,28.59000015258789,28.6200008392334,28.065000534057617,28.219999313354492,83300,0.0,0.0
2025-06-26 00:00:00-04:00,28.219999313354492,28.829999923706055,28.155000686645508,28.81999969482422,91600,0.0,0.0
2025-06-27 00:00:00-04:00,28.81999969482422,29.1299991607666,28.260000228881836,28.5,623500,0.0,0.0
2025-06-30 00:00:00-04:00,28.549999237060547,29.21500015258789,28.549999237060547,29.100000381469727,141000,0.0,0.0
2025-07-01 00:00:00-04:00,29.06999969482422,29.479999542236328,28.989999771118164,29.0,125700,0.0,0.0
2025-07-02 00:00:00-04:00,29.0,30.0,29.0,29.940000534057617,136400,0.0,0.0
2025-07-03 00:00:00-04:00,30.0,30.69499969482422,29.780000686645508,30.6299991607666,102800,0.0,0.0
2025-07-07 00:00:00-04:00,30.489999771118164,30.90999984741211,30.179000854492188,30.459999084472656,151800,0.0,0.0
2025-07-08 00:00:00-04:00,30.649999618530273,30.9950008392334,30.010000228881836,30.299999237060547,135400,0.0,0.0
2025-07-09 00:00:00-04:00,30.5,30.674999237060547,30.190000534057617,30.649999618530273,88700,0.0,0.0
2025-07-10 00:00:00-04:00,30.649999618530273,30.75,30.020000457763672,30.020000457763672,83900,0.0,0.0
2025-07-11 00:00:00-04:00,30.0,30.280000686645508,29.0,29.049999237060547,85900,0.0,0.0
2025-07-14 00:00:00-04:00,29.18000030517578,30.020000457763672,29.149999618530273,29.93000030517578,104500,0.0,0.0
2025-07-15 00:00:00-04:00,29.920000076293945,29.920000076293945,29.450000762939453,29.459999084472656,91900,0.0,0.0
2025-07-16 00:00:00-04:00,29.489999771118164,29.979999542236328,29.329999923706055,29.90999984741211,158100,0.0,0.0
2025-07-17 00:00:00-04:00,29.8799991607666,30.329999923706055,29.649999618530273,30.25,87200,0.0,0.0
2025-07-18 00:00:00-04:00,30.459999084472656,30.459999084472656,29.520000457763672,29.6299991607666,79200,0.0,0.0
2025-07-21 00:00:00-04:00,29.84000015258789,30.389999389648438,29.709999084472656,30.040000915527344,63200,0.0,0.0
2025-07-22 00:00:00-04:00,30.229999542236328,30.791000366210938,30.010000228881836,30.600000381469727,80500,0.0,0.0
2025-07-23 00:00:00-04:00,30.719999313354492,31.2450008392334,30.549999237060547,30.93000030517578,103100,0.0,0.0
2025-07-24 00:00:00-04:00,30.979999542236328,31.309999465942383,30.34000015258789,30.514999389648438,72800,0.0,0.0
2025-07-25 00:00:00-04:00,30.5,30.6200008392334,29.440000534057617,29.790000915527344,123000,0.0,0.0
2025-07-28 00:00:00-04:00,29.760000228881836,30.21500015258789,29.4950008392334,30.020000457763672,104600,0.0,0.0
2025-07-29 00:00:00-04:00,30.239999771118164,30.295000076293945,29.90999984741211,30.239999771118164,83300,0.0,0.0
2025-07-30 00:00:00-04:00,30.239999771118164,30.729999542236328,29.726999282836914,29.950000762939453,78800,0.0,0.0
2025-07-31 00:00:00-04:00,29.729999542236328,29.959999084472656,29.34000015258789,29.56999969482422,99300,0.0,0.0
2025-08-01 00:00:00-04:00,29.290000915527344,29.375,27.739999771118164,27.75,138900,0.0,0.0
2025-08-04 00:00:00-04:00,27.770000457763672,28.200000762939453,27.649999618530273,28.15999984741211,82800,0.0,0.0
2025-08-05 00:00:00-04:00,28.15999984741211,28.299999237060547,27.799999237060547,27.889999389648438,84800,0.0,0.0
2025-08-06 00:00:00-04:00,27.8799991607666,28.2450008392334,27.25,27.8700008392334,132600,0.0,0.0
2025-08-07 00:00:00-04:00,28.010000228881836,28.290000915527344,27.80500030517578,27.979999542236328,77400,0.0,0.0
2025-08-08 00:00:00-04:00,28.15999984741211,28.898000717163086,27.92099952697754,28.31999969482422,66800,0.0,0.0
2025-08-11 00:00:00-04:00,28.329999923706055,29.0,28.020000457763672,28.709999084472656,80700,0.0,0.0
2025-08-12 00:00:00-04:00,28.739999771118164,28.979999542236328,28.510000228881836,28.860000610351562,72400,0.0,0.0
2025-08-13 00:00:00-04:00,29.020000457763672,29.600000381469727,28.93000030517578,29.389999389648438,77500,0.0,0.0
2025-08-14 00:00:00-04:00,29.200000762939453,29.610000610351562,28.540000915527344,29.18000030517578,112800,0.0,0.0
2025-08-15 00:00:00-04:00,29.219999313354492,29.40999984741211,28.700000762939453,28.760000228881836,55600,0.0,0.0
2025-08-18 00:00:00-04:00,28.8799991607666,29.170000076293945,28.8799991607666,29.110000610351562,48200,0.0,0.0
2025-08-19 00:00:00-04:00,29.149999618530273,29.93000030517578,28.899999618530273,28.989999771118164,135300,0.0,0.0
2025-08-20 00:00:00-04:00,28.950000762939453,29.299999237060547,28.29199981689453,28.93000030517578,82100,0.0,0.0
2025-08-21 00:00:00-04:00,28.850000381469727,29.200000762939453,28.260000228881836,29.1299991607666,56500,0.0,0.0
2025-08-22 00:00:00-04:00,29.309999465942383,30.299999237060547,29.270000457763672,30.219999313354492,75900,0.0,0.0
2025-08-25 00:00:00-04:00,30.06999969482422,30.34000015258789,29.479999542236328,29.479999542236328,59100,0.0,0.0
2025-08-26 00:00:00-04:00,29.459999084472656,29.600000381469727,28.959999084472656,29.190000534057617,82300,0.0,0.0
2025-08-27 00:00:00-04:00,29.010000228881836,29.575000762939453,29.010000228881836,29.40999984741211,99000,0.0,0.0
2025-08-28 00:00:00-04:00,29.520000457763672,29.68000030517578,28.989999771118164,29.530000686645508,78900,0.0,0.0
2025-08-29 00:00:00-04:00,29.670000076293945,29.920000076293945,29.360000610351562,29.530000686645508,103400,0.0,0.0
2025-09-02 00:00:00-04:00,29.290000915527344,29.350000381469727,28.799999237060547,28.920000076293945,80200,0.0,0.0
2025-09-03 00:00:00-04:00,28.829999923706055,29.1200008392334,28.65999984741211,28.93000030517578,75300,0.0,0.0
2025-09-04 00:00:00-04:00,28.989999771118164,29.4950008392334,28.84000015258789,29.40999984741211,99000,0.0,0.0
2025-09-05 00:00:00-04:00,29.440000534057617,29.90999984741211,29.09000015258789,29.360000610351562,72200,0.0,0.0
2025-09-08 00:00:00-04:00,29.520000457763672,29.729999542236328,29.1200008392334,29.6299991607666,76400,0.0,0.0
2025-09-09 00:00:00-04:00,29.540000915527344,29.70400047302246,29.231000900268555,29.329999923706055,51900,0.0,0.0
2025-09-10 00:00:00-04:00,29.420000076293945,29.552000045776367,28.65999984741211,28.920000076293945,108300,0.0,0.0
2025-09-11 00:00:00-04:00,29.030000686645508,30.5,28.8799991607666,30.459999084472656,392000,0.0,0.0
2025-09-12 00:00:00-04:00,38.939998626708984,42.9900016784668,38.220001220703125,41.58000183105469,1473500,0.0,0.0
2025-09-15 00:00:00-04:00,42.0099983215332,42.369998931884766,37.34000015258789,38.849998474121094,540500,0.0,0.0
2025-09-16 00:00:00-04:00,37.68000030517578,39.15999984741211,37.68000030517578,38.88999938964844,434500,0.0,0.0
2025-09-17 00:00:00-04:00,38.91999816894531,40.709999084472656,38.84000015258789,40.369998931884766,221700,0.0,0.0
2025-09-18 00:00:00-04:00,40.369998931884766,42.08000183105469,40.0,42.0,209800,0.0,0.0
2025-09-19 00:00:00-04:00,42.18000030517578,42.404998779296875,40.6150016784668,40.939998626708984,284300,0.0,0.0
2025-09-22 00:00:00-04:00,41.029998779296875,42.290000915527344,40.10900115966797,41.959999084472656,247700,0.0,0.0
2025-09-23 00:00:00-04:00,41.97999954223633,42.07500076293945,41.064998626708984,41.2599983215332,153700,0.0,0.0
2025-09-24 00:00:00-04:00,41.70000076293945,42.09000015258789,41.2599983215332,41.81999969482422,140300,0.0,0.0
2025-09-25 00:00:00-04:00,41.5099983215332,41.959999084472656,40.84000015258789,41.2599983215332,162800,0.0,0.0
2025-09-26 00:00:00-04:00,41.2599983215332,41.5,40.68000030517578,41.0099983215332,101800,0.0,0.0
2025-09-29 00:00:00-04:00,41.2400016784668,41.79999923706055,40.810001373291016,40.900001525878906,104000,0.0,0.0
2025-09-30 00:00:00-04:00,40.79999923706055,41.08000183105469,40.0099983215332,40.52000045776367,191300,0.0,0.0
2025-10-01 00:00:00-04:00,40.4900016784668,40.779998779296875,39.470001220703125,40.72999954223633,145000,0.0,0.0
2025-10-02 00:00:00-04:00,40.63999938964844,40.63999938964844,39.16999816894531,39.5099983215332,142100,0.0,0.0
2025-10-03 00:00:00-04:00,39.560001373291016,39.79999923706055,37.2599983215332,37.91999816894531,147200,0.0,0.0
2025-10-06 00:00:00-04:00,38.41999816894531,38.599998474121094,37.56999969482422,37.61000061035156,145500,0.0,0.0
2025-10-07 00:00:00-04:00,37.689998626708984,37.75,37.2599983215332,37.290000915527344,110800,0.0,0.0
2025-10-08 00:00:00-04:00,37.290000915527344,37.54999923706055,36.61000061035156,37.470001220703125,116000,0.0,0.0
2025-10-09 00:00:00-04:00,37.650001525878906,38.625,37.61000061035156,38.560001373291016,222400,0.0,0.0
2025-10-10 00:00:00-04:00,38.400001525878906,38.5,35.79999923706055,35.869998931884766,144500,0.0,0.0
2025-10-13 00:00:00-04:00,36.209999084472656,37.07600021362305,35.70000076293945,36.59000015258789,105300,0.0,0.0
2025-10-14 00:00:00-04:00,36.38999938964844,37.0,36.180999755859375,36.84000015258789,107600,0.0,0.0
2025-10-15 00:00:00-04:00,37.38999938964844,37.38999938964844,36.27000045776367,36.60499954223633,99100,0.0,0.0
2025-10-16 00:00:00-04:00,36.790000915527344,36.790000915527344,36.08000183105469,36.52000045776367,72300,0.0,0.0
2025-10-17 00:00:00-04:00,36.36000061035156,36.5099983215332,36.11000061035156,36.22999954223633,98500,0.0,0.0
2025-10-20 00:00:00-04:00,36.61000061035156,37.10599899291992,36.5,37.0,120400,0.0,0.0
2025-10-21 00:00:00-04:00,36.83000183105469,37.68000030517578,36.709999084472656,37.220001220703125,91700,0.0,0.0
2025-10-22 00:00:00-04:00,37.22999954223633,37.290000915527344,36.41600036621094,36.97999954223633,86400,0.0,0.0
2025-10-23 00:00:00-04:00,36.97999954223633,37.470001220703125,36.529998779296875,37.38999938964844,57500,0.0,0.0
2025-10-24 00:00:00-04:00,37.7400016784668,38.27000045776367,37.43000030517578,38.189998626708984,69900,0.0,0.0
2025-10-27 00:00:00-04:00,38.380001068115234,38.5,37.90999984741211,38.17499923706055,77600,0.0,0.0
2025-10-28 00:00:00-04:00,38.0099983215332,38.33000183105469,37.45000076293945,37.5099983215332,62300,0.0,0.0
2025-10-29 00:00:00-04:00,37.290000915527344,37.834999084472656,36.770999908447266,37.5,114800,0.0,0.0
2025-10-30 00:00:00-04:00,37.220001220703125,38.02000045776367,36.694000244140625,37.650001525878906,96500,0.0,0.0
2025-10-31 00:00:00-04:00,37.5099983215332,37.970001220703125,37.15999984741211,37.369998931884766,66800,0.0,0.0
2025-11-03 00:00:00-05:00,37.33000183105469,38.2599983215332,36.744998931884766,37.97999954223633,94100,0.0,0.0
2025-11-04 00:00:00-05:00,37.59000015258789,38.31999969482422,36.400001525878906,36.470001220703125,107400,0.0,0.0
2025-11-05 00:00:00-05:00,36.45000076293945,37.72999954223633,36.45000076293945,37.41999816894531,106000,0.0,0.0
2025-11-06 00:00:00-05:00,37.38999938964844,37.66999816894531,36.86000061035156,36.86000061035156,114200,0.0,0.0
2025-11-07 00:00:00-05:00,39.060001373291016,40.165000915527344,35.0,36.849998474121094,187100,0.0,0.0
2025-11-10 00:00:00-05:00,37.29999923706055,37.959999084472656,36.31999969482422,36.4900016784668,85700,0.0,0.0
2025-11-11 00:00:00-05:00,36.4900016784668,37.10499954223633,36.060001373291016,36.61000061035156,85000,0.0,0.0
2025-11-12 00:00:00-05:00,36.88999938964844,37.029998779296875,36.51300048828125,36.79999923706055,53400,0.0,0.0
2025-11-13 00:00:00-05:00,36.5,36.72999954223633,35.65999984741211,35.97999954223633,87100,0.0,0.0
2025-11-14 00:00:00-05:00,35.380001068115234,36.060001373291016,35.380001068115234,35.83000183105469,52600,0.0,0.0
2025-11-17 00:00:00-05:00,35.650001525878906,36.400001525878906,35.0,35.15999984741211,90400,0.0,0.0
2025-11-18 00:00:00-05:00,35.06999969482422,35.5,34.7599983215332,35.334999084472656,88700,0.0,0.0
2025-11-19 00:00:00-05:00,35.310001373291016,35.685001373291016,34.400001525878906,34.900001525878906,71100,0.0,0.0
2025-11-20 00:00:00-05:00,35.5,36.0,33.790000915527344,33.90999984741211,112400,0.0,0.0
2025-11-21 00:00:00-05:00,33.81999969482422,35.209999084472656,33.81999969482422,34.7599983215332,79200,0.0,0.0
2025-11-24 00:00:00-05:00,34.90999984741211,35.25,34.599998474121094,35.06999969482422,71200,0.0,0.0
2025-11-25 00:00:00-05:00,35.33000183105469,35.61000061035156,35.209999084472656,35.43000030517578,61600,0.0,0.0
2025-11-26 00:00:00-05:00,35.43000030517578,35.64500045776367,34.970001220703125,35.08000183105469,72900,0.0,0.0
2025-11-28 00:00:00-05:00,35.06999969482422,35.2400016784668,35.029998779296875,35.189998626708984,20800,0.0,0.0
2025-12-01 00:00:00-05:00,34.869998931884766,35.45000076293945,34.64500045776367,34.90999984741211,103100,0.0,0.0
2025-12-02 00:00:00-05:00,35.25,35.81999969482422,34.93000030517578,35.060001373291016,63600,0.0,0.0
2025-12-03 00:00:00-05:00,35.349998474121094,35.61000061035156,35.11899948120117,35.43000030517578,55100,0.0,0.0
2025-12-04 00:00:00-05:00,35.25,36.93000030517578,35.25,36.755001068115234,147000,0.0,0.0
2025-12-05 00:00:00-05:00,36.7599983215332,36.939998626708984,36.209999084472656,36.779998779296875,75700,0.0,0.0
2025-12-08 00:00:00-05:00,36.970001220703125,36.970001220703125,35.88999938964844,36.2599983215332,94900,0.0,0.0
2025-12-09 00:00:00-05:00,36.08000183105469,36.540000915527344,35.94499969482422,35.970001220703125,59200,0.0,0.0
2025-12-10 00:00:00-05:00,35.93000030517578,36.560001373291016,35.9109992980957,36.349998474121094,52900,0.0,0.0
2025-12-11 00:00:00-05:00,36.369998931884766,37.23899841308594,36.369998931884766,37.130001068115234,83600,0.0,0.0
2025-12-12 00:00:00-05:00,37.16999816894531,38.61000061035156,37.13999938964844,37.689998626708984,105000,0.0,0.0
2025-12-15 00:00:00-05:00,37.91999816894531,38.55500030517578,37.130001068115234,37.130001068115234,94500,0.0,0.0
2025-12-16 00:00:00-05:00,37.189998626708984,38.22999954223633,37.189998626708984,37.869998931884766,107600,0.0,0.0
2025-12-17 00:00:00-05:00,37.7599983215332,38.380001068115234,37.599998474121094,37.810001373291016,88700,0.0,0.0
2025-12-18 00:00:00-05:00,38.279998779296875,38.91999816894531,38.10499954223633,38.58000183105469,91900,0.0,0.0
2025-12-19 00:00:00-05:00,38.40999984741211,38.845001220703125,37.744998931884766,38.0099983215332,178700,0.0,0.0
2025-12-22 00:00:00-05:00,38.38999938964844,39.5,38.38999938964844,38.72999954223633,82900,0.0,0.0
2025-12-23 00:00:00-05:00,38.4900016784668,39.08000183105469,38.400001525878906,38.619998931884766,80100,0.0,0.0
2025-12-24 00:00:00-05:00,38.7599983215332,39.29499816894531,38.7599983215332,38.95000076293945,32500,0.0,0.0
2025-12-26 00:00:00-05:00,38.790000915527344,39.099998474121094,38.349998474121094,38.470001220703125,89300,0.0,0.0
2025-12-29 00:00:00-05:00,38.43000030517578,39.15999984741211,38.20000076293945,38.720001220703125,93000,0.0,0.0
2025-12-30 00:00:00-05:00,38.61000061035156,39.487998962402344,38.34000015258789,38.5,80400,0.0,0.0
2025-12-31 00:00:00-05:00,38.689998626708984,38.72999954223633,38.11000061035156,38.18000030517578,68900,0.0,0.0
2026-01-02 00:00:00-05:00,38.18000030517578,38.52000045776367,36.13999938964844,36.31999969482422,105800,0.0,0.0
2026-01-05 00:00:00-05:00,36.33000183105469,37.60499954223633,36.005001068115234,37.29999923706055,103900,0.0,0.0
2026-01-06 00:00:00-05:00,37.27000045776367,37.529998779296875,36.4900016784668,37.470001220703125,79300,0.0,0.0
2026-01-07 00:00:00-05:00,37.400001525878906,38.130001068115234,37.08000183105469,37.81999969482422,107200,0.0,0.0
2026-01-08 00:00:00-05:00,37.599998474121094,38.375,37.599998474121094,38.0,61100,0.0,0.0
2026-01-09 00:00:00-05:00,37.9900016784668,38.459999084472656,37.32500076293945,38.11000061035156,51800,0.0,0.0
2026-01-12 00:00:00-05:00,37.900001525878906,39.040000915527344,37.540000915527344,38.849998474121094,78700,0.0,0.0
2026-01-13 00:00:00-05:00,38.86000061035156,39.2400016784668,37.88999938964844,38.18000030517578,70200,0.0,0.0
2026-01-14 00:00:00-05:00,38.16999816894531,38.79999923706055,37.56999969482422,37.7599983215332,103400,0.0,0.0
2026-01-15 00:00:00-05:00,37.70000076293945,38.220001220703125,37.2599983215332,37.959999084472656,86900,0.0,0.0
2026-01-16 00:00:00-05:00,38.22999954223633,38.720001220703125,37.56999969482422,38.060001373291016,111700,0.0,0.0
2026-01-20 00:00:00-05:00,37.75,38.5099983215332,37.02000045776367,37.20000076293945,94600,0.0,0.0
2026-01-21 00:00:00-05:00,37.099998474121094,38.06999969482422,37.029998779296875,37.58000183105469,173400,0.0,0.0
2026-01-22 00:00:00-05:00,37.91999816894531,38.849998474121094,37.099998474121094,38.72999954223633,148300,0.0,0.0
2026-01-23 00:00:00-05:00,38.459999084472656,39.0,38.060001373291016,38.619998931884766,109300,0.0,0.0
2026-01-26 00:00:00-05:00,38.779998779296875,40.53499984741211,38.36199951171875,39.2400016784668,216000,0.0,0.0
2026-01-27 00:00:00-05:00,39.2400016784668,39.2400016784668,37.939998626708984,38.040000915527344,94400,0.0,0.0
2026-01-28 00:00:00-05:00,38.06999969482422,38.505001068115234,36.400001525878906,36.47999954223633,100500,0.0,0.0
2026-01-29 00:00:00-05:00,36.560001373291016,37.2400016784668,35.619998931884766,37.2400016784668,149600,0.0,0.0
2026-01-30 00:00:00-05:00,36.91999816894531,37.72600173950195,36.91999816894531,37.20000076293945,134700,0.0,0.0
2026-02-02 00:00:00-05:00,37.2599983215332,38.540000915527344,37.2599983215332,38.02000045776367,122000,0.0,0.0
2026-02-03 00:00:00-05:00,38.130001068115234,38.59000015258789,34.38999938964844,34.7400016784668,139300,0.0,0.0
2026-02-04 00:00:00-05:00,34.70000076293945,35.29999923706055,33.0,34.470001220703125,264100,0.0,0.0
2026-02-05 00:00:00-05:00,34.529998779296875,35.0,32.529998779296875,34.209999084472656,313500,0.0,0.0
2026-02-06 00:00:00-05:00,37.93000030517578,39.97999954223633,33.73500061035156,34.97999954223633,339300,0.0,0.0
2026-02-09 00:00:00-05:00,34.779998779296875,34.779998779296875,32.5,32.81999969482422,241800,0.0,0.0
2026-02-10 00:00:00-05:00,32.58000183105469,33.619998931884766,30.59000015258789,31.1299991607666,266000,0.0,0.0
2026-02-11 00:00:00-05:00,31.18000030517578,31.18000030517578,29.698999404907227,30.170000076293945,350800,0.0,0.0
2026-02-12 00:00:00-05:00,30.139999389648438,30.200000762939453,28.972999572753906,29.799999237060547,236900,0.0,0.0
2026-02-13 00:00:00-05:00,29.760000228881836,30.399999618530273,29.100000381469727,30.100000381469727,129900,0.0,0.0
2026-02-17 00:00:00-05:00,30.030000686645508,30.700000762939453,29.350000381469727,29.81999969482422,174900,0.0,0.0
2026-02-18 00:00:00-05:00,29.81999969482422,30.31999969482422,29.53499984741211,29.979999542236328,100900,0.0,0.0
2026-02-19 00:00:00-05:00,29.56999969482422,30.049999237060547,29.030000686645508,29.549999237060547,119400,0.0,0.0
2026-02-20 00:00:00-05:00,29.540000915527344,29.8700008392334,28.940000534057617,29.549999237060547,111900,0.0,0.0
2026-02-23 00:00:00-05:00,29.229999542236328,29.229999542236328,27.604999542236328,27.770000457763672,186000,0.0,0.0
2026-02-24 00:00:00-05:00,27.670000076293945,28.309999465942383,27.469999313354492,27.770000457763672,113300,0.0,0.0
2026-02-25 00:00:00-05:00,27.81999969482422,28.43000030517578,27.524999618530273,28.389999389648438,80600,0.0,0.0
2026-02-26 00:00:00-05:00,28.43000030517578,29.399999618530273,28.43000030517578,29.15999984741211,86400,0.0,0.0
2026-02-27 00:00:00-05:00,28.59000015258789,29.139999389648438,28.360000610351562,28.899999618530273,99900,0.0,0.0
2026-03-02 00:00:00-05:00,28.559999465942383,29.405000686645508,28.510000228881836,29.030000686645508,110400,0.0,0.0
2026-03-03 00:00:00-05:00,28.899999618530273,29.389999389648438,28.540000915527344,29.040000915527344,240600,0.0,0.0
2026-03-04 00:00:00-05:00,29.040000915527344,29.739999771118164,29.040000915527344,29.559999465942383,160100,0.0,0.0
2026-03-05 00:00:00-05:00,29.31999969482422,30.65999984741211,29.31999969482422,30.1200008392334,117000,0.0,0.0
2026-03-06 00:00:00-05:00,29.549999237060547,30.540000915527344,29.31999969482422,30.520000457763672,155500,0.0,0.0
2026-03-09 00:00:00-04:00,29.799999237060547,30.280000686645508,29.420000076293945,29.889999389648438,162500,0.0,0.0
2026-03-10 00:00:00-04:00,29.639999389648438,29.645000457763672,28.65999984741211,29.170000076293945,90600,0.0,0.0
2026-03-11 00:00:00-04:00,29.059999465942383,29.429000854492188,28.834999084472656,29.299999237060547,79200,0.0,0.0
2026-03-12 00:00:00-04:00,29.049999237060547,29.540000915527344,28.440000534057617,28.690000534057617,94500,0.0,0.0
2026-03-13 00:00:00-04:00,28.65999984741211,28.889999389648438,28.389999389648438,28.6200008392334,108700,0.0,0.0
2026-03-16 00:00:00-04:00,28.90999984741211,29.190000534057617,28.510000228881836,28.850000381469727,106100,0.0,0.0
2026-03-17 00:00:00-04:00,28.709999084472656,29.81999969482422,28.709999084472656,28.940000534057617,93100,0.0,0.0
2026-03-18 00:00:00-04:00,28.729999542236328,29.25,28.420000076293945,28.6200008392334,85500,0.0,0.0
2026-03-19 00:00:00-04:00,28.549999237060547,29.079999923706055,28.332000732421875,28.6200008392334,74900,0.0,0.0
2026-03-20 00:00:00-04:00,28.6200008392334,28.6200008392334,27.93000030517578,28.010000228881836,177200,0.0,0.0
2026-03-23 00:00:00-04:00,28.030000686645508,28.920000076293945,28.010000228881836,28.739999771118164,312700,0.0,0.0
2026-03-24 00:00:00-04:00,28.6299991607666,28.6299991607666,27.09000015258789,27.139999389648438,124600,0.0,0.0
2026-03-25 00:00:00-04:00,27.270000457763672,27.450000762939453,26.31999969482422,26.790000915527344,166400,0.0,0.0
2026-03-26 00:00:00-04:00,26.84000015258789,27.354999542236328,26.55500030517578,26.709999084472656,131000,0.0,0.0
2026-03-27 00:00:00-04:00,26.540000915527344,26.84000015258789,25.940000534057617,26.399999618530273,131200,0.0,0.0
2026-03-30 00:00:00-04:00,26.540000915527344,26.934999465942383,26.084999084472656,26.790000915527344,147900,0.0,0.0
2026-03-31 00:00:00-04:00,26.979999542236328,27.2450008392334,26.43000030517578,26.81999969482422,156600,0.0,0.0
2026-04-01 00:00:00-04:00,27.0,27.600000381469727,26.3700008392334,27.549999237060547,126300,0.0,0.0
2026-04-02 00:00:00-04:00,27.1299991607666,27.75,26.690000534057617,27.700000762939453,110900,0.0,0.0
2026-04-06 00:00:00-04:00,27.700000762939453,27.950000762939453,27.549999237060547,27.610000610351562,89900,0.0,0.0
2026-04-07 00:00:00-04:00,27.510000228881836,27.799999237060547,27.290000915527344,27.780000686645508,89300,0.0,0.0
2026-04-08 00:00:00-04:00,28.520000457763672,28.905000686645508,27.684999465942383,27.979999542236328,72200,0.0,0.0
2026-04-09 00:00:00-04:00,27.93000030517578,27.989999771118164,27.34000015258789,27.790000915527344,78100,0.0,0.0
2026-04-10 00:00:00-04:00,27.790000915527344,28.100000381469727,27.040000915527344,27.489999771118164,108851,0.0,0.0
