Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.360000610351562,18.065000534057617,17.209999084472656,17.5,38700,0.0,0.0
2022-01-04 00:00:00-05:00,17.649999618530273,18.01099967956543,17.3799991607666,17.709999084472656,13200,0.0,0.0
2022-01-05 00:00:00-05:00,17.799999237060547,17.868000030517578,17.280000686645508,17.440000534057617,17200,0.0,0.0
2022-01-06 00:00:00-05:00,17.520000457763672,18.049999237060547,17.520000457763672,17.940000534057617,18900,0.0,0.0
2022-01-07 00:00:00-05:00,17.950000762939453,18.15999984741211,17.81999969482422,18.06999969482422,14000,0.0,0.0
2022-01-10 00:00:00-05:00,18.040000915527344,18.3700008392334,18.040000915527344,18.290000915527344,37300,0.0,0.0
2022-01-11 00:00:00-05:00,18.06999969482422,18.399999618530273,17.739999771118164,18.100000381469727,34700,0.0,0.0
2022-01-12 00:00:00-05:00,18.270000457763672,18.270000457763672,17.75,17.799999237060547,38700,0.0,0.0
2022-01-13 00:00:00-05:00,18.09000015258789,18.329999923706055,17.75,17.860000610351562,40300,0.0,0.0
2022-01-14 00:00:00-05:00,17.809999465942383,18.415000915527344,17.809999465942383,18.149999618530273,26700,0.0,0.0
2022-01-18 00:00:00-05:00,18.1299991607666,18.1299991607666,17.799999237060547,17.799999237060547,31900,0.0,0.0
2022-01-19 00:00:00-05:00,17.829999923706055,17.850000381469727,17.440000534057617,17.579999923706055,48300,0.0,0.0
2022-01-20 00:00:00-05:00,17.540000915527344,18.299999237060547,17.260000228881836,17.290000915527344,35800,0.0,0.0
2022-01-21 00:00:00-05:00,17.110000610351562,17.649999618530273,17.110000610351562,17.25,46200,0.0,0.0
2022-01-24 00:00:00-05:00,17.030000686645508,18.15999984741211,17.030000686645508,17.969999313354492,71100,0.0,0.0
2022-01-25 00:00:00-05:00,17.729999542236328,18.2549991607666,17.009000778198242,17.739999771118164,61200,0.0,0.0
2022-01-26 00:00:00-05:00,17.799999237060547,18.200000762939453,17.280000686645508,17.600000381469727,71800,0.0,0.0
2022-01-27 00:00:00-05:00,17.610000610351562,17.8700008392334,17.530000686645508,17.600000381469727,67500,0.0,0.0
2022-01-28 00:00:00-05:00,17.760000228881836,18.1200008392334,17.440000534057617,17.989999771118164,41600,0.0,0.0
2022-01-31 00:00:00-05:00,17.760000228881836,17.985000610351562,17.709999084472656,17.790000915527344,35900,0.0,0.0
2022-02-01 00:00:00-05:00,17.8700008392334,17.8700008392334,17.3700008392334,17.5,53900,0.0,0.0
2022-02-02 00:00:00-05:00,17.6200008392334,17.709999084472656,17.280000686645508,17.5,32900,0.0,0.0
2022-02-03 00:00:00-05:00,17.440000534057617,17.795000076293945,17.434999465942383,17.559999465942383,30700,0.0,0.0
2022-02-04 00:00:00-05:00,17.6299991607666,17.739999771118164,17.34000015258789,17.6200008392334,25400,0.0,0.0
2022-02-07 00:00:00-05:00,17.56999969482422,17.8799991607666,17.457000732421875,17.65999984741211,22900,0.0,0.0
2022-02-08 00:00:00-05:00,17.799999237060547,18.190000534057617,17.799999237060547,18.079999923706055,26700,0.0,0.0
2022-02-09 00:00:00-05:00,18.09000015258789,18.15999984741211,17.479999542236328,17.540000915527344,34900,0.0,0.0
2022-02-10 00:00:00-05:00,17.520000457763672,17.64299964904785,17.360000610351562,17.43000030517578,65400,0.0,0.0
2022-02-11 00:00:00-05:00,17.479999542236328,17.829999923706055,17.459999084472656,17.639999389648438,47600,0.0,0.0
2022-02-14 00:00:00-05:00,17.760000228881836,17.979999542236328,17.540000915527344,17.729999542236328,31200,0.0,0.0
2022-02-15 00:00:00-05:00,17.940000534057617,18.110000610351562,17.530000686645508,17.579999923706055,24900,0.0,0.0
2022-02-16 00:00:00-05:00,17.540000915527344,17.700000762939453,17.420000076293945,17.65999984741211,19900,0.0,0.0
2022-02-17 00:00:00-05:00,17.479999542236328,17.53499984741211,17.200000762939453,17.34000015258789,58000,0.0,0.0
2022-02-18 00:00:00-05:00,17.219999313354492,17.579999923706055,17.200000762939453,17.239999771118164,20800,0.0,0.0
2022-02-22 00:00:00-05:00,17.15999984741211,17.399999618530273,17.1299991607666,17.31999969482422,20100,0.0,0.0
2022-02-23 00:00:00-05:00,17.360000610351562,17.479999542236328,17.079999923706055,17.1200008392334,20500,0.0,0.0
2022-02-24 00:00:00-05:00,16.530000686645508,17.059999465942383,16.530000686645508,16.8799991607666,42600,0.0,0.0
2022-02-25 00:00:00-05:00,16.889999389648438,17.424999237060547,16.889999389648438,17.270000457763672,22000,0.0,0.0
2022-02-28 00:00:00-05:00,17.110000610351562,17.18000030517578,16.81999969482422,16.829999923706055,39300,0.0,0.0
2022-03-01 00:00:00-05:00,16.850000381469727,16.850000381469727,16.229999542236328,16.520000457763672,59900,0.0,0.0
2022-03-02 00:00:00-05:00,16.670000076293945,17.209999084472656,16.670000076293945,17.079999923706055,44500,0.0,0.0
2022-03-03 00:00:00-05:00,17.139999389648438,17.190000534057617,16.989999771118164,17.18000030517578,26600,0.0,0.0
2022-03-04 00:00:00-05:00,16.940000534057617,17.170000076293945,16.850000381469727,16.989999771118164,38100,0.0,0.0
2022-03-07 00:00:00-05:00,16.989999771118164,17.190000534057617,16.920000076293945,16.93000030517578,48300,0.0,0.0
2022-03-08 00:00:00-05:00,16.979999542236328,17.200000762939453,16.700000762939453,16.899999618530273,49500,0.0,0.0
2022-03-09 00:00:00-05:00,17.239999771118164,17.309999465942383,16.90999984741211,17.1299991607666,27000,0.0,0.0
2022-03-10 00:00:00-05:00,17.020000457763672,17.530000686645508,16.950000762939453,17.040000915527344,21400,0.0,0.0
2022-03-11 00:00:00-05:00,17.139999389648438,17.270000457763672,17.0,17.09000015258789,43100,0.0,0.0
2022-03-14 00:00:00-04:00,17.290000915527344,17.450000762939453,17.139999389648438,17.209999084472656,13300,0.0,0.0
2022-03-15 00:00:00-04:00,17.219999313354492,17.3799991607666,17.0,17.18000030517578,23600,0.0,0.0
2022-03-16 00:00:00-04:00,17.270000457763672,17.6200008392334,17.110000610351562,17.559999465942383,44300,0.0,0.0
2022-03-17 00:00:00-04:00,17.420000076293945,17.601999282836914,17.19499969482422,17.3700008392334,32000,0.0,0.0
2022-03-18 00:00:00-04:00,17.270000457763672,17.3700008392334,17.094999313354492,17.280000686645508,85600,0.0,0.0
2022-03-21 00:00:00-04:00,17.290000915527344,17.6299991607666,17.200000762939453,17.299999237060547,38300,0.0,0.0
2022-03-22 00:00:00-04:00,17.614999771118164,17.729999542236328,17.170000076293945,17.31999969482422,39600,0.0,0.0
2022-03-23 00:00:00-04:00,17.270000457763672,17.579999923706055,16.8700008392334,16.93000030517578,24800,0.0,0.0
2022-03-24 00:00:00-04:00,17.079999923706055,17.128999710083008,16.68000030517578,17.030000686645508,26900,0.0,0.0
2022-03-25 00:00:00-04:00,17.1200008392334,17.280000686645508,17.010000228881836,17.110000610351562,22400,0.0,0.0
2022-03-28 00:00:00-04:00,17.100000381469727,17.27899932861328,16.8799991607666,17.110000610351562,34000,0.0,0.0
2022-03-29 00:00:00-04:00,17.15999984741211,17.270000457763672,16.959999084472656,17.15999984741211,35900,0.0,0.0
2022-03-30 00:00:00-04:00,17.170000076293945,17.325000762939453,16.7450008392334,16.780000686645508,54200,0.0,0.0
2022-03-31 00:00:00-04:00,16.739999771118164,16.940000534057617,16.639999389648438,16.68000030517578,56700,0.0,0.0
2022-04-01 00:00:00-04:00,16.770000457763672,16.860000610351562,16.56999969482422,16.600000381469727,39300,0.0,0.0
2022-04-04 00:00:00-04:00,16.559999465942383,16.75,16.399999618530273,16.549999237060547,36000,0.0,0.0
2022-04-05 00:00:00-04:00,16.579999923706055,16.790000915527344,16.461999893188477,16.520000457763672,37000,0.0,0.0
2022-04-06 00:00:00-04:00,16.770000457763672,16.770000457763672,16.43000030517578,16.459999084472656,44400,0.0,0.0
2022-04-07 00:00:00-04:00,16.479999542236328,16.5,16.25,16.260000228881836,29100,0.0,0.0
2022-04-08 00:00:00-04:00,16.280000686645508,16.600000381469727,16.139999389648438,16.190000534057617,40300,0.0,0.0
2022-04-11 00:00:00-04:00,16.239999771118164,16.440000534057617,16.239999771118164,16.309999465942383,35300,0.0,0.0
2022-04-12 00:00:00-04:00,16.270000457763672,16.49799919128418,16.260000228881836,16.31999969482422,36700,0.0,0.0
2022-04-13 00:00:00-04:00,16.25,16.540000915527344,16.25,16.399999618530273,33300,0.0,0.0
2022-04-14 00:00:00-04:00,16.420000076293945,16.513999938964844,16.18000030517578,16.260000228881836,22400,0.0,0.0
2022-04-18 00:00:00-04:00,16.190000534057617,16.399999618530273,16.190000534057617,16.229999542236328,33300,0.0,0.0
2022-04-19 00:00:00-04:00,16.450000762939453,16.8700008392334,16.440000534057617,16.739999771118164,36500,0.0,0.0
2022-04-20 00:00:00-04:00,16.719999313354492,17.0,16.5,16.780000686645508,37400,0.0,0.0
2022-04-21 00:00:00-04:00,16.889999389648438,17.09000015258789,16.709999084472656,16.81999969482422,41300,0.0,0.0
2022-04-22 00:00:00-04:00,16.729999542236328,16.84000015258789,16.56999969482422,16.56999969482422,33500,0.0,0.0
2022-04-25 00:00:00-04:00,16.469999313354492,16.549999237060547,16.309999465942383,16.459999084472656,37400,0.0,0.0
2022-04-26 00:00:00-04:00,16.31999969482422,16.514999389648438,16.059999465942383,16.100000381469727,61200,0.0,0.0
2022-04-27 00:00:00-04:00,16.079999923706055,16.399999618530273,16.030000686645508,16.149999618530273,35000,0.0,0.0
2022-04-28 00:00:00-04:00,16.219999313354492,16.40999984741211,16.030000686645508,16.350000381469727,60200,0.0,0.0
2022-04-29 00:00:00-04:00,16.329999923706055,16.450000762939453,16.020000457763672,16.020000457763672,49000,0.0,0.0
2022-05-02 00:00:00-04:00,16.110000610351562,16.219999313354492,15.75,15.829999923706055,64500,0.0,0.0
2022-05-03 00:00:00-04:00,15.829999923706055,16.030000686645508,15.670000076293945,16.020000457763672,35900,0.0,0.0
2022-05-04 00:00:00-04:00,16.00200080871582,16.2450008392334,15.8100004196167,16.209999084472656,31700,0.0,0.0
2022-05-05 00:00:00-04:00,16.079999923706055,16.079999923706055,15.824999809265137,16.0,37200,0.0,0.0
2022-05-06 00:00:00-04:00,15.989999771118164,16.040000915527344,15.864999771118164,15.979999542236328,40100,0.0,0.0
2022-05-09 00:00:00-04:00,15.960000038146973,16.25,15.949999809265137,16.1200008392334,58300,0.0,0.0
2022-05-10 00:00:00-04:00,16.229999542236328,16.520000457763672,15.859999656677246,16.059999465942383,42800,0.0,0.0
2022-05-11 00:00:00-04:00,16.079999923706055,16.200000762939453,15.890000343322754,16.020000457763672,37000,0.0,0.0
2022-05-12 00:00:00-04:00,16.059999465942383,16.139999389648438,15.609999656677246,15.779999732971191,57700,0.0,0.0
2022-05-13 00:00:00-04:00,15.850000381469727,15.850000381469727,15.529999732971191,15.649999618530273,57400,0.0,0.0
2022-05-16 00:00:00-04:00,15.569999694824219,15.640000343322754,15.319999694824219,15.380000114440918,45400,0.0,0.0
2022-05-17 00:00:00-04:00,15.550000190734863,15.9399995803833,15.520000457763672,15.890000343322754,77100,0.0,0.0
2022-05-18 00:00:00-04:00,15.739999771118164,15.739999771118164,15.460000038146973,15.630000114440918,46300,0.0,0.0
2022-05-19 00:00:00-04:00,15.520000457763672,15.609999656677246,14.970000267028809,15.020000457763672,60300,0.0,0.0
2022-05-20 00:00:00-04:00,15.130000114440918,15.489999771118164,15.029999732971191,15.430000305175781,58400,0.0,0.0
2022-05-23 00:00:00-04:00,15.630000114440918,15.859999656677246,15.479999542236328,15.699999809265137,45300,0.0,0.0
2022-05-24 00:00:00-04:00,15.609999656677246,15.90999984741211,15.414999961853027,15.850000381469727,48100,0.0,0.0
2022-05-25 00:00:00-04:00,15.8100004196167,16.059999465942383,15.630000114440918,15.770000457763672,50000,0.0,0.0
2022-05-26 00:00:00-04:00,15.90999984741211,16.139999389648438,15.899999618530273,15.930000305175781,36900,0.0,0.0
2022-05-27 00:00:00-04:00,15.880000114440918,16.299999237060547,15.869999885559082,16.239999771118164,52400,0.0,0.0
2022-05-31 00:00:00-04:00,16.100000381469727,16.280000686645508,16.0,16.229999542236328,37200,0.0,0.0
2022-06-01 00:00:00-04:00,16.200000762939453,16.200000762939453,15.880000114440918,15.890000343322754,35800,0.0,0.0
2022-06-02 00:00:00-04:00,15.930000305175781,16.229999542236328,15.90999984741211,16.190000534057617,29700,0.0,0.0
2022-06-03 00:00:00-04:00,15.970000267028809,16.280000686645508,15.970000267028809,16.209999084472656,42900,0.0,0.0
2022-06-06 00:00:00-04:00,16.309999465942383,16.56999969482422,16.149999618530273,16.260000228881836,26200,0.0,0.0
2022-06-07 00:00:00-04:00,16.299999237060547,16.5,16.179000854492188,16.389999389648438,29000,0.0,0.0
2022-06-08 00:00:00-04:00,16.219999313354492,16.450000762939453,16.139999389648438,16.389999389648438,54100,0.0,0.0
2022-06-09 00:00:00-04:00,16.315000534057617,16.34000015258789,15.960000038146973,16.020000457763672,34500,0.0,0.0
2022-06-10 00:00:00-04:00,15.819999694824219,15.84000015258789,15.53499984741211,15.640000343322754,27400,0.0,0.0
2022-06-13 00:00:00-04:00,15.40999984741211,15.970000267028809,15.390000343322754,15.550000190734863,51500,0.0,0.0
2022-06-14 00:00:00-04:00,15.399999618530273,15.680000305175781,15.399999618530273,15.510000228881836,51400,0.0,0.0
2022-06-15 00:00:00-04:00,15.529999732971191,15.600000381469727,15.369999885559082,15.420000076293945,47100,0.0,0.0
2022-06-16 00:00:00-04:00,15.1899995803833,15.630000114440918,15.119999885559082,15.380000114440918,60900,0.0,0.0
2022-06-17 00:00:00-04:00,15.479999542236328,15.850000381469727,15.479999542236328,15.529999732971191,72600,0.0,0.0
2022-06-21 00:00:00-04:00,15.600000381469727,16.100000381469727,15.600000381469727,15.890000343322754,41700,0.0,0.0
2022-06-22 00:00:00-04:00,15.800000190734863,16.0,15.460000038146973,15.899999618530273,52100,0.0,0.0
2022-06-23 00:00:00-04:00,16.174999237060547,16.219999313354492,15.505000114440918,15.720000267028809,54300,0.0,0.0
2022-06-24 00:00:00-04:00,15.699999809265137,16.440000534057617,15.699999809265137,16.420000076293945,190300,0.0,0.0
2022-06-27 00:00:00-04:00,16.540000915527344,16.610000610351562,16.280000686645508,16.31999969482422,68800,0.0,0.0
2022-06-28 00:00:00-04:00,16.299999237060547,16.540000915527344,15.880000114440918,15.989999771118164,55800,0.0,0.0
2022-06-29 00:00:00-04:00,15.930000305175781,16.145000457763672,15.850000381469727,15.970000267028809,36500,0.0,0.0
2022-06-30 00:00:00-04:00,15.6899995803833,16.299999237060547,15.6899995803833,16.139999389648438,56800,0.0,0.0
2022-07-01 00:00:00-04:00,16.040000915527344,16.500999450683594,16.040000915527344,16.3799991607666,40000,0.0,0.0
2022-07-05 00:00:00-04:00,16.09000015258789,16.579999923706055,16.09000015258789,16.559999465942383,46700,0.0,0.0
2022-07-06 00:00:00-04:00,16.579999923706055,16.8700008392334,16.3799991607666,16.40999984741211,67200,0.0,0.0
2022-07-07 00:00:00-04:00,16.549999237060547,16.709999084472656,16.350000381469727,16.350000381469727,55700,0.0,0.0
2022-07-08 00:00:00-04:00,16.489999771118164,16.75,16.31999969482422,16.450000762939453,36600,0.0,0.0
2022-07-11 00:00:00-04:00,16.309999465942383,16.469999313354492,16.309999465942383,16.31999969482422,30400,0.0,0.0
2022-07-12 00:00:00-04:00,16.299999237060547,16.420000076293945,16.110000610351562,16.110000610351562,49800,0.0,0.0
2022-07-13 00:00:00-04:00,15.979999542236328,16.030000686645508,15.649999618530273,15.720000267028809,53000,0.0,0.0
2022-07-14 00:00:00-04:00,15.5,15.84000015258789,15.40999984741211,15.779999732971191,50400,0.0,0.0
2022-07-15 00:00:00-04:00,16.0,16.469999313354492,15.779999732971191,16.350000381469727,87700,0.0,0.0
2022-07-18 00:00:00-04:00,16.40999984741211,16.81999969482422,16.350000381469727,16.549999237060547,41700,0.0,0.0
2022-07-19 00:00:00-04:00,16.75,16.985000610351562,16.690000534057617,16.760000228881836,35500,0.0,0.0
2022-07-20 00:00:00-04:00,16.649999618530273,16.81999969482422,16.559999465942383,16.770000457763672,30800,0.0,0.0
2022-07-21 00:00:00-04:00,16.75,16.90999984741211,16.68000030517578,16.8799991607666,25100,0.0,0.0
2022-07-22 00:00:00-04:00,16.93000030517578,17.079999923706055,16.670000076293945,16.799999237060547,58000,0.0,0.0
2022-07-25 00:00:00-04:00,16.889999389648438,17.020000457763672,16.799999237060547,16.940000534057617,29200,0.0,0.0
2022-07-26 00:00:00-04:00,16.899999618530273,17.030000686645508,16.8700008392334,16.969999313354492,25700,0.0,0.0
2022-07-27 00:00:00-04:00,17.09000015258789,17.219999313354492,17.049999237060547,17.139999389648438,37400,0.0,0.0
2022-07-28 00:00:00-04:00,17.25,17.25,16.795000076293945,17.18000030517578,25200,0.0,0.0
2022-07-29 00:00:00-04:00,17.270000457763672,17.530000686645508,17.209999084472656,17.479999542236328,47300,0.0,0.0
2022-08-01 00:00:00-04:00,17.479999542236328,17.540000915527344,17.309999465942383,17.5,27800,0.0,0.0
2022-08-02 00:00:00-04:00,17.5,17.5,17.170000076293945,17.170000076293945,22400,0.0,0.0
2022-08-03 00:00:00-04:00,17.479999542236328,17.479999542236328,16.950000762939453,17.139999389648438,29100,0.0,0.0
2022-08-04 00:00:00-04:00,17.09000015258789,17.15999984741211,16.934999465942383,17.040000915527344,27800,0.0,0.0
2022-08-05 00:00:00-04:00,16.93000030517578,17.395000457763672,16.860000610351562,17.139999389648438,39400,0.0,0.0
2022-08-08 00:00:00-04:00,17.1299991607666,17.42799949645996,17.0,17.229999542236328,38600,0.0,0.0
2022-08-09 00:00:00-04:00,17.18000030517578,17.280000686645508,16.979999542236328,17.239999771118164,33100,0.0,0.0
2022-08-10 00:00:00-04:00,17.440000534057617,17.469999313354492,17.229999542236328,17.350000381469727,17300,0.0,0.0
2022-08-11 00:00:00-04:00,17.489999771118164,17.514999389648438,17.3799991607666,17.420000076293945,23000,0.0,0.0
2022-08-12 00:00:00-04:00,17.43000030517578,17.850000381469727,17.315000534057617,17.850000381469727,49700,0.0,0.0
2022-08-15 00:00:00-04:00,17.729999542236328,17.979999542236328,17.530000686645508,17.959999084472656,90000,0.0,0.0
2022-08-16 00:00:00-04:00,17.959999084472656,18.139999389648438,17.959999084472656,18.06999969482422,29000,0.0,0.0
2022-08-17 00:00:00-04:00,17.959999084472656,18.100000381469727,17.59000015258789,17.969999313354492,34700,0.0,0.0
2022-08-18 00:00:00-04:00,18.049999237060547,18.200000762939453,17.8700008392334,18.18000030517578,43400,0.0,0.0
2022-08-19 00:00:00-04:00,18.18000030517578,18.364999771118164,18.020000457763672,18.149999618530273,81500,0.0,0.0
2022-08-22 00:00:00-04:00,18.0,18.6200008392334,17.610000610351562,18.420000076293945,130700,0.0,0.0
2022-08-23 00:00:00-04:00,18.3700008392334,18.450000762939453,17.719999313354492,17.799999237060547,34100,0.0,0.0
2022-08-24 00:00:00-04:00,17.850000381469727,17.93000030517578,17.65999984741211,17.829999923706055,56900,0.0,0.0
2022-08-25 00:00:00-04:00,17.90999984741211,17.950000762939453,17.690000534057617,17.770000457763672,23900,0.0,0.0
2022-08-26 00:00:00-04:00,17.700000762939453,17.700000762939453,17.350000381469727,17.43000030517578,28100,0.0,0.0
2022-08-29 00:00:00-04:00,17.420000076293945,17.420000076293945,17.15999984741211,17.270000457763672,15400,0.0,0.0
2022-08-30 00:00:00-04:00,17.19499969482422,17.420000076293945,17.065000534057617,17.280000686645508,20600,0.0,0.0
2022-08-31 00:00:00-04:00,17.270000457763672,17.344999313354492,17.15999984741211,17.18000030517578,33300,0.0,0.0
2022-09-01 00:00:00-04:00,17.040000915527344,17.260000228881836,17.020000457763672,17.25,35800,0.0,0.0
2022-09-02 00:00:00-04:00,17.385000228881836,17.389999389648438,17.1200008392334,17.149999618530273,25000,0.0,0.0
2022-09-06 00:00:00-04:00,17.149999618530273,17.149999618530273,16.6299991607666,16.780000686645508,33500,0.0,0.0
2022-09-07 00:00:00-04:00,16.719999313354492,17.09000015258789,16.719999313354492,17.049999237060547,23000,0.0,0.0
2022-09-08 00:00:00-04:00,16.90999984741211,17.1299991607666,16.770000457763672,17.020000457763672,37300,0.0,0.0
2022-09-09 00:00:00-04:00,17.15999984741211,17.360000610351562,17.06999969482422,17.260000228881836,24400,0.0,0.0
2022-09-12 00:00:00-04:00,17.40999984741211,17.540000915527344,17.344999313354492,17.510000228881836,20000,0.0,0.0
2022-09-13 00:00:00-04:00,17.309999465942383,17.844999313354492,17.059999465942383,17.219999313354492,37000,0.0,0.0
2022-09-14 00:00:00-04:00,17.389999389648438,17.469999313354492,17.049999237060547,17.280000686645508,54400,0.0,0.0
2022-09-15 00:00:00-04:00,17.270000457763672,18.277999877929688,17.100000381469727,17.459999084472656,52800,0.0,0.0
2022-09-16 00:00:00-04:00,17.25,17.469999313354492,17.170000076293945,17.3799991607666,148900,0.0,0.0
2022-09-19 00:00:00-04:00,17.280000686645508,17.700000762939453,17.270000457763672,17.670000076293945,59400,0.0,0.0
2022-09-20 00:00:00-04:00,17.549999237060547,17.969999313354492,17.530000686645508,17.770000457763672,47500,0.0,0.0
2022-09-21 00:00:00-04:00,17.770000457763672,17.979999542236328,17.309999465942383,17.360000610351562,84700,0.0,0.0
2022-09-22 00:00:00-04:00,17.3799991607666,17.3799991607666,16.950000762939453,17.149999618530273,72300,0.0,0.0
2022-09-23 00:00:00-04:00,17.0,17.100000381469727,16.6299991607666,16.860000610351562,60800,0.0,0.0
2022-09-26 00:00:00-04:00,16.8799991607666,17.0,16.700000762939453,16.829999923706055,30300,0.0,0.0
2022-09-27 00:00:00-04:00,16.959999084472656,17.149999618530273,16.549999237060547,16.56999969482422,27200,0.0,0.0
2022-09-28 00:00:00-04:00,16.6200008392334,17.6200008392334,16.459999084472656,16.860000610351562,51000,0.0,0.0
2022-09-29 00:00:00-04:00,17.110000610351562,17.110000610351562,16.459999084472656,16.670000076293945,37700,0.0,0.0
2022-09-30 00:00:00-04:00,16.729999542236328,16.959999084472656,16.469999313354492,16.469999313354492,36500,0.0,0.0
2022-10-03 00:00:00-04:00,16.65999984741211,16.743999481201172,16.56999969482422,16.690000534057617,35700,0.0,0.0
2022-10-04 00:00:00-04:00,16.81999969482422,17.459999084472656,16.81999969482422,17.200000762939453,41500,0.0,0.0
2022-10-05 00:00:00-04:00,17.09000015258789,17.329999923706055,16.450000762939453,16.940000534057617,26500,0.0,0.0
2022-10-06 00:00:00-04:00,17.18000030517578,17.229999542236328,16.780000686645508,16.889999389648438,28300,0.0,0.0
2022-10-07 00:00:00-04:00,16.8700008392334,16.871000289916992,16.510000228881836,16.610000610351562,29500,0.0,0.0
2022-10-10 00:00:00-04:00,16.860000610351562,16.860000610351562,16.59000015258789,16.75,30800,0.0,0.0
2022-10-11 00:00:00-04:00,16.770000457763672,16.899999618530273,16.6299991607666,16.850000381469727,33100,0.0,0.0
2022-10-12 00:00:00-04:00,16.959999084472656,17.100000381469727,16.719999313354492,17.09000015258789,52200,0.0,0.0
2022-10-13 00:00:00-04:00,16.959999084472656,17.950000762939453,16.8799991607666,17.809999465942383,102400,0.0,0.0
2022-10-14 00:00:00-04:00,17.850000381469727,18.309999465942383,17.829999923706055,18.25,90500,0.0,0.0
2022-10-17 00:00:00-04:00,18.549999237060547,18.649999618530273,18.270000457763672,18.350000381469727,77700,0.0,0.0
2022-10-18 00:00:00-04:00,18.479999542236328,18.510000228881836,17.860000610351562,17.90999984741211,48000,0.0,0.0
2022-10-19 00:00:00-04:00,17.739999771118164,18.030000686645508,17.65999984741211,17.989999771118164,35400,0.0,0.0
2022-10-20 00:00:00-04:00,17.93000030517578,17.989999771118164,17.1200008392334,17.350000381469727,31900,0.0,0.0
2022-10-21 00:00:00-04:00,17.479999542236328,17.889999389648438,17.450000762939453,17.6200008392334,68800,0.0,0.0
2022-10-24 00:00:00-04:00,17.790000915527344,17.915000915527344,17.479999542236328,17.65999984741211,27800,0.0,0.0
2022-10-25 00:00:00-04:00,17.65999984741211,17.93000030517578,17.6299991607666,17.780000686645508,38800,0.0,0.0
2022-10-26 00:00:00-04:00,17.889999389648438,18.270000457763672,17.65999984741211,17.969999313354492,79400,0.0,0.0
2022-10-27 00:00:00-04:00,18.15999984741211,18.43000030517578,17.540000915527344,18.010000228881836,81000,0.0,0.0
2022-10-28 00:00:00-04:00,18.200000762939453,19.209999084472656,18.200000762939453,18.8799991607666,135400,0.0,0.0
2022-10-31 00:00:00-04:00,18.540000915527344,19.420000076293945,18.540000915527344,19.1200008392334,104100,0.0,0.0
2022-11-01 00:00:00-04:00,19.149999618530273,19.360000610351562,18.979999542236328,19.270000457763672,85000,0.0,0.0
2022-11-02 00:00:00-04:00,19.389999389648438,19.764999389648438,18.68000030517578,19.09000015258789,108100,0.0,0.0
2022-11-03 00:00:00-04:00,18.8799991607666,19.010000228881836,18.65999984741211,18.899999618530273,22700,0.0,0.0
2022-11-04 00:00:00-04:00,18.860000610351562,19.459999084472656,18.860000610351562,19.420000076293945,65300,0.0,0.0
