Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,19.479999542236328,19.479999542236328,19.049999237060547,19.09000015258789,41000,0.0,0.0
2022-11-08 00:00:00-05:00,19.280000686645508,19.31999969482422,19.020000457763672,19.149999618530273,134300,0.0,0.0
2022-11-09 00:00:00-05:00,19.110000610351562,19.110000610351562,18.780000686645508,18.780000686645508,67000,0.0,0.0
2022-11-10 00:00:00-05:00,19.18000030517578,20.0,18.989999771118164,19.969999313354492,131200,0.0,0.0
2022-11-11 00:00:00-05:00,20.0,20.204999923706055,19.420000076293945,19.510000228881836,145900,0.0,0.0
2022-11-14 00:00:00-05:00,19.549999237060547,19.549999237060547,19.020000457763672,19.049999237060547,87400,0.0,0.0
2022-11-15 00:00:00-05:00,19.34000015258789,19.360000610351562,18.959999084472656,19.06999969482422,54100,0.0,0.0
2022-11-16 00:00:00-05:00,19.100000381469727,19.163000106811523,18.850000381469727,18.90999984741211,48500,0.0,0.0
2022-11-17 00:00:00-05:00,18.809999465942383,18.920000076293945,18.562000274658203,18.920000076293945,46200,0.0,0.0
2022-11-18 00:00:00-05:00,19.299999237060547,19.43000030517578,18.950000762939453,19.040000915527344,49100,0.0,0.0
2022-11-21 00:00:00-05:00,18.959999084472656,19.350000381469727,18.959999084472656,19.309999465942383,52100,0.0,0.0
2022-11-22 00:00:00-05:00,19.239999771118164,19.469999313354492,19.09000015258789,19.280000686645508,42600,0.0,0.0
2022-11-23 00:00:00-05:00,19.270000457763672,19.3799991607666,19.06999969482422,19.290000915527344,28000,0.0,0.0
2022-11-25 00:00:00-05:00,19.329999923706055,19.479999542236328,19.329999923706055,19.420000076293945,8300,0.0,0.0
2022-11-28 00:00:00-05:00,19.260000228881836,19.270000457763672,18.972999572753906,19.1299991607666,56800,0.0,0.0
2022-11-29 00:00:00-05:00,19.09000015258789,19.145000457763672,18.729999542236328,18.81999969482422,41600,0.0,0.0
2022-11-30 00:00:00-05:00,18.93000030517578,19.450000762939453,18.610000610351562,19.270000457763672,487600,0.0,0.0
2022-12-01 00:00:00-05:00,19.389999389648438,19.389999389648438,18.889999389648438,19.100000381469727,43800,0.0,0.0
2022-12-02 00:00:00-05:00,18.90999984741211,19.31999969482422,18.799999237060547,19.260000228881836,40800,0.0,0.0
2022-12-05 00:00:00-05:00,19.110000610351562,19.110000610351562,18.635000228881836,18.75,46300,0.0,0.0
2022-12-06 00:00:00-05:00,18.809999465942383,18.809999465942383,18.6200008392334,18.719999313354492,58100,0.0,0.0
2022-12-07 00:00:00-05:00,18.6200008392334,18.899999618530273,18.549999237060547,18.610000610351562,30500,0.0,0.0
2022-12-08 00:00:00-05:00,18.610000610351562,18.809999465942383,18.59000015258789,18.739999771118164,50500,0.0,0.0
2022-12-09 00:00:00-05:00,18.590999603271484,18.75,18.56999969482422,18.610000610351562,43600,0.0,0.0
2022-12-12 00:00:00-05:00,18.610000610351562,18.6299991607666,18.450000762939453,18.450000762939453,92500,0.0,0.0
2022-12-13 00:00:00-05:00,18.639999389648438,18.799999237060547,18.489999771118164,18.65999984741211,75900,0.0,0.0
2022-12-14 00:00:00-05:00,18.690000534057617,18.700000762939453,18.219999313354492,18.25,49600,0.0,0.0
2022-12-15 00:00:00-05:00,18.139999389648438,18.149999618530273,17.469999313354492,17.530000686645508,64600,0.0,0.0
2022-12-16 00:00:00-05:00,17.290000915527344,17.68000030517578,17.219999313354492,17.649999618530273,151800,0.0,0.0
2022-12-19 00:00:00-05:00,17.649999618530273,17.969999313354492,17.610000610351562,17.940000534057617,60500,0.0,0.0
2022-12-20 00:00:00-05:00,17.950000762939453,18.09000015258789,17.899999618530273,17.920000076293945,37500,0.0,0.0
2022-12-21 00:00:00-05:00,17.979999542236328,18.200000762939453,17.979999542236328,18.040000915527344,40800,0.0,0.0
2022-12-22 00:00:00-05:00,17.889999389648438,17.899999618530273,17.700000762939453,17.850000381469727,35200,0.0,0.0
2022-12-23 00:00:00-05:00,17.829999923706055,17.979999542236328,17.75,17.770000457763672,31800,0.0,0.0
2022-12-27 00:00:00-05:00,17.799999237060547,17.799999237060547,17.5,17.540000915527344,22400,0.0,0.0
2022-12-28 00:00:00-05:00,17.540000915527344,17.600000381469727,17.299999237060547,17.299999237060547,35900,0.0,0.0
2022-12-29 00:00:00-05:00,17.389999389648438,17.559999465942383,17.280000686645508,17.530000686645508,69000,0.0,0.0
2022-12-30 00:00:00-05:00,17.510000228881836,17.809999465942383,17.3799991607666,17.739999771118164,56500,0.0,0.0
2023-01-03 00:00:00-05:00,17.700000762939453,17.8700008392334,17.295000076293945,17.399999618530273,74400,0.0,0.0
2023-01-04 00:00:00-05:00,17.540000915527344,17.65999984741211,17.18000030517578,17.229999542236328,55100,0.0,0.0
2023-01-05 00:00:00-05:00,17.18000030517578,17.530000686645508,16.979999542236328,17.440000534057617,115400,0.0,0.0
2023-01-06 00:00:00-05:00,17.450000762939453,17.81999969482422,17.450000762939453,17.639999389648438,62100,0.0,0.0
2023-01-09 00:00:00-05:00,17.6200008392334,17.6200008392334,17.270000457763672,17.309999465942383,29000,0.0,0.0
2023-01-10 00:00:00-05:00,17.309999465942383,17.56999969482422,17.260000228881836,17.3799991607666,35000,0.0,0.0
2023-01-11 00:00:00-05:00,17.3799991607666,17.719999313354492,17.219999313354492,17.530000686645508,50000,0.0,0.0
2023-01-12 00:00:00-05:00,17.639999389648438,17.81999969482422,17.507999420166016,17.68000030517578,39600,0.0,0.0
2023-01-13 00:00:00-05:00,17.559999465942383,17.81999969482422,17.46500015258789,17.739999771118164,28900,0.0,0.0
2023-01-17 00:00:00-05:00,17.729999542236328,17.729999542236328,17.469999313354492,17.469999313354492,20800,0.0,0.0
2023-01-18 00:00:00-05:00,17.43000030517578,17.43000030517578,16.850000381469727,16.920000076293945,37500,0.0,0.0
2023-01-19 00:00:00-05:00,16.790000915527344,17.18000030517578,16.790000915527344,17.100000381469727,45000,0.0,0.0
2023-01-20 00:00:00-05:00,17.260000228881836,17.299999237060547,17.030000686645508,17.18000030517578,54000,0.0,0.0
2023-01-23 00:00:00-05:00,17.209999084472656,17.209999084472656,17.05500030517578,17.209999084472656,36600,0.0,0.0
2023-01-24 00:00:00-05:00,17.209999084472656,17.209999084472656,16.889999389648438,17.0,103300,0.0,0.0
2023-01-25 00:00:00-05:00,16.969999313354492,17.270000457763672,16.850000381469727,17.200000762939453,63700,0.0,0.0
2023-01-26 00:00:00-05:00,16.950000762939453,16.950000762939453,15.729999542236328,16.350000381469727,203600,0.0,0.0
2023-01-27 00:00:00-05:00,15.670000076293945,15.880000114440918,14.449999809265137,15.100000381469727,321500,0.0,0.0
2023-01-30 00:00:00-05:00,15.109999656677246,15.600000381469727,15.0600004196167,15.164999961853027,89000,0.0,0.0
2023-01-31 00:00:00-05:00,15.180000305175781,15.569999694824219,15.119999885559082,15.5600004196167,84500,0.0,0.0
2023-02-01 00:00:00-05:00,15.449999809265137,15.600000381469727,15.130000114440918,15.229999542236328,152200,0.0,0.0
2023-02-02 00:00:00-05:00,15.3100004196167,15.59000015258789,15.239999771118164,15.59000015258789,52500,0.0,0.0
2023-02-03 00:00:00-05:00,15.520000457763672,15.84000015258789,15.510000228881836,15.699999809265137,60100,0.0,0.0
2023-02-06 00:00:00-05:00,15.710000038146973,15.710000038146973,15.279999732971191,15.460000038146973,46400,0.0,0.0
2023-02-07 00:00:00-05:00,15.34000015258789,15.5,15.210000038146973,15.260000228881836,45400,0.0,0.0
2023-02-08 00:00:00-05:00,15.279999732971191,15.3100004196167,14.90999984741211,15.050000190734863,62500,0.0,0.0
2023-02-09 00:00:00-05:00,15.164999961853027,15.164999961853027,14.699999809265137,14.789999961853027,39400,0.0,0.0
2023-02-10 00:00:00-05:00,14.819999694824219,15.149999618530273,14.770000457763672,15.0,59700,0.0,0.0
2023-02-13 00:00:00-05:00,15.220000267028809,15.220000267028809,14.720000267028809,14.869999885559082,64300,0.0,0.0
2023-02-14 00:00:00-05:00,14.859999656677246,14.859999656677246,14.520000457763672,14.550000190734863,46200,0.0,0.0
2023-02-15 00:00:00-05:00,14.670000076293945,15.15999984741211,14.420000076293945,15.100000381469727,109300,0.0,0.0
2023-02-16 00:00:00-05:00,15.149999618530273,15.359999656677246,14.819999694824219,14.829999923706055,161100,0.0,0.0
2023-02-17 00:00:00-05:00,14.960000038146973,15.109999656677246,14.8100004196167,14.949999809265137,129700,0.0,0.0
2023-02-21 00:00:00-05:00,14.859999656677246,14.949999809265137,14.649999618530273,14.800000190734863,105900,0.0,0.0
2023-02-22 00:00:00-05:00,14.8100004196167,14.9399995803833,14.569999694824219,14.729999542236328,82800,0.0,0.0
2023-02-23 00:00:00-05:00,14.819999694824219,14.819999694824219,14.449999809265137,14.569999694824219,41400,0.0,0.0
2023-02-24 00:00:00-05:00,14.479999542236328,14.5600004196167,14.390000343322754,14.449999809265137,47300,0.0,0.0
2023-02-27 00:00:00-05:00,14.460000038146973,14.760000228881836,14.420000076293945,14.569999694824219,72200,0.0,0.0
2023-02-28 00:00:00-05:00,14.699999809265137,14.899999618530273,14.550000190734863,14.710000038146973,84400,0.0,0.0
2023-03-01 00:00:00-05:00,14.680000305175781,14.760000228881836,14.569999694824219,14.630000114440918,69200,0.0,0.0
2023-03-02 00:00:00-05:00,14.5600004196167,14.680000305175781,14.479999542236328,14.59000015258789,82400,0.0,0.0
2023-03-03 00:00:00-05:00,14.640000343322754,14.869999885559082,14.491000175476074,14.760000228881836,63400,0.0,0.0
2023-03-06 00:00:00-05:00,14.800000190734863,14.859999656677246,14.649999618530273,14.680000305175781,96200,0.0,0.0
2023-03-07 00:00:00-05:00,14.699999809265137,14.699999809265137,14.420000076293945,14.449999809265137,73700,0.0,0.0
2023-03-08 00:00:00-05:00,14.40999984741211,14.5,14.210000038146973,14.289999961853027,63500,0.0,0.0
2023-03-09 00:00:00-05:00,14.100000381469727,14.210000038146973,13.09000015258789,13.15999984741211,224100,0.0,0.0
2023-03-10 00:00:00-05:00,13.010000228881836,13.039999961853027,12.1899995803833,12.720000267028809,310900,0.0,0.0
2023-03-13 00:00:00-04:00,12.199999809265137,12.199999809265137,11.0,11.880000114440918,314200,0.0,0.0
2023-03-14 00:00:00-04:00,12.510000228881836,12.670000076293945,12.149999618530273,12.180000305175781,196700,0.0,0.0
2023-03-15 00:00:00-04:00,11.880000114440918,12.630000114440918,11.800000190734863,12.420000076293945,157100,0.0,0.0
2023-03-16 00:00:00-04:00,12.34000015258789,13.23799991607666,11.930000305175781,12.84000015258789,150100,0.0,0.0
2023-03-17 00:00:00-04:00,12.729999542236328,12.729999542236328,11.770000457763672,11.869999885559082,286400,0.0,0.0
2023-03-20 00:00:00-04:00,12.0600004196167,12.135000228881836,11.744999885559082,11.850000381469727,101200,0.0,0.0
2023-03-21 00:00:00-04:00,12.09000015258789,12.1899995803833,11.649999618530273,11.760000228881836,307300,0.0,0.0
2023-03-22 00:00:00-04:00,11.729999542236328,11.729999542236328,11.069999694824219,11.109999656677246,145500,0.0,0.0
2023-03-23 00:00:00-04:00,11.210000038146973,11.279999732971191,10.8100004196167,10.829999923706055,172300,0.0,0.0
2023-03-24 00:00:00-04:00,10.75,11.289999961853027,10.710000038146973,11.130000114440918,254900,0.0,0.0
2023-03-27 00:00:00-04:00,11.359999656677246,11.630000114440918,11.319999694824219,11.460000038146973,111400,0.0,0.0
2023-03-28 00:00:00-04:00,11.579999923706055,11.579999923706055,11.220000267028809,11.289999961853027,129000,0.0,0.0
2023-03-29 00:00:00-04:00,11.34000015258789,11.359999656677246,11.109999656677246,11.3100004196167,109400,0.0,0.0
2023-03-30 00:00:00-04:00,11.329999923706055,11.329999923706055,10.824999809265137,10.880000114440918,86500,0.0,0.0
2023-03-31 00:00:00-04:00,10.890000343322754,10.949999809265137,10.739999771118164,10.84000015258789,274800,0.0,0.0
2023-04-03 00:00:00-04:00,10.859999656677246,11.0,10.710000038146973,10.819999694824219,222300,0.0,0.0
2023-04-04 00:00:00-04:00,10.84000015258789,11.100000381469727,10.079999923706055,10.300000190734863,181900,0.0,0.0
2023-04-05 00:00:00-04:00,10.229999542236328,10.520000457763672,10.180000305175781,10.319999694824219,214700,0.0,0.0
2023-04-06 00:00:00-04:00,10.359999656677246,10.579999923706055,10.319999694824219,10.399999618530273,44700,0.0,0.0
2023-04-10 00:00:00-04:00,10.399999618530273,10.609999656677246,10.395000457763672,10.5600004196167,76900,0.0,0.0
2023-04-11 00:00:00-04:00,10.579999923706055,10.694999694824219,10.350000381469727,10.390000343322754,94000,0.0,0.0
2023-04-12 00:00:00-04:00,10.399999618530273,10.399999618530273,10.170000076293945,10.1899995803833,74800,0.0,0.0
2023-04-13 00:00:00-04:00,10.210000038146973,10.40999984741211,10.180000305175781,10.3100004196167,55200,0.0,0.0
2023-04-14 00:00:00-04:00,10.319999694824219,10.470000267028809,10.0,10.0600004196167,88800,0.0,0.0
2023-04-17 00:00:00-04:00,10.020000457763672,10.329999923706055,9.84000015258789,10.329999923706055,120700,0.0,0.0
2023-04-18 00:00:00-04:00,10.329999923706055,10.460000038146973,10.050000190734863,10.220000267028809,91300,0.0,0.0
2023-04-19 00:00:00-04:00,10.210000038146973,10.449999809265137,10.164999961853027,10.430000305175781,50700,0.0,0.0
2023-04-20 00:00:00-04:00,10.270000457763672,10.277999877929688,10.050000190734863,10.199999809265137,76000,0.0,0.0
2023-04-21 00:00:00-04:00,10.149999618530273,10.234999656677246,9.920000076293945,10.199999809265137,128100,0.0,0.0
2023-04-24 00:00:00-04:00,10.020000457763672,10.289999961853027,10.010000228881836,10.029999732971191,79100,0.0,0.0
2023-04-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.550000190734863,9.600000381469727,139300,0.0,0.0
2023-04-26 00:00:00-04:00,9.420000076293945,9.645000457763672,9.130000114440918,9.380000114440918,181700,0.0,0.0
2023-04-27 00:00:00-04:00,9.640000343322754,10.359999656677246,9.640000343322754,9.800000190734863,169300,0.0,0.0
2023-04-28 00:00:00-04:00,9.800000190734863,10.118000030517578,9.800000190734863,9.949999809265137,132800,0.0,0.0
2023-05-01 00:00:00-04:00,9.949999809265137,9.984999656677246,9.529999732971191,9.600000381469727,96000,0.0,0.0
2023-05-02 00:00:00-04:00,9.600000381469727,9.600000381469727,8.779999732971191,8.979999542236328,142200,0.0,0.0
2023-05-03 00:00:00-04:00,9.09000015258789,9.199999809265137,8.640000343322754,8.6899995803833,116900,0.0,0.0
2023-05-04 00:00:00-04:00,8.630000114440918,8.630000114440918,7.900000095367432,8.260000228881836,256300,0.0,0.0
2023-05-05 00:00:00-04:00,8.5,9.274999618530273,8.40999984741211,8.729999542236328,113600,0.0,0.0
2023-05-08 00:00:00-04:00,8.819999694824219,8.899999618530273,8.359999656677246,8.430000305175781,121600,0.0,0.0
2023-05-09 00:00:00-04:00,8.399999618530273,8.449999809265137,8.109999656677246,8.289999961853027,101400,0.0,0.0
2023-05-10 00:00:00-04:00,8.40999984741211,9.199999809265137,8.199999809265137,8.289999961853027,117500,0.0,0.0
2023-05-11 00:00:00-04:00,8.180000305175781,8.335000038146973,8.09000015258789,8.140000343322754,81400,0.0,0.0
2023-05-12 00:00:00-04:00,8.140000343322754,8.404999732971191,7.909999847412109,8.09000015258789,89200,0.0,0.0
2023-05-15 00:00:00-04:00,8.069999694824219,8.300000190734863,8.069999694824219,8.220000267028809,84000,0.0,0.0
2023-05-16 00:00:00-04:00,8.279999732971191,8.619999885559082,8.220000267028809,8.319999694824219,122500,0.0,0.0
2023-05-17 00:00:00-04:00,8.4399995803833,8.970000267028809,8.3149995803833,8.890000343322754,75900,0.0,0.0
2023-05-18 00:00:00-04:00,8.930000305175781,9.118000030517578,8.8100004196167,9.079999923706055,102100,0.0,0.0
2023-05-19 00:00:00-04:00,9.199999809265137,9.199999809265137,8.890000343322754,8.960000038146973,105100,0.0,0.0
2023-05-22 00:00:00-04:00,9.020000457763672,9.109999656677246,8.90999984741211,8.979999542236328,107800,0.0,0.0
2023-05-23 00:00:00-04:00,9.0,9.34000015258789,8.96500015258789,9.109999656677246,66400,0.0,0.0
2023-05-24 00:00:00-04:00,9.0,9.069999694824219,8.883000373840332,9.010000228881836,77000,0.0,0.0
2023-05-25 00:00:00-04:00,9.039999961853027,9.074999809265137,8.9399995803833,9.0,70200,0.0,0.0
2023-05-26 00:00:00-04:00,9.039999961853027,9.100000381469727,8.90999984741211,9.09000015258789,99700,0.0,0.0
2023-05-30 00:00:00-04:00,9.100000381469727,9.140000343322754,8.9350004196167,9.010000228881836,55500,0.0,0.0
2023-05-31 00:00:00-04:00,8.899999618530273,9.039999961853027,8.529999732971191,8.609999656677246,494000,0.0,0.0
2023-06-01 00:00:00-04:00,8.670000076293945,9.1899995803833,8.670000076293945,9.109999656677246,114100,0.0,0.0
2023-06-02 00:00:00-04:00,9.260000228881836,9.859999656677246,9.225000381469727,9.819999694824219,109400,0.0,0.0
2023-06-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.130000114440918,9.25,68900,0.0,0.0
2023-06-06 00:00:00-04:00,9.180000305175781,10.079999923706055,9.180000305175781,10.050000190734863,88300,0.0,0.0
2023-06-07 00:00:00-04:00,10.170000076293945,11.140000343322754,10.149999618530273,11.0,209700,0.0,0.0
2023-06-08 00:00:00-04:00,10.9399995803833,10.9399995803833,10.1899995803833,10.199999809265137,195300,0.0,0.0
2023-06-09 00:00:00-04:00,10.279999732971191,10.279999732971191,9.899999618530273,10.15999984741211,96200,0.0,0.0
2023-06-12 00:00:00-04:00,10.170000076293945,10.359999656677246,10.050000190734863,10.149999618530273,62700,0.0,0.0
2023-06-13 00:00:00-04:00,10.15999984741211,10.550000190734863,10.109999656677246,10.539999961853027,57700,0.0,0.0
2023-06-14 00:00:00-04:00,10.600000381469727,10.600000381469727,10.125,10.220000267028809,81200,0.0,0.0
2023-06-15 00:00:00-04:00,10.180000305175781,10.460000038146973,10.180000305175781,10.390000343322754,68700,0.0,0.0
2023-06-16 00:00:00-04:00,10.5,10.5,10.140000343322754,10.319999694824219,93100,0.0,0.0
2023-06-20 00:00:00-04:00,10.260000228881836,10.470000267028809,9.9399995803833,9.979999542236328,42100,0.0,0.0
2023-06-21 00:00:00-04:00,9.949999809265137,10.149999618530273,9.8100004196167,9.960000038146973,48200,0.0,0.0
2023-06-22 00:00:00-04:00,9.9399995803833,10.220000267028809,9.819999694824219,10.020000457763672,63600,0.0,0.0
2023-06-23 00:00:00-04:00,9.859999656677246,10.260000228881836,9.6899995803833,10.130000114440918,447600,0.0,0.0
2023-06-26 00:00:00-04:00,10.119999885559082,10.329999923706055,9.887999534606934,10.0,79000,0.0,0.0
2023-06-27 00:00:00-04:00,10.020000457763672,10.119999885559082,9.899999618530273,9.920000076293945,55200,0.0,0.0
2023-06-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.699999809265137,9.779999732971191,52400,0.0,0.0
2023-06-29 00:00:00-04:00,9.880000114440918,10.069999694824219,9.795999526977539,9.920000076293945,41800,0.0,0.0
2023-06-30 00:00:00-04:00,9.970000267028809,10.180000305175781,9.795000076293945,9.850000381469727,63700,0.0,0.0
2023-07-03 00:00:00-04:00,9.850000381469727,10.029999732971191,9.670000076293945,9.680000305175781,29400,0.0,0.0
2023-07-05 00:00:00-04:00,9.65999984741211,9.892999649047852,9.579999923706055,9.609999656677246,78200,0.0,0.0
2023-07-06 00:00:00-04:00,9.5600004196167,9.640000343322754,9.229999542236328,9.319999694824219,72100,0.0,0.0
2023-07-07 00:00:00-04:00,9.319999694824219,9.710000038146973,9.319999694824219,9.579999923706055,134100,0.0,0.0
2023-07-10 00:00:00-04:00,9.510000228881836,9.71500015258789,9.359999656677246,9.449999809265137,31800,0.0,0.0
2023-07-11 00:00:00-04:00,9.520000457763672,9.6899995803833,9.470000267028809,9.649999618530273,42600,0.0,0.0
2023-07-12 00:00:00-04:00,9.960000038146973,10.074999809265137,9.84000015258789,9.920000076293945,38800,0.0,0.0
2023-07-13 00:00:00-04:00,9.949999809265137,10.020000457763672,9.800000190734863,9.829999923706055,28700,0.0,0.0
2023-07-14 00:00:00-04:00,9.859999656677246,9.859999656677246,9.489999771118164,9.75,36000,0.0,0.0
2023-07-17 00:00:00-04:00,9.770000457763672,10.279999732971191,9.755999565124512,10.079999923706055,43500,0.0,0.0
2023-07-18 00:00:00-04:00,10.170000076293945,10.760000228881836,10.170000076293945,10.699999809265137,40600,0.0,0.0
2023-07-19 00:00:00-04:00,10.699999809265137,11.0,10.503000259399414,10.829999923706055,47600,0.0,0.0
2023-07-20 00:00:00-04:00,10.8100004196167,11.109999656677246,10.5,11.079999923706055,50900,0.0,0.0
2023-07-21 00:00:00-04:00,11.149999618530273,11.239999771118164,10.930000305175781,10.979999542236328,47000,0.0,0.0
2023-07-24 00:00:00-04:00,11.0,11.260000228881836,10.90999984741211,11.199999809265137,37400,0.0,0.0
2023-07-25 00:00:00-04:00,11.220000267028809,11.220000267028809,10.770000457763672,10.850000381469727,31900,0.0,0.0
2023-07-26 00:00:00-04:00,10.989999771118164,11.65999984741211,10.845000267028809,11.539999961853027,73200,0.0,0.0
2023-07-27 00:00:00-04:00,11.5,11.5,10.460000038146973,10.729999542236328,125400,0.0,0.0
2023-07-28 00:00:00-04:00,10.789999961853027,11.234999656677246,10.460000038146973,10.880000114440918,98600,0.0,0.0
2023-07-31 00:00:00-04:00,10.890000343322754,11.0,10.59000015258789,10.710000038146973,59000,0.0,0.0
2023-08-01 00:00:00-04:00,10.710000038146973,10.800000190734863,10.520000457763672,10.649999618530273,45100,0.0,0.0
2023-08-02 00:00:00-04:00,10.579999923706055,10.829999923706055,10.550000190734863,10.8100004196167,43000,0.0,0.0
2023-08-03 00:00:00-04:00,10.670000076293945,10.920000076293945,10.609999656677246,10.779999732971191,20700,0.0,0.0
2023-08-04 00:00:00-04:00,10.8100004196167,11.039999961853027,10.800000190734863,10.970000267028809,29500,0.0,0.0
2023-08-07 00:00:00-04:00,10.949999809265137,11.130000114440918,10.84000015258789,11.109999656677246,28800,0.0,0.0
2023-08-08 00:00:00-04:00,10.890000343322754,11.140000343322754,10.739999771118164,11.09000015258789,32100,0.0,0.0
2023-08-09 00:00:00-04:00,11.020000457763672,11.020000457763672,10.699999809265137,10.699999809265137,36400,0.0,0.0
2023-08-10 00:00:00-04:00,10.628999710083008,10.779999732971191,10.628999710083008,10.699999809265137,26200,0.0,0.0
2023-08-11 00:00:00-04:00,10.630000114440918,10.899999618530273,10.630000114440918,10.899999618530273,30800,0.0,0.0
2023-08-14 00:00:00-04:00,11.104999542236328,11.104999542236328,10.609999656677246,10.670000076293945,44700,0.0,0.0
2023-08-15 00:00:00-04:00,10.609999656677246,10.635000228881836,10.350000381469727,10.4399995803833,42300,0.0,0.0
2023-08-16 00:00:00-04:00,10.369999885559082,10.550000190734863,10.298999786376953,10.34000015258789,65100,0.0,0.0
2023-08-17 00:00:00-04:00,10.359999656677246,10.460000038146973,10.272000312805176,10.449999809265137,36600,0.0,0.0
2023-08-18 00:00:00-04:00,10.319999694824219,10.494999885559082,10.319999694824219,10.380000114440918,28900,0.0,0.0
2023-08-21 00:00:00-04:00,10.25,10.380000114440918,10.170000076293945,10.270000457763672,27000,0.0,0.0
2023-08-22 00:00:00-04:00,10.229999542236328,10.300000190734863,10.029999732971191,10.0600004196167,51000,0.0,0.0
2023-08-23 00:00:00-04:00,10.130000114440918,10.149999618530273,10.050000190734863,10.109999656677246,49500,0.0,0.0
2023-08-24 00:00:00-04:00,10.050000190734863,10.289999961853027,10.050000190734863,10.260000228881836,50600,0.0,0.0
2023-08-25 00:00:00-04:00,10.229999542236328,10.300000190734863,10.149999618530273,10.149999618530273,30600,0.0,0.0
2023-08-28 00:00:00-04:00,10.140000343322754,10.255000114440918,10.130000114440918,10.199999809265137,30500,0.0,0.0
2023-08-29 00:00:00-04:00,10.239999771118164,10.380000114440918,10.180000305175781,10.369999885559082,35100,0.0,0.0
2023-08-30 00:00:00-04:00,10.359999656677246,10.470000267028809,10.229999542236328,10.40999984741211,41000,0.0,0.0
2023-08-31 00:00:00-04:00,10.5,10.65999984741211,10.414999961853027,10.460000038146973,52500,0.0,0.0
2023-09-01 00:00:00-04:00,10.491999626159668,10.920000076293945,10.479999542236328,10.869999885559082,44500,0.0,0.0
2023-09-05 00:00:00-04:00,10.869999885559082,10.869999885559082,10.529999732971191,10.649999618530273,28700,0.0,0.0
2023-09-06 00:00:00-04:00,10.619999885559082,10.625,10.359999656677246,10.369999885559082,35900,0.0,0.0
2023-09-07 00:00:00-04:00,10.279999732971191,10.289999961853027,10.0600004196167,10.170000076293945,157200,0.0,0.0
2023-09-08 00:00:00-04:00,10.220000267028809,10.300000190734863,10.142000198364258,10.220000267028809,83700,0.0,0.0
2023-09-11 00:00:00-04:00,10.25,10.329999923706055,10.0600004196167,10.119999885559082,28800,0.0,0.0
2023-09-12 00:00:00-04:00,10.0600004196167,10.21500015258789,10.050000190734863,10.119999885559082,28400,0.0,0.0
2023-09-13 00:00:00-04:00,10.0,10.074999809265137,9.944999694824219,9.960000038146973,26900,0.0,0.0
2023-09-14 00:00:00-04:00,10.0,10.300000190734863,9.930000305175781,10.289999961853027,27100,0.0,0.0
