Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,10.279999732971191,10.569999694824219,10.133000373840332,10.4399995803833,97500,0.0,0.0
2023-09-18 00:00:00-04:00,10.354999542236328,10.380000114440918,9.930000305175781,10.020000457763672,23700,0.0,0.0
2023-09-19 00:00:00-04:00,10.020000457763672,10.260000228881836,9.869999885559082,9.899999618530273,23600,0.0,0.0
2023-09-20 00:00:00-04:00,10.354999542236328,10.354999542236328,9.8100004196167,9.8100004196167,23000,0.0,0.0
2023-09-21 00:00:00-04:00,9.8100004196167,10.050000190734863,9.760000228881836,9.949999809265137,29400,0.0,0.0
2023-09-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.770000457763672,9.770000457763672,23700,0.0,0.0
2023-09-25 00:00:00-04:00,9.770000457763672,9.954999923706055,9.770000457763672,9.890000343322754,23300,0.0,0.0
2023-09-26 00:00:00-04:00,9.739999771118164,9.8100004196167,9.670000076293945,9.729999542236328,34900,0.0,0.0
2023-09-27 00:00:00-04:00,9.670000076293945,9.890000343322754,9.479999542236328,9.529999732971191,104400,0.0,0.0
2023-09-28 00:00:00-04:00,9.529999732971191,9.680000305175781,9.489999771118164,9.520000457763672,22200,0.0,0.0
2023-09-29 00:00:00-04:00,9.649999618530273,9.789999961853027,9.449999809265137,9.479999542236328,24200,0.0,0.0
2023-10-02 00:00:00-04:00,9.479999542236328,9.479999542236328,9.270000457763672,9.359999656677246,33500,0.0,0.0
2023-10-03 00:00:00-04:00,9.34000015258789,9.34000015258789,9.180000305175781,9.199999809265137,31300,0.0,0.0
2023-10-04 00:00:00-04:00,9.210000038146973,9.460000038146973,9.15999984741211,9.4399995803833,34200,0.0,0.0
2023-10-05 00:00:00-04:00,9.524999618530273,9.770000457763672,9.430000305175781,9.670000076293945,50100,0.0,0.0
2023-10-06 00:00:00-04:00,9.460000038146973,9.710000038146973,9.460000038146973,9.670000076293945,25400,0.0,0.0
2023-10-09 00:00:00-04:00,9.489999771118164,9.789999961853027,9.489999771118164,9.670000076293945,30600,0.0,0.0
2023-10-10 00:00:00-04:00,9.675000190734863,9.899999618530273,9.675000190734863,9.739999771118164,33600,0.0,0.0
2023-10-11 00:00:00-04:00,9.8100004196167,9.904999732971191,9.720000267028809,9.869999885559082,17400,0.0,0.0
2023-10-12 00:00:00-04:00,9.902999877929688,9.9399995803833,9.651000022888184,9.729999542236328,26500,0.0,0.0
2023-10-13 00:00:00-04:00,9.529999732971191,9.640999794006348,9.34000015258789,9.380000114440918,20900,0.0,0.0
2023-10-16 00:00:00-04:00,9.380000114440918,9.670000076293945,9.380000114440918,9.550000190734863,30600,0.0,0.0
2023-10-17 00:00:00-04:00,9.579999923706055,10.010000228881836,9.579999923706055,9.789999961853027,46900,0.0,0.0
2023-10-18 00:00:00-04:00,9.649999618530273,9.770000457763672,9.1899995803833,9.380000114440918,43000,0.0,0.0
2023-10-19 00:00:00-04:00,9.380000114440918,9.619999885559082,9.380000114440918,9.569999694824219,36900,0.0,0.0
2023-10-20 00:00:00-04:00,9.579999923706055,9.579999923706055,9.229999542236328,9.260000228881836,37200,0.0,0.0
2023-10-23 00:00:00-04:00,9.180000305175781,9.345000267028809,9.180000305175781,9.210000038146973,21800,0.0,0.0
2023-10-24 00:00:00-04:00,9.220000267028809,9.239999771118164,8.0,9.010000228881836,82400,0.0,0.0
2023-10-25 00:00:00-04:00,9.0,9.104999542236328,8.899999618530273,8.989999771118164,29200,0.0,0.0
2023-10-26 00:00:00-04:00,9.109999656677246,10.024999618530273,9.09000015258789,9.550000190734863,66400,0.0,0.0
2023-10-27 00:00:00-04:00,9.420000076293945,9.420000076293945,9.0,9.100000381469727,35000,0.0,0.0
2023-10-30 00:00:00-04:00,9.199999809265137,9.770000457763672,9.199999809265137,9.510000228881836,61100,0.0,0.0
2023-10-31 00:00:00-04:00,9.420000076293945,9.800000190734863,9.399999618530273,9.630000114440918,144900,0.0,0.0
2023-11-01 00:00:00-04:00,9.470000267028809,9.640000343322754,9.265000343322754,9.579999923706055,101400,0.0,0.0
2023-11-02 00:00:00-04:00,9.760000228881836,9.9399995803833,9.75,9.890000343322754,45800,0.0,0.0
2023-11-03 00:00:00-04:00,10.1899995803833,10.520000457763672,9.880000114440918,10.300000190734863,44800,0.0,0.0
2023-11-06 00:00:00-05:00,10.229999542236328,10.359999656677246,10.1899995803833,10.199999809265137,31000,0.0,0.0
2023-11-07 00:00:00-05:00,10.25,10.550000190734863,10.225000381469727,10.5,46200,0.0,0.0
2023-11-08 00:00:00-05:00,10.395000457763672,10.4399995803833,10.229999542236328,10.359999656677246,35100,0.0,0.0
2023-11-09 00:00:00-05:00,10.289999961853027,10.395000457763672,10.079999923706055,10.15999984741211,46100,0.0,0.0
2023-11-10 00:00:00-05:00,10.119999885559082,10.359000205993652,10.09000015258789,10.25,46100,0.0,0.0
2023-11-13 00:00:00-05:00,10.270000457763672,10.350000381469727,10.140000343322754,10.239999771118164,29300,0.0,0.0
2023-11-14 00:00:00-05:00,10.5,11.079999923706055,10.460000038146973,11.010000228881836,100400,0.0,0.0
2023-11-15 00:00:00-05:00,10.979999542236328,11.210000038146973,10.720000267028809,10.800000190734863,48300,0.0,0.0
2023-11-16 00:00:00-05:00,10.729999542236328,10.880000114440918,10.440999984741211,10.5600004196167,26800,0.0,0.0
2023-11-17 00:00:00-05:00,10.699999809265137,10.699999809265137,10.489999771118164,10.619999885559082,170700,0.0,0.0
2023-11-20 00:00:00-05:00,10.619999885559082,10.699999809265137,10.524999618530273,10.619999885559082,127300,0.0,0.0
2023-11-21 00:00:00-05:00,10.45199966430664,10.609999656677246,10.420000076293945,10.430000305175781,48700,0.0,0.0
2023-11-22 00:00:00-05:00,10.5,10.5,10.359999656677246,10.460000038146973,77200,0.0,0.0
2023-11-24 00:00:00-05:00,10.399999618530273,10.520000457763672,10.180000305175781,10.479999542236328,46200,0.0,0.0
2023-11-27 00:00:00-05:00,10.449999809265137,10.520000457763672,10.350000381469727,10.380000114440918,58800,0.0,0.0
2023-11-28 00:00:00-05:00,10.333999633789062,10.420000076293945,10.270000457763672,10.300000190734863,117800,0.0,0.0
2023-11-29 00:00:00-05:00,10.449999809265137,10.53499984741211,10.380000114440918,10.420000076293945,148800,0.0,0.0
2023-11-30 00:00:00-05:00,10.449999809265137,10.460000038146973,10.329999923706055,10.369999885559082,63300,0.0,0.0
2023-12-01 00:00:00-05:00,10.5,10.989999771118164,10.369999885559082,10.989999771118164,115700,0.0,0.0
2023-12-04 00:00:00-05:00,10.930000305175781,11.260000228881836,10.930000305175781,11.100000381469727,206000,0.0,0.0
2023-12-05 00:00:00-05:00,11.09000015258789,11.09000015258789,10.291999816894531,10.979999542236328,53200,0.0,0.0
2023-12-06 00:00:00-05:00,11.119999885559082,11.449999809265137,10.979999542236328,11.0,49400,0.0,0.0
2023-12-07 00:00:00-05:00,10.979999542236328,11.319999694824219,10.449999809265137,11.100000381469727,83200,0.0,0.0
2023-12-08 00:00:00-05:00,11.079999923706055,11.350000381469727,11.079999923706055,11.229999542236328,92400,0.0,0.0
2023-12-11 00:00:00-05:00,11.319999694824219,11.470000267028809,11.220000267028809,11.270000457763672,55200,0.0,0.0
2023-12-12 00:00:00-05:00,11.329999923706055,11.420000076293945,11.220000267028809,11.319999694824219,122900,0.0,0.0
2023-12-13 00:00:00-05:00,11.319999694824219,12.039999961853027,11.319999694824219,12.0,198500,0.0,0.0
2023-12-14 00:00:00-05:00,12.270000457763672,12.625,11.65999984741211,12.489999771118164,136000,0.0,0.0
2023-12-15 00:00:00-05:00,12.520000457763672,12.539999961853027,12.045000076293945,12.100000381469727,173600,0.0,0.0
2023-12-18 00:00:00-05:00,12.119999885559082,12.15999984741211,11.770000457763672,11.850000381469727,96900,0.0,0.0
2023-12-19 00:00:00-05:00,11.899999618530273,12.069999694824219,11.779999732971191,12.010000228881836,115000,0.0,0.0
2023-12-20 00:00:00-05:00,12.050000190734863,12.350000381469727,11.90999984741211,11.920000076293945,92900,0.0,0.0
2023-12-21 00:00:00-05:00,12.029999732971191,12.029999732971191,11.930000305175781,12.0,62100,0.0,0.0
2023-12-22 00:00:00-05:00,12.109999656677246,12.279999732971191,11.979999542236328,12.029999732971191,91500,0.0,0.0
2023-12-26 00:00:00-05:00,12.100000381469727,12.260000228881836,11.949999809265137,12.100000381469727,170800,0.0,0.0
2023-12-27 00:00:00-05:00,12.100000381469727,12.920000076293945,12.100000381469727,12.90999984741211,258700,0.0,0.0
2023-12-28 00:00:00-05:00,12.970000267028809,13.550000190734863,12.970000267028809,13.279999732971191,104800,0.0,0.0
2023-12-29 00:00:00-05:00,13.3100004196167,14.170000076293945,13.199999809265137,13.520000457763672,167400,0.0,0.0
2024-01-02 00:00:00-05:00,13.489999771118164,13.710000038146973,13.029999732971191,13.130000114440918,162900,0.0,0.0
2024-01-03 00:00:00-05:00,13.140000343322754,13.140000343322754,12.609999656677246,12.619999885559082,99200,0.0,0.0
2024-01-04 00:00:00-05:00,12.680000305175781,12.880000114440918,12.579999923706055,12.609999656677246,69200,0.0,0.0
2024-01-05 00:00:00-05:00,12.489999771118164,12.850000381469727,12.489999771118164,12.720000267028809,163100,0.0,0.0
2024-01-08 00:00:00-05:00,12.699999809265137,12.699999809265137,12.479999542236328,12.649999618530273,57200,0.0,0.0
2024-01-09 00:00:00-05:00,12.470000267028809,12.600000381469727,12.210000038146973,12.479999542236328,73500,0.0,0.0
2024-01-10 00:00:00-05:00,12.4399995803833,12.819999694824219,12.3149995803833,12.800000190734863,212400,0.0,0.0
2024-01-11 00:00:00-05:00,12.65999984741211,12.824999809265137,12.5,12.75,66900,0.0,0.0
2024-01-12 00:00:00-05:00,12.829999923706055,12.91100025177002,12.399999618530273,12.550000190734863,35500,0.0,0.0
2024-01-16 00:00:00-05:00,12.380000114440918,12.449999809265137,12.239999771118164,12.399999618530273,44400,0.0,0.0
2024-01-17 00:00:00-05:00,12.399999618530273,12.770000457763672,12.300000190734863,12.729999542236328,49900,0.0,0.0
2024-01-18 00:00:00-05:00,12.75,12.949999809265137,12.6899995803833,12.9399995803833,45800,0.0,0.0
2024-01-19 00:00:00-05:00,13.029999732971191,13.260000228881836,12.850000381469727,13.210000038146973,42100,0.0,0.0
2024-01-22 00:00:00-05:00,13.380000114440918,13.630000114440918,13.260000228881836,13.630000114440918,53200,0.0,0.0
2024-01-23 00:00:00-05:00,13.75,13.75,13.414999961853027,13.5600004196167,44000,0.0,0.0
2024-01-24 00:00:00-05:00,13.760000228881836,13.800000190734863,13.390000343322754,13.739999771118164,59200,0.0,0.0
2024-01-25 00:00:00-05:00,14.029999732971191,14.029999732971191,13.350000381469727,13.859999656677246,74300,0.0,0.0
2024-01-26 00:00:00-05:00,14.430000305175781,14.430000305175781,13.503000259399414,13.670000076293945,64400,0.0,0.0
2024-01-29 00:00:00-05:00,13.680000305175781,13.779999732971191,13.354999542236328,13.4399995803833,71100,0.0,0.0
2024-01-30 00:00:00-05:00,13.350000381469727,13.364999771118164,12.869999885559082,12.920000076293945,81600,0.0,0.0
2024-01-31 00:00:00-05:00,12.760000228881836,13.050000190734863,12.489999771118164,12.510000228881836,144800,0.0,0.0
2024-02-01 00:00:00-05:00,12.4399995803833,12.694999694824219,11.890000343322754,12.300000190734863,115400,0.0,0.0
2024-02-02 00:00:00-05:00,12.0600004196167,12.28499984741211,11.779999732971191,11.890000343322754,97800,0.0,0.0
2024-02-05 00:00:00-05:00,11.890000343322754,12.079999923706055,11.84000015258789,11.970000267028809,73400,0.0,0.0
2024-02-06 00:00:00-05:00,11.970000267028809,12.100000381469727,11.640000343322754,11.779999732971191,110900,0.0,0.0
2024-02-07 00:00:00-05:00,11.75,11.84000015258789,11.09000015258789,11.670000076293945,96500,0.0,0.0
2024-02-08 00:00:00-05:00,11.699999809265137,11.880000114440918,11.649999618530273,11.819999694824219,42700,0.0,0.0
2024-02-09 00:00:00-05:00,11.880000114440918,12.359999656677246,11.774999618530273,12.270000457763672,99000,0.0,0.0
2024-02-12 00:00:00-05:00,12.25,12.640000343322754,12.25,12.550000190734863,66300,0.0,0.0
2024-02-13 00:00:00-05:00,12.15999984741211,12.3100004196167,11.609999656677246,11.739999771118164,129500,0.0,0.0
2024-02-14 00:00:00-05:00,11.890000343322754,11.949999809265137,11.65999984741211,11.920000076293945,59700,0.0,0.0
2024-02-15 00:00:00-05:00,12.0600004196167,12.319999694824219,11.90999984741211,12.210000038146973,102200,0.0,0.0
2024-02-16 00:00:00-05:00,12.09000015258789,12.260000228881836,12.020000457763672,12.029999732971191,34500,0.0,0.0
2024-02-20 00:00:00-05:00,11.850000381469727,12.279999732971191,11.850000381469727,12.020000457763672,50000,0.0,0.0
2024-02-21 00:00:00-05:00,11.925000190734863,12.050000190734863,11.845000267028809,12.010000228881836,40800,0.0,0.0
2024-02-22 00:00:00-05:00,11.970000267028809,12.130000114440918,11.819999694824219,11.890000343322754,40600,0.0,0.0
2024-02-23 00:00:00-05:00,11.800000190734863,12.079999923706055,11.800000190734863,11.979999542236328,23200,0.0,0.0
2024-02-26 00:00:00-05:00,12.09000015258789,12.220000267028809,11.850000381469727,11.970000267028809,35000,0.0,0.0
2024-02-27 00:00:00-05:00,11.989999771118164,12.145000457763672,11.845000267028809,11.920000076293945,35800,0.0,0.0
2024-02-28 00:00:00-05:00,11.789999961853027,11.970000267028809,11.789999961853027,11.8100004196167,24600,0.0,0.0
2024-02-29 00:00:00-05:00,11.979999542236328,12.10200023651123,11.770000457763672,11.850000381469727,30400,0.0,0.0
2024-03-01 00:00:00-05:00,11.770000457763672,11.875,11.65999984741211,11.75,99100,0.0,0.0
2024-03-04 00:00:00-05:00,11.75,11.98900032043457,11.5600004196167,11.59000015258789,51100,0.0,0.0
2024-03-05 00:00:00-05:00,11.725000381469727,12.0600004196167,11.680000305175781,11.890000343322754,56100,0.0,0.0
2024-03-06 00:00:00-05:00,11.90999984741211,11.942000389099121,11.583999633789062,11.680000305175781,62300,0.0,0.0
2024-03-07 00:00:00-05:00,11.880000114440918,11.960000038146973,11.649999618530273,11.680000305175781,48600,0.0,0.0
2024-03-08 00:00:00-05:00,11.859999656677246,11.859999656677246,11.65999984741211,11.710000038146973,48000,0.0,0.0
2024-03-11 00:00:00-04:00,11.640000343322754,11.800000190734863,11.600000381469727,11.789999961853027,44400,0.0,0.0
2024-03-12 00:00:00-04:00,11.699999809265137,11.770000457763672,11.529999732971191,11.5600004196167,30200,0.0,0.0
2024-03-13 00:00:00-04:00,11.5,11.819999694824219,11.5,11.670000076293945,41400,0.0,0.0
2024-03-14 00:00:00-04:00,11.600000381469727,11.600000381469727,11.25,11.300000190734863,55000,0.0,0.0
2024-03-15 00:00:00-04:00,11.229999542236328,11.609999656677246,11.229999542236328,11.449999809265137,179300,0.0,0.0
2024-03-18 00:00:00-04:00,11.420000076293945,11.670000076293945,11.09000015258789,11.09000015258789,43100,0.0,0.0
2024-03-19 00:00:00-04:00,11.100000381469727,11.289999961853027,11.0600004196167,11.149999618530273,27500,0.0,0.0
2024-03-20 00:00:00-04:00,11.09000015258789,11.760000228881836,11.039999961853027,11.630000114440918,38100,0.0,0.0
2024-03-21 00:00:00-04:00,11.65999984741211,11.800000190734863,11.539999961853027,11.59000015258789,39800,0.0,0.0
2024-03-22 00:00:00-04:00,11.65999984741211,11.65999984741211,11.34000015258789,11.390000343322754,24100,0.0,0.0
2024-03-25 00:00:00-04:00,11.430000305175781,11.430000305175781,11.244000434875488,11.329999923706055,29900,0.0,0.0
2024-03-26 00:00:00-04:00,11.4399995803833,11.666000366210938,11.210000038146973,11.289999961853027,28500,0.0,0.0
2024-03-27 00:00:00-04:00,11.390000343322754,11.489999771118164,11.369999885559082,11.479999542236328,65700,0.0,0.0
2024-03-28 00:00:00-04:00,11.420000076293945,11.729999542236328,11.359999656677246,11.640000343322754,68000,0.0,0.0
2024-04-01 00:00:00-04:00,11.520000457763672,11.739999771118164,11.494000434875488,11.649999618530273,71400,0.0,0.0
2024-04-02 00:00:00-04:00,11.449999809265137,11.619999885559082,11.220000267028809,11.279999732971191,57700,0.0,0.0
2024-04-03 00:00:00-04:00,11.1899995803833,11.406000137329102,11.1899995803833,11.300000190734863,40200,0.0,0.0
2024-04-04 00:00:00-04:00,11.350000381469727,11.916000366210938,11.350000381469727,11.579999923706055,54900,0.0,0.0
2024-04-05 00:00:00-04:00,11.475000381469727,11.755000114440918,11.46500015258789,11.59000015258789,38600,0.0,0.0
2024-04-08 00:00:00-04:00,11.59000015258789,11.890000343322754,11.59000015258789,11.670000076293945,36700,0.0,0.0
2024-04-09 00:00:00-04:00,11.670000076293945,11.800000190734863,11.569999694824219,11.649999618530273,55800,0.0,0.0
2024-04-10 00:00:00-04:00,11.319999694824219,11.75,11.050000190734863,11.100000381469727,60300,0.0,0.0
2024-04-11 00:00:00-04:00,11.095000267028809,11.289999961853027,11.053999900817871,11.25,46700,0.0,0.0
2024-04-12 00:00:00-04:00,11.175000190734863,11.390000343322754,11.109999656677246,11.3100004196167,35400,0.0,0.0
2024-04-15 00:00:00-04:00,11.279999732971191,11.399999618530273,11.15999984741211,11.180000305175781,39700,0.0,0.0
2024-04-16 00:00:00-04:00,11.180000305175781,11.336000442504883,11.130000114440918,11.15999984741211,34800,0.0,0.0
2024-04-17 00:00:00-04:00,11.220000267028809,11.34000015258789,11.170000076293945,11.170000076293945,38500,0.0,0.0
2024-04-18 00:00:00-04:00,11.239999771118164,11.4399995803833,11.180000305175781,11.329999923706055,57600,0.0,0.0
2024-04-19 00:00:00-04:00,11.270000457763672,11.710000038146973,11.270000457763672,11.670000076293945,61900,0.0,0.0
2024-04-22 00:00:00-04:00,11.930000305175781,12.220000267028809,11.850000381469727,12.050000190734863,28200,0.0,0.0
2024-04-23 00:00:00-04:00,12.130000114440918,12.140000343322754,11.949999809265137,11.989999771118164,39500,0.0,0.0
2024-04-24 00:00:00-04:00,11.859999656677246,12.140000343322754,11.859999656677246,12.09000015258789,49500,0.0,0.0
2024-04-25 00:00:00-04:00,11.84000015258789,12.0,11.619999885559082,11.800000190734863,94800,0.0,0.0
2024-04-26 00:00:00-04:00,11.779999732971191,11.960000038146973,11.640000343322754,11.75,47300,0.0,0.0
2024-04-29 00:00:00-04:00,11.800000190734863,12.0,11.619999885559082,11.779999732971191,69300,0.0,0.0
2024-04-30 00:00:00-04:00,11.630000114440918,11.670000076293945,10.869999885559082,10.880000114440918,81100,0.0,0.0
2024-05-01 00:00:00-04:00,10.869999885559082,11.289999961853027,10.869999885559082,11.15999984741211,81900,0.0,0.0
2024-05-02 00:00:00-04:00,11.34000015258789,11.640000343322754,11.255000114440918,11.5600004196167,44300,0.0,0.0
2024-05-03 00:00:00-04:00,11.84000015258789,11.930000305175781,11.680000305175781,11.890000343322754,39000,0.0,0.0
2024-05-06 00:00:00-04:00,11.920000076293945,11.920000076293945,11.699999809265137,11.729999542236328,23700,0.0,0.0
2024-05-07 00:00:00-04:00,11.880000114440918,11.880000114440918,11.760000228881836,11.760000228881836,29700,0.0,0.0
2024-05-08 00:00:00-04:00,11.630000114440918,11.859999656677246,11.630000114440918,11.819999694824219,15800,0.0,0.0
2024-05-09 00:00:00-04:00,11.878999710083008,11.930000305175781,11.8100004196167,11.920000076293945,42800,0.0,0.0
2024-05-10 00:00:00-04:00,11.920000076293945,11.930000305175781,11.75,11.779999732971191,21000,0.0,0.0
2024-05-13 00:00:00-04:00,11.850000381469727,11.899999618530273,11.619999885559082,11.649999618530273,31600,0.0,0.0
2024-05-14 00:00:00-04:00,11.8100004196167,11.859999656677246,11.649999618530273,11.739999771118164,33300,0.0,0.0
2024-05-15 00:00:00-04:00,11.84000015258789,11.84000015258789,11.710000038146973,11.739999771118164,24800,0.0,0.0
2024-05-16 00:00:00-04:00,11.755000114440918,11.9399995803833,11.755000114440918,11.880000114440918,42300,0.0,0.0
2024-05-17 00:00:00-04:00,11.920000076293945,12.164999961853027,11.8100004196167,12.109999656677246,56100,0.0,0.0
2024-05-20 00:00:00-04:00,11.9399995803833,12.100000381469727,11.640000343322754,12.010000228881836,46700,0.0,0.0
2024-05-21 00:00:00-04:00,12.010000228881836,12.239999771118164,12.010000228881836,12.1899995803833,40400,0.0,0.0
2024-05-22 00:00:00-04:00,12.0600004196167,12.079999923706055,11.84000015258789,11.960000038146973,22200,0.0,0.0
2024-05-23 00:00:00-04:00,12.010000228881836,12.010000228881836,11.649999618530273,11.680000305175781,39100,0.0,0.0
2024-05-24 00:00:00-04:00,11.75,11.75,11.600000381469727,11.6899995803833,23000,0.0,0.0
2024-05-28 00:00:00-04:00,11.640000343322754,11.6899995803833,11.5600004196167,11.600000381469727,23100,0.0,0.0
2024-05-29 00:00:00-04:00,11.449999809265137,11.491000175476074,11.109999656677246,11.170000076293945,64600,0.0,0.0
2024-05-30 00:00:00-04:00,11.1899995803833,11.40999984741211,11.168000221252441,11.210000038146973,34800,0.0,0.0
2024-05-31 00:00:00-04:00,11.1899995803833,11.369999885559082,11.1899995803833,11.270000457763672,27600,0.0,0.0
2024-06-03 00:00:00-04:00,11.430000305175781,11.430000305175781,11.0600004196167,11.3100004196167,55500,0.0,0.0
2024-06-04 00:00:00-04:00,11.329999923706055,11.329999923706055,11.020000457763672,11.020000457763672,43300,0.0,0.0
2024-06-05 00:00:00-04:00,11.140000343322754,11.149999618530273,11.050000190734863,11.149999618530273,36200,0.0,0.0
2024-06-06 00:00:00-04:00,11.09000015258789,11.149999618530273,10.989999771118164,11.0,25400,0.0,0.0
2024-06-07 00:00:00-04:00,10.90999984741211,11.039999961853027,10.90999984741211,10.989999771118164,30100,0.0,0.0
2024-06-10 00:00:00-04:00,10.90999984741211,11.020000457763672,10.779999732971191,10.890000343322754,37200,0.0,0.0
2024-06-11 00:00:00-04:00,10.789999961853027,10.880000114440918,10.520000457763672,10.859999656677246,99800,0.0,0.0
2024-06-12 00:00:00-04:00,11.119999885559082,11.4399995803833,11.020000457763672,11.020000457763672,45800,0.0,0.0
2024-06-13 00:00:00-04:00,10.899999618530273,10.899999618530273,10.720000267028809,10.800000190734863,37700,0.0,0.0
2024-06-14 00:00:00-04:00,10.720000267028809,10.829999923706055,10.654999732971191,10.78499984741211,44200,0.0,0.0
2024-06-17 00:00:00-04:00,10.739999771118164,11.0,10.6899995803833,10.989999771118164,17600,0.0,0.0
2024-06-18 00:00:00-04:00,11.0,11.079999923706055,10.779999732971191,10.829999923706055,27100,0.0,0.0
2024-06-20 00:00:00-04:00,10.760000228881836,10.930000305175781,10.760000228881836,10.899999618530273,12600,0.0,0.0
2024-06-21 00:00:00-04:00,10.859999656677246,10.989999771118164,10.800000190734863,10.859999656677246,62700,0.0,0.0
2024-06-24 00:00:00-04:00,10.949999809265137,11.109999656677246,10.800000190734863,11.0,16200,0.0,0.0
2024-06-25 00:00:00-04:00,10.930000305175781,11.0600004196167,10.930000305175781,11.0,27800,0.0,0.0
2024-06-26 00:00:00-04:00,10.90999984741211,11.140000343322754,10.880000114440918,11.020000457763672,29500,0.0,0.0
2024-06-27 00:00:00-04:00,11.069999694824219,11.210000038146973,11.0,11.210000038146973,18200,0.0,0.0
2024-06-28 00:00:00-04:00,11.25,11.649999618530273,11.119999885559082,11.609999656677246,191000,0.0,0.0
2024-07-01 00:00:00-04:00,11.630000114440918,11.640000343322754,11.350000381469727,11.520000457763672,41400,0.0,0.0
2024-07-02 00:00:00-04:00,11.59000015258789,11.859999656677246,11.479999542236328,11.8100004196167,19800,0.0,0.0
2024-07-03 00:00:00-04:00,11.859999656677246,11.880000114440918,11.199999809265137,11.600000381469727,22500,0.0,0.0
2024-07-05 00:00:00-04:00,11.520000457763672,11.520000457763672,11.170000076293945,11.210000038146973,59500,0.0,0.0
2024-07-08 00:00:00-04:00,11.350000381469727,11.40999984741211,11.128999710083008,11.3100004196167,23100,0.0,0.0
2024-07-09 00:00:00-04:00,11.260000228881836,11.430000305175781,11.239999771118164,11.369999885559082,21700,0.0,0.0
2024-07-10 00:00:00-04:00,11.40999984741211,11.699999809265137,11.34000015258789,11.699999809265137,16000,0.0,0.0
2024-07-11 00:00:00-04:00,12.0,12.65999984741211,11.460000038146973,12.5600004196167,60400,0.0,0.0
2024-07-12 00:00:00-04:00,12.800000190734863,12.800000190734863,12.539999961853027,12.630000114440918,46600,0.0,0.0
2024-07-15 00:00:00-04:00,12.8100004196167,13.15999984741211,12.789999961853027,13.109999656677246,59500,0.0,0.0
2024-07-16 00:00:00-04:00,13.199999809265137,13.65999984741211,13.069999694824219,13.630000114440918,104700,0.0,0.0
2024-07-17 00:00:00-04:00,13.529999732971191,13.989999771118164,13.520000457763672,13.880000114440918,67500,0.0,0.0
2024-07-18 00:00:00-04:00,13.869999885559082,13.920000076293945,13.420000076293945,13.539999961853027,36200,0.0,0.0
2024-07-19 00:00:00-04:00,13.539999961853027,13.635000228881836,13.25,13.279999732971191,30000,0.0,0.0
2024-07-22 00:00:00-04:00,13.300000190734863,13.770000457763672,13.069999694824219,13.65999984741211,41300,0.0,0.0
2024-07-23 00:00:00-04:00,13.539999961853027,14.09000015258789,13.3100004196167,14.029999732971191,64800,0.0,0.0
