Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00-04:00,13.970000267028809,14.479999542236328,13.539999961853027,13.789999961853027,263100,0.0,0.0
2024-07-25 00:00:00-04:00,14.079999923706055,14.904999732971191,12.741000175476074,14.479999542236328,147700,0.0,0.0
2024-07-26 00:00:00-04:00,14.680000305175781,14.6899995803833,14.3100004196167,14.399999618530273,90500,0.0,0.0
2024-07-29 00:00:00-04:00,14.5,14.5,13.859999656677246,13.920000076293945,32900,0.0,0.0
2024-07-30 00:00:00-04:00,14.050000190734863,14.050000190734863,13.640000343322754,13.899999618530273,48000,0.0,0.0
2024-07-31 00:00:00-04:00,13.880000114440918,14.0,13.770000457763672,13.8100004196167,77100,0.0,0.0
2024-08-01 00:00:00-04:00,13.550000190734863,13.550000190734863,12.989999771118164,13.170000076293945,47500,0.0,0.0
2024-08-02 00:00:00-04:00,12.579999923706055,12.885000228881836,12.579999923706055,12.850000381469727,41000,0.0,0.0
2024-08-05 00:00:00-04:00,12.319999694824219,12.649999618530273,12.28499984741211,12.600000381469727,63200,0.0,0.0
2024-08-06 00:00:00-04:00,12.59000015258789,12.8100004196167,12.449999809265137,12.75,90800,0.0,0.0
2024-08-07 00:00:00-04:00,12.960000038146973,12.960000038146973,12.699999809265137,12.819999694824219,43300,0.0,0.0
2024-08-08 00:00:00-04:00,12.989999771118164,12.989999771118164,12.75,12.9399995803833,32300,0.0,0.0
2024-08-09 00:00:00-04:00,12.899999618530273,12.970000267028809,12.8100004196167,12.899999618530273,27600,0.0,0.0
2024-08-12 00:00:00-04:00,12.960000038146973,12.979999542236328,12.649999618530273,12.75,47400,0.0,0.0
2024-08-13 00:00:00-04:00,12.899999618530273,12.979999542236328,12.720000267028809,12.90999984741211,20400,0.0,0.0
2024-08-14 00:00:00-04:00,12.800000190734863,12.890000343322754,12.800000190734863,12.859999656677246,22400,0.0,0.0
2024-08-15 00:00:00-04:00,13.1899995803833,13.34000015258789,13.079999923706055,13.109999656677246,31900,0.0,0.0
2024-08-16 00:00:00-04:00,13.109999656677246,13.479999542236328,13.069999694824219,13.210000038146973,33700,0.0,0.0
2024-08-19 00:00:00-04:00,13.279999732971191,13.350000381469727,13.09000015258789,13.34000015258789,23300,0.0,0.0
2024-08-20 00:00:00-04:00,13.180000305175781,13.1899995803833,12.90999984741211,12.970000267028809,16000,0.0,0.0
2024-08-21 00:00:00-04:00,13.020000457763672,13.149999618530273,12.899999618530273,13.140000343322754,13000,0.0,0.0
2024-08-22 00:00:00-04:00,13.079999923706055,13.149999618530273,12.899999618530273,13.0600004196167,25600,0.0,0.0
2024-08-23 00:00:00-04:00,13.210000038146973,14.0,12.980999946594238,13.75,112600,0.0,0.0
2024-08-26 00:00:00-04:00,13.970000267028809,13.970000267028809,13.65999984741211,13.729999542236328,30300,0.0,0.0
2024-08-27 00:00:00-04:00,13.930000305175781,13.930000305175781,13.529999732971191,13.609999656677246,16700,0.0,0.0
2024-08-28 00:00:00-04:00,13.630000114440918,13.729999542236328,13.399999618530273,13.529999732971191,21000,0.0,0.0
2024-08-29 00:00:00-04:00,13.720000267028809,14.180000305175781,13.444999694824219,13.960000038146973,20800,0.0,0.0
2024-08-30 00:00:00-04:00,14.039999961853027,14.420000076293945,13.425000190734863,14.420000076293945,45300,0.0,0.0
2024-09-03 00:00:00-04:00,14.300000190734863,14.5,14.100000381469727,14.4399995803833,60000,0.0,0.0
2024-09-04 00:00:00-04:00,13.649999618530273,14.289999961853027,13.5,13.960000038146973,39600,0.0,0.0
2024-09-05 00:00:00-04:00,14.130000114440918,14.130000114440918,13.550000190734863,13.8100004196167,16400,0.0,0.0
2024-09-06 00:00:00-04:00,13.869999885559082,13.925000190734863,13.600000381469727,13.600000381469727,20800,0.0,0.0
2024-09-09 00:00:00-04:00,13.600000381469727,13.864999771118164,13.550000190734863,13.680000305175781,35200,0.0,0.0
2024-09-10 00:00:00-04:00,13.699999809265137,13.975000381469727,13.569999694824219,13.920000076293945,28100,0.0,0.0
2024-09-11 00:00:00-04:00,13.760000228881836,13.829999923706055,13.529999732971191,13.5600004196167,50400,0.0,0.0
2024-09-12 00:00:00-04:00,13.550000190734863,13.73900032043457,13.510000228881836,13.5600004196167,56800,0.0,0.0
2024-09-13 00:00:00-04:00,13.760000228881836,13.970000267028809,13.5600004196167,13.90999984741211,39300,0.0,0.0
2024-09-16 00:00:00-04:00,14.390000343322754,14.609999656677246,13.920000076293945,14.210000038146973,38700,0.0,0.0
2024-09-17 00:00:00-04:00,14.420000076293945,14.600000381469727,13.9399995803833,14.260000228881836,93100,0.0,0.0
2024-09-18 00:00:00-04:00,14.239999771118164,14.800000190734863,14.039999961853027,14.289999961853027,36600,0.0,0.0
2024-09-19 00:00:00-04:00,14.600000381469727,14.829999923706055,14.3100004196167,14.8100004196167,77800,0.0,0.0
2024-09-20 00:00:00-04:00,14.680000305175781,14.838000297546387,14.170000076293945,14.300000190734863,207000,0.0,0.0
2024-09-23 00:00:00-04:00,14.329999923706055,14.329999923706055,14.095000267028809,14.199999809265137,32800,0.0,0.0
2024-09-24 00:00:00-04:00,14.069999694824219,14.220000267028809,14.0,14.15999984741211,27500,0.0,0.0
2024-09-25 00:00:00-04:00,14.180000305175781,14.180000305175781,13.930000305175781,14.050000190734863,25000,0.0,0.0
2024-09-26 00:00:00-04:00,14.229999542236328,14.229999542236328,14.029999732971191,14.119999885559082,29400,0.0,0.0
2024-09-27 00:00:00-04:00,14.300000190734863,14.300000190734863,13.989999771118164,14.09000015258789,42400,0.0,0.0
2024-09-30 00:00:00-04:00,13.989999771118164,14.319999694824219,13.989999771118164,14.170000076293945,20500,0.0,0.0
2024-10-01 00:00:00-04:00,14.199999809265137,14.260000228881836,13.649999618530273,13.770000457763672,39900,0.0,0.0
2024-10-02 00:00:00-04:00,13.65999984741211,13.949999809265137,13.619999885559082,13.619999885559082,21700,0.0,0.0
2024-10-03 00:00:00-04:00,13.640000343322754,13.859999656677246,13.619999885559082,13.6899995803833,32800,0.0,0.0
2024-10-04 00:00:00-04:00,13.920000076293945,14.170000076293945,13.899999618530273,14.130000114440918,29500,0.0,0.0
2024-10-07 00:00:00-04:00,14.09000015258789,14.350000381469727,14.0,14.130000114440918,62100,0.0,0.0
2024-10-08 00:00:00-04:00,14.220000267028809,14.390000343322754,14.0,14.220000267028809,24800,0.0,0.0
2024-10-09 00:00:00-04:00,14.359999656677246,14.510000228881836,14.279999732971191,14.390000343322754,26400,0.0,0.0
2024-10-10 00:00:00-04:00,14.25,14.600000381469727,14.239999771118164,14.420000076293945,45800,0.0,0.0
2024-10-11 00:00:00-04:00,14.505000114440918,14.9399995803833,14.505000114440918,14.880000114440918,27100,0.0,0.0
2024-10-14 00:00:00-04:00,14.699999809265137,14.960000038146973,14.699999809265137,14.899999618530273,22500,0.0,0.0
2024-10-15 00:00:00-04:00,14.949999809265137,15.470000267028809,14.902000427246094,15.1899995803833,52400,0.0,0.0
2024-10-16 00:00:00-04:00,15.390000343322754,15.640000343322754,15.15999984741211,15.430000305175781,41900,0.0,0.0
2024-10-17 00:00:00-04:00,15.329999923706055,15.664999961853027,15.3100004196167,15.619999885559082,28800,0.0,0.0
2024-10-18 00:00:00-04:00,15.619999885559082,15.619999885559082,15.40999984741211,15.449999809265137,31500,0.0,0.0
2024-10-21 00:00:00-04:00,15.517999649047852,15.517999649047852,14.71500015258789,14.739999771118164,31100,0.0,0.0
2024-10-22 00:00:00-04:00,14.789999961853027,15.100000381469727,14.789999961853027,15.0600004196167,24500,0.0,0.0
2024-10-23 00:00:00-04:00,15.239999771118164,15.420000076293945,14.845000267028809,15.1899995803833,43700,0.0,0.0
2024-10-24 00:00:00-04:00,15.3100004196167,15.539999961853027,14.859999656677246,14.920000076293945,47300,0.0,0.0
2024-10-25 00:00:00-04:00,15.050000190734863,15.050000190734863,14.649999618530273,14.710000038146973,34100,0.0,0.0
2024-10-28 00:00:00-04:00,14.789999961853027,15.319999694824219,14.710000038146973,14.949999809265137,42500,0.0,0.0
2024-10-29 00:00:00-04:00,14.819999694824219,14.850000381469727,14.699999809265137,14.739999771118164,70300,0.0,0.0
2024-10-30 00:00:00-04:00,14.739999771118164,15.050000190734863,14.649999618530273,14.680000305175781,40900,0.0,0.0
2024-10-31 00:00:00-04:00,14.680000305175781,14.760000228881836,14.600000381469727,14.600000381469727,41600,0.0,0.0
2024-11-01 00:00:00-04:00,14.739999771118164,14.739999771118164,14.270000457763672,14.300000190734863,34400,0.0,0.0
2024-11-04 00:00:00-05:00,14.270000457763672,14.420000076293945,14.185999870300293,14.229999542236328,25600,0.0,0.0
2024-11-05 00:00:00-05:00,14.25,14.4399995803833,14.230999946594238,14.380000114440918,30100,0.0,0.0
2024-11-06 00:00:00-05:00,15.270000457763672,16.0,14.920000076293945,15.390000343322754,356800,0.0,0.0
2024-11-07 00:00:00-05:00,15.149999618530273,15.199999809265137,14.914999961853027,14.979999542236328,146900,0.0,0.0
2024-11-08 00:00:00-05:00,15.130000114440918,15.180000305175781,14.96500015258789,14.989999771118164,73100,0.0,0.0
2024-11-11 00:00:00-05:00,15.1899995803833,15.369999885559082,15.069999694824219,15.25,112600,0.0,0.0
2024-11-12 00:00:00-05:00,15.25,15.550000190734863,15.140000343322754,15.15999984741211,95200,0.0,0.0
2024-11-13 00:00:00-05:00,15.289999961853027,15.34000015258789,14.989999771118164,15.039999961853027,60500,0.0,0.0
2024-11-14 00:00:00-05:00,15.149999618530273,15.149999618530273,14.850000381469727,14.970000267028809,51000,0.0,0.0
2024-11-15 00:00:00-05:00,15.050000190734863,15.050000190734863,14.8100004196167,14.890000343322754,54700,0.0,0.0
2024-11-18 00:00:00-05:00,14.9399995803833,15.0,14.760000228881836,14.800000190734863,45800,0.0,0.0
2024-11-19 00:00:00-05:00,14.739999771118164,14.859999656677246,14.65999984741211,14.8100004196167,43500,0.0,0.0
2024-11-20 00:00:00-05:00,14.850000381469727,14.850000381469727,14.699999809265137,14.84000015258789,40200,0.0,0.0
2024-11-21 00:00:00-05:00,14.979999542236328,15.154999732971191,14.899999618530273,15.0,100600,0.0,0.0
2024-11-22 00:00:00-05:00,15.109999656677246,15.119999885559082,15.0,15.0600004196167,71100,0.0,0.0
2024-11-25 00:00:00-05:00,15.260000228881836,15.539999961853027,15.199999809265137,15.260000228881836,107200,0.0,0.0
2024-11-26 00:00:00-05:00,15.180000305175781,15.180000305175781,14.869999885559082,14.890000343322754,64400,0.0,0.0
2024-11-27 00:00:00-05:00,15.069999694824219,15.140000343322754,14.90999984741211,14.90999984741211,53100,0.0,0.0
2024-11-29 00:00:00-05:00,15.039999961853027,15.09000015258789,14.725000381469727,14.899999618530273,29800,0.0,0.0
2024-12-02 00:00:00-05:00,14.90999984741211,15.029999732971191,14.770000457763672,14.9399995803833,45300,0.0,0.0
2024-12-03 00:00:00-05:00,14.979999542236328,14.989999771118164,14.829999923706055,14.930000305175781,56400,0.0,0.0
2024-12-04 00:00:00-05:00,14.84000015258789,15.15999984741211,14.829999923706055,15.119999885559082,647900,0.0,0.0
2024-12-05 00:00:00-05:00,15.130000114440918,15.40999984741211,15.079999923706055,15.25,60200,0.0,0.0
2024-12-06 00:00:00-05:00,15.399999618530273,15.399999618530273,14.979999542236328,15.130000114440918,40200,0.0,0.0
2024-12-09 00:00:00-05:00,15.149999618530273,15.15999984741211,15.0,15.140000343322754,60800,0.0,0.0
2024-12-10 00:00:00-05:00,15.149999618530273,15.350000381469727,15.100000381469727,15.239999771118164,50600,0.0,0.0
2024-12-11 00:00:00-05:00,15.319999694824219,15.5600004196167,15.239999771118164,15.470000267028809,52700,0.0,0.0
2024-12-12 00:00:00-05:00,15.470000267028809,15.470000267028809,15.135000228881836,15.149999618530273,26800,0.0,0.0
2024-12-13 00:00:00-05:00,15.15999984741211,15.15999984741211,15.0,15.069999694824219,27700,0.0,0.0
2024-12-16 00:00:00-05:00,15.119999885559082,15.25,15.0600004196167,15.25,58700,0.0,0.0
2024-12-17 00:00:00-05:00,15.220000267028809,15.477999687194824,15.050000190734863,15.130000114440918,53900,0.0,0.0
2024-12-18 00:00:00-05:00,15.220000267028809,15.28499984741211,13.979999542236328,14.279999732971191,82600,0.0,0.0
2024-12-19 00:00:00-05:00,14.59000015258789,14.600000381469727,13.850000381469727,13.869999885559082,58500,0.0,0.0
2024-12-20 00:00:00-05:00,13.75,14.119999885559082,13.550000190734863,13.829999923706055,337100,0.0,0.0
2024-12-23 00:00:00-05:00,13.789999961853027,13.979999542236328,13.649999618530273,13.729999542236328,45400,0.0,0.0
2024-12-24 00:00:00-05:00,13.699999809265137,13.770000457763672,13.645000457763672,13.770000457763672,17300,0.0,0.0
2024-12-26 00:00:00-05:00,13.65999984741211,13.8100004196167,13.649999618530273,13.75,55500,0.0,0.0
2024-12-27 00:00:00-05:00,13.720000267028809,13.75,13.350000381469727,13.489999771118164,70500,0.0,0.0
2024-12-30 00:00:00-05:00,13.420000076293945,13.640000343322754,13.390000343322754,13.399999618530273,25900,0.0,0.0
2024-12-31 00:00:00-05:00,13.430000305175781,13.579999923706055,13.329999923706055,13.510000228881836,41800,0.0,0.0
2025-01-02 00:00:00-05:00,13.6899995803833,13.6899995803833,13.239999771118164,13.3100004196167,44700,0.0,0.0
2025-01-03 00:00:00-05:00,13.3100004196167,13.430000305175781,13.180000305175781,13.430000305175781,22800,0.0,0.0
2025-01-06 00:00:00-05:00,13.4399995803833,13.5,13.239999771118164,13.260000228881836,55300,0.0,0.0
2025-01-07 00:00:00-05:00,13.319999694824219,13.399999618530273,12.949999809265137,13.029999732971191,57200,0.0,0.0
2025-01-08 00:00:00-05:00,12.979999542236328,13.199999809265137,12.899999618530273,13.09000015258789,112600,0.0,0.0
2025-01-10 00:00:00-05:00,12.859999656677246,12.859999656677246,12.4399995803833,12.5600004196167,41200,0.0,0.0
2025-01-13 00:00:00-05:00,12.430000305175781,12.729999542236328,12.430000305175781,12.710000038146973,45600,0.0,0.0
2025-01-14 00:00:00-05:00,12.84000015258789,13.069999694824219,12.819999694824219,13.0600004196167,25200,0.0,0.0
2025-01-15 00:00:00-05:00,13.25,13.369999885559082,13.109999656677246,13.260000228881836,30900,0.0,0.0
2025-01-16 00:00:00-05:00,13.229999542236328,13.270000457763672,13.027000427246094,13.15999984741211,32900,0.0,0.0
2025-01-17 00:00:00-05:00,13.3100004196167,13.399999618530273,13.050000190734863,13.279999732971191,38700,0.0,0.0
2025-01-21 00:00:00-05:00,13.380000114440918,13.550000190734863,13.34000015258789,13.4399995803833,96800,0.0,0.0
2025-01-22 00:00:00-05:00,13.329999923706055,13.399999618530273,13.194999694824219,13.300000190734863,55700,0.0,0.0
2025-01-23 00:00:00-05:00,13.25,13.59000015258789,13.25,13.479999542236328,61100,0.0,0.0
2025-01-24 00:00:00-05:00,13.40999984741211,13.609999656677246,13.260000228881836,13.539999961853027,59800,0.0,0.0
2025-01-27 00:00:00-05:00,13.550000190734863,14.279999732971191,13.430000305175781,13.949999809265137,179600,0.0,0.0
2025-01-28 00:00:00-05:00,13.970000267028809,14.199999809265137,13.555000305175781,13.65999984741211,79600,0.0,0.0
2025-01-29 00:00:00-05:00,13.65999984741211,13.829999923706055,13.380000114440918,13.699999809265137,36300,0.0,0.0
2025-01-30 00:00:00-05:00,13.880000114440918,14.739999771118164,13.800000190734863,14.220000267028809,60200,0.0,0.0
2025-01-31 00:00:00-05:00,14.149999618530273,14.430000305175781,14.029999732971191,14.119999885559082,52400,0.0,0.0
2025-02-03 00:00:00-05:00,13.800000190734863,13.9399995803833,13.699999809265137,13.779999732971191,36000,0.0,0.0
2025-02-04 00:00:00-05:00,13.789999961853027,14.25,13.739999771118164,14.25,37300,0.0,0.0
2025-02-05 00:00:00-05:00,14.300000190734863,14.6899995803833,14.069999694824219,14.609999656677246,57600,0.0,0.0
2025-02-06 00:00:00-05:00,14.609999656677246,15.15999984741211,14.609999656677246,15.119999885559082,162800,0.0,0.0
2025-02-07 00:00:00-05:00,15.09000015258789,15.09000015258789,14.739999771118164,14.949999809265137,48100,0.0,0.0
2025-02-10 00:00:00-05:00,15.15999984741211,15.15999984741211,14.890000343322754,14.979999542236328,55000,0.0,0.0
2025-02-11 00:00:00-05:00,14.880000114440918,15.291999816894531,14.850000381469727,15.210000038146973,65000,0.0,0.0
2025-02-12 00:00:00-05:00,14.960000038146973,15.0,14.779999732971191,14.779999732971191,25600,0.0,0.0
2025-02-13 00:00:00-05:00,14.880000114440918,14.880000114440918,14.680000305175781,14.75,49200,0.0,0.0
2025-02-14 00:00:00-05:00,14.850000381469727,15.109999656677246,14.680000305175781,14.869999885559082,65400,0.0,0.0
2025-02-18 00:00:00-05:00,14.789999961853027,15.01200008392334,14.680000305175781,14.720000267028809,57700,0.0,0.0
2025-02-19 00:00:00-05:00,14.59000015258789,14.609999656677246,14.444999694824219,14.539999961853027,44300,0.0,0.0
2025-02-20 00:00:00-05:00,14.479999542236328,14.479999542236328,14.15999984741211,14.3100004196167,49600,0.0,0.0
2025-02-21 00:00:00-05:00,14.479999542236328,14.479999542236328,14.029999732971191,14.079999923706055,66500,0.0,0.0
2025-02-24 00:00:00-05:00,14.130000114440918,14.210000038146973,14.020000457763672,14.020000457763672,72500,0.0,0.0
2025-02-25 00:00:00-05:00,14.100000381469727,14.40999984741211,14.079999923706055,14.130000114440918,59600,0.0,0.0
2025-02-26 00:00:00-05:00,14.140000343322754,14.34000015258789,14.0600004196167,14.270000457763672,32200,0.0,0.0
2025-02-27 00:00:00-05:00,14.210000038146973,14.359999656677246,14.210000038146973,14.270000457763672,24900,0.0,0.0
2025-02-28 00:00:00-05:00,14.380000114440918,14.510000228881836,14.314000129699707,14.5,22700,0.0,0.0
2025-03-03 00:00:00-05:00,14.510000228881836,14.664999961853027,14.350000381469727,14.40999984741211,30800,0.0,0.0
2025-03-04 00:00:00-05:00,14.319999694824219,14.319999694824219,13.859999656677246,13.859999656677246,38600,0.0,0.0
2025-03-05 00:00:00-05:00,13.979999542236328,13.979999542236328,13.65999984741211,13.75,32800,0.0,0.0
2025-03-06 00:00:00-05:00,13.65999984741211,14.140000343322754,13.600000381469727,13.859999656677246,58400,0.0,0.0
2025-03-07 00:00:00-05:00,13.819999694824219,14.204999923706055,13.65999984741211,14.0,57800,0.0,0.0
2025-03-10 00:00:00-04:00,13.8100004196167,13.979999542236328,13.579999923706055,13.704999923706055,48200,0.0,0.0
2025-03-11 00:00:00-04:00,13.739999771118164,13.8100004196167,13.520000457763672,13.630000114440918,56300,0.0,0.0
2025-03-12 00:00:00-04:00,13.699999809265137,14.1850004196167,13.520000457763672,13.880000114440918,52200,0.0,0.0
2025-03-13 00:00:00-04:00,13.930000305175781,14.09000015258789,13.699999809265137,13.720000267028809,27500,0.0,0.0
2025-03-14 00:00:00-04:00,13.84000015258789,13.9399995803833,13.779999732971191,13.899999618530273,27500,0.0,0.0
2025-03-17 00:00:00-04:00,13.850000381469727,14.010000228881836,13.84000015258789,13.949999809265137,25400,0.0,0.0
2025-03-18 00:00:00-04:00,13.949999809265137,14.135000228881836,13.829999923706055,14.029999732971191,29700,0.0,0.0
2025-03-19 00:00:00-04:00,13.989999771118164,14.229999542236328,13.960000038146973,14.100000381469727,34300,0.0,0.0
2025-03-20 00:00:00-04:00,13.9399995803833,14.15999984741211,13.9399995803833,14.020000457763672,30500,0.0,0.0
2025-03-21 00:00:00-04:00,13.84000015258789,13.979999542236328,13.75,13.800000190734863,109500,0.0,0.0
2025-03-24 00:00:00-04:00,13.960000038146973,14.220000267028809,13.899999618530273,13.920000076293945,30000,0.0,0.0
2025-03-25 00:00:00-04:00,13.850000381469727,14.595000267028809,13.75,13.75,42000,0.0,0.0
2025-03-26 00:00:00-04:00,14.3100004196167,14.3100004196167,13.880000114440918,13.970000267028809,27800,0.0,0.0
2025-03-27 00:00:00-04:00,14.010000228881836,14.140000343322754,13.899999618530273,14.079999923706055,31600,0.0,0.0
2025-03-28 00:00:00-04:00,14.010000228881836,14.09000015258789,13.819999694824219,13.920000076293945,29400,0.0,0.0
2025-03-31 00:00:00-04:00,13.84000015258789,13.979999542236328,13.760000228881836,13.890000343322754,39600,0.0,0.0
2025-04-01 00:00:00-04:00,13.770000457763672,14.100000381469727,13.609999656677246,13.930000305175781,28500,0.0,0.0
2025-04-02 00:00:00-04:00,13.739999771118164,13.970000267028809,13.725000381469727,13.960000038146973,28500,0.0,0.0
2025-04-03 00:00:00-04:00,13.59000015258789,13.59000015258789,12.880000114440918,12.899999618530273,50300,0.0,0.0
2025-04-04 00:00:00-04:00,12.5600004196167,12.619999885559082,12.095000267028809,12.289999961853027,124800,0.0,0.0
2025-04-07 00:00:00-04:00,12.0600004196167,12.932999610900879,11.930000305175781,12.739999771118164,70900,0.0,0.0
2025-04-08 00:00:00-04:00,13.069999694824219,13.454999923706055,12.475000381469727,12.699999809265137,68900,0.0,0.0
2025-04-09 00:00:00-04:00,12.619999885559082,13.739999771118164,12.354999542236328,13.130000114440918,58900,0.0,0.0
2025-04-10 00:00:00-04:00,12.829999923706055,13.09000015258789,12.390000343322754,12.600000381469727,52600,0.0,0.0
2025-04-11 00:00:00-04:00,12.880000114440918,12.949999809265137,12.300000190734863,12.430000305175781,53500,0.0,0.0
2025-04-14 00:00:00-04:00,13.175000190734863,13.175000190734863,12.350000381469727,12.579999923706055,93100,0.0,0.0
2025-04-15 00:00:00-04:00,12.529999732971191,13.079999923706055,12.529999732971191,12.90999984741211,49500,0.0,0.0
2025-04-16 00:00:00-04:00,13.779999732971191,13.779999732971191,12.84000015258789,13.039999961853027,309600,0.0,0.0
2025-04-17 00:00:00-04:00,13.020000457763672,13.475000381469727,13.0,13.220000267028809,41900,0.0,0.0
2025-04-21 00:00:00-04:00,13.050000190734863,13.170000076293945,12.390000343322754,12.59000015258789,387700,0.0,0.0
2025-04-22 00:00:00-04:00,12.789999961853027,13.300000190734863,12.789999961853027,12.880000114440918,563900,0.0,0.0
2025-04-23 00:00:00-04:00,13.100000381469727,13.635000228881836,13.100000381469727,13.510000228881836,254300,0.0,0.0
2025-04-24 00:00:00-04:00,13.529999732971191,13.904999732971191,13.079999923706055,13.819999694824219,157100,0.0,0.0
2025-04-25 00:00:00-04:00,13.800000190734863,14.760000228881836,13.800000190734863,14.395000457763672,233600,0.0,0.0
2025-04-28 00:00:00-04:00,14.59000015258789,15.288999557495117,14.399999618530273,15.1899995803833,141500,0.0,0.0
2025-04-29 00:00:00-04:00,15.029999732971191,15.300000190734863,14.902999877929688,15.25,101500,0.0,0.0
2025-04-30 00:00:00-04:00,15.109999656677246,15.479999542236328,14.609999656677246,15.390000343322754,118000,0.0,0.0
2025-05-01 00:00:00-04:00,15.260000228881836,15.48900032043457,14.930000305175781,15.09000015258789,78400,0.0,0.0
2025-05-02 00:00:00-04:00,15.34000015258789,15.770000457763672,15.255000114440918,15.729999542236328,81100,0.0,0.0
2025-05-05 00:00:00-04:00,15.501999855041504,15.975000381469727,15.5,15.819999694824219,70400,0.0,0.0
2025-05-06 00:00:00-04:00,15.680000305175781,15.850000381469727,15.0,15.640000343322754,37400,0.0,0.0
2025-05-07 00:00:00-04:00,15.90999984741211,15.930000305175781,15.520000457763672,15.59000015258789,41800,0.0,0.0
2025-05-08 00:00:00-04:00,15.6899995803833,15.869999885559082,15.529999732971191,15.6899995803833,44800,0.0,0.0
2025-05-09 00:00:00-04:00,15.729999542236328,15.829999923706055,15.305999755859375,15.510000228881836,82800,0.0,0.0
2025-05-12 00:00:00-04:00,15.899999618530273,16.0,15.569999694824219,15.779999732971191,91300,0.0,0.0
2025-05-13 00:00:00-04:00,15.800000190734863,15.949999809265137,15.75,15.850000381469727,103300,0.0,0.0
2025-05-14 00:00:00-04:00,15.8100004196167,15.909000396728516,15.6899995803833,15.789999961853027,121600,0.0,0.0
2025-05-15 00:00:00-04:00,15.800000190734863,16.040000915527344,15.449999809265137,16.020000457763672,99800,0.0,0.0
2025-05-16 00:00:00-04:00,15.970000267028809,16.149999618530273,15.449999809265137,15.6899995803833,93800,0.0,0.0
2025-05-19 00:00:00-04:00,15.5,15.609999656677246,14.449999809265137,15.600000381469727,45300,0.0,0.0
2025-05-20 00:00:00-04:00,15.59000015258789,15.75,15.39900016784668,15.510000228881836,43600,0.0,0.0
2025-05-21 00:00:00-04:00,15.319999694824219,15.34000015258789,14.899999618530273,14.960000038146973,60700,0.0,0.0
2025-05-22 00:00:00-04:00,14.869999885559082,15.010000228881836,14.800000190734863,14.829999923706055,62400,0.0,0.0
2025-05-23 00:00:00-04:00,14.5600004196167,14.817999839782715,14.5600004196167,14.699999809265137,68200,0.0,0.0
2025-05-27 00:00:00-04:00,14.829999923706055,14.979999542236328,14.512999534606934,14.84000015258789,52600,0.0,0.0
2025-05-28 00:00:00-04:00,14.859999656677246,16.34000015258789,14.704999923706055,14.770000457763672,53700,0.0,0.0
2025-05-29 00:00:00-04:00,14.850000381469727,14.859999656677246,14.510000228881836,14.6899995803833,76600,0.0,0.0
2025-05-30 00:00:00-04:00,14.65999984741211,14.760000228881836,14.574999809265137,14.640000343322754,49800,0.0,0.0
2025-06-02 00:00:00-04:00,14.569999694824219,14.579999923706055,14.350000381469727,14.470000267028809,50000,0.0,0.0
