Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00-04:00,14.449999809265137,14.72599983215332,14.350000381469727,14.619999885559082,55000,0.0,0.0
2025-06-04 00:00:00-04:00,14.699999809265137,14.722999572753906,14.350000381469727,14.5,59700,0.0,0.0
2025-06-05 00:00:00-04:00,14.520000457763672,14.635000228881836,14.390000343322754,14.550000190734863,48300,0.0,0.0
2025-06-06 00:00:00-04:00,14.75,15.020000457763672,14.743000030517578,14.979999542236328,105600,0.0,0.0
2025-06-09 00:00:00-04:00,15.109999656677246,15.25,14.994999885559082,15.15999984741211,60300,0.0,0.0
2025-06-10 00:00:00-04:00,15.260000228881836,15.329999923706055,15.064000129699707,15.289999961853027,41000,0.0,0.0
2025-06-11 00:00:00-04:00,15.350000381469727,15.350000381469727,15.114999771118164,15.260000228881836,44500,0.0,0.0
2025-06-12 00:00:00-04:00,15.170000076293945,15.28499984741211,14.956000328063965,15.260000228881836,43500,0.0,0.0
2025-06-13 00:00:00-04:00,15.020000457763672,15.130000114440918,14.789999961853027,14.850000381469727,63000,0.0,0.0
2025-06-16 00:00:00-04:00,15.0,15.100000381469727,14.96500015258789,15.020000457763672,57100,0.0,0.0
2025-06-17 00:00:00-04:00,14.890000343322754,15.0600004196167,14.84000015258789,14.869999885559082,62000,0.0,0.0
2025-06-18 00:00:00-04:00,14.859999656677246,15.079999923706055,14.800000190734863,14.960000038146973,52100,0.0,0.0
2025-06-20 00:00:00-04:00,15.0600004196167,15.149999618530273,14.949999809265137,15.020000457763672,133700,0.0,0.0
2025-06-23 00:00:00-04:00,14.979999542236328,15.515000343322754,14.979999542236328,15.489999771118164,111000,0.0,0.0
2025-06-24 00:00:00-04:00,15.609999656677246,15.930000305175781,15.609999656677246,15.850000381469727,51200,0.0,0.0
2025-06-25 00:00:00-04:00,15.739999771118164,16.010000228881836,15.614999771118164,15.90999984741211,89000,0.0,0.0
2025-06-26 00:00:00-04:00,16.09000015258789,17.65999984741211,15.920000076293945,16.190000534057617,59700,0.0,0.0
2025-06-27 00:00:00-04:00,16.270000457763672,16.325000762939453,15.890000343322754,16.100000381469727,509500,0.0,0.0
2025-06-30 00:00:00-04:00,16.110000610351562,16.31999969482422,15.885000228881836,15.90999984741211,114900,0.0,0.0
2025-07-01 00:00:00-04:00,15.819999694824219,16.5,15.675000190734863,16.229999542236328,81900,0.0,0.0
2025-07-02 00:00:00-04:00,16.31999969482422,16.799999237060547,16.190000534057617,16.75,128100,0.0,0.0
2025-07-03 00:00:00-04:00,16.8799991607666,17.290000915527344,16.760000228881836,17.0,57100,0.0,0.0
2025-07-07 00:00:00-04:00,16.889999389648438,17.049999237060547,16.503999710083008,16.559999465942383,83700,0.0,0.0
2025-07-08 00:00:00-04:00,16.639999389648438,16.8700008392334,16.440000534057617,16.600000381469727,76700,0.0,0.0
2025-07-09 00:00:00-04:00,16.889999389648438,16.90999984741211,16.479999542236328,16.68000030517578,60100,0.0,0.0
2025-07-10 00:00:00-04:00,16.540000915527344,16.844999313354492,16.540000915527344,16.68000030517578,33600,0.0,0.0
2025-07-11 00:00:00-04:00,16.670000076293945,16.670000076293945,16.2549991607666,16.309999465942383,42800,0.0,0.0
2025-07-14 00:00:00-04:00,16.309999465942383,16.600000381469727,16.309999465942383,16.510000228881836,37600,0.0,0.0
2025-07-15 00:00:00-04:00,16.489999771118164,16.489999771118164,16.020000457763672,16.049999237060547,48500,0.0,0.0
2025-07-16 00:00:00-04:00,16.139999389648438,16.309999465942383,15.899999618530273,16.270000457763672,48400,0.0,0.0
2025-07-17 00:00:00-04:00,16.219999313354492,16.520000457763672,16.149999618530273,16.489999771118164,49200,0.0,0.0
2025-07-18 00:00:00-04:00,16.559999465942383,16.559999465942383,16.141000747680664,16.200000762939453,44900,0.0,0.0
2025-07-21 00:00:00-04:00,16.25,16.600000381469727,16.04800033569336,16.1200008392334,39200,0.0,0.0
2025-07-22 00:00:00-04:00,16.09000015258789,16.299999237060547,16.024999618530273,16.06999969482422,51600,0.0,0.0
2025-07-23 00:00:00-04:00,16.100000381469727,16.170000076293945,15.9399995803833,16.1299991607666,46200,0.0,0.0
2025-07-24 00:00:00-04:00,16.290000915527344,16.395000457763672,16.030000686645508,16.110000610351562,74500,0.0,0.0
2025-07-25 00:00:00-04:00,16.139999389648438,16.350000381469727,16.011999130249023,16.1200008392334,42000,0.0,0.0
2025-07-28 00:00:00-04:00,16.25,16.56999969482422,16.0,16.5,73600,0.0,0.0
2025-07-29 00:00:00-04:00,16.639999389648438,16.700000762939453,15.904999732971191,16.059999465942383,42400,0.0,0.0
2025-07-30 00:00:00-04:00,16.1200008392334,16.270000457763672,15.579999923706055,15.78499984741211,83200,0.0,0.0
2025-07-31 00:00:00-04:00,15.609999656677246,15.739999771118164,15.4399995803833,15.5600004196167,61800,0.0,0.0
2025-08-01 00:00:00-04:00,15.279999732971191,15.34000015258789,14.899999618530273,15.15999984741211,77500,0.0,0.0
2025-08-04 00:00:00-04:00,15.15999984741211,15.359999656677246,15.069999694824219,15.229999542236328,51500,0.0,0.0
2025-08-05 00:00:00-04:00,15.210000038146973,15.220000267028809,14.899999618530273,15.220000267028809,70100,0.0,0.0
2025-08-06 00:00:00-04:00,15.210000038146973,15.420000076293945,15.149999618530273,15.364999771118164,48000,0.0,0.0
2025-08-07 00:00:00-04:00,15.5,15.550000190734863,15.37399959564209,15.4399995803833,63900,0.0,0.0
2025-08-08 00:00:00-04:00,15.5600004196167,15.699999809265137,15.454000473022461,15.609999656677246,38400,0.0,0.0
2025-08-11 00:00:00-04:00,15.619999885559082,15.710000038146973,15.494999885559082,15.649999618530273,30900,0.0,0.0
2025-08-12 00:00:00-04:00,15.789999961853027,16.270000457763672,15.704999923706055,16.229999542236328,60300,0.0,0.0
2025-08-13 00:00:00-04:00,16.31999969482422,16.530000686645508,16.209999084472656,16.239999771118164,55300,0.0,0.0
2025-08-14 00:00:00-04:00,16.0,16.163000106811523,15.75,15.960000038146973,75100,0.0,0.0
2025-08-15 00:00:00-04:00,16.0,16.020000457763672,15.520000457763672,15.75,107200,0.0,0.0
2025-08-18 00:00:00-04:00,15.729999542236328,15.800000190734863,15.520000457763672,15.78499984741211,21800,0.0,0.0
2025-08-19 00:00:00-04:00,15.75,15.979999542236328,15.649999618530273,15.789999961853027,37800,0.0,0.0
2025-08-20 00:00:00-04:00,15.869999885559082,16.06999969482422,15.425000190734863,15.899999618530273,28900,0.0,0.0
2025-08-21 00:00:00-04:00,15.779999732971191,15.864999771118164,15.4399995803833,15.770000457763672,35400,0.0,0.0
2025-08-22 00:00:00-04:00,15.890000343322754,16.530000686645508,15.350000381469727,16.5,70000,0.0,0.0
2025-08-25 00:00:00-04:00,16.450000762939453,16.459999084472656,16.014999389648438,16.06999969482422,31300,0.0,0.0
2025-08-26 00:00:00-04:00,16.049999237060547,16.489999771118164,15.920000076293945,16.3799991607666,38100,0.0,0.0
2025-08-27 00:00:00-04:00,16.31999969482422,16.53499984741211,16.31999969482422,16.450000762939453,31500,0.0,0.0
2025-08-28 00:00:00-04:00,16.540000915527344,16.540000915527344,16.290000915527344,16.3799991607666,28900,0.0,0.0
2025-08-29 00:00:00-04:00,16.459999084472656,16.489999771118164,16.309999465942383,16.3799991607666,19700,0.0,0.0
2025-09-02 00:00:00-04:00,16.18000030517578,16.5,16.149999618530273,16.469999313354492,32100,0.0,0.0
2025-09-03 00:00:00-04:00,16.34000015258789,16.450000762939453,16.15999984741211,16.229999542236328,21900,0.0,0.0
2025-09-04 00:00:00-04:00,16.329999923706055,16.649999618530273,16.240999221801758,16.559999465942383,95000,0.0,0.0
2025-09-05 00:00:00-04:00,16.5,16.684999465942383,16.0,16.09000015258789,60100,0.0,0.0
2025-09-08 00:00:00-04:00,16.219999313354492,16.5,15.90999984741211,16.46500015258789,55000,0.0,0.0
2025-09-09 00:00:00-04:00,16.3799991607666,16.5,16.309999465942383,16.469999313354492,35000,0.0,0.0
2025-09-10 00:00:00-04:00,16.459999084472656,16.5,16.299999237060547,16.424999237060547,32600,0.0,0.0
2025-09-11 00:00:00-04:00,16.309999465942383,16.690000534057617,16.309999465942383,16.549999237060547,176200,0.0,0.0
2025-09-12 00:00:00-04:00,16.540000915527344,16.709999084472656,16.459999084472656,16.639999389648438,484900,0.0,0.0
2025-09-15 00:00:00-04:00,16.75,16.850000381469727,16.6200008392334,16.729999542236328,102600,0.0,0.0
2025-09-16 00:00:00-04:00,16.729999542236328,16.729999542236328,16.31999969482422,16.389999389648438,284600,0.0,0.0
2025-09-17 00:00:00-04:00,16.3799991607666,16.96500015258789,16.3799991607666,16.65999984741211,308100,0.0,0.0
2025-09-18 00:00:00-04:00,16.850000381469727,17.719999313354492,16.850000381469727,17.65999984741211,92400,0.0,0.0
2025-09-19 00:00:00-04:00,17.75,18.006999969482422,17.219999313354492,17.350000381469727,263800,0.0,0.0
2025-09-22 00:00:00-04:00,17.360000610351562,17.5,16.950000762939453,17.389999389648438,136700,0.0,0.0
2025-09-23 00:00:00-04:00,17.59000015258789,17.979000091552734,17.1299991607666,17.31999969482422,121400,0.0,0.0
2025-09-24 00:00:00-04:00,17.399999618530273,17.489999771118164,16.878000259399414,17.1200008392334,66300,0.0,0.0
2025-09-25 00:00:00-04:00,17.100000381469727,17.219999313354492,16.81999969482422,17.110000610351562,46400,0.0,0.0
2025-09-26 00:00:00-04:00,17.18000030517578,17.260000228881836,16.989999771118164,17.18000030517578,61800,0.0,0.0
2025-09-29 00:00:00-04:00,17.18000030517578,17.350000381469727,16.770000457763672,16.93000030517578,75000,0.0,0.0
2025-09-30 00:00:00-04:00,16.80500030517578,17.8700008392334,16.80500030517578,17.600000381469727,228500,0.0,0.0
2025-10-01 00:00:00-04:00,17.549999237060547,17.700000762939453,17.03499984741211,17.290000915527344,109700,0.0,0.0
2025-10-02 00:00:00-04:00,17.260000228881836,17.260000228881836,16.530000686645508,16.834999084472656,56100,0.0,0.0
2025-10-03 00:00:00-04:00,16.860000610351562,17.420000076293945,16.860000610351562,17.239999771118164,73200,0.0,0.0
2025-10-06 00:00:00-04:00,17.389999389648438,17.6299991607666,17.290000915527344,17.450000762939453,77100,0.0,0.0
2025-10-07 00:00:00-04:00,17.469999313354492,17.860000610351562,17.17099952697754,17.6200008392334,246900,0.0,0.0
2025-10-08 00:00:00-04:00,17.6200008392334,17.7450008392334,17.139999389648438,17.389999389648438,115500,0.0,0.0
2025-10-09 00:00:00-04:00,17.389999389648438,17.445999145507812,16.975000381469727,17.190000534057617,100300,0.0,0.0
2025-10-10 00:00:00-04:00,17.190000534057617,17.40999984741211,16.6200008392334,16.6200008392334,97100,0.0,0.0
2025-10-13 00:00:00-04:00,16.850000381469727,17.045000076293945,16.440000534057617,16.969999313354492,114800,0.0,0.0
2025-10-14 00:00:00-04:00,16.809999465942383,17.850000381469727,16.809999465942383,17.799999237060547,93700,0.0,0.0
2025-10-15 00:00:00-04:00,17.8799991607666,17.8799991607666,17.239999771118164,17.40999984741211,59400,0.0,0.0
2025-10-16 00:00:00-04:00,17.360000610351562,17.360000610351562,16.459999084472656,16.53499984741211,84100,0.0,0.0
2025-10-17 00:00:00-04:00,16.68000030517578,17.264999389648438,16.34000015258789,16.969999313354492,355400,0.0,0.0
2025-10-20 00:00:00-04:00,17.100000381469727,17.649999618530273,16.969999313354492,17.389999389648438,160500,0.0,0.0
2025-10-21 00:00:00-04:00,17.31999969482422,17.600000381469727,17.010000228881836,17.5,186000,0.0,0.0
2025-10-22 00:00:00-04:00,16.280000686645508,17.059999465942383,16.110000610351562,16.899999618530273,269900,0.0,0.0
2025-10-23 00:00:00-04:00,16.899999618530273,17.299999237060547,16.81999969482422,16.850000381469727,119700,0.0,0.0
2025-10-24 00:00:00-04:00,17.1299991607666,17.670000076293945,17.1299991607666,17.440000534057617,86700,0.0,0.0
2025-10-27 00:00:00-04:00,17.520000457763672,17.799999237060547,17.094999313354492,17.110000610351562,165600,0.0,0.0
2025-10-28 00:00:00-04:00,17.0,17.079999923706055,16.56999969482422,16.6200008392334,106600,0.0,0.0
2025-10-29 00:00:00-04:00,16.850000381469727,17.139999389648438,16.274999618530273,16.420000076293945,95000,0.0,0.0
2025-10-30 00:00:00-04:00,16.450000762939453,16.950000762939453,16.299999237060547,16.600000381469727,77000,0.0,0.0
2025-10-31 00:00:00-04:00,16.649999618530273,16.709999084472656,16.434999465942383,16.459999084472656,86400,0.0,0.0
2025-11-03 00:00:00-05:00,16.5,16.834999084472656,16.375,16.709999084472656,83300,0.0,0.0
2025-11-04 00:00:00-05:00,16.670000076293945,16.780000686645508,16.459999084472656,16.510000228881836,77000,0.0,0.0
2025-11-05 00:00:00-05:00,16.59000015258789,17.0,16.559999465942383,16.790000915527344,77800,0.0,0.0
2025-11-06 00:00:00-05:00,16.719999313354492,16.850000381469727,16.530000686645508,16.6299991607666,74100,0.0,0.0
2025-11-07 00:00:00-05:00,16.6299991607666,16.764999389648438,16.440000534057617,16.639999389648438,83300,0.0,0.0
2025-11-10 00:00:00-05:00,16.719999313354492,16.940000534057617,16.670000076293945,16.809999465942383,59000,0.0,0.0
2025-11-11 00:00:00-05:00,16.790000915527344,17.010000228881836,16.690000534057617,16.829999923706055,40300,0.0,0.0
2025-11-12 00:00:00-05:00,17.030000686645508,17.295000076293945,16.700000762939453,16.950000762939453,97200,0.0,0.0
2025-11-13 00:00:00-05:00,16.850000381469727,17.239999771118164,16.53499984741211,16.790000915527344,116500,0.0,0.0
2025-11-14 00:00:00-05:00,16.739999771118164,16.780000686645508,16.3799991607666,16.760000228881836,55800,0.0,0.0
2025-11-17 00:00:00-05:00,16.690000534057617,16.93000030517578,16.231000900268555,16.329999923706055,88600,0.0,0.0
2025-11-18 00:00:00-05:00,16.260000228881836,16.459999084472656,16.170000076293945,16.170000076293945,50100,0.0,0.0
2025-11-19 00:00:00-05:00,16.1200008392334,16.38800048828125,16.059999465942383,16.239999771118164,52100,0.0,0.0
2025-11-20 00:00:00-05:00,16.479999542236328,16.760000228881836,16.420000076293945,16.459999084472656,74600,0.0,0.0
2025-11-21 00:00:00-05:00,16.450000762939453,17.139999389648438,16.31999969482422,16.989999771118164,133500,0.0,0.0
2025-11-24 00:00:00-05:00,16.899999618530273,17.219999313354492,16.100000381469727,16.90999984741211,110500,0.0,0.0
2025-11-25 00:00:00-05:00,16.989999771118164,17.610000610351562,16.989999771118164,17.530000686645508,136700,0.0,0.0
2025-11-26 00:00:00-05:00,17.440000534057617,17.670000076293945,17.3700008392334,17.520000457763672,60800,0.0,0.0
2025-11-28 00:00:00-05:00,17.520000457763672,17.68000030517578,17.290000915527344,17.309999465942383,30700,0.0,0.0
2025-12-01 00:00:00-05:00,17.3700008392334,17.709999084472656,17.155000686645508,17.579999923706055,63500,0.0,0.0
2025-12-02 00:00:00-05:00,17.579999923706055,17.790000915527344,17.424999237060547,17.489999771118164,66500,0.0,0.0
2025-12-03 00:00:00-05:00,17.6200008392334,17.959999084472656,17.350000381469727,17.889999389648438,75600,0.0,0.0
2025-12-04 00:00:00-05:00,17.799999237060547,18.076000213623047,17.7549991607666,18.030000686645508,84900,0.0,0.0
2025-12-05 00:00:00-05:00,17.986000061035156,18.030000686645508,17.719999313354492,17.84000015258789,60900,0.0,0.0
2025-12-08 00:00:00-05:00,17.850000381469727,18.15999984741211,17.81999969482422,17.81999969482422,99100,0.0,0.0
2025-12-09 00:00:00-05:00,17.6200008392334,18.079999923706055,17.6200008392334,17.8700008392334,130700,0.0,0.0
2025-12-10 00:00:00-05:00,17.719999313354492,18.549999237060547,17.719999313354492,18.520000457763672,170200,0.0,0.0
2025-12-11 00:00:00-05:00,18.5,18.780000686645508,18.5,18.68000030517578,102300,0.0,0.0
2025-12-12 00:00:00-05:00,18.770000457763672,18.8700008392334,18.559999465942383,18.760000228881836,112900,0.0,0.0
2025-12-15 00:00:00-05:00,18.75,19.0,18.6299991607666,18.690000534057617,94700,0.0,0.0
2025-12-16 00:00:00-05:00,18.739999771118164,18.950000762939453,18.239999771118164,18.600000381469727,117400,0.0,0.0
2025-12-17 00:00:00-05:00,18.59000015258789,18.78499984741211,18.420000076293945,18.5,78200,0.0,0.0
2025-12-18 00:00:00-05:00,18.6299991607666,19.110000610351562,18.530000686645508,18.860000610351562,117600,0.0,0.0
2025-12-19 00:00:00-05:00,18.790000915527344,18.920000076293945,18.200000762939453,18.420000076293945,151500,0.0,0.0
2025-12-22 00:00:00-05:00,18.360000610351562,18.540000915527344,18.06999969482422,18.1299991607666,52900,0.0,0.0
2025-12-23 00:00:00-05:00,18.010000228881836,18.290000915527344,17.979999542236328,18.15999984741211,54300,0.0,0.0
2025-12-24 00:00:00-05:00,18.15999984741211,18.229999542236328,18.0049991607666,18.170000076293945,42300,0.0,0.0
2025-12-26 00:00:00-05:00,18.014999389648438,18.209999084472656,17.899999618530273,18.020000457763672,64000,0.0,0.0
2025-12-29 00:00:00-05:00,18.030000686645508,18.059999465942383,17.90999984741211,17.959999084472656,37500,0.0,0.0
2025-12-30 00:00:00-05:00,17.989999771118164,17.989999771118164,17.670000076293945,17.68000030517578,58300,0.0,0.0
2025-12-31 00:00:00-05:00,17.690000534057617,17.690000534057617,17.434999465942383,17.530000686645508,66900,0.0,0.0
2026-01-02 00:00:00-05:00,17.6200008392334,17.700000762939453,17.239999771118164,17.530000686645508,111000,0.0,0.0
2026-01-05 00:00:00-05:00,17.5,18.09000015258789,17.5,17.809999465942383,98300,0.0,0.0
2026-01-06 00:00:00-05:00,17.709999084472656,17.940000534057617,17.6200008392334,17.93000030517578,86500,0.0,0.0
2026-01-07 00:00:00-05:00,17.920000076293945,17.920000076293945,17.670000076293945,17.8700008392334,72500,0.0,0.0
2026-01-08 00:00:00-05:00,17.780000686645508,18.399999618530273,17.75,18.329999923706055,152900,0.0,0.0
2026-01-09 00:00:00-05:00,18.360000610351562,18.510000228881836,17.280000686645508,17.969999313354492,71000,0.0,0.0
2026-01-12 00:00:00-05:00,17.81999969482422,17.924999237060547,17.6299991607666,17.8700008392334,37900,0.0,0.0
2026-01-13 00:00:00-05:00,17.920000076293945,18.049999237060547,17.68000030517578,17.940000534057617,74200,0.0,0.0
2026-01-14 00:00:00-05:00,18.139999389648438,18.139999389648438,17.83099937438965,18.0,116600,0.0,0.0
2026-01-15 00:00:00-05:00,18.084999084472656,18.479999542236328,18.084999084472656,18.479999542236328,118600,0.0,0.0
2026-01-16 00:00:00-05:00,18.5,18.559999465942383,18.200000762939453,18.25,105600,0.0,0.0
2026-01-20 00:00:00-05:00,18.040000915527344,18.239999771118164,17.969999313354492,18.040000915527344,49100,0.0,0.0
2026-01-21 00:00:00-05:00,18.139999389648438,19.020000457763672,18.139999389648438,18.989999771118164,65100,0.0,0.0
2026-01-22 00:00:00-05:00,19.040000915527344,19.399999618530273,19.030000686645508,19.1299991607666,95900,0.0,0.0
2026-01-23 00:00:00-05:00,19.110000610351562,19.110000610351562,18.15999984741211,18.229999542236328,89100,0.0,0.0
2026-01-26 00:00:00-05:00,18.200000762939453,18.420000076293945,18.0049991607666,18.360000610351562,59300,0.0,0.0
2026-01-27 00:00:00-05:00,18.3799991607666,18.559999465942383,18.200000762939453,18.459999084472656,72500,0.0,0.0
2026-01-28 00:00:00-05:00,18.799999237060547,19.170000076293945,18.3700008392334,18.770000457763672,150300,0.0,0.0
2026-01-29 00:00:00-05:00,19.139999389648438,19.235000610351562,18.3700008392334,19.18000030517578,125000,0.0,0.0
2026-01-30 00:00:00-05:00,19.06999969482422,19.399999618530273,19.0049991607666,19.209999084472656,118000,0.0,0.0
2026-02-02 00:00:00-05:00,19.209999084472656,19.8700008392334,19.190000534057617,19.6299991607666,118800,0.0,0.0
2026-02-03 00:00:00-05:00,19.479999542236328,20.149999618530273,19.399999618530273,19.540000915527344,88100,0.0,0.0
2026-02-04 00:00:00-05:00,19.790000915527344,20.040000915527344,19.610000610351562,19.829999923706055,74800,0.0,0.0
2026-02-05 00:00:00-05:00,19.719999313354492,20.2549991607666,19.6299991607666,19.799999237060547,110100,0.0,0.0
2026-02-06 00:00:00-05:00,19.920000076293945,20.299999237060547,18.889999389648438,19.969999313354492,126800,0.0,0.0
2026-02-09 00:00:00-05:00,19.799999237060547,20.09000015258789,19.389999389648438,19.719999313354492,118700,0.0,0.0
2026-02-10 00:00:00-05:00,19.6299991607666,20.0,19.329999923706055,19.530000686645508,79400,0.0,0.0
2026-02-11 00:00:00-05:00,19.719999313354492,19.950000762939453,19.100000381469727,19.239999771118164,82200,0.0,0.0
2026-02-12 00:00:00-05:00,19.450000762939453,19.545000076293945,18.790000915527344,19.18000030517578,52100,0.0,0.0
2026-02-13 00:00:00-05:00,19.15999984741211,19.40999984741211,18.729999542236328,19.190000534057617,53000,0.0,0.0
2026-02-17 00:00:00-05:00,19.239999771118164,19.59000015258789,19.09000015258789,19.290000915527344,56700,0.0,0.0
2026-02-18 00:00:00-05:00,19.260000228881836,19.719999313354492,19.100000381469727,19.31999969482422,83700,0.0,0.0
2026-02-19 00:00:00-05:00,19.219999313354492,19.520999908447266,19.0,19.280000686645508,48800,0.0,0.0
2026-02-20 00:00:00-05:00,19.25,19.53700065612793,19.149999618530273,19.329999923706055,44800,0.0,0.0
2026-02-23 00:00:00-05:00,19.399999618530273,19.58300018310547,18.399999618530273,18.625,75900,0.0,0.0
2026-02-24 00:00:00-05:00,18.6200008392334,18.65999984741211,18.389999389648438,18.56999969482422,48600,0.0,0.0
2026-02-25 00:00:00-05:00,18.829999923706055,19.104999542236328,18.700000762939453,19.100000381469727,51100,0.0,0.0
2026-02-26 00:00:00-05:00,19.190000534057617,19.30500030517578,18.799999237060547,19.06999969482422,26700,0.0,0.0
2026-02-27 00:00:00-05:00,18.709999084472656,18.850000381469727,18.209999084472656,18.280000686645508,65100,0.0,0.0
2026-03-02 00:00:00-05:00,17.84000015258789,18.700000762939453,17.415000915527344,18.479999542236328,67700,0.0,0.0
2026-03-03 00:00:00-05:00,18.0,18.520000457763672,17.920000076293945,18.40999984741211,63000,0.0,0.0
2026-03-04 00:00:00-05:00,18.549999237060547,18.75,18.0,18.469999313354492,65100,0.0,0.0
2026-03-05 00:00:00-05:00,18.170000076293945,18.209999084472656,17.548999786376953,17.84000015258789,59100,0.0,0.0
2026-03-06 00:00:00-05:00,17.559999465942383,17.809999465942383,16.6200008392334,17.700000762939453,96200,0.0,0.0
2026-03-09 00:00:00-04:00,17.3700008392334,17.600000381469727,16.950000762939453,17.450000762939453,66900,0.0,0.0
2026-03-10 00:00:00-04:00,17.309999465942383,17.959999084472656,16.989999771118164,17.579999923706055,97600,0.0,0.0
2026-03-11 00:00:00-04:00,17.329999923706055,17.440000534057617,17.059999465942383,17.229999542236328,41500,0.0,0.0
2026-03-12 00:00:00-04:00,17.020000457763672,17.200000762939453,16.690000534057617,17.200000762939453,70000,0.0,0.0
2026-03-13 00:00:00-04:00,17.309999465942383,17.399999618530273,16.739999771118164,17.079999923706055,66700,0.0,0.0
2026-03-16 00:00:00-04:00,17.260000228881836,17.43000030517578,17.139999389648438,17.239999771118164,38200,0.0,0.0
2026-03-17 00:00:00-04:00,17.3700008392334,17.489999771118164,16.743999481201172,17.139999389648438,57000,0.0,0.0
2026-03-18 00:00:00-04:00,17.079999923706055,17.1299991607666,16.81999969482422,16.850000381469727,64900,0.0,0.0
2026-03-19 00:00:00-04:00,16.780000686645508,17.260000228881836,16.729999542236328,17.1200008392334,51200,0.0,0.0
2026-03-20 00:00:00-04:00,17.1200008392334,17.170000076293945,16.770000457763672,16.940000534057617,191000,0.0,0.0
2026-03-23 00:00:00-04:00,17.3799991607666,17.770000457763672,17.100000381469727,17.34000015258789,115400,0.0,0.0
2026-03-24 00:00:00-04:00,17.1299991607666,17.520000457763672,17.1299991607666,17.309999465942383,70500,0.0,0.0
2026-03-25 00:00:00-04:00,17.510000228881836,17.649999618530273,17.309999465942383,17.489999771118164,54400,0.0,0.0
2026-03-26 00:00:00-04:00,17.329999923706055,17.579999923706055,17.299999237060547,17.56999969482422,44800,0.0,0.0
2026-03-27 00:00:00-04:00,17.600000381469727,17.600000381469727,17.299999237060547,17.440000534057617,47200,0.0,0.0
2026-03-30 00:00:00-04:00,17.56999969482422,17.65999984741211,17.219999313354492,17.579999923706055,75000,0.0,0.0
2026-03-31 00:00:00-04:00,17.799999237060547,17.834999084472656,17.424999237060547,17.700000762939453,116900,0.0,0.0
2026-04-01 00:00:00-04:00,17.829999923706055,18.1299991607666,17.780000686645508,17.899999618530273,88700,0.0,0.0
2026-04-02 00:00:00-04:00,17.670000076293945,18.100000381469727,17.6299991607666,18.030000686645508,37700,0.0,0.0
2026-04-06 00:00:00-04:00,18.0,18.229999542236328,17.989999771118164,18.190000534057617,48000,0.0,0.0
2026-04-07 00:00:00-04:00,17.989999771118164,18.3700008392334,17.989999771118164,18.31999969482422,77800,0.0,0.0
2026-04-08 00:00:00-04:00,18.84000015258789,19.0,18.520000457763672,18.709999084472656,85000,0.0,0.0
2026-04-09 00:00:00-04:00,18.520000457763672,19.0,18.4950008392334,18.940000534057617,73400,0.0,0.0
2026-04-10 00:00:00-04:00,18.959999084472656,18.959999084472656,18.56999969482422,18.920000076293945,59700,0.0,0.0
2026-04-13 00:00:00-04:00,18.799999237060547,18.950000762939453,18.719999313354492,18.860000610351562,69216,0.0,0.0
