Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.7599983215332,40.650001525878906,38.527000427246094,40.33000183105469,609500,0.0,0.0
2022-01-04 00:00:00-05:00,40.22999954223633,40.22999954223633,37.90999984741211,38.689998626708984,469200,0.0,0.0
2022-01-05 00:00:00-05:00,38.29999923706055,38.38999938964844,35.56999969482422,35.66999816894531,528600,0.0,0.0
2022-01-06 00:00:00-05:00,35.41999816894531,36.099998474121094,34.209999084472656,35.220001220703125,599700,0.0,0.0
2022-01-07 00:00:00-05:00,34.959999084472656,35.44300079345703,33.91999816894531,33.959999084472656,380200,0.0,0.0
2022-01-10 00:00:00-05:00,33.40999984741211,33.505001068115234,32.43000030517578,33.4900016784668,607600,0.0,0.0
2022-01-11 00:00:00-05:00,33.70000076293945,35.400001525878906,33.2400016784668,34.630001068115234,794700,0.0,0.0
2022-01-12 00:00:00-05:00,34.630001068115234,34.91999816894531,33.439998626708984,33.5,560700,0.0,0.0
2022-01-13 00:00:00-05:00,33.45000076293945,33.58000183105469,32.61000061035156,32.900001525878906,447400,0.0,0.0
2022-01-14 00:00:00-05:00,32.20000076293945,33.09000015258789,31.459999084472656,32.060001373291016,354000,0.0,0.0
2022-01-18 00:00:00-05:00,31.40999984741211,31.952999114990234,30.229999542236328,30.360000610351562,406500,0.0,0.0
2022-01-19 00:00:00-05:00,30.389999389648438,31.084999084472656,29.579999923706055,29.649999618530273,527500,0.0,0.0
2022-01-20 00:00:00-05:00,30.100000381469727,32.29999923706055,29.780000686645508,30.479999542236328,594300,0.0,0.0
2022-01-21 00:00:00-05:00,29.649999618530273,30.860000610351562,29.5,29.56999969482422,599100,0.0,0.0
2022-01-24 00:00:00-05:00,29.0,30.389999389648438,27.808000564575195,30.229999542236328,622900,0.0,0.0
2022-01-25 00:00:00-05:00,29.450000762939453,29.799999237060547,27.90999984741211,28.110000610351562,665800,0.0,0.0
2022-01-26 00:00:00-05:00,28.719999313354492,29.434999465942383,27.579999923706055,28.15999984741211,746200,0.0,0.0
2022-01-27 00:00:00-05:00,28.690000534057617,28.780000686645508,27.270000457763672,27.649999618530273,572100,0.0,0.0
2022-01-28 00:00:00-05:00,27.649999618530273,28.399999618530273,26.739999771118164,28.350000381469727,837000,0.0,0.0
2022-01-31 00:00:00-05:00,28.350000381469727,30.0,28.010000228881836,29.850000381469727,885200,0.0,0.0
2022-02-01 00:00:00-05:00,30.19499969482422,30.59000015258789,28.6299991607666,30.450000762939453,566600,0.0,0.0
2022-02-02 00:00:00-05:00,30.700000762939453,30.700000762939453,28.899999618530273,29.489999771118164,1035600,0.0,0.0
2022-02-03 00:00:00-05:00,28.719999313354492,29.31999969482422,27.770000457763672,28.010000228881836,410800,0.0,0.0
2022-02-04 00:00:00-05:00,27.799999237060547,28.889999389648438,27.100000381469727,28.440000534057617,579800,0.0,0.0
2022-02-07 00:00:00-05:00,28.3700008392334,29.56999969482422,28.06999969482422,29.040000915527344,704600,0.0,0.0
2022-02-08 00:00:00-05:00,28.969999313354492,29.59000015258789,28.75,29.1200008392334,357700,0.0,0.0
2022-02-09 00:00:00-05:00,29.700000762939453,30.56999969482422,29.584999084472656,30.200000762939453,625900,0.0,0.0
2022-02-10 00:00:00-05:00,29.239999771118164,30.940000534057617,29.09000015258789,30.229999542236328,345900,0.0,0.0
2022-02-11 00:00:00-05:00,30.899999618530273,31.079999923706055,29.84000015258789,30.139999389648438,481300,0.0,0.0
2022-02-14 00:00:00-05:00,30.09000015258789,30.665000915527344,29.200000762939453,29.270000457763672,399900,0.0,0.0
2022-02-15 00:00:00-05:00,29.93000030517578,30.155000686645508,29.139999389648438,29.719999313354492,459500,0.0,0.0
2022-02-16 00:00:00-05:00,29.489999771118164,29.959999084472656,28.739999771118164,29.469999313354492,465800,0.0,0.0
2022-02-17 00:00:00-05:00,29.229999542236328,29.229999542236328,28.1299991607666,28.329999923706055,424200,0.0,0.0
2022-02-18 00:00:00-05:00,28.34000015258789,28.459999084472656,26.969999313354492,27.15999984741211,352200,0.0,0.0
2022-02-22 00:00:00-05:00,27.030000686645508,28.15999984741211,26.579999923706055,26.690000534057617,584500,0.0,0.0
2022-02-23 00:00:00-05:00,26.594999313354492,27.1200008392334,25.229999542236328,25.31999969482422,405100,0.0,0.0
2022-02-24 00:00:00-05:00,24.280000686645508,27.190000534057617,23.780000686645508,27.190000534057617,726200,0.0,0.0
2022-02-25 00:00:00-05:00,27.239999771118164,27.71299934387207,26.3700008392334,27.209999084472656,507700,0.0,0.0
2022-02-28 00:00:00-05:00,27.049999237060547,28.219999313354492,26.799999237060547,27.1200008392334,438300,0.0,0.0
2022-03-01 00:00:00-05:00,27.06999969482422,27.93000030517578,26.219999313354492,26.559999465942383,730700,0.0,0.0
2022-03-02 00:00:00-05:00,27.1200008392334,28.170000076293945,25.270999908447266,27.540000915527344,752400,0.0,0.0
2022-03-03 00:00:00-05:00,27.59000015258789,27.6299991607666,26.309999465942383,26.68000030517578,717000,0.0,0.0
2022-03-04 00:00:00-05:00,26.270000457763672,26.979999542236328,24.889999389648438,25.190000534057617,453900,0.0,0.0
2022-03-07 00:00:00-05:00,25.139999389648438,25.469999313354492,24.40999984741211,24.75,597800,0.0,0.0
2022-03-08 00:00:00-05:00,24.799999237060547,25.520000457763672,24.030000686645508,24.31999969482422,1080000,0.0,0.0
2022-03-09 00:00:00-05:00,24.920000076293945,26.03499984741211,24.479999542236328,25.56999969482422,885500,0.0,0.0
2022-03-10 00:00:00-05:00,24.850000381469727,25.110000610351562,24.114999771118164,24.690000534057617,269400,0.0,0.0
2022-03-11 00:00:00-05:00,24.790000915527344,25.110000610351562,22.799999237060547,22.850000381469727,477800,0.0,0.0
2022-03-14 00:00:00-04:00,22.850000381469727,22.94700050354004,20.479999542236328,20.670000076293945,615600,0.0,0.0
2022-03-15 00:00:00-04:00,20.600000381469727,21.399999618530273,20.389999389648438,21.3700008392334,946300,0.0,0.0
2022-03-16 00:00:00-04:00,21.81999969482422,22.93000030517578,21.700000762939453,22.559999465942383,644800,0.0,0.0
2022-03-17 00:00:00-04:00,23.610000610351562,25.229999542236328,22.55500030517578,24.950000762939453,1048200,0.0,0.0
2022-03-18 00:00:00-04:00,24.360000610351562,26.03499984741211,24.360000610351562,25.010000228881836,1229000,0.0,0.0
2022-03-21 00:00:00-04:00,25.170000076293945,25.389999389648438,23.959999084472656,24.389999389648438,488400,0.0,0.0
2022-03-22 00:00:00-04:00,24.479999542236328,25.860000610351562,24.459999084472656,25.5,571700,0.0,0.0
2022-03-23 00:00:00-04:00,25.010000228881836,26.0,24.520000457763672,24.75,621100,0.0,0.0
2022-03-24 00:00:00-04:00,24.709999084472656,25.56999969482422,24.19499969482422,25.450000762939453,460100,0.0,0.0
2022-03-25 00:00:00-04:00,25.329999923706055,25.42799949645996,24.760000228881836,25.079999923706055,479300,0.0,0.0
2022-03-28 00:00:00-04:00,25.270000457763672,25.75,24.84000015258789,25.709999084472656,551900,0.0,0.0
2022-03-29 00:00:00-04:00,26.200000762939453,27.6200008392334,26.149999618530273,27.329999923706055,702200,0.0,0.0
2022-03-30 00:00:00-04:00,27.389999389648438,27.674999237060547,26.350000381469727,26.6200008392334,479100,0.0,0.0
2022-03-31 00:00:00-04:00,26.489999771118164,26.770000457763672,25.93000030517578,26.1299991607666,403300,0.0,0.0
2022-04-01 00:00:00-04:00,26.299999237060547,27.809999465942383,26.299999237060547,27.6299991607666,732800,0.0,0.0
2022-04-04 00:00:00-04:00,27.68000030517578,27.979999542236328,27.0,27.260000228881836,615700,0.0,0.0
2022-04-05 00:00:00-04:00,27.290000915527344,27.479999542236328,25.56999969482422,25.6200008392334,468500,0.0,0.0
2022-04-06 00:00:00-04:00,25.040000915527344,25.280000686645508,24.34000015258789,25.049999237060547,476900,0.0,0.0
2022-04-07 00:00:00-04:00,24.90999984741211,25.559999465942383,24.260000228881836,24.709999084472656,513300,0.0,0.0
2022-04-08 00:00:00-04:00,24.520000457763672,24.579999923706055,23.79599952697754,24.09000015258789,650700,0.0,0.0
2022-04-11 00:00:00-04:00,23.8700008392334,24.899999618530273,23.68000030517578,24.280000686645508,376100,0.0,0.0
2022-04-12 00:00:00-04:00,24.700000762939453,25.440000534057617,24.139999389648438,24.270000457763672,361300,0.0,0.0
2022-04-13 00:00:00-04:00,24.229999542236328,24.6200008392334,23.559999465942383,24.030000686645508,350900,0.0,0.0
2022-04-14 00:00:00-04:00,24.540000915527344,24.600000381469727,23.200000762939453,23.809999465942383,579300,0.0,0.0
2022-04-18 00:00:00-04:00,23.68000030517578,23.68000030517578,22.049999237060547,22.15999984741211,589200,0.0,0.0
2022-04-19 00:00:00-04:00,22.059999465942383,23.530000686645508,22.049999237060547,23.06999969482422,262900,0.0,0.0
2022-04-20 00:00:00-04:00,23.100000381469727,23.329999923706055,22.459999084472656,22.5,421500,0.0,0.0
2022-04-21 00:00:00-04:00,22.799999237060547,23.290000915527344,21.468000411987305,21.530000686645508,760800,0.0,0.0
2022-04-22 00:00:00-04:00,21.270000457763672,21.43000030517578,19.981000900268555,20.100000381469727,539100,0.0,0.0
2022-04-25 00:00:00-04:00,19.950000762939453,20.53499984741211,19.489999771118164,19.75,3064100,0.0,0.0
2022-04-26 00:00:00-04:00,19.6299991607666,19.68000030517578,18.280000686645508,18.34000015258789,1355800,0.0,0.0
2022-04-27 00:00:00-04:00,18.31999969482422,18.959999084472656,17.59000015258789,17.65999984741211,854400,0.0,0.0
2022-04-28 00:00:00-04:00,17.860000610351562,18.190000534057617,16.760000228881836,17.799999237060547,1400000,0.0,0.0
2022-04-29 00:00:00-04:00,17.670000076293945,18.299999237060547,16.53499984741211,16.639999389648438,1285300,0.0,0.0
2022-05-02 00:00:00-04:00,16.760000228881836,17.34000015258789,16.399999618530273,16.81999969482422,2311500,0.0,0.0
2022-05-03 00:00:00-04:00,16.760000228881836,17.229999542236328,15.84000015258789,16.1299991607666,1714200,0.0,0.0
2022-05-04 00:00:00-04:00,16.25,16.950000762939453,15.390000343322754,16.799999237060547,1527400,0.0,0.0
2022-05-05 00:00:00-04:00,16.479999542236328,16.479999542236328,15.220000267028809,15.5,1024300,0.0,0.0
2022-05-06 00:00:00-04:00,15.289999961853027,15.449999809265137,14.300000190734863,14.6899995803833,1759200,0.0,0.0
2022-05-09 00:00:00-04:00,14.380000114440918,14.5,12.819999694824219,12.949999809265137,1381900,0.0,0.0
2022-05-10 00:00:00-04:00,13.430000305175781,13.880000114440918,12.529999732971191,12.949999809265137,1751500,0.0,0.0
2022-05-11 00:00:00-04:00,14.069999694824219,14.069999694824219,12.329999923706055,12.609999656677246,1608300,0.0,0.0
2022-05-12 00:00:00-04:00,12.40999984741211,14.109999656677246,12.335000038146973,14.069999694824219,1540100,0.0,0.0
2022-05-13 00:00:00-04:00,14.4399995803833,16.15999984741211,14.350000381469727,16.1299991607666,1840400,0.0,0.0
2022-05-16 00:00:00-04:00,15.869999885559082,16.290000915527344,14.550000190734863,14.640000343322754,1235700,0.0,0.0
2022-05-17 00:00:00-04:00,15.140000343322754,15.439000129699707,14.40999984741211,15.130000114440918,1503900,0.0,0.0
2022-05-18 00:00:00-04:00,14.859999656677246,15.149999618530273,13.930000305175781,14.020000457763672,673200,0.0,0.0
2022-05-19 00:00:00-04:00,13.899999618530273,14.354999542236328,13.59000015258789,13.920000076293945,851600,0.0,0.0
2022-05-20 00:00:00-04:00,14.319999694824219,14.319999694824219,13.670000076293945,14.199999809265137,747500,0.0,0.0
2022-05-23 00:00:00-04:00,14.3100004196167,14.3100004196167,13.59000015258789,14.09000015258789,1012300,0.0,0.0
2022-05-24 00:00:00-04:00,13.770000457763672,13.899999618530273,13.220000267028809,13.710000038146973,643200,0.0,0.0
2022-05-25 00:00:00-04:00,13.520000457763672,14.100000381469727,13.460000038146973,13.9399995803833,911100,0.0,0.0
2022-05-26 00:00:00-04:00,13.869999885559082,14.470000267028809,13.739999771118164,14.239999771118164,756900,0.0,0.0
2022-05-27 00:00:00-04:00,14.350000381469727,14.930000305175781,14.3100004196167,14.520000457763672,682100,0.0,0.0
2022-05-31 00:00:00-04:00,14.420000076293945,14.829999923706055,14.140000343322754,14.649999618530273,1016200,0.0,0.0
2022-06-01 00:00:00-04:00,15.0600004196167,15.119999885559082,13.90999984741211,14.029999732971191,674000,0.0,0.0
2022-06-02 00:00:00-04:00,14.119999885559082,15.454999923706055,14.09000015258789,15.289999961853027,449900,0.0,0.0
2022-06-03 00:00:00-04:00,14.899999618530273,15.369999885559082,14.630000114440918,14.880000114440918,571700,0.0,0.0
2022-06-06 00:00:00-04:00,15.229999542236328,15.378999710083008,14.390000343322754,14.520000457763672,666400,0.0,0.0
2022-06-07 00:00:00-04:00,14.279999732971191,14.970000267028809,14.140000343322754,14.739999771118164,672200,0.0,0.0
2022-06-08 00:00:00-04:00,14.649999618530273,15.239999771118164,14.569999694824219,14.739999771118164,654200,0.0,0.0
2022-06-09 00:00:00-04:00,14.5600004196167,14.699999809265137,14.239999771118164,14.3100004196167,614600,0.0,0.0
2022-06-10 00:00:00-04:00,13.800000190734863,13.984999656677246,13.430000305175781,13.819999694824219,500200,0.0,0.0
2022-06-13 00:00:00-04:00,12.9399995803833,13.569999694824219,12.510000228881836,12.649999618530273,573800,0.0,0.0
2022-06-14 00:00:00-04:00,12.649999618530273,12.720000267028809,12.0,12.15999984741211,1298200,0.0,0.0
2022-06-15 00:00:00-04:00,12.199999809265137,12.84000015258789,12.0600004196167,12.489999771118164,1842200,0.0,0.0
2022-06-16 00:00:00-04:00,12.0,12.100000381469727,11.25,11.789999961853027,1240200,0.0,0.0
2022-06-17 00:00:00-04:00,11.920000076293945,13.020000457763672,11.84000015258789,12.850000381469727,2160600,0.0,0.0
2022-06-21 00:00:00-04:00,13.130000114440918,13.529999732971191,12.880000114440918,12.899999618530273,726400,0.0,0.0
2022-06-22 00:00:00-04:00,12.65999984741211,14.449999809265137,12.520000457763672,14.380000114440918,1110600,0.0,0.0
2022-06-23 00:00:00-04:00,14.279999732971191,16.540000915527344,14.279999732971191,16.229999542236328,1853300,0.0,0.0
2022-06-24 00:00:00-04:00,16.229999542236328,17.290000915527344,15.970000267028809,17.270000457763672,2770400,0.0,0.0
2022-06-27 00:00:00-04:00,17.329999923706055,17.399999618530273,16.159000396728516,16.549999237060547,995600,0.0,0.0
2022-06-28 00:00:00-04:00,16.59000015258789,16.790000915527344,15.34000015258789,15.399999618530273,1259600,0.0,0.0
2022-06-29 00:00:00-04:00,15.380000114440918,15.65999984741211,15.100000381469727,15.520000457763672,762900,0.0,0.0
2022-06-30 00:00:00-04:00,15.079999923706055,15.229999542236328,14.4399995803833,14.489999771118164,800200,0.0,0.0
2022-07-01 00:00:00-04:00,14.529999732971191,15.430000305175781,14.239999771118164,15.399999618530273,606300,0.0,0.0
2022-07-05 00:00:00-04:00,15.319999694824219,16.40999984741211,14.65999984741211,16.309999465942383,798100,0.0,0.0
2022-07-06 00:00:00-04:00,16.290000915527344,16.829999923706055,15.850000381469727,16.15999984741211,623400,0.0,0.0
2022-07-07 00:00:00-04:00,16.079999923706055,17.31999969482422,15.899999618530273,17.299999237060547,527900,0.0,0.0
2022-07-08 00:00:00-04:00,16.719999313354492,17.700000762939453,16.540000915527344,16.780000686645508,727700,0.0,0.0
2022-07-11 00:00:00-04:00,16.579999923706055,16.780000686645508,15.710000038146973,16.18000030517578,621500,0.0,0.0
2022-07-12 00:00:00-04:00,16.229999542236328,17.420000076293945,15.760000228881836,16.209999084472656,483800,0.0,0.0
2022-07-13 00:00:00-04:00,15.670000076293945,16.18000030517578,15.42199993133545,15.770000457763672,419700,0.0,0.0
2022-07-14 00:00:00-04:00,15.609999656677246,16.239999771118164,15.40999984741211,15.699999809265137,460800,0.0,0.0
2022-07-15 00:00:00-04:00,16.059999465942383,16.3799991607666,15.600000381469727,16.100000381469727,543900,0.0,0.0
2022-07-18 00:00:00-04:00,16.530000686645508,16.739999771118164,15.3100004196167,15.319999694824219,502900,0.0,0.0
2022-07-19 00:00:00-04:00,15.670000076293945,15.739999771118164,14.9399995803833,15.569999694824219,646400,0.0,0.0
2022-07-20 00:00:00-04:00,15.720000267028809,16.489999771118164,15.59000015258789,16.0,790300,0.0,0.0
2022-07-21 00:00:00-04:00,16.1299991607666,16.299999237060547,15.8149995803833,16.030000686645508,562500,0.0,0.0
2022-07-22 00:00:00-04:00,16.260000228881836,16.420000076293945,15.720000267028809,16.389999389648438,1284000,0.0,0.0
2022-07-25 00:00:00-04:00,16.56999969482422,16.780000686645508,16.09000015258789,16.329999923706055,570500,0.0,0.0
2022-07-26 00:00:00-04:00,16.40999984741211,16.40999984741211,15.65999984741211,15.699999809265137,497900,0.0,0.0
2022-07-27 00:00:00-04:00,16.18000030517578,16.209999084472656,14.960000038146973,15.90999984741211,1569200,0.0,0.0
2022-07-28 00:00:00-04:00,16.09000015258789,16.56999969482422,15.40999984741211,16.510000228881836,677400,0.0,0.0
2022-07-29 00:00:00-04:00,16.530000686645508,16.8799991607666,16.170000076293945,16.739999771118164,860600,0.0,0.0
2022-08-01 00:00:00-04:00,16.420000076293945,17.0,16.209999084472656,16.989999771118164,566700,0.0,0.0
2022-08-02 00:00:00-04:00,16.809999465942383,18.200000762939453,16.809999465942383,17.6299991607666,1478900,0.0,0.0
2022-08-03 00:00:00-04:00,17.8700008392334,18.299999237060547,17.719999313354492,17.899999618530273,819100,0.0,0.0
2022-08-04 00:00:00-04:00,18.149999618530273,18.280000686645508,17.8700008392334,18.270000457763672,891200,0.0,0.0
2022-08-05 00:00:00-04:00,13.010000228881836,13.010000228881836,10.949999809265137,11.350000381469727,9065600,0.0,0.0
2022-08-08 00:00:00-04:00,11.779999732971191,12.180000305175781,11.0600004196167,11.90999984741211,3787600,0.0,0.0
2022-08-09 00:00:00-04:00,11.75,11.989999771118164,11.270000457763672,11.6899995803833,2301700,0.0,0.0
2022-08-10 00:00:00-04:00,12.390000343322754,12.640000343322754,12.072999954223633,12.600000381469727,2225800,0.0,0.0
2022-08-11 00:00:00-04:00,12.699999809265137,13.119999885559082,12.5600004196167,12.829999923706055,1587100,0.0,0.0
2022-08-12 00:00:00-04:00,12.859999656677246,13.569999694824219,12.770000457763672,13.279999732971191,1543200,0.0,0.0
2022-08-15 00:00:00-04:00,13.140000343322754,13.609999656677246,12.970000267028809,13.539999961853027,840300,0.0,0.0
2022-08-16 00:00:00-04:00,13.289999961853027,13.49899959564209,12.300000190734863,12.710000038146973,1043800,0.0,0.0
2022-08-17 00:00:00-04:00,12.40999984741211,12.482999801635742,11.899999618530273,11.930000305175781,751600,0.0,0.0
2022-08-18 00:00:00-04:00,11.930000305175781,12.015000343322754,11.600000381469727,11.829999923706055,811300,0.0,0.0
2022-08-19 00:00:00-04:00,11.600000381469727,12.050000190734863,11.529999732971191,11.829999923706055,979600,0.0,0.0
2022-08-22 00:00:00-04:00,11.84000015258789,12.850000381469727,11.729999542236328,12.520000457763672,1206600,0.0,0.0
2022-08-23 00:00:00-04:00,12.529999732971191,12.75,12.34000015258789,12.34000015258789,841400,0.0,0.0
2022-08-24 00:00:00-04:00,12.279999732971191,12.755000114440918,12.204999923706055,12.279999732971191,1092500,0.0,0.0
2022-08-25 00:00:00-04:00,12.380000114440918,12.59000015258789,12.079999923706055,12.319999694824219,682000,0.0,0.0
2022-08-26 00:00:00-04:00,12.220000267028809,12.4399995803833,12.020000457763672,12.039999961853027,803600,0.0,0.0
2022-08-29 00:00:00-04:00,11.779999732971191,12.109999656677246,11.625,11.829999923706055,1689500,0.0,0.0
2022-08-30 00:00:00-04:00,12.0,12.40999984741211,11.380000114440918,11.520000457763672,1706400,0.0,0.0
2022-08-31 00:00:00-04:00,11.859999656677246,12.109999656677246,11.657999992370605,12.0,1754100,0.0,0.0
2022-09-01 00:00:00-04:00,11.850000381469727,11.850000381469727,11.359999656677246,11.779999732971191,890100,0.0,0.0
2022-09-02 00:00:00-04:00,11.890000343322754,11.890000343322754,11.229999542236328,11.479999542236328,1296000,0.0,0.0
2022-09-06 00:00:00-04:00,11.529999732971191,11.614999771118164,11.135000228881836,11.180000305175781,955400,0.0,0.0
2022-09-07 00:00:00-04:00,11.220000267028809,11.220000267028809,10.720000267028809,10.970000267028809,1294700,0.0,0.0
2022-09-08 00:00:00-04:00,10.779999732971191,11.319999694824219,10.760000228881836,11.140000343322754,1940200,0.0,0.0
2022-09-09 00:00:00-04:00,11.640000343322754,11.829999923706055,11.479999542236328,11.539999961853027,1472700,0.0,0.0
2022-09-12 00:00:00-04:00,11.539999961853027,11.579999923706055,11.270000457763672,11.520000457763672,995800,0.0,0.0
2022-09-13 00:00:00-04:00,10.5600004196167,10.979999542236328,10.210000038146973,10.720000267028809,1571800,0.0,0.0
2022-09-14 00:00:00-04:00,10.75,11.180000305175781,10.524999618530273,11.170000076293945,818900,0.0,0.0
2022-09-15 00:00:00-04:00,10.989999771118164,11.359999656677246,10.781000137329102,10.930000305175781,845900,0.0,0.0
2022-09-16 00:00:00-04:00,10.699999809265137,10.699999809265137,10.300000190734863,10.319999694824219,1271500,0.0,0.0
2022-09-19 00:00:00-04:00,10.210000038146973,10.300000190734863,9.890000343322754,10.25,989500,0.0,0.0
2022-09-20 00:00:00-04:00,10.210000038146973,10.319999694824219,10.020000457763672,10.140000343322754,631700,0.0,0.0
2022-09-21 00:00:00-04:00,10.109999656677246,10.404999732971191,9.914999961853027,10.039999961853027,1510900,0.0,0.0
2022-09-22 00:00:00-04:00,9.960000038146973,10.0649995803833,9.109999656677246,9.300000190734863,1252500,0.0,0.0
2022-09-23 00:00:00-04:00,9.1899995803833,9.390000343322754,9.029999732971191,9.34000015258789,823700,0.0,0.0
2022-09-26 00:00:00-04:00,9.430000305175781,9.975000381469727,9.388999938964844,9.649999618530273,1078600,0.0,0.0
2022-09-27 00:00:00-04:00,9.819999694824219,10.15999984741211,9.760000228881836,10.0,701000,0.0,0.0
2022-09-28 00:00:00-04:00,10.170000076293945,10.520000457763672,9.979999542236328,10.470000267028809,690400,0.0,0.0
2022-09-29 00:00:00-04:00,10.239999771118164,10.350000381469727,9.899999618530273,10.170000076293945,735500,0.0,0.0
2022-09-30 00:00:00-04:00,10.130000114440918,10.5600004196167,9.6899995803833,9.699999809265137,1066800,0.0,0.0
2022-10-03 00:00:00-04:00,9.8100004196167,10.369999885559082,9.520000457763672,10.260000228881836,973300,0.0,0.0
2022-10-04 00:00:00-04:00,10.529999732971191,11.0600004196167,10.529999732971191,10.670000076293945,831300,0.0,0.0
2022-10-05 00:00:00-04:00,10.3100004196167,10.640000343322754,10.220000267028809,10.59000015258789,502800,0.0,0.0
2022-10-06 00:00:00-04:00,10.630000114440918,10.770000457763672,10.119999885559082,10.170000076293945,476000,0.0,0.0
2022-10-07 00:00:00-04:00,9.979999542236328,10.069999694824219,9.449999809265137,9.489999771118164,593200,0.0,0.0
2022-10-10 00:00:00-04:00,9.4350004196167,9.550000190734863,9.020000457763672,9.380000114440918,654100,0.0,0.0
2022-10-11 00:00:00-04:00,9.305000305175781,9.350000381469727,8.760000228881836,9.029999732971191,707200,0.0,0.0
2022-10-12 00:00:00-04:00,9.0,9.1850004196167,8.770000457763672,8.970000267028809,568400,0.0,0.0
2022-10-13 00:00:00-04:00,8.5600004196167,9.130000114440918,8.479999542236328,9.050000190734863,580400,0.0,0.0
2022-10-14 00:00:00-04:00,9.149999618530273,9.289999961853027,8.600000381469727,8.630000114440918,577900,0.0,0.0
2022-10-17 00:00:00-04:00,8.859999656677246,9.270000457763672,8.829999923706055,9.210000038146973,622000,0.0,0.0
2022-10-18 00:00:00-04:00,9.449999809265137,9.779999732971191,9.15999984741211,9.239999771118164,687400,0.0,0.0
2022-10-19 00:00:00-04:00,9.199999809265137,9.520000457763672,9.100000381469727,9.260000228881836,413300,0.0,0.0
2022-10-20 00:00:00-04:00,9.25,9.609999656677246,9.149999618530273,9.210000038146973,557700,0.0,0.0
2022-10-21 00:00:00-04:00,9.180000305175781,9.180000305175781,8.480999946594238,8.699999809265137,882200,0.0,0.0
2022-10-24 00:00:00-04:00,8.75,8.904999732971191,8.359999656677246,8.779999732971191,672200,0.0,0.0
2022-10-25 00:00:00-04:00,8.039999961853027,9.039999961853027,8.039999961853027,9.029999732971191,1100000,0.0,0.0
2022-10-26 00:00:00-04:00,9.079999923706055,9.850000381469727,8.90999984741211,9.25,642700,0.0,0.0
2022-10-27 00:00:00-04:00,9.4399995803833,9.4399995803833,8.970000267028809,9.010000228881836,522300,0.0,0.0
2022-10-28 00:00:00-04:00,9.0600004196167,9.244999885559082,8.970000267028809,9.149999618530273,612700,0.0,0.0
2022-10-31 00:00:00-04:00,8.989999771118164,9.220000267028809,8.789999961853027,8.819999694824219,593700,0.0,0.0
2022-11-01 00:00:00-04:00,9.220000267028809,9.239999771118164,8.899999618530273,9.039999961853027,968100,0.0,0.0
2022-11-02 00:00:00-04:00,8.989999771118164,9.029999732971191,8.109999656677246,8.140000343322754,1261000,0.0,0.0
