Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,8.09000015258789,8.210000038146973,6.96999979019165,7.25,2187000,0.0,0.0
2022-11-04 00:00:00-04:00,7.25,7.409999847412109,6.840000152587891,7.059999942779541,1849900,0.0,0.0
2022-11-07 00:00:00-05:00,7.139999866485596,7.190000057220459,6.630000114440918,6.869999885559082,1334300,0.0,0.0
2022-11-08 00:00:00-05:00,6.860000133514404,6.929999828338623,6.400000095367432,6.46999979019165,1784300,0.0,0.0
2022-11-09 00:00:00-05:00,8.539999961853027,8.59000015258789,7.809999942779541,7.980000019073486,3638200,0.0,0.0
2022-11-10 00:00:00-05:00,8.579999923706055,9.307999610900879,8.489999771118164,9.140000343322754,2517400,0.0,0.0
2022-11-11 00:00:00-05:00,9.140000343322754,10.489999771118164,9.09000015258789,9.819999694824219,2248500,0.0,0.0
2022-11-14 00:00:00-05:00,10.479999542236328,10.819999694824219,9.789999961853027,9.819999694824219,1772700,0.0,0.0
2022-11-15 00:00:00-05:00,10.199999809265137,10.960000038146973,9.90999984741211,10.920000076293945,1358100,0.0,0.0
2022-11-16 00:00:00-05:00,10.800000190734863,10.90999984741211,9.800000190734863,10.119999885559082,863800,0.0,0.0
2022-11-17 00:00:00-05:00,9.869999885559082,9.970000267028809,9.770000457763672,9.8100004196167,733600,0.0,0.0
2022-11-18 00:00:00-05:00,10.069999694824219,10.119999885559082,9.569999694824219,9.789999961853027,510900,0.0,0.0
2022-11-21 00:00:00-05:00,9.729999542236328,9.729999542236328,9.09000015258789,9.220000267028809,671500,0.0,0.0
2022-11-22 00:00:00-05:00,9.399999618530273,9.420000076293945,8.960000038146973,9.369999885559082,493400,0.0,0.0
2022-11-23 00:00:00-05:00,9.390000343322754,10.029999732971191,9.234999656677246,9.979999542236328,516900,0.0,0.0
2022-11-25 00:00:00-05:00,9.949999809265137,10.029999732971191,9.539999961853027,9.779999732971191,258800,0.0,0.0
2022-11-28 00:00:00-05:00,9.739999771118164,9.890000343322754,9.239999771118164,9.260000228881836,369500,0.0,0.0
2022-11-29 00:00:00-05:00,9.319999694824219,9.729999542236328,9.140000343322754,9.630000114440918,428800,0.0,0.0
2022-11-30 00:00:00-05:00,9.720000267028809,10.489999771118164,9.680000305175781,10.479999542236328,872100,0.0,0.0
2022-12-01 00:00:00-05:00,10.5,10.800000190734863,10.449999809265137,10.640000343322754,809500,0.0,0.0
2022-12-02 00:00:00-05:00,10.5,10.880000114440918,10.369999885559082,10.65999984741211,358700,0.0,0.0
2022-12-05 00:00:00-05:00,10.520000457763672,10.960000038146973,10.270000457763672,10.84000015258789,602900,0.0,0.0
2022-12-06 00:00:00-05:00,10.579999923706055,10.585000038146973,9.9399995803833,10.029999732971191,565700,0.0,0.0
2022-12-07 00:00:00-05:00,10.039999961853027,10.75,10.039999961853027,10.699999809265137,684400,0.0,0.0
2022-12-08 00:00:00-05:00,10.760000228881836,11.029999732971191,10.539999961853027,10.9399995803833,509400,0.0,0.0
2022-12-09 00:00:00-05:00,10.869999885559082,11.159000396728516,10.739999771118164,10.890000343322754,334600,0.0,0.0
2022-12-12 00:00:00-05:00,10.930000305175781,10.930000305175781,10.470000267028809,10.600000381469727,555100,0.0,0.0
2022-12-13 00:00:00-05:00,11.3100004196167,11.635000228881836,10.925000190734863,11.319999694824219,774700,0.0,0.0
2022-12-14 00:00:00-05:00,11.270000457763672,11.399999618530273,10.975000381469727,11.1899995803833,386100,0.0,0.0
2022-12-15 00:00:00-05:00,11.039999961853027,11.109999656677246,10.520000457763672,10.579999923706055,324400,0.0,0.0
2022-12-16 00:00:00-05:00,10.329999923706055,10.859999656677246,10.095000267028809,10.789999961853027,1284400,0.0,0.0
2022-12-19 00:00:00-05:00,10.710000038146973,10.8100004196167,10.180000305175781,10.34000015258789,521900,0.0,0.0
2022-12-20 00:00:00-05:00,10.170000076293945,10.5600004196167,9.979999542236328,10.430000305175781,499700,0.0,0.0
2022-12-21 00:00:00-05:00,10.550000190734863,10.75,10.430000305175781,10.699999809265137,433900,0.0,0.0
2022-12-22 00:00:00-05:00,10.5600004196167,10.630000114440918,10.029999732971191,10.399999618530273,320600,0.0,0.0
2022-12-23 00:00:00-05:00,10.329999923706055,10.369999885559082,10.039999961853027,10.300000190734863,257900,0.0,0.0
2022-12-27 00:00:00-05:00,10.229999542236328,10.229999542236328,9.84000015258789,9.90999984741211,293400,0.0,0.0
2022-12-28 00:00:00-05:00,9.890000343322754,10.069999694824219,9.760000228881836,9.920000076293945,310000,0.0,0.0
2022-12-29 00:00:00-05:00,10.050000190734863,10.604999542236328,10.0,10.539999961853027,379400,0.0,0.0
2022-12-30 00:00:00-05:00,10.3100004196167,10.670000076293945,10.130000114440918,10.630000114440918,399300,0.0,0.0
2023-01-03 00:00:00-05:00,10.239999771118164,10.84000015258789,10.199999809265137,10.390000343322754,832900,0.0,0.0
2023-01-04 00:00:00-05:00,10.569999694824219,10.949999809265137,10.199999809265137,10.84000015258789,895300,0.0,0.0
2023-01-05 00:00:00-05:00,10.649999618530273,10.649999618530273,10.109999656677246,10.229999542236328,410700,0.0,0.0
2023-01-06 00:00:00-05:00,10.109999656677246,10.960000038146973,9.899999618530273,10.789999961853027,680400,0.0,0.0
2023-01-09 00:00:00-05:00,10.90999984741211,11.109999656677246,10.390000343322754,10.479999542236328,345500,0.0,0.0
2023-01-10 00:00:00-05:00,10.390000343322754,11.09000015258789,10.390000343322754,10.6899995803833,349100,0.0,0.0
2023-01-11 00:00:00-05:00,11.050000190734863,11.414999961853027,10.970000267028809,11.319999694824219,481900,0.0,0.0
2023-01-12 00:00:00-05:00,11.34000015258789,11.899999618530273,10.930000305175781,11.789999961853027,790000,0.0,0.0
2023-01-13 00:00:00-05:00,11.630000114440918,12.1899995803833,11.630000114440918,12.119999885559082,427800,0.0,0.0
2023-01-17 00:00:00-05:00,12.119999885559082,12.6899995803833,11.949999809265137,12.65999984741211,827800,0.0,0.0
2023-01-18 00:00:00-05:00,12.829999923706055,13.170000076293945,12.3149995803833,12.4399995803833,863800,0.0,0.0
2023-01-19 00:00:00-05:00,12.1899995803833,12.800000190734863,11.6899995803833,12.729999542236328,946800,0.0,0.0
2023-01-20 00:00:00-05:00,12.979999542236328,13.09000015258789,12.529999732971191,12.890000343322754,778700,0.0,0.0
2023-01-23 00:00:00-05:00,12.859999656677246,13.470000267028809,12.609999656677246,13.380000114440918,672800,0.0,0.0
2023-01-24 00:00:00-05:00,13.25,13.550000190734863,12.84000015258789,13.149999618530273,694800,0.0,0.0
2023-01-25 00:00:00-05:00,12.8100004196167,13.300000190734863,12.569999694824219,12.970000267028809,809900,0.0,0.0
2023-01-26 00:00:00-05:00,13.3100004196167,13.8100004196167,13.180000305175781,13.640000343322754,941800,0.0,0.0
2023-01-27 00:00:00-05:00,13.5,14.0,13.069999694824219,13.699999809265137,910400,0.0,0.0
2023-01-30 00:00:00-05:00,13.430000305175781,13.829999923706055,13.380000114440918,13.470000267028809,678400,0.0,0.0
2023-01-31 00:00:00-05:00,13.510000228881836,14.234999656677246,13.5,13.899999618530273,515100,0.0,0.0
2023-02-01 00:00:00-05:00,13.90999984741211,14.069999694824219,13.234999656677246,13.819999694824219,1005000,0.0,0.0
2023-02-02 00:00:00-05:00,14.210000038146973,14.946000099182129,14.140000343322754,14.760000228881836,1174400,0.0,0.0
2023-02-03 00:00:00-05:00,14.670000076293945,14.982999801635742,14.460000038146973,14.550000190734863,552400,0.0,0.0
2023-02-06 00:00:00-05:00,14.329999923706055,14.399999618530273,14.029999732971191,14.220000267028809,349400,0.0,0.0
2023-02-07 00:00:00-05:00,14.199999809265137,14.75,13.84000015258789,14.640000343322754,316600,0.0,0.0
2023-02-08 00:00:00-05:00,14.539999961853027,14.720000267028809,14.220000267028809,14.420000076293945,442900,0.0,0.0
2023-02-09 00:00:00-05:00,14.5600004196167,14.850000381469727,14.069999694824219,14.100000381469727,422000,0.0,0.0
2023-02-10 00:00:00-05:00,13.84000015258789,14.1899995803833,13.789999961853027,13.880000114440918,285500,0.0,0.0
2023-02-13 00:00:00-05:00,13.930000305175781,14.260000228881836,13.75,13.949999809265137,708100,0.0,0.0
2023-02-14 00:00:00-05:00,13.850000381469727,14.170000076293945,13.529999732971191,14.0,455000,0.0,0.0
2023-02-15 00:00:00-05:00,13.819999694824219,14.59000015258789,13.8100004196167,14.4399995803833,618100,0.0,0.0
2023-02-16 00:00:00-05:00,14.079999923706055,14.390000343322754,13.850000381469727,13.920000076293945,795600,0.0,0.0
2023-02-17 00:00:00-05:00,13.949999809265137,13.949999809265137,13.270000457763672,13.520000457763672,381600,0.0,0.0
2023-02-21 00:00:00-05:00,13.010000228881836,13.369999885559082,12.954999923706055,13.029999732971191,434300,0.0,0.0
2023-02-22 00:00:00-05:00,13.029999732971191,13.59000015258789,12.960000038146973,13.510000228881836,480600,0.0,0.0
2023-02-23 00:00:00-05:00,13.6899995803833,13.84000015258789,13.119999885559082,13.729999542236328,596700,0.0,0.0
2023-02-24 00:00:00-05:00,13.34000015258789,13.710000038146973,13.262999534606934,13.479999542236328,494300,0.0,0.0
2023-02-27 00:00:00-05:00,13.729999542236328,13.729999542236328,13.140000343322754,13.350000381469727,537800,0.0,0.0
2023-02-28 00:00:00-05:00,13.329999923706055,14.119999885559082,13.25,13.960000038146973,1072400,0.0,0.0
2023-03-01 00:00:00-05:00,14.800000190734863,15.869999885559082,13.949999809265137,14.319999694824219,1214200,0.0,0.0
2023-03-02 00:00:00-05:00,14.270000457763672,14.270000457763672,13.5600004196167,13.84000015258789,574500,0.0,0.0
2023-03-03 00:00:00-05:00,13.930000305175781,14.6899995803833,13.710000038146973,14.130000114440918,498600,0.0,0.0
2023-03-06 00:00:00-05:00,14.100000381469727,14.3100004196167,13.4350004196167,13.470000267028809,322200,0.0,0.0
2023-03-07 00:00:00-05:00,13.609999656677246,13.800000190734863,13.305000305175781,13.359999656677246,399000,0.0,0.0
2023-03-08 00:00:00-05:00,13.449999809265137,13.449999809265137,12.989999771118164,13.210000038146973,409100,0.0,0.0
2023-03-09 00:00:00-05:00,13.279999732971191,13.515000343322754,12.489999771118164,12.5,596100,0.0,0.0
2023-03-10 00:00:00-05:00,12.470000267028809,12.505000114440918,11.40999984741211,11.770000457763672,637600,0.0,0.0
2023-03-13 00:00:00-04:00,11.350000381469727,11.920000076293945,11.210000038146973,11.640000343322754,616500,0.0,0.0
2023-03-14 00:00:00-04:00,12.039999961853027,12.130000114440918,11.65999984741211,11.819999694824219,373100,0.0,0.0
2023-03-15 00:00:00-04:00,11.520000457763672,12.050000190734863,11.29800033569336,11.979999542236328,421800,0.0,0.0
2023-03-16 00:00:00-04:00,11.779999732971191,12.239999771118164,11.75,11.890000343322754,338700,0.0,0.0
2023-03-17 00:00:00-04:00,11.8100004196167,12.180000305175781,11.359999656677246,11.369999885559082,508500,0.0,0.0
2023-03-20 00:00:00-04:00,11.4399995803833,11.510000228881836,11.199999809265137,11.40999984741211,301000,0.0,0.0
2023-03-21 00:00:00-04:00,11.5,12.1899995803833,11.4399995803833,12.140000343322754,644500,0.0,0.0
2023-03-22 00:00:00-04:00,12.170000076293945,12.279999732971191,11.789999961853027,12.069999694824219,649900,0.0,0.0
2023-03-23 00:00:00-04:00,12.199999809265137,12.394000053405762,11.729999542236328,11.899999618530273,689500,0.0,0.0
2023-03-24 00:00:00-04:00,11.729999542236328,11.789999961853027,11.380000114440918,11.550000190734863,369000,0.0,0.0
2023-03-27 00:00:00-04:00,11.65999984741211,11.869999885559082,11.430000305175781,11.5,289100,0.0,0.0
2023-03-28 00:00:00-04:00,11.369999885559082,11.444999694824219,11.154999732971191,11.260000228881836,299500,0.0,0.0
2023-03-29 00:00:00-04:00,11.510000228881836,11.510000228881836,11.15999984741211,11.3100004196167,516200,0.0,0.0
2023-03-30 00:00:00-04:00,11.449999809265137,11.569999694824219,11.260000228881836,11.380000114440918,295300,0.0,0.0
2023-03-31 00:00:00-04:00,11.470000267028809,11.880000114440918,11.470000267028809,11.670000076293945,501000,0.0,0.0
2023-04-03 00:00:00-04:00,11.109999656677246,11.869999885559082,11.109999656677246,11.869999885559082,368300,0.0,0.0
2023-04-04 00:00:00-04:00,12.550000190734863,12.970000267028809,12.229999542236328,12.5,720600,0.0,0.0
2023-04-05 00:00:00-04:00,12.369999885559082,12.640000343322754,12.09000015258789,12.420000076293945,463900,0.0,0.0
2023-04-06 00:00:00-04:00,12.350000381469727,12.710000038146973,12.079999923706055,12.649999618530273,375600,0.0,0.0
2023-04-10 00:00:00-04:00,12.649999618530273,13.130000114440918,12.399999618530273,12.8100004196167,457300,0.0,0.0
2023-04-11 00:00:00-04:00,12.75,13.045000076293945,12.614999771118164,12.930000305175781,452600,0.0,0.0
2023-04-12 00:00:00-04:00,12.989999771118164,13.079999923706055,12.600000381469727,12.670000076293945,387400,0.0,0.0
2023-04-13 00:00:00-04:00,12.710000038146973,13.109999656677246,12.6899995803833,12.8100004196167,639200,0.0,0.0
2023-04-14 00:00:00-04:00,12.800000190734863,12.90999984741211,12.470000267028809,12.890000343322754,403200,0.0,0.0
2023-04-17 00:00:00-04:00,12.819999694824219,12.954999923706055,12.649999618530273,12.819999694824219,639300,0.0,0.0
2023-04-18 00:00:00-04:00,12.899999618530273,13.149999618530273,12.704999923706055,13.09000015258789,732000,0.0,0.0
2023-04-19 00:00:00-04:00,12.9399995803833,13.239999771118164,12.699999809265137,12.930000305175781,330200,0.0,0.0
2023-04-20 00:00:00-04:00,13.3100004196167,13.34000015258789,12.550000190734863,12.609999656677246,667100,0.0,0.0
2023-04-21 00:00:00-04:00,12.600000381469727,13.1899995803833,12.600000381469727,13.119999885559082,261900,0.0,0.0
2023-04-24 00:00:00-04:00,13.279999732971191,13.279999732971191,12.920000076293945,13.005000114440918,223900,0.0,0.0
2023-04-25 00:00:00-04:00,12.989999771118164,12.989999771118164,12.210000038146973,12.210000038146973,284900,0.0,0.0
2023-04-26 00:00:00-04:00,12.399999618530273,12.479999542236328,11.960000038146973,12.0,366400,0.0,0.0
2023-04-27 00:00:00-04:00,12.329999923706055,12.329999923706055,12.119999885559082,12.279999732971191,349700,0.0,0.0
2023-04-28 00:00:00-04:00,12.34000015258789,12.65999984741211,12.010000228881836,12.600000381469727,365400,0.0,0.0
2023-05-01 00:00:00-04:00,12.529999732971191,12.989999771118164,12.369999885559082,12.979999542236328,421100,0.0,0.0
2023-05-02 00:00:00-04:00,12.770000457763672,12.789999961853027,12.369999885559082,12.390000343322754,531100,0.0,0.0
2023-05-03 00:00:00-04:00,12.460000038146973,12.850000381469727,12.289999961853027,12.5600004196167,340000,0.0,0.0
2023-05-04 00:00:00-04:00,12.399999618530273,12.524999618530273,12.079999923706055,12.130000114440918,334200,0.0,0.0
2023-05-05 00:00:00-04:00,12.350000381469727,12.380000114440918,12.100000381469727,12.149999618530273,317000,0.0,0.0
2023-05-08 00:00:00-04:00,12.029999732971191,12.220000267028809,11.859999656677246,12.15999984741211,275500,0.0,0.0
2023-05-09 00:00:00-04:00,12.010000228881836,12.199999809265137,11.920000076293945,11.949999809265137,364100,0.0,0.0
2023-05-10 00:00:00-04:00,10.970000267028809,11.026000022888184,9.449999809265137,9.859999656677246,2033300,0.0,0.0
2023-05-11 00:00:00-04:00,9.800000190734863,10.208999633789062,9.720000267028809,9.890000343322754,718200,0.0,0.0
2023-05-12 00:00:00-04:00,10.140000343322754,10.380000114440918,9.899999618530273,10.359999656677246,795400,0.0,0.0
2023-05-15 00:00:00-04:00,10.760000228881836,11.369999885559082,10.699999809265137,11.109999656677246,666700,0.0,0.0
2023-05-16 00:00:00-04:00,11.079999923706055,11.199999809265137,10.890000343322754,10.90999984741211,405200,0.0,0.0
2023-05-17 00:00:00-04:00,10.920000076293945,10.9350004196167,10.369999885559082,10.8100004196167,398300,0.0,0.0
2023-05-18 00:00:00-04:00,10.739999771118164,10.899999618530273,10.34000015258789,10.699999809265137,401500,0.0,0.0
2023-05-19 00:00:00-04:00,10.8100004196167,10.949999809265137,10.600000381469727,10.699999809265137,399700,0.0,0.0
2023-05-22 00:00:00-04:00,10.699999809265137,11.194999694824219,10.699999809265137,11.170000076293945,388600,0.0,0.0
2023-05-23 00:00:00-04:00,11.15999984741211,11.600000381469727,10.90999984741211,11.020000457763672,365100,0.0,0.0
2023-05-24 00:00:00-04:00,10.930000305175781,11.15999984741211,10.729999542236328,11.050000190734863,330300,0.0,0.0
2023-05-25 00:00:00-04:00,10.960000038146973,10.960000038146973,10.489999771118164,10.75,320400,0.0,0.0
2023-05-26 00:00:00-04:00,10.800000190734863,11.15999984741211,10.609999656677246,11.039999961853027,423200,0.0,0.0
2023-05-30 00:00:00-04:00,11.109999656677246,11.350000381469727,11.015000343322754,11.130000114440918,260500,0.0,0.0
2023-05-31 00:00:00-04:00,11.020000457763672,11.300000190734863,10.970000267028809,11.260000228881836,458100,0.0,0.0
2023-06-01 00:00:00-04:00,11.239999771118164,11.375,11.0,11.270000457763672,367600,0.0,0.0
2023-06-02 00:00:00-04:00,11.40999984741211,12.020000457763672,11.40999984741211,12.0,387600,0.0,0.0
2023-06-05 00:00:00-04:00,11.899999618530273,12.095000267028809,11.65999984741211,11.9399995803833,405400,0.0,0.0
2023-06-06 00:00:00-04:00,11.84000015258789,12.300000190734863,11.84000015258789,12.260000228881836,440700,0.0,0.0
2023-06-07 00:00:00-04:00,12.34000015258789,12.569999694824219,11.895000457763672,11.920000076293945,273500,0.0,0.0
2023-06-08 00:00:00-04:00,11.859999656677246,11.9399995803833,11.515000343322754,11.640000343322754,329100,0.0,0.0
2023-06-09 00:00:00-04:00,11.640000343322754,11.800000190734863,11.380000114440918,11.420000076293945,270700,0.0,0.0
2023-06-12 00:00:00-04:00,11.4399995803833,11.800000190734863,11.4399995803833,11.779999732971191,272600,0.0,0.0
2023-06-13 00:00:00-04:00,11.899999618530273,12.100000381469727,11.760000228881836,11.920000076293945,363000,0.0,0.0
2023-06-14 00:00:00-04:00,11.960000038146973,11.970000267028809,11.529999732971191,11.760000228881836,335500,0.0,0.0
2023-06-15 00:00:00-04:00,11.710000038146973,12.529999732971191,11.510000228881836,12.430000305175781,541700,0.0,0.0
2023-06-16 00:00:00-04:00,12.649999618530273,12.670000076293945,12.119999885559082,12.170000076293945,588000,0.0,0.0
2023-06-20 00:00:00-04:00,12.09000015258789,12.449999809265137,11.949999809265137,12.350000381469727,416600,0.0,0.0
2023-06-21 00:00:00-04:00,12.260000228881836,12.260000228881836,11.8100004196167,11.819999694824219,346000,0.0,0.0
2023-06-22 00:00:00-04:00,11.760000228881836,11.930000305175781,11.529999732971191,11.90999984741211,258200,0.0,0.0
2023-06-23 00:00:00-04:00,11.65999984741211,11.914999961853027,11.529999732971191,11.5600004196167,1927400,0.0,0.0
2023-06-26 00:00:00-04:00,11.460000038146973,11.579999923706055,11.220000267028809,11.270000457763672,445200,0.0,0.0
2023-06-27 00:00:00-04:00,11.300000190734863,11.739999771118164,11.300000190734863,11.720000267028809,280200,0.0,0.0
2023-06-28 00:00:00-04:00,11.670000076293945,12.180000305175781,11.60200023651123,12.15999984741211,221300,0.0,0.0
2023-06-29 00:00:00-04:00,12.3100004196167,12.4399995803833,12.1899995803833,12.300000190734863,369400,0.0,0.0
2023-06-30 00:00:00-04:00,12.420000076293945,12.6899995803833,12.350000381469727,12.5,342900,0.0,0.0
2023-07-03 00:00:00-04:00,12.369999885559082,12.734999656677246,12.199999809265137,12.220000267028809,184100,0.0,0.0
2023-07-05 00:00:00-04:00,12.140000343322754,12.15999984741211,11.779999732971191,11.789999961853027,455100,0.0,0.0
2023-07-06 00:00:00-04:00,11.569999694824219,11.569999694824219,11.039999961853027,11.140000343322754,489800,0.0,0.0
2023-07-07 00:00:00-04:00,11.140000343322754,11.619999885559082,11.140000343322754,11.600000381469727,417300,0.0,0.0
2023-07-10 00:00:00-04:00,11.729999542236328,12.375,11.600000381469727,12.3100004196167,386600,0.0,0.0
2023-07-11 00:00:00-04:00,12.279999732971191,12.494999885559082,12.1899995803833,12.390000343322754,317200,0.0,0.0
2023-07-12 00:00:00-04:00,12.510000228881836,12.574999809265137,12.210000038146973,12.40999984741211,218000,0.0,0.0
2023-07-13 00:00:00-04:00,12.479999542236328,12.5,12.289999961853027,12.40999984741211,195000,0.0,0.0
2023-07-14 00:00:00-04:00,12.380000114440918,12.5,12.199999809265137,12.300000190734863,157400,0.0,0.0
2023-07-17 00:00:00-04:00,12.260000228881836,12.585000038146973,12.149999618530273,12.510000228881836,250700,0.0,0.0
2023-07-18 00:00:00-04:00,12.489999771118164,12.819999694824219,12.489999771118164,12.630000114440918,251000,0.0,0.0
2023-07-19 00:00:00-04:00,12.829999923706055,12.84000015258789,12.5,12.75,310200,0.0,0.0
2023-07-20 00:00:00-04:00,12.739999771118164,12.869999885559082,12.461999893188477,12.569999694824219,292400,0.0,0.0
2023-07-21 00:00:00-04:00,12.729999542236328,12.965999603271484,12.569999694824219,12.850000381469727,408700,0.0,0.0
2023-07-24 00:00:00-04:00,12.84000015258789,12.84000015258789,12.479999542236328,12.75,291400,0.0,0.0
2023-07-25 00:00:00-04:00,12.720000267028809,13.069999694824219,12.539999961853027,13.010000228881836,330500,0.0,0.0
2023-07-26 00:00:00-04:00,12.970000267028809,13.34000015258789,12.819999694824219,13.329999923706055,284100,0.0,0.0
2023-07-27 00:00:00-04:00,13.4399995803833,13.539999961853027,12.989999771118164,13.109999656677246,320200,0.0,0.0
2023-07-28 00:00:00-04:00,13.329999923706055,13.680000305175781,13.260000228881836,13.640000343322754,384100,0.0,0.0
2023-07-31 00:00:00-04:00,13.84000015258789,14.119999885559082,13.680000305175781,14.029999732971191,335600,0.0,0.0
2023-08-01 00:00:00-04:00,13.770000457763672,14.354999542236328,13.770000457763672,14.319999694824219,569300,0.0,0.0
2023-08-02 00:00:00-04:00,14.210000038146973,14.369999885559082,13.765000343322754,14.050000190734863,460600,0.0,0.0
2023-08-03 00:00:00-04:00,13.890000343322754,14.1899995803833,13.835000038146973,14.109999656677246,287100,0.0,0.0
2023-08-04 00:00:00-04:00,14.149999618530273,14.300000190734863,13.800000190734863,13.819999694824219,317100,0.0,0.0
2023-08-07 00:00:00-04:00,13.770000457763672,14.0600004196167,13.489999771118164,13.539999961853027,703500,0.0,0.0
2023-08-08 00:00:00-04:00,13.260000228881836,13.369999885559082,12.789999961853027,12.949999809265137,769300,0.0,0.0
2023-08-09 00:00:00-04:00,13.529999732971191,13.529999732971191,11.90999984741211,12.460000038146973,839500,0.0,0.0
2023-08-10 00:00:00-04:00,12.460000038146973,12.720000267028809,12.329999923706055,12.390000343322754,460400,0.0,0.0
2023-08-11 00:00:00-04:00,12.300000190734863,12.925000190734863,12.149999618530273,12.859999656677246,345100,0.0,0.0
2023-08-14 00:00:00-04:00,12.770000457763672,13.204000473022461,12.5649995803833,12.699999809265137,416400,0.0,0.0
2023-08-15 00:00:00-04:00,12.59000015258789,13.069999694824219,12.40999984741211,12.699999809265137,421800,0.0,0.0
2023-08-16 00:00:00-04:00,12.680000305175781,12.6899995803833,12.369999885559082,12.380000114440918,290300,0.0,0.0
2023-08-17 00:00:00-04:00,12.390000343322754,12.449999809265137,12.020000457763672,12.15999984741211,368700,0.0,0.0
2023-08-18 00:00:00-04:00,12.020000457763672,12.211000442504883,11.90999984741211,11.920000076293945,269000,0.0,0.0
2023-08-21 00:00:00-04:00,11.90999984741211,12.050000190734863,11.779999732971191,11.829999923706055,264700,0.0,0.0
2023-08-22 00:00:00-04:00,11.899999618530273,11.899999618530273,11.640000343322754,11.739999771118164,205000,0.0,0.0
2023-08-23 00:00:00-04:00,11.890000343322754,11.914999961853027,11.729999542236328,11.829999923706055,261600,0.0,0.0
2023-08-24 00:00:00-04:00,11.829999923706055,11.869999885559082,11.529999732971191,11.770000457763672,689100,0.0,0.0
2023-08-25 00:00:00-04:00,11.779999732971191,11.890000343322754,11.550000190734863,11.569999694824219,192600,0.0,0.0
2023-08-28 00:00:00-04:00,11.670000076293945,11.850000381469727,11.609999656677246,11.720000267028809,255300,0.0,0.0
2023-08-29 00:00:00-04:00,11.550000190734863,11.600000381469727,11.3100004196167,11.34000015258789,468300,0.0,0.0
2023-08-30 00:00:00-04:00,11.1899995803833,11.539999961853027,11.170000076293945,11.460000038146973,375600,0.0,0.0
2023-08-31 00:00:00-04:00,11.470000267028809,11.75,11.470000267028809,11.6899995803833,306800,0.0,0.0
2023-09-01 00:00:00-04:00,11.770000457763672,12.050000190734863,11.6899995803833,11.720000267028809,343500,0.0,0.0
2023-09-05 00:00:00-04:00,11.600000381469727,11.729999542236328,11.4399995803833,11.449999809265137,258700,0.0,0.0
2023-09-06 00:00:00-04:00,11.420000076293945,11.970000267028809,11.359999656677246,11.90999984741211,296300,0.0,0.0
2023-09-07 00:00:00-04:00,11.859999656677246,11.904999732971191,11.65999984741211,11.859999656677246,364900,0.0,0.0
2023-09-08 00:00:00-04:00,11.979999542236328,11.979999542236328,11.649999618530273,11.65999984741211,240100,0.0,0.0
