Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,11.699999809265137,11.699999809265137,11.375,11.380000114440918,314400,0.0,0.0
2023-09-12 00:00:00-04:00,11.489999771118164,11.489999771118164,11.09000015258789,11.109999656677246,326800,0.0,0.0
2023-09-13 00:00:00-04:00,11.039999961853027,11.329999923706055,11.029999732971191,11.1899995803833,518100,0.0,0.0
2023-09-14 00:00:00-04:00,11.279999732971191,11.390000343322754,10.984999656677246,11.010000228881836,293300,0.0,0.0
2023-09-15 00:00:00-04:00,11.010000228881836,11.0600004196167,10.380000114440918,10.40999984741211,719500,0.0,0.0
2023-09-18 00:00:00-04:00,10.369999885559082,10.539999961853027,10.229999542236328,10.4399995803833,408600,0.0,0.0
2023-09-19 00:00:00-04:00,10.420000076293945,10.420000076293945,10.0,10.3100004196167,771200,0.0,0.0
2023-09-20 00:00:00-04:00,10.350000381469727,10.739999771118164,10.300000190734863,10.609999656677246,444900,0.0,0.0
2023-09-21 00:00:00-04:00,10.710000038146973,10.710000038146973,9.859999656677246,9.890000343322754,320200,0.0,0.0
2023-09-22 00:00:00-04:00,9.890000343322754,9.895000457763672,9.729999542236328,9.770000457763672,256100,0.0,0.0
2023-09-25 00:00:00-04:00,9.739999771118164,10.010000228881836,9.600000381469727,9.84000015258789,450900,0.0,0.0
2023-09-26 00:00:00-04:00,9.90999984741211,9.90999984741211,9.260000228881836,9.380000114440918,286000,0.0,0.0
2023-09-27 00:00:00-04:00,9.380000114440918,9.479999542236328,9.25,9.350000381469727,265000,0.0,0.0
2023-09-28 00:00:00-04:00,9.329999923706055,9.729999542236328,9.260000228881836,9.65999984741211,512400,0.0,0.0
2023-09-29 00:00:00-04:00,9.720000267028809,10.135000228881836,9.65999984741211,10.119999885559082,916500,0.0,0.0
2023-10-02 00:00:00-04:00,10.039999961853027,10.199999809265137,9.680000305175781,10.15999984741211,611800,0.0,0.0
2023-10-03 00:00:00-04:00,10.039999961853027,10.074999809265137,9.5600004196167,9.770000457763672,746500,0.0,0.0
2023-10-04 00:00:00-04:00,9.770000457763672,9.930000305175781,9.470000267028809,9.899999618530273,346200,0.0,0.0
2023-10-05 00:00:00-04:00,10.010000228881836,10.010000228881836,9.699999809265137,9.720000267028809,454200,0.0,0.0
2023-10-06 00:00:00-04:00,9.609999656677246,10.029999732971191,9.529999732971191,9.850000381469727,391100,0.0,0.0
2023-10-09 00:00:00-04:00,9.729999542236328,9.8100004196167,9.59000015258789,9.729999542236328,214200,0.0,0.0
2023-10-10 00:00:00-04:00,9.710000038146973,9.960000038146973,9.65999984741211,9.850000381469727,198800,0.0,0.0
2023-10-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.170000076293945,9.220000267028809,328100,0.0,0.0
2023-10-12 00:00:00-04:00,9.350000381469727,9.350000381469727,8.640000343322754,8.670000076293945,426600,0.0,0.0
2023-10-13 00:00:00-04:00,8.670000076293945,8.720000267028809,8.319999694824219,8.350000381469727,613500,0.0,0.0
2023-10-16 00:00:00-04:00,8.329999923706055,8.489999771118164,8.270000457763672,8.479999542236328,521500,0.0,0.0
2023-10-17 00:00:00-04:00,8.399999618530273,8.779999732971191,8.399999618530273,8.729999542236328,384900,0.0,0.0
2023-10-18 00:00:00-04:00,8.630000114440918,8.779999732971191,8.380000114440918,8.4399995803833,286700,0.0,0.0
2023-10-19 00:00:00-04:00,8.420000076293945,8.420000076293945,8.140000343322754,8.149999618530273,340200,0.0,0.0
2023-10-20 00:00:00-04:00,8.170000076293945,8.170000076293945,7.78000020980835,7.789999961853027,330400,0.0,0.0
2023-10-23 00:00:00-04:00,7.739999771118164,7.860000133514404,7.485000133514404,7.559999942779541,472700,0.0,0.0
2023-10-24 00:00:00-04:00,7.630000114440918,7.809999942779541,7.570000171661377,7.579999923706055,410000,0.0,0.0
2023-10-25 00:00:00-04:00,7.46999979019165,7.480000019073486,7.059999942779541,7.090000152587891,421000,0.0,0.0
2023-10-26 00:00:00-04:00,7.090000152587891,7.175000190734863,6.769999980926514,6.78000020980835,443200,0.0,0.0
2023-10-27 00:00:00-04:00,6.900000095367432,7.019999980926514,6.679999828338623,6.860000133514404,1045300,0.0,0.0
2023-10-30 00:00:00-04:00,7.059999942779541,7.260000228881836,6.867000102996826,7.190000057220459,955000,0.0,0.0
2023-10-31 00:00:00-04:00,7.230000019073486,7.639999866485596,7.159999847412109,7.489999771118164,529400,0.0,0.0
2023-11-01 00:00:00-04:00,7.480000019073486,7.480000019073486,7.09499979019165,7.230000019073486,524600,0.0,0.0
2023-11-02 00:00:00-04:00,7.329999923706055,7.590000152587891,7.230000019073486,7.369999885559082,484300,0.0,0.0
2023-11-03 00:00:00-04:00,7.21999979019165,7.769999980926514,7.039999961853027,7.599999904632568,592400,0.0,0.0
2023-11-06 00:00:00-05:00,7.610000133514404,7.820000171661377,7.15500020980835,7.239999771118164,741100,0.0,0.0
2023-11-07 00:00:00-05:00,7.25,7.360000133514404,7.099999904632568,7.199999809265137,296500,0.0,0.0
2023-11-08 00:00:00-05:00,7.25,7.40500020980835,6.96999979019165,7.380000114440918,449400,0.0,0.0
2023-11-09 00:00:00-05:00,7.380000114440918,7.380000114440918,6.840000152587891,6.909999847412109,637300,0.0,0.0
2023-11-10 00:00:00-05:00,6.960000038146973,7.050000190734863,6.599999904632568,6.710000038146973,597000,0.0,0.0
2023-11-13 00:00:00-05:00,6.829999923706055,7.630000114440918,6.829999923706055,7.380000114440918,686600,0.0,0.0
2023-11-14 00:00:00-05:00,7.769999980926514,8.369999885559082,7.744999885559082,8.34000015258789,746500,0.0,0.0
2023-11-15 00:00:00-05:00,8.25,8.520000457763672,7.989999771118164,8.020000457763672,589000,0.0,0.0
2023-11-16 00:00:00-05:00,8.149999618530273,8.149999618530273,7.739999771118164,7.860000133514404,400000,0.0,0.0
2023-11-17 00:00:00-05:00,7.960000038146973,8.005000114440918,7.7210001945495605,7.789999961853027,316800,0.0,0.0
2023-11-20 00:00:00-05:00,7.78000020980835,7.989999771118164,7.690000057220459,7.75,300700,0.0,0.0
2023-11-21 00:00:00-05:00,7.739999771118164,7.849999904632568,7.519999980926514,7.539999961853027,1173400,0.0,0.0
2023-11-22 00:00:00-05:00,7.699999809265137,7.840000152587891,7.53000020980835,7.71999979019165,617600,0.0,0.0
2023-11-24 00:00:00-05:00,7.71999979019165,7.880000114440918,7.650000095367432,7.650000095367432,123300,0.0,0.0
2023-11-27 00:00:00-05:00,7.579999923706055,7.610000133514404,7.420000076293945,7.420000076293945,311700,0.0,0.0
2023-11-28 00:00:00-05:00,7.369999885559082,7.550000190734863,7.349999904632568,7.414999961853027,228400,0.0,0.0
2023-11-29 00:00:00-05:00,7.510000228881836,7.78000020980835,7.369999885559082,7.389999866485596,418000,0.0,0.0
2023-11-30 00:00:00-05:00,7.440000057220459,7.480000019073486,7.159999847412109,7.179999828338623,428700,0.0,0.0
2023-12-01 00:00:00-05:00,7.170000076293945,7.670000076293945,7.130000114440918,7.610000133514404,849000,0.0,0.0
2023-12-04 00:00:00-05:00,7.389999866485596,7.78000020980835,7.389999866485596,7.710000038146973,351900,0.0,0.0
2023-12-05 00:00:00-05:00,7.590000152587891,7.675000190734863,7.400000095367432,7.510000228881836,385000,0.0,0.0
2023-12-06 00:00:00-05:00,7.550000190734863,7.954999923706055,7.53000020980835,7.71999979019165,772100,0.0,0.0
2023-12-07 00:00:00-05:00,7.710000038146973,7.8979997634887695,7.4720001220703125,7.699999809265137,555600,0.0,0.0
2023-12-08 00:00:00-05:00,7.650000095367432,7.855000019073486,7.630000114440918,7.760000228881836,379000,0.0,0.0
2023-12-11 00:00:00-05:00,7.659999847412109,7.659999847412109,7.269999980926514,7.289999961853027,490100,0.0,0.0
2023-12-12 00:00:00-05:00,7.289999961853027,7.394999980926514,7.130000114440918,7.340000152587891,610800,0.0,0.0
2023-12-13 00:00:00-05:00,7.96999979019165,8.260000228881836,7.480000019073486,8.229999542236328,1486800,0.0,0.0
2023-12-14 00:00:00-05:00,8.5600004196167,8.9399995803833,8.470000267028809,8.869999885559082,1213300,0.0,0.0
2023-12-15 00:00:00-05:00,9.0,9.0,8.539999961853027,8.75,1413800,0.0,0.0
2023-12-18 00:00:00-05:00,8.789999961853027,8.899999618530273,8.550000190734863,8.600000381469727,568200,0.0,0.0
2023-12-19 00:00:00-05:00,8.6899995803833,9.34000015258789,8.609999656677246,9.319999694824219,776000,0.0,0.0
2023-12-20 00:00:00-05:00,9.279999732971191,9.470999717712402,8.989999771118164,9.010000228881836,421900,0.0,0.0
2023-12-21 00:00:00-05:00,9.149999618530273,9.470000267028809,9.03499984741211,9.460000038146973,344200,0.0,0.0
2023-12-22 00:00:00-05:00,9.569999694824219,9.770000457763672,9.420000076293945,9.569999694824219,427800,0.0,0.0
2023-12-26 00:00:00-05:00,9.630000114440918,9.649999618530273,9.425000190734863,9.510000228881836,251800,0.0,0.0
2023-12-27 00:00:00-05:00,9.539999961853027,9.649999618530273,9.484999656677246,9.569999694824219,192000,0.0,0.0
2023-12-28 00:00:00-05:00,9.5,9.71399974822998,9.5,9.569999694824219,230500,0.0,0.0
2023-12-29 00:00:00-05:00,9.510000228881836,9.600000381469727,9.239999771118164,9.260000228881836,324100,0.0,0.0
2024-01-02 00:00:00-05:00,9.100000381469727,9.539999961853027,9.029999732971191,9.119999885559082,308300,0.0,0.0
2024-01-03 00:00:00-05:00,9.350000381469727,9.550000190734863,9.095000267028809,9.15999984741211,690300,0.0,0.0
2024-01-04 00:00:00-05:00,9.180000305175781,9.460000038146973,8.989999771118164,9.220000267028809,396200,0.0,0.0
2024-01-05 00:00:00-05:00,9.079999923706055,9.604999542236328,8.949999809265137,9.539999961853027,599600,0.0,0.0
2024-01-08 00:00:00-05:00,9.489999771118164,9.859999656677246,9.369999885559082,9.8100004196167,525000,0.0,0.0
2024-01-09 00:00:00-05:00,9.75,10.710000038146973,9.579000473022461,10.640000343322754,860800,0.0,0.0
2024-01-10 00:00:00-05:00,10.890000343322754,11.244999885559082,10.529999732971191,11.0,717900,0.0,0.0
2024-01-11 00:00:00-05:00,10.899999618530273,11.239999771118164,10.645999908447266,11.210000038146973,699100,0.0,0.0
2024-01-12 00:00:00-05:00,11.34000015258789,11.40999984741211,10.850000381469727,10.989999771118164,921600,0.0,0.0
2024-01-16 00:00:00-05:00,10.800000190734863,11.055000305175781,10.550000190734863,10.850000381469727,882200,0.0,0.0
2024-01-17 00:00:00-05:00,10.569999694824219,10.585000038146973,9.930000305175781,10.039999961853027,429400,0.0,0.0
2024-01-18 00:00:00-05:00,10.079999923706055,10.079999923706055,9.609999656677246,9.829999923706055,535100,0.0,0.0
2024-01-19 00:00:00-05:00,9.84000015258789,9.880000114440918,9.199999809265137,9.229999542236328,498400,0.0,0.0
2024-01-22 00:00:00-05:00,9.479999542236328,9.600000381469727,9.270000457763672,9.569999694824219,410500,0.0,0.0
2024-01-23 00:00:00-05:00,9.760000228881836,9.770000457763672,9.289999961853027,9.289999961853027,315500,0.0,0.0
2024-01-24 00:00:00-05:00,9.670000076293945,9.84000015258789,9.289999961853027,9.470000267028809,383100,0.0,0.0
2024-01-25 00:00:00-05:00,9.600000381469727,9.970000267028809,9.460000038146973,9.9399995803833,1424000,0.0,0.0
2024-01-26 00:00:00-05:00,10.899999618530273,10.989999771118164,10.130000114440918,10.300000190734863,602600,0.0,0.0
2024-01-29 00:00:00-05:00,10.279999732971191,10.779999732971191,10.149999618530273,10.760000228881836,425300,0.0,0.0
2024-01-30 00:00:00-05:00,10.680000305175781,10.680000305175781,10.279999732971191,10.279999732971191,286300,0.0,0.0
2024-01-31 00:00:00-05:00,10.279999732971191,10.430000305175781,9.694999694824219,9.770000457763672,957700,0.0,0.0
2024-02-01 00:00:00-05:00,9.869999885559082,9.970000267028809,9.489999771118164,9.880000114440918,504500,0.0,0.0
2024-02-02 00:00:00-05:00,9.760000228881836,10.0,9.710000038146973,9.920000076293945,292100,0.0,0.0
2024-02-05 00:00:00-05:00,9.819999694824219,9.88700008392334,9.46500015258789,9.609999656677246,328800,0.0,0.0
2024-02-06 00:00:00-05:00,9.65999984741211,10.0600004196167,9.609999656677246,9.9399995803833,282400,0.0,0.0
2024-02-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.640000343322754,9.779999732971191,355200,0.0,0.0
2024-02-08 00:00:00-05:00,9.800000190734863,9.930000305175781,9.59000015258789,9.699999809265137,251600,0.0,0.0
2024-02-09 00:00:00-05:00,9.720000267028809,10.119999885559082,9.680000305175781,9.800000190734863,337300,0.0,0.0
2024-02-12 00:00:00-05:00,9.850000381469727,10.3100004196167,9.850000381469727,10.260000228881836,414700,0.0,0.0
2024-02-13 00:00:00-05:00,9.760000228881836,9.960000038146973,9.550000190734863,9.600000381469727,380900,0.0,0.0
2024-02-14 00:00:00-05:00,9.819999694824219,9.920000076293945,9.399999618530273,9.449999809265137,1251200,0.0,0.0
2024-02-15 00:00:00-05:00,9.550000190734863,10.109999656677246,9.550000190734863,10.029999732971191,501100,0.0,0.0
2024-02-16 00:00:00-05:00,9.739999771118164,10.140000343322754,9.680000305175781,9.829999923706055,361900,0.0,0.0
2024-02-20 00:00:00-05:00,9.75,9.890000343322754,9.600000381469727,9.710000038146973,352600,0.0,0.0
2024-02-21 00:00:00-05:00,9.640000343322754,9.720000267028809,9.050000190734863,9.119999885559082,533300,0.0,0.0
2024-02-22 00:00:00-05:00,9.09000015258789,9.244999885559082,8.460000038146973,8.470000267028809,641700,0.0,0.0
2024-02-23 00:00:00-05:00,7.659999847412109,8.170000076293945,7.260000228881836,7.78000020980835,1749600,0.0,0.0
2024-02-26 00:00:00-05:00,7.730000019073486,8.119999885559082,7.599999904632568,7.71999979019165,828500,0.0,0.0
2024-02-27 00:00:00-05:00,7.829999923706055,8.359999656677246,7.599999904632568,8.3100004196167,1318000,0.0,0.0
2024-02-28 00:00:00-05:00,8.579999923706055,8.84000015258789,8.050000190734863,8.15999984741211,940100,0.0,0.0
2024-02-29 00:00:00-05:00,8.34000015258789,8.649999618530273,8.239999771118164,8.319999694824219,880100,0.0,0.0
2024-03-01 00:00:00-05:00,8.350000381469727,8.350000381469727,7.869999885559082,8.0600004196167,938600,0.0,0.0
2024-03-04 00:00:00-05:00,8.079999923706055,8.3149995803833,7.949999809265137,8.25,695500,0.0,0.0
2024-03-05 00:00:00-05:00,8.180000305175781,8.878000259399414,8.010000228881836,8.649999618530273,1454600,0.0,0.0
2024-03-06 00:00:00-05:00,8.880000114440918,9.0,8.619999885559082,8.869999885559082,661600,0.0,0.0
2024-03-07 00:00:00-05:00,8.970000267028809,9.100000381469727,8.75,8.90999984741211,399600,0.0,0.0
2024-03-08 00:00:00-05:00,9.0,9.199999809265137,8.720000267028809,8.739999771118164,474100,0.0,0.0
2024-03-11 00:00:00-04:00,8.670000076293945,8.800000190734863,8.529999732971191,8.579999923706055,416200,0.0,0.0
2024-03-12 00:00:00-04:00,8.529999732971191,8.539999961853027,8.140000343322754,8.149999618530273,376400,0.0,0.0
2024-03-13 00:00:00-04:00,8.109999656677246,8.300000190734863,8.029999732971191,8.140000343322754,551300,0.0,0.0
2024-03-14 00:00:00-04:00,8.100000381469727,8.100000381469727,7.769999980926514,7.800000190734863,675600,0.0,0.0
2024-03-15 00:00:00-04:00,7.78000020980835,8.050000190734863,7.670000076293945,7.820000171661377,761800,0.0,0.0
2024-03-18 00:00:00-04:00,7.820000171661377,7.889999866485596,7.599999904632568,7.610000133514404,660700,0.0,0.0
2024-03-19 00:00:00-04:00,7.599999904632568,8.020000457763672,7.599999904632568,7.920000076293945,609700,0.0,0.0
2024-03-20 00:00:00-04:00,7.880000114440918,8.119999885559082,7.715000152587891,8.050000190734863,404000,0.0,0.0
2024-03-21 00:00:00-04:00,8.100000381469727,8.229999542236328,7.949999809265137,8.109999656677246,689500,0.0,0.0
2024-03-22 00:00:00-04:00,8.079999923706055,8.109999656677246,7.809999942779541,7.809999942779541,595300,0.0,0.0
2024-03-25 00:00:00-04:00,7.809999942779541,7.951000213623047,7.460000038146973,7.46999979019165,378600,0.0,0.0
2024-03-26 00:00:00-04:00,7.570000171661377,7.619999885559082,7.440000057220459,7.489999771118164,427300,0.0,0.0
2024-03-27 00:00:00-04:00,7.590000152587891,7.590000152587891,7.400000095367432,7.440000057220459,482700,0.0,0.0
2024-03-28 00:00:00-04:00,7.46999979019165,7.739999771118164,7.466000080108643,7.53000020980835,539900,0.0,0.0
2024-04-01 00:00:00-04:00,7.570000171661377,7.570000171661377,7.269999980926514,7.28000020980835,321600,0.0,0.0
2024-04-02 00:00:00-04:00,7.199999809265137,7.269999980926514,6.909999847412109,6.960000038146973,664900,0.0,0.0
2024-04-03 00:00:00-04:00,6.900000095367432,6.909999847412109,6.659999847412109,6.690000057220459,459800,0.0,0.0
2024-04-04 00:00:00-04:00,6.789999961853027,6.949999809265137,6.650000095367432,6.670000076293945,464000,0.0,0.0
2024-04-05 00:00:00-04:00,6.590000152587891,6.739999771118164,6.519999980926514,6.579999923706055,676700,0.0,0.0
2024-04-08 00:00:00-04:00,6.670000076293945,6.71999979019165,6.53000020980835,6.599999904632568,518000,0.0,0.0
2024-04-09 00:00:00-04:00,6.610000133514404,6.894999980926514,6.550000190734863,6.679999828338623,863100,0.0,0.0
2024-04-10 00:00:00-04:00,6.269999980926514,6.420000076293945,6.059999942779541,6.230000019073486,1066000,0.0,0.0
2024-04-11 00:00:00-04:00,6.320000171661377,6.409999847412109,6.210000038146973,6.400000095367432,461600,0.0,0.0
2024-04-12 00:00:00-04:00,6.329999923706055,6.380000114440918,5.989999771118164,6.090000152587891,370900,0.0,0.0
2024-04-15 00:00:00-04:00,6.110000133514404,6.114999771118164,5.639999866485596,5.670000076293945,1080700,0.0,0.0
2024-04-16 00:00:00-04:00,5.610000133514404,5.670000076293945,5.510000228881836,5.53000020980835,516800,0.0,0.0
2024-04-17 00:00:00-04:00,5.559999942779541,5.730000019073486,5.514999866485596,5.625,585300,0.0,0.0
2024-04-18 00:00:00-04:00,5.610000133514404,5.809999942779541,5.534999847412109,5.695000171661377,465600,0.0,0.0
2024-04-19 00:00:00-04:00,5.650000095367432,5.679999828338623,5.510000228881836,5.579999923706055,563700,0.0,0.0
2024-04-22 00:00:00-04:00,5.639999866485596,5.840000152587891,5.489999771118164,5.559999942779541,601300,0.0,0.0
2024-04-23 00:00:00-04:00,5.510000228881836,5.690000057220459,5.445000171661377,5.599999904632568,493200,0.0,0.0
2024-04-24 00:00:00-04:00,5.699999809265137,6.059999942779541,5.570000171661377,6.03000020980835,781600,0.0,0.0
2024-04-25 00:00:00-04:00,5.949999809265137,5.949999809265137,5.550000190734863,5.599999904632568,699300,0.0,0.0
2024-04-26 00:00:00-04:00,5.610000133514404,6.070000171661377,5.53000020980835,6.03000020980835,692600,0.0,0.0
2024-04-29 00:00:00-04:00,6.070000171661377,6.369999885559082,6.070000171661377,6.340000152587891,926100,0.0,0.0
2024-04-30 00:00:00-04:00,6.239999771118164,6.480000019073486,6.119999885559082,6.21999979019165,1021400,0.0,0.0
2024-05-01 00:00:00-04:00,6.230000019073486,6.460000038146973,6.170000076293945,6.309999942779541,419300,0.0,0.0
2024-05-02 00:00:00-04:00,6.429999828338623,6.619999885559082,6.159999847412109,6.539999961853027,814400,0.0,0.0
2024-05-03 00:00:00-04:00,6.670000076293945,6.800000190734863,6.360000133514404,6.480000019073486,350500,0.0,0.0
2024-05-06 00:00:00-04:00,6.570000171661377,7.0,6.489999771118164,6.949999809265137,775300,0.0,0.0
2024-05-07 00:00:00-04:00,6.949999809265137,6.965000152587891,6.570000171661377,6.78000020980835,641100,0.0,0.0
2024-05-08 00:00:00-04:00,6.659999847412109,6.679999828338623,6.369999885559082,6.650000095367432,959300,0.0,0.0
2024-05-09 00:00:00-04:00,6.659999847412109,6.734000205993652,6.400000095367432,6.670000076293945,1194800,0.0,0.0
2024-05-10 00:00:00-04:00,6.380000114440918,7.110000133514404,6.199999809265137,6.409999847412109,1206700,0.0,0.0
2024-05-13 00:00:00-04:00,6.539999961853027,6.909999847412109,6.474999904632568,6.789999961853027,742000,0.0,0.0
2024-05-14 00:00:00-04:00,6.900000095367432,7.190000057220459,6.670000076293945,6.840000152587891,786600,0.0,0.0
2024-05-15 00:00:00-04:00,7.0,7.070000171661377,6.630000114440918,6.78000020980835,514800,0.0,0.0
2024-05-16 00:00:00-04:00,6.760000228881836,7.059999942779541,6.71999979019165,7.03000020980835,519600,0.0,0.0
2024-05-17 00:00:00-04:00,7.0,7.079999923706055,6.840000152587891,6.949999809265137,473800,0.0,0.0
2024-05-20 00:00:00-04:00,6.869999885559082,7.010000228881836,6.829999923706055,6.914999961853027,567000,0.0,0.0
2024-05-21 00:00:00-04:00,6.880000114440918,6.880000114440918,6.690000057220459,6.769999980926514,327200,0.0,0.0
2024-05-22 00:00:00-04:00,6.710000038146973,6.900000095367432,6.610000133514404,6.849999904632568,364400,0.0,0.0
2024-05-23 00:00:00-04:00,6.900000095367432,6.900000095367432,6.550000190734863,6.650000095367432,357100,0.0,0.0
2024-05-24 00:00:00-04:00,6.690000057220459,6.821000099182129,6.5,6.730000019073486,468800,0.0,0.0
2024-05-28 00:00:00-04:00,6.809999942779541,6.929999828338623,6.650000095367432,6.829999923706055,290800,0.0,0.0
2024-05-29 00:00:00-04:00,6.630000114440918,6.730000019073486,6.480000019073486,6.539999961853027,360000,0.0,0.0
2024-05-30 00:00:00-04:00,6.639999866485596,6.659999847412109,6.489999771118164,6.510000228881836,380900,0.0,0.0
2024-05-31 00:00:00-04:00,6.610000133514404,6.650000095367432,6.409999847412109,6.630000114440918,1898300,0.0,0.0
2024-06-03 00:00:00-04:00,6.769999980926514,6.769999980926514,6.380000114440918,6.429999828338623,676700,0.0,0.0
2024-06-04 00:00:00-04:00,6.369999885559082,6.639999866485596,6.320000171661377,6.630000114440918,440600,0.0,0.0
2024-06-05 00:00:00-04:00,6.650000095367432,6.730000019073486,6.474999904632568,6.699999809265137,571300,0.0,0.0
2024-06-06 00:00:00-04:00,6.650000095367432,6.920000076293945,6.590000152587891,6.619999885559082,393500,0.0,0.0
2024-06-07 00:00:00-04:00,6.519999980926514,6.800000190734863,6.434999942779541,6.5,325800,0.0,0.0
2024-06-10 00:00:00-04:00,6.440000057220459,6.699999809265137,6.440000057220459,6.679999828338623,297900,0.0,0.0
2024-06-11 00:00:00-04:00,6.570000171661377,6.599999904632568,6.460000038146973,6.539999961853027,273800,0.0,0.0
2024-06-12 00:00:00-04:00,6.829999923706055,7.079999923706055,6.670000076293945,6.679999828338623,363600,0.0,0.0
2024-06-13 00:00:00-04:00,6.619999885559082,6.75,6.170000076293945,6.320000171661377,446900,0.0,0.0
2024-06-14 00:00:00-04:00,6.179999828338623,6.46999979019165,6.159999847412109,6.460000038146973,344700,0.0,0.0
2024-06-17 00:00:00-04:00,6.380000114440918,6.489999771118164,6.25,6.420000076293945,382100,0.0,0.0
2024-06-18 00:00:00-04:00,6.400000095367432,6.480000019073486,6.320000171661377,6.340000152587891,315300,0.0,0.0
2024-06-20 00:00:00-04:00,6.289999961853027,6.289999961853027,5.949999809265137,6.039999961853027,286400,0.0,0.0
2024-06-21 00:00:00-04:00,6.059999942779541,6.255000114440918,5.96999979019165,6.130000114440918,479100,0.0,0.0
2024-06-24 00:00:00-04:00,6.139999866485596,6.360000133514404,6.019999980926514,6.050000190734863,298900,0.0,0.0
2024-06-25 00:00:00-04:00,6.03000020980835,6.09499979019165,5.925000190734863,6.050000190734863,260700,0.0,0.0
2024-06-26 00:00:00-04:00,5.989999771118164,6.119999885559082,5.960000038146973,6.099999904632568,328500,0.0,0.0
2024-06-27 00:00:00-04:00,6.119999885559082,6.170000076293945,6.0,6.050000190734863,326800,0.0,0.0
2024-06-28 00:00:00-04:00,6.099999904632568,6.480000019073486,6.0,6.389999866485596,2475300,0.0,0.0
2024-07-01 00:00:00-04:00,6.320000171661377,6.5,5.994999885559082,6.070000171661377,870100,0.0,0.0
2024-07-02 00:00:00-04:00,6.090000152587891,6.150000095367432,6.0,6.099999904632568,438300,0.0,0.0
2024-07-03 00:00:00-04:00,6.110000133514404,6.239999771118164,6.0,6.179999828338623,172000,0.0,0.0
2024-07-05 00:00:00-04:00,6.179999828338623,6.349999904632568,6.150000095367432,6.190000057220459,336000,0.0,0.0
2024-07-08 00:00:00-04:00,6.21999979019165,6.28000020980835,6.090000152587891,6.21999979019165,308800,0.0,0.0
2024-07-09 00:00:00-04:00,6.150000095367432,6.25,6.054999828338623,6.139999866485596,379400,0.0,0.0
2024-07-10 00:00:00-04:00,6.179999828338623,6.179999828338623,5.75,5.860000133514404,447500,0.0,0.0
2024-07-11 00:00:00-04:00,5.940000057220459,6.519999980926514,5.940000057220459,6.360000133514404,603300,0.0,0.0
2024-07-12 00:00:00-04:00,6.440000057220459,6.639999866485596,6.190000057220459,6.46999979019165,581000,0.0,0.0
2024-07-15 00:00:00-04:00,6.510000228881836,6.699999809265137,6.380000114440918,6.510000228881836,456800,0.0,0.0
2024-07-16 00:00:00-04:00,6.599999904632568,7.389999866485596,6.539999961853027,7.349999904632568,811000,0.0,0.0
2024-07-17 00:00:00-04:00,6.929999828338623,7.510000228881836,6.889999866485596,7.320000171661377,858100,0.0,0.0
2024-07-18 00:00:00-04:00,7.21999979019165,7.440000057220459,6.840000152587891,6.940000057220459,513700,0.0,0.0
2024-07-19 00:00:00-04:00,6.960000038146973,7.5,6.960000038146973,7.260000228881836,513700,0.0,0.0
2024-07-22 00:00:00-04:00,7.190000057220459,7.431000232696533,7.050000190734863,7.389999866485596,459100,0.0,0.0
