Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,7.360000133514404,7.818999767303467,7.320000171661377,7.769999980926514,471900,0.0,0.0
2024-07-24 00:00:00-04:00,7.699999809265137,7.809999942779541,7.550000190734863,7.619999885559082,426600,0.0,0.0
2024-07-25 00:00:00-04:00,7.510000228881836,8.039999961853027,7.460000038146973,7.789999961853027,607900,0.0,0.0
2024-07-26 00:00:00-04:00,7.96999979019165,8.130000114440918,7.619999885559082,7.730000019073486,345200,0.0,0.0
2024-07-29 00:00:00-04:00,7.730000019073486,7.920000076293945,7.550000190734863,7.690000057220459,204800,0.0,0.0
2024-07-30 00:00:00-04:00,7.71999979019165,7.869999885559082,7.534999847412109,7.630000114440918,199700,0.0,0.0
2024-07-31 00:00:00-04:00,7.670000076293945,7.699999809265137,7.300000190734863,7.369999885559082,415300,0.0,0.0
2024-08-01 00:00:00-04:00,7.400000095367432,7.485000133514404,7.050000190734863,7.110000133514404,390000,0.0,0.0
2024-08-02 00:00:00-04:00,7.03000020980835,7.079999923706055,6.679999828338623,6.710000038146973,322800,0.0,0.0
2024-08-05 00:00:00-04:00,6.28000020980835,6.320000171661377,5.974999904632568,6.019999980926514,515700,0.0,0.0
2024-08-06 00:00:00-04:00,6.070000171661377,6.179999828338623,5.920000076293945,5.929999828338623,570000,0.0,0.0
2024-08-07 00:00:00-04:00,6.159999847412109,6.159999847412109,5.420000076293945,5.480000019073486,818700,0.0,0.0
2024-08-08 00:00:00-04:00,6.5,7.849999904632568,6.460000038146973,7.550000190734863,2666600,0.0,0.0
2024-08-09 00:00:00-04:00,7.489999771118164,7.599999904632568,6.340000152587891,6.650000095367432,741900,0.0,0.0
2024-08-12 00:00:00-04:00,6.71999979019165,6.75,6.289999961853027,6.360000133514404,564700,0.0,0.0
2024-08-13 00:00:00-04:00,6.429999828338623,6.590000152587891,6.239999771118164,6.449999809265137,636200,0.0,0.0
2024-08-14 00:00:00-04:00,6.46999979019165,6.659999847412109,6.21999979019165,6.320000171661377,296900,0.0,0.0
2024-08-15 00:00:00-04:00,6.570000171661377,6.789999961853027,6.380000114440918,6.769999980926514,437100,0.0,0.0
2024-08-16 00:00:00-04:00,6.730000019073486,6.880000114440918,6.5,6.755000114440918,556800,0.0,0.0
2024-08-19 00:00:00-04:00,6.809999942779541,6.880000114440918,6.650000095367432,6.840000152587891,280500,0.0,0.0
2024-08-20 00:00:00-04:00,6.840000152587891,7.059999942779541,6.741000175476074,7.050000190734863,447900,0.0,0.0
2024-08-21 00:00:00-04:00,7.159999847412109,7.260000228881836,6.889999866485596,7.150000095367432,306400,0.0,0.0
2024-08-22 00:00:00-04:00,7.170000076293945,7.170000076293945,6.980000019073486,7.059999942779541,383600,0.0,0.0
2024-08-23 00:00:00-04:00,7.150000095367432,7.539999961853027,6.980000019073486,7.269999980926514,526500,0.0,0.0
2024-08-26 00:00:00-04:00,7.389999866485596,7.389999866485596,7.079999923706055,7.159999847412109,432600,0.0,0.0
2024-08-27 00:00:00-04:00,7.130000114440918,7.145999908447266,6.889999866485596,6.909999847412109,227900,0.0,0.0
2024-08-28 00:00:00-04:00,6.860000133514404,6.889999866485596,6.71999979019165,6.820000171661377,391600,0.0,0.0
2024-08-29 00:00:00-04:00,6.889999866485596,7.0,6.75,6.920000076293945,281300,0.0,0.0
2024-08-30 00:00:00-04:00,7.0,7.210000038146973,6.839000225067139,7.190000057220459,318100,0.0,0.0
2024-09-03 00:00:00-04:00,7.019999980926514,7.431000232696533,7.019999980926514,7.25,587300,0.0,0.0
2024-09-04 00:00:00-04:00,7.389999866485596,7.860000133514404,7.269999980926514,7.539999961853027,773100,0.0,0.0
2024-09-05 00:00:00-04:00,7.489999771118164,7.60699987411499,7.190000057220459,7.380000114440918,518200,0.0,0.0
2024-09-06 00:00:00-04:00,7.340000152587891,7.53000020980835,7.244999885559082,7.289999961853027,452000,0.0,0.0
2024-09-09 00:00:00-04:00,7.239999771118164,7.539999961853027,7.119999885559082,7.480000019073486,475700,0.0,0.0
2024-09-10 00:00:00-04:00,7.539999961853027,7.869999885559082,7.360000133514404,7.849999904632568,535000,0.0,0.0
2024-09-11 00:00:00-04:00,7.739999771118164,8.050000190734863,7.690999984741211,7.949999809265137,456800,0.0,0.0
2024-09-12 00:00:00-04:00,8.050000190734863,8.244999885559082,7.739999771118164,8.020000457763672,345700,0.0,0.0
2024-09-13 00:00:00-04:00,8.119999885559082,8.5,8.050000190734863,8.4399995803833,579200,0.0,0.0
2024-09-16 00:00:00-04:00,8.430000305175781,8.770000457763672,8.369999885559082,8.520000457763672,585700,0.0,0.0
2024-09-17 00:00:00-04:00,8.630000114440918,8.895000457763672,8.494999885559082,8.699999809265137,728500,0.0,0.0
2024-09-18 00:00:00-04:00,8.609999656677246,8.970000267028809,8.350000381469727,8.739999771118164,601100,0.0,0.0
2024-09-19 00:00:00-04:00,9.0,9.109999656677246,8.710000038146973,8.829999923706055,448400,0.0,0.0
2024-09-20 00:00:00-04:00,8.800000190734863,8.949999809265137,8.491999626159668,8.6899995803833,908500,0.0,0.0
2024-09-23 00:00:00-04:00,8.65999984741211,8.65999984741211,8.0600004196167,8.199999809265137,459300,0.0,0.0
2024-09-24 00:00:00-04:00,8.289999961853027,8.289999961853027,7.800000190734863,8.079999923706055,890200,0.0,0.0
2024-09-25 00:00:00-04:00,8.109999656677246,8.390000343322754,7.96999979019165,8.229999542236328,494700,0.0,0.0
2024-09-26 00:00:00-04:00,8.359999656677246,8.420000076293945,8.109999656677246,8.390000343322754,724400,0.0,0.0
2024-09-27 00:00:00-04:00,8.539999961853027,8.630000114440918,8.25,8.3100004196167,223000,0.0,0.0
2024-09-30 00:00:00-04:00,8.270000457763672,8.479999542236328,8.125,8.140000343322754,285400,0.0,0.0
2024-10-01 00:00:00-04:00,8.130000114440918,8.130000114440918,7.900000095367432,8.050000190734863,307200,0.0,0.0
2024-10-02 00:00:00-04:00,8.119999885559082,8.15999984741211,7.78000020980835,7.900000095367432,209800,0.0,0.0
2024-10-03 00:00:00-04:00,7.820000171661377,7.954999923706055,7.599999904632568,7.630000114440918,187000,0.0,0.0
2024-10-04 00:00:00-04:00,7.829999923706055,7.849999904632568,7.59499979019165,7.699999809265137,266900,0.0,0.0
2024-10-07 00:00:00-04:00,7.659999847412109,7.775000095367432,7.460000038146973,7.619999885559082,279600,0.0,0.0
2024-10-08 00:00:00-04:00,7.769999980926514,8.079999923706055,7.715000152587891,7.829999923706055,287300,0.0,0.0
2024-10-09 00:00:00-04:00,7.809999942779541,7.949999809265137,7.650000095367432,7.909999847412109,311400,0.0,0.0
2024-10-10 00:00:00-04:00,7.800000190734863,7.914999961853027,7.65500020980835,7.849999904632568,266500,0.0,0.0
2024-10-11 00:00:00-04:00,7.840000152587891,8.149999618530273,7.809999942779541,8.140000343322754,273700,0.0,0.0
2024-10-14 00:00:00-04:00,8.170000076293945,8.28499984741211,8.039999961853027,8.229999542236328,286300,0.0,0.0
2024-10-15 00:00:00-04:00,8.15999984741211,8.64799976348877,8.130000114440918,8.520000457763672,678500,0.0,0.0
2024-10-16 00:00:00-04:00,8.600000381469727,8.819999694824219,8.432999610900879,8.720000267028809,517400,0.0,0.0
2024-10-17 00:00:00-04:00,8.699999809265137,8.789999961853027,8.489999771118164,8.649999618530273,227800,0.0,0.0
2024-10-18 00:00:00-04:00,8.65999984741211,8.699999809265137,8.430000305175781,8.65999984741211,299200,0.0,0.0
2024-10-21 00:00:00-04:00,8.640000343322754,8.664999961853027,8.204999923706055,8.600000381469727,665400,0.0,0.0
2024-10-22 00:00:00-04:00,8.600000381469727,9.005000114440918,8.529999732971191,8.630000114440918,1170000,0.0,0.0
2024-10-23 00:00:00-04:00,8.649999618530273,8.8100004196167,8.020000457763672,8.079999923706055,550900,0.0,0.0
2024-10-24 00:00:00-04:00,8.119999885559082,8.210000038146973,7.769999980926514,7.78000020980835,697700,0.0,0.0
2024-10-25 00:00:00-04:00,7.78000020980835,7.840000152587891,7.630000114440918,7.659999847412109,367400,0.0,0.0
2024-10-28 00:00:00-04:00,7.679999828338623,8.109999656677246,7.650000095367432,7.929999828338623,429200,0.0,0.0
2024-10-29 00:00:00-04:00,7.920000076293945,8.029999732971191,7.789999961853027,7.909999847412109,323100,0.0,0.0
2024-10-30 00:00:00-04:00,7.869999885559082,8.050000190734863,7.809999942779541,8.039999961853027,327800,0.0,0.0
2024-10-31 00:00:00-04:00,8.020000457763672,8.020000457763672,7.730000019073486,7.769999980926514,720300,0.0,0.0
2024-11-01 00:00:00-04:00,7.849999904632568,7.980000019073486,7.639999866485596,7.699999809265137,388800,0.0,0.0
2024-11-04 00:00:00-05:00,7.639999866485596,7.829999923706055,7.519999980926514,7.679999828338623,503400,0.0,0.0
2024-11-05 00:00:00-05:00,7.610000133514404,7.909999847412109,7.409999847412109,7.760000228881836,404000,0.0,0.0
2024-11-06 00:00:00-05:00,8.359999656677246,8.600000381469727,8.109999656677246,8.25,619800,0.0,0.0
2024-11-07 00:00:00-05:00,7.789999961853027,9.039999961853027,7.610000133514404,8.859999656677246,820100,0.0,0.0
2024-11-08 00:00:00-05:00,8.819999694824219,9.020000457763672,8.229999542236328,8.239999771118164,674600,0.0,0.0
2024-11-11 00:00:00-05:00,8.3100004196167,8.600000381469727,8.0600004196167,8.319999694824219,592600,0.0,0.0
2024-11-12 00:00:00-05:00,8.220000267028809,8.645000457763672,7.909999847412109,8.130000114440918,543600,0.0,0.0
2024-11-13 00:00:00-05:00,8.390000343322754,8.880000114440918,8.170000076293945,8.65999984741211,481500,0.0,0.0
2024-11-14 00:00:00-05:00,8.619999885559082,8.734999656677246,8.425000190734863,8.449999809265137,388900,0.0,0.0
2024-11-15 00:00:00-05:00,8.5,8.59000015258789,7.630000114440918,7.650000095367432,735500,0.0,0.0
2024-11-18 00:00:00-05:00,7.639999866485596,7.795000076293945,7.320000171661377,7.53000020980835,524700,0.0,0.0
2024-11-19 00:00:00-05:00,7.369999885559082,7.590000152587891,7.308000087738037,7.539999961853027,315900,0.0,0.0
2024-11-20 00:00:00-05:00,7.489999771118164,7.5,7.199999809265137,7.360000133514404,472400,0.0,0.0
2024-11-21 00:00:00-05:00,7.420000076293945,7.679999828338623,7.309999942779541,7.659999847412109,653400,0.0,0.0
2024-11-22 00:00:00-05:00,7.679999828338623,8.25,7.664999961853027,8.130000114440918,492200,0.0,0.0
2024-11-25 00:00:00-05:00,8.289999961853027,8.604999542236328,8.239999771118164,8.520000457763672,555100,0.0,0.0
2024-11-26 00:00:00-05:00,8.59000015258789,8.765000343322754,8.444999694824219,8.5,434200,0.0,0.0
2024-11-27 00:00:00-05:00,8.520000457763672,8.829999923706055,8.520000457763672,8.649999618530273,470200,0.0,0.0
2024-11-29 00:00:00-05:00,8.720000267028809,8.960000038146973,8.670999526977539,8.829999923706055,241700,0.0,0.0
2024-12-02 00:00:00-05:00,8.739999771118164,9.239999771118164,8.649999618530273,9.020000457763672,946200,0.0,0.0
2024-12-03 00:00:00-05:00,8.90999984741211,8.90999984741211,7.929999828338623,7.940000057220459,669900,0.0,0.0
2024-12-04 00:00:00-05:00,7.920000076293945,7.989999771118164,7.489999771118164,7.929999828338623,1292500,0.0,0.0
2024-12-05 00:00:00-05:00,7.880000114440918,8.84000015258789,7.789999961853027,8.25,931700,0.0,0.0
2024-12-06 00:00:00-05:00,8.329999923706055,8.574999809265137,8.210000038146973,8.350000381469727,565100,0.0,0.0
2024-12-09 00:00:00-05:00,8.4399995803833,8.739999771118164,8.335000038146973,8.34000015258789,474200,0.0,0.0
2024-12-10 00:00:00-05:00,8.40999984741211,8.520000457763672,8.170000076293945,8.369999885559082,393600,0.0,0.0
2024-12-11 00:00:00-05:00,8.4399995803833,8.5,8.180000305175781,8.359999656677246,311400,0.0,0.0
2024-12-12 00:00:00-05:00,8.300000190734863,8.5,8.0,8.010000228881836,370700,0.0,0.0
2024-12-13 00:00:00-05:00,8.010000228881836,8.095999717712402,7.75,7.989999771118164,421000,0.0,0.0
2024-12-16 00:00:00-05:00,7.949999809265137,8.0,7.760000228881836,7.849999904632568,501700,0.0,0.0
2024-12-17 00:00:00-05:00,7.800000190734863,7.929999828338623,7.579999923706055,7.650000095367432,337000,0.0,0.0
2024-12-18 00:00:00-05:00,7.650000095367432,8.0,7.139999866485596,7.269999980926514,581400,0.0,0.0
2024-12-19 00:00:00-05:00,7.449999809265137,7.449999809265137,6.960000038146973,6.96999979019165,836100,0.0,0.0
2024-12-20 00:00:00-05:00,6.840000152587891,7.25,6.75,7.090000152587891,937600,0.0,0.0
2024-12-23 00:00:00-05:00,7.059999942779541,7.139999866485596,6.849999904632568,6.940000057220459,462600,0.0,0.0
2024-12-24 00:00:00-05:00,6.909999847412109,6.965000152587891,6.78000020980835,6.900000095367432,185700,0.0,0.0
2024-12-26 00:00:00-05:00,6.849999904632568,7.099999904632568,6.800000190734863,7.090000152587891,601700,0.0,0.0
2024-12-27 00:00:00-05:00,7.050000190734863,7.199999809265137,6.775000095367432,7.079999923706055,560500,0.0,0.0
2024-12-30 00:00:00-05:00,6.989999771118164,7.039999961853027,6.71999979019165,7.010000228881836,506800,0.0,0.0
2024-12-31 00:00:00-05:00,7.039999961853027,7.289999961853027,6.929999828338623,7.070000171661377,445100,0.0,0.0
2025-01-02 00:00:00-05:00,7.070000171661377,7.46999979019165,7.070000171661377,7.335000038146973,338200,0.0,0.0
2025-01-03 00:00:00-05:00,7.360000133514404,7.519999980926514,7.179999828338623,7.420000076293945,409600,0.0,0.0
2025-01-06 00:00:00-05:00,7.400000095367432,7.650000095367432,7.369999885559082,7.400000095367432,613900,0.0,0.0
2025-01-07 00:00:00-05:00,7.400000095367432,7.554999828338623,6.829999923706055,6.980000019073486,663000,0.0,0.0
2025-01-08 00:00:00-05:00,7.269999980926514,7.434999942779541,6.860000133514404,7.360000133514404,780100,0.0,0.0
2025-01-10 00:00:00-05:00,7.130000114440918,7.25,6.849999904632568,6.889999866485596,477400,0.0,0.0
2025-01-13 00:00:00-05:00,6.809999942779541,7.199999809265137,6.369999885559082,6.489999771118164,687600,0.0,0.0
2025-01-14 00:00:00-05:00,6.559999942779541,6.599999904632568,5.840000152587891,5.900000095367432,1107700,0.0,0.0
2025-01-15 00:00:00-05:00,6.079999923706055,6.105000019073486,5.664999961853027,5.760000228881836,1529800,0.0,0.0
2025-01-16 00:00:00-05:00,5.769999980926514,5.829999923706055,5.480000019073486,5.5,1157400,0.0,0.0
2025-01-17 00:00:00-05:00,5.53000020980835,5.659999847412109,5.349999904632568,5.489999771118164,1776100,0.0,0.0
2025-01-21 00:00:00-05:00,5.5,5.929999828338623,5.5,5.679999828338623,1360800,0.0,0.0
2025-01-22 00:00:00-05:00,5.579999923706055,5.800000190734863,5.539999961853027,5.610000133514404,820900,0.0,0.0
2025-01-23 00:00:00-05:00,5.53000020980835,5.789999961853027,5.420000076293945,5.789999961853027,770600,0.0,0.0
2025-01-24 00:00:00-05:00,5.820000171661377,5.920000076293945,5.739999771118164,5.769999980926514,480700,0.0,0.0
2025-01-27 00:00:00-05:00,5.800000190734863,5.920000076293945,5.550000190734863,5.679999828338623,683000,0.0,0.0
2025-01-28 00:00:00-05:00,5.670000076293945,5.829999923706055,5.599999904632568,5.800000190734863,585800,0.0,0.0
2025-01-29 00:00:00-05:00,5.809999942779541,5.840000152587891,5.614999771118164,5.630000114440918,503200,0.0,0.0
2025-01-30 00:00:00-05:00,5.670000076293945,5.809999942779541,5.46999979019165,5.519999980926514,938300,0.0,0.0
2025-01-31 00:00:00-05:00,5.550000190734863,5.690000057220459,5.460000038146973,5.630000114440918,951800,0.0,0.0
2025-02-03 00:00:00-05:00,5.489999771118164,5.579999923706055,5.320000171661377,5.46999979019165,566600,0.0,0.0
2025-02-04 00:00:00-05:00,5.480000019073486,5.65500020980835,5.46999979019165,5.619999885559082,679900,0.0,0.0
2025-02-05 00:00:00-05:00,5.619999885559082,5.900000095367432,5.579999923706055,5.889999866485596,663900,0.0,0.0
2025-02-06 00:00:00-05:00,5.889999866485596,5.889999866485596,5.420000076293945,5.489999771118164,722300,0.0,0.0
2025-02-07 00:00:00-05:00,5.550000190734863,5.730000019073486,5.480000019073486,5.699999809265137,971600,0.0,0.0
2025-02-10 00:00:00-05:00,5.75,5.857999801635742,5.630000114440918,5.75,516500,0.0,0.0
2025-02-11 00:00:00-05:00,5.619999885559082,5.664999961853027,5.449999809265137,5.5,572700,0.0,0.0
2025-02-12 00:00:00-05:00,5.409999847412109,5.619999885559082,5.400000095367432,5.440000057220459,873900,0.0,0.0
2025-02-13 00:00:00-05:00,5.5,5.579999923706055,5.420000076293945,5.550000190734863,566400,0.0,0.0
2025-02-14 00:00:00-05:00,5.5,5.683000087738037,5.409999847412109,5.420000076293945,645400,0.0,0.0
2025-02-18 00:00:00-05:00,5.5,5.53000020980835,5.324999809265137,5.400000095367432,840800,0.0,0.0
2025-02-19 00:00:00-05:00,5.349999904632568,5.559999942779541,5.25,5.550000190734863,857500,0.0,0.0
2025-02-20 00:00:00-05:00,5.5,5.559999942779541,5.360000133514404,5.389999866485596,456900,0.0,0.0
2025-02-21 00:00:00-05:00,5.489999771118164,5.489999771118164,5.195000171661377,5.230000019073486,633000,0.0,0.0
2025-02-24 00:00:00-05:00,5.25,5.25,4.960000038146973,5.010000228881836,1050400,0.0,0.0
2025-02-25 00:00:00-05:00,5.070000171661377,5.070000171661377,4.755000114440918,4.949999809265137,779400,0.0,0.0
2025-02-26 00:00:00-05:00,4.929999828338623,5.090000152587891,4.885000228881836,4.940000057220459,764200,0.0,0.0
2025-02-27 00:00:00-05:00,4.75,4.958000183105469,3.759999990463257,4.389999866485596,2137300,0.0,0.0
2025-02-28 00:00:00-05:00,4.389999866485596,4.715000152587891,4.21999979019165,4.670000076293945,2010800,0.0,0.0
2025-03-03 00:00:00-05:00,4.659999847412109,4.730000019073486,4.28000020980835,4.599999904632568,1850500,0.0,0.0
2025-03-04 00:00:00-05:00,4.489999771118164,4.710000038146973,4.329999923706055,4.519999980926514,1387000,0.0,0.0
2025-03-05 00:00:00-05:00,4.510000228881836,4.599999904632568,4.385000228881836,4.550000190734863,940800,0.0,0.0
2025-03-06 00:00:00-05:00,4.380000114440918,4.71999979019165,4.380000114440918,4.429999828338623,1496400,0.0,0.0
2025-03-07 00:00:00-05:00,4.429999828338623,4.510000228881836,4.28000020980835,4.289999961853027,802500,0.0,0.0
2025-03-10 00:00:00-04:00,4.289999961853027,4.289999961853027,3.8450000286102295,3.9700000286102295,1010400,0.0,0.0
2025-03-11 00:00:00-04:00,4.010000228881836,4.184999942779541,3.9000000953674316,4.170000076293945,775100,0.0,0.0
2025-03-12 00:00:00-04:00,4.230000019073486,4.474999904632568,4.230000019073486,4.429999828338623,810100,0.0,0.0
2025-03-13 00:00:00-04:00,4.639999866485596,4.639999866485596,4.099999904632568,4.110000133514404,505100,0.0,0.0
2025-03-14 00:00:00-04:00,4.130000114440918,4.179999828338623,4.050000190734863,4.139999866485596,307000,0.0,0.0
2025-03-17 00:00:00-04:00,4.150000095367432,4.510000228881836,4.150000095367432,4.449999809265137,673200,0.0,0.0
2025-03-18 00:00:00-04:00,4.369999885559082,4.599999904632568,4.335000038146973,4.449999809265137,842800,0.0,0.0
2025-03-19 00:00:00-04:00,4.460000038146973,4.630000114440918,4.361000061035156,4.510000228881836,842200,0.0,0.0
2025-03-20 00:00:00-04:00,4.440000057220459,4.519999980926514,4.315000057220459,4.329999923706055,415800,0.0,0.0
2025-03-21 00:00:00-04:00,4.260000228881836,4.465000152587891,4.199999809265137,4.409999847412109,737300,0.0,0.0
2025-03-24 00:00:00-04:00,4.510000228881836,4.679999828338623,4.429999828338623,4.460000038146973,541600,0.0,0.0
2025-03-25 00:00:00-04:00,4.460000038146973,4.539999961853027,4.300000190734863,4.46999979019165,468500,0.0,0.0
2025-03-26 00:00:00-04:00,4.510000228881836,4.635000228881836,4.315000057220459,4.53000020980835,784300,0.0,0.0
2025-03-27 00:00:00-04:00,4.510000228881836,4.670000076293945,4.409999847412109,4.599999904632568,669800,0.0,0.0
2025-03-28 00:00:00-04:00,4.559999942779541,4.605000019073486,4.329999923706055,4.550000190734863,884000,0.0,0.0
2025-03-31 00:00:00-04:00,4.449999809265137,4.574999809265137,4.329999923706055,4.53000020980835,686100,0.0,0.0
2025-04-01 00:00:00-04:00,4.570000171661377,4.635000228881836,4.320000171661377,4.329999923706055,614200,0.0,0.0
2025-04-02 00:00:00-04:00,4.239999771118164,4.480000019073486,4.230000019073486,4.449999809265137,441100,0.0,0.0
2025-04-03 00:00:00-04:00,4.179999828338623,4.260000228881836,4.051000118255615,4.139999866485596,526800,0.0,0.0
2025-04-04 00:00:00-04:00,4.010000228881836,4.175000190734863,3.7200000286102295,4.010000228881836,940100,0.0,0.0
2025-04-07 00:00:00-04:00,3.7799999713897705,4.199999809265137,3.75,3.990000009536743,539200,0.0,0.0
2025-04-08 00:00:00-04:00,4.050000190734863,4.099999904632568,3.7300000190734863,3.819999933242798,689200,0.0,0.0
2025-04-09 00:00:00-04:00,3.700000047683716,4.130000114440918,3.5950000286102295,4.019999980926514,1046500,0.0,0.0
2025-04-10 00:00:00-04:00,3.890000104904175,3.890000104904175,3.694999933242798,3.8299999237060547,589700,0.0,0.0
2025-04-11 00:00:00-04:00,3.819999933242798,3.9549999237060547,3.630000114440918,3.930000066757202,437100,0.0,0.0
2025-04-14 00:00:00-04:00,4.019999980926514,4.309999942779541,3.75,3.8399999141693115,412800,0.0,0.0
2025-04-15 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.6700000762939453,3.700000047683716,412400,0.0,0.0
2025-04-16 00:00:00-04:00,3.619999885559082,3.75,3.559999942779541,3.75,575700,0.0,0.0
2025-04-17 00:00:00-04:00,3.7200000286102295,3.884999990463257,3.609999895095825,3.8399999141693115,465500,0.0,0.0
2025-04-21 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.555000066757202,3.5799999237060547,371600,0.0,0.0
2025-04-22 00:00:00-04:00,3.630000114440918,3.809999942779541,3.5999999046325684,3.6600000858306885,570500,0.0,0.0
2025-04-23 00:00:00-04:00,3.809999942779541,4.070000171661377,3.809999942779541,3.9000000953674316,881100,0.0,0.0
2025-04-24 00:00:00-04:00,3.9800000190734863,4.110000133514404,3.9200000762939453,3.9800000190734863,598500,0.0,0.0
2025-04-25 00:00:00-04:00,3.9600000381469727,4.105000019073486,3.930000066757202,4.099999904632568,600800,0.0,0.0
2025-04-28 00:00:00-04:00,4.099999904632568,4.210000038146973,3.9200000762939453,4.059999942779541,392200,0.0,0.0
2025-04-29 00:00:00-04:00,4.0,4.150000095367432,3.9700000286102295,4.070000171661377,517100,0.0,0.0
2025-04-30 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.8949999809265137,3.950000047683716,345800,0.0,0.0
2025-05-01 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9100000858306885,3.990000009536743,310400,0.0,0.0
2025-05-02 00:00:00-04:00,4.039999961853027,4.235000133514404,4.03000020980835,4.190000057220459,520500,0.0,0.0
2025-05-05 00:00:00-04:00,4.150000095367432,4.159999847412109,4.059999942779541,4.070000171661377,284700,0.0,0.0
2025-05-06 00:00:00-04:00,3.990000009536743,4.130000114440918,3.950000047683716,4.070000171661377,561200,0.0,0.0
2025-05-07 00:00:00-04:00,4.119999885559082,4.21999979019165,3.799999952316284,3.9700000286102295,888900,0.0,0.0
2025-05-08 00:00:00-04:00,4.820000171661377,5.061999797821045,4.170000076293945,4.179999828338623,1029500,0.0,0.0
2025-05-09 00:00:00-04:00,4.179999828338623,4.320000171661377,4.079999923706055,4.130000114440918,485600,0.0,0.0
2025-05-12 00:00:00-04:00,4.380000114440918,4.539999961853027,4.150000095367432,4.519999980926514,671400,0.0,0.0
2025-05-13 00:00:00-04:00,4.570000171661377,4.739999771118164,4.244999885559082,4.289999961853027,631400,0.0,0.0
2025-05-14 00:00:00-04:00,4.260000228881836,4.329999923706055,4.130000114440918,4.179999828338623,476000,0.0,0.0
2025-05-15 00:00:00-04:00,4.170000076293945,4.170000076293945,3.930000066757202,4.110000133514404,429300,0.0,0.0
2025-05-16 00:00:00-04:00,4.099999904632568,4.164999961853027,3.984999895095825,4.059999942779541,378800,0.0,0.0
2025-05-19 00:00:00-04:00,3.9700000286102295,3.9800000190734863,3.880000114440918,3.9000000953674316,435500,0.0,0.0
2025-05-20 00:00:00-04:00,3.9100000858306885,3.994999885559082,3.8399999141693115,3.940000057220459,264100,0.0,0.0
2025-05-21 00:00:00-04:00,3.859999895095825,3.884000062942505,3.619999885559082,3.740000009536743,545600,0.0,0.0
2025-05-22 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.640000104904175,3.6549999713897705,395600,0.0,0.0
2025-05-23 00:00:00-04:00,3.5799999237060547,3.700000047683716,3.5450000762939453,3.6500000953674316,417700,0.0,0.0
2025-05-27 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.6649999618530273,3.7799999713897705,405600,0.0,0.0
2025-05-28 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.6549999713897705,3.680000066757202,293600,0.0,0.0
2025-05-29 00:00:00-04:00,3.680000066757202,3.7899999618530273,3.490000009536743,3.740000009536743,744100,0.0,0.0
2025-05-30 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.5999999046325684,3.799999952316284,565300,0.0,0.0
2025-06-02 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.5390000343322754,3.7899999618530273,948300,0.0,0.0
2025-06-03 00:00:00-04:00,3.7799999713897705,4.130000114440918,3.75,4.039999961853027,592500,0.0,0.0
2025-06-04 00:00:00-04:00,4.03000020980835,4.184999942779541,3.930000066757202,3.950000047683716,670800,0.0,0.0
