Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 00:00:00-04:00,3.940000057220459,4.059999942779541,3.8399999141693115,3.8399999141693115,260700,0.0,0.0
2025-06-06 00:00:00-04:00,3.890000104904175,4.125,3.884999990463257,4.099999904632568,2099800,0.0,0.0
2025-06-09 00:00:00-04:00,4.150000095367432,4.290999889373779,4.059999942779541,4.159999847412109,535100,0.0,0.0
2025-06-10 00:00:00-04:00,4.170000076293945,4.235000133514404,4.119999885559082,4.139999866485596,384900,0.0,0.0
2025-06-11 00:00:00-04:00,4.150000095367432,4.159999847412109,3.9549999237060547,3.9600000381469727,331000,0.0,0.0
2025-06-12 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.819999933242798,3.9800000190734863,656600,0.0,0.0
2025-06-13 00:00:00-04:00,3.869999885559082,3.9800000190734863,3.7850000858306885,3.7950000762939453,400700,0.0,0.0
2025-06-16 00:00:00-04:00,3.8399999141693115,3.9149999618530273,3.75,3.880000114440918,405600,0.0,0.0
2025-06-17 00:00:00-04:00,3.7100000381469727,3.9600000381469727,3.615000009536743,3.809999942779541,512000,0.0,0.0
2025-06-18 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.6449999809265137,3.6500000953674316,365900,0.0,0.0
2025-06-20 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.5950000286102295,3.5999999046325684,799500,0.0,0.0
2025-06-23 00:00:00-04:00,3.5799999237060547,3.825000047683716,3.5399999618530273,3.744999885559082,575300,0.0,0.0
2025-06-24 00:00:00-04:00,3.7200000286102295,4.059999942779541,3.690000057220459,3.744999885559082,463100,0.0,0.0
2025-06-25 00:00:00-04:00,3.75,3.825000047683716,3.6500000953674316,3.7699999809265137,399300,0.0,0.0
2025-06-26 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.6700000762939453,3.744999885559082,485700,0.0,0.0
2025-06-27 00:00:00-04:00,3.75,3.9049999713897705,3.7300000190734863,3.809999942779541,2336200,0.0,0.0
2025-06-30 00:00:00-04:00,3.869999885559082,3.930000066757202,3.740000009536743,3.7699999809265137,530800,0.0,0.0
2025-07-01 00:00:00-04:00,3.7300000190734863,4.125,3.7300000190734863,4.050000190734863,772700,0.0,0.0
2025-07-02 00:00:00-04:00,4.03000020980835,4.119999885559082,3.944999933242798,4.059999942779541,593900,0.0,0.0
2025-07-03 00:00:00-04:00,4.050000190734863,4.125,4.010000228881836,4.059999942779541,299100,0.0,0.0
2025-07-07 00:00:00-04:00,4.0,4.045000076293945,3.869999885559082,3.950000047683716,482300,0.0,0.0
2025-07-08 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.950000047683716,4.039999961853027,524000,0.0,0.0
2025-07-09 00:00:00-04:00,4.059999942779541,4.099999904632568,3.9100000858306885,4.03000020980835,585200,0.0,0.0
2025-07-10 00:00:00-04:00,4.010000228881836,4.070000171661377,3.930000066757202,3.990000009536743,335100,0.0,0.0
2025-07-11 00:00:00-04:00,3.940000057220459,3.990000009536743,3.880000114440918,3.890000104904175,274200,0.0,0.0
2025-07-14 00:00:00-04:00,3.8499999046325684,3.9149999618530273,3.8299999237060547,3.859999895095825,332200,0.0,0.0
2025-07-15 00:00:00-04:00,3.869999885559082,3.924999952316284,3.7300000190734863,3.740000009536743,434100,0.0,0.0
2025-07-16 00:00:00-04:00,3.759999990463257,3.819999933242798,3.694999933242798,3.7899999618530273,436700,0.0,0.0
2025-07-17 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.740000009536743,3.75,361400,0.0,0.0
2025-07-18 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.609999895095825,3.6500000953674316,450900,0.0,0.0
2025-07-21 00:00:00-04:00,3.6500000953674316,3.890000104904175,3.630000114440918,3.869999885559082,470400,0.0,0.0
2025-07-22 00:00:00-04:00,3.869999885559082,4.019999980926514,3.8450000286102295,3.940000057220459,454600,0.0,0.0
2025-07-23 00:00:00-04:00,3.940000057220459,4.074999809265137,3.874000072479248,4.050000190734863,414200,0.0,0.0
2025-07-24 00:00:00-04:00,4.039999961853027,4.070000171661377,3.8399999141693115,3.8499999046325684,399900,0.0,0.0
2025-07-25 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.7899999618530273,3.880000114440918,558100,0.0,0.0
2025-07-28 00:00:00-04:00,3.9100000858306885,4.114999771118164,3.859999895095825,4.090000152587891,440000,0.0,0.0
2025-07-29 00:00:00-04:00,4.079999923706055,4.110000133514404,3.9149999618530273,3.9200000762939453,419600,0.0,0.0
2025-07-30 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.6600000858306885,3.680000066757202,434700,0.0,0.0
2025-07-31 00:00:00-04:00,3.630000114440918,3.7799999713897705,3.619999885559082,3.6500000953674316,450400,0.0,0.0
2025-08-01 00:00:00-04:00,3.569999933242798,3.569999933242798,3.4749999046325684,3.5199999809265137,723300,0.0,0.0
2025-08-04 00:00:00-04:00,3.549999952316284,3.7219998836517334,3.5399999618530273,3.630000114440918,484800,0.0,0.0
2025-08-05 00:00:00-04:00,3.630000114440918,3.859999895095825,3.5999999046325684,3.819999933242798,567400,0.0,0.0
2025-08-06 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.740000009536743,3.819999933242798,492200,0.0,0.0
2025-08-07 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.509999990463257,3.690000057220459,1106900,0.0,0.0
2025-08-08 00:00:00-04:00,2.9000000953674316,3.2100000381469727,2.799999952316284,2.8299999237060547,3211300,0.0,0.0
2025-08-11 00:00:00-04:00,2.8299999237060547,2.8450000286102295,2.515000104904175,2.700000047683716,1676100,0.0,0.0
2025-08-12 00:00:00-04:00,2.740000009536743,3.0350000858306885,2.634999990463257,3.0,1657300,0.0,0.0
2025-08-13 00:00:00-04:00,3.0399999618530273,3.2899999618530273,2.9700000286102295,3.2200000286102295,1376900,0.0,0.0
2025-08-14 00:00:00-04:00,3.140000104904175,3.2200000286102295,2.8910000324249268,2.924999952316284,953900,0.0,0.0
2025-08-15 00:00:00-04:00,2.9200000762939453,2.999000072479248,2.8499999046325684,2.9200000762939453,911700,0.0,0.0
2025-08-18 00:00:00-04:00,2.930000066757202,3.0910000801086426,2.9010000228881836,3.0,1017700,0.0,0.0
2025-08-19 00:00:00-04:00,3.0,3.0899999141693115,2.940000057220459,3.0,810000,0.0,0.0
2025-08-20 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.890000104904175,2.9200000762939453,717800,0.0,0.0
2025-08-21 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.869999885559082,3.059999942779541,845100,0.0,0.0
2025-08-22 00:00:00-04:00,3.0899999141693115,3.309999942779541,3.0799999237060547,3.2799999713897705,1036900,0.0,0.0
2025-08-25 00:00:00-04:00,3.259999990463257,3.369999885559082,3.184999942779541,3.3399999141693115,991100,0.0,0.0
2025-08-26 00:00:00-04:00,3.3399999141693115,3.515000104904175,3.2899999618530273,3.5,1144000,0.0,0.0
2025-08-27 00:00:00-04:00,3.2699999809265137,3.7049999237060547,3.2699999809265137,3.690000057220459,1369800,0.0,0.0
2025-08-28 00:00:00-04:00,3.680000066757202,3.799999952316284,3.609999895095825,3.6500000953674316,831900,0.0,0.0
2025-08-29 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.2899999618530273,3.390000104904175,985700,0.0,0.0
2025-09-02 00:00:00-04:00,3.309999942779541,3.4100000858306885,3.2850000858306885,3.4000000953674316,1101800,0.0,0.0
2025-09-03 00:00:00-04:00,3.380000114440918,3.384999990463257,3.2249999046325684,3.240000009536743,1065700,0.0,0.0
2025-09-04 00:00:00-04:00,3.240000009536743,3.299999952316284,3.130000114440918,3.299999952316284,874700,0.0,0.0
2025-09-05 00:00:00-04:00,3.309999942779541,3.4200000762939453,3.299999952316284,3.380000114440918,789200,0.0,0.0
2025-09-08 00:00:00-04:00,3.380000114440918,3.4049999713897705,3.2950000762939453,3.380000114440918,760000,0.0,0.0
2025-09-09 00:00:00-04:00,3.369999885559082,3.4149999618530273,3.2799999713897705,3.4000000953674316,641800,0.0,0.0
2025-09-10 00:00:00-04:00,3.380000114440918,3.380000114440918,3.240000009536743,3.259999990463257,609700,0.0,0.0
2025-09-11 00:00:00-04:00,3.240000009536743,3.305000066757202,3.2100000381469727,3.240000009536743,567700,0.0,0.0
2025-09-12 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0950000286102295,3.130000114440918,776700,0.0,0.0
2025-09-15 00:00:00-04:00,3.1500000953674316,3.1619999408721924,2.865000009536743,3.009999990463257,1035300,0.0,0.0
2025-09-16 00:00:00-04:00,3.0,3.009999990463257,2.880000114440918,2.880000114440918,611900,0.0,0.0
2025-09-17 00:00:00-04:00,2.890000104904175,3.005000114440918,2.7899999618530273,2.809999942779541,640800,0.0,0.0
2025-09-18 00:00:00-04:00,2.8299999237060547,3.0299999713897705,2.809999942779541,3.0199999809265137,506500,0.0,0.0
2025-09-19 00:00:00-04:00,3.0199999809265137,3.0350000858306885,2.859999895095825,2.890000104904175,878300,0.0,0.0
2025-09-22 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.819999933242798,2.950000047683716,351300,0.0,0.0
2025-09-23 00:00:00-04:00,2.930000066757202,3.009999990463257,2.8499999046325684,2.8499999046325684,404100,0.0,0.0
2025-09-24 00:00:00-04:00,2.8399999141693115,2.9149999618530273,2.819999933242798,2.859999895095825,419500,0.0,0.0
2025-09-25 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.7300000190734863,2.809999942779541,530700,0.0,0.0
2025-09-26 00:00:00-04:00,2.819999933242798,2.9149999618530273,2.7799999713897705,2.799999952316284,566400,0.0,0.0
2025-09-29 00:00:00-04:00,2.819999933242798,2.9549999237060547,2.7699999809265137,2.9200000762939453,302100,0.0,0.0
2025-09-30 00:00:00-04:00,2.890000104904175,2.934999942779541,2.825000047683716,2.8499999046325684,804800,0.0,0.0
2025-10-01 00:00:00-04:00,2.819999933242798,2.890000104904175,2.7899999618530273,2.809999942779541,406100,0.0,0.0
2025-10-02 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7300000190734863,2.799999952316284,390500,0.0,0.0
2025-10-03 00:00:00-04:00,2.809999942779541,3.055000066757202,2.809999942779541,2.9600000381469727,453100,0.0,0.0
2025-10-06 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.890000104904175,2.9600000381469727,350400,0.0,0.0
2025-10-07 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.8299999237060547,2.8499999046325684,254600,0.0,0.0
2025-10-08 00:00:00-04:00,2.819999933242798,2.9200000762939453,2.7899999618530273,2.8499999046325684,343900,0.0,0.0
2025-10-09 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.759999990463257,2.7799999713897705,582700,0.0,0.0
2025-10-10 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.609999895095825,2.6500000953674316,710500,0.0,0.0
2025-10-13 00:00:00-04:00,2.7200000286102295,2.755000114440918,2.6500000953674316,2.7100000381469727,545500,0.0,0.0
2025-10-14 00:00:00-04:00,2.6700000762939453,2.9000000953674316,2.6500000953674316,2.9000000953674316,277900,0.0,0.0
2025-10-15 00:00:00-04:00,2.9100000858306885,3.075000047683716,2.9100000858306885,3.059999942779541,452300,0.0,0.0
2025-10-16 00:00:00-04:00,3.059999942779541,3.0999999046325684,3.009999990463257,3.0899999141693115,620800,0.0,0.0
2025-10-17 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.9800000190734863,3.049999952316284,475900,0.0,0.0
2025-10-20 00:00:00-04:00,3.0999999046325684,3.234999895095825,3.059999942779541,3.119999885559082,564800,0.0,0.0
2025-10-21 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.049999952316284,3.180000066757202,398700,0.0,0.0
2025-10-22 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.0999999046325684,3.1600000858306885,296100,0.0,0.0
2025-10-23 00:00:00-04:00,3.1600000858306885,3.190000057220459,3.049999952316284,3.059999942779541,297700,0.0,0.0
2025-10-24 00:00:00-04:00,3.130000114440918,3.246000051498413,3.0899999141693115,3.240000009536743,362100,0.0,0.0
2025-10-27 00:00:00-04:00,3.240000009536743,3.484999895095825,3.184999942779541,3.4600000381469727,940000,0.0,0.0
2025-10-28 00:00:00-04:00,3.440000057220459,3.5450000762939453,3.3499999046325684,3.380000114440918,778400,0.0,0.0
2025-10-29 00:00:00-04:00,3.380000114440918,3.615000009536743,3.2799999713897705,3.3399999141693115,1058400,0.0,0.0
2025-10-30 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2100000381469727,3.2799999713897705,417900,0.0,0.0
2025-10-31 00:00:00-04:00,3.259999990463257,3.319999933242798,3.174999952316284,3.2300000190734863,472400,0.0,0.0
2025-11-03 00:00:00-05:00,3.240000009536743,3.359999895095825,3.0350000858306885,3.140000104904175,453200,0.0,0.0
2025-11-04 00:00:00-05:00,3.059999942779541,3.1600000858306885,3.015000104904175,3.0299999713897705,678100,0.0,0.0
2025-11-05 00:00:00-05:00,3.0399999618530273,3.0999999046325684,2.990000009536743,3.049999952316284,401700,0.0,0.0
2025-11-06 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.859999895095825,2.9600000381469727,636300,0.0,0.0
2025-11-07 00:00:00-05:00,2.940000057220459,2.950000047683716,2.799999952316284,2.8299999237060547,484500,0.0,0.0
2025-11-10 00:00:00-05:00,2.8499999046325684,2.930000066757202,2.7899999618530273,2.8499999046325684,1002800,0.0,0.0
2025-11-11 00:00:00-05:00,3.0799999237060547,3.359999895095825,2.6050000190734863,2.690000057220459,964200,0.0,0.0
2025-11-12 00:00:00-05:00,2.680000066757202,2.690000057220459,2.440000057220459,2.4600000381469727,1079800,0.0,0.0
2025-11-13 00:00:00-05:00,2.4600000381469727,2.549999952316284,2.200000047683716,2.3499999046325684,1733000,0.0,0.0
2025-11-14 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2149999141693115,2.265000104904175,688700,0.0,0.0
2025-11-17 00:00:00-05:00,2.2699999809265137,2.359999895095825,2.1589999198913574,2.240000009536743,796000,0.0,0.0
2025-11-18 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.1700000762939453,2.1700000762939453,564300,0.0,0.0
2025-11-19 00:00:00-05:00,2.180000066757202,2.25,2.069999933242798,2.109999895095825,528800,0.0,0.0
2025-11-20 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.015000104904175,2.0299999713897705,743900,0.0,0.0
2025-11-21 00:00:00-05:00,2.0299999713897705,2.4049999713897705,2.0299999713897705,2.359999895095825,939400,0.0,0.0
2025-11-24 00:00:00-05:00,2.359999895095825,2.619999885559082,2.236999988555908,2.509999990463257,1151800,0.0,0.0
2025-11-25 00:00:00-05:00,2.509999990463257,2.7799999713897705,2.5,2.7699999809265137,984100,0.0,0.0
2025-11-26 00:00:00-05:00,2.75,2.944999933242798,2.7100000381469727,2.9200000762939453,1002700,0.0,0.0
2025-11-28 00:00:00-05:00,2.9200000762939453,3.0250000953674316,2.9200000762939453,2.990000009536743,386500,0.0,0.0
2025-12-01 00:00:00-05:00,2.9100000858306885,3.005000114440918,2.819999933242798,2.9100000858306885,1307100,0.0,0.0
2025-12-02 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.759999990463257,2.759999990463257,1237400,0.0,0.0
2025-12-03 00:00:00-05:00,2.7799999713897705,2.890000104904175,2.630000114440918,2.7200000286102295,786200,0.0,0.0
2025-12-04 00:00:00-05:00,2.700000047683716,2.746999979019165,2.6600000858306885,2.690000057220459,408700,0.0,0.0
2025-12-05 00:00:00-05:00,2.690000057220459,2.7049999237060547,2.5850000381469727,2.5999999046325684,437000,0.0,0.0
2025-12-08 00:00:00-05:00,2.640000104904175,2.690000057220459,2.5929999351501465,2.640000104904175,413100,0.0,0.0
2025-12-09 00:00:00-05:00,2.630000114440918,2.690000057220459,2.575000047683716,2.609999895095825,493300,0.0,0.0
2025-12-10 00:00:00-05:00,2.5899999141693115,2.684999942779541,2.549999952316284,2.640000104904175,641900,0.0,0.0
2025-12-11 00:00:00-05:00,2.640000104904175,2.6549999713897705,2.5299999713897705,2.559999942779541,808700,0.0,0.0
2025-12-12 00:00:00-05:00,2.559999942779541,2.619999885559082,2.440000057220459,2.4600000381469727,625400,0.0,0.0
2025-12-15 00:00:00-05:00,2.5,2.5,2.3299999237060547,2.3499999046325684,946700,0.0,0.0
2025-12-16 00:00:00-05:00,2.390000104904175,2.444999933242798,2.3499999046325684,2.440000057220459,558000,0.0,0.0
2025-12-17 00:00:00-05:00,2.440000057220459,2.510999917984009,2.365000009536743,2.390000104904175,398000,0.0,0.0
2025-12-18 00:00:00-05:00,2.5,2.5,2.3499999046325684,2.369999885559082,551500,0.0,0.0
2025-12-19 00:00:00-05:00,2.359999895095825,2.390000104904175,2.319999933242798,2.3499999046325684,644100,0.0,0.0
2025-12-22 00:00:00-05:00,2.390000104904175,2.490000009536743,2.390000104904175,2.440000057220459,556600,0.0,0.0
2025-12-23 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.319999933242798,2.3499999046325684,863000,0.0,0.0
2025-12-24 00:00:00-05:00,2.3399999141693115,2.4100000858306885,2.3299999237060547,2.380000114440918,274700,0.0,0.0
2025-12-26 00:00:00-05:00,2.390000104904175,2.4749999046325684,2.359999895095825,2.4200000762939453,287800,0.0,0.0
2025-12-29 00:00:00-05:00,2.4000000953674316,2.5399999618530273,2.390000104904175,2.5199999809265137,658700,0.0,0.0
2025-12-30 00:00:00-05:00,2.509999990463257,2.5250000953674316,2.369999885559082,2.380000114440918,803700,0.0,0.0
2025-12-31 00:00:00-05:00,2.369999885559082,2.3949999809265137,2.3350000381469727,2.390000104904175,590500,0.0,0.0
2026-01-02 00:00:00-05:00,2.390000104904175,2.4200000762939453,2.25,2.2799999713897705,543200,0.0,0.0
2026-01-05 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2300000190734863,2.2899999618530273,547200,0.0,0.0
2026-01-06 00:00:00-05:00,2.2799999713897705,2.390000104904175,2.259999990463257,2.380000114440918,536600,0.0,0.0
2026-01-07 00:00:00-05:00,2.390000104904175,2.5,2.319999933242798,2.5,553300,0.0,0.0
2026-01-08 00:00:00-05:00,2.450000047683716,2.509999990463257,2.440000057220459,2.450000047683716,442600,0.0,0.0
2026-01-09 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.365000009536743,2.4700000286102295,385100,0.0,0.0
2026-01-12 00:00:00-05:00,2.440000057220459,2.4700000286102295,2.369999885559082,2.4600000381469727,346100,0.0,0.0
2026-01-13 00:00:00-05:00,2.4700000286102295,2.5,2.3399999141693115,2.4000000953674316,619800,0.0,0.0
2026-01-14 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.305000066757202,2.309999942779541,668200,0.0,0.0
2026-01-15 00:00:00-05:00,2.309999942779541,2.4149999618530273,2.2799999713897705,2.3399999141693115,619300,0.0,0.0
2026-01-16 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.2699999809265137,2.309999942779541,724600,0.0,0.0
2026-01-20 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.190000057220459,2.2100000381469727,668600,0.0,0.0
2026-01-21 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2049999237060547,2.299999952316284,715300,0.0,0.0
2026-01-22 00:00:00-05:00,2.2899999618530273,2.444999933242798,2.2860000133514404,2.359999895095825,550800,0.0,0.0
2026-01-23 00:00:00-05:00,2.3499999046325684,2.3550000190734863,2.2200000286102295,2.25,662900,0.0,0.0
2026-01-26 00:00:00-05:00,2.240000009536743,2.240000009536743,2.200000047683716,2.2100000381469727,325700,0.0,0.0
2026-01-27 00:00:00-05:00,2.2100000381469727,2.2249999046325684,2.1549999713897705,2.2200000286102295,674500,0.0,0.0
2026-01-28 00:00:00-05:00,2.2300000190734863,2.265000104904175,2.1700000762939453,2.190000057220459,564900,0.0,0.0
2026-01-29 00:00:00-05:00,2.200000047683716,2.244999885559082,2.119999885559082,2.1600000858306885,440500,0.0,0.0
2026-01-30 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.109999895095825,2.1500000953674316,1006900,0.0,0.0
2026-02-02 00:00:00-05:00,2.130000114440918,2.369999885559082,2.130000114440918,2.299999952316284,722900,0.0,0.0
2026-02-03 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.109999895095825,2.180000066757202,721700,0.0,0.0
2026-02-04 00:00:00-05:00,2.180000066757202,2.3299999237060547,2.1600000858306885,2.1700000762939453,942200,0.0,0.0
2026-02-05 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0799999237060547,2.0899999141693115,905500,0.0,0.0
2026-02-06 00:00:00-05:00,2.130000114440918,2.180000066757202,2.0399999618530273,2.1500000953674316,984100,0.0,0.0
2026-02-09 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.0399999618530273,2.1600000858306885,489900,0.0,0.0
2026-02-10 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.049999952316284,2.059999942779541,1060400,0.0,0.0
2026-02-11 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.9700000286102295,1.9900000095367432,1193600,0.0,0.0
2026-02-12 00:00:00-05:00,2.0,2.005000114440918,1.8300000429153442,1.840000033378601,1071500,0.0,0.0
2026-02-13 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.840000033378601,1031700,0.0,0.0
2026-02-17 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.7300000190734863,1439400,0.0,0.0
2026-02-18 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.6699999570846558,1.7699999809265137,1653900,0.0,0.0
2026-02-19 00:00:00-05:00,1.7599999904632568,1.934999942779541,1.7039999961853027,1.8600000143051147,1627500,0.0,0.0
2026-02-20 00:00:00-05:00,1.850000023841858,1.940000057220459,1.7799999713897705,1.7899999618530273,769700,0.0,0.0
2026-02-23 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.690000057220459,1.7000000476837158,849200,0.0,0.0
2026-02-24 00:00:00-05:00,1.7100000381469727,1.850000023841858,1.7000000476837158,1.7300000190734863,951100,0.0,0.0
2026-02-25 00:00:00-05:00,1.7400000095367432,1.8200000524520874,1.6950000524520874,1.7899999618530273,885100,0.0,0.0
2026-02-26 00:00:00-05:00,1.7999999523162842,1.8450000286102295,1.7100000381469727,1.75,1148300,0.0,0.0
2026-02-27 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6050000190734863,1.6200000047683716,1097300,0.0,0.0
2026-03-02 00:00:00-05:00,1.590000033378601,1.7400000095367432,1.559999942779541,1.6799999475479126,1536100,0.0,0.0
2026-03-03 00:00:00-05:00,1.600000023841858,1.7450000047683716,1.600000023841858,1.7200000286102295,1585300,0.0,0.0
2026-03-04 00:00:00-05:00,1.7200000286102295,1.9600000381469727,1.7000000476837158,1.9500000476837158,1141700,0.0,0.0
2026-03-05 00:00:00-05:00,1.9199999570846558,1.9950000047683716,1.8550000190734863,1.9299999475479126,780600,0.0,0.0
2026-03-06 00:00:00-05:00,1.8600000143051147,1.9550000429153442,1.8200000524520874,1.9500000476837158,775200,0.0,0.0
2026-03-09 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8300000429153442,1.909999966621399,501200,0.0,0.0
2026-03-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7899999618530273,1.8200000524520874,587800,0.0,0.0
2026-03-11 00:00:00-04:00,1.8799999952316284,1.8849999904632568,1.7599999904632568,1.8600000143051147,424800,0.0,0.0
2026-03-12 00:00:00-04:00,1.8300000429153442,1.8849999904632568,1.7699999809265137,1.7899999618530273,551000,0.0,0.0
2026-03-13 00:00:00-04:00,1.3799999952316284,1.4789999723434448,1.2000000476837158,1.3200000524520874,2546500,0.0,0.0
2026-03-16 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2000000476837158,1.215000033378601,1178600,0.0,0.0
2026-03-17 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.159999966621399,1.1699999570846558,1510700,0.0,0.0
2026-03-18 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.0399999618530273,1.159999966621399,1295700,0.0,0.0
2026-03-19 00:00:00-04:00,1.1299999952316284,1.2799999713897705,1.1299999952316284,1.215000033378601,690300,0.0,0.0
2026-03-20 00:00:00-04:00,1.2000000476837158,1.25,1.1549999713897705,1.2300000190734863,894800,0.0,0.0
2026-03-23 00:00:00-04:00,1.25,1.2899999618530273,1.2100000381469727,1.2100000381469727,827200,0.0,0.0
2026-03-24 00:00:00-04:00,1.190000057220459,1.2050000429153442,1.0800000429153442,1.0950000286102295,505600,0.0,0.0
2026-03-25 00:00:00-04:00,1.090000033378601,1.1380000114440918,1.0700000524520874,1.100000023841858,554100,0.0,0.0
2026-03-26 00:00:00-04:00,1.0700000524520874,1.125,1.0700000524520874,1.100000023841858,655800,0.0,0.0
2026-03-27 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.100000023841858,705400,0.0,0.0
2026-03-30 00:00:00-04:00,1.100000023841858,1.2699999809265137,1.0800000429153442,1.1799999475479126,958100,0.0,0.0
2026-03-31 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.184999942779541,1.2699999809265137,620900,0.0,0.0
2026-04-01 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.159999966621399,669100,0.0,0.0
2026-04-02 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.090000033378601,1.1699999570846558,411100,0.0,0.0
2026-04-06 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1549999713897705,235000,0.0,0.0
2026-04-07 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.100000023841858,1.100000023841858,367100,0.0,0.0
2026-04-08 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0199999809265137,1.0299999713897705,714500,0.0,0.0
2026-04-09 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,1.0099999904632568,670900,0.0,0.0
2026-04-10 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9549999833106995,0.9959999918937683,629500,0.0,0.0
2026-04-13 00:00:00-04:00,0.9857000112533569,1.0681999921798706,0.9800000190734863,1.059999942779541,472665,0.0,0.0
