Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,121.12000274658203,123.12000274658203,118.26000213623047,122.80999755859375,67100,0.0,0.0
2022-01-04 00:00:00-05:00,122.52999877929688,122.69000244140625,117.77999877929688,120.76000213623047,192900,0.0,0.0
2022-01-05 00:00:00-05:00,120.69999694824219,124.87999725341797,118.0199966430664,118.81999969482422,128600,0.0,0.0
2022-01-06 00:00:00-05:00,118.31999969482422,118.94000244140625,114.55000305175781,117.4000015258789,111700,0.0,0.0
2022-01-07 00:00:00-05:00,116.91000366210938,119.98999786376953,114.30000305175781,118.77999877929688,103200,0.0,0.0
2022-01-10 00:00:00-05:00,116.63999938964844,122.62999725341797,115.08999633789062,122.19000244140625,109100,0.0,0.0
2022-01-11 00:00:00-05:00,122.6500015258789,125.5999984741211,122.16999816894531,124.06999969482422,94500,0.0,0.0
2022-01-12 00:00:00-05:00,123.72000122070312,124.61000061035156,120.97000122070312,121.13999938964844,88200,0.0,0.0
2022-01-13 00:00:00-05:00,120.9800033569336,121.22000122070312,116.11000061035156,116.33000183105469,116100,0.0,0.0
2022-01-14 00:00:00-05:00,116.27999877929688,116.69999694824219,112.20999908447266,115.01000213623047,134400,0.0,0.0
2022-01-18 00:00:00-05:00,113.04000091552734,114.29499816894531,112.1500015258789,112.58999633789062,81500,0.0,0.0
2022-01-19 00:00:00-05:00,112.5,115.62000274658203,110.80999755859375,110.83999633789062,64300,0.0,0.0
2022-01-20 00:00:00-05:00,111.12999725341797,114.9800033569336,109.33999633789062,109.33999633789062,125600,0.0,0.0
2022-01-21 00:00:00-05:00,108.23999786376953,112.66999816894531,107.68000030517578,110.62999725341797,143300,0.0,0.0
2022-01-24 00:00:00-05:00,109.01000213623047,118.23999786376953,108.24500274658203,118.08499908447266,169400,0.0,0.0
2022-01-25 00:00:00-05:00,116.19999694824219,117.22000122070312,110.75,112.08999633789062,164300,0.0,0.0
2022-01-26 00:00:00-05:00,113.19000244140625,115.97000122070312,110.29000091552734,111.1500015258789,140100,0.0,0.0
2022-01-27 00:00:00-05:00,112.56999969482422,114.53099822998047,108.88999938964844,108.9800033569336,74500,0.0,0.0
2022-01-28 00:00:00-05:00,108.62000274658203,111.52999877929688,106.87799835205078,111.52999877929688,143600,0.0,0.0
2022-01-31 00:00:00-05:00,111.97000122070312,116.75,111.97000122070312,115.26000213623047,148200,0.0,0.0
2022-02-01 00:00:00-05:00,115.97000122070312,117.41500091552734,112.51000213623047,116.7699966430664,153300,0.0,0.0
2022-02-02 00:00:00-05:00,116.81999969482422,117.83999633789062,114.9000015258789,116.12999725341797,130300,0.0,0.0
2022-02-03 00:00:00-05:00,114.23999786376953,116.75499725341797,111.37999725341797,111.61000061035156,79500,0.0,0.0
2022-02-04 00:00:00-05:00,112.37000274658203,116.58300018310547,111.61000061035156,115.45999908447266,69600,0.0,0.0
2022-02-07 00:00:00-05:00,115.0,118.9749984741211,114.81600189208984,116.41999816894531,73600,0.0,0.0
2022-02-08 00:00:00-05:00,118.5199966430664,122.16999816894531,116.8499984741211,120.77999877929688,110000,0.0,0.0
2022-02-09 00:00:00-05:00,121.94999694824219,125.0,120.91000366210938,124.98999786376953,88200,0.0,0.0
2022-02-10 00:00:00-05:00,122.23999786376953,124.54000091552734,119.83999633789062,121.08000183105469,92100,0.0,0.0
2022-02-11 00:00:00-05:00,121.58000183105469,123.77999877929688,118.62000274658203,119.69000244140625,64300,0.0,0.0
2022-02-14 00:00:00-05:00,119.87000274658203,121.13999938964844,117.05999755859375,118.70999908447266,85200,0.0,0.0
2022-02-15 00:00:00-05:00,121.1500015258789,121.83000183105469,118.87999725341797,121.08000183105469,89100,0.0,0.0
2022-02-16 00:00:00-05:00,120.4800033569336,120.4800033569336,117.16500091552734,119.08000183105469,83600,0.0,0.0
2022-02-17 00:00:00-05:00,117.80999755859375,117.80999755859375,113.20999908447266,113.7699966430664,119900,0.0,0.0
2022-02-18 00:00:00-05:00,113.9800033569336,115.66000366210938,112.625,113.37000274658203,302000,0.0,0.0
2022-02-22 00:00:00-05:00,112.41999816894531,114.72000122070312,110.87999725341797,111.69999694824219,95100,0.0,0.0
2022-02-23 00:00:00-05:00,112.80999755859375,112.80999755859375,107.27999877929688,107.29000091552734,102100,0.0,0.0
2022-02-24 00:00:00-05:00,103.62999725341797,113.0199966430664,103.62999725341797,112.62999725341797,141200,0.0,0.0
2022-02-25 00:00:00-05:00,113.52999877929688,114.68000030517578,108.9800033569336,112.9800033569336,126400,0.0,0.0
2022-02-28 00:00:00-05:00,111.43000030517578,113.8949966430664,109.61499786376953,113.13999938964844,162500,0.0,0.0
2022-03-01 00:00:00-05:00,113.5,119.43000030517578,113.5,116.31999969482422,238200,0.0,0.0
2022-03-02 00:00:00-05:00,117.37000274658203,118.13999938964844,113.88999938964844,117.80000305175781,103200,0.0,0.0
2022-03-03 00:00:00-05:00,117.68000030517578,118.0,114.08999633789062,115.43000030517578,110900,0.0,0.0
2022-03-04 00:00:00-05:00,115.25,115.25,111.01000213623047,114.47000122070312,91000,0.0,0.0
2022-03-07 00:00:00-05:00,114.72000122070312,117.0,111.73999786376953,114.87999725341797,131900,0.0,0.0
2022-03-08 00:00:00-05:00,114.62999725341797,117.51000213623047,110.51699829101562,114.68000030517578,96600,0.0,0.0
2022-03-09 00:00:00-05:00,116.7699966430664,123.44999694824219,115.93499755859375,120.12999725341797,153700,0.0,0.0
2022-03-10 00:00:00-05:00,118.06999969482422,119.4800033569336,114.91999816894531,117.16999816894531,71500,0.0,0.0
2022-03-11 00:00:00-05:00,118.33000183105469,118.33000183105469,114.29000091552734,114.86000061035156,49200,0.0,0.0
2022-03-14 00:00:00-04:00,114.58999633789062,116.37000274658203,110.25,110.44000244140625,105100,0.0,0.0
2022-03-15 00:00:00-04:00,111.68000030517578,112.55000305175781,108.54000091552734,109.44999694824219,135000,0.0,0.0
2022-03-16 00:00:00-04:00,110.12999725341797,112.47000122070312,106.7300033569336,110.61000061035156,197400,0.0,0.0
2022-03-17 00:00:00-04:00,110.66999816894531,112.68000030517578,110.0199966430664,111.66999816894531,213200,0.0,0.0
2022-03-18 00:00:00-04:00,111.83999633789062,114.2300033569336,110.88999938964844,111.98999786376953,431100,0.0,0.0
2022-03-21 00:00:00-04:00,112.0,113.30000305175781,110.70500183105469,111.86000061035156,128900,0.0,0.0
2022-03-22 00:00:00-04:00,112.30999755859375,114.33999633789062,111.21499633789062,114.01000213623047,140300,0.0,0.0
2022-03-23 00:00:00-04:00,113.02999877929688,113.02999877929688,109.5999984741211,112.13999938964844,130400,0.0,0.0
2022-03-24 00:00:00-04:00,112.30999755859375,113.0999984741211,108.48500061035156,112.86000061035156,105500,0.0,0.0
2022-03-25 00:00:00-04:00,113.0,113.0,109.2300033569336,111.47000122070312,93900,0.0,0.0
2022-03-28 00:00:00-04:00,111.16000366210938,113.52799987792969,110.58000183105469,113.3499984741211,93800,0.0,0.0
2022-03-29 00:00:00-04:00,114.55999755859375,117.05999755859375,114.41999816894531,114.68000030517578,156200,0.0,0.0
2022-03-30 00:00:00-04:00,114.5199966430664,115.66999816894531,111.25,113.30000305175781,158100,0.0,0.0
2022-03-31 00:00:00-04:00,112.19000244140625,114.29000091552734,109.83000183105469,113.20999908447266,217800,0.0,0.0
2022-04-01 00:00:00-04:00,113.1500015258789,115.75,113.1500015258789,115.45999908447266,134800,0.0,0.0
2022-04-04 00:00:00-04:00,115.19000244140625,118.66000366210938,115.19000244140625,116.72000122070312,119800,0.0,0.0
2022-04-05 00:00:00-04:00,117.13999938964844,119.29000091552734,113.33999633789062,113.87000274658203,119300,0.0,0.0
2022-04-06 00:00:00-04:00,112.4000015258789,112.96499633789062,110.08499908447266,112.0,103800,0.0,0.0
2022-04-07 00:00:00-04:00,112.2300033569336,114.04000091552734,110.11000061035156,111.01000213623047,90500,0.0,0.0
2022-04-08 00:00:00-04:00,115.76000213623047,115.76000213623047,112.2249984741211,112.73999786376953,182000,0.0,0.0
2022-04-11 00:00:00-04:00,111.7699966430664,115.1500015258789,111.02999877929688,114.08999633789062,109100,0.0,0.0
2022-04-12 00:00:00-04:00,115.08999633789062,117.80000305175781,112.68499755859375,112.95999908447266,96500,0.0,0.0
2022-04-13 00:00:00-04:00,112.9800033569336,116.83000183105469,112.26000213623047,115.88999938964844,80000,0.0,0.0
2022-04-14 00:00:00-04:00,116.58999633789062,116.58999633789062,112.79000091552734,112.98999786376953,55700,0.0,0.0
2022-04-18 00:00:00-04:00,112.47000122070312,112.88999938964844,108.4000015258789,109.97000122070312,79000,0.0,0.0
2022-04-19 00:00:00-04:00,109.66999816894531,113.95999908447266,109.18000030517578,111.83000183105469,142200,0.0,0.0
2022-04-20 00:00:00-04:00,112.0999984741211,112.43000030517578,109.44000244140625,111.83000183105469,130600,0.0,0.0
2022-04-21 00:00:00-04:00,113.01000213623047,113.01000213623047,107.25,109.0999984741211,143400,0.0,0.0
2022-04-22 00:00:00-04:00,108.86000061035156,110.27999877929688,107.54000091552734,108.87999725341797,141500,0.0,0.0
2022-04-25 00:00:00-04:00,108.08999633789062,112.69000244140625,108.08999633789062,112.69000244140625,150600,0.0,0.0
2022-04-26 00:00:00-04:00,112.12000274658203,112.12000274658203,105.36000061035156,105.4000015258789,155000,0.0,0.0
2022-04-27 00:00:00-04:00,105.77999877929688,108.23500061035156,102.86000061035156,103.08999633789062,123000,0.0,0.0
2022-04-28 00:00:00-04:00,103.80000305175781,107.29000091552734,102.73999786376953,106.16000366210938,117600,0.0,0.0
2022-04-29 00:00:00-04:00,105.02999877929688,107.11000061035156,103.43000030517578,103.86000061035156,131100,0.0,0.0
2022-05-02 00:00:00-04:00,104.0199966430664,106.37999725341797,103.25499725341797,104.44000244140625,109400,0.0,0.0
2022-05-03 00:00:00-04:00,104.05999755859375,105.80500030517578,102.51499938964844,102.77999877929688,84700,0.0,0.0
2022-05-04 00:00:00-04:00,102.9000015258789,107.33999633789062,100.94999694824219,106.61000061035156,120200,0.0,0.0
2022-05-05 00:00:00-04:00,105.06999969482422,106.45999908447266,101.70999908447266,104.11000061035156,183100,0.0,0.0
2022-05-06 00:00:00-04:00,103.8499984741211,107.48999786376953,100.69999694824219,104.2699966430664,212300,0.0,0.0
2022-05-09 00:00:00-04:00,102.66999816894531,102.83000183105469,99.62999725341797,99.75,282300,0.0,0.0
2022-05-10 00:00:00-04:00,95.01000213623047,95.73500061035156,79.9229965209961,85.83999633789062,616700,0.0,0.0
2022-05-11 00:00:00-04:00,85.83999633789062,87.63999938964844,81.79499816894531,82.26000213623047,231500,0.0,0.0
2022-05-12 00:00:00-04:00,81.05999755859375,89.0999984741211,80.87999725341797,88.58999633789062,172300,0.0,0.0
2022-05-13 00:00:00-04:00,90.02999877929688,94.9800033569336,90.02999877929688,93.91000366210938,145700,0.0,0.0
2022-05-16 00:00:00-04:00,92.61000061035156,93.80999755859375,89.38999938964844,89.76000213623047,116100,0.0,0.0
2022-05-17 00:00:00-04:00,91.68000030517578,92.04000091552734,85.75,87.33000183105469,157400,0.0,0.0
2022-05-18 00:00:00-04:00,85.73999786376953,88.11000061035156,84.15499877929688,85.86000061035156,112200,0.0,0.0
2022-05-19 00:00:00-04:00,85.27999877929688,93.5199966430664,85.27999877929688,93.29000091552734,164000,0.0,0.0
2022-05-20 00:00:00-04:00,94.52999877929688,97.4800033569336,93.62999725341797,97.33999633789062,173100,0.0,0.0
2022-05-23 00:00:00-04:00,98.37000274658203,99.81999969482422,93.44999694824219,98.8499984741211,134400,0.0,0.0
2022-05-24 00:00:00-04:00,97.5,98.16000366210938,95.0999984741211,97.66999816894531,116200,0.0,0.0
2022-05-25 00:00:00-04:00,96.69000244140625,101.93000030517578,96.69000244140625,101.45999908447266,105700,0.0,0.0
2022-05-26 00:00:00-04:00,101.9800033569336,105.3499984741211,101.41000366210938,104.31999969482422,190800,0.0,0.0
2022-05-27 00:00:00-04:00,105.16000366210938,108.44999694824219,105.16000366210938,107.87999725341797,94100,0.0,0.0
2022-05-31 00:00:00-04:00,106.73999786376953,107.9000015258789,99.37999725341797,100.18000030517578,237100,0.0,0.0
2022-06-01 00:00:00-04:00,101.63999938964844,103.47000122070312,99.08000183105469,102.68000030517578,132100,0.0,0.0
2022-06-02 00:00:00-04:00,102.47000122070312,105.30999755859375,101.73999786376953,104.33999633789062,118800,0.0,0.0
2022-06-03 00:00:00-04:00,103.22000122070312,103.37000274658203,99.83999633789062,101.7699966430664,92100,0.0,0.0
2022-06-06 00:00:00-04:00,103.30000305175781,105.44000244140625,98.9800033569336,99.33000183105469,84400,0.0,0.0
2022-06-07 00:00:00-04:00,98.2300033569336,100.25499725341797,97.30000305175781,98.7300033569336,76000,0.0,0.0
2022-06-08 00:00:00-04:00,98.7300033569336,99.47000122070312,97.36000061035156,97.91999816894531,72800,0.0,0.0
2022-06-09 00:00:00-04:00,97.45999908447266,97.7699966430664,94.33000183105469,95.0199966430664,107600,0.0,0.0
2022-06-10 00:00:00-04:00,93.23999786376953,94.1500015258789,91.81999969482422,93.68000030517578,78900,0.0,0.0
2022-06-13 00:00:00-04:00,91.41999816894531,91.87000274658203,87.88999938964844,88.22000122070312,209900,0.0,0.0
2022-06-14 00:00:00-04:00,88.55999755859375,90.45999908447266,86.0999984741211,86.51000213623047,148100,0.0,0.0
2022-06-15 00:00:00-04:00,87.95999908447266,91.77999877929688,87.95999908447266,89.5199966430664,135300,0.0,0.0
2022-06-16 00:00:00-04:00,87.44999694824219,88.44999694824219,85.51000213623047,87.4800033569336,123200,0.0,0.0
2022-06-17 00:00:00-04:00,87.5,92.11499786376953,87.5,91.41000366210938,207400,0.0,0.0
2022-06-21 00:00:00-04:00,92.27999877929688,94.55000305175781,91.66999816894531,91.68000030517578,94300,0.0,0.0
2022-06-22 00:00:00-04:00,90.33999633789062,93.66999816894531,89.12999725341797,93.30000305175781,81900,0.0,0.0
2022-06-23 00:00:00-04:00,94.19999694824219,99.12000274658203,94.0250015258789,98.83000183105469,90300,0.0,0.0
2022-06-24 00:00:00-04:00,100.19999694824219,102.30999755859375,100.19999694824219,101.20999908447266,266000,0.0,0.0
2022-06-27 00:00:00-04:00,101.44999694824219,101.44999694824219,96.5,96.98999786376953,97500,0.0,0.0
2022-06-28 00:00:00-04:00,97.25,97.38999938964844,92.62000274658203,93.11000061035156,75700,0.0,0.0
2022-06-29 00:00:00-04:00,93.16000366210938,94.05000305175781,91.22000122070312,91.97000122070312,75800,0.0,0.0
2022-06-30 00:00:00-04:00,90.8499984741211,91.56999969482422,86.72000122070312,90.63999938964844,115300,0.0,0.0
2022-07-01 00:00:00-04:00,90.41000366210938,94.0250015258789,89.9800033569336,93.75,135800,0.0,0.0
2022-07-05 00:00:00-04:00,92.16999816894531,96.29000091552734,91.93000030517578,96.12999725341797,95100,0.0,0.0
2022-07-06 00:00:00-04:00,96.69000244140625,99.93000030517578,94.22000122070312,98.5,144500,0.0,0.0
2022-07-07 00:00:00-04:00,98.52999877929688,99.97000122070312,98.52999877929688,99.83999633789062,95400,0.0,0.0
2022-07-08 00:00:00-04:00,99.11000061035156,101.68000030517578,98.2699966430664,100.55000305175781,64600,0.0,0.0
2022-07-11 00:00:00-04:00,100.38999938964844,102.48999786376953,97.7699966430664,98.45999908447266,95200,0.0,0.0
2022-07-12 00:00:00-04:00,98.8499984741211,98.8499984741211,91.87999725341797,92.66999816894531,106800,0.0,0.0
2022-07-13 00:00:00-04:00,90.9800033569336,92.90499877929688,90.45999908447266,92.16000366210938,40300,0.0,0.0
2022-07-14 00:00:00-04:00,91.0199966430664,95.49500274658203,89.58000183105469,93.06999969482422,66400,0.0,0.0
2022-07-15 00:00:00-04:00,95.26000213623047,96.61000061035156,94.16500091552734,96.05000305175781,74500,0.0,0.0
2022-07-18 00:00:00-04:00,96.87000274658203,100.33000183105469,93.6449966430664,94.25,76300,0.0,0.0
2022-07-19 00:00:00-04:00,95.5,96.57499694824219,94.44000244140625,95.9800033569336,80400,0.0,0.0
2022-07-20 00:00:00-04:00,96.0,100.98999786376953,95.08999633789062,98.83999633789062,143000,0.0,0.0
2022-07-21 00:00:00-04:00,98.44999694824219,101.18000030517578,98.44999694824219,101.18000030517578,56100,0.0,0.0
2022-07-22 00:00:00-04:00,101.9000015258789,102.0,98.1500015258789,99.22000122070312,66400,0.0,0.0
2022-07-25 00:00:00-04:00,99.51000213623047,99.51000213623047,97.45999908447266,98.1500015258789,67400,0.0,0.0
2022-07-26 00:00:00-04:00,97.5199966430664,97.5199966430664,95.25,95.73999786376953,40500,0.0,0.0
2022-07-27 00:00:00-04:00,96.45999908447266,100.50499725341797,96.45999908447266,100.01000213623047,85100,0.0,0.0
2022-07-28 00:00:00-04:00,99.9800033569336,104.73500061035156,99.73999786376953,103.98999786376953,87400,0.0,0.0
2022-07-29 00:00:00-04:00,102.01000213623047,102.93499755859375,96.72000122070312,101.80999755859375,145100,0.0,0.0
2022-08-01 00:00:00-04:00,101.6500015258789,103.91999816894531,96.12000274658203,102.5,92300,0.0,0.0
2022-08-02 00:00:00-04:00,101.70999908447266,105.25,101.70999908447266,103.70999908447266,102300,0.0,0.0
2022-08-03 00:00:00-04:00,104.20999908447266,106.37000274658203,102.83000183105469,106.05999755859375,58400,0.0,0.0
2022-08-04 00:00:00-04:00,105.72000122070312,107.0,104.9000015258789,107.0,76200,0.0,0.0
2022-08-05 00:00:00-04:00,105.86000061035156,109.0,104.87999725341797,108.41000366210938,73400,0.0,0.0
2022-08-08 00:00:00-04:00,108.2300033569336,110.05999755859375,107.05000305175781,107.16000366210938,71900,0.0,0.0
2022-08-09 00:00:00-04:00,107.08999633789062,107.08999633789062,104.0,106.5,86600,0.0,0.0
2022-08-10 00:00:00-04:00,109.12000274658203,112.12000274658203,109.12000274658203,111.91999816894531,76600,0.0,0.0
2022-08-11 00:00:00-04:00,112.5,113.97000122070312,108.9000015258789,109.9800033569336,116600,0.0,0.0
2022-08-12 00:00:00-04:00,110.11000061035156,112.3949966430664,109.13999938964844,112.19000244140625,92900,0.0,0.0
2022-08-15 00:00:00-04:00,111.7300033569336,113.62999725341797,111.5,112.95999908447266,119100,0.0,0.0
2022-08-16 00:00:00-04:00,111.87000274658203,111.87000274658203,109.04000091552734,110.37000274658203,64800,0.0,0.0
2022-08-17 00:00:00-04:00,109.5,109.52999877929688,107.73999786376953,108.83999633789062,55300,0.0,0.0
2022-08-18 00:00:00-04:00,109.55999755859375,110.3550033569336,107.77999877929688,109.6500015258789,37400,0.0,0.0
2022-08-19 00:00:00-04:00,108.95999908447266,108.95999908447266,106.51000213623047,107.02999877929688,89700,0.0,0.0
2022-08-22 00:00:00-04:00,106.05000305175781,106.8499984741211,103.9000015258789,106.4000015258789,105100,0.0,0.0
2022-08-23 00:00:00-04:00,106.26000213623047,108.76000213623047,106.26000213623047,106.88999938964844,63300,0.0,0.0
2022-08-24 00:00:00-04:00,106.3499984741211,108.5,102.6500015258789,106.51000213623047,54100,0.0,0.0
2022-08-25 00:00:00-04:00,107.56999969482422,107.98500061035156,106.23999786376953,107.19000244140625,47300,0.0,0.0
2022-08-26 00:00:00-04:00,107.12999725341797,107.12999725341797,104.18000030517578,105.0,67600,0.0,0.0
2022-08-29 00:00:00-04:00,105.58000183105469,105.58000183105469,102.01000213623047,102.01000213623047,103800,0.0,0.0
2022-08-30 00:00:00-04:00,102.52999877929688,103.0,100.01499938964844,101.48999786376953,100100,0.0,0.0
2022-08-31 00:00:00-04:00,102.73999786376953,103.94000244140625,100.06999969482422,101.37999725341797,262000,0.0,0.0
2022-09-01 00:00:00-04:00,100.5199966430664,101.16000366210938,97.2300033569336,98.05000305175781,125000,0.0,0.0
2022-09-02 00:00:00-04:00,99.31999969482422,99.45999908447266,95.93000030517578,96.44000244140625,73900,0.0,0.0
2022-09-06 00:00:00-04:00,96.58999633789062,96.6449966430664,93.76000213623047,94.02999877929688,102500,0.0,0.0
2022-09-07 00:00:00-04:00,94.2300033569336,97.5,93.0199966430664,97.16999816894531,66500,0.0,0.0
2022-09-08 00:00:00-04:00,95.8499984741211,97.98999786376953,95.54000091552734,97.98999786376953,67700,0.0,0.0
2022-09-09 00:00:00-04:00,98.68000030517578,101.57499694824219,97.95999908447266,100.68000030517578,69800,0.0,0.0
2022-09-12 00:00:00-04:00,100.86000061035156,102.30000305175781,100.67500305175781,101.48999786376953,82300,0.0,0.0
2022-09-13 00:00:00-04:00,98.68000030517578,98.94999694824219,97.08000183105469,97.76000213623047,81100,0.0,0.0
2022-09-14 00:00:00-04:00,97.94000244140625,99.02999877929688,96.30000305175781,98.66000366210938,81600,0.0,0.0
2022-09-15 00:00:00-04:00,99.75,101.63999938964844,97.52999877929688,101.62000274658203,127100,0.0,0.0
2022-09-16 00:00:00-04:00,99.72000122070312,102.80999755859375,99.3499984741211,102.36000061035156,253300,0.0,0.0
2022-09-19 00:00:00-04:00,102.0,104.11000061035156,100.63999938964844,103.83999633789062,77100,0.0,0.0
2022-09-20 00:00:00-04:00,103.13999938964844,104.5199966430664,98.98500061035156,100.2300033569336,93200,0.0,0.0
2022-09-21 00:00:00-04:00,100.97000122070312,103.01000213623047,99.52999877929688,99.87999725341797,55500,0.0,0.0
2022-09-22 00:00:00-04:00,99.16000366210938,99.70999908447266,96.33999633789062,98.7300033569336,72100,0.0,0.0
2022-09-23 00:00:00-04:00,98.13999938964844,100.13999938964844,96.24800109863281,99.77999877929688,82500,0.0,0.0
2022-09-26 00:00:00-04:00,99.87999725341797,104.98999786376953,99.87999725341797,103.83000183105469,126400,0.0,0.0
2022-09-27 00:00:00-04:00,104.05999755859375,105.0999984741211,102.30000305175781,103.7699966430664,87400,0.0,0.0
2022-09-28 00:00:00-04:00,103.7699966430664,105.86000061035156,102.6050033569336,105.0999984741211,117100,0.0,0.0
2022-09-29 00:00:00-04:00,105.08000183105469,111.04000091552734,103.87999725341797,109.4000015258789,124800,0.0,0.0
2022-09-30 00:00:00-04:00,108.5,110.6050033569336,104.58000183105469,104.72000122070312,186800,0.0,0.0
2022-10-03 00:00:00-04:00,105.48999786376953,108.70999908447266,104.58999633789062,108.26000213623047,128500,0.0,0.0
2022-10-04 00:00:00-04:00,109.83000183105469,111.12999725341797,107.75499725341797,109.0,196800,0.0,0.0
2022-10-05 00:00:00-04:00,107.97000122070312,110.5999984741211,107.33999633789062,109.91000366210938,109000,0.0,0.0
2022-10-06 00:00:00-04:00,109.61000061035156,113.63999938964844,108.45999908447266,113.44000244140625,159000,0.0,0.0
2022-10-07 00:00:00-04:00,112.16000366210938,114.32499694824219,109.20999908447266,112.13999938964844,308400,0.0,0.0
2022-10-10 00:00:00-04:00,112.0,112.93000030517578,108.55000305175781,112.75,232400,0.0,0.0
2022-10-11 00:00:00-04:00,113.30999755859375,114.33000183105469,108.97000122070312,111.5999984741211,193200,0.0,0.0
2022-10-12 00:00:00-04:00,112.0199966430664,112.0199966430664,109.36399841308594,110.79000091552734,65300,0.0,0.0
2022-10-13 00:00:00-04:00,108.79000091552734,108.79000091552734,104.80000305175781,106.08000183105469,303000,0.0,0.0
2022-10-14 00:00:00-04:00,106.95999908447266,107.19499969482422,102.76000213623047,102.76000213623047,151400,0.0,0.0
2022-10-17 00:00:00-04:00,104.58000183105469,105.11000061035156,102.95999908447266,104.0199966430664,167500,0.0,0.0
2022-10-18 00:00:00-04:00,105.63999938964844,106.13999938964844,102.79000091552734,104.97000122070312,140600,0.0,0.0
2022-10-19 00:00:00-04:00,104.55000305175781,104.91999816894531,100.13999938964844,102.20999908447266,114300,0.0,0.0
2022-10-20 00:00:00-04:00,102.3499984741211,103.5999984741211,100.02999877929688,100.79000091552734,97500,0.0,0.0
2022-10-21 00:00:00-04:00,101.2300033569336,101.2300033569336,95.25,97.77999877929688,145200,0.0,0.0
2022-10-24 00:00:00-04:00,98.19999694824219,98.19999694824219,94.7300033569336,95.4800033569336,105200,0.0,0.0
2022-10-25 00:00:00-04:00,96.68000030517578,101.19000244140625,96.32499694824219,100.91999816894531,118300,0.0,0.0
2022-10-26 00:00:00-04:00,100.91000366210938,105.2699966430664,98.47000122070312,101.87999725341797,235000,0.0,0.0
2022-10-27 00:00:00-04:00,102.02999877929688,106.87999725341797,102.02999877929688,106.31999969482422,153800,0.0,0.0
2022-10-28 00:00:00-04:00,111.16999816894531,123.56999969482422,111.16999816894531,122.48999786376953,492700,0.0,0.0
2022-10-31 00:00:00-04:00,121.70999908447266,126.04000091552734,119.92500305175781,125.37000274658203,229100,0.0,0.0
2022-11-01 00:00:00-04:00,126.61000061035156,127.72000122070312,122.68000030517578,124.33999633789062,271700,0.0,0.0
2022-11-02 00:00:00-04:00,124.3499984741211,127.73999786376953,119.11000061035156,119.5199966430664,293500,0.0,0.0
2022-11-03 00:00:00-04:00,118.48999786376953,122.05000305175781,117.1500015258789,122.0,163200,0.0,0.0
2022-11-04 00:00:00-04:00,122.4000015258789,122.4000015258789,111.41999816894531,114.26000213623047,207400,0.0,0.0
2022-11-07 00:00:00-05:00,115.0,115.3499984741211,111.41999816894531,111.9000015258789,131800,0.0,0.0
