Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,112.80000305175781,115.22000122070312,111.33999633789062,114.5,150300,0.0,0.0
2022-11-09 00:00:00-05:00,114.5199966430664,114.98999786376953,111.8550033569336,113.69000244140625,76200,0.0,0.0
2022-11-10 00:00:00-05:00,118.62999725341797,123.5199966430664,118.62999725341797,120.70999908447266,230100,0.0,0.0
2022-11-11 00:00:00-05:00,121.70999908447266,122.26000213623047,119.79499816894531,119.91999816894531,109600,0.0,0.0
2022-11-14 00:00:00-05:00,118.76000213623047,120.2699966430664,116.33000183105469,116.44000244140625,78800,0.0,0.0
2022-11-15 00:00:00-05:00,118.66999816894531,122.20999908447266,118.16000366210938,121.9000015258789,123700,0.0,0.0
2022-11-16 00:00:00-05:00,121.48999786376953,122.86000061035156,120.48999786376953,122.44999694824219,71500,0.0,0.0
2022-11-17 00:00:00-05:00,120.77999877929688,120.98500061035156,116.62000274658203,118.05000305175781,103100,0.0,0.0
2022-11-18 00:00:00-05:00,120.0199966430664,120.0199966430664,117.54000091552734,119.13999938964844,68000,0.0,0.0
2022-11-21 00:00:00-05:00,118.2699966430664,118.5999984741211,114.79000091552734,115.23999786376953,67300,0.0,0.0
2022-11-22 00:00:00-05:00,115.93000030517578,117.375,113.58999633789062,116.97000122070312,52000,0.0,0.0
2022-11-23 00:00:00-05:00,117.0,118.77999877929688,116.21499633789062,116.9000015258789,40800,0.0,0.0
2022-11-25 00:00:00-05:00,116.7300033569336,117.88999938964844,115.8499984741211,115.94000244140625,21900,0.0,0.0
2022-11-28 00:00:00-05:00,116.02999877929688,116.02999877929688,113.2699966430664,113.62000274658203,55800,0.0,0.0
2022-11-29 00:00:00-05:00,112.7699966430664,113.61000061035156,109.9000015258789,110.4000015258789,62100,0.0,0.0
2022-11-30 00:00:00-05:00,109.44000244140625,114.70999908447266,109.44000244140625,114.08999633789062,137600,0.0,0.0
2022-12-01 00:00:00-05:00,115.05000305175781,118.79000091552734,114.7300033569336,118.1500015258789,77400,0.0,0.0
2022-12-02 00:00:00-05:00,116.9800033569336,120.06999969482422,114.87999725341797,120.04000091552734,69200,0.0,0.0
2022-12-05 00:00:00-05:00,118.56999969482422,118.71499633789062,114.12000274658203,116.05000305175781,82300,0.0,0.0
2022-12-06 00:00:00-05:00,116.3499984741211,116.3499984741211,111.5250015258789,112.31999969482422,55200,0.0,0.0
2022-12-07 00:00:00-05:00,112.08999633789062,113.19000244140625,109.88999938964844,110.20999908447266,62300,0.0,0.0
2022-12-08 00:00:00-05:00,110.22000122070312,111.6500015258789,108.8949966430664,110.41999816894531,66200,0.0,0.0
2022-12-09 00:00:00-05:00,110.0,110.48999786376953,107.4800033569336,107.56999969482422,68800,0.0,0.0
2022-12-12 00:00:00-05:00,106.80000305175781,109.81999969482422,105.87000274658203,109.05000305175781,78500,0.0,0.0
2022-12-13 00:00:00-05:00,110.83000183105469,115.81999969482422,110.69999694824219,112.3499984741211,93600,0.0,0.0
2022-12-14 00:00:00-05:00,112.86000061035156,115.9000015258789,112.54000091552734,114.94999694824219,86800,0.0,0.0
2022-12-15 00:00:00-05:00,113.0199966430664,114.45500183105469,107.5,107.9000015258789,81900,0.0,0.0
2022-12-16 00:00:00-05:00,107.25,108.3499984741211,105.47000122070312,106.43000030517578,210300,0.0,0.0
2022-12-19 00:00:00-05:00,107.0999984741211,107.30999755859375,104.76000213623047,105.81999969482422,93000,0.0,0.0
2022-12-20 00:00:00-05:00,105.0,106.88999938964844,104.22000122070312,105.31999969482422,80100,0.0,0.0
2022-12-21 00:00:00-05:00,105.94999694824219,108.19000244140625,104.79000091552734,107.91999816894531,125900,0.0,0.0
2022-12-22 00:00:00-05:00,107.41000366210938,107.41000366210938,104.97000122070312,106.1500015258789,72400,0.0,0.0
2022-12-23 00:00:00-05:00,106.02999877929688,106.02999877929688,103.91999816894531,104.58000183105469,47400,0.0,0.0
2022-12-27 00:00:00-05:00,104.44999694824219,104.44999694824219,101.13999938964844,102.12000274658203,105300,0.0,0.0
2022-12-28 00:00:00-05:00,102.27999877929688,104.0999984741211,100.19999694824219,100.22000122070312,85000,0.0,0.0
2022-12-29 00:00:00-05:00,101.55000305175781,104.62999725341797,100.99099731445312,104.5,86700,0.0,0.0
2022-12-30 00:00:00-05:00,103.8499984741211,106.05000305175781,102.12000274658203,105.37999725341797,88800,0.0,0.0
2023-01-03 00:00:00-05:00,106.4800033569336,108.375,105.94000244140625,107.16999816894531,86200,0.0,0.0
2023-01-04 00:00:00-05:00,108.22000122070312,111.19999694824219,106.31999969482422,111.0999984741211,90900,0.0,0.0
2023-01-05 00:00:00-05:00,110.5,110.58999633789062,106.37999725341797,106.98999786376953,80700,0.0,0.0
2023-01-06 00:00:00-05:00,108.4000015258789,111.44999694824219,104.81999969482422,111.31999969482422,107100,0.0,0.0
2023-01-09 00:00:00-05:00,112.93000030517578,115.1500015258789,111.5,112.06999969482422,106400,0.0,0.0
2023-01-10 00:00:00-05:00,112.16999816894531,115.76499938964844,110.9800033569336,115.6500015258789,82300,0.0,0.0
2023-01-11 00:00:00-05:00,115.6500015258789,118.30000305175781,113.2300033569336,114.88999938964844,85800,0.0,0.0
2023-01-12 00:00:00-05:00,115.94999694824219,119.70999908447266,112.4800033569336,119.70999908447266,72400,0.0,0.0
2023-01-13 00:00:00-05:00,119.0,120.22000122070312,117.0,119.58999633789062,91200,0.0,0.0
2023-01-17 00:00:00-05:00,119.5,121.55999755859375,116.8499984741211,119.20999908447266,86700,0.0,0.0
2023-01-18 00:00:00-05:00,120.63999938964844,121.04000091552734,116.6500015258789,117.16999816894531,66200,0.0,0.0
2023-01-19 00:00:00-05:00,116.04000091552734,117.30999755859375,113.11000061035156,113.93000030517578,108400,0.0,0.0
2023-01-20 00:00:00-05:00,115.25,116.18000030517578,113.29000091552734,116.13999938964844,80900,0.0,0.0
2023-01-23 00:00:00-05:00,116.08000183105469,117.80000305175781,114.76000213623047,116.83999633789062,67600,0.0,0.0
2023-01-24 00:00:00-05:00,117.22000122070312,119.73999786376953,114.97000122070312,119.06999969482422,71100,0.0,0.0
2023-01-25 00:00:00-05:00,118.04000091552734,118.19999694824219,110.88999938964844,113.0199966430664,125800,0.0,0.0
2023-01-26 00:00:00-05:00,113.36000061035156,115.4000015258789,110.94000244140625,114.94000244140625,85400,0.0,0.0
2023-01-27 00:00:00-05:00,112.75,112.75,102.84600067138672,106.01000213623047,537200,0.0,0.0
2023-01-30 00:00:00-05:00,104.86000061035156,113.74500274658203,104.39800262451172,113.41000366210938,218100,0.0,0.0
2023-01-31 00:00:00-05:00,113.56999969482422,115.1500015258789,110.30999755859375,112.33000183105469,165400,0.0,0.0
2023-02-01 00:00:00-05:00,113.2699966430664,119.06999969482422,110.25,116.9800033569336,146500,0.0,0.0
2023-02-02 00:00:00-05:00,119.0,121.5999984741211,113.0199966430664,119.45999908447266,93000,0.0,0.0
2023-02-03 00:00:00-05:00,117.2699966430664,120.69499969482422,116.95999908447266,117.55000305175781,80000,0.0,0.0
2023-02-06 00:00:00-05:00,116.62000274658203,117.9000015258789,115.62000274658203,116.44000244140625,58900,0.0,0.0
2023-02-07 00:00:00-05:00,116.08999633789062,122.36000061035156,114.69999694824219,122.12000274658203,119600,0.0,0.0
2023-02-08 00:00:00-05:00,121.5999984741211,125.83999633789062,121.12000274658203,124.56999969482422,110000,0.0,0.0
2023-02-09 00:00:00-05:00,125.91000366210938,127.62000274658203,124.08000183105469,124.23999786376953,85400,0.0,0.0
2023-02-10 00:00:00-05:00,123.05000305175781,126.04000091552734,122.56999969482422,124.30999755859375,72400,0.0,0.0
2023-02-13 00:00:00-05:00,124.4800033569336,127.5999984741211,123.87000274658203,125.80999755859375,94600,0.0,0.0
2023-02-14 00:00:00-05:00,125.43000030517578,128.83999633789062,125.43000030517578,126.58999633789062,73900,0.0,0.0
2023-02-15 00:00:00-05:00,125.41999816894531,130.1699981689453,125.30000305175781,129.8800048828125,94000,0.0,0.0
2023-02-16 00:00:00-05:00,128.1699981689453,131.11000061035156,126.31999969482422,127.86000061035156,74900,0.0,0.0
2023-02-17 00:00:00-05:00,127.83999633789062,131.74000549316406,125.44999694824219,131.52000427246094,184000,0.0,0.0
2023-02-21 00:00:00-05:00,130.0,130.32000732421875,126.9800033569336,128.9199981689453,190900,0.0,0.0
2023-02-22 00:00:00-05:00,129.22000122070312,131.39999389648438,126.76000213623047,127.66999816894531,168700,0.0,0.0
2023-02-23 00:00:00-05:00,129.13999938964844,131.3800048828125,126.11000061035156,131.24000549316406,126800,0.0,0.0
2023-02-24 00:00:00-05:00,129.24000549316406,131.97000122070312,127.5,130.44000244140625,109100,0.0,0.0
2023-02-27 00:00:00-05:00,130.74000549316406,133.4199981689453,129.58999633789062,132.02000427246094,116600,0.0,0.0
2023-02-28 00:00:00-05:00,131.5399932861328,135.80999755859375,130.3699951171875,132.05999755859375,164900,0.0,0.0
2023-03-01 00:00:00-05:00,132.77999877929688,134.63499450683594,128.3350067138672,129.74000549316406,152600,0.0,0.0
2023-03-02 00:00:00-05:00,128.9499969482422,131.22000122070312,128.2899932861328,129.64999389648438,114200,0.0,0.0
2023-03-03 00:00:00-05:00,128.4600067138672,130.9600067138672,123.13999938964844,129.5800018310547,209500,0.0,0.0
2023-03-06 00:00:00-05:00,129.61000061035156,131.77999877929688,127.88999938964844,131.22999572753906,100200,0.0,0.0
2023-03-07 00:00:00-05:00,131.75,133.74000549316406,126.6500015258789,126.86000061035156,140200,0.0,0.0
2023-03-08 00:00:00-05:00,127.38999938964844,129.52000427246094,125.61000061035156,127.7300033569336,67000,0.0,0.0
2023-03-09 00:00:00-05:00,127.04000091552734,128.33999633789062,121.61000061035156,121.79000091552734,102200,0.0,0.0
2023-03-10 00:00:00-05:00,121.18000030517578,121.18000030517578,114.38999938964844,116.66000366210938,114700,0.0,0.0
2023-03-13 00:00:00-04:00,114.70999908447266,118.80000305175781,113.58000183105469,116.9000015258789,205500,0.0,0.0
2023-03-14 00:00:00-04:00,119.76000213623047,122.7699966430664,117.45999908447266,119.13999938964844,109300,0.0,0.0
2023-03-15 00:00:00-04:00,117.0999984741211,120.27999877929688,116.12999725341797,120.20999908447266,97300,0.0,0.0
2023-03-16 00:00:00-04:00,119.26000213623047,123.56999969482422,119.26000213623047,121.12999725341797,108400,0.0,0.0
2023-03-17 00:00:00-04:00,120.56999969482422,120.56999969482422,113.80999755859375,117.11000061035156,296900,0.0,0.0
2023-03-20 00:00:00-04:00,117.12999725341797,118.12000274658203,115.63999938964844,117.9800033569336,94500,0.0,0.0
2023-03-21 00:00:00-04:00,119.83999633789062,120.44000244140625,117.41000366210938,120.44000244140625,88300,0.0,0.0
2023-03-22 00:00:00-04:00,119.98999786376953,120.45999908447266,116.19999694824219,116.56999969482422,125500,0.0,0.0
2023-03-23 00:00:00-04:00,116.91000366210938,119.06999969482422,115.73999786376953,118.0199966430664,101200,0.0,0.0
2023-03-24 00:00:00-04:00,117.80000305175781,118.93000030517578,115.26000213623047,118.61000061035156,104300,0.0,0.0
2023-03-27 00:00:00-04:00,119.30000305175781,120.79000091552734,116.53500366210938,119.94000244140625,113300,0.0,0.0
2023-03-28 00:00:00-04:00,119.30999755859375,120.69999694824219,118.44000244140625,120.1500015258789,95600,0.0,0.0
2023-03-29 00:00:00-04:00,120.87000274658203,122.2699966430664,119.6050033569336,122.05000305175781,104000,0.0,0.0
2023-03-30 00:00:00-04:00,122.97000122070312,123.80000305175781,121.55000305175781,123.30999755859375,123900,0.0,0.0
2023-03-31 00:00:00-04:00,123.94000244140625,126.73999786376953,123.0,124.4800033569336,166700,0.0,0.0
2023-04-03 00:00:00-04:00,124.61000061035156,127.86000061035156,123.5999984741211,127.58999633789062,103400,0.0,0.0
2023-04-04 00:00:00-04:00,128.17999267578125,129.60000610351562,125.78500366210938,126.76000213623047,92600,0.0,0.0
2023-04-05 00:00:00-04:00,125.5199966430664,126.1500015258789,121.20999908447266,123.13999938964844,115700,0.0,0.0
2023-04-06 00:00:00-04:00,122.4800033569336,125.75,121.08999633789062,125.48999786376953,66500,0.0,0.0
2023-04-10 00:00:00-04:00,124.4800033569336,127.27999877929688,123.76000213623047,127.0199966430664,92100,0.0,0.0
2023-04-11 00:00:00-04:00,127.2699966430664,128.19000244140625,125.01000213623047,127.73999786376953,83100,0.0,0.0
2023-04-12 00:00:00-04:00,128.63999938964844,128.63999938964844,125.7699966430664,126.62000274658203,72300,0.0,0.0
2023-04-13 00:00:00-04:00,127.44000244140625,129.58999633789062,125.80000305175781,128.67999267578125,52200,0.0,0.0
2023-04-14 00:00:00-04:00,127.86000061035156,129.74000549316406,126.22000122070312,128.10000610351562,71800,0.0,0.0
2023-04-17 00:00:00-04:00,128.2899932861328,129.97999572753906,127.80000305175781,129.6300048828125,54400,0.0,0.0
2023-04-18 00:00:00-04:00,130.92999267578125,131.07000732421875,129.52999877929688,130.02000427246094,55100,0.0,0.0
2023-04-19 00:00:00-04:00,129.0500030517578,132.33999633789062,127.83000183105469,131.88999938964844,100500,0.0,0.0
2023-04-20 00:00:00-04:00,131.66000366210938,132.84500122070312,127.51000213623047,129.77000427246094,107000,0.0,0.0
2023-04-21 00:00:00-04:00,129.3699951171875,133.8000030517578,129.0,133.22000122070312,67500,0.0,0.0
2023-04-24 00:00:00-04:00,132.3300018310547,133.77999877929688,129.41000366210938,131.83999633789062,97200,0.0,0.0
2023-04-25 00:00:00-04:00,130.3699951171875,131.5500030517578,124.33000183105469,124.47000122070312,110800,0.0,0.0
2023-04-26 00:00:00-04:00,124.43000030517578,126.12000274658203,124.0199966430664,124.86000061035156,89700,0.0,0.0
2023-04-27 00:00:00-04:00,124.45999908447266,128.9499969482422,123.36000061035156,128.85000610351562,159200,0.0,0.0
2023-04-28 00:00:00-04:00,135.6199951171875,148.1699981689453,134.31500244140625,139.6199951171875,435400,0.0,0.0
2023-05-01 00:00:00-04:00,139.0800018310547,141.55999755859375,136.5760040283203,139.94000244140625,145700,0.0,0.0
2023-05-02 00:00:00-04:00,139.5800018310547,139.8350067138672,137.52999877929688,137.52999877929688,75100,0.0,0.0
2023-05-03 00:00:00-04:00,138.0,140.47999572753906,136.51499938964844,136.63999938964844,77300,0.0,0.0
2023-05-04 00:00:00-04:00,135.8300018310547,137.88999938964844,133.8300018310547,133.88999938964844,75000,0.0,0.0
2023-05-05 00:00:00-04:00,135.3800048828125,138.61000061035156,134.1699981689453,137.13999938964844,72900,0.0,0.0
2023-05-08 00:00:00-04:00,136.66000366210938,138.27999877929688,134.57000732421875,137.82000732421875,60100,0.0,0.0
2023-05-09 00:00:00-04:00,136.69000244140625,141.88999938964844,136.69000244140625,140.30999755859375,142500,0.0,0.0
2023-05-10 00:00:00-04:00,141.85000610351562,143.5500030517578,140.0,142.63999938964844,106700,0.0,0.0
2023-05-11 00:00:00-04:00,142.33999633789062,144.3800048828125,141.1510009765625,143.75,65800,0.0,0.0
2023-05-12 00:00:00-04:00,143.30999755859375,144.57000732421875,140.3350067138672,141.3300018310547,90800,0.0,0.0
2023-05-15 00:00:00-04:00,140.80999755859375,142.39500427246094,140.2689971923828,141.66000366210938,198500,0.0,0.0
2023-05-16 00:00:00-04:00,140.82000732421875,141.75,139.55999755859375,139.82000732421875,45500,0.0,0.0
2023-05-17 00:00:00-04:00,139.49000549316406,142.97999572753906,139.49000549316406,142.1699981689453,70100,0.0,0.0
2023-05-18 00:00:00-04:00,142.32000732421875,145.88999938964844,142.25999450683594,144.58999633789062,134200,0.0,0.0
2023-05-19 00:00:00-04:00,145.69000244140625,145.69000244140625,143.10000610351562,143.58999633789062,58500,0.0,0.0
2023-05-22 00:00:00-04:00,144.1199951171875,146.9199981689453,144.1199951171875,145.3300018310547,65500,0.0,0.0
2023-05-23 00:00:00-04:00,144.72999572753906,148.0,141.9600067138672,142.89999389648438,80200,0.0,0.0
2023-05-24 00:00:00-04:00,141.75999450683594,143.05999755859375,140.82000732421875,141.82000732421875,62500,0.0,0.0
2023-05-25 00:00:00-04:00,142.97000122070312,143.91000366210938,139.68499755859375,140.5,81200,0.0,0.0
2023-05-26 00:00:00-04:00,140.5,146.19000244140625,140.0500030517578,142.8300018310547,68500,0.0,0.0
2023-05-30 00:00:00-04:00,143.6699981689453,145.8300018310547,139.82000732421875,140.49000549316406,55400,0.0,0.0
2023-05-31 00:00:00-04:00,140.14999389648438,143.82000732421875,138.49000549316406,143.14999389648438,247600,0.0,0.0
2023-06-01 00:00:00-04:00,142.97000122070312,144.9600067138672,139.72000122070312,144.4499969482422,59500,0.0,0.0
2023-06-02 00:00:00-04:00,145.4199981689453,160.33999633789062,145.36500549316406,159.8699951171875,247200,0.0,0.0
2023-06-05 00:00:00-04:00,158.33999633789062,159.0,154.30999755859375,155.0500030517578,175000,0.0,0.0
2023-06-06 00:00:00-04:00,153.91000366210938,156.69000244140625,152.80999755859375,155.52999877929688,158700,0.0,0.0
2023-06-07 00:00:00-04:00,155.4199981689453,158.0500030517578,153.3000030517578,156.0500030517578,98900,0.0,0.0
2023-06-08 00:00:00-04:00,156.0,163.05999755859375,155.55999755859375,162.1699981689453,147300,0.0,0.0
2023-06-09 00:00:00-04:00,162.08999633789062,165.16000366210938,160.94500732421875,162.3800048828125,78500,0.0,0.0
2023-06-12 00:00:00-04:00,163.80999755859375,175.4949951171875,163.80999755859375,173.82000732421875,226800,0.0,0.0
2023-06-13 00:00:00-04:00,173.94000244140625,176.10000610351562,171.58999633789062,173.17999267578125,146700,0.0,0.0
2023-06-14 00:00:00-04:00,172.22999572753906,174.25,169.3249969482422,173.82000732421875,145900,0.0,0.0
2023-06-15 00:00:00-04:00,171.72999572753906,176.3699951171875,171.47000122070312,175.64999389648438,211900,0.0,0.0
2023-06-16 00:00:00-04:00,178.10000610351562,178.10000610351562,172.97999572753906,173.24000549316406,152000,0.0,0.0
2023-06-20 00:00:00-04:00,171.24000549316406,174.2899932861328,171.24000549316406,172.6300048828125,115600,0.0,0.0
2023-06-21 00:00:00-04:00,171.57000732421875,172.22000122070312,168.3800048828125,169.80999755859375,143200,0.0,0.0
2023-06-22 00:00:00-04:00,168.91000366210938,169.25,166.16000366210938,167.3699951171875,141300,0.0,0.0
2023-06-23 00:00:00-04:00,164.75999450683594,177.94000244140625,164.2550048828125,166.02000427246094,200700,0.0,0.0
2023-06-26 00:00:00-04:00,165.1300048828125,167.32000732421875,162.32000732421875,162.7899932861328,149400,0.0,0.0
2023-06-27 00:00:00-04:00,163.91000366210938,168.71499633789062,162.86000061035156,167.0399932861328,86200,0.0,0.0
2023-06-28 00:00:00-04:00,166.83999633789062,170.10000610351562,165.3699951171875,169.41000366210938,67700,0.0,0.0
2023-06-29 00:00:00-04:00,169.1999969482422,171.97500610351562,168.3699951171875,170.7899932861328,53000,0.0,0.0
2023-06-30 00:00:00-04:00,172.42999267578125,173.9600067138672,169.23500061035156,172.13999938964844,142500,0.0,0.0
2023-07-03 00:00:00-04:00,171.14999389648438,173.64999389648438,169.82000732421875,172.8300018310547,49000,0.0,0.0
2023-07-05 00:00:00-04:00,171.94000244140625,173.02999877929688,170.75999450683594,172.67999267578125,66800,0.0,0.0
2023-07-06 00:00:00-04:00,170.1999969482422,171.59500122070312,168.77999877929688,170.77000427246094,54600,0.0,0.0
2023-07-07 00:00:00-04:00,170.50999450683594,173.66000366210938,170.00999450683594,171.72000122070312,80200,0.0,0.0
2023-07-10 00:00:00-04:00,170.8800048828125,175.93499755859375,170.8800048828125,174.92999267578125,45000,0.0,0.0
2023-07-11 00:00:00-04:00,175.0,176.82000732421875,173.8699951171875,176.55999755859375,72700,0.0,0.0
2023-07-12 00:00:00-04:00,178.10000610351562,182.66000366210938,177.61500549316406,182.36000061035156,84600,0.0,0.0
2023-07-13 00:00:00-04:00,183.02999877929688,188.0,182.4149932861328,186.27000427246094,126300,0.0,0.0
2023-07-14 00:00:00-04:00,185.50999450683594,189.39999389648438,184.9499969482422,188.49000549316406,79300,0.0,0.0
2023-07-17 00:00:00-04:00,187.86000061035156,194.5,187.5500030517578,193.16000366210938,111900,0.0,0.0
2023-07-18 00:00:00-04:00,192.66000366210938,194.44500732421875,189.89999389648438,193.9199981689453,118800,0.0,0.0
2023-07-19 00:00:00-04:00,193.75,195.89999389648438,189.10000610351562,192.94000244140625,104900,0.0,0.0
2023-07-20 00:00:00-04:00,192.64999389648438,192.97000122070312,186.57000732421875,187.50999450683594,89000,0.0,0.0
2023-07-21 00:00:00-04:00,189.47000122070312,192.05999755859375,183.50999450683594,183.97000122070312,145500,0.0,0.0
2023-07-24 00:00:00-04:00,183.6699981689453,184.36500549316406,180.1300048828125,182.77999877929688,154500,0.0,0.0
2023-07-25 00:00:00-04:00,182.41000366210938,186.5399932861328,182.0,183.91000366210938,174800,0.0,0.0
2023-07-26 00:00:00-04:00,183.8000030517578,184.5449981689453,176.82000732421875,178.00999450683594,151100,0.0,0.0
2023-07-27 00:00:00-04:00,180.0,182.0,175.03500366210938,175.82000732421875,164000,0.0,0.0
2023-07-28 00:00:00-04:00,178.99000549316406,183.69000244140625,174.72000122070312,179.38999938964844,194000,0.0,0.0
2023-07-31 00:00:00-04:00,179.8300018310547,183.69000244140625,178.38999938964844,180.58999633789062,100800,0.0,0.0
2023-08-01 00:00:00-04:00,179.94000244140625,184.97999572753906,178.08999633789062,184.1699981689453,135000,0.0,0.0
2023-08-02 00:00:00-04:00,183.6999969482422,183.6999969482422,173.14999389648438,174.25,112200,0.0,0.0
2023-08-03 00:00:00-04:00,173.5800018310547,176.0800018310547,171.42999267578125,175.17999267578125,75900,0.0,0.0
2023-08-04 00:00:00-04:00,175.5800018310547,176.64999389648438,173.0500030517578,175.52999877929688,91400,0.0,0.0
2023-08-07 00:00:00-04:00,177.0,179.77999877929688,173.4499969482422,177.8800048828125,116000,0.0,0.0
2023-08-08 00:00:00-04:00,175.57000732421875,177.47000122070312,173.52000427246094,175.16000366210938,82400,0.0,0.0
2023-08-09 00:00:00-04:00,175.30999755859375,175.36000061035156,172.22000122070312,173.9600067138672,82100,0.0,0.0
2023-08-10 00:00:00-04:00,175.4199981689453,175.9949951171875,170.47000122070312,172.61000061035156,73300,0.0,0.0
2023-08-11 00:00:00-04:00,171.83999633789062,176.42999267578125,171.75,172.44000244140625,145900,0.0,0.0
2023-08-14 00:00:00-04:00,170.9499969482422,173.86000061035156,169.43099975585938,169.91000366210938,63300,0.0,0.0
2023-08-15 00:00:00-04:00,169.27999877929688,170.47999572753906,165.77999877929688,166.91000366210938,51800,0.0,0.0
2023-08-16 00:00:00-04:00,167.02999877929688,167.82000732421875,164.49000549316406,164.69000244140625,50700,0.0,0.0
2023-08-17 00:00:00-04:00,167.5500030517578,170.24000549316406,165.47000122070312,166.99000549316406,130700,0.0,0.0
2023-08-18 00:00:00-04:00,164.94000244140625,170.97000122070312,164.76499938964844,166.9600067138672,215900,0.0,0.0
2023-08-21 00:00:00-04:00,172.4600067138672,188.6199951171875,172.4600067138672,185.16000366210938,349300,0.0,0.0
2023-08-22 00:00:00-04:00,185.27999877929688,186.88999938964844,181.89999389648438,183.72999572753906,247900,0.0,0.0
2023-08-23 00:00:00-04:00,184.75999450683594,186.8699951171875,182.84500122070312,184.97000122070312,136900,0.0,0.0
2023-08-24 00:00:00-04:00,185.9499969482422,186.97000122070312,181.55499267578125,182.36000061035156,72400,0.0,0.0
2023-08-25 00:00:00-04:00,182.30999755859375,185.375,181.0399932861328,183.82000732421875,122200,0.0,0.0
2023-08-28 00:00:00-04:00,188.5800018310547,196.6199951171875,187.47999572753906,194.69000244140625,257000,0.0,0.0
2023-08-29 00:00:00-04:00,192.58999633789062,196.8000030517578,191.57000732421875,191.8800048828125,148200,0.0,0.0
2023-08-30 00:00:00-04:00,192.0,195.7449951171875,191.97000122070312,192.17999267578125,135800,0.0,0.0
2023-08-31 00:00:00-04:00,192.2100067138672,195.91000366210938,191.7100067138672,192.77000427246094,390400,0.0,0.0
2023-09-01 00:00:00-04:00,196.5,201.91000366210938,193.42999267578125,193.82000732421875,209200,0.0,0.0
2023-09-05 00:00:00-04:00,193.3000030517578,197.2899932861328,192.5449981689453,196.83999633789062,261400,0.0,0.0
2023-09-06 00:00:00-04:00,196.3300018310547,197.6199951171875,193.0,194.24000549316406,233000,0.0,0.0
2023-09-07 00:00:00-04:00,192.1199951171875,195.82000732421875,190.5,195.57000732421875,184100,0.0,0.0
2023-09-08 00:00:00-04:00,196.38999938964844,200.22000122070312,192.83999633789062,193.10000610351562,152600,0.0,0.0
2023-09-11 00:00:00-04:00,194.1699981689453,195.38999938964844,187.80999755859375,190.00999450683594,214900,0.0,0.0
2023-09-12 00:00:00-04:00,188.75999450683594,190.55499267578125,186.42999267578125,186.99000549316406,103200,0.0,0.0
2023-09-13 00:00:00-04:00,186.07000732421875,187.24000549316406,179.27999877929688,181.27000427246094,144700,0.0,0.0
2023-09-14 00:00:00-04:00,181.5800018310547,183.4250030517578,180.86000061035156,181.22000122070312,96700,0.0,0.0
