Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,180.8300018310547,180.8300018310547,177.3350067138672,179.97999572753906,180100,0.0,0.0
2023-09-18 00:00:00-04:00,179.3800048828125,181.98599243164062,179.1300048828125,179.58999633789062,87500,0.0,0.0
2023-09-19 00:00:00-04:00,179.1300048828125,180.82000732421875,176.97999572753906,180.17999267578125,85400,0.0,0.0
2023-09-20 00:00:00-04:00,180.16000366210938,189.17999267578125,179.33999633789062,182.72000122070312,158100,0.0,0.0
2023-09-21 00:00:00-04:00,180.13999938964844,180.6300048828125,177.00999450683594,178.11000061035156,75100,0.0,0.0
2023-09-22 00:00:00-04:00,178.75999450683594,180.4499969482422,177.7100067138672,178.83999633789062,93900,0.0,0.0
2023-09-25 00:00:00-04:00,177.6999969482422,181.36000061035156,177.6999969482422,180.22000122070312,68600,0.0,0.0
2023-09-26 00:00:00-04:00,178.99000549316406,179.52999877929688,171.5399932861328,173.25,134800,0.0,0.0
2023-09-27 00:00:00-04:00,173.6699981689453,180.16000366210938,173.1300048828125,178.72000122070312,85500,0.0,0.0
2023-09-28 00:00:00-04:00,178.60000610351562,183.39999389648438,177.63999938964844,181.69000244140625,94700,0.0,0.0
2023-09-29 00:00:00-04:00,182.7100067138672,185.36000061035156,181.3300018310547,182.6300048828125,118900,0.0,0.0
2023-10-02 00:00:00-04:00,181.58999633789062,184.8300018310547,181.05999755859375,184.52000427246094,85800,0.0,0.0
2023-10-03 00:00:00-04:00,182.55999755859375,182.67999267578125,179.00999450683594,181.1300048828125,92900,0.0,0.0
2023-10-04 00:00:00-04:00,183.4600067138672,186.97000122070312,182.3000030517578,186.25,150900,0.0,0.0
2023-10-05 00:00:00-04:00,186.4600067138672,193.97000122070312,186.0500030517578,189.35000610351562,175500,0.0,0.0
2023-10-06 00:00:00-04:00,187.5,194.3000030517578,187.5,193.3800048828125,177700,0.0,0.0
2023-10-09 00:00:00-04:00,191.27999877929688,195.88999938964844,190.38699340820312,195.1699981689453,81000,0.0,0.0
2023-10-10 00:00:00-04:00,195.5500030517578,198.17999267578125,192.10000610351562,192.27000427246094,128200,0.0,0.0
2023-10-11 00:00:00-04:00,193.07000732421875,194.25,186.9199981689453,189.27000427246094,145400,0.0,0.0
2023-10-12 00:00:00-04:00,189.8699951171875,190.8699951171875,182.39999389648438,182.8699951171875,118000,0.0,0.0
2023-10-13 00:00:00-04:00,182.60000610351562,184.3800048828125,180.5399932861328,180.6699981689453,104900,0.0,0.0
2023-10-16 00:00:00-04:00,181.0500030517578,186.16000366210938,181.0500030517578,185.17999267578125,145000,0.0,0.0
2023-10-17 00:00:00-04:00,184.67999267578125,187.94000244140625,184.67999267578125,185.75,113100,0.0,0.0
2023-10-18 00:00:00-04:00,184.58999633789062,186.77499389648438,180.68499755859375,181.11000061035156,116200,0.0,0.0
2023-10-19 00:00:00-04:00,182.8699951171875,185.63999938964844,181.10000610351562,183.97000122070312,79800,0.0,0.0
2023-10-20 00:00:00-04:00,184.60000610351562,184.6300048828125,175.48500061035156,178.11000061035156,86600,0.0,0.0
2023-10-23 00:00:00-04:00,176.77000427246094,180.8800048828125,175.52000427246094,179.75,60100,0.0,0.0
2023-10-24 00:00:00-04:00,180.6999969482422,182.80999755859375,178.67999267578125,181.44000244140625,57800,0.0,0.0
2023-10-25 00:00:00-04:00,180.63999938964844,180.63999938964844,174.52000427246094,176.25,101600,0.0,0.0
2023-10-26 00:00:00-04:00,177.61000061035156,180.2100067138672,174.60000610351562,176.77000427246094,165000,0.0,0.0
2023-10-27 00:00:00-04:00,193.1300048828125,207.39999389648438,184.03500366210938,187.94000244140625,516300,0.0,0.0
2023-10-30 00:00:00-04:00,189.5,189.5,183.41000366210938,183.58999633789062,194000,0.0,0.0
2023-10-31 00:00:00-04:00,184.91000366210938,189.0800018310547,184.07000732421875,187.57000732421875,260100,0.0,0.0
2023-11-01 00:00:00-04:00,187.6199951171875,188.6999969482422,182.25999450683594,184.14999389648438,245200,0.0,0.0
2023-11-02 00:00:00-04:00,187.8000030517578,189.71499633789062,183.77000427246094,187.94000244140625,186400,0.0,0.0
2023-11-03 00:00:00-04:00,189.7100067138672,199.97900390625,188.4499969482422,198.05999755859375,274000,0.0,0.0
2023-11-06 00:00:00-05:00,198.5,201.38999938964844,195.0,198.89999389648438,270400,0.0,0.0
2023-11-07 00:00:00-05:00,199.9499969482422,202.50999450683594,197.07000732421875,198.02999877929688,272200,0.0,0.0
2023-11-08 00:00:00-05:00,198.69000244140625,202.30999755859375,196.22000122070312,201.86000061035156,186800,0.0,0.0
2023-11-09 00:00:00-05:00,202.6999969482422,203.9499969482422,198.38999938964844,198.82000732421875,206700,0.0,0.0
2023-11-10 00:00:00-05:00,199.39999389648438,201.75,197.4499969482422,198.85000610351562,180200,0.0,0.0
2023-11-13 00:00:00-05:00,198.67999267578125,200.8800048828125,197.7449951171875,198.27999877929688,203800,0.0,0.0
2023-11-14 00:00:00-05:00,203.3699951171875,211.41299438476562,202.92999267578125,210.97999572753906,379700,0.0,0.0
2023-11-15 00:00:00-05:00,207.0,209.0500030517578,199.02499389648438,200.36000061035156,290900,0.0,0.0
2023-11-16 00:00:00-05:00,199.83999633789062,202.77499389648438,195.56100463867188,199.4499969482422,189600,0.0,0.0
2023-11-17 00:00:00-05:00,200.38999938964844,203.16000366210938,199.55999755859375,200.55999755859375,240100,0.0,0.0
2023-11-20 00:00:00-05:00,202.39999389648438,203.3350067138672,199.55999755859375,200.0500030517578,240600,0.0,0.0
2023-11-21 00:00:00-05:00,200.52000427246094,201.5800018310547,192.85000610351562,196.50999450683594,198200,0.0,0.0
2023-11-22 00:00:00-05:00,196.83999633789062,198.82000732421875,195.30999755859375,197.02999877929688,142800,0.0,0.0
2023-11-24 00:00:00-05:00,195.77000427246094,196.9949951171875,192.19000244140625,193.2100067138672,80600,0.0,0.0
2023-11-27 00:00:00-05:00,193.3699951171875,199.19000244140625,193.3699951171875,194.77999877929688,282600,0.0,0.0
2023-11-28 00:00:00-05:00,195.75999450683594,197.51300048828125,189.1300048828125,190.22999572753906,231800,0.0,0.0
2023-11-29 00:00:00-05:00,192.86000061035156,195.03500366210938,187.74000549316406,189.07000732421875,205300,0.0,0.0
2023-11-30 00:00:00-05:00,188.8000030517578,189.77999877929688,183.3300018310547,189.25,393900,0.0,0.0
2023-12-01 00:00:00-05:00,188.24000549316406,191.0399932861328,187.3699951171875,187.8300018310547,215800,0.0,0.0
2023-12-04 00:00:00-05:00,186.5399932861328,194.1999969482422,184.33999633789062,193.3300018310547,295600,0.0,0.0
2023-12-05 00:00:00-05:00,191.1199951171875,196.69000244140625,190.17999267578125,194.6699981689453,199600,0.0,0.0
2023-12-06 00:00:00-05:00,195.3800048828125,196.94000244140625,189.17999267578125,189.17999267578125,219700,0.0,0.0
2023-12-07 00:00:00-05:00,188.32000732421875,192.33999633789062,180.9600067138672,181.24000549316406,225700,0.0,0.0
2023-12-08 00:00:00-05:00,181.0,184.77999877929688,180.0,182.99000549316406,153600,0.0,0.0
2023-12-11 00:00:00-05:00,182.1999969482422,183.2899932861328,177.8300018310547,182.07000732421875,186200,0.0,0.0
2023-12-12 00:00:00-05:00,182.24000549316406,182.24000549316406,179.27000427246094,180.82000732421875,117400,0.0,0.0
2023-12-13 00:00:00-05:00,180.4199981689453,183.52999877929688,177.38499450683594,183.3300018310547,188500,0.0,0.0
2023-12-14 00:00:00-05:00,185.14999389648438,189.10000610351562,179.75,180.17999267578125,261400,0.0,0.0
2023-12-15 00:00:00-05:00,181.50999450683594,182.92999267578125,177.0,178.61000061035156,407500,0.0,0.0
2023-12-18 00:00:00-05:00,178.00999450683594,179.0399932861328,174.91000366210938,177.0,215800,0.0,0.0
2023-12-19 00:00:00-05:00,178.72999572753906,182.0,177.58999633789062,177.66000366210938,175600,0.0,0.0
2023-12-20 00:00:00-05:00,177.0,178.3000030517578,174.5399932861328,174.74000549316406,144400,0.0,0.0
2023-12-21 00:00:00-05:00,176.1699981689453,178.6699981689453,174.02000427246094,176.8699951171875,140000,0.0,0.0
2023-12-22 00:00:00-05:00,176.50999450683594,178.22000122070312,176.19500732421875,177.24000549316406,128500,0.0,0.0
2023-12-26 00:00:00-05:00,177.5,178.61000061035156,175.9199981689453,175.9199981689453,105900,0.0,0.0
2023-12-27 00:00:00-05:00,176.24000549316406,176.57000732421875,173.75,174.17999267578125,111800,0.0,0.0
2023-12-28 00:00:00-05:00,173.9199981689453,174.68499755859375,172.42999267578125,173.16000366210938,135800,0.0,0.0
2023-12-29 00:00:00-05:00,173.0800018310547,175.38999938964844,171.39999389648438,173.24000549316406,242500,0.0,0.0
2024-01-02 00:00:00-05:00,171.97999572753906,171.97999572753906,167.25999450683594,169.2100067138672,223700,0.0,0.0
2024-01-03 00:00:00-05:00,168.50999450683594,169.22999572753906,165.10000610351562,166.8300018310547,335400,0.0,0.0
2024-01-04 00:00:00-05:00,167.47000122070312,167.9250030517578,164.50999450683594,165.7899932861328,234400,0.0,0.0
2024-01-05 00:00:00-05:00,164.8800048828125,166.1999969482422,164.2899932861328,164.35000610351562,190300,0.0,0.0
2024-01-08 00:00:00-05:00,165.1300048828125,169.07000732421875,165.1300048828125,167.61000061035156,156200,0.0,0.0
2024-01-09 00:00:00-05:00,165.92999267578125,176.75999450683594,165.92999267578125,174.2100067138672,383100,0.0,0.0
2024-01-10 00:00:00-05:00,174.99000549316406,176.57000732421875,171.9149932861328,176.44000244140625,240800,0.0,0.0
2024-01-11 00:00:00-05:00,176.5,180.0,176.00399780273438,179.86000061035156,219000,0.0,0.0
2024-01-12 00:00:00-05:00,181.33999633789062,183.2899932861328,179.47999572753906,181.0800018310547,262600,0.0,0.0
2024-01-16 00:00:00-05:00,179.5500030517578,181.47500610351562,174.0,175.19000244140625,156200,0.0,0.0
2024-01-17 00:00:00-05:00,173.52999877929688,177.22999572753906,171.19000244140625,174.75999450683594,166300,0.0,0.0
2024-01-18 00:00:00-05:00,176.89999389648438,177.91000366210938,173.0500030517578,176.30999755859375,129700,0.0,0.0
2024-01-19 00:00:00-05:00,178.11000061035156,178.66000366210938,174.77000427246094,177.39999389648438,172500,0.0,0.0
2024-01-22 00:00:00-05:00,179.27999877929688,182.6300048828125,178.74000549316406,182.07000732421875,172000,0.0,0.0
2024-01-23 00:00:00-05:00,183.9199981689453,184.97999572753906,179.52999877929688,180.5500030517578,273000,0.0,0.0
2024-01-24 00:00:00-05:00,182.30999755859375,183.99000549316406,176.10000610351562,176.5,272000,0.0,0.0
2024-01-25 00:00:00-05:00,179.16000366210938,179.27000427246094,172.97999572753906,174.3800048828125,288400,0.0,0.0
2024-01-26 00:00:00-05:00,201.0,226.77999877929688,198.00999450683594,223.66000366210938,1858800,0.0,0.0
2024-01-29 00:00:00-05:00,223.02999877929688,231.02000427246094,215.44000244140625,229.69000244140625,615800,0.0,0.0
2024-01-30 00:00:00-05:00,230.0,230.75,221.11000061035156,225.4600067138672,329300,0.0,0.0
2024-01-31 00:00:00-05:00,224.17999267578125,224.94000244140625,218.14999389648438,219.25999450683594,235900,0.0,0.0
2024-02-01 00:00:00-05:00,221.1699981689453,227.75,220.25999450683594,226.67999267578125,268400,0.0,0.0
2024-02-02 00:00:00-05:00,224.57000732421875,232.26800537109375,222.77000427246094,227.77000427246094,233000,0.0,0.0
2024-02-05 00:00:00-05:00,226.91000366210938,227.99000549316406,221.02999877929688,223.3000030517578,159100,0.0,0.0
2024-02-06 00:00:00-05:00,225.52999877929688,229.74000549316406,223.85000610351562,227.72000122070312,212500,0.0,0.0
2024-02-07 00:00:00-05:00,229.99000549316406,234.7899932861328,228.92999267578125,233.32000732421875,376700,0.0,0.0
2024-02-08 00:00:00-05:00,235.0,238.0,234.14999389648438,236.72999572753906,195400,0.0,0.0
2024-02-09 00:00:00-05:00,239.1300048828125,242.0,232.6999969482422,233.7100067138672,279100,0.0,0.0
2024-02-12 00:00:00-05:00,234.05999755859375,236.3249969482422,231.41000366210938,234.1999969482422,251700,0.0,0.0
2024-02-13 00:00:00-05:00,226.19000244140625,232.97000122070312,221.0,230.05999755859375,337600,0.0,0.0
2024-02-14 00:00:00-05:00,233.16000366210938,238.05499267578125,231.4600067138672,233.27999877929688,213400,0.0,0.0
2024-02-15 00:00:00-05:00,235.5,241.82000732421875,234.4499969482422,240.82000732421875,326600,0.0,0.0
2024-02-16 00:00:00-05:00,240.77000427246094,241.77000427246094,233.4600067138672,233.4600067138672,260600,0.0,0.0
2024-02-20 00:00:00-05:00,232.83999633789062,233.52499389648438,230.27999877929688,233.2100067138672,137300,0.0,0.0
2024-02-21 00:00:00-05:00,231.00999450683594,231.39500427246094,224.51499938964844,227.36000061035156,127000,0.0,0.0
2024-02-22 00:00:00-05:00,229.89999389648438,231.64500427246094,226.5399932861328,230.24000549316406,189000,0.0,0.0
2024-02-23 00:00:00-05:00,230.92999267578125,236.77999877929688,229.08999633789062,236.30999755859375,272900,0.0,0.0
2024-02-26 00:00:00-05:00,236.32000732421875,239.90499877929688,236.32000732421875,239.19000244140625,171200,0.0,0.0
2024-02-27 00:00:00-05:00,240.0,240.83999633789062,235.91000366210938,239.72999572753906,199600,0.0,0.0
2024-02-28 00:00:00-05:00,237.8000030517578,242.6999969482422,236.125,240.9600067138672,146800,0.0,0.0
2024-02-29 00:00:00-05:00,244.1199951171875,246.1199951171875,239.6199951171875,242.08999633789062,314100,0.0,0.0
2024-03-01 00:00:00-05:00,241.75,243.71400451660156,239.17999267578125,242.1300048828125,191700,0.0,0.0
2024-03-04 00:00:00-05:00,240.91000366210938,241.77999877929688,236.69000244140625,238.75,280900,0.0,0.0
2024-03-05 00:00:00-05:00,235.97999572753906,238.22000122070312,227.9199981689453,229.58999633789062,275600,0.0,0.0
2024-03-06 00:00:00-05:00,233.05999755859375,233.05999755859375,223.02999877929688,225.11000061035156,262100,0.0,0.0
2024-03-07 00:00:00-05:00,227.61000061035156,229.7899932861328,224.03199768066406,228.75,382700,0.0,0.0
2024-03-08 00:00:00-05:00,230.2100067138672,233.30999755859375,226.02499389648438,227.72999572753906,178500,0.0,0.0
2024-03-11 00:00:00-04:00,227.39999389648438,228.44000244140625,226.0500030517578,227.75999450683594,143000,0.0,0.0
2024-03-12 00:00:00-04:00,227.4199981689453,229.07899475097656,221.75,224.27000427246094,262700,0.0,0.0
2024-03-13 00:00:00-04:00,224.22000122070312,227.6699981689453,224.22000122070312,225.82000732421875,135200,0.0,0.0
2024-03-14 00:00:00-04:00,224.3300018310547,224.60000610351562,220.2899932861328,222.89999389648438,146300,0.0,0.0
2024-03-15 00:00:00-04:00,221.33999633789062,222.66000366210938,218.69000244140625,221.4600067138672,200900,0.0,0.0
2024-03-18 00:00:00-04:00,222.64999389648438,224.99000549316406,220.57000732421875,221.47000122070312,138200,0.0,0.0
2024-03-19 00:00:00-04:00,219.33999633789062,224.10000610351562,218.1179962158203,223.41000366210938,100700,0.0,0.0
2024-03-20 00:00:00-04:00,223.41000366210938,228.52999877929688,222.3699951171875,227.82000732421875,237300,0.0,0.0
2024-03-21 00:00:00-04:00,229.64999389648438,235.72000122070312,228.9199981689453,233.74000549316406,179500,0.0,0.0
2024-03-22 00:00:00-04:00,233.89999389648438,235.0500030517578,230.6999969482422,233.32000732421875,128100,0.0,0.0
2024-03-25 00:00:00-04:00,231.85000610351562,233.80499267578125,226.02999877929688,226.49000549316406,146500,0.0,0.0
2024-03-26 00:00:00-04:00,242.99000549316406,253.4199981689453,242.39500427246094,248.7100067138672,979100,0.0,0.0
2024-03-27 00:00:00-04:00,251.61000061035156,253.08299255371094,244.83999633789062,247.6699981689453,730100,0.0,0.0
2024-03-28 00:00:00-04:00,248.75999450683594,253.0399932861328,242.24000549316406,246.74000549316406,3492900,0.0,0.0
2024-04-01 00:00:00-04:00,245.4199981689453,246.4550018310547,240.07000732421875,241.17999267578125,437600,0.0,0.0
2024-04-02 00:00:00-04:00,237.44000244140625,239.72999572753906,234.02999877929688,235.74000549316406,343000,0.0,0.0
2024-04-03 00:00:00-04:00,234.69000244140625,239.3000030517578,232.9600067138672,233.5,203300,0.0,0.0
2024-04-04 00:00:00-04:00,236.57000732421875,239.61000061035156,229.32000732421875,230.00999450683594,173600,0.0,0.0
2024-04-05 00:00:00-04:00,229.60000610351562,235.22000122070312,229.60000610351562,232.3300018310547,151100,0.0,0.0
2024-04-08 00:00:00-04:00,234.1300048828125,235.77000427246094,230.78700256347656,233.1999969482422,192300,0.0,0.0
2024-04-09 00:00:00-04:00,233.1999969482422,233.1999969482422,227.88999938964844,232.49000549316406,185400,0.0,0.0
2024-04-10 00:00:00-04:00,226.83999633789062,231.2899932861328,225.27000427246094,225.39999389648438,175400,0.0,0.0
2024-04-11 00:00:00-04:00,226.32000732421875,227.79100036621094,222.14999389648438,224.08999633789062,131700,0.0,0.0
2024-04-12 00:00:00-04:00,222.02000427246094,223.3699951171875,219.5850067138672,221.4250030517578,180300,0.0,0.0
2024-04-15 00:00:00-04:00,222.11000061035156,222.58999633789062,214.75999450683594,215.6999969482422,176200,0.0,0.0
2024-04-16 00:00:00-04:00,215.92999267578125,218.4499969482422,214.24000549316406,214.5800018310547,171800,0.0,0.0
2024-04-17 00:00:00-04:00,215.63999938964844,220.2449951171875,214.07000732421875,216.72000122070312,243200,0.0,0.0
2024-04-18 00:00:00-04:00,216.4499969482422,218.2899932861328,211.8000030517578,212.49000549316406,244100,0.0,0.0
2024-04-19 00:00:00-04:00,211.99000549316406,212.99000549316406,207.94500732421875,208.5,276500,0.0,0.0
2024-04-22 00:00:00-04:00,210.5500030517578,216.47999572753906,208.97999572753906,214.7899932861328,310500,0.0,0.0
2024-04-23 00:00:00-04:00,215.00999450683594,221.24000549316406,215.00999450683594,219.3300018310547,217100,0.0,0.0
2024-04-24 00:00:00-04:00,220.25999450683594,220.25999450683594,213.8800048828125,215.89999389648438,181200,0.0,0.0
2024-04-25 00:00:00-04:00,212.0800018310547,217.89999389648438,211.0,216.64999389648438,588400,0.0,0.0
2024-04-26 00:00:00-04:00,243.89999389648438,256.7300109863281,236.66000366210938,242.75,714900,0.0,0.0
2024-04-29 00:00:00-04:00,242.75,246.0050048828125,235.14999389648438,238.0500030517578,406200,0.0,0.0
2024-04-30 00:00:00-04:00,236.85000610351562,237.6649932861328,226.38999938964844,226.77999877929688,490000,0.0,0.0
2024-05-01 00:00:00-04:00,226.9199981689453,233.63499450683594,223.9199981689453,230.11000061035156,298600,0.0,0.0
2024-05-02 00:00:00-04:00,232.9499969482422,237.1699981689453,230.6649932861328,236.0500030517578,231100,0.0,0.0
2024-05-03 00:00:00-04:00,240.24000549316406,244.8000030517578,236.77999877929688,239.11000061035156,202500,0.0,0.0
2024-05-06 00:00:00-04:00,240.1999969482422,247.41000366210938,238.7100067138672,247.36000061035156,301200,0.0,0.0
2024-05-07 00:00:00-04:00,245.94000244140625,252.0399932861328,244.05499267578125,248.49000549316406,219400,0.0,0.0
2024-05-08 00:00:00-04:00,245.9499969482422,248.23500061035156,244.75,244.91000366210938,222100,0.0,0.0
2024-05-09 00:00:00-04:00,244.94000244140625,248.52999877929688,243.8300018310547,245.3000030517578,202800,0.0,0.0
2024-05-10 00:00:00-04:00,245.0,248.57000732421875,243.69000244140625,247.30999755859375,202500,0.0,0.0
2024-05-13 00:00:00-04:00,248.38999938964844,251.36000061035156,248.00999450683594,249.41000366210938,303100,0.0,0.0
2024-05-14 00:00:00-04:00,249.0,249.4499969482422,242.9199981689453,247.19000244140625,263800,0.0,0.0
2024-05-15 00:00:00-04:00,250.0,255.3769989013672,247.25,249.8699951171875,249200,0.0,0.0
2024-05-16 00:00:00-04:00,248.3800048828125,250.0,245.72999572753906,246.8800048828125,161800,0.0,0.0
2024-05-17 00:00:00-04:00,247.30999755859375,248.75,238.00999450683594,240.58999633789062,169400,0.0,0.0
2024-05-20 00:00:00-04:00,239.88999938964844,244.69000244140625,237.0,243.13999938964844,175200,0.0,0.0
2024-05-21 00:00:00-04:00,242.88999938964844,244.13999938964844,237.6999969482422,238.3699951171875,178000,0.0,0.0
2024-05-22 00:00:00-04:00,238.25,241.27000427246094,236.22000122070312,237.17999267578125,127700,0.0,0.0
2024-05-23 00:00:00-04:00,238.49000549316406,239.4199981689453,231.42999267578125,234.77999877929688,182600,0.0,0.0
2024-05-24 00:00:00-04:00,235.7100067138672,235.7100067138672,229.42999267578125,230.39999389648438,197400,0.0,0.0
2024-05-28 00:00:00-04:00,229.50999450683594,233.66000366210938,227.0800018310547,233.16000366210938,213600,0.0,0.0
2024-05-29 00:00:00-04:00,230.2899932861328,234.83999633789062,229.30999755859375,230.6699981689453,208800,0.0,0.0
2024-05-30 00:00:00-04:00,230.08999633789062,230.08999633789062,226.14500427246094,229.69000244140625,247100,0.0,0.0
2024-05-31 00:00:00-04:00,231.27000427246094,233.02000427246094,224.27999877929688,228.32000732421875,208300,0.0,0.0
2024-06-03 00:00:00-04:00,229.22999572753906,229.88999938964844,224.97000122070312,227.3699951171875,252500,0.0,0.0
2024-06-04 00:00:00-04:00,227.08999633789062,231.63999938964844,224.5800018310547,226.9600067138672,332800,0.0,0.0
2024-06-05 00:00:00-04:00,228.60000610351562,232.1300048828125,225.0,231.42999267578125,187900,0.0,0.0
2024-06-06 00:00:00-04:00,230.9199981689453,235.27000427246094,230.9199981689453,231.74000549316406,206500,0.0,0.0
2024-06-07 00:00:00-04:00,230.8800048828125,232.94000244140625,228.3300018310547,229.4499969482422,143200,0.0,0.0
2024-06-10 00:00:00-04:00,226.86000061035156,233.52999877929688,222.0,231.3000030517578,138600,0.0,0.0
2024-06-11 00:00:00-04:00,231.64999389648438,237.0,229.8000030517578,234.17999267578125,323800,0.0,0.0
2024-06-12 00:00:00-04:00,239.02999877929688,243.0399932861328,238.39999389648438,240.07000732421875,244600,0.0,0.0
2024-06-13 00:00:00-04:00,239.75,241.57000732421875,234.2899932861328,234.4199981689453,189000,0.0,0.0
2024-06-14 00:00:00-04:00,232.66000366210938,233.19000244140625,228.9600067138672,231.52000427246094,131900,0.0,0.0
2024-06-17 00:00:00-04:00,231.52000427246094,232.27000427246094,226.89999389648438,230.24000549316406,164200,0.0,0.0
2024-06-18 00:00:00-04:00,230.27000427246094,234.48500061035156,228.92999267578125,231.75999450683594,198800,0.0,0.0
2024-06-20 00:00:00-04:00,232.3800048828125,232.9199981689453,227.82000732421875,231.8699951171875,262500,0.0,0.0
2024-06-21 00:00:00-04:00,231.66000366210938,239.11000061035156,228.76499938964844,231.82000732421875,508300,0.0,0.0
2024-06-24 00:00:00-04:00,231.16000366210938,232.47999572753906,229.45599365234375,232.1300048828125,174100,0.0,0.0
2024-06-25 00:00:00-04:00,232.1300048828125,238.9499969482422,231.06500244140625,238.6199951171875,207700,0.0,0.0
2024-06-26 00:00:00-04:00,238.41000366210938,241.16000366210938,234.6199951171875,239.6999969482422,217400,0.0,0.0
2024-06-27 00:00:00-04:00,240.49000549316406,250.3800048828125,239.39700317382812,248.88999938964844,335500,0.0,0.0
2024-06-28 00:00:00-04:00,250.0,251.50999450683594,242.0399932861328,244.57000732421875,2429300,0.0,0.0
2024-07-01 00:00:00-04:00,243.9600067138672,246.5399932861328,241.60000610351562,243.36000061035156,194000,0.0,0.0
2024-07-02 00:00:00-04:00,243.42999267578125,247.80999755859375,242.8699951171875,247.16000366210938,329600,0.0,0.0
2024-07-03 00:00:00-04:00,246.77999877929688,253.64999389648438,245.4199981689453,249.97000122070312,245500,0.0,0.0
2024-07-05 00:00:00-04:00,250.47000122070312,252.85000610351562,249.41000366210938,252.5800018310547,137300,0.0,0.0
2024-07-08 00:00:00-04:00,253.61000061035156,256.70001220703125,250.6300048828125,252.5500030517578,176000,0.0,0.0
2024-07-09 00:00:00-04:00,252.5500030517578,253.0679931640625,247.30999755859375,248.8699951171875,183300,0.0,0.0
2024-07-10 00:00:00-04:00,250.60000610351562,251.61000061035156,244.4499969482422,247.9600067138672,155100,0.0,0.0
2024-07-11 00:00:00-04:00,251.19000244140625,254.57000732421875,247.96499633789062,251.7100067138672,233400,0.0,0.0
2024-07-12 00:00:00-04:00,254.13999938964844,265.7099914550781,251.89500427246094,264.3500061035156,527900,0.0,0.0
2024-07-15 00:00:00-04:00,266.05999755859375,268.6600036621094,260.79998779296875,261.3599853515625,297100,0.0,0.0
2024-07-16 00:00:00-04:00,263.0799865722656,266.2799987792969,260.260009765625,264.6199951171875,186300,0.0,0.0
2024-07-17 00:00:00-04:00,264.3999938964844,265.7699890136719,257.8900146484375,262.9800109863281,271000,0.0,0.0
2024-07-18 00:00:00-04:00,263.6400146484375,268.20001220703125,259.239990234375,263.6600036621094,303400,0.0,0.0
2024-07-19 00:00:00-04:00,263.6600036621094,266.94000244140625,261.07000732421875,263.0199890136719,330200,0.0,0.0
2024-07-22 00:00:00-04:00,265.5299987792969,270.67999267578125,264.4949951171875,269.7699890136719,417900,0.0,0.0
2024-07-23 00:00:00-04:00,270.0,274.55999755859375,268.45001220703125,270.0199890136719,299800,0.0,0.0
2024-07-24 00:00:00-04:00,267.0,268.25,256.32000732421875,256.6000061035156,251900,0.0,0.0
