Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,256.3999938964844,268.57000732421875,251.30999755859375,259.07000732421875,571500,0.0,0.0
2024-07-26 00:00:00-04:00,269.94000244140625,272.5050048828125,230.38999938964844,230.9499969482422,719000,0.0,0.0
2024-07-29 00:00:00-04:00,231.33999633789062,233.69000244140625,224.19000244140625,229.02000427246094,611100,0.0,0.0
2024-07-30 00:00:00-04:00,229.25999450683594,233.85000610351562,218.3000030517578,219.52999877929688,454000,0.0,0.0
2024-07-31 00:00:00-04:00,223.02000427246094,225.44000244140625,219.22999572753906,221.47999572753906,332700,0.0,0.0
2024-08-01 00:00:00-04:00,220.0,222.25999450683594,210.4320068359375,215.69000244140625,314900,0.0,0.0
2024-08-02 00:00:00-04:00,208.9499969482422,213.39999389648438,205.8209991455078,210.58999633789062,318700,0.0,0.0
2024-08-05 00:00:00-04:00,199.27999877929688,207.80499267578125,197.5800018310547,204.3300018310547,248000,0.0,0.0
2024-08-06 00:00:00-04:00,206.4499969482422,210.25999450683594,204.31500244140625,208.08999633789062,227900,0.0,0.0
2024-08-07 00:00:00-04:00,211.5,216.00999450683594,209.32000732421875,211.7100067138672,306300,0.0,0.0
2024-08-08 00:00:00-04:00,213.7899932861328,215.86500549316406,209.57400512695312,214.4199981689453,151800,0.0,0.0
2024-08-09 00:00:00-04:00,215.00999450683594,217.8300018310547,212.92999267578125,213.9199981689453,191400,0.0,0.0
2024-08-12 00:00:00-04:00,214.88999938964844,214.97000122070312,210.8300018310547,212.8000030517578,252000,0.0,0.0
2024-08-13 00:00:00-04:00,215.08999633789062,218.61000061035156,214.60000610351562,217.16000366210938,161700,0.0,0.0
2024-08-14 00:00:00-04:00,218.00999450683594,218.5800018310547,214.22000122070312,216.82000732421875,113300,0.0,0.0
2024-08-15 00:00:00-04:00,219.0,223.32000732421875,217.66400146484375,221.22000122070312,143600,0.0,0.0
2024-08-16 00:00:00-04:00,219.6199951171875,222.99000549316406,218.89999389648438,219.6999969482422,168100,0.0,0.0
2024-08-19 00:00:00-04:00,221.1300048828125,223.8800048828125,218.27499389648438,223.5800018310547,112000,0.0,0.0
2024-08-20 00:00:00-04:00,222.9199981689453,224.0,218.8000030517578,220.27999877929688,128900,0.0,0.0
2024-08-21 00:00:00-04:00,220.97000122070312,229.00999450683594,220.97000122070312,227.83999633789062,171400,0.0,0.0
2024-08-22 00:00:00-04:00,229.25,229.5,224.9199981689453,225.6199951171875,158900,0.0,0.0
2024-08-23 00:00:00-04:00,226.94000244140625,231.2100067138672,225.3000030517578,229.4600067138672,203200,0.0,0.0
2024-08-26 00:00:00-04:00,231.02000427246094,236.47999572753906,230.58999633789062,234.0500030517578,209900,0.0,0.0
2024-08-27 00:00:00-04:00,232.52000427246094,232.99000549316406,229.67999267578125,232.8800048828125,129400,0.0,0.0
2024-08-28 00:00:00-04:00,231.3000030517578,233.64999389648438,228.22999572753906,229.22000122070312,174400,0.0,0.0
2024-08-29 00:00:00-04:00,231.17999267578125,234.89999389648438,230.82000732421875,232.13999938964844,143600,0.0,0.0
2024-08-30 00:00:00-04:00,233.42999267578125,234.86500549316406,231.30999755859375,231.99000549316406,352300,0.0,0.0
2024-09-03 00:00:00-04:00,231.19000244140625,232.3300018310547,228.47500610351562,229.41000366210938,152100,0.0,0.0
2024-09-04 00:00:00-04:00,229.02999877929688,229.02999877929688,221.75999450683594,226.58999633789062,152700,0.0,0.0
2024-09-05 00:00:00-04:00,226.30999755859375,228.2899932861328,225.17999267578125,228.27999877929688,90800,0.0,0.0
2024-09-06 00:00:00-04:00,229.8300018310547,230.86500549316406,222.52999877929688,222.9199981689453,107500,0.0,0.0
2024-09-09 00:00:00-04:00,224.57000732421875,225.89500427246094,220.10000610351562,221.99000549316406,199900,0.0,0.0
2024-09-10 00:00:00-04:00,223.86000061035156,224.5,220.2899932861328,220.77000427246094,118200,0.0,0.0
2024-09-11 00:00:00-04:00,220.41000366210938,224.49000549316406,219.50999450683594,224.1199951171875,107700,0.0,0.0
2024-09-12 00:00:00-04:00,225.75999450683594,226.72999572753906,220.82000732421875,224.22999572753906,170100,0.0,0.0
2024-09-13 00:00:00-04:00,225.80999755859375,229.00999450683594,225.03500366210938,225.83999633789062,97400,0.0,0.0
2024-09-16 00:00:00-04:00,227.05999755859375,230.6699981689453,226.94000244140625,227.14999389648438,140600,0.0,0.0
2024-09-17 00:00:00-04:00,227.92999267578125,229.85499572753906,225.7550048828125,229.19000244140625,146900,0.0,0.0
2024-09-18 00:00:00-04:00,229.08999633789062,233.80999755859375,226.75,229.08999633789062,118300,0.0,0.0
2024-09-19 00:00:00-04:00,234.3699951171875,235.60000610351562,230.85000610351562,231.82000732421875,166300,0.0,0.0
2024-09-20 00:00:00-04:00,232.9199981689453,235.69000244140625,231.42999267578125,233.7899932861328,566300,0.0,0.0
2024-09-23 00:00:00-04:00,235.38999938964844,237.70799255371094,233.10000610351562,236.19000244140625,131900,0.0,0.0
2024-09-24 00:00:00-04:00,236.47999572753906,239.30999755859375,234.9199981689453,238.50999450683594,143900,0.0,0.0
2024-09-25 00:00:00-04:00,239.6300048828125,240.0,234.11000061035156,234.13999938964844,137900,0.0,0.0
2024-09-26 00:00:00-04:00,237.6699981689453,237.6699981689453,234.23500061035156,236.32000732421875,90900,0.0,0.0
2024-09-27 00:00:00-04:00,237.82000732421875,238.49000549316406,234.30999755859375,234.5399932861328,151900,0.0,0.0
2024-09-30 00:00:00-04:00,234.10000610351562,235.6300048828125,231.94000244140625,235.39999389648438,205000,0.0,0.0
2024-10-01 00:00:00-04:00,236.08999633789062,236.08999633789062,228.16000366210938,232.1999969482422,194000,0.0,0.0
2024-10-02 00:00:00-04:00,231.75999450683594,231.85499572753906,226.0800018310547,226.9199981689453,324000,0.0,0.0
2024-10-03 00:00:00-04:00,226.3300018310547,228.60000610351562,224.63999938964844,227.0,224600,0.0,0.0
2024-10-04 00:00:00-04:00,230.2899932861328,231.0,226.8000030517578,227.1199951171875,181400,0.0,0.0
2024-10-07 00:00:00-04:00,227.1199951171875,227.1199951171875,222.66000366210938,223.30999755859375,211800,0.0,0.0
2024-10-08 00:00:00-04:00,223.60000610351562,228.0800018310547,223.60000610351562,226.1300048828125,117100,0.0,0.0
2024-10-09 00:00:00-04:00,225.41000366210938,227.1300048828125,224.14999389648438,225.16000366210938,162500,0.0,0.0
2024-10-10 00:00:00-04:00,224.02000427246094,224.02000427246094,221.00999450683594,222.16000366210938,267100,0.0,0.0
2024-10-11 00:00:00-04:00,223.3800048828125,228.3800048828125,220.7100067138672,226.27000427246094,281400,0.0,0.0
2024-10-14 00:00:00-04:00,226.8300018310547,227.625,224.57000732421875,226.52999877929688,142400,0.0,0.0
2024-10-15 00:00:00-04:00,221.3000030517578,221.3000030517578,201.7899932861328,201.97000122070312,622600,0.0,0.0
2024-10-16 00:00:00-04:00,203.0500030517578,204.39500427246094,201.83999633789062,203.33999633789062,224100,0.0,0.0
2024-10-17 00:00:00-04:00,204.0,204.0,199.5,201.61000061035156,203100,0.0,0.0
2024-10-18 00:00:00-04:00,203.25,204.75999450683594,200.27499389648438,201.13999938964844,239200,0.0,0.0
2024-10-21 00:00:00-04:00,201.13999938964844,202.5050048828125,199.27999877929688,200.59500122070312,201800,0.0,0.0
2024-10-22 00:00:00-04:00,199.6999969482422,200.74000549316406,196.1999969482422,198.42999267578125,357800,0.0,0.0
2024-10-23 00:00:00-04:00,198.36000061035156,199.02999877929688,194.94000244140625,195.52000427246094,337900,0.0,0.0
2024-10-24 00:00:00-04:00,197.7100067138672,200.53700256347656,189.00999450683594,192.07000732421875,583100,0.0,0.0
2024-10-25 00:00:00-04:00,210.82000732421875,236.0,209.30999755859375,212.33999633789062,894100,0.0,0.0
2024-10-28 00:00:00-04:00,213.4499969482422,215.0,209.61000061035156,210.3699951171875,346300,0.0,0.0
2024-10-29 00:00:00-04:00,210.10000610351562,216.4199981689453,209.36500549316406,216.38999938964844,269400,0.0,0.0
2024-10-30 00:00:00-04:00,215.8000030517578,218.03500366210938,213.0,217.6300048828125,251800,0.0,0.0
2024-10-31 00:00:00-04:00,215.97999572753906,218.0,207.7100067138672,207.8699951171875,278800,0.0,0.0
2024-11-01 00:00:00-04:00,207.74000549316406,211.00999450683594,207.02000427246094,208.52000427246094,174300,0.0,0.0
2024-11-04 00:00:00-05:00,207.0399932861328,212.32000732421875,206.3699951171875,212.0,162900,0.0,0.0
2024-11-05 00:00:00-05:00,212.3300018310547,216.69000244140625,211.9600067138672,216.08999633789062,219400,0.0,0.0
2024-11-06 00:00:00-05:00,220.4499969482422,229.7050018310547,219.69000244140625,228.10000610351562,302100,0.0,0.0
2024-11-07 00:00:00-05:00,228.86000061035156,229.8800048828125,227.32000732421875,228.38999938964844,198500,0.0,0.0
2024-11-08 00:00:00-05:00,228.9600067138672,228.9600067138672,225.8000030517578,228.1999969482422,195400,0.0,0.0
2024-11-11 00:00:00-05:00,229.0399932861328,233.8000030517578,227.33999633789062,233.47000122070312,221700,0.0,0.0
2024-11-12 00:00:00-05:00,231.33999633789062,236.41000366210938,231.33999633789062,235.25999450683594,181100,0.0,0.0
2024-11-13 00:00:00-05:00,235.0,239.44000244140625,234.08999633789062,234.3000030517578,114000,0.0,0.0
2024-11-14 00:00:00-05:00,233.89999389648438,235.02499389648438,231.41000366210938,233.36000061035156,180600,0.0,0.0
2024-11-15 00:00:00-05:00,229.85000610351562,231.9250030517578,226.8800048828125,230.02000427246094,187300,0.0,0.0
2024-11-18 00:00:00-05:00,229.5399932861328,230.19000244140625,228.18600463867188,229.3300018310547,229100,0.0,0.0
2024-11-19 00:00:00-05:00,227.1699981689453,229.16000366210938,226.24000549316406,228.5500030517578,152700,0.0,0.0
2024-11-20 00:00:00-05:00,227.88999938964844,230.82000732421875,226.77000427246094,230.64999389648438,109100,0.0,0.0
2024-11-21 00:00:00-05:00,231.35000610351562,236.99000549316406,230.80299377441406,236.72999572753906,103400,0.0,0.0
2024-11-22 00:00:00-05:00,238.3800048828125,242.94000244140625,237.25999450683594,242.38999938964844,195600,0.0,0.0
2024-11-25 00:00:00-05:00,245.30999755859375,253.27000427246094,244.5850067138672,251.05999755859375,194600,0.0,0.0
2024-11-26 00:00:00-05:00,251.60000610351562,255.5800018310547,248.28599548339844,255.39999389648438,163800,0.0,0.0
2024-11-27 00:00:00-05:00,256.17999267578125,257.7149963378906,252.4199981689453,254.82000732421875,159100,0.0,0.0
2024-11-29 00:00:00-05:00,254.91000366210938,257.6600036621094,253.07000732421875,253.75,106100,0.0,0.0
2024-12-02 00:00:00-05:00,254.67999267578125,257.75,252.08999633789062,255.88999938964844,149400,0.0,0.0
2024-12-03 00:00:00-05:00,257.0899963378906,262.3450012207031,254.1300048828125,261.5799865722656,374600,0.0,0.0
2024-12-04 00:00:00-05:00,263.739990234375,271.9700012207031,263.19000244140625,268.07000732421875,180900,0.0,0.0
2024-12-05 00:00:00-05:00,268.489990234375,269.79998779296875,265.0799865722656,269.260009765625,243100,0.0,0.0
2024-12-06 00:00:00-05:00,270.94000244140625,273.0,260.05999755859375,263.0,189400,0.0,0.0
2024-12-09 00:00:00-05:00,263.0,265.364990234375,254.76300048828125,255.8699951171875,229500,0.0,0.0
2024-12-10 00:00:00-05:00,256.67999267578125,259.44000244140625,252.60000610351562,256.6099853515625,162400,0.0,0.0
2024-12-11 00:00:00-05:00,258.8999938964844,262.18499755859375,257.0400085449219,260.32000732421875,112900,0.0,0.0
2024-12-12 00:00:00-05:00,260.29998779296875,264.20001220703125,258.5,263.54998779296875,145400,0.0,0.0
2024-12-13 00:00:00-05:00,262.1400146484375,262.2200012207031,255.63999938964844,259.17999267578125,150400,0.0,0.0
2024-12-16 00:00:00-05:00,259.42999267578125,264.2590026855469,258.8299865722656,263.6499938964844,224100,0.0,0.0
2024-12-17 00:00:00-05:00,263.260009765625,264.9779968261719,257.0,261.510009765625,176700,0.0,0.0
2024-12-18 00:00:00-05:00,262.0,264.9599914550781,250.97000122070312,251.35000610351562,209800,0.0,0.0
2024-12-19 00:00:00-05:00,254.0500030517578,258.1499938964844,250.17999267578125,251.64999389648438,206300,0.0,0.0
2024-12-20 00:00:00-05:00,249.02999877929688,256.4739990234375,244.88999938964844,251.7899932861328,385100,0.0,0.0
2024-12-23 00:00:00-05:00,251.7899932861328,251.7899932861328,247.38999938964844,249.0500030517578,144200,0.0,0.0
2024-12-24 00:00:00-05:00,250.16000366210938,252.6699981689453,247.22000122070312,252.6699981689453,50900,0.0,0.0
2024-12-26 00:00:00-05:00,251.22999572753906,253.38499450683594,250.25,252.4499969482422,92100,0.0,0.0
2024-12-27 00:00:00-05:00,250.1699981689453,251.66000366210938,246.4600067138672,249.88999938964844,116100,0.0,0.0
2024-12-30 00:00:00-05:00,247.2899932861328,249.2100067138672,242.6699981689453,247.22999572753906,151700,0.0,0.0
2024-12-31 00:00:00-05:00,248.3800048828125,250.42999267578125,246.30999755859375,246.72000122070312,137200,0.0,0.0
2025-01-02 00:00:00-05:00,249.69000244140625,251.50999450683594,245.36000061035156,248.11000061035156,185100,0.0,0.0
2025-01-03 00:00:00-05:00,250.25999450683594,256.0799865722656,249.6999969482422,252.72000122070312,150400,0.0,0.0
2025-01-06 00:00:00-05:00,251.2899932861328,252.92999267578125,249.93499755859375,251.0500030517578,192600,0.0,0.0
2025-01-07 00:00:00-05:00,251.44000244140625,253.52999877929688,245.49000549316406,249.55999755859375,154900,0.0,0.0
2025-01-08 00:00:00-05:00,248.89999389648438,254.86000061035156,247.9600067138672,253.58999633789062,232600,0.0,0.0
2025-01-10 00:00:00-05:00,248.3000030517578,252.02999877929688,241.69500732421875,243.77000427246094,257900,0.0,0.0
2025-01-13 00:00:00-05:00,242.36000061035156,243.19000244140625,238.29200744628906,242.5500030517578,283800,0.0,0.0
2025-01-14 00:00:00-05:00,243.39999389648438,247.92999267578125,242.47999572753906,246.57000732421875,233800,0.0,0.0
2025-01-15 00:00:00-05:00,251.1199951171875,254.49000549316406,250.19000244140625,252.49000549316406,256300,0.0,0.0
2025-01-16 00:00:00-05:00,254.61000061035156,254.61000061035156,251.77999877929688,252.27999877929688,309200,0.0,0.0
2025-01-17 00:00:00-05:00,255.0,255.14999389648438,250.72999572753906,251.9199981689453,185300,0.0,0.0
2025-01-21 00:00:00-05:00,254.89999389648438,261.739990234375,252.0,260.3900146484375,170500,0.0,0.0
2025-01-22 00:00:00-05:00,261.4200134277344,264.0799865722656,257.6199951171875,257.6199951171875,222500,0.0,0.0
2025-01-23 00:00:00-05:00,255.02999877929688,260.9800109863281,254.82000732421875,260.6400146484375,245100,0.0,0.0
2025-01-24 00:00:00-05:00,260.0,260.3399963378906,249.2899932861328,250.02999877929688,279600,0.0,0.0
2025-01-27 00:00:00-05:00,246.5,259.739990234375,243.19400024414062,254.82000732421875,216100,0.0,0.0
2025-01-28 00:00:00-05:00,255.0,266.510009765625,249.60000610351562,259.2200012207031,267500,0.0,0.0
2025-01-29 00:00:00-05:00,258.05999755859375,258.05999755859375,248.24000549316406,249.97000122070312,427600,0.0,0.0
2025-01-30 00:00:00-05:00,251.1199951171875,256.760009765625,249.52999877929688,253.5800018310547,389300,0.0,0.0
2025-01-31 00:00:00-05:00,241.3000030517578,243.0800018310547,228.39999389648438,233.91000366210938,996000,0.0,0.0
2025-02-03 00:00:00-05:00,230.82000732421875,241.66000366210938,227.8730010986328,238.5,548100,0.0,0.0
2025-02-04 00:00:00-05:00,238.02000427246094,240.73500061035156,230.0,231.72999572753906,337300,0.0,0.0
2025-02-05 00:00:00-05:00,231.6999969482422,234.77499389648438,228.6750030517578,230.58999633789062,426200,0.0,0.0
2025-02-06 00:00:00-05:00,231.55999755859375,232.00999450683594,226.1999969482422,226.5500030517578,343700,0.0,0.0
2025-02-07 00:00:00-05:00,227.0,228.4199981689453,221.1219940185547,222.97999572753906,362000,0.0,0.0
2025-02-10 00:00:00-05:00,224.74000549316406,227.19000244140625,222.77000427246094,223.0800018310547,220900,0.0,0.0
2025-02-11 00:00:00-05:00,222.16000366210938,223.33999633789062,217.97999572753906,218.5,174200,0.0,0.0
2025-02-12 00:00:00-05:00,215.6999969482422,218.35000610351562,213.38999938964844,213.63999938964844,214000,0.0,0.0
2025-02-13 00:00:00-05:00,215.57000732421875,216.94500732421875,211.99000549316406,214.8699951171875,209200,0.0,0.0
2025-02-14 00:00:00-05:00,214.2100067138672,217.69000244140625,213.0,217.32000732421875,190100,0.0,0.0
2025-02-18 00:00:00-05:00,217.27000427246094,217.59500122070312,211.27000427246094,212.60000610351562,270400,0.0,0.0
2025-02-19 00:00:00-05:00,218.0800018310547,223.0,214.36000061035156,214.88999938964844,330900,0.0,0.0
2025-02-20 00:00:00-05:00,213.72000122070312,216.76499938964844,211.27000427246094,216.08999633789062,326200,0.0,0.0
2025-02-21 00:00:00-05:00,216.64999389648438,220.34800720214844,211.64999389648438,211.66000366210938,290900,0.0,0.0
2025-02-24 00:00:00-05:00,212.86000061035156,216.24000549316406,209.63400268554688,215.00999450683594,281200,0.0,0.0
2025-02-25 00:00:00-05:00,214.39999389648438,216.14999389648438,211.15499877929688,211.22000122070312,392800,0.0,0.0
2025-02-26 00:00:00-05:00,212.32000732421875,215.8699951171875,211.85000610351562,213.22999572753906,299300,0.0,0.0
2025-02-27 00:00:00-05:00,214.22000122070312,215.2899932861328,210.1199951171875,211.63999938964844,215800,0.0,0.0
2025-02-28 00:00:00-05:00,211.88999938964844,216.13999938964844,210.08999633789062,214.5,328900,0.0,0.0
2025-03-03 00:00:00-05:00,216.1699981689453,218.1300048828125,212.73500061035156,213.75999450683594,436100,0.0,0.0
2025-03-04 00:00:00-05:00,212.2899932861328,221.41000366210938,210.10000610351562,218.6199951171875,357700,0.0,0.0
2025-03-05 00:00:00-05:00,219.0,225.00999450683594,218.5,223.97000122070312,537200,0.0,0.0
2025-03-06 00:00:00-05:00,221.6199951171875,223.7100067138672,217.6199951171875,220.11000061035156,321100,0.0,0.0
2025-03-07 00:00:00-05:00,219.99000549316406,222.67999267578125,213.56100463867188,220.88999938964844,317800,0.0,0.0
2025-03-10 00:00:00-04:00,217.25,217.82000732421875,212.8249969482422,215.61000061035156,319400,0.0,0.0
2025-03-11 00:00:00-04:00,215.05999755859375,217.8000030517578,210.5050048828125,214.4600067138672,444500,0.0,0.0
2025-03-12 00:00:00-04:00,216.3000030517578,217.29100036621094,207.77999877929688,210.25,322900,0.0,0.0
2025-03-13 00:00:00-04:00,210.30999755859375,210.9600067138672,203.52000427246094,206.66000366210938,281500,0.0,0.0
2025-03-14 00:00:00-04:00,208.22999572753906,217.3800048828125,208.0399932861328,216.74000549316406,364800,0.0,0.0
2025-03-17 00:00:00-04:00,216.1300048828125,220.19000244140625,215.89999389648438,216.1199951171875,240900,0.0,0.0
2025-03-18 00:00:00-04:00,214.0800018310547,214.0800018310547,210.77000427246094,212.82000732421875,180700,0.0,0.0
2025-03-19 00:00:00-04:00,212.8300018310547,218.14999389648438,211.08999633789062,216.99000549316406,214100,0.0,0.0
2025-03-20 00:00:00-04:00,215.0399932861328,218.4949951171875,214.39999389648438,215.50999450683594,175700,0.0,0.0
2025-03-21 00:00:00-04:00,212.02000427246094,216.42999267578125,212.02000427246094,215.3699951171875,235800,0.0,0.0
2025-03-24 00:00:00-04:00,218.1199951171875,221.39999389648438,217.42999267578125,220.60000610351562,203800,0.0,0.0
2025-03-25 00:00:00-04:00,221.8000030517578,230.52000427246094,220.93499755859375,230.3300018310547,690500,0.0,0.0
2025-03-26 00:00:00-04:00,229.2100067138672,229.64999389648438,222.51499938964844,225.5,387500,0.0,0.0
2025-03-27 00:00:00-04:00,225.64999389648438,227.42999267578125,220.57000732421875,225.19000244140625,309000,0.0,0.0
2025-03-28 00:00:00-04:00,224.50999450683594,224.6300048828125,218.05999755859375,221.3000030517578,227300,0.0,0.0
2025-03-31 00:00:00-04:00,218.97999572753906,222.3800048828125,213.96499633789062,219.89999389648438,244100,0.0,0.0
2025-04-01 00:00:00-04:00,219.99000549316406,224.11000061035156,217.56500244140625,222.42999267578125,388100,0.0,0.0
2025-04-02 00:00:00-04:00,218.69000244140625,228.7050018310547,215.0800018310547,227.6300048828125,380700,0.0,0.0
2025-04-03 00:00:00-04:00,217.75,226.9199981689453,214.60000610351562,224.41000366210938,493600,0.0,0.0
2025-04-04 00:00:00-04:00,219.80999755859375,222.85000610351562,211.55999755859375,216.25,370500,0.0,0.0
2025-04-07 00:00:00-04:00,216.0,219.52999877929688,205.00999450683594,214.77000427246094,641600,0.0,0.0
2025-04-08 00:00:00-04:00,222.50999450683594,224.24000549316406,206.5800018310547,208.24000549316406,398400,0.0,0.0
2025-04-09 00:00:00-04:00,206.8000030517578,229.77999877929688,206.8000030517578,228.5399932861328,323900,0.0,0.0
2025-04-10 00:00:00-04:00,222.07000732421875,224.91000366210938,214.75999450683594,223.0399932861328,357300,0.0,0.0
2025-04-11 00:00:00-04:00,222.77999877929688,224.77000427246094,216.0399932861328,224.1999969482422,223700,0.0,0.0
2025-04-14 00:00:00-04:00,228.42999267578125,230.0,223.9600067138672,227.57000732421875,176400,0.0,0.0
2025-04-15 00:00:00-04:00,228.00999450683594,228.82000732421875,221.1699981689453,221.86000061035156,163000,0.0,0.0
2025-04-16 00:00:00-04:00,220.94000244140625,223.4499969482422,215.822998046875,217.9199981689453,165800,0.0,0.0
2025-04-17 00:00:00-04:00,219.99000549316406,220.69500732421875,215.8000030517578,218.77999877929688,163400,0.0,0.0
2025-04-21 00:00:00-04:00,217.77000427246094,217.77000427246094,207.2899932861328,209.89999389648438,203600,0.0,0.0
2025-04-22 00:00:00-04:00,212.00999450683594,220.3800048828125,210.4499969482422,220.2899932861328,260600,0.0,0.0
2025-04-23 00:00:00-04:00,227.4600067138672,233.63999938964844,225.00999450683594,225.66000366210938,333000,0.0,0.0
2025-04-24 00:00:00-04:00,227.14999389648438,235.0,226.8000030517578,234.64999389648438,312000,0.0,0.0
2025-04-25 00:00:00-04:00,208.25999450683594,208.68499755859375,190.24000549316406,192.02000427246094,1561900,0.0,0.0
2025-04-28 00:00:00-04:00,192.00999450683594,202.05999755859375,192.00999450683594,201.49000549316406,940800,0.0,0.0
2025-04-29 00:00:00-04:00,201.47999572753906,204.5850067138672,199.49000549316406,203.72000122070312,387900,0.0,0.0
2025-04-30 00:00:00-04:00,199.17999267578125,207.07000732421875,198.6999969482422,206.52000427246094,452100,0.0,0.0
2025-05-01 00:00:00-04:00,207.91000366210938,209.822998046875,203.86000061035156,206.6300048828125,406900,0.0,0.0
2025-05-02 00:00:00-04:00,209.67999267578125,214.16000366210938,209.24000549316406,212.05999755859375,244300,0.0,0.0
2025-05-05 00:00:00-04:00,209.4499969482422,216.1999969482422,209.4499969482422,214.33999633789062,207500,0.0,0.0
2025-05-06 00:00:00-04:00,211.0,215.13999938964844,210.11000061035156,213.1999969482422,219800,0.0,0.0
2025-05-07 00:00:00-04:00,215.33999633789062,217.1719970703125,212.42999267578125,214.52000427246094,239400,0.0,0.0
2025-05-08 00:00:00-04:00,215.10000610351562,217.7449951171875,213.63999938964844,215.75,266400,0.0,0.0
2025-05-09 00:00:00-04:00,215.75,216.8699951171875,213.48500061035156,214.2899932861328,205400,0.0,0.0
2025-05-12 00:00:00-04:00,220.41000366210938,222.33999633789062,214.4600067138672,220.77999877929688,289500,0.0,0.0
2025-05-13 00:00:00-04:00,220.97000122070312,221.0,216.2899932861328,216.6999969482422,334400,0.0,0.0
2025-05-14 00:00:00-04:00,215.2899932861328,216.6199951171875,211.10000610351562,212.1199951171875,320500,0.0,0.0
2025-05-15 00:00:00-04:00,212.25999450683594,213.5,209.24000549316406,212.42999267578125,230800,0.0,0.0
2025-05-16 00:00:00-04:00,211.4499969482422,221.13999938964844,211.4499969482422,218.91000366210938,263400,0.0,0.0
2025-05-19 00:00:00-04:00,216.07000732421875,218.31500244140625,214.44500732421875,214.60000610351562,253300,0.0,0.0
2025-05-20 00:00:00-04:00,214.10000610351562,217.50999450683594,212.41000366210938,213.47000122070312,163600,0.0,0.0
2025-05-21 00:00:00-04:00,210.7100067138672,212.6300048828125,205.9600067138672,206.19000244140625,160400,0.0,0.0
2025-05-22 00:00:00-04:00,207.25,210.11500549316406,205.2740020751953,208.32000732421875,202900,0.0,0.0
2025-05-23 00:00:00-04:00,205.69000244140625,210.875,205.125,209.8300018310547,180200,0.0,0.0
2025-05-27 00:00:00-04:00,212.5,214.10000610351562,211.47999572753906,213.35000610351562,201200,0.0,0.0
2025-05-28 00:00:00-04:00,212.8699951171875,212.8699951171875,205.66000366210938,206.2899932861328,153300,0.0,0.0
2025-05-29 00:00:00-04:00,206.47999572753906,210.13499450683594,205.0,209.4199981689453,242600,0.0,0.0
2025-05-30 00:00:00-04:00,209.38999938964844,211.58999633789062,204.85000610351562,211.1699981689453,300200,0.0,0.0
2025-06-02 00:00:00-04:00,209.52999877929688,211.67999267578125,204.60000610351562,209.80999755859375,210900,0.0,0.0
2025-06-03 00:00:00-04:00,210.4199981689453,218.72999572753906,210.19000244140625,218.14999389648438,218400,0.0,0.0
