Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00-04:00,217.49000549316406,221.25999450683594,217.4149932861328,218.00999450683594,193200,0.0,0.0
2025-06-05 00:00:00-04:00,217.97999572753906,219.3300018310547,215.01499938964844,215.8000030517578,257900,0.0,0.0
2025-06-06 00:00:00-04:00,216.74000549316406,217.86500549316406,213.83999633789062,217.25,242600,0.0,0.0
2025-06-09 00:00:00-04:00,217.74000549316406,219.85000610351562,215.75,217.9499969482422,258500,0.0,0.0
2025-06-10 00:00:00-04:00,222.52999877929688,231.5800018310547,220.05999755859375,228.44000244140625,548400,0.0,0.0
2025-06-11 00:00:00-04:00,228.44000244140625,231.0500030517578,226.27499389648438,227.8300018310547,336900,0.0,0.0
2025-06-12 00:00:00-04:00,227.47000122070312,231.22000122070312,225.85000610351562,227.02000427246094,341700,0.0,0.0
2025-06-13 00:00:00-04:00,222.5,228.2100067138672,222.5,225.57000732421875,401200,0.0,0.0
2025-06-16 00:00:00-04:00,226.33999633789062,229.13999938964844,225.14700317382812,227.5800018310547,241400,0.0,0.0
2025-06-17 00:00:00-04:00,225.35000610351562,225.35000610351562,218.55499267578125,220.6199951171875,259600,0.0,0.0
2025-06-18 00:00:00-04:00,221.27000427246094,227.14999389648438,219.8300018310547,223.72999572753906,280400,0.0,0.0
2025-06-20 00:00:00-04:00,223.72999572753906,225.77999877929688,221.1649932861328,223.2899932861328,373900,0.0,0.0
2025-06-23 00:00:00-04:00,222.0399932861328,230.0,219.0,228.52999877929688,218500,0.0,0.0
2025-06-24 00:00:00-04:00,228.89999389648438,232.90499877929688,228.3350067138672,232.5800018310547,230200,0.0,0.0
2025-06-25 00:00:00-04:00,234.13999938964844,235.38999938964844,229.7100067138672,230.7899932861328,240200,0.0,0.0
2025-06-26 00:00:00-04:00,232.02000427246094,232.02000427246094,227.72000122070312,229.2899932861328,199600,0.0,0.0
2025-06-27 00:00:00-04:00,229.24000549316406,231.75999450683594,223.67999267578125,227.3300018310547,441400,0.0,0.0
2025-06-30 00:00:00-04:00,228.74000549316406,230.75,224.66000366210938,230.27999877929688,351800,0.0,0.0
2025-07-01 00:00:00-04:00,229.63999938964844,232.91000366210938,226.91000366210938,229.80999755859375,329400,0.0,0.0
2025-07-02 00:00:00-04:00,229.16000366210938,233.3470001220703,227.44000244140625,232.64999389648438,230000,0.0,0.0
2025-07-03 00:00:00-04:00,232.1300048828125,237.31500244140625,231.92999267578125,235.49000549316406,159100,0.0,0.0
2025-07-07 00:00:00-04:00,233.4199981689453,241.0399932861328,233.4199981689453,240.77000427246094,253000,0.0,0.0
2025-07-08 00:00:00-04:00,240.8000030517578,243.64999389648438,238.4499969482422,243.02999877929688,302500,0.0,0.0
2025-07-09 00:00:00-04:00,244.89999389648438,246.6300048828125,240.92999267578125,246.38999938964844,175400,0.0,0.0
2025-07-10 00:00:00-04:00,245.17999267578125,248.8470001220703,241.75,245.36000061035156,192700,0.0,0.0
2025-07-11 00:00:00-04:00,243.89999389648438,243.9949951171875,236.2100067138672,237.67999267578125,250800,0.0,0.0
2025-07-14 00:00:00-04:00,236.05999755859375,243.38499450683594,236.05999755859375,242.0500030517578,247000,0.0,0.0
2025-07-15 00:00:00-04:00,243.02999877929688,244.9499969482422,239.6300048828125,240.60000610351562,233600,0.0,0.0
2025-07-16 00:00:00-04:00,240.8800048828125,247.1300048828125,240.8800048828125,245.94000244140625,246600,0.0,0.0
2025-07-17 00:00:00-04:00,247.6699981689453,256.510009765625,247.6699981689453,253.97000122070312,371900,0.0,0.0
2025-07-18 00:00:00-04:00,256.07000732421875,258.3800048828125,249.0449981689453,250.9499969482422,180700,0.0,0.0
2025-07-21 00:00:00-04:00,251.4199981689453,255.9600067138672,250.2899932861328,252.22999572753906,220000,0.0,0.0
2025-07-22 00:00:00-04:00,253.61000061035156,255.66000366210938,251.94500732421875,255.49000549316406,184700,0.0,0.0
2025-07-23 00:00:00-04:00,255.75999450683594,262.4800109863281,255.1999969482422,261.5199890136719,215500,0.0,0.0
2025-07-24 00:00:00-04:00,261.4200134277344,264.9800109863281,260.19500732421875,261.42999267578125,253900,0.0,0.0
2025-07-25 00:00:00-04:00,263.4200134277344,264.80999755859375,258.6199951171875,264.5400085449219,219700,0.0,0.0
2025-07-28 00:00:00-04:00,265.0,266.54998779296875,260.19000244140625,260.489990234375,266100,0.0,0.0
2025-07-29 00:00:00-04:00,259.19000244140625,262.19000244140625,256.6600036621094,260.5799865722656,330200,0.0,0.0
2025-07-30 00:00:00-04:00,261.7200012207031,262.8900146484375,257.5929870605469,259.20001220703125,216300,0.0,0.0
2025-07-31 00:00:00-04:00,263.8500061035156,270.760009765625,260.9100036621094,267.3800048828125,543900,0.0,0.0
2025-08-01 00:00:00-04:00,283.0,320.3599853515625,282.50201416015625,319.1499938964844,1105200,0.0,0.0
2025-08-04 00:00:00-04:00,321.79998779296875,326.0400085449219,315.989990234375,321.25,894600,0.0,0.0
2025-08-05 00:00:00-04:00,321.70001220703125,323.3349914550781,310.32000732421875,313.70001220703125,564400,0.0,0.0
2025-08-06 00:00:00-04:00,315.7099914550781,315.760009765625,302.3599853515625,312.3699951171875,491800,0.0,0.0
2025-08-07 00:00:00-04:00,312.8399963378906,315.3080139160156,298.9599914550781,300.3699951171875,605700,0.0,0.0
2025-08-08 00:00:00-04:00,300.0,300.25,282.739990234375,283.3599853515625,635500,0.0,0.0
2025-08-11 00:00:00-04:00,281.9800109863281,290.5450134277344,279.6310119628906,280.8800048828125,457200,0.0,0.0
2025-08-12 00:00:00-04:00,281.07000732421875,281.07000732421875,268.6000061035156,272.44000244140625,410100,0.0,0.0
2025-08-13 00:00:00-04:00,275.760009765625,275.760009765625,264.3299865722656,268.7200012207031,303500,0.0,0.0
2025-08-14 00:00:00-04:00,268.5,270.864990234375,264.8999938964844,265.3999938964844,239900,0.0,0.0
2025-08-15 00:00:00-04:00,264.9800109863281,268.0,263.7300109863281,265.2950134277344,274400,0.0,0.0
2025-08-18 00:00:00-04:00,266.7300109863281,272.79998779296875,265.260009765625,269.1000061035156,314600,0.0,0.0
2025-08-19 00:00:00-04:00,268.1199951171875,273.5,266.5899963378906,269.92999267578125,267200,0.0,0.0
2025-08-20 00:00:00-04:00,269.6700134277344,270.3450012207031,266.8949890136719,267.4599914550781,235200,0.0,0.0
2025-08-21 00:00:00-04:00,265.3299865722656,270.3399963378906,264.94500732421875,269.9700012207031,188600,0.0,0.0
2025-08-22 00:00:00-04:00,270.0,276.5199890136719,267.8999938964844,275.32000732421875,328200,0.0,0.0
2025-08-25 00:00:00-04:00,274.30999755859375,277.2449951171875,272.4049987792969,274.7900085449219,242100,0.0,0.0
2025-08-26 00:00:00-04:00,274.8800048828125,278.0,271.8399963378906,273.7300109863281,406600,0.0,0.0
2025-08-27 00:00:00-04:00,274.3399963378906,277.6499938964844,274.1199951171875,276.2699890136719,285600,0.0,0.0
2025-08-28 00:00:00-04:00,276.3900146484375,278.9549865722656,275.2900085449219,276.2200012207031,180300,0.0,0.0
2025-08-29 00:00:00-04:00,276.1300048828125,277.3800048828125,272.7300109863281,277.3800048828125,221100,0.0,0.0
2025-09-02 00:00:00-04:00,272.82000732421875,278.79998779296875,272.4100036621094,273.5400085449219,166700,0.0,0.0
2025-09-03 00:00:00-04:00,273.95001220703125,276.44000244140625,270.6199951171875,276.2900085449219,258000,0.0,0.0
2025-09-04 00:00:00-04:00,275.80999755859375,279.260009765625,272.75,279.239990234375,233900,0.0,0.0
2025-09-05 00:00:00-04:00,281.55999755859375,285.052001953125,280.3599853515625,284.80999755859375,177600,0.0,0.0
2025-09-08 00:00:00-04:00,284.8900146484375,288.7349853515625,284.0849914550781,286.4599914550781,258200,0.0,0.0
2025-09-09 00:00:00-04:00,286.6000061035156,287.5,277.45001220703125,279.5899963378906,202100,0.0,0.0
2025-09-10 00:00:00-04:00,279.5899963378906,280.260009765625,275.5799865722656,276.7200012207031,270200,0.0,0.0
2025-09-11 00:00:00-04:00,276.75,282.67498779296875,275.95001220703125,281.4800109863281,233900,0.0,0.0
2025-09-12 00:00:00-04:00,284.3299865722656,284.4800109863281,275.6499938964844,276.0899963378906,259700,0.0,0.0
2025-09-15 00:00:00-04:00,276.0899963378906,280.6400146484375,275.7300109863281,280.2200012207031,237500,0.0,0.0
2025-09-16 00:00:00-04:00,280.29998779296875,280.29998779296875,273.3999938964844,276.260009765625,164600,0.0,0.0
2025-09-17 00:00:00-04:00,276.45001220703125,278.1000061035156,272.5,276.75,198400,0.0,0.0
2025-09-18 00:00:00-04:00,276.95001220703125,280.6300048828125,275.93499755859375,279.8900146484375,143400,0.0,0.0
2025-09-19 00:00:00-04:00,279.2900085449219,281.8800048828125,276.1050109863281,281.57000732421875,346100,0.0,0.0
2025-09-22 00:00:00-04:00,281.04998779296875,285.6099853515625,278.7799987792969,285.17999267578125,244900,0.0,0.0
2025-09-23 00:00:00-04:00,284.7699890136719,285.44000244140625,280.3399963378906,280.3599853515625,225600,0.0,0.0
2025-09-24 00:00:00-04:00,280.92999267578125,282.4849853515625,276.6400146484375,279.67999267578125,130400,0.0,0.0
2025-09-25 00:00:00-04:00,279.19000244140625,279.3900146484375,275.010009765625,275.9700012207031,154900,0.0,0.0
2025-09-26 00:00:00-04:00,276.3999938964844,279.2300109863281,274.3599853515625,278.5299987792969,142900,0.0,0.0
2025-09-29 00:00:00-04:00,280.17999267578125,282.6099853515625,277.42999267578125,282.5799865722656,177800,0.0,0.0
2025-09-30 00:00:00-04:00,282.4200134277344,283.1400146484375,274.5799865722656,275.6600036621094,244600,0.0,0.0
2025-10-01 00:00:00-04:00,275.2799987792969,277.7300109863281,254.14999389648438,256.5400085449219,495700,0.0,0.0
2025-10-02 00:00:00-04:00,256.20001220703125,257.3550109863281,249.85000610351562,252.85000610351562,364600,0.0,0.0
2025-10-03 00:00:00-04:00,251.9199981689453,255.2530059814453,248.33999633789062,249.86000061035156,313900,0.0,0.0
2025-10-06 00:00:00-04:00,250.0,250.34500122070312,242.09500122070312,243.47999572753906,310900,0.0,0.0
2025-10-07 00:00:00-04:00,242.3300018310547,243.0,236.49000549316406,239.52000427246094,324100,0.0,0.0
2025-10-08 00:00:00-04:00,239.8800048828125,239.8800048828125,233.5780029296875,234.64999389648438,325500,0.0,0.0
2025-10-09 00:00:00-04:00,235.0,236.76400756835938,230.27999877929688,230.72000122070312,207200,0.0,0.0
2025-10-10 00:00:00-04:00,232.38999938964844,232.38999938964844,224.0,224.8699951171875,260000,0.0,0.0
2025-10-13 00:00:00-04:00,224.74000549316406,228.74000549316406,223.3800048828125,225.35000610351562,288100,0.0,0.0
2025-10-14 00:00:00-04:00,224.89999389648438,232.52999877929688,222.91000366210938,227.5,407700,0.0,0.0
2025-10-15 00:00:00-04:00,227.99000549316406,228.97000122070312,225.0,228.5500030517578,333300,0.0,0.0
2025-10-16 00:00:00-04:00,228.83999633789062,230.3699951171875,223.27999877929688,223.30999755859375,302500,0.0,0.0
2025-10-17 00:00:00-04:00,227.91000366210938,237.0749969482422,225.25,235.50999450683594,441600,0.0,0.0
2025-10-20 00:00:00-04:00,236.39999389648438,240.8800048828125,234.6699981689453,240.3800048828125,199900,0.0,0.0
2025-10-21 00:00:00-04:00,239.9499969482422,242.5,236.07400512695312,240.30999755859375,239000,0.0,0.0
2025-10-22 00:00:00-04:00,240.07000732421875,240.74000549316406,236.22000122070312,238.00999450683594,148100,0.0,0.0
2025-10-23 00:00:00-04:00,238.00999450683594,241.24000549316406,237.0,239.5500030517578,151100,0.0,0.0
2025-10-24 00:00:00-04:00,245.92999267578125,247.0,240.88999938964844,242.67999267578125,215500,0.0,0.0
2025-10-27 00:00:00-04:00,242.67999267578125,247.55999755859375,241.9429931640625,245.27000427246094,310300,0.0,0.0
2025-10-28 00:00:00-04:00,244.27999877929688,246.0,240.0,244.27999877929688,193800,0.0,0.0
2025-10-29 00:00:00-04:00,243.00999450683594,244.72999572753906,236.4250030517578,238.6699981689453,365600,0.0,0.0
2025-10-30 00:00:00-04:00,237.24000549316406,240.6300048828125,230.49000549316406,235.7100067138672,478900,0.0,0.0
2025-10-31 00:00:00-04:00,219.0,258.5799865722656,219.0,254.42999267578125,899600,0.0,0.0
2025-11-03 00:00:00-05:00,254.0,264.17999267578125,250.89999389648438,262.260009765625,695300,0.0,0.0
2025-11-04 00:00:00-05:00,262.0,265.0199890136719,254.33999633789062,260.6199951171875,432400,0.0,0.0
2025-11-05 00:00:00-05:00,261.6499938964844,263.3999938964844,253.94500732421875,257.5,299000,0.0,0.0
2025-11-06 00:00:00-05:00,257.6400146484375,258.05999755859375,249.34500122070312,250.27000427246094,209200,0.0,0.0
2025-11-07 00:00:00-05:00,245.8000030517578,253.83999633789062,244.19000244140625,251.8000030517578,160200,0.0,0.0
2025-11-10 00:00:00-05:00,252.6999969482422,257.57000732421875,250.42999267578125,254.9600067138672,198700,0.0,0.0
2025-11-11 00:00:00-05:00,253.66000366210938,256.8599853515625,250.35000610351562,250.7100067138672,198500,0.0,0.0
2025-11-12 00:00:00-05:00,251.4499969482422,252.13999938964844,247.57000732421875,250.35000610351562,184800,0.0,0.0
2025-11-13 00:00:00-05:00,249.8000030517578,251.08999633789062,245.27999877929688,246.5,172600,0.0,0.0
2025-11-14 00:00:00-05:00,243.6699981689453,250.80999755859375,242.42999267578125,247.9600067138672,225300,0.0,0.0
2025-11-17 00:00:00-05:00,245.80999755859375,247.36000061035156,236.3699951171875,238.27999877929688,223100,0.0,0.0
2025-11-18 00:00:00-05:00,235.77999877929688,238.22000122070312,219.8699951171875,228.0800018310547,334500,0.0,0.0
2025-11-19 00:00:00-05:00,231.30999755859375,231.30999755859375,217.35000610351562,221.7899932861328,284900,0.0,0.0
2025-11-20 00:00:00-05:00,223.3800048828125,224.44000244140625,219.63999938964844,221.30999755859375,188500,0.0,0.0
2025-11-21 00:00:00-05:00,222.74000549316406,229.07000732421875,221.30999755859375,228.6199951171875,274900,0.0,0.0
2025-11-24 00:00:00-05:00,228.6199951171875,230.91000366210938,224.2449951171875,226.1199951171875,196600,0.0,0.0
2025-11-25 00:00:00-05:00,225.83999633789062,230.8699951171875,225.83999633789062,229.8800048828125,249100,0.0,0.0
2025-11-26 00:00:00-05:00,228.5800018310547,231.77000427246094,227.19500732421875,228.16000366210938,114500,0.0,0.0
2025-11-28 00:00:00-05:00,229.47999572753906,230.0,227.80499267578125,228.27999877929688,61400,0.0,0.0
2025-12-01 00:00:00-05:00,225.0500030517578,230.33999633789062,224.5399932861328,227.11000061035156,252800,0.0,0.0
2025-12-02 00:00:00-05:00,228.75,233.02000427246094,226.3300018310547,231.32000732421875,155300,0.0,0.0
2025-12-03 00:00:00-05:00,231.50999450683594,237.27000427246094,230.97999572753906,236.42999267578125,170900,0.0,0.0
2025-12-04 00:00:00-05:00,235.42999267578125,236.27499389648438,232.55299377441406,235.75999450683594,157000,0.0,0.0
2025-12-05 00:00:00-05:00,234.6300048828125,240.77999877929688,232.90499877929688,235.41000366210938,172900,0.0,0.0
2025-12-08 00:00:00-05:00,234.0500030517578,235.3000030517578,230.6300048828125,232.57000732421875,200300,0.0,0.0
2025-12-09 00:00:00-05:00,232.35000610351562,234.8699951171875,231.25,233.57000732421875,201600,0.0,0.0
2025-12-10 00:00:00-05:00,233.57000732421875,237.5,230.60000610351562,231.4499969482422,272600,0.0,0.0
2025-12-11 00:00:00-05:00,231.66000366210938,235.7830047607422,229.2480010986328,229.7899932861328,269300,0.0,0.0
2025-12-12 00:00:00-05:00,234.22999572753906,239.0,230.5399932861328,231.42999267578125,203400,0.0,0.0
2025-12-15 00:00:00-05:00,231.13999938964844,231.5,223.08999633789062,224.52000427246094,304800,0.0,0.0
2025-12-16 00:00:00-05:00,224.0,232.23500061035156,222.22999572753906,231.05999755859375,259500,0.0,0.0
2025-12-17 00:00:00-05:00,231.2100067138672,237.33999633789062,230.3300018310547,233.8300018310547,199900,0.0,0.0
2025-12-18 00:00:00-05:00,235.4600067138672,238.8000030517578,234.13999938964844,235.74000549316406,243500,0.0,0.0
2025-12-19 00:00:00-05:00,238.8800048828125,238.97999572753906,232.91000366210938,233.69000244140625,306800,0.0,0.0
2025-12-22 00:00:00-05:00,233.41000366210938,238.1999969482422,232.26499938964844,236.2100067138672,215800,0.0,0.0
2025-12-23 00:00:00-05:00,235.16000366210938,236.60000610351562,232.27000427246094,235.3300018310547,125300,0.0,0.0
2025-12-24 00:00:00-05:00,233.94000244140625,237.86000061035156,233.4499969482422,236.4199981689453,57700,0.0,0.0
2025-12-26 00:00:00-05:00,235.66000366210938,238.57000732421875,235.14999389648438,237.2899932861328,89200,0.0,0.0
2025-12-29 00:00:00-05:00,237.22999572753906,238.1699981689453,234.97999572753906,236.60000610351562,102300,0.0,0.0
2025-12-30 00:00:00-05:00,235.36000061035156,239.67999267578125,234.97999572753906,235.6300048828125,92500,0.0,0.0
2025-12-31 00:00:00-05:00,234.7899932861328,235.7899932861328,232.27999877929688,232.64999389648438,152800,0.0,0.0
2026-01-02 00:00:00-05:00,232.44000244140625,233.49200439453125,225.2449951171875,230.3699951171875,203900,0.0,0.0
2026-01-05 00:00:00-05:00,228.75,239.3350067138672,228.75,233.8000030517578,229200,0.0,0.0
2026-01-06 00:00:00-05:00,231.72000122070312,236.22999572753906,228.6479949951172,234.82000732421875,232300,0.0,0.0
2026-01-07 00:00:00-05:00,236.0,239.86000061035156,225.5399932861328,225.85000610351562,338000,0.0,0.0
2026-01-08 00:00:00-05:00,225.85000610351562,229.5399932861328,224.6300048828125,226.1699981689453,291900,0.0,0.0
2026-01-09 00:00:00-05:00,226.1699981689453,231.89999389648438,222.38999938964844,226.5800018310547,305800,0.0,0.0
2026-01-12 00:00:00-05:00,226.0,229.41000366210938,222.52999877929688,222.80999755859375,335100,0.0,0.0
2026-01-13 00:00:00-05:00,222.50999450683594,225.08999633789062,219.66000366210938,221.1699981689453,375900,0.0,0.0
2026-01-14 00:00:00-05:00,220.6199951171875,221.6699981689453,209.94000244140625,212.9499969482422,423300,0.0,0.0
2026-01-15 00:00:00-05:00,214.4600067138672,220.1199951171875,212.97000122070312,219.6699981689453,386800,0.0,0.0
2026-01-16 00:00:00-05:00,220.02999877929688,222.28500366210938,215.9499969482422,217.88999938964844,224500,0.0,0.0
2026-01-20 00:00:00-05:00,212.75999450683594,218.32000732421875,210.8800048828125,211.2899932861328,383700,0.0,0.0
2026-01-21 00:00:00-05:00,211.35000610351562,218.64999389648438,209.22000122070312,217.80999755859375,439800,0.0,0.0
2026-01-22 00:00:00-05:00,219.64999389648438,226.02999877929688,219.64999389648438,222.47999572753906,251000,0.0,0.0
2026-01-23 00:00:00-05:00,222.47999572753906,223.1750030517578,218.25999450683594,219.42999267578125,227900,0.0,0.0
2026-01-26 00:00:00-05:00,219.7100067138672,227.28799438476562,214.6300048828125,218.86000061035156,377400,0.0,0.0
2026-01-27 00:00:00-05:00,218.44000244140625,218.44000244140625,213.2949981689453,216.05999755859375,308400,0.0,0.0
2026-01-28 00:00:00-05:00,218.14999389648438,221.08999633789062,215.3300018310547,218.0,261000,0.0,0.0
2026-01-29 00:00:00-05:00,214.91000366210938,215.1999969482422,204.06500244140625,207.10000610351562,638500,0.0,0.0
2026-01-30 00:00:00-05:00,194.49000549316406,196.447998046875,186.4499969482422,189.8800048828125,1349300,0.0,0.0
2026-02-02 00:00:00-05:00,192.5,196.9199981689453,191.72999572753906,195.05999755859375,456200,0.0,0.0
2026-02-03 00:00:00-05:00,192.5500030517578,193.4199981689453,179.8800048828125,184.00999450683594,754800,0.0,0.0
2026-02-04 00:00:00-05:00,182.5399932861328,187.03500366210938,180.52999877929688,184.14999389648438,572800,0.0,0.0
2026-02-05 00:00:00-05:00,184.42999267578125,187.0,176.8699951171875,177.36000061035156,510600,0.0,0.0
2026-02-06 00:00:00-05:00,180.02000427246094,185.77999877929688,178.06300354003906,179.72500610351562,546800,0.0,0.0
2026-02-09 00:00:00-05:00,180.4499969482422,184.3300018310547,178.2899932861328,183.7899932861328,663700,0.0,0.0
2026-02-10 00:00:00-05:00,185.4199981689453,188.85499572753906,183.96499633789062,188.3000030517578,461100,0.0,0.0
2026-02-11 00:00:00-05:00,188.0,189.00999450683594,175.6699981689453,178.74000549316406,466000,0.0,0.0
2026-02-12 00:00:00-05:00,178.74000549316406,181.49000549316406,173.10000610351562,175.92999267578125,452900,0.0,0.0
2026-02-13 00:00:00-05:00,177.6300048828125,180.9499969482422,176.97999572753906,178.41000366210938,454200,0.0,0.0
2026-02-17 00:00:00-05:00,177.91000366210938,179.0,166.36000061035156,168.7899932861328,606800,0.0,0.0
2026-02-18 00:00:00-05:00,168.5500030517578,177.08999633789062,168.5500030517578,176.77999877929688,436800,0.0,0.0
2026-02-19 00:00:00-05:00,177.0500030517578,177.5500030517578,173.05999755859375,176.3800048828125,263600,0.0,0.0
2026-02-20 00:00:00-05:00,175.0,176.14999389648438,170.4499969482422,172.22999572753906,413100,0.0,0.0
2026-02-23 00:00:00-05:00,170.55999755859375,170.55999755859375,162.1999969482422,163.3300018310547,486100,0.0,0.0
2026-02-24 00:00:00-05:00,163.8800048828125,169.85000610351562,161.1300048828125,166.25999450683594,528100,0.0,0.0
2026-02-25 00:00:00-05:00,167.0500030517578,169.85000610351562,165.0800018310547,166.69000244140625,402100,0.0,0.0
2026-02-26 00:00:00-05:00,167.75999450683594,177.77999877929688,167.19000244140625,176.64999389648438,534100,0.0,0.0
2026-02-27 00:00:00-05:00,174.0,177.88999938964844,169.99000549316406,177.75999450683594,519900,0.0,0.0
2026-03-02 00:00:00-05:00,174.58999633789062,181.99000549316406,174.58999633789062,180.60000610351562,367200,0.0,0.0
2026-03-03 00:00:00-05:00,177.1699981689453,189.50999450683594,175.27999877929688,188.39999389648438,506100,0.0,0.0
2026-03-04 00:00:00-05:00,188.66000366210938,189.89999389648438,186.19000244140625,188.25999450683594,211300,0.0,0.0
2026-03-05 00:00:00-05:00,188.0500030517578,193.3000030517578,187.55999755859375,189.89999389648438,380100,0.0,0.0
2026-03-06 00:00:00-05:00,189.83999633789062,192.08999633789062,187.0399932861328,191.1699981689453,247400,0.0,0.0
2026-03-09 00:00:00-04:00,189.3699951171875,191.6199951171875,186.47999572753906,189.7100067138672,437900,0.0,0.0
2026-03-10 00:00:00-04:00,188.4600067138672,188.4600067138672,180.61000061035156,185.16000366210938,307900,0.0,0.0
2026-03-11 00:00:00-04:00,186.24000549316406,188.17999267578125,176.99000549316406,178.99000549316406,454300,0.0,0.0
2026-03-12 00:00:00-04:00,177.88999938964844,183.07000732421875,174.6649932861328,176.1199951171875,262500,0.0,0.0
2026-03-13 00:00:00-04:00,177.5800018310547,179.97000122070312,171.72000122070312,172.5,282300,0.0,0.0
2026-03-16 00:00:00-04:00,172.5,175.19000244140625,170.02000427246094,170.39999389648438,471800,0.0,0.0
2026-03-17 00:00:00-04:00,171.4499969482422,177.36500549316406,167.55999755859375,168.47999572753906,428600,0.0,0.0
2026-03-18 00:00:00-04:00,165.9499969482422,169.52999877929688,165.60000610351562,167.6699981689453,285200,0.0,0.0
2026-03-19 00:00:00-04:00,166.17999267578125,172.6699981689453,165.02000427246094,166.8000030517578,237400,0.0,0.0
2026-03-20 00:00:00-04:00,163.9600067138672,168.89999389648438,161.13999938964844,166.10000610351562,843000,0.0,0.0
2026-03-23 00:00:00-04:00,167.8000030517578,168.67999267578125,164.5749969482422,166.97000122070312,416000,0.0,0.0
2026-03-24 00:00:00-04:00,165.0500030517578,165.0500030517578,158.7100067138672,161.0500030517578,473300,0.0,0.0
2026-03-25 00:00:00-04:00,163.22999572753906,164.81500244140625,155.72500610351562,158.57000732421875,281000,0.0,0.0
2026-03-26 00:00:00-04:00,158.57000732421875,164.33999633789062,158.0399932861328,158.6300048828125,338400,0.0,0.0
2026-03-27 00:00:00-04:00,156.66000366210938,157.61000061035156,154.16000366210938,155.67999267578125,368400,0.0,0.0
2026-03-30 00:00:00-04:00,157.0,159.0,154.08999633789062,155.82000732421875,403000,0.0,0.0
2026-03-31 00:00:00-04:00,158.0,161.8699951171875,155.1300048828125,157.82000732421875,287200,0.0,0.0
2026-04-01 00:00:00-04:00,159.99000549316406,161.22999572753906,152.80999755859375,154.13999938964844,407800,0.0,0.0
2026-04-02 00:00:00-04:00,154.13999938964844,158.13499450683594,150.11900329589844,157.11000061035156,222000,0.0,0.0
2026-04-06 00:00:00-04:00,156.24000549316406,159.80999755859375,154.1199951171875,159.49000549316406,291000,0.0,0.0
2026-04-07 00:00:00-04:00,159.02000427246094,160.2100067138672,156.2100067138672,156.63999938964844,171100,0.0,0.0
2026-04-08 00:00:00-04:00,160.6199951171875,163.72999572753906,154.52000427246094,154.66000366210938,301200,0.0,0.0
2026-04-09 00:00:00-04:00,153.3300018310547,153.3699951171875,145.4499969482422,148.61000061035156,404100,0.0,0.0
2026-04-10 00:00:00-04:00,148.7100067138672,149.4949951171875,142.72999572753906,143.33999633789062,334400,0.0,0.0
2026-04-13 00:00:00-04:00,143.49000549316406,149.13999938964844,143.13999938964844,148.52000427246094,300900,0.0,0.0
2026-04-14 00:00:00-04:00,149.8800048828125,152.53500366210938,147.16000366210938,148.83999633789062,201481,0.0,0.0
