Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.289999961853027,15.579999923706055,14.289999961853027,15.300000190734863,634900,0.0,0.0
2022-01-04 00:00:00-05:00,15.180000305175781,16.0,15.0600004196167,15.390000343322754,819100,0.0,0.0
2022-01-05 00:00:00-05:00,15.75,15.970000267028809,14.869999885559082,15.09000015258789,494700,0.0,0.0
2022-01-06 00:00:00-05:00,15.34000015258789,15.930000305175781,15.170000076293945,15.720000267028809,388500,0.0,0.0
2022-01-07 00:00:00-05:00,15.8100004196167,15.989999771118164,15.489999771118164,15.569999694824219,276800,0.0,0.0
2022-01-10 00:00:00-05:00,15.380000114440918,15.760000228881836,14.9399995803833,15.59000015258789,282300,0.0,0.0
2022-01-11 00:00:00-05:00,15.779999732971191,16.700000762939453,15.109999656677246,16.469999313354492,790700,0.0,0.0
2022-01-12 00:00:00-05:00,16.540000915527344,16.6200008392334,16.0,16.420000076293945,742700,0.0,0.0
2022-01-13 00:00:00-05:00,16.420000076293945,16.799999237060547,15.670000076293945,15.729999542236328,299200,0.0,0.0
2022-01-14 00:00:00-05:00,15.609999656677246,16.579999923706055,15.390000343322754,16.530000686645508,995900,0.0,0.0
2022-01-18 00:00:00-05:00,16.610000610351562,17.020000457763672,15.630000114440918,15.8100004196167,525600,0.0,0.0
2022-01-19 00:00:00-05:00,16.0,16.0,15.170000076293945,15.210000038146973,348100,0.0,0.0
2022-01-20 00:00:00-05:00,14.989999771118164,15.600000381469727,14.3100004196167,14.390000343322754,356300,0.0,0.0
2022-01-21 00:00:00-05:00,14.170000076293945,14.899999618530273,13.949999809265137,14.399999618530273,602300,0.0,0.0
2022-01-24 00:00:00-05:00,13.850000381469727,15.3100004196167,13.65999984741211,15.239999771118164,649400,0.0,0.0
2022-01-25 00:00:00-05:00,14.979999542236328,16.239999771118164,14.510000228881836,16.200000762939453,358100,0.0,0.0
2022-01-26 00:00:00-05:00,16.65999984741211,17.040000915527344,15.6899995803833,16.0,754700,0.0,0.0
2022-01-27 00:00:00-05:00,16.420000076293945,16.540000915527344,14.869999885559082,15.430000305175781,258800,0.0,0.0
2022-01-28 00:00:00-05:00,15.399999618530273,15.670000076293945,14.859999656677246,15.350000381469727,229500,0.0,0.0
2022-01-31 00:00:00-05:00,15.180000305175781,15.930000305175781,14.819999694824219,15.65999984741211,224300,0.0,0.0
2022-02-01 00:00:00-05:00,15.449999809265137,16.59000015258789,15.4399995803833,16.450000762939453,630500,0.0,0.0
2022-02-02 00:00:00-05:00,16.309999465942383,16.309999465942383,15.739999771118164,15.979999542236328,348600,0.0,0.0
2022-02-03 00:00:00-05:00,15.710000038146973,15.880000114440918,15.170000076293945,15.279999732971191,249400,0.0,0.0
2022-02-04 00:00:00-05:00,15.34000015258789,15.890000343322754,14.970000267028809,15.59000015258789,343700,0.0,0.0
2022-02-07 00:00:00-05:00,15.350000381469727,15.470000267028809,15.050000190734863,15.279999732971191,413300,0.0,0.0
2022-02-08 00:00:00-05:00,15.100000381469727,15.420000076293945,14.600000381469727,15.3100004196167,406900,0.0,0.0
2022-02-09 00:00:00-05:00,15.399999618530273,15.869999885559082,15.1899995803833,15.279999732971191,529500,0.0,0.0
2022-02-10 00:00:00-05:00,15.140000343322754,15.960000038146973,14.960000038146973,15.140000343322754,658900,0.0,0.0
2022-02-11 00:00:00-05:00,15.34000015258789,16.200000762939453,15.149999618530273,15.430000305175781,979800,0.0,0.0
2022-02-14 00:00:00-05:00,15.300000190734863,15.319999694824219,14.140000343322754,14.300000190734863,385100,0.0,0.0
2022-02-15 00:00:00-05:00,13.90999984741211,14.8100004196167,13.90999984741211,14.550000190734863,441100,0.0,0.0
2022-02-16 00:00:00-05:00,14.649999618530273,15.460000038146973,14.550000190734863,14.8100004196167,553200,0.0,0.0
2022-02-17 00:00:00-05:00,14.899999618530273,15.399999618530273,14.539999961853027,15.050000190734863,558100,0.0,0.0
2022-02-18 00:00:00-05:00,14.779999732971191,15.069999694824219,14.4399995803833,14.859999656677246,416800,0.0,0.0
2022-02-22 00:00:00-05:00,15.130000114440918,15.279999732971191,14.680000305175781,14.779999732971191,524600,0.0,0.0
2022-02-23 00:00:00-05:00,14.720000267028809,15.550000190734863,14.420000076293945,14.760000228881836,463500,0.0,0.0
2022-02-24 00:00:00-05:00,14.65999984741211,15.460000038146973,14.390000343322754,15.369999885559082,619700,0.0,0.0
2022-02-25 00:00:00-05:00,15.5,16.239999771118164,15.350000381469727,16.010000228881836,774800,0.0,0.0
2022-02-28 00:00:00-05:00,16.0,16.229999542236328,15.470000267028809,16.09000015258789,1896500,0.0,0.0
2022-03-01 00:00:00-05:00,16.440000534057617,16.920000076293945,15.470000267028809,15.829999923706055,597800,0.0,0.0
2022-03-02 00:00:00-05:00,15.850000381469727,16.700000762939453,15.609999656677246,16.530000686645508,392800,0.0,0.0
2022-03-03 00:00:00-05:00,16.280000686645508,16.59000015258789,15.319999694824219,16.270000457763672,525300,0.0,0.0
2022-03-04 00:00:00-05:00,16.020000457763672,16.6299991607666,15.869999885559082,16.549999237060547,462500,0.0,0.0
2022-03-07 00:00:00-05:00,16.399999618530273,17.649999618530273,15.920000076293945,17.09000015258789,1063300,0.0,0.0
2022-03-08 00:00:00-05:00,17.5,18.610000610351562,17.149999618530273,17.940000534057617,831900,0.0,0.0
2022-03-09 00:00:00-05:00,17.020000457763672,17.540000915527344,15.930000305175781,16.299999237060547,725900,0.0,0.0
2022-03-10 00:00:00-05:00,16.510000228881836,17.190000534057617,16.25,17.06999969482422,374400,0.0,0.0
2022-03-11 00:00:00-05:00,16.65999984741211,17.139999389648438,16.100000381469727,16.670000076293945,478600,0.0,0.0
2022-03-14 00:00:00-04:00,16.219999313354492,16.219999313354492,15.359999656677246,15.920000076293945,555100,0.0,0.0
2022-03-15 00:00:00-04:00,15.270000457763672,16.440000534057617,15.020000457763672,16.0,700300,0.0,0.0
2022-03-16 00:00:00-04:00,16.209999084472656,16.209999084472656,15.199999809265137,15.390000343322754,597600,0.0,0.0
2022-03-17 00:00:00-04:00,15.6899995803833,16.8799991607666,15.630000114440918,16.6200008392334,471000,0.0,0.0
2022-03-18 00:00:00-04:00,16.600000381469727,17.0,16.360000610351562,16.809999465942383,722400,0.0,0.0
2022-03-21 00:00:00-04:00,17.229999542236328,17.860000610351562,17.040000915527344,17.309999465942383,405800,0.0,0.0
2022-03-22 00:00:00-04:00,17.329999923706055,17.719999313354492,16.610000610351562,17.170000076293945,281900,0.0,0.0
2022-03-23 00:00:00-04:00,17.479999542236328,17.809999465942383,17.079999923706055,17.479999542236328,350400,0.0,0.0
2022-03-24 00:00:00-04:00,17.3799991607666,17.600000381469727,16.90999984741211,17.469999313354492,342000,0.0,0.0
2022-03-25 00:00:00-04:00,17.43000030517578,18.440000534057617,17.260000228881836,18.399999618530273,555000,0.0,0.0
2022-03-28 00:00:00-04:00,17.860000610351562,18.31999969482422,17.360000610351562,17.68000030517578,488900,0.0,0.0
2022-03-29 00:00:00-04:00,17.110000610351562,18.489999771118164,16.75,18.280000686645508,583500,0.0,0.0
2022-03-30 00:00:00-04:00,18.610000610351562,18.860000610351562,17.670000076293945,17.81999969482422,286500,0.0,0.0
2022-03-31 00:00:00-04:00,17.440000534057617,18.18000030517578,17.440000534057617,17.780000686645508,247700,0.0,0.0
2022-04-01 00:00:00-04:00,17.81999969482422,18.450000762939453,17.81999969482422,18.350000381469727,346800,0.0,0.0
2022-04-04 00:00:00-04:00,18.6299991607666,19.030000686645508,17.649999618530273,18.09000015258789,419200,0.0,0.0
2022-04-05 00:00:00-04:00,18.31999969482422,18.540000915527344,17.34000015258789,17.5,290700,0.0,0.0
2022-04-06 00:00:00-04:00,17.649999618530273,17.729999542236328,16.979999542236328,17.260000228881836,209500,0.0,0.0
2022-04-07 00:00:00-04:00,17.420000076293945,17.6299991607666,16.440000534057617,17.290000915527344,441900,0.0,0.0
2022-04-08 00:00:00-04:00,17.290000915527344,18.100000381469727,17.079999923706055,17.889999389648438,394800,0.0,0.0
2022-04-11 00:00:00-04:00,17.420000076293945,17.420000076293945,16.559999465942383,16.649999618530273,300400,0.0,0.0
2022-04-12 00:00:00-04:00,17.139999389648438,17.860000610351562,17.139999389648438,17.559999465942383,499200,0.0,0.0
2022-04-13 00:00:00-04:00,17.809999465942383,18.06999969482422,17.479999542236328,17.920000076293945,299200,0.0,0.0
2022-04-14 00:00:00-04:00,17.8700008392334,18.690000534057617,17.540000915527344,18.549999237060547,233000,0.0,0.0
2022-04-18 00:00:00-04:00,18.93000030517578,19.68000030517578,18.5,19.6200008392334,396200,0.0,0.0
2022-04-19 00:00:00-04:00,19.479999542236328,19.5,17.989999771118164,18.3700008392334,464000,0.0,0.0
2022-04-20 00:00:00-04:00,18.3700008392334,18.6299991607666,17.690000534057617,18.25,342600,0.0,0.0
2022-04-21 00:00:00-04:00,18.579999923706055,18.579999923706055,16.950000762939453,17.260000228881836,280800,0.0,0.0
2022-04-22 00:00:00-04:00,17.149999618530273,17.489999771118164,16.450000762939453,16.549999237060547,393600,0.0,0.0
2022-04-25 00:00:00-04:00,15.720000267028809,15.720000267028809,14.819999694824219,15.529999732971191,331600,0.0,0.0
2022-04-26 00:00:00-04:00,15.479999542236328,15.739999771118164,14.859999656677246,14.930000305175781,318300,0.0,0.0
2022-04-27 00:00:00-04:00,15.09000015258789,15.470000267028809,14.800000190734863,15.199999809265137,281100,0.0,0.0
2022-04-28 00:00:00-04:00,15.479999542236328,16.0,14.75,15.760000228881836,320100,0.0,0.0
2022-04-29 00:00:00-04:00,15.670000076293945,15.989999771118164,14.960000038146973,15.279999732971191,314500,0.0,0.0
2022-05-02 00:00:00-04:00,14.989999771118164,15.329999923706055,14.270000457763672,14.75,401000,0.0,0.0
2022-05-03 00:00:00-04:00,14.819999694824219,15.220000267028809,14.510000228881836,14.619999885559082,344500,0.0,0.0
2022-05-04 00:00:00-04:00,15.069999694824219,15.449999809265137,14.34000015258789,15.3100004196167,337700,0.0,0.0
2022-05-05 00:00:00-04:00,15.59000015258789,15.899999618530273,13.529999732971191,14.010000228881836,309200,0.0,0.0
2022-05-06 00:00:00-04:00,14.199999809265137,14.520000457763672,13.640000343322754,14.380000114440918,323900,0.0,0.0
2022-05-09 00:00:00-04:00,13.90999984741211,13.90999984741211,11.850000381469727,12.039999961853027,603700,0.0,0.0
2022-05-10 00:00:00-04:00,12.329999923706055,12.6899995803833,11.350000381469727,11.979999542236328,530300,0.0,0.0
2022-05-11 00:00:00-04:00,12.140000343322754,12.59000015258789,11.880000114440918,12.149999618530273,572000,0.0,0.0
2022-05-12 00:00:00-04:00,12.0600004196167,12.25,11.460000038146973,12.210000038146973,598900,0.0,0.0
2022-05-13 00:00:00-04:00,12.539999961853027,12.970000267028809,12.300000190734863,12.420000076293945,448600,0.0,0.0
2022-05-16 00:00:00-04:00,12.40999984741211,13.15999984741211,12.270000457763672,12.819999694824219,361000,0.0,0.0
2022-05-17 00:00:00-04:00,13.09000015258789,13.579999923706055,13.020000457763672,13.270000457763672,258500,0.0,0.0
2022-05-18 00:00:00-04:00,13.470000267028809,13.569999694824219,12.579999923706055,12.8100004196167,306200,0.0,0.0
2022-05-19 00:00:00-04:00,12.5,13.229999542236328,12.5,12.869999885559082,366500,0.0,0.0
2022-05-20 00:00:00-04:00,13.140000343322754,13.34000015258789,12.640000343322754,13.029999732971191,305300,0.0,0.0
2022-05-23 00:00:00-04:00,13.25,13.609999656677246,13.010000228881836,13.510000228881836,384600,0.0,0.0
2022-05-24 00:00:00-04:00,13.300000190734863,13.970000267028809,13.210000038146973,13.90999984741211,394700,0.0,0.0
2022-05-25 00:00:00-04:00,13.789999961853027,14.449999809265137,13.789999961853027,14.350000381469727,361000,0.0,0.0
2022-05-26 00:00:00-04:00,14.600000381469727,14.680000305175781,13.949999809265137,14.100000381469727,416500,0.0,0.0
2022-05-27 00:00:00-04:00,13.850000381469727,14.289999961853027,13.800000190734863,14.119999885559082,377500,0.0,0.0
2022-05-31 00:00:00-04:00,14.420000076293945,15.069999694824219,13.369999885559082,13.670000076293945,560700,0.0,0.0
2022-06-01 00:00:00-04:00,13.800000190734863,14.260000228881836,13.609999656677246,14.09000015258789,430000,0.0,0.0
2022-06-02 00:00:00-04:00,14.149999618530273,14.149999618530273,13.640000343322754,13.829999923706055,567600,0.0,0.0
2022-06-03 00:00:00-04:00,13.699999809265137,14.140000343322754,13.539999961853027,14.109999656677246,372300,0.0,0.0
2022-06-06 00:00:00-04:00,14.319999694824219,14.380000114440918,13.6899995803833,14.0600004196167,458200,0.0,0.0
2022-06-07 00:00:00-04:00,13.90999984741211,14.300000190734863,13.760000228881836,14.229999542236328,658000,0.0,0.0
2022-06-08 00:00:00-04:00,14.40999984741211,14.430000305175781,13.819999694824219,14.079999923706055,397900,0.0,0.0
2022-06-09 00:00:00-04:00,13.90999984741211,14.050000190734863,13.479999542236328,13.609999656677246,326000,0.0,0.0
2022-06-10 00:00:00-04:00,13.34000015258789,13.59000015258789,12.460000038146973,12.979999542236328,753900,0.0,0.0
2022-06-13 00:00:00-04:00,12.319999694824219,12.460000038146973,11.75,11.819999694824219,692900,0.0,0.0
2022-06-14 00:00:00-04:00,12.119999885559082,12.369999885559082,11.109999656677246,11.359999656677246,516000,0.0,0.0
2022-06-15 00:00:00-04:00,11.4399995803833,11.569999694824219,11.100000381469727,11.3100004196167,583100,0.0,0.0
2022-06-16 00:00:00-04:00,10.869999885559082,11.029999732971191,10.350000381469727,10.420000076293945,474200,0.0,0.0
2022-06-17 00:00:00-04:00,10.670000076293945,11.34000015258789,10.600000381469727,11.210000038146973,2253400,0.0,0.0
2022-06-21 00:00:00-04:00,11.680000305175781,12.279999732971191,11.470000267028809,11.770000457763672,771200,0.0,0.0
2022-06-22 00:00:00-04:00,11.020000457763672,11.649999618530273,10.970000267028809,11.180000305175781,695900,0.0,0.0
2022-06-23 00:00:00-04:00,11.15999984741211,11.460000038146973,10.6899995803833,10.800000190734863,720200,0.0,0.0
2022-06-24 00:00:00-04:00,10.859999656677246,11.890000343322754,10.84000015258789,11.25,4333800,0.0,0.0
2022-06-27 00:00:00-04:00,11.460000038146973,12.470000267028809,11.199999809265137,12.1899995803833,928600,0.0,0.0
2022-06-28 00:00:00-04:00,12.460000038146973,12.65999984741211,12.0,12.210000038146973,717900,0.0,0.0
2022-06-29 00:00:00-04:00,12.319999694824219,12.449999809265137,11.829999923706055,11.920000076293945,491000,0.0,0.0
2022-06-30 00:00:00-04:00,11.529999732971191,11.760000228881836,11.260000228881836,11.520000457763672,430900,0.0,0.0
2022-07-01 00:00:00-04:00,11.640000343322754,11.6899995803833,10.8100004196167,11.369999885559082,336000,0.0,0.0
2022-07-05 00:00:00-04:00,10.930000305175781,10.930000305175781,10.140000343322754,10.380000114440918,494000,0.0,0.0
2022-07-06 00:00:00-04:00,10.140000343322754,10.529999732971191,9.640000343322754,9.890000343322754,367200,0.0,0.0
2022-07-07 00:00:00-04:00,10.199999809265137,10.670000076293945,10.140000343322754,10.180000305175781,431800,0.0,0.0
2022-07-08 00:00:00-04:00,10.359999656677246,10.460000038146973,9.989999771118164,10.359999656677246,482100,0.0,0.0
2022-07-11 00:00:00-04:00,10.149999618530273,10.359999656677246,9.770000457763672,9.949999809265137,279400,0.0,0.0
2022-07-12 00:00:00-04:00,9.59000015258789,9.880000114440918,9.460000038146973,9.619999885559082,367700,0.0,0.0
2022-07-13 00:00:00-04:00,9.4399995803833,9.789999961853027,9.399999618530273,9.539999961853027,343900,0.0,0.0
2022-07-14 00:00:00-04:00,9.09000015258789,9.199999809265137,8.819999694824219,9.130000114440918,265000,0.0,0.0
2022-07-15 00:00:00-04:00,9.5,9.5,9.140000343322754,9.4399995803833,455300,0.0,0.0
2022-07-18 00:00:00-04:00,9.779999732971191,10.069999694824219,9.710000038146973,10.0,350200,0.0,0.0
2022-07-19 00:00:00-04:00,10.09000015258789,10.699999809265137,10.0600004196167,10.65999984741211,349500,0.0,0.0
2022-07-20 00:00:00-04:00,10.569999694824219,10.899999618530273,10.399999618530273,10.720000267028809,301300,0.0,0.0
2022-07-21 00:00:00-04:00,10.279999732971191,10.5,9.850000381469727,10.180000305175781,487000,0.0,0.0
2022-07-22 00:00:00-04:00,10.239999771118164,10.470000267028809,9.930000305175781,10.170000076293945,566500,0.0,0.0
2022-07-25 00:00:00-04:00,10.300000190734863,10.930000305175781,10.210000038146973,10.930000305175781,326800,0.0,0.0
2022-07-26 00:00:00-04:00,11.079999923706055,11.359999656677246,10.760000228881836,10.869999885559082,245000,0.0,0.0
2022-07-27 00:00:00-04:00,10.880000114440918,11.649999618530273,10.859999656677246,11.579999923706055,356500,0.0,0.0
2022-07-28 00:00:00-04:00,11.75,11.779999732971191,11.210000038146973,11.600000381469727,373100,0.0,0.0
2022-07-29 00:00:00-04:00,11.829999923706055,12.329999923706055,11.680000305175781,12.180000305175781,331000,0.0,0.0
2022-08-01 00:00:00-04:00,11.760000228881836,12.0,11.260000228881836,11.579999923706055,418400,0.0,0.0
2022-08-02 00:00:00-04:00,11.600000381469727,11.819999694824219,11.449999809265137,11.470000267028809,332400,0.0,0.0
2022-08-03 00:00:00-04:00,11.720000267028809,11.760000228881836,11.15999984741211,11.399999618530273,282800,0.0,0.0
2022-08-04 00:00:00-04:00,12.119999885559082,12.119999885559082,11.020000457763672,11.050000190734863,640400,0.0,0.0
2022-08-05 00:00:00-04:00,10.8100004196167,11.970000267028809,10.8100004196167,11.770000457763672,287700,0.0,0.0
2022-08-08 00:00:00-04:00,11.699999809265137,11.920000076293945,11.329999923706055,11.890000343322754,386900,0.0,0.0
2022-08-09 00:00:00-04:00,12.0,12.510000228881836,11.930000305175781,12.479999542236328,338500,0.0,0.0
2022-08-10 00:00:00-04:00,12.489999771118164,12.699999809265137,12.15999984741211,12.609999656677246,276600,0.0,0.0
2022-08-11 00:00:00-04:00,13.010000228881836,13.380000114440918,13.010000228881836,13.210000038146973,340000,0.0,0.0
2022-08-12 00:00:00-04:00,13.09000015258789,13.229999542236328,12.579999923706055,13.039999961853027,287500,0.0,0.0
2022-08-15 00:00:00-04:00,12.40999984741211,12.40999984741211,11.869999885559082,12.350000381469727,365800,0.0,0.0
2022-08-16 00:00:00-04:00,12.34000015258789,12.569999694824219,11.699999809265137,11.75,443200,0.0,0.0
2022-08-17 00:00:00-04:00,11.619999885559082,12.460000038146973,11.59000015258789,12.399999618530273,347100,0.0,0.0
2022-08-18 00:00:00-04:00,12.5600004196167,13.289999961853027,12.520000457763672,13.220000267028809,1057700,0.0,0.0
2022-08-19 00:00:00-04:00,13.09000015258789,13.09000015258789,12.390000343322754,12.75,462200,0.0,0.0
2022-08-22 00:00:00-04:00,12.520000457763672,12.619999885559082,12.149999618530273,12.350000381469727,210800,0.0,0.0
2022-08-23 00:00:00-04:00,12.539999961853027,13.119999885559082,12.539999961853027,12.729999542236328,227900,0.0,0.0
2022-08-24 00:00:00-04:00,12.75,13.359999656677246,12.430000305175781,13.239999771118164,449300,0.0,0.0
2022-08-25 00:00:00-04:00,13.319999694824219,13.470000267028809,13.0600004196167,13.369999885559082,246500,0.0,0.0
2022-08-26 00:00:00-04:00,13.390000343322754,13.40999984741211,12.6899995803833,13.260000228881836,397600,0.0,0.0
2022-08-29 00:00:00-04:00,13.34000015258789,14.0,13.34000015258789,13.960000038146973,820300,0.0,0.0
2022-08-30 00:00:00-04:00,13.65999984741211,13.65999984741211,12.760000228881836,13.270000457763672,507500,0.0,0.0
2022-08-31 00:00:00-04:00,12.899999618530273,13.609999656677246,12.8100004196167,13.520000457763672,748900,0.0,0.0
2022-09-01 00:00:00-04:00,13.109999656677246,13.460000038146973,12.420000076293945,12.789999961853027,425600,0.0,0.0
2022-09-02 00:00:00-04:00,13.1899995803833,13.4399995803833,12.960000038146973,13.4399995803833,307600,0.0,0.0
2022-09-06 00:00:00-04:00,13.609999656677246,14.15999984741211,13.4399995803833,13.819999694824219,1931900,0.0,0.0
2022-09-07 00:00:00-04:00,13.25,13.59000015258789,12.899999618530273,13.4399995803833,1192500,0.0,0.0
2022-09-08 00:00:00-04:00,13.390000343322754,13.979999542236328,12.789999961853027,13.850000381469727,627100,0.0,0.0
2022-09-09 00:00:00-04:00,14.279999732971191,14.449999809265137,13.899999618530273,14.15999984741211,2989600,0.0,0.0
2022-09-12 00:00:00-04:00,14.15999984741211,14.550000190734863,13.979999542236328,14.449999809265137,590000,0.0,0.0
2022-09-13 00:00:00-04:00,14.079999923706055,14.649999618530273,13.640000343322754,13.930000305175781,584000,0.0,0.0
2022-09-14 00:00:00-04:00,13.890000343322754,14.859999656677246,13.890000343322754,14.609999656677246,624700,0.0,0.0
2022-09-15 00:00:00-04:00,14.170000076293945,14.920000076293945,13.930000305175781,14.5600004196167,1369500,0.0,0.0
2022-09-16 00:00:00-04:00,14.520000457763672,14.520000457763672,13.529999732971191,13.680000305175781,3193700,0.0,0.0
2022-09-19 00:00:00-04:00,13.069999694824219,13.970000267028809,12.979999542236328,13.850000381469727,337800,0.0,0.0
2022-09-20 00:00:00-04:00,13.609999656677246,13.609999656677246,12.739999771118164,13.0,651100,0.0,0.0
2022-09-21 00:00:00-04:00,13.329999923706055,13.329999923706055,12.6899995803833,12.699999809265137,491300,0.0,0.0
2022-09-22 00:00:00-04:00,12.9399995803833,13.119999885559082,12.579999923706055,12.84000015258789,512200,0.0,0.0
2022-09-23 00:00:00-04:00,12.100000381469727,12.100000381469727,11.569999694824219,11.670000076293945,544300,0.0,0.0
2022-09-26 00:00:00-04:00,11.630000114440918,12.020000457763672,11.399999618530273,11.5600004196167,389200,0.0,0.0
2022-09-27 00:00:00-04:00,11.8100004196167,12.170000076293945,11.729999542236328,11.890000343322754,632300,0.0,0.0
2022-09-28 00:00:00-04:00,12.170000076293945,12.699999809265137,11.960000038146973,12.670000076293945,554500,0.0,0.0
2022-09-29 00:00:00-04:00,12.510000228881836,13.0,12.25,13.0,424600,0.0,0.0
2022-09-30 00:00:00-04:00,12.869999885559082,13.170000076293945,12.539999961853027,12.739999771118164,640400,0.0,0.0
2022-10-03 00:00:00-04:00,13.529999732971191,14.0,13.239999771118164,13.829999923706055,448500,0.0,0.0
2022-10-04 00:00:00-04:00,14.1899995803833,14.6899995803833,13.989999771118164,14.6899995803833,718200,0.0,0.0
2022-10-05 00:00:00-04:00,14.619999885559082,14.979999542236328,14.420000076293945,14.819999694824219,850800,0.0,0.0
2022-10-06 00:00:00-04:00,14.65999984741211,15.380000114440918,14.65999984741211,15.329999923706055,393900,0.0,0.0
2022-10-07 00:00:00-04:00,15.510000228881836,15.8100004196167,15.149999618530273,15.40999984741211,601000,0.0,0.0
2022-10-10 00:00:00-04:00,15.4399995803833,15.680000305175781,14.979999542236328,15.350000381469727,667300,0.0,0.0
2022-10-11 00:00:00-04:00,14.9399995803833,15.4399995803833,14.6899995803833,15.180000305175781,471800,0.0,0.0
2022-10-12 00:00:00-04:00,15.109999656677246,15.260000228881836,14.470000267028809,14.920000076293945,390600,0.0,0.0
2022-10-13 00:00:00-04:00,14.649999618530273,15.970000267028809,14.609999656677246,15.90999984741211,529500,0.0,0.0
2022-10-14 00:00:00-04:00,15.739999771118164,15.989999771118164,15.279999732971191,15.359999656677246,576200,0.0,0.0
2022-10-17 00:00:00-04:00,15.770000457763672,16.1299991607666,15.4399995803833,15.739999771118164,670300,0.0,0.0
2022-10-18 00:00:00-04:00,15.930000305175781,16.1200008392334,15.300000190734863,15.699999809265137,559200,0.0,0.0
2022-10-19 00:00:00-04:00,15.75,16.25,15.630000114440918,16.110000610351562,995800,0.0,0.0
2022-10-20 00:00:00-04:00,16.270000457763672,16.520000457763672,15.859999656677246,16.190000534057617,922100,0.0,0.0
2022-10-21 00:00:00-04:00,16.34000015258789,17.270000457763672,15.989999771118164,17.260000228881836,1163400,0.0,0.0
2022-10-24 00:00:00-04:00,17.219999313354492,17.959999084472656,16.84000015258789,17.899999618530273,690600,0.0,0.0
2022-10-25 00:00:00-04:00,17.719999313354492,18.219999313354492,17.610000610351562,18.06999969482422,492900,0.0,0.0
2022-10-26 00:00:00-04:00,18.399999618530273,19.0,18.190000534057617,18.530000686645508,636600,0.0,0.0
2022-10-27 00:00:00-04:00,18.860000610351562,19.0,18.260000228881836,18.40999984741211,947600,0.0,0.0
2022-10-28 00:00:00-04:00,18.559999465942383,18.860000610351562,17.469999313354492,18.860000610351562,722300,0.0,0.0
2022-10-31 00:00:00-04:00,18.520000457763672,19.40999984741211,18.489999771118164,18.93000030517578,771000,0.0,0.0
2022-11-01 00:00:00-04:00,19.309999465942383,19.459999084472656,18.690000534057617,18.739999771118164,559200,0.0,0.0
2022-11-02 00:00:00-04:00,18.950000762939453,19.030000686645508,18.170000076293945,18.219999313354492,622100,0.0,0.0
2022-11-03 00:00:00-04:00,18.200000762939453,18.68000030517578,16.940000534057617,18.6200008392334,898700,0.0,0.0
2022-11-04 00:00:00-04:00,19.360000610351562,19.3700008392334,17.25,18.40999984741211,974300,0.0,0.0
2022-11-07 00:00:00-05:00,18.969999313354492,19.280000686645508,18.600000381469727,19.0,1054800,0.0,0.0
2022-11-08 00:00:00-05:00,18.950000762939453,19.1299991607666,18.649999618530273,18.899999618530273,956100,0.0,0.0
