Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,18.5,18.600000381469727,17.65999984741211,17.729999542236328,624300,0.0,0.0
2022-11-10 00:00:00-05:00,18.299999237060547,18.639999389648438,17.81999969482422,17.93000030517578,494000,0.0,0.0
2022-11-11 00:00:00-05:00,18.639999389648438,19.219999313354492,18.639999389648438,18.950000762939453,461900,0.0,0.0
2022-11-14 00:00:00-05:00,19.0,19.450000762939453,18.579999923706055,18.59000015258789,788700,0.0,0.0
2022-11-15 00:00:00-05:00,18.700000762939453,19.020000457763672,18.440000534057617,19.0,694800,0.0,0.0
2022-11-16 00:00:00-05:00,18.93000030517578,18.959999084472656,18.350000381469727,18.56999969482422,504600,0.0,0.0
2022-11-17 00:00:00-05:00,18.1200008392334,18.700000762939453,18.1200008392334,18.700000762939453,349200,0.0,0.0
2022-11-18 00:00:00-05:00,18.510000228881836,18.530000686645508,17.75,17.799999237060547,474300,0.0,0.0
2022-11-21 00:00:00-05:00,17.309999465942383,17.809999465942383,16.360000610351562,17.770000457763672,656400,0.0,0.0
2022-11-22 00:00:00-05:00,18.049999237060547,18.309999465942383,17.6200008392334,17.770000457763672,526200,0.0,0.0
2022-11-23 00:00:00-05:00,17.149999618530273,17.8700008392334,17.100000381469727,17.84000015258789,491100,0.0,0.0
2022-11-25 00:00:00-05:00,17.780000686645508,18.06999969482422,17.68000030517578,17.68000030517578,130100,0.0,0.0
2022-11-28 00:00:00-05:00,17.100000381469727,17.690000534057617,16.989999771118164,17.18000030517578,317800,0.0,0.0
2022-11-29 00:00:00-05:00,17.469999313354492,17.700000762939453,17.260000228881836,17.299999237060547,420900,0.0,0.0
2022-11-30 00:00:00-05:00,17.700000762939453,17.700000762939453,17.0,17.3700008392334,875500,0.0,0.0
2022-12-01 00:00:00-05:00,17.530000686645508,17.690000534057617,17.239999771118164,17.3799991607666,396300,0.0,0.0
2022-12-02 00:00:00-05:00,17.049999237060547,18.56999969482422,16.940000534057617,18.540000915527344,685300,0.0,0.0
2022-12-05 00:00:00-05:00,18.81999969482422,18.8799991607666,16.639999389648438,16.700000762939453,566200,0.0,0.0
2022-12-06 00:00:00-05:00,16.59000015258789,16.829999923706055,16.170000076293945,16.260000228881836,384500,0.0,0.0
2022-12-07 00:00:00-05:00,16.1299991607666,16.56999969482422,15.600000381469727,15.609999656677246,372700,0.0,0.0
2022-12-08 00:00:00-05:00,16.09000015258789,16.209999084472656,15.319999694824219,15.460000038146973,365100,0.0,0.0
2022-12-09 00:00:00-05:00,15.34000015258789,15.770000457763672,14.609999656677246,14.670000076293945,318300,0.0,0.0
2022-12-12 00:00:00-05:00,14.819999694824219,15.609999656677246,14.729999542236328,15.260000228881836,455600,0.0,0.0
2022-12-13 00:00:00-05:00,15.729999542236328,16.170000076293945,15.699999809265137,15.970000267028809,340400,0.0,0.0
2022-12-14 00:00:00-05:00,16.079999923706055,16.200000762939453,15.350000381469727,15.5600004196167,315500,0.0,0.0
2022-12-15 00:00:00-05:00,15.289999961853027,15.699999809265137,15.119999885559082,15.369999885559082,274700,0.0,0.0
2022-12-16 00:00:00-05:00,14.949999809265137,15.25,14.699999809265137,15.210000038146973,1174900,0.0,0.0
2022-12-19 00:00:00-05:00,15.359999656677246,15.779999732971191,14.979999542236328,15.130000114440918,376400,0.0,0.0
2022-12-20 00:00:00-05:00,15.229999542236328,16.270000457763672,15.210000038146973,16.219999313354492,417300,0.0,0.0
2022-12-21 00:00:00-05:00,16.59000015258789,16.90999984741211,16.260000228881836,16.90999984741211,387800,0.0,0.0
2022-12-22 00:00:00-05:00,16.8700008392334,16.8700008392334,15.979999542236328,16.559999465942383,377300,0.0,0.0
2022-12-23 00:00:00-05:00,16.729999542236328,17.09000015258789,16.489999771118164,17.010000228881836,287900,0.0,0.0
2022-12-27 00:00:00-05:00,17.190000534057617,17.350000381469727,16.8799991607666,17.260000228881836,363400,0.0,0.0
2022-12-28 00:00:00-05:00,17.209999084472656,17.290000915527344,16.5,16.700000762939453,228300,0.0,0.0
2022-12-29 00:00:00-05:00,16.65999984741211,18.139999389648438,16.65999984741211,17.899999618530273,421300,0.0,0.0
2022-12-30 00:00:00-05:00,17.690000534057617,18.190000534057617,17.670000076293945,18.1299991607666,413700,0.0,0.0
2023-01-03 00:00:00-05:00,18.040000915527344,18.31999969482422,16.690000534057617,17.040000915527344,325300,0.0,0.0
2023-01-04 00:00:00-05:00,16.739999771118164,17.360000610351562,16.6299991607666,17.239999771118164,340200,0.0,0.0
2023-01-05 00:00:00-05:00,17.170000076293945,17.700000762939453,16.8799991607666,17.469999313354492,515200,0.0,0.0
2023-01-06 00:00:00-05:00,17.899999618530273,18.920000076293945,17.65999984741211,17.860000610351562,729600,0.0,0.0
2023-01-09 00:00:00-05:00,18.350000381469727,19.0,18.15999984741211,18.600000381469727,577600,0.0,0.0
2023-01-10 00:00:00-05:00,18.469999313354492,19.020000457763672,18.15999984741211,18.850000381469727,450700,0.0,0.0
2023-01-11 00:00:00-05:00,19.0,19.020000457763672,18.299999237060547,18.450000762939453,264400,0.0,0.0
2023-01-12 00:00:00-05:00,17.360000610351562,18.649999618530273,16.43000030517578,17.690000534057617,791000,0.0,0.0
2023-01-13 00:00:00-05:00,18.25,18.3799991607666,17.450000762939453,18.200000762939453,3616600,0.0,0.0
2023-01-17 00:00:00-05:00,18.399999618530273,18.93000030517578,18.25,18.8799991607666,1238900,0.0,0.0
2023-01-18 00:00:00-05:00,19.0,19.1299991607666,17.899999618530273,18.010000228881836,1608700,0.0,0.0
2023-01-19 00:00:00-05:00,17.959999084472656,18.200000762939453,17.709999084472656,18.020000457763672,682300,0.0,0.0
2023-01-20 00:00:00-05:00,18.219999313354492,18.649999618530273,17.81999969482422,18.459999084472656,732700,0.0,0.0
2023-01-23 00:00:00-05:00,18.40999984741211,18.5,17.93000030517578,18.139999389648438,823500,0.0,0.0
2023-01-24 00:00:00-05:00,17.950000762939453,18.15999984741211,17.75,18.0,620300,0.0,0.0
2023-01-25 00:00:00-05:00,17.889999389648438,19.31999969482422,17.709999084472656,18.860000610351562,861100,0.0,0.0
2023-01-26 00:00:00-05:00,19.0,19.100000381469727,18.149999618530273,18.700000762939453,727700,0.0,0.0
2023-01-27 00:00:00-05:00,18.6200008392334,18.8799991607666,18.219999313354492,18.420000076293945,478100,0.0,0.0
2023-01-30 00:00:00-05:00,18.110000610351562,18.540000915527344,18.059999465942383,18.229999542236328,327200,0.0,0.0
2023-01-31 00:00:00-05:00,18.139999389648438,19.030000686645508,18.139999389648438,18.889999389648438,716300,0.0,0.0
2023-02-01 00:00:00-05:00,18.850000381469727,19.6299991607666,18.190000534057617,19.450000762939453,885300,0.0,0.0
2023-02-02 00:00:00-05:00,19.450000762939453,19.649999618530273,18.719999313354492,19.190000534057617,947600,0.0,0.0
2023-02-03 00:00:00-05:00,19.260000228881836,20.059999465942383,19.200000762939453,19.649999618530273,989700,0.0,0.0
2023-02-06 00:00:00-05:00,19.700000762939453,19.899999618530273,19.309999465942383,19.75,836100,0.0,0.0
2023-02-07 00:00:00-05:00,19.799999237060547,20.700000762939453,19.770000457763672,20.649999618530273,599800,0.0,0.0
2023-02-08 00:00:00-05:00,20.6200008392334,21.040000915527344,20.200000762939453,20.899999618530273,1069100,0.0,0.0
2023-02-09 00:00:00-05:00,21.0,21.049999237060547,19.809999465942383,19.920000076293945,579900,0.0,0.0
2023-02-10 00:00:00-05:00,20.40999984741211,21.06999969482422,20.229999542236328,20.950000762939453,479600,0.0,0.0
2023-02-13 00:00:00-05:00,20.829999923706055,21.649999618530273,20.5,21.459999084472656,479300,0.0,0.0
2023-02-14 00:00:00-05:00,21.25,21.93000030517578,20.719999313354492,21.489999771118164,674000,0.0,0.0
2023-02-15 00:00:00-05:00,21.1200008392334,22.010000228881836,20.799999237060547,21.959999084472656,653200,0.0,0.0
2023-02-16 00:00:00-05:00,21.739999771118164,22.479999542236328,21.510000228881836,21.8799991607666,743000,0.0,0.0
2023-02-17 00:00:00-05:00,21.610000610351562,21.75,20.280000686645508,20.770000457763672,770500,0.0,0.0
2023-02-21 00:00:00-05:00,20.829999923706055,21.18000030517578,20.25,20.270000457763672,732000,0.0,0.0
2023-02-22 00:00:00-05:00,19.959999084472656,20.360000610351562,19.290000915527344,19.739999771118164,795500,0.0,0.0
2023-02-23 00:00:00-05:00,20.5,22.299999237060547,20.149999618530273,20.549999237060547,1103400,0.0,0.0
2023-02-24 00:00:00-05:00,20.729999542236328,23.049999237060547,20.510000228881836,23.049999237060547,1289700,0.0,0.0
2023-02-27 00:00:00-05:00,23.110000610351562,23.15999984741211,22.559999465942383,22.90999984741211,576500,0.0,0.0
2023-02-28 00:00:00-05:00,23.209999084472656,23.81999969482422,22.670000076293945,22.729999542236328,1037100,0.0,0.0
2023-03-01 00:00:00-05:00,22.75,23.489999771118164,22.700000762939453,23.229999542236328,727800,0.0,0.0
2023-03-02 00:00:00-05:00,23.059999465942383,24.040000915527344,22.850000381469727,23.610000610351562,1044300,0.0,0.0
2023-03-03 00:00:00-05:00,23.06999969482422,23.829999923706055,22.950000762939453,23.6200008392334,1459200,0.0,0.0
2023-03-06 00:00:00-05:00,23.299999237060547,23.299999237060547,22.760000228881836,22.809999465942383,686100,0.0,0.0
2023-03-07 00:00:00-05:00,22.479999542236328,22.850000381469727,22.149999618530273,22.559999465942383,909400,0.0,0.0
2023-03-08 00:00:00-05:00,22.540000915527344,23.049999237060547,22.139999389648438,22.56999969482422,673400,0.0,0.0
2023-03-09 00:00:00-05:00,22.600000381469727,22.979999542236328,21.31999969482422,21.3700008392334,860800,0.0,0.0
2023-03-10 00:00:00-05:00,21.489999771118164,21.739999771118164,20.389999389648438,20.610000610351562,936700,0.0,0.0
2023-03-13 00:00:00-04:00,19.90999984741211,20.450000762939453,19.329999923706055,19.420000076293945,726000,0.0,0.0
2023-03-14 00:00:00-04:00,19.889999389648438,20.18000030517578,19.09000015258789,19.459999084472656,677800,0.0,0.0
2023-03-15 00:00:00-04:00,18.709999084472656,18.850000381469727,17.989999771118164,18.239999771118164,503900,0.0,0.0
2023-03-16 00:00:00-04:00,17.700000762939453,18.65999984741211,17.40999984741211,18.290000915527344,584200,0.0,0.0
2023-03-17 00:00:00-04:00,18.06999969482422,18.06999969482422,17.270000457763672,17.719999313354492,2576200,0.0,0.0
2023-03-20 00:00:00-04:00,17.969999313354492,18.690000534057617,17.969999313354492,18.09000015258789,681600,0.0,0.0
2023-03-21 00:00:00-04:00,18.809999465942383,19.1299991607666,18.440000534057617,18.670000076293945,587100,0.0,0.0
2023-03-22 00:00:00-04:00,18.579999923706055,18.690000534057617,17.940000534057617,17.969999313354492,672900,0.0,0.0
2023-03-23 00:00:00-04:00,18.06999969482422,18.450000762939453,17.299999237060547,17.6200008392334,759900,0.0,0.0
2023-03-24 00:00:00-04:00,17.020000457763672,17.959999084472656,16.8799991607666,17.709999084472656,1126100,0.0,0.0
2023-03-27 00:00:00-04:00,18.059999465942383,18.420000076293945,17.700000762939453,18.290000915527344,701600,0.0,0.0
2023-03-28 00:00:00-04:00,18.079999923706055,18.75,18.079999923706055,18.350000381469727,398400,0.0,0.0
2023-03-29 00:00:00-04:00,18.559999465942383,18.719999313354492,18.309999465942383,18.469999313354492,487100,0.0,0.0
2023-03-30 00:00:00-04:00,18.770000457763672,18.829999923706055,18.049999237060547,18.200000762939453,690600,0.0,0.0
2023-03-31 00:00:00-04:00,18.329999923706055,18.520000457763672,18.1299991607666,18.360000610351562,573400,0.0,0.0
2023-04-03 00:00:00-04:00,19.600000381469727,19.719999313354492,18.950000762939453,19.209999084472656,909500,0.0,0.0
2023-04-04 00:00:00-04:00,19.219999313354492,19.280000686645508,18.170000076293945,18.389999389648438,450900,0.0,0.0
2023-04-05 00:00:00-04:00,18.3700008392334,18.5,18.059999465942383,18.479999542236328,522100,0.0,0.0
2023-04-06 00:00:00-04:00,18.459999084472656,18.719999313354492,18.25,18.56999969482422,441000,0.0,0.0
2023-04-10 00:00:00-04:00,18.579999923706055,18.989999771118164,18.56999969482422,18.950000762939453,433900,0.0,0.0
2023-04-11 00:00:00-04:00,19.049999237060547,19.200000762939453,18.610000610351562,19.059999465942383,408800,0.0,0.0
2023-04-12 00:00:00-04:00,19.219999313354492,19.350000381469727,18.639999389648438,18.959999084472656,302100,0.0,0.0
2023-04-13 00:00:00-04:00,18.969999313354492,19.40999984741211,18.969999313354492,19.09000015258789,370200,0.0,0.0
2023-04-14 00:00:00-04:00,19.059999465942383,19.25,18.690000534057617,18.959999084472656,283700,0.0,0.0
2023-04-17 00:00:00-04:00,18.90999984741211,19.1299991607666,18.739999771118164,19.059999465942383,343100,0.0,0.0
2023-04-18 00:00:00-04:00,18.959999084472656,19.200000762939453,18.600000381469727,19.170000076293945,612000,0.0,0.0
2023-04-19 00:00:00-04:00,18.940000534057617,19.600000381469727,18.780000686645508,19.40999984741211,557900,0.0,0.0
2023-04-20 00:00:00-04:00,18.959999084472656,19.239999771118164,18.959999084472656,19.079999923706055,545600,0.0,0.0
2023-04-21 00:00:00-04:00,19.219999313354492,19.239999771118164,18.93000030517578,19.170000076293945,463800,0.0,0.0
2023-04-24 00:00:00-04:00,19.15999984741211,20.040000915527344,19.09000015258789,19.969999313354492,421800,0.0,0.0
2023-04-25 00:00:00-04:00,19.610000610351562,19.68000030517578,18.93000030517578,19.34000015258789,591200,0.0,0.0
2023-04-26 00:00:00-04:00,19.100000381469727,19.670000076293945,18.950000762939453,19.149999618530273,1439200,0.0,0.0
2023-04-27 00:00:00-04:00,19.06999969482422,19.350000381469727,18.889999389648438,19.25,368500,0.0,0.0
2023-04-28 00:00:00-04:00,19.209999084472656,19.969999313354492,18.959999084472656,19.889999389648438,428000,0.0,0.0
2023-05-01 00:00:00-04:00,19.639999389648438,20.06999969482422,19.399999618530273,19.969999313354492,365400,0.0,0.0
2023-05-02 00:00:00-04:00,19.549999237060547,19.670000076293945,18.479999542236328,18.510000228881836,551500,0.0,0.0
2023-05-03 00:00:00-04:00,18.06999969482422,19.190000534057617,18.06999969482422,18.489999771118164,551100,0.0,0.0
2023-05-04 00:00:00-04:00,17.25,18.0,16.200000762939453,17.530000686645508,1492200,0.0,0.0
2023-05-05 00:00:00-04:00,18.18000030517578,18.489999771118164,17.3799991607666,17.559999465942383,913900,0.0,0.0
2023-05-08 00:00:00-04:00,17.950000762939453,18.389999389648438,17.610000610351562,17.75,418000,0.0,0.0
2023-05-09 00:00:00-04:00,17.59000015258789,18.350000381469727,17.43000030517578,18.18000030517578,303400,0.0,0.0
2023-05-10 00:00:00-04:00,18.360000610351562,18.360000610351562,17.329999923706055,18.149999618530273,520900,0.0,0.0
2023-05-11 00:00:00-04:00,17.719999313354492,18.049999237060547,17.079999923706055,17.31999969482422,461700,0.0,0.0
2023-05-12 00:00:00-04:00,17.450000762939453,17.899999618530273,17.18000030517578,17.459999084472656,416100,0.0,0.0
2023-05-15 00:00:00-04:00,17.690000534057617,18.299999237060547,17.6299991607666,18.010000228881836,382700,0.0,0.0
2023-05-16 00:00:00-04:00,17.780000686645508,17.780000686645508,17.1299991607666,17.139999389648438,284800,0.0,0.0
2023-05-17 00:00:00-04:00,17.209999084472656,17.389999389648438,16.979999542236328,17.360000610351562,462500,0.0,0.0
2023-05-18 00:00:00-04:00,17.239999771118164,17.690000534057617,17.0,17.579999923706055,360800,0.0,0.0
2023-05-19 00:00:00-04:00,17.979999542236328,17.979999542236328,17.270000457763672,17.299999237060547,622200,0.0,0.0
2023-05-22 00:00:00-04:00,17.489999771118164,17.8799991607666,17.3799991607666,17.579999923706055,387000,0.0,0.0
2023-05-23 00:00:00-04:00,17.579999923706055,18.010000228881836,17.440000534057617,17.6200008392334,629900,0.0,0.0
2023-05-24 00:00:00-04:00,17.579999923706055,18.0,17.450000762939453,17.889999389648438,311200,0.0,0.0
2023-05-25 00:00:00-04:00,17.489999771118164,17.56999969482422,16.979999542236328,17.450000762939453,295700,0.0,0.0
2023-05-26 00:00:00-04:00,17.59000015258789,17.68000030517578,17.350000381469727,17.5,390100,0.0,0.0
2023-05-30 00:00:00-04:00,17.229999542236328,17.399999618530273,16.760000228881836,17.0,304600,0.0,0.0
2023-05-31 00:00:00-04:00,16.579999923706055,16.989999771118164,16.229999542236328,16.59000015258789,1069500,0.0,0.0
2023-06-01 00:00:00-04:00,16.540000915527344,17.65999984741211,16.540000915527344,17.469999313354492,525600,0.0,0.0
2023-06-02 00:00:00-04:00,18.059999465942383,19.09000015258789,17.780000686645508,18.65999984741211,669400,0.0,0.0
2023-06-05 00:00:00-04:00,18.93000030517578,19.030000686645508,18.280000686645508,18.299999237060547,417800,0.0,0.0
2023-06-06 00:00:00-04:00,18.059999465942383,18.809999465942383,18.059999465942383,18.3799991607666,445100,0.0,0.0
2023-06-07 00:00:00-04:00,18.68000030517578,19.239999771118164,18.670000076293945,19.0,834000,0.0,0.0
2023-06-08 00:00:00-04:00,18.969999313354492,19.479999542236328,18.530000686645508,18.579999923706055,546600,0.0,0.0
2023-06-09 00:00:00-04:00,18.540000915527344,18.75,18.270000457763672,18.450000762939453,355800,0.0,0.0
2023-06-12 00:00:00-04:00,18.06999969482422,18.440000534057617,17.899999618530273,18.100000381469727,350800,0.0,0.0
2023-06-13 00:00:00-04:00,18.3799991607666,19.010000228881836,18.229999542236328,18.280000686645508,389000,0.0,0.0
2023-06-14 00:00:00-04:00,17.530000686645508,17.559999465942383,16.969999313354492,17.200000762939453,1226600,0.0,0.0
2023-06-15 00:00:00-04:00,17.190000534057617,17.459999084472656,17.110000610351562,17.290000915527344,608200,0.0,0.0
2023-06-16 00:00:00-04:00,17.520000457763672,17.520000457763672,16.610000610351562,16.739999771118164,756200,0.0,0.0
2023-06-20 00:00:00-04:00,16.5,16.5,15.869999885559082,16.030000686645508,706600,0.0,0.0
2023-06-21 00:00:00-04:00,15.949999809265137,16.450000762939453,15.9399995803833,16.34000015258789,748600,0.0,0.0
2023-06-22 00:00:00-04:00,16.149999618530273,16.510000228881836,15.800000190734863,16.290000915527344,773000,0.0,0.0
2023-06-23 00:00:00-04:00,15.949999809265137,16.020000457763672,15.720000267028809,15.9399995803833,2062400,0.0,0.0
2023-06-26 00:00:00-04:00,15.920000076293945,16.530000686645508,15.920000076293945,16.290000915527344,325600,0.0,0.0
2023-06-27 00:00:00-04:00,16.139999389648438,16.610000610351562,16.020000457763672,16.469999313354492,356500,0.0,0.0
2023-06-28 00:00:00-04:00,16.43000030517578,16.81999969482422,16.200000762939453,16.719999313354492,357000,0.0,0.0
2023-06-29 00:00:00-04:00,16.739999771118164,17.280000686645508,16.739999771118164,17.059999465942383,434600,0.0,0.0
2023-06-30 00:00:00-04:00,17.290000915527344,17.770000457763672,17.09000015258789,17.719999313354492,1294100,0.0,0.0
2023-07-03 00:00:00-04:00,17.770000457763672,17.969999313354492,17.450000762939453,17.780000686645508,882200,0.0,0.0
2023-07-05 00:00:00-04:00,17.81999969482422,18.440000534057617,17.56999969482422,18.139999389648438,1032100,0.0,0.0
2023-07-06 00:00:00-04:00,17.84000015258789,18.209999084472656,17.6299991607666,18.110000610351562,621500,0.0,0.0
2023-07-07 00:00:00-04:00,18.1299991607666,19.600000381469727,18.1299991607666,19.329999923706055,803900,0.0,0.0
2023-07-10 00:00:00-04:00,19.229999542236328,19.719999313354492,19.229999542236328,19.649999618530273,530300,0.0,0.0
2023-07-11 00:00:00-04:00,19.84000015258789,20.420000076293945,19.690000534057617,20.40999984741211,846900,0.0,0.0
2023-07-12 00:00:00-04:00,20.6299991607666,20.81999969482422,20.299999237060547,20.479999542236328,1356500,0.0,0.0
2023-07-13 00:00:00-04:00,20.559999465942383,20.81999969482422,20.190000534057617,20.579999923706055,1109400,0.0,0.0
2023-07-14 00:00:00-04:00,20.540000915527344,20.600000381469727,20.25,20.329999923706055,434200,0.0,0.0
2023-07-17 00:00:00-04:00,20.239999771118164,20.739999771118164,20.200000762939453,20.6200008392334,519300,0.0,0.0
2023-07-18 00:00:00-04:00,20.8700008392334,21.600000381469727,20.799999237060547,21.510000228881836,1069500,0.0,0.0
2023-07-19 00:00:00-04:00,21.549999237060547,21.790000915527344,21.360000610351562,21.549999237060547,954200,0.0,0.0
2023-07-20 00:00:00-04:00,21.760000228881836,21.889999389648438,21.399999618530273,21.799999237060547,1163200,0.0,0.0
2023-07-21 00:00:00-04:00,21.799999237060547,22.139999389648438,21.399999618530273,22.0,750200,0.0,0.0
2023-07-24 00:00:00-04:00,21.979999542236328,22.93000030517578,21.979999542236328,22.520000457763672,675200,0.0,0.0
2023-07-25 00:00:00-04:00,22.489999771118164,22.81999969482422,22.420000076293945,22.809999465942383,367300,0.0,0.0
2023-07-26 00:00:00-04:00,22.610000610351562,23.239999771118164,22.610000610351562,23.0,1263300,0.0,0.0
2023-07-27 00:00:00-04:00,23.690000534057617,23.719999313354492,21.309999465942383,21.739999771118164,2119600,0.0,0.0
2023-07-28 00:00:00-04:00,21.860000610351562,22.31999969482422,21.780000686645508,22.190000534057617,1056500,0.0,0.0
2023-07-31 00:00:00-04:00,22.469999313354492,22.809999465942383,22.059999465942383,22.190000534057617,811900,0.0,0.0
2023-08-01 00:00:00-04:00,22.219999313354492,22.31999969482422,21.610000610351562,22.15999984741211,743500,0.0,0.0
2023-08-02 00:00:00-04:00,21.860000610351562,22.190000534057617,21.450000762939453,22.1200008392334,531600,0.0,0.0
2023-08-03 00:00:00-04:00,22.239999771118164,22.790000915527344,22.010000228881836,22.65999984741211,694700,0.0,0.0
2023-08-04 00:00:00-04:00,22.729999542236328,23.1200008392334,22.700000762939453,23.010000228881836,589400,0.0,0.0
2023-08-07 00:00:00-04:00,23.200000762939453,23.489999771118164,22.700000762939453,22.959999084472656,668700,0.0,0.0
2023-08-08 00:00:00-04:00,22.610000610351562,23.329999923706055,21.850000381469727,23.299999237060547,577600,0.0,0.0
2023-08-09 00:00:00-04:00,23.360000610351562,23.799999237060547,23.200000762939453,23.34000015258789,829300,0.0,0.0
2023-08-10 00:00:00-04:00,23.34000015258789,24.5,23.34000015258789,23.850000381469727,2723400,0.0,0.0
2023-08-11 00:00:00-04:00,23.899999618530273,24.31999969482422,22.93000030517578,23.209999084472656,1252500,0.0,0.0
2023-08-14 00:00:00-04:00,23.049999237060547,23.329999923706055,22.790000915527344,23.200000762939453,616000,0.0,0.0
2023-08-15 00:00:00-04:00,22.8700008392334,23.09000015258789,22.450000762939453,22.81999969482422,380100,0.0,0.0
2023-08-16 00:00:00-04:00,22.81999969482422,23.25,22.81999969482422,23.0,938500,0.0,0.0
2023-08-17 00:00:00-04:00,23.3700008392334,23.549999237060547,22.780000686645508,22.950000762939453,492600,0.0,0.0
2023-08-18 00:00:00-04:00,22.780000686645508,23.5,22.559999465942383,23.280000686645508,491000,0.0,0.0
2023-08-21 00:00:00-04:00,23.389999389648438,23.600000381469727,22.84000015258789,22.989999771118164,435700,0.0,0.0
2023-08-22 00:00:00-04:00,23.030000686645508,23.1299991607666,22.729999542236328,23.049999237060547,444800,0.0,0.0
2023-08-23 00:00:00-04:00,22.860000610351562,23.479999542236328,22.729999542236328,23.239999771118164,434300,0.0,0.0
2023-08-24 00:00:00-04:00,22.950000762939453,23.3799991607666,22.8799991607666,22.90999984741211,510900,0.0,0.0
2023-08-25 00:00:00-04:00,23.389999389648438,23.389999389648438,22.780000686645508,22.899999618530273,639700,0.0,0.0
2023-08-28 00:00:00-04:00,23.3700008392334,23.75,23.079999923706055,23.559999465942383,470400,0.0,0.0
2023-08-29 00:00:00-04:00,23.479999542236328,23.579999923706055,23.260000228881836,23.5,607800,0.0,0.0
2023-08-30 00:00:00-04:00,23.420000076293945,23.90999984741211,23.350000381469727,23.5,518900,0.0,0.0
2023-08-31 00:00:00-04:00,23.530000686645508,23.799999237060547,23.18000030517578,23.510000228881836,848600,0.0,0.0
2023-09-01 00:00:00-04:00,23.940000534057617,24.059999465942383,23.56999969482422,23.579999923706055,594900,0.0,0.0
2023-09-05 00:00:00-04:00,23.700000762939453,24.18000030517578,23.700000762939453,23.969999313354492,645200,0.0,0.0
2023-09-06 00:00:00-04:00,23.93000030517578,24.459999084472656,23.899999618530273,24.350000381469727,1186400,0.0,0.0
2023-09-07 00:00:00-04:00,24.290000915527344,24.329999923706055,23.450000762939453,23.479999542236328,830500,0.0,0.0
2023-09-08 00:00:00-04:00,23.34000015258789,23.530000686645508,22.860000610351562,22.959999084472656,1177400,0.0,0.0
2023-09-11 00:00:00-04:00,23.239999771118164,23.350000381469727,22.6200008392334,22.709999084472656,1044200,0.0,0.0
2023-09-12 00:00:00-04:00,22.959999084472656,23.450000762939453,22.959999084472656,23.440000534057617,1134700,0.0,0.0
2023-09-13 00:00:00-04:00,23.8700008392334,24.020000457763672,22.850000381469727,22.889999389648438,1010600,0.0,0.0
2023-09-14 00:00:00-04:00,23.229999542236328,23.649999618530273,23.09000015258789,23.34000015258789,1044800,0.0,0.0
2023-09-15 00:00:00-04:00,23.549999237060547,24.989999771118164,23.280000686645508,24.829999923706055,5809000,0.0,0.0
2023-09-18 00:00:00-04:00,24.729999542236328,24.979999542236328,24.15999984741211,24.360000610351562,1252300,0.0,0.0
2023-09-19 00:00:00-04:00,24.530000686645508,24.649999618530273,23.450000762939453,23.479999542236328,1602800,0.0,0.0
