Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,23.459999084472656,24.18000030517578,23.1200008392334,23.649999618530273,1181500,0.0,0.0
2023-09-21 00:00:00-04:00,23.639999389648438,23.719999313354492,22.979999542236328,22.979999542236328,1136400,0.0,0.0
2023-09-22 00:00:00-04:00,23.200000762939453,23.510000228881836,23.100000381469727,23.280000686645508,732800,0.0,0.0
2023-09-25 00:00:00-04:00,23.280000686645508,24.520000457763672,23.270000457763672,23.959999084472656,989400,0.0,0.0
2023-09-26 00:00:00-04:00,23.65999984741211,24.260000228881836,23.559999465942383,24.1200008392334,674700,0.0,0.0
2023-09-27 00:00:00-04:00,24.25,25.040000915527344,24.25,24.780000686645508,676500,0.0,0.0
2023-09-28 00:00:00-04:00,23.950000762939453,24.06999969482422,22.31999969482422,23.399999618530273,2717000,0.0,0.0
2023-09-29 00:00:00-04:00,23.34000015258789,23.399999618530273,22.780000686645508,23.229999542236328,1196800,0.0,0.0
2023-10-02 00:00:00-04:00,23.290000915527344,23.290000915527344,22.010000228881836,22.18000030517578,718800,0.0,0.0
2023-10-03 00:00:00-04:00,22.059999465942383,22.850000381469727,22.020000457763672,22.649999618530273,1025400,0.0,0.0
2023-10-04 00:00:00-04:00,22.260000228881836,22.260000228881836,21.06999969482422,21.149999618530273,1023400,0.0,0.0
2023-10-05 00:00:00-04:00,20.8799991607666,21.40999984741211,20.649999618530273,20.8700008392334,813200,0.0,0.0
2023-10-06 00:00:00-04:00,20.979999542236328,21.68000030517578,20.809999465942383,21.149999618530273,594500,0.0,0.0
2023-10-09 00:00:00-04:00,21.809999465942383,22.110000610351562,21.75,21.989999771118164,381600,0.0,0.0
2023-10-10 00:00:00-04:00,22.030000686645508,22.209999084472656,21.959999084472656,22.010000228881836,358500,0.0,0.0
2023-10-11 00:00:00-04:00,21.75,22.06999969482422,21.549999237060547,21.799999237060547,519800,0.0,0.0
2023-10-12 00:00:00-04:00,22.0,22.0,21.1200008392334,21.299999237060547,418700,0.0,0.0
2023-10-13 00:00:00-04:00,21.65999984741211,21.899999618530273,21.290000915527344,21.549999237060547,528000,0.0,0.0
2023-10-16 00:00:00-04:00,21.729999542236328,21.729999542236328,20.989999771118164,21.079999923706055,552600,0.0,0.0
2023-10-17 00:00:00-04:00,20.959999084472656,21.56999969482422,20.719999313354492,20.969999313354492,1464300,0.0,0.0
2023-10-18 00:00:00-04:00,21.100000381469727,21.190000534057617,20.729999542236328,20.8799991607666,755900,0.0,0.0
2023-10-19 00:00:00-04:00,20.68000030517578,21.209999084472656,20.360000610351562,20.93000030517578,567900,0.0,0.0
2023-10-20 00:00:00-04:00,20.889999389648438,20.959999084472656,20.170000076293945,20.389999389648438,783100,0.0,0.0
2023-10-23 00:00:00-04:00,20.350000381469727,20.670000076293945,20.110000610351562,20.559999465942383,755300,0.0,0.0
2023-10-24 00:00:00-04:00,20.540000915527344,20.690000534057617,20.299999237060547,20.600000381469727,568900,0.0,0.0
2023-10-25 00:00:00-04:00,20.489999771118164,20.600000381469727,19.940000534057617,20.139999389648438,1172900,0.0,0.0
2023-10-26 00:00:00-04:00,18.0,18.0,16.200000762939453,16.639999389648438,3384600,0.0,0.0
2023-10-27 00:00:00-04:00,16.709999084472656,16.709999084472656,15.25,15.899999618530273,2014400,0.0,0.0
2023-10-30 00:00:00-04:00,16.010000228881836,16.290000915527344,15.510000228881836,15.8100004196167,1254800,0.0,0.0
2023-10-31 00:00:00-04:00,15.789999961853027,16.020000457763672,15.510000228881836,15.75,976000,0.0,0.0
2023-11-01 00:00:00-04:00,15.649999618530273,16.200000762939453,15.4399995803833,15.4399995803833,1615300,0.0,0.0
2023-11-02 00:00:00-04:00,15.369999885559082,16.139999389648438,15.329999923706055,16.010000228881836,785800,0.0,0.0
2023-11-03 00:00:00-04:00,16.15999984741211,16.3700008392334,15.930000305175781,16.100000381469727,863400,0.0,0.0
2023-11-06 00:00:00-05:00,16.139999389648438,16.139999389648438,15.460000038146973,15.510000228881836,654700,0.0,0.0
2023-11-07 00:00:00-05:00,15.289999961853027,15.5,14.800000190734863,14.880000114440918,780100,0.0,0.0
2023-11-08 00:00:00-05:00,14.720000267028809,14.880000114440918,14.40999984741211,14.520000457763672,814300,0.0,0.0
2023-11-09 00:00:00-05:00,14.5600004196167,14.869999885559082,14.329999923706055,14.460000038146973,783900,0.0,0.0
2023-11-10 00:00:00-05:00,14.569999694824219,14.920000076293945,14.510000228881836,14.739999771118164,1276200,0.0,0.0
2023-11-13 00:00:00-05:00,14.880000114440918,15.170000076293945,14.619999885559082,14.979999542236328,689000,0.0,0.0
2023-11-14 00:00:00-05:00,15.010000228881836,15.970000267028809,14.880000114440918,15.960000038146973,1068900,0.0,0.0
2023-11-15 00:00:00-05:00,15.890000343322754,16.229999542236328,15.670000076293945,15.75,1178100,0.0,0.0
2023-11-16 00:00:00-05:00,15.520000457763672,15.579999923706055,14.380000114440918,15.069999694824219,1240900,0.0,0.0
2023-11-17 00:00:00-05:00,15.329999923706055,15.9399995803833,15.329999923706055,15.630000114440918,1514600,0.0,0.0
2023-11-20 00:00:00-05:00,15.770000457763672,16.389999389648438,15.739999771118164,15.970000267028809,1100600,0.0,0.0
2023-11-21 00:00:00-05:00,15.800000190734863,15.930000305175781,15.390000343322754,15.4399995803833,644600,0.0,0.0
2023-11-22 00:00:00-05:00,15.170000076293945,15.760000228881836,14.789999961853027,15.710000038146973,643900,0.0,0.0
2023-11-24 00:00:00-05:00,15.649999618530273,15.949999809265137,15.649999618530273,15.800000190734863,293200,0.0,0.0
2023-11-27 00:00:00-05:00,15.6899995803833,15.819999694824219,15.489999771118164,15.59000015258789,827700,0.0,0.0
2023-11-28 00:00:00-05:00,15.65999984741211,15.819999694824219,15.319999694824219,15.479999542236328,835900,0.0,0.0
2023-11-29 00:00:00-05:00,15.5600004196167,15.899999618530273,15.4399995803833,15.609999656677246,820400,0.0,0.0
2023-11-30 00:00:00-05:00,15.9399995803833,16.170000076293945,15.449999809265137,15.550000190734863,824900,0.0,0.0
2023-12-01 00:00:00-05:00,15.4399995803833,15.899999618530273,15.279999732971191,15.649999618530273,756900,0.0,0.0
2023-12-04 00:00:00-05:00,15.569999694824219,15.949999809265137,15.470000267028809,15.949999809265137,536300,0.0,0.0
2023-12-05 00:00:00-05:00,15.930000305175781,15.930000305175781,15.449999809265137,15.579999923706055,596500,0.0,0.0
2023-12-06 00:00:00-05:00,15.619999885559082,15.880000114440918,14.949999809265137,15.010000228881836,633800,0.0,0.0
2023-12-07 00:00:00-05:00,15.069999694824219,15.199999809265137,14.859999656677246,15.119999885559082,459500,0.0,0.0
2023-12-08 00:00:00-05:00,15.279999732971191,15.770000457763672,14.890000343322754,15.210000038146973,1429700,0.0,0.0
2023-12-11 00:00:00-05:00,15.289999961853027,15.470000267028809,14.84000015258789,15.100000381469727,897300,0.0,0.0
2023-12-12 00:00:00-05:00,14.819999694824219,14.979999542236328,14.4399995803833,14.819999694824219,734900,0.0,0.0
2023-12-13 00:00:00-05:00,14.890000343322754,15.5600004196167,14.779999732971191,15.489999771118164,681600,0.0,0.0
2023-12-14 00:00:00-05:00,15.829999923706055,16.270000457763672,15.829999923706055,16.18000030517578,911500,0.0,0.0
2023-12-15 00:00:00-05:00,16.280000686645508,16.450000762939453,15.979999542236328,16.270000457763672,1944400,0.0,0.0
2023-12-18 00:00:00-05:00,16.540000915527344,16.770000457763672,16.239999771118164,16.260000228881836,538800,0.0,0.0
2023-12-19 00:00:00-05:00,16.3700008392334,16.760000228881836,16.360000610351562,16.75,705100,0.0,0.0
2023-12-20 00:00:00-05:00,16.760000228881836,17.0,16.1299991607666,16.190000534057617,772400,0.0,0.0
2023-12-21 00:00:00-05:00,16.190000534057617,16.43000030517578,16.1299991607666,16.40999984741211,644300,0.0,0.0
2023-12-22 00:00:00-05:00,16.479999542236328,16.649999618530273,16.010000228881836,16.110000610351562,514600,0.0,0.0
2023-12-26 00:00:00-05:00,16.399999618530273,16.469999313354492,16.239999771118164,16.31999969482422,700000,0.0,0.0
2023-12-27 00:00:00-05:00,16.239999771118164,16.549999237060547,16.239999771118164,16.360000610351562,507200,0.0,0.0
2023-12-28 00:00:00-05:00,16.209999084472656,16.489999771118164,16.18000030517578,16.260000228881836,428600,0.0,0.0
2023-12-29 00:00:00-05:00,16.260000228881836,16.3799991607666,15.819999694824219,15.920000076293945,1249500,0.0,0.0
2024-01-02 00:00:00-05:00,16.170000076293945,16.3700008392334,15.760000228881836,15.850000381469727,450400,0.0,0.0
2024-01-03 00:00:00-05:00,15.9399995803833,16.139999389648438,15.5600004196167,15.920000076293945,935600,0.0,0.0
2024-01-04 00:00:00-05:00,16.06999969482422,16.06999969482422,15.5,15.579999923706055,725400,0.0,0.0
2024-01-05 00:00:00-05:00,15.579999923706055,16.90999984741211,15.569999694824219,16.799999237060547,1752300,0.0,0.0
2024-01-08 00:00:00-05:00,16.299999237060547,16.43000030517578,15.84000015258789,16.25,1610200,0.0,0.0
2024-01-09 00:00:00-05:00,16.139999389648438,16.309999465942383,15.5,15.6899995803833,1165200,0.0,0.0
2024-01-10 00:00:00-05:00,15.59000015258789,15.75,15.4399995803833,15.649999618530273,809000,0.0,0.0
2024-01-11 00:00:00-05:00,15.640000343322754,16.049999237060547,15.260000228881836,16.030000686645508,1163800,0.0,0.0
2024-01-12 00:00:00-05:00,16.399999618530273,16.549999237060547,16.040000915527344,16.549999237060547,800400,0.0,0.0
2024-01-16 00:00:00-05:00,16.350000381469727,16.760000228881836,16.270000457763672,16.40999984741211,1099200,0.0,0.0
2024-01-17 00:00:00-05:00,16.059999465942383,16.329999923706055,15.970000267028809,16.239999771118164,819500,0.0,0.0
2024-01-18 00:00:00-05:00,16.469999313354492,17.049999237060547,16.34000015258789,16.780000686645508,1081800,0.0,0.0
2024-01-19 00:00:00-05:00,16.81999969482422,17.110000610351562,16.479999542236328,17.100000381469727,1022800,0.0,0.0
2024-01-22 00:00:00-05:00,17.239999771118164,17.6299991607666,17.079999923706055,17.350000381469727,1497700,0.0,0.0
2024-01-23 00:00:00-05:00,17.43000030517578,17.84000015258789,17.350000381469727,17.770000457763672,681600,0.0,0.0
2024-01-24 00:00:00-05:00,18.100000381469727,18.610000610351562,17.93000030517578,18.540000915527344,1645700,0.0,0.0
2024-01-25 00:00:00-05:00,19.1200008392334,19.25,18.18000030517578,18.25,1565500,0.0,0.0
2024-01-26 00:00:00-05:00,18.260000228881836,18.350000381469727,17.90999984741211,18.06999969482422,1106600,0.0,0.0
2024-01-29 00:00:00-05:00,17.959999084472656,18.6299991607666,17.729999542236328,18.540000915527344,1039400,0.0,0.0
2024-01-30 00:00:00-05:00,17.959999084472656,18.030000686645508,17.31999969482422,17.780000686645508,1309000,0.0,0.0
2024-01-31 00:00:00-05:00,17.829999923706055,18.09000015258789,17.329999923706055,17.600000381469727,1091300,0.0,0.0
2024-02-01 00:00:00-05:00,17.65999984741211,17.950000762939453,17.479999542236328,17.829999923706055,734600,0.0,0.0
2024-02-02 00:00:00-05:00,17.729999542236328,17.75,17.170000076293945,17.170000076293945,673800,0.0,0.0
2024-02-05 00:00:00-05:00,17.020000457763672,17.31999969482422,16.790000915527344,17.139999389648438,870800,0.0,0.0
2024-02-06 00:00:00-05:00,17.280000686645508,17.540000915527344,17.139999389648438,17.399999618530273,680300,0.0,0.0
2024-02-07 00:00:00-05:00,17.34000015258789,17.399999618530273,17.049999237060547,17.299999237060547,569000,0.0,0.0
2024-02-08 00:00:00-05:00,17.350000381469727,17.729999542236328,17.290000915527344,17.549999237060547,653600,0.0,0.0
2024-02-09 00:00:00-05:00,17.59000015258789,17.719999313354492,17.479999542236328,17.639999389648438,882300,0.0,0.0
2024-02-12 00:00:00-05:00,17.770000457763672,18.360000610351562,17.770000457763672,18.209999084472656,616800,0.0,0.0
2024-02-13 00:00:00-05:00,17.959999084472656,18.100000381469727,17.489999771118164,17.700000762939453,747700,0.0,0.0
2024-02-14 00:00:00-05:00,17.950000762939453,18.079999923706055,17.639999389648438,17.809999465942383,679300,0.0,0.0
2024-02-15 00:00:00-05:00,17.979999542236328,18.8799991607666,17.8799991607666,18.739999771118164,700900,0.0,0.0
2024-02-16 00:00:00-05:00,18.75,19.3700008392334,18.6200008392334,19.09000015258789,1498800,0.0,0.0
2024-02-20 00:00:00-05:00,19.079999923706055,19.360000610351562,18.969999313354492,19.229999542236328,1491200,0.0,0.0
2024-02-21 00:00:00-05:00,19.299999237060547,20.81999969482422,19.059999465942383,19.31999969482422,2126100,0.0,0.0
2024-02-22 00:00:00-05:00,19.010000228881836,19.3700008392334,18.75,18.920000076293945,1129600,0.0,0.0
2024-02-23 00:00:00-05:00,18.600000381469727,18.8799991607666,18.420000076293945,18.700000762939453,794200,0.0,0.0
2024-02-26 00:00:00-05:00,18.510000228881836,18.719999313354492,18.280000686645508,18.510000228881836,676300,0.0,0.0
2024-02-27 00:00:00-05:00,18.639999389648438,18.770000457763672,18.450000762939453,18.559999465942383,471300,0.0,0.0
2024-02-28 00:00:00-05:00,18.3799991607666,18.56999969482422,18.1200008392334,18.1299991607666,785900,0.0,0.0
2024-02-29 00:00:00-05:00,18.469999313354492,18.75,17.790000915527344,17.889999389648438,1078400,0.0,0.0
2024-03-01 00:00:00-05:00,18.18000030517578,18.959999084472656,17.940000534057617,18.860000610351562,690700,0.0,0.0
2024-03-04 00:00:00-05:00,18.940000534057617,18.940000534057617,18.299999237060547,18.309999465942383,522700,0.0,0.0
2024-03-05 00:00:00-05:00,18.190000534057617,18.469999313354492,17.959999084472656,17.979999542236328,466200,0.0,0.0
2024-03-06 00:00:00-05:00,18.200000762939453,18.360000610351562,17.920000076293945,18.18000030517578,476600,0.0,0.0
2024-03-07 00:00:00-05:00,18.280000686645508,18.68000030517578,18.25,18.600000381469727,549100,0.0,0.0
2024-03-08 00:00:00-05:00,18.690000534057617,18.739999771118164,18.15999984741211,18.260000228881836,459700,0.0,0.0
2024-03-11 00:00:00-04:00,18.149999618530273,18.469999313354492,17.989999771118164,18.299999237060547,471500,0.0,0.0
2024-03-12 00:00:00-04:00,18.290000915527344,18.350000381469727,17.969999313354492,18.34000015258789,741100,0.0,0.0
2024-03-13 00:00:00-04:00,18.510000228881836,18.790000915527344,18.299999237060547,18.389999389648438,621900,0.0,0.0
2024-03-14 00:00:00-04:00,18.59000015258789,18.719999313354492,18.31999969482422,18.520000457763672,602900,0.0,0.0
2024-03-15 00:00:00-04:00,18.299999237060547,18.700000762939453,18.299999237060547,18.450000762939453,2000100,0.0,0.0
2024-03-18 00:00:00-04:00,18.5,18.68000030517578,18.3700008392334,18.56999969482422,1021400,0.0,0.0
2024-03-19 00:00:00-04:00,18.6299991607666,19.190000534057617,18.6200008392334,19.18000030517578,1410700,0.0,0.0
2024-03-20 00:00:00-04:00,18.969999313354492,19.6200008392334,18.899999618530273,19.350000381469727,879800,0.0,0.0
2024-03-21 00:00:00-04:00,19.420000076293945,19.719999313354492,19.420000076293945,19.56999969482422,890500,0.0,0.0
2024-03-22 00:00:00-04:00,19.520000457763672,19.770000457763672,19.239999771118164,19.479999542236328,703200,0.0,0.0
2024-03-25 00:00:00-04:00,19.489999771118164,20.040000915527344,19.399999618530273,19.540000915527344,498800,0.0,0.0
2024-03-26 00:00:00-04:00,19.68000030517578,19.770000457763672,19.100000381469727,19.459999084472656,601900,0.0,0.0
2024-03-27 00:00:00-04:00,19.280000686645508,20.049999237060547,19.219999313354492,20.020000457763672,783000,0.0,0.0
2024-03-28 00:00:00-04:00,20.299999237060547,20.56999969482422,19.93000030517578,19.969999313354492,1606300,0.0,0.0
2024-04-01 00:00:00-04:00,19.940000534057617,19.950000762939453,19.510000228881836,19.6200008392334,481400,0.0,0.0
2024-04-02 00:00:00-04:00,19.799999237060547,20.049999237060547,19.299999237060547,19.6299991607666,785500,0.0,0.0
2024-04-03 00:00:00-04:00,19.690000534057617,19.850000381469727,19.389999389648438,19.600000381469727,799200,0.0,0.0
2024-04-04 00:00:00-04:00,19.729999542236328,20.360000610351562,19.65999984741211,19.770000457763672,1018900,0.0,0.0
2024-04-05 00:00:00-04:00,19.760000228881836,19.940000534057617,19.600000381469727,19.799999237060547,564800,0.0,0.0
2024-04-08 00:00:00-04:00,19.989999771118164,19.989999771118164,19.530000686645508,19.579999923706055,421000,0.0,0.0
2024-04-09 00:00:00-04:00,19.610000610351562,19.81999969482422,19.40999984741211,19.790000915527344,641800,0.0,0.0
2024-04-10 00:00:00-04:00,19.299999237060547,20.149999618530273,19.229999542236328,20.1200008392334,1036000,0.0,0.0
2024-04-11 00:00:00-04:00,20.200000762939453,20.68000030517578,19.959999084472656,20.6200008392334,2137800,0.0,0.0
2024-04-12 00:00:00-04:00,20.770000457763672,21.010000228881836,19.469999313354492,19.559999465942383,683800,0.0,0.0
2024-04-15 00:00:00-04:00,19.899999618530273,20.020000457763672,19.09000015258789,19.110000610351562,550000,0.0,0.0
2024-04-16 00:00:00-04:00,18.950000762939453,19.219999313354492,18.579999923706055,19.209999084472656,630400,0.0,0.0
2024-04-17 00:00:00-04:00,19.190000534057617,19.309999465942383,18.520000457763672,18.6200008392334,604300,0.0,0.0
2024-04-18 00:00:00-04:00,18.729999542236328,18.989999771118164,18.270000457763672,18.43000030517578,772000,0.0,0.0
2024-04-19 00:00:00-04:00,18.270000457763672,18.850000381469727,18.25,18.809999465942383,849300,0.0,0.0
2024-04-22 00:00:00-04:00,18.739999771118164,19.290000915527344,18.3799991607666,19.09000015258789,949200,0.0,0.0
2024-04-23 00:00:00-04:00,18.979999542236328,19.43000030517578,18.700000762939453,19.389999389648438,618500,0.0,0.0
2024-04-24 00:00:00-04:00,19.209999084472656,19.68000030517578,19.06999969482422,19.219999313354492,842800,0.0,0.0
2024-04-25 00:00:00-04:00,19.510000228881836,20.40999984741211,18.700000762939453,19.950000762939453,1507900,0.0,0.0
2024-04-26 00:00:00-04:00,19.920000076293945,20.200000762939453,19.520000457763672,20.149999618530273,836900,0.0,0.0
2024-04-29 00:00:00-04:00,20.100000381469727,20.209999084472656,19.469999313354492,19.5,889200,0.0,0.0
2024-04-30 00:00:00-04:00,19.329999923706055,19.389999389648438,18.610000610351562,18.760000228881836,771200,0.0,0.0
2024-05-01 00:00:00-04:00,18.850000381469727,19.09000015258789,18.68000030517578,18.969999313354492,829200,0.0,0.0
2024-05-02 00:00:00-04:00,19.18000030517578,19.389999389648438,19.020000457763672,19.270000457763672,506000,0.0,0.0
2024-05-03 00:00:00-04:00,19.649999618530273,19.790000915527344,19.260000228881836,19.440000534057617,592200,0.0,0.0
2024-05-06 00:00:00-04:00,19.68000030517578,20.079999923706055,19.540000915527344,19.6200008392334,546900,0.0,0.0
2024-05-07 00:00:00-04:00,19.520000457763672,20.020000457763672,19.440000534057617,19.65999984741211,446500,0.0,0.0
2024-05-08 00:00:00-04:00,19.399999618530273,19.889999389648438,19.3700008392334,19.799999237060547,328800,0.0,0.0
2024-05-09 00:00:00-04:00,19.8700008392334,20.200000762939453,19.8700008392334,20.040000915527344,483700,0.0,0.0
2024-05-10 00:00:00-04:00,20.100000381469727,20.25,19.639999389648438,19.959999084472656,468200,0.0,0.0
2024-05-13 00:00:00-04:00,20.15999984741211,20.280000686645508,19.969999313354492,20.18000030517578,488400,0.0,0.0
2024-05-14 00:00:00-04:00,21.0,21.389999389648438,20.639999389648438,20.989999771118164,1805900,0.0,0.0
2024-05-15 00:00:00-04:00,21.149999618530273,21.559999465942383,20.68000030517578,21.31999969482422,1481800,0.0,0.0
2024-05-16 00:00:00-04:00,21.110000610351562,21.719999313354492,20.959999084472656,21.6200008392334,1162200,0.0,0.0
2024-05-17 00:00:00-04:00,21.809999465942383,22.040000915527344,21.549999237060547,21.780000686645508,891600,0.0,0.0
2024-05-20 00:00:00-04:00,22.65999984741211,22.75,21.81999969482422,22.729999542236328,1428300,0.0,0.0
2024-05-21 00:00:00-04:00,22.709999084472656,23.100000381469727,22.549999237060547,23.100000381469727,1980600,0.0,0.0
2024-05-22 00:00:00-04:00,23.010000228881836,23.010000228881836,21.969999313354492,22.270000457763672,2171500,0.0,0.0
2024-05-23 00:00:00-04:00,22.329999923706055,22.56999969482422,21.729999542236328,21.889999389648438,1064500,0.0,0.0
2024-05-24 00:00:00-04:00,22.049999237060547,22.079999923706055,21.56999969482422,21.670000076293945,935300,0.0,0.0
2024-05-28 00:00:00-04:00,22.059999465942383,22.510000228881836,21.84000015258789,22.5,668800,0.0,0.0
2024-05-29 00:00:00-04:00,22.239999771118164,22.280000686645508,21.639999389648438,21.68000030517578,624400,0.0,0.0
2024-05-30 00:00:00-04:00,21.790000915527344,22.040000915527344,21.639999389648438,21.709999084472656,611100,0.0,0.0
2024-05-31 00:00:00-04:00,21.770000457763672,22.040000915527344,21.68000030517578,21.950000762939453,759200,0.0,0.0
2024-06-03 00:00:00-04:00,22.18000030517578,22.18000030517578,20.520000457763672,20.670000076293945,775900,0.0,0.0
2024-06-04 00:00:00-04:00,20.43000030517578,20.43000030517578,19.690000534057617,19.93000030517578,1189500,0.0,0.0
2024-06-05 00:00:00-04:00,20.1200008392334,20.43000030517578,20.0,20.260000228881836,400500,0.0,0.0
2024-06-06 00:00:00-04:00,20.270000457763672,20.559999465942383,20.18000030517578,20.34000015258789,479700,0.0,0.0
2024-06-07 00:00:00-04:00,20.190000534057617,20.579999923706055,20.09000015258789,20.329999923706055,450200,0.0,0.0
2024-06-10 00:00:00-04:00,20.40999984741211,21.729999542236328,20.34000015258789,21.3799991607666,766800,0.0,0.0
2024-06-11 00:00:00-04:00,21.110000610351562,21.350000381469727,20.90999984741211,21.299999237060547,482000,0.0,0.0
2024-06-12 00:00:00-04:00,21.950000762939453,22.020000457763672,21.6299991607666,21.6299991607666,610200,0.0,0.0
2024-06-13 00:00:00-04:00,21.43000030517578,21.6299991607666,20.790000915527344,21.139999389648438,479200,0.0,0.0
2024-06-14 00:00:00-04:00,21.0,21.219999313354492,20.639999389648438,21.020000457763672,962000,0.0,0.0
2024-06-17 00:00:00-04:00,21.010000228881836,21.510000228881836,20.93000030517578,21.149999618530273,647900,0.0,0.0
2024-06-18 00:00:00-04:00,21.31999969482422,22.280000686645508,21.229999542236328,21.790000915527344,757300,0.0,0.0
2024-06-20 00:00:00-04:00,21.850000381469727,22.5,21.799999237060547,22.469999313354492,977300,0.0,0.0
2024-06-21 00:00:00-04:00,22.510000228881836,23.25,22.350000381469727,23.18000030517578,2179800,0.0,0.0
2024-06-24 00:00:00-04:00,23.229999542236328,23.81999969482422,23.209999084472656,23.690000534057617,695400,0.0,0.0
2024-06-25 00:00:00-04:00,23.559999465942383,24.030000686645508,23.530000686645508,23.549999237060547,562200,0.0,0.0
2024-06-26 00:00:00-04:00,23.520000457763672,23.549999237060547,22.989999771118164,23.010000228881836,888500,0.0,0.0
2024-06-27 00:00:00-04:00,23.170000076293945,23.559999465942383,23.0,23.219999313354492,977100,0.0,0.0
2024-06-28 00:00:00-04:00,23.440000534057617,23.729999542236328,22.8799991607666,22.920000076293945,3526800,0.0,0.0
2024-07-01 00:00:00-04:00,23.40999984741211,23.459999084472656,22.209999084472656,22.469999313354492,1024100,0.0,0.0
2024-07-02 00:00:00-04:00,22.65999984741211,22.860000610351562,22.399999618530273,22.579999923706055,1081700,0.0,0.0
2024-07-03 00:00:00-04:00,22.709999084472656,22.709999084472656,22.350000381469727,22.59000015258789,469700,0.0,0.0
2024-07-05 00:00:00-04:00,22.670000076293945,22.75,22.309999465942383,22.5,830500,0.0,0.0
2024-07-08 00:00:00-04:00,22.389999389648438,22.639999389648438,21.979999542236328,22.5,687700,0.0,0.0
2024-07-09 00:00:00-04:00,22.200000762939453,22.200000762939453,21.100000381469727,21.459999084472656,4081300,0.0,0.0
2024-07-10 00:00:00-04:00,21.510000228881836,22.170000076293945,21.350000381469727,22.149999618530273,1144500,0.0,0.0
2024-07-11 00:00:00-04:00,22.479999542236328,22.90999984741211,22.31999969482422,22.709999084472656,653300,0.0,0.0
2024-07-12 00:00:00-04:00,22.93000030517578,23.010000228881836,22.530000686645508,22.649999618530273,619100,0.0,0.0
2024-07-15 00:00:00-04:00,22.899999618530273,23.8700008392334,22.540000915527344,23.649999618530273,978300,0.0,0.0
2024-07-16 00:00:00-04:00,23.690000534057617,24.280000686645508,23.420000076293945,24.229999542236328,1768300,0.0,0.0
2024-07-17 00:00:00-04:00,24.170000076293945,24.350000381469727,23.75,23.850000381469727,786200,0.0,0.0
2024-07-18 00:00:00-04:00,23.700000762939453,24.100000381469727,23.31999969482422,23.350000381469727,638200,0.0,0.0
2024-07-19 00:00:00-04:00,23.260000228881836,23.81999969482422,22.829999923706055,23.540000915527344,819700,0.0,0.0
2024-07-22 00:00:00-04:00,23.520000457763672,23.670000076293945,23.260000228881836,23.579999923706055,1359900,0.0,0.0
2024-07-23 00:00:00-04:00,23.5,23.969999313354492,23.31999969482422,23.850000381469727,1104000,0.0,0.0
2024-07-24 00:00:00-04:00,23.790000915527344,23.989999771118164,23.34000015258789,23.56999969482422,1047300,0.0,0.0
2024-07-25 00:00:00-04:00,22.860000610351562,24.5,22.15999984741211,23.84000015258789,1809100,0.0,0.0
2024-07-26 00:00:00-04:00,23.600000381469727,23.959999084472656,22.34000015258789,22.700000762939453,5364100,0.0,0.0
