Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,22.68000030517578,22.829999923706055,22.049999237060547,22.1200008392334,1330100,0.0,0.0
2024-07-30 00:00:00-04:00,22.18000030517578,22.510000228881836,22.020000457763672,22.200000762939453,906700,0.0,0.0
2024-07-31 00:00:00-04:00,22.639999389648438,23.329999923706055,22.15999984741211,23.219999313354492,1152700,0.0,0.0
2024-08-01 00:00:00-04:00,23.040000915527344,23.1299991607666,21.559999465942383,22.09000015258789,1117000,0.0,0.0
2024-08-02 00:00:00-04:00,21.360000610351562,21.549999237060547,20.3799991607666,20.399999618530273,1350700,0.0,0.0
2024-08-05 00:00:00-04:00,19.469999313354492,19.56999969482422,18.729999542236328,19.079999923706055,1281500,0.0,0.0
2024-08-06 00:00:00-04:00,19.079999923706055,19.780000686645508,18.809999465942383,19.31999969482422,718100,0.0,0.0
2024-08-07 00:00:00-04:00,19.84000015258789,19.90999984741211,18.950000762939453,19.020000457763672,712300,0.0,0.0
2024-08-08 00:00:00-04:00,19.3700008392334,19.700000762939453,19.059999465942383,19.43000030517578,693800,0.0,0.0
2024-08-09 00:00:00-04:00,19.40999984741211,19.899999618530273,19.40999984741211,19.84000015258789,973300,0.0,0.0
2024-08-12 00:00:00-04:00,19.90999984741211,20.190000534057617,19.579999923706055,19.850000381469727,869100,0.0,0.0
2024-08-13 00:00:00-04:00,19.690000534057617,19.979999542236328,19.389999389648438,19.8799991607666,598600,0.0,0.0
2024-08-14 00:00:00-04:00,19.8799991607666,19.989999771118164,19.709999084472656,19.8799991607666,478600,0.0,0.0
2024-08-15 00:00:00-04:00,20.389999389648438,21.170000076293945,20.18000030517578,21.15999984741211,755200,0.0,0.0
2024-08-16 00:00:00-04:00,20.969999313354492,21.25,20.829999923706055,21.100000381469727,801400,0.0,0.0
2024-08-19 00:00:00-04:00,21.110000610351562,21.56999969482422,20.959999084472656,21.309999465942383,941400,0.0,0.0
2024-08-20 00:00:00-04:00,21.25,21.280000686645508,19.979999542236328,19.979999542236328,933300,0.0,0.0
2024-08-21 00:00:00-04:00,20.290000915527344,20.360000610351562,19.799999237060547,19.979999542236328,845500,0.0,0.0
2024-08-22 00:00:00-04:00,20.020000457763672,20.239999771118164,19.790000915527344,19.8799991607666,419400,0.0,0.0
2024-08-23 00:00:00-04:00,20.190000534057617,20.68000030517578,20.030000686645508,20.450000762939453,1022800,0.0,0.0
2024-08-26 00:00:00-04:00,20.850000381469727,21.0,20.389999389648438,20.450000762939453,624700,0.0,0.0
2024-08-27 00:00:00-04:00,20.350000381469727,20.469999313354492,20.139999389648438,20.170000076293945,564400,0.0,0.0
2024-08-28 00:00:00-04:00,19.940000534057617,20.110000610351562,19.770000457763672,19.979999542236328,523100,0.0,0.0
2024-08-29 00:00:00-04:00,20.15999984741211,20.18000030517578,19.84000015258789,19.93000030517578,436700,0.0,0.0
2024-08-30 00:00:00-04:00,19.780000686645508,19.8799991607666,19.40999984741211,19.860000610351562,769600,0.0,0.0
2024-09-03 00:00:00-04:00,19.389999389648438,19.389999389648438,18.3799991607666,18.600000381469727,550900,0.0,0.0
2024-09-04 00:00:00-04:00,18.68000030517578,18.790000915527344,18.299999237060547,18.3700008392334,618700,0.0,0.0
2024-09-05 00:00:00-04:00,18.450000762939453,18.450000762939453,18.09000015258789,18.299999237060547,555700,0.0,0.0
2024-09-06 00:00:00-04:00,18.309999465942383,18.6299991607666,17.610000610351562,17.719999313354492,1266600,0.0,0.0
2024-09-09 00:00:00-04:00,17.90999984741211,18.760000228881836,17.8799991607666,18.209999084472656,2517600,0.0,0.0
2024-09-10 00:00:00-04:00,18.25,18.25,17.31999969482422,17.670000076293945,1535300,0.0,0.0
2024-09-11 00:00:00-04:00,17.709999084472656,17.81999969482422,17.209999084472656,17.56999969482422,1849900,0.0,0.0
2024-09-12 00:00:00-04:00,17.809999465942383,17.93000030517578,17.209999084472656,17.229999542236328,1103200,0.0,0.0
2024-09-13 00:00:00-04:00,17.600000381469727,17.600000381469727,16.899999618530273,17.030000686645508,1376700,0.0,0.0
2024-09-16 00:00:00-04:00,17.3799991607666,17.59000015258789,17.1299991607666,17.360000610351562,1117100,0.0,0.0
2024-09-17 00:00:00-04:00,17.510000228881836,18.209999084472656,17.510000228881836,18.059999465942383,1168300,0.0,0.0
2024-09-18 00:00:00-04:00,18.030000686645508,18.299999237060547,17.59000015258789,17.68000030517578,3084800,0.0,0.0
2024-09-19 00:00:00-04:00,18.360000610351562,18.360000610351562,17.770000457763672,18.0,2827700,0.0,0.0
2024-09-20 00:00:00-04:00,18.0,18.559999465942383,17.770000457763672,17.979999542236328,5783700,0.0,0.0
2024-09-23 00:00:00-04:00,17.889999389648438,18.40999984741211,17.850000381469727,17.8799991607666,2628200,0.0,0.0
2024-09-24 00:00:00-04:00,18.290000915527344,18.34000015258789,17.780000686645508,17.809999465942383,2579300,0.0,0.0
2024-09-25 00:00:00-04:00,17.520000457763672,17.6200008392334,17.049999237060547,17.049999237060547,1023600,0.0,0.0
2024-09-26 00:00:00-04:00,16.75,16.860000610351562,16.25,16.5,1394000,0.0,0.0
2024-09-27 00:00:00-04:00,16.760000228881836,17.290000915527344,16.649999618530273,17.030000686645508,1255100,0.0,0.0
2024-09-30 00:00:00-04:00,16.829999923706055,17.579999923706055,16.829999923706055,17.170000076293945,1045600,0.0,0.0
2024-10-01 00:00:00-04:00,17.040000915527344,17.59000015258789,16.940000534057617,17.229999542236328,1051500,0.0,0.0
2024-10-02 00:00:00-04:00,17.270000457763672,17.5,16.979999542236328,17.170000076293945,692300,0.0,0.0
2024-10-03 00:00:00-04:00,17.190000534057617,17.719999313354492,16.920000076293945,17.700000762939453,887000,0.0,0.0
2024-10-04 00:00:00-04:00,18.010000228881836,18.059999465942383,17.610000610351562,17.799999237060547,781700,0.0,0.0
2024-10-07 00:00:00-04:00,17.809999465942383,17.93000030517578,17.31999969482422,17.459999084472656,818400,0.0,0.0
2024-10-08 00:00:00-04:00,17.219999313354492,17.219999313354492,16.68000030517578,16.8799991607666,894000,0.0,0.0
2024-10-09 00:00:00-04:00,16.829999923706055,17.030000686645508,16.670000076293945,16.920000076293945,936000,0.0,0.0
2024-10-10 00:00:00-04:00,16.899999618530273,17.110000610351562,16.68000030517578,17.010000228881836,1123300,0.0,0.0
2024-10-11 00:00:00-04:00,16.850000381469727,17.90999984741211,16.780000686645508,17.829999923706055,1223000,0.0,0.0
2024-10-14 00:00:00-04:00,17.56999969482422,17.770000457763672,17.40999984741211,17.559999465942383,1150900,0.0,0.0
2024-10-15 00:00:00-04:00,17.020000457763672,17.209999084472656,16.829999923706055,16.889999389648438,1119100,0.0,0.0
2024-10-16 00:00:00-04:00,16.920000076293945,17.3799991607666,16.799999237060547,17.260000228881836,917100,0.0,0.0
2024-10-17 00:00:00-04:00,17.34000015258789,17.34000015258789,16.68000030517578,17.079999923706055,1171600,0.0,0.0
2024-10-18 00:00:00-04:00,17.040000915527344,17.040000915527344,16.229999542236328,16.25,979400,0.0,0.0
2024-10-21 00:00:00-04:00,16.3799991607666,16.389999389648438,15.859999656677246,16.18000030517578,1453700,0.0,0.0
2024-10-22 00:00:00-04:00,16.219999313354492,16.219999313354492,15.819999694824219,15.890000343322754,1226000,0.0,0.0
2024-10-23 00:00:00-04:00,15.729999542236328,15.930000305175781,15.270000457763672,15.350000381469727,1302100,0.0,0.0
2024-10-24 00:00:00-04:00,14.4399995803833,14.520000457763672,13.020000457763672,14.0,3188200,0.0,0.0
2024-10-25 00:00:00-04:00,14.210000038146973,14.210000038146973,13.359999656677246,13.369999885559082,1725400,0.0,0.0
2024-10-28 00:00:00-04:00,12.979999542236328,13.289999961853027,12.899999618530273,13.260000228881836,3089400,0.0,0.0
2024-10-29 00:00:00-04:00,13.15999984741211,13.260000228881836,12.8100004196167,13.25,1875500,0.0,0.0
2024-10-30 00:00:00-04:00,13.369999885559082,13.579999923706055,13.229999542236328,13.460000038146973,1509200,0.0,0.0
2024-10-31 00:00:00-04:00,13.460000038146973,13.529999732971191,12.710000038146973,12.75,1822900,0.0,0.0
2024-11-01 00:00:00-04:00,12.859999656677246,13.039999961853027,12.65999984741211,12.770000457763672,951900,0.0,0.0
2024-11-04 00:00:00-05:00,12.8100004196167,13.199999809265137,12.770000457763672,12.779999732971191,799600,0.0,0.0
2024-11-05 00:00:00-05:00,12.770000457763672,12.90999984741211,12.699999809265137,12.869999885559082,1220100,0.0,0.0
2024-11-06 00:00:00-05:00,13.979999542236328,14.430000305175781,13.520000457763672,14.319999694824219,2164200,0.0,0.0
2024-11-07 00:00:00-05:00,14.319999694824219,14.75,14.069999694824219,14.619999885559082,1391300,0.0,0.0
2024-11-08 00:00:00-05:00,14.4399995803833,14.539999961853027,14.069999694824219,14.239999771118164,1223900,0.0,0.0
2024-11-11 00:00:00-05:00,14.270000457763672,14.399999618530273,14.119999885559082,14.130000114440918,1039900,0.0,0.0
2024-11-12 00:00:00-05:00,14.149999618530273,14.229999542236328,13.739999771118164,13.8100004196167,790100,0.0,0.0
2024-11-13 00:00:00-05:00,13.9399995803833,13.979999542236328,13.449999809265137,13.449999809265137,978100,0.0,0.0
2024-11-14 00:00:00-05:00,13.600000381469727,13.65999984741211,13.010000228881836,13.260000228881836,761600,0.0,0.0
2024-11-15 00:00:00-05:00,13.399999618530273,13.449999809265137,12.65999984741211,12.699999809265137,798800,0.0,0.0
2024-11-18 00:00:00-05:00,12.930000305175781,13.0600004196167,12.800000190734863,12.970000267028809,807000,0.0,0.0
2024-11-19 00:00:00-05:00,12.760000228881836,12.989999771118164,12.640000343322754,12.819999694824219,494500,0.0,0.0
2024-11-20 00:00:00-05:00,12.770000457763672,13.039999961853027,12.579999923706055,12.9399995803833,966700,0.0,0.0
2024-11-21 00:00:00-05:00,13.199999809265137,13.729999542236328,13.09000015258789,13.609999656677246,1067600,0.0,0.0
2024-11-22 00:00:00-05:00,13.670000076293945,14.149999618530273,13.619999885559082,13.800000190734863,1069300,0.0,0.0
2024-11-25 00:00:00-05:00,13.899999618530273,13.979999542236328,13.470000267028809,13.859999656677246,1333600,0.0,0.0
2024-11-26 00:00:00-05:00,13.850000381469727,13.850000381469727,13.399999618530273,13.779999732971191,1164000,0.0,0.0
2024-11-27 00:00:00-05:00,13.789999961853027,14.359999656677246,13.739999771118164,14.149999618530273,2921800,0.0,0.0
2024-11-29 00:00:00-05:00,14.270000457763672,14.289999961853027,13.869999885559082,13.890000343322754,482200,0.0,0.0
2024-12-02 00:00:00-05:00,13.930000305175781,13.949999809265137,13.239999771118164,13.800000190734863,1539700,0.0,0.0
2024-12-03 00:00:00-05:00,14.020000457763672,14.020000457763672,13.609999656677246,13.699999809265137,896800,0.0,0.0
2024-12-04 00:00:00-05:00,13.8100004196167,13.819999694824219,13.020000457763672,13.109999656677246,893300,0.0,0.0
2024-12-05 00:00:00-05:00,13.100000381469727,13.300000190734863,13.0600004196167,13.109999656677246,695000,0.0,0.0
2024-12-06 00:00:00-05:00,13.020000457763672,13.100000381469727,11.829999923706055,11.890000343322754,1781400,0.0,0.0
2024-12-09 00:00:00-05:00,12.180000305175781,12.289999961853027,11.960000038146973,12.010000228881836,1109500,0.0,0.0
2024-12-10 00:00:00-05:00,12.079999923706055,12.289999961853027,11.859999656677246,12.020000457763672,1691300,0.0,0.0
2024-12-11 00:00:00-05:00,12.079999923706055,12.149999618530273,11.600000381469727,11.970000267028809,1425000,0.0,0.0
2024-12-12 00:00:00-05:00,11.899999618530273,11.899999618530273,11.399999618530273,11.399999618530273,873300,0.0,0.0
2024-12-13 00:00:00-05:00,11.369999885559082,11.40999984741211,11.09000015258789,11.119999885559082,1546500,0.0,0.0
2024-12-16 00:00:00-05:00,11.149999618530273,11.510000228881836,10.960000038146973,11.050000190734863,1421200,0.0,0.0
2024-12-17 00:00:00-05:00,10.850000381469727,11.119999885559082,10.710000038146973,11.09000015258789,1170000,0.0,0.0
2024-12-18 00:00:00-05:00,12.399999618530273,12.399999618530273,11.300000190734863,11.539999961853027,3732000,0.0,0.0
2024-12-19 00:00:00-05:00,11.720000267028809,11.869999885559082,11.470000267028809,11.600000381469727,1937000,0.0,0.0
2024-12-20 00:00:00-05:00,11.40999984741211,12.020000457763672,11.180000305175781,11.449999809265137,2684200,0.0,0.0
2024-12-23 00:00:00-05:00,11.40999984741211,11.800000190734863,11.399999618530273,11.800000190734863,1339400,0.0,0.0
2024-12-24 00:00:00-05:00,11.800000190734863,11.819999694824219,11.40999984741211,11.75,555400,0.0,0.0
2024-12-26 00:00:00-05:00,11.779999732971191,11.850000381469727,11.449999809265137,11.75,596900,0.0,0.0
2024-12-27 00:00:00-05:00,11.65999984741211,11.829999923706055,11.529999732971191,11.710000038146973,615800,0.0,0.0
2024-12-30 00:00:00-05:00,11.710000038146973,12.149999618530273,11.579999923706055,12.0600004196167,757800,0.0,0.0
2024-12-31 00:00:00-05:00,12.140000343322754,12.710000038146973,12.010000228881836,12.470000267028809,1461100,0.0,0.0
2025-01-02 00:00:00-05:00,12.699999809265137,12.890000343322754,12.479999542236328,12.800000190734863,1223700,0.0,0.0
2025-01-03 00:00:00-05:00,12.920000076293945,12.949999809265137,12.579999923706055,12.75,1103700,0.0,0.0
2025-01-06 00:00:00-05:00,12.8100004196167,13.15999984741211,12.770000457763672,12.9399995803833,1173100,0.0,0.0
2025-01-07 00:00:00-05:00,12.979999542236328,13.350000381469727,12.90999984741211,13.350000381469727,1104900,0.0,0.0
2025-01-08 00:00:00-05:00,13.130000114440918,13.630000114440918,13.039999961853027,13.600000381469727,1323000,0.0,0.0
2025-01-10 00:00:00-05:00,13.859999656677246,14.220000267028809,13.5600004196167,13.720000267028809,1883800,0.0,0.0
2025-01-13 00:00:00-05:00,13.75,14.130000114440918,13.520000457763672,14.010000228881836,1769100,0.0,0.0
2025-01-14 00:00:00-05:00,13.899999618530273,14.109999656677246,13.729999542236328,14.050000190734863,803400,0.0,0.0
2025-01-15 00:00:00-05:00,14.039999961853027,14.779999732971191,14.020000457763672,14.569999694824219,1246000,0.0,0.0
2025-01-16 00:00:00-05:00,14.399999618530273,14.59000015258789,14.109999656677246,14.479999542236328,1315500,0.0,0.0
2025-01-17 00:00:00-05:00,14.600000381469727,14.850000381469727,14.5,14.829999923706055,1140400,0.0,0.0
2025-01-21 00:00:00-05:00,14.960000038146973,14.970000267028809,14.520000457763672,14.550000190734863,1397700,0.0,0.0
2025-01-22 00:00:00-05:00,14.420000076293945,14.460000038146973,14.010000228881836,14.029999732971191,1283400,0.0,0.0
2025-01-23 00:00:00-05:00,14.039999961853027,14.170000076293945,13.800000190734863,13.979999542236328,1176200,0.0,0.0
2025-01-24 00:00:00-05:00,13.970000267028809,14.140000343322754,13.789999961853027,13.90999984741211,1009300,0.0,0.0
2025-01-27 00:00:00-05:00,13.84000015258789,14.170000076293945,13.569999694824219,13.770000457763672,1090900,0.0,0.0
2025-01-28 00:00:00-05:00,13.670000076293945,13.880000114440918,12.869999885559082,13.09000015258789,1132900,0.0,0.0
2025-01-29 00:00:00-05:00,13.100000381469727,13.260000228881836,12.850000381469727,12.989999771118164,855500,0.0,0.0
2025-01-30 00:00:00-05:00,13.140000343322754,13.210000038146973,12.609999656677246,12.8100004196167,968400,0.0,0.0
2025-01-31 00:00:00-05:00,12.880000114440918,13.010000228881836,12.420000076293945,12.630000114440918,930900,0.0,0.0
2025-02-03 00:00:00-05:00,12.5,12.630000114440918,12.140000343322754,12.350000381469727,898900,0.0,0.0
2025-02-04 00:00:00-05:00,12.1899995803833,13.15999984741211,12.1899995803833,13.119999885559082,884100,0.0,0.0
2025-02-05 00:00:00-05:00,13.199999809265137,13.25,12.6899995803833,12.899999618530273,665400,0.0,0.0
2025-02-06 00:00:00-05:00,13.0600004196167,13.100000381469727,12.520000457763672,12.850000381469727,1002200,0.0,0.0
2025-02-07 00:00:00-05:00,12.819999694824219,13.319999694824219,12.649999618530273,13.109999656677246,677600,0.0,0.0
2025-02-10 00:00:00-05:00,13.260000228881836,13.489999771118164,13.140000343322754,13.350000381469727,706000,0.0,0.0
2025-02-11 00:00:00-05:00,13.4399995803833,13.680000305175781,13.319999694824219,13.359999656677246,513000,0.0,0.0
2025-02-12 00:00:00-05:00,13.239999771118164,13.430000305175781,13.079999923706055,13.25,623800,0.0,0.0
2025-02-13 00:00:00-05:00,13.199999809265137,13.300000190734863,13.020000457763672,13.289999961853027,583300,0.0,0.0
2025-02-14 00:00:00-05:00,13.520000457763672,13.59000015258789,13.1899995803833,13.479999542236328,467800,0.0,0.0
2025-02-18 00:00:00-05:00,13.619999885559082,14.229999542236328,13.539999961853027,14.029999732971191,1124100,0.0,0.0
2025-02-19 00:00:00-05:00,13.960000038146973,14.149999618530273,13.510000228881836,13.569999694824219,609100,0.0,0.0
2025-02-20 00:00:00-05:00,13.460000038146973,13.6899995803833,13.329999923706055,13.390000343322754,593900,0.0,0.0
2025-02-21 00:00:00-05:00,13.489999771118164,13.489999771118164,12.880000114440918,13.0600004196167,937900,0.0,0.0
2025-02-24 00:00:00-05:00,13.050000190734863,13.260000228881836,12.90999984741211,13.020000457763672,647000,0.0,0.0
2025-02-25 00:00:00-05:00,13.899999618530273,14.75,12.479999542236328,12.970000267028809,1642100,0.0,0.0
2025-02-26 00:00:00-05:00,12.8100004196167,13.0,11.989999771118164,12.020000457763672,1099500,0.0,0.0
2025-02-27 00:00:00-05:00,12.149999618530273,12.420000076293945,11.989999771118164,12.0,1011800,0.0,0.0
2025-02-28 00:00:00-05:00,12.020000457763672,12.0600004196167,11.649999618530273,11.890000343322754,991200,0.0,0.0
2025-03-03 00:00:00-05:00,12.010000228881836,12.010000228881836,10.699999809265137,10.819999694824219,1180700,0.0,0.0
2025-03-04 00:00:00-05:00,10.529999732971191,10.529999732971191,10.010000228881836,10.09000015258789,1269800,0.0,0.0
2025-03-05 00:00:00-05:00,9.899999618530273,10.329999923706055,9.850000381469727,10.239999771118164,2473500,0.0,0.0
2025-03-06 00:00:00-05:00,10.100000381469727,10.329999923706055,9.869999885559082,10.220000267028809,2106400,0.0,0.0
2025-03-07 00:00:00-05:00,10.319999694824219,10.979999542236328,10.279999732971191,10.6899995803833,1483500,0.0,0.0
2025-03-10 00:00:00-04:00,10.600000381469727,10.789999961853027,10.0600004196167,10.119999885559082,1461700,0.0,0.0
2025-03-11 00:00:00-04:00,10.15999984741211,10.720000267028809,9.930000305175781,10.470000267028809,2077100,0.0,0.0
2025-03-12 00:00:00-04:00,10.470000267028809,11.109999656677246,10.289999961853027,10.850000381469727,1234100,0.0,0.0
2025-03-13 00:00:00-04:00,10.869999885559082,11.1899995803833,10.270000457763672,10.319999694824219,833300,0.0,0.0
2025-03-14 00:00:00-04:00,10.460000038146973,10.770000457763672,10.4399995803833,10.670000076293945,1199200,0.0,0.0
2025-03-17 00:00:00-04:00,10.680000305175781,10.890000343322754,10.460000038146973,10.59000015258789,1117400,0.0,0.0
2025-03-18 00:00:00-04:00,10.649999618530273,10.6899995803833,10.390000343322754,10.579999923706055,1749500,0.0,0.0
2025-03-19 00:00:00-04:00,10.640000343322754,10.930000305175781,10.460000038146973,10.8100004196167,1099400,0.0,0.0
2025-03-20 00:00:00-04:00,10.619999885559082,10.779999732971191,10.550000190734863,10.65999984741211,1359900,0.0,0.0
2025-03-21 00:00:00-04:00,10.479999542236328,10.5600004196167,10.239999771118164,10.25,2219500,0.0,0.0
2025-03-24 00:00:00-04:00,10.489999771118164,10.699999809265137,10.399999618530273,10.630000114440918,1435800,0.0,0.0
2025-03-25 00:00:00-04:00,10.720000267028809,10.960000038146973,10.510000228881836,10.6899995803833,981000,0.0,0.0
2025-03-26 00:00:00-04:00,10.84000015258789,10.90999984741211,10.609999656677246,10.6899995803833,876000,0.0,0.0
2025-03-27 00:00:00-04:00,10.649999618530273,10.739999771118164,10.4399995803833,10.539999961853027,1345800,0.0,0.0
2025-03-28 00:00:00-04:00,10.449999809265137,10.609999656677246,10.029999732971191,10.100000381469727,820800,0.0,0.0
2025-03-31 00:00:00-04:00,9.960000038146973,10.029999732971191,9.699999809265137,9.9399995803833,1859800,0.0,0.0
2025-04-01 00:00:00-04:00,9.880000114440918,10.079999923706055,9.65999984741211,9.9399995803833,1167600,0.0,0.0
2025-04-02 00:00:00-04:00,9.75,10.010000228881836,9.649999618530273,10.010000228881836,1324100,0.0,0.0
2025-04-03 00:00:00-04:00,9.279999732971191,9.40999984741211,8.6899995803833,8.75,1661300,0.0,0.0
2025-04-04 00:00:00-04:00,8.119999885559082,8.15999984741211,7.440000057220459,7.920000076293945,2570400,0.0,0.0
2025-04-07 00:00:00-04:00,7.510000228881836,8.350000381469727,7.340000152587891,7.809999942779541,2305600,0.0,0.0
2025-04-08 00:00:00-04:00,8.15999984741211,8.199999809265137,6.730000019073486,6.909999847412109,2477300,0.0,0.0
2025-04-09 00:00:00-04:00,6.739999771118164,8.6899995803833,6.699999809265137,8.420000076293945,2534100,0.0,0.0
2025-04-10 00:00:00-04:00,7.960000038146973,7.96999979019165,7.260000228881836,7.699999809265137,1718000,0.0,0.0
2025-04-11 00:00:00-04:00,7.769999980926514,7.980000019073486,7.349999904632568,7.949999809265137,1538000,0.0,0.0
2025-04-14 00:00:00-04:00,8.170000076293945,8.229999542236328,7.670000076293945,7.989999771118164,1402500,0.0,0.0
2025-04-15 00:00:00-04:00,7.940000057220459,8.149999618530273,7.909999847412109,8.069999694824219,1237200,0.0,0.0
2025-04-16 00:00:00-04:00,8.15999984741211,8.359999656677246,8.09000015258789,8.329999923706055,1323000,0.0,0.0
2025-04-17 00:00:00-04:00,8.4399995803833,8.760000228881836,8.350000381469727,8.65999984741211,1114600,0.0,0.0
2025-04-21 00:00:00-04:00,8.460000038146973,8.579999923706055,8.239999771118164,8.5,1318000,0.0,0.0
2025-04-22 00:00:00-04:00,8.539999961853027,8.619999885559082,7.989999771118164,8.0600004196167,1031800,0.0,0.0
2025-04-23 00:00:00-04:00,8.300000190734863,8.399999618530273,7.849999904632568,8.079999923706055,1196400,0.0,0.0
2025-04-24 00:00:00-04:00,8.1899995803833,8.380000114440918,7.960000038146973,8.34000015258789,957100,0.0,0.0
2025-04-25 00:00:00-04:00,8.100000381469727,8.300000190734863,8.029999732971191,8.180000305175781,1039100,0.0,0.0
2025-04-28 00:00:00-04:00,8.140000343322754,8.34000015258789,8.0,8.029999732971191,1184100,0.0,0.0
2025-04-29 00:00:00-04:00,8.020000457763672,8.279999732971191,7.869999885559082,8.039999961853027,1305900,0.0,0.0
2025-04-30 00:00:00-04:00,8.770000457763672,9.220000267028809,7.599999904632568,8.270000457763672,1960000,0.0,0.0
2025-05-01 00:00:00-04:00,8.25,8.59000015258789,8.1899995803833,8.329999923706055,1060300,0.0,0.0
2025-05-02 00:00:00-04:00,8.470000267028809,8.630000114440918,8.3100004196167,8.449999809265137,1082100,0.0,0.0
2025-05-05 00:00:00-04:00,8.350000381469727,8.420000076293945,7.96999979019165,7.980000019073486,1453800,0.0,0.0
2025-05-06 00:00:00-04:00,8.09000015258789,8.34000015258789,7.679999828338623,7.690000057220459,1558700,0.0,0.0
2025-05-07 00:00:00-04:00,7.769999980926514,7.909999847412109,7.599999904632568,7.730000019073486,1254700,0.0,0.0
2025-05-08 00:00:00-04:00,7.900000095367432,8.279999732971191,7.840000152587891,8.180000305175781,914900,0.0,0.0
2025-05-09 00:00:00-04:00,8.34000015258789,8.4399995803833,8.199999809265137,8.270000457763672,782400,0.0,0.0
2025-05-12 00:00:00-04:00,8.930000305175781,9.170000076293945,8.619999885559082,8.65999984741211,978000,0.0,0.0
2025-05-13 00:00:00-04:00,8.680000305175781,8.800000190734863,8.579999923706055,8.649999618530273,803400,0.0,0.0
2025-05-14 00:00:00-04:00,8.5600004196167,8.8100004196167,8.489999771118164,8.539999961853027,925800,0.0,0.0
2025-05-15 00:00:00-04:00,8.350000381469727,8.420000076293945,8.119999885559082,8.279999732971191,699600,0.0,0.0
2025-05-16 00:00:00-04:00,8.3100004196167,8.529999732971191,8.220000267028809,8.4399995803833,1214700,0.0,0.0
2025-05-19 00:00:00-04:00,8.300000190734863,8.579999923706055,8.1899995803833,8.279999732971191,1131500,0.0,0.0
2025-05-20 00:00:00-04:00,8.300000190734863,8.460000038146973,8.199999809265137,8.210000038146973,1371000,0.0,0.0
2025-05-21 00:00:00-04:00,8.119999885559082,8.149999618530273,7.769999980926514,7.769999980926514,839100,0.0,0.0
2025-05-22 00:00:00-04:00,7.679999828338623,7.900000095367432,7.570000171661377,7.869999885559082,965300,0.0,0.0
2025-05-23 00:00:00-04:00,7.590000152587891,7.889999866485596,7.590000152587891,7.849999904632568,813200,0.0,0.0
2025-05-27 00:00:00-04:00,8.229999542236328,8.260000228881836,7.860000133514404,8.260000228881836,1353500,0.0,0.0
2025-05-28 00:00:00-04:00,8.420000076293945,8.550000190734863,8.270000457763672,8.4399995803833,1190200,0.0,0.0
2025-05-29 00:00:00-04:00,8.539999961853027,8.699999809265137,8.4399995803833,8.600000381469727,1120200,0.0,0.0
2025-05-30 00:00:00-04:00,8.520000457763672,8.520000457763672,8.140000343322754,8.319999694824219,1539000,0.0,0.0
2025-06-02 00:00:00-04:00,8.539999961853027,8.569999694824219,8.279999732971191,8.289999961853027,861900,0.0,0.0
2025-06-03 00:00:00-04:00,8.229999542236328,8.90999984741211,8.0600004196167,8.800000190734863,1058500,0.0,0.0
2025-06-04 00:00:00-04:00,8.770000457763672,8.890000343322754,8.420000076293945,8.579999923706055,971600,0.0,0.0
