Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 00:00:00-04:00,8.65999984741211,8.65999984741211,8.390000343322754,8.520000457763672,955600,0.0,0.0
2025-06-06 00:00:00-04:00,8.680000305175781,8.920000076293945,8.649999618530273,8.800000190734863,791400,0.0,0.0
2025-06-09 00:00:00-04:00,8.920000076293945,9.170000076293945,8.84000015258789,8.899999618530273,826600,0.0,0.0
2025-06-10 00:00:00-04:00,9.069999694824219,9.619999885559082,8.9399995803833,9.470000267028809,1079500,0.0,0.0
2025-06-11 00:00:00-04:00,9.510000228881836,9.8100004196167,9.430000305175781,9.770000457763672,1515800,0.0,0.0
2025-06-12 00:00:00-04:00,9.569999694824219,9.670000076293945,9.239999771118164,9.510000228881836,1145100,0.0,0.0
2025-06-13 00:00:00-04:00,9.75,9.869999885559082,9.350000381469727,9.550000190734863,876500,0.0,0.0
2025-06-16 00:00:00-04:00,9.399999618530273,9.609999656677246,9.239999771118164,9.529999732971191,1026500,0.0,0.0
2025-06-17 00:00:00-04:00,9.609999656677246,9.869999885559082,9.539999961853027,9.539999961853027,806200,0.0,0.0
2025-06-18 00:00:00-04:00,9.539999961853027,9.720000267028809,9.40999984741211,9.600000381469727,2290900,0.0,0.0
2025-06-20 00:00:00-04:00,9.640000343322754,9.760000228881836,9.109999656677246,9.170000076293945,1397700,0.0,0.0
2025-06-23 00:00:00-04:00,9.220000267028809,9.220000267028809,8.359999656677246,8.420000076293945,1237600,0.0,0.0
2025-06-24 00:00:00-04:00,8.270000457763672,8.739999771118164,8.199999809265137,8.619999885559082,896600,0.0,0.0
2025-06-25 00:00:00-04:00,8.609999656677246,8.649999618530273,8.399999618530273,8.489999771118164,842500,0.0,0.0
2025-06-26 00:00:00-04:00,8.550000190734863,8.819999694824219,8.470000267028809,8.770000457763672,1274000,0.0,0.0
2025-06-27 00:00:00-04:00,8.789999961853027,8.850000381469727,8.40999984741211,8.449999809265137,3201400,0.0,0.0
2025-06-30 00:00:00-04:00,8.460000038146973,8.680000305175781,8.430000305175781,8.59000015258789,1184600,0.0,0.0
2025-07-01 00:00:00-04:00,8.539999961853027,9.270000457763672,8.420000076293945,9.029999732971191,1208000,0.0,0.0
2025-07-02 00:00:00-04:00,9.15999984741211,9.319999694824219,8.949999809265137,9.270000457763672,913100,0.0,0.0
2025-07-03 00:00:00-04:00,9.289999961853027,9.319999694824219,8.960000038146973,9.010000228881836,454200,0.0,0.0
2025-07-07 00:00:00-04:00,8.8100004196167,9.0600004196167,8.529999732971191,8.729999542236328,853800,0.0,0.0
2025-07-08 00:00:00-04:00,8.8100004196167,9.550000190734863,8.739999771118164,9.430000305175781,1247500,0.0,0.0
2025-07-09 00:00:00-04:00,9.399999618530273,9.569999694824219,9.300000190734863,9.420000076293945,1090900,0.0,0.0
2025-07-10 00:00:00-04:00,9.289999961853027,9.609999656677246,9.119999885559082,9.569999694824219,757300,0.0,0.0
2025-07-11 00:00:00-04:00,9.40999984741211,9.579999923706055,9.289999961853027,9.489999771118164,829100,0.0,0.0
2025-07-14 00:00:00-04:00,9.350000381469727,9.430000305175781,9.029999732971191,9.09000015258789,839700,0.0,0.0
2025-07-15 00:00:00-04:00,9.0,9.010000228881836,8.489999771118164,8.510000228881836,1240300,0.0,0.0
2025-07-16 00:00:00-04:00,8.569999694824219,8.6899995803833,8.239999771118164,8.270000457763672,846700,0.0,0.0
2025-07-17 00:00:00-04:00,8.279999732971191,8.59000015258789,8.279999732971191,8.5600004196167,759700,0.0,0.0
2025-07-18 00:00:00-04:00,8.609999656677246,8.710000038146973,8.319999694824219,8.40999984741211,568100,0.0,0.0
2025-07-21 00:00:00-04:00,8.529999732971191,8.600000381469727,8.3100004196167,8.350000381469727,688000,0.0,0.0
2025-07-22 00:00:00-04:00,8.359999656677246,8.609999656677246,8.319999694824219,8.59000015258789,736800,0.0,0.0
2025-07-23 00:00:00-04:00,8.710000038146973,9.140000343322754,8.640000343322754,9.0,1276300,0.0,0.0
2025-07-24 00:00:00-04:00,8.800000190734863,9.020000457763672,8.510000228881836,8.90999984741211,1020900,0.0,0.0
2025-07-25 00:00:00-04:00,8.880000114440918,8.880000114440918,8.569999694824219,8.649999618530273,1014300,0.0,0.0
2025-07-28 00:00:00-04:00,8.729999542236328,9.239999771118164,8.6899995803833,9.0,1497100,0.0,0.0
2025-07-29 00:00:00-04:00,11.0,12.100000381469727,10.510000228881836,11.890000343322754,6398900,0.0,0.0
2025-07-30 00:00:00-04:00,11.680000305175781,11.6899995803833,10.720000267028809,10.880000114440918,3952900,0.0,0.0
2025-07-31 00:00:00-04:00,10.680000305175781,11.010000228881836,10.520000457763672,10.779999732971191,1905700,0.0,0.0
2025-08-01 00:00:00-04:00,11.0600004196167,11.270000457763672,10.359999656677246,10.529999732971191,1595500,0.0,0.0
2025-08-04 00:00:00-04:00,10.5600004196167,10.59000015258789,10.180000305175781,10.420000076293945,1076900,0.0,0.0
2025-08-05 00:00:00-04:00,10.5600004196167,11.020000457763672,10.239999771118164,10.829999923706055,1621900,0.0,0.0
2025-08-06 00:00:00-04:00,10.869999885559082,11.149999618530273,10.430000305175781,10.510000228881836,1164100,0.0,0.0
2025-08-07 00:00:00-04:00,10.649999618530273,10.90999984741211,10.119999885559082,10.300000190734863,839000,0.0,0.0
2025-08-08 00:00:00-04:00,10.329999923706055,10.479999542236328,10.039999961853027,10.279999732971191,1332000,0.0,0.0
2025-08-11 00:00:00-04:00,10.369999885559082,10.609999656677246,9.8100004196167,9.890000343322754,693700,0.0,0.0
2025-08-12 00:00:00-04:00,9.989999771118164,10.579999923706055,9.949999809265137,10.390000343322754,821500,0.0,0.0
2025-08-13 00:00:00-04:00,10.369999885559082,10.899999618530273,10.319999694824219,10.84000015258789,1351900,0.0,0.0
2025-08-14 00:00:00-04:00,10.670000076293945,10.720000267028809,10.180000305175781,10.449999809265137,1274500,0.0,0.0
2025-08-15 00:00:00-04:00,10.529999732971191,11.170000076293945,10.5,10.9399995803833,1105700,0.0,0.0
2025-08-18 00:00:00-04:00,10.829999923706055,11.390000343322754,10.6899995803833,11.119999885559082,1468700,0.0,0.0
2025-08-19 00:00:00-04:00,11.119999885559082,11.390000343322754,11.039999961853027,11.229999542236328,1104400,0.0,0.0
2025-08-20 00:00:00-04:00,11.3100004196167,11.369999885559082,11.100000381469727,11.229999542236328,1134300,0.0,0.0
2025-08-21 00:00:00-04:00,11.229999542236328,11.619999885559082,11.220000267028809,11.550000190734863,960600,0.0,0.0
2025-08-22 00:00:00-04:00,11.680000305175781,12.5,11.619999885559082,12.34000015258789,1518700,0.0,0.0
2025-08-25 00:00:00-04:00,12.260000228881836,12.550000190734863,12.220000267028809,12.420000076293945,1507100,0.0,0.0
2025-08-26 00:00:00-04:00,12.140000343322754,12.520000457763672,12.039999961853027,12.170000076293945,1223900,0.0,0.0
2025-08-27 00:00:00-04:00,12.149999618530273,12.710000038146973,12.149999618530273,12.40999984741211,1234000,0.0,0.0
2025-08-28 00:00:00-04:00,12.430000305175781,12.59000015258789,12.199999809265137,12.5600004196167,1042700,0.0,0.0
2025-08-29 00:00:00-04:00,12.510000228881836,12.640000343322754,12.40999984741211,12.470000267028809,1101800,0.0,0.0
2025-09-02 00:00:00-04:00,12.369999885559082,12.470000267028809,12.09000015258789,12.319999694824219,1219300,0.0,0.0
2025-09-03 00:00:00-04:00,12.260000228881836,12.430000305175781,11.920000076293945,12.0,1045500,0.0,0.0
2025-09-04 00:00:00-04:00,12.15999984741211,12.569999694824219,12.0,12.529999732971191,1358200,0.0,0.0
2025-09-05 00:00:00-04:00,12.350000381469727,12.630000114440918,12.199999809265137,12.40999984741211,1766700,0.0,0.0
2025-09-08 00:00:00-04:00,12.449999809265137,12.489999771118164,11.989999771118164,12.3100004196167,790800,0.0,0.0
2025-09-09 00:00:00-04:00,12.369999885559082,12.520000457763672,12.029999732971191,12.09000015258789,565300,0.0,0.0
2025-09-10 00:00:00-04:00,12.119999885559082,12.430000305175781,12.010000228881836,12.270000457763672,637400,0.0,0.0
2025-09-11 00:00:00-04:00,12.130000114440918,12.550000190734863,12.029999732971191,12.520000457763672,813200,0.0,0.0
2025-09-12 00:00:00-04:00,12.619999885559082,12.670000076293945,12.319999694824219,12.329999923706055,622300,0.0,0.0
2025-09-15 00:00:00-04:00,12.449999809265137,12.569999694824219,12.130000114440918,12.15999984741211,781600,0.0,0.0
2025-09-16 00:00:00-04:00,12.229999542236328,12.460000038146973,12.100000381469727,12.25,1097900,0.0,0.0
2025-09-17 00:00:00-04:00,12.199999809265137,12.579999923706055,11.979999542236328,12.09000015258789,891100,0.0,0.0
2025-09-18 00:00:00-04:00,12.260000228881836,12.420000076293945,12.050000190734863,12.350000381469727,1274600,0.0,0.0
2025-09-19 00:00:00-04:00,12.300000190734863,12.300000190734863,11.800000190734863,12.0,2867200,0.0,0.0
2025-09-22 00:00:00-04:00,11.9399995803833,12.069999694824219,11.770000457763672,12.039999961853027,828700,0.0,0.0
2025-09-23 00:00:00-04:00,12.149999618530273,12.75,12.069999694824219,12.09000015258789,1022100,0.0,0.0
2025-09-24 00:00:00-04:00,12.1899995803833,12.5600004196167,12.1899995803833,12.350000381469727,864700,0.0,0.0
2025-09-25 00:00:00-04:00,12.3100004196167,12.369999885559082,12.020000457763672,12.279999732971191,853100,0.0,0.0
2025-09-26 00:00:00-04:00,12.420000076293945,12.710000038146973,12.329999923706055,12.65999984741211,1040200,0.0,0.0
2025-09-29 00:00:00-04:00,12.539999961853027,12.59000015258789,11.989999771118164,12.279999732971191,1108300,0.0,0.0
2025-09-30 00:00:00-04:00,12.100000381469727,12.1899995803833,11.600000381469727,11.880000114440918,1063800,0.0,0.0
2025-10-01 00:00:00-04:00,11.829999923706055,12.300000190734863,11.789999961853027,12.270000457763672,715800,0.0,0.0
2025-10-02 00:00:00-04:00,12.220000267028809,12.25,11.779999732971191,11.869999885559082,613200,0.0,0.0
2025-10-03 00:00:00-04:00,12.100000381469727,12.529999732971191,11.960000038146973,12.5,937900,0.0,0.0
2025-10-06 00:00:00-04:00,12.670000076293945,13.25,12.460000038146973,13.180000305175781,1571500,0.0,0.0
2025-10-07 00:00:00-04:00,13.0600004196167,13.199999809265137,12.350000381469727,12.710000038146973,2126700,0.0,0.0
2025-10-08 00:00:00-04:00,13.109999656677246,13.170000076293945,12.729999542236328,13.149999618530273,1322100,0.0,0.0
2025-10-09 00:00:00-04:00,13.140000343322754,13.350000381469727,12.6899995803833,12.710000038146973,1777800,0.0,0.0
2025-10-10 00:00:00-04:00,12.75,12.859999656677246,12.020000457763672,12.029999732971191,1816800,0.0,0.0
2025-10-13 00:00:00-04:00,12.300000190734863,12.5,12.029999732971191,12.430000305175781,1013500,0.0,0.0
2025-10-14 00:00:00-04:00,12.010000228881836,12.529999732971191,11.920000076293945,12.359999656677246,632700,0.0,0.0
2025-10-15 00:00:00-04:00,12.630000114440918,12.850000381469727,12.390000343322754,12.569999694824219,962100,0.0,0.0
2025-10-16 00:00:00-04:00,12.479999542236328,12.75,12.380000114440918,12.649999618530273,1786800,0.0,0.0
2025-10-17 00:00:00-04:00,12.479999542236328,12.670000076293945,12.3100004196167,12.4399995803833,684600,0.0,0.0
2025-10-20 00:00:00-04:00,12.569999694824219,12.899999618530273,12.569999694824219,12.729999542236328,845900,0.0,0.0
2025-10-21 00:00:00-04:00,12.869999885559082,13.210000038146973,12.75,12.800000190734863,890800,0.0,0.0
2025-10-22 00:00:00-04:00,13.020000457763672,13.630000114440918,12.8100004196167,13.510000228881836,1654400,0.0,0.0
2025-10-23 00:00:00-04:00,13.020000457763672,14.109999656677246,12.5,13.529999732971191,2061600,0.0,0.0
2025-10-24 00:00:00-04:00,13.550000190734863,13.989999771118164,13.479999542236328,13.710000038146973,1041500,0.0,0.0
2025-10-27 00:00:00-04:00,13.920000076293945,13.9399995803833,13.510000228881836,13.800000190734863,698700,0.0,0.0
2025-10-28 00:00:00-04:00,13.789999961853027,13.90999984741211,13.600000381469727,13.880000114440918,1177100,0.0,0.0
2025-10-29 00:00:00-04:00,13.890000343322754,14.529999732971191,13.890000343322754,14.109999656677246,1738400,0.0,0.0
2025-10-30 00:00:00-04:00,13.90999984741211,14.3100004196167,13.800000190734863,13.960000038146973,770100,0.0,0.0
2025-10-31 00:00:00-04:00,13.970000267028809,14.069999694824219,13.5,13.579999923706055,1328200,0.0,0.0
2025-11-03 00:00:00-05:00,13.640000343322754,14.069999694824219,13.390000343322754,14.0600004196167,1348100,0.0,0.0
2025-11-04 00:00:00-05:00,13.569999694824219,13.880000114440918,13.569999694824219,13.760000228881836,1109900,0.0,0.0
2025-11-05 00:00:00-05:00,13.760000228881836,14.050000190734863,13.739999771118164,13.90999984741211,1453800,0.0,0.0
2025-11-06 00:00:00-05:00,13.880000114440918,14.079999923706055,13.0600004196167,13.069999694824219,1369000,0.0,0.0
2025-11-07 00:00:00-05:00,12.989999771118164,13.210000038146973,12.699999809265137,12.949999809265137,1878600,0.0,0.0
2025-11-10 00:00:00-05:00,13.079999923706055,13.949999809265137,12.760000228881836,13.819999694824219,1599100,0.0,0.0
2025-11-11 00:00:00-05:00,13.760000228881836,14.229999542236328,13.760000228881836,14.1899995803833,1101400,0.0,0.0
2025-11-12 00:00:00-05:00,13.970000267028809,14.149999618530273,13.390000343322754,13.699999809265137,1580900,0.0,0.0
2025-11-13 00:00:00-05:00,13.630000114440918,13.859999656677246,13.170000076293945,13.449999809265137,1193400,0.0,0.0
2025-11-14 00:00:00-05:00,13.470000267028809,13.829999923706055,13.149999618530273,13.510000228881836,1237400,0.0,0.0
2025-11-17 00:00:00-05:00,13.520000457763672,13.8100004196167,13.1899995803833,13.460000038146973,992400,0.0,0.0
2025-11-18 00:00:00-05:00,13.279999732971191,13.899999618530273,13.199999809265137,13.880000114440918,791500,0.0,0.0
2025-11-19 00:00:00-05:00,13.4399995803833,13.670000076293945,13.25,13.430000305175781,897900,0.0,0.0
2025-11-20 00:00:00-05:00,13.600000381469727,14.0600004196167,13.119999885559082,13.170000076293945,1867300,0.0,0.0
2025-11-21 00:00:00-05:00,13.149999618530273,13.960000038146973,12.9399995803833,13.800000190734863,820400,0.0,0.0
2025-11-24 00:00:00-05:00,13.550000190734863,13.930000305175781,13.430000305175781,13.729999542236328,1098400,0.0,0.0
2025-11-25 00:00:00-05:00,13.760000228881836,14.0,13.430000305175781,13.989999771118164,597900,0.0,0.0
2025-11-26 00:00:00-05:00,13.899999618530273,14.029999732971191,13.760000228881836,13.770000457763672,564000,0.0,0.0
2025-11-28 00:00:00-05:00,13.84000015258789,14.130000114440918,13.680000305175781,13.949999809265137,386400,0.0,0.0
2025-12-01 00:00:00-05:00,13.970000267028809,14.3100004196167,13.970000267028809,14.239999771118164,841200,0.0,0.0
2025-12-02 00:00:00-05:00,14.1899995803833,14.239999771118164,13.600000381469727,14.140000343322754,1120100,0.0,0.0
2025-12-03 00:00:00-05:00,14.369999885559082,15.0,14.329999923706055,14.979999542236328,1175500,0.0,0.0
2025-12-04 00:00:00-05:00,15.010000228881836,15.039999961853027,14.699999809265137,14.850000381469727,692600,0.0,0.0
2025-12-05 00:00:00-05:00,14.850000381469727,14.970000267028809,14.75,14.869999885559082,674200,0.0,0.0
2025-12-08 00:00:00-05:00,14.760000228881836,14.880000114440918,14.460000038146973,14.489999771118164,606400,0.0,0.0
2025-12-09 00:00:00-05:00,14.470000267028809,14.8100004196167,14.470000267028809,14.699999809265137,839400,0.0,0.0
2025-12-10 00:00:00-05:00,14.640000343322754,14.789999961853027,14.40999984741211,14.630000114440918,1436500,0.0,0.0
2025-12-11 00:00:00-05:00,14.4399995803833,14.90999984741211,14.4399995803833,14.640000343322754,942500,0.0,0.0
2025-12-12 00:00:00-05:00,14.65999984741211,14.680000305175781,13.949999809265137,14.039999961853027,873600,0.0,0.0
2025-12-15 00:00:00-05:00,14.100000381469727,14.100000381469727,13.720000267028809,13.779999732971191,966300,0.0,0.0
2025-12-16 00:00:00-05:00,13.539999961853027,13.539999961853027,12.4399995803833,12.649999618530273,1430700,0.0,0.0
2025-12-17 00:00:00-05:00,12.779999732971191,13.199999809265137,12.729999542236328,13.170000076293945,1422900,0.0,0.0
2025-12-18 00:00:00-05:00,12.899999618530273,13.09000015258789,12.489999771118164,12.520000457763672,1709900,0.0,0.0
2025-12-19 00:00:00-05:00,12.579999923706055,13.0,12.529999732971191,12.970000267028809,5694700,0.0,0.0
2025-12-22 00:00:00-05:00,13.149999618530273,13.569999694824219,13.149999618530273,13.329999923706055,1273200,0.0,0.0
2025-12-23 00:00:00-05:00,13.460000038146973,13.630000114440918,13.1899995803833,13.59000015258789,823800,0.0,0.0
2025-12-24 00:00:00-05:00,13.6899995803833,13.6899995803833,13.420000076293945,13.470000267028809,359700,0.0,0.0
2025-12-26 00:00:00-05:00,13.510000228881836,13.510000228881836,13.289999961853027,13.380000114440918,415900,0.0,0.0
2025-12-29 00:00:00-05:00,13.520000457763672,13.680000305175781,13.380000114440918,13.5600004196167,888000,0.0,0.0
2025-12-30 00:00:00-05:00,13.539999961853027,13.739999771118164,13.510000228881836,13.529999732971191,1171500,0.0,0.0
2025-12-31 00:00:00-05:00,13.489999771118164,13.630000114440918,13.300000190734863,13.350000381469727,572900,0.0,0.0
2026-01-02 00:00:00-05:00,13.430000305175781,13.720000267028809,13.1899995803833,13.640000343322754,800700,0.0,0.0
2026-01-05 00:00:00-05:00,14.5600004196167,14.9399995803833,14.289999961853027,14.3100004196167,1703400,0.0,0.0
2026-01-06 00:00:00-05:00,14.170000076293945,14.270000457763672,14.0,14.1899995803833,816000,0.0,0.0
2026-01-07 00:00:00-05:00,14.220000267028809,14.260000228881836,13.960000038146973,14.069999694824219,755500,0.0,0.0
2026-01-08 00:00:00-05:00,14.119999885559082,14.6899995803833,14.039999961853027,14.640000343322754,664400,0.0,0.0
2026-01-09 00:00:00-05:00,14.640000343322754,14.850000381469727,14.1899995803833,14.569999694824219,996800,0.0,0.0
2026-01-12 00:00:00-05:00,14.600000381469727,14.670000076293945,14.15999984741211,14.430000305175781,634600,0.0,0.0
2026-01-13 00:00:00-05:00,14.59000015258789,15.479999542236328,14.59000015258789,15.319999694824219,1095500,0.0,0.0
2026-01-14 00:00:00-05:00,15.739999771118164,16.780000686645508,15.460000038146973,16.260000228881836,2154100,0.0,0.0
2026-01-15 00:00:00-05:00,16.280000686645508,16.510000228881836,16.049999237060547,16.239999771118164,1474300,0.0,0.0
2026-01-16 00:00:00-05:00,16.350000381469727,16.5,16.149999618530273,16.209999084472656,756900,0.0,0.0
2026-01-20 00:00:00-05:00,16.190000534057617,16.270000457763672,15.119999885559082,15.220000267028809,1482000,0.0,0.0
2026-01-21 00:00:00-05:00,15.550000190734863,16.270000457763672,15.470000267028809,16.09000015258789,1517200,0.0,0.0
2026-01-22 00:00:00-05:00,15.989999771118164,16.110000610351562,15.770000457763672,16.09000015258789,1109100,0.0,0.0
2026-01-23 00:00:00-05:00,16.389999389648438,16.780000686645508,15.890000343322754,15.949999809265137,1012300,0.0,0.0
2026-01-26 00:00:00-05:00,16.200000762939453,16.200000762939453,15.850000381469727,15.920000076293945,922400,0.0,0.0
2026-01-27 00:00:00-05:00,16.0,16.31999969482422,15.90999984741211,16.079999923706055,684000,0.0,0.0
2026-01-28 00:00:00-05:00,16.219999313354492,16.229999542236328,15.229999542236328,15.5,1348700,0.0,0.0
2026-01-29 00:00:00-05:00,16.040000915527344,16.450000762939453,15.869999885559082,16.229999542236328,1939800,0.0,0.0
2026-01-30 00:00:00-05:00,15.989999771118164,16.420000076293945,15.579999923706055,16.010000228881836,1407500,0.0,0.0
2026-02-02 00:00:00-05:00,15.520000457763672,16.3700008392334,15.489999771118164,16.09000015258789,1005900,0.0,0.0
2026-02-03 00:00:00-05:00,16.100000381469727,16.459999084472656,15.640000343322754,16.18000030517578,780900,0.0,0.0
2026-02-04 00:00:00-05:00,16.239999771118164,16.420000076293945,15.630000114440918,16.079999923706055,934300,0.0,0.0
2026-02-05 00:00:00-05:00,15.6899995803833,15.989999771118164,15.170000076293945,15.5,665400,0.0,0.0
2026-02-06 00:00:00-05:00,15.699999809265137,16.790000915527344,15.59000015258789,16.65999984741211,777500,0.0,0.0
2026-02-09 00:00:00-05:00,16.65999984741211,16.889999389648438,16.510000228881836,16.65999984741211,678300,0.0,0.0
2026-02-10 00:00:00-05:00,16.670000076293945,16.690000534057617,16.059999465942383,16.309999465942383,493300,0.0,0.0
2026-02-11 00:00:00-05:00,16.760000228881836,16.989999771118164,16.309999465942383,16.860000610351562,743200,0.0,0.0
2026-02-12 00:00:00-05:00,16.93000030517578,17.0,15.729999542236328,16.200000762939453,770200,0.0,0.0
2026-02-13 00:00:00-05:00,16.329999923706055,16.68000030517578,16.1299991607666,16.329999923706055,718600,0.0,0.0
2026-02-17 00:00:00-05:00,16.360000610351562,16.3700008392334,15.859999656677246,16.309999465942383,678700,0.0,0.0
2026-02-18 00:00:00-05:00,16.5,17.100000381469727,16.5,16.75,1145100,0.0,0.0
2026-02-19 00:00:00-05:00,15.84000015258789,18.3799991607666,15.279999732971191,17.780000686645508,3282900,0.0,0.0
2026-02-20 00:00:00-05:00,17.56999969482422,18.079999923706055,17.200000762939453,17.790000915527344,1411300,0.0,0.0
2026-02-23 00:00:00-05:00,17.979999542236328,18.729999542236328,17.3799991607666,18.18000030517578,1911700,0.0,0.0
2026-02-24 00:00:00-05:00,18.110000610351562,18.190000534057617,17.489999771118164,17.729999542236328,1004200,0.0,0.0
2026-02-25 00:00:00-05:00,17.899999618530273,17.90999984741211,17.020000457763672,17.299999237060547,1208300,0.0,0.0
2026-02-26 00:00:00-05:00,17.010000228881836,17.56999969482422,16.649999618530273,17.399999618530273,888000,0.0,0.0
2026-02-27 00:00:00-05:00,17.399999618530273,18.09000015258789,17.209999084472656,17.860000610351562,1481900,0.0,0.0
2026-03-02 00:00:00-05:00,18.219999313354492,18.270000457763672,17.059999465942383,17.450000762939453,1059600,0.0,0.0
2026-03-03 00:00:00-05:00,17.329999923706055,17.329999923706055,16.489999771118164,16.8700008392334,944700,0.0,0.0
2026-03-04 00:00:00-05:00,16.8799991607666,17.34000015258789,16.360000610351562,16.440000534057617,1547100,0.0,0.0
2026-03-05 00:00:00-05:00,16.450000762939453,16.90999984741211,16.34000015258789,16.799999237060547,1093000,0.0,0.0
2026-03-06 00:00:00-05:00,16.600000381469727,16.90999984741211,16.270000457763672,16.639999389648438,1189700,0.0,0.0
2026-03-09 00:00:00-04:00,16.559999465942383,17.010000228881836,16.18000030517578,16.989999771118164,1198400,0.0,0.0
2026-03-10 00:00:00-04:00,16.860000610351562,17.229999542236328,16.540000915527344,17.09000015258789,1359000,0.0,0.0
2026-03-11 00:00:00-04:00,16.780000686645508,17.309999465942383,16.65999984741211,16.979999542236328,986400,0.0,0.0
2026-03-12 00:00:00-04:00,16.700000762939453,16.899999618530273,15.710000038146973,15.960000038146973,1593300,0.0,0.0
2026-03-13 00:00:00-04:00,15.989999771118164,16.229999542236328,15.729999542236328,16.139999389648438,1054200,0.0,0.0
2026-03-16 00:00:00-04:00,16.139999389648438,16.56999969482422,15.920000076293945,16.459999084472656,801000,0.0,0.0
2026-03-17 00:00:00-04:00,16.700000762939453,17.190000534057617,16.649999618530273,16.959999084472656,606800,0.0,0.0
2026-03-18 00:00:00-04:00,16.8799991607666,17.100000381469727,16.479999542236328,16.479999542236328,1143500,0.0,0.0
2026-03-19 00:00:00-04:00,16.360000610351562,16.979999542236328,16.010000228881836,16.75,1167800,0.0,0.0
2026-03-20 00:00:00-04:00,16.799999237060547,16.90999984741211,16.389999389648438,16.649999618530273,2755100,0.0,0.0
2026-03-23 00:00:00-04:00,16.540000915527344,17.959999084472656,16.540000915527344,17.809999465942383,1470800,0.0,0.0
2026-03-24 00:00:00-04:00,17.610000610351562,18.469999313354492,17.559999465942383,18.389999389648438,1482500,0.0,0.0
2026-03-25 00:00:00-04:00,18.229999542236328,18.389999389648438,17.799999237060547,17.81999969482422,899600,0.0,0.0
2026-03-26 00:00:00-04:00,17.690000534057617,17.969999313354492,17.43000030517578,17.81999969482422,1279600,0.0,0.0
2026-03-27 00:00:00-04:00,17.799999237060547,17.979999542236328,17.3700008392334,17.90999984741211,1316500,0.0,0.0
2026-03-30 00:00:00-04:00,18.219999313354492,18.219999313354492,17.170000076293945,17.200000762939453,1644500,0.0,0.0
2026-03-31 00:00:00-04:00,17.530000686645508,17.90999984741211,17.219999313354492,17.40999984741211,1899300,0.0,0.0
2026-04-01 00:00:00-04:00,17.1200008392334,17.3799991607666,16.25,16.25,1191800,0.0,0.0
2026-04-02 00:00:00-04:00,16.43000030517578,16.8799991607666,16.25,16.65999984741211,836200,0.0,0.0
2026-04-06 00:00:00-04:00,16.56999969482422,16.799999237060547,16.43000030517578,16.6200008392334,672600,0.0,0.0
2026-04-07 00:00:00-04:00,16.670000076293945,17.25,16.510000228881836,17.190000534057617,732700,0.0,0.0
2026-04-08 00:00:00-04:00,16.649999618530273,17.200000762939453,16.299999237060547,17.110000610351562,1013700,0.0,0.0
2026-04-09 00:00:00-04:00,17.110000610351562,17.260000228881836,16.600000381469727,16.690000534057617,859500,0.0,0.0
2026-04-10 00:00:00-04:00,16.65999984741211,16.84000015258789,16.540000915527344,16.690000534057617,528500,0.0,0.0
2026-04-13 00:00:00-04:00,16.84000015258789,17.3700008392334,16.84000015258789,17.079999923706055,588400,0.0,0.0
2026-04-14 00:00:00-04:00,16.860000610351562,16.850000381469727,16.229999542236328,16.270000457763672,430361,0.0,0.0
