Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.58000183105469,35.58000183105469,33.630001068115234,34.630001068115234,241100,0.0,0.0
2022-01-04 00:00:00-05:00,34.540000915527344,34.630001068115234,32.599998474121094,32.65999984741211,124000,0.0,0.0
2022-01-05 00:00:00-05:00,32.41999816894531,33.220001220703125,31.780000686645508,31.979999542236328,125300,0.0,0.0
2022-01-06 00:00:00-05:00,32.220001220703125,32.220001220703125,31.15999984741211,31.559999465942383,100700,0.0,0.0
2022-01-07 00:00:00-05:00,31.549999237060547,32.0,31.15999984741211,31.829999923706055,50000,0.0,0.0
2022-01-10 00:00:00-05:00,31.860000610351562,32.29999923706055,30.670000076293945,31.440000534057617,41400,0.0,0.0
2022-01-11 00:00:00-05:00,31.649999618530273,32.099998474121094,30.65999984741211,31.389999389648438,40400,0.0,0.0
2022-01-12 00:00:00-05:00,31.43000030517578,31.8700008392334,30.809999465942383,31.25,62300,0.0,0.0
2022-01-13 00:00:00-05:00,31.040000915527344,32.130001068115234,31.040000915527344,31.5,41200,0.0,0.0
2022-01-14 00:00:00-05:00,31.299999237060547,31.799999237060547,31.280000686645508,31.56999969482422,33800,0.0,0.0
2022-01-18 00:00:00-05:00,31.420000076293945,31.6200008392334,30.959999084472656,31.5,65300,0.0,0.0
2022-01-19 00:00:00-05:00,31.450000762939453,31.639999389648438,30.639999389648438,31.0,90800,0.0,0.0
2022-01-20 00:00:00-05:00,31.239999771118164,31.489999771118164,30.700000762939453,30.739999771118164,83700,0.0,0.0
2022-01-21 00:00:00-05:00,30.559999465942383,31.489999771118164,30.489999771118164,30.75,103300,0.0,0.0
2022-01-24 00:00:00-05:00,30.399999618530273,32.43000030517578,29.549999237060547,31.940000534057617,153900,0.0,0.0
2022-01-25 00:00:00-05:00,31.670000076293945,32.83000183105469,30.809999465942383,32.63999938964844,149300,0.0,0.0
2022-01-26 00:00:00-05:00,32.810001373291016,33.900001525878906,31.68000030517578,32.36000061035156,75200,0.0,0.0
2022-01-27 00:00:00-05:00,32.400001525878906,33.0099983215332,31.790000915527344,32.189998626708984,91200,0.0,0.0
2022-01-28 00:00:00-05:00,31.979999542236328,32.290000915527344,30.8799991607666,31.31999969482422,96100,0.0,0.0
2022-01-31 00:00:00-05:00,31.360000610351562,33.65999984741211,31.030000686645508,31.459999084472656,526300,0.0,0.0
2022-02-01 00:00:00-05:00,31.469999313354492,32.380001068115234,30.93000030517578,31.1200008392334,77700,0.0,0.0
2022-02-02 00:00:00-05:00,31.040000915527344,31.040000915527344,29.610000610351562,30.25,87800,0.0,0.0
2022-02-03 00:00:00-05:00,29.940000534057617,30.399999618530273,29.59000015258789,29.68000030517578,74900,0.0,0.0
2022-02-04 00:00:00-05:00,29.479999542236328,30.219999313354492,29.059999465942383,29.850000381469727,52300,0.0,0.0
2022-02-07 00:00:00-05:00,29.829999923706055,30.709999084472656,29.829999923706055,30.229999542236328,37000,0.0,0.0
2022-02-08 00:00:00-05:00,29.829999923706055,30.459999084472656,29.639999389648438,30.219999313354492,38500,0.0,0.0
2022-02-09 00:00:00-05:00,30.559999465942383,31.020000457763672,30.399999618530273,31.020000457763672,49300,0.0,0.0
2022-02-10 00:00:00-05:00,30.899999618530273,31.670000076293945,30.299999237060547,30.719999313354492,62500,0.0,0.0
2022-02-11 00:00:00-05:00,30.479999542236328,31.190000534057617,30.290000915527344,30.549999237060547,71300,0.0,0.0
2022-02-14 00:00:00-05:00,30.600000381469727,31.219999313354492,30.280000686645508,30.700000762939453,33100,0.0,0.0
2022-02-15 00:00:00-05:00,30.940000534057617,31.649999618530273,30.700000762939453,31.34000015258789,40900,0.0,0.0
2022-02-16 00:00:00-05:00,31.350000381469727,31.549999237060547,30.829999923706055,31.469999313354492,35700,0.0,0.0
2022-02-17 00:00:00-05:00,31.270000457763672,31.5,30.760000228881836,31.31999969482422,23900,0.0,0.0
2022-02-18 00:00:00-05:00,31.200000762939453,31.600000381469727,30.799999237060547,30.860000610351562,25200,0.0,0.0
2022-02-22 00:00:00-05:00,30.59000015258789,31.010000228881836,29.31999969482422,29.639999389648438,30100,0.0,0.0
2022-02-23 00:00:00-05:00,29.68000030517578,29.68000030517578,29.0,29.010000228881836,22900,0.0,0.0
2022-02-24 00:00:00-05:00,28.56999969482422,30.290000915527344,28.329999923706055,30.200000762939453,30400,0.0,0.0
2022-02-25 00:00:00-05:00,30.09000015258789,31.200000762939453,30.0,31.1200008392334,32400,0.0,0.0
2022-02-28 00:00:00-05:00,30.770000457763672,32.38999938964844,30.770000457763672,32.29999923706055,48700,0.0,0.0
2022-03-01 00:00:00-05:00,32.099998474121094,32.11000061035156,31.450000762939453,31.610000610351562,56900,0.0,0.0
2022-03-02 00:00:00-05:00,31.6299991607666,33.0,31.6299991607666,32.58000183105469,28900,0.0,0.0
2022-03-03 00:00:00-05:00,32.529998779296875,33.310001373291016,32.529998779296875,33.209999084472656,20100,0.0,0.0
2022-03-04 00:00:00-05:00,32.869998931884766,34.099998474121094,32.869998931884766,33.599998474121094,39100,0.0,0.0
2022-03-07 00:00:00-05:00,33.59000015258789,33.790000915527344,32.83000183105469,32.95000076293945,58900,0.0,0.0
2022-03-08 00:00:00-05:00,33.0,33.529998779296875,32.25,32.54999923706055,32400,0.0,0.0
2022-03-09 00:00:00-05:00,32.939998626708984,33.58000183105469,32.939998626708984,33.04999923706055,30300,0.0,0.0
2022-03-10 00:00:00-05:00,31.799999237060547,32.209999084472656,30.34000015258789,31.610000610351562,46400,0.0,0.0
2022-03-11 00:00:00-05:00,32.97999954223633,32.97999954223633,27.489999771118164,28.5,99800,0.0,0.0
2022-03-14 00:00:00-04:00,28.93000030517578,31.399999618530273,28.84000015258789,31.030000686645508,142300,0.0,0.0
2022-03-15 00:00:00-04:00,30.600000381469727,31.399999618530273,26.06999969482422,26.700000762939453,306500,0.0,0.0
2022-03-16 00:00:00-04:00,27.100000381469727,27.290000915527344,26.100000381469727,26.829999923706055,83300,0.0,0.0
2022-03-17 00:00:00-04:00,26.389999389648438,29.610000610351562,26.389999389648438,29.200000762939453,99700,0.0,0.0
2022-03-18 00:00:00-04:00,29.25,31.049999237060547,29.25,30.719999313354492,259900,0.0,0.0
2022-03-21 00:00:00-04:00,30.459999084472656,31.299999237060547,29.260000228881836,29.510000228881836,28400,0.0,0.0
2022-03-22 00:00:00-04:00,29.559999465942383,30.31999969482422,29.559999465942383,30.1299991607666,41700,0.0,0.0
2022-03-23 00:00:00-04:00,30.25,31.239999771118164,29.719999313354492,31.049999237060547,91200,0.0,0.0
2022-03-24 00:00:00-04:00,30.940000534057617,32.380001068115234,30.940000534057617,32.060001373291016,47700,0.0,0.0
2022-03-25 00:00:00-04:00,32.02000045776367,32.02000045776367,30.84000015258789,31.049999237060547,26700,0.0,0.0
2022-03-28 00:00:00-04:00,30.90999984741211,31.219999313354492,30.040000915527344,30.84000015258789,31100,0.0,0.0
2022-03-29 00:00:00-04:00,30.81999969482422,32.060001373291016,30.81999969482422,31.3700008392334,62700,0.0,0.0
2022-03-30 00:00:00-04:00,31.3700008392334,32.119998931884766,31.190000534057617,31.65999984741211,30700,0.0,0.0
2022-03-31 00:00:00-04:00,31.540000915527344,31.670000076293945,30.18000030517578,30.690000534057617,45800,0.0,0.0
2022-04-01 00:00:00-04:00,30.59000015258789,31.81999969482422,30.59000015258789,31.40999984741211,45800,0.0,0.0
2022-04-04 00:00:00-04:00,31.700000762939453,32.709999084472656,31.56999969482422,32.560001373291016,67900,0.0,0.0
2022-04-05 00:00:00-04:00,32.54999923706055,32.77000045776367,30.68000030517578,30.760000228881836,21100,0.0,0.0
2022-04-06 00:00:00-04:00,30.360000610351562,30.360000610351562,29.43000030517578,30.040000915527344,18100,0.0,0.0
2022-04-07 00:00:00-04:00,29.8799991607666,29.8799991607666,29.110000610351562,29.239999771118164,15900,0.0,0.0
2022-04-08 00:00:00-04:00,28.93000030517578,29.6200008392334,28.8700008392334,29.010000228881836,25300,0.0,0.0
2022-04-11 00:00:00-04:00,28.649999618530273,29.020000457763672,28.049999237060547,28.579999923706055,17600,0.0,0.0
2022-04-12 00:00:00-04:00,28.68000030517578,29.200000762939453,27.860000610351562,28.049999237060547,24000,0.0,0.0
2022-04-13 00:00:00-04:00,28.290000915527344,28.950000762939453,27.989999771118164,28.860000610351562,25300,0.0,0.0
2022-04-14 00:00:00-04:00,29.110000610351562,29.1200008392334,27.8799991607666,28.15999984741211,23300,0.0,0.0
2022-04-18 00:00:00-04:00,28.280000686645508,28.280000686645508,27.1200008392334,27.479999542236328,13000,0.0,0.0
2022-04-19 00:00:00-04:00,27.59000015258789,28.690000534057617,27.540000915527344,28.40999984741211,32000,0.0,0.0
2022-04-20 00:00:00-04:00,28.68000030517578,29.31999969482422,28.489999771118164,29.139999389648438,30700,0.0,0.0
2022-04-21 00:00:00-04:00,29.139999389648438,29.639999389648438,29.139999389648438,29.170000076293945,43300,0.0,0.0
2022-04-22 00:00:00-04:00,28.959999084472656,29.18000030517578,28.450000762939453,28.520000457763672,52200,0.0,0.0
2022-04-25 00:00:00-04:00,28.110000610351562,28.670000076293945,28.110000610351562,28.510000228881836,38300,0.0,0.0
2022-04-26 00:00:00-04:00,28.329999923706055,28.639999389648438,27.860000610351562,27.8700008392334,42000,0.0,0.0
2022-04-27 00:00:00-04:00,27.989999771118164,27.989999771118164,26.270000457763672,26.420000076293945,24000,0.0,0.0
2022-04-28 00:00:00-04:00,26.899999618530273,27.889999389648438,26.739999771118164,27.559999465942383,47800,0.0,0.0
2022-04-29 00:00:00-04:00,27.5,27.969999313354492,26.709999084472656,26.8799991607666,29900,0.0,0.0
2022-05-02 00:00:00-04:00,26.760000228881836,27.670000076293945,26.760000228881836,27.43000030517578,23200,0.0,0.0
2022-05-03 00:00:00-04:00,27.59000015258789,28.670000076293945,27.079999923706055,27.8799991607666,35900,0.0,0.0
2022-05-04 00:00:00-04:00,27.8799991607666,29.75,27.8799991607666,29.579999923706055,30600,0.0,0.0
2022-05-05 00:00:00-04:00,29.1299991607666,29.829999923706055,27.6299991607666,27.780000686645508,34300,0.0,0.0
2022-05-06 00:00:00-04:00,26.90999984741211,26.959999084472656,25.219999313354492,26.8799991607666,106000,0.0,0.0
2022-05-09 00:00:00-04:00,26.530000686645508,27.0,26.190000534057617,26.399999618530273,67000,0.0,0.0
2022-05-10 00:00:00-04:00,26.65999984741211,26.65999984741211,25.290000915527344,25.809999465942383,71600,0.0,0.0
2022-05-11 00:00:00-04:00,25.989999771118164,26.670000076293945,23.989999771118164,24.1299991607666,37700,0.0,0.0
2022-05-12 00:00:00-04:00,23.760000228881836,25.299999237060547,23.31999969482422,25.18000030517578,35000,0.0,0.0
2022-05-13 00:00:00-04:00,25.459999084472656,26.399999618530273,24.700000762939453,25.780000686645508,27900,0.0,0.0
2022-05-16 00:00:00-04:00,25.65999984741211,26.799999237060547,25.600000381469727,26.520000457763672,32900,0.0,0.0
2022-05-17 00:00:00-04:00,27.0,27.90999984741211,25.81999969482422,27.59000015258789,36700,0.0,0.0
2022-05-18 00:00:00-04:00,27.059999465942383,27.440000534057617,26.34000015258789,27.010000228881836,36600,0.0,0.0
2022-05-19 00:00:00-04:00,27.0,27.780000686645508,26.5,26.520000457763672,95800,0.0,0.0
2022-05-20 00:00:00-04:00,26.899999618530273,27.450000762939453,24.989999771118164,25.600000381469727,31600,0.0,0.0
2022-05-23 00:00:00-04:00,25.6200008392334,27.6200008392334,25.6200008392334,27.309999465942383,57200,0.0,0.0
2022-05-24 00:00:00-04:00,26.959999084472656,26.959999084472656,25.889999389648438,26.799999237060547,30100,0.0,0.0
2022-05-25 00:00:00-04:00,27.670000076293945,27.68000030517578,26.200000762939453,26.690000534057617,58800,0.0,0.0
2022-05-26 00:00:00-04:00,26.90999984741211,27.100000381469727,26.440000534057617,26.540000915527344,23000,0.0,0.0
2022-05-27 00:00:00-04:00,26.59000015258789,27.889999389648438,26.59000015258789,27.3700008392334,22700,0.0,0.0
2022-05-31 00:00:00-04:00,27.149999618530273,27.149999618530273,25.6200008392334,26.639999389648438,53400,0.0,0.0
2022-06-01 00:00:00-04:00,27.010000228881836,27.799999237060547,26.389999389648438,26.959999084472656,29000,0.0,0.0
2022-06-02 00:00:00-04:00,27.219999313354492,27.530000686645508,26.549999237060547,27.399999618530273,17500,0.0,0.0
2022-06-03 00:00:00-04:00,27.329999923706055,27.329999923706055,26.399999618530273,26.6200008392334,15400,0.0,0.0
2022-06-06 00:00:00-04:00,26.649999618530273,27.350000381469727,26.540000915527344,26.8700008392334,36100,0.0,0.0
2022-06-07 00:00:00-04:00,27.649999618530273,27.700000762939453,26.90999984741211,27.540000915527344,22300,0.0,0.0
2022-06-08 00:00:00-04:00,27.15999984741211,28.0,26.149999618530273,26.309999465942383,56700,0.0,0.0
2022-06-09 00:00:00-04:00,26.059999465942383,27.68000030517578,26.059999465942383,27.040000915527344,30400,0.0,0.0
2022-06-10 00:00:00-04:00,26.520000457763672,27.969999313354492,26.15999984741211,27.579999923706055,49800,0.0,0.0
2022-06-13 00:00:00-04:00,26.770000457763672,27.079999923706055,24.520000457763672,24.610000610351562,35000,0.0,0.0
2022-06-14 00:00:00-04:00,24.670000076293945,24.670000076293945,23.93000030517578,24.209999084472656,16700,0.0,0.0
2022-06-15 00:00:00-04:00,24.40999984741211,25.280000686645508,24.40999984741211,24.610000610351562,23500,0.0,0.0
2022-06-16 00:00:00-04:00,23.989999771118164,23.989999771118164,23.110000610351562,23.280000686645508,26500,0.0,0.0
2022-06-17 00:00:00-04:00,23.59000015258789,24.3700008392334,23.59000015258789,23.93000030517578,50000,0.0,0.0
2022-06-21 00:00:00-04:00,24.530000686645508,26.09000015258789,24.219999313354492,25.670000076293945,36500,0.0,0.0
2022-06-22 00:00:00-04:00,25.40999984741211,27.489999771118164,24.81999969482422,27.25,54200,0.0,0.0
2022-06-23 00:00:00-04:00,27.56999969482422,27.979999542236328,26.93000030517578,27.700000762939453,27900,0.0,0.0
2022-06-24 00:00:00-04:00,28.0,28.760000228881836,27.110000610351562,28.149999618530273,241800,0.0,0.0
2022-06-27 00:00:00-04:00,28.440000534057617,28.790000915527344,27.770000457763672,28.75,32200,0.0,0.0
2022-06-28 00:00:00-04:00,28.770000457763672,29.0,27.6200008392334,27.68000030517578,38700,0.0,0.0
2022-06-29 00:00:00-04:00,27.530000686645508,28.719999313354492,26.09000015258789,26.899999618530273,55300,0.0,0.0
2022-06-30 00:00:00-04:00,26.299999237060547,27.709999084472656,26.299999237060547,27.579999923706055,38800,0.0,0.0
2022-07-01 00:00:00-04:00,27.34000015258789,27.649999618530273,26.1200008392334,26.15999984741211,27900,0.0,0.0
2022-07-05 00:00:00-04:00,25.84000015258789,25.84000015258789,24.56999969482422,25.639999389648438,21200,0.0,0.0
2022-07-06 00:00:00-04:00,25.40999984741211,28.020000457763672,25.40999984741211,27.649999618530273,38300,0.0,0.0
2022-07-07 00:00:00-04:00,27.670000076293945,29.0,26.969999313354492,28.530000686645508,51600,0.0,0.0
2022-07-08 00:00:00-04:00,28.43000030517578,28.90999984741211,27.190000534057617,28.110000610351562,76200,0.0,0.0
2022-07-11 00:00:00-04:00,27.450000762939453,27.950000762939453,27.18000030517578,27.549999237060547,42500,0.0,0.0
2022-07-12 00:00:00-04:00,27.209999084472656,27.90999984741211,25.690000534057617,25.690000534057617,35800,0.0,0.0
2022-07-13 00:00:00-04:00,25.530000686645508,26.299999237060547,25.520000457763672,25.81999969482422,43800,0.0,0.0
2022-07-14 00:00:00-04:00,25.190000534057617,26.200000762939453,24.68000030517578,25.709999084472656,32900,0.0,0.0
2022-07-15 00:00:00-04:00,26.200000762939453,26.899999618530273,25.399999618530273,25.649999618530273,23100,0.0,0.0
2022-07-18 00:00:00-04:00,25.709999084472656,25.760000228881836,24.829999923706055,25.049999237060547,23400,0.0,0.0
2022-07-19 00:00:00-04:00,25.139999389648438,26.219999313354492,25.139999389648438,26.06999969482422,21500,0.0,0.0
2022-07-20 00:00:00-04:00,25.940000534057617,26.040000915527344,25.489999771118164,25.8700008392334,28700,0.0,0.0
2022-07-21 00:00:00-04:00,25.6299991607666,25.719999313354492,25.479999542236328,25.579999923706055,11400,0.0,0.0
2022-07-22 00:00:00-04:00,25.549999237060547,25.549999237060547,24.25,24.420000076293945,41900,0.0,0.0
2022-07-25 00:00:00-04:00,24.59000015258789,25.190000534057617,24.360000610351562,24.709999084472656,30000,0.0,0.0
2022-07-26 00:00:00-04:00,24.399999618530273,24.8700008392334,23.5,24.270000457763672,31100,0.0,0.0
2022-07-27 00:00:00-04:00,24.190000534057617,25.8799991607666,23.950000762939453,25.709999084472656,58600,0.0,0.0
2022-07-28 00:00:00-04:00,25.440000534057617,26.229999542236328,25.0,26.1200008392334,34600,0.0,0.0
2022-07-29 00:00:00-04:00,26.110000610351562,27.329999923706055,25.950000762939453,27.209999084472656,27600,0.0,0.0
2022-08-01 00:00:00-04:00,26.940000534057617,27.989999771118164,26.940000534057617,27.510000228881836,29300,0.0,0.0
2022-08-02 00:00:00-04:00,27.489999771118164,27.979999542236328,27.139999389648438,27.93000030517578,40800,0.0,0.0
2022-08-03 00:00:00-04:00,27.90999984741211,28.709999084472656,27.90999984741211,28.530000686645508,28000,0.0,0.0
2022-08-04 00:00:00-04:00,28.780000686645508,29.709999084472656,28.0,29.389999389648438,51800,0.0,0.0
2022-08-05 00:00:00-04:00,26.559999465942383,27.790000915527344,26.559999465942383,27.5,36500,0.0,0.0
2022-08-08 00:00:00-04:00,27.709999084472656,28.690000534057617,27.549999237060547,28.030000686645508,48600,0.0,0.0
2022-08-09 00:00:00-04:00,28.15999984741211,28.190000534057617,27.09000015258789,27.5,46300,0.0,0.0
2022-08-10 00:00:00-04:00,28.209999084472656,28.209999084472656,27.34000015258789,27.889999389648438,62400,0.0,0.0
2022-08-11 00:00:00-04:00,28.200000762939453,28.520000457763672,27.729999542236328,28.100000381469727,26600,0.0,0.0
2022-08-12 00:00:00-04:00,28.459999084472656,28.75,27.719999313354492,28.600000381469727,57000,0.0,0.0
2022-08-15 00:00:00-04:00,28.389999389648438,28.6200008392334,27.489999771118164,28.229999542236328,25900,0.0,0.0
2022-08-16 00:00:00-04:00,28.389999389648438,28.489999771118164,27.719999313354492,28.0,47700,0.0,0.0
2022-08-17 00:00:00-04:00,27.700000762939453,28.40999984741211,27.700000762939453,28.239999771118164,30700,0.0,0.0
2022-08-18 00:00:00-04:00,27.8799991607666,28.5,27.8799991607666,28.3700008392334,28400,0.0,0.0
2022-08-19 00:00:00-04:00,28.049999237060547,28.100000381469727,27.600000381469727,27.649999618530273,34300,0.0,0.0
2022-08-22 00:00:00-04:00,26.940000534057617,27.459999084472656,26.450000762939453,26.540000915527344,36300,0.0,0.0
2022-08-23 00:00:00-04:00,26.399999618530273,27.110000610351562,26.350000381469727,26.520000457763672,27900,0.0,0.0
2022-08-24 00:00:00-04:00,26.5,27.0,26.3799991607666,26.709999084472656,44200,0.0,0.0
2022-08-25 00:00:00-04:00,26.93000030517578,27.40999984741211,26.920000076293945,27.020000457763672,18300,0.0,0.0
2022-08-26 00:00:00-04:00,27.030000686645508,27.200000762939453,25.389999389648438,25.450000762939453,24600,0.0,0.0
2022-08-29 00:00:00-04:00,25.15999984741211,25.219999313354492,24.670000076293945,24.700000762939453,18000,0.0,0.0
2022-08-30 00:00:00-04:00,24.110000610351562,24.18000030517578,23.540000915527344,23.559999465942383,21300,0.0,0.0
2022-08-31 00:00:00-04:00,23.729999542236328,24.209999084472656,22.600000381469727,22.760000228881836,41300,0.0,0.0
2022-09-01 00:00:00-04:00,22.639999389648438,22.639999389648438,21.729999542236328,22.399999618530273,60800,0.0,0.0
2022-09-02 00:00:00-04:00,22.59000015258789,22.8700008392334,21.420000076293945,21.649999618530273,16600,0.0,0.0
2022-09-06 00:00:00-04:00,21.649999618530273,22.030000686645508,21.06999969482422,21.190000534057617,19300,0.0,0.0
2022-09-07 00:00:00-04:00,21.110000610351562,21.399999618530273,20.639999389648438,21.260000228881836,44800,0.0,0.0
2022-09-08 00:00:00-04:00,21.030000686645508,21.649999618530273,19.950000762939453,20.229999542236328,30400,0.0,0.0
2022-09-09 00:00:00-04:00,20.540000915527344,21.010000228881836,19.959999084472656,20.760000228881836,74700,0.0,0.0
2022-09-12 00:00:00-04:00,20.760000228881836,21.139999389648438,19.8799991607666,20.899999618530273,61900,0.0,0.0
2022-09-13 00:00:00-04:00,20.06999969482422,20.350000381469727,18.65999984741211,19.15999984741211,54500,0.0,0.0
2022-09-14 00:00:00-04:00,19.100000381469727,19.389999389648438,17.829999923706055,18.149999618530273,46400,0.0,0.0
2022-09-15 00:00:00-04:00,18.079999923706055,18.139999389648438,17.100000381469727,17.790000915527344,61400,0.0,0.0
2022-09-16 00:00:00-04:00,17.56999969482422,18.200000762939453,17.09000015258789,17.969999313354492,245200,0.0,0.0
2022-09-19 00:00:00-04:00,17.950000762939453,18.31999969482422,17.600000381469727,18.040000915527344,58900,0.0,0.0
2022-09-20 00:00:00-04:00,17.979999542236328,18.1200008392334,17.149999618530273,17.600000381469727,61800,0.0,0.0
2022-09-21 00:00:00-04:00,17.610000610351562,17.790000915527344,17.100000381469727,17.3799991607666,54200,0.0,0.0
2022-09-22 00:00:00-04:00,17.18000030517578,17.389999389648438,16.59000015258789,16.979999542236328,105300,0.0,0.0
2022-09-23 00:00:00-04:00,16.6200008392334,17.100000381469727,16.399999618530273,16.520000457763672,37400,0.0,0.0
2022-09-26 00:00:00-04:00,16.56999969482422,16.579999923706055,15.859999656677246,16.020000457763672,64300,0.0,0.0
2022-09-27 00:00:00-04:00,16.229999542236328,16.43000030517578,15.460000038146973,15.6899995803833,42500,0.0,0.0
2022-09-28 00:00:00-04:00,15.770000457763672,15.899999618530273,15.460000038146973,15.569999694824219,64500,0.0,0.0
2022-09-29 00:00:00-04:00,15.34000015258789,15.899999618530273,14.300000190734863,14.899999618530273,75400,0.0,0.0
2022-09-30 00:00:00-04:00,14.75,15.350000381469727,14.75,14.8100004196167,43400,0.0,0.0
2022-10-03 00:00:00-04:00,14.829999923706055,15.359999656677246,14.649999618530273,15.069999694824219,105600,0.0,0.0
2022-10-04 00:00:00-04:00,15.40999984741211,16.510000228881836,15.170000076293945,15.229999542236328,97000,0.0,0.0
2022-10-05 00:00:00-04:00,14.979999542236328,15.010000228881836,14.319999694824219,14.550000190734863,49700,0.0,0.0
2022-10-06 00:00:00-04:00,14.539999961853027,14.640000343322754,13.949999809265137,14.199999809265137,59500,0.0,0.0
2022-10-07 00:00:00-04:00,13.930000305175781,14.25,13.170000076293945,13.34000015258789,72600,0.0,0.0
2022-10-10 00:00:00-04:00,13.359999656677246,13.899999618530273,13.149999618530273,13.350000381469727,66800,0.0,0.0
2022-10-11 00:00:00-04:00,13.270000457763672,13.869999885559082,13.130000114440918,13.210000038146973,72800,0.0,0.0
2022-10-12 00:00:00-04:00,13.289999961853027,13.720000267028809,12.369999885559082,12.760000228881836,119000,0.0,0.0
2022-10-13 00:00:00-04:00,12.350000381469727,12.350000381469727,11.600000381469727,11.630000114440918,57600,0.0,0.0
2022-10-14 00:00:00-04:00,11.649999618530273,11.729999542236328,10.979999542236328,11.59000015258789,86100,0.0,0.0
2022-10-17 00:00:00-04:00,11.899999618530273,12.550000190734863,11.6899995803833,12.5,87300,0.0,0.0
2022-10-18 00:00:00-04:00,12.789999961853027,13.09000015258789,12.300000190734863,12.399999618530273,65400,0.0,0.0
2022-10-19 00:00:00-04:00,12.180000305175781,12.470000267028809,11.609999656677246,12.350000381469727,68700,0.0,0.0
2022-10-20 00:00:00-04:00,12.279999732971191,13.239999771118164,12.100000381469727,12.75,85100,0.0,0.0
2022-10-21 00:00:00-04:00,12.829999923706055,13.260000228881836,12.670000076293945,13.109999656677246,33800,0.0,0.0
2022-10-24 00:00:00-04:00,13.149999618530273,13.149999618530273,12.720000267028809,12.8100004196167,39200,0.0,0.0
2022-10-25 00:00:00-04:00,12.8100004196167,13.859999656677246,12.8100004196167,13.680000305175781,31600,0.0,0.0
2022-10-26 00:00:00-04:00,13.609999656677246,14.199999809265137,13.479999542236328,13.680000305175781,31100,0.0,0.0
2022-10-27 00:00:00-04:00,13.729999542236328,14.050000190734863,13.600000381469727,13.649999618530273,16100,0.0,0.0
2022-10-28 00:00:00-04:00,13.710000038146973,14.369999885559082,13.619999885559082,14.260000228881836,28600,0.0,0.0
2022-10-31 00:00:00-04:00,14.15999984741211,14.359999656677246,13.760000228881836,13.819999694824219,72000,0.0,0.0
2022-11-01 00:00:00-04:00,13.859999656677246,14.09000015258789,13.640000343322754,13.949999809265137,27800,0.0,0.0
2022-11-02 00:00:00-04:00,13.850000381469727,13.930000305175781,13.069999694824219,13.130000114440918,38100,0.0,0.0
