Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,12.869999885559082,13.390000343322754,12.770000457763672,12.970000267028809,26200,0.0,0.0
2022-11-04 00:00:00-04:00,12.779999732971191,16.780000686645508,12.770000457763672,16.770000457763672,100400,0.0,0.0
2022-11-07 00:00:00-05:00,16.68000030517578,17.100000381469727,15.920000076293945,16.479999542236328,52400,0.0,0.0
2022-11-08 00:00:00-05:00,16.540000915527344,17.510000228881836,16.18000030517578,16.5,38700,0.0,0.0
2022-11-09 00:00:00-05:00,16.350000381469727,16.530000686645508,15.90999984741211,15.960000038146973,28400,0.0,0.0
2022-11-10 00:00:00-05:00,16.729999542236328,17.290000915527344,16.139999389648438,16.3799991607666,72900,0.0,0.0
2022-11-11 00:00:00-05:00,16.489999771118164,16.649999618530273,15.720000267028809,16.18000030517578,41600,0.0,0.0
2022-11-14 00:00:00-05:00,15.989999771118164,16.690000534057617,15.649999618530273,16.389999389648438,64600,0.0,0.0
2022-11-15 00:00:00-05:00,16.68000030517578,17.899999618530273,16.469999313354492,17.170000076293945,63100,0.0,0.0
2022-11-16 00:00:00-05:00,16.969999313354492,16.969999313354492,15.539999961853027,16.700000762939453,36100,0.0,0.0
2022-11-17 00:00:00-05:00,16.440000534057617,16.440000534057617,15.800000190734863,16.309999465942383,33900,0.0,0.0
2022-11-18 00:00:00-05:00,16.600000381469727,16.81999969482422,15.869999885559082,16.270000457763672,31600,0.0,0.0
2022-11-21 00:00:00-05:00,16.110000610351562,16.549999237060547,15.930000305175781,16.1299991607666,27800,0.0,0.0
2022-11-22 00:00:00-05:00,16.34000015258789,16.520000457763672,16.06999969482422,16.309999465942383,24100,0.0,0.0
2022-11-23 00:00:00-05:00,16.309999465942383,16.450000762939453,15.5,16.280000686645508,18500,0.0,0.0
2022-11-25 00:00:00-05:00,16.170000076293945,16.450000762939453,16.1299991607666,16.270000457763672,13100,0.0,0.0
2022-11-28 00:00:00-05:00,16.15999984741211,17.1299991607666,16.15999984741211,16.829999923706055,34200,0.0,0.0
2022-11-29 00:00:00-05:00,16.6299991607666,17.43000030517578,16.6299991607666,17.209999084472656,54500,0.0,0.0
2022-11-30 00:00:00-05:00,17.309999465942383,18.200000762939453,16.90999984741211,17.540000915527344,290700,0.0,0.0
2022-12-01 00:00:00-05:00,17.520000457763672,17.6299991607666,15.960000038146973,16.09000015258789,32800,0.0,0.0
2022-12-02 00:00:00-05:00,15.949999809265137,15.970000267028809,15.510000228881836,15.829999923706055,22600,0.0,0.0
2022-12-05 00:00:00-05:00,15.5600004196167,16.020000457763672,15.5600004196167,15.880000114440918,25300,0.0,0.0
2022-12-06 00:00:00-05:00,15.699999809265137,16.06999969482422,15.4399995803833,15.720000267028809,42700,0.0,0.0
2022-12-07 00:00:00-05:00,15.550000190734863,15.550000190734863,15.039999961853027,15.100000381469727,29800,0.0,0.0
2022-12-08 00:00:00-05:00,15.119999885559082,15.84000015258789,14.9399995803833,15.229999542236328,39800,0.0,0.0
2022-12-09 00:00:00-05:00,15.010000228881836,15.170000076293945,14.510000228881836,14.760000228881836,20800,0.0,0.0
2022-12-12 00:00:00-05:00,14.539999961853027,15.4399995803833,14.520000457763672,15.300000190734863,80000,0.0,0.0
2022-12-13 00:00:00-05:00,15.520000457763672,16.639999389648438,15.520000457763672,16.280000686645508,123900,0.0,0.0
2022-12-14 00:00:00-05:00,16.260000228881836,16.90999984741211,16.229999542236328,16.649999618530273,89300,0.0,0.0
2022-12-15 00:00:00-05:00,16.780000686645508,17.469999313354492,16.600000381469727,17.350000381469727,48500,0.0,0.0
2022-12-16 00:00:00-05:00,16.8700008392334,18.989999771118164,16.8700008392334,18.399999618530273,154300,0.0,0.0
2022-12-19 00:00:00-05:00,18.280000686645508,18.280000686645508,17.270000457763672,17.700000762939453,49100,0.0,0.0
2022-12-20 00:00:00-05:00,17.700000762939453,18.209999084472656,17.65999984741211,17.93000030517578,37800,0.0,0.0
2022-12-21 00:00:00-05:00,18.149999618530273,18.68000030517578,16.829999923706055,18.170000076293945,93300,0.0,0.0
2022-12-22 00:00:00-05:00,17.850000381469727,18.229999542236328,17.530000686645508,17.84000015258789,45300,0.0,0.0
2022-12-23 00:00:00-05:00,17.84000015258789,17.84000015258789,16.950000762939453,17.09000015258789,9600,0.0,0.0
2022-12-27 00:00:00-05:00,17.25,18.030000686645508,17.219999313354492,17.90999984741211,51700,0.0,0.0
2022-12-28 00:00:00-05:00,17.809999465942383,17.8700008392334,17.489999771118164,17.799999237060547,35600,0.0,0.0
2022-12-29 00:00:00-05:00,17.920000076293945,18.270000457763672,17.809999465942383,17.829999923706055,16900,0.0,0.0
2022-12-30 00:00:00-05:00,17.65999984741211,18.100000381469727,17.350000381469727,17.850000381469727,17100,0.0,0.0
2023-01-03 00:00:00-05:00,18.030000686645508,18.030000686645508,17.31999969482422,17.84000015258789,24500,0.0,0.0
2023-01-04 00:00:00-05:00,17.8700008392334,18.299999237060547,17.8700008392334,18.059999465942383,17300,0.0,0.0
2023-01-05 00:00:00-05:00,17.899999618530273,18.299999237060547,17.790000915527344,17.940000534057617,20200,0.0,0.0
2023-01-06 00:00:00-05:00,18.239999771118164,18.420000076293945,18.0,18.1200008392334,23700,0.0,0.0
2023-01-09 00:00:00-05:00,18.31999969482422,18.5,17.809999465942383,17.860000610351562,20800,0.0,0.0
2023-01-10 00:00:00-05:00,17.709999084472656,18.3700008392334,17.049999237060547,18.18000030517578,35400,0.0,0.0
2023-01-11 00:00:00-05:00,18.059999465942383,18.540000915527344,18.059999465942383,18.399999618530273,41700,0.0,0.0
2023-01-12 00:00:00-05:00,18.399999618530273,18.809999465942383,17.860000610351562,18.5,16700,0.0,0.0
2023-01-13 00:00:00-05:00,18.479999542236328,19.3700008392334,18.479999542236328,19.31999969482422,16300,0.0,0.0
2023-01-17 00:00:00-05:00,18.950000762939453,19.31999969482422,18.649999618530273,18.780000686645508,30400,0.0,0.0
2023-01-18 00:00:00-05:00,18.719999313354492,19.329999923706055,17.809999465942383,17.860000610351562,40600,0.0,0.0
2023-01-19 00:00:00-05:00,17.850000381469727,17.989999771118164,17.0,17.270000457763672,33200,0.0,0.0
2023-01-20 00:00:00-05:00,17.3700008392334,17.889999389648438,16.950000762939453,17.3799991607666,56700,0.0,0.0
2023-01-23 00:00:00-05:00,17.3799991607666,18.020000457763672,17.18000030517578,17.440000534057617,44500,0.0,0.0
2023-01-24 00:00:00-05:00,17.329999923706055,18.690000534057617,17.040000915527344,18.540000915527344,62000,0.0,0.0
2023-01-25 00:00:00-05:00,18.5,18.90999984741211,17.3799991607666,18.100000381469727,97400,0.0,0.0
2023-01-26 00:00:00-05:00,18.0,19.18000030517578,17.770000457763672,18.989999771118164,98400,0.0,0.0
2023-01-27 00:00:00-05:00,19.0,19.59000015258789,18.8700008392334,18.959999084472656,64500,0.0,0.0
2023-01-30 00:00:00-05:00,18.8700008392334,19.110000610351562,18.200000762939453,18.729999542236328,88400,0.0,0.0
2023-01-31 00:00:00-05:00,18.950000762939453,19.34000015258789,17.280000686645508,19.040000915527344,504100,0.0,0.0
2023-02-01 00:00:00-05:00,19.049999237060547,21.059999465942383,19.049999237060547,20.81999969482422,53200,0.0,0.0
2023-02-02 00:00:00-05:00,20.8700008392334,22.079999923706055,20.8700008392334,21.450000762939453,40400,0.0,0.0
2023-02-03 00:00:00-05:00,21.329999923706055,21.739999771118164,21.06999969482422,21.1200008392334,31200,0.0,0.0
2023-02-06 00:00:00-05:00,21.059999465942383,21.149999618530273,20.170000076293945,20.209999084472656,36500,0.0,0.0
2023-02-07 00:00:00-05:00,20.280000686645508,20.280000686645508,19.010000228881836,19.40999984741211,52200,0.0,0.0
2023-02-08 00:00:00-05:00,19.270000457763672,19.540000915527344,18.959999084472656,19.09000015258789,35100,0.0,0.0
2023-02-09 00:00:00-05:00,19.1200008392334,19.6299991607666,18.649999618530273,18.790000915527344,26100,0.0,0.0
2023-02-10 00:00:00-05:00,18.610000610351562,19.649999618530273,18.59000015258789,19.440000534057617,40500,0.0,0.0
2023-02-13 00:00:00-05:00,19.540000915527344,20.270000457763672,19.09000015258789,19.729999542236328,28500,0.0,0.0
2023-02-14 00:00:00-05:00,19.68000030517578,20.559999465942383,19.18000030517578,19.329999923706055,38900,0.0,0.0
2023-02-15 00:00:00-05:00,19.34000015258789,20.09000015258789,19.239999771118164,20.09000015258789,30100,0.0,0.0
2023-02-16 00:00:00-05:00,19.690000534057617,20.510000228881836,19.690000534057617,19.969999313354492,30300,0.0,0.0
2023-02-17 00:00:00-05:00,20.139999389648438,20.139999389648438,19.360000610351562,19.6200008392334,24300,0.0,0.0
2023-02-21 00:00:00-05:00,19.360000610351562,20.59000015258789,19.360000610351562,19.739999771118164,34100,0.0,0.0
2023-02-22 00:00:00-05:00,20.079999923706055,20.139999389648438,19.489999771118164,19.6200008392334,28500,0.0,0.0
2023-02-23 00:00:00-05:00,19.920000076293945,20.219999313354492,19.030000686645508,19.15999984741211,21800,0.0,0.0
2023-02-24 00:00:00-05:00,18.709999084472656,19.06999969482422,17.899999618530273,17.969999313354492,29100,0.0,0.0
2023-02-27 00:00:00-05:00,18.329999923706055,18.700000762939453,17.549999237060547,17.75,27200,0.0,0.0
2023-02-28 00:00:00-05:00,17.799999237060547,18.40999984741211,17.770000457763672,18.059999465942383,23400,0.0,0.0
2023-03-01 00:00:00-05:00,17.940000534057617,19.209999084472656,17.8799991607666,18.079999923706055,17700,0.0,0.0
2023-03-02 00:00:00-05:00,18.059999465942383,18.270000457763672,17.530000686645508,17.639999389648438,11700,0.0,0.0
2023-03-03 00:00:00-05:00,17.739999771118164,18.010000228881836,17.170000076293945,17.639999389648438,156300,0.0,0.0
2023-03-06 00:00:00-05:00,17.489999771118164,18.190000534057617,17.450000762939453,17.610000610351562,70400,0.0,0.0
2023-03-07 00:00:00-05:00,17.770000457763672,17.940000534057617,17.489999771118164,17.829999923706055,34400,0.0,0.0
2023-03-08 00:00:00-05:00,17.940000534057617,18.360000610351562,17.15999984741211,17.229999542236328,31600,0.0,0.0
2023-03-09 00:00:00-05:00,17.469999313354492,17.770000457763672,16.799999237060547,17.049999237060547,77600,0.0,0.0
2023-03-10 00:00:00-05:00,17.0,17.18000030517578,14.5,15.630000114440918,99000,0.0,0.0
2023-03-13 00:00:00-04:00,15.5,17.040000915527344,15.109999656677246,16.649999618530273,82300,0.0,0.0
2023-03-14 00:00:00-04:00,16.829999923706055,18.18000030517578,16.829999923706055,17.059999465942383,53400,0.0,0.0
2023-03-15 00:00:00-04:00,16.530000686645508,17.020000457763672,16.219999313354492,16.700000762939453,35800,0.0,0.0
2023-03-16 00:00:00-04:00,16.360000610351562,17.18000030517578,16.290000915527344,16.940000534057617,29100,0.0,0.0
2023-03-17 00:00:00-04:00,16.780000686645508,17.219999313354492,15.989999771118164,16.190000534057617,115300,0.0,0.0
2023-03-20 00:00:00-04:00,16.450000762939453,17.15999984741211,15.760000228881836,16.010000228881836,68600,0.0,0.0
2023-03-21 00:00:00-04:00,16.200000762939453,16.399999618530273,16.020000457763672,16.229999542236328,43200,0.0,0.0
2023-03-22 00:00:00-04:00,16.610000610351562,16.719999313354492,15.510000228881836,15.579999923706055,57400,0.0,0.0
2023-03-23 00:00:00-04:00,15.59000015258789,15.760000228881836,14.4399995803833,14.569999694824219,47300,0.0,0.0
2023-03-24 00:00:00-04:00,14.529999732971191,15.010000228881836,14.079999923706055,14.5600004196167,39900,0.0,0.0
2023-03-27 00:00:00-04:00,14.569999694824219,15.260000228881836,14.239999771118164,14.970000267028809,49900,0.0,0.0
2023-03-28 00:00:00-04:00,15.170000076293945,15.539999961853027,14.859999656677246,15.270000457763672,18000,0.0,0.0
2023-03-29 00:00:00-04:00,15.539999961853027,15.930000305175781,15.0,15.390000343322754,19000,0.0,0.0
2023-03-30 00:00:00-04:00,15.3100004196167,15.510000228881836,14.59000015258789,14.890000343322754,44200,0.0,0.0
2023-03-31 00:00:00-04:00,15.199999809265137,15.630000114440918,14.989999771118164,15.619999885559082,26600,0.0,0.0
2023-04-03 00:00:00-04:00,15.069999694824219,15.989999771118164,14.800000190734863,15.050000190734863,27200,0.0,0.0
2023-04-04 00:00:00-04:00,14.539999961853027,15.399999618530273,14.100000381469727,14.270000457763672,28900,0.0,0.0
2023-04-05 00:00:00-04:00,14.270000457763672,14.5,13.979999542236328,14.359999656677246,27000,0.0,0.0
2023-04-06 00:00:00-04:00,14.380000114440918,15.270000457763672,14.380000114440918,15.050000190734863,37100,0.0,0.0
2023-04-10 00:00:00-04:00,15.220000267028809,15.930000305175781,15.09000015258789,15.510000228881836,41400,0.0,0.0
2023-04-11 00:00:00-04:00,15.670000076293945,16.329999923706055,15.670000076293945,16.010000228881836,32300,0.0,0.0
2023-04-12 00:00:00-04:00,16.209999084472656,16.360000610351562,15.350000381469727,15.369999885559082,44800,0.0,0.0
2023-04-13 00:00:00-04:00,15.460000038146973,15.859999656677246,14.9399995803833,15.329999923706055,44400,0.0,0.0
2023-04-14 00:00:00-04:00,15.399999618530273,15.4399995803833,15.079999923706055,15.319999694824219,40300,0.0,0.0
2023-04-17 00:00:00-04:00,15.359999656677246,15.649999618530273,15.1899995803833,15.640000343322754,47800,0.0,0.0
2023-04-18 00:00:00-04:00,15.529999732971191,15.829999923706055,15.210000038146973,15.260000228881836,14600,0.0,0.0
2023-04-19 00:00:00-04:00,14.859999656677246,15.670000076293945,14.630000114440918,15.579999923706055,34200,0.0,0.0
2023-04-20 00:00:00-04:00,15.539999961853027,16.270000457763672,15.029999732971191,15.630000114440918,21200,0.0,0.0
2023-04-21 00:00:00-04:00,15.529999732971191,15.890000343322754,14.869999885559082,14.930000305175781,52600,0.0,0.0
2023-04-24 00:00:00-04:00,14.8100004196167,15.5,14.739999771118164,15.260000228881836,45900,0.0,0.0
2023-04-25 00:00:00-04:00,15.170000076293945,15.350000381469727,14.430000305175781,14.680000305175781,13500,0.0,0.0
2023-04-26 00:00:00-04:00,14.399999618530273,14.569999694824219,13.899999618530273,14.079999923706055,33000,0.0,0.0
2023-04-27 00:00:00-04:00,14.25,14.399999618530273,13.859999656677246,14.380000114440918,13500,0.0,0.0
2023-04-28 00:00:00-04:00,14.449999809265137,15.029999732971191,14.09000015258789,14.649999618530273,23500,0.0,0.0
2023-05-01 00:00:00-04:00,14.479999542236328,14.739999771118164,13.9399995803833,14.180000305175781,22700,0.0,0.0
2023-05-02 00:00:00-04:00,14.239999771118164,14.770000457763672,14.0,14.34000015258789,32100,0.0,0.0
2023-05-03 00:00:00-04:00,14.430000305175781,15.15999984741211,14.289999961853027,14.670000076293945,22200,0.0,0.0
2023-05-04 00:00:00-04:00,14.210000038146973,14.399999618530273,14.100000381469727,14.350000381469727,27400,0.0,0.0
2023-05-05 00:00:00-04:00,17.100000381469727,17.100000381469727,14.800000190734863,15.890000343322754,82100,0.0,0.0
2023-05-08 00:00:00-04:00,15.989999771118164,17.1200008392334,15.529999732971191,16.959999084472656,66900,0.0,0.0
2023-05-09 00:00:00-04:00,16.75,17.43000030517578,15.420000076293945,17.239999771118164,50400,0.0,0.0
2023-05-10 00:00:00-04:00,17.6200008392334,17.75,15.880000114440918,17.350000381469727,48700,0.0,0.0
2023-05-11 00:00:00-04:00,17.040000915527344,17.8799991607666,17.040000915527344,17.729999542236328,35300,0.0,0.0
2023-05-12 00:00:00-04:00,17.940000534057617,18.1200008392334,17.15999984741211,17.510000228881836,19400,0.0,0.0
2023-05-15 00:00:00-04:00,17.450000762939453,18.5,17.450000762939453,18.25,28500,0.0,0.0
2023-05-16 00:00:00-04:00,18.100000381469727,18.459999084472656,17.790000915527344,17.940000534057617,20700,0.0,0.0
2023-05-17 00:00:00-04:00,17.90999984741211,18.219999313354492,17.459999084472656,17.959999084472656,27900,0.0,0.0
2023-05-18 00:00:00-04:00,18.09000015258789,18.09000015258789,17.270000457763672,17.5,19000,0.0,0.0
2023-05-19 00:00:00-04:00,17.690000534057617,17.770000457763672,16.889999389648438,16.979999542236328,35300,0.0,0.0
2023-05-22 00:00:00-04:00,17.030000686645508,18.139999389648438,16.90999984741211,17.8799991607666,63500,0.0,0.0
2023-05-23 00:00:00-04:00,18.049999237060547,18.40999984741211,17.860000610351562,18.09000015258789,63800,0.0,0.0
2023-05-24 00:00:00-04:00,17.989999771118164,18.34000015258789,17.579999923706055,17.81999969482422,26900,0.0,0.0
2023-05-25 00:00:00-04:00,17.75,17.940000534057617,16.649999618530273,17.020000457763672,16800,0.0,0.0
2023-05-26 00:00:00-04:00,17.100000381469727,17.1299991607666,16.690000534057617,16.950000762939453,21000,0.0,0.0
2023-05-30 00:00:00-04:00,17.209999084472656,17.520000457763672,16.600000381469727,17.010000228881836,22800,0.0,0.0
2023-05-31 00:00:00-04:00,16.969999313354492,17.170000076293945,16.469999313354492,16.65999984741211,12500,0.0,0.0
2023-06-01 00:00:00-04:00,16.65999984741211,16.65999984741211,15.869999885559082,16.200000762939453,22200,0.0,0.0
2023-06-02 00:00:00-04:00,16.5,17.559999465942383,16.0,17.469999313354492,29400,0.0,0.0
2023-06-05 00:00:00-04:00,17.31999969482422,18.75,16.3799991607666,18.31999969482422,29200,0.0,0.0
2023-06-06 00:00:00-04:00,18.510000228881836,20.209999084472656,18.43000030517578,19.920000076293945,31600,0.0,0.0
2023-06-07 00:00:00-04:00,20.040000915527344,20.299999237060547,19.389999389648438,19.530000686645508,45100,0.0,0.0
2023-06-08 00:00:00-04:00,19.540000915527344,19.780000686645508,18.690000534057617,18.920000076293945,32200,0.0,0.0
2023-06-09 00:00:00-04:00,18.690000534057617,19.200000762939453,18.299999237060547,18.829999923706055,21200,0.0,0.0
2023-06-12 00:00:00-04:00,18.729999542236328,19.600000381469727,18.729999542236328,18.920000076293945,19100,0.0,0.0
2023-06-13 00:00:00-04:00,18.81999969482422,19.540000915527344,18.81999969482422,18.959999084472656,43100,0.0,0.0
2023-06-14 00:00:00-04:00,18.81999969482422,19.059999465942383,17.780000686645508,18.010000228881836,57000,0.0,0.0
2023-06-15 00:00:00-04:00,18.299999237060547,18.829999923706055,18.110000610351562,18.729999542236328,22600,0.0,0.0
2023-06-16 00:00:00-04:00,18.979999542236328,19.3799991607666,18.18000030517578,18.299999237060547,35400,0.0,0.0
2023-06-20 00:00:00-04:00,18.399999618530273,18.520000457763672,17.510000228881836,17.59000015258789,27900,0.0,0.0
2023-06-21 00:00:00-04:00,17.40999984741211,18.25,17.40999984741211,18.059999465942383,12700,0.0,0.0
2023-06-22 00:00:00-04:00,17.850000381469727,17.860000610351562,17.479999542236328,17.579999923706055,14300,0.0,0.0
2023-06-23 00:00:00-04:00,17.219999313354492,17.8700008392334,17.200000762939453,17.59000015258789,160700,0.0,0.0
2023-06-26 00:00:00-04:00,17.329999923706055,18.459999084472656,17.329999923706055,18.06999969482422,57500,0.0,0.0
2023-06-27 00:00:00-04:00,18.040000915527344,18.329999923706055,17.540000915527344,17.799999237060547,111400,0.0,0.0
2023-06-28 00:00:00-04:00,17.860000610351562,18.780000686645508,17.5,18.639999389648438,74600,0.0,0.0
2023-06-29 00:00:00-04:00,18.579999923706055,19.399999618530273,18.540000915527344,18.790000915527344,18800,0.0,0.0
2023-06-30 00:00:00-04:00,18.860000610351562,19.3799991607666,18.850000381469727,19.15999984741211,21200,0.0,0.0
2023-07-03 00:00:00-04:00,18.93000030517578,19.200000762939453,18.110000610351562,18.65999984741211,18300,0.0,0.0
2023-07-05 00:00:00-04:00,18.639999389648438,18.75,18.170000076293945,18.299999237060547,15400,0.0,0.0
2023-07-06 00:00:00-04:00,18.149999618530273,18.219999313354492,17.270000457763672,17.799999237060547,14700,0.0,0.0
2023-07-07 00:00:00-04:00,17.950000762939453,19.540000915527344,17.479999542236328,19.079999923706055,81900,0.0,0.0
2023-07-10 00:00:00-04:00,18.84000015258789,19.260000228881836,18.530000686645508,18.760000228881836,26600,0.0,0.0
2023-07-11 00:00:00-04:00,18.799999237060547,19.1200008392334,18.530000686645508,19.040000915527344,23600,0.0,0.0
2023-07-12 00:00:00-04:00,19.219999313354492,19.649999618530273,17.979999542236328,19.520000457763672,21100,0.0,0.0
2023-07-13 00:00:00-04:00,19.59000015258789,19.81999969482422,19.40999984741211,19.719999313354492,13400,0.0,0.0
2023-07-14 00:00:00-04:00,19.530000686645508,19.84000015258789,18.760000228881836,19.020000457763672,12400,0.0,0.0
2023-07-17 00:00:00-04:00,19.1200008392334,19.75,18.829999923706055,19.270000457763672,12000,0.0,0.0
2023-07-18 00:00:00-04:00,19.18000030517578,19.399999618530273,19.0,19.190000534057617,14900,0.0,0.0
2023-07-19 00:00:00-04:00,19.110000610351562,19.489999771118164,19.100000381469727,19.360000610351562,10600,0.0,0.0
2023-07-20 00:00:00-04:00,19.229999542236328,19.489999771118164,18.950000762939453,19.399999618530273,11500,0.0,0.0
2023-07-21 00:00:00-04:00,19.459999084472656,19.799999237060547,19.3799991607666,19.65999984741211,16000,0.0,0.0
2023-07-24 00:00:00-04:00,19.549999237060547,19.610000610351562,19.020000457763672,19.139999389648438,20300,0.0,0.0
2023-07-25 00:00:00-04:00,19.15999984741211,19.469999313354492,18.950000762939453,19.239999771118164,10300,0.0,0.0
2023-07-26 00:00:00-04:00,19.200000762939453,20.299999237060547,19.190000534057617,19.809999465942383,27300,0.0,0.0
2023-07-27 00:00:00-04:00,19.829999923706055,19.829999923706055,19.1200008392334,19.200000762939453,13400,0.0,0.0
2023-07-28 00:00:00-04:00,19.459999084472656,19.829999923706055,18.920000076293945,19.68000030517578,11600,0.0,0.0
2023-07-31 00:00:00-04:00,19.610000610351562,20.489999771118164,19.059999465942383,20.18000030517578,21800,0.0,0.0
2023-08-01 00:00:00-04:00,20.200000762939453,20.940000534057617,20.030000686645508,20.360000610351562,24500,0.0,0.0
2023-08-02 00:00:00-04:00,20.290000915527344,20.729999542236328,19.770000457763672,19.860000610351562,23700,0.0,0.0
2023-08-03 00:00:00-04:00,20.219999313354492,21.1299991607666,19.350000381469727,20.25,433000,0.0,0.0
2023-08-04 00:00:00-04:00,20.739999771118164,25.059999465942383,20.719999313354492,24.479999542236328,98100,0.0,0.0
2023-08-07 00:00:00-04:00,24.450000762939453,25.3799991607666,23.190000534057617,24.3799991607666,94100,0.0,0.0
2023-08-08 00:00:00-04:00,23.979999542236328,24.420000076293945,23.25,24.34000015258789,73200,0.0,0.0
2023-08-09 00:00:00-04:00,24.209999084472656,24.440000534057617,23.829999923706055,23.979999542236328,29700,0.0,0.0
2023-08-10 00:00:00-04:00,24.510000228881836,24.6200008392334,23.68000030517578,24.0,26100,0.0,0.0
2023-08-11 00:00:00-04:00,24.020000457763672,24.25,23.0,23.229999542236328,100600,0.0,0.0
2023-08-14 00:00:00-04:00,23.219999313354492,24.100000381469727,22.6299991607666,23.399999618530273,122000,0.0,0.0
2023-08-15 00:00:00-04:00,23.15999984741211,23.3700008392334,22.760000228881836,23.0,17300,0.0,0.0
2023-08-16 00:00:00-04:00,23.020000457763672,23.600000381469727,22.5,22.5,22000,0.0,0.0
2023-08-17 00:00:00-04:00,22.600000381469727,22.84000015258789,22.170000076293945,22.389999389648438,20100,0.0,0.0
2023-08-18 00:00:00-04:00,22.049999237060547,22.510000228881836,21.850000381469727,21.989999771118164,106700,0.0,0.0
2023-08-21 00:00:00-04:00,22.079999923706055,22.950000762939453,21.850000381469727,22.950000762939453,61400,0.0,0.0
2023-08-22 00:00:00-04:00,22.850000381469727,23.079999923706055,22.399999618530273,22.989999771118164,30300,0.0,0.0
2023-08-23 00:00:00-04:00,22.799999237060547,24.219999313354492,22.649999618530273,23.93000030517578,40600,0.0,0.0
2023-08-24 00:00:00-04:00,23.670000076293945,24.979999542236328,23.670000076293945,23.969999313354492,72300,0.0,0.0
2023-08-25 00:00:00-04:00,24.100000381469727,24.770000457763672,23.219999313354492,23.969999313354492,27200,0.0,0.0
2023-08-28 00:00:00-04:00,23.969999313354492,24.799999237060547,22.989999771118164,24.399999618530273,43900,0.0,0.0
2023-08-29 00:00:00-04:00,24.31999969482422,24.8700008392334,23.81999969482422,24.06999969482422,33800,0.0,0.0
2023-08-30 00:00:00-04:00,24.079999923706055,24.799999237060547,23.549999237060547,24.510000228881836,31900,0.0,0.0
2023-08-31 00:00:00-04:00,24.40999984741211,25.219999313354492,24.040000915527344,24.139999389648438,43600,0.0,0.0
2023-09-01 00:00:00-04:00,24.40999984741211,24.690000534057617,23.450000762939453,24.399999618530273,43800,0.0,0.0
2023-09-05 00:00:00-04:00,24.309999465942383,24.309999465942383,23.030000686645508,23.31999969482422,46100,0.0,0.0
2023-09-06 00:00:00-04:00,23.280000686645508,23.299999237060547,21.149999618530273,21.469999313354492,75000,0.0,0.0
2023-09-07 00:00:00-04:00,21.309999465942383,21.510000228881836,20.719999313354492,20.850000381469727,50400,0.0,0.0
