Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,21.079999923706055,21.8700008392334,20.690000534057617,21.3700008392334,24600,0.0,0.0
2023-09-11 00:00:00-04:00,21.739999771118164,21.739999771118164,20.850000381469727,21.030000686645508,16700,0.0,0.0
2023-09-12 00:00:00-04:00,20.850000381469727,20.850000381469727,20.030000686645508,20.149999618530273,32700,0.0,0.0
2023-09-13 00:00:00-04:00,20.260000228881836,21.149999618530273,20.170000076293945,21.079999923706055,45000,0.0,0.0
2023-09-14 00:00:00-04:00,21.31999969482422,21.530000686645508,20.940000534057617,21.239999771118164,27900,0.0,0.0
2023-09-15 00:00:00-04:00,21.25,21.40999984741211,20.559999465942383,20.690000534057617,63100,0.0,0.0
2023-09-18 00:00:00-04:00,21.290000915527344,21.290000915527344,20.200000762939453,20.360000610351562,22000,0.0,0.0
2023-09-19 00:00:00-04:00,20.139999389648438,20.6200008392334,20.110000610351562,20.559999465942383,19400,0.0,0.0
2023-09-20 00:00:00-04:00,20.3799991607666,21.209999084472656,20.3799991607666,20.649999618530273,17000,0.0,0.0
2023-09-21 00:00:00-04:00,20.510000228881836,20.670000076293945,20.0,20.389999389648438,16100,0.0,0.0
2023-09-22 00:00:00-04:00,20.56999969482422,20.700000762939453,20.100000381469727,20.510000228881836,27700,0.0,0.0
2023-09-25 00:00:00-04:00,20.860000610351562,21.649999618530273,20.469999313354492,20.899999618530273,41900,0.0,0.0
2023-09-26 00:00:00-04:00,20.559999465942383,21.040000915527344,19.229999542236328,19.530000686645508,48200,0.0,0.0
2023-09-27 00:00:00-04:00,20.09000015258789,20.850000381469727,19.850000381469727,19.950000762939453,19300,0.0,0.0
2023-09-28 00:00:00-04:00,19.920000076293945,20.0,19.559999465942383,19.899999618530273,13200,0.0,0.0
2023-09-29 00:00:00-04:00,19.3700008392334,20.889999389648438,19.3700008392334,20.43000030517578,45000,0.0,0.0
2023-10-02 00:00:00-04:00,20.030000686645508,20.309999465942383,19.920000076293945,20.190000534057617,21500,0.0,0.0
2023-10-03 00:00:00-04:00,19.959999084472656,20.309999465942383,19.75,19.75,9100,0.0,0.0
2023-10-04 00:00:00-04:00,19.75,19.850000381469727,19.0,19.299999237060547,47700,0.0,0.0
2023-10-05 00:00:00-04:00,19.68000030517578,19.68000030517578,19.110000610351562,19.280000686645508,35600,0.0,0.0
2023-10-06 00:00:00-04:00,19.93000030517578,19.950000762939453,19.229999542236328,19.760000228881836,22300,0.0,0.0
2023-10-09 00:00:00-04:00,19.479999542236328,21.1200008392334,19.479999542236328,20.459999084472656,16000,0.0,0.0
2023-10-10 00:00:00-04:00,20.399999618530273,21.149999618530273,20.020000457763672,20.540000915527344,42100,0.0,0.0
2023-10-11 00:00:00-04:00,20.5,21.079999923706055,20.350000381469727,20.579999923706055,30700,0.0,0.0
2023-10-12 00:00:00-04:00,20.649999618530273,20.899999618530273,20.059999465942383,20.139999389648438,28400,0.0,0.0
2023-10-13 00:00:00-04:00,20.030000686645508,20.579999923706055,19.40999984741211,19.59000015258789,32700,0.0,0.0
2023-10-16 00:00:00-04:00,19.739999771118164,20.649999618530273,19.540000915527344,19.799999237060547,38400,0.0,0.0
2023-10-17 00:00:00-04:00,19.770000457763672,20.540000915527344,19.770000457763672,20.270000457763672,20800,0.0,0.0
2023-10-18 00:00:00-04:00,19.899999618530273,19.90999984741211,19.25,19.350000381469727,24700,0.0,0.0
2023-10-19 00:00:00-04:00,19.549999237060547,19.75,19.010000228881836,19.100000381469727,17100,0.0,0.0
2023-10-20 00:00:00-04:00,19.100000381469727,19.1200008392334,18.469999313354492,18.600000381469727,22500,0.0,0.0
2023-10-23 00:00:00-04:00,18.170000076293945,18.93000030517578,18.06999969482422,18.209999084472656,25200,0.0,0.0
2023-10-24 00:00:00-04:00,18.200000762939453,18.450000762939453,17.90999984741211,18.200000762939453,22300,0.0,0.0
2023-10-25 00:00:00-04:00,18.200000762939453,18.200000762939453,17.6299991607666,17.690000534057617,21900,0.0,0.0
2023-10-26 00:00:00-04:00,17.899999618530273,18.1200008392334,17.600000381469727,17.8799991607666,9100,0.0,0.0
2023-10-27 00:00:00-04:00,18.040000915527344,18.040000915527344,17.09000015258789,17.18000030517578,14100,0.0,0.0
2023-10-30 00:00:00-04:00,17.5,17.940000534057617,17.18000030517578,17.920000076293945,15000,0.0,0.0
2023-10-31 00:00:00-04:00,17.399999618530273,17.639999389648438,17.399999618530273,17.639999389648438,12200,0.0,0.0
2023-11-01 00:00:00-04:00,17.350000381469727,17.600000381469727,17.170000076293945,17.270000457763672,33700,0.0,0.0
2023-11-02 00:00:00-04:00,17.399999618530273,17.760000228881836,17.1299991607666,17.399999618530273,25000,0.0,0.0
2023-11-03 00:00:00-04:00,17.520000457763672,19.65999984741211,17.270000457763672,19.350000381469727,51700,0.0,0.0
2023-11-06 00:00:00-05:00,19.479999542236328,19.479999542236328,18.700000762939453,18.979999542236328,15900,0.0,0.0
2023-11-07 00:00:00-05:00,19.6200008392334,19.6200008392334,18.5,18.959999084472656,20000,0.0,0.0
2023-11-08 00:00:00-05:00,19.309999465942383,19.889999389648438,18.040000915527344,19.100000381469727,26100,0.0,0.0
2023-11-09 00:00:00-05:00,19.18000030517578,19.360000610351562,18.450000762939453,18.600000381469727,22800,0.0,0.0
2023-11-10 00:00:00-05:00,18.90999984741211,19.149999618530273,18.40999984741211,19.0,15700,0.0,0.0
2023-11-13 00:00:00-05:00,18.34000015258789,19.15999984741211,18.100000381469727,18.790000915527344,17200,0.0,0.0
2023-11-14 00:00:00-05:00,19.040000915527344,21.239999771118164,18.8799991607666,21.0,45900,0.0,0.0
2023-11-15 00:00:00-05:00,20.770000457763672,21.600000381469727,20.510000228881836,21.010000228881836,31400,0.0,0.0
2023-11-16 00:00:00-05:00,21.190000534057617,21.190000534057617,19.920000076293945,20.3700008392334,23700,0.0,0.0
2023-11-17 00:00:00-05:00,20.729999542236328,21.510000228881836,20.670000076293945,20.90999984741211,33800,0.0,0.0
2023-11-20 00:00:00-05:00,20.90999984741211,20.90999984741211,19.93000030517578,20.219999313354492,18000,0.0,0.0
2023-11-21 00:00:00-05:00,20.0,20.15999984741211,19.40999984741211,19.850000381469727,25600,0.0,0.0
2023-11-22 00:00:00-05:00,20.110000610351562,20.229999542236328,20.020000457763672,20.15999984741211,7100,0.0,0.0
2023-11-24 00:00:00-05:00,20.0,20.3799991607666,19.93000030517578,20.260000228881836,5300,0.0,0.0
2023-11-27 00:00:00-05:00,20.399999618530273,20.399999618530273,19.729999542236328,19.959999084472656,34700,0.0,0.0
2023-11-28 00:00:00-05:00,19.760000228881836,19.899999618530273,19.290000915527344,19.399999618530273,9700,0.0,0.0
2023-11-29 00:00:00-05:00,19.610000610351562,20.1200008392334,19.5,19.6200008392334,17700,0.0,0.0
2023-11-30 00:00:00-05:00,19.969999313354492,20.239999771118164,19.610000610351562,20.0,35800,0.0,0.0
2023-12-01 00:00:00-05:00,20.0,20.93000030517578,19.969999313354492,20.75,17100,0.0,0.0
2023-12-04 00:00:00-05:00,20.540000915527344,21.0,20.510000228881836,20.889999389648438,17600,0.0,0.0
2023-12-05 00:00:00-05:00,20.860000610351562,21.0,20.450000762939453,20.780000686645508,15100,0.0,0.0
2023-12-06 00:00:00-05:00,20.829999923706055,20.969999313354492,20.209999084472656,20.389999389648438,32600,0.0,0.0
2023-12-07 00:00:00-05:00,20.31999969482422,20.899999618530273,19.700000762939453,20.799999237060547,16000,0.0,0.0
2023-12-08 00:00:00-05:00,20.75,21.0,20.350000381469727,20.950000762939453,9900,0.0,0.0
2023-12-11 00:00:00-05:00,20.760000228881836,21.0,20.239999771118164,20.530000686645508,24800,0.0,0.0
2023-12-12 00:00:00-05:00,20.360000610351562,20.549999237060547,19.329999923706055,20.040000915527344,33300,0.0,0.0
2023-12-13 00:00:00-05:00,20.149999618530273,20.790000915527344,19.3799991607666,20.75,38100,0.0,0.0
2023-12-14 00:00:00-05:00,20.989999771118164,21.520000457763672,20.790000915527344,21.079999923706055,44000,0.0,0.0
2023-12-15 00:00:00-05:00,21.40999984741211,21.40999984741211,19.549999237060547,20.100000381469727,90700,0.0,0.0
2023-12-18 00:00:00-05:00,20.100000381469727,20.8700008392334,19.979999542236328,20.15999984741211,41100,0.0,0.0
2023-12-19 00:00:00-05:00,20.309999465942383,21.329999923706055,19.850000381469727,20.950000762939453,37400,0.0,0.0
2023-12-20 00:00:00-05:00,20.75,21.93000030517578,20.59000015258789,20.739999771118164,48800,0.0,0.0
2023-12-21 00:00:00-05:00,21.440000534057617,21.68000030517578,21.010000228881836,21.170000076293945,43300,0.0,0.0
2023-12-22 00:00:00-05:00,21.579999923706055,22.360000610351562,21.399999618530273,21.690000534057617,30700,0.0,0.0
2023-12-26 00:00:00-05:00,21.479999542236328,22.200000762939453,21.309999465942383,22.1299991607666,17000,0.0,0.0
2023-12-27 00:00:00-05:00,22.260000228881836,23.0,22.15999984741211,22.739999771118164,28800,0.0,0.0
2023-12-28 00:00:00-05:00,22.450000762939453,23.010000228881836,22.040000915527344,22.149999618530273,25900,0.0,0.0
2023-12-29 00:00:00-05:00,22.149999618530273,22.149999618530273,21.420000076293945,21.5,15400,0.0,0.0
2024-01-02 00:00:00-05:00,21.399999618530273,21.829999923706055,20.8799991607666,21.34000015258789,25700,0.0,0.0
2024-01-03 00:00:00-05:00,20.579999923706055,21.34000015258789,20.0,20.149999618530273,29600,0.0,0.0
2024-01-04 00:00:00-05:00,20.110000610351562,20.25,19.770000457763672,19.979999542236328,29100,0.0,0.0
2024-01-05 00:00:00-05:00,19.729999542236328,20.030000686645508,19.5,19.68000030517578,52600,0.0,0.0
2024-01-08 00:00:00-05:00,19.479999542236328,20.239999771118164,19.059999465942383,19.93000030517578,32500,0.0,0.0
2024-01-09 00:00:00-05:00,19.450000762939453,19.8700008392334,19.3799991607666,19.420000076293945,23700,0.0,0.0
2024-01-10 00:00:00-05:00,19.239999771118164,19.639999389648438,19.200000762939453,19.399999618530273,52800,0.0,0.0
2024-01-11 00:00:00-05:00,19.280000686645508,19.8799991607666,18.329999923706055,18.5,70200,0.0,0.0
2024-01-12 00:00:00-05:00,18.81999969482422,18.81999969482422,17.450000762939453,17.940000534057617,70800,0.0,0.0
2024-01-16 00:00:00-05:00,17.989999771118164,18.229999542236328,17.229999542236328,17.920000076293945,62800,0.0,0.0
2024-01-17 00:00:00-05:00,17.5,18.520000457763672,17.5,18.280000686645508,51600,0.0,0.0
2024-01-18 00:00:00-05:00,18.299999237060547,19.31999969482422,18.149999618530273,18.989999771118164,45100,0.0,0.0
2024-01-19 00:00:00-05:00,19.09000015258789,19.09000015258789,18.5,18.700000762939453,23300,0.0,0.0
2024-01-22 00:00:00-05:00,18.719999313354492,19.700000762939453,18.489999771118164,19.65999984741211,39800,0.0,0.0
2024-01-23 00:00:00-05:00,19.889999389648438,19.90999984741211,19.43000030517578,19.81999969482422,18000,0.0,0.0
2024-01-24 00:00:00-05:00,20.010000228881836,20.010000228881836,19.290000915527344,19.709999084472656,20900,0.0,0.0
2024-01-25 00:00:00-05:00,20.1200008392334,20.299999237060547,19.770000457763672,20.290000915527344,29000,0.0,0.0
2024-01-26 00:00:00-05:00,20.489999771118164,20.489999771118164,19.56999969482422,19.700000762939453,16100,0.0,0.0
2024-01-29 00:00:00-05:00,19.59000015258789,20.260000228881836,19.56999969482422,20.260000228881836,13500,0.0,0.0
2024-01-30 00:00:00-05:00,20.059999465942383,20.059999465942383,19.3700008392334,19.450000762939453,22400,0.0,0.0
2024-01-31 00:00:00-05:00,19.549999237060547,19.829999923706055,19.030000686645508,19.139999389648438,36400,0.0,0.0
2024-02-01 00:00:00-05:00,19.139999389648438,19.59000015258789,18.780000686645508,19.479999542236328,27000,0.0,0.0
2024-02-02 00:00:00-05:00,19.09000015258789,19.610000610351562,18.3700008392334,19.1200008392334,21100,0.0,0.0
2024-02-05 00:00:00-05:00,18.780000686645508,19.049999237060547,18.549999237060547,18.850000381469727,21400,0.0,0.0
2024-02-06 00:00:00-05:00,18.829999923706055,19.549999237060547,18.829999923706055,19.549999237060547,27000,0.0,0.0
2024-02-07 00:00:00-05:00,19.479999542236328,19.8799991607666,18.780000686645508,19.170000076293945,94800,0.0,0.0
2024-02-08 00:00:00-05:00,19.299999237060547,19.920000076293945,18.920000076293945,19.639999389648438,19100,0.0,0.0
2024-02-09 00:00:00-05:00,19.600000381469727,19.65999984741211,18.940000534057617,19.65999984741211,26700,0.0,0.0
2024-02-12 00:00:00-05:00,20.270000457763672,20.760000228881836,20.0,20.56999969482422,28300,0.0,0.0
2024-02-13 00:00:00-05:00,19.739999771118164,20.420000076293945,19.3799991607666,19.450000762939453,72400,0.0,0.0
2024-02-14 00:00:00-05:00,19.920000076293945,21.40999984741211,19.6200008392334,21.389999389648438,46600,0.0,0.0
2024-02-15 00:00:00-05:00,21.5,21.989999771118164,21.030000686645508,21.90999984741211,23500,0.0,0.0
2024-02-16 00:00:00-05:00,21.639999389648438,21.899999618530273,21.030000686645508,21.260000228881836,44000,0.0,0.0
2024-02-20 00:00:00-05:00,20.850000381469727,21.030000686645508,20.649999618530273,20.829999923706055,16000,0.0,0.0
2024-02-21 00:00:00-05:00,20.670000076293945,21.0,20.399999618530273,20.700000762939453,16300,0.0,0.0
2024-02-22 00:00:00-05:00,20.610000610351562,20.84000015258789,20.479999542236328,20.690000534057617,13900,0.0,0.0
2024-02-23 00:00:00-05:00,20.559999465942383,20.75,20.420000076293945,20.420000076293945,13300,0.0,0.0
2024-02-26 00:00:00-05:00,20.190000534057617,21.190000534057617,20.190000534057617,20.93000030517578,13400,0.0,0.0
2024-02-27 00:00:00-05:00,20.989999771118164,21.520000457763672,20.190000534057617,20.5,27600,0.0,0.0
2024-02-28 00:00:00-05:00,20.25,20.68000030517578,20.059999465942383,20.18000030517578,15500,0.0,0.0
2024-02-29 00:00:00-05:00,20.600000381469727,20.959999084472656,20.34000015258789,20.8799991607666,16600,0.0,0.0
2024-03-01 00:00:00-05:00,20.530000686645508,20.84000015258789,20.229999542236328,20.25,13200,0.0,0.0
2024-03-04 00:00:00-05:00,20.299999237060547,20.600000381469727,20.170000076293945,20.190000534057617,15100,0.0,0.0
2024-03-05 00:00:00-05:00,20.309999465942383,20.40999984741211,19.799999237060547,20.280000686645508,11600,0.0,0.0
2024-03-06 00:00:00-05:00,20.459999084472656,20.459999084472656,19.8700008392334,19.90999984741211,13100,0.0,0.0
2024-03-07 00:00:00-05:00,20.06999969482422,20.110000610351562,19.700000762939453,19.850000381469727,18700,0.0,0.0
2024-03-08 00:00:00-05:00,24.350000381469727,26.600000381469727,23.829999923706055,24.68000030517578,245500,0.0,0.0
2024-03-11 00:00:00-04:00,24.420000076293945,25.479999542236328,24.209999084472656,25.059999465942383,160800,0.0,0.0
2024-03-12 00:00:00-04:00,25.299999237060547,26.25,24.770000457763672,26.139999389648438,59500,0.0,0.0
2024-03-13 00:00:00-04:00,25.979999542236328,27.0,25.610000610351562,26.899999618530273,86900,0.0,0.0
2024-03-14 00:00:00-04:00,27.0,27.950000762939453,26.579999923706055,27.56999969482422,60400,0.0,0.0
2024-03-15 00:00:00-04:00,27.309999465942383,28.0,27.049999237060547,27.68000030517578,111300,0.0,0.0
2024-03-18 00:00:00-04:00,27.799999237060547,28.530000686645508,27.309999465942383,27.389999389648438,92100,0.0,0.0
2024-03-19 00:00:00-04:00,27.43000030517578,28.149999618530273,27.389999389648438,27.520000457763672,51100,0.0,0.0
2024-03-20 00:00:00-04:00,27.639999389648438,27.940000534057617,27.329999923706055,27.549999237060547,86300,0.0,0.0
2024-03-21 00:00:00-04:00,27.6200008392334,28.25,27.6200008392334,28.139999389648438,63100,0.0,0.0
2024-03-22 00:00:00-04:00,28.329999923706055,28.600000381469727,27.31999969482422,27.700000762939453,35800,0.0,0.0
2024-03-25 00:00:00-04:00,28.1200008392334,30.25,27.8799991607666,30.100000381469727,103100,0.0,0.0
2024-03-26 00:00:00-04:00,30.100000381469727,30.459999084472656,29.270000457763672,29.280000686645508,79700,0.0,0.0
2024-03-27 00:00:00-04:00,29.600000381469727,29.809999465942383,28.979999542236328,29.200000762939453,90500,0.0,0.0
2024-03-28 00:00:00-04:00,29.200000762939453,29.5,28.700000762939453,28.989999771118164,148200,0.0,0.0
2024-04-01 00:00:00-04:00,29.43000030517578,29.43000030517578,28.399999618530273,29.239999771118164,101100,0.0,0.0
2024-04-02 00:00:00-04:00,28.950000762939453,29.010000228881836,28.040000915527344,28.559999465942383,64200,0.0,0.0
2024-04-03 00:00:00-04:00,28.559999465942383,29.1299991607666,28.559999465942383,28.799999237060547,57100,0.0,0.0
2024-04-04 00:00:00-04:00,29.170000076293945,29.170000076293945,27.93000030517578,28.25,58900,0.0,0.0
2024-04-05 00:00:00-04:00,27.8799991607666,28.489999771118164,27.549999237060547,28.059999465942383,35400,0.0,0.0
2024-04-08 00:00:00-04:00,28.06999969482422,28.600000381469727,27.65999984741211,27.860000610351562,106100,0.0,0.0
2024-04-09 00:00:00-04:00,28.020000457763672,28.309999465942383,27.790000915527344,28.170000076293945,64200,0.0,0.0
2024-04-10 00:00:00-04:00,27.389999389648438,27.700000762939453,26.780000686645508,27.100000381469727,51700,0.0,0.0
2024-04-11 00:00:00-04:00,26.989999771118164,27.790000915527344,26.90999984741211,27.719999313354492,47400,0.0,0.0
2024-04-12 00:00:00-04:00,27.420000076293945,27.75,26.8700008392334,27.219999313354492,40200,0.0,0.0
2024-04-15 00:00:00-04:00,27.270000457763672,27.389999389648438,26.450000762939453,26.8700008392334,36600,0.0,0.0
2024-04-16 00:00:00-04:00,26.850000381469727,27.3799991607666,26.530000686645508,26.549999237060547,59300,0.0,0.0
2024-04-17 00:00:00-04:00,26.920000076293945,27.020000457763672,25.90999984741211,26.850000381469727,96300,0.0,0.0
2024-04-18 00:00:00-04:00,27.5,27.530000686645508,26.530000686645508,26.709999084472656,42500,0.0,0.0
2024-04-19 00:00:00-04:00,26.59000015258789,27.219999313354492,26.399999618530273,26.850000381469727,40600,0.0,0.0
2024-04-22 00:00:00-04:00,26.790000915527344,27.610000610351562,26.579999923706055,27.170000076293945,39800,0.0,0.0
2024-04-23 00:00:00-04:00,27.329999923706055,28.25,27.329999923706055,28.0,41600,0.0,0.0
2024-04-24 00:00:00-04:00,27.850000381469727,28.170000076293945,27.579999923706055,27.950000762939453,36600,0.0,0.0
2024-04-25 00:00:00-04:00,27.440000534057617,27.6299991607666,26.790000915527344,27.40999984741211,85500,0.0,0.0
2024-04-26 00:00:00-04:00,27.5,28.489999771118164,27.489999771118164,28.299999237060547,59900,0.0,0.0
2024-04-29 00:00:00-04:00,28.5,28.81999969482422,28.200000762939453,28.649999618530273,93100,0.0,0.0
2024-04-30 00:00:00-04:00,28.270000457763672,28.579999923706055,28.010000228881836,28.190000534057617,43900,0.0,0.0
2024-05-01 00:00:00-04:00,28.280000686645508,29.450000762939453,28.280000686645508,28.65999984741211,182900,0.0,0.0
2024-05-02 00:00:00-04:00,28.68000030517578,28.979999542236328,28.260000228881836,28.479999542236328,94000,0.0,0.0
2024-05-03 00:00:00-04:00,30.049999237060547,32.65999984741211,30.020000457763672,31.290000915527344,253800,0.0,0.0
2024-05-06 00:00:00-04:00,32.0,33.29999923706055,31.690000534057617,32.81999969482422,149400,0.0,0.0
2024-05-07 00:00:00-04:00,33.08000183105469,33.5,32.869998931884766,33.08000183105469,81200,0.0,0.0
2024-05-08 00:00:00-04:00,32.779998779296875,33.33000183105469,32.540000915527344,33.099998474121094,55700,0.0,0.0
2024-05-09 00:00:00-04:00,33.02000045776367,34.5,32.959999084472656,34.400001525878906,193200,0.0,0.0
2024-05-10 00:00:00-04:00,34.599998474121094,34.810001373291016,32.52000045776367,32.599998474121094,114200,0.0,0.0
2024-05-13 00:00:00-04:00,32.70000076293945,32.7599983215332,31.709999084472656,31.850000381469727,72500,0.0,0.0
2024-05-14 00:00:00-04:00,32.279998779296875,32.54999923706055,31.649999618530273,32.150001525878906,49700,0.0,0.0
2024-05-15 00:00:00-04:00,32.5099983215332,32.75,31.979999542236328,32.0,76400,0.0,0.0
2024-05-16 00:00:00-04:00,32.0,32.16999816894531,31.59000015258789,31.739999771118164,50000,0.0,0.0
2024-05-17 00:00:00-04:00,31.479999542236328,32.13999938964844,31.100000381469727,31.799999237060547,71300,0.0,0.0
2024-05-20 00:00:00-04:00,31.799999237060547,32.220001220703125,31.790000915527344,32.040000915527344,82300,0.0,0.0
2024-05-21 00:00:00-04:00,31.93000030517578,32.130001068115234,31.65999984741211,32.11000061035156,37500,0.0,0.0
2024-05-22 00:00:00-04:00,32.11000061035156,32.15999984741211,31.43000030517578,31.510000228881836,58600,0.0,0.0
2024-05-23 00:00:00-04:00,31.229999542236328,31.59000015258789,30.770000457763672,31.31999969482422,80700,0.0,0.0
2024-05-24 00:00:00-04:00,31.450000762939453,31.899999618530273,31.270000457763672,31.84000015258789,47700,0.0,0.0
2024-05-28 00:00:00-04:00,32.02000045776367,32.25,31.520000457763672,31.979999542236328,69700,0.0,0.0
2024-05-29 00:00:00-04:00,31.459999084472656,31.56999969482422,31.020000457763672,31.079999923706055,42800,0.0,0.0
2024-05-30 00:00:00-04:00,31.420000076293945,32.75,31.3799991607666,32.689998626708984,102900,0.0,0.0
2024-05-31 00:00:00-04:00,32.93000030517578,33.290000915527344,32.15999984741211,32.47999954223633,46200,0.0,0.0
2024-06-03 00:00:00-04:00,32.58000183105469,32.66999816894531,31.950000762939453,32.0,55000,0.0,0.0
2024-06-04 00:00:00-04:00,31.81999969482422,31.969999313354492,31.09000015258789,31.190000534057617,69200,0.0,0.0
2024-06-05 00:00:00-04:00,31.31999969482422,32.54999923706055,31.15999984741211,32.529998779296875,78600,0.0,0.0
2024-06-06 00:00:00-04:00,32.2599983215332,32.650001525878906,31.520000457763672,31.649999618530273,48700,0.0,0.0
2024-06-07 00:00:00-04:00,31.299999237060547,31.6299991607666,31.290000915527344,31.40999984741211,43800,0.0,0.0
2024-06-10 00:00:00-04:00,31.049999237060547,31.329999923706055,30.600000381469727,30.670000076293945,72800,0.0,0.0
2024-06-11 00:00:00-04:00,30.399999618530273,30.510000228881836,29.290000915527344,30.290000915527344,68700,0.0,0.0
2024-06-12 00:00:00-04:00,31.25,31.639999389648438,30.639999389648438,31.139999389648438,73400,0.0,0.0
2024-06-13 00:00:00-04:00,31.0,31.0,30.149999618530273,30.469999313354492,58100,0.0,0.0
2024-06-14 00:00:00-04:00,30.1299991607666,30.149999618530273,29.260000228881836,29.479999542236328,45500,0.0,0.0
2024-06-17 00:00:00-04:00,29.0,29.729999542236328,28.969999313354492,29.600000381469727,50800,0.0,0.0
2024-06-18 00:00:00-04:00,29.760000228881836,30.100000381469727,29.3799991607666,29.450000762939453,48800,0.0,0.0
2024-06-20 00:00:00-04:00,29.25,29.389999389648438,27.709999084472656,28.09000015258789,66400,0.0,0.0
2024-06-21 00:00:00-04:00,28.1299991607666,28.309999465942383,27.889999389648438,28.270000457763672,89900,0.0,0.0
2024-06-24 00:00:00-04:00,28.200000762939453,28.639999389648438,27.989999771118164,28.360000610351562,45500,0.0,0.0
2024-06-25 00:00:00-04:00,28.15999984741211,28.59000015258789,27.809999465942383,27.940000534057617,41300,0.0,0.0
2024-06-26 00:00:00-04:00,27.670000076293945,28.030000686645508,27.190000534057617,27.860000610351562,46300,0.0,0.0
2024-06-27 00:00:00-04:00,28.079999923706055,28.389999389648438,28.0,28.350000381469727,61300,0.0,0.0
2024-06-28 00:00:00-04:00,28.559999465942383,28.940000534057617,28.209999084472656,28.850000381469727,212500,0.0,0.0
2024-07-01 00:00:00-04:00,28.850000381469727,29.18000030517578,28.56999969482422,29.09000015258789,112500,0.0,0.0
2024-07-02 00:00:00-04:00,28.950000762939453,29.639999389648438,28.719999313354492,29.399999618530273,99000,0.0,0.0
2024-07-03 00:00:00-04:00,29.399999618530273,29.8700008392334,28.979999542236328,29.3700008392334,47900,0.0,0.0
2024-07-05 00:00:00-04:00,29.170000076293945,29.540000915527344,28.969999313354492,29.530000686645508,74700,0.0,0.0
2024-07-08 00:00:00-04:00,29.610000610351562,30.200000762939453,29.579999923706055,29.790000915527344,77300,0.0,0.0
2024-07-09 00:00:00-04:00,29.670000076293945,30.079999923706055,29.670000076293945,29.959999084472656,243400,0.0,0.0
2024-07-10 00:00:00-04:00,30.0,30.850000381469727,29.559999465942383,30.770000457763672,70000,0.0,0.0
2024-07-11 00:00:00-04:00,31.709999084472656,32.29999923706055,31.25,32.02000045776367,68100,0.0,0.0
2024-07-12 00:00:00-04:00,32.619998931884766,32.81999969482422,32.029998779296875,32.54999923706055,49600,0.0,0.0
2024-07-15 00:00:00-04:00,32.709999084472656,34.02000045776367,32.689998626708984,33.58000183105469,73200,0.0,0.0
2024-07-16 00:00:00-04:00,34.279998779296875,34.689998626708984,33.61000061035156,34.15999984741211,151000,0.0,0.0
2024-07-17 00:00:00-04:00,33.689998626708984,34.13999938964844,33.16999816894531,33.40999984741211,77800,0.0,0.0
