Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00-04:00,33.13999938964844,33.599998474121094,32.15999984741211,32.599998474121094,37900,0.0,0.0
2024-07-19 00:00:00-04:00,32.65999984741211,32.869998931884766,32.439998626708984,32.5,43800,0.0,0.0
2024-07-22 00:00:00-04:00,32.59000015258789,33.400001525878906,32.31999969482422,33.400001525878906,48400,0.0,0.0
2024-07-23 00:00:00-04:00,33.060001373291016,34.130001068115234,33.060001373291016,33.790000915527344,69000,0.0,0.0
2024-07-24 00:00:00-04:00,33.56999969482422,33.95000076293945,32.970001220703125,33.20000076293945,60500,0.0,0.0
2024-07-25 00:00:00-04:00,33.220001220703125,34.11000061035156,33.220001220703125,33.81999969482422,70800,0.0,0.0
2024-07-26 00:00:00-04:00,34.459999084472656,34.75,33.290000915527344,33.779998779296875,42700,0.0,0.0
2024-07-29 00:00:00-04:00,33.66999816894531,33.970001220703125,33.130001068115234,33.52000045776367,65400,0.0,0.0
2024-07-30 00:00:00-04:00,33.77000045776367,33.970001220703125,32.84000015258789,32.970001220703125,86500,0.0,0.0
2024-07-31 00:00:00-04:00,33.20000076293945,34.290000915527344,32.790000915527344,33.880001068115234,187200,0.0,0.0
2024-08-01 00:00:00-04:00,33.849998474121094,34.29999923706055,31.68000030517578,33.18000030517578,130000,0.0,0.0
2024-08-02 00:00:00-04:00,35.75,38.25,35.119998931884766,37.0,345300,0.0,0.0
2024-08-05 00:00:00-04:00,36.349998474121094,36.369998931884766,34.119998931884766,36.2400016784668,146700,0.0,0.0
2024-08-06 00:00:00-04:00,36.43000030517578,36.90999984741211,35.95000076293945,36.349998474121094,172800,0.0,0.0
2024-08-07 00:00:00-04:00,36.459999084472656,37.400001525878906,35.90999984741211,36.2400016784668,161000,0.0,0.0
2024-08-08 00:00:00-04:00,36.349998474121094,36.72999954223633,35.84000015258789,36.040000915527344,113600,0.0,0.0
2024-08-09 00:00:00-04:00,36.150001525878906,36.68000030517578,35.5,35.84000015258789,100100,0.0,0.0
2024-08-12 00:00:00-04:00,36.06999969482422,36.599998474121094,35.31999969482422,35.68000030517578,191300,0.0,0.0
2024-08-13 00:00:00-04:00,36.130001068115234,36.279998779296875,35.650001525878906,36.0,124000,0.0,0.0
2024-08-14 00:00:00-04:00,36.220001220703125,36.36000061035156,35.31999969482422,35.45000076293945,158500,0.0,0.0
2024-08-15 00:00:00-04:00,35.810001373291016,36.959999084472656,35.45000076293945,36.13999938964844,312300,0.0,0.0
2024-08-16 00:00:00-04:00,35.83000183105469,38.5,35.83000183105469,37.380001068115234,469200,0.0,0.0
2024-08-19 00:00:00-04:00,37.29999923706055,37.54999923706055,36.709999084472656,37.36000061035156,145000,0.0,0.0
2024-08-20 00:00:00-04:00,37.349998474121094,37.459999084472656,36.470001220703125,36.79999923706055,117100,0.0,0.0
2024-08-21 00:00:00-04:00,37.130001068115234,37.130001068115234,36.33000183105469,36.86000061035156,92200,0.0,0.0
2024-08-22 00:00:00-04:00,36.97999954223633,37.029998779296875,36.119998931884766,36.31999969482422,45500,0.0,0.0
2024-08-23 00:00:00-04:00,36.630001068115234,39.54999923706055,36.630001068115234,39.2599983215332,395800,0.0,0.0
2024-08-26 00:00:00-04:00,39.77000045776367,40.5099983215332,39.25,39.5,145900,0.0,0.0
2024-08-27 00:00:00-04:00,39.349998474121094,39.5099983215332,38.279998779296875,38.79999923706055,120500,0.0,0.0
2024-08-28 00:00:00-04:00,38.56999969482422,39.04999923706055,37.93000030517578,37.93000030517578,121200,0.0,0.0
2024-08-29 00:00:00-04:00,38.29999923706055,38.79999923706055,37.970001220703125,38.7400016784668,66800,0.0,0.0
2024-08-30 00:00:00-04:00,38.689998626708984,38.869998931884766,37.86000061035156,38.11000061035156,78500,0.0,0.0
2024-09-03 00:00:00-04:00,38.4900016784668,38.709999084472656,37.66999816894531,38.029998779296875,159800,0.0,0.0
2024-09-04 00:00:00-04:00,38.2599983215332,38.650001525878906,37.83000183105469,38.31999969482422,107600,0.0,0.0
2024-09-05 00:00:00-04:00,38.52000045776367,39.22999954223633,38.2599983215332,38.900001525878906,167300,0.0,0.0
2024-09-06 00:00:00-04:00,38.779998779296875,39.20000076293945,37.400001525878906,37.59000015258789,92700,0.0,0.0
2024-09-09 00:00:00-04:00,37.779998779296875,38.189998626708984,37.15999984741211,37.18000030517578,70000,0.0,0.0
2024-09-10 00:00:00-04:00,37.41999816894531,37.560001373291016,37.0099983215332,37.5,84700,0.0,0.0
2024-09-11 00:00:00-04:00,37.43000030517578,37.91999816894531,36.099998474121094,37.13999938964844,91600,0.0,0.0
2024-09-12 00:00:00-04:00,37.13999938964844,37.560001373291016,37.029998779296875,37.47999954223633,63300,0.0,0.0
2024-09-13 00:00:00-04:00,37.59000015258789,38.4900016784668,37.59000015258789,38.06999969482422,91500,0.0,0.0
2024-09-16 00:00:00-04:00,38.220001220703125,39.0099983215332,38.18000030517578,38.970001220703125,117600,0.0,0.0
2024-09-17 00:00:00-04:00,39.29999923706055,39.65999984741211,38.84000015258789,39.04999923706055,68600,0.0,0.0
2024-09-18 00:00:00-04:00,39.189998626708984,39.650001525878906,38.279998779296875,38.529998779296875,57000,0.0,0.0
2024-09-19 00:00:00-04:00,39.880001068115234,41.54999923706055,39.15999984741211,41.119998931884766,243100,0.0,0.0
2024-09-20 00:00:00-04:00,40.43000030517578,41.36000061035156,40.2400016784668,40.2599983215332,324900,0.0,0.0
2024-09-23 00:00:00-04:00,40.70000076293945,41.119998931884766,40.16999816894531,40.290000915527344,133400,0.0,0.0
2024-09-24 00:00:00-04:00,40.5099983215332,40.79999923706055,40.189998626708984,40.310001373291016,161400,0.0,0.0
2024-09-25 00:00:00-04:00,40.310001373291016,40.34000015258789,39.689998626708984,39.849998474121094,202900,0.0,0.0
2024-09-26 00:00:00-04:00,40.349998474121094,41.29999923706055,40.0,40.790000915527344,264300,0.0,0.0
2024-09-27 00:00:00-04:00,40.97999954223633,41.400001525878906,40.43000030517578,40.880001068115234,100200,0.0,0.0
2024-09-30 00:00:00-04:00,40.880001068115234,41.20000076293945,40.41999816894531,40.95000076293945,240600,0.0,0.0
2024-10-01 00:00:00-04:00,41.0,41.15999984741211,40.209999084472656,41.0099983215332,104200,0.0,0.0
2024-10-02 00:00:00-04:00,41.0099983215332,42.08000183105469,40.58000183105469,42.06999969482422,144100,0.0,0.0
2024-10-03 00:00:00-04:00,42.06999969482422,42.70000076293945,41.349998474121094,41.63999938964844,195400,0.0,0.0
2024-10-04 00:00:00-04:00,41.90999984741211,42.29999923706055,41.22999954223633,41.77000045776367,199000,0.0,0.0
2024-10-07 00:00:00-04:00,42.93000030517578,45.25,42.79999923706055,43.5,316500,0.0,0.0
2024-10-08 00:00:00-04:00,43.540000915527344,44.619998931884766,43.02000045776367,43.59000015258789,271700,0.0,0.0
2024-10-09 00:00:00-04:00,43.5,44.47999954223633,43.31999969482422,44.279998779296875,258100,0.0,0.0
2024-10-10 00:00:00-04:00,44.119998931884766,44.2400016784668,42.380001068115234,42.79999923706055,334800,0.0,0.0
2024-10-11 00:00:00-04:00,42.7400016784668,43.439998626708984,42.61000061035156,43.18000030517578,422100,0.0,0.0
2024-10-14 00:00:00-04:00,43.150001525878906,44.08000183105469,42.75,43.939998626708984,328100,0.0,0.0
2024-10-15 00:00:00-04:00,43.93000030517578,45.619998931884766,43.72999954223633,45.220001220703125,215700,0.0,0.0
2024-10-16 00:00:00-04:00,45.400001525878906,45.91999816894531,45.310001373291016,45.7599983215332,195900,0.0,0.0
2024-10-17 00:00:00-04:00,45.70000076293945,46.02000045776367,45.09000015258789,46.0,152100,0.0,0.0
2024-10-18 00:00:00-04:00,46.31999969482422,46.63999938964844,45.90999984741211,46.08000183105469,168100,0.0,0.0
2024-10-21 00:00:00-04:00,46.0,46.130001068115234,44.77000045776367,45.38999938964844,130600,0.0,0.0
2024-10-22 00:00:00-04:00,45.43000030517578,45.720001220703125,44.880001068115234,45.310001373291016,86100,0.0,0.0
2024-10-23 00:00:00-04:00,44.97999954223633,45.34000015258789,44.11000061035156,44.45000076293945,87000,0.0,0.0
2024-10-24 00:00:00-04:00,44.65999984741211,44.790000915527344,44.189998626708984,44.2400016784668,149300,0.0,0.0
2024-10-25 00:00:00-04:00,44.59000015258789,45.56999969482422,44.41999816894531,45.34000015258789,169700,0.0,0.0
2024-10-28 00:00:00-04:00,45.75,46.900001525878906,45.4900016784668,46.279998779296875,183600,0.0,0.0
2024-10-29 00:00:00-04:00,46.0,47.689998626708984,45.90999984741211,47.5099983215332,185400,0.0,0.0
2024-10-30 00:00:00-04:00,47.25,48.2599983215332,47.099998474121094,47.70000076293945,144800,0.0,0.0
2024-10-31 00:00:00-04:00,47.97999954223633,47.97999954223633,46.75,47.310001373291016,194300,0.0,0.0
2024-11-01 00:00:00-04:00,49.810001373291016,50.0,43.130001068115234,43.68000030517578,404300,0.0,0.0
2024-11-04 00:00:00-05:00,44.0,45.709999084472656,42.5,44.790000915527344,293600,0.0,0.0
2024-11-05 00:00:00-05:00,44.619998931884766,45.029998779296875,43.04999923706055,43.40999984741211,254500,0.0,0.0
2024-11-06 00:00:00-05:00,46.02000045776367,46.459999084472656,43.470001220703125,43.66999816894531,194700,0.0,0.0
2024-11-07 00:00:00-05:00,44.11000061035156,44.18000030517578,43.040000915527344,43.36000061035156,220600,0.0,0.0
2024-11-08 00:00:00-05:00,43.439998626708984,44.02000045776367,43.29999923706055,43.790000915527344,237800,0.0,0.0
2024-11-11 00:00:00-05:00,44.369998931884766,46.63999938964844,44.20000076293945,46.02000045776367,302000,0.0,0.0
2024-11-12 00:00:00-05:00,46.0,47.33000183105469,45.400001525878906,45.619998931884766,178900,0.0,0.0
2024-11-13 00:00:00-05:00,45.75,46.15999984741211,43.72999954223633,43.83000183105469,179400,0.0,0.0
2024-11-14 00:00:00-05:00,43.849998474121094,44.029998779296875,42.0099983215332,42.439998626708984,203200,0.0,0.0
2024-11-15 00:00:00-05:00,42.7599983215332,42.7599983215332,40.63999938964844,41.63999938964844,159700,0.0,0.0
2024-11-18 00:00:00-05:00,41.720001220703125,42.349998474121094,41.130001068115234,41.61000061035156,130400,0.0,0.0
2024-11-19 00:00:00-05:00,41.349998474121094,42.45000076293945,41.099998474121094,42.369998931884766,127000,0.0,0.0
2024-11-20 00:00:00-05:00,42.40999984741211,42.689998626708984,41.29999923706055,41.7599983215332,92600,0.0,0.0
2024-11-21 00:00:00-05:00,41.83000183105469,42.59000015258789,41.52000045776367,41.779998779296875,102500,0.0,0.0
2024-11-22 00:00:00-05:00,41.970001220703125,42.869998931884766,41.880001068115234,42.65999984741211,129800,0.0,0.0
2024-11-25 00:00:00-05:00,42.81999969482422,44.38999938964844,42.65999984741211,43.0099983215332,155700,0.0,0.0
2024-11-26 00:00:00-05:00,42.58000183105469,43.619998931884766,42.43000030517578,43.119998931884766,70100,0.0,0.0
2024-11-27 00:00:00-05:00,43.5,43.79999923706055,42.290000915527344,43.18000030517578,94300,0.0,0.0
2024-11-29 00:00:00-05:00,43.25,44.09000015258789,42.869998931884766,43.709999084472656,78000,0.0,0.0
2024-12-02 00:00:00-05:00,43.75,43.869998931884766,42.209999084472656,43.38999938964844,113500,0.0,0.0
2024-12-03 00:00:00-05:00,43.650001525878906,44.33000183105469,42.810001373291016,43.11000061035156,100700,0.0,0.0
2024-12-04 00:00:00-05:00,43.11000061035156,43.77000045776367,42.77000045776367,43.68000030517578,139600,0.0,0.0
2024-12-05 00:00:00-05:00,43.65999984741211,44.779998779296875,43.2599983215332,43.380001068115234,112000,0.0,0.0
2024-12-06 00:00:00-05:00,43.66999816894531,44.0,43.0,43.41999816894531,76700,0.0,0.0
2024-12-09 00:00:00-05:00,43.93000030517578,43.959999084472656,42.25,42.63999938964844,122300,0.0,0.0
2024-12-10 00:00:00-05:00,42.4900016784668,43.130001068115234,42.130001068115234,42.869998931884766,84700,0.0,0.0
2024-12-11 00:00:00-05:00,42.900001525878906,43.41999816894531,42.04999923706055,42.52000045776367,108100,0.0,0.0
2024-12-12 00:00:00-05:00,42.439998626708984,42.529998779296875,41.470001220703125,41.58000183105469,99600,0.0,0.0
2024-12-13 00:00:00-05:00,41.540000915527344,41.70000076293945,40.619998931884766,40.810001373291016,140200,0.0,0.0
2024-12-16 00:00:00-05:00,41.11000061035156,42.2400016784668,40.79999923706055,41.63999938964844,119800,0.0,0.0
2024-12-17 00:00:00-05:00,40.90999984741211,41.20000076293945,40.04999923706055,40.400001525878906,120600,0.0,0.0
2024-12-18 00:00:00-05:00,40.630001068115234,41.119998931884766,38.38999938964844,38.7599983215332,146100,0.0,0.0
2024-12-19 00:00:00-05:00,38.45000076293945,39.0,38.189998626708984,38.5099983215332,141100,0.0,0.0
2024-12-20 00:00:00-05:00,38.0,39.349998474121094,37.66999816894531,38.77000045776367,228900,0.0,0.0
2024-12-23 00:00:00-05:00,38.27000045776367,38.619998931884766,37.630001068115234,38.470001220703125,130700,0.0,0.0
2024-12-24 00:00:00-05:00,38.310001373291016,38.630001068115234,37.880001068115234,38.41999816894531,55900,0.0,0.0
2024-12-26 00:00:00-05:00,38.220001220703125,39.22999954223633,38.0099983215332,38.7599983215332,94000,0.0,0.0
2024-12-27 00:00:00-05:00,38.7599983215332,38.91999816894531,37.5,38.40999984741211,112700,0.0,0.0
2024-12-30 00:00:00-05:00,37.939998626708984,38.459999084472656,37.45000076293945,38.36000061035156,139100,0.0,0.0
2024-12-31 00:00:00-05:00,38.689998626708984,39.130001068115234,37.7400016784668,38.09000015258789,251200,0.0,0.0
2025-01-02 00:00:00-05:00,38.650001525878906,38.880001068115234,37.58000183105469,37.68000030517578,110200,0.0,0.0
2025-01-03 00:00:00-05:00,37.540000915527344,38.58000183105469,37.4900016784668,38.58000183105469,147300,0.0,0.0
2025-01-06 00:00:00-05:00,38.560001373291016,39.09000015258789,37.95000076293945,38.189998626708984,125600,0.0,0.0
2025-01-07 00:00:00-05:00,38.290000915527344,38.4900016784668,36.56999969482422,37.130001068115234,112000,0.0,0.0
2025-01-08 00:00:00-05:00,37.029998779296875,37.560001373291016,36.029998779296875,36.599998474121094,71000,0.0,0.0
2025-01-10 00:00:00-05:00,36.0,36.119998931884766,35.060001373291016,35.45000076293945,112300,0.0,0.0
2025-01-13 00:00:00-05:00,34.9900016784668,35.90999984741211,34.72999954223633,35.880001068115234,118000,0.0,0.0
2025-01-14 00:00:00-05:00,36.040000915527344,36.65999984741211,35.619998931884766,36.41999816894531,93800,0.0,0.0
2025-01-15 00:00:00-05:00,37.34000015258789,37.88999938964844,37.0,37.75,104600,0.0,0.0
2025-01-16 00:00:00-05:00,37.560001373291016,38.18000030517578,37.220001220703125,37.9900016784668,76400,0.0,0.0
2025-01-17 00:00:00-05:00,38.33000183105469,38.439998626708984,37.81999969482422,38.09000015258789,53700,0.0,0.0
2025-01-21 00:00:00-05:00,38.38999938964844,38.93000030517578,38.2400016784668,38.77000045776367,101100,0.0,0.0
2025-01-22 00:00:00-05:00,38.7599983215332,38.9900016784668,38.04999923706055,38.22999954223633,94700,0.0,0.0
2025-01-23 00:00:00-05:00,37.81999969482422,38.20000076293945,37.56999969482422,37.810001373291016,71100,0.0,0.0
2025-01-24 00:00:00-05:00,37.75,38.22999954223633,37.630001068115234,38.22999954223633,61600,0.0,0.0
2025-01-27 00:00:00-05:00,37.869998931884766,38.13999938964844,37.0,37.31999969482422,100100,0.0,0.0
2025-01-28 00:00:00-05:00,37.209999084472656,37.779998779296875,36.91999816894531,37.439998626708984,88500,0.0,0.0
2025-01-29 00:00:00-05:00,37.47999954223633,37.81999969482422,36.380001068115234,36.86000061035156,76900,0.0,0.0
2025-01-30 00:00:00-05:00,37.31999969482422,37.38999938964844,36.29999923706055,36.400001525878906,93900,0.0,0.0
2025-01-31 00:00:00-05:00,36.349998474121094,36.59000015258789,34.869998931884766,35.349998474121094,223400,0.0,0.0
2025-02-03 00:00:00-05:00,34.84000015258789,35.31999969482422,34.75,35.11000061035156,111200,0.0,0.0
2025-02-04 00:00:00-05:00,34.86000061035156,35.540000915527344,34.79999923706055,35.060001373291016,110900,0.0,0.0
2025-02-05 00:00:00-05:00,35.04999923706055,35.91999816894531,35.0099983215332,35.20000076293945,204200,0.0,0.0
2025-02-06 00:00:00-05:00,35.47999954223633,36.0,35.18000030517578,35.849998474121094,122700,0.0,0.0
2025-02-07 00:00:00-05:00,35.619998931884766,35.65999984741211,33.45000076293945,34.34000015258789,239400,0.0,0.0
2025-02-10 00:00:00-05:00,34.459999084472656,35.599998474121094,33.52000045776367,35.52000045776367,202600,0.0,0.0
2025-02-11 00:00:00-05:00,35.790000915527344,35.790000915527344,34.86000061035156,34.900001525878906,91300,0.0,0.0
2025-02-12 00:00:00-05:00,34.130001068115234,34.70000076293945,33.959999084472656,34.47999954223633,78700,0.0,0.0
2025-02-13 00:00:00-05:00,34.720001220703125,34.95000076293945,34.0,34.7400016784668,86400,0.0,0.0
2025-02-14 00:00:00-05:00,34.91999816894531,35.0,34.06999969482422,34.279998779296875,63600,0.0,0.0
2025-02-18 00:00:00-05:00,34.5,34.9900016784668,33.619998931884766,33.79999923706055,155600,0.0,0.0
2025-02-19 00:00:00-05:00,33.380001068115234,33.459999084472656,33.06999969482422,33.20000076293945,112700,0.0,0.0
2025-02-20 00:00:00-05:00,32.97999954223633,33.349998474121094,32.65999984741211,32.70000076293945,99800,0.0,0.0
2025-02-21 00:00:00-05:00,33.130001068115234,33.130001068115234,31.809999465942383,32.209999084472656,126700,0.0,0.0
2025-02-24 00:00:00-05:00,32.4900016784668,32.4900016784668,32.06999969482422,32.08000183105469,71700,0.0,0.0
2025-02-25 00:00:00-05:00,32.16999816894531,32.810001373291016,31.850000381469727,32.61000061035156,105200,0.0,0.0
2025-02-26 00:00:00-05:00,32.52000045776367,33.459999084472656,32.5099983215332,33.040000915527344,100100,0.0,0.0
2025-02-27 00:00:00-05:00,32.97999954223633,33.119998931884766,32.33000183105469,32.70000076293945,86000,0.0,0.0
2025-02-28 00:00:00-05:00,32.59000015258789,33.41999816894531,32.099998474121094,32.70000076293945,93600,0.0,0.0
2025-03-03 00:00:00-05:00,32.79999923706055,32.95000076293945,31.389999389648438,31.479999542236328,128800,0.0,0.0
2025-03-04 00:00:00-05:00,31.09000015258789,31.420000076293945,30.43000030517578,30.8799991607666,131800,0.0,0.0
2025-03-05 00:00:00-05:00,30.790000915527344,31.389999389648438,30.75,31.1200008392334,146300,0.0,0.0
2025-03-06 00:00:00-05:00,31.170000076293945,33.130001068115234,31.170000076293945,32.220001220703125,253600,0.0,0.0
2025-03-07 00:00:00-05:00,36.0,42.25,34.9900016784668,41.79999923706055,606900,0.0,0.0
2025-03-10 00:00:00-04:00,40.29999923706055,41.63999938964844,39.9900016784668,40.29999923706055,377300,0.0,0.0
2025-03-11 00:00:00-04:00,40.5099983215332,40.97999954223633,39.90999984741211,40.11000061035156,233300,0.0,0.0
2025-03-12 00:00:00-04:00,39.959999084472656,40.20000076293945,38.93000030517578,39.849998474121094,205000,0.0,0.0
2025-03-13 00:00:00-04:00,39.79999923706055,40.650001525878906,39.369998931884766,39.970001220703125,104700,0.0,0.0
2025-03-14 00:00:00-04:00,40.099998474121094,40.540000915527344,39.40999984741211,40.36000061035156,132000,0.0,0.0
2025-03-17 00:00:00-04:00,40.36000061035156,41.63999938964844,40.25,41.529998779296875,125200,0.0,0.0
2025-03-18 00:00:00-04:00,41.189998626708984,42.0,40.810001373291016,41.91999816894531,163400,0.0,0.0
2025-03-19 00:00:00-04:00,41.939998626708984,43.119998931884766,41.939998626708984,42.83000183105469,203800,0.0,0.0
2025-03-20 00:00:00-04:00,42.70000076293945,43.27000045776367,42.470001220703125,43.060001373291016,154700,0.0,0.0
2025-03-21 00:00:00-04:00,42.75,43.34000015258789,41.650001525878906,41.959999084472656,323300,0.0,0.0
2025-03-24 00:00:00-04:00,42.13999938964844,42.83000183105469,42.0,42.529998779296875,130500,0.0,0.0
2025-03-25 00:00:00-04:00,42.470001220703125,43.0099983215332,41.630001068115234,41.72999954223633,85100,0.0,0.0
2025-03-26 00:00:00-04:00,41.95000076293945,42.189998626708984,41.380001068115234,41.650001525878906,85400,0.0,0.0
2025-03-27 00:00:00-04:00,41.630001068115234,42.2599983215332,40.650001525878906,41.279998779296875,93500,0.0,0.0
2025-03-28 00:00:00-04:00,41.189998626708984,41.33000183105469,40.59000015258789,40.970001220703125,76900,0.0,0.0
2025-03-31 00:00:00-04:00,40.439998626708984,41.0,40.099998474121094,40.720001220703125,249800,0.0,0.0
2025-04-01 00:00:00-04:00,41.150001525878906,41.29999923706055,40.33000183105469,40.83000183105469,141900,0.0,0.0
2025-04-02 00:00:00-04:00,40.38999938964844,41.189998626708984,40.0,40.77000045776367,101800,0.0,0.0
2025-04-03 00:00:00-04:00,39.970001220703125,40.68000030517578,39.5,40.380001068115234,201300,0.0,0.0
2025-04-04 00:00:00-04:00,39.52000045776367,40.119998931884766,38.099998474121094,38.70000076293945,179500,0.0,0.0
2025-04-07 00:00:00-04:00,37.41999816894531,39.689998626708984,36.459999084472656,38.36000061035156,252500,0.0,0.0
2025-04-08 00:00:00-04:00,39.25,39.4900016784668,36.5,36.959999084472656,122800,0.0,0.0
2025-04-09 00:00:00-04:00,36.43000030517578,40.16999816894531,36.43000030517578,39.040000915527344,147000,0.0,0.0
2025-04-10 00:00:00-04:00,38.36000061035156,39.310001373291016,37.33000183105469,38.310001373291016,89600,0.0,0.0
2025-04-11 00:00:00-04:00,38.040000915527344,39.2400016784668,37.72999954223633,38.52000045776367,60900,0.0,0.0
2025-04-14 00:00:00-04:00,38.9900016784668,40.25,38.119998931884766,39.20000076293945,70200,0.0,0.0
2025-04-15 00:00:00-04:00,38.9900016784668,39.4900016784668,38.22999954223633,38.869998931884766,50000,0.0,0.0
2025-04-16 00:00:00-04:00,38.7599983215332,39.220001220703125,38.209999084472656,38.59000015258789,91600,0.0,0.0
2025-04-17 00:00:00-04:00,38.470001220703125,38.7400016784668,37.97999954223633,38.47999954223633,98500,0.0,0.0
2025-04-21 00:00:00-04:00,38.060001373291016,39.099998474121094,36.599998474121094,36.900001525878906,65500,0.0,0.0
2025-04-22 00:00:00-04:00,37.380001068115234,39.31999969482422,37.040000915527344,37.59000015258789,64100,0.0,0.0
2025-04-23 00:00:00-04:00,38.15999984741211,38.77000045776367,37.599998474121094,37.709999084472656,56000,0.0,0.0
2025-04-24 00:00:00-04:00,37.630001068115234,38.5099983215332,36.849998474121094,38.220001220703125,61500,0.0,0.0
2025-04-25 00:00:00-04:00,37.869998931884766,38.400001525878906,37.75,38.38999938964844,45200,0.0,0.0
2025-04-28 00:00:00-04:00,38.5,39.5,38.220001220703125,39.400001525878906,112800,0.0,0.0
2025-04-29 00:00:00-04:00,39.4900016784668,39.72999954223633,38.849998474121094,39.58000183105469,75500,0.0,0.0
2025-04-30 00:00:00-04:00,38.97999954223633,39.400001525878906,38.31999969482422,39.20000076293945,97100,0.0,0.0
2025-05-01 00:00:00-04:00,39.380001068115234,39.9900016784668,39.06999969482422,39.529998779296875,52200,0.0,0.0
2025-05-02 00:00:00-04:00,39.75,40.45000076293945,39.540000915527344,39.66999816894531,70000,0.0,0.0
2025-05-05 00:00:00-04:00,39.459999084472656,40.5,39.06999969482422,39.61000061035156,66600,0.0,0.0
2025-05-06 00:00:00-04:00,39.310001373291016,40.349998474121094,39.2599983215332,40.150001525878906,51200,0.0,0.0
2025-05-07 00:00:00-04:00,40.150001525878906,40.7599983215332,39.56999969482422,40.09000015258789,79300,0.0,0.0
2025-05-08 00:00:00-04:00,40.619998931884766,41.290000915527344,40.2599983215332,40.560001373291016,98600,0.0,0.0
2025-05-09 00:00:00-04:00,42.0,43.939998626708984,40.56999969482422,42.400001525878906,186900,0.0,0.0
2025-05-12 00:00:00-04:00,43.38999938964844,45.2400016784668,42.84000015258789,45.0,189900,0.0,0.0
2025-05-13 00:00:00-04:00,45.380001068115234,46.0,44.4900016784668,45.9900016784668,151700,0.0,0.0
2025-05-14 00:00:00-04:00,45.83000183105469,46.529998779296875,45.400001525878906,45.81999969482422,166600,0.0,0.0
2025-05-15 00:00:00-04:00,45.93000030517578,47.4900016784668,45.2400016784668,47.279998779296875,118900,0.0,0.0
2025-05-16 00:00:00-04:00,47.02000045776367,48.869998931884766,46.56999969482422,48.630001068115234,201200,0.0,0.0
2025-05-19 00:00:00-04:00,48.91999816894531,50.5,48.25,50.47999954223633,310900,0.0,0.0
2025-05-20 00:00:00-04:00,50.04999923706055,50.869998931884766,49.9900016784668,50.54999923706055,202100,0.0,0.0
2025-05-21 00:00:00-04:00,50.08000183105469,51.5,49.7400016784668,51.25,183100,0.0,0.0
2025-05-22 00:00:00-04:00,51.16999816894531,52.040000915527344,50.630001068115234,51.369998931884766,168500,0.0,0.0
2025-05-23 00:00:00-04:00,50.58000183105469,51.619998931884766,50.0099983215332,51.45000076293945,184500,0.0,0.0
2025-05-27 00:00:00-04:00,52.0,53.84000015258789,51.470001220703125,53.779998779296875,268100,0.0,0.0
2025-05-28 00:00:00-04:00,53.58000183105469,54.2599983215332,53.08000183105469,54.11000061035156,246400,0.0,0.0
2025-05-29 00:00:00-04:00,54.11000061035156,54.34000015258789,53.52000045776367,53.70000076293945,209000,0.0,0.0
