Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-30 00:00:00-04:00,53.4900016784668,54.349998474121094,52.40999984741211,54.04999923706055,207500,0.0,0.0
2025-06-02 00:00:00-04:00,54.04999923706055,54.4900016784668,53.439998626708984,53.88999938964844,200200,0.0,0.0
2025-06-03 00:00:00-04:00,53.849998474121094,56.0099983215332,53.84000015258789,55.81999969482422,181400,0.0,0.0
2025-06-04 00:00:00-04:00,55.790000915527344,57.11000061035156,55.63999938964844,56.83000183105469,184200,0.0,0.0
2025-06-05 00:00:00-04:00,56.900001525878906,57.150001525878906,55.47999954223633,55.68000030517578,148900,0.0,0.0
2025-06-06 00:00:00-04:00,56.119998931884766,57.2400016784668,55.709999084472656,56.9900016784668,111600,0.0,0.0
2025-06-09 00:00:00-04:00,57.2400016784668,58.0,56.27000045776367,57.209999084472656,117500,0.0,0.0
2025-06-10 00:00:00-04:00,57.220001220703125,57.52000045776367,56.0,56.29999923706055,88500,0.0,0.0
2025-06-11 00:00:00-04:00,56.689998626708984,56.97999954223633,55.77000045776367,56.150001525878906,104600,0.0,0.0
2025-06-12 00:00:00-04:00,56.150001525878906,56.599998474121094,55.0,56.34000015258789,111100,0.0,0.0
2025-06-13 00:00:00-04:00,55.540000915527344,56.18000030517578,55.11000061035156,55.81999969482422,138500,0.0,0.0
2025-06-16 00:00:00-04:00,56.56999969482422,58.279998779296875,55.79999923706055,57.470001220703125,148700,0.0,0.0
2025-06-17 00:00:00-04:00,56.97999954223633,57.79999923706055,56.4900016784668,57.540000915527344,85400,0.0,0.0
2025-06-18 00:00:00-04:00,57.540000915527344,59.15999984741211,57.380001068115234,58.970001220703125,133900,0.0,0.0
2025-06-20 00:00:00-04:00,59.290000915527344,59.369998931884766,57.33000183105469,57.77000045776367,291500,0.0,0.0
2025-06-23 00:00:00-04:00,57.779998779296875,58.84000015258789,57.459999084472656,58.40999984741211,123900,0.0,0.0
2025-06-24 00:00:00-04:00,59.0,59.470001220703125,58.22999954223633,59.13999938964844,216300,0.0,0.0
2025-06-25 00:00:00-04:00,59.209999084472656,60.43000030517578,58.0,59.81999969482422,198300,0.0,0.0
2025-06-26 00:00:00-04:00,60.290000915527344,62.189998626708984,59.470001220703125,62.16999816894531,192200,0.0,0.0
2025-06-27 00:00:00-04:00,62.33000183105469,62.81999969482422,60.849998474121094,62.29999923706055,702600,0.0,0.0
2025-06-30 00:00:00-04:00,62.779998779296875,63.2400016784668,61.7599983215332,62.5099983215332,139500,0.0,0.0
2025-07-01 00:00:00-04:00,62.18000030517578,67.25,62.15999984741211,66.5999984741211,771800,0.0,0.0
2025-07-02 00:00:00-04:00,67.38999938964844,68.5199966430664,65.69999694824219,67.81999969482422,555200,0.0,0.0
2025-07-03 00:00:00-04:00,68.61000061035156,72.30000305175781,68.61000061035156,72.30000305175781,478800,0.0,0.0
2025-07-07 00:00:00-04:00,73.30999755859375,73.55000305175781,70.0,73.26000213623047,585400,0.0,0.0
2025-07-08 00:00:00-04:00,73.5999984741211,74.08999633789062,69.36000061035156,71.94000244140625,516700,0.0,0.0
2025-07-09 00:00:00-04:00,72.83000183105469,73.27999877929688,71.37000274658203,72.16999816894531,286600,0.0,0.0
2025-07-10 00:00:00-04:00,72.19999694824219,75.5,72.19999694824219,72.66999816894531,491800,0.0,0.0
2025-07-11 00:00:00-04:00,72.66999816894531,75.18000030517578,71.80000305175781,73.91999816894531,341700,0.0,0.0
2025-07-14 00:00:00-04:00,73.91999816894531,77.27999877929688,72.45999908447266,76.9000015258789,424100,0.0,0.0
2025-07-15 00:00:00-04:00,77.0,77.83999633789062,75.11000061035156,76.4800033569336,332100,0.0,0.0
2025-07-16 00:00:00-04:00,76.66999816894531,78.91999816894531,76.22000122070312,78.55000305175781,294700,0.0,0.0
2025-07-17 00:00:00-04:00,78.94999694824219,80.75,78.55000305175781,79.66999816894531,360000,0.0,0.0
2025-07-18 00:00:00-04:00,80.0,81.16999816894531,79.0199966430664,79.63999938964844,299200,0.0,0.0
2025-07-21 00:00:00-04:00,79.80999755859375,80.7300033569336,78.62000274658203,79.0199966430664,220900,0.0,0.0
2025-07-22 00:00:00-04:00,78.58000183105469,79.62999725341797,76.0,79.30999755859375,242400,0.0,0.0
2025-07-23 00:00:00-04:00,80.0,81.0,79.1500015258789,80.52999877929688,223100,0.0,0.0
2025-07-24 00:00:00-04:00,80.5,82.9000015258789,79.72000122070312,82.13999938964844,317700,0.0,0.0
2025-07-25 00:00:00-04:00,82.83999633789062,82.98999786376953,81.27999877929688,82.04000091552734,199300,0.0,0.0
2025-07-28 00:00:00-04:00,82.6500015258789,83.69000244140625,80.9000015258789,82.5199966430664,225400,0.0,0.0
2025-07-29 00:00:00-04:00,83.61000061035156,85.6500015258789,83.0,83.41999816894531,404500,0.0,0.0
2025-07-30 00:00:00-04:00,83.04000091552734,84.87999725341797,82.18000030517578,82.62000274658203,283100,0.0,0.0
2025-07-31 00:00:00-04:00,82.95999908447266,85.98999786376953,80.41999816894531,85.30000305175781,367300,0.0,0.0
2025-08-01 00:00:00-04:00,83.16000366210938,86.25,76.43000030517578,84.01000213623047,623000,0.0,0.0
2025-08-04 00:00:00-04:00,85.54000091552734,89.4800033569336,84.30000305175781,89.44999694824219,581400,0.0,0.0
2025-08-05 00:00:00-04:00,90.87000274658203,92.76000213623047,88.41000366210938,91.19999694824219,429600,0.0,0.0
2025-08-06 00:00:00-04:00,91.66999816894531,91.66999816894531,86.0,88.0199966430664,599900,0.0,0.0
2025-08-07 00:00:00-04:00,88.75,89.37000274658203,85.73999786376953,89.11000061035156,631700,0.0,0.0
2025-08-08 00:00:00-04:00,100.0,114.69000244140625,99.05000305175781,113.6500015258789,1097200,0.0,0.0
2025-08-11 00:00:00-04:00,114.02999877929688,114.44000244140625,109.5,112.7699966430664,706100,0.0,0.0
2025-08-12 00:00:00-04:00,112.7699966430664,119.26000213623047,111.98999786376953,118.62999725341797,590600,0.0,0.0
2025-08-13 00:00:00-04:00,120.47000122070312,120.47000122070312,115.62999725341797,118.33000183105469,475100,0.0,0.0
2025-08-14 00:00:00-04:00,116.31999969482422,121.0,116.0,120.3499984741211,420900,0.0,0.0
2025-08-15 00:00:00-04:00,120.0,120.0,107.83999633789062,113.01000213623047,992300,0.0,0.0
2025-08-18 00:00:00-04:00,112.29000091552734,113.5999984741211,104.58000183105469,109.52999877929688,817700,0.0,0.0
2025-08-19 00:00:00-04:00,108.75,110.0,102.7699966430664,105.20999908447266,429000,0.0,0.0
2025-08-20 00:00:00-04:00,104.20999908447266,105.20999908447266,101.0,103.18000030517578,378500,0.0,0.0
2025-08-21 00:00:00-04:00,102.16000366210938,106.44000244140625,101.0,106.2699966430664,460200,0.0,0.0
2025-08-22 00:00:00-04:00,106.25,111.23999786376953,104.04000091552734,111.11000061035156,595000,0.0,0.0
2025-08-25 00:00:00-04:00,115.41999816894531,118.73999786376953,113.72000122070312,115.9800033569336,669300,0.0,0.0
2025-08-26 00:00:00-04:00,115.0999984741211,117.25,114.11000061035156,116.61000061035156,614100,0.0,0.0
2025-08-27 00:00:00-04:00,116.0,117.5,113.06999969482422,116.26000213623047,398800,0.0,0.0
2025-08-28 00:00:00-04:00,117.2300033569336,118.0,114.25,116.18000030517578,400300,0.0,0.0
2025-08-29 00:00:00-04:00,115.30999755859375,115.3499984741211,108.51000213623047,109.86000061035156,359700,0.0,0.0
2025-09-02 00:00:00-04:00,107.6500015258789,109.22000122070312,105.94000244140625,106.66999816894531,399900,0.0,0.0
2025-09-03 00:00:00-04:00,107.1500015258789,107.66999816894531,101.20999908447266,103.77999877929688,577600,0.0,0.0
2025-09-04 00:00:00-04:00,103.86000061035156,104.19999694824219,101.19000244140625,103.13999938964844,288600,0.0,0.0
2025-09-05 00:00:00-04:00,103.62999725341797,104.2300033569336,96.0,98.86000061035156,479400,0.0,0.0
2025-09-08 00:00:00-04:00,99.8499984741211,101.43000030517578,97.33000183105469,97.6500015258789,375800,0.0,0.0
2025-09-09 00:00:00-04:00,97.12999725341797,97.38999938964844,93.80000305175781,94.80999755859375,368300,0.0,0.0
2025-09-10 00:00:00-04:00,96.43000030517578,101.47000122070312,95.55999755859375,101.11000061035156,676800,0.0,0.0
2025-09-11 00:00:00-04:00,101.5999984741211,106.16999816894531,100.36000061035156,105.88999938964844,517000,0.0,0.0
2025-09-12 00:00:00-04:00,105.5,106.22000122070312,100.83999633789062,100.98999786376953,374000,0.0,0.0
2025-09-15 00:00:00-04:00,101.94000244140625,103.76000213623047,96.13999938964844,98.73999786376953,525600,0.0,0.0
2025-09-16 00:00:00-04:00,98.73999786376953,101.12000274658203,96.8499984741211,100.58000183105469,364300,0.0,0.0
2025-09-17 00:00:00-04:00,100.54000091552734,103.83999633789062,100.0,102.05999755859375,232900,0.0,0.0
2025-09-18 00:00:00-04:00,104.44000244140625,107.76000213623047,104.0,105.75,507600,0.0,0.0
2025-09-19 00:00:00-04:00,106.11000061035156,107.2699966430664,103.19000244140625,103.33000183105469,455200,0.0,0.0
2025-09-22 00:00:00-04:00,103.23999786376953,106.77999877929688,102.6500015258789,105.69000244140625,308200,0.0,0.0
2025-09-23 00:00:00-04:00,105.5,106.98999786376953,95.20999908447266,98.02999877929688,603700,0.0,0.0
2025-09-24 00:00:00-04:00,98.18000030517578,98.8499984741211,95.54000091552734,96.54000091552734,306200,0.0,0.0
2025-09-25 00:00:00-04:00,94.41999816894531,98.5199966430664,93.0,97.11000061035156,384000,0.0,0.0
2025-09-26 00:00:00-04:00,97.5,97.5,94.75,96.26000213623047,200600,0.0,0.0
2025-09-29 00:00:00-04:00,97.86000061035156,98.79000091552734,95.44000244140625,96.22000122070312,235800,0.0,0.0
2025-09-30 00:00:00-04:00,97.02999877929688,98.0199966430664,94.91999816894531,96.69000244140625,278300,0.0,0.0
2025-10-01 00:00:00-04:00,95.19999694824219,96.55000305175781,94.9000015258789,95.83000183105469,268000,0.0,0.0
2025-10-02 00:00:00-04:00,96.41000366210938,97.0,91.75,93.51000213623047,345300,0.0,0.0
2025-10-03 00:00:00-04:00,94.02999877929688,94.88999938964844,90.69999694824219,91.20999908447266,240800,0.0,0.0
2025-10-06 00:00:00-04:00,92.41999816894531,92.98999786376953,90.62000274658203,90.86000061035156,229500,0.0,0.0
2025-10-07 00:00:00-04:00,91.13999938964844,94.13999938964844,90.6500015258789,91.87000274658203,385500,0.0,0.0
2025-10-08 00:00:00-04:00,92.7300033569336,96.01000213623047,91.72000122070312,95.2699966430664,315300,0.0,0.0
2025-10-09 00:00:00-04:00,94.70999908447266,97.0,93.05000305175781,93.66999816894531,210600,0.0,0.0
2025-10-10 00:00:00-04:00,93.26000213623047,95.44000244140625,89.4000015258789,89.9800033569336,234400,0.0,0.0
2025-10-13 00:00:00-04:00,91.44000244140625,93.61000061035156,91.0,93.58000183105469,175700,0.0,0.0
2025-10-14 00:00:00-04:00,91.5199966430664,95.79000091552734,90.12000274658203,95.55999755859375,271500,0.0,0.0
2025-10-15 00:00:00-04:00,96.1500015258789,100.0,95.1500015258789,96.08999633789062,201800,0.0,0.0
2025-10-16 00:00:00-04:00,96.16000366210938,97.44999694824219,93.83000183105469,94.1500015258789,193500,0.0,0.0
2025-10-17 00:00:00-04:00,93.63999938964844,95.86000061035156,92.79000091552734,95.4000015258789,172000,0.0,0.0
2025-10-20 00:00:00-04:00,97.7699966430664,99.36000061035156,96.62000274658203,99.05000305175781,200500,0.0,0.0
2025-10-21 00:00:00-04:00,98.86000061035156,98.86000061035156,95.0,97.01000213623047,165300,0.0,0.0
2025-10-22 00:00:00-04:00,96.77999877929688,99.0,90.88999938964844,92.9800033569336,246900,0.0,0.0
2025-10-23 00:00:00-04:00,93.16999816894531,99.4000015258789,92.4000015258789,98.69000244140625,248600,0.0,0.0
2025-10-24 00:00:00-04:00,101.0,103.79000091552734,100.25,102.37000274658203,328900,0.0,0.0
2025-10-27 00:00:00-04:00,103.19000244140625,103.44999694824219,96.02999877929688,96.22000122070312,233800,0.0,0.0
2025-10-28 00:00:00-04:00,95.0,96.11000061035156,92.26000213623047,92.93000030517578,189900,0.0,0.0
2025-10-29 00:00:00-04:00,92.87000274658203,94.30999755859375,90.58999633789062,92.19000244140625,191700,0.0,0.0
2025-10-30 00:00:00-04:00,92.19000244140625,93.52999877929688,90.81999969482422,92.04000091552734,208000,0.0,0.0
2025-10-31 00:00:00-04:00,92.75,95.83999633789062,92.0999984741211,94.51000213623047,205100,0.0,0.0
2025-11-03 00:00:00-05:00,94.66000366210938,95.33999633789062,92.0999984741211,93.54000091552734,246900,0.0,0.0
2025-11-04 00:00:00-05:00,90.79000091552734,93.23999786376953,89.80000305175781,90.83999633789062,205600,0.0,0.0
2025-11-05 00:00:00-05:00,91.29000091552734,94.98999786376953,91.0,94.11000061035156,217600,0.0,0.0
2025-11-06 00:00:00-05:00,93.87000274658203,94.0999984741211,84.5199966430664,85.2699966430664,457300,0.0,0.0
2025-11-07 00:00:00-05:00,96.01000213623047,96.66000366210938,82.66999816894531,90.94000244140625,658700,0.0,0.0
2025-11-10 00:00:00-05:00,94.45999908447266,96.22000122070312,92.1500015258789,94.16999816894531,375300,0.0,0.0
2025-11-11 00:00:00-05:00,92.01000213623047,93.9800033569336,90.7300033569336,93.12000274658203,266600,0.0,0.0
2025-11-12 00:00:00-05:00,95.22000122070312,95.51000213623047,91.30999755859375,94.12000274658203,205300,0.0,0.0
2025-11-13 00:00:00-05:00,94.58000183105469,94.75,91.20999908447266,92.31999969482422,239900,0.0,0.0
2025-11-14 00:00:00-05:00,89.02999877929688,96.16000366210938,87.81999969482422,95.87000274658203,288100,0.0,0.0
2025-11-17 00:00:00-05:00,95.86000061035156,98.5199966430664,94.05999755859375,94.81999969482422,235200,0.0,0.0
2025-11-18 00:00:00-05:00,93.58999633789062,96.56999969482422,92.98999786376953,94.70999908447266,169700,0.0,0.0
2025-11-19 00:00:00-05:00,95.58000183105469,96.91000366210938,92.45999908447266,95.41000366210938,172200,0.0,0.0
2025-11-20 00:00:00-05:00,98.5,100.97000122070312,92.80000305175781,93.0199966430664,284600,0.0,0.0
2025-11-21 00:00:00-05:00,92.6500015258789,97.30000305175781,91.43000030517578,97.2300033569336,378900,0.0,0.0
2025-11-24 00:00:00-05:00,97.2300033569336,102.0,97.0199966430664,99.62000274658203,307100,0.0,0.0
2025-11-25 00:00:00-05:00,98.83000183105469,100.0,97.02999877929688,99.4000015258789,228500,0.0,0.0
2025-11-26 00:00:00-05:00,100.20999908447266,101.7699966430664,98.19999694824219,100.93000030517578,119800,0.0,0.0
2025-11-28 00:00:00-05:00,101.93000030517578,102.73999786376953,99.01000213623047,100.9000015258789,120300,0.0,0.0
2025-12-01 00:00:00-05:00,100.12000274658203,100.66999816894531,96.58000183105469,97.58999633789062,233000,0.0,0.0
2025-12-02 00:00:00-05:00,98.5,99.98999786376953,97.77999877929688,98.54000091552734,115500,0.0,0.0
2025-12-03 00:00:00-05:00,98.0,99.97000122070312,95.98999786376953,99.75,101900,0.0,0.0
2025-12-04 00:00:00-05:00,99.97000122070312,106.55000305175781,99.9000015258789,105.1500015258789,176900,0.0,0.0
2025-12-05 00:00:00-05:00,105.0,105.25,101.79000091552734,104.30000305175781,126200,0.0,0.0
2025-12-08 00:00:00-05:00,105.58999633789062,105.87999725341797,102.55000305175781,103.56999969482422,127800,0.0,0.0
2025-12-09 00:00:00-05:00,103.02999877929688,104.13999938964844,101.66000366210938,103.19000244140625,176200,0.0,0.0
2025-12-10 00:00:00-05:00,103.12000274658203,105.7699966430664,102.5,103.66999816894531,179700,0.0,0.0
2025-12-11 00:00:00-05:00,104.2300033569336,109.5199966430664,103.0999984741211,108.11000061035156,297100,0.0,0.0
2025-12-12 00:00:00-05:00,108.01000213623047,109.62000274658203,102.19000244140625,103.51000213623047,236100,0.0,0.0
2025-12-15 00:00:00-05:00,105.44999694824219,106.69000244140625,103.5199966430664,104.51000213623047,122600,0.0,0.0
2025-12-16 00:00:00-05:00,104.68000030517578,106.69000244140625,103.02999877929688,103.7699966430664,153400,0.0,0.0
2025-12-17 00:00:00-05:00,103.7699966430664,105.63999938964844,101.0,101.87000274658203,137900,0.0,0.0
2025-12-18 00:00:00-05:00,103.93000030517578,107.37000274658203,103.93000030517578,105.8499984741211,131600,0.0,0.0
2025-12-19 00:00:00-05:00,105.61000061035156,111.4800033569336,104.66000366210938,111.37000274658203,363100,0.0,0.0
2025-12-22 00:00:00-05:00,114.81999969482422,115.93000030517578,111.48999786376953,113.55999755859375,457900,0.0,0.0
2025-12-23 00:00:00-05:00,112.12000274658203,114.43000030517578,109.0,110.01000213623047,203400,0.0,0.0
2025-12-24 00:00:00-05:00,110.83000183105469,115.0,110.70999908447266,112.94000244140625,127100,0.0,0.0
2025-12-26 00:00:00-05:00,112.33000183105469,112.98999786376953,110.05000305175781,111.2699966430664,127200,0.0,0.0
2025-12-29 00:00:00-05:00,110.04000091552734,112.0,107.43000030517578,110.80999755859375,142600,0.0,0.0
2025-12-30 00:00:00-05:00,110.80999755859375,110.9800033569336,107.72000122070312,108.30000305175781,127200,0.0,0.0
2025-12-31 00:00:00-05:00,108.43000030517578,108.5199966430664,103.4800033569336,103.66000366210938,316600,0.0,0.0
2026-01-02 00:00:00-05:00,104.47000122070312,107.13999938964844,103.75,106.66000366210938,156900,0.0,0.0
2026-01-05 00:00:00-05:00,107.7699966430664,111.37999725341797,107.62999725341797,109.73999786376953,183500,0.0,0.0
2026-01-06 00:00:00-05:00,109.79000091552734,114.12000274658203,105.12000274658203,113.9000015258789,605100,0.0,0.0
2026-01-07 00:00:00-05:00,114.83000183105469,117.0,111.11000061035156,114.29000091552734,454100,0.0,0.0
2026-01-08 00:00:00-05:00,114.9800033569336,116.0,108.0,112.69000244140625,372800,0.0,0.0
2026-01-09 00:00:00-05:00,113.19000244140625,120.0,113.19000244140625,119.79000091552734,398700,0.0,0.0
2026-01-12 00:00:00-05:00,119.81999969482422,122.98999786376953,119.0,121.5999984741211,433400,0.0,0.0
2026-01-13 00:00:00-05:00,122.56999969482422,127.81999969482422,122.5199966430664,127.06999969482422,465400,0.0,0.0
2026-01-14 00:00:00-05:00,126.47000122070312,129.7100067138672,121.51000213623047,129.2100067138672,476100,0.0,0.0
2026-01-15 00:00:00-05:00,130.8300018310547,135.0,129.25999450683594,133.99000549316406,402300,0.0,0.0
2026-01-16 00:00:00-05:00,134.0,135.10000610351562,130.86000061035156,133.77999877929688,281300,0.0,0.0
2026-01-20 00:00:00-05:00,130.75999450683594,133.3699951171875,128.05999755859375,130.8300018310547,267400,0.0,0.0
2026-01-21 00:00:00-05:00,131.9600067138672,133.0,125.04000091552734,129.91000366210938,312700,0.0,0.0
2026-01-22 00:00:00-05:00,131.10000610351562,132.74000549316406,130.52999877929688,131.60000610351562,161500,0.0,0.0
2026-01-23 00:00:00-05:00,131.5,133.02999877929688,126.0,127.23999786376953,329900,0.0,0.0
2026-01-26 00:00:00-05:00,127.37000274658203,131.75,125.95999908447266,129.0399932861328,196500,0.0,0.0
2026-01-27 00:00:00-05:00,130.63999938964844,135.5500030517578,129.69000244140625,134.94000244140625,242300,0.0,0.0
2026-01-28 00:00:00-05:00,135.3000030517578,137.0,131.41000366210938,133.36000061035156,273900,0.0,0.0
2026-01-29 00:00:00-05:00,133.85000610351562,136.72000122070312,129.22999572753906,133.86000061035156,181600,0.0,0.0
2026-01-30 00:00:00-05:00,133.25,136.0,125.0,126.19999694824219,298900,0.0,0.0
2026-02-02 00:00:00-05:00,125.73999786376953,128.8300018310547,122.0199966430664,128.16000366210938,251700,0.0,0.0
2026-02-03 00:00:00-05:00,130.7100067138672,135.0,125.33000183105469,127.08999633789062,235600,0.0,0.0
2026-02-04 00:00:00-05:00,127.4000015258789,127.4000015258789,105.75,111.94000244140625,685500,0.0,0.0
2026-02-05 00:00:00-05:00,110.44000244140625,112.22000122070312,106.80999755859375,107.45999908447266,314200,0.0,0.0
2026-02-06 00:00:00-05:00,110.69000244140625,115.44000244140625,110.23999786376953,115.19999694824219,399100,0.0,0.0
2026-02-09 00:00:00-05:00,115.5999984741211,120.0,115.51000213623047,117.56999969482422,253200,0.0,0.0
2026-02-10 00:00:00-05:00,116.38999938964844,118.19999694824219,112.6500015258789,114.55000305175781,211500,0.0,0.0
2026-02-11 00:00:00-05:00,116.27999877929688,117.44000244140625,110.0,113.26000213623047,210600,0.0,0.0
2026-02-12 00:00:00-05:00,113.91999816894531,117.8499984741211,110.45999908447266,112.5,326000,0.0,0.0
2026-02-13 00:00:00-05:00,112.93000030517578,121.0,112.51000213623047,117.33000183105469,315800,0.0,0.0
2026-02-17 00:00:00-05:00,116.45999908447266,118.16999816894531,111.73999786376953,115.0999984741211,330400,0.0,0.0
2026-02-18 00:00:00-05:00,115.25,119.86000061035156,113.94999694824219,116.27999877929688,260600,0.0,0.0
2026-02-19 00:00:00-05:00,115.93000030517578,119.41000366210938,115.93000030517578,118.12999725341797,154200,0.0,0.0
2026-02-20 00:00:00-05:00,117.30000305175781,120.48999786376953,116.5,119.0,157500,0.0,0.0
2026-02-23 00:00:00-05:00,116.68000030517578,117.26000213623047,109.38999938964844,110.37000274658203,276600,0.0,0.0
2026-02-24 00:00:00-05:00,110.37000274658203,112.12000274658203,108.11000061035156,111.66999816894531,207800,0.0,0.0
2026-02-25 00:00:00-05:00,113.91999816894531,118.27999877929688,111.30999755859375,117.0999984741211,196100,0.0,0.0
2026-02-26 00:00:00-05:00,117.43000030517578,121.29000091552734,114.87999725341797,119.5999984741211,278000,0.0,0.0
2026-02-27 00:00:00-05:00,100.1500015258789,100.36000061035156,88.0,89.13999938964844,1214200,0.0,0.0
2026-03-02 00:00:00-05:00,87.26000213623047,89.30000305175781,83.01000213623047,87.4800033569336,697500,0.0,0.0
2026-03-03 00:00:00-05:00,84.76000213623047,86.80000305175781,82.0,86.08999633789062,388100,0.0,0.0
2026-03-04 00:00:00-05:00,87.5,88.51000213623047,83.37999725341797,83.87000274658203,325400,0.0,0.0
2026-03-05 00:00:00-05:00,82.66000366210938,84.0,81.13999938964844,82.26000213623047,321300,0.0,0.0
2026-03-06 00:00:00-05:00,79.05999755859375,83.1500015258789,77.31999969482422,82.9800033569336,354100,0.0,0.0
2026-03-09 00:00:00-04:00,80.25,83.80000305175781,78.66999816894531,83.05999755859375,291100,0.0,0.0
2026-03-10 00:00:00-04:00,83.05999755859375,85.16000366210938,81.12999725341797,83.30999755859375,368300,0.0,0.0
2026-03-11 00:00:00-04:00,82.06999969482422,84.98999786376953,81.0999984741211,83.9800033569336,236000,0.0,0.0
2026-03-12 00:00:00-04:00,81.9800033569336,83.33999633789062,78.3499984741211,79.93000030517578,380400,0.0,0.0
2026-03-13 00:00:00-04:00,81.13999938964844,82.73999786376953,77.01000213623047,79.48999786376953,455900,0.0,0.0
2026-03-16 00:00:00-04:00,80.77999877929688,82.25,78.0,78.61000061035156,430100,0.0,0.0
2026-03-17 00:00:00-04:00,79.08000183105469,80.66999816894531,77.19999694824219,78.29000091552734,300600,0.0,0.0
2026-03-18 00:00:00-04:00,78.29000091552734,78.5,74.72000122070312,75.18000030517578,294300,0.0,0.0
2026-03-19 00:00:00-04:00,74.05000305175781,76.19000244140625,73.06999969482422,75.43000030517578,244300,0.0,0.0
2026-03-20 00:00:00-04:00,75.73999786376953,76.13999938964844,73.58000183105469,75.5199966430664,317600,0.0,0.0
2026-03-23 00:00:00-04:00,77.0,80.55000305175781,76.55999755859375,80.44000244140625,340500,0.0,0.0
2026-03-24 00:00:00-04:00,79.5,82.2699966430664,78.5,81.81999969482422,293000,0.0,0.0
2026-03-25 00:00:00-04:00,83.72000122070312,85.3499984741211,81.93000030517578,82.80000305175781,369200,0.0,0.0
2026-03-26 00:00:00-04:00,80.86000061035156,83.5199966430664,79.94000244140625,80.1500015258789,252300,0.0,0.0
2026-03-27 00:00:00-04:00,78.75,81.05000305175781,77.94999694824219,79.79000091552734,259900,0.0,0.0
2026-03-30 00:00:00-04:00,80.0,80.0,75.16000366210938,75.33000183105469,284600,0.0,0.0
2026-03-31 00:00:00-04:00,76.72000122070312,77.0999984741211,73.66999816894531,76.55999755859375,266600,0.0,0.0
2026-04-01 00:00:00-04:00,77.79000091552734,80.25,77.2300033569336,79.0,189000,0.0,0.0
2026-04-02 00:00:00-04:00,76.87999725341797,82.04000091552734,76.56999969482422,80.33999633789062,190400,0.0,0.0
2026-04-06 00:00:00-04:00,80.41999816894531,81.0,78.80000305175781,78.9800033569336,184400,0.0,0.0
2026-04-07 00:00:00-04:00,77.9000015258789,79.26000213623047,76.51000213623047,78.01000213623047,259000,0.0,0.0
2026-04-08 00:00:00-04:00,81.80000305175781,83.70999908447266,79.55000305175781,80.83000183105469,230100,0.0,0.0
2026-04-09 00:00:00-04:00,80.83000183105469,84.7699966430664,79.5,84.0,331800,0.0,0.0
2026-04-10 00:00:00-04:00,83.77999877929688,84.44999694824219,78.01000213623047,78.22000122070312,313300,0.0,0.0
2026-04-13 00:00:00-04:00,77.01000213623047,79.66999816894531,75.5,77.69000244140625,306900,0.0,0.0
2026-04-14 00:00:00-04:00,78.36000061035156,80.55999755859375,78.0,80.1500015258789,175100,0.0,0.0
2026-04-15 00:00:00-04:00,80.33999633789062,80.6500015258789,77.13999938964844,78.72000122070312,443400,0.0,0.0
2026-04-16 00:00:00-04:00,80.2300033569336,81.5999984741211,77.72000122070312,77.75,204900,0.0,0.0
2026-04-17 00:00:00-04:00,79.69000244140625,80.5,77.19999694824219,77.77999877929688,517154,0.0,0.0
