Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 00:00:00-04:00,5.5,5.5,5.25,5.269999980926514,55500,0.0,0.0
2023-05-17 00:00:00-04:00,5.369999885559082,5.480000019073486,5.309999942779541,5.320000171661377,29300,0.0,0.0
2023-05-18 00:00:00-04:00,5.25,5.389999866485596,5.25,5.289999961853027,73900,0.0,0.0
2023-05-19 00:00:00-04:00,5.260000228881836,5.349999904632568,5.260000228881836,5.269999980926514,19100,0.0,0.0
2023-05-22 00:00:00-04:00,5.340000152587891,5.5,5.300000190734863,5.465000152587891,49500,0.0,0.0
2023-05-23 00:00:00-04:00,5.400000095367432,5.849999904632568,5.400000095367432,5.659999847412109,138300,0.0,0.0
2023-05-24 00:00:00-04:00,11.010000228881836,11.779999732971191,7.03000020980835,7.159999847412109,31940000,0.0,0.0
2023-05-25 00:00:00-04:00,7.099999904632568,7.349999904632568,5.789999961853027,5.789999961853027,2318200,0.0,0.0
2023-05-26 00:00:00-04:00,5.920000076293945,7.5,5.900000095367432,6.449999809265137,5385600,0.0,0.0
2023-05-30 00:00:00-04:00,6.559999942779541,7.300000190734863,6.53000020980835,6.760000228881836,1507800,0.0,0.0
2023-05-31 00:00:00-04:00,6.800000190734863,6.900000095367432,6.309999942779541,6.75,532300,0.0,0.0
2023-06-01 00:00:00-04:00,6.659999847412109,6.889999866485596,6.409999847412109,6.679999828338623,459300,0.0,0.0
2023-06-02 00:00:00-04:00,6.800000190734863,7.059999942779541,6.650000095367432,6.78000020980835,772700,0.0,0.0
2023-06-05 00:00:00-04:00,6.800000190734863,6.900000095367432,6.599999904632568,6.78000020980835,420400,0.0,0.0
2023-06-06 00:00:00-04:00,6.699999809265137,6.860000133514404,6.699999809265137,6.800000190734863,325000,0.0,0.0
2023-06-07 00:00:00-04:00,6.869999885559082,7.489999771118164,6.75,7.0,654200,0.0,0.0
2023-06-08 00:00:00-04:00,6.989999771118164,7.050000190734863,6.900000095367432,7.0,470400,0.0,0.0
2023-06-09 00:00:00-04:00,6.980000019073486,7.099999904632568,6.860000133514404,6.980000019073486,309400,0.0,0.0
2023-06-12 00:00:00-04:00,7.090000152587891,7.71999979019165,7.019999980926514,7.5,843300,0.0,0.0
2023-06-13 00:00:00-04:00,7.5,7.550000190734863,7.301000118255615,7.5,404700,0.0,0.0
2023-06-14 00:00:00-04:00,8.010000228881836,9.140000343322754,7.710000038146973,7.800000190734863,2701400,0.0,0.0
2023-06-15 00:00:00-04:00,7.730000019073486,7.919000148773193,7.579999923706055,7.840000152587891,304900,0.0,0.0
2023-06-16 00:00:00-04:00,8.0600004196167,8.229999542236328,7.730000019073486,8.079999923706055,662000,0.0,0.0
2023-06-20 00:00:00-04:00,8.079999923706055,8.079999923706055,7.519999980926514,7.650000095367432,485800,0.0,0.0
2023-06-21 00:00:00-04:00,7.559999942779541,7.679999828338623,7.369999885559082,7.559999942779541,210100,0.0,0.0
2023-06-22 00:00:00-04:00,7.409999847412109,7.889999866485596,7.409999847412109,7.800000190734863,120700,0.0,0.0
2023-06-23 00:00:00-04:00,7.559999942779541,7.880000114440918,7.550000190734863,7.789999961853027,143700,0.0,0.0
2023-06-26 00:00:00-04:00,7.630000114440918,7.849999904632568,7.539999961853027,7.78000020980835,134600,0.0,0.0
2023-06-27 00:00:00-04:00,7.699999809265137,8.039999961853027,7.699999809265137,7.840000152587891,263800,0.0,0.0
2023-06-28 00:00:00-04:00,7.800000190734863,7.929999828338623,7.630000114440918,7.659999847412109,180900,0.0,0.0
2023-06-29 00:00:00-04:00,7.710000038146973,7.804999828338623,7.460000038146973,7.5,176400,0.0,0.0
2023-06-30 00:00:00-04:00,7.630000114440918,7.630000114440918,6.75,6.760000228881836,437800,0.0,0.0
2023-07-03 00:00:00-04:00,6.940000057220459,7.349999904632568,6.699999809265137,7.150000095367432,205400,0.0,0.0
2023-07-05 00:00:00-04:00,7.269999980926514,7.550000190734863,7.175000190734863,7.400000095367432,284500,0.0,0.0
2023-07-06 00:00:00-04:00,7.400000095367432,7.400000095367432,7.010000228881836,7.389999866485596,297400,0.0,0.0
2023-07-07 00:00:00-04:00,7.210000038146973,7.849999904632568,7.019999980926514,7.130000114440918,313400,0.0,0.0
2023-07-10 00:00:00-04:00,7.199999809265137,7.46999979019165,7.03000020980835,7.360000133514404,248600,0.0,0.0
2023-07-11 00:00:00-04:00,7.340000152587891,7.369999885559082,7.010000228881836,7.079999923706055,252200,0.0,0.0
2023-07-12 00:00:00-04:00,7.079999923706055,7.650000095367432,7.079999923706055,7.570000171661377,289700,0.0,0.0
2023-07-13 00:00:00-04:00,7.679999828338623,8.25,7.460000038146973,8.0600004196167,775800,0.0,0.0
2023-07-14 00:00:00-04:00,8.130000114440918,8.550000190734863,7.690000057220459,7.75,666700,0.0,0.0
2023-07-17 00:00:00-04:00,7.800000190734863,8.25,7.5,8.199999809265137,496800,0.0,0.0
2023-07-18 00:00:00-04:00,8.300000190734863,8.5,8.128000259399414,8.25,213200,0.0,0.0
2023-07-19 00:00:00-04:00,8.270000457763672,8.850000381469727,8.140000343322754,8.850000381469727,355400,0.0,0.0
2023-07-20 00:00:00-04:00,8.800000190734863,8.916000366210938,8.260000228881836,8.319999694824219,165000,0.0,0.0
2023-07-21 00:00:00-04:00,8.4399995803833,9.09000015258789,8.100000381469727,8.699999809265137,276900,0.0,0.0
2023-07-24 00:00:00-04:00,8.649999618530273,8.649999618530273,7.989999771118164,8.510000228881836,569300,0.0,0.0
2023-07-25 00:00:00-04:00,8.5,8.699999809265137,8.130000114440918,8.180000305175781,302500,0.0,0.0
2023-07-26 00:00:00-04:00,8.170000076293945,8.550000190734863,8.100000381469727,8.539999961853027,235100,0.0,0.0
2023-07-27 00:00:00-04:00,8.600000381469727,8.75,8.149999618530273,8.289999961853027,244600,0.0,0.0
2023-07-28 00:00:00-04:00,8.3100004196167,8.5,8.130000114440918,8.470000267028809,156900,0.0,0.0
2023-07-31 00:00:00-04:00,8.5,8.9399995803833,8.5,8.739999771118164,275700,0.0,0.0
2023-08-01 00:00:00-04:00,8.699999809265137,9.199999809265137,8.409000396728516,9.0,430700,0.0,0.0
2023-08-02 00:00:00-04:00,8.6899995803833,9.199999809265137,8.600000381469727,8.84000015258789,219800,0.0,0.0
2023-08-03 00:00:00-04:00,8.989999771118164,9.399999618530273,8.958000183105469,9.399999618530273,357700,0.0,0.0
2023-08-04 00:00:00-04:00,9.40999984741211,9.470000267028809,8.920000076293945,9.079999923706055,272900,0.0,0.0
2023-08-07 00:00:00-04:00,8.979999542236328,9.350000381469727,8.850000381469727,9.239999771118164,294900,0.0,0.0
2023-08-08 00:00:00-04:00,9.069999694824219,9.850000381469727,9.039999961853027,9.729999542236328,368400,0.0,0.0
2023-08-09 00:00:00-04:00,9.899999618530273,10.600000381469727,9.699999809265137,10.390000343322754,819800,0.0,0.0
2023-08-10 00:00:00-04:00,10.75,11.09000015258789,10.399999618530273,10.630000114440918,320500,0.0,0.0
2023-08-11 00:00:00-04:00,10.819999694824219,10.989999771118164,10.149999618530273,10.720000267028809,280500,0.0,0.0
2023-08-14 00:00:00-04:00,10.75,10.758000373840332,9.699999809265137,10.319999694824219,424500,0.0,0.0
2023-08-15 00:00:00-04:00,10.699999809265137,10.859999656677246,9.3100004196167,10.140000343322754,782100,0.0,0.0
2023-08-16 00:00:00-04:00,10.25,12.430000305175781,10.0,11.59000015258789,2483600,0.0,0.0
2023-08-17 00:00:00-04:00,11.390000343322754,12.0,11.0600004196167,11.890000343322754,856400,0.0,0.0
2023-08-18 00:00:00-04:00,11.789999961853027,12.0,11.180000305175781,11.539999961853027,708400,0.0,0.0
2023-08-21 00:00:00-04:00,11.640000343322754,12.939000129699707,11.25,12.59000015258789,936400,0.0,0.0
2023-08-22 00:00:00-04:00,12.829999923706055,13.5,12.510000228881836,12.960000038146973,891400,0.0,0.0
2023-08-23 00:00:00-04:00,12.880000114440918,13.239999771118164,12.359999656677246,12.65999984741211,721400,0.0,0.0
2023-08-24 00:00:00-04:00,12.819999694824219,12.989999771118164,12.210000038146973,12.300000190734863,404400,0.0,0.0
2023-08-25 00:00:00-04:00,12.5,12.550000190734863,11.510000228881836,12.09000015258789,455000,0.0,0.0
2023-08-28 00:00:00-04:00,12.050000190734863,12.050000190734863,10.149999618530273,11.600000381469727,655300,0.0,0.0
2023-08-29 00:00:00-04:00,11.65999984741211,12.470000267028809,11.449999809265137,12.25,338900,0.0,0.0
2023-08-30 00:00:00-04:00,12.779999732971191,12.960000038146973,12.045000076293945,12.65999984741211,476100,0.0,0.0
2023-08-31 00:00:00-04:00,12.649999618530273,12.949999809265137,12.352999687194824,12.510000228881836,347500,0.0,0.0
2023-09-01 00:00:00-04:00,12.75,13.800000190734863,12.380000114440918,13.579999923706055,581600,0.0,0.0
2023-09-05 00:00:00-04:00,13.5,15.0,12.600000381469727,14.489999771118164,878200,0.0,0.0
2023-09-06 00:00:00-04:00,14.819999694824219,15.100000381469727,14.020000457763672,14.149999618530273,1451000,0.0,0.0
2023-09-07 00:00:00-04:00,14.460000038146973,15.0,13.329999923706055,14.770000457763672,861100,0.0,0.0
2023-09-08 00:00:00-04:00,15.0,16.93000030517578,14.550000190734863,16.399999618530273,1713700,0.0,0.0
2023-09-11 00:00:00-04:00,17.0,18.600000381469727,16.5,17.729999542236328,2921500,0.0,0.0
2023-09-12 00:00:00-04:00,18.0,18.600000381469727,12.76099967956543,13.25,3371000,0.0,0.0
2023-09-13 00:00:00-04:00,13.109999656677246,13.229999542236328,10.779999732971191,12.210000038146973,3563100,0.0,0.0
2023-09-14 00:00:00-04:00,12.329999923706055,13.380000114440918,11.5,11.930000305175781,2000100,0.0,0.0
2023-09-15 00:00:00-04:00,11.930000305175781,12.430000305175781,11.399999618530273,11.449999809265137,690500,0.0,0.0
2023-09-18 00:00:00-04:00,11.380000114440918,11.600000381469727,9.699999809265137,10.0,1968100,0.0,0.0
2023-09-19 00:00:00-04:00,10.020000457763672,10.649999618530273,9.1899995803833,10.520000457763672,1296200,0.0,0.0
2023-09-20 00:00:00-04:00,10.329999923706055,11.550000190734863,9.800000190734863,10.619999885559082,1249200,0.0,0.0
2023-09-21 00:00:00-04:00,10.520000457763672,11.289999961853027,9.710000038146973,9.8100004196167,829300,0.0,0.0
2023-09-22 00:00:00-04:00,10.029999732971191,10.0600004196167,9.109999656677246,9.25,721400,0.0,0.0
2023-09-25 00:00:00-04:00,9.170000076293945,10.449999809265137,9.119999885559082,9.890000343322754,682200,0.0,0.0
2023-09-26 00:00:00-04:00,9.720000267028809,10.039999961853027,9.3100004196167,9.489999771118164,530900,0.0,0.0
2023-09-27 00:00:00-04:00,9.600000381469727,9.960000038146973,9.399999618530273,9.470000267028809,650900,0.0,0.0
2023-09-28 00:00:00-04:00,9.470000267028809,9.489999771118164,6.710000038146973,7.690000057220459,4802600,0.0,0.0
2023-09-29 00:00:00-04:00,7.349999904632568,9.050000190734863,7.349999904632568,8.8100004196167,2503000,0.0,0.0
2023-10-02 00:00:00-04:00,8.899999618530273,9.276000022888184,8.350000381469727,9.039999961853027,803300,0.0,0.0
2023-10-03 00:00:00-04:00,9.029999732971191,9.289999961853027,8.279999732971191,8.960000038146973,713400,0.0,0.0
2023-10-04 00:00:00-04:00,8.920000076293945,9.229999542236328,8.789999961853027,8.9399995803833,262600,0.0,0.0
2023-10-05 00:00:00-04:00,8.789999961853027,8.989999771118164,8.239999771118164,8.5,568200,0.0,0.0
2023-10-06 00:00:00-04:00,8.289999961853027,8.760000228881836,8.140000343322754,8.670000076293945,453000,0.0,0.0
2023-10-09 00:00:00-04:00,8.550000190734863,10.050000190734863,8.489999771118164,9.960000038146973,514600,0.0,0.0
2023-10-10 00:00:00-04:00,10.020000457763672,11.199999809265137,8.769000053405762,9.069999694824219,1266200,0.0,0.0
2023-10-11 00:00:00-04:00,9.09000015258789,9.640000343322754,8.552000045776367,8.770000457763672,427500,0.0,0.0
2023-10-12 00:00:00-04:00,9.109999656677246,9.300000190734863,8.579999923706055,9.1899995803833,329100,0.0,0.0
2023-10-13 00:00:00-04:00,9.279999732971191,9.34000015258789,8.59000015258789,8.6899995803833,476300,0.0,0.0
2023-10-16 00:00:00-04:00,8.800000190734863,9.329999923706055,8.739999771118164,9.029999732971191,518100,0.0,0.0
2023-10-17 00:00:00-04:00,8.859999656677246,9.760000228881836,8.859999656677246,9.210000038146973,533800,0.0,0.0
2023-10-18 00:00:00-04:00,9.199999809265137,9.199999809265137,8.420000076293945,8.600000381469727,613200,0.0,0.0
2023-10-19 00:00:00-04:00,8.5,8.850000381469727,8.4399995803833,8.65999984741211,388600,0.0,0.0
2023-10-20 00:00:00-04:00,8.520000457763672,8.819999694824219,7.710000038146973,8.550000190734863,644700,0.0,0.0
2023-10-23 00:00:00-04:00,8.170000076293945,8.5,7.84499979019165,8.300000190734863,321800,0.0,0.0
2023-10-24 00:00:00-04:00,8.350000381469727,8.800000190734863,8.1899995803833,8.479999542236328,424200,0.0,0.0
2023-10-25 00:00:00-04:00,8.449999809265137,8.642000198364258,8.050000190734863,8.300000190734863,380200,0.0,0.0
2023-10-26 00:00:00-04:00,8.210000038146973,8.630000114440918,8.0649995803833,8.399999618530273,231700,0.0,0.0
2023-10-27 00:00:00-04:00,8.289999961853027,8.593000411987305,7.940000057220459,8.220000267028809,305100,0.0,0.0
2023-10-30 00:00:00-04:00,8.279999732971191,9.0,8.279999732971191,8.890000343322754,452500,0.0,0.0
2023-10-31 00:00:00-04:00,8.829999923706055,9.550000190734863,8.75,9.470000267028809,1290600,0.0,0.0
2023-11-01 00:00:00-04:00,9.65999984741211,10.09000015258789,9.319999694824219,9.920000076293945,869300,0.0,0.0
2023-11-02 00:00:00-04:00,10.109999656677246,10.600000381469727,9.760000228881836,10.600000381469727,551400,0.0,0.0
2023-11-03 00:00:00-04:00,10.65999984741211,11.170000076293945,10.40999984741211,10.789999961853027,655000,0.0,0.0
2023-11-06 00:00:00-05:00,11.0,11.15999984741211,10.210000038146973,10.369999885559082,382300,0.0,0.0
2023-11-07 00:00:00-05:00,10.65999984741211,10.65999984741211,9.75,10.329999923706055,400900,0.0,0.0
2023-11-08 00:00:00-05:00,10.5,10.5,9.829999923706055,9.920000076293945,250300,0.0,0.0
2023-11-09 00:00:00-05:00,9.920000076293945,10.0,9.399999618530273,9.539999961853027,338300,0.0,0.0
2023-11-10 00:00:00-05:00,9.420000076293945,9.510000228881836,9.0,9.3100004196167,379700,0.0,0.0
2023-11-13 00:00:00-05:00,9.25,9.329999923706055,8.279999732971191,9.140000343322754,785800,0.0,0.0
2023-11-14 00:00:00-05:00,9.289999961853027,9.479999542236328,9.010000228881836,9.470000267028809,334400,0.0,0.0
2023-11-15 00:00:00-05:00,9.640000343322754,10.050000190734863,9.390000343322754,9.710000038146973,510000,0.0,0.0
2023-11-16 00:00:00-05:00,9.800000190734863,9.800000190734863,9.15999984741211,9.350000381469727,420200,0.0,0.0
2023-11-17 00:00:00-05:00,9.270000457763672,9.670000076293945,9.100000381469727,9.40999984741211,178400,0.0,0.0
2023-11-20 00:00:00-05:00,9.40999984741211,9.899999618530273,9.140000343322754,9.619999885559082,307400,0.0,0.0
2023-11-21 00:00:00-05:00,9.859999656677246,9.859999656677246,9.079999923706055,9.739999771118164,363700,0.0,0.0
2023-11-22 00:00:00-05:00,9.59000015258789,9.8100004196167,9.359999656677246,9.479999542236328,233400,0.0,0.0
2023-11-24 00:00:00-05:00,9.510000228881836,10.119999885559082,9.149999618530273,10.069999694824219,258100,0.0,0.0
2023-11-27 00:00:00-05:00,10.069999694824219,10.119999885559082,9.680000305175781,9.819999694824219,279600,0.0,0.0
2023-11-28 00:00:00-05:00,9.800000190734863,10.100000381469727,9.739999771118164,9.920000076293945,268500,0.0,0.0
2023-11-29 00:00:00-05:00,9.899999618530273,10.239999771118164,9.600000381469727,9.75,398400,0.0,0.0
2023-11-30 00:00:00-05:00,9.630000114440918,9.9399995803833,8.699999809265137,9.720000267028809,480300,0.0,0.0
2023-12-01 00:00:00-05:00,10.960000038146973,12.270000457763672,9.899999618530273,11.800000190734863,2494800,0.0,0.0
2023-12-04 00:00:00-05:00,12.350000381469727,13.100000381469727,11.600000381469727,12.279999732971191,1771100,0.0,0.0
2023-12-05 00:00:00-05:00,12.479999542236328,13.449999809265137,12.100000381469727,13.449999809265137,1426100,0.0,0.0
2023-12-06 00:00:00-05:00,13.579999923706055,14.029999732971191,13.199999809265137,13.640000343322754,1371600,0.0,0.0
2023-12-07 00:00:00-05:00,13.859999656677246,13.859999656677246,12.829999923706055,13.390000343322754,1017900,0.0,0.0
2023-12-08 00:00:00-05:00,13.720000267028809,14.109999656677246,12.899999618530273,13.329999923706055,1279000,0.0,0.0
2023-12-11 00:00:00-05:00,13.9399995803833,15.010000228881836,13.350000381469727,14.569999694824219,1865300,0.0,0.0
2023-12-12 00:00:00-05:00,15.010000228881836,15.109999656677246,13.600000381469727,14.199999809265137,1582000,0.0,0.0
2023-12-13 00:00:00-05:00,13.520000457763672,13.880000114440918,12.670999526977539,13.520000457763672,2013200,0.0,0.0
2023-12-14 00:00:00-05:00,13.399999618530273,13.720000267028809,12.65999984741211,13.140000343322754,1641800,0.0,0.0
2023-12-15 00:00:00-05:00,13.0,13.25,12.75,13.079999923706055,930800,0.0,0.0
2023-12-18 00:00:00-05:00,13.390000343322754,15.579999923706055,13.289999961853027,15.5600004196167,2053400,0.0,0.0
2023-12-19 00:00:00-05:00,16.239999771118164,16.8799991607666,15.140000343322754,16.520000457763672,2682700,0.0,0.0
2023-12-20 00:00:00-05:00,16.020000457763672,16.299999237060547,14.699999809265137,14.90999984741211,2627800,0.0,0.0
2023-12-21 00:00:00-05:00,15.5,15.699999809265137,14.899999618530273,14.899999618530273,890000,0.0,0.0
2023-12-22 00:00:00-05:00,14.9399995803833,15.970000267028809,14.569999694824219,14.859999656677246,1016600,0.0,0.0
2023-12-26 00:00:00-05:00,15.399999618530273,17.170000076293945,15.180000305175781,16.459999084472656,2278100,0.0,0.0
2023-12-27 00:00:00-05:00,17.0,18.399999618530273,16.229999542236328,18.219999313354492,2449800,0.0,0.0
2023-12-28 00:00:00-05:00,18.770000457763672,19.5,17.360000610351562,18.0,2098600,0.0,0.0
2023-12-29 00:00:00-05:00,18.489999771118164,19.040000915527344,17.760000228881836,18.295000076293945,2014300,0.0,0.0
2024-01-02 00:00:00-05:00,18.610000610351562,20.93000030517578,18.219999313354492,20.059999465942383,3948800,0.0,0.0
2024-01-03 00:00:00-05:00,19.969999313354492,20.40999984741211,17.40999984741211,18.579999923706055,3194500,0.0,0.0
2024-01-04 00:00:00-05:00,19.540000915527344,21.25,18.941999435424805,20.469999313354492,3384800,0.0,0.0
2024-01-05 00:00:00-05:00,20.100000381469727,21.290000915527344,19.1299991607666,20.149999618530273,2616500,0.0,0.0
2024-01-08 00:00:00-05:00,20.25,23.350000381469727,20.18000030517578,22.0,4334600,0.0,0.0
2024-01-09 00:00:00-05:00,22.0,24.010000228881836,21.170000076293945,23.469999313354492,3879700,0.0,0.0
2024-01-10 00:00:00-05:00,24.1299991607666,26.450000762939453,21.0,21.690000534057617,7998700,0.0,0.0
2024-01-11 00:00:00-05:00,22.149999618530273,23.209999084472656,18.020000457763672,20.440000534057617,5346400,0.0,0.0
2024-01-12 00:00:00-05:00,20.809999465942383,20.969999313354492,19.309999465942383,20.110000610351562,2031700,0.0,0.0
2024-01-16 00:00:00-05:00,20.700000762939453,21.25,18.75200080871582,21.110000610351562,2769000,0.0,0.0
2024-01-17 00:00:00-05:00,20.799999237060547,22.28700065612793,20.049999237060547,22.15999984741211,2736600,0.0,0.0
2024-01-18 00:00:00-05:00,22.850000381469727,24.09000015258789,21.610000610351562,22.15999984741211,3790900,0.0,0.0
2024-01-19 00:00:00-05:00,22.0,22.15999984741211,19.56999969482422,19.899999618530273,3730600,0.0,0.0
2024-01-22 00:00:00-05:00,19.93000030517578,20.850000381469727,18.1200008392334,20.770000457763672,2551200,0.0,0.0
2024-01-23 00:00:00-05:00,21.239999771118164,22.739999771118164,20.899999618530273,22.030000686645508,2662500,0.0,0.0
2024-01-24 00:00:00-05:00,22.75,23.867000579833984,21.559999465942383,21.75,3020600,0.0,0.0
2024-01-25 00:00:00-05:00,21.90999984741211,23.530000686645508,21.549999237060547,23.290000915527344,2243800,0.0,0.0
2024-01-26 00:00:00-05:00,23.56999969482422,26.280000686645508,23.5,25.6200008392334,3517600,0.0,0.0
2024-01-29 00:00:00-05:00,24.940000534057617,25.6200008392334,21.850000381469727,22.649999618530273,3771200,0.0,0.0
2024-01-30 00:00:00-05:00,22.190000534057617,23.280000686645508,21.25,22.989999771118164,1822500,0.0,0.0
2024-01-31 00:00:00-05:00,22.59000015258789,24.200000762939453,21.735000610351562,22.219999313354492,1909200,0.0,0.0
2024-02-01 00:00:00-05:00,22.350000381469727,24.860000610351562,22.350000381469727,24.68000030517578,2270900,0.0,0.0
2024-02-02 00:00:00-05:00,24.8799991607666,25.448999404907227,24.25,24.9950008392334,1580700,0.0,0.0
2024-02-05 00:00:00-05:00,25.290000915527344,28.3700008392334,24.899999618530273,27.8799991607666,4291200,0.0,0.0
2024-02-06 00:00:00-05:00,29.0,29.920000076293945,26.6299991607666,28.15999984741211,3000300,0.0,0.0
2024-02-07 00:00:00-05:00,28.399999618530273,29.156999588012695,27.399999618530273,28.809999465942383,1545600,0.0,0.0
2024-02-08 00:00:00-05:00,28.5,29.93000030517578,27.5,29.700000762939453,1822800,0.0,0.0
2024-02-09 00:00:00-05:00,29.950000762939453,30.450000762939453,28.440000534057617,29.280000686645508,1723900,0.0,0.0
2024-02-12 00:00:00-05:00,30.0,32.7400016784668,29.860000610351562,31.540000915527344,2597500,0.0,0.0
2024-02-13 00:00:00-05:00,30.649999618530273,33.06999969482422,28.559999465942383,31.540000915527344,2756100,0.0,0.0
