Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 00:00:00-05:00,33.0,33.33000183105469,31.260000228881836,32.7400016784668,1849500,0.0,0.0
2024-02-15 00:00:00-05:00,32.720001220703125,32.970001220703125,30.511999130249023,32.47999954223633,1853800,0.0,0.0
2024-02-16 00:00:00-05:00,32.029998779296875,36.189998626708984,32.0,34.5,2761800,0.0,0.0
2024-02-20 00:00:00-05:00,35.1150016784668,35.30400085449219,20.200000762939453,25.959999084472656,6764300,0.0,0.0
2024-02-21 00:00:00-05:00,27.239999771118164,28.299999237060547,26.040000915527344,27.43000030517578,2359900,0.0,0.0
2024-02-22 00:00:00-05:00,29.200000762939453,35.470001220703125,28.15999984741211,34.90999984741211,4236400,0.0,0.0
2024-02-23 00:00:00-05:00,34.11000061035156,35.70000076293945,30.5,32.310001373291016,2691800,0.0,0.0
2024-02-26 00:00:00-05:00,33.209999084472656,34.54999923706055,31.1200008392334,33.42499923706055,1722200,0.0,0.0
2024-02-27 00:00:00-05:00,33.9900016784668,36.13999938964844,33.75,34.97999954223633,1906500,0.0,0.0
2024-02-28 00:00:00-05:00,35.279998779296875,35.33000183105469,32.75,34.029998779296875,1359800,0.0,0.0
2024-02-29 00:00:00-05:00,34.65999984741211,38.0,34.119998931884766,37.45000076293945,2561300,0.0,0.0
2024-03-01 00:00:00-05:00,38.0,40.494998931884766,37.27000045776367,39.459999084472656,2099600,0.0,0.0
2024-03-04 00:00:00-05:00,42.08000183105469,43.560001373291016,39.720001220703125,40.459999084472656,2713000,0.0,0.0
2024-03-05 00:00:00-05:00,39.709999084472656,39.91999816894531,32.95800018310547,37.65999984741211,3398600,0.0,0.0
2024-03-06 00:00:00-05:00,39.709999084472656,39.779998779296875,35.619998931884766,36.63999938964844,1866300,0.0,0.0
2024-03-07 00:00:00-05:00,36.709999084472656,37.25,33.54399871826172,33.900001525878906,2365000,0.0,0.0
2024-03-08 00:00:00-05:00,34.130001068115234,36.66999816894531,33.04999923706055,34.380001068115234,1937500,0.0,0.0
2024-03-11 00:00:00-04:00,34.0,35.40999984741211,30.540000915527344,30.84000015258789,2220700,0.0,0.0
2024-03-12 00:00:00-04:00,32.45000076293945,37.0099983215332,32.02000045776367,36.84000015258789,2355300,0.0,0.0
2024-03-13 00:00:00-04:00,37.9900016784668,39.400001525878906,36.349998474121094,37.900001525878906,2200600,0.0,0.0
2024-03-14 00:00:00-04:00,38.25,39.1150016784668,34.349998474121094,34.9900016784668,2676600,0.0,0.0
2024-03-15 00:00:00-04:00,39.310001373291016,45.18000030517578,34.40999984741211,43.150001525878906,9010700,0.0,0.0
2024-03-18 00:00:00-04:00,40.04999923706055,41.0,33.11000061035156,34.209999084472656,8432700,0.0,0.0
2024-03-19 00:00:00-04:00,32.41999816894531,32.41999816894531,28.3799991607666,29.520000457763672,6026800,0.0,0.0
2024-03-20 00:00:00-04:00,30.329999923706055,31.510000228881836,27.809999465942383,28.8799991607666,4541100,0.0,0.0
2024-03-21 00:00:00-04:00,29.579999923706055,31.729999542236328,28.510000228881836,30.469999313354492,3428900,0.0,0.0
2024-03-22 00:00:00-04:00,30.229999542236328,30.3700008392334,26.719999313354492,26.90999984741211,3261000,0.0,0.0
2024-03-25 00:00:00-04:00,27.100000381469727,28.34000015258789,26.75,27.709999084472656,2354200,0.0,0.0
2024-03-26 00:00:00-04:00,27.59000015258789,27.700000762939453,25.34000015258789,25.600000381469727,3239200,0.0,0.0
2024-03-27 00:00:00-04:00,25.700000762939453,26.84000015258789,25.1200008392334,26.15999984741211,2294000,0.0,0.0
2024-03-28 00:00:00-04:00,28.0,28.8799991607666,26.6200008392334,26.719999313354492,2633000,0.0,0.0
2024-04-01 00:00:00-04:00,26.719999313354492,31.1299991607666,26.65999984741211,30.790000915527344,3627900,0.0,0.0
2024-04-02 00:00:00-04:00,30.700000762939453,33.69300079345703,29.541000366210938,33.25,3362100,0.0,0.0
2024-04-03 00:00:00-04:00,33.70000076293945,36.95000076293945,33.650001525878906,35.650001525878906,5213900,0.0,0.0
2024-04-04 00:00:00-04:00,36.47999954223633,38.209999084472656,33.40999984741211,33.58000183105469,4404100,0.0,0.0
2024-04-05 00:00:00-04:00,34.310001373291016,36.36000061035156,34.040000915527344,34.75,2871000,0.0,0.0
2024-04-08 00:00:00-04:00,35.099998474121094,35.5099983215332,31.5,33.4900016784668,2506800,0.0,0.0
2024-04-09 00:00:00-04:00,33.40999984741211,33.5,31.040000915527344,31.59000015258789,2054600,0.0,0.0
2024-04-10 00:00:00-04:00,30.790000915527344,32.38100051879883,30.5,31.020000457763672,1466400,0.0,0.0
2024-04-11 00:00:00-04:00,31.93000030517578,34.779998779296875,31.68000030517578,33.79499816894531,2919900,0.0,0.0
2024-04-12 00:00:00-04:00,33.15999984741211,33.290000915527344,31.34000015258789,31.75,1809400,0.0,0.0
2024-04-15 00:00:00-04:00,33.36199951171875,34.72999954223633,31.100000381469727,32.470001220703125,3557200,0.0,0.0
2024-04-16 00:00:00-04:00,32.310001373291016,35.63999938964844,31.399999618530273,35.09000015258789,3153700,0.0,0.0
2024-04-17 00:00:00-04:00,35.849998474121094,36.75,33.507999420166016,34.959999084472656,2698400,0.0,0.0
2024-04-18 00:00:00-04:00,34.720001220703125,38.58000183105469,33.77000045776367,36.810001373291016,3816300,0.0,0.0
2024-04-19 00:00:00-04:00,36.7599983215332,37.380001068115234,33.849998474121094,34.689998626708984,3162200,0.0,0.0
2024-04-22 00:00:00-04:00,34.900001525878906,37.196998596191406,34.040000915527344,37.09000015258789,2673200,0.0,0.0
2024-04-23 00:00:00-04:00,38.0,39.189998626708984,35.0099983215332,37.0,3809800,0.0,0.0
2024-04-24 00:00:00-04:00,37.099998474121094,37.650001525878906,35.50400161743164,35.90999984741211,2272000,0.0,0.0
2024-04-25 00:00:00-04:00,35.130001068115234,36.97999954223633,33.779998779296875,36.36000061035156,1601900,0.0,0.0
2024-04-26 00:00:00-04:00,36.2599983215332,37.459999084472656,35.165000915527344,35.349998474121094,1787900,0.0,0.0
2024-04-29 00:00:00-04:00,35.400001525878906,35.68000030517578,33.19499969482422,33.97999954223633,2448900,0.0,0.0
2024-04-30 00:00:00-04:00,33.599998474121094,33.599998474121094,30.75,31.790000915527344,2988800,0.0,0.0
2024-05-01 00:00:00-04:00,31.780000686645508,32.68000030517578,30.760000228881836,31.979999542236328,1805300,0.0,0.0
2024-05-02 00:00:00-04:00,32.79999923706055,34.95000076293945,31.709999084472656,34.70000076293945,2326400,0.0,0.0
2024-05-03 00:00:00-04:00,35.25,37.63999938964844,34.68000030517578,37.27000045776367,2968000,0.0,0.0
2024-05-06 00:00:00-04:00,38.0,41.310001373291016,37.79999923706055,41.11000061035156,3606400,0.0,0.0
2024-05-07 00:00:00-04:00,39.22999954223633,41.04999923706055,36.900001525878906,40.09000015258789,2768100,0.0,0.0
2024-05-08 00:00:00-04:00,39.0,39.6510009765625,37.7400016784668,39.13999938964844,2084300,0.0,0.0
2024-05-09 00:00:00-04:00,40.95000076293945,41.099998474121094,34.5,39.720001220703125,5363300,0.0,0.0
2024-05-10 00:00:00-04:00,39.720001220703125,39.900001525878906,36.801998138427734,37.349998474121094,2551100,0.0,0.0
2024-05-13 00:00:00-04:00,37.099998474121094,37.290000915527344,35.20000076293945,36.25,2029600,0.0,0.0
2024-05-14 00:00:00-04:00,36.20000076293945,37.395999908447266,35.75,36.97999954223633,1785700,0.0,0.0
2024-05-15 00:00:00-04:00,37.20000076293945,38.678001403808594,34.560001373291016,34.869998931884766,3644600,0.0,0.0
2024-05-16 00:00:00-04:00,34.7599983215332,37.369998931884766,34.70000076293945,36.209999084472656,2416800,0.0,0.0
2024-05-17 00:00:00-04:00,36.689998626708984,38.220001220703125,35.400001525878906,35.7599983215332,2779300,0.0,0.0
2024-05-20 00:00:00-04:00,36.04999923706055,36.18000030517578,32.301998138427734,32.650001525878906,4175700,0.0,0.0
2024-05-21 00:00:00-04:00,32.630001068115234,32.650001525878906,31.1200008392334,31.450000762939453,2280200,0.0,0.0
2024-05-22 00:00:00-04:00,26.31999969482422,29.950000762939453,25.219999313354492,29.829999923706055,10107200,0.0,0.0
2024-05-23 00:00:00-04:00,31.0,32.5,30.209999084472656,32.349998474121094,3769100,0.0,0.0
2024-05-24 00:00:00-04:00,32.529998779296875,33.81999969482422,32.132999420166016,32.54999923706055,1907000,0.0,0.0
2024-05-28 00:00:00-04:00,31.459999084472656,31.670000076293945,30.110000610351562,30.6200008392334,2156400,0.0,0.0
2024-05-29 00:00:00-04:00,30.100000381469727,31.979999542236328,29.719999313354492,31.760000228881836,2415700,0.0,0.0
2024-05-30 00:00:00-04:00,31.889999389648438,32.25,30.231000900268555,30.270000457763672,2092400,0.0,0.0
2024-05-31 00:00:00-04:00,31.0,31.458999633789062,30.239999771118164,31.139999389648438,1535200,0.0,0.0
2024-06-03 00:00:00-04:00,31.860000610351562,33.150001525878906,31.850000381469727,32.56999969482422,1847300,0.0,0.0
2024-06-04 00:00:00-04:00,32.189998626708984,32.3650016784668,31.229999542236328,31.34000015258789,1412900,0.0,0.0
2024-06-05 00:00:00-04:00,31.520000457763672,32.64099884033203,31.389999389648438,31.979999542236328,1176100,0.0,0.0
2024-06-06 00:00:00-04:00,31.950000762939453,31.950000762939453,29.84000015258789,30.100000381469727,1834600,0.0,0.0
2024-06-07 00:00:00-04:00,30.459999084472656,31.170000076293945,30.25,30.600000381469727,899600,0.0,0.0
2024-06-10 00:00:00-04:00,30.549999237060547,32.189998626708984,30.549999237060547,31.920000076293945,1488000,0.0,0.0
2024-06-11 00:00:00-04:00,31.645000457763672,34.06999969482422,31.399999618530273,32.91999816894531,1827900,0.0,0.0
2024-06-12 00:00:00-04:00,33.27000045776367,33.7599983215332,32.04100036621094,32.34000015258789,1468400,0.0,0.0
2024-06-13 00:00:00-04:00,32.95000076293945,33.290000915527344,31.559999465942383,31.80500030517578,1118300,0.0,0.0
2024-06-14 00:00:00-04:00,31.299999237060547,31.690000534057617,30.174999237060547,31.170000076293945,1384500,0.0,0.0
2024-06-17 00:00:00-04:00,31.25,31.511999130249023,29.700000762939453,30.059999465942383,1994700,0.0,0.0
2024-06-18 00:00:00-04:00,30.100000381469727,30.299999237060547,29.0,30.200000762939453,1527700,0.0,0.0
2024-06-20 00:00:00-04:00,30.360000610351562,30.649999618530273,28.799999237060547,29.459999084472656,1361700,0.0,0.0
2024-06-21 00:00:00-04:00,29.270000457763672,29.360000610351562,28.190000534057617,29.329999923706055,1039600,0.0,0.0
2024-06-24 00:00:00-04:00,29.420000076293945,29.700000762939453,28.75,29.549999237060547,910100,0.0,0.0
2024-06-25 00:00:00-04:00,29.600000381469727,30.34000015258789,29.329999923706055,29.389999389648438,866800,0.0,0.0
2024-06-26 00:00:00-04:00,30.0,30.850000381469727,29.40999984741211,29.43000030517578,1462500,0.0,0.0
2024-06-27 00:00:00-04:00,29.479999542236328,30.299999237060547,29.139999389648438,30.1200008392334,1008100,0.0,0.0
2024-06-28 00:00:00-04:00,30.3799991607666,31.190000534057617,29.43000030517578,30.420000076293945,5212900,0.0,0.0
2024-07-01 00:00:00-04:00,30.68000030517578,32.08000183105469,29.861000061035156,32.0,1482000,0.0,0.0
2024-07-02 00:00:00-04:00,32.0,32.720001220703125,30.850000381469727,31.440000534057617,1148800,0.0,0.0
2024-07-03 00:00:00-04:00,31.950000762939453,32.41999816894531,31.510000228881836,31.889999389648438,802900,0.0,0.0
2024-07-05 00:00:00-04:00,31.760000228881836,32.36000061035156,31.75,32.189998626708984,627900,0.0,0.0
2024-07-08 00:00:00-04:00,32.86000061035156,34.27899932861328,31.0,31.350000381469727,2118000,0.0,0.0
2024-07-09 00:00:00-04:00,31.799999237060547,32.08000183105469,31.020000457763672,31.440000534057617,705400,0.0,0.0
2024-07-10 00:00:00-04:00,31.3799991607666,32.16999816894531,30.790000915527344,31.780000686645508,882400,0.0,0.0
2024-07-11 00:00:00-04:00,32.0,32.43000030517578,31.049999237060547,31.25,937300,0.0,0.0
2024-07-12 00:00:00-04:00,30.510000228881836,31.020000457763672,29.7450008392334,30.3799991607666,1740700,0.0,0.0
2024-07-15 00:00:00-04:00,30.530000686645508,30.59000015258789,29.610000610351562,29.690000534057617,1311300,0.0,0.0
2024-07-16 00:00:00-04:00,30.0,30.614999771118164,29.75,30.600000381469727,1155700,0.0,0.0
2024-07-17 00:00:00-04:00,29.780000686645508,30.399999618530273,28.75,29.469999313354492,1286900,0.0,0.0
2024-07-18 00:00:00-04:00,30.299999237060547,31.309999465942383,29.158000946044922,29.229999542236328,1778100,0.0,0.0
2024-07-19 00:00:00-04:00,29.25,29.520000457763672,28.329999923706055,28.59000015258789,1364900,0.0,0.0
2024-07-22 00:00:00-04:00,29.020000457763672,29.059999465942383,27.56999969482422,28.399999618530273,1196400,0.0,0.0
2024-07-23 00:00:00-04:00,28.110000610351562,29.280000686645508,28.100000381469727,28.780000686645508,850600,0.0,0.0
2024-07-24 00:00:00-04:00,28.559999465942383,28.649999618530273,26.90999984741211,26.979999542236328,1090200,0.0,0.0
2024-07-25 00:00:00-04:00,26.760000228881836,27.459999084472656,26.010000228881836,26.780000686645508,840500,0.0,0.0
2024-07-26 00:00:00-04:00,27.219999313354492,28.459999084472656,27.09000015258789,28.440000534057617,830300,0.0,0.0
2024-07-29 00:00:00-04:00,29.43000030517578,29.90999984741211,28.600000381469727,28.770000457763672,963900,0.0,0.0
2024-07-30 00:00:00-04:00,28.649999618530273,29.260000228881836,28.190000534057617,28.43000030517578,597300,0.0,0.0
2024-07-31 00:00:00-04:00,28.90999984741211,29.940000534057617,28.899999618530273,29.43000030517578,629600,0.0,0.0
2024-08-01 00:00:00-04:00,29.43000030517578,29.749000549316406,27.25,27.440000534057617,1045800,0.0,0.0
2024-08-02 00:00:00-04:00,26.299999237060547,26.719999313354492,25.40399932861328,25.559999465942383,1269700,0.0,0.0
2024-08-05 00:00:00-04:00,22.18000030517578,24.8799991607666,21.299999237060547,24.729999542236328,1808500,0.0,0.0
2024-08-06 00:00:00-04:00,25.399999618530273,25.760000228881836,24.209999084472656,25.540000915527344,1253400,0.0,0.0
2024-08-07 00:00:00-04:00,24.25,24.68000030517578,20.700000762939453,23.110000610351562,2949300,0.0,0.0
2024-08-08 00:00:00-04:00,24.0,24.209999084472656,22.809999465942383,24.139999389648438,1743200,0.0,0.0
2024-08-09 00:00:00-04:00,23.510000228881836,23.540000915527344,21.950000762939453,22.43000030517578,1953400,0.0,0.0
2024-08-12 00:00:00-04:00,22.579999923706055,23.270000457763672,22.0,22.5,1053600,0.0,0.0
2024-08-13 00:00:00-04:00,22.799999237060547,23.399999618530273,22.65999984741211,23.170000076293945,826800,0.0,0.0
2024-08-14 00:00:00-04:00,23.309999465942383,23.600000381469727,22.15999984741211,22.389999389648438,778200,0.0,0.0
2024-08-15 00:00:00-04:00,22.719999313354492,22.969999313354492,21.729999542236328,22.450000762939453,1235200,0.0,0.0
2024-08-16 00:00:00-04:00,22.450000762939453,23.139999389648438,22.329999923706055,22.399999618530273,737500,0.0,0.0
2024-08-19 00:00:00-04:00,22.459999084472656,23.399999618530273,21.90999984741211,23.190000534057617,1353700,0.0,0.0
2024-08-20 00:00:00-04:00,22.90999984741211,23.049999237060547,21.729000091552734,22.1200008392334,1271400,0.0,0.0
2024-08-21 00:00:00-04:00,22.299999237060547,22.399999618530273,21.900999069213867,22.270000457763672,924200,0.0,0.0
2024-08-22 00:00:00-04:00,22.360000610351562,22.600000381469727,21.219999313354492,21.270000457763672,933200,0.0,0.0
2024-08-23 00:00:00-04:00,21.520000457763672,23.100000381469727,21.450000762939453,22.540000915527344,1642400,0.0,0.0
2024-08-26 00:00:00-04:00,22.350000381469727,22.68000030517578,21.84000015258789,21.8700008392334,936600,0.0,0.0
2024-08-27 00:00:00-04:00,21.809999465942383,21.989999771118164,20.399999618530273,20.809999465942383,1220200,0.0,0.0
2024-08-28 00:00:00-04:00,20.510000228881836,20.917999267578125,19.600000381469727,19.690000534057617,1586300,0.0,0.0
2024-08-29 00:00:00-04:00,19.649999618530273,20.459999084472656,19.649999618530273,20.100000381469727,968600,0.0,0.0
2024-08-30 00:00:00-04:00,20.030000686645508,20.149999618530273,18.770000457763672,19.440000534057617,2218400,0.0,0.0
2024-09-03 00:00:00-04:00,20.149999618530273,21.450000762939453,20.0,21.049999237060547,1992300,0.0,0.0
2024-09-04 00:00:00-04:00,20.540000915527344,20.625,19.34000015258789,19.43000030517578,1289500,0.0,0.0
2024-09-05 00:00:00-04:00,19.309999465942383,19.670000076293945,18.020000457763672,18.459999084472656,1146900,0.0,0.0
2024-09-06 00:00:00-04:00,18.459999084472656,18.559999465942383,17.075000762939453,17.110000610351562,1427500,0.0,0.0
2024-09-09 00:00:00-04:00,17.290000915527344,19.06999969482422,17.110000610351562,18.239999771118164,1673000,0.0,0.0
2024-09-10 00:00:00-04:00,18.299999237060547,18.600000381469727,17.790000915527344,18.479999542236328,739700,0.0,0.0
2024-09-11 00:00:00-04:00,18.360000610351562,18.690000534057617,17.951000213623047,18.489999771118164,969900,0.0,0.0
2024-09-12 00:00:00-04:00,18.270000457763672,18.59000015258789,17.09000015258789,17.360000610351562,2436300,0.0,0.0
2024-09-13 00:00:00-04:00,17.260000228881836,17.849000930786133,16.809999465942383,17.079999923706055,1727100,0.0,0.0
2024-09-16 00:00:00-04:00,16.8700008392334,16.915000915527344,15.609999656677246,16.170000076293945,2250700,0.0,0.0
2024-09-17 00:00:00-04:00,16.31999969482422,17.40999984741211,16.299999237060547,17.290000915527344,1256300,0.0,0.0
2024-09-18 00:00:00-04:00,17.299999237060547,18.110000610351562,16.899999618530273,17.350000381469727,1575400,0.0,0.0
2024-09-19 00:00:00-04:00,18.040000915527344,19.799999237060547,18.03499984741211,19.43000030517578,2182300,0.0,0.0
2024-09-20 00:00:00-04:00,19.3700008392334,19.445999145507812,18.020000457763672,18.299999237060547,3116300,0.0,0.0
2024-09-23 00:00:00-04:00,18.3700008392334,18.559999465942383,17.649999618530273,17.93000030517578,841400,0.0,0.0
2024-09-24 00:00:00-04:00,18.420000076293945,18.864999771118164,17.809999465942383,18.81999969482422,1124200,0.0,0.0
2024-09-25 00:00:00-04:00,18.850000381469727,20.0,18.729999542236328,19.6299991607666,1929300,0.0,0.0
2024-09-26 00:00:00-04:00,20.920000076293945,21.799999237060547,20.260000228881836,21.739999771118164,2169200,0.0,0.0
2024-09-27 00:00:00-04:00,22.899999618530273,25.1200008392334,22.5,23.760000228881836,4116300,0.0,0.0
2024-09-30 00:00:00-04:00,24.0,24.989999771118164,22.709999084472656,22.979999542236328,2605400,0.0,0.0
2024-10-01 00:00:00-04:00,22.889999389648438,25.290000915527344,22.399999618530273,25.209999084472656,2538500,0.0,0.0
2024-10-02 00:00:00-04:00,25.5,27.489999771118164,25.5,26.399999618530273,3269100,0.0,0.0
2024-10-03 00:00:00-04:00,25.739999771118164,26.510000228881836,25.25,26.209999084472656,1138000,0.0,0.0
2024-10-04 00:00:00-04:00,27.0,28.655000686645508,26.299999237060547,28.329999923706055,2388300,0.0,0.0
2024-10-07 00:00:00-04:00,28.8799991607666,29.040000915527344,26.520000457763672,27.3799991607666,2149800,0.0,0.0
2024-10-08 00:00:00-04:00,25.450000762939453,26.09000015258789,24.770000457763672,24.780000686645508,1939200,0.0,0.0
2024-10-09 00:00:00-04:00,24.270000457763672,24.639999389648438,23.43000030517578,23.905000686645508,1534100,0.0,0.0
2024-10-10 00:00:00-04:00,23.959999084472656,24.149999618530273,23.270000457763672,23.56999969482422,867400,0.0,0.0
2024-10-11 00:00:00-04:00,23.3799991607666,25.459999084472656,22.979999542236328,25.239999771118164,1218900,0.0,0.0
2024-10-14 00:00:00-04:00,25.100000381469727,25.389999389648438,24.0,24.799999237060547,1001800,0.0,0.0
2024-10-15 00:00:00-04:00,24.030000686645508,24.40399932861328,23.2549991607666,23.389999389648438,1232000,0.0,0.0
2024-10-16 00:00:00-04:00,23.59000015258789,24.68000030517578,23.44499969482422,24.579999923706055,1268300,0.0,0.0
2024-10-17 00:00:00-04:00,24.0,24.922000885009766,23.649999618530273,24.450000762939453,724100,0.0,0.0
2024-10-18 00:00:00-04:00,25.309999465942383,26.6299991607666,25.040000915527344,26.399999618530273,2116100,0.0,0.0
2024-10-21 00:00:00-04:00,26.399999618530273,26.940000534057617,25.5,25.969999313354492,1135100,0.0,0.0
2024-10-22 00:00:00-04:00,25.760000228881836,27.242000579833984,25.760000228881836,26.790000915527344,1200000,0.0,0.0
2024-10-23 00:00:00-04:00,26.399999618530273,27.040000915527344,24.200000762939453,24.809999465942383,1410800,0.0,0.0
2024-10-24 00:00:00-04:00,25.31999969482422,26.360000610351562,25.132999420166016,25.5,1025700,0.0,0.0
2024-10-25 00:00:00-04:00,25.559999465942383,26.100000381469727,24.09000015258789,24.170000076293945,1105600,0.0,0.0
2024-10-28 00:00:00-04:00,24.469999313354492,24.81999969482422,23.920000076293945,24.549999237060547,835500,0.0,0.0
2024-10-29 00:00:00-04:00,24.3799991607666,24.57900047302246,23.709999084472656,24.260000228881836,657000,0.0,0.0
2024-10-30 00:00:00-04:00,23.739999771118164,24.899999618530273,23.71299934387207,24.5,596700,0.0,0.0
2024-10-31 00:00:00-04:00,24.25,24.3799991607666,22.75,22.770000457763672,915500,0.0,0.0
2024-11-01 00:00:00-04:00,23.34000015258789,23.56999969482422,22.700000762939453,22.709999084472656,662800,0.0,0.0
2024-11-04 00:00:00-05:00,22.450000762939453,23.350000381469727,22.430999755859375,22.690000534057617,412300,0.0,0.0
