Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-30 00:00:00-04:00,22.959999084472656,23.1200008392334,22.350000381469727,22.649999618530273,423000,0.0,0.0
2025-07-31 00:00:00-04:00,22.6200008392334,22.780000686645508,22.010000228881836,22.270000457763672,444600,0.0,0.0
2025-08-01 00:00:00-04:00,21.43000030517578,21.6299991607666,20.709999084472656,20.969999313354492,657300,0.0,0.0
2025-08-04 00:00:00-04:00,21.389999389648438,22.020000457763672,21.08300018310547,22.0,493900,0.0,0.0
2025-08-05 00:00:00-04:00,22.100000381469727,22.1299991607666,21.190000534057617,21.920000076293945,474700,0.0,0.0
2025-08-06 00:00:00-04:00,21.969999313354492,21.969999313354492,21.525999069213867,21.90999984741211,367800,0.0,0.0
2025-08-07 00:00:00-04:00,22.020000457763672,22.799999237060547,21.690000534057617,22.149999618530273,873600,0.0,0.0
2025-08-08 00:00:00-04:00,25.257999420166016,28.979999542236328,24.860000610351562,28.90999984741211,4403900,0.0,0.0
2025-08-11 00:00:00-04:00,29.0,31.450000762939453,28.950000762939453,30.229999542236328,2873600,0.0,0.0
2025-08-12 00:00:00-04:00,29.989999771118164,30.899999618530273,28.75,30.75,1750400,0.0,0.0
2025-08-13 00:00:00-04:00,30.25,32.939998626708984,30.25,32.47999954223633,2281200,0.0,0.0
2025-08-14 00:00:00-04:00,31.559999465942383,32.349998474121094,30.940000534057617,31.93000030517578,1074600,0.0,0.0
2025-08-15 00:00:00-04:00,32.0,32.645999908447266,31.3799991607666,32.27000045776367,984000,0.0,0.0
2025-08-18 00:00:00-04:00,33.060001373291016,34.5,32.119998931884766,32.130001068115234,1079000,0.0,0.0
2025-08-19 00:00:00-04:00,32.11000061035156,32.691001892089844,31.190000534057617,31.5,1042200,0.0,0.0
2025-08-20 00:00:00-04:00,31.209999084472656,31.770000457763672,30.600000381469727,31.600000381469727,986100,0.0,0.0
2025-08-21 00:00:00-04:00,31.219999313354492,31.2549991607666,29.790000915527344,29.950000762939453,1266300,0.0,0.0
2025-08-22 00:00:00-04:00,30.110000610351562,31.354999542236328,30.0,31.030000686645508,772400,0.0,0.0
2025-08-25 00:00:00-04:00,29.540000915527344,29.610000610351562,27.459999084472656,28.100000381469727,1813400,0.0,0.0
2025-08-26 00:00:00-04:00,28.06999969482422,28.099000930786133,25.989999771118164,26.540000915527344,1353100,0.0,0.0
2025-08-27 00:00:00-04:00,26.31999969482422,26.719999313354492,26.110000610351562,26.43000030517578,827300,0.0,0.0
2025-08-28 00:00:00-04:00,26.399999618530273,26.520000457763672,25.757999420166016,26.1200008392334,666400,0.0,0.0
2025-08-29 00:00:00-04:00,26.1200008392334,26.533000946044922,25.829999923706055,26.469999313354492,823500,0.0,0.0
2025-09-02 00:00:00-04:00,26.100000381469727,26.31999969482422,25.363000869750977,25.440000534057617,583700,0.0,0.0
2025-09-03 00:00:00-04:00,25.600000381469727,25.889999389648438,25.149999618530273,25.559999465942383,756000,0.0,0.0
2025-09-04 00:00:00-04:00,25.6299991607666,26.170000076293945,25.202999114990234,26.139999389648438,891000,0.0,0.0
2025-09-05 00:00:00-04:00,26.59000015258789,27.128999710083008,26.219999313354492,27.059999465942383,1447500,0.0,0.0
2025-09-08 00:00:00-04:00,27.440000534057617,28.770000457763672,27.309999465942383,27.565000534057617,1217100,0.0,0.0
2025-09-09 00:00:00-04:00,27.770000457763672,29.8700008392334,27.51099967956543,29.860000610351562,1952100,0.0,0.0
2025-09-10 00:00:00-04:00,30.049999237060547,30.1200008392334,27.780000686645508,28.219999313354492,1507400,0.0,0.0
2025-09-11 00:00:00-04:00,28.360000610351562,29.569000244140625,27.93000030517578,29.06999969482422,1084600,0.0,0.0
2025-09-12 00:00:00-04:00,29.149999618530273,30.18000030517578,28.899999618530273,29.84000015258789,1192000,0.0,0.0
2025-09-15 00:00:00-04:00,29.850000381469727,31.450000762939453,28.900999069213867,31.229999542236328,1577000,0.0,0.0
2025-09-16 00:00:00-04:00,31.200000762939453,31.420000076293945,30.614999771118164,30.65999984741211,1184100,0.0,0.0
2025-09-17 00:00:00-04:00,30.90999984741211,31.389999389648438,29.579999923706055,29.709999084472656,1269700,0.0,0.0
2025-09-18 00:00:00-04:00,29.860000610351562,30.15999984741211,28.59000015258789,29.1200008392334,1540600,0.0,0.0
2025-09-19 00:00:00-04:00,29.479999542236328,29.959999084472656,29.010000228881836,29.559999465942383,1356000,0.0,0.0
2025-09-22 00:00:00-04:00,29.639999389648438,31.100000381469727,29.350000381469727,30.110000610351562,1216300,0.0,0.0
2025-09-23 00:00:00-04:00,30.110000610351562,30.93000030517578,29.93000030517578,30.360000610351562,856700,0.0,0.0
2025-09-24 00:00:00-04:00,30.489999771118164,31.75,29.6299991607666,29.780000686645508,1274000,0.0,0.0
2025-09-25 00:00:00-04:00,29.18000030517578,29.219999313354492,28.030000686645508,28.860000610351562,1093600,0.0,0.0
2025-09-26 00:00:00-04:00,28.520000457763672,29.700000762939453,28.5,29.65999984741211,760700,0.0,0.0
2025-09-29 00:00:00-04:00,29.90999984741211,30.100000381469727,29.13599967956543,29.440000534057617,777000,0.0,0.0
2025-09-30 00:00:00-04:00,29.1299991607666,29.709999084472656,28.1299991607666,28.399999618530273,708000,0.0,0.0
2025-10-01 00:00:00-04:00,28.059999465942383,28.389999389648438,27.104999542236328,27.1200008392334,953400,0.0,0.0
2025-10-02 00:00:00-04:00,27.1200008392334,27.600000381469727,26.174999237060547,27.190000534057617,909700,0.0,0.0
2025-10-03 00:00:00-04:00,27.25,28.059999465942383,27.15999984741211,27.979999542236328,706500,0.0,0.0
2025-10-06 00:00:00-04:00,28.149999618530273,29.229999542236328,27.8799991607666,28.709999084472656,836100,0.0,0.0
2025-10-07 00:00:00-04:00,29.010000228881836,29.209999084472656,27.719999313354492,28.31999969482422,754700,0.0,0.0
2025-10-08 00:00:00-04:00,28.440000534057617,29.5,27.600000381469727,29.420000076293945,642300,0.0,0.0
2025-10-09 00:00:00-04:00,29.520000457763672,29.520000457763672,28.172000885009766,28.450000762939453,465100,0.0,0.0
2025-10-10 00:00:00-04:00,28.350000381469727,28.790000915527344,26.149999618530273,26.190000534057617,771700,0.0,0.0
2025-10-13 00:00:00-04:00,26.979999542236328,27.799999237060547,26.65999984741211,26.700000762939453,572300,0.0,0.0
2025-10-14 00:00:00-04:00,26.299999237060547,27.679000854492188,25.760000228881836,27.350000381469727,659900,0.0,0.0
2025-10-15 00:00:00-04:00,27.93000030517578,28.8799991607666,27.56999969482422,28.010000228881836,748800,0.0,0.0
2025-10-16 00:00:00-04:00,28.219999313354492,28.444000244140625,26.899999618530273,27.049999237060547,393700,0.0,0.0
2025-10-17 00:00:00-04:00,26.690000534057617,27.472000122070312,26.510000228881836,26.649999618530273,472300,0.0,0.0
2025-10-20 00:00:00-04:00,27.309999465942383,27.75,27.040000915527344,27.139999389648438,409500,0.0,0.0
2025-10-21 00:00:00-04:00,27.139999389648438,28.149999618530273,26.84000015258789,27.3799991607666,478700,0.0,0.0
2025-10-22 00:00:00-04:00,27.139999389648438,27.350000381469727,26.43000030517578,27.010000228881836,432600,0.0,0.0
2025-10-23 00:00:00-04:00,27.239999771118164,28.030000686645508,27.239999771118164,27.790000915527344,484100,0.0,0.0
2025-10-24 00:00:00-04:00,28.399999618530273,29.834999084472656,28.260000228881836,28.34000015258789,717500,0.0,0.0
2025-10-27 00:00:00-04:00,29.389999389648438,29.459999084472656,28.393999099731445,28.559999465942383,541400,0.0,0.0
2025-10-28 00:00:00-04:00,28.559999465942383,29.110000610351562,27.540000915527344,29.020000457763672,640300,0.0,0.0
2025-10-29 00:00:00-04:00,29.110000610351562,30.09000015258789,28.799999237060547,29.149999618530273,855600,0.0,0.0
2025-10-30 00:00:00-04:00,28.700000762939453,28.985000610351562,27.309999465942383,27.3700008392334,657500,0.0,0.0
2025-10-31 00:00:00-04:00,27.479999542236328,28.3799991607666,27.40999984741211,27.979999542236328,488000,0.0,0.0
2025-11-03 00:00:00-05:00,28.31999969482422,28.3700008392334,27.753999710083008,28.040000915527344,441800,0.0,0.0
2025-11-04 00:00:00-05:00,27.040000915527344,27.700000762939453,26.530000686645508,26.579999923706055,562000,0.0,0.0
2025-11-05 00:00:00-05:00,27.0,27.635000228881836,26.520000457763672,27.3799991607666,368800,0.0,0.0
2025-11-06 00:00:00-05:00,27.309999465942383,27.309999465942383,25.389999389648438,25.459999084472656,1080500,0.0,0.0
2025-11-07 00:00:00-05:00,27.790000915527344,33.279998779296875,27.56399917602539,33.11000061035156,3406300,0.0,0.0
2025-11-10 00:00:00-05:00,33.25,34.459999084472656,32.31999969482422,33.77000045776367,1390100,0.0,0.0
2025-11-11 00:00:00-05:00,34.0,34.000999450683594,31.040000915527344,31.924999237060547,994500,0.0,0.0
2025-11-12 00:00:00-05:00,32.29999923706055,32.9900016784668,31.010000228881836,32.119998931884766,772600,0.0,0.0
2025-11-13 00:00:00-05:00,31.979999542236328,33.45000076293945,30.920000076293945,31.309999465942383,848400,0.0,0.0
2025-11-14 00:00:00-05:00,30.56999969482422,30.950000762939453,29.65999984741211,30.420000076293945,536300,0.0,0.0
2025-11-17 00:00:00-05:00,30.010000228881836,30.69499969482422,29.459999084472656,29.899999618530273,673100,0.0,0.0
2025-11-18 00:00:00-05:00,28.799999237060547,31.540000915527344,28.799999237060547,31.440000534057617,727300,0.0,0.0
2025-11-19 00:00:00-05:00,31.440000534057617,32.45000076293945,31.115999221801758,31.979999542236328,582500,0.0,0.0
2025-11-20 00:00:00-05:00,32.31999969482422,33.47999954223633,31.530000686645508,31.635000228881836,733500,0.0,0.0
2025-11-21 00:00:00-05:00,31.59000015258789,35.810001373291016,31.469999313354492,34.880001068115234,1373900,0.0,0.0
2025-11-24 00:00:00-05:00,35.20000076293945,35.71500015258789,33.95100021362305,34.810001373291016,843800,0.0,0.0
2025-11-25 00:00:00-05:00,34.7599983215332,36.79999923706055,34.051998138427734,36.779998779296875,752500,0.0,0.0
2025-11-26 00:00:00-05:00,36.849998474121094,37.52000045776367,36.599998474121094,37.31999969482422,500800,0.0,0.0
2025-11-28 00:00:00-05:00,37.790000915527344,37.97999954223633,36.9900016784668,37.099998474121094,331800,0.0,0.0
2025-12-01 00:00:00-05:00,36.83000183105469,38.380001068115234,36.75,38.099998474121094,517200,0.0,0.0
2025-12-02 00:00:00-05:00,38.25,39.150001525878906,37.974998474121094,38.84000015258789,573600,0.0,0.0
2025-12-03 00:00:00-05:00,38.90999984741211,39.599998474121094,38.4900016784668,39.41999816894531,431400,0.0,0.0
2025-12-04 00:00:00-05:00,39.38999938964844,40.400001525878906,39.0,40.0,617500,0.0,0.0
2025-12-05 00:00:00-05:00,40.08000183105469,40.595001220703125,39.36000061035156,40.060001373291016,424400,0.0,0.0
2025-12-08 00:00:00-05:00,40.20000076293945,40.5,38.27000045776367,39.41999816894531,540000,0.0,0.0
2025-12-09 00:00:00-05:00,39.34000015258789,40.75,39.290000915527344,40.11000061035156,458600,0.0,0.0
2025-12-10 00:00:00-05:00,40.11000061035156,40.24599838256836,38.099998474121094,38.349998474121094,494800,0.0,0.0
2025-12-11 00:00:00-05:00,37.86000061035156,38.821998596191406,37.4900016784668,38.189998626708984,474600,0.0,0.0
2025-12-12 00:00:00-05:00,38.83000183105469,40.83000183105469,38.25199890136719,40.3650016784668,540500,0.0,0.0
2025-12-15 00:00:00-05:00,40.70000076293945,40.95000076293945,37.880001068115234,38.650001525878906,805400,0.0,0.0
2025-12-16 00:00:00-05:00,38.279998779296875,40.20000076293945,38.16999816894531,39.9900016784668,421900,0.0,0.0
2025-12-17 00:00:00-05:00,39.93000030517578,40.902000427246094,39.31999969482422,39.95000076293945,569300,0.0,0.0
2025-12-18 00:00:00-05:00,40.880001068115234,43.849998474121094,40.04999923706055,40.150001525878906,859800,0.0,0.0
2025-12-19 00:00:00-05:00,40.130001068115234,41.119998931884766,40.06999969482422,40.369998931884766,659500,0.0,0.0
2025-12-22 00:00:00-05:00,40.27000045776367,40.93000030517578,38.88999938964844,40.470001220703125,440000,0.0,0.0
2025-12-23 00:00:00-05:00,40.400001525878906,40.790000915527344,39.0,40.25,373700,0.0,0.0
2025-12-24 00:00:00-05:00,40.560001373291016,41.5,40.20000076293945,40.52000045776367,243500,0.0,0.0
2025-12-26 00:00:00-05:00,40.65999984741211,41.060001373291016,39.900001525878906,40.189998626708984,244500,0.0,0.0
2025-12-29 00:00:00-05:00,39.93000030517578,40.40999984741211,39.5,39.790000915527344,261500,0.0,0.0
2025-12-30 00:00:00-05:00,39.869998931884766,40.1349983215332,39.08000183105469,39.52000045776367,329300,0.0,0.0
2025-12-31 00:00:00-05:00,39.52000045776367,39.64899826049805,39.05099868774414,39.279998779296875,416400,0.0,0.0
2026-01-02 00:00:00-05:00,39.29999923706055,40.63999938964844,38.4900016784668,38.7599983215332,542200,0.0,0.0
2026-01-05 00:00:00-05:00,38.61000061035156,39.249000549316406,37.20000076293945,39.099998474121094,690800,0.0,0.0
2026-01-06 00:00:00-05:00,39.2400016784668,41.959999084472656,39.2400016784668,40.95000076293945,562300,0.0,0.0
2026-01-07 00:00:00-05:00,40.65999984741211,43.130001068115234,40.560001373291016,42.31999969482422,572300,0.0,0.0
2026-01-08 00:00:00-05:00,42.08000183105469,42.41999816894531,40.97999954223633,41.709999084472656,659000,0.0,0.0
2026-01-09 00:00:00-05:00,41.470001220703125,42.61000061035156,41.189998626708984,41.79999923706055,457700,0.0,0.0
2026-01-12 00:00:00-05:00,41.720001220703125,44.709999084472656,41.51300048828125,44.40999984741211,595000,0.0,0.0
2026-01-13 00:00:00-05:00,44.2599983215332,44.38999938964844,40.310001373291016,41.7400016784668,654100,0.0,0.0
2026-01-14 00:00:00-05:00,41.5,41.60499954223633,39.880001068115234,41.0099983215332,488100,0.0,0.0
2026-01-15 00:00:00-05:00,41.0099983215332,41.8849983215332,40.52000045776367,41.58000183105469,412200,0.0,0.0
2026-01-16 00:00:00-05:00,41.689998626708984,42.20000076293945,40.36000061035156,40.40999984741211,383400,0.0,0.0
2026-01-20 00:00:00-05:00,39.0,40.40999984741211,38.95000076293945,39.779998779296875,566600,0.0,0.0
2026-01-21 00:00:00-05:00,40.18000030517578,40.91999816894531,38.61000061035156,39.63999938964844,573600,0.0,0.0
2026-01-22 00:00:00-05:00,40.13999938964844,41.459999084472656,40.0,40.5099983215332,606800,0.0,0.0
2026-01-23 00:00:00-05:00,40.775001525878906,43.0,40.369998931884766,42.08000183105469,573800,0.0,0.0
2026-01-26 00:00:00-05:00,42.0,43.11000061035156,41.61000061035156,42.040000915527344,439700,0.0,0.0
2026-01-27 00:00:00-05:00,42.08000183105469,42.54999923706055,37.86000061035156,38.25,917200,0.0,0.0
2026-01-28 00:00:00-05:00,38.290000915527344,41.4119987487793,37.67599868774414,40.72999954223633,749700,0.0,0.0
2026-01-29 00:00:00-05:00,40.97999954223633,41.76499938964844,39.599998474121094,40.689998626708984,424100,0.0,0.0
2026-01-30 00:00:00-05:00,40.060001373291016,40.65999984741211,39.619998931884766,39.93000030517578,466400,0.0,0.0
2026-02-02 00:00:00-05:00,39.209999084472656,40.97999954223633,39.167999267578125,40.400001525878906,366700,0.0,0.0
2026-02-03 00:00:00-05:00,41.630001068115234,42.11000061035156,40.20000076293945,42.040000915527344,676600,0.0,0.0
2026-02-04 00:00:00-05:00,42.13999938964844,42.90999984741211,38.209999084472656,38.91999816894531,789900,0.0,0.0
2026-02-05 00:00:00-05:00,38.22999954223633,39.470001220703125,37.36000061035156,38.56999969482422,535700,0.0,0.0
2026-02-06 00:00:00-05:00,38.779998779296875,40.650001525878906,38.7599983215332,40.25,353500,0.0,0.0
2026-02-09 00:00:00-05:00,40.08000183105469,40.439998626708984,39.20000076293945,39.380001068115234,330500,0.0,0.0
2026-02-10 00:00:00-05:00,39.58000183105469,39.650001525878906,38.380001068115234,38.540000915527344,309500,0.0,0.0
2026-02-11 00:00:00-05:00,39.130001068115234,39.349998474121094,36.4900016784668,36.4900016784668,460000,0.0,0.0
2026-02-12 00:00:00-05:00,36.66999816894531,36.75,33.939998626708984,34.11000061035156,677500,0.0,0.0
2026-02-13 00:00:00-05:00,34.060001373291016,35.369998931884766,33.47200012207031,35.22999954223633,491500,0.0,0.0
2026-02-17 00:00:00-05:00,35.2400016784668,35.290000915527344,34.290000915527344,34.619998931884766,288800,0.0,0.0
2026-02-18 00:00:00-05:00,34.650001525878906,36.18000030517578,34.619998931884766,35.220001220703125,279600,0.0,0.0
2026-02-19 00:00:00-05:00,35.31999969482422,35.875,34.90999984741211,35.400001525878906,278800,0.0,0.0
2026-02-20 00:00:00-05:00,35.08000183105469,35.770999908447266,34.779998779296875,35.029998779296875,425700,0.0,0.0
2026-02-23 00:00:00-05:00,35.0,35.220001220703125,33.60300064086914,33.81999969482422,498000,0.0,0.0
2026-02-24 00:00:00-05:00,33.81999969482422,34.529998779296875,33.63999938964844,34.4900016784668,451700,0.0,0.0
2026-02-25 00:00:00-05:00,34.4900016784668,35.36000061035156,33.61000061035156,35.310001373291016,506400,0.0,0.0
2026-02-26 00:00:00-05:00,42.584999084472656,47.2400016784668,41.09000015258789,46.97999954223633,2673200,0.0,0.0
2026-02-27 00:00:00-05:00,46.880001068115234,48.0,41.869998931884766,44.34000015258789,1995800,0.0,0.0
2026-03-02 00:00:00-05:00,42.5099983215332,43.599998474121094,40.560001373291016,43.0099983215332,995000,0.0,0.0
2026-03-03 00:00:00-05:00,40.86000061035156,42.650001525878906,39.5099983215332,42.599998474121094,669900,0.0,0.0
2026-03-04 00:00:00-05:00,42.597999572753906,45.06999969482422,42.597999572753906,44.400001525878906,604000,0.0,0.0
2026-03-05 00:00:00-05:00,43.959999084472656,44.34000015258789,42.47999954223633,43.65999984741211,810100,0.0,0.0
2026-03-06 00:00:00-05:00,42.36000061035156,42.90999984741211,41.7400016784668,42.7599983215332,479700,0.0,0.0
2026-03-09 00:00:00-04:00,42.05500030517578,44.369998931884766,40.27299880981445,44.09000015258789,734700,0.0,0.0
2026-03-10 00:00:00-04:00,44.619998931884766,45.099998474121094,42.380001068115234,42.689998626708984,669700,0.0,0.0
2026-03-11 00:00:00-04:00,43.119998931884766,44.4900016784668,42.5,43.81999969482422,603900,0.0,0.0
2026-03-12 00:00:00-04:00,43.040000915527344,43.68000030517578,41.380001068115234,41.439998626708984,608700,0.0,0.0
2026-03-13 00:00:00-04:00,41.939998626708984,42.810001373291016,40.689998626708984,40.95000076293945,437600,0.0,0.0
2026-03-16 00:00:00-04:00,41.97999954223633,43.16999816894531,41.70000076293945,42.33000183105469,574600,0.0,0.0
2026-03-17 00:00:00-04:00,43.2599983215332,45.448001861572266,42.56999969482422,43.040000915527344,760600,0.0,0.0
2026-03-18 00:00:00-04:00,43.349998474121094,44.18000030517578,42.58000183105469,42.61000061035156,555600,0.0,0.0
2026-03-19 00:00:00-04:00,41.9900016784668,42.79999923706055,40.2400016784668,42.7400016784668,838600,0.0,0.0
2026-03-20 00:00:00-04:00,42.630001068115234,42.709999084472656,39.439998626708984,40.310001373291016,1043900,0.0,0.0
2026-03-23 00:00:00-04:00,41.189998626708984,43.4900016784668,40.91999816894531,43.279998779296875,721400,0.0,0.0
2026-03-24 00:00:00-04:00,42.689998626708984,43.77000045776367,41.80500030517578,42.02000045776367,430100,0.0,0.0
2026-03-25 00:00:00-04:00,42.720001220703125,44.88999938964844,42.63999938964844,44.689998626708984,632300,0.0,0.0
2026-03-26 00:00:00-04:00,44.22999954223633,44.54999923706055,43.0,43.52000045776367,295300,0.0,0.0
2026-03-27 00:00:00-04:00,43.060001373291016,43.474998474121094,41.43000030517578,41.59000015258789,448800,0.0,0.0
2026-03-30 00:00:00-04:00,42.2400016784668,42.9900016784668,40.93000030517578,41.54999923706055,466000,0.0,0.0
2026-03-31 00:00:00-04:00,42.30500030517578,45.54999923706055,42.27000045776367,45.380001068115234,761100,0.0,0.0
2026-04-01 00:00:00-04:00,46.45000076293945,47.75,45.5,45.915000915527344,662800,0.0,0.0
2026-04-02 00:00:00-04:00,44.380001068115234,46.45000076293945,43.79999923706055,44.779998779296875,573600,0.0,0.0
2026-04-06 00:00:00-04:00,45.20000076293945,46.130001068115234,44.70000076293945,45.540000915527344,487200,0.0,0.0
2026-04-07 00:00:00-04:00,44.70000076293945,45.5099983215332,40.27000045776367,41.0,1202700,0.0,0.0
2026-04-08 00:00:00-04:00,44.29999923706055,46.974998474121094,43.72999954223633,45.54999923706055,1152600,0.0,0.0
2026-04-09 00:00:00-04:00,45.40999984741211,47.08000183105469,44.279998779296875,46.5,660500,0.0,0.0
2026-04-10 00:00:00-04:00,46.45000076293945,47.49800109863281,44.220001220703125,44.54499816894531,677500,0.0,0.0
2026-04-13 00:00:00-04:00,44.0,44.41999816894531,43.029998779296875,43.5,554700,0.0,0.0
2026-04-14 00:00:00-04:00,44.220001220703125,45.70000076293945,43.58000183105469,44.959999084472656,523000,0.0,0.0
2026-04-15 00:00:00-04:00,45.20000076293945,47.86000061035156,45.20000076293945,46.56999969482422,733100,0.0,0.0
2026-04-16 00:00:00-04:00,47.54999923706055,49.220001220703125,47.060001373291016,48.220001220703125,1032600,0.0,0.0
2026-04-17 00:00:00-04:00,49.55500030517578,51.86000061035156,49.029998779296875,51.79999923706055,873600,0.0,0.0
2026-04-20 00:00:00-04:00,49.7599983215332,50.599998474121094,47.400001525878906,50.09000015258789,881900,0.0,0.0
2026-04-21 00:00:00-04:00,50.650001525878906,51.540000915527344,47.263999938964844,47.41999816894531,704400,0.0,0.0
2026-04-22 00:00:00-04:00,48.0,48.63930130004883,47.130001068115234,47.77000045776367,382784,0.0,0.0
