Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.200000762939453,19.280000686645508,18.760000228881836,18.90999984741211,37800,0.0,0.0
2022-01-04 00:00:00-05:00,18.90999984741211,19.260000228881836,18.81999969482422,18.950000762939453,41200,0.0,0.0
2022-01-05 00:00:00-05:00,18.950000762939453,19.15999984741211,18.34000015258789,18.40999984741211,34400,0.0,0.0
2022-01-06 00:00:00-05:00,18.34000015258789,18.420000076293945,18.190000534057617,18.3799991607666,31500,0.0,0.0
2022-01-07 00:00:00-05:00,18.34000015258789,18.3799991607666,18.049999237060547,18.149999618530273,30900,0.0,0.0
2022-01-10 00:00:00-05:00,18.06999969482422,18.209999084472656,17.770000457763672,18.079999923706055,46000,0.0,0.0
2022-01-11 00:00:00-05:00,18.020000457763672,18.059999465942383,17.850000381469727,17.889999389648438,35900,0.0,0.0
2022-01-12 00:00:00-05:00,17.860000610351562,18.1299991607666,17.809999465942383,17.979999542236328,52100,0.0,0.0
2022-01-13 00:00:00-05:00,17.93000030517578,18.139999389648438,17.829999923706055,18.059999465942383,43400,0.0,0.0
2022-01-14 00:00:00-05:00,17.93000030517578,18.200000762939453,17.8700008392334,18.020000457763672,89400,0.0,0.0
2022-01-18 00:00:00-05:00,17.850000381469727,18.010000228881836,17.709999084472656,17.75,50900,0.0,0.0
2022-01-19 00:00:00-05:00,17.690000534057617,17.860000610351562,17.25,17.280000686645508,46900,0.0,0.0
2022-01-20 00:00:00-05:00,17.440000534057617,17.469999313354492,16.809999465942383,16.920000076293945,58200,0.0,0.0
2022-01-21 00:00:00-05:00,16.809999465942383,17.540000915527344,16.700000762939453,16.700000762939453,75200,0.0,0.0
2022-01-24 00:00:00-05:00,16.5,16.979999542236328,16.399999618530273,16.940000534057617,102500,0.0,0.0
2022-01-25 00:00:00-05:00,16.739999771118164,17.110000610351562,16.5,16.780000686645508,44400,0.0,0.0
2022-01-26 00:00:00-05:00,16.959999084472656,17.280000686645508,16.899999618530273,17.079999923706055,88600,0.0,0.0
2022-01-27 00:00:00-05:00,17.239999771118164,17.239999771118164,16.6299991607666,16.68000030517578,39800,0.0,0.0
2022-01-28 00:00:00-05:00,16.799999237060547,16.940000534057617,16.43000030517578,16.93000030517578,55800,0.0,0.0
2022-01-31 00:00:00-05:00,16.8799991607666,17.43000030517578,16.639999389648438,17.40999984741211,87700,0.0,0.0
2022-02-01 00:00:00-05:00,17.34000015258789,17.34000015258789,16.969999313354492,17.049999237060547,40500,0.0,0.0
2022-02-02 00:00:00-05:00,16.959999084472656,17.059999465942383,16.799999237060547,16.950000762939453,35100,0.0,0.0
2022-02-03 00:00:00-05:00,16.829999923706055,17.030000686645508,16.540000915527344,16.559999465942383,38500,0.0,0.0
2022-02-04 00:00:00-05:00,16.600000381469727,16.719999313354492,16.399999618530273,16.559999465942383,32800,0.0,0.0
2022-02-07 00:00:00-05:00,16.56999969482422,16.719999313354492,16.5,16.600000381469727,38200,0.0,0.0
2022-02-08 00:00:00-05:00,16.670000076293945,16.8799991607666,16.579999923706055,16.780000686645508,29600,0.0,0.0
2022-02-09 00:00:00-05:00,16.84000015258789,17.010000228881836,16.690000534057617,16.770000457763672,29900,0.0,0.0
2022-02-10 00:00:00-05:00,16.579999923706055,16.729999542236328,16.399999618530273,16.459999084472656,75400,0.0,0.0
2022-02-11 00:00:00-05:00,16.510000228881836,16.729999542236328,16.459999084472656,16.5,25900,0.0,0.0
2022-02-14 00:00:00-05:00,16.59000015258789,16.670000076293945,16.450000762939453,16.540000915527344,21100,0.0,0.0
2022-02-15 00:00:00-05:00,16.670000076293945,16.920000076293945,16.639999389648438,16.75,44400,0.0,0.0
2022-02-16 00:00:00-05:00,16.700000762939453,17.3799991607666,16.700000762939453,17.280000686645508,47000,0.0,0.0
2022-02-17 00:00:00-05:00,17.09000015258789,17.190000534057617,16.940000534057617,16.969999313354492,31300,0.0,0.0
2022-02-18 00:00:00-05:00,16.860000610351562,17.079999923706055,16.809999465942383,16.8799991607666,36400,0.0,0.0
2022-02-22 00:00:00-05:00,16.84000015258789,17.229999542236328,16.84000015258789,16.989999771118164,57600,0.0,0.0
2022-02-23 00:00:00-05:00,17.049999237060547,17.110000610351562,16.809999465942383,16.829999923706055,36400,0.0,0.0
2022-02-24 00:00:00-05:00,16.729999542236328,17.049999237060547,16.600000381469727,17.030000686645508,38200,0.0,0.0
2022-02-25 00:00:00-05:00,17.170000076293945,17.34000015258789,17.040000915527344,17.329999923706055,29300,0.0,0.0
2022-02-28 00:00:00-05:00,17.1200008392334,17.200000762939453,16.920000076293945,16.979999542236328,98600,0.0,0.0
2022-03-01 00:00:00-05:00,17.079999923706055,17.079999923706055,16.889999389648438,16.93000030517578,58500,0.0,0.0
2022-03-02 00:00:00-05:00,17.100000381469727,17.639999389648438,16.989999771118164,17.59000015258789,49800,0.0,0.0
2022-03-03 00:00:00-05:00,17.690000534057617,17.690000534057617,17.280000686645508,17.549999237060547,28700,0.0,0.0
2022-03-04 00:00:00-05:00,17.579999923706055,18.040000915527344,17.579999923706055,17.889999389648438,62200,0.0,0.0
2022-03-07 00:00:00-05:00,18.0,18.1299991607666,17.84000015258789,17.940000534057617,39500,0.0,0.0
2022-03-08 00:00:00-05:00,18.110000610351562,18.260000228881836,17.8700008392334,17.8700008392334,50800,0.0,0.0
2022-03-09 00:00:00-05:00,17.5,17.809999465942383,17.40999984741211,17.6299991607666,50900,0.0,0.0
2022-03-10 00:00:00-05:00,17.440000534057617,18.110000610351562,17.440000534057617,18.040000915527344,36400,0.0,0.0
2022-03-11 00:00:00-05:00,18.1299991607666,18.229999542236328,17.56999969482422,17.56999969482422,24400,0.0,0.0
2022-03-14 00:00:00-04:00,17.43000030517578,17.6299991607666,17.280000686645508,17.360000610351562,41900,0.0,0.0
2022-03-15 00:00:00-04:00,17.530000686645508,17.530000686645508,17.299999237060547,17.31999969482422,39600,0.0,0.0
2022-03-16 00:00:00-04:00,17.520000457763672,17.809999465942383,17.329999923706055,17.780000686645508,44500,0.0,0.0
2022-03-17 00:00:00-04:00,17.639999389648438,17.75,17.479999542236328,17.649999618530273,30100,0.0,0.0
2022-03-18 00:00:00-04:00,17.68000030517578,17.770000457763672,17.440000534057617,17.559999465942383,107200,0.0,0.0
2022-03-21 00:00:00-04:00,17.469999313354492,17.719999313354492,17.399999618530273,17.559999465942383,34300,0.0,0.0
2022-03-22 00:00:00-04:00,17.709999084472656,18.149999618530273,17.709999084472656,18.06999969482422,44100,0.0,0.0
2022-03-23 00:00:00-04:00,17.90999984741211,17.90999984741211,17.610000610351562,17.610000610351562,23000,0.0,0.0
2022-03-24 00:00:00-04:00,17.90999984741211,17.90999984741211,17.610000610351562,17.829999923706055,36700,0.0,0.0
2022-03-25 00:00:00-04:00,17.790000915527344,18.360000610351562,17.790000915527344,18.139999389648438,41600,0.0,0.0
2022-03-28 00:00:00-04:00,18.3799991607666,18.3799991607666,17.8700008392334,18.09000015258789,39800,0.0,0.0
2022-03-29 00:00:00-04:00,18.049999237060547,18.65999984741211,18.049999237060547,18.489999771118164,54800,0.0,0.0
2022-03-30 00:00:00-04:00,18.6200008392334,18.790000915527344,18.149999618530273,18.25,49100,0.0,0.0
2022-03-31 00:00:00-04:00,18.1299991607666,18.389999389648438,18.1299991607666,18.260000228881836,46300,0.0,0.0
2022-04-01 00:00:00-04:00,18.31999969482422,18.520000457763672,18.149999618530273,18.459999084472656,26500,0.0,0.0
2022-04-04 00:00:00-04:00,18.540000915527344,18.540000915527344,18.149999618530273,18.329999923706055,49600,0.0,0.0
2022-04-05 00:00:00-04:00,18.3700008392334,18.40999984741211,18.209999084472656,18.280000686645508,37200,0.0,0.0
2022-04-06 00:00:00-04:00,18.190000534057617,18.489999771118164,18.149999618530273,18.260000228881836,43900,0.0,0.0
2022-04-07 00:00:00-04:00,18.190000534057617,18.239999771118164,18.0,18.15999984741211,39700,0.0,0.0
2022-04-08 00:00:00-04:00,18.100000381469727,18.5,18.100000381469727,18.260000228881836,32200,0.0,0.0
2022-04-11 00:00:00-04:00,18.299999237060547,18.670000076293945,18.299999237060547,18.450000762939453,44400,0.0,0.0
2022-04-12 00:00:00-04:00,18.610000610351562,19.229999542236328,18.59000015258789,19.0,105000,0.0,0.0
2022-04-13 00:00:00-04:00,19.0,19.329999923706055,19.0,19.149999618530273,65100,0.0,0.0
2022-04-14 00:00:00-04:00,19.229999542236328,19.530000686645508,19.190000534057617,19.190000534057617,80100,0.0,0.0
2022-04-18 00:00:00-04:00,19.309999465942383,19.399999618530273,19.020000457763672,19.06999969482422,55700,0.0,0.0
2022-04-19 00:00:00-04:00,19.360000610351562,19.3700008392334,19.139999389648438,19.239999771118164,29700,0.0,0.0
2022-04-20 00:00:00-04:00,19.399999618530273,19.6299991607666,19.399999618530273,19.600000381469727,25600,0.0,0.0
2022-04-21 00:00:00-04:00,19.68000030517578,19.690000534057617,18.950000762939453,18.969999313354492,39500,0.0,0.0
2022-04-22 00:00:00-04:00,18.899999618530273,19.06999969482422,18.729999542236328,18.8700008392334,57000,0.0,0.0
2022-04-25 00:00:00-04:00,18.809999465942383,18.84000015258789,18.209999084472656,18.31999969482422,78900,0.0,0.0
2022-04-26 00:00:00-04:00,18.25,18.31999969482422,18.06999969482422,18.149999618530273,48500,0.0,0.0
2022-04-27 00:00:00-04:00,18.1299991607666,18.329999923706055,18.06999969482422,18.139999389648438,53500,0.0,0.0
2022-04-28 00:00:00-04:00,18.31999969482422,18.81999969482422,18.030000686645508,18.719999313354492,54500,0.0,0.0
2022-04-29 00:00:00-04:00,18.700000762939453,18.700000762939453,18.219999313354492,18.309999465942383,63700,0.0,0.0
2022-05-02 00:00:00-04:00,18.329999923706055,18.329999923706055,17.84000015258789,17.989999771118164,70000,0.0,0.0
2022-05-03 00:00:00-04:00,17.959999084472656,18.209999084472656,17.75,17.860000610351562,32600,0.0,0.0
2022-05-04 00:00:00-04:00,17.8700008392334,18.110000610351562,17.579999923706055,18.0,36800,0.0,0.0
2022-05-05 00:00:00-04:00,17.790000915527344,17.81999969482422,17.270000457763672,17.489999771118164,38200,0.0,0.0
2022-05-06 00:00:00-04:00,17.420000076293945,17.469999313354492,17.1200008392334,17.299999237060547,28000,0.0,0.0
2022-05-09 00:00:00-04:00,17.190000534057617,17.450000762939453,17.0,17.170000076293945,45700,0.0,0.0
2022-05-10 00:00:00-04:00,17.15999984741211,17.510000228881836,16.90999984741211,17.239999771118164,43800,0.0,0.0
2022-05-11 00:00:00-04:00,17.270000457763672,17.479999542236328,16.8700008392334,17.110000610351562,43100,0.0,0.0
2022-05-12 00:00:00-04:00,17.1200008392334,17.190000534057617,16.649999618530273,16.989999771118164,50900,0.0,0.0
2022-05-13 00:00:00-04:00,17.219999313354492,17.360000610351562,17.079999923706055,17.219999313354492,44100,0.0,0.0
2022-05-16 00:00:00-04:00,17.25,17.389999389648438,17.110000610351562,17.219999313354492,32800,0.0,0.0
2022-05-17 00:00:00-04:00,17.3799991607666,17.639999389648438,17.3700008392334,17.56999969482422,23300,0.0,0.0
2022-05-18 00:00:00-04:00,17.520000457763672,17.639999389648438,16.860000610351562,16.90999984741211,44300,0.0,0.0
2022-05-19 00:00:00-04:00,16.950000762939453,16.950000762939453,16.579999923706055,16.6299991607666,55000,0.0,0.0
2022-05-20 00:00:00-04:00,16.829999923706055,16.920000076293945,16.420000076293945,16.8700008392334,36900,0.0,0.0
2022-05-23 00:00:00-04:00,16.899999618530273,16.950000762939453,16.610000610351562,16.719999313354492,26700,0.0,0.0
2022-05-24 00:00:00-04:00,16.739999771118164,17.0,16.34000015258789,16.950000762939453,29400,0.0,0.0
2022-05-25 00:00:00-04:00,16.889999389648438,17.020000457763672,16.65999984741211,16.799999237060547,23000,0.0,0.0
2022-05-26 00:00:00-04:00,16.959999084472656,17.260000228881836,16.84000015258789,17.059999465942383,39400,0.0,0.0
2022-05-27 00:00:00-04:00,17.219999313354492,17.34000015258789,17.030000686645508,17.239999771118164,44500,0.0,0.0
2022-05-31 00:00:00-04:00,17.239999771118164,17.489999771118164,16.8799991607666,16.989999771118164,50600,0.0,0.0
2022-06-01 00:00:00-04:00,16.940000534057617,17.270000457763672,16.829999923706055,17.18000030517578,28100,0.0,0.0
2022-06-02 00:00:00-04:00,17.260000228881836,17.420000076293945,17.149999618530273,17.399999618530273,22000,0.0,0.0
2022-06-03 00:00:00-04:00,17.260000228881836,17.520000457763672,16.790000915527344,16.920000076293945,28000,0.0,0.0
2022-06-06 00:00:00-04:00,16.8700008392334,16.979999542236328,16.75,16.889999389648438,30200,0.0,0.0
2022-06-07 00:00:00-04:00,16.729999542236328,17.030000686645508,16.65999984741211,16.979999542236328,31900,0.0,0.0
2022-06-08 00:00:00-04:00,16.979999542236328,16.989999771118164,16.579999923706055,16.700000762939453,35800,0.0,0.0
2022-06-09 00:00:00-04:00,16.65999984741211,16.770000457763672,16.479999542236328,16.520000457763672,27400,0.0,0.0
2022-06-10 00:00:00-04:00,16.270000457763672,16.350000381469727,16.049999237060547,16.06999969482422,53700,0.0,0.0
2022-06-13 00:00:00-04:00,15.75,15.979999542236328,15.539999961853027,15.670000076293945,86200,0.0,0.0
2022-06-14 00:00:00-04:00,15.779999732971191,15.779999732971191,15.300000190734863,15.390000343322754,51800,0.0,0.0
2022-06-15 00:00:00-04:00,15.579999923706055,15.720000267028809,15.220000267028809,15.270000457763672,100900,0.0,0.0
2022-06-16 00:00:00-04:00,15.010000228881836,15.220000267028809,14.899999618530273,15.15999984741211,59900,0.0,0.0
2022-06-17 00:00:00-04:00,15.3100004196167,15.4399995803833,14.829999923706055,14.869999885559082,82500,0.0,0.0
2022-06-21 00:00:00-04:00,15.0,15.260000228881836,14.899999618530273,15.170000076293945,60400,0.0,0.0
2022-06-22 00:00:00-04:00,15.0,15.40999984741211,15.0,15.359999656677246,33300,0.0,0.0
2022-06-23 00:00:00-04:00,15.420000076293945,15.670000076293945,15.420000076293945,15.489999771118164,37900,0.0,0.0
2022-06-24 00:00:00-04:00,15.529999732971191,15.899999618530273,15.529999732971191,15.84000015258789,96800,0.0,0.0
2022-06-27 00:00:00-04:00,15.90999984741211,15.90999984741211,15.489999771118164,15.510000228881836,28600,0.0,0.0
2022-06-28 00:00:00-04:00,15.489999771118164,15.75,15.489999771118164,15.609999656677246,39100,0.0,0.0
2022-06-29 00:00:00-04:00,15.529999732971191,15.619999885559082,15.380000114440918,15.510000228881836,20500,0.0,0.0
2022-06-30 00:00:00-04:00,15.369999885559082,15.699999809265137,15.149999618530273,15.520000457763672,26200,0.0,0.0
2022-07-01 00:00:00-04:00,15.529999732971191,15.6899995803833,15.420000076293945,15.649999618530273,21900,0.0,0.0
2022-07-05 00:00:00-04:00,15.460000038146973,16.010000228881836,15.260000228881836,15.979999542236328,60000,0.0,0.0
2022-07-06 00:00:00-04:00,15.9399995803833,16.040000915527344,15.550000190734863,15.770000457763672,33000,0.0,0.0
2022-07-07 00:00:00-04:00,15.800000190734863,16.1200008392334,15.609999656677246,15.699999809265137,31500,0.0,0.0
2022-07-08 00:00:00-04:00,15.649999618530273,15.760000228881836,15.5,15.670000076293945,15000,0.0,0.0
2022-07-11 00:00:00-04:00,15.65999984741211,15.65999984741211,15.319999694824219,15.449999809265137,40700,0.0,0.0
2022-07-12 00:00:00-04:00,15.319999694824219,15.699999809265137,15.289999961853027,15.34000015258789,47900,0.0,0.0
2022-07-13 00:00:00-04:00,15.140000343322754,15.550000190734863,15.130000114440918,15.359999656677246,25500,0.0,0.0
2022-07-14 00:00:00-04:00,15.1899995803833,15.199999809265137,14.960000038146973,15.119999885559082,31000,0.0,0.0
2022-07-15 00:00:00-04:00,15.369999885559082,15.380000114440918,15.180000305175781,15.319999694824219,36600,0.0,0.0
2022-07-18 00:00:00-04:00,15.5,15.5,15.34000015258789,15.359999656677246,19900,0.0,0.0
2022-07-19 00:00:00-04:00,15.529999732971191,15.880000114440918,15.529999732971191,15.779999732971191,27500,0.0,0.0
2022-07-20 00:00:00-04:00,15.720000267028809,15.899999618530273,15.720000267028809,15.779999732971191,24100,0.0,0.0
2022-07-21 00:00:00-04:00,15.649999618530273,15.880000114440918,15.380000114440918,15.84000015258789,16300,0.0,0.0
2022-07-22 00:00:00-04:00,15.569999694824219,15.829999923706055,15.34000015258789,15.529999732971191,30300,0.0,0.0
2022-07-25 00:00:00-04:00,15.430000305175781,15.699999809265137,15.430000305175781,15.600000381469727,17100,0.0,0.0
2022-07-26 00:00:00-04:00,15.720000267028809,15.720000267028809,15.449999809265137,15.5600004196167,21700,0.0,0.0
2022-07-27 00:00:00-04:00,15.579999923706055,15.970000267028809,15.579999923706055,15.9399995803833,26000,0.0,0.0
2022-07-28 00:00:00-04:00,15.869999885559082,16.43000030517578,15.869999885559082,16.3799991607666,36200,0.0,0.0
2022-07-29 00:00:00-04:00,16.360000610351562,16.579999923706055,16.350000381469727,16.520000457763672,23500,0.0,0.0
2022-08-01 00:00:00-04:00,16.40999984741211,16.579999923706055,16.329999923706055,16.350000381469727,31000,0.0,0.0
2022-08-02 00:00:00-04:00,16.31999969482422,16.31999969482422,16.06999969482422,16.110000610351562,7600,0.0,0.0
2022-08-03 00:00:00-04:00,16.260000228881836,16.260000228881836,15.40999984741211,15.529999732971191,47900,0.0,0.0
2022-08-04 00:00:00-04:00,15.420000076293945,15.90999984741211,15.420000076293945,15.720000267028809,28400,0.0,0.0
2022-08-05 00:00:00-04:00,15.600000381469727,15.609999656677246,15.399999618530273,15.539999961853027,35000,0.0,0.0
2022-08-08 00:00:00-04:00,15.680000305175781,15.869999885559082,15.609999656677246,15.850000381469727,48700,0.0,0.0
2022-08-09 00:00:00-04:00,15.829999923706055,15.850000381469727,15.699999809265137,15.800000190734863,33000,0.0,0.0
2022-08-10 00:00:00-04:00,15.899999618530273,16.18000030517578,15.829999923706055,16.100000381469727,25100,0.0,0.0
2022-08-11 00:00:00-04:00,16.260000228881836,16.290000915527344,16.100000381469727,16.190000534057617,13600,0.0,0.0
2022-08-12 00:00:00-04:00,16.139999389648438,16.290000915527344,15.960000038146973,16.200000762939453,33900,0.0,0.0
2022-08-15 00:00:00-04:00,16.149999618530273,16.389999389648438,16.110000610351562,16.25,32100,0.0,0.0
2022-08-16 00:00:00-04:00,16.149999618530273,16.34000015258789,16.079999923706055,16.190000534057617,25800,0.0,0.0
2022-08-17 00:00:00-04:00,16.020000457763672,16.09000015258789,15.949999809265137,16.040000915527344,21000,0.0,0.0
2022-08-18 00:00:00-04:00,16.100000381469727,16.469999313354492,16.100000381469727,16.239999771118164,55400,0.0,0.0
2022-08-19 00:00:00-04:00,16.239999771118164,16.239999771118164,16.059999465942383,16.09000015258789,19500,0.0,0.0
2022-08-22 00:00:00-04:00,15.90999984741211,15.920000076293945,15.609999656677246,15.630000114440918,32000,0.0,0.0
2022-08-23 00:00:00-04:00,15.600000381469727,15.930000305175781,15.5600004196167,15.739999771118164,47700,0.0,0.0
2022-08-24 00:00:00-04:00,15.649999618530273,15.819999694824219,15.649999618530273,15.8100004196167,18600,0.0,0.0
2022-08-25 00:00:00-04:00,16.0,16.1200008392334,15.8100004196167,16.100000381469727,19800,0.0,0.0
2022-08-26 00:00:00-04:00,16.190000534057617,16.389999389648438,16.18000030517578,16.260000228881836,43400,0.0,0.0
2022-08-29 00:00:00-04:00,16.200000762939453,16.209999084472656,15.819999694824219,15.819999694824219,18300,0.0,0.0
2022-08-30 00:00:00-04:00,15.90999984741211,15.930000305175781,15.579999923706055,15.720000267028809,29500,0.0,0.0
2022-08-31 00:00:00-04:00,15.640000343322754,15.8100004196167,15.59000015258789,15.760000228881836,46700,0.0,0.0
2022-09-01 00:00:00-04:00,15.600000381469727,16.020000457763672,15.600000381469727,15.920000076293945,33300,0.0,0.0
2022-09-02 00:00:00-04:00,15.979999542236328,16.309999465942383,15.770000457763672,16.200000762939453,62100,0.0,0.0
2022-09-06 00:00:00-04:00,16.350000381469727,16.56999969482422,16.15999984741211,16.489999771118164,42800,0.0,0.0
2022-09-07 00:00:00-04:00,16.3700008392334,17.1299991607666,16.030000686645508,16.93000030517578,94600,0.0,0.0
2022-09-08 00:00:00-04:00,16.729999542236328,17.270000457763672,16.729999542236328,17.209999084472656,59900,0.0,0.0
2022-09-09 00:00:00-04:00,17.3799991607666,17.440000534057617,16.90999984741211,17.399999618530273,79500,0.0,0.0
2022-09-12 00:00:00-04:00,17.440000534057617,17.440000534057617,17.15999984741211,17.280000686645508,86600,0.0,0.0
2022-09-13 00:00:00-04:00,16.989999771118164,16.989999771118164,16.489999771118164,16.56999969482422,49700,0.0,0.0
2022-09-14 00:00:00-04:00,16.510000228881836,16.770000457763672,16.389999389648438,16.420000076293945,52400,0.0,0.0
2022-09-15 00:00:00-04:00,16.40999984741211,16.639999389648438,16.200000762939453,16.229999542236328,34400,0.0,0.0
2022-09-16 00:00:00-04:00,16.200000762939453,16.25,15.75,16.030000686645508,101800,0.0,0.0
2022-09-19 00:00:00-04:00,15.979999542236328,16.18000030517578,15.819999694824219,16.030000686645508,32100,0.0,0.0
2022-09-20 00:00:00-04:00,15.850000381469727,15.9399995803833,15.729999542236328,15.770000457763672,29800,0.0,0.0
2022-09-21 00:00:00-04:00,15.920000076293945,16.149999618530273,15.699999809265137,15.770000457763672,44500,0.0,0.0
2022-09-22 00:00:00-04:00,15.680000305175781,15.680000305175781,15.300000190734863,15.34000015258789,30700,0.0,0.0
2022-09-23 00:00:00-04:00,15.149999618530273,15.149999618530273,14.859999656677246,15.100000381469727,81500,0.0,0.0
2022-09-26 00:00:00-04:00,15.09000015258789,15.25,14.850000381469727,14.979999542236328,52700,0.0,0.0
2022-09-27 00:00:00-04:00,15.010000228881836,15.130000114440918,14.8100004196167,14.949999809265137,75500,0.0,0.0
2022-09-28 00:00:00-04:00,15.100000381469727,15.3100004196167,14.859999656677246,15.130000114440918,62600,0.0,0.0
2022-09-29 00:00:00-04:00,14.869999885559082,14.949999809265137,14.449999809265137,14.609999656677246,74600,0.0,0.0
2022-09-30 00:00:00-04:00,14.529999732971191,14.859999656677246,14.380000114440918,14.399999618530273,73800,0.0,0.0
2022-10-03 00:00:00-04:00,14.59000015258789,15.020000457763672,14.449999809265137,14.979999542236328,60300,0.0,0.0
2022-10-04 00:00:00-04:00,15.119999885559082,15.279999732971191,15.0600004196167,15.15999984741211,40200,0.0,0.0
2022-10-05 00:00:00-04:00,14.989999771118164,15.010000228881836,14.619999885559082,14.640000343322754,52200,0.0,0.0
2022-10-06 00:00:00-04:00,14.550000190734863,14.65999984741211,14.430000305175781,14.550000190734863,35800,0.0,0.0
2022-10-07 00:00:00-04:00,14.4399995803833,14.640000343322754,14.399999618530273,14.510000228881836,52600,0.0,0.0
2022-10-10 00:00:00-04:00,14.619999885559082,14.729999542236328,14.399999618530273,14.5600004196167,35900,0.0,0.0
2022-10-11 00:00:00-04:00,14.420000076293945,14.539999961853027,14.350000381469727,14.5,45700,0.0,0.0
2022-10-12 00:00:00-04:00,14.40999984741211,14.699999809265137,14.40999984741211,14.59000015258789,35800,0.0,0.0
2022-10-13 00:00:00-04:00,14.3100004196167,15.029999732971191,14.3100004196167,15.029999732971191,57600,0.0,0.0
2022-10-14 00:00:00-04:00,15.180000305175781,15.270000457763672,14.899999618530273,14.960000038146973,47200,0.0,0.0
2022-10-17 00:00:00-04:00,15.210000038146973,15.390000343322754,15.170000076293945,15.270000457763672,28600,0.0,0.0
2022-10-18 00:00:00-04:00,15.4399995803833,15.640000343322754,15.130000114440918,15.270000457763672,37100,0.0,0.0
2022-10-19 00:00:00-04:00,15.100000381469727,15.199999809265137,14.890000343322754,15.199999809265137,28700,0.0,0.0
2022-10-20 00:00:00-04:00,15.270000457763672,15.359999656677246,15.140000343322754,15.199999809265137,28800,0.0,0.0
2022-10-21 00:00:00-04:00,15.319999694824219,15.760000228881836,15.199999809265137,15.739999771118164,51500,0.0,0.0
2022-10-24 00:00:00-04:00,15.789999961853027,15.890000343322754,15.699999809265137,15.8100004196167,27600,0.0,0.0
2022-10-25 00:00:00-04:00,15.880000114440918,16.34000015258789,15.880000114440918,16.239999771118164,34700,0.0,0.0
2022-10-26 00:00:00-04:00,16.350000381469727,16.56999969482422,16.18000030517578,16.299999237060547,35400,0.0,0.0
2022-10-27 00:00:00-04:00,16.440000534057617,16.690000534057617,16.290000915527344,16.31999969482422,35000,0.0,0.0
2022-10-28 00:00:00-04:00,16.399999618530273,16.889999389648438,16.399999618530273,16.790000915527344,32200,0.0,0.0
2022-10-31 00:00:00-04:00,16.709999084472656,17.0,16.610000610351562,16.940000534057617,44600,0.0,0.0
2022-11-01 00:00:00-04:00,17.0,17.149999618530273,16.690000534057617,16.75,28700,0.0,0.0
2022-11-02 00:00:00-04:00,16.809999465942383,17.219999313354492,16.510000228881836,16.690000534057617,46900,0.0,0.0
2022-11-03 00:00:00-04:00,16.6200008392334,16.709999084472656,16.139999389648438,16.280000686645508,31300,0.0,0.0
2022-11-04 00:00:00-04:00,16.3799991607666,16.549999237060547,16.079999923706055,16.549999237060547,26700,0.0,0.0
2022-11-07 00:00:00-05:00,16.75,17.290000915527344,16.75,17.239999771118164,49800,0.0,0.0
2022-11-08 00:00:00-05:00,17.3700008392334,17.84000015258789,17.299999237060547,17.829999923706055,57300,0.0,0.0
