Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,16.399999618530273,16.399999618530273,16.030000686645508,16.030000686645508,23500,0.0,0.0
2023-09-25 00:00:00-04:00,16.030000686645508,16.190000534057617,15.899999618530273,15.970000267028809,34000,0.0,0.0
2023-09-26 00:00:00-04:00,15.930000305175781,15.989999771118164,15.84000015258789,15.869999885559082,38400,0.0,0.0
2023-09-27 00:00:00-04:00,15.899999618530273,15.979999542236328,15.789999961853027,15.829999923706055,36900,0.0,0.0
2023-09-28 00:00:00-04:00,16.010000228881836,16.110000610351562,15.890000343322754,15.949999809265137,35900,0.0,0.0
2023-09-29 00:00:00-04:00,16.09000015258789,16.25,15.949999809265137,16.219999313354492,40900,0.0,0.0
2023-10-02 00:00:00-04:00,16.219999313354492,16.219999313354492,15.960000038146973,16.06999969482422,35500,0.0,0.0
2023-10-03 00:00:00-04:00,16.06999969482422,16.079999923706055,15.84000015258789,15.859999656677246,34500,0.0,0.0
2023-10-04 00:00:00-04:00,15.859999656677246,16.059999465942383,15.800000190734863,15.970000267028809,34300,0.0,0.0
2023-10-05 00:00:00-04:00,16.010000228881836,16.270000457763672,15.930000305175781,16.209999084472656,51600,0.0,0.0
2023-10-06 00:00:00-04:00,16.18000030517578,16.18000030517578,15.829999923706055,15.949999809265137,47800,0.0,0.0
2023-10-09 00:00:00-04:00,15.84000015258789,16.100000381469727,15.760000228881836,16.049999237060547,31500,0.0,0.0
2023-10-10 00:00:00-04:00,16.110000610351562,16.110000610351562,15.8100004196167,15.819999694824219,29500,0.0,0.0
2023-10-11 00:00:00-04:00,15.90999984741211,15.90999984741211,15.670000076293945,15.890000343322754,35900,0.0,0.0
2023-10-12 00:00:00-04:00,15.770000457763672,15.779999732971191,15.569999694824219,15.770000457763672,35100,0.0,0.0
2023-10-13 00:00:00-04:00,15.880000114440918,15.880000114440918,15.510000228881836,15.65999984741211,41100,0.0,0.0
2023-10-16 00:00:00-04:00,15.789999961853027,16.049999237060547,15.770000457763672,15.890000343322754,35300,0.0,0.0
2023-10-17 00:00:00-04:00,15.8100004196167,16.260000228881836,15.8100004196167,15.979999542236328,50300,0.0,0.0
2023-10-18 00:00:00-04:00,15.829999923706055,15.899999618530273,15.649999618530273,15.65999984741211,32400,0.0,0.0
2023-10-19 00:00:00-04:00,15.760000228881836,15.800000190734863,15.510000228881836,15.510000228881836,27400,0.0,0.0
2023-10-20 00:00:00-04:00,15.579999923706055,15.65999984741211,15.470000267028809,15.489999771118164,44100,0.0,0.0
2023-10-23 00:00:00-04:00,15.449999809265137,15.579999923706055,15.25,15.279999732971191,33000,0.0,0.0
2023-10-24 00:00:00-04:00,15.430000305175781,15.489999771118164,15.319999694824219,15.460000038146973,25500,0.0,0.0
2023-10-25 00:00:00-04:00,15.34000015258789,15.4399995803833,15.260000228881836,15.260000228881836,31400,0.0,0.0
2023-10-26 00:00:00-04:00,15.350000381469727,15.479999542236328,15.350000381469727,15.420000076293945,25200,0.0,0.0
2023-10-27 00:00:00-04:00,15.390000343322754,15.399999618530273,15.300000190734863,15.350000381469727,26000,0.0,0.0
2023-10-30 00:00:00-04:00,15.5,15.569999694824219,15.359999656677246,15.449999809265137,44000,0.0,0.0
2023-10-31 00:00:00-04:00,15.6899995803833,15.710000038146973,15.399999618530273,15.520000457763672,79100,0.0,0.0
2023-11-01 00:00:00-04:00,15.460000038146973,15.850000381469727,15.40999984741211,15.819999694824219,39600,0.0,0.0
2023-11-02 00:00:00-04:00,15.989999771118164,16.049999237060547,15.850000381469727,16.010000228881836,33700,0.0,0.0
2023-11-03 00:00:00-04:00,16.209999084472656,16.43000030517578,16.139999389648438,16.329999923706055,36100,0.0,0.0
2023-11-06 00:00:00-05:00,16.350000381469727,16.600000381469727,16.1299991607666,16.25,35700,0.0,0.0
2023-11-07 00:00:00-05:00,16.299999237060547,16.549999237060547,16.25,16.489999771118164,45000,0.0,0.0
2023-11-08 00:00:00-05:00,16.5,16.5,15.699999809265137,16.0,41100,0.0,0.0
2023-11-09 00:00:00-05:00,16.020000457763672,16.100000381469727,15.619999885559082,15.779999732971191,38900,0.0,0.0
2023-11-10 00:00:00-05:00,15.920000076293945,15.920000076293945,15.600000381469727,15.789999961853027,44400,0.0,0.0
2023-11-13 00:00:00-05:00,15.770000457763672,16.020000457763672,15.609999656677246,15.949999809265137,19400,0.0,0.0
2023-11-14 00:00:00-05:00,16.34000015258789,16.59000015258789,16.290000915527344,16.5,82500,0.0,0.0
2023-11-15 00:00:00-05:00,16.559999465942383,16.639999389648438,16.459999084472656,16.469999313354492,41000,0.0,0.0
2023-11-16 00:00:00-05:00,16.479999542236328,16.59000015258789,16.25,16.309999465942383,31700,0.0,0.0
2023-11-17 00:00:00-05:00,16.450000762939453,16.56999969482422,16.389999389648438,16.5,43900,0.0,0.0
2023-11-20 00:00:00-05:00,16.5,16.579999923706055,16.260000228881836,16.360000610351562,21500,0.0,0.0
2023-11-21 00:00:00-05:00,16.31999969482422,16.389999389648438,16.010000228881836,16.219999313354492,15300,0.0,0.0
2023-11-22 00:00:00-05:00,16.360000610351562,16.530000686645508,16.290000915527344,16.479999542236328,17500,0.0,0.0
2023-11-24 00:00:00-05:00,16.559999465942383,16.559999465942383,16.360000610351562,16.5,16600,0.0,0.0
2023-11-27 00:00:00-05:00,16.540000915527344,16.540000915527344,16.110000610351562,16.25,37800,0.0,0.0
2023-11-28 00:00:00-05:00,16.15999984741211,16.3700008392334,16.15999984741211,16.219999313354492,31200,0.0,0.0
2023-11-29 00:00:00-05:00,16.3700008392334,16.399999618530273,16.280000686645508,16.329999923706055,20600,0.0,0.0
2023-11-30 00:00:00-05:00,16.350000381469727,16.350000381469727,15.670000076293945,15.789999961853027,138700,0.0,0.0
2023-12-01 00:00:00-05:00,15.800000190734863,16.489999771118164,15.779999732971191,16.43000030517578,70700,0.0,0.0
2023-12-04 00:00:00-05:00,16.489999771118164,16.56999969482422,16.31999969482422,16.489999771118164,38200,0.0,0.0
2023-12-05 00:00:00-05:00,16.489999771118164,16.489999771118164,15.970000267028809,16.260000228881836,34200,0.0,0.0
2023-12-06 00:00:00-05:00,16.40999984741211,16.40999984741211,15.869999885559082,16.139999389648438,69500,0.0,0.0
2023-12-07 00:00:00-05:00,16.219999313354492,16.309999465942383,15.9399995803833,16.290000915527344,72700,0.0,0.0
2023-12-08 00:00:00-05:00,16.219999313354492,16.520000457763672,16.010000228881836,16.479999542236328,53300,0.0,0.0
2023-12-11 00:00:00-05:00,16.520000457763672,16.579999923706055,16.229999542236328,16.350000381469727,44700,0.0,0.0
2023-12-12 00:00:00-05:00,16.43000030517578,16.43000030517578,16.149999618530273,16.350000381469727,25200,0.0,0.0
2023-12-13 00:00:00-05:00,16.450000762939453,17.0,16.3799991607666,16.979999542236328,86500,0.0,0.0
2023-12-14 00:00:00-05:00,17.260000228881836,17.600000381469727,17.110000610351562,17.229999542236328,106300,0.0,0.0
2023-12-15 00:00:00-05:00,17.200000762939453,17.280000686645508,16.6200008392334,16.780000686645508,189700,0.0,0.0
2023-12-18 00:00:00-05:00,16.8799991607666,16.93000030517578,16.709999084472656,16.799999237060547,37700,0.0,0.0
2023-12-19 00:00:00-05:00,16.8700008392334,17.059999465942383,16.760000228881836,16.989999771118164,78100,0.0,0.0
2023-12-20 00:00:00-05:00,16.90999984741211,17.329999923706055,16.90999984741211,16.940000534057617,86300,0.0,0.0
2023-12-21 00:00:00-05:00,17.059999465942383,17.100000381469727,16.84000015258789,16.899999618530273,50600,0.0,0.0
2023-12-22 00:00:00-05:00,17.0,17.3700008392334,16.8799991607666,17.25,60600,0.0,0.0
2023-12-26 00:00:00-05:00,17.360000610351562,17.56999969482422,17.219999313354492,17.5,89800,0.0,0.0
2023-12-27 00:00:00-05:00,17.600000381469727,17.610000610351562,17.459999084472656,17.59000015258789,40100,0.0,0.0
2023-12-28 00:00:00-05:00,17.520000457763672,17.670000076293945,17.520000457763672,17.530000686645508,39100,0.0,0.0
2023-12-29 00:00:00-05:00,17.459999084472656,17.559999465942383,17.190000534057617,17.200000762939453,37300,0.0,0.0
2024-01-02 00:00:00-05:00,16.989999771118164,17.34000015258789,16.989999771118164,17.25,49700,0.0,0.0
2024-01-03 00:00:00-05:00,17.149999618530273,17.270000457763672,16.81999969482422,16.860000610351562,50800,0.0,0.0
2024-01-04 00:00:00-05:00,16.940000534057617,17.0,16.649999618530273,16.68000030517578,41600,0.0,0.0
2024-01-05 00:00:00-05:00,16.549999237060547,16.84000015258789,16.479999542236328,16.56999969482422,55000,0.0,0.0
2024-01-08 00:00:00-05:00,16.610000610351562,16.780000686645508,16.489999771118164,16.780000686645508,36000,0.0,0.0
2024-01-09 00:00:00-05:00,16.649999618530273,16.68000030517578,16.31999969482422,16.40999984741211,53800,0.0,0.0
2024-01-10 00:00:00-05:00,16.309999465942383,16.579999923706055,16.309999465942383,16.510000228881836,46700,0.0,0.0
2024-01-11 00:00:00-05:00,16.399999618530273,16.399999618530273,16.110000610351562,16.219999313354492,38500,0.0,0.0
2024-01-12 00:00:00-05:00,16.420000076293945,16.420000076293945,16.149999618530273,16.290000915527344,32200,0.0,0.0
2024-01-16 00:00:00-05:00,16.270000457763672,16.299999237060547,15.850000381469727,15.869999885559082,42800,0.0,0.0
2024-01-17 00:00:00-05:00,15.75,15.90999984741211,15.65999984741211,15.84000015258789,47300,0.0,0.0
2024-01-18 00:00:00-05:00,15.890000343322754,15.920000076293945,15.710000038146973,15.859999656677246,44800,0.0,0.0
2024-01-19 00:00:00-05:00,15.949999809265137,16.1200008392334,15.789999961853027,16.100000381469727,49200,0.0,0.0
2024-01-22 00:00:00-05:00,16.239999771118164,16.350000381469727,16.0,16.219999313354492,29000,0.0,0.0
2024-01-23 00:00:00-05:00,16.40999984741211,16.40999984741211,15.890000343322754,15.920000076293945,56400,0.0,0.0
2024-01-24 00:00:00-05:00,16.079999923706055,16.1200008392334,15.869999885559082,15.960000038146973,35900,0.0,0.0
2024-01-25 00:00:00-05:00,15.989999771118164,16.350000381469727,15.989999771118164,16.329999923706055,42400,0.0,0.0
2024-01-26 00:00:00-05:00,16.450000762939453,16.5,16.170000076293945,16.170000076293945,20500,0.0,0.0
2024-01-29 00:00:00-05:00,16.15999984741211,16.3700008392334,16.100000381469727,16.270000457763672,70600,0.0,0.0
2024-01-30 00:00:00-05:00,16.219999313354492,16.34000015258789,16.079999923706055,16.09000015258789,41500,0.0,0.0
2024-01-31 00:00:00-05:00,16.06999969482422,16.209999084472656,15.779999732971191,15.779999732971191,63800,0.0,0.0
2024-02-01 00:00:00-05:00,15.789999961853027,16.420000076293945,15.789999961853027,16.280000686645508,59100,0.0,0.0
2024-02-02 00:00:00-05:00,16.040000915527344,16.139999389648438,15.899999618530273,15.930000305175781,71200,0.0,0.0
2024-02-05 00:00:00-05:00,15.760000228881836,15.789999961853027,15.59000015258789,15.6899995803833,62900,0.0,0.0
2024-02-06 00:00:00-05:00,15.640000343322754,15.989999771118164,15.640000343322754,15.800000190734863,48400,0.0,0.0
2024-02-07 00:00:00-05:00,15.789999961853027,15.819999694824219,15.600000381469727,15.640000343322754,44800,0.0,0.0
2024-02-08 00:00:00-05:00,15.59000015258789,15.9399995803833,15.59000015258789,15.869999885559082,43700,0.0,0.0
2024-02-09 00:00:00-05:00,15.880000114440918,16.309999465942383,15.800000190734863,16.200000762939453,56600,0.0,0.0
2024-02-12 00:00:00-05:00,16.239999771118164,16.8700008392334,16.239999771118164,16.670000076293945,60500,0.0,0.0
2024-02-13 00:00:00-05:00,16.31999969482422,16.40999984741211,15.84000015258789,15.989999771118164,97300,0.0,0.0
2024-02-14 00:00:00-05:00,16.190000534057617,16.5,16.15999984741211,16.399999618530273,45700,0.0,0.0
2024-02-15 00:00:00-05:00,16.459999084472656,17.010000228881836,16.459999084472656,17.0,56700,0.0,0.0
2024-02-16 00:00:00-05:00,16.8700008392334,16.969999313354492,16.700000762939453,16.719999313354492,34600,0.0,0.0
2024-02-20 00:00:00-05:00,16.700000762939453,16.829999923706055,16.549999237060547,16.600000381469727,40700,0.0,0.0
2024-02-21 00:00:00-05:00,16.549999237060547,16.600000381469727,16.399999618530273,16.530000686645508,35900,0.0,0.0
2024-02-22 00:00:00-05:00,16.459999084472656,16.530000686645508,16.329999923706055,16.510000228881836,52600,0.0,0.0
2024-02-23 00:00:00-05:00,16.459999084472656,16.6200008392334,16.459999084472656,16.559999465942383,29800,0.0,0.0
2024-02-26 00:00:00-05:00,16.459999084472656,16.59000015258789,16.350000381469727,16.510000228881836,38300,0.0,0.0
2024-02-27 00:00:00-05:00,16.579999923706055,16.649999618530273,16.40999984741211,16.40999984741211,29400,0.0,0.0
2024-02-28 00:00:00-05:00,16.260000228881836,16.56999969482422,16.239999771118164,16.260000228881836,48000,0.0,0.0
2024-02-29 00:00:00-05:00,16.510000228881836,16.690000534057617,16.479999542236328,16.6299991607666,63600,0.0,0.0
2024-03-01 00:00:00-05:00,16.59000015258789,16.90999984741211,16.59000015258789,16.75,47700,0.0,0.0
2024-03-04 00:00:00-05:00,16.799999237060547,17.06999969482422,16.65999984741211,16.65999984741211,30500,0.0,0.0
2024-03-05 00:00:00-05:00,16.6299991607666,16.790000915527344,16.299999237060547,16.350000381469727,48800,0.0,0.0
2024-03-06 00:00:00-05:00,16.540000915527344,16.770000457763672,16.5,16.6200008392334,31600,0.0,0.0
2024-03-07 00:00:00-05:00,16.75,16.760000228881836,16.450000762939453,16.5,40800,0.0,0.0
2024-03-08 00:00:00-05:00,16.68000030517578,16.799999237060547,16.540000915527344,16.649999618530273,23700,0.0,0.0
2024-03-11 00:00:00-04:00,16.639999389648438,16.639999389648438,16.5,16.5,23100,0.0,0.0
2024-03-12 00:00:00-04:00,16.440000534057617,16.440000534057617,16.15999984741211,16.260000228881836,56000,0.0,0.0
2024-03-13 00:00:00-04:00,16.209999084472656,16.280000686645508,16.059999465942383,16.18000030517578,34800,0.0,0.0
2024-03-14 00:00:00-04:00,16.06999969482422,16.100000381469727,15.819999694824219,15.960000038146973,49700,0.0,0.0
2024-03-15 00:00:00-04:00,15.800000190734863,16.059999465942383,15.579999923706055,15.630000114440918,228300,0.0,0.0
2024-03-18 00:00:00-04:00,15.630000114440918,15.729999542236328,15.4399995803833,15.449999809265137,51600,0.0,0.0
2024-03-19 00:00:00-04:00,15.4399995803833,15.600000381469727,15.3100004196167,15.4399995803833,55800,0.0,0.0
2024-03-20 00:00:00-04:00,15.329999923706055,15.979999542236328,15.329999923706055,15.819999694824219,50700,0.0,0.0
2024-03-21 00:00:00-04:00,15.84000015258789,16.030000686645508,15.569999694824219,15.90999984741211,107700,0.0,0.0
2024-03-22 00:00:00-04:00,15.899999618530273,15.899999618530273,15.25,15.34000015258789,78000,0.0,0.0
2024-03-25 00:00:00-04:00,15.390000343322754,15.510000228881836,15.229999542236328,15.229999542236328,57100,0.0,0.0
2024-03-26 00:00:00-04:00,15.390000343322754,15.390000343322754,15.210000038146973,15.229999542236328,56300,0.0,0.0
2024-03-27 00:00:00-04:00,15.380000114440918,15.5,15.329999923706055,15.460000038146973,41700,0.0,0.0
2024-03-28 00:00:00-04:00,15.510000228881836,15.680000305175781,15.40999984741211,15.40999984741211,73300,0.0,0.0
2024-04-01 00:00:00-04:00,15.489999771118164,15.539999961853027,15.3100004196167,15.359999656677246,55700,0.0,0.0
2024-04-02 00:00:00-04:00,15.3100004196167,15.369999885559082,15.0600004196167,15.170000076293945,64300,0.0,0.0
2024-04-03 00:00:00-04:00,15.029999732971191,15.399999618530273,15.029999732971191,15.300000190734863,62100,0.0,0.0
2024-04-04 00:00:00-04:00,15.460000038146973,15.479999542236328,15.140000343322754,15.149999618530273,76100,0.0,0.0
2024-04-05 00:00:00-04:00,15.09000015258789,15.199999809265137,15.020000457763672,15.119999885559082,50300,0.0,0.0
2024-04-08 00:00:00-04:00,15.229999542236328,15.359999656677246,15.210000038146973,15.220000267028809,37500,0.0,0.0
2024-04-09 00:00:00-04:00,15.220000267028809,15.619999885559082,15.149999618530273,15.479999542236328,56800,0.0,0.0
2024-04-10 00:00:00-04:00,15.140000343322754,15.270000457763672,14.899999618530273,15.130000114440918,100700,0.0,0.0
2024-04-11 00:00:00-04:00,15.100000381469727,15.34000015258789,15.100000381469727,15.289999961853027,40400,0.0,0.0
2024-04-12 00:00:00-04:00,15.149999618530273,15.329999923706055,15.149999618530273,15.199999809265137,44500,0.0,0.0
2024-04-15 00:00:00-04:00,15.220000267028809,15.300000190734863,14.899999618530273,14.979999542236328,57800,0.0,0.0
2024-04-16 00:00:00-04:00,14.899999618530273,15.069999694824219,14.800000190734863,14.960000038146973,52200,0.0,0.0
2024-04-17 00:00:00-04:00,15.09000015258789,15.09000015258789,14.859999656677246,14.880000114440918,32400,0.0,0.0
2024-04-18 00:00:00-04:00,15.0,16.010000228881836,14.930000305175781,15.6899995803833,171600,0.0,0.0
2024-04-19 00:00:00-04:00,15.75,16.420000076293945,15.710000038146973,16.280000686645508,137000,0.0,0.0
2024-04-22 00:00:00-04:00,16.3700008392334,16.59000015258789,16.149999618530273,16.56999969482422,79600,0.0,0.0
2024-04-23 00:00:00-04:00,16.59000015258789,17.020000457763672,16.520000457763672,17.010000228881836,64400,0.0,0.0
2024-04-24 00:00:00-04:00,16.860000610351562,17.040000915527344,16.81999969482422,16.899999618530273,68200,0.0,0.0
2024-04-25 00:00:00-04:00,16.739999771118164,16.950000762939453,16.579999923706055,16.8700008392334,52200,0.0,0.0
2024-04-26 00:00:00-04:00,16.770000457763672,17.06999969482422,16.770000457763672,17.06999969482422,63700,0.0,0.0
2024-04-29 00:00:00-04:00,17.170000076293945,17.239999771118164,16.719999313354492,17.010000228881836,56800,0.0,0.0
2024-04-30 00:00:00-04:00,16.899999618530273,16.940000534057617,16.770000457763672,16.780000686645508,64600,0.0,0.0
2024-05-01 00:00:00-04:00,16.860000610351562,16.969999313354492,16.760000228881836,16.829999923706055,74800,0.0,0.0
2024-05-02 00:00:00-04:00,16.959999084472656,16.959999084472656,16.760000228881836,16.860000610351562,52300,0.0,0.0
2024-05-03 00:00:00-04:00,17.040000915527344,17.040000915527344,16.510000228881836,16.68000030517578,58700,0.0,0.0
2024-05-06 00:00:00-04:00,16.700000762939453,16.950000762939453,16.420000076293945,16.649999618530273,47500,0.0,0.0
2024-05-07 00:00:00-04:00,16.549999237060547,16.65999984741211,15.859999656677246,15.869999885559082,101400,0.0,0.0
2024-05-08 00:00:00-04:00,15.8100004196167,15.829999923706055,15.529999732971191,15.75,75100,0.0,0.0
2024-05-09 00:00:00-04:00,15.739999771118164,16.299999237060547,15.739999771118164,16.280000686645508,64300,0.0,0.0
2024-05-10 00:00:00-04:00,16.209999084472656,16.469999313354492,16.1200008392334,16.260000228881836,64000,0.0,0.0
2024-05-13 00:00:00-04:00,16.31999969482422,16.3799991607666,16.06999969482422,16.079999923706055,47100,0.0,0.0
2024-05-14 00:00:00-04:00,16.15999984741211,16.270000457763672,16.0,16.110000610351562,33600,0.0,0.0
2024-05-15 00:00:00-04:00,16.219999313354492,16.8799991607666,16.15999984741211,16.84000015258789,110200,0.0,0.0
2024-05-16 00:00:00-04:00,16.760000228881836,18.06999969482422,16.760000228881836,17.84000015258789,229700,0.0,0.0
2024-05-17 00:00:00-04:00,17.8700008392334,18.440000534057617,17.75,17.979999542236328,139700,0.0,0.0
2024-05-20 00:00:00-04:00,17.90999984741211,18.239999771118164,17.860000610351562,17.8700008392334,119300,0.0,0.0
2024-05-21 00:00:00-04:00,17.809999465942383,17.959999084472656,17.75,17.770000457763672,109300,0.0,0.0
2024-05-22 00:00:00-04:00,17.729999542236328,18.239999771118164,17.729999542236328,18.15999984741211,148800,0.0,0.0
2024-05-23 00:00:00-04:00,18.139999389648438,18.6299991607666,17.8799991607666,17.950000762939453,123200,0.0,0.0
2024-05-24 00:00:00-04:00,18.049999237060547,18.540000915527344,17.969999313354492,18.459999084472656,100600,0.0,0.0
2024-05-28 00:00:00-04:00,18.510000228881836,18.979999542236328,17.93000030517578,18.030000686645508,154500,0.0,0.0
2024-05-29 00:00:00-04:00,17.8700008392334,18.200000762939453,17.75,18.010000228881836,124500,0.0,0.0
2024-05-30 00:00:00-04:00,18.049999237060547,18.219999313354492,17.959999084472656,17.969999313354492,94000,0.0,0.0
2024-05-31 00:00:00-04:00,18.0,18.260000228881836,18.0,18.229999542236328,1210700,0.0,0.0
2024-06-03 00:00:00-04:00,18.260000228881836,18.280000686645508,17.6299991607666,17.6299991607666,112900,0.0,0.0
2024-06-04 00:00:00-04:00,17.6200008392334,17.6200008392334,17.0,17.040000915527344,104600,0.0,0.0
2024-06-05 00:00:00-04:00,17.059999465942383,17.170000076293945,16.8700008392334,17.139999389648438,63000,0.0,0.0
2024-06-06 00:00:00-04:00,17.040000915527344,17.260000228881836,16.969999313354492,17.0,50500,0.0,0.0
2024-06-07 00:00:00-04:00,16.860000610351562,16.969999313354492,16.739999771118164,16.850000381469727,62400,0.0,0.0
2024-06-10 00:00:00-04:00,16.729999542236328,16.93000030517578,16.65999984741211,16.90999984741211,60200,0.0,0.0
2024-06-11 00:00:00-04:00,16.889999389648438,16.950000762939453,16.719999313354492,16.81999969482422,55000,0.0,0.0
2024-06-12 00:00:00-04:00,17.270000457763672,17.290000915527344,16.770000457763672,16.799999237060547,67100,0.0,0.0
2024-06-13 00:00:00-04:00,16.690000534057617,16.920000076293945,16.540000915527344,16.90999984741211,60000,0.0,0.0
2024-06-14 00:00:00-04:00,16.709999084472656,16.739999771118164,16.56999969482422,16.610000610351562,55400,0.0,0.0
2024-06-17 00:00:00-04:00,16.610000610351562,16.770000457763672,16.399999618530273,16.739999771118164,44200,0.0,0.0
2024-06-18 00:00:00-04:00,16.760000228881836,16.81999969482422,16.559999465942383,16.780000686645508,57900,0.0,0.0
2024-06-20 00:00:00-04:00,16.81999969482422,16.979999542236328,16.81999969482422,16.8700008392334,41000,0.0,0.0
2024-06-21 00:00:00-04:00,16.850000381469727,16.850000381469727,16.469999313354492,16.600000381469727,131000,0.0,0.0
2024-06-24 00:00:00-04:00,16.649999618530273,16.65999984741211,16.399999618530273,16.56999969482422,59800,0.0,0.0
2024-06-25 00:00:00-04:00,16.6200008392334,16.6200008392334,16.219999313354492,16.3700008392334,74300,0.0,0.0
2024-06-26 00:00:00-04:00,16.239999771118164,16.790000915527344,16.239999771118164,16.75,57000,0.0,0.0
2024-06-27 00:00:00-04:00,16.729999542236328,16.84000015258789,16.65999984741211,16.81999969482422,37700,0.0,0.0
2024-06-28 00:00:00-04:00,16.940000534057617,17.06999969482422,16.700000762939453,17.059999465942383,289000,0.0,0.0
2024-07-01 00:00:00-04:00,17.010000228881836,17.010000228881836,16.510000228881836,16.84000015258789,70000,0.0,0.0
2024-07-02 00:00:00-04:00,16.84000015258789,16.93000030517578,16.790000915527344,16.860000610351562,34400,0.0,0.0
2024-07-03 00:00:00-04:00,16.940000534057617,17.010000228881836,16.799999237060547,16.829999923706055,18800,0.0,0.0
2024-07-05 00:00:00-04:00,16.790000915527344,16.950000762939453,16.700000762939453,16.860000610351562,35400,0.0,0.0
2024-07-08 00:00:00-04:00,16.989999771118164,17.0,16.68000030517578,16.799999237060547,41400,0.0,0.0
2024-07-09 00:00:00-04:00,16.81999969482422,16.81999969482422,16.520000457763672,16.709999084472656,32700,0.0,0.0
2024-07-10 00:00:00-04:00,16.719999313354492,16.8700008392334,16.6299991607666,16.8700008392334,32000,0.0,0.0
2024-07-11 00:00:00-04:00,17.25,17.739999771118164,17.040000915527344,17.690000534057617,106700,0.0,0.0
2024-07-12 00:00:00-04:00,17.889999389648438,18.139999389648438,17.68000030517578,17.8799991607666,70100,0.0,0.0
2024-07-15 00:00:00-04:00,18.1200008392334,18.399999618530273,18.020000457763672,18.329999923706055,129200,0.0,0.0
2024-07-16 00:00:00-04:00,18.5,19.06999969482422,18.399999618530273,19.049999237060547,126100,0.0,0.0
2024-07-17 00:00:00-04:00,19.020000457763672,19.670000076293945,18.889999389648438,19.579999923706055,190000,0.0,0.0
2024-07-18 00:00:00-04:00,19.389999389648438,19.81999969482422,19.049999237060547,19.079999923706055,78600,0.0,0.0
2024-07-19 00:00:00-04:00,19.09000015258789,19.1299991607666,18.6200008392334,18.760000228881836,52200,0.0,0.0
2024-07-22 00:00:00-04:00,18.860000610351562,18.920000076293945,18.520000457763672,18.850000381469727,55800,0.0,0.0
2024-07-23 00:00:00-04:00,18.8700008392334,19.1200008392334,18.799999237060547,19.030000686645508,80800,0.0,0.0
2024-07-24 00:00:00-04:00,18.899999618530273,19.280000686645508,18.709999084472656,18.739999771118164,85000,0.0,0.0
2024-07-25 00:00:00-04:00,18.780000686645508,19.15999984741211,18.639999389648438,18.959999084472656,120400,0.0,0.0
2024-07-26 00:00:00-04:00,19.239999771118164,19.360000610351562,18.600000381469727,19.290000915527344,69100,0.0,0.0
2024-07-29 00:00:00-04:00,19.350000381469727,19.389999389648438,18.850000381469727,19.059999465942383,64500,0.0,0.0
2024-07-30 00:00:00-04:00,19.209999084472656,19.239999771118164,18.950000762939453,19.219999313354492,49700,0.0,0.0
2024-07-31 00:00:00-04:00,19.25,19.360000610351562,18.739999771118164,19.0,94200,0.0,0.0
2024-08-01 00:00:00-04:00,19.049999237060547,19.209999084472656,18.399999618530273,18.760000228881836,86600,0.0,0.0
2024-08-02 00:00:00-04:00,18.15999984741211,18.639999389648438,17.600000381469727,17.700000762939453,87100,0.0,0.0
