Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,16.899999618530273,17.079999923706055,16.600000381469727,16.770000457763672,98700,0.0,0.0
2024-08-06 00:00:00-04:00,16.700000762939453,16.90999984741211,16.549999237060547,16.850000381469727,78200,0.0,0.0
2024-08-07 00:00:00-04:00,17.059999465942383,17.139999389648438,16.520000457763672,16.59000015258789,51800,0.0,0.0
2024-08-08 00:00:00-04:00,16.729999542236328,16.969999313354492,16.530000686645508,16.8799991607666,47900,0.0,0.0
2024-08-09 00:00:00-04:00,17.0,17.0,16.780000686645508,16.920000076293945,46100,0.0,0.0
2024-08-12 00:00:00-04:00,16.8799991607666,16.93000030517578,16.5,16.579999923706055,43800,0.0,0.0
2024-08-13 00:00:00-04:00,16.729999542236328,16.979999542236328,16.5,16.889999389648438,32700,0.0,0.0
2024-08-14 00:00:00-04:00,16.8799991607666,16.8799991607666,16.700000762939453,16.790000915527344,26800,0.0,0.0
2024-08-15 00:00:00-04:00,17.0,17.360000610351562,16.809999465942383,17.1200008392334,60800,0.0,0.0
2024-08-16 00:00:00-04:00,17.1299991607666,17.270000457763672,17.1299991607666,17.239999771118164,31000,0.0,0.0
2024-08-19 00:00:00-04:00,17.219999313354492,17.510000228881836,17.219999313354492,17.450000762939453,25000,0.0,0.0
2024-08-20 00:00:00-04:00,17.520000457763672,17.520000457763672,17.270000457763672,17.450000762939453,49700,0.0,0.0
2024-08-21 00:00:00-04:00,17.59000015258789,17.690000534057617,17.40999984741211,17.56999969482422,42000,0.0,0.0
2024-08-22 00:00:00-04:00,17.6200008392334,17.6200008392334,17.540000915527344,17.579999923706055,36000,0.0,0.0
2024-08-23 00:00:00-04:00,17.75,18.270000457763672,17.520000457763672,18.170000076293945,64900,0.0,0.0
2024-08-26 00:00:00-04:00,18.350000381469727,18.469999313354492,18.09000015258789,18.09000015258789,92400,0.0,0.0
2024-08-27 00:00:00-04:00,18.030000686645508,18.06999969482422,17.920000076293945,17.969999313354492,70000,0.0,0.0
2024-08-28 00:00:00-04:00,17.959999084472656,18.239999771118164,17.639999389648438,17.739999771118164,45300,0.0,0.0
2024-08-29 00:00:00-04:00,17.8700008392334,17.979999542236328,17.530000686645508,17.790000915527344,63800,0.0,0.0
2024-08-30 00:00:00-04:00,17.799999237060547,17.950000762939453,17.649999618530273,17.889999389648438,119100,0.0,0.0
2024-09-03 00:00:00-04:00,17.770000457763672,17.950000762939453,17.360000610351562,17.360000610351562,58600,0.0,0.0
2024-09-04 00:00:00-04:00,17.350000381469727,17.549999237060547,17.149999618530273,17.25,57900,0.0,0.0
2024-09-05 00:00:00-04:00,17.209999084472656,17.350000381469727,17.079999923706055,17.110000610351562,42900,0.0,0.0
2024-09-06 00:00:00-04:00,17.170000076293945,17.34000015258789,16.81999969482422,16.90999984741211,45300,0.0,0.0
2024-09-09 00:00:00-04:00,16.940000534057617,17.290000915527344,16.84000015258789,17.010000228881836,55100,0.0,0.0
2024-09-10 00:00:00-04:00,16.989999771118164,17.3799991607666,16.93000030517578,17.34000015258789,36600,0.0,0.0
2024-09-11 00:00:00-04:00,17.209999084472656,17.389999389648438,16.969999313354492,17.329999923706055,45400,0.0,0.0
2024-09-12 00:00:00-04:00,17.469999313354492,17.719999313354492,17.3799991607666,17.68000030517578,45800,0.0,0.0
2024-09-13 00:00:00-04:00,17.8799991607666,18.43000030517578,17.799999237060547,18.139999389648438,65400,0.0,0.0
2024-09-16 00:00:00-04:00,18.1200008392334,18.219999313354492,17.93000030517578,18.040000915527344,43000,0.0,0.0
2024-09-17 00:00:00-04:00,18.229999542236328,18.280000686645508,17.959999084472656,18.09000015258789,54900,0.0,0.0
2024-09-18 00:00:00-04:00,18.010000228881836,18.450000762939453,17.93000030517578,18.170000076293945,69800,0.0,0.0
2024-09-19 00:00:00-04:00,18.549999237060547,18.549999237060547,18.350000381469727,18.520000457763672,46900,0.0,0.0
2024-09-20 00:00:00-04:00,18.399999618530273,18.399999618530273,18.1299991607666,18.200000762939453,158700,0.0,0.0
2024-09-23 00:00:00-04:00,18.219999313354492,18.219999313354492,17.700000762939453,17.860000610351562,52200,0.0,0.0
2024-09-24 00:00:00-04:00,17.899999618530273,17.950000762939453,17.739999771118164,17.799999237060547,45300,0.0,0.0
2024-09-25 00:00:00-04:00,17.850000381469727,17.889999389648438,17.65999984741211,17.770000457763672,78100,0.0,0.0
2024-09-26 00:00:00-04:00,17.989999771118164,17.989999771118164,17.549999237060547,17.610000610351562,53100,0.0,0.0
2024-09-27 00:00:00-04:00,17.780000686645508,17.93000030517578,17.6200008392334,17.8799991607666,63200,0.0,0.0
2024-09-30 00:00:00-04:00,17.81999969482422,17.81999969482422,17.440000534057617,17.549999237060547,74900,0.0,0.0
2024-10-01 00:00:00-04:00,17.559999465942383,17.559999465942383,17.1299991607666,17.40999984741211,63500,0.0,0.0
2024-10-02 00:00:00-04:00,17.31999969482422,17.479999542236328,17.299999237060547,17.31999969482422,40700,0.0,0.0
2024-10-03 00:00:00-04:00,17.170000076293945,17.31999969482422,17.0,17.25,53700,0.0,0.0
2024-10-04 00:00:00-04:00,17.469999313354492,17.469999313354492,17.15999984741211,17.170000076293945,70700,0.0,0.0
2024-10-07 00:00:00-04:00,17.049999237060547,17.270000457763672,16.799999237060547,16.8700008392334,80100,0.0,0.0
2024-10-08 00:00:00-04:00,16.969999313354492,16.969999313354492,16.6299991607666,16.690000534057617,103200,0.0,0.0
2024-10-09 00:00:00-04:00,16.639999389648438,16.739999771118164,16.510000228881836,16.549999237060547,82100,0.0,0.0
2024-10-10 00:00:00-04:00,16.420000076293945,16.510000228881836,16.34000015258789,16.479999542236328,129500,0.0,0.0
2024-10-11 00:00:00-04:00,16.540000915527344,16.790000915527344,16.540000915527344,16.700000762939453,113100,0.0,0.0
2024-10-14 00:00:00-04:00,16.649999618530273,16.649999618530273,16.420000076293945,16.479999542236328,64600,0.0,0.0
2024-10-15 00:00:00-04:00,16.530000686645508,16.760000228881836,16.440000534057617,16.579999923706055,108100,0.0,0.0
2024-10-16 00:00:00-04:00,16.739999771118164,16.920000076293945,16.610000610351562,16.829999923706055,89000,0.0,0.0
2024-10-17 00:00:00-04:00,16.889999389648438,16.889999389648438,16.579999923706055,16.700000762939453,79800,0.0,0.0
2024-10-18 00:00:00-04:00,16.700000762939453,16.719999313354492,16.540000915527344,16.649999618530273,80100,0.0,0.0
2024-10-21 00:00:00-04:00,16.65999984741211,16.799999237060547,16.299999237060547,16.34000015258789,77400,0.0,0.0
2024-10-22 00:00:00-04:00,16.360000610351562,16.3799991607666,16.260000228881836,16.3700008392334,48100,0.0,0.0
2024-10-23 00:00:00-04:00,16.329999923706055,16.420000076293945,16.149999618530273,16.309999465942383,63400,0.0,0.0
2024-10-24 00:00:00-04:00,16.3799991607666,16.3799991607666,16.079999923706055,16.079999923706055,83100,0.0,0.0
2024-10-25 00:00:00-04:00,16.100000381469727,16.149999618530273,15.930000305175781,15.9399995803833,75100,0.0,0.0
2024-10-28 00:00:00-04:00,16.1200008392334,16.239999771118164,16.100000381469727,16.190000534057617,100700,0.0,0.0
2024-10-29 00:00:00-04:00,16.020000457763672,16.190000534057617,15.989999771118164,16.040000915527344,77100,0.0,0.0
2024-10-30 00:00:00-04:00,16.049999237060547,16.309999465942383,16.049999237060547,16.139999389648438,61100,0.0,0.0
2024-10-31 00:00:00-04:00,16.18000030517578,16.18000030517578,15.850000381469727,15.90999984741211,82500,0.0,0.0
2024-11-01 00:00:00-04:00,15.979999542236328,16.030000686645508,15.710000038146973,15.84000015258789,109700,0.0,0.0
2024-11-04 00:00:00-05:00,15.869999885559082,15.979999542236328,15.710000038146973,15.829999923706055,77400,0.0,0.0
2024-11-05 00:00:00-05:00,15.729999542236328,16.219999313354492,15.670000076293945,16.100000381469727,128300,0.0,0.0
2024-11-06 00:00:00-05:00,16.93000030517578,17.5,16.93000030517578,17.5,180700,0.0,0.0
2024-11-07 00:00:00-05:00,17.530000686645508,17.530000686645508,16.40999984741211,16.510000228881836,111400,0.0,0.0
2024-11-08 00:00:00-05:00,16.549999237060547,16.93000030517578,16.420000076293945,16.829999923706055,82600,0.0,0.0
2024-11-11 00:00:00-05:00,17.0,17.459999084472656,16.90999984741211,17.309999465942383,112500,0.0,0.0
2024-11-12 00:00:00-05:00,17.25,17.3700008392334,16.6200008392334,16.65999984741211,100000,0.0,0.0
2024-11-13 00:00:00-05:00,16.8799991607666,16.8799991607666,16.1299991607666,16.139999389648438,74400,0.0,0.0
2024-11-14 00:00:00-05:00,16.079999923706055,16.25,15.960000038146973,16.0,63400,0.0,0.0
2024-11-15 00:00:00-05:00,16.170000076293945,16.170000076293945,15.920000076293945,16.040000915527344,68800,0.0,0.0
2024-11-18 00:00:00-05:00,16.030000686645508,16.06999969482422,15.9399995803833,15.9399995803833,66500,0.0,0.0
2024-11-19 00:00:00-05:00,15.850000381469727,15.880000114440918,15.649999618530273,15.819999694824219,74700,0.0,0.0
2024-11-20 00:00:00-05:00,15.819999694824219,15.829999923706055,15.550000190734863,15.65999984741211,93200,0.0,0.0
2024-11-21 00:00:00-05:00,15.75,15.75,15.529999732971191,15.630000114440918,107000,0.0,0.0
2024-11-22 00:00:00-05:00,15.670000076293945,15.850000381469727,15.5600004196167,15.819999694824219,77600,0.0,0.0
2024-11-25 00:00:00-05:00,15.930000305175781,16.770000457763672,15.899999618530273,16.579999923706055,241300,0.0,0.0
2024-11-26 00:00:00-05:00,16.610000610351562,16.610000610351562,15.869999885559082,15.930000305175781,98900,0.0,0.0
2024-11-27 00:00:00-05:00,16.06999969482422,16.25,16.010000228881836,16.100000381469727,59200,0.0,0.0
2024-11-29 00:00:00-05:00,16.25,16.260000228881836,16.1200008392334,16.1200008392334,32800,0.0,0.0
2024-12-02 00:00:00-05:00,16.100000381469727,16.219999313354492,16.010000228881836,16.149999618530273,72400,0.0,0.0
2024-12-03 00:00:00-05:00,16.100000381469727,16.1299991607666,15.829999923706055,16.0,48700,0.0,0.0
2024-12-04 00:00:00-05:00,15.970000267028809,16.020000457763672,15.789999961853027,16.0,97100,0.0,0.0
2024-12-05 00:00:00-05:00,15.920000076293945,15.930000305175781,15.710000038146973,15.789999961853027,97400,0.0,0.0
2024-12-06 00:00:00-05:00,15.859999656677246,15.9399995803833,15.670000076293945,15.9399995803833,84200,0.0,0.0
2024-12-09 00:00:00-05:00,16.1299991607666,16.18000030517578,15.979999542236328,16.079999923706055,73000,0.0,0.0
2024-12-10 00:00:00-05:00,16.100000381469727,16.100000381469727,15.770000457763672,15.859999656677246,91600,0.0,0.0
2024-12-11 00:00:00-05:00,15.979999542236328,15.979999542236328,15.65999984741211,15.710000038146973,85500,0.0,0.0
2024-12-12 00:00:00-05:00,15.710000038146973,15.720000267028809,15.430000305175781,15.460000038146973,105400,0.0,0.0
2024-12-13 00:00:00-05:00,15.399999618530273,15.40999984741211,15.149999618530273,15.3100004196167,85100,0.0,0.0
2024-12-16 00:00:00-05:00,15.300000190734863,15.399999618530273,15.100000381469727,15.15999984741211,106100,0.0,0.0
2024-12-17 00:00:00-05:00,15.079999923706055,15.199999809265137,15.039999961853027,15.119999885559082,124800,0.0,0.0
2024-12-18 00:00:00-05:00,15.210000038146973,15.210000038146973,14.710000038146973,14.819999694824219,222500,0.0,0.0
2024-12-19 00:00:00-05:00,14.949999809265137,15.489999771118164,14.949999809265137,15.319999694824219,164000,0.0,0.0
2024-12-20 00:00:00-05:00,15.170000076293945,15.670000076293945,15.140000343322754,15.329999923706055,329000,0.0,0.0
2024-12-23 00:00:00-05:00,15.350000381469727,15.609999656677246,15.300000190734863,15.489999771118164,155600,0.0,0.0
2024-12-24 00:00:00-05:00,15.460000038146973,15.510000228881836,15.329999923706055,15.329999923706055,35900,0.0,0.0
2024-12-26 00:00:00-05:00,15.3100004196167,15.600000381469727,15.220000267028809,15.550000190734863,53500,0.0,0.0
2024-12-27 00:00:00-05:00,15.34000015258789,15.680000305175781,15.34000015258789,15.680000305175781,105500,0.0,0.0
2024-12-30 00:00:00-05:00,15.59000015258789,15.90999984741211,15.5,15.819999694824219,59200,0.0,0.0
2024-12-31 00:00:00-05:00,15.949999809265137,16.079999923706055,15.720000267028809,15.899999618530273,67800,0.0,0.0
2025-01-02 00:00:00-05:00,15.9399995803833,15.979999542236328,15.75,15.8100004196167,69000,0.0,0.0
2025-01-03 00:00:00-05:00,15.899999618530273,16.299999237060547,15.869999885559082,16.299999237060547,74600,0.0,0.0
2025-01-06 00:00:00-05:00,16.399999618530273,16.450000762939453,15.949999809265137,15.960000038146973,74100,0.0,0.0
2025-01-07 00:00:00-05:00,15.960000038146973,16.09000015258789,15.770000457763672,15.890000343322754,93600,0.0,0.0
2025-01-08 00:00:00-05:00,15.859999656677246,15.949999809265137,15.609999656677246,15.8100004196167,87100,0.0,0.0
2025-01-10 00:00:00-05:00,15.609999656677246,15.75,15.119999885559082,15.229999542236328,144000,0.0,0.0
2025-01-13 00:00:00-05:00,15.0600004196167,15.34000015258789,15.0,15.15999984741211,84000,0.0,0.0
2025-01-14 00:00:00-05:00,15.239999771118164,15.489999771118164,15.149999618530273,15.479999542236328,92600,0.0,0.0
2025-01-15 00:00:00-05:00,15.829999923706055,15.979999542236328,15.65999984741211,15.970000267028809,65000,0.0,0.0
2025-01-16 00:00:00-05:00,16.0,16.219999313354492,15.989999771118164,16.200000762939453,69300,0.0,0.0
2025-01-17 00:00:00-05:00,16.270000457763672,16.3700008392334,16.040000915527344,16.100000381469727,63500,0.0,0.0
2025-01-21 00:00:00-05:00,16.149999618530273,16.43000030517578,16.149999618530273,16.260000228881836,92200,0.0,0.0
2025-01-22 00:00:00-05:00,16.1299991607666,16.139999389648438,15.680000305175781,15.6899995803833,62600,0.0,0.0
2025-01-23 00:00:00-05:00,15.550000190734863,15.710000038146973,15.520000457763672,15.640000343322754,69800,0.0,0.0
2025-01-24 00:00:00-05:00,15.609999656677246,15.710000038146973,15.479999542236328,15.65999984741211,64600,0.0,0.0
2025-01-27 00:00:00-05:00,15.65999984741211,16.200000762939453,15.65999984741211,16.059999465942383,99800,0.0,0.0
2025-01-28 00:00:00-05:00,15.979999542236328,16.18000030517578,15.869999885559082,16.1299991607666,58500,0.0,0.0
2025-01-29 00:00:00-05:00,16.09000015258789,16.200000762939453,15.800000190734863,16.06999969482422,61900,0.0,0.0
2025-01-30 00:00:00-05:00,16.209999084472656,16.350000381469727,16.139999389648438,16.200000762939453,77100,0.0,0.0
2025-01-31 00:00:00-05:00,16.15999984741211,16.290000915527344,16.049999237060547,16.219999313354492,101300,0.0,0.0
2025-02-03 00:00:00-05:00,15.960000038146973,16.31999969482422,15.869999885559082,16.059999465942383,61400,0.0,0.0
2025-02-04 00:00:00-05:00,15.9399995803833,16.420000076293945,15.9399995803833,16.389999389648438,61300,0.0,0.0
2025-02-05 00:00:00-05:00,16.510000228881836,16.59000015258789,16.34000015258789,16.420000076293945,55200,0.0,0.0
2025-02-06 00:00:00-05:00,16.459999084472656,16.59000015258789,16.350000381469727,16.450000762939453,47600,0.0,0.0
2025-02-07 00:00:00-05:00,16.399999618530273,16.43000030517578,16.15999984741211,16.290000915527344,50800,0.0,0.0
2025-02-10 00:00:00-05:00,16.309999465942383,16.540000915527344,16.25,16.3700008392334,70300,0.0,0.0
2025-02-11 00:00:00-05:00,16.18000030517578,16.3799991607666,15.84000015258789,15.850000381469727,116900,0.0,0.0
2025-02-12 00:00:00-05:00,15.609999656677246,15.75,15.100000381469727,15.489999771118164,111900,0.0,0.0
2025-02-13 00:00:00-05:00,15.510000228881836,15.829999923706055,15.449999809265137,15.819999694824219,60500,0.0,0.0
2025-02-14 00:00:00-05:00,15.859999656677246,16.200000762939453,15.84000015258789,16.040000915527344,63400,0.0,0.0
2025-02-18 00:00:00-05:00,15.970000267028809,16.200000762939453,15.609999656677246,15.9399995803833,65100,0.0,0.0
2025-02-19 00:00:00-05:00,15.779999732971191,15.890000343322754,15.710000038146973,15.800000190734863,51100,0.0,0.0
2025-02-20 00:00:00-05:00,15.800000190734863,16.079999923706055,15.699999809265137,16.0,55200,0.0,0.0
2025-02-21 00:00:00-05:00,16.15999984741211,16.15999984741211,15.930000305175781,15.949999809265137,104900,0.0,0.0
2025-02-24 00:00:00-05:00,15.989999771118164,16.010000228881836,15.489999771118164,15.520000457763672,116100,0.0,0.0
2025-02-25 00:00:00-05:00,15.600000381469727,15.739999771118164,15.369999885559082,15.550000190734863,105100,0.0,0.0
2025-02-26 00:00:00-05:00,15.510000228881836,15.630000114440918,15.34000015258789,15.520000457763672,59000,0.0,0.0
2025-02-27 00:00:00-05:00,15.430000305175781,15.550000190734863,15.359999656677246,15.399999618530273,64100,0.0,0.0
2025-02-28 00:00:00-05:00,15.279999732971191,15.550000190734863,15.260000228881836,15.359999656677246,599800,0.0,0.0
2025-03-03 00:00:00-05:00,15.329999923706055,15.489999771118164,15.170000076293945,15.180000305175781,160500,0.0,0.0
2025-03-04 00:00:00-05:00,15.0600004196167,15.229999542236328,14.899999618530273,15.020000457763672,136000,0.0,0.0
2025-03-05 00:00:00-05:00,15.0,15.380000114440918,14.899999618530273,15.329999923706055,131200,0.0,0.0
2025-03-06 00:00:00-05:00,15.329999923706055,16.059999465942383,15.300000190734863,16.030000686645508,109200,0.0,0.0
2025-03-07 00:00:00-05:00,16.1299991607666,16.450000762939453,15.880000114440918,16.260000228881836,99700,0.0,0.0
2025-03-10 00:00:00-04:00,16.170000076293945,16.43000030517578,15.75,15.859999656677246,156400,0.0,0.0
2025-03-11 00:00:00-04:00,16.0,16.049999237060547,15.729999542236328,15.819999694824219,167600,0.0,0.0
2025-03-12 00:00:00-04:00,15.84000015258789,16.34000015258789,15.789999961853027,16.219999313354492,206800,0.0,0.0
2025-03-13 00:00:00-04:00,16.200000762939453,16.290000915527344,15.949999809265137,16.0,145100,0.0,0.0
2025-03-14 00:00:00-04:00,16.06999969482422,16.270000457763672,16.010000228881836,16.100000381469727,175400,0.0,0.0
2025-03-17 00:00:00-04:00,16.010000228881836,16.209999084472656,15.670000076293945,16.18000030517578,244700,0.0,0.0
2025-03-18 00:00:00-04:00,16.18000030517578,16.440000534057617,16.059999465942383,16.079999923706055,132700,0.0,0.0
2025-03-19 00:00:00-04:00,16.139999389648438,16.299999237060547,15.989999771118164,16.200000762939453,135900,0.0,0.0
2025-03-20 00:00:00-04:00,16.1200008392334,16.170000076293945,15.90999984741211,16.06999969482422,72100,0.0,0.0
2025-03-21 00:00:00-04:00,15.930000305175781,16.040000915527344,15.619999885559082,15.670000076293945,203300,0.0,0.0
2025-03-24 00:00:00-04:00,15.869999885559082,15.9399995803833,15.699999809265137,15.84000015258789,79100,0.0,0.0
2025-03-25 00:00:00-04:00,15.770000457763672,15.890000343322754,15.699999809265137,15.84000015258789,131200,0.0,0.0
2025-03-26 00:00:00-04:00,15.899999618530273,16.059999465942383,15.84000015258789,15.869999885559082,86900,0.0,0.0
2025-03-27 00:00:00-04:00,15.920000076293945,16.709999084472656,15.920000076293945,16.469999313354492,133500,0.0,0.0
2025-03-28 00:00:00-04:00,16.530000686645508,16.540000915527344,16.059999465942383,16.079999923706055,82900,0.0,0.0
2025-03-31 00:00:00-04:00,15.970000267028809,16.100000381469727,15.779999732971191,15.850000381469727,118700,0.0,0.0
2025-04-01 00:00:00-04:00,15.899999618530273,16.059999465942383,15.65999984741211,15.920000076293945,132000,0.0,0.0
2025-04-02 00:00:00-04:00,15.779999732971191,16.049999237060547,15.779999732971191,15.930000305175781,98000,0.0,0.0
2025-04-03 00:00:00-04:00,15.460000038146973,15.819999694824219,15.460000038146973,15.760000228881836,109800,0.0,0.0
2025-04-04 00:00:00-04:00,15.399999618530273,15.920000076293945,15.270000457763672,15.65999984741211,112900,0.0,0.0
2025-04-07 00:00:00-04:00,15.1899995803833,15.930000305175781,15.100000381469727,15.15999984741211,161400,0.0,0.0
2025-04-08 00:00:00-04:00,15.449999809265137,15.630000114440918,15.149999618530273,15.430000305175781,226200,0.0,0.0
2025-04-09 00:00:00-04:00,15.300000190734863,16.1200008392334,15.039999961853027,15.699999809265137,171600,0.0,0.0
2025-04-10 00:00:00-04:00,15.5,15.850000381469727,15.420000076293945,15.75,159800,0.0,0.0
2025-04-11 00:00:00-04:00,15.829999923706055,16.020000457763672,15.319999694824219,15.930000305175781,139800,0.0,0.0
2025-04-14 00:00:00-04:00,16.030000686645508,16.34000015258789,15.930000305175781,16.239999771118164,123400,0.0,0.0
2025-04-15 00:00:00-04:00,16.239999771118164,16.459999084472656,16.09000015258789,16.43000030517578,102400,0.0,0.0
2025-04-16 00:00:00-04:00,16.469999313354492,16.540000915527344,16.25,16.389999389648438,154000,0.0,0.0
2025-04-17 00:00:00-04:00,16.350000381469727,16.59000015258789,16.350000381469727,16.559999465942383,147700,0.0,0.0
2025-04-21 00:00:00-04:00,16.440000534057617,16.65999984741211,16.40999984741211,16.530000686645508,186500,0.0,0.0
2025-04-22 00:00:00-04:00,16.75,17.40999984741211,16.6200008392334,17.209999084472656,256200,0.0,0.0
2025-04-23 00:00:00-04:00,17.479999542236328,17.489999771118164,17.100000381469727,17.299999237060547,157100,0.0,0.0
2025-04-24 00:00:00-04:00,17.290000915527344,17.59000015258789,17.110000610351562,17.170000076293945,110800,0.0,0.0
2025-04-25 00:00:00-04:00,17.049999237060547,17.200000762939453,16.899999618530273,17.139999389648438,114500,0.0,0.0
2025-04-28 00:00:00-04:00,17.100000381469727,17.229999542236328,17.030000686645508,17.079999923706055,114600,0.0,0.0
2025-04-29 00:00:00-04:00,17.020000457763672,17.25,17.0,17.219999313354492,97900,0.0,0.0
2025-04-30 00:00:00-04:00,17.110000610351562,17.209999084472656,16.65999984741211,16.93000030517578,148400,0.0,0.0
2025-05-01 00:00:00-04:00,16.899999618530273,17.049999237060547,16.389999389648438,17.010000228881836,148500,0.0,0.0
2025-05-02 00:00:00-04:00,17.15999984741211,17.399999618530273,16.84000015258789,17.25,88000,0.0,0.0
2025-05-05 00:00:00-04:00,17.209999084472656,17.34000015258789,16.729999542236328,17.020000457763672,133200,0.0,0.0
2025-05-06 00:00:00-04:00,16.8799991607666,17.190000534057617,16.799999237060547,17.0,107300,0.0,0.0
2025-05-07 00:00:00-04:00,17.110000610351562,17.34000015258789,16.860000610351562,17.239999771118164,107700,0.0,0.0
2025-05-08 00:00:00-04:00,17.239999771118164,17.3799991607666,17.020000457763672,17.15999984741211,132700,0.0,0.0
2025-05-09 00:00:00-04:00,15.899999618530273,16.6299991607666,15.800000190734863,16.479999542236328,168100,0.0,0.0
2025-05-12 00:00:00-04:00,16.75,16.75,16.139999389648438,16.219999313354492,175300,0.0,0.0
2025-05-13 00:00:00-04:00,16.329999923706055,16.479999542236328,16.219999313354492,16.309999465942383,120700,0.0,0.0
2025-05-14 00:00:00-04:00,16.280000686645508,16.559999465942383,16.200000762939453,16.34000015258789,131100,0.0,0.0
2025-05-15 00:00:00-04:00,16.3799991607666,16.809999465942383,16.34000015258789,16.770000457763672,116000,0.0,0.0
2025-05-16 00:00:00-04:00,16.780000686645508,16.8799991607666,16.59000015258789,16.600000381469727,132500,0.0,0.0
2025-05-19 00:00:00-04:00,16.450000762939453,16.559999465942383,16.270000457763672,16.329999923706055,102500,0.0,0.0
2025-05-20 00:00:00-04:00,16.290000915527344,16.579999923706055,16.290000915527344,16.5,103300,0.0,0.0
2025-05-21 00:00:00-04:00,16.299999237060547,16.559999465942383,16.239999771118164,16.34000015258789,109900,0.0,0.0
2025-05-22 00:00:00-04:00,16.25,16.479999542236328,16.09000015258789,16.360000610351562,152700,0.0,0.0
2025-05-23 00:00:00-04:00,16.200000762939453,16.420000076293945,16.15999984741211,16.309999465942383,104400,0.0,0.0
2025-05-27 00:00:00-04:00,16.399999618530273,16.790000915527344,16.31999969482422,16.760000228881836,103600,0.0,0.0
2025-05-28 00:00:00-04:00,16.799999237060547,16.8799991607666,16.610000610351562,16.760000228881836,82200,0.0,0.0
2025-05-29 00:00:00-04:00,16.829999923706055,16.940000534057617,16.729999542236328,16.760000228881836,97900,0.0,0.0
2025-05-30 00:00:00-04:00,16.709999084472656,16.809999465942383,16.65999984741211,16.690000534057617,93500,0.0,0.0
2025-06-02 00:00:00-04:00,16.690000534057617,16.81999969482422,15.75,15.800000190734863,240200,0.0,0.0
2025-06-03 00:00:00-04:00,15.739999771118164,16.059999465942383,15.640000343322754,15.829999923706055,149400,0.0,0.0
2025-06-04 00:00:00-04:00,15.90999984741211,16.010000228881836,15.65999984741211,15.960000038146973,91600,0.0,0.0
2025-06-05 00:00:00-04:00,16.040000915527344,16.260000228881836,15.850000381469727,16.049999237060547,107600,0.0,0.0
2025-06-06 00:00:00-04:00,16.200000762939453,16.469999313354492,16.049999237060547,16.100000381469727,92500,0.0,0.0
2025-06-09 00:00:00-04:00,16.219999313354492,16.489999771118164,16.200000762939453,16.350000381469727,104300,0.0,0.0
2025-06-10 00:00:00-04:00,16.440000534057617,16.520000457763672,16.399999618530273,16.40999984741211,64200,0.0,0.0
2025-06-11 00:00:00-04:00,16.459999084472656,16.520000457763672,16.3799991607666,16.469999313354492,71200,0.0,0.0
2025-06-12 00:00:00-04:00,16.360000610351562,16.549999237060547,16.239999771118164,16.489999771118164,108700,0.0,0.0
2025-06-13 00:00:00-04:00,16.329999923706055,16.489999771118164,16.059999465942383,16.059999465942383,86100,0.0,0.0
