Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 00:00:00-04:00,16.190000534057617,16.389999389648438,16.09000015258789,16.34000015258789,64000,0.0,0.0
2025-06-17 00:00:00-04:00,16.260000228881836,16.549999237060547,16.260000228881836,16.399999618530273,86600,0.0,0.0
2025-06-18 00:00:00-04:00,16.389999389648438,16.579999923706055,16.389999389648438,16.469999313354492,72100,0.0,0.0
2025-06-20 00:00:00-04:00,16.600000381469727,16.729999542236328,16.469999313354492,16.559999465942383,115300,0.0,0.0
2025-06-23 00:00:00-04:00,16.549999237060547,16.809999465942383,16.489999771118164,16.799999237060547,122700,0.0,0.0
2025-06-24 00:00:00-04:00,16.920000076293945,16.989999771118164,16.709999084472656,16.760000228881836,81500,0.0,0.0
2025-06-25 00:00:00-04:00,16.760000228881836,16.81999969482422,16.549999237060547,16.579999923706055,90900,0.0,0.0
2025-06-26 00:00:00-04:00,16.68000030517578,17.030000686645508,16.65999984741211,17.010000228881836,135200,0.0,0.0
2025-06-27 00:00:00-04:00,17.110000610351562,17.18000030517578,16.920000076293945,17.100000381469727,220800,0.0,0.0
2025-06-30 00:00:00-04:00,17.1299991607666,17.18000030517578,16.809999465942383,16.959999084472656,94800,0.0,0.0
2025-07-01 00:00:00-04:00,16.899999618530273,17.530000686645508,16.899999618530273,17.3799991607666,111700,0.0,0.0
2025-07-02 00:00:00-04:00,17.309999465942383,17.809999465942383,17.309999465942383,17.709999084472656,118800,0.0,0.0
2025-07-03 00:00:00-04:00,17.729999542236328,18.06999969482422,17.6299991607666,18.059999465942383,77500,0.0,0.0
2025-07-07 00:00:00-04:00,17.969999313354492,17.979999542236328,17.469999313354492,17.700000762939453,109800,0.0,0.0
2025-07-08 00:00:00-04:00,17.719999313354492,18.020000457763672,17.59000015258789,17.81999969482422,97800,0.0,0.0
2025-07-09 00:00:00-04:00,17.959999084472656,17.959999084472656,17.729999542236328,17.920000076293945,63100,0.0,0.0
2025-07-10 00:00:00-04:00,17.850000381469727,18.469999313354492,17.850000381469727,18.3700008392334,90800,0.0,0.0
2025-07-11 00:00:00-04:00,18.270000457763672,18.670000076293945,18.260000228881836,18.489999771118164,79200,0.0,0.0
2025-07-14 00:00:00-04:00,18.420000076293945,19.0,18.34000015258789,18.5,82300,0.0,0.0
2025-07-15 00:00:00-04:00,18.489999771118164,18.579999923706055,18.15999984741211,18.219999313354492,125700,0.0,0.0
2025-07-16 00:00:00-04:00,18.190000534057617,18.360000610351562,18.06999969482422,18.139999389648438,73800,0.0,0.0
2025-07-17 00:00:00-04:00,18.09000015258789,18.420000076293945,18.09000015258789,18.219999313354492,87700,0.0,0.0
2025-07-18 00:00:00-04:00,18.3799991607666,18.450000762939453,18.059999465942383,18.100000381469727,77600,0.0,0.0
2025-07-21 00:00:00-04:00,18.18000030517578,18.520000457763672,18.18000030517578,18.40999984741211,73400,0.0,0.0
2025-07-22 00:00:00-04:00,18.549999237060547,19.010000228881836,18.40999984741211,18.899999618530273,118300,0.0,0.0
2025-07-23 00:00:00-04:00,18.969999313354492,19.270000457763672,18.93000030517578,19.270000457763672,100000,0.0,0.0
2025-07-24 00:00:00-04:00,19.09000015258789,19.389999389648438,19.079999923706055,19.1299991607666,115500,0.0,0.0
2025-07-25 00:00:00-04:00,19.1299991607666,19.3700008392334,18.989999771118164,18.989999771118164,118400,0.0,0.0
2025-07-28 00:00:00-04:00,18.989999771118164,19.030000686645508,18.579999923706055,18.610000610351562,139600,0.0,0.0
2025-07-29 00:00:00-04:00,18.770000457763672,18.860000610351562,18.639999389648438,18.65999984741211,120300,0.0,0.0
2025-07-30 00:00:00-04:00,18.610000610351562,18.700000762939453,18.049999237060547,18.06999969482422,129100,0.0,0.0
2025-07-31 00:00:00-04:00,17.889999389648438,18.15999984741211,17.8700008392334,17.959999084472656,116900,0.0,0.0
2025-08-01 00:00:00-04:00,17.8700008392334,18.06999969482422,17.719999313354492,17.8799991607666,165600,0.0,0.0
2025-08-04 00:00:00-04:00,17.8700008392334,18.239999771118164,17.8700008392334,18.239999771118164,104500,0.0,0.0
2025-08-05 00:00:00-04:00,18.25,18.479999542236328,18.149999618530273,18.360000610351562,115000,0.0,0.0
2025-08-06 00:00:00-04:00,18.030000686645508,18.56999969482422,17.610000610351562,18.40999984741211,119800,0.0,0.0
2025-08-07 00:00:00-04:00,18.329999923706055,18.360000610351562,17.010000228881836,17.010000228881836,201700,0.0,0.0
2025-08-08 00:00:00-04:00,17.100000381469727,17.329999923706055,16.709999084472656,17.030000686645508,138500,0.0,0.0
2025-08-11 00:00:00-04:00,17.170000076293945,17.600000381469727,17.170000076293945,17.520000457763672,77100,0.0,0.0
2025-08-12 00:00:00-04:00,17.68000030517578,17.84000015258789,17.579999923706055,17.610000610351562,90300,0.0,0.0
2025-08-13 00:00:00-04:00,17.75,17.75,17.34000015258789,17.469999313354492,114800,0.0,0.0
2025-08-14 00:00:00-04:00,17.31999969482422,17.639999389648438,17.31999969482422,17.459999084472656,109400,0.0,0.0
2025-08-15 00:00:00-04:00,17.530000686645508,17.600000381469727,17.260000228881836,17.440000534057617,115300,0.0,0.0
2025-08-18 00:00:00-04:00,17.459999084472656,17.59000015258789,17.100000381469727,17.100000381469727,119800,0.0,0.0
2025-08-19 00:00:00-04:00,17.09000015258789,17.350000381469727,16.90999984741211,17.329999923706055,164200,0.0,0.0
2025-08-20 00:00:00-04:00,17.40999984741211,17.40999984741211,17.049999237060547,17.049999237060547,110200,0.0,0.0
2025-08-21 00:00:00-04:00,16.959999084472656,17.309999465942383,16.959999084472656,17.309999465942383,119100,0.0,0.0
2025-08-22 00:00:00-04:00,17.469999313354492,17.760000228881836,17.329999923706055,17.489999771118164,134900,0.0,0.0
2025-08-25 00:00:00-04:00,17.559999465942383,17.559999465942383,17.239999771118164,17.260000228881836,86200,0.0,0.0
2025-08-26 00:00:00-04:00,17.25,17.479999542236328,17.170000076293945,17.399999618530273,112500,0.0,0.0
2025-08-27 00:00:00-04:00,17.360000610351562,17.479999542236328,17.350000381469727,17.3799991607666,63200,0.0,0.0
2025-08-28 00:00:00-04:00,17.510000228881836,17.56999969482422,17.399999618530273,17.479999542236328,73300,0.0,0.0
2025-08-29 00:00:00-04:00,17.469999313354492,17.549999237060547,17.360000610351562,17.40999984741211,90000,0.0,0.0
2025-09-02 00:00:00-04:00,17.290000915527344,17.40999984741211,17.200000762939453,17.200000762939453,84800,0.0,0.0
2025-09-03 00:00:00-04:00,17.139999389648438,17.219999313354492,16.889999389648438,16.889999389648438,112400,0.0,0.0
2025-09-04 00:00:00-04:00,16.90999984741211,17.0,16.809999465942383,16.940000534057617,115100,0.0,0.0
2025-09-05 00:00:00-04:00,17.079999923706055,17.229999542236328,16.420000076293945,16.600000381469727,144900,0.0,0.0
2025-09-08 00:00:00-04:00,16.530000686645508,17.010000228881836,16.450000762939453,16.950000762939453,155000,0.0,0.0
2025-09-09 00:00:00-04:00,16.90999984741211,16.90999984741211,16.5,16.6299991607666,96700,0.0,0.0
2025-09-10 00:00:00-04:00,16.549999237060547,16.799999237060547,16.489999771118164,16.770000457763672,75600,0.0,0.0
2025-09-11 00:00:00-04:00,16.760000228881836,16.969999313354492,16.600000381469727,16.850000381469727,107000,0.0,0.0
2025-09-12 00:00:00-04:00,16.860000610351562,16.950000762939453,16.65999984741211,16.670000076293945,101600,0.0,0.0
2025-09-15 00:00:00-04:00,16.700000762939453,16.700000762939453,16.549999237060547,16.610000610351562,85000,0.0,0.0
2025-09-16 00:00:00-04:00,16.530000686645508,16.559999465942383,16.350000381469727,16.450000762939453,97800,0.0,0.0
2025-09-17 00:00:00-04:00,16.559999465942383,16.760000228881836,16.270000457763672,16.329999923706055,224100,0.0,0.0
2025-09-18 00:00:00-04:00,16.31999969482422,16.43000030517578,16.200000762939453,16.3799991607666,125800,0.0,0.0
2025-09-19 00:00:00-04:00,16.389999389648438,16.469999313354492,16.209999084472656,16.260000228881836,178800,0.0,0.0
2025-09-22 00:00:00-04:00,16.200000762939453,16.299999237060547,15.770000457763672,15.970000267028809,164500,0.0,0.0
2025-09-23 00:00:00-04:00,15.930000305175781,16.299999237060547,15.930000305175781,16.059999465942383,91100,0.0,0.0
2025-09-24 00:00:00-04:00,15.970000267028809,16.149999618530273,15.970000267028809,16.010000228881836,97800,0.0,0.0
2025-09-25 00:00:00-04:00,15.970000267028809,16.06999969482422,15.829999923706055,15.979999542236328,95300,0.0,0.0
2025-09-26 00:00:00-04:00,15.960000038146973,16.1299991607666,15.960000038146973,16.09000015258789,81800,0.0,0.0
2025-09-29 00:00:00-04:00,16.110000610351562,16.149999618530273,15.979999542236328,16.030000686645508,81100,0.0,0.0
2025-09-30 00:00:00-04:00,15.979999542236328,16.139999389648438,15.6899995803833,15.979999542236328,99400,0.0,0.0
2025-10-01 00:00:00-04:00,15.869999885559082,15.9399995803833,15.710000038146973,15.90999984741211,74200,0.0,0.0
2025-10-02 00:00:00-04:00,15.869999885559082,15.890000343322754,15.649999618530273,15.779999732971191,106300,0.0,0.0
2025-10-03 00:00:00-04:00,15.850000381469727,16.420000076293945,15.800000190734863,16.190000534057617,132500,0.0,0.0
2025-10-06 00:00:00-04:00,16.280000686645508,16.280000686645508,15.739999771118164,15.819999694824219,89400,0.0,0.0
2025-10-07 00:00:00-04:00,15.890000343322754,15.890000343322754,15.460000038146973,15.529999732971191,151600,0.0,0.0
2025-10-08 00:00:00-04:00,15.5600004196167,15.84000015258789,15.460000038146973,15.770000457763672,109600,0.0,0.0
2025-10-09 00:00:00-04:00,15.829999923706055,15.880000114440918,15.510000228881836,15.619999885559082,71900,0.0,0.0
2025-10-10 00:00:00-04:00,15.770000457763672,15.890000343322754,15.489999771118164,15.539999961853027,102400,0.0,0.0
2025-10-13 00:00:00-04:00,15.600000381469727,15.75,15.430000305175781,15.609999656677246,102200,0.0,0.0
2025-10-14 00:00:00-04:00,15.470000267028809,15.84000015258789,15.470000267028809,15.760000228881836,101000,0.0,0.0
2025-10-15 00:00:00-04:00,15.760000228881836,16.030000686645508,15.760000228881836,15.899999618530273,99000,0.0,0.0
2025-10-16 00:00:00-04:00,15.880000114440918,15.960000038146973,15.600000381469727,15.6899995803833,113800,0.0,0.0
2025-10-17 00:00:00-04:00,15.640000343322754,15.770000457763672,15.529999732971191,15.539999961853027,89700,0.0,0.0
2025-10-20 00:00:00-04:00,15.630000114440918,15.880000114440918,15.550000190734863,15.789999961853027,89400,0.0,0.0
2025-10-21 00:00:00-04:00,15.739999771118164,15.869999885559082,15.579999923706055,15.800000190734863,67400,0.0,0.0
2025-10-22 00:00:00-04:00,15.800000190734863,16.15999984741211,15.800000190734863,15.920000076293945,92200,0.0,0.0
2025-10-23 00:00:00-04:00,16.010000228881836,16.239999771118164,15.899999618530273,16.1200008392334,64500,0.0,0.0
2025-10-24 00:00:00-04:00,16.1200008392334,16.3700008392334,16.1200008392334,16.15999984741211,58500,0.0,0.0
2025-10-27 00:00:00-04:00,16.209999084472656,16.309999465942383,16.030000686645508,16.059999465942383,68900,0.0,0.0
2025-10-28 00:00:00-04:00,16.030000686645508,16.079999923706055,15.920000076293945,15.989999771118164,45800,0.0,0.0
2025-10-29 00:00:00-04:00,15.920000076293945,16.06999969482422,15.510000228881836,15.670000076293945,85400,0.0,0.0
2025-10-30 00:00:00-04:00,15.5,15.890000343322754,15.479999542236328,15.869999885559082,109800,0.0,0.0
2025-10-31 00:00:00-04:00,15.789999961853027,16.0,15.649999618530273,15.819999694824219,164600,0.0,0.0
2025-11-03 00:00:00-05:00,15.75,15.930000305175781,15.550000190734863,15.6899995803833,78700,0.0,0.0
2025-11-04 00:00:00-05:00,15.680000305175781,15.760000228881836,15.4399995803833,15.579999923706055,89800,0.0,0.0
2025-11-05 00:00:00-05:00,15.720000267028809,15.979999542236328,15.539999961853027,15.970000267028809,96100,0.0,0.0
2025-11-06 00:00:00-05:00,16.25,16.270000457763672,15.710000038146973,15.739999771118164,87700,0.0,0.0
2025-11-07 00:00:00-05:00,15.819999694824219,16.18000030517578,15.619999885559082,16.040000915527344,102500,0.0,0.0
2025-11-10 00:00:00-05:00,16.219999313354492,16.219999313354492,15.949999809265137,16.059999465942383,85900,0.0,0.0
2025-11-11 00:00:00-05:00,16.139999389648438,16.299999237060547,16.020000457763672,16.260000228881836,92800,0.0,0.0
2025-11-12 00:00:00-05:00,16.25,16.3700008392334,16.100000381469727,16.260000228881836,86100,0.0,0.0
2025-11-13 00:00:00-05:00,16.18000030517578,16.3700008392334,16.09000015258789,16.290000915527344,95100,0.0,0.0
2025-11-14 00:00:00-05:00,16.309999465942383,16.510000228881836,16.18000030517578,16.469999313354492,106800,0.0,0.0
2025-11-17 00:00:00-05:00,16.5,16.5,15.869999885559082,15.899999618530273,92800,0.0,0.0
2025-11-18 00:00:00-05:00,15.949999809265137,16.040000915527344,15.699999809265137,15.9399995803833,82400,0.0,0.0
2025-11-19 00:00:00-05:00,15.989999771118164,16.0,15.649999618530273,15.920000076293945,128800,0.0,0.0
2025-11-20 00:00:00-05:00,16.049999237060547,16.1299991607666,15.789999961853027,15.829999923706055,65300,0.0,0.0
2025-11-21 00:00:00-05:00,15.869999885559082,16.170000076293945,15.539999961853027,16.079999923706055,123200,0.0,0.0
2025-11-24 00:00:00-05:00,16.049999237060547,16.049999237060547,15.710000038146973,15.729999542236328,87400,0.0,0.0
2025-11-25 00:00:00-05:00,15.859999656677246,16.3700008392334,15.859999656677246,16.139999389648438,110600,0.0,0.0
2025-11-26 00:00:00-05:00,16.079999923706055,16.420000076293945,16.049999237060547,16.25,98300,0.0,0.0
2025-11-28 00:00:00-05:00,16.329999923706055,16.329999923706055,16.110000610351562,16.229999542236328,39000,0.0,0.0
2025-12-01 00:00:00-05:00,16.079999923706055,16.229999542236328,15.989999771118164,16.049999237060547,75500,0.0,0.0
2025-12-02 00:00:00-05:00,16.15999984741211,16.170000076293945,15.930000305175781,16.100000381469727,47600,0.0,0.0
2025-12-03 00:00:00-05:00,16.209999084472656,16.3700008392334,16.139999389648438,16.350000381469727,56400,0.0,0.0
2025-12-04 00:00:00-05:00,16.280000686645508,16.40999984741211,16.030000686645508,16.040000915527344,72000,0.0,0.0
2025-12-05 00:00:00-05:00,15.989999771118164,16.15999984741211,15.960000038146973,16.010000228881836,52800,0.0,0.0
2025-12-08 00:00:00-05:00,16.020000457763672,16.09000015258789,15.960000038146973,15.989999771118164,79300,0.0,0.0
2025-12-09 00:00:00-05:00,15.960000038146973,16.219999313354492,15.960000038146973,16.139999389648438,64200,0.0,0.0
2025-12-10 00:00:00-05:00,16.170000076293945,16.420000076293945,16.170000076293945,16.3700008392334,115100,0.0,0.0
2025-12-11 00:00:00-05:00,16.420000076293945,16.579999923706055,16.350000381469727,16.420000076293945,104400,0.0,0.0
2025-12-12 00:00:00-05:00,16.459999084472656,16.549999237060547,16.360000610351562,16.459999084472656,123100,0.0,0.0
2025-12-15 00:00:00-05:00,16.469999313354492,16.479999542236328,16.25,16.290000915527344,97900,0.0,0.0
2025-12-16 00:00:00-05:00,16.299999237060547,16.399999618530273,15.979999542236328,15.979999542236328,76400,0.0,0.0
2025-12-17 00:00:00-05:00,15.9399995803833,16.209999084472656,15.899999618530273,15.9399995803833,88700,0.0,0.0
2025-12-18 00:00:00-05:00,16.030000686645508,16.139999389648438,15.899999618530273,16.030000686645508,72800,0.0,0.0
2025-12-19 00:00:00-05:00,16.06999969482422,16.200000762939453,15.699999809265137,15.779999732971191,172500,0.0,0.0
2025-12-22 00:00:00-05:00,15.779999732971191,15.949999809265137,15.729999542236328,15.859999656677246,121900,0.0,0.0
2025-12-23 00:00:00-05:00,15.829999923706055,15.880000114440918,15.779999732971191,15.789999961853027,102600,0.0,0.0
2025-12-24 00:00:00-05:00,15.779999732971191,16.010000228881836,15.699999809265137,15.8100004196167,35600,0.0,0.0
2025-12-26 00:00:00-05:00,15.819999694824219,15.899999618530273,15.75,15.869999885559082,76800,0.0,0.0
2025-12-29 00:00:00-05:00,15.90999984741211,15.920000076293945,15.779999732971191,15.829999923706055,147300,0.0,0.0
2025-12-30 00:00:00-05:00,15.850000381469727,15.850000381469727,15.739999771118164,15.8100004196167,87500,0.0,0.0
2025-12-31 00:00:00-05:00,15.869999885559082,15.920000076293945,15.720000267028809,15.770000457763672,63100,0.0,0.0
2026-01-02 00:00:00-05:00,15.800000190734863,15.800000190734863,15.3100004196167,15.65999984741211,196700,0.0,0.0
2026-01-05 00:00:00-05:00,15.680000305175781,15.869999885559082,15.649999618530273,15.75,118300,0.0,0.0
2026-01-06 00:00:00-05:00,15.699999809265137,15.930000305175781,15.649999618530273,15.899999618530273,76100,0.0,0.0
2026-01-07 00:00:00-05:00,15.949999809265137,15.949999809265137,15.670000076293945,15.789999961853027,71000,0.0,0.0
2026-01-08 00:00:00-05:00,15.720000267028809,15.989999771118164,15.720000267028809,15.869999885559082,135200,0.0,0.0
2026-01-09 00:00:00-05:00,15.899999618530273,16.030000686645508,15.739999771118164,15.960000038146973,139500,0.0,0.0
2026-01-12 00:00:00-05:00,15.890000343322754,16.149999618530273,15.84000015258789,16.049999237060547,202800,0.0,0.0
2026-01-13 00:00:00-05:00,16.049999237060547,16.469999313354492,16.010000228881836,16.3799991607666,205900,0.0,0.0
2026-01-14 00:00:00-05:00,16.399999618530273,16.649999618530273,16.170000076293945,16.350000381469727,152700,0.0,0.0
2026-01-15 00:00:00-05:00,16.329999923706055,16.989999771118164,16.31999969482422,16.850000381469727,133900,0.0,0.0
2026-01-16 00:00:00-05:00,16.770000457763672,16.8700008392334,16.600000381469727,16.729999542236328,94200,0.0,0.0
2026-01-20 00:00:00-05:00,16.549999237060547,16.6299991607666,16.1299991607666,16.170000076293945,73700,0.0,0.0
2026-01-21 00:00:00-05:00,16.239999771118164,16.40999984741211,16.059999465942383,16.40999984741211,111100,0.0,0.0
2026-01-22 00:00:00-05:00,16.40999984741211,16.59000015258789,16.219999313354492,16.489999771118164,65200,0.0,0.0
2026-01-23 00:00:00-05:00,16.43000030517578,16.6200008392334,16.219999313354492,16.299999237060547,91700,0.0,0.0
2026-01-26 00:00:00-05:00,16.25,16.299999237060547,16.010000228881836,16.15999984741211,71200,0.0,0.0
2026-01-27 00:00:00-05:00,16.1299991607666,16.309999465942383,16.1299991607666,16.260000228881836,51700,0.0,0.0
2026-01-28 00:00:00-05:00,16.239999771118164,16.420000076293945,16.139999389648438,16.18000030517578,84800,0.0,0.0
2026-01-29 00:00:00-05:00,16.280000686645508,16.350000381469727,16.110000610351562,16.31999969482422,83200,0.0,0.0
2026-01-30 00:00:00-05:00,16.239999771118164,16.350000381469727,15.970000267028809,16.09000015258789,100800,0.0,0.0
2026-02-02 00:00:00-05:00,16.139999389648438,16.350000381469727,16.079999923706055,16.200000762939453,108800,0.0,0.0
2026-02-03 00:00:00-05:00,16.170000076293945,16.360000610351562,16.1200008392334,16.209999084472656,96100,0.0,0.0
2026-02-04 00:00:00-05:00,16.31999969482422,16.450000762939453,16.09000015258789,16.3700008392334,135100,0.0,0.0
2026-02-05 00:00:00-05:00,16.399999618530273,16.56999969482422,16.290000915527344,16.459999084472656,86900,0.0,0.0
2026-02-06 00:00:00-05:00,16.479999542236328,16.719999313354492,16.440000534057617,16.610000610351562,102800,0.0,0.0
2026-02-09 00:00:00-05:00,16.600000381469727,16.719999313354492,16.399999618530273,16.579999923706055,70500,0.0,0.0
2026-02-10 00:00:00-05:00,16.559999465942383,16.799999237060547,16.450000762939453,16.719999313354492,73100,0.0,0.0
2026-02-11 00:00:00-05:00,16.790000915527344,16.81999969482422,16.510000228881836,16.6299991607666,50700,0.0,0.0
2026-02-12 00:00:00-05:00,16.770000457763672,16.809999465942383,16.520000457763672,16.6299991607666,69800,0.0,0.0
2026-02-13 00:00:00-05:00,16.770000457763672,16.93000030517578,16.549999237060547,16.850000381469727,75800,0.0,0.0
2026-02-17 00:00:00-05:00,16.90999984741211,17.200000762939453,16.799999237060547,17.06999969482422,104300,0.0,0.0
2026-02-18 00:00:00-05:00,17.030000686645508,17.219999313354492,16.809999465942383,16.8700008392334,75500,0.0,0.0
2026-02-19 00:00:00-05:00,16.739999771118164,17.049999237060547,16.739999771118164,16.90999984741211,78900,0.0,0.0
2026-02-20 00:00:00-05:00,16.90999984741211,17.329999923706055,16.860000610351562,17.239999771118164,93300,0.0,0.0
2026-02-23 00:00:00-05:00,17.299999237060547,17.3799991607666,17.0,17.110000610351562,104200,0.0,0.0
2026-02-24 00:00:00-05:00,17.100000381469727,17.709999084472656,17.100000381469727,17.530000686645508,129400,0.0,0.0
2026-02-25 00:00:00-05:00,17.5,18.030000686645508,17.299999237060547,17.93000030517578,78900,0.0,0.0
2026-02-26 00:00:00-05:00,18.040000915527344,18.1299991607666,17.600000381469727,17.790000915527344,81800,0.0,0.0
2026-02-27 00:00:00-05:00,17.6200008392334,17.8799991607666,17.43000030517578,17.610000610351562,62500,0.0,0.0
2026-03-02 00:00:00-05:00,17.520000457763672,17.920000076293945,17.389999389648438,17.690000534057617,67300,0.0,0.0
2026-03-03 00:00:00-05:00,17.420000076293945,17.899999618530273,17.329999923706055,17.719999313354492,87300,0.0,0.0
2026-03-04 00:00:00-05:00,17.860000610351562,18.209999084472656,17.6200008392334,18.079999923706055,71900,0.0,0.0
2026-03-05 00:00:00-05:00,17.920000076293945,17.959999084472656,17.600000381469727,17.670000076293945,84200,0.0,0.0
2026-03-06 00:00:00-05:00,17.43000030517578,17.969999313354492,17.43000030517578,17.920000076293945,108000,0.0,0.0
2026-03-09 00:00:00-04:00,17.739999771118164,17.920000076293945,17.450000762939453,17.8799991607666,128200,0.0,0.0
2026-03-10 00:00:00-04:00,17.739999771118164,18.190000534057617,17.56999969482422,17.860000610351562,145800,0.0,0.0
2026-03-11 00:00:00-04:00,17.920000076293945,19.389999389648438,17.920000076293945,19.059999465942383,374000,0.0,0.0
2026-03-12 00:00:00-04:00,18.860000610351562,19.530000686645508,18.780000686645508,19.170000076293945,150700,0.0,0.0
2026-03-13 00:00:00-04:00,19.34000015258789,19.5,18.610000610351562,18.799999237060547,141900,0.0,0.0
2026-03-16 00:00:00-04:00,19.0,19.100000381469727,18.719999313354492,18.790000915527344,82700,0.0,0.0
2026-03-17 00:00:00-04:00,18.860000610351562,19.610000610351562,18.719999313354492,18.969999313354492,129500,0.0,0.0
2026-03-18 00:00:00-04:00,18.790000915527344,18.850000381469727,18.209999084472656,18.25,119700,0.0,0.0
2026-03-19 00:00:00-04:00,18.1299991607666,18.989999771118164,18.1299991607666,18.690000534057617,111200,0.0,0.0
2026-03-20 00:00:00-04:00,18.690000534057617,18.739999771118164,18.270000457763672,18.399999618530273,165000,0.0,0.0
2026-03-23 00:00:00-04:00,18.670000076293945,19.170000076293945,18.420000076293945,18.899999618530273,134500,0.0,0.0
2026-03-24 00:00:00-04:00,18.75,19.260000228881836,18.75,19.06999969482422,80700,0.0,0.0
2026-03-25 00:00:00-04:00,19.209999084472656,19.25,18.93000030517578,18.959999084472656,99700,0.0,0.0
2026-03-26 00:00:00-04:00,18.969999313354492,19.290000915527344,18.969999313354492,19.110000610351562,58700,0.0,0.0
2026-03-27 00:00:00-04:00,18.989999771118164,19.18000030517578,18.989999771118164,19.059999465942383,60600,0.0,0.0
2026-03-30 00:00:00-04:00,19.239999771118164,19.299999237060547,19.0,19.09000015258789,90100,0.0,0.0
2026-03-31 00:00:00-04:00,19.139999389648438,19.18000030517578,18.700000762939453,18.84000015258789,120300,0.0,0.0
2026-04-01 00:00:00-04:00,18.81999969482422,19.110000610351562,18.760000228881836,18.969999313354492,79600,0.0,0.0
2026-04-02 00:00:00-04:00,18.90999984741211,19.219999313354492,18.799999237060547,19.200000762939453,57600,0.0,0.0
2026-04-06 00:00:00-04:00,19.170000076293945,19.3799991607666,19.170000076293945,19.219999313354492,67100,0.0,0.0
2026-04-07 00:00:00-04:00,19.209999084472656,19.5,19.209999084472656,19.350000381469727,144800,0.0,0.0
2026-04-08 00:00:00-04:00,19.75,19.770000457763672,19.350000381469727,19.469999313354492,85300,0.0,0.0
2026-04-09 00:00:00-04:00,19.34000015258789,19.600000381469727,19.34000015258789,19.450000762939453,62500,0.0,0.0
2026-04-10 00:00:00-04:00,19.3799991607666,19.489999771118164,19.309999465942383,19.360000610351562,57500,0.0,0.0
2026-04-13 00:00:00-04:00,19.440000534057617,19.489999771118164,19.200000762939453,19.43000030517578,76200,0.0,0.0
2026-04-14 00:00:00-04:00,19.360000610351562,19.520000457763672,19.290000915527344,19.40999984741211,104700,0.0,0.0
2026-04-15 00:00:00-04:00,19.31999969482422,19.5,19.25,19.459999084472656,91000,0.0,0.0
2026-04-16 00:00:00-04:00,19.459999084472656,19.670000076293945,19.309999465942383,19.56999969482422,100300,0.0,0.0
2026-04-17 00:00:00-04:00,19.59000015258789,19.989999771118164,19.59000015258789,19.829999923706055,73300,0.0,0.0
2026-04-20 00:00:00-04:00,19.770000457763672,19.899999618530273,19.43000030517578,19.450000762939453,72300,0.0,0.0
2026-04-21 00:00:00-04:00,19.420000076293945,19.520000457763672,19.239999771118164,19.260000228881836,76900,0.0,0.0
2026-04-22 00:00:00-04:00,19.260000228881836,19.5,19.260000228881836,19.34000015258789,68200,0.0,0.0
2026-04-23 00:00:00-04:00,19.440000534057617,19.73780059814453,19.344999313354492,19.579999923706055,41243,0.0,0.0
