Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.079999923706055,9.800000190734863,8.960000038146973,9.640000343322754,64275,0.0,0.0
2022-01-04 00:00:00-05:00,9.5600004196167,9.800000190734863,9.279999732971191,9.5600004196167,20025,0.0,0.0
2022-01-05 00:00:00-05:00,9.479999542236328,9.600000381469727,8.5600004196167,8.5600004196167,26650,0.0,0.0
2022-01-06 00:00:00-05:00,8.800000190734863,9.039999961853027,8.4399995803833,8.600000381469727,27600,0.0,0.0
2022-01-07 00:00:00-05:00,8.600000381469727,8.84000015258789,8.079999923706055,8.199999809265137,38675,0.0,0.0
2022-01-10 00:00:00-05:00,8.079999923706055,8.15999984741211,7.800000190734863,8.15999984741211,14400,0.0,0.0
2022-01-11 00:00:00-05:00,8.15999984741211,8.4399995803833,7.960000038146973,8.359999656677246,12875,0.0,0.0
2022-01-12 00:00:00-05:00,8.279999732971191,8.319999694824219,7.880000114440918,7.880000114440918,21075,0.0,0.0
2022-01-13 00:00:00-05:00,7.920000076293945,8.187999725341797,7.639999866485596,7.639999866485596,18625,0.0,0.0
2022-01-14 00:00:00-05:00,7.800000190734863,7.960000038146973,7.639999866485596,7.760000228881836,32225,0.0,0.0
2022-01-18 00:00:00-05:00,7.639999866485596,7.920000076293945,7.320000171661377,7.400000095367432,21150,0.0,0.0
2022-01-19 00:00:00-05:00,7.480000019073486,7.664000034332275,7.039999961853027,7.320000171661377,60650,0.0,0.0
2022-01-20 00:00:00-05:00,7.400000095367432,7.599999904632568,7.039999961853027,7.079999923706055,16675,0.0,0.0
2022-01-21 00:00:00-05:00,6.920000076293945,7.159999847412109,6.559999942779541,6.71999979019165,42050,0.0,0.0
2022-01-24 00:00:00-05:00,6.71999979019165,6.920000076293945,5.800000190734863,6.28000020980835,54475,0.0,0.0
2022-01-25 00:00:00-05:00,6.079999923706055,6.23199987411499,5.800000190734863,6.0,225675,0.0,0.0
2022-01-26 00:00:00-05:00,6.0,6.0,5.480000019073486,5.519999980926514,54350,0.0,0.0
2022-01-27 00:00:00-05:00,5.840000152587891,5.920000076293945,5.320000171661377,5.400000095367432,42625,0.0,0.0
2022-01-28 00:00:00-05:00,5.400000095367432,5.519999980926514,5.079999923706055,5.519999980926514,37425,0.0,0.0
2022-01-31 00:00:00-05:00,5.519999980926514,5.880000114440918,5.119999885559082,5.559999942779541,67950,0.0,0.0
2022-02-01 00:00:00-05:00,5.480000019073486,6.0,5.320000171661377,5.599999904632568,33650,0.0,0.0
2022-02-02 00:00:00-05:00,5.440000057220459,5.71999979019165,5.239999771118164,5.320000171661377,36575,0.0,0.0
2022-02-03 00:00:00-05:00,5.28000020980835,5.400000095367432,5.199999809265137,5.28000020980835,21325,0.0,0.0
2022-02-04 00:00:00-05:00,5.28000020980835,5.320000171661377,5.119999885559082,5.239999771118164,28850,0.0,0.0
2022-02-07 00:00:00-05:00,5.360000133514404,5.363999843597412,5.159999847412109,5.320000171661377,17275,0.0,0.0
2022-02-08 00:00:00-05:00,5.320000171661377,5.331999778747559,4.880000114440918,5.0,39300,0.0,0.0
2022-02-09 00:00:00-05:00,5.119999885559082,5.239999771118164,5.0,5.199999809265137,57300,0.0,0.0
2022-02-10 00:00:00-05:00,5.119999885559082,5.360000133514404,4.960000038146973,5.0,36700,0.0,0.0
2022-02-11 00:00:00-05:00,5.119999885559082,5.28000020980835,4.559999942779541,4.599999904632568,63175,0.0,0.0
2022-02-14 00:00:00-05:00,4.71999979019165,4.920000076293945,4.400000095367432,4.599999904632568,35275,0.0,0.0
2022-02-15 00:00:00-05:00,5.039999961853027,5.159999847412109,4.599999904632568,4.920000076293945,72675,0.0,0.0
2022-02-16 00:00:00-05:00,5.0,5.0,4.679999828338623,4.800000190734863,33750,0.0,0.0
2022-02-17 00:00:00-05:00,4.800000190734863,4.960000038146973,4.599999904632568,4.920000076293945,147050,0.0,0.0
2022-02-18 00:00:00-05:00,5.039999961853027,5.71999979019165,4.920000076293945,5.71999979019165,210500,0.0,0.0
2022-02-22 00:00:00-05:00,5.71999979019165,6.760000228881836,5.519999980926514,5.519999980926514,739550,0.0,0.0
2022-02-23 00:00:00-05:00,5.400000095367432,6.0,5.400000095367432,5.800000190734863,96925,0.0,0.0
2022-02-24 00:00:00-05:00,5.71999979019165,6.544000148773193,5.400000095367432,6.360000133514404,93150,0.0,0.0
2022-02-25 00:00:00-05:00,6.28000020980835,6.360000133514404,5.880000114440918,6.0,57450,0.0,0.0
2022-02-28 00:00:00-05:00,5.840000152587891,6.320000171661377,5.71999979019165,6.079999923706055,36975,0.0,0.0
2022-03-01 00:00:00-05:00,6.079999923706055,6.519999980926514,6.0,6.199999809265137,44175,0.0,0.0
2022-03-02 00:00:00-05:00,6.320000171661377,7.039999961853027,6.131999969482422,6.800000190734863,65700,0.0,0.0
2022-03-03 00:00:00-05:00,7.0,7.199999809265137,6.599999904632568,6.800000190734863,112125,0.0,0.0
2022-03-04 00:00:00-05:00,6.800000190734863,7.119999885559082,6.199999809265137,6.480000019073486,118575,0.0,0.0
2022-03-07 00:00:00-05:00,6.480000019073486,6.840000152587891,6.400000095367432,6.400000095367432,42925,0.0,0.0
2022-03-08 00:00:00-05:00,6.360000133514404,6.360000133514404,6.0,6.119999885559082,22950,0.0,0.0
2022-03-09 00:00:00-05:00,6.119999885559082,6.360000133514404,5.880000114440918,6.239999771118164,27475,0.0,0.0
2022-03-10 00:00:00-05:00,6.199999809265137,6.400000095367432,6.199999809265137,6.28000020980835,10775,0.0,0.0
2022-03-11 00:00:00-05:00,6.320000171661377,6.519999980926514,6.28000020980835,6.28000020980835,12325,0.0,0.0
2022-03-14 00:00:00-04:00,6.440000057220459,6.440000057220459,5.639999866485596,5.760000228881836,26200,0.0,0.0
2022-03-15 00:00:00-04:00,7.400000095367432,7.400000095367432,6.079999923706055,6.320000171661377,33050,0.0,0.0
2022-03-16 00:00:00-04:00,6.239999771118164,6.599999904632568,6.084000110626221,6.400000095367432,12925,0.0,0.0
2022-03-17 00:00:00-04:00,6.360000133514404,7.159999847412109,6.28000020980835,7.039999961853027,39450,0.0,0.0
2022-03-18 00:00:00-04:00,7.159999847412109,7.480000019073486,6.923999786376953,7.039999961853027,19025,0.0,0.0
2022-03-21 00:00:00-04:00,7.480000019073486,8.199999809265137,7.320000171661377,8.119999885559082,53575,0.0,0.0
2022-03-22 00:00:00-04:00,8.199999809265137,8.399999618530273,7.960000038146973,8.039999961853027,24100,0.0,0.0
2022-03-23 00:00:00-04:00,8.15999984741211,8.15999984741211,7.599999904632568,8.0,13800,0.0,0.0
2022-03-24 00:00:00-04:00,7.360000133514404,8.479999542236328,7.360000133514404,7.760000228881836,30425,0.0,0.0
2022-03-25 00:00:00-04:00,7.840000152587891,8.079999923706055,7.480000019073486,7.760000228881836,13400,0.0,0.0
2022-03-28 00:00:00-04:00,7.920000076293945,7.920000076293945,7.24399995803833,7.400000095367432,15875,0.0,0.0
2022-03-29 00:00:00-04:00,7.400000095367432,8.199999809265137,7.400000095367432,7.840000152587891,31175,0.0,0.0
2022-03-30 00:00:00-04:00,7.840000152587891,8.079999923706055,7.599999904632568,7.71999979019165,31950,0.0,0.0
2022-03-31 00:00:00-04:00,7.800000190734863,7.9079999923706055,7.360000133514404,7.519999980926514,55800,0.0,0.0
2022-04-01 00:00:00-04:00,7.440000057220459,7.920000076293945,7.400000095367432,7.480000019073486,32925,0.0,0.0
2022-04-04 00:00:00-04:00,7.199999809265137,7.400000095367432,6.480000019073486,6.519999980926514,108550,0.0,0.0
2022-04-05 00:00:00-04:00,4.199999809265137,5.28000020980835,4.079999923706055,5.079999923706055,1593225,0.0,0.0
2022-04-06 00:00:00-04:00,4.679999828338623,4.679999828338623,4.28000020980835,4.480000019073486,259100,0.0,0.0
2022-04-07 00:00:00-04:00,4.559999942779541,4.559999942779541,4.239999771118164,4.400000095367432,140800,0.0,0.0
2022-04-08 00:00:00-04:00,4.400000095367432,4.519999980926514,4.119999885559082,4.119999885559082,81650,0.0,0.0
2022-04-11 00:00:00-04:00,4.199999809265137,4.239999771118164,4.0,4.119999885559082,74950,0.0,0.0
2022-04-12 00:00:00-04:00,4.079999923706055,4.199999809265137,3.9000000953674316,3.9600000381469727,34600,0.0,0.0
2022-04-13 00:00:00-04:00,3.8959999084472656,4.360000133514404,3.8959999084472656,4.239999771118164,49550,0.0,0.0
2022-04-14 00:00:00-04:00,4.28000020980835,4.28000020980835,4.0,4.159999847412109,51200,0.0,0.0
2022-04-18 00:00:00-04:00,4.519999980926514,5.440000057220459,4.519999980926514,4.960000038146973,505300,0.0,0.0
2022-04-19 00:00:00-04:00,4.800000190734863,5.239999771118164,4.800000190734863,5.239999771118164,142125,0.0,0.0
2022-04-20 00:00:00-04:00,5.199999809265137,5.599999904632568,5.159999847412109,5.599999904632568,200425,0.0,0.0
2022-04-21 00:00:00-04:00,5.559999942779541,6.0,5.360000133514404,5.519999980926514,282000,0.0,0.0
2022-04-22 00:00:00-04:00,5.320000171661377,5.920000076293945,5.320000171661377,5.760000228881836,69425,0.0,0.0
2022-04-25 00:00:00-04:00,5.800000190734863,5.800000190734863,5.320000171661377,5.760000228881836,118450,0.0,0.0
2022-04-26 00:00:00-04:00,5.880000114440918,5.915999889373779,5.320000171661377,5.71999979019165,56625,0.0,0.0
2022-04-27 00:00:00-04:00,5.800000190734863,5.840000152587891,5.519999980926514,5.840000152587891,26650,0.0,0.0
2022-04-28 00:00:00-04:00,5.639999866485596,5.71999979019165,5.320000171661377,5.519999980926514,88825,0.0,0.0
2022-04-29 00:00:00-04:00,5.320000171661377,5.519999980926514,5.320000171661377,5.360000133514404,15600,0.0,0.0
2022-05-02 00:00:00-04:00,5.400000095367432,5.440000057220459,4.880000114440918,5.079999923706055,35025,0.0,0.0
2022-05-03 00:00:00-04:00,5.0,5.199999809265137,4.880000114440918,5.199999809265137,6650,0.0,0.0
2022-05-04 00:00:00-04:00,5.119999885559082,5.400000095367432,5.0,5.360000133514404,5350,0.0,0.0
2022-05-05 00:00:00-04:00,5.320000171661377,5.360000133514404,5.159999847412109,5.239999771118164,3625,0.0,0.0
2022-05-06 00:00:00-04:00,5.199999809265137,5.360000133514404,4.920000076293945,5.159999847412109,6450,0.0,0.0
2022-05-09 00:00:00-04:00,4.880000114440918,5.079999923706055,4.800000190734863,4.920000076293945,28150,0.0,0.0
2022-05-10 00:00:00-04:00,4.920000076293945,5.144000053405762,4.519999980926514,4.559999942779541,7725,0.0,0.0
2022-05-11 00:00:00-04:00,4.320000171661377,5.320000171661377,4.159999847412109,4.639999866485596,30325,0.0,0.0
2022-05-12 00:00:00-04:00,4.519999980926514,4.760000228881836,4.400000095367432,4.400000095367432,17350,0.0,0.0
2022-05-13 00:00:00-04:00,4.480000019073486,5.199999809265137,4.480000019073486,4.679999828338623,15425,0.0,0.0
2022-05-16 00:00:00-04:00,4.71999979019165,4.760000228881836,4.400000095367432,4.760000228881836,15350,0.0,0.0
2022-05-17 00:00:00-04:00,4.760000228881836,5.119999885559082,4.760000228881836,5.039999961853027,10325,0.0,0.0
2022-05-18 00:00:00-04:00,5.039999961853027,5.239999771118164,4.880000114440918,4.880000114440918,8525,0.0,0.0
2022-05-19 00:00:00-04:00,4.800000190734863,5.300000190734863,4.800000190734863,5.0,5500,0.0,0.0
2022-05-20 00:00:00-04:00,5.119999885559082,5.199999809265137,4.960000038146973,5.039999961853027,2925,0.0,0.0
2022-05-23 00:00:00-04:00,5.079999923706055,5.239999771118164,5.0,5.079999923706055,4725,0.0,0.0
2022-05-24 00:00:00-04:00,4.960000038146973,5.28000020980835,4.960000038146973,4.960000038146973,13950,0.0,0.0
2022-05-25 00:00:00-04:00,4.960000038146973,5.239999771118164,4.920000076293945,4.960000038146973,11325,0.0,0.0
2022-05-26 00:00:00-04:00,4.960000038146973,5.039999961853027,4.960000038146973,4.960000038146973,6250,0.0,0.0
2022-05-27 00:00:00-04:00,4.960000038146973,4.960000038146973,4.599999904632568,4.599999904632568,24375,0.0,0.0
2022-05-31 00:00:00-04:00,4.599999904632568,4.840000152587891,4.519999980926514,4.840000152587891,24025,0.0,0.0
2022-06-01 00:00:00-04:00,4.639999866485596,4.800000190734863,4.039999961853027,4.199999809265137,43975,0.0,0.0
2022-06-02 00:00:00-04:00,4.199999809265137,4.576000213623047,4.199999809265137,4.28000020980835,5625,0.0,0.0
2022-06-03 00:00:00-04:00,4.239999771118164,4.679999828338623,4.239999771118164,4.599999904632568,16075,0.0,0.0
2022-06-06 00:00:00-04:00,4.760000228881836,4.760000228881836,4.480000019073486,4.639999866485596,4475,0.0,0.0
2022-06-07 00:00:00-04:00,4.480000019073486,4.920000076293945,4.480000019073486,4.800000190734863,10050,0.0,0.0
2022-06-08 00:00:00-04:00,4.800000190734863,5.0,4.599999904632568,4.840000152587891,10300,0.0,0.0
2022-06-09 00:00:00-04:00,4.840000152587891,4.920000076293945,4.639999866485596,4.880000114440918,10725,0.0,0.0
2022-06-10 00:00:00-04:00,4.71999979019165,4.78000020980835,4.400000095367432,4.400000095367432,42150,0.0,0.0
2022-06-13 00:00:00-04:00,4.239999771118164,4.400000095367432,4.199999809265137,4.239999771118164,12000,0.0,0.0
2022-06-14 00:00:00-04:00,4.519999980926514,4.519999980926514,4.239999771118164,4.239999771118164,3350,0.0,0.0
2022-06-15 00:00:00-04:00,4.248000144958496,4.400000095367432,4.199999809265137,4.199999809265137,5700,0.0,0.0
2022-06-16 00:00:00-04:00,4.199999809265137,4.599999904632568,4.199999809265137,4.440000057220459,36550,0.0,0.0
2022-06-17 00:00:00-04:00,4.360000133514404,4.639999866485596,4.360000133514404,4.599999904632568,10850,0.0,0.0
2022-06-21 00:00:00-04:00,4.480000019073486,4.920000076293945,4.480000019073486,4.679999828338623,18775,0.0,0.0
2022-06-22 00:00:00-04:00,4.400000095367432,4.800000190734863,4.360000133514404,4.440000057220459,30275,0.0,0.0
2022-06-23 00:00:00-04:00,4.360000133514404,4.679999828338623,4.320000171661377,4.440000057220459,47425,0.0,0.0
2022-06-24 00:00:00-04:00,4.360000133514404,4.840000152587891,4.360000133514404,4.71999979019165,34300,0.0,0.0
2022-06-27 00:00:00-04:00,4.840000152587891,5.007999897003174,4.599999904632568,4.800000190734863,25800,0.0,0.0
2022-06-28 00:00:00-04:00,4.800000190734863,5.0,4.800000190734863,4.840000152587891,800,0.0,0.0
2022-06-29 00:00:00-04:00,4.840000152587891,5.119999885559082,4.599999904632568,4.880000114440918,14900,0.0,0.0
2022-06-30 00:00:00-04:00,4.71999979019165,4.960000038146973,4.599999904632568,4.880000114440918,18725,0.0,0.0
2022-07-01 00:00:00-04:00,4.760000228881836,4.840000152587891,4.559999942779541,4.71999979019165,4375,0.0,0.0
2022-07-05 00:00:00-04:00,4.519999980926514,4.800000190734863,4.28000020980835,4.639999866485596,10350,0.0,0.0
2022-07-06 00:00:00-04:00,4.639999866485596,4.679999828338623,4.599999904632568,4.639999866485596,12150,0.0,0.0
2022-07-07 00:00:00-04:00,4.639999866485596,4.840000152587891,4.599999904632568,4.679999828338623,23275,0.0,0.0
2022-07-08 00:00:00-04:00,4.880000114440918,4.880000114440918,4.679999828338623,4.71999979019165,6825,0.0,0.0
2022-07-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.639999866485596,13875,0.0,0.0
2022-07-12 00:00:00-04:00,4.599999904632568,4.840000152587891,4.599999904632568,4.639999866485596,1950,0.0,0.0
2022-07-13 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.679999828338623,13275,0.0,0.0
2022-07-14 00:00:00-04:00,5.320000171661377,5.320000171661377,4.440000057220459,4.679999828338623,28375,0.0,0.0
2022-07-15 00:00:00-04:00,4.679999828338623,4.679999828338623,4.519999980926514,4.599999904632568,3800,0.0,0.0
2022-07-18 00:00:00-04:00,4.599999904632568,4.800000190734863,4.440000057220459,4.440000057220459,9525,0.0,0.0
2022-07-19 00:00:00-04:00,4.440000057220459,4.760000228881836,4.440000057220459,4.659999847412109,28900,0.0,0.0
2022-07-20 00:00:00-04:00,4.639999866485596,4.920000076293945,4.5320000648498535,4.880000114440918,9050,0.0,0.0
2022-07-21 00:00:00-04:00,4.840000152587891,5.039999961853027,4.679999828338623,5.0,42525,0.0,0.0
2022-07-22 00:00:00-04:00,4.920000076293945,5.119999885559082,4.920000076293945,5.119999885559082,10750,0.0,0.0
2022-07-25 00:00:00-04:00,5.079999923706055,5.119999885559082,4.880000114440918,4.900000095367432,3150,0.0,0.0
2022-07-26 00:00:00-04:00,4.880000114440918,4.880000114440918,4.559999942779541,4.679999828338623,7225,0.0,0.0
2022-07-27 00:00:00-04:00,4.679999828338623,4.920000076293945,4.559999942779541,4.800000190734863,7025,0.0,0.0
2022-07-28 00:00:00-04:00,4.71999979019165,4.800000190734863,4.559999942779541,4.599999904632568,4800,0.0,0.0
2022-07-29 00:00:00-04:00,4.519999980926514,4.71999979019165,4.519999980926514,4.679999828338623,11900,0.0,0.0
2022-08-01 00:00:00-04:00,4.599999904632568,4.760000228881836,4.559999942779541,4.760000228881836,10475,0.0,0.0
2022-08-02 00:00:00-04:00,4.639999866485596,4.880000114440918,4.559999942779541,4.760000228881836,7700,0.0,0.0
2022-08-03 00:00:00-04:00,4.760000228881836,5.0,4.760000228881836,4.880000114440918,15725,0.0,0.0
2022-08-04 00:00:00-04:00,4.880000114440918,4.920000076293945,4.800000190734863,4.880000114440918,7850,0.0,0.0
2022-08-05 00:00:00-04:00,4.840000152587891,5.0,4.800000190734863,4.960000038146973,18350,0.0,0.0
2022-08-08 00:00:00-04:00,4.920000076293945,5.039999961853027,4.679999828338623,4.679999828338623,17525,0.0,0.0
2022-08-09 00:00:00-04:00,4.71999979019165,4.78000020980835,4.679999828338623,4.679999828338623,2975,0.0,0.0
2022-08-10 00:00:00-04:00,4.679999828338623,4.760000228881836,4.559999942779541,4.71999979019165,12125,0.0,0.0
2022-08-11 00:00:00-04:00,4.639999866485596,4.808000087738037,4.519999980926514,4.559999942779541,11150,0.0,0.0
2022-08-12 00:00:00-04:00,4.639999866485596,4.760000228881836,4.639999866485596,4.639999866485596,11800,0.0,0.0
2022-08-15 00:00:00-04:00,4.679999828338623,4.880000114440918,4.639999866485596,4.71999979019165,20650,0.0,0.0
2022-08-16 00:00:00-04:00,4.760000228881836,4.820000171661377,4.639999866485596,4.679999828338623,16500,0.0,0.0
2022-08-17 00:00:00-04:00,4.639999866485596,4.800000190734863,4.639999866485596,4.760000228881836,6225,0.0,0.0
2022-08-18 00:00:00-04:00,4.679999828338623,4.71999979019165,4.559999942779541,4.639999866485596,24150,0.0,0.0
2022-08-19 00:00:00-04:00,4.480000019073486,4.796000003814697,4.480000019073486,4.559999942779541,9175,0.0,0.0
2022-08-22 00:00:00-04:00,4.440000057220459,4.639999866485596,4.440000057220459,4.480000019073486,9000,0.0,0.0
2022-08-23 00:00:00-04:00,4.440000057220459,4.519999980926514,4.400000095367432,4.519999980926514,6375,0.0,0.0
2022-08-24 00:00:00-04:00,4.440000057220459,4.639999866485596,4.440000057220459,4.559999942779541,2225,0.0,0.0
2022-08-25 00:00:00-04:00,4.599999904632568,4.760000228881836,4.480000019073486,4.639999866485596,43125,0.0,0.0
2022-08-26 00:00:00-04:00,4.599999904632568,5.079999923706055,4.599999904632568,4.840000152587891,24600,0.0,0.0
2022-08-29 00:00:00-04:00,4.71999979019165,5.079999923706055,4.679999828338623,4.840000152587891,19050,0.0,0.0
2022-08-30 00:00:00-04:00,4.880000114440918,5.199999809265137,4.880000114440918,5.0,11825,0.0,0.0
2022-08-31 00:00:00-04:00,4.960000038146973,4.960000038146973,4.599999904632568,4.71999979019165,10275,0.0,0.0
2022-09-01 00:00:00-04:00,4.639999866485596,4.679999828338623,4.400000095367432,4.440000057220459,33725,0.0,0.0
2022-09-02 00:00:00-04:00,4.480000019073486,4.760000228881836,4.480000019073486,4.599999904632568,5875,0.0,0.0
2022-09-06 00:00:00-04:00,4.519999980926514,4.679999828338623,4.480000019073486,4.679999828338623,5550,0.0,0.0
2022-09-07 00:00:00-04:00,5.880000114440918,8.15999984741211,5.71999979019165,8.039999961853027,25749275,0.0,0.0
2022-09-08 00:00:00-04:00,7.920000076293945,10.0,7.760000228881836,8.5600004196167,11870125,0.0,0.0
2022-09-09 00:00:00-04:00,8.359999656677246,8.920000076293945,8.0,8.359999656677246,904775,0.0,0.0
2022-09-12 00:00:00-04:00,8.319999694824219,9.600000381469727,8.199999809265137,9.479999542236328,925050,0.0,0.0
2022-09-13 00:00:00-04:00,9.15999984741211,9.4399995803833,8.5600004196167,8.760000228881836,200650,0.0,0.0
2022-09-14 00:00:00-04:00,8.800000190734863,9.5600004196167,8.640000343322754,8.800000190734863,219250,0.0,0.0
2022-09-15 00:00:00-04:00,8.84000015258789,9.920000076293945,8.399999618530273,9.680000305175781,282525,0.0,0.0
2022-09-16 00:00:00-04:00,9.359999656677246,9.600000381469727,8.920000076293945,9.399999618530273,130750,0.0,0.0
2022-09-19 00:00:00-04:00,9.319999694824219,9.399999618530273,8.760000228881836,9.0,89325,0.0,0.0
2022-09-20 00:00:00-04:00,8.920000076293945,9.920000076293945,8.880000114440918,9.279999732971191,99125,0.0,0.0
2022-09-21 00:00:00-04:00,9.239999771118164,9.479999542236328,8.960000038146973,9.039999961853027,35950,0.0,0.0
2022-09-22 00:00:00-04:00,9.0,9.520000457763672,8.859999656677246,9.279999732971191,118150,0.0,0.0
2022-09-23 00:00:00-04:00,9.0,9.15999984741211,8.84000015258789,9.0,140375,0.0,0.0
2022-09-26 00:00:00-04:00,8.279999732971191,8.600000381469727,8.119999885559082,8.4399995803833,300675,0.0,0.0
2022-09-27 00:00:00-04:00,8.5600004196167,9.119999885559082,8.479999542236328,8.84000015258789,74950,0.0,0.0
2022-09-28 00:00:00-04:00,8.760000228881836,9.15999984741211,8.720000267028809,9.079999923706055,133200,0.0,0.0
2022-09-29 00:00:00-04:00,8.920000076293945,9.039999961853027,8.640000343322754,8.920000076293945,46200,0.0,0.0
2022-09-30 00:00:00-04:00,8.920000076293945,9.279999732971191,8.84000015258789,9.119999885559082,71750,0.0,0.0
2022-10-03 00:00:00-04:00,9.239999771118164,9.272000312805176,8.86400032043457,9.199999809265137,69800,0.0,0.0
2022-10-04 00:00:00-04:00,9.319999694824219,9.4399995803833,9.15999984741211,9.239999771118164,49050,0.0,0.0
2022-10-05 00:00:00-04:00,9.039999961853027,9.5600004196167,8.920000076293945,9.4399995803833,53125,0.0,0.0
2022-10-06 00:00:00-04:00,9.4399995803833,9.5600004196167,9.199999809265137,9.399999618530273,23300,0.0,0.0
2022-10-07 00:00:00-04:00,9.239999771118164,9.4399995803833,9.039999961853027,9.319999694824219,43525,0.0,0.0
2022-10-10 00:00:00-04:00,9.239999771118164,9.479999542236328,9.079999923706055,9.239999771118164,30050,0.0,0.0
2022-10-11 00:00:00-04:00,9.239999771118164,9.359999656677246,9.0,9.15999984741211,46125,0.0,0.0
2022-10-12 00:00:00-04:00,9.279999732971191,10.15999984741211,9.15999984741211,9.880000114440918,119200,0.0,0.0
2022-10-13 00:00:00-04:00,9.84000015258789,10.359999656677246,9.65999984741211,10.319999694824219,1171100,0.0,0.0
2022-10-14 00:00:00-04:00,14.279999732971191,15.279999732971191,13.196000099182129,15.15999984741211,9394350,0.0,0.0
2022-10-17 00:00:00-04:00,13.800000190734863,14.079999923706055,12.0,13.920000076293945,1165250,0.0,0.0
2022-10-18 00:00:00-04:00,13.479999542236328,17.239999771118164,13.460000038146973,16.920000076293945,877525,0.0,0.0
2022-10-19 00:00:00-04:00,15.920000076293945,16.600000381469727,15.15999984741211,16.040000915527344,244300,0.0,0.0
2022-10-20 00:00:00-04:00,16.360000610351562,17.520000457763672,15.760000228881836,17.0,164450,0.0,0.0
2022-10-21 00:00:00-04:00,16.440000534057617,16.440000534057617,15.479999542236328,15.680000305175781,95300,0.0,0.0
2022-10-24 00:00:00-04:00,15.4399995803833,19.040000915527344,15.4399995803833,18.079999923706055,303650,0.0,0.0
2022-10-25 00:00:00-04:00,18.200000762939453,19.0,16.899999618530273,17.200000762939453,72575,0.0,0.0
2022-10-26 00:00:00-04:00,17.200000762939453,18.600000381469727,17.0,18.15999984741211,62125,0.0,0.0
2022-10-27 00:00:00-04:00,18.399999618530273,18.399999618530273,17.1200008392334,17.280000686645508,27750,0.0,0.0
2022-10-28 00:00:00-04:00,17.399999618530273,18.1200008392334,16.8799991607666,17.079999923706055,56775,0.0,0.0
2022-10-31 00:00:00-04:00,16.799999237060547,17.8799991607666,16.639999389648438,17.760000228881836,27550,0.0,0.0
2022-11-01 00:00:00-04:00,17.920000076293945,20.31999969482422,17.75200080871582,19.8799991607666,55350,0.0,0.0
2022-11-02 00:00:00-04:00,20.440000534057617,20.479999542236328,17.040000915527344,17.15999984741211,55750,0.0,0.0
2022-11-03 00:00:00-04:00,16.760000228881836,17.399999618530273,16.31999969482422,16.8799991607666,21850,0.0,0.0
2022-11-04 00:00:00-04:00,17.079999923706055,17.200000762939453,16.600000381469727,17.200000762939453,24600,0.0,0.0
2022-11-07 00:00:00-05:00,17.559999465942383,18.920000076293945,17.239999771118164,17.84000015258789,41975,0.0,0.0
2022-11-08 00:00:00-05:00,18.0,19.760000228881836,17.31999969482422,18.8799991607666,34250,0.0,0.0
2022-11-09 00:00:00-05:00,18.399999618530273,19.31999969482422,18.15999984741211,18.31999969482422,29200,0.0,0.0
2022-11-10 00:00:00-05:00,18.639999389648438,20.799999237060547,18.243999481201172,20.799999237060547,37500,0.0,0.0
2022-11-11 00:00:00-05:00,20.719999313354492,21.04400062561035,19.604000091552734,19.760000228881836,34375,0.0,0.0
2022-11-14 00:00:00-05:00,19.360000610351562,19.520000457763672,18.440000534057617,18.479999542236328,13100,0.0,0.0
2022-11-15 00:00:00-05:00,18.799999237060547,19.719999313354492,18.360000610351562,18.920000076293945,12225,0.0,0.0
