Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,18.84000015258789,18.84000015258789,17.479999542236328,18.360000610351562,16475,0.0,0.0
2022-11-17 00:00:00-05:00,18.0,18.923999786376953,17.8799991607666,18.84000015258789,6825,0.0,0.0
2022-11-18 00:00:00-05:00,18.719999313354492,18.719999313354492,18.0,18.360000610351562,7950,0.0,0.0
2022-11-21 00:00:00-05:00,18.200000762939453,19.399999618530273,17.447999954223633,17.639999389648438,14025,0.0,0.0
2022-11-22 00:00:00-05:00,17.299999237060547,17.520000457763672,15.960000038146973,17.1200008392334,38025,0.0,0.0
2022-11-23 00:00:00-05:00,17.079999923706055,18.719999313354492,16.468000411987305,17.84000015258789,15575,0.0,0.0
2022-11-25 00:00:00-05:00,17.719999313354492,18.15999984741211,17.007999420166016,17.600000381469727,3975,0.0,0.0
2022-11-28 00:00:00-05:00,17.200000762939453,17.520000457763672,16.559999465942383,17.239999771118164,13575,0.0,0.0
2022-11-29 00:00:00-05:00,17.280000686645508,17.520000457763672,17.0,17.079999923706055,6300,0.0,0.0
2022-11-30 00:00:00-05:00,16.959999084472656,17.239999771118164,16.600000381469727,17.040000915527344,12000,0.0,0.0
2022-12-01 00:00:00-05:00,16.639999389648438,17.520000457763672,16.243999481201172,16.600000381469727,12400,0.0,0.0
2022-12-02 00:00:00-05:00,16.15999984741211,17.520000457763672,16.15999984741211,16.799999237060547,21725,0.0,0.0
2022-12-05 00:00:00-05:00,16.68000030517578,16.8799991607666,15.239999771118164,15.479999542236328,14400,0.0,0.0
2022-12-06 00:00:00-05:00,15.199999809265137,15.680000305175781,14.760000228881836,14.960000038146973,37475,0.0,0.0
2022-12-07 00:00:00-05:00,14.640000343322754,15.5600004196167,14.520000457763672,14.920000076293945,35950,0.0,0.0
2022-12-08 00:00:00-05:00,15.039999961853027,15.640000343322754,14.732000350952148,15.359999656677246,32900,0.0,0.0
2022-12-09 00:00:00-05:00,15.079999923706055,16.832000732421875,15.079999923706055,16.0,44250,0.0,0.0
2022-12-12 00:00:00-05:00,16.200000762939453,16.520000457763672,15.520000457763672,16.520000457763672,9200,0.0,0.0
2022-12-13 00:00:00-05:00,17.040000915527344,18.079999923706055,16.579999923706055,17.719999313354492,18800,0.0,0.0
2022-12-14 00:00:00-05:00,17.440000534057617,17.719999313354492,16.604000091552734,17.15999984741211,9825,0.0,0.0
2022-12-15 00:00:00-05:00,17.0,17.31999969482422,16.600000381469727,16.920000076293945,5950,0.0,0.0
2022-12-16 00:00:00-05:00,16.399999618530273,16.719999313354492,15.319999694824219,16.399999618530273,39350,0.0,0.0
2022-12-19 00:00:00-05:00,15.920000076293945,16.0,15.279999732971191,15.479999542236328,25225,0.0,0.0
2022-12-20 00:00:00-05:00,15.760000228881836,16.200000762939453,15.199999809265137,15.960000038146973,15000,0.0,0.0
2022-12-21 00:00:00-05:00,16.479999542236328,16.799999237060547,15.5600004196167,16.239999771118164,6075,0.0,0.0
2022-12-22 00:00:00-05:00,16.15999984741211,16.440000534057617,15.420000076293945,16.239999771118164,5550,0.0,0.0
2022-12-23 00:00:00-05:00,16.079999923706055,16.920000076293945,15.720000267028809,16.920000076293945,33150,0.0,0.0
2022-12-27 00:00:00-05:00,16.68000030517578,16.920000076293945,15.880000114440918,16.1200008392334,12325,0.0,0.0
2022-12-28 00:00:00-05:00,16.200000762939453,16.200000762939453,15.600000381469727,16.040000915527344,6375,0.0,0.0
2022-12-29 00:00:00-05:00,16.0,16.559999465942383,15.86400032043457,16.079999923706055,10125,0.0,0.0
2022-12-30 00:00:00-05:00,15.960000038146973,16.719999313354492,14.640000343322754,16.360000610351562,34300,0.0,0.0
2023-01-03 00:00:00-05:00,16.540000915527344,16.540000915527344,14.5600004196167,15.760000228881836,357200,0.0,0.0
2023-01-04 00:00:00-05:00,15.640000343322754,17.0,14.996000289916992,17.0,23425,0.0,0.0
2023-01-05 00:00:00-05:00,16.959999084472656,17.360000610351562,15.359999656677246,17.360000610351562,8300,0.0,0.0
2023-01-06 00:00:00-05:00,19.1200008392334,19.719999313354492,17.687999725341797,18.799999237060547,85300,0.0,0.0
2023-01-09 00:00:00-05:00,19.0,19.040000915527344,17.280000686645508,18.959999084472656,137600,0.0,0.0
2023-01-10 00:00:00-05:00,19.1200008392334,19.1200008392334,17.947999954223633,18.639999389648438,13025,0.0,0.0
2023-01-11 00:00:00-05:00,18.84000015258789,18.959999084472656,17.74799919128418,18.200000762939453,20225,0.0,0.0
2023-01-12 00:00:00-05:00,17.280000686645508,18.440000534057617,17.280000686645508,18.079999923706055,10550,0.0,0.0
2023-01-13 00:00:00-05:00,17.799999237060547,18.440000534057617,17.200000762939453,17.920000076293945,16300,0.0,0.0
2023-01-17 00:00:00-05:00,17.639999389648438,17.65999984741211,16.399999618530273,16.799999237060547,17325,0.0,0.0
2023-01-18 00:00:00-05:00,17.200000762939453,17.200000762939453,16.200000762939453,16.68000030517578,7650,0.0,0.0
2023-01-19 00:00:00-05:00,16.520000457763672,16.84000015258789,16.06399917602539,16.440000534057617,14400,0.0,0.0
2023-01-20 00:00:00-05:00,16.8799991607666,16.959999084472656,16.284000396728516,16.31999969482422,2100,0.0,0.0
2023-01-23 00:00:00-05:00,16.079999923706055,17.81999969482422,16.079999923706055,17.0,19850,0.0,0.0
2023-01-24 00:00:00-05:00,16.760000228881836,17.959999084472656,16.676000595092773,17.31999969482422,14225,0.0,0.0
2023-01-25 00:00:00-05:00,17.639999389648438,17.639999389648438,16.68000030517578,16.799999237060547,9425,0.0,0.0
2023-01-26 00:00:00-05:00,16.736000061035156,17.280000686645508,16.719999313354492,17.0,7400,0.0,0.0
2023-01-27 00:00:00-05:00,16.959999084472656,17.600000381469727,15.800000190734863,16.360000610351562,17900,0.0,0.0
2023-01-30 00:00:00-05:00,15.640000343322754,18.520000457763672,15.600000381469727,18.0,60650,0.0,0.0
2023-01-31 00:00:00-05:00,18.200000762939453,18.760000228881836,17.851999282836914,18.479999542236328,10575,0.0,0.0
2023-02-01 00:00:00-05:00,18.399999618530273,18.68000030517578,18.1200008392334,18.15999984741211,5375,0.0,0.0
2023-02-02 00:00:00-05:00,18.239999771118164,18.799999237060547,17.719999313354492,18.799999237060547,8075,0.0,0.0
2023-02-03 00:00:00-05:00,18.280000686645508,20.579999923706055,18.280000686645508,19.8799991607666,40325,0.0,0.0
2023-02-06 00:00:00-05:00,20.15999984741211,21.399999618530273,19.479999542236328,21.200000762939453,20600,0.0,0.0
2023-02-07 00:00:00-05:00,21.239999771118164,21.399999618530273,20.31999969482422,21.15999984741211,12725,0.0,0.0
2023-02-08 00:00:00-05:00,20.799999237060547,21.579999923706055,20.760000228881836,21.1200008392334,8775,0.0,0.0
2023-02-09 00:00:00-05:00,21.1200008392334,21.1200008392334,20.239999771118164,20.559999465942383,8825,0.0,0.0
2023-02-10 00:00:00-05:00,20.239999771118164,21.200000762939453,18.440000534057617,21.079999923706055,15475,0.0,0.0
2023-02-13 00:00:00-05:00,20.719999313354492,21.187999725341797,20.360000610351562,21.0,13200,0.0,0.0
2023-02-14 00:00:00-05:00,21.040000915527344,22.360000610351562,20.667999267578125,22.200000762939453,23150,0.0,0.0
2023-02-15 00:00:00-05:00,22.31999969482422,22.31999969482422,20.959999084472656,21.479999542236328,77075,0.0,0.0
2023-02-16 00:00:00-05:00,20.711999893188477,21.600000381469727,19.600000381469727,20.399999618530273,11825,0.0,0.0
2023-02-17 00:00:00-05:00,20.280000686645508,21.280000686645508,19.600000381469727,21.040000915527344,10550,0.0,0.0
2023-02-21 00:00:00-05:00,21.0,21.479999542236328,20.719999313354492,21.31999969482422,11075,0.0,0.0
2023-02-22 00:00:00-05:00,18.440000534057617,22.559999465942383,17.799999237060547,21.799999237060547,57275,0.0,0.0
2023-02-23 00:00:00-05:00,20.84000015258789,25.280000686645508,20.719999313354492,25.280000686645508,67925,0.0,0.0
2023-02-24 00:00:00-05:00,24.0,25.34000015258789,23.54199981689453,23.75,126500,0.0,0.0
2023-02-27 00:00:00-05:00,23.0,23.5,19.239999771118164,21.0,102700,0.0,0.0
2023-02-28 00:00:00-05:00,20.860000610351562,21.6200008392334,20.524999618530273,21.540000915527344,234200,0.0,0.0
2023-03-01 00:00:00-05:00,21.209999084472656,22.239999771118164,20.389999389648438,21.6200008392334,8500,0.0,0.0
2023-03-02 00:00:00-05:00,22.670000076293945,24.450000762939453,22.299999237060547,23.450000762939453,59400,0.0,0.0
2023-03-03 00:00:00-05:00,24.799999237060547,24.799999237060547,21.75,22.100000381469727,160600,0.0,0.0
2023-03-06 00:00:00-05:00,19.350000381469727,23.0,19.350000381469727,21.8799991607666,114100,0.0,0.0
2023-03-07 00:00:00-05:00,21.530000686645508,22.0,21.075000762939453,21.190000534057617,73700,0.0,0.0
2023-03-08 00:00:00-05:00,22.0,23.0,21.104999542236328,22.43000030517578,309000,0.0,0.0
2023-03-09 00:00:00-05:00,22.399999618530273,22.950000762939453,21.200000762939453,21.200000762939453,45100,0.0,0.0
2023-03-10 00:00:00-05:00,21.3799991607666,21.670000076293945,20.770000457763672,21.09000015258789,141500,0.0,0.0
2023-03-13 00:00:00-04:00,21.530000686645508,22.166000366210938,21.110000610351562,21.799999237060547,98800,0.0,0.0
2023-03-14 00:00:00-04:00,21.920000076293945,22.735000610351562,21.809999465942383,22.299999237060547,209100,0.0,0.0
2023-03-15 00:00:00-04:00,22.420000076293945,22.420000076293945,21.253999710083008,21.290000915527344,27000,0.0,0.0
2023-03-16 00:00:00-04:00,21.299999237060547,22.280000686645508,21.259000778198242,21.829999923706055,26700,0.0,0.0
2023-03-17 00:00:00-04:00,21.309999465942383,22.475000381469727,21.309999465942383,22.25,105800,0.0,0.0
2023-03-20 00:00:00-04:00,22.290000915527344,22.290000915527344,21.5,21.950000762939453,161300,0.0,0.0
2023-03-21 00:00:00-04:00,22.0,22.020000457763672,21.81999969482422,21.8700008392334,90600,0.0,0.0
2023-03-22 00:00:00-04:00,21.790000915527344,22.540000915527344,21.790000915527344,21.979999542236328,101100,0.0,0.0
2023-03-23 00:00:00-04:00,22.34000015258789,23.299999237060547,21.53700065612793,22.5,66600,0.0,0.0
2023-03-24 00:00:00-04:00,21.459999084472656,23.3700008392334,21.290000915527344,23.0,63000,0.0,0.0
2023-03-27 00:00:00-04:00,23.170000076293945,23.549999237060547,22.729999542236328,23.100000381469727,48900,0.0,0.0
2023-03-28 00:00:00-04:00,23.079999923706055,23.709999084472656,22.90999984741211,23.489999771118164,40000,0.0,0.0
2023-03-29 00:00:00-04:00,23.75,24.219999313354492,22.90999984741211,23.969999313354492,49000,0.0,0.0
2023-03-30 00:00:00-04:00,23.950000762939453,23.950000762939453,21.493999481201172,22.149999618530273,691100,0.0,0.0
2023-03-31 00:00:00-04:00,21.959999084472656,23.170000076293945,21.6200008392334,21.899999618530273,320200,0.0,0.0
2023-04-03 00:00:00-04:00,21.649999618530273,23.386999130249023,21.610000610351562,22.149999618530273,131300,0.0,0.0
2023-04-04 00:00:00-04:00,22.209999084472656,23.219999313354492,21.950000762939453,22.75,216100,0.0,0.0
2023-04-05 00:00:00-04:00,22.809999465942383,23.979999542236328,22.25,23.059999465942383,85600,0.0,0.0
2023-04-06 00:00:00-04:00,23.219999313354492,23.2450008392334,21.450000762939453,21.450000762939453,71400,0.0,0.0
2023-04-10 00:00:00-04:00,21.729999542236328,22.030000686645508,20.459999084472656,20.719999313354492,95100,0.0,0.0
2023-04-11 00:00:00-04:00,20.670000076293945,21.065000534057617,19.540000915527344,19.540000915527344,37100,0.0,0.0
2023-04-12 00:00:00-04:00,19.75,20.270000457763672,17.760000228881836,19.045000076293945,125300,0.0,0.0
2023-04-13 00:00:00-04:00,18.889999389648438,19.299999237060547,18.350000381469727,19.25,75700,0.0,0.0
2023-04-14 00:00:00-04:00,18.93000030517578,19.829999923706055,17.860000610351562,18.030000686645508,471900,0.0,0.0
2023-04-17 00:00:00-04:00,18.420000076293945,19.059999465942383,18.049999237060547,18.520000457763672,101900,0.0,0.0
2023-04-18 00:00:00-04:00,18.229999542236328,20.1200008392334,18.229999542236328,19.700000762939453,373800,0.0,0.0
2023-04-19 00:00:00-04:00,19.610000610351562,20.5,19.420000076293945,20.280000686645508,31500,0.0,0.0
2023-04-20 00:00:00-04:00,20.200000762939453,21.520000457763672,19.110000610351562,19.59000015258789,156100,0.0,0.0
2023-04-21 00:00:00-04:00,19.600000381469727,20.979999542236328,19.079999923706055,19.899999618530273,51200,0.0,0.0
2023-04-24 00:00:00-04:00,19.850000381469727,20.329999923706055,19.510000228881836,20.1299991607666,182500,0.0,0.0
2023-04-25 00:00:00-04:00,20.09000015258789,20.200000762939453,19.1299991607666,19.709999084472656,97200,0.0,0.0
2023-04-26 00:00:00-04:00,20.049999237060547,20.190000534057617,19.209999084472656,19.5,106600,0.0,0.0
2023-04-27 00:00:00-04:00,19.31999969482422,19.389999389648438,18.5,18.950000762939453,86800,0.0,0.0
2023-04-28 00:00:00-04:00,18.889999389648438,19.31999969482422,18.18000030517578,19.040000915527344,42200,0.0,0.0
2023-05-01 00:00:00-04:00,18.959999084472656,19.719999313354492,18.270000457763672,19.299999237060547,102700,0.0,0.0
2023-05-02 00:00:00-04:00,19.149999618530273,19.25,18.40999984741211,19.09000015258789,76000,0.0,0.0
2023-05-03 00:00:00-04:00,18.850000381469727,20.110000610351562,18.469999313354492,19.75,150800,0.0,0.0
2023-05-04 00:00:00-04:00,19.75,19.8700008392334,18.420000076293945,18.68000030517578,60800,0.0,0.0
2023-05-05 00:00:00-04:00,18.600000381469727,19.790000915527344,18.200000762939453,19.639999389648438,114400,0.0,0.0
2023-05-08 00:00:00-04:00,19.989999771118164,19.989999771118164,18.729999542236328,19.139999389648438,61200,0.0,0.0
2023-05-09 00:00:00-04:00,19.139999389648438,19.40999984741211,18.690000534057617,19.190000534057617,50800,0.0,0.0
2023-05-10 00:00:00-04:00,19.219999313354492,19.90999984741211,18.299999237060547,19.8700008392334,48100,0.0,0.0
2023-05-11 00:00:00-04:00,20.030000686645508,20.030000686645508,18.670000076293945,19.100000381469727,51100,0.0,0.0
2023-05-12 00:00:00-04:00,19.0,20.1200008392334,18.742000579833984,19.399999618530273,102400,0.0,0.0
2023-05-15 00:00:00-04:00,19.780000686645508,20.1200008392334,19.459999084472656,19.829999923706055,48600,0.0,0.0
2023-05-16 00:00:00-04:00,19.600000381469727,20.200000762939453,19.28499984741211,19.81999969482422,50300,0.0,0.0
2023-05-17 00:00:00-04:00,19.719999313354492,20.540000915527344,19.635000228881836,20.0,82500,0.0,0.0
2023-05-18 00:00:00-04:00,20.0,20.260000228881836,19.15999984741211,20.059999465942383,129100,0.0,0.0
2023-05-19 00:00:00-04:00,19.790000915527344,20.899999618530273,19.610000610351562,20.190000534057617,313100,0.0,0.0
2023-05-22 00:00:00-04:00,20.360000610351562,21.600000381469727,19.950000762939453,21.43000030517578,213000,0.0,0.0
2023-05-23 00:00:00-04:00,21.479999542236328,22.329999923706055,19.149999618530273,19.6299991607666,161200,0.0,0.0
2023-05-24 00:00:00-04:00,19.399999618530273,20.149999618530273,18.950000762939453,19.719999313354492,76000,0.0,0.0
2023-05-25 00:00:00-04:00,19.81999969482422,20.315000534057617,19.420000076293945,19.65999984741211,110900,0.0,0.0
2023-05-26 00:00:00-04:00,19.760000228881836,20.424999237060547,19.459999084472656,19.6200008392334,76100,0.0,0.0
2023-05-30 00:00:00-04:00,20.1299991607666,20.1299991607666,17.709999084472656,18.09000015258789,150600,0.0,0.0
2023-05-31 00:00:00-04:00,17.979999542236328,19.729999542236328,17.149999618530273,18.299999237060547,465200,0.0,0.0
2023-06-01 00:00:00-04:00,18.510000228881836,20.3799991607666,17.739999771118164,19.920000076293945,193400,0.0,0.0
2023-06-02 00:00:00-04:00,19.850000381469727,22.020000457763672,19.850000381469727,21.549999237060547,207900,0.0,0.0
2023-06-05 00:00:00-04:00,21.8799991607666,23.489999771118164,21.489999771118164,23.049999237060547,421400,0.0,0.0
2023-06-06 00:00:00-04:00,23.0,23.829999923706055,21.90999984741211,22.979999542236328,312000,0.0,0.0
2023-06-07 00:00:00-04:00,23.25,23.790000915527344,22.709999084472656,22.75,157000,0.0,0.0
2023-06-08 00:00:00-04:00,22.329999923706055,23.155000686645508,22.31999969482422,22.729999542236328,161900,0.0,0.0
2023-06-09 00:00:00-04:00,22.739999771118164,22.90999984741211,21.520000457763672,21.6200008392334,174200,0.0,0.0
2023-06-12 00:00:00-04:00,21.43000030517578,21.715999603271484,20.530000686645508,20.600000381469727,154100,0.0,0.0
2023-06-13 00:00:00-04:00,20.299999237060547,21.204999923706055,20.1200008392334,20.5,188900,0.0,0.0
2023-06-14 00:00:00-04:00,20.299999237060547,20.690000534057617,19.530000686645508,20.0,297500,0.0,0.0
2023-06-15 00:00:00-04:00,19.989999771118164,20.325000762939453,18.889999389648438,19.40999984741211,342700,0.0,0.0
2023-06-16 00:00:00-04:00,19.350000381469727,20.8700008392334,19.1299991607666,20.56999969482422,1091600,0.0,0.0
2023-06-20 00:00:00-04:00,20.510000228881836,22.0,20.389999389648438,21.790000915527344,429300,0.0,0.0
2023-06-21 00:00:00-04:00,21.790000915527344,23.0,21.614999771118164,22.989999771118164,380300,0.0,0.0
2023-06-22 00:00:00-04:00,22.68000030517578,23.485000610351562,21.940000534057617,22.1299991607666,301900,0.0,0.0
2023-06-23 00:00:00-04:00,22.0,22.34000015258789,20.479999542236328,21.079999923706055,3190000,0.0,0.0
2023-06-26 00:00:00-04:00,20.31999969482422,20.31999969482422,18.834999084472656,19.649999618530273,273000,0.0,0.0
2023-06-27 00:00:00-04:00,19.420000076293945,19.739999771118164,18.969999313354492,19.190000534057617,118400,0.0,0.0
2023-06-28 00:00:00-04:00,19.010000228881836,20.43000030517578,19.010000228881836,19.700000762939453,165800,0.0,0.0
2023-06-29 00:00:00-04:00,19.459999084472656,19.649999618530273,18.559999465942383,19.489999771118164,102600,0.0,0.0
2023-06-30 00:00:00-04:00,19.649999618530273,20.770000457763672,19.200000762939453,20.40999984741211,228500,0.0,0.0
2023-07-03 00:00:00-04:00,20.389999389648438,20.770000457763672,18.81999969482422,18.93000030517578,54500,0.0,0.0
2023-07-05 00:00:00-04:00,18.979999542236328,19.100000381469727,17.100000381469727,18.290000915527344,392200,0.0,0.0
2023-07-06 00:00:00-04:00,17.899999618530273,18.559999465942383,17.709999084472656,18.459999084472656,354800,0.0,0.0
2023-07-07 00:00:00-04:00,18.110000610351562,18.110000610351562,17.43000030517578,17.760000228881836,204600,0.0,0.0
2023-07-10 00:00:00-04:00,17.670000076293945,18.350000381469727,17.299999237060547,17.850000381469727,83100,0.0,0.0
2023-07-11 00:00:00-04:00,17.940000534057617,18.059999465942383,17.479999542236328,17.81999969482422,79700,0.0,0.0
2023-07-12 00:00:00-04:00,18.040000915527344,18.295000076293945,17.68000030517578,17.850000381469727,69700,0.0,0.0
2023-07-13 00:00:00-04:00,17.709999084472656,18.299999237060547,17.700000762939453,18.219999313354492,111100,0.0,0.0
2023-07-14 00:00:00-04:00,18.3799991607666,18.73900032043457,17.93000030517578,18.079999923706055,66900,0.0,0.0
2023-07-17 00:00:00-04:00,18.309999465942383,18.780000686645508,18.03499984741211,18.600000381469727,87800,0.0,0.0
2023-07-18 00:00:00-04:00,18.670000076293945,19.110000610351562,18.31999969482422,18.350000381469727,81800,0.0,0.0
2023-07-19 00:00:00-04:00,18.440000534057617,19.09000015258789,18.399999618530273,18.549999237060547,105000,0.0,0.0
2023-07-20 00:00:00-04:00,18.68000030517578,19.2450008392334,18.610000610351562,19.110000610351562,92300,0.0,0.0
2023-07-21 00:00:00-04:00,19.309999465942383,19.700000762939453,18.573999404907227,19.229999542236328,95100,0.0,0.0
2023-07-24 00:00:00-04:00,19.299999237060547,19.299999237060547,18.399999618530273,18.950000762939453,86600,0.0,0.0
2023-07-25 00:00:00-04:00,18.8700008392334,19.1299991607666,18.2549991607666,18.299999237060547,81400,0.0,0.0
2023-07-26 00:00:00-04:00,18.329999923706055,18.530000686645508,18.139999389648438,18.190000534057617,42800,0.0,0.0
2023-07-27 00:00:00-04:00,18.260000228881836,18.3799991607666,17.729999542236328,18.059999465942383,74500,0.0,0.0
2023-07-28 00:00:00-04:00,18.190000534057617,19.09000015258789,17.889999389648438,18.700000762939453,97600,0.0,0.0
2023-07-31 00:00:00-04:00,18.75,19.83799934387207,18.0,18.940000534057617,74300,0.0,0.0
2023-08-01 00:00:00-04:00,18.850000381469727,19.229999542236328,18.709999084472656,19.049999237060547,54000,0.0,0.0
2023-08-02 00:00:00-04:00,19.270000457763672,19.270000457763672,17.204999923706055,17.8799991607666,71400,0.0,0.0
2023-08-03 00:00:00-04:00,17.829999923706055,18.18000030517578,17.4950008392334,17.950000762939453,49200,0.0,0.0
2023-08-04 00:00:00-04:00,18.020000457763672,18.5,17.75,18.1299991607666,43100,0.0,0.0
2023-08-07 00:00:00-04:00,18.190000534057617,18.450000762939453,17.780000686645508,17.989999771118164,61300,0.0,0.0
2023-08-08 00:00:00-04:00,18.0,18.200000762939453,17.6299991607666,17.739999771118164,72200,0.0,0.0
2023-08-09 00:00:00-04:00,17.75,18.020000457763672,17.40999984741211,17.899999618530273,80900,0.0,0.0
2023-08-10 00:00:00-04:00,18.040000915527344,18.040000915527344,17.440000534057617,17.520000457763672,55100,0.0,0.0
2023-08-11 00:00:00-04:00,17.270000457763672,17.96500015258789,17.18000030517578,17.540000915527344,193600,0.0,0.0
2023-08-14 00:00:00-04:00,17.510000228881836,17.510000228881836,16.450000762939453,16.450000762939453,80200,0.0,0.0
2023-08-15 00:00:00-04:00,16.459999084472656,16.940000534057617,16.18000030517578,16.469999313354492,74400,0.0,0.0
2023-08-16 00:00:00-04:00,16.450000762939453,16.559999465942383,15.319999694824219,15.34000015258789,62300,0.0,0.0
2023-08-17 00:00:00-04:00,15.380000114440918,17.235000610351562,15.140000343322754,16.260000228881836,326100,0.0,0.0
2023-08-18 00:00:00-04:00,16.020000457763672,17.540000915527344,15.369999885559082,16.34000015258789,89700,0.0,0.0
2023-08-21 00:00:00-04:00,16.34000015258789,17.219999313354492,16.149999618530273,16.850000381469727,53100,0.0,0.0
2023-08-22 00:00:00-04:00,16.940000534057617,17.55500030517578,16.65999984741211,17.059999465942383,71900,0.0,0.0
2023-08-23 00:00:00-04:00,17.170000076293945,17.43000030517578,17.0,17.290000915527344,39000,0.0,0.0
2023-08-24 00:00:00-04:00,17.280000686645508,17.280000686645508,16.0,17.010000228881836,494100,0.0,0.0
2023-08-25 00:00:00-04:00,16.959999084472656,17.290000915527344,16.56999969482422,16.719999313354492,58800,0.0,0.0
2023-08-28 00:00:00-04:00,16.729999542236328,16.90999984741211,16.239999771118164,16.3700008392334,44300,0.0,0.0
2023-08-29 00:00:00-04:00,16.31999969482422,16.690000534057617,16.079999923706055,16.239999771118164,55500,0.0,0.0
2023-08-30 00:00:00-04:00,16.18000030517578,16.3799991607666,15.555000305175781,15.729999542236328,53100,0.0,0.0
2023-08-31 00:00:00-04:00,15.729999542236328,16.020000457763672,15.274999618530273,15.619999885559082,182300,0.0,0.0
2023-09-01 00:00:00-04:00,15.619999885559082,16.520000457763672,15.479999542236328,16.389999389648438,49600,0.0,0.0
2023-09-05 00:00:00-04:00,16.270000457763672,17.18000030517578,15.40999984741211,15.5600004196167,81100,0.0,0.0
2023-09-06 00:00:00-04:00,15.539999961853027,15.930000305175781,14.805000305175781,15.579999923706055,111100,0.0,0.0
2023-09-07 00:00:00-04:00,15.579999923706055,16.440000534057617,15.579999923706055,16.170000076293945,87100,0.0,0.0
2023-09-08 00:00:00-04:00,16.229999542236328,16.93000030517578,16.209999084472656,16.6299991607666,77300,0.0,0.0
2023-09-11 00:00:00-04:00,16.719999313354492,16.889999389648438,16.450000762939453,16.670000076293945,48400,0.0,0.0
2023-09-12 00:00:00-04:00,16.6299991607666,17.14900016784668,16.34000015258789,16.469999313354492,44900,0.0,0.0
2023-09-13 00:00:00-04:00,16.43000030517578,16.665000915527344,16.229999542236328,16.299999237060547,54600,0.0,0.0
2023-09-14 00:00:00-04:00,16.329999923706055,16.93899917602539,16.329999923706055,16.440000534057617,77500,0.0,0.0
2023-09-15 00:00:00-04:00,16.5,16.670000076293945,15.640000343322754,16.100000381469727,304200,0.0,0.0
2023-09-18 00:00:00-04:00,16.09000015258789,16.09000015258789,15.51099967956543,15.640000343322754,48000,0.0,0.0
2023-09-19 00:00:00-04:00,15.65999984741211,15.65999984741211,14.239999771118164,14.300000190734863,91500,0.0,0.0
2023-09-20 00:00:00-04:00,14.34000015258789,14.34000015258789,13.380000114440918,13.5,58900,0.0,0.0
2023-09-21 00:00:00-04:00,13.289999961853027,13.364999771118164,12.539999961853027,12.720000267028809,129400,0.0,0.0
2023-09-22 00:00:00-04:00,12.720000267028809,13.199999809265137,12.380000114440918,13.170000076293945,82200,0.0,0.0
2023-09-25 00:00:00-04:00,13.109999656677246,14.130000114440918,13.069999694824219,13.890000343322754,93700,0.0,0.0
2023-09-26 00:00:00-04:00,13.630000114440918,15.5600004196167,13.630000114440918,14.270000457763672,483500,0.0,0.0
2023-09-27 00:00:00-04:00,14.289999961853027,14.765000343322754,13.449999809265137,13.880000114440918,67800,0.0,0.0
