Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,13.890000343322754,14.670000076293945,13.460000038146973,13.739999771118164,50800,0.0,0.0
2023-09-29 00:00:00-04:00,13.75,13.800000190734863,13.3149995803833,13.65999984741211,568600,0.0,0.0
2023-10-02 00:00:00-04:00,13.65999984741211,14.539999961853027,13.329999923706055,13.680000305175781,99200,0.0,0.0
2023-10-03 00:00:00-04:00,13.630000114440918,14.15999984741211,13.319999694824219,14.050000190734863,69000,0.0,0.0
2023-10-04 00:00:00-04:00,13.989999771118164,13.989999771118164,13.220000267028809,13.619999885559082,75500,0.0,0.0
2023-10-05 00:00:00-04:00,13.59000015258789,14.5600004196167,13.100000381469727,14.420000076293945,84100,0.0,0.0
2023-10-06 00:00:00-04:00,14.199999809265137,14.199999809265137,13.045000076293945,13.119999885559082,68200,0.0,0.0
2023-10-09 00:00:00-04:00,13.010000228881836,13.550000190734863,12.824999809265137,13.34000015258789,31400,0.0,0.0
2023-10-10 00:00:00-04:00,13.319999694824219,13.664999961853027,13.270000457763672,13.399999618530273,47000,0.0,0.0
2023-10-11 00:00:00-04:00,13.600000381469727,13.864999771118164,13.069999694824219,13.220000267028809,28900,0.0,0.0
2023-10-12 00:00:00-04:00,13.279999732971191,13.579999923706055,12.40999984741211,12.520000457763672,33600,0.0,0.0
2023-10-13 00:00:00-04:00,12.609999656677246,12.975000381469727,11.960000038146973,12.25,93200,0.0,0.0
2023-10-16 00:00:00-04:00,12.369999885559082,13.039999961853027,12.210000038146973,12.569999694824219,49100,0.0,0.0
2023-10-17 00:00:00-04:00,12.4399995803833,13.260000228881836,12.239999771118164,13.119999885559082,81700,0.0,0.0
2023-10-18 00:00:00-04:00,13.119999885559082,13.350000381469727,12.845000267028809,13.0,40400,0.0,0.0
2023-10-19 00:00:00-04:00,13.010000228881836,13.010000228881836,12.470000267028809,12.6899995803833,42300,0.0,0.0
2023-10-20 00:00:00-04:00,12.75,13.010000228881836,12.609999656677246,12.649999618530273,52900,0.0,0.0
2023-10-23 00:00:00-04:00,12.5,13.03499984741211,12.055000305175781,12.800000190734863,104000,0.0,0.0
2023-10-24 00:00:00-04:00,12.699999809265137,13.109999656677246,12.479999542236328,12.739999771118164,79900,0.0,0.0
2023-10-25 00:00:00-04:00,12.600000381469727,13.09000015258789,12.09000015258789,12.199999809265137,56300,0.0,0.0
2023-10-26 00:00:00-04:00,12.0,12.170000076293945,11.779000282287598,11.970000267028809,50300,0.0,0.0
2023-10-27 00:00:00-04:00,11.979999542236328,12.005000114440918,10.90999984741211,10.989999771118164,62100,0.0,0.0
2023-10-30 00:00:00-04:00,10.890000343322754,11.989999771118164,10.890000343322754,11.989999771118164,93700,0.0,0.0
2023-10-31 00:00:00-04:00,11.789999961853027,12.739999771118164,11.569999694824219,12.390000343322754,58900,0.0,0.0
2023-11-01 00:00:00-04:00,12.149999618530273,12.449999809265137,11.550000190734863,11.869999885559082,43500,0.0,0.0
2023-11-02 00:00:00-04:00,12.050000190734863,12.300000190734863,11.989999771118164,12.1899995803833,35800,0.0,0.0
2023-11-03 00:00:00-04:00,12.569999694824219,13.220000267028809,12.4350004196167,13.0,72100,0.0,0.0
2023-11-06 00:00:00-05:00,12.899999618530273,12.899999618530273,12.260000228881836,12.300000190734863,31400,0.0,0.0
2023-11-07 00:00:00-05:00,12.180000305175781,12.569999694824219,11.800000190734863,12.5,51500,0.0,0.0
2023-11-08 00:00:00-05:00,12.350000381469727,12.710000038146973,12.050000190734863,12.550000190734863,46400,0.0,0.0
2023-11-09 00:00:00-05:00,12.5,13.256999969482422,11.460000038146973,11.550000190734863,40900,0.0,0.0
2023-11-10 00:00:00-05:00,11.5600004196167,11.880000114440918,11.069999694824219,11.380000114440918,112100,0.0,0.0
2023-11-13 00:00:00-05:00,11.489999771118164,11.670000076293945,10.699999809265137,10.899999618530273,117200,0.0,0.0
2023-11-14 00:00:00-05:00,11.4399995803833,11.819999694824219,10.699999809265137,11.0,104200,0.0,0.0
2023-11-15 00:00:00-05:00,11.119999885559082,12.1850004196167,10.670000076293945,10.949999809265137,69500,0.0,0.0
2023-11-16 00:00:00-05:00,10.9399995803833,11.300000190734863,10.359999656677246,10.420000076293945,43600,0.0,0.0
2023-11-17 00:00:00-05:00,10.579999923706055,10.744999885559082,9.984999656677246,10.399999618530273,191300,0.0,0.0
2023-11-20 00:00:00-05:00,10.510000228881836,11.114999771118164,10.470000267028809,10.539999961853027,55800,0.0,0.0
2023-11-21 00:00:00-05:00,10.470000267028809,11.649999618530273,10.095000267028809,11.140000343322754,95900,0.0,0.0
2023-11-22 00:00:00-05:00,11.170000076293945,11.9350004196167,11.130000114440918,11.399999618530273,76300,0.0,0.0
2023-11-24 00:00:00-05:00,11.880000114440918,12.385000228881836,11.579999923706055,11.670000076293945,41600,0.0,0.0
2023-11-27 00:00:00-05:00,11.529999732971191,11.529999732971191,10.770000457763672,11.0,93100,0.0,0.0
2023-11-28 00:00:00-05:00,11.050000190734863,12.055000305175781,10.680000305175781,11.5600004196167,56900,0.0,0.0
2023-11-29 00:00:00-05:00,11.539999961853027,12.305000305175781,11.539999961853027,11.890000343322754,54400,0.0,0.0
2023-11-30 00:00:00-05:00,11.899999618530273,12.170000076293945,11.210000038146973,11.260000228881836,199100,0.0,0.0
2023-12-01 00:00:00-05:00,11.119999885559082,11.920000076293945,11.119999885559082,11.59000015258789,141800,0.0,0.0
2023-12-04 00:00:00-05:00,11.399999618530273,11.864999771118164,11.1899995803833,11.5,91700,0.0,0.0
2023-12-05 00:00:00-05:00,11.380000114440918,12.095000267028809,11.199999809265137,11.25,151400,0.0,0.0
2023-12-06 00:00:00-05:00,11.329999923706055,11.755000114440918,10.699999809265137,10.970000267028809,158000,0.0,0.0
2023-12-07 00:00:00-05:00,11.0,11.430000305175781,10.87399959564209,11.25,186600,0.0,0.0
2023-12-08 00:00:00-05:00,11.010000228881836,12.53499984741211,11.010000228881836,11.989999771118164,89500,0.0,0.0
2023-12-11 00:00:00-05:00,11.75,11.78499984741211,10.770000457763672,10.869999885559082,150200,0.0,0.0
2023-12-12 00:00:00-05:00,10.899999618530273,11.069999694824219,9.800000190734863,10.130000114440918,434900,0.0,0.0
2023-12-13 00:00:00-05:00,10.050000190734863,11.34000015258789,10.050000190734863,11.319999694824219,470400,0.0,0.0
2023-12-14 00:00:00-05:00,11.670000076293945,12.279999732971191,11.3100004196167,11.829999923706055,111300,0.0,0.0
2023-12-15 00:00:00-05:00,12.149999618530273,12.699999809265137,11.805000305175781,11.899999618530273,526700,0.0,0.0
2023-12-18 00:00:00-05:00,11.930000305175781,12.09000015258789,11.399999618530273,11.699999809265137,333200,0.0,0.0
2023-12-19 00:00:00-05:00,11.850000381469727,13.010000228881836,11.649999618530273,12.619999885559082,173200,0.0,0.0
2023-12-20 00:00:00-05:00,12.65999984741211,13.300000190734863,12.0,12.1899995803833,416500,0.0,0.0
2023-12-21 00:00:00-05:00,12.34000015258789,13.045000076293945,12.079999923706055,12.920000076293945,42400,0.0,0.0
2023-12-22 00:00:00-05:00,12.970000267028809,15.40999984741211,12.630000114440918,14.850000381469727,460900,0.0,0.0
2023-12-26 00:00:00-05:00,14.979999542236328,15.079999923706055,14.175000190734863,14.489999771118164,92000,0.0,0.0
2023-12-27 00:00:00-05:00,14.470000267028809,14.920000076293945,13.779999732971191,14.819999694824219,165900,0.0,0.0
2023-12-28 00:00:00-05:00,14.699999809265137,15.329999923706055,14.0600004196167,14.569999694824219,100800,0.0,0.0
2023-12-29 00:00:00-05:00,14.640000343322754,15.020000457763672,13.602999687194824,13.84000015258789,140700,0.0,0.0
2024-01-02 00:00:00-05:00,13.880000114440918,15.020000457763672,12.899999618530273,14.899999618530273,143800,0.0,0.0
2024-01-03 00:00:00-05:00,14.979999542236328,15.600000381469727,14.220000267028809,14.40999984741211,80100,0.0,0.0
2024-01-04 00:00:00-05:00,14.6899995803833,15.210000038146973,14.085000038146973,14.59000015258789,67700,0.0,0.0
2024-01-05 00:00:00-05:00,14.460000038146973,15.100000381469727,13.1899995803833,13.220000267028809,219100,0.0,0.0
2024-01-08 00:00:00-05:00,13.199999809265137,13.8100004196167,12.59000015258789,13.050000190734863,273400,0.0,0.0
2024-01-09 00:00:00-05:00,12.819999694824219,13.989999771118164,12.621999740600586,13.65999984741211,53100,0.0,0.0
2024-01-10 00:00:00-05:00,13.520000457763672,13.520000457763672,12.40999984741211,12.640000343322754,56500,0.0,0.0
2024-01-11 00:00:00-05:00,12.600000381469727,12.600000381469727,11.300000190734863,11.470000267028809,219200,0.0,0.0
2024-01-12 00:00:00-05:00,11.720000267028809,12.529999732971191,11.59000015258789,12.300000190734863,135600,0.0,0.0
2024-01-16 00:00:00-05:00,12.109999656677246,12.635000228881836,11.774999618530273,11.899999618530273,56800,0.0,0.0
2024-01-17 00:00:00-05:00,11.539999961853027,12.4399995803833,11.130000114440918,11.239999771118164,165500,0.0,0.0
2024-01-18 00:00:00-05:00,11.270000457763672,13.1899995803833,11.239999771118164,12.8100004196167,155400,0.0,0.0
2024-01-19 00:00:00-05:00,12.90999984741211,14.90999984741211,12.670000076293945,14.3100004196167,74100,0.0,0.0
2024-01-22 00:00:00-05:00,14.420000076293945,15.595000267028809,13.890000343322754,14.729999542236328,76300,0.0,0.0
2024-01-23 00:00:00-05:00,15.119999885559082,15.545000076293945,14.390000343322754,15.109999656677246,59000,0.0,0.0
2024-01-24 00:00:00-05:00,15.5,16.145000457763672,14.65999984741211,15.039999961853027,60900,0.0,0.0
2024-01-25 00:00:00-05:00,15.539999961853027,16.549999237060547,14.380000114440918,16.34000015258789,103000,0.0,0.0
2024-01-26 00:00:00-05:00,16.459999084472656,16.639999389648438,15.59000015258789,15.979999542236328,72600,0.0,0.0
2024-01-29 00:00:00-05:00,15.9399995803833,16.719999313354492,15.225000381469727,16.549999237060547,73300,0.0,0.0
2024-01-30 00:00:00-05:00,16.90999984741211,17.190000534057617,16.200000762939453,16.280000686645508,42000,0.0,0.0
2024-01-31 00:00:00-05:00,16.31999969482422,17.31999969482422,15.699999809265137,15.699999809265137,602600,0.0,0.0
2024-02-01 00:00:00-05:00,15.670000076293945,16.979999542236328,14.890000343322754,16.44499969482422,81600,0.0,0.0
2024-02-02 00:00:00-05:00,15.960000038146973,15.989999771118164,15.029999732971191,15.40999984741211,128100,0.0,0.0
2024-02-05 00:00:00-05:00,15.020000457763672,15.3100004196167,13.954999923706055,14.75,85900,0.0,0.0
2024-02-06 00:00:00-05:00,14.699999809265137,15.789999961853027,14.289999961853027,15.729999542236328,67000,0.0,0.0
2024-02-07 00:00:00-05:00,15.630000114440918,15.869999885559082,15.0600004196167,15.220000267028809,85700,0.0,0.0
2024-02-08 00:00:00-05:00,15.239999771118164,16.350000381469727,14.680000305175781,15.40999984741211,59500,0.0,0.0
2024-02-09 00:00:00-05:00,15.550000190734863,16.854999542236328,14.210000038146973,15.949999809265137,62000,0.0,0.0
2024-02-12 00:00:00-05:00,15.84000015258789,16.979999542236328,15.25,16.6200008392334,88900,0.0,0.0
2024-02-13 00:00:00-05:00,15.920000076293945,16.469999313354492,14.744999885559082,14.850000381469727,98800,0.0,0.0
2024-02-14 00:00:00-05:00,15.289999961853027,17.389999389648438,14.890000343322754,17.170000076293945,929900,0.0,0.0
2024-02-15 00:00:00-05:00,17.299999237060547,17.8799991607666,16.959999084472656,17.299999237060547,169700,0.0,0.0
2024-02-16 00:00:00-05:00,17.290000915527344,17.700000762939453,16.68000030517578,16.790000915527344,74900,0.0,0.0
2024-02-20 00:00:00-05:00,16.40999984741211,18.0,15.59000015258789,16.56999969482422,35700,0.0,0.0
2024-02-21 00:00:00-05:00,16.31999969482422,16.329999923706055,15.1899995803833,16.15999984741211,54900,0.0,0.0
2024-02-22 00:00:00-05:00,16.149999618530273,16.809999465942383,15.329999923706055,15.899999618530273,66200,0.0,0.0
2024-02-23 00:00:00-05:00,15.819999694824219,16.84000015258789,15.819999694824219,16.530000686645508,39400,0.0,0.0
2024-02-26 00:00:00-05:00,16.309999465942383,17.610000610351562,16.309999465942383,17.559999465942383,78400,0.0,0.0
2024-02-27 00:00:00-05:00,17.579999923706055,18.06999969482422,16.600000381469727,17.68000030517578,65300,0.0,0.0
2024-02-28 00:00:00-05:00,17.31999969482422,17.670000076293945,17.0,17.0,68100,0.0,0.0
2024-02-29 00:00:00-05:00,17.290000915527344,17.290000915527344,15.869999885559082,15.970000267028809,133400,0.0,0.0
2024-03-01 00:00:00-05:00,16.15999984741211,17.200000762939453,15.960000038146973,16.670000076293945,55200,0.0,0.0
2024-03-04 00:00:00-05:00,17.0,17.100000381469727,15.720000267028809,16.670000076293945,48400,0.0,0.0
2024-03-05 00:00:00-05:00,16.149999618530273,16.405000686645508,15.850000381469727,16.040000915527344,29900,0.0,0.0
2024-03-06 00:00:00-05:00,16.34000015258789,16.43000030517578,15.1899995803833,15.449999809265137,42300,0.0,0.0
2024-03-07 00:00:00-05:00,15.8100004196167,16.110000610351562,15.279999732971191,15.399999618530273,53200,0.0,0.0
2024-03-08 00:00:00-05:00,15.869999885559082,15.869999885559082,14.470000267028809,14.869999885559082,46200,0.0,0.0
2024-03-11 00:00:00-04:00,14.6899995803833,14.6899995803833,13.40999984741211,13.479999542236328,61900,0.0,0.0
2024-03-12 00:00:00-04:00,13.59000015258789,13.59000015258789,12.15999984741211,12.75,221100,0.0,0.0
2024-03-13 00:00:00-04:00,12.649999618530273,12.84000015258789,12.239999771118164,12.270000457763672,79500,0.0,0.0
2024-03-14 00:00:00-04:00,12.069999694824219,13.109999656677246,11.350000381469727,11.539999961853027,99700,0.0,0.0
2024-03-15 00:00:00-04:00,11.130000114440918,12.260000228881836,10.899999618530273,11.970000267028809,643100,0.0,0.0
2024-03-18 00:00:00-04:00,11.920000076293945,12.979999542236328,11.670000076293945,12.640000343322754,74300,0.0,0.0
2024-03-19 00:00:00-04:00,14.5,18.149999618530273,14.5,17.540000915527344,667100,0.0,0.0
2024-03-20 00:00:00-04:00,17.0,19.5,16.704999923706055,19.209999084472656,252600,0.0,0.0
2024-03-21 00:00:00-04:00,19.200000762939453,19.200000762939453,17.59000015258789,18.059999465942383,158300,0.0,0.0
2024-03-22 00:00:00-04:00,18.030000686645508,18.989999771118164,17.5,18.479999542236328,137200,0.0,0.0
2024-03-25 00:00:00-04:00,18.459999084472656,18.889999389648438,16.809999465942383,17.780000686645508,170000,0.0,0.0
2024-03-26 00:00:00-04:00,18.149999618530273,18.40999984741211,17.34000015258789,17.610000610351562,97400,0.0,0.0
2024-03-27 00:00:00-04:00,17.780000686645508,18.809999465942383,17.5,18.6299991607666,84200,0.0,0.0
2024-03-28 00:00:00-04:00,18.649999618530273,18.690000534057617,17.360000610351562,17.59000015258789,196400,0.0,0.0
2024-04-01 00:00:00-04:00,17.639999389648438,19.360000610351562,17.31999969482422,18.899999618530273,285800,0.0,0.0
2024-04-02 00:00:00-04:00,18.190000534057617,19.079999923706055,17.350000381469727,18.799999237060547,383100,0.0,0.0
2024-04-03 00:00:00-04:00,18.520000457763672,19.0,18.040000915527344,18.59000015258789,129000,0.0,0.0
2024-04-04 00:00:00-04:00,18.969999313354492,19.450000762939453,18.5,18.600000381469727,184900,0.0,0.0
2024-04-05 00:00:00-04:00,18.520000457763672,19.65999984741211,18.170000076293945,19.399999618530273,230600,0.0,0.0
2024-04-08 00:00:00-04:00,19.489999771118164,19.489999771118164,17.700000762939453,18.299999237060547,87400,0.0,0.0
2024-04-09 00:00:00-04:00,18.959999084472656,19.969999313354492,18.270000457763672,19.190000534057617,140500,0.0,0.0
2024-04-10 00:00:00-04:00,18.8799991607666,21.15999984741211,17.992000579833984,19.81999969482422,832200,0.0,0.0
2024-04-11 00:00:00-04:00,24.014999389648438,26.0,22.6200008392334,23.81999969482422,3347700,0.0,0.0
2024-04-12 00:00:00-04:00,24.200000762939453,24.200000762939453,19.99799919128418,21.079999923706055,853400,0.0,0.0
2024-04-15 00:00:00-04:00,20.760000228881836,21.190000534057617,19.549999237060547,19.940000534057617,745200,0.0,0.0
2024-04-16 00:00:00-04:00,19.579999923706055,20.600000381469727,18.59000015258789,18.690000534057617,147800,0.0,0.0
2024-04-17 00:00:00-04:00,18.649999618530273,19.450000762939453,17.09000015258789,17.299999237060547,186900,0.0,0.0
2024-04-18 00:00:00-04:00,17.34000015258789,18.270000457763672,16.756000518798828,17.670000076293945,211500,0.0,0.0
2024-04-19 00:00:00-04:00,17.670000076293945,18.510000228881836,15.960000038146973,17.280000686645508,763100,0.0,0.0
2024-04-22 00:00:00-04:00,17.350000381469727,17.989999771118164,16.8700008392334,17.6200008392334,280700,0.0,0.0
2024-04-23 00:00:00-04:00,17.540000915527344,18.200000762939453,17.0,17.3700008392334,368500,0.0,0.0
2024-04-24 00:00:00-04:00,17.309999465942383,17.989999771118164,17.14699935913086,17.489999771118164,221600,0.0,0.0
2024-04-25 00:00:00-04:00,16.809999465942383,17.440000534057617,16.530000686645508,16.780000686645508,602700,0.0,0.0
2024-04-26 00:00:00-04:00,16.719999313354492,17.520000457763672,16.15999984741211,17.18000030517578,148900,0.0,0.0
2024-04-29 00:00:00-04:00,17.40999984741211,18.790000915527344,16.559999465942383,17.790000915527344,283500,0.0,0.0
2024-04-30 00:00:00-04:00,17.93000030517578,18.360000610351562,17.350000381469727,17.389999389648438,792800,0.0,0.0
2024-05-01 00:00:00-04:00,17.68000030517578,18.7549991607666,17.68000030517578,18.100000381469727,176800,0.0,0.0
2024-05-02 00:00:00-04:00,18.290000915527344,21.1299991607666,18.290000915527344,20.989999771118164,221400,0.0,0.0
2024-05-03 00:00:00-04:00,21.809999465942383,23.0,21.344999313354492,22.649999618530273,482500,0.0,0.0
2024-05-06 00:00:00-04:00,22.8799991607666,22.959999084472656,22.200000762939453,22.920000076293945,307100,0.0,0.0
2024-05-07 00:00:00-04:00,22.920000076293945,25.0,22.920000076293945,24.700000762939453,608900,0.0,0.0
2024-05-08 00:00:00-04:00,24.34000015258789,24.600000381469727,23.719999313354492,24.489999771118164,432400,0.0,0.0
2024-05-09 00:00:00-04:00,24.850000381469727,25.155000686645508,23.6200008392334,23.899999618530273,425800,0.0,0.0
2024-05-10 00:00:00-04:00,23.860000610351562,23.899999618530273,22.989999771118164,23.43000030517578,98400,0.0,0.0
2024-05-13 00:00:00-04:00,24.290000915527344,24.700000762939453,24.139999389648438,24.489999771118164,196200,0.0,0.0
2024-05-14 00:00:00-04:00,24.829999923706055,25.0,23.829999923706055,23.8700008392334,342700,0.0,0.0
2024-05-15 00:00:00-04:00,24.84000015258789,24.844999313354492,23.55500030517578,24.0,395900,0.0,0.0
2024-05-16 00:00:00-04:00,23.850000381469727,24.165000915527344,23.052000045776367,23.809999465942383,388800,0.0,0.0
2024-05-17 00:00:00-04:00,24.0,24.0,22.92099952697754,23.040000915527344,392500,0.0,0.0
2024-05-20 00:00:00-04:00,22.969999313354492,24.170000076293945,22.350000381469727,24.0,772200,0.0,0.0
2024-05-21 00:00:00-04:00,24.0,24.200000762939453,22.5,22.899999618530273,696200,0.0,0.0
2024-05-22 00:00:00-04:00,22.889999389648438,23.625,22.270000457763672,22.889999389648438,216200,0.0,0.0
2024-05-23 00:00:00-04:00,22.93000030517578,23.309999465942383,22.18000030517578,22.979999542236328,296400,0.0,0.0
2024-05-24 00:00:00-04:00,23.200000762939453,24.1299991607666,22.729999542236328,23.940000534057617,137100,0.0,0.0
2024-05-28 00:00:00-04:00,24.34000015258789,24.34000015258789,22.139999389648438,23.219999313354492,221800,0.0,0.0
2024-05-29 00:00:00-04:00,22.5,22.989999771118164,21.18000030517578,21.329999923706055,138500,0.0,0.0
2024-05-30 00:00:00-04:00,21.450000762939453,23.3799991607666,21.450000762939453,22.540000915527344,157300,0.0,0.0
2024-05-31 00:00:00-04:00,22.3799991607666,23.420000076293945,21.90999984741211,22.56999969482422,286000,0.0,0.0
2024-06-03 00:00:00-04:00,23.110000610351562,23.459999084472656,20.860000610351562,21.059999465942383,298700,0.0,0.0
2024-06-04 00:00:00-04:00,20.93000030517578,21.450000762939453,20.229999542236328,20.93000030517578,194600,0.0,0.0
2024-06-05 00:00:00-04:00,21.09000015258789,21.90999984741211,19.920000076293945,20.440000534057617,166800,0.0,0.0
2024-06-06 00:00:00-04:00,20.270000457763672,20.46500015258789,19.78499984741211,20.200000762939453,107400,0.0,0.0
2024-06-07 00:00:00-04:00,19.950000762939453,21.950000762939453,19.520000457763672,20.940000534057617,196200,0.0,0.0
2024-06-10 00:00:00-04:00,20.790000915527344,22.770000457763672,20.790000915527344,22.579999923706055,199500,0.0,0.0
2024-06-11 00:00:00-04:00,22.579999923706055,22.579999923706055,21.739999771118164,21.989999771118164,185300,0.0,0.0
2024-06-12 00:00:00-04:00,23.25,23.329999923706055,22.094999313354492,22.75,193400,0.0,0.0
2024-06-13 00:00:00-04:00,22.6299991607666,23.239999771118164,21.729999542236328,22.020000457763672,113700,0.0,0.0
2024-06-14 00:00:00-04:00,21.8799991607666,22.100000381469727,21.440000534057617,21.700000762939453,112900,0.0,0.0
2024-06-17 00:00:00-04:00,21.450000762939453,22.350000381469727,21.059999465942383,21.559999465942383,153300,0.0,0.0
2024-06-18 00:00:00-04:00,21.420000076293945,22.469999313354492,20.389999389648438,20.469999313354492,202700,0.0,0.0
2024-06-20 00:00:00-04:00,20.34000015258789,21.243000030517578,20.160999298095703,21.040000915527344,310800,0.0,0.0
2024-06-21 00:00:00-04:00,20.989999771118164,21.540000915527344,20.815000534057617,21.440000534057617,885600,0.0,0.0
2024-06-24 00:00:00-04:00,21.600000381469727,22.670000076293945,21.31999969482422,21.84000015258789,310600,0.0,0.0
2024-06-25 00:00:00-04:00,21.610000610351562,22.385000228881836,21.309999465942383,21.469999313354492,284200,0.0,0.0
2024-06-26 00:00:00-04:00,21.670000076293945,21.670000076293945,19.8799991607666,21.18000030517578,347300,0.0,0.0
2024-06-27 00:00:00-04:00,21.270000457763672,23.469999313354492,20.899999618530273,23.450000762939453,245500,0.0,0.0
2024-06-28 00:00:00-04:00,23.510000228881836,24.239999771118164,22.988000869750977,23.3700008392334,2543300,0.0,0.0
2024-07-01 00:00:00-04:00,23.43000030517578,23.639999389648438,22.610000610351562,22.700000762939453,351300,0.0,0.0
2024-07-02 00:00:00-04:00,22.559999465942383,22.694000244140625,21.5,21.700000762939453,133800,0.0,0.0
2024-07-03 00:00:00-04:00,21.989999771118164,22.53499984741211,20.6299991607666,21.549999237060547,137200,0.0,0.0
2024-07-05 00:00:00-04:00,21.540000915527344,22.440000534057617,21.280000686645508,22.420000076293945,172300,0.0,0.0
2024-07-08 00:00:00-04:00,22.8799991607666,23.475000381469727,22.229999542236328,22.450000762939453,295200,0.0,0.0
2024-07-09 00:00:00-04:00,22.399999618530273,23.260000228881836,22.190000534057617,23.0,201500,0.0,0.0
2024-07-10 00:00:00-04:00,23.079999923706055,23.329999923706055,22.799999237060547,23.059999465942383,147700,0.0,0.0
2024-07-11 00:00:00-04:00,23.760000228881836,24.524999618530273,23.649999618530273,24.059999465942383,231700,0.0,0.0
2024-07-12 00:00:00-04:00,24.639999389648438,25.34000015258789,23.670000076293945,24.739999771118164,576400,0.0,0.0
2024-07-15 00:00:00-04:00,25.15999984741211,25.34000015258789,24.139999389648438,25.100000381469727,438900,0.0,0.0
2024-07-16 00:00:00-04:00,25.549999237060547,25.549999237060547,24.469999313354492,24.649999618530273,240800,0.0,0.0
2024-07-17 00:00:00-04:00,24.020000457763672,24.71500015258789,23.049999237060547,23.760000228881836,200900,0.0,0.0
2024-07-18 00:00:00-04:00,23.65999984741211,24.584999084472656,22.263999938964844,22.600000381469727,174400,0.0,0.0
2024-07-19 00:00:00-04:00,22.809999465942383,22.84000015258789,21.940000534057617,22.010000228881836,111100,0.0,0.0
2024-07-22 00:00:00-04:00,22.1200008392334,23.450000762939453,21.799999237060547,23.3799991607666,125000,0.0,0.0
2024-07-23 00:00:00-04:00,23.110000610351562,24.770000457763672,22.700000762939453,24.579999923706055,143600,0.0,0.0
2024-07-24 00:00:00-04:00,24.299999237060547,24.6299991607666,23.43000030517578,24.010000228881836,206700,0.0,0.0
2024-07-25 00:00:00-04:00,24.219999313354492,25.8799991607666,23.934999465942383,25.020000457763672,573400,0.0,0.0
2024-07-26 00:00:00-04:00,25.700000762939453,27.524999618530273,25.190000534057617,27.309999465942383,202900,0.0,0.0
2024-07-29 00:00:00-04:00,27.450000762939453,27.67300033569336,26.290000915527344,26.559999465942383,244900,0.0,0.0
2024-07-30 00:00:00-04:00,26.75,26.790000915527344,25.344999313354492,26.1299991607666,131600,0.0,0.0
2024-07-31 00:00:00-04:00,26.399999618530273,27.670000076293945,26.1200008392334,26.3799991607666,836900,0.0,0.0
2024-08-01 00:00:00-04:00,26.299999237060547,26.299999237060547,24.389999389648438,24.700000762939453,163500,0.0,0.0
2024-08-02 00:00:00-04:00,23.510000228881836,23.56999969482422,21.799999237060547,23.219999313354492,261200,0.0,0.0
2024-08-05 00:00:00-04:00,21.049999237060547,23.209999084472656,21.049999237060547,22.110000610351562,279900,0.0,0.0
2024-08-06 00:00:00-04:00,22.0,22.350000381469727,21.489999771118164,21.93000030517578,136400,0.0,0.0
