Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,22.270000457763672,22.81999969482422,21.139999389648438,21.670000076293945,172300,0.0,0.0
2024-08-08 00:00:00-04:00,21.920000076293945,22.510000228881836,21.40999984741211,21.719999313354492,126400,0.0,0.0
2024-08-09 00:00:00-04:00,21.649999618530273,23.731000900268555,20.860000610351562,21.329999923706055,193800,0.0,0.0
2024-08-12 00:00:00-04:00,21.329999923706055,21.829999923706055,20.825000762939453,21.31999969482422,145300,0.0,0.0
2024-08-13 00:00:00-04:00,21.549999237060547,22.1200008392334,21.174999237060547,21.520000457763672,81000,0.0,0.0
2024-08-14 00:00:00-04:00,22.440000534057617,22.440000534057617,21.03499984741211,21.799999237060547,96300,0.0,0.0
2024-08-15 00:00:00-04:00,22.540000915527344,23.860000610351562,22.149999618530273,23.770000457763672,195900,0.0,0.0
2024-08-16 00:00:00-04:00,23.969999313354492,24.280000686645508,23.360000610351562,23.709999084472656,95400,0.0,0.0
2024-08-19 00:00:00-04:00,23.760000228881836,23.920000076293945,22.684999465942383,23.530000686645508,140900,0.0,0.0
2024-08-20 00:00:00-04:00,23.479999542236328,23.729999542236328,22.05500030517578,22.299999237060547,130700,0.0,0.0
2024-08-21 00:00:00-04:00,22.579999923706055,23.739999771118164,22.09000015258789,23.670000076293945,118700,0.0,0.0
2024-08-22 00:00:00-04:00,23.729999542236328,23.729999542236328,22.729999542236328,22.899999618530273,85900,0.0,0.0
2024-08-23 00:00:00-04:00,23.0,23.135000228881836,22.700000762939453,23.0,123400,0.0,0.0
2024-08-26 00:00:00-04:00,23.260000228881836,23.299999237060547,22.6200008392334,22.93000030517578,132400,0.0,0.0
2024-08-27 00:00:00-04:00,22.829999923706055,23.125,22.010000228881836,22.559999465942383,96400,0.0,0.0
2024-08-28 00:00:00-04:00,22.31999969482422,23.0,22.190000534057617,22.399999618530273,79000,0.0,0.0
2024-08-29 00:00:00-04:00,22.639999389648438,23.079999923706055,22.09000015258789,22.219999313354492,138400,0.0,0.0
2024-08-30 00:00:00-04:00,22.209999084472656,22.649999618530273,21.34000015258789,21.8799991607666,137600,0.0,0.0
2024-09-03 00:00:00-04:00,21.649999618530273,23.0,21.649999618530273,22.200000762939453,263300,0.0,0.0
2024-09-04 00:00:00-04:00,22.020000457763672,22.520000457763672,21.610000610351562,21.739999771118164,165600,0.0,0.0
2024-09-05 00:00:00-04:00,21.760000228881836,22.216999053955078,21.5,21.90999984741211,201000,0.0,0.0
2024-09-06 00:00:00-04:00,22.020000457763672,22.079999923706055,21.3700008392334,21.440000534057617,148100,0.0,0.0
2024-09-09 00:00:00-04:00,21.850000381469727,23.43000030517578,21.65999984741211,23.0,169700,0.0,0.0
2024-09-10 00:00:00-04:00,23.420000076293945,24.18000030517578,22.420000076293945,23.270000457763672,121300,0.0,0.0
2024-09-11 00:00:00-04:00,23.040000915527344,23.239999771118164,22.649999618530273,23.06999969482422,81600,0.0,0.0
2024-09-12 00:00:00-04:00,23.09000015258789,23.510000228881836,22.18000030517578,22.329999923706055,103100,0.0,0.0
2024-09-13 00:00:00-04:00,22.5,22.804000854492188,22.084999084472656,22.31999969482422,146700,0.0,0.0
2024-09-16 00:00:00-04:00,22.440000534057617,22.71500015258789,22.100000381469727,22.3799991607666,106300,0.0,0.0
2024-09-17 00:00:00-04:00,22.709999084472656,23.0,21.3700008392334,21.469999313354492,147500,0.0,0.0
2024-09-18 00:00:00-04:00,21.510000228881836,22.850000381469727,21.469999313354492,21.760000228881836,144000,0.0,0.0
2024-09-19 00:00:00-04:00,22.559999465942383,23.600000381469727,21.8700008392334,23.06999969482422,249000,0.0,0.0
2024-09-20 00:00:00-04:00,22.920000076293945,23.549999237060547,22.389999389648438,23.190000534057617,747900,0.0,0.0
2024-09-23 00:00:00-04:00,23.479999542236328,24.690000534057617,23.290000915527344,23.56999969482422,355300,0.0,0.0
2024-09-24 00:00:00-04:00,23.579999923706055,24.309999465942383,22.809999465942383,24.06999969482422,227300,0.0,0.0
2024-09-25 00:00:00-04:00,24.209999084472656,24.399999618530273,23.559999465942383,24.229999542236328,116300,0.0,0.0
2024-09-26 00:00:00-04:00,24.719999313354492,24.8799991607666,24.051000595092773,24.1200008392334,101100,0.0,0.0
2024-09-27 00:00:00-04:00,24.489999771118164,24.670000076293945,23.989999771118164,24.1299991607666,226700,0.0,0.0
2024-09-30 00:00:00-04:00,24.0,25.610000610351562,23.780000686645508,25.540000915527344,831800,0.0,0.0
2024-10-01 00:00:00-04:00,25.700000762939453,27.549999237060547,24.93000030517578,26.0,849400,0.0,0.0
2024-10-02 00:00:00-04:00,25.799999237060547,25.979999542236328,24.979999542236328,25.299999237060547,1133200,0.0,0.0
2024-10-03 00:00:00-04:00,25.030000686645508,25.559999465942383,24.600000381469727,25.510000228881836,308000,0.0,0.0
2024-10-04 00:00:00-04:00,26.1200008392334,27.6200008392334,25.479999542236328,27.530000686645508,353100,0.0,0.0
2024-10-07 00:00:00-04:00,27.5,27.799999237060547,26.75,27.450000762939453,139200,0.0,0.0
2024-10-08 00:00:00-04:00,27.5,28.510000228881836,27.34000015258789,28.010000228881836,174000,0.0,0.0
2024-10-09 00:00:00-04:00,27.8700008392334,28.6200008392334,27.5,28.209999084472656,376100,0.0,0.0
2024-10-10 00:00:00-04:00,27.799999237060547,27.959999084472656,26.131999969482422,26.969999313354492,255200,0.0,0.0
2024-10-11 00:00:00-04:00,26.760000228881836,28.1200008392334,26.760000228881836,27.90999984741211,168800,0.0,0.0
2024-10-14 00:00:00-04:00,27.950000762939453,28.0,27.290000915527344,27.75,508600,0.0,0.0
2024-10-15 00:00:00-04:00,27.670000076293945,27.854999542236328,27.100000381469727,27.81999969482422,119000,0.0,0.0
2024-10-16 00:00:00-04:00,28.209999084472656,28.56999969482422,27.690000534057617,28.1200008392334,175200,0.0,0.0
2024-10-17 00:00:00-04:00,28.239999771118164,28.239999771118164,27.700000762939453,28.020000457763672,115400,0.0,0.0
2024-10-18 00:00:00-04:00,28.149999618530273,30.030000686645508,27.75,29.0,430100,0.0,0.0
2024-10-21 00:00:00-04:00,29.059999465942383,29.110000610351562,28.389999389648438,28.8700008392334,109300,0.0,0.0
2024-10-22 00:00:00-04:00,28.690000534057617,29.06999969482422,28.30500030517578,28.979999542236328,196900,0.0,0.0
2024-10-23 00:00:00-04:00,28.729999542236328,29.076000213623047,27.739999771118164,28.969999313354492,268500,0.0,0.0
2024-10-24 00:00:00-04:00,28.93000030517578,29.639999389648438,28.780000686645508,28.979999542236328,175400,0.0,0.0
2024-10-25 00:00:00-04:00,29.360000610351562,29.690000534057617,28.665000915527344,28.809999465942383,134300,0.0,0.0
2024-10-28 00:00:00-04:00,29.280000686645508,29.34000015258789,27.959999084472656,28.65999984741211,239500,0.0,0.0
2024-10-29 00:00:00-04:00,28.3700008392334,28.760000228881836,28.149999618530273,28.520000457763672,99500,0.0,0.0
2024-10-30 00:00:00-04:00,28.360000610351562,29.014999389648438,28.0,28.389999389648438,135000,0.0,0.0
2024-10-31 00:00:00-04:00,28.700000762939453,29.09000015258789,27.760000228881836,27.850000381469727,278200,0.0,0.0
2024-11-01 00:00:00-04:00,28.190000534057617,28.375,26.90999984741211,27.6299991607666,433000,0.0,0.0
2024-11-04 00:00:00-05:00,27.729999542236328,28.09000015258789,27.452999114990234,27.649999618530273,451900,0.0,0.0
2024-11-05 00:00:00-05:00,27.549999237060547,28.040000915527344,27.020000457763672,28.010000228881836,227500,0.0,0.0
2024-11-06 00:00:00-05:00,29.219999313354492,29.649999618530273,28.649999618530273,29.549999237060547,370200,0.0,0.0
2024-11-07 00:00:00-05:00,29.729999542236328,29.78499984741211,28.81999969482422,29.0,259400,0.0,0.0
2024-11-08 00:00:00-05:00,29.239999771118164,29.399999618530273,28.31999969482422,28.959999084472656,223800,0.0,0.0
2024-11-11 00:00:00-05:00,29.3799991607666,29.3799991607666,27.399999618530273,27.6299991607666,201400,0.0,0.0
2024-11-12 00:00:00-05:00,27.43000030517578,28.219999313354492,26.0,27.170000076293945,333300,0.0,0.0
2024-11-13 00:00:00-05:00,27.59000015258789,27.59000015258789,25.584999084472656,25.799999237060547,279900,0.0,0.0
2024-11-14 00:00:00-05:00,26.3799991607666,27.200000762939453,24.6200008392334,24.920000076293945,198600,0.0,0.0
2024-11-15 00:00:00-05:00,25.0,25.0,23.700000762939453,24.40999984741211,248500,0.0,0.0
2024-11-18 00:00:00-05:00,24.299999237060547,24.924999237060547,24.1299991607666,24.899999618530273,239200,0.0,0.0
2024-11-19 00:00:00-05:00,24.899999618530273,26.22800064086914,24.520000457763672,26.18000030517578,212400,0.0,0.0
2024-11-20 00:00:00-05:00,26.25,26.479999542236328,24.979999542236328,25.43000030517578,155400,0.0,0.0
2024-11-21 00:00:00-05:00,25.59000015258789,25.760000228881836,24.690000534057617,25.40999984741211,140300,0.0,0.0
2024-11-22 00:00:00-05:00,25.5,26.09000015258789,24.360000610351562,24.540000915527344,259900,0.0,0.0
2024-11-25 00:00:00-05:00,24.719999313354492,25.639999389648438,24.639999389648438,24.8799991607666,304200,0.0,0.0
2024-11-26 00:00:00-05:00,24.8799991607666,25.06999969482422,24.097999572753906,24.350000381469727,159100,0.0,0.0
2024-11-27 00:00:00-05:00,24.450000762939453,25.670000076293945,24.450000762939453,25.40999984741211,168700,0.0,0.0
2024-11-29 00:00:00-05:00,25.260000228881836,25.6299991607666,24.299999237060547,24.3799991607666,112300,0.0,0.0
2024-12-02 00:00:00-05:00,24.489999771118164,25.280000686645508,24.360000610351562,24.43000030517578,202900,0.0,0.0
2024-12-03 00:00:00-05:00,24.06999969482422,25.790000915527344,22.59000015258789,23.610000610351562,211700,0.0,0.0
2024-12-04 00:00:00-05:00,23.610000610351562,23.979999542236328,23.239999771118164,23.709999084472656,118900,0.0,0.0
2024-12-05 00:00:00-05:00,23.709999084472656,24.145000457763672,23.040000915527344,23.25,86200,0.0,0.0
2024-12-06 00:00:00-05:00,23.6200008392334,25.959999084472656,23.59000015258789,25.420000076293945,188400,0.0,0.0
2024-12-09 00:00:00-05:00,25.670000076293945,25.670000076293945,23.950000762939453,24.420000076293945,110000,0.0,0.0
2024-12-10 00:00:00-05:00,24.34000015258789,24.450000762939453,23.510000228881836,23.790000915527344,90900,0.0,0.0
2024-12-11 00:00:00-05:00,24.200000762939453,24.30500030517578,23.100000381469727,24.079999923706055,196700,0.0,0.0
2024-12-12 00:00:00-05:00,24.309999465942383,24.59000015258789,21.690000534057617,23.0,198100,0.0,0.0
2024-12-13 00:00:00-05:00,23.190000534057617,23.709999084472656,22.610000610351562,23.149999618530273,153700,0.0,0.0
2024-12-16 00:00:00-05:00,23.1200008392334,23.719999313354492,23.030000686645508,23.56999969482422,200200,0.0,0.0
2024-12-17 00:00:00-05:00,23.600000381469727,24.420000076293945,22.920000076293945,24.389999389648438,219800,0.0,0.0
2024-12-18 00:00:00-05:00,24.290000915527344,24.299999237060547,21.84000015258789,22.5,446000,0.0,0.0
2024-12-19 00:00:00-05:00,22.649999618530273,23.270000457763672,22.0,22.8700008392334,271200,0.0,0.0
2024-12-20 00:00:00-05:00,22.510000228881836,22.989999771118164,21.829999923706055,22.469999313354492,395200,0.0,0.0
2024-12-23 00:00:00-05:00,22.440000534057617,23.649999618530273,21.424999237060547,23.43000030517578,182000,0.0,0.0
2024-12-24 00:00:00-05:00,23.360000610351562,23.700000762939453,22.524999618530273,23.149999618530273,62200,0.0,0.0
2024-12-26 00:00:00-05:00,22.920000076293945,24.319000244140625,22.260000228881836,22.709999084472656,137500,0.0,0.0
2024-12-27 00:00:00-05:00,22.290000915527344,22.5,21.56999969482422,22.3700008392334,255800,0.0,0.0
2024-12-30 00:00:00-05:00,21.969999313354492,22.774999618530273,21.549999237060547,22.389999389648438,221100,0.0,0.0
2024-12-31 00:00:00-05:00,22.610000610351562,22.9950008392334,22.079999923706055,22.5,90400,0.0,0.0
2025-01-02 00:00:00-05:00,22.799999237060547,24.450000762939453,22.799999237060547,23.899999618530273,170700,0.0,0.0
2025-01-03 00:00:00-05:00,24.209999084472656,25.3700008392334,24.0,24.424999237060547,249300,0.0,0.0
2025-01-06 00:00:00-05:00,24.3700008392334,25.079999923706055,24.049999237060547,24.06999969482422,154300,0.0,0.0
2025-01-07 00:00:00-05:00,23.93000030517578,24.625,23.510000228881836,23.860000610351562,192800,0.0,0.0
2025-01-08 00:00:00-05:00,23.420000076293945,24.229999542236328,21.714000701904297,24.149999618530273,137700,0.0,0.0
2025-01-10 00:00:00-05:00,23.549999237060547,24.209999084472656,21.40999984741211,21.739999771118164,323100,0.0,0.0
2025-01-13 00:00:00-05:00,21.329999923706055,22.40999984741211,21.329999923706055,22.06999969482422,257700,0.0,0.0
2025-01-14 00:00:00-05:00,22.18000030517578,22.575000762939453,20.15999984741211,20.459999084472656,503900,0.0,0.0
2025-01-15 00:00:00-05:00,21.100000381469727,23.079999923706055,20.299999237060547,22.65999984741211,426500,0.0,0.0
2025-01-16 00:00:00-05:00,22.809999465942383,22.809999465942383,21.440000534057617,21.989999771118164,273800,0.0,0.0
2025-01-17 00:00:00-05:00,22.15999984741211,22.239999771118164,20.920000076293945,21.469999313354492,168400,0.0,0.0
2025-01-21 00:00:00-05:00,21.799999237060547,22.68000030517578,21.6200008392334,22.0,364900,0.0,0.0
2025-01-22 00:00:00-05:00,21.84000015258789,22.815000534057617,21.452999114990234,22.049999237060547,198300,0.0,0.0
2025-01-23 00:00:00-05:00,21.760000228881836,22.34000015258789,21.614999771118164,22.040000915527344,121600,0.0,0.0
2025-01-24 00:00:00-05:00,21.979999542236328,22.368000030517578,21.639999389648438,21.860000610351562,509900,0.0,0.0
2025-01-27 00:00:00-05:00,21.809999465942383,22.280000686645508,21.145000457763672,21.290000915527344,209500,0.0,0.0
2025-01-28 00:00:00-05:00,21.170000076293945,21.5,20.71500015258789,21.040000915527344,375200,0.0,0.0
2025-01-29 00:00:00-05:00,20.81999969482422,21.299999237060547,20.399999618530273,20.860000610351562,326700,0.0,0.0
2025-01-30 00:00:00-05:00,21.1299991607666,21.760000228881836,21.020000457763672,21.270000457763672,173600,0.0,0.0
2025-01-31 00:00:00-05:00,21.209999084472656,22.415000915527344,21.209999084472656,21.860000610351562,222200,0.0,0.0
2025-02-03 00:00:00-05:00,21.280000686645508,22.295000076293945,21.280000686645508,21.899999618530273,192000,0.0,0.0
2025-02-04 00:00:00-05:00,21.940000534057617,22.125,21.389999389648438,22.0,166600,0.0,0.0
2025-02-05 00:00:00-05:00,21.950000762939453,23.139999389648438,21.69499969482422,22.75,285300,0.0,0.0
2025-02-06 00:00:00-05:00,22.690000534057617,23.18000030517578,22.299999237060547,22.469999313354492,181500,0.0,0.0
2025-02-07 00:00:00-05:00,22.389999389648438,22.389999389648438,21.690000534057617,22.0,188300,0.0,0.0
2025-02-10 00:00:00-05:00,22.049999237060547,22.360000610351562,21.540000915527344,21.549999237060547,137800,0.0,0.0
2025-02-11 00:00:00-05:00,21.200000762939453,21.81999969482422,20.816999435424805,21.40999984741211,157500,0.0,0.0
2025-02-12 00:00:00-05:00,20.979999542236328,22.079999923706055,20.96500015258789,22.049999237060547,170100,0.0,0.0
2025-02-13 00:00:00-05:00,20.670000076293945,22.90999984741211,20.670000076293945,21.5,318200,0.0,0.0
2025-02-14 00:00:00-05:00,21.639999389648438,22.375,21.170000076293945,21.68000030517578,387400,0.0,0.0
2025-02-18 00:00:00-05:00,22.18000030517578,22.354999542236328,21.549999237060547,21.81999969482422,117500,0.0,0.0
2025-02-19 00:00:00-05:00,21.760000228881836,22.065000534057617,21.489999771118164,21.899999618530273,157300,0.0,0.0
2025-02-20 00:00:00-05:00,21.920000076293945,21.93000030517578,21.15999984741211,21.469999313354492,110200,0.0,0.0
2025-02-21 00:00:00-05:00,21.940000534057617,22.5,21.75,21.799999237060547,170000,0.0,0.0
2025-02-24 00:00:00-05:00,21.90999984741211,21.979999542236328,21.309999465942383,21.350000381469727,153200,0.0,0.0
2025-02-25 00:00:00-05:00,21.530000686645508,21.530000686645508,20.100000381469727,20.1299991607666,203700,0.0,0.0
2025-02-26 00:00:00-05:00,20.100000381469727,20.75,20.020000457763672,20.280000686645508,117900,0.0,0.0
2025-02-27 00:00:00-05:00,20.100000381469727,20.84000015258789,20.0,20.149999618530273,91100,0.0,0.0
2025-02-28 00:00:00-05:00,20.280000686645508,21.03499984741211,20.030000686645508,20.829999923706055,185200,0.0,0.0
2025-03-03 00:00:00-05:00,20.700000762939453,21.238000869750977,19.530000686645508,19.6200008392334,299000,0.0,0.0
2025-03-04 00:00:00-05:00,19.360000610351562,20.020000457763672,18.670000076293945,19.920000076293945,349400,0.0,0.0
2025-03-05 00:00:00-05:00,20.020000457763672,21.260000228881836,19.83300018310547,21.25,283000,0.0,0.0
2025-03-06 00:00:00-05:00,20.84000015258789,22.360000610351562,20.78499984741211,21.459999084472656,325300,0.0,0.0
2025-03-07 00:00:00-05:00,21.639999389648438,22.290000915527344,20.979999542236328,21.0,347300,0.0,0.0
2025-03-10 00:00:00-04:00,20.899999618530273,20.899999618530273,19.924999237060547,20.270000457763672,162200,0.0,0.0
2025-03-11 00:00:00-04:00,20.420000076293945,20.75,19.5,20.690000534057617,212900,0.0,0.0
2025-03-12 00:00:00-04:00,20.719999313354492,21.155000686645508,20.469999313354492,21.020000457763672,138200,0.0,0.0
2025-03-13 00:00:00-04:00,21.1200008392334,21.1200008392334,20.209999084472656,20.290000915527344,141700,0.0,0.0
2025-03-14 00:00:00-04:00,21.100000381469727,22.209999084472656,20.549999237060547,20.739999771118164,205400,0.0,0.0
2025-03-17 00:00:00-04:00,20.610000610351562,21.059999465942383,19.975000381469727,21.040000915527344,140100,0.0,0.0
2025-03-18 00:00:00-04:00,20.56999969482422,21.174999237060547,20.260000228881836,20.280000686645508,244800,0.0,0.0
2025-03-19 00:00:00-04:00,20.229999542236328,21.18000030517578,20.18000030517578,20.889999389648438,144100,0.0,0.0
2025-03-20 00:00:00-04:00,20.479999542236328,21.34000015258789,20.350000381469727,20.920000076293945,235300,0.0,0.0
2025-03-21 00:00:00-04:00,20.639999389648438,21.408000946044922,20.549999237060547,21.079999923706055,412600,0.0,0.0
2025-03-24 00:00:00-04:00,21.549999237060547,22.690000534057617,21.5,22.459999084472656,242000,0.0,0.0
2025-03-25 00:00:00-04:00,22.479999542236328,22.614999771118164,20.68000030517578,21.31999969482422,258900,0.0,0.0
2025-03-26 00:00:00-04:00,21.25,21.618999481201172,20.225000381469727,20.579999923706055,260900,0.0,0.0
2025-03-27 00:00:00-04:00,20.75,21.65999984741211,20.75,21.510000228881836,198600,0.0,0.0
2025-03-28 00:00:00-04:00,21.56999969482422,22.1200008392334,20.895000457763672,21.06999969482422,192200,0.0,0.0
2025-03-31 00:00:00-04:00,20.479999542236328,21.15999984741211,19.479999542236328,19.68000030517578,574100,0.0,0.0
2025-04-01 00:00:00-04:00,19.3799991607666,19.625,18.354999542236328,18.8799991607666,246000,0.0,0.0
2025-04-02 00:00:00-04:00,18.6299991607666,20.0,18.55500030517578,19.860000610351562,751200,0.0,0.0
2025-04-03 00:00:00-04:00,18.90999984741211,20.329999923706055,18.700000762939453,20.030000686645508,468700,0.0,0.0
2025-04-04 00:00:00-04:00,19.229999542236328,20.040000915527344,18.06999969482422,18.690000534057617,516100,0.0,0.0
2025-04-07 00:00:00-04:00,18.0,19.690000534057617,16.989999771118164,17.8700008392334,479800,0.0,0.0
2025-04-08 00:00:00-04:00,18.489999771118164,18.760000228881836,15.140000343322754,15.819999694824219,365200,0.0,0.0
2025-04-09 00:00:00-04:00,15.430000305175781,17.190000534057617,14.470000267028809,16.520000457763672,598000,0.0,0.0
2025-04-10 00:00:00-04:00,15.529999732971191,15.720000267028809,13.300000190734863,14.90999984741211,548700,0.0,0.0
2025-04-11 00:00:00-04:00,15.0600004196167,16.540000915527344,14.449999809265137,16.510000228881836,326800,0.0,0.0
2025-04-14 00:00:00-04:00,17.059999465942383,17.3799991607666,16.299999237060547,17.190000534057617,189700,0.0,0.0
2025-04-15 00:00:00-04:00,17.170000076293945,18.139999389648438,16.375,17.049999237060547,160900,0.0,0.0
2025-04-16 00:00:00-04:00,16.920000076293945,17.364999771118164,15.489999771118164,16.06999969482422,232800,0.0,0.0
2025-04-17 00:00:00-04:00,16.1200008392334,16.854000091552734,16.065000534057617,16.530000686645508,171800,0.0,0.0
2025-04-21 00:00:00-04:00,16.149999618530273,16.81999969482422,15.4399995803833,16.219999313354492,282200,0.0,0.0
2025-04-22 00:00:00-04:00,16.450000762939453,18.225000381469727,16.450000762939453,17.969999313354492,508000,0.0,0.0
2025-04-23 00:00:00-04:00,18.649999618530273,19.610000610351562,17.709999084472656,17.770000457763672,180900,0.0,0.0
2025-04-24 00:00:00-04:00,17.719999313354492,18.56999969482422,17.360000610351562,18.299999237060547,250000,0.0,0.0
2025-04-25 00:00:00-04:00,18.049999237060547,18.399999618530273,17.45800018310547,18.209999084472656,125000,0.0,0.0
2025-04-28 00:00:00-04:00,18.190000534057617,19.184999465942383,17.809999465942383,18.90999984741211,318900,0.0,0.0
2025-04-29 00:00:00-04:00,18.68000030517578,19.079999923706055,18.190000534057617,18.649999618530273,216000,0.0,0.0
2025-04-30 00:00:00-04:00,18.40999984741211,19.2189998626709,17.81999969482422,18.940000534057617,157800,0.0,0.0
2025-05-01 00:00:00-04:00,18.979999542236328,20.155000686645508,18.56999969482422,19.850000381469727,216000,0.0,0.0
2025-05-02 00:00:00-04:00,19.950000762939453,20.790000915527344,19.649999618530273,20.510000228881836,221200,0.0,0.0
2025-05-05 00:00:00-04:00,20.229999542236328,20.600000381469727,19.959999084472656,20.389999389648438,238000,0.0,0.0
2025-05-06 00:00:00-04:00,20.190000534057617,20.350000381469727,18.959999084472656,19.690000534057617,594500,0.0,0.0
2025-05-07 00:00:00-04:00,19.799999237060547,19.799999237060547,17.76099967956543,18.270000457763672,254400,0.0,0.0
2025-05-08 00:00:00-04:00,18.549999237060547,19.415000915527344,17.985000610351562,18.6299991607666,413000,0.0,0.0
2025-05-09 00:00:00-04:00,18.709999084472656,19.670000076293945,18.2549991607666,18.420000076293945,512000,0.0,0.0
2025-05-12 00:00:00-04:00,19.049999237060547,19.850000381469727,18.614999771118164,19.010000228881836,473400,0.0,0.0
2025-05-13 00:00:00-04:00,19.170000076293945,20.459999084472656,18.81999969482422,20.030000686645508,345700,0.0,0.0
2025-05-14 00:00:00-04:00,19.979999542236328,20.959999084472656,19.530000686645508,19.889999389648438,400400,0.0,0.0
2025-05-15 00:00:00-04:00,19.440000534057617,20.0,16.264999389648438,17.81999969482422,800100,0.0,0.0
2025-05-16 00:00:00-04:00,17.729999542236328,18.540000915527344,16.645000457763672,16.860000610351562,474000,0.0,0.0
2025-05-19 00:00:00-04:00,16.520000457763672,17.280000686645508,15.90999984741211,16.850000381469727,349900,0.0,0.0
2025-05-20 00:00:00-04:00,16.899999618530273,17.540000915527344,16.56999969482422,17.3799991607666,333000,0.0,0.0
2025-05-21 00:00:00-04:00,17.06999969482422,17.3700008392334,16.6200008392334,16.93000030517578,181100,0.0,0.0
2025-05-22 00:00:00-04:00,16.799999237060547,17.09000015258789,16.5,16.770000457763672,105800,0.0,0.0
2025-05-23 00:00:00-04:00,16.5,16.950000762939453,16.290000915527344,16.399999618530273,222500,0.0,0.0
2025-05-27 00:00:00-04:00,16.610000610351562,16.78499984741211,15.899999618530273,15.989999771118164,206800,0.0,0.0
2025-05-28 00:00:00-04:00,15.960000038146973,16.34000015258789,15.8100004196167,16.06999969482422,272500,0.0,0.0
2025-05-29 00:00:00-04:00,16.290000915527344,17.809999465942383,16.06999969482422,17.739999771118164,541500,0.0,0.0
2025-05-30 00:00:00-04:00,17.899999618530273,18.25,17.5,17.770000457763672,290200,0.0,0.0
2025-06-02 00:00:00-04:00,17.770000457763672,19.60099983215332,17.770000457763672,19.139999389648438,465900,0.0,0.0
2025-06-03 00:00:00-04:00,19.219999313354492,22.149999618530273,18.850000381469727,21.860000610351562,683100,0.0,0.0
2025-06-04 00:00:00-04:00,21.81999969482422,22.520000457763672,21.200000762939453,22.290000915527344,591000,0.0,0.0
2025-06-05 00:00:00-04:00,22.3700008392334,22.639999389648438,20.983999252319336,21.3700008392334,579600,0.0,0.0
2025-06-06 00:00:00-04:00,21.780000686645508,22.524999618530273,20.040000915527344,20.739999771118164,663500,0.0,0.0
2025-06-09 00:00:00-04:00,21.15999984741211,21.15999984741211,19.940000534057617,20.34000015258789,281500,0.0,0.0
2025-06-10 00:00:00-04:00,20.3799991607666,21.934999465942383,20.264999389648438,21.700000762939453,665400,0.0,0.0
2025-06-11 00:00:00-04:00,21.899999618530273,21.899999618530273,19.489999771118164,19.604999542236328,337100,0.0,0.0
2025-06-12 00:00:00-04:00,19.229999542236328,20.209999084472656,19.229999542236328,19.65999984741211,191300,0.0,0.0
2025-06-13 00:00:00-04:00,18.530000686645508,23.489999771118164,18.530000686645508,21.90999984741211,3224900,0.0,0.0
2025-06-16 00:00:00-04:00,23.3799991607666,24.110000610351562,22.211999893188477,23.09000015258789,1275200,0.0,0.0
2025-06-17 00:00:00-04:00,22.770000457763672,23.170000076293945,21.56999969482422,21.799999237060547,661700,0.0,0.0
