Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-18 00:00:00-04:00,21.829999923706055,22.709999084472656,21.520000457763672,21.56999969482422,423900,0.0,0.0
2025-06-20 00:00:00-04:00,21.760000228881836,22.06999969482422,21.089000701904297,21.299999237060547,518500,0.0,0.0
2025-06-23 00:00:00-04:00,21.049999237060547,21.299999237060547,20.21500015258789,20.290000915527344,624600,0.0,0.0
2025-06-24 00:00:00-04:00,20.459999084472656,21.3799991607666,20.34000015258789,21.15999984741211,645300,0.0,0.0
2025-06-25 00:00:00-04:00,20.93000030517578,21.65999984741211,20.389999389648438,21.5,485100,0.0,0.0
2025-06-26 00:00:00-04:00,21.59000015258789,21.729999542236328,20.860000610351562,21.520000457763672,466500,0.0,0.0
2025-06-27 00:00:00-04:00,21.5,21.895000457763672,20.530000686645508,20.68000030517578,1443900,0.0,0.0
2025-06-30 00:00:00-04:00,20.600000381469727,21.209999084472656,20.030000686645508,20.059999465942383,352500,0.0,0.0
2025-07-01 00:00:00-04:00,19.889999389648438,20.09000015258789,19.219999313354492,19.649999618530273,884500,0.0,0.0
2025-07-02 00:00:00-04:00,20.040000915527344,21.28499984741211,19.735000610351562,20.639999389648438,947000,0.0,0.0
2025-07-03 00:00:00-04:00,20.8799991607666,21.334999084472656,20.270000457763672,20.729999542236328,272500,0.0,0.0
2025-07-07 00:00:00-04:00,20.579999923706055,21.174999237060547,19.479999542236328,19.59000015258789,410200,0.0,0.0
2025-07-08 00:00:00-04:00,19.760000228881836,20.299999237060547,19.3799991607666,19.93000030517578,300800,0.0,0.0
2025-07-09 00:00:00-04:00,20.270000457763672,22.135000228881836,19.829999923706055,21.579999923706055,743700,0.0,0.0
2025-07-10 00:00:00-04:00,21.329999923706055,22.8700008392334,21.030000686645508,22.780000686645508,392700,0.0,0.0
2025-07-11 00:00:00-04:00,22.530000686645508,23.209999084472656,21.989999771118164,22.450000762939453,343500,0.0,0.0
2025-07-14 00:00:00-04:00,22.40999984741211,23.239999771118164,21.799999237060547,23.0,416300,0.0,0.0
2025-07-15 00:00:00-04:00,23.280000686645508,23.440000534057617,21.34000015258789,21.649999618530273,901000,0.0,0.0
2025-07-16 00:00:00-04:00,22.0,22.184999465942383,21.3799991607666,21.459999084472656,351200,0.0,0.0
2025-07-17 00:00:00-04:00,21.329999923706055,23.709999084472656,21.1200008392334,23.34000015258789,792100,0.0,0.0
2025-07-18 00:00:00-04:00,23.860000610351562,24.3799991607666,22.479999542236328,22.65999984741211,349400,0.0,0.0
2025-07-21 00:00:00-04:00,22.65999984741211,23.405000686645508,21.790000915527344,21.8700008392334,365100,0.0,0.0
2025-07-22 00:00:00-04:00,21.610000610351562,22.239999771118164,21.375,21.559999465942383,278200,0.0,0.0
2025-07-23 00:00:00-04:00,21.739999771118164,22.3700008392334,21.25,22.350000381469727,176500,0.0,0.0
2025-07-24 00:00:00-04:00,22.440000534057617,22.829999923706055,21.799999237060547,21.950000762939453,222800,0.0,0.0
2025-07-25 00:00:00-04:00,21.8700008392334,22.450000762939453,21.040000915527344,21.200000762939453,183600,0.0,0.0
2025-07-28 00:00:00-04:00,21.25,21.25,20.079999923706055,20.670000076293945,338800,0.0,0.0
2025-07-29 00:00:00-04:00,20.920000076293945,20.920000076293945,19.75,20.06999969482422,243800,0.0,0.0
2025-07-30 00:00:00-04:00,20.229999542236328,20.415000915527344,19.020000457763672,19.31999969482422,304000,0.0,0.0
2025-07-31 00:00:00-04:00,19.0,19.440000534057617,18.530000686645508,18.809999465942383,409300,0.0,0.0
2025-08-01 00:00:00-04:00,18.450000762939453,18.905000686645508,18.18000030517578,18.729999542236328,490100,0.0,0.0
2025-08-04 00:00:00-04:00,18.829999923706055,19.329999923706055,18.415000915527344,18.739999771118164,273200,0.0,0.0
2025-08-05 00:00:00-04:00,18.829999923706055,19.270000457763672,18.520000457763672,19.219999313354492,516800,0.0,0.0
2025-08-06 00:00:00-04:00,19.06999969482422,20.260000228881836,18.434999465942383,18.84000015258789,436300,0.0,0.0
2025-08-07 00:00:00-04:00,18.850000381469727,19.43000030517578,17.760000228881836,17.899999618530273,345800,0.0,0.0
2025-08-08 00:00:00-04:00,17.770000457763672,18.420000076293945,17.42799949645996,17.690000534057617,574200,0.0,0.0
2025-08-11 00:00:00-04:00,17.809999465942383,18.579999923706055,17.790000915527344,18.114999771118164,227300,0.0,0.0
2025-08-12 00:00:00-04:00,18.170000076293945,19.079999923706055,18.170000076293945,18.889999389648438,289800,0.0,0.0
2025-08-13 00:00:00-04:00,19.049999237060547,20.110000610351562,18.1299991607666,19.985000610351562,361200,0.0,0.0
2025-08-14 00:00:00-04:00,19.940000534057617,21.389999389648438,19.200000762939453,19.770000457763672,319800,0.0,0.0
2025-08-15 00:00:00-04:00,19.950000762939453,20.78499984741211,19.6299991607666,20.219999313354492,346700,0.0,0.0
2025-08-18 00:00:00-04:00,20.459999084472656,21.011999130249023,19.75,19.75,263200,0.0,0.0
2025-08-19 00:00:00-04:00,20.229999542236328,20.315000534057617,19.010000228881836,19.760000228881836,223900,0.0,0.0
2025-08-20 00:00:00-04:00,19.709999084472656,20.030000686645508,19.40999984741211,19.65999984741211,286400,0.0,0.0
2025-08-21 00:00:00-04:00,19.65999984741211,20.274999618530273,19.299999237060547,19.84000015258789,808900,0.0,0.0
2025-08-22 00:00:00-04:00,19.989999771118164,21.06999969482422,19.6200008392334,20.850000381469727,830400,0.0,0.0
2025-08-25 00:00:00-04:00,20.979999542236328,21.0,19.920000076293945,19.94499969482422,453000,0.0,0.0
2025-08-26 00:00:00-04:00,20.049999237060547,20.899999618530273,19.959999084472656,20.31999969482422,381400,0.0,0.0
2025-08-27 00:00:00-04:00,20.270000457763672,20.90999984741211,20.260000228881836,20.68000030517578,487800,0.0,0.0
2025-08-28 00:00:00-04:00,20.59000015258789,21.136999130249023,20.26099967956543,20.360000610351562,467600,0.0,0.0
2025-08-29 00:00:00-04:00,20.459999084472656,20.989999771118164,19.920000076293945,20.270000457763672,589200,0.0,0.0
2025-09-02 00:00:00-04:00,20.270000457763672,21.299999237060547,20.1200008392334,20.889999389648438,355100,0.0,0.0
2025-09-03 00:00:00-04:00,20.690000534057617,21.18000030517578,20.350000381469727,20.950000762939453,381700,0.0,0.0
2025-09-04 00:00:00-04:00,20.959999084472656,21.020000457763672,19.950000762939453,20.010000228881836,310300,0.0,0.0
2025-09-05 00:00:00-04:00,20.190000534057617,20.895000457763672,19.889999389648438,20.149999618530273,432300,0.0,0.0
2025-09-08 00:00:00-04:00,20.149999618530273,20.81999969482422,19.920000076293945,20.020000457763672,626400,0.0,0.0
2025-09-09 00:00:00-04:00,19.940000534057617,20.270000457763672,19.110000610351562,19.719999313354492,461500,0.0,0.0
2025-09-10 00:00:00-04:00,19.809999465942383,20.235000610351562,19.03499984741211,19.219999313354492,369700,0.0,0.0
2025-09-11 00:00:00-04:00,19.020000457763672,19.969999313354492,18.799999237060547,19.920000076293945,633300,0.0,0.0
2025-09-12 00:00:00-04:00,19.899999618530273,20.149999618530273,19.257999420166016,19.959999084472656,618500,0.0,0.0
2025-09-15 00:00:00-04:00,20.100000381469727,20.299999237060547,18.110000610351562,18.5,624200,0.0,0.0
2025-09-16 00:00:00-04:00,18.40999984741211,19.06999969482422,18.010000228881836,18.43000030517578,580700,0.0,0.0
2025-09-17 00:00:00-04:00,18.56999969482422,19.5,18.56999969482422,19.020000457763672,560700,0.0,0.0
2025-09-18 00:00:00-04:00,19.219999313354492,19.989999771118164,18.780000686645508,19.924999237060547,1313800,0.0,0.0
2025-09-19 00:00:00-04:00,19.959999084472656,20.219999313354492,18.90999984741211,18.959999084472656,2310100,0.0,0.0
2025-09-22 00:00:00-04:00,18.81999969482422,20.030000686645508,18.5,19.920000076293945,423300,0.0,0.0
2025-09-23 00:00:00-04:00,19.8799991607666,20.110000610351562,19.079999923706055,19.190000534057617,433600,0.0,0.0
2025-09-24 00:00:00-04:00,19.280000686645508,19.510000228881836,18.8700008392334,19.200000762939453,470100,0.0,0.0
2025-09-25 00:00:00-04:00,19.040000915527344,19.084999084472656,18.46500015258789,18.56999969482422,277500,0.0,0.0
2025-09-26 00:00:00-04:00,18.56999969482422,20.549999237060547,18.280000686645508,20.010000228881836,521700,0.0,0.0
2025-09-29 00:00:00-04:00,20.329999923706055,20.739999771118164,20.020000457763672,20.299999237060547,374000,0.0,0.0
2025-09-30 00:00:00-04:00,20.110000610351562,20.899999618530273,19.969999313354492,20.469999313354492,402400,0.0,0.0
2025-10-01 00:00:00-04:00,20.3700008392334,20.649999618530273,19.760000228881836,19.825000762939453,289900,0.0,0.0
2025-10-02 00:00:00-04:00,19.93000030517578,20.09000015258789,19.110000610351562,19.920000076293945,267600,0.0,0.0
2025-10-03 00:00:00-04:00,20.079999923706055,20.19300079345703,19.0,19.610000610351562,313900,0.0,0.0
2025-10-06 00:00:00-04:00,19.899999618530273,20.655000686645508,19.481000900268555,20.299999237060547,340700,0.0,0.0
2025-10-07 00:00:00-04:00,20.200000762939453,20.399999618530273,20.0,20.110000610351562,275300,0.0,0.0
2025-10-08 00:00:00-04:00,20.399999618530273,20.969999313354492,20.09000015258789,20.31999969482422,365400,0.0,0.0
2025-10-09 00:00:00-04:00,20.299999237060547,21.809999465942383,20.239999771118164,21.290000915527344,877100,0.0,0.0
2025-10-10 00:00:00-04:00,21.270000457763672,21.309999465942383,20.59000015258789,20.81999969482422,546600,0.0,0.0
2025-10-13 00:00:00-04:00,21.18000030517578,21.280000686645508,20.399999618530273,20.68000030517578,510200,0.0,0.0
2025-10-14 00:00:00-04:00,20.530000686645508,20.530000686645508,19.975000381469727,20.100000381469727,308400,0.0,0.0
2025-10-15 00:00:00-04:00,20.190000534057617,21.75,20.190000534057617,21.729999542236328,514600,0.0,0.0
2025-10-16 00:00:00-04:00,21.8799991607666,22.41900062561035,21.549999237060547,21.75,432800,0.0,0.0
2025-10-17 00:00:00-04:00,21.40999984741211,21.989999771118164,21.079999923706055,21.40999984741211,485200,0.0,0.0
2025-10-20 00:00:00-04:00,21.760000228881836,22.360000610351562,21.200000762939453,22.1200008392334,430000,0.0,0.0
2025-10-21 00:00:00-04:00,22.020000457763672,22.135000228881836,20.93000030517578,21.190000534057617,435600,0.0,0.0
2025-10-22 00:00:00-04:00,21.190000534057617,21.190000534057617,20.100000381469727,20.489999771118164,311400,0.0,0.0
2025-10-23 00:00:00-04:00,20.520000457763672,21.145000457763672,20.260000228881836,20.549999237060547,599700,0.0,0.0
2025-10-24 00:00:00-04:00,20.75,20.81999969482422,20.31999969482422,20.610000610351562,371200,0.0,0.0
2025-10-27 00:00:00-04:00,20.65999984741211,21.878000259399414,20.65999984741211,21.399999618530273,310900,0.0,0.0
2025-10-28 00:00:00-04:00,21.329999923706055,21.68000030517578,20.84000015258789,21.549999237060547,233500,0.0,0.0
2025-10-29 00:00:00-04:00,21.510000228881836,22.8799991607666,21.280000686645508,22.649999618530273,733200,0.0,0.0
2025-10-30 00:00:00-04:00,22.5,24.030000686645508,22.299999237060547,23.969999313354492,471900,0.0,0.0
2025-10-31 00:00:00-04:00,23.8799991607666,24.639999389648438,23.420000076293945,23.420000076293945,388100,0.0,0.0
2025-11-03 00:00:00-05:00,23.25,23.309999465942383,18.329999923706055,20.0,2705000,0.0,0.0
2025-11-04 00:00:00-05:00,19.34000015258789,20.229999542236328,18.610000610351562,19.010000228881836,1004000,0.0,0.0
2025-11-05 00:00:00-05:00,19.0,19.108999252319336,17.770000457763672,18.5,264800,0.0,0.0
2025-11-06 00:00:00-05:00,18.34000015258789,18.559999465942383,17.809999465942383,18.299999237060547,523600,0.0,0.0
2025-11-07 00:00:00-05:00,18.399999618530273,18.399999618530273,16.799999237060547,17.6299991607666,578100,0.0,0.0
2025-11-10 00:00:00-05:00,17.81999969482422,18.954999923706055,17.81999969482422,18.709999084472656,575800,0.0,0.0
2025-11-11 00:00:00-05:00,18.774999618530273,19.709999084472656,18.6200008392334,19.639999389648438,485400,0.0,0.0
2025-11-12 00:00:00-05:00,20.0,20.6200008392334,19.6299991607666,20.299999237060547,424900,0.0,0.0
2025-11-13 00:00:00-05:00,20.309999465942383,21.56999969482422,19.934999465942383,20.270000457763672,459700,0.0,0.0
2025-11-14 00:00:00-05:00,19.8799991607666,22.31999969482422,19.84000015258789,22.06999969482422,565700,0.0,0.0
2025-11-17 00:00:00-05:00,21.969999313354492,22.360000610351562,21.280000686645508,21.760000228881836,843800,0.0,0.0
2025-11-18 00:00:00-05:00,21.639999389648438,22.700000762939453,21.399999618530273,22.59000015258789,646500,0.0,0.0
2025-11-19 00:00:00-05:00,22.549999237060547,23.229999542236328,22.010000228881836,22.100000381469727,440400,0.0,0.0
2025-11-20 00:00:00-05:00,22.469999313354492,23.309999465942383,21.219999313354492,21.270000457763672,352100,0.0,0.0
2025-11-21 00:00:00-05:00,21.15999984741211,22.049999237060547,20.3700008392334,21.75,348700,0.0,0.0
2025-11-24 00:00:00-05:00,21.75,22.850000381469727,21.63599967956543,21.770000457763672,447300,0.0,0.0
2025-11-25 00:00:00-05:00,21.799999237060547,22.450000762939453,21.549999237060547,21.700000762939453,950600,0.0,0.0
2025-11-26 00:00:00-05:00,21.729999542236328,21.954999923706055,21.049999237060547,21.709999084472656,678300,0.0,0.0
2025-11-28 00:00:00-05:00,21.920000076293945,22.139999389648438,21.350000381469727,21.600000381469727,252900,0.0,0.0
2025-12-01 00:00:00-05:00,21.469999313354492,21.469999313354492,19.575000762939453,19.850000381469727,496200,0.0,0.0
2025-12-02 00:00:00-05:00,19.920000076293945,20.700000762939453,19.920000076293945,20.559999465942383,536200,0.0,0.0
2025-12-03 00:00:00-05:00,20.559999465942383,21.020000457763672,20.219999313354492,21.0,359000,0.0,0.0
2025-12-04 00:00:00-05:00,20.969999313354492,21.790000915527344,20.56999969482422,21.399999618530273,494600,0.0,0.0
2025-12-05 00:00:00-05:00,21.43000030517578,21.860000610351562,20.979999542236328,21.809999465942383,523300,0.0,0.0
2025-12-08 00:00:00-05:00,21.920000076293945,22.06999969482422,20.489999771118164,20.520000457763672,423600,0.0,0.0
2025-12-09 00:00:00-05:00,20.40999984741211,20.40999984741211,17.309999465942383,19.489999771118164,1418000,0.0,0.0
2025-12-10 00:00:00-05:00,19.510000228881836,20.469999313354492,19.290000915527344,20.170000076293945,1095000,0.0,0.0
2025-12-11 00:00:00-05:00,19.989999771118164,20.200000762939453,18.135000228881836,18.770000457763672,1187300,0.0,0.0
2025-12-12 00:00:00-05:00,18.700000762939453,18.809999465942383,16.6200008392334,16.860000610351562,1407700,0.0,0.0
2025-12-15 00:00:00-05:00,17.18000030517578,17.440000534057617,16.770000457763672,17.170000076293945,1276300,0.0,0.0
2025-12-16 00:00:00-05:00,17.079999923706055,17.3799991607666,16.360000610351562,16.90999984741211,1101500,0.0,0.0
2025-12-17 00:00:00-05:00,16.950000762939453,17.579999923706055,15.710000038146973,16.020000457763672,1199600,0.0,0.0
2025-12-18 00:00:00-05:00,16.18000030517578,16.899999618530273,15.770000457763672,16.68000030517578,803800,0.0,0.0
2025-12-19 00:00:00-05:00,16.709999084472656,17.149999618530273,16.604999542236328,16.8700008392334,1223300,0.0,0.0
2025-12-22 00:00:00-05:00,16.780000686645508,18.049999237060547,16.51099967956543,17.93000030517578,494600,0.0,0.0
2025-12-23 00:00:00-05:00,17.84000015258789,17.8799991607666,16.475000381469727,16.530000686645508,889500,0.0,0.0
2025-12-24 00:00:00-05:00,16.670000076293945,16.850000381469727,16.469999313354492,16.729999542236328,349600,0.0,0.0
2025-12-26 00:00:00-05:00,16.709999084472656,16.709999084472656,15.880000114440918,16.299999237060547,510900,0.0,0.0
2025-12-29 00:00:00-05:00,16.299999237060547,16.389999389648438,15.890000343322754,15.9399995803833,379400,0.0,0.0
2025-12-30 00:00:00-05:00,15.930000305175781,16.084999084472656,15.329999923706055,15.550000190734863,325900,0.0,0.0
2025-12-31 00:00:00-05:00,15.529999732971191,16.0,15.140000343322754,15.399999618530273,539100,0.0,0.0
2026-01-02 00:00:00-05:00,15.5,15.78499984741211,15.0600004196167,15.539999961853027,490800,0.0,0.0
2026-01-05 00:00:00-05:00,15.6899995803833,15.6899995803833,14.90999984741211,15.210000038146973,463300,0.0,0.0
2026-01-06 00:00:00-05:00,15.130000114440918,15.279999732971191,14.78499984741211,15.140000343322754,505400,0.0,0.0
2026-01-07 00:00:00-05:00,15.140000343322754,15.65999984741211,14.880000114440918,15.470000267028809,774700,0.0,0.0
2026-01-08 00:00:00-05:00,16.739999771118164,25.59000015258789,16.389999389648438,23.25,9487000,0.0,0.0
2026-01-09 00:00:00-05:00,23.579999923706055,29.979999542236328,23.27199935913086,26.0,5786600,0.0,0.0
2026-01-12 00:00:00-05:00,25.75,26.0,23.25200080871582,25.030000686645508,1373200,0.0,0.0
2026-01-13 00:00:00-05:00,25.0,26.469999313354492,24.90999984741211,25.75,1034200,0.0,0.0
2026-01-14 00:00:00-05:00,25.68000030517578,27.420000076293945,24.889999389648438,26.049999237060547,1140000,0.0,0.0
2026-01-15 00:00:00-05:00,26.190000534057617,26.190000534057617,24.290000915527344,25.170000076293945,1252200,0.0,0.0
2026-01-16 00:00:00-05:00,25.34000015258789,27.46299934387207,24.81999969482422,26.709999084472656,1239900,0.0,0.0
2026-01-20 00:00:00-05:00,26.235000610351562,27.420000076293945,25.5,27.049999237060547,1011600,0.0,0.0
2026-01-21 00:00:00-05:00,27.049999237060547,28.5,26.950000762939453,27.204999923706055,1073400,0.0,0.0
2026-01-22 00:00:00-05:00,27.729999542236328,28.690000534057617,26.989999771118164,27.030000686645508,1466800,0.0,0.0
2026-01-23 00:00:00-05:00,26.989999771118164,27.059999465942383,25.440000534057617,25.780000686645508,706200,0.0,0.0
2026-01-26 00:00:00-05:00,25.6200008392334,26.209999084472656,25.440000534057617,25.8700008392334,704900,0.0,0.0
2026-01-27 00:00:00-05:00,25.8700008392334,26.209999084472656,25.549999237060547,26.15999984741211,642300,0.0,0.0
2026-01-28 00:00:00-05:00,26.139999389648438,26.139999389648438,25.34000015258789,25.3799991607666,489500,0.0,0.0
2026-01-29 00:00:00-05:00,25.25,25.75,24.895000457763672,25.670000076293945,1106300,0.0,0.0
2026-01-30 00:00:00-05:00,25.350000381469727,26.8799991607666,25.219999313354492,26.450000762939453,1672900,0.0,0.0
2026-02-02 00:00:00-05:00,26.309999465942383,28.309999465942383,25.93000030517578,28.170000076293945,851300,0.0,0.0
2026-02-03 00:00:00-05:00,28.399999618530273,28.799999237060547,27.184999465942383,27.600000381469727,669000,0.0,0.0
2026-02-04 00:00:00-05:00,27.899999618530273,28.424999237060547,26.844999313354492,27.81999969482422,939100,0.0,0.0
2026-02-05 00:00:00-05:00,28.167999267578125,28.31999969482422,26.770000457763672,26.989999771118164,1118100,0.0,0.0
2026-02-06 00:00:00-05:00,27.450000762939453,30.219999313354492,27.125,29.420000076293945,1263300,0.0,0.0
2026-02-09 00:00:00-05:00,29.420000076293945,29.420000076293945,27.989999771118164,28.079999923706055,586800,0.0,0.0
2026-02-10 00:00:00-05:00,28.34000015258789,28.915000915527344,27.850000381469727,27.93000030517578,356900,0.0,0.0
2026-02-11 00:00:00-05:00,28.059999465942383,28.165000915527344,26.43000030517578,28.010000228881836,625900,0.0,0.0
2026-02-12 00:00:00-05:00,28.299999237060547,28.600000381469727,26.700000762939453,27.15999984741211,458000,0.0,0.0
2026-02-13 00:00:00-05:00,27.25,28.049999237060547,26.68000030517578,26.719999313354492,436300,0.0,0.0
2026-02-17 00:00:00-05:00,26.559999465942383,26.920000076293945,25.760000228881836,26.1299991607666,674700,0.0,0.0
2026-02-18 00:00:00-05:00,25.989999771118164,26.69499969482422,25.360000610351562,26.3700008392334,445100,0.0,0.0
2026-02-19 00:00:00-05:00,26.09000015258789,26.6299991607666,25.299999237060547,26.15999984741211,1036100,0.0,0.0
2026-02-20 00:00:00-05:00,25.940000534057617,26.354999542236328,25.290000915527344,26.020000457763672,598100,0.0,0.0
2026-02-23 00:00:00-05:00,25.81999969482422,27.489999771118164,25.790000915527344,27.450000762939453,597400,0.0,0.0
2026-02-24 00:00:00-05:00,27.68000030517578,29.0,27.6200008392334,28.31999969482422,871300,0.0,0.0
2026-02-25 00:00:00-05:00,28.360000610351562,29.600000381469727,27.979999542236328,29.280000686645508,912400,0.0,0.0
2026-02-26 00:00:00-05:00,29.540000915527344,29.780000686645508,28.520000457763672,29.6200008392334,731200,0.0,0.0
2026-02-27 00:00:00-05:00,29.170000076293945,30.040000915527344,28.90999984741211,29.690000534057617,754000,0.0,0.0
2026-03-02 00:00:00-05:00,28.84000015258789,29.780000686645508,28.3700008392334,29.5,666100,0.0,0.0
2026-03-03 00:00:00-05:00,28.670000076293945,29.450000762939453,28.010000228881836,28.75,657800,0.0,0.0
2026-03-04 00:00:00-05:00,28.59000015258789,30.6299991607666,27.969999313354492,29.979999542236328,958200,0.0,0.0
2026-03-05 00:00:00-05:00,29.93000030517578,30.19499969482422,28.610000610351562,29.290000915527344,754800,0.0,0.0
2026-03-06 00:00:00-05:00,28.68000030517578,30.020000457763672,27.950000762939453,29.440000534057617,564000,0.0,0.0
2026-03-09 00:00:00-04:00,28.8799991607666,30.299999237060547,27.809999465942383,29.729999542236328,574900,0.0,0.0
2026-03-10 00:00:00-04:00,29.719999313354492,30.780000686645508,29.655000686645508,30.239999771118164,976700,0.0,0.0
2026-03-11 00:00:00-04:00,29.84000015258789,30.93000030517578,29.735000610351562,30.700000762939453,885300,0.0,0.0
2026-03-12 00:00:00-04:00,30.260000228881836,30.979999542236328,28.780000686645508,28.809999465942383,762700,0.0,0.0
2026-03-13 00:00:00-04:00,29.190000534057617,30.059999465942383,27.44499969482422,27.770000457763672,1120200,0.0,0.0
2026-03-16 00:00:00-04:00,27.889999389648438,28.90999984741211,27.315000534057617,27.389999389648438,856900,0.0,0.0
2026-03-17 00:00:00-04:00,27.440000534057617,28.204999923706055,27.299999237060547,27.790000915527344,716600,0.0,0.0
2026-03-18 00:00:00-04:00,27.790000915527344,28.03499984741211,26.700000762939453,27.25,1054800,0.0,0.0
2026-03-19 00:00:00-04:00,27.100000381469727,31.7549991607666,26.719999313354492,30.049999237060547,4935000,0.0,0.0
2026-03-20 00:00:00-04:00,30.219999313354492,30.34000015258789,28.6200008392334,29.030000686645508,862500,0.0,0.0
2026-03-23 00:00:00-04:00,29.219999313354492,31.344999313354492,28.959999084472656,30.809999465942383,887600,0.0,0.0
2026-03-24 00:00:00-04:00,30.8799991607666,31.31999969482422,29.3700008392334,31.149999618530273,1209300,0.0,0.0
2026-03-25 00:00:00-04:00,33.755001068115234,36.724998474121094,33.755001068115234,35.529998779296875,6421100,0.0,0.0
2026-03-26 00:00:00-04:00,35.65999984741211,40.619998931884766,35.6349983215332,39.290000915527344,3458600,0.0,0.0
2026-03-27 00:00:00-04:00,39.290000915527344,39.59000015258789,37.720001220703125,38.83000183105469,1347900,0.0,0.0
2026-03-30 00:00:00-04:00,38.290000915527344,39.220001220703125,35.599998474121094,36.59000015258789,2004300,0.0,0.0
2026-03-31 00:00:00-04:00,36.52000045776367,39.349998474121094,36.43299865722656,39.20000076293945,2200500,0.0,0.0
2026-04-01 00:00:00-04:00,39.150001525878906,40.0,37.560001373291016,37.790000915527344,841000,0.0,0.0
2026-04-02 00:00:00-04:00,37.06999969482422,38.875,36.959999084472656,38.83000183105469,810900,0.0,0.0
2026-04-06 00:00:00-04:00,38.7400016784668,40.41999816894531,38.7400016784668,38.939998626708984,706100,0.0,0.0
2026-04-07 00:00:00-04:00,38.7599983215332,43.349998474121094,38.7599983215332,43.15999984741211,3055400,0.0,0.0
2026-04-08 00:00:00-04:00,44.130001068115234,44.66999816894531,42.380001068115234,42.93000030517578,1199700,0.0,0.0
2026-04-09 00:00:00-04:00,42.93000030517578,46.22999954223633,42.880001068115234,45.59000015258789,2270200,0.0,0.0
2026-04-10 00:00:00-04:00,45.970001220703125,46.310001373291016,44.650001525878906,45.31999969482422,1124500,0.0,0.0
2026-04-13 00:00:00-04:00,45.18000030517578,45.61000061035156,42.935001373291016,43.83000183105469,1134800,0.0,0.0
2026-04-14 00:00:00-04:00,43.97999954223633,45.35499954223633,43.84000015258789,44.849998474121094,771100,0.0,0.0
2026-04-15 00:00:00-04:00,44.58000183105469,44.939998626708984,42.5620002746582,43.95000076293945,865800,0.0,0.0
2026-04-16 00:00:00-04:00,43.84000015258789,45.79999923706055,42.63999938964844,45.34000015258789,1488100,0.0,0.0
2026-04-17 00:00:00-04:00,45.95000076293945,48.529998779296875,45.525001525878906,48.11000061035156,1383700,0.0,0.0
2026-04-20 00:00:00-04:00,47.7400016784668,48.150001525878906,46.400001525878906,46.40999984741211,492400,0.0,0.0
2026-04-21 00:00:00-04:00,46.630001068115234,46.630001068115234,44.880001068115234,45.88999938964844,781800,0.0,0.0
2026-04-22 00:00:00-04:00,46.439998626708984,46.93000030517578,44.13999938964844,44.439998626708984,743900,0.0,0.0
2026-04-23 00:00:00-04:00,44.52000045776367,45.02000045776367,43.2599983215332,43.88999938964844,473100,0.0,0.0
2026-04-24 00:00:00-04:00,44.0,44.53300094604492,43.2599983215332,44.25,667200,0.0,0.0
2026-04-27 00:00:00-04:00,44.5,46.849998474121094,44.349998474121094,44.900001525878906,629657,0.0,0.0
