Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.509999990463257,2.8299999237060547,2.509999990463257,2.7699999809265137,1543200,0.0,0.0
2022-01-04 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.559999942779541,2.700000047683716,1138200,0.0,0.0
2022-01-05 00:00:00-05:00,2.740000009536743,2.75,2.5299999713897705,2.569999933242798,340100,0.0,0.0
2022-01-06 00:00:00-05:00,2.5299999713897705,2.5799999237060547,2.430000066757202,2.509999990463257,300100,0.0,0.0
2022-01-07 00:00:00-05:00,2.490000009536743,2.509999990463257,2.4200000762939453,2.4800000190734863,231800,0.0,0.0
2022-01-10 00:00:00-05:00,2.450000047683716,2.4793999195098877,2.4000000953674316,2.430000066757202,194800,0.0,0.0
2022-01-11 00:00:00-05:00,2.4200000762939453,2.4407999515533447,2.369999885559082,2.390000104904175,139000,0.0,0.0
2022-01-12 00:00:00-05:00,2.390000104904175,2.4030001163482666,2.3550000190734863,2.380000114440918,75200,0.0,0.0
2022-01-13 00:00:00-05:00,2.369999885559082,2.3745999336242676,2.299999952316284,2.3399999141693115,147900,0.0,0.0
2022-01-14 00:00:00-05:00,2.299999952316284,2.440000057220459,2.260999917984009,2.4200000762939453,148800,0.0,0.0
2022-01-18 00:00:00-05:00,2.359999895095825,2.369999885559082,2.1700000762939453,2.299999952316284,367900,0.0,0.0
2022-01-19 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.240000009536743,2.2799999713897705,213800,0.0,0.0
2022-01-20 00:00:00-05:00,2.25,2.2799999713897705,2.1500000953674316,2.200000047683716,302900,0.0,0.0
2022-01-21 00:00:00-05:00,2.1500000953674316,2.1823999881744385,2.0199999809265137,2.049999952316284,501900,0.0,0.0
2022-01-24 00:00:00-05:00,2.0,2.119999885559082,1.8899999856948853,2.0899999141693115,454400,0.0,0.0
2022-01-25 00:00:00-05:00,2.0799999237060547,2.2699999809265137,2.0,2.2100000381469727,253700,0.0,0.0
2022-01-26 00:00:00-05:00,2.190000057220459,2.240000009536743,2.069999933242798,2.0899999141693115,105100,0.0,0.0
2022-01-27 00:00:00-05:00,2.109999895095825,2.1649999618530273,2.009999990463257,2.0399999618530273,135500,0.0,0.0
2022-01-28 00:00:00-05:00,2.0199999809265137,2.1700000762939453,2.0,2.0899999141693115,145800,0.0,0.0
2022-01-31 00:00:00-05:00,2.0999999046325684,2.2300000190734863,2.0899999141693115,2.140000104904175,163500,0.0,0.0
2022-02-01 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.119999885559082,2.2699999809265137,203800,0.0,0.0
2022-02-02 00:00:00-05:00,2.25,2.2799999713897705,2.1600000858306885,2.1700000762939453,86300,0.0,0.0
2022-02-03 00:00:00-05:00,2.119999885559082,2.190000057220459,2.0899999141693115,2.130000114440918,39100,0.0,0.0
2022-02-04 00:00:00-05:00,2.1500000953674316,2.1714999675750732,2.0399999618530273,2.0999999046325684,224700,0.0,0.0
2022-02-07 00:00:00-05:00,2.0899999141693115,2.1600000858306885,2.063699960708618,2.109999895095825,94900,0.0,0.0
2022-02-08 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.0899999141693115,2.140000104904175,106200,0.0,0.0
2022-02-09 00:00:00-05:00,2.119999885559082,2.194999933242798,2.119999885559082,2.1500000953674316,45800,0.0,0.0
2022-02-10 00:00:00-05:00,2.1600000858306885,2.190000057220459,2.0899999141693115,2.1600000858306885,71100,0.0,0.0
2022-02-11 00:00:00-05:00,2.140000104904175,2.2100000381469727,2.119999885559082,2.130000114440918,114900,0.0,0.0
2022-02-14 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.009999990463257,2.0299999713897705,163100,0.0,0.0
2022-02-15 00:00:00-05:00,2.099900007247925,2.099900007247925,2.050100088119507,2.069999933242798,66500,0.0,0.0
2022-02-16 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0999999046325684,40000,0.0,0.0
2022-02-17 00:00:00-05:00,2.059999942779541,2.1700000762939453,2.0399999618530273,2.069999933242798,82200,0.0,0.0
2022-02-18 00:00:00-05:00,2.049999952316284,2.0689001083374023,1.909999966621399,2.009999990463257,162400,0.0,0.0
2022-02-22 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.9500000476837158,1.9600000381469727,104100,0.0,0.0
2022-02-23 00:00:00-05:00,2.0,2.0,1.899999976158142,1.9199999570846558,143900,0.0,0.0
2022-02-24 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.7899999618530273,1.909999966621399,253500,0.0,0.0
2022-02-25 00:00:00-05:00,1.9299999475479126,2.059999942779541,1.8799999952316284,2.049999952316284,260800,0.0,0.0
2022-02-28 00:00:00-05:00,2.059999942779541,2.1600000858306885,2.049299955368042,2.130000114440918,184300,0.0,0.0
2022-03-01 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.1003000736236572,2.119999885559082,183700,0.0,0.0
2022-03-02 00:00:00-05:00,2.140000104904175,2.2699999809265137,2.100100040435791,2.259999990463257,315000,0.0,0.0
2022-03-03 00:00:00-05:00,2.2799999713897705,2.4100000858306885,2.259999990463257,2.3499999046325684,285600,0.0,0.0
2022-03-04 00:00:00-05:00,2.359999895095825,2.365000009536743,2.2200000286102295,2.25,63800,0.0,0.0
2022-03-07 00:00:00-05:00,2.2300000190734863,2.25,2.0399999618530273,2.140000104904175,236600,0.0,0.0
2022-03-08 00:00:00-05:00,2.140000104904175,2.150700092315674,2.049999952316284,2.0899999141693115,166500,0.0,0.0
2022-03-09 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.0799999237060547,2.134999990463257,150700,0.0,0.0
2022-03-10 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0896999835968018,2.140000104904175,38900,0.0,0.0
2022-03-11 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.119999885559082,2.1700000762939453,59100,0.0,0.0
2022-03-14 00:00:00-04:00,2.190000057220459,2.190000057220459,1.9900000095367432,2.0399999618530273,138000,0.0,0.0
2022-03-15 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.0,2.0799999237060547,89400,0.0,0.0
2022-03-16 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.069999933242798,2.069999933242798,77500,0.0,0.0
2022-03-17 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.069999933242798,2.2200000286102295,131200,0.0,0.0
2022-03-18 00:00:00-04:00,2.25,2.369999885559082,2.180000066757202,2.369999885559082,312000,0.0,0.0
2022-03-21 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2200000286102295,2.309999942779541,107100,0.0,0.0
2022-03-22 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.240000009536743,2.369999885559082,100900,0.0,0.0
2022-03-23 00:00:00-04:00,2.369999885559082,2.440000057220459,2.319999933242798,2.369999885559082,87300,0.0,0.0
2022-03-24 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.430000066757202,144700,0.0,0.0
2022-03-25 00:00:00-04:00,2.450000047683716,2.450000047683716,2.299999952316284,2.380000114440918,80400,0.0,0.0
2022-03-28 00:00:00-04:00,2.390000104904175,2.390000104904175,2.259999990463257,2.3399999141693115,72900,0.0,0.0
2022-03-29 00:00:00-04:00,2.2699999809265137,2.440000057220459,2.25,2.369999885559082,132600,0.0,0.0
2022-03-30 00:00:00-04:00,2.390000104904175,2.3984999656677246,2.299999952316284,2.3399999141693115,44900,0.0,0.0
2022-03-31 00:00:00-04:00,2.319999933242798,2.359999895095825,2.2701001167297363,2.299999952316284,62000,0.0,0.0
2022-04-01 00:00:00-04:00,2.321000099182129,2.3499999046325684,2.240000009536743,2.2699999809265137,42900,0.0,0.0
2022-04-04 00:00:00-04:00,2.240000009536743,2.299999952316284,2.220099925994873,2.259999990463257,48100,0.0,0.0
2022-04-05 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.25,2.25,40900,0.0,0.0
2022-04-06 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.1800999641418457,2.2100000381469727,32900,0.0,0.0
2022-04-07 00:00:00-04:00,2.2100000381469727,2.25,2.130000114440918,2.200000047683716,49200,0.0,0.0
2022-04-08 00:00:00-04:00,2.25,2.299999952316284,2.150099992752075,2.240000009536743,54000,0.0,0.0
2022-04-11 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.1700000762939453,2.1700000762939453,41500,0.0,0.0
2022-04-12 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1565001010894775,2.2300000190734863,46600,0.0,0.0
2022-04-13 00:00:00-04:00,2.259999990463257,2.319999933242798,2.16510009765625,2.259999990463257,86300,0.0,0.0
2022-04-14 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.18179988861084,2.2100000381469727,72400,0.0,0.0
2022-04-18 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.200000047683716,2.200000047683716,45000,0.0,0.0
2022-04-19 00:00:00-04:00,2.490000009536743,2.509999990463257,1.9500000476837158,2.0199999809265137,14743500,0.0,0.0
2022-04-20 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.850000023841858,2.069999933242798,915400,0.0,0.0
2022-04-21 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.940000057220459,1.9900000095367432,586200,0.0,0.0
2022-04-22 00:00:00-04:00,2.049999952316284,2.240000009536743,1.9600000381469727,2.1500000953674316,977600,0.0,0.0
2022-04-25 00:00:00-04:00,2.069999933242798,2.180000066757202,2.069999933242798,2.1500000953674316,163200,0.0,0.0
2022-04-26 00:00:00-04:00,2.109999895095825,2.180000066757202,2.069999933242798,2.1700000762939453,304500,0.0,0.0
2022-04-27 00:00:00-04:00,2.109999895095825,2.319999933242798,2.0999999046325684,2.1500000953674316,666800,0.0,0.0
2022-04-28 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.0799999237060547,2.2300000190734863,351400,0.0,0.0
2022-04-29 00:00:00-04:00,2.190000057220459,2.369999885559082,2.190000057220459,2.3299999237060547,169200,0.0,0.0
2022-05-02 00:00:00-04:00,2.259999990463257,2.319999933242798,2.2100000381469727,2.2899999618530273,101000,0.0,0.0
2022-05-03 00:00:00-04:00,2.293299913406372,2.309999942779541,2.200000047683716,2.299999952316284,111700,0.0,0.0
2022-05-04 00:00:00-04:00,2.3350000381469727,2.369999885559082,2.2100000381469727,2.309999942779541,99900,0.0,0.0
2022-05-05 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1700000762939453,2.2300000190734863,82200,0.0,0.0
2022-05-06 00:00:00-04:00,2.200000047683716,2.240000009536743,2.140000104904175,2.2200000286102295,191700,0.0,0.0
2022-05-09 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.049999952316284,2.130000114440918,365600,0.0,0.0
2022-05-10 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.069999933242798,2.140000104904175,104600,0.0,0.0
2022-05-11 00:00:00-04:00,2.140000104904175,2.2300000190734863,2.0199999809265137,2.059999942779541,203100,0.0,0.0
2022-05-12 00:00:00-04:00,2.0,2.069999933242798,1.9600000381469727,2.069999933242798,196300,0.0,0.0
2022-05-13 00:00:00-04:00,2.059999942779541,2.259999990463257,2.057300090789795,2.1700000762939453,178900,0.0,0.0
2022-05-16 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.119999885559082,2.2899999618530273,122800,0.0,0.0
2022-05-17 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.2000999450683594,2.2899999618530273,143500,0.0,0.0
2022-05-18 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.1700000762939453,2.25,110800,0.0,0.0
2022-05-19 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.170099973678589,2.2699999809265137,63400,0.0,0.0
2022-05-20 00:00:00-04:00,2.299999952316284,2.299999952316284,2.180000066757202,2.2200000286102295,40700,0.0,0.0
2022-05-23 00:00:00-04:00,2.25,2.2899999618530273,2.2100000381469727,2.25,41500,0.0,0.0
2022-05-24 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.190000057220459,2.259999990463257,27400,0.0,0.0
2022-05-25 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.1600000858306885,2.2100000381469727,58200,0.0,0.0
2022-05-26 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.1700000762939453,2.190000057220459,41100,0.0,0.0
2022-05-27 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.190000057220459,2.2300000190734863,43900,0.0,0.0
2022-05-31 00:00:00-04:00,2.2300000190734863,2.305000066757202,2.190000057220459,2.299999952316284,61900,0.0,0.0
2022-06-01 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2400999069213867,2.309999942779541,71800,0.0,0.0
2022-06-02 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.2100000381469727,2.259999990463257,2940300,0.0,0.0
2022-06-03 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.109999895095825,2.190000057220459,685900,0.0,0.0
2022-06-06 00:00:00-04:00,2.140000104904175,2.180000066757202,2.0799999237060547,2.140000104904175,407900,0.0,0.0
2022-06-07 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0799999237060547,2.119999885559082,223700,0.0,0.0
2022-06-08 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0999999046325684,2.140000104904175,191200,0.0,0.0
2022-06-09 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9900000095367432,2.125,347700,0.0,0.0
2022-06-10 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.059999942779541,2.0999999046325684,105800,0.0,0.0
2022-06-13 00:00:00-04:00,2.0,2.049999952316284,1.9500000476837158,2.0299999713897705,224200,0.0,0.0
2022-06-14 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.009999990463257,65700,0.0,0.0
2022-06-15 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.0799999237060547,123600,0.0,0.0
2022-06-16 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0,2.0199999809265137,189800,0.0,0.0
2022-06-17 00:00:00-04:00,2.0,2.140000104904175,1.9900000095367432,2.140000104904175,162400,0.0,0.0
2022-06-21 00:00:00-04:00,2.130000114440918,2.140000104904175,2.0299999713897705,2.049999952316284,179400,0.0,0.0
2022-06-22 00:00:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.119999885559082,264100,0.0,0.0
2022-06-23 00:00:00-04:00,2.098299980163574,2.190000057220459,2.049999952316284,2.0899999141693115,261500,0.0,0.0
2022-06-24 00:00:00-04:00,2.109999895095825,2.1872000694274902,2.100100040435791,2.180000066757202,142700,0.0,0.0
2022-06-27 00:00:00-04:00,2.130000114440918,2.319999933242798,2.130000114440918,2.2300000190734863,282600,0.0,0.0
2022-06-28 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.200000047683716,2.2300000190734863,85000,0.0,0.0
2022-06-29 00:00:00-04:00,2.190000057220459,2.309999942779541,2.190000057220459,2.259999990463257,178800,0.0,0.0
2022-06-30 00:00:00-04:00,2.25,2.309999942779541,2.200000047683716,2.240000009536743,89100,0.0,0.0
2022-07-01 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2300000190734863,2.240000009536743,120400,0.0,0.0
2022-07-05 00:00:00-04:00,2.190000057220459,2.367300033569336,2.190000057220459,2.299999952316284,179600,0.0,0.0
2022-07-06 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.190000057220459,2.2699999809265137,445200,0.0,0.0
2022-07-07 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.2100000381469727,2.309999942779541,287700,0.0,0.0
2022-07-08 00:00:00-04:00,2.309999942779541,2.380000114440918,2.259999990463257,2.3399999141693115,390100,0.0,0.0
2022-07-11 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.319999933242798,2.3499999046325684,460100,0.0,0.0
2022-07-12 00:00:00-04:00,2.369999885559082,2.450000047683716,2.359999895095825,2.390000104904175,265000,0.0,0.0
2022-07-13 00:00:00-04:00,2.390000104904175,2.5,2.363800048828125,2.4700000286102295,388100,0.0,0.0
2022-07-14 00:00:00-04:00,2.5,2.5,2.369999885559082,2.4200000762939453,297200,0.0,0.0
2022-07-15 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.3299999237060547,2.390000104904175,723600,0.0,0.0
2022-07-18 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3399999141693115,2.359999895095825,264300,0.0,0.0
2022-07-19 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.3499999046325684,2.390000104904175,218000,0.0,0.0
2022-07-20 00:00:00-04:00,2.369999885559082,2.5,2.369999885559082,2.390000104904175,298700,0.0,0.0
2022-07-21 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.369999885559082,2.4700000286102295,513500,0.0,0.0
2022-07-22 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4200000762939453,313000,0.0,0.0
2022-07-25 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4200000762939453,210400,0.0,0.0
2022-07-26 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3842999935150146,2.4100000858306885,149900,0.0,0.0
2022-07-27 00:00:00-04:00,2.390000104904175,2.430000066757202,2.359999895095825,2.4000000953674316,92900,0.0,0.0
2022-07-28 00:00:00-04:00,2.4100000858306885,2.4298999309539795,2.3550000190734863,2.390000104904175,160400,0.0,0.0
2022-07-29 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.351900100708008,2.390000104904175,51400,0.0,0.0
2022-08-01 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.3499999046325684,2.359999895095825,37900,0.0,0.0
2022-08-02 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.3299999237060547,2.359999895095825,39900,0.0,0.0
2022-08-03 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.359999895095825,2.4000000953674316,54300,0.0,0.0
2022-08-04 00:00:00-04:00,2.369999885559082,2.509999990463257,2.3499999046325684,2.4800000190734863,423200,0.0,0.0
2022-08-05 00:00:00-04:00,2.450000047683716,2.559999942779541,2.4001998901367188,2.5299999713897705,255400,0.0,0.0
2022-08-08 00:00:00-04:00,2.5,2.609999895095825,2.4885001182556152,2.5799999237060547,91400,0.0,0.0
2022-08-09 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.529900074005127,2.559999942779541,127600,0.0,0.0
2022-08-10 00:00:00-04:00,2.619999885559082,2.619999885559082,2.4600000381469727,2.5850000381469727,54900,0.0,0.0
2022-08-11 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5104000568389893,2.6500000953674316,205900,0.0,0.0
2022-08-12 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.5999999046325684,2.7300000190734863,181600,0.0,0.0
2022-08-15 00:00:00-04:00,2.7200000286102295,2.880000114440918,2.6698999404907227,2.8299999237060547,152300,0.0,0.0
2022-08-16 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7035000324249268,2.75,69600,0.0,0.0
2022-08-17 00:00:00-04:00,2.75,2.890000104904175,2.740000009536743,2.8299999237060547,138700,0.0,0.0
2022-08-18 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.7799999713897705,2.819999933242798,88500,0.0,0.0
2022-08-19 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.799999952316284,2.8399999141693115,83900,0.0,0.0
2022-08-22 00:00:00-04:00,2.799999952316284,2.859999895095825,2.5899999141693115,2.5999999046325684,79600,0.0,0.0
2022-08-23 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.514699935913086,2.609999895095825,68700,0.0,0.0
2022-08-24 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5799999237060547,2.630000114440918,35100,0.0,0.0
2022-08-25 00:00:00-04:00,2.630000114440918,2.799999952316284,2.5801000595092773,2.7200000286102295,75300,0.0,0.0
2022-08-26 00:00:00-04:00,2.700000047683716,2.740000009536743,2.559999942779541,2.569999933242798,125000,0.0,0.0
2022-08-29 00:00:00-04:00,2.509999990463257,2.640000104904175,2.5,2.5999999046325684,83500,0.0,0.0
2022-08-30 00:00:00-04:00,2.5899999141693115,2.659899950027466,2.569999933242798,2.630000114440918,55700,0.0,0.0
2022-08-31 00:00:00-04:00,2.640000104904175,2.690000057220459,2.619999885559082,2.630000114440918,51200,0.0,0.0
2022-09-01 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.559999942779541,2.5799999237060547,60800,0.0,0.0
2022-09-02 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.559999942779541,2.5999999046325684,47700,0.0,0.0
2022-09-06 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5199999809265137,2.559999942779541,60700,0.0,0.0
2022-09-07 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.6500000953674316,93300,0.0,0.0
2022-09-08 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.5899999141693115,39600,0.0,0.0
2022-09-09 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5,2.6600000858306885,65200,0.0,0.0
2022-09-12 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.6600000858306885,54500,0.0,0.0
2022-09-13 00:00:00-04:00,2.640000104904175,2.700000047683716,2.5799999237060547,2.619999885559082,67000,0.0,0.0
2022-09-14 00:00:00-04:00,2.694999933242798,2.700000047683716,2.5799999237060547,2.5899999141693115,85200,0.0,0.0
2022-09-15 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5899999141693115,2.640000104904175,55000,0.0,0.0
2022-09-16 00:00:00-04:00,2.5764000415802,2.7200000286102295,2.561199903488159,2.7200000286102295,75300,0.0,0.0
2022-09-19 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5899999141693115,2.6500000953674316,62300,0.0,0.0
2022-09-20 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5799999237060547,2.640000104904175,38800,0.0,0.0
