Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.569999933242798,2.619999885559082,48500,0.0,0.0
2022-09-22 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.575000047683716,61400,0.0,0.0
2022-09-23 00:00:00-04:00,2.5,2.559999942779541,2.3499999046325684,2.5199999809265137,122700,0.0,0.0
2022-09-26 00:00:00-04:00,2.490000009536743,2.565000057220459,2.440000057220459,2.5199999809265137,98200,0.0,0.0
2022-09-27 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.424999952316284,2.440000057220459,266500,0.0,0.0
2022-09-28 00:00:00-04:00,2.440000057220459,2.549999952316284,2.4200000762939453,2.430000066757202,40000,0.0,0.0
2022-09-29 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.3499999046325684,2.4000000953674316,99600,0.0,0.0
2022-09-30 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.4000000953674316,2.4000000953674316,22100,0.0,0.0
2022-10-03 00:00:00-04:00,2.444999933242798,2.444999933242798,2.3399999141693115,2.4200000762939453,34500,0.0,0.0
2022-10-04 00:00:00-04:00,2.4200000762939453,2.494999885559082,2.390000104904175,2.450000047683716,75000,0.0,0.0
2022-10-05 00:00:00-04:00,2.440000057220459,2.5,2.3399999141693115,2.390000104904175,82800,0.0,0.0
2022-10-06 00:00:00-04:00,2.3499999046325684,2.493799924850464,2.3499999046325684,2.4800000190734863,37800,0.0,0.0
2022-10-07 00:00:00-04:00,2.509999990463257,2.6171000003814697,2.509999990463257,2.559999942779541,118600,0.0,0.0
2022-10-10 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.5,2.6500000953674316,72800,0.0,0.0
2022-10-11 00:00:00-04:00,2.609999895095825,2.7200000286102295,2.609999895095825,2.6600000858306885,96800,0.0,0.0
2022-10-12 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5999999046325684,2.6600000858306885,231700,0.0,0.0
2022-10-13 00:00:00-04:00,2.6700000762939453,2.7799999713897705,2.6628000736236572,2.75,152500,0.0,0.0
2022-10-14 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.6600000858306885,2.7300000190734863,1074500,0.0,0.0
2022-10-17 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.704400062561035,2.740000009536743,212000,0.0,0.0
2022-10-18 00:00:00-04:00,2.7200000286102295,2.940000057220459,2.7200000286102295,2.809999942779541,117400,0.0,0.0
2022-10-19 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8399999141693115,2.890000104904175,74500,0.0,0.0
2022-10-20 00:00:00-04:00,2.93969988822937,2.950000047683716,2.8499999046325684,2.9000000953674316,66100,0.0,0.0
2022-10-21 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.7750000953674316,2.869999885559082,93100,0.0,0.0
2022-10-24 00:00:00-04:00,2.930000066757202,2.940000057220459,2.819999933242798,2.880000114440918,153900,0.0,0.0
2022-10-25 00:00:00-04:00,2.809999942779541,2.9600000381469727,2.805000066757202,2.930000066757202,85400,0.0,0.0
2022-10-26 00:00:00-04:00,2.9600000381469727,3.015000104904175,2.9000000953674316,2.9600000381469727,110600,0.0,0.0
2022-10-27 00:00:00-04:00,2.9700000286102295,3.0,2.880000114440918,2.950000047683716,109400,0.0,0.0
2022-10-28 00:00:00-04:00,2.9100000858306885,3.0,2.869999885559082,2.9700000286102295,90100,0.0,0.0
2022-10-31 00:00:00-04:00,2.990000009536743,2.990000009536743,2.890000104904175,2.940000057220459,38600,0.0,0.0
2022-11-01 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.859999895095825,2.9000000953674316,47100,0.0,0.0
2022-11-02 00:00:00-04:00,2.890000104904175,2.950000047683716,2.818000078201294,2.8499999046325684,35900,0.0,0.0
2022-11-03 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.7799999713897705,2.8299999237060547,55600,0.0,0.0
2022-11-04 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.799999952316284,2.890000104904175,165800,0.0,0.0
2022-11-07 00:00:00-05:00,2.869999885559082,2.944999933242798,2.859999895095825,2.9100000858306885,29900,0.0,0.0
2022-11-08 00:00:00-05:00,2.934999942779541,2.9700000286102295,2.8801000118255615,2.950000047683716,34700,0.0,0.0
2022-11-09 00:00:00-05:00,2.940000057220459,3.049999952316284,2.9001998901367188,2.9200000762939453,78300,0.0,0.0
2022-11-10 00:00:00-05:00,3.0,3.0299999713897705,2.897700071334839,2.9800000190734863,54700,0.0,0.0
2022-11-11 00:00:00-05:00,2.9800000190734863,3.0899999141693115,2.940000057220459,3.0,83500,0.0,0.0
2022-11-14 00:00:00-05:00,3.0,3.049999952316284,2.9700000286102295,2.9700000286102295,27400,0.0,0.0
2022-11-15 00:00:00-05:00,3.0399999618530273,3.0999999046325684,2.9500999450683594,3.0,77100,0.0,0.0
2022-11-16 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.9000000953674316,2.930000066757202,52900,0.0,0.0
2022-11-17 00:00:00-05:00,2.9549999237060547,2.9800000190734863,2.882499933242798,2.9100000858306885,31500,0.0,0.0
2022-11-18 00:00:00-05:00,2.950000047683716,3.0,2.9000000953674316,2.9200000762939453,28600,0.0,0.0
2022-11-21 00:00:00-05:00,2.869999885559082,2.990000009536743,2.8399999141693115,2.9200000762939453,69200,0.0,0.0
2022-11-22 00:00:00-05:00,2.9700000286102295,3.049999952316284,2.910799980163574,3.0,84300,0.0,0.0
2022-11-23 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.990000009536743,3.069999933242798,106600,0.0,0.0
2022-11-25 00:00:00-05:00,3.0199999809265137,3.0799999237060547,3.0,3.0299999713897705,17000,0.0,0.0
2022-11-28 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.9588000774383545,3.0399999618530273,27000,0.0,0.0
2022-11-29 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.960099935531616,3.0299999713897705,60300,0.0,0.0
2022-11-30 00:00:00-05:00,2.940000057220459,3.049999952316284,2.8410000801086426,3.0199999809265137,58800,0.0,0.0
2022-12-01 00:00:00-05:00,2.9800000190734863,3.009999990463257,2.940000057220459,2.9600000381469727,50900,0.0,0.0
2022-12-02 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.940000057220459,77500,0.0,0.0
2022-12-05 00:00:00-05:00,2.8399999141693115,2.950000047683716,2.7927000522613525,2.9200000762939453,77600,0.0,0.0
2022-12-06 00:00:00-05:00,2.9089999198913574,2.9089999198913574,2.7200000286102295,2.7200000286102295,52800,0.0,0.0
2022-12-07 00:00:00-05:00,2.700000047683716,2.880000114440918,2.700000047683716,2.819999933242798,930600,0.0,0.0
2022-12-08 00:00:00-05:00,2.819999933242798,2.9049999713897705,2.759999990463257,2.869999885559082,106200,0.0,0.0
2022-12-09 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.850100040435791,2.890000104904175,112600,0.0,0.0
2022-12-12 00:00:00-05:00,2.880000114440918,2.880000114440918,2.802500009536743,2.8499999046325684,31700,0.0,0.0
2022-12-13 00:00:00-05:00,2.9000000953674316,2.9175000190734863,2.8499999046325684,2.869999885559082,60000,0.0,0.0
2022-12-14 00:00:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.869999885559082,62600,0.0,0.0
2022-12-15 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.7799999713897705,2.9600000381469727,176200,0.0,0.0
2022-12-16 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.887200117111206,2.940000057220459,101500,0.0,0.0
2022-12-19 00:00:00-05:00,2.890000104904175,2.940000057220459,2.859999895095825,2.890000104904175,26600,0.0,0.0
2022-12-20 00:00:00-05:00,2.819999933242798,2.9316000938415527,2.819999933242798,2.930000066757202,98000,0.0,0.0
2022-12-21 00:00:00-05:00,2.890000104904175,2.940000057220459,2.880000114440918,2.9000000953674316,42700,0.0,0.0
2022-12-22 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.869999885559082,2.890000104904175,49800,0.0,0.0
2022-12-23 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.9000000953674316,2.9200000762939453,89300,0.0,0.0
2022-12-27 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.9100000858306885,57000,0.0,0.0
2022-12-28 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.8499999046325684,2.869999885559082,68000,0.0,0.0
2022-12-29 00:00:00-05:00,2.884999990463257,2.950000047683716,2.860100030899048,2.9149999618530273,120900,0.0,0.0
2022-12-30 00:00:00-05:00,2.890000104904175,2.940000057220459,2.890000104904175,2.930000066757202,151100,0.0,0.0
2023-01-03 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.930000066757202,23100,0.0,0.0
2023-01-04 00:00:00-05:00,2.930000066757202,3.005000114440918,2.9200000762939453,3.0,119500,0.0,0.0
2023-01-05 00:00:00-05:00,3.0004000663757324,3.0004000663757324,2.950000047683716,3.0,13500,0.0,0.0
2023-01-06 00:00:00-05:00,2.869999885559082,3.049999952316284,2.8499999046325684,3.0299999713897705,79700,0.0,0.0
2023-01-09 00:00:00-05:00,3.0,3.0450000762939453,2.9700000286102295,2.990000009536743,33000,0.0,0.0
2023-01-10 00:00:00-05:00,2.990000009536743,3.0,2.9100000858306885,2.990000009536743,44400,0.0,0.0
2023-01-11 00:00:00-05:00,2.9800000190734863,3.009999990463257,2.9700000286102295,2.990000009536743,588600,0.0,0.0
2023-01-12 00:00:00-05:00,2.990000009536743,3.009999990463257,2.990000009536743,2.990000009536743,49100,0.0,0.0
2023-01-13 00:00:00-05:00,3.0,3.005000114440918,2.950000047683716,2.990000009536743,31700,0.0,0.0
2023-01-17 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.9800000190734863,3.009999990463257,13400,0.0,0.0
2023-01-18 00:00:00-05:00,3.009999990463257,3.0299999713897705,2.9800000190734863,2.9800000190734863,44200,0.0,0.0
2023-01-19 00:00:00-05:00,2.990000009536743,3.0,2.930000066757202,2.940000057220459,38500,0.0,0.0
2023-01-20 00:00:00-05:00,2.950000047683716,3.009999990463257,2.950000047683716,2.950000047683716,25100,0.0,0.0
2023-01-23 00:00:00-05:00,2.950900077819824,2.9700000286102295,2.910099983215332,2.9200000762939453,24900,0.0,0.0
2023-01-24 00:00:00-05:00,2.9100000858306885,2.9340999126434326,2.9000000953674316,2.9100000858306885,22600,0.0,0.0
2023-01-25 00:00:00-05:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.930000066757202,22200,0.0,0.0
2023-01-26 00:00:00-05:00,2.9200000762939453,2.927999973297119,2.9100000858306885,2.9100000858306885,26800,0.0,0.0
2023-01-27 00:00:00-05:00,2.880000114440918,2.950000047683716,2.869999885559082,2.940000057220459,64200,0.0,0.0
2023-01-30 00:00:00-05:00,2.940000057220459,2.940000057220459,2.890000104904175,2.890000104904175,20200,0.0,0.0
2023-01-31 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.880000114440918,2.890000104904175,44500,0.0,0.0
2023-02-01 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.8299999237060547,2.890000104904175,95800,0.0,0.0
2023-02-02 00:00:00-05:00,2.9800000190734863,3.0408999919891357,2.9000000953674316,2.9100000858306885,249600,0.0,0.0
2023-02-03 00:00:00-05:00,2.859999895095825,3.009999990463257,2.8299999237060547,2.9700000286102295,69100,0.0,0.0
2023-02-06 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.884399890899658,3.0,64800,0.0,0.0
2023-02-07 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9000000953674316,27200,0.0,0.0
2023-02-08 00:00:00-05:00,2.900099992752075,3.0,2.9000000953674316,2.990000009536743,54700,0.0,0.0
2023-02-09 00:00:00-05:00,3.0,3.0,2.8994998931884766,2.950000047683716,28800,0.0,0.0
2023-02-10 00:00:00-05:00,2.9800000190734863,2.990000009536743,2.9049999713897705,2.950000047683716,55700,0.0,0.0
2023-02-13 00:00:00-05:00,2.930000066757202,2.9700000286102295,2.9149999618530273,2.9700000286102295,33000,0.0,0.0
2023-02-14 00:00:00-05:00,2.9200000762939453,3.0199999809265137,2.890000104904175,3.009999990463257,49800,0.0,0.0
2023-02-15 00:00:00-05:00,3.009999990463257,3.009999990463257,2.910599946975708,3.0,28400,0.0,0.0
2023-02-16 00:00:00-05:00,2.950000047683716,3.0,2.944999933242798,2.9700000286102295,27200,0.0,0.0
2023-02-17 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.9482998847961426,3.005000114440918,53300,0.0,0.0
2023-02-21 00:00:00-05:00,2.9700000286102295,3.0299999713897705,2.920099973678589,3.0,56900,0.0,0.0
2023-02-22 00:00:00-05:00,2.990000009536743,3.009999990463257,2.9500999450683594,2.9600000381469727,24000,0.0,0.0
2023-02-23 00:00:00-05:00,2.950000047683716,2.9899001121520996,2.930000066757202,2.940000057220459,19400,0.0,0.0
2023-02-24 00:00:00-05:00,2.930000066757202,3.0,2.9200000762939453,2.990000009536743,62000,0.0,0.0
2023-02-27 00:00:00-05:00,2.9700000286102295,2.986599922180176,2.940000057220459,2.950000047683716,32700,0.0,0.0
2023-02-28 00:00:00-05:00,2.950000047683716,3.009999990463257,2.9110000133514404,3.0,52300,0.0,0.0
2023-03-01 00:00:00-05:00,3.0,3.0199999809265137,2.940000057220459,2.9700000286102295,34600,0.0,0.0
2023-03-02 00:00:00-05:00,2.9500999450683594,2.9999001026153564,2.9200000762939453,2.9600000381469727,30100,0.0,0.0
2023-03-03 00:00:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,25600,0.0,0.0
2023-03-06 00:00:00-05:00,2.9200000762939453,3.0,2.9200000762939453,2.9872000217437744,18300,0.0,0.0
2023-03-07 00:00:00-05:00,2.9600000381469727,2.9791998863220215,2.950000047683716,2.950000047683716,7900,0.0,0.0
2023-03-08 00:00:00-05:00,2.949899911880493,3.0,2.940000057220459,2.9700000286102295,32800,0.0,0.0
2023-03-09 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.9200000762939453,2.9200000762939453,36600,0.0,0.0
2023-03-10 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.859999895095825,2.9200000762939453,39300,0.0,0.0
2023-03-13 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.890000104904175,2.890000104904175,57600,0.0,0.0
2023-03-14 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.859999895095825,2.880000114440918,56900,0.0,0.0
2023-03-15 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.8299999237060547,2.8499999046325684,32600,0.0,0.0
2023-03-16 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.8299999237060547,2.880000114440918,39600,0.0,0.0
2023-03-17 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.8350000381469727,2.9000000953674316,118900,0.0,0.0
2023-03-20 00:00:00-04:00,2.990000009536743,2.990000009536743,2.869999885559082,2.890000104904175,15200,0.0,0.0
2023-03-21 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7799999713897705,2.869999885559082,34200,0.0,0.0
2023-03-22 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.880000114440918,21600,0.0,0.0
2023-03-23 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.8299999237060547,2.8499999046325684,19300,0.0,0.0
2023-03-24 00:00:00-04:00,2.9198999404907227,2.9198999404907227,2.799999952316284,2.890000104904175,29100,0.0,0.0
2023-03-27 00:00:00-04:00,2.859999895095825,2.890000104904175,2.800100088119507,2.8299999237060547,51600,0.0,0.0
2023-03-28 00:00:00-04:00,2.809999942779541,2.880000114440918,2.809999942779541,2.8399999141693115,33200,0.0,0.0
2023-03-29 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7899999618530273,2.8299999237060547,55700,0.0,0.0
2023-03-30 00:00:00-04:00,2.859999895095825,2.8696999549865723,2.8299999237060547,2.8499999046325684,26000,0.0,0.0
2023-03-31 00:00:00-04:00,2.859999895095825,2.940000057220459,2.859999895095825,2.9100000858306885,31700,0.0,0.0
2023-04-03 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.880000114440918,2.9700000286102295,60600,0.0,0.0
2023-04-04 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.880000114440918,2.9000000953674316,1097700,0.0,0.0
2023-04-05 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.9000000953674316,18600,0.0,0.0
2023-04-06 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.880000114440918,2.930000066757202,34200,0.0,0.0
2023-04-10 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.930000066757202,2.9600000381469727,17900,0.0,0.0
2023-04-11 00:00:00-04:00,2.940000057220459,2.990000009536743,2.940000057220459,2.9600000381469727,28900,0.0,0.0
2023-04-12 00:00:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.9700000286102295,50600,0.0,0.0
2023-04-13 00:00:00-04:00,2.990000009536743,3.0,2.950000047683716,2.9700000286102295,25000,0.0,0.0
2023-04-14 00:00:00-04:00,2.940000057220459,3.0,2.930000066757202,2.950000047683716,76900,0.0,0.0
2023-04-17 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9700000286102295,13400,0.0,0.0
2023-04-18 00:00:00-04:00,2.9700000286102295,3.0,2.907900094985962,2.9800000190734863,56100,0.0,0.0
2023-04-19 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.930000066757202,2.9600000381469727,33300,0.0,0.0
2023-04-20 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.9100000858306885,2.9700000286102295,13900,0.0,0.0
2023-04-21 00:00:00-04:00,2.940000057220459,2.990000009536743,2.930000066757202,2.9800000190734863,47500,0.0,0.0
2023-04-24 00:00:00-04:00,2.9600000381469727,2.9900999069213867,2.9600000381469727,2.9800000190734863,17200,0.0,0.0
2023-04-25 00:00:00-04:00,2.9800000190734863,3.0,2.950000047683716,2.990000009536743,19800,0.0,0.0
2023-04-26 00:00:00-04:00,2.9702999591827393,2.990000009536743,2.9700000286102295,2.9800000190734863,10100,0.0,0.0
2023-04-27 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.9600000381469727,2.9600000381469727,16200,0.0,0.0
2023-04-28 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.859999895095825,2.9200000762939453,17000,0.0,0.0
2023-05-01 00:00:00-04:00,2.880000114440918,2.930000066757202,2.8775999546051025,2.9200000762939453,10500,0.0,0.0
2023-05-02 00:00:00-04:00,2.930000066757202,2.9540998935699463,2.9100000858306885,2.9100000858306885,6400,0.0,0.0
2023-05-03 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,10500,0.0,0.0
2023-05-04 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.7888998985290527,47000,0.0,0.0
2023-05-05 00:00:00-04:00,2.7799999713897705,2.8598999977111816,2.775099992752075,2.799999952316284,20700,0.0,0.0
2023-05-08 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.795300006866455,2.799999952316284,9500,0.0,0.0
2023-05-09 00:00:00-04:00,2.799999952316284,2.799999952316284,2.759999990463257,2.7799999713897705,4300,0.0,0.0
2023-05-10 00:00:00-04:00,2.759999990463257,2.7613000869750977,2.700000047683716,2.740000009536743,42000,0.0,0.0
2023-05-11 00:00:00-04:00,3.0999999046325684,3.100100040435791,3.0,3.0899999141693115,809800,0.0,0.0
2023-05-12 00:00:00-04:00,3.059999942779541,3.0799999237060547,3.0299999713897705,3.059999942779541,152700,0.0,0.0
2023-05-15 00:00:00-04:00,3.049999952316284,3.110100030899048,3.049999952316284,3.0899999141693115,51900,0.0,0.0
2023-05-16 00:00:00-04:00,3.0799999237060547,3.119999885559082,3.059999942779541,3.0999999046325684,103400,0.0,0.0
2023-05-17 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.069999933242798,3.0899999141693115,45900,0.0,0.0
2023-05-18 00:00:00-04:00,3.087100028991699,3.0899999141693115,3.069999933242798,3.0801000595092773,35500,0.0,0.0
2023-05-19 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.049999952316284,3.0899999141693115,70300,0.0,0.0
2023-05-22 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.0799999237060547,3.0999999046325684,61400,0.0,0.0
2023-05-23 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.119999885559082,37000,0.0,0.0
2023-05-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.140000104904175,20900,0.0,0.0
2023-05-25 00:00:00-04:00,3.119999885559082,3.140000104904175,3.109999895095825,3.109999895095825,33700,0.0,0.0
2023-05-26 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.1500000953674316,73500,0.0,0.0
2023-05-30 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.119999885559082,3.130000114440918,13300,0.0,0.0
2023-05-31 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.130000114440918,3.1500000953674316,38100,0.0,0.0
2023-06-01 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.119999885559082,3.1500000953674316,66200,0.0,0.0
2023-06-02 00:00:00-04:00,3.1600000858306885,3.1700000762939453,3.140000104904175,3.1600000858306885,60100,0.0,0.0
2023-06-05 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.1600000858306885,3.1700000762939453,66100,0.0,0.0
2023-06-06 00:00:00-04:00,3.1700000762939453,3.190000057220459,3.1500000953674316,3.180000066757202,37700,0.0,0.0
2023-06-07 00:00:00-04:00,3.140000104904175,3.190000057220459,3.119999885559082,3.180000066757202,31400,0.0,0.0
2023-06-08 00:00:00-04:00,3.180000066757202,3.200000047683716,3.1700000762939453,3.180000066757202,92000,0.0,0.0
2023-06-09 00:00:00-04:00,3.180000066757202,3.180000066757202,3.030400037765503,3.1500000953674316,70400,0.0,0.0
2023-06-12 00:00:00-04:00,3.131200075149536,3.180000066757202,3.130000114440918,3.1500000953674316,13600,0.0,0.0
