Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,3.130000114440918,3.140000104904175,3.0799999237060547,3.109999895095825,22200,0.0,0.0
2023-06-14 00:00:00-04:00,3.109999895095825,3.109999895095825,3.009999990463257,3.049999952316284,20900,0.0,0.0
2023-06-15 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.990000009536743,3.0299999713897705,38000,0.0,0.0
2023-06-16 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.9398999214172363,3.049999952316284,163400,0.0,0.0
2023-06-20 00:00:00-04:00,3.0199999809265137,3.0350000858306885,2.944999933242798,3.0299999713897705,31200,0.0,0.0
2023-06-21 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9200000762939453,2.950000047683716,34000,0.0,0.0
2023-06-22 00:00:00-04:00,2.940000057220459,2.950000047683716,2.9100000858306885,2.9200000762939453,15100,0.0,0.0
2023-06-23 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.799999952316284,2.9700000286102295,187800,0.0,0.0
2023-06-26 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.880000114440918,2.880000114440918,7800,0.0,0.0
2023-06-27 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.819999933242798,2.8399999141693115,17400,0.0,0.0
2023-06-28 00:00:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.869999885559082,11100,0.0,0.0
2023-06-29 00:00:00-04:00,2.799999952316284,2.878999948501587,2.799999952316284,2.859999895095825,9600,0.0,0.0
2023-06-30 00:00:00-04:00,2.859999895095825,2.930000066757202,2.845400094985962,2.859999895095825,17300,0.0,0.0
2023-07-03 00:00:00-04:00,2.819999933242798,2.8775999546051025,2.819999933242798,2.850600004196167,4600,0.0,0.0
2023-07-05 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.809999942779541,37300,0.0,0.0
2023-07-06 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.809999942779541,2.869999885559082,13100,0.0,0.0
2023-07-07 00:00:00-04:00,2.8392999172210693,2.890000104904175,2.8301000595092773,2.890000104904175,9100,0.0,0.0
2023-07-10 00:00:00-04:00,2.859999895095825,2.869999885559082,2.819999933242798,2.8299999237060547,73000,0.0,0.0
2023-07-11 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.859999895095825,51100,0.0,0.0
2023-07-12 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.859999895095825,41000,0.0,0.0
2023-07-13 00:00:00-04:00,2.859999895095825,2.869999885559082,2.799999952316284,2.799999952316284,12200,0.0,0.0
2023-07-14 00:00:00-04:00,2.809999942779541,2.859999895095825,2.809999942779541,2.8299999237060547,20000,0.0,0.0
2023-07-17 00:00:00-04:00,2.799999952316284,2.890000104904175,2.799999952316284,2.859499931335449,37500,0.0,0.0
2023-07-18 00:00:00-04:00,2.8499999046325684,2.899899959564209,2.799999952316284,2.8499999046325684,25800,0.0,0.0
2023-07-19 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.8299999237060547,7600,0.0,0.0
2023-07-20 00:00:00-04:00,2.809999942779541,2.880000114440918,2.809999942779541,2.859999895095825,12300,0.0,0.0
2023-07-21 00:00:00-04:00,2.890000104904175,2.890000104904175,2.799999952316284,2.8299999237060547,20500,0.0,0.0
2023-07-24 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.7946999073028564,2.799999952316284,28500,0.0,0.0
2023-07-25 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.75,2.759999990463257,31100,0.0,0.0
2023-07-26 00:00:00-04:00,2.75,2.819999933242798,2.75,2.809999942779541,9100,0.0,0.0
2023-07-27 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.674999952316284,2.75,40400,0.0,0.0
2023-07-28 00:00:00-04:00,2.75,2.781599998474121,2.7200000286102295,2.7300000190734863,12300,0.0,0.0
2023-07-31 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6600000858306885,2.6600000858306885,17500,0.0,0.0
2023-08-01 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.6500000953674316,2.6700000762939453,10700,0.0,0.0
2023-08-02 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.690000057220459,12100,0.0,0.0
2023-08-03 00:00:00-04:00,2.6700000762939453,2.673799991607666,2.6600000858306885,2.6600000858306885,12100,0.0,0.0
2023-08-04 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.609999895095825,2.609999895095825,33400,0.0,0.0
2023-08-07 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5999999046325684,2.609999895095825,13700,0.0,0.0
2023-08-08 00:00:00-04:00,2.5999999046325684,2.650899887084961,2.5999999046325684,2.5999999046325684,18100,0.0,0.0
2023-08-09 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,21800,0.0,0.0
2023-08-10 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.450000047683716,80100,0.0,0.0
2023-08-11 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.4100000858306885,2.4800000190734863,20100,0.0,0.0
2023-08-14 00:00:00-04:00,2.450000047683716,2.450000047683716,2.420099973678589,2.440000057220459,9200,0.0,0.0
2023-08-15 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.380000114440918,2.390000104904175,19000,0.0,0.0
2023-08-16 00:00:00-04:00,2.390000104904175,2.411900043487549,2.3801000118255615,2.4000000953674316,12400,0.0,0.0
2023-08-17 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.3510000705718994,2.359999895095825,24800,0.0,0.0
2023-08-18 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.3499999046325684,2.3499999046325684,27100,0.0,0.0
2023-08-21 00:00:00-04:00,2.359999895095825,2.440000057220459,2.359999895095825,2.4000000953674316,9700,0.0,0.0
2023-08-22 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.359999895095825,2.4100000858306885,20000,0.0,0.0
2023-08-23 00:00:00-04:00,2.390000104904175,2.440000057220459,2.299999952316284,2.380000114440918,10600,0.0,0.0
2023-08-24 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.3499999046325684,2.369999885559082,5000,0.0,0.0
2023-08-25 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.396399974822998,18200,0.0,0.0
2023-08-28 00:00:00-04:00,2.380000114440918,2.4700000286102295,2.380000114440918,2.440000057220459,16500,0.0,0.0
2023-08-29 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.4000000953674316,2.4600000381469727,14200,0.0,0.0
2023-08-30 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4200000762939453,2.440000057220459,23700,0.0,0.0
2023-08-31 00:00:00-04:00,2.4609999656677246,2.4999001026153564,2.450000047683716,2.450000047683716,19400,0.0,0.0
2023-09-01 00:00:00-04:00,2.440000057220459,2.599900007247925,2.440000057220459,2.4800000190734863,8700,0.0,0.0
2023-09-05 00:00:00-04:00,2.440000057220459,2.490000009536743,2.4000000953674316,2.4000000953674316,15900,0.0,0.0
2023-09-06 00:00:00-04:00,2.380000114440918,2.4600000381469727,2.369999885559082,2.384999990463257,13200,0.0,0.0
2023-09-07 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.319999933242798,2.3399999141693115,28500,0.0,0.0
2023-09-08 00:00:00-04:00,2.369999885559082,2.494999885559082,2.369999885559082,2.490000009536743,25700,0.0,0.0
2023-09-11 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.450000047683716,2.4600000381469727,10400,0.0,0.0
2023-09-12 00:00:00-04:00,2.450000047683716,2.5,2.4000000953674316,2.4200000762939453,10000,0.0,0.0
2023-09-13 00:00:00-04:00,2.369999885559082,2.5199999809265137,2.369999885559082,2.5199999809265137,9700,0.0,0.0
2023-09-14 00:00:00-04:00,2.4600000381469727,2.628999948501587,2.4600000381469727,2.609999895095825,37000,0.0,0.0
2023-09-15 00:00:00-04:00,2.609999895095825,2.609999895095825,2.4600000381469727,2.5,13900,0.0,0.0
2023-09-18 00:00:00-04:00,2.3499999046325684,2.5399999618530273,2.3499999046325684,2.490000009536743,34900,0.0,0.0
2023-09-19 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.4100000858306885,2.490000009536743,41000,0.0,0.0
2023-09-20 00:00:00-04:00,2.4600000381469727,2.468600034713745,2.325000047683716,2.3399999141693115,34100,0.0,0.0
2023-09-21 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.299999952316284,2.359999895095825,13700,0.0,0.0
2023-09-22 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2899999618530273,2.319999933242798,24300,0.0,0.0
2023-09-25 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.180000066757202,2.190000057220459,22600,0.0,0.0
2023-09-26 00:00:00-04:00,2.190000057220459,2.240000009536743,2.0799999237060547,2.1700000762939453,24600,0.0,0.0
2023-09-27 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.0899999141693115,2.0899999141693115,26900,0.0,0.0
2023-09-28 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.1500000953674316,31900,0.0,0.0
2023-09-29 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.0999999046325684,2.0999999046325684,9300,0.0,0.0
2023-10-02 00:00:00-04:00,2.0999999046325684,2.259999990463257,2.072000026702881,2.25,23200,0.0,0.0
2023-10-03 00:00:00-04:00,2.2200000286102295,2.25,2.069999933242798,2.069999933242798,17200,0.0,0.0
2023-10-04 00:00:00-04:00,2.0399999618530273,2.110300064086914,2.0399999618530273,2.049999952316284,14300,0.0,0.0
2023-10-05 00:00:00-04:00,2.0399999618530273,2.2249999046325684,2.0199999809265137,2.0399999618530273,36100,0.0,0.0
2023-10-06 00:00:00-04:00,2.0299999713897705,2.190000057220459,2.0299999713897705,2.130000114440918,26600,0.0,0.0
2023-10-09 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0950000286102295,12500,0.0,0.0
2023-10-10 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.0899999141693115,27500,0.0,0.0
2023-10-11 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.059999942779541,9000,0.0,0.0
2023-10-12 00:00:00-04:00,2.0299999713897705,2.2734999656677246,2.0299999713897705,2.140000104904175,50900,0.0,0.0
2023-10-13 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0399999618530273,2.0899999141693115,30000,0.0,0.0
2023-10-16 00:00:00-04:00,2.069999933242798,2.1445000171661377,2.0399999618530273,2.059999942779541,40700,0.0,0.0
2023-10-17 00:00:00-04:00,2.049999952316284,2.130000114440918,2.0299999713897705,2.0399999618530273,24700,0.0,0.0
2023-10-18 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.069999933242798,7200,0.0,0.0
2023-10-19 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.009999990463257,2.059999942779541,17100,0.0,0.0
2023-10-20 00:00:00-04:00,2.049999952316284,2.1856000423431396,1.940000057220459,2.069999933242798,18700,0.0,0.0
2023-10-23 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.009999990463257,11400,0.0,0.0
2023-10-24 00:00:00-04:00,2.009999990463257,2.140000104904175,2.009999990463257,2.109999895095825,18900,0.0,0.0
2023-10-25 00:00:00-04:00,2.0799999237060547,2.130000114440918,2.0199999809265137,2.0924999713897705,12800,0.0,0.0
2023-10-26 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.0399999618530273,2.049999952316284,10500,0.0,0.0
2023-10-27 00:00:00-04:00,2.0199999809265137,2.1010000705718994,2.011199951171875,2.0799999237060547,15300,0.0,0.0
2023-10-30 00:00:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.0899999141693115,8000,0.0,0.0
2023-10-31 00:00:00-04:00,2.04010009765625,2.1600000858306885,2.04010009765625,2.119999885559082,21500,0.0,0.0
2023-11-01 00:00:00-04:00,2.1600000858306885,2.194999933242798,2.0701000690460205,2.1600000858306885,6000,0.0,0.0
2023-11-02 00:00:00-04:00,2.109999895095825,2.202199935913086,1.9800000190734863,2.1549999713897705,24900,0.0,0.0
2023-11-03 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.069999933242798,2.2300000190734863,31300,0.0,0.0
2023-11-06 00:00:00-05:00,2.2200000286102295,2.25,2.2100000381469727,2.2100000381469727,14500,0.0,0.0
2023-11-07 00:00:00-05:00,2.190000057220459,2.240000009536743,2.190000057220459,2.2100000381469727,1800,0.0,0.0
2023-11-08 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.0999999046325684,2.1449999809265137,15900,0.0,0.0
2023-11-09 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.0999999046325684,2.1600000858306885,10100,0.0,0.0
2023-11-10 00:00:00-05:00,2.0000998973846436,2.1700000762939453,2.0000998973846436,2.1700000762939453,10900,0.0,0.0
2023-11-13 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.140000104904175,2.140000104904175,1800,0.0,0.0
2023-11-14 00:00:00-05:00,2.009999990463257,2.109999895095825,2.009999990463257,2.109999895095825,13500,0.0,0.0
2023-11-15 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.030600070953369,2.0399999618530273,32700,0.0,0.0
2023-11-16 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9984999895095825,2.0199999809265137,28000,0.0,0.0
2023-11-17 00:00:00-05:00,2.0,2.069999933242798,2.0,2.0399999618530273,15100,0.0,0.0
2023-11-20 00:00:00-05:00,2.055000066757202,2.259999990463257,1.9199999570846558,2.180000066757202,30100,0.0,0.0
2023-11-21 00:00:00-05:00,2.200000047683716,2.2309000492095947,2.0761001110076904,2.0999999046325684,10900,0.0,0.0
2023-11-22 00:00:00-05:00,2.1019999980926514,2.216200113296509,2.0999999046325684,2.2100000381469727,4100,0.0,0.0
2023-11-24 00:00:00-05:00,2.200000047683716,2.2976999282836914,2.200000047683716,2.2976999282836914,9900,0.0,0.0
2023-11-27 00:00:00-05:00,2.319999933242798,2.325000047683716,2.2300000190734863,2.299999952316284,12100,0.0,0.0
2023-11-28 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.220099925994873,2.259999990463257,18300,0.0,0.0
2023-11-29 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.2699999809265137,2.2899999618530273,25200,0.0,0.0
2023-11-30 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.259999990463257,2.259999990463257,6100,0.0,0.0
2023-12-01 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.214099884033203,2.2899999618530273,12700,0.0,0.0
2023-12-04 00:00:00-05:00,2.259999990463257,2.299999952316284,2.210099935531616,2.259999990463257,12000,0.0,0.0
2023-12-05 00:00:00-05:00,2.299999952316284,2.300100088119507,2.2899999618530273,2.2899999618530273,9600,0.0,0.0
2023-12-06 00:00:00-05:00,2.259999990463257,2.390000104904175,2.259999990463257,2.2799999713897705,9800,0.0,0.0
2023-12-07 00:00:00-05:00,2.200000047683716,2.299999952316284,2.160099983215332,2.25,12100,0.0,0.0
2023-12-08 00:00:00-05:00,2.2750000953674316,2.2850000858306885,2.1800999641418457,2.200000047683716,3500,0.0,0.0
2023-12-11 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.1800999641418457,2.3299999237060547,8500,0.0,0.0
2023-12-12 00:00:00-05:00,2.25,2.300100088119507,2.2200000286102295,2.2200000286102295,9700,0.0,0.0
2023-12-13 00:00:00-05:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.2850000858306885,15700,0.0,0.0
2023-12-14 00:00:00-05:00,2.200000047683716,2.3399999141693115,2.200000047683716,2.3399999141693115,10900,0.0,0.0
2023-12-15 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.1500000953674316,2.1500000953674316,31200,0.0,0.0
2023-12-18 00:00:00-05:00,2.25,2.2699999809265137,2.1600000858306885,2.1700000762939453,17500,0.0,0.0
2023-12-19 00:00:00-05:00,2.1500000953674316,2.289599895477295,2.1500000953674316,2.2799999713897705,27400,0.0,0.0
2023-12-20 00:00:00-05:00,2.206199884414673,2.3399999141693115,2.206199884414673,2.240000009536743,14400,0.0,0.0
2023-12-21 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.160099983215332,2.200000047683716,15700,0.0,0.0
2023-12-22 00:00:00-05:00,2.1600000858306885,2.25,2.1600000858306885,2.240000009536743,14800,0.0,0.0
2023-12-26 00:00:00-05:00,2.259999990463257,2.309999942779541,2.2100000381469727,2.309999942779541,20300,0.0,0.0
2023-12-27 00:00:00-05:00,2.25,2.319999933242798,2.2200000286102295,2.2200000286102295,31900,0.0,0.0
2023-12-28 00:00:00-05:00,2.2100000381469727,2.3399999141693115,2.2100000381469727,2.259999990463257,28600,0.0,0.0
2023-12-29 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.1600000858306885,2.1600000858306885,53700,0.0,0.0
2024-01-02 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.1700000762939453,2.184999942779541,7600,0.0,0.0
2024-01-03 00:00:00-05:00,2.2279999256134033,2.240000009536743,2.150099992752075,2.2100000381469727,10600,0.0,0.0
2024-01-04 00:00:00-05:00,2.180000066757202,2.200000047683716,2.1110000610351562,2.1600000858306885,48900,0.0,0.0
2024-01-05 00:00:00-05:00,2.180000066757202,2.240000009536743,2.109999895095825,2.1500000953674316,12700,0.0,0.0
2024-01-08 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1500000953674316,6200,0.0,0.0
2024-01-09 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.130000114440918,4700,0.0,0.0
2024-01-10 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.130000114440918,2.1500000953674316,13100,0.0,0.0
2024-01-11 00:00:00-05:00,2.180000066757202,2.200000047683716,2.130000114440918,2.140000104904175,12500,0.0,0.0
2024-01-12 00:00:00-05:00,2.1649999618530273,2.255000114440918,2.140000104904175,2.25,11500,0.0,0.0
2024-01-16 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.140000104904175,2.16129994392395,47700,0.0,0.0
2024-01-17 00:00:00-05:00,2.1600000858306885,2.299999952316284,2.1600000858306885,2.199899911880493,26100,0.0,0.0
2024-01-18 00:00:00-05:00,2.2249999046325684,2.3499999046325684,2.200000047683716,2.2899999618530273,60800,0.0,0.0
2024-01-19 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.319999933242798,19600,0.0,0.0
2024-01-22 00:00:00-05:00,2.2899999618530273,2.315000057220459,2.1500000953674316,2.180000066757202,19800,0.0,0.0
2024-01-23 00:00:00-05:00,2.1805999279022217,2.259999990463257,2.1800999641418457,2.2100000381469727,1700,0.0,0.0
2024-01-24 00:00:00-05:00,2.2291998863220215,2.259999990463257,2.190000057220459,2.1900999546051025,28600,0.0,0.0
2024-01-25 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.190000057220459,2.259999990463257,4900,0.0,0.0
2024-01-26 00:00:00-05:00,2.1600000858306885,2.259700059890747,2.1500000953674316,2.190000057220459,9000,0.0,0.0
2024-01-29 00:00:00-05:00,2.137200117111206,2.2699999809265137,2.137200117111206,2.240000009536743,8900,0.0,0.0
2024-01-30 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.25,7800,0.0,0.0
2024-01-31 00:00:00-05:00,2.1947999000549316,2.25,2.190000057220459,2.190000057220459,3100,0.0,0.0
2024-02-01 00:00:00-05:00,2.1700000762939453,2.2435998916625977,2.1700000762939453,2.2149999141693115,9600,0.0,0.0
2024-02-02 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.1600000858306885,2.2300000190734863,5800,0.0,0.0
2024-02-05 00:00:00-05:00,2.160099983215332,2.2300000190734863,2.160099983215332,2.1700000762939453,19400,0.0,0.0
2024-02-06 00:00:00-05:00,2.170099973678589,2.2200000286102295,2.1700000762939453,2.1700000762939453,9300,0.0,0.0
2024-02-07 00:00:00-05:00,2.1700000762939453,2.2149999141693115,2.1700000762939453,2.2149999141693115,2600,0.0,0.0
2024-02-08 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.1700000762939453,7700,0.0,0.0
2024-02-09 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.1600000858306885,2.240000009536743,7300,0.0,0.0
2024-02-12 00:00:00-05:00,2.240000009536743,2.240000009536743,2.1700000762939453,2.1700000762939453,6900,0.0,0.0
2024-02-13 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.049999952316284,2.049999952316284,29500,0.0,0.0
2024-02-14 00:00:00-05:00,2.030100107192993,2.109999895095825,2.030100107192993,2.109999895095825,7300,0.0,0.0
2024-02-15 00:00:00-05:00,2.0799999237060547,2.1068999767303467,2.0601000785827637,2.0899999141693115,9500,0.0,0.0
2024-02-16 00:00:00-05:00,2.109999895095825,2.130000114440918,2.069999933242798,2.069999933242798,4700,0.0,0.0
2024-02-20 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.049999952316284,2.059999942779541,11100,0.0,0.0
2024-02-21 00:00:00-05:00,2.0299999713897705,2.115000009536743,2.0299999713897705,2.059999942779541,14500,0.0,0.0
2024-02-22 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,6000,0.0,0.0
2024-02-23 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.059999942779541,12000,0.0,0.0
2024-02-26 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.069999933242798,2.0799999237060547,21300,0.0,0.0
2024-02-27 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0009000301361084,2.0199999809265137,22000,0.0,0.0
2024-02-28 00:00:00-05:00,2.047600030899048,2.1500000953674316,2.0199999809265137,2.0999999046325684,13700,0.0,0.0
2024-02-29 00:00:00-05:00,2.1005001068115234,2.1500000953674316,2.0999999046325684,2.0999999046325684,22800,0.0,0.0
