Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,2.0799999237060547,2.125,2.07069993019104,2.0799999237060547,5700,0.0,0.0
2024-03-04 00:00:00-05:00,2.0799999237060547,2.0999999046325684,2.049999952316284,2.049999952316284,19200,0.0,0.0
2024-03-05 00:00:00-05:00,2.025099992752075,2.0899999141693115,2.0201001167297363,2.0299999713897705,7100,0.0,0.0
2024-03-06 00:00:00-05:00,2.009999990463257,2.0769999027252197,2.009999990463257,2.0299999713897705,20400,0.0,0.0
2024-03-07 00:00:00-05:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.049999952316284,10900,0.0,0.0
2024-03-08 00:00:00-05:00,2.049999952316284,2.0896999835968018,2.049999952316284,2.059999942779541,6900,0.0,0.0
2024-03-11 00:00:00-04:00,2.0309998989105225,2.059999942779541,2.0,2.009999990463257,10900,0.0,0.0
2024-03-12 00:00:00-04:00,1.9800000190734863,2.048799991607666,1.9700000286102295,1.9700000286102295,10900,0.0,0.0
2024-03-13 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9443000555038452,1.9800000190734863,14400,0.0,0.0
2024-03-14 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9700000286102295,2.0399999618530273,28800,0.0,0.0
2024-03-15 00:00:00-04:00,1.9801000356674194,2.0850000381469727,1.9500000476837158,1.9500000476837158,43600,0.0,0.0
2024-03-18 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.940000057220459,2.009999990463257,30000,0.0,0.0
2024-03-19 00:00:00-04:00,1.9608999490737915,2.200000047683716,1.9608999490737915,2.140000104904175,120800,0.0,0.0
2024-03-20 00:00:00-04:00,2.0799999237060547,2.4000000953674316,2.069999933242798,2.380000114440918,114100,0.0,0.0
2024-03-21 00:00:00-04:00,2.3499999046325684,2.5,2.3399999141693115,2.4100000858306885,53000,0.0,0.0
2024-03-22 00:00:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.440000057220459,40300,0.0,0.0
2024-03-25 00:00:00-04:00,2.450000047683716,2.538599967956543,2.450000047683716,2.4800000190734863,56000,0.0,0.0
2024-03-26 00:00:00-04:00,2.559999942779541,2.559999942779541,2.3399999141693115,2.440000057220459,345500,0.0,0.0
2024-03-27 00:00:00-04:00,2.340399980545044,2.5799999237060547,2.340399980545044,2.440000057220459,14800,0.0,0.0
2024-03-28 00:00:00-04:00,2.4200000762939453,2.5,2.2899999618530273,2.369999885559082,34500,0.0,0.0
2024-04-01 00:00:00-04:00,2.359999895095825,2.444999933242798,2.359999895095825,2.444999933242798,20000,0.0,0.0
2024-04-02 00:00:00-04:00,2.424999952316284,2.5,2.420599937438965,2.4800000190734863,51100,0.0,0.0
2024-04-03 00:00:00-04:00,2.444999933242798,2.5399999618530273,2.444999933242798,2.509999990463257,29100,0.0,0.0
2024-04-04 00:00:00-04:00,2.549999952316284,2.549999952316284,2.460099935531616,2.5199999809265137,13100,0.0,0.0
2024-04-05 00:00:00-04:00,2.459199905395508,2.5,2.4200000762939453,2.4200000762939453,12100,0.0,0.0
2024-04-08 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3101000785827637,2.390000104904175,15800,0.0,0.0
2024-04-09 00:00:00-04:00,2.359999895095825,2.378999948501587,2.299999952316284,2.299999952316284,19700,0.0,0.0
2024-04-10 00:00:00-04:00,2.2300000190734863,2.292799949645996,2.2300000190734863,2.259999990463257,8900,0.0,0.0
2024-04-11 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.2300000190734863,2.299999952316284,33600,0.0,0.0
2024-04-12 00:00:00-04:00,2.2699999809265137,2.4600000381469727,2.2300000190734863,2.2300000190734863,38100,0.0,0.0
2024-04-15 00:00:00-04:00,2.180000066757202,2.390000104904175,2.109999895095825,2.109999895095825,26500,0.0,0.0
2024-04-16 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.069999933242798,2.1500000953674316,12300,0.0,0.0
2024-04-17 00:00:00-04:00,2.119999885559082,2.309999942779541,2.119999885559082,2.119999885559082,8800,0.0,0.0
2024-04-18 00:00:00-04:00,2.069999933242798,2.309999942779541,2.069999933242798,2.200000047683716,5900,0.0,0.0
2024-04-19 00:00:00-04:00,2.119999885559082,2.200000047683716,2.109999895095825,2.119999885559082,10600,0.0,0.0
2024-04-22 00:00:00-04:00,2.1217000484466553,2.2799999713897705,2.1217000484466553,2.2200000286102295,7900,0.0,0.0
2024-04-23 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.130000114440918,2.130000114440918,1600,0.0,0.0
2024-04-24 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.119999885559082,2.200000047683716,12300,0.0,0.0
2024-04-25 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0773000717163086,2.119999885559082,14500,0.0,0.0
2024-04-26 00:00:00-04:00,2.0799999237060547,2.1198999881744385,2.0799999237060547,2.109999895095825,5600,0.0,0.0
2024-04-29 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.119999885559082,2.119999885559082,7800,0.0,0.0
2024-04-30 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.119999885559082,3900,0.0,0.0
2024-05-01 00:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.130000114440918,8000,0.0,0.0
2024-05-02 00:00:00-04:00,2.125,2.200000047683716,2.109999895095825,2.1600000858306885,11100,0.0,0.0
2024-05-03 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.0999999046325684,2.109999895095825,3500,0.0,0.0
2024-05-06 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.1500000953674316,6000,0.0,0.0
2024-05-07 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0899999141693115,2.109999895095825,7600,0.0,0.0
2024-05-08 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.1600000858306885,6200,0.0,0.0
2024-05-09 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0899999141693115,2.1765999794006348,5100,0.0,0.0
2024-05-10 00:00:00-04:00,2.205699920654297,2.2200000286102295,2.1549999713897705,2.1549999713897705,6800,0.0,0.0
2024-05-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.0899999141693115,3300,0.0,0.0
2024-05-14 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0199999809265137,2.1154000759124756,6100,0.0,0.0
2024-05-15 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0899999141693115,2.0899999141693115,10500,0.0,0.0
2024-05-16 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0299999713897705,2.0899999141693115,7500,0.0,0.0
2024-05-17 00:00:00-04:00,2.059999942779541,2.1607000827789307,2.059999942779541,2.0999999046325684,3200,0.0,0.0
2024-05-20 00:00:00-04:00,2.069999933242798,2.1410000324249268,2.069999933242798,2.140000104904175,3900,0.0,0.0
2024-05-21 00:00:00-04:00,2.069999933242798,2.232599973678589,2.069999933242798,2.0899999141693115,13400,0.0,0.0
2024-05-22 00:00:00-04:00,2.1549999713897705,2.1600000858306885,2.0899999141693115,2.130000114440918,5000,0.0,0.0
2024-05-23 00:00:00-04:00,2.123800039291382,2.199899911880493,2.0799999237060547,2.140000104904175,6700,0.0,0.0
2024-05-24 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0701000690460205,2.140000104904175,8400,0.0,0.0
2024-05-28 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.0299999713897705,5700,0.0,0.0
2024-05-29 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.7599999904632568,1.9800000190734863,43900,0.0,0.0
2024-05-30 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.8899999856948853,2.0199999809265137,14100,0.0,0.0
2024-05-31 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9600000381469727,1.9600000381469727,9500,0.0,0.0
2024-06-03 00:00:00-04:00,1.9800000190734863,2.0,1.9199999570846558,1.9800000190734863,15300,0.0,0.0
2024-06-04 00:00:00-04:00,1.9800000190734863,2.068000078201294,1.9108999967575073,2.005000114440918,14500,0.0,0.0
2024-06-05 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.9103000164031982,1.9872000217437744,47300,0.0,0.0
2024-06-06 00:00:00-04:00,1.9700000286102295,2.0899999141693115,1.8799999952316284,2.0199999809265137,33900,0.0,0.0
2024-06-07 00:00:00-04:00,1.9600000381469727,2.200000047683716,1.909999966621399,2.1700000762939453,46300,0.0,0.0
2024-06-10 00:00:00-04:00,2.190000057220459,2.2799999713897705,2.1500000953674316,2.240000009536743,56300,0.0,0.0
2024-06-11 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.1600000858306885,2.2850000858306885,60100,0.0,0.0
2024-06-12 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.0450000762939453,2.2300000190734863,327000,0.0,0.0
2024-06-13 00:00:00-04:00,2.25,2.3499999046325684,2.2200000286102295,2.2200000286102295,15100,0.0,0.0
2024-06-14 00:00:00-04:00,2.180000066757202,2.299999952316284,2.1700000762939453,2.1700000762939453,8200,0.0,0.0
2024-06-17 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.2100000381469727,4700,0.0,0.0
2024-06-18 00:00:00-04:00,2.1898999214172363,2.1898999214172363,2.0799999237060547,2.0899999141693115,7400,0.0,0.0
2024-06-20 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0899999141693115,2.0899999141693115,8200,0.0,0.0
2024-06-21 00:00:00-04:00,2.089900016784668,2.089900016784668,1.9500000476837158,1.9500000476837158,61000,0.0,0.0
2024-06-24 00:00:00-04:00,1.9500000476837158,2.0799999237060547,1.9500000476837158,2.0799999237060547,5400,0.0,0.0
2024-06-25 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.0299999713897705,3800,0.0,0.0
2024-06-26 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.9900000095367432,2.009999990463257,5200,0.0,0.0
2024-06-27 00:00:00-04:00,1.9900000095367432,2.0999999046325684,1.9900000095367432,2.0799999237060547,5400,0.0,0.0
2024-06-28 00:00:00-04:00,2.049999952316284,2.1700000762939453,1.9600000381469727,1.9600000381469727,18900,0.0,0.0
2024-07-01 00:00:00-04:00,2.0,2.068000078201294,1.9601000547409058,1.9601000547409058,15400,0.0,0.0
2024-07-02 00:00:00-04:00,2.077199935913086,2.1898999214172363,2.059999942779541,2.059999942779541,9900,0.0,0.0
2024-07-03 00:00:00-04:00,2.115000009536743,2.115000009536743,2.009999990463257,2.009999990463257,1600,0.0,0.0
2024-07-05 00:00:00-04:00,2.0850000381469727,2.0899999141693115,2.0,2.0899999141693115,3200,0.0,0.0
2024-07-08 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0199999809265137,2.180000066757202,1800,0.0,0.0
2024-07-09 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0299999713897705,2.0299999713897705,9200,0.0,0.0
2024-07-10 00:00:00-04:00,2.069999933242798,2.2190001010894775,2.030100107192993,2.059999942779541,13100,0.0,0.0
2024-07-11 00:00:00-04:00,2.0,2.1600000858306885,1.9859999418258667,2.059999942779541,10500,0.0,0.0
2024-07-12 00:00:00-04:00,2.0999999046325684,2.140500068664551,2.0399999618530273,2.0799999237060547,7800,0.0,0.0
2024-07-15 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9801000356674194,2.059999942779541,17200,0.0,0.0
2024-07-16 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,1400,0.0,0.0
2024-07-17 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,2300,0.0,0.0
2024-07-18 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9700000286102295,1.9700000286102295,10000,0.0,0.0
2024-07-19 00:00:00-04:00,2.0,2.0185000896453857,1.9600000381469727,1.9600000381469727,4000,0.0,0.0
2024-07-22 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9600000381469727,2.009999990463257,6500,0.0,0.0
2024-07-23 00:00:00-04:00,1.9950000047683716,2.0,1.9600000381469727,1.9900000095367432,6200,0.0,0.0
2024-07-24 00:00:00-04:00,1.9700000286102295,1.9850000143051147,1.9700000286102295,1.9800000190734863,2900,0.0,0.0
2024-07-25 00:00:00-04:00,1.999899983406067,2.059999942779541,1.9500000476837158,2.0199999809265137,25600,0.0,0.0
2024-07-26 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9810999631881714,1700,0.0,0.0
2024-07-29 00:00:00-04:00,1.9700000286102295,2.0,1.9700000286102295,2.0,8700,0.0,0.0
2024-07-30 00:00:00-04:00,1.9500000476837158,2.006700038909912,1.9500000476837158,2.0,8100,0.0,0.0
2024-07-31 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9600000381469727,20000,0.0,0.0
2024-08-01 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,4500,0.0,0.0
2024-08-02 00:00:00-04:00,2.0,2.0,1.8700000047683716,1.8700000047683716,21500,0.0,0.0
2024-08-05 00:00:00-04:00,1.840000033378601,1.9450000524520874,1.7999999523162842,1.9199999570846558,16700,0.0,0.0
2024-08-06 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9500000476837158,10000,0.0,0.0
2024-08-07 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8799999952316284,1.9062000513076782,7100,0.0,0.0
2024-08-08 00:00:00-04:00,1.909999966621399,1.9279999732971191,1.850000023841858,1.909999966621399,11900,0.0,0.0
2024-08-09 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.840000033378601,1.8849999904632568,5600,0.0,0.0
2024-08-12 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8350000381469727,1.850000023841858,18800,0.0,0.0
2024-08-13 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,2000,0.0,0.0
2024-08-14 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8207000494003296,1.8899999856948853,5300,0.0,0.0
2024-08-15 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.850100040435791,1.8799999952316284,14000,0.0,0.0
2024-08-16 00:00:00-04:00,1.871000051498413,1.8799999952316284,1.8650000095367432,1.8799999952316284,5900,0.0,0.0
2024-08-19 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.850000023841858,44700,0.0,0.0
2024-08-20 00:00:00-04:00,1.8200000524520874,1.8595000505447388,1.7999999523162842,1.809999942779541,14800,0.0,0.0
2024-08-21 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7999999523162842,1.8300000429153442,3000,0.0,0.0
2024-08-22 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7999999523162842,1.8600000143051147,2700,0.0,0.0
2024-08-23 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6399999856948853,1.659999966621399,47600,0.0,0.0
2024-08-26 00:00:00-04:00,1.6200000047683716,1.7861000299453735,1.559999942779541,1.559999942779541,26700,0.0,0.0
2024-08-27 00:00:00-04:00,1.5199999809265137,1.659999966621399,1.3899999856948853,1.4800000190734863,26700,0.0,0.0
2024-08-28 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.3909000158309937,1.5299999713897705,15600,0.0,0.0
2024-08-29 00:00:00-04:00,1.6098999977111816,1.6098999977111816,1.5199999809265137,1.5700000524520874,4700,0.0,0.0
2024-08-30 00:00:00-04:00,1.5099999904632568,1.552899956703186,1.5099999904632568,1.5299999713897705,5900,0.0,0.0
2024-09-03 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4700000286102295,10200,0.0,0.0
2024-09-04 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5099999904632568,5800,0.0,0.0
2024-09-05 00:00:00-04:00,1.5199999809265137,1.6480000019073486,1.50600004196167,1.6480000019073486,33200,0.0,0.0
2024-09-06 00:00:00-04:00,1.5299999713897705,1.690000057220459,1.5,1.590000033378601,15800,0.0,0.0
2024-09-09 00:00:00-04:00,1.5499999523162842,1.7691999673843384,1.4500000476837158,1.5399999618530273,24300,0.0,0.0
2024-09-10 00:00:00-04:00,1.5199999809265137,1.7305999994277954,1.5199999809265137,1.6799999475479126,14500,0.0,0.0
2024-09-11 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.6200000047683716,1.8200000524520874,9200,0.0,0.0
2024-09-12 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7894999980926514,1.809999942779541,1500,0.0,0.0
2024-09-13 00:00:00-04:00,1.8300000429153442,2.0,1.7000000476837158,1.899999976158142,58100,0.0,0.0
2024-09-16 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.7699999809265137,1.909999966621399,38400,0.0,0.0
2024-09-17 00:00:00-04:00,1.7899999618530273,2.190000057220459,1.7899999618530273,1.8799999952316284,32300,0.0,0.0
2024-09-18 00:00:00-04:00,1.7799999713897705,2.109999895095825,1.7799999713897705,1.9299999475479126,19000,0.0,0.0
2024-09-19 00:00:00-04:00,1.9199999570846558,2.155100107192993,1.9179999828338623,2.049999952316284,25600,0.0,0.0
2024-09-20 00:00:00-04:00,2.0,2.0,1.5099999904632568,1.6200000047683716,37400,0.0,0.0
2024-09-23 00:00:00-04:00,1.7300000190734863,2.109999895095825,1.7000000476837158,1.7799999713897705,140800,0.0,0.0
2024-09-24 00:00:00-04:00,1.7300000190734863,1.9500000476837158,1.7000000476837158,1.7899999618530273,90600,0.0,0.0
2024-09-25 00:00:00-04:00,1.850000023841858,2.0,1.6399999856948853,1.6799999475479126,57600,0.0,0.0
2024-09-26 00:00:00-04:00,1.7000000476837158,1.940000057220459,1.7000000476837158,1.7999999523162842,20100,0.0,0.0
2024-09-27 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.840000033378601,18300,0.0,0.0
2024-09-30 00:00:00-04:00,1.8799999952316284,2.059999942779541,1.7999999523162842,1.909999966621399,43700,0.0,0.0
2024-10-01 00:00:00-04:00,1.8650000095367432,2.049999952316284,1.7999999523162842,1.9900000095367432,63900,0.0,0.0
2024-10-02 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.75,1.7799999713897705,31100,0.0,0.0
2024-10-03 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7200000286102295,1.7300000190734863,6200,0.0,0.0
2024-10-04 00:00:00-04:00,1.7599999904632568,1.9500000476837158,1.7599999904632568,1.7699999809265137,18400,0.0,0.0
2024-10-07 00:00:00-04:00,1.7699999809265137,1.875,1.7599999904632568,1.7599999904632568,18500,0.0,0.0
2024-10-08 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7599999904632568,1.7599999904632568,8100,0.0,0.0
2024-10-09 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7300000190734863,1.75,19500,0.0,0.0
2024-10-10 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7300000190734863,13500,0.0,0.0
2024-10-11 00:00:00-04:00,1.7647000551223755,1.7647000551223755,1.7300000190734863,1.7300000190734863,10200,0.0,0.0
2024-10-14 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7300000190734863,12100,0.0,0.0
2024-10-15 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7200000286102295,4900,0.0,0.0
2024-10-16 00:00:00-04:00,1.690000057220459,1.8300000429153442,1.6799999475479126,1.7100000381469727,8900,0.0,0.0
2024-10-17 00:00:00-04:00,1.75,1.75,1.690000057220459,1.7000000476837158,5100,0.0,0.0
2024-10-18 00:00:00-04:00,1.649999976158142,1.7589000463485718,1.649999976158142,1.7100000381469727,9700,0.0,0.0
2024-10-21 00:00:00-04:00,1.75,1.9199999570846558,1.7200000286102295,1.7999999523162842,35500,0.0,0.0
2024-10-22 00:00:00-04:00,1.9678000211715698,1.9678000211715698,1.8049999475479126,1.8300000429153442,26200,0.0,0.0
2024-10-23 00:00:00-04:00,1.7999999523162842,1.9641000032424927,1.6811000108718872,1.7999999523162842,21300,0.0,0.0
2024-10-24 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7899999618530273,15000,0.0,0.0
2024-10-25 00:00:00-04:00,1.8350000381469727,2.0,1.7698999643325806,1.7999999523162842,69300,0.0,0.0
2024-10-28 00:00:00-04:00,1.7599999904632568,2.009999990463257,1.7599999904632568,1.7899999618530273,15200,0.0,0.0
2024-10-29 00:00:00-04:00,1.899999976158142,2.0,1.7999999523162842,1.9199999570846558,67400,0.0,0.0
2024-10-30 00:00:00-04:00,1.9600000381469727,2.4228999614715576,1.8200000524520874,1.8700000047683716,725000,0.0,0.0
2024-10-31 00:00:00-04:00,1.899999976158142,2.029900074005127,1.809999942779541,1.809999942779541,19600,0.0,0.0
2024-11-01 00:00:00-04:00,1.843999981880188,1.843999981880188,1.809999942779541,1.8300000429153442,7900,0.0,0.0
2024-11-04 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7100000381469727,1.7400000095367432,12100,0.0,0.0
2024-11-05 00:00:00-05:00,1.7000999450683594,1.7899999618530273,1.7000999450683594,1.7400000095367432,9200,0.0,0.0
2024-11-06 00:00:00-05:00,1.8200000524520874,1.8798999786376953,1.7799999713897705,1.8600000143051147,11400,0.0,0.0
2024-11-07 00:00:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.809999942779541,5400,0.0,0.0
2024-11-08 00:00:00-05:00,1.7799999713897705,1.839900016784668,1.7400000095367432,1.8008999824523926,24900,0.0,0.0
2024-11-11 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.7243000268936157,1.7599999904632568,22300,0.0,0.0
2024-11-12 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.7300000190734863,1.8600000143051147,22200,0.0,0.0
2024-11-13 00:00:00-05:00,1.8700000047683716,1.940000057220459,1.7899999618530273,1.7899999618530273,15500,0.0,0.0
2024-11-14 00:00:00-05:00,1.7599999904632568,1.8799999952316284,1.7181999683380127,1.7181999683380127,7900,0.0,0.0
2024-11-15 00:00:00-05:00,1.7000000476837158,1.7898999452590942,1.559999942779541,1.6399999856948853,14500,0.0,0.0
