Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 00:00:00-05:00,1.6399999856948853,1.850000023841858,1.590000033378601,1.600000023841858,13300,0.0,0.0
2024-11-19 00:00:00-05:00,1.600000023841858,1.9249000549316406,1.5700000524520874,1.850000023841858,43400,0.0,0.0
2024-11-20 00:00:00-05:00,1.809999942779541,1.8652000427246094,1.7000000476837158,1.7200000286102295,6700,0.0,0.0
2024-11-21 00:00:00-05:00,1.7247999906539917,1.809999942779541,1.6699999570846558,1.75,7600,0.0,0.0
2024-11-22 00:00:00-05:00,1.809999942779541,1.809999942779541,1.649999976158142,1.7000000476837158,36100,0.0,0.0
2024-11-25 00:00:00-05:00,1.6799999475479126,1.809999942779541,1.6799999475479126,1.7200000286102295,6900,0.0,0.0
2024-11-26 00:00:00-05:00,1.690000057220459,1.8046000003814697,1.659999966621399,1.7300000190734863,12900,0.0,0.0
2024-11-27 00:00:00-05:00,1.6799999475479126,1.725000023841858,1.6200000047683716,1.7100000381469727,11700,0.0,0.0
2024-11-29 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7101000547409058,4000,0.0,0.0
2024-12-02 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.690000057220459,1.75,10500,0.0,0.0
2024-12-03 00:00:00-05:00,1.659999966621399,1.7371000051498413,1.590000033378601,1.6699999570846558,21100,0.0,0.0
2024-12-04 00:00:00-05:00,1.600000023841858,1.75,1.600000023841858,1.690000057220459,23900,0.0,0.0
2024-12-05 00:00:00-05:00,1.6399999856948853,1.6919000148773193,1.6346999406814575,1.6399999856948853,10300,0.0,0.0
2024-12-06 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5299999713897705,1.6399999856948853,4300,0.0,0.0
2024-12-09 00:00:00-05:00,1.600000023841858,1.6900999546051025,1.5801000595092773,1.6699999570846558,18300,0.0,0.0
2024-12-10 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.600000023841858,1.6200000047683716,15000,0.0,0.0
2024-12-11 00:00:00-05:00,1.6527999639511108,1.7999999523162842,1.6299999952316284,1.659999966621399,21400,0.0,0.0
2024-12-12 00:00:00-05:00,1.7411999702453613,1.8049999475479126,1.6200000047683716,1.6699999570846558,35900,0.0,0.0
2024-12-13 00:00:00-05:00,1.6299999952316284,1.7599999904632568,1.6299999952316284,1.7200000286102295,10500,0.0,0.0
2024-12-16 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.690000057220459,8000,0.0,0.0
2024-12-17 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6699999570846558,4200,0.0,0.0
2024-12-18 00:00:00-05:00,1.649999976158142,1.690000057220459,1.600000023841858,1.600000023841858,9900,0.0,0.0
2024-12-19 00:00:00-05:00,1.600100040435791,1.6699999570846558,1.600100040435791,1.6399999856948853,4000,0.0,0.0
2024-12-20 00:00:00-05:00,1.6399999856948853,1.6490000486373901,1.600000023841858,1.6399999856948853,13800,0.0,0.0
2024-12-23 00:00:00-05:00,1.649999976158142,1.6500999927520752,1.600000023841858,1.600000023841858,11700,0.0,0.0
2024-12-24 00:00:00-05:00,1.5800000429153442,1.6461000442504883,1.5800000429153442,1.600000023841858,2700,0.0,0.0
2024-12-26 00:00:00-05:00,1.5800000429153442,1.6104999780654907,1.559999942779541,1.559999942779541,20000,0.0,0.0
2024-12-27 00:00:00-05:00,1.559999942779541,1.6200000047683716,1.5499999523162842,1.5700000524520874,12800,0.0,0.0
2024-12-30 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,20200,0.0,0.0
2024-12-31 00:00:00-05:00,1.5499999523162842,1.6490999460220337,1.5449999570846558,1.5700000524520874,16700,0.0,0.0
2025-01-02 00:00:00-05:00,1.5700000524520874,1.75,1.5,1.6401000022888184,44500,0.0,0.0
2025-01-03 00:00:00-05:00,1.600000023841858,1.6950000524520874,1.600000023841858,1.6399999856948853,8600,0.0,0.0
2025-01-06 00:00:00-05:00,1.5800000429153442,1.7300000190734863,1.5800000429153442,1.6348999738693237,23200,0.0,0.0
2025-01-07 00:00:00-05:00,1.600000023841858,1.7999000549316406,1.600000023841858,1.659999966621399,11600,0.0,0.0
2025-01-08 00:00:00-05:00,1.659999966621399,1.6649999618530273,1.6100000143051147,1.659999966621399,5400,0.0,0.0
2025-01-10 00:00:00-05:00,1.5800000429153442,1.649899959564209,1.5199999809265137,1.5199999809265137,17800,0.0,0.0
2025-01-13 00:00:00-05:00,1.562000036239624,1.5925999879837036,1.5,1.5200999975204468,20500,0.0,0.0
2025-01-14 00:00:00-05:00,1.5299999713897705,1.558500051498413,1.5299999713897705,1.5299999713897705,7100,0.0,0.0
2025-01-15 00:00:00-05:00,1.5099999904632568,1.5547000169754028,1.5,1.5,8500,0.0,0.0
2025-01-16 00:00:00-05:00,1.5700000524520874,1.7100000381469727,1.5700000524520874,1.6150000095367432,39500,0.0,0.0
2025-01-17 00:00:00-05:00,1.6299999952316284,1.7453999519348145,1.6299999952316284,1.684999942779541,16300,0.0,0.0
2025-01-21 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.649999976158142,1.6699999570846558,9800,0.0,0.0
2025-01-22 00:00:00-05:00,1.6649999618530273,1.690000057220459,1.6447999477386475,1.659999966621399,12900,0.0,0.0
2025-01-23 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.6993000507354736,6400,0.0,0.0
2025-01-24 00:00:00-05:00,1.6740000247955322,1.7014000415802002,1.6299999952316284,1.6299999952316284,6200,0.0,0.0
2025-01-27 00:00:00-05:00,1.6504000425338745,1.6504000425338745,1.6100000143051147,1.610200047492981,6800,0.0,0.0
2025-01-28 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6104999780654907,1.6104999780654907,2200,0.0,0.0
2025-01-29 00:00:00-05:00,1.6130000352859497,1.6299999952316284,1.6124999523162842,1.6124999523162842,2000,0.0,0.0
2025-01-30 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,6500,0.0,0.0
2025-01-31 00:00:00-05:00,1.6100000143051147,1.6439000368118286,1.5199999809265137,1.6049000024795532,11300,0.0,0.0
2025-02-03 00:00:00-05:00,1.6100000143051147,1.625,1.5449999570846558,1.5800000429153442,13200,0.0,0.0
2025-02-04 00:00:00-05:00,1.5499999523162842,1.649999976158142,1.521299958229065,1.5399999618530273,10100,0.0,0.0
2025-02-05 00:00:00-05:00,1.5199999809265137,1.5757999420166016,1.4601000547409058,1.5499999523162842,34200,0.0,0.0
2025-02-06 00:00:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,900,0.0,0.0
2025-02-07 00:00:00-05:00,1.559999942779541,1.565000057220459,1.4800000190734863,1.4900000095367432,9000,0.0,0.0
2025-02-10 00:00:00-05:00,1.4600000381469727,1.622499942779541,1.4500000476837158,1.5499999523162842,13700,0.0,0.0
2025-02-11 00:00:00-05:00,1.5099999904632568,1.7899999618530273,1.4635000228881836,1.649999976158142,147600,0.0,0.0
2025-02-12 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5611000061035156,1.6100000143051147,6000,0.0,0.0
2025-02-13 00:00:00-05:00,1.5800000429153442,1.649899959564209,1.5800000429153442,1.6399999856948853,6600,0.0,0.0
2025-02-14 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.570099949836731,1.6299999952316284,35600,0.0,0.0
2025-02-18 00:00:00-05:00,1.590000033378601,1.6615999937057495,1.5800000429153442,1.5800000429153442,34100,0.0,0.0
2025-02-19 00:00:00-05:00,1.5657000541687012,1.6100000143051147,1.5657000541687012,1.6100000143051147,6600,0.0,0.0
2025-02-20 00:00:00-05:00,1.5830999612808228,1.8250000476837158,1.5830999612808228,1.809999942779541,129900,0.0,0.0
2025-02-21 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.7599999904632568,60500,0.0,0.0
2025-02-24 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.659999966621399,1.659999966621399,10700,0.0,0.0
2025-02-25 00:00:00-05:00,1.7000000476837158,1.7999000549316406,1.5700000524520874,1.7999000549316406,12500,0.0,0.0
2025-02-26 00:00:00-05:00,1.7400000095367432,1.7889000177383423,1.6800999641418457,1.7200000286102295,9200,0.0,0.0
2025-02-27 00:00:00-05:00,1.7400000095367432,1.75,1.649999976158142,1.75,9700,0.0,0.0
2025-02-28 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.6967999935150146,1.7640000581741333,26700,0.0,0.0
2025-03-03 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.649999976158142,1.7100000381469727,3800,0.0,0.0
2025-03-04 00:00:00-05:00,1.5700000524520874,1.75,1.5700000524520874,1.7000000476837158,8500,0.0,0.0
2025-03-05 00:00:00-05:00,1.7799999713897705,1.8000999689102173,1.7366000413894653,1.7899999618530273,16300,0.0,0.0
2025-03-06 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,1500,0.0,0.0
2025-03-07 00:00:00-05:00,1.6727999448776245,1.7985999584197998,1.6727999448776245,1.7799999713897705,6900,0.0,0.0
2025-03-10 00:00:00-04:00,1.7999999523162842,1.8199000358581543,1.7599999904632568,1.7799999713897705,13100,0.0,0.0
2025-03-11 00:00:00-04:00,1.7108999490737915,1.7599999904632568,1.6699999570846558,1.7599999904632568,3900,0.0,0.0
2025-03-12 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.4700000286102295,1.6399999856948853,33000,0.0,0.0
2025-03-13 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5,1.6699999570846558,8700,0.0,0.0
2025-03-14 00:00:00-04:00,1.649999976158142,1.6806000471115112,1.5199999809265137,1.5800000429153442,25300,0.0,0.0
2025-03-17 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5800000429153442,1500,0.0,0.0
2025-03-18 00:00:00-04:00,1.5700000524520874,1.733199954032898,1.5,1.5,15000,0.0,0.0
2025-03-19 00:00:00-04:00,1.5499999523162842,1.7201999425888062,1.5499999523162842,1.6799999475479126,8900,0.0,0.0
2025-03-20 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.6699999570846558,4500,0.0,0.0
2025-03-21 00:00:00-04:00,1.5678000450134277,1.7100000381469727,1.559999942779541,1.5800000429153442,18900,0.0,0.0
2025-03-24 00:00:00-04:00,1.5800000429153442,1.639799952507019,1.4600000381469727,1.5700000524520874,16800,0.0,0.0
2025-03-25 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5,1.559999942779541,7100,0.0,0.0
2025-03-26 00:00:00-04:00,1.5185999870300293,1.5185999870300293,1.4800000190734863,1.4900000095367432,7300,0.0,0.0
2025-03-27 00:00:00-04:00,1.4631999731063843,1.5800000429153442,1.3799999952316284,1.3799999952316284,73900,0.0,0.0
2025-03-28 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.2899999618530273,1.3200000524520874,11400,0.0,0.0
2025-03-31 00:00:00-04:00,1.340000033378601,1.4600000381469727,1.232699990272522,1.25,18500,0.0,0.0
2025-04-01 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.2899999618530273,9800,0.0,0.0
2025-04-02 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.25,1.2999999523162842,13300,0.0,0.0
2025-04-03 00:00:00-04:00,1.2999999523162842,1.3794000148773193,1.2400000095367432,1.2400000095367432,15300,0.0,0.0
2025-04-04 00:00:00-04:00,1.2400000095367432,1.3250000476837158,1.2400000095367432,1.2400000095367432,11500,0.0,0.0
2025-04-07 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1237000226974487,1.1399999856948853,20100,0.0,0.0
2025-04-08 00:00:00-04:00,1.2000999450683594,1.2315000295639038,1.1399999856948853,1.2000000476837158,9600,0.0,0.0
2025-04-09 00:00:00-04:00,1.1449999809265137,1.2050000429153442,1.0499999523162842,1.2050000429153442,38200,0.0,0.0
2025-04-10 00:00:00-04:00,1.1200000047683716,1.2799999713897705,1.100000023841858,1.1399999856948853,25900,0.0,0.0
2025-04-11 00:00:00-04:00,1.1799999475479126,1.2346999645233154,1.159999966621399,1.2300000190734863,14600,0.0,0.0
2025-04-14 00:00:00-04:00,1.1815999746322632,1.204300045967102,1.1815999746322632,1.2000000476837158,3500,0.0,0.0
2025-04-15 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.149999976158142,1.2699999809265137,6200,0.0,0.0
2025-04-16 00:00:00-04:00,1.2200000286102295,1.238700032234192,1.1299999952316284,1.149999976158142,23000,0.0,0.0
2025-04-17 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.0299999713897705,1.190000057220459,13400,0.0,0.0
2025-04-21 00:00:00-04:00,1.1200000047683716,1.1868000030517578,1.1200000047683716,1.1299999952316284,3200,0.0,0.0
2025-04-22 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1449999809265137,17700,0.0,0.0
2025-04-23 00:00:00-04:00,1.149999976158142,1.2728999853134155,1.149999976158142,1.190000057220459,5400,0.0,0.0
2025-04-24 00:00:00-04:00,1.190000057220459,1.3200000524520874,1.1496000289916992,1.2100000381469727,25500,0.0,0.0
2025-04-25 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2200000286102295,5000,0.0,0.0
2025-04-28 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2100000381469727,11300,0.0,0.0
2025-04-29 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2400000095367432,11700,0.0,0.0
2025-04-30 00:00:00-04:00,1.2400000095367432,1.2800999879837036,1.2400000095367432,1.2400000095367432,2800,0.0,0.0
2025-05-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.149999976158142,1.1699999570846558,6400,0.0,0.0
2025-05-02 00:00:00-04:00,1.225000023841858,1.2999000549316406,1.1933000087738037,1.2100000381469727,10400,0.0,0.0
2025-05-05 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2000000476837158,1.2000000476837158,3500,0.0,0.0
2025-05-06 00:00:00-04:00,1.2000000476837158,1.392199993133545,1.1200000047683716,1.1200000047683716,14200,0.0,0.0
2025-05-07 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.0950000286102295,16800,0.0,0.0
2025-05-08 00:00:00-04:00,1.1253000497817993,1.149999976158142,1.100000023841858,1.1399999856948853,4400,0.0,0.0
2025-05-09 00:00:00-04:00,1.100000023841858,1.1367000341415405,1.059999942779541,1.1100000143051147,6700,0.0,0.0
2025-05-12 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.0500999689102173,1.0571000576019287,10200,0.0,0.0
2025-05-13 00:00:00-04:00,1.076200008392334,1.0800000429153442,1.0499999523162842,1.0499999523162842,4500,0.0,0.0
2025-05-14 00:00:00-04:00,1.059999942779541,1.0600999593734741,1.000100016593933,1.0449999570846558,17700,0.0,0.0
2025-05-15 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0399999618530273,4600,0.0,0.0
2025-05-16 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.059999942779541,10800,0.0,0.0
2025-05-19 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0299999713897705,1.0299999713897705,6900,0.0,0.0
2025-05-20 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0399999618530273,2100,0.0,0.0
2025-05-21 00:00:00-04:00,1.0820000171661377,1.100000023841858,1.0414999723434448,1.0414999723434448,2900,0.0,0.0
2025-05-22 00:00:00-04:00,1.0399999618530273,1.0723999738693237,1.0099999904632568,1.0199999809265137,13800,0.0,0.0
2025-05-23 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0087000131607056,1.0499999523162842,10000,0.0,0.0
2025-05-27 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.01010000705719,1.010200023651123,27600,0.0,0.0
2025-05-28 00:00:00-04:00,1.0199999809265137,1.0750000476837158,1.0,1.0700000524520874,22500,0.0,0.0
2025-05-29 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.01010000705719,1.0299999713897705,2000,0.0,0.0
2025-05-30 00:00:00-04:00,1.0299999713897705,1.1399999856948853,1.0,1.0254000425338745,4500,0.0,0.0
2025-06-02 00:00:00-04:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.0700000524520874,5600,0.0,0.0
2025-06-03 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0707999467849731,1.100000023841858,8300,0.0,0.0
2025-06-04 00:00:00-04:00,1.0880000591278076,1.1200000047683716,1.0499999523162842,1.090000033378601,9800,0.0,0.0
2025-06-05 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1090999841690063,1.1150000095367432,9200,0.0,0.0
2025-06-06 00:00:00-04:00,1.1191999912261963,1.1191999912261963,1.0,1.0199999809265137,16500,0.0,0.0
2025-06-09 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0399999618530273,14500,0.0,0.0
2025-06-10 00:00:00-04:00,1.0549999475479126,1.0800000429153442,1.0549999475479126,1.0800000429153442,5200,0.0,0.0
2025-06-11 00:00:00-04:00,1.087399959564209,1.100000023841858,1.0499999523162842,1.0800000429153442,6700,0.0,0.0
2025-06-12 00:00:00-04:00,1.0099999904632568,1.1256999969482422,1.0099999904632568,1.0200999975204468,9100,0.0,0.0
2025-06-13 00:00:00-04:00,1.0256999731063843,1.0298999547958374,1.0,1.0099999904632568,5100,0.0,0.0
2025-06-16 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,16500,0.0,0.0
2025-06-17 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,7200,0.0,0.0
2025-06-18 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0003999471664429,1.059999942779541,8800,0.0,0.0
2025-06-20 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0219000577926636,1.059999942779541,5100,0.0,0.0
2025-06-23 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,19000,0.0,0.0
2025-06-24 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.059999942779541,8000,0.0,0.0
2025-06-25 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,3100,0.0,0.0
2025-06-26 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,2200,0.0,0.0
2025-06-27 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,5300,0.0,0.0
2025-06-30 00:00:00-04:00,1.0499999523162842,1.1150000095367432,1.0199999809265137,1.090000033378601,37400,0.0,0.0
2025-07-01 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.1399999856948853,47600,0.0,0.0
2025-07-02 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0901000499725342,1.1399999856948853,8500,0.0,0.0
2025-07-03 00:00:00-04:00,1.1200000047683716,1.1260000467300415,1.1030000448226929,1.1100000143051147,4500,0.0,0.0
2025-07-07 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0609999895095825,1.100000023841858,26500,0.0,0.0
2025-07-08 00:00:00-04:00,1.0681999921798706,1.1399999856948853,1.0681999921798706,1.100000023841858,13400,0.0,0.0
2025-07-09 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.090000033378601,1.1100000143051147,7900,0.0,0.0
2025-07-10 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0700000524520874,1.09660005569458,6600,0.0,0.0
2025-07-11 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.0800000429153442,21600,0.0,0.0
2025-07-14 00:00:00-04:00,1.0499999523162842,1.1274000406265259,1.0499999523162842,1.100000023841858,8400,0.0,0.0
2025-07-15 00:00:00-04:00,1.090000033378601,1.1104999780654907,1.0700000524520874,1.1055999994277954,10800,0.0,0.0
2025-07-16 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1200000047683716,31500,0.0,0.0
2025-07-17 00:00:00-04:00,1.100000023841858,1.145900011062622,1.0,1.0199999809265137,46500,0.0,0.0
2025-07-18 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.0299999713897705,35700,0.0,0.0
2025-07-21 00:00:00-04:00,1.0399999618530273,1.0400999784469604,0.949999988079071,0.9951000213623047,55400,0.0,0.0
2025-07-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,0.9894000291824341,42700,0.0,0.0
2025-07-23 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9599999785423279,0.9599999785423279,46300,0.0,0.0
2025-07-24 00:00:00-04:00,0.955299973487854,1.034999966621399,0.949999988079071,0.949999988079071,50800,0.0,0.0
2025-07-25 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9549999833106995,22300,0.0,0.0
2025-07-28 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0199999809265137,17500,0.0,0.0
2025-07-29 00:00:00-04:00,1.0199999809265137,1.0499000549316406,1.0006999969482422,1.0199999809265137,11500,0.0,0.0
2025-07-30 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0104000568389893,1.024999976158142,7700,0.0,0.0
2025-07-31 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0199999809265137,4300,0.0,0.0
2025-08-01 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,6200,0.0,0.0
2025-08-04 00:00:00-04:00,1.0,1.0199999809265137,0.9800000190734863,0.9994999766349792,17400,0.0,0.0
2025-08-05 00:00:00-04:00,1.0,1.0290000438690186,1.0,1.0149999856948853,8500,0.0,0.0
2025-08-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.800000011920929,0.8500000238418579,134100,0.0,0.0
2025-08-07 00:00:00-04:00,0.8849999904632568,0.8899999856948853,0.8500000238418579,0.8500000238418579,41900,0.0,0.0
2025-08-08 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8299999833106995,21300,0.0,0.0
2025-08-11 00:00:00-04:00,0.8299999833106995,0.9699000120162964,0.8130000233650208,0.8758999705314636,65800,0.0,0.0
