Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 00:00:00-04:00,0.8700000047683716,0.9955000281333923,0.838100016117096,0.8399999737739563,108000,0.0,0.0
2025-08-13 00:00:00-04:00,0.8349999785423279,0.9000999927520752,0.8349999785423279,0.8500000238418579,14000,0.0,0.0
2025-08-14 00:00:00-04:00,0.9398999810218811,0.949999988079071,0.8500000238418579,0.8888000249862671,84400,0.0,0.0
2025-08-15 00:00:00-04:00,0.8510000109672546,0.8999000191688538,0.8500000238418579,0.8999000191688538,14600,0.0,0.0
2025-08-18 00:00:00-04:00,0.8870999813079834,1.0499999523162842,0.8651000261306763,1.0099999904632568,275500,0.0,0.0
2025-08-19 00:00:00-04:00,1.0800000429153442,1.1299999952316284,0.9506999850273132,1.0084999799728394,766000,0.0,0.0
2025-08-20 00:00:00-04:00,1.0299999713897705,1.059999942779541,0.9200000166893005,0.935699999332428,438800,0.0,0.0
2025-08-21 00:00:00-04:00,0.9660000205039978,0.9998999834060669,0.9200000166893005,0.9599999785423279,106700,0.0,0.0
2025-08-22 00:00:00-04:00,0.960099995136261,1.0,0.9200000166893005,0.9700000286102295,77100,0.0,0.0
2025-08-25 00:00:00-04:00,0.949999988079071,1.0399999618530273,0.9409000277519226,1.024899959564209,55600,0.0,0.0
2025-08-26 00:00:00-04:00,1.030400037765503,1.030400037765503,0.9900000095367432,1.0103000402450562,40000,0.0,0.0
2025-08-27 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9508000016212463,0.9700000286102295,24800,0.0,0.0
2025-08-28 00:00:00-04:00,0.973800003528595,0.9901999831199646,0.949999988079071,0.9599999785423279,13200,0.0,0.0
2025-08-29 00:00:00-04:00,0.9617999792098999,0.9700000286102295,0.925000011920929,0.9390000104904175,33500,0.0,0.0
2025-09-02 00:00:00-04:00,1.0,1.0,0.9311000108718872,0.9315000176429749,75800,0.0,0.0
2025-09-03 00:00:00-04:00,0.9768999814987183,0.9900000095367432,0.9230999946594238,0.9613999724388123,82700,0.0,0.0
2025-09-04 00:00:00-04:00,0.9399999976158142,0.9799000024795532,0.9300000071525574,0.9337999820709229,68000,0.0,0.0
2025-09-05 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9401000142097473,0.941100001335144,8100,0.0,0.0
2025-09-08 00:00:00-04:00,0.9700000286102295,1.2519999742507935,0.9449999928474426,1.1299999952316284,533300,0.0,0.0
2025-09-09 00:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0499999523162842,1.0670000314712524,196200,0.0,0.0
2025-09-10 00:00:00-04:00,1.0800000429153442,1.090000033378601,0.980400025844574,1.0099999904632568,82900,0.0,0.0
2025-09-11 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0299999713897705,62200,0.0,0.0
2025-09-12 00:00:00-04:00,1.0499999523162842,1.0699000358581543,1.0299999713897705,1.0399999618530273,76100,0.0,0.0
2025-09-15 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.0299999713897705,81600,0.0,0.0
2025-09-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,40200,0.0,0.0
2025-09-17 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9327999949455261,0.9327999949455261,119800,0.0,0.0
2025-09-18 00:00:00-04:00,0.9868000149726868,0.9993000030517578,0.9251000285148621,0.97079998254776,174600,0.0,0.0
2025-09-19 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9800000190734863,23000,0.0,0.0
2025-09-22 00:00:00-04:00,1.0,1.0,0.9369999766349792,0.9998999834060669,77800,0.0,0.0
2025-09-23 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9050999879837036,0.9552000164985657,320900,0.0,0.0
2025-09-24 00:00:00-04:00,1.1399999856948853,1.1799999475479126,0.906000018119812,1.0700000524520874,696200,0.0,0.0
2025-09-25 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9603000283241272,0.9710000157356262,81100,0.0,0.0
2025-09-26 00:00:00-04:00,0.9894999861717224,1.0,0.9700000286102295,0.9700000286102295,29200,0.0,0.0
2025-09-29 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.949999988079071,0.9800000190734863,59300,0.0,0.0
2025-09-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9408000111579895,0.9696000218391418,77900,0.0,0.0
2025-10-01 00:00:00-04:00,0.9501000046730042,0.9879000186920166,0.949999988079071,0.9797999858856201,122700,0.0,0.0
2025-10-02 00:00:00-04:00,0.9624999761581421,1.0499999523162842,0.9624999761581421,1.0099999904632568,92000,0.0,0.0
2025-10-03 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0399999618530273,64700,0.0,0.0
2025-10-06 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0299999713897705,107100,0.0,0.0
2025-10-07 00:00:00-04:00,1.0199999809265137,1.0578999519348145,0.9878000020980835,1.0099999904632568,48900,0.0,0.0
2025-10-08 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,10700,0.0,0.0
2025-10-09 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9950000047683716,1.0099999904632568,30000,0.0,0.0
2025-10-10 00:00:00-04:00,1.0,1.0499999523162842,0.9901000261306763,1.0,40400,0.0,0.0
2025-10-13 00:00:00-04:00,0.9998999834060669,1.0049999952316284,0.9692999720573425,1.0,25700,0.0,0.0
2025-10-14 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9700000286102295,1.0299999713897705,116100,0.0,0.0
2025-10-15 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9861000180244446,1.0098999738693237,85600,0.0,0.0
2025-10-16 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9516000151634216,0.9750000238418579,71000,0.0,0.0
2025-10-17 00:00:00-04:00,0.9750000238418579,0.9797999858856201,0.9318000078201294,0.9692999720573425,29100,0.0,0.0
2025-10-20 00:00:00-04:00,0.949999988079071,0.9950000047683716,0.949999988079071,0.9800000190734863,19500,0.0,0.0
2025-10-21 00:00:00-04:00,0.9599999785423279,0.9998999834060669,0.9401000142097473,0.9783999919891357,27700,0.0,0.0
2025-10-22 00:00:00-04:00,0.9768999814987183,0.9998000264167786,0.9399999976158142,0.9599999785423279,14100,0.0,0.0
2025-10-23 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9419999718666077,0.9598000049591064,32600,0.0,0.0
2025-10-24 00:00:00-04:00,0.949999988079071,0.9799000024795532,0.949999988079071,0.9768999814987183,35700,0.0,0.0
2025-10-27 00:00:00-04:00,1.0,1.0298999547958374,0.9688000082969666,0.9869999885559082,134000,0.0,0.0
2025-10-28 00:00:00-04:00,0.9890999794006348,1.0199999809265137,0.9650999903678894,0.9829999804496765,35800,0.0,0.0
2025-10-29 00:00:00-04:00,0.9620000123977661,1.0010000467300415,0.9340999722480774,0.960099995136261,70800,0.0,0.0
2025-10-30 00:00:00-04:00,0.9300000071525574,0.9401000142097473,0.9200999736785889,0.9381999969482422,43300,0.0,0.0
2025-10-31 00:00:00-04:00,0.9381999969482422,0.9399999976158142,0.9300000071525574,0.9300000071525574,23600,0.0,0.0
2025-11-03 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8827999830245972,0.9174000024795532,25800,0.0,0.0
2025-11-04 00:00:00-05:00,0.8999999761581421,0.9174000024795532,0.8799999952316284,0.8899999856948853,34800,0.0,0.0
2025-11-05 00:00:00-05:00,0.9174000024795532,0.9300000071525574,0.8812999725341797,0.8852999806404114,43100,0.0,0.0
2025-11-06 00:00:00-05:00,0.9023000001907349,0.917900025844574,0.8300999999046326,0.8420000076293945,71500,0.0,0.0
2025-11-07 00:00:00-05:00,0.830299973487854,0.8650000095367432,0.7900000214576721,0.8519999980926514,40400,0.0,0.0
2025-11-10 00:00:00-05:00,0.8880000114440918,0.9218000173568726,0.8531000018119812,0.8801000118255615,41600,0.0,0.0
2025-11-11 00:00:00-05:00,0.8989999890327454,0.9329000115394592,0.8518999814987183,0.878000020980835,3300,0.0,0.0
2025-11-12 00:00:00-05:00,0.8999999761581421,0.9334999918937683,0.8312000036239624,0.8514000177383423,50200,0.0,0.0
2025-11-13 00:00:00-05:00,0.8399999737739563,0.878600001335144,0.7813000082969666,0.7900999784469604,57500,0.0,0.0
2025-11-14 00:00:00-05:00,0.7749000191688538,0.86080002784729,0.7501000165939331,0.7870000004768372,48400,0.0,0.0
2025-11-17 00:00:00-05:00,0.7599999904632568,0.8600000143051147,0.699999988079071,0.7250999808311462,33500,0.0,0.0
2025-11-18 00:00:00-05:00,0.800000011920929,0.8065000176429749,0.730400025844574,0.753000020980835,30500,0.0,0.0
2025-11-19 00:00:00-05:00,0.753000020980835,0.800000011920929,0.7139999866485596,0.7139999866485596,15300,0.0,0.0
2025-11-20 00:00:00-05:00,0.6949999928474426,0.7706999778747559,0.6299999952316284,0.6299999952316284,36900,0.0,0.0
2025-11-21 00:00:00-05:00,0.6679999828338623,0.7117000222206116,0.6324999928474426,0.6499999761581421,59100,0.0,0.0
2025-11-24 00:00:00-05:00,0.6504999995231628,0.6504999995231628,0.6299999952316284,0.6499999761581421,30200,0.0,0.0
2025-11-25 00:00:00-05:00,0.6600000262260437,1.2000000476837158,0.6510000228881836,0.8899999856948853,57916400,0.0,0.0
2025-11-26 00:00:00-05:00,0.8698999881744385,0.8799999952316284,0.8029999732971191,0.8235999941825867,1628800,0.0,0.0
2025-11-28 00:00:00-05:00,0.8009999990463257,0.8450000286102295,0.7681999802589417,0.7735999822616577,580300,0.0,0.0
2025-12-01 00:00:00-05:00,0.7300000190734863,0.8199999928474426,0.7138000130653381,0.7498999834060669,371400,0.0,0.0
2025-12-02 00:00:00-05:00,0.7200000286102295,0.7795000076293945,0.7120000123977661,0.7470999956130981,232900,0.0,0.0
2025-12-03 00:00:00-05:00,0.7470999956130981,0.8881000280380249,0.7300000190734863,0.784600019454956,669100,0.0,0.0
2025-12-04 00:00:00-05:00,1.0149999856948853,1.48989999294281,0.8999999761581421,1.2100000381469727,112313300,0.0,0.0
2025-12-05 00:00:00-05:00,1.284999966621399,1.5099999904632568,1.1100000143051147,1.2200000286102295,22087400,0.0,0.0
2025-12-08 00:00:00-05:00,1.1699999570846558,1.25,1.059999942779541,1.149999976158142,2315200,0.0,0.0
2025-12-09 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.059999942779541,1.1100000143051147,1756500,0.0,0.0
2025-12-10 00:00:00-05:00,1.090000033378601,1.1398999691009521,1.0,1.0399999618530273,1763500,0.0,0.0
2025-12-11 00:00:00-05:00,1.0700000524520874,1.1200000047683716,0.9599999785423279,1.0199999809265137,1494900,0.0,0.0
2025-12-12 00:00:00-05:00,1.0,1.0199999809265137,0.9366999864578247,1.0199999809265137,700600,0.0,0.0
2025-12-15 00:00:00-05:00,0.9995999932289124,1.0499999523162842,0.9320999979972839,0.9419000148773193,317500,0.0,0.0
2025-12-16 00:00:00-05:00,0.9100000262260437,0.9599999785423279,0.8187999725341797,0.949999988079071,547500,0.0,0.0
2025-12-17 00:00:00-05:00,0.9596999883651733,0.9596999883651733,0.8220000267028809,0.8248000144958496,477300,0.0,0.0
2025-12-18 00:00:00-05:00,0.8299000263214111,0.8810999989509583,0.8241999745368958,0.8400999903678894,530700,0.0,0.0
2025-12-19 00:00:00-05:00,0.8335999846458435,0.8938000202178955,0.8299999833106995,0.8575999736785889,211700,0.0,0.0
2025-12-22 00:00:00-05:00,0.8790000081062317,0.8928999900817871,0.8090000152587891,0.8388000130653381,385600,0.0,0.0
2025-12-23 00:00:00-05:00,0.8489999771118164,0.8600000143051147,0.75,0.7702000141143799,697400,0.0,0.0
2025-12-24 00:00:00-05:00,0.7699999809265137,0.8073999881744385,0.7519999742507935,0.7649999856948853,232600,0.0,0.0
2025-12-26 00:00:00-05:00,0.7599999904632568,0.7699999809265137,0.6934999823570251,0.710099995136261,721100,0.0,0.0
2025-12-29 00:00:00-05:00,0.710099995136261,0.7572000026702881,0.6830000281333923,0.7064999938011169,516400,0.0,0.0
2025-12-30 00:00:00-05:00,0.6909999847412109,0.7458999752998352,0.6850000023841858,0.7200000286102295,325500,0.0,0.0
2025-12-31 00:00:00-05:00,0.7200000286102295,0.7770000100135803,0.6800000071525574,0.7239999771118164,292500,0.0,0.0
2026-01-02 00:00:00-05:00,0.741599977016449,0.75,0.699999988079071,0.7379999756813049,147600,0.0,0.0
2026-01-05 00:00:00-05:00,0.7350000143051147,0.800000011920929,0.7005000114440918,0.7620000243186951,496800,0.0,0.0
2026-01-06 00:00:00-05:00,0.7699999809265137,0.8450000286102295,0.7599999904632568,0.7720000147819519,242100,0.0,0.0
2026-01-07 00:00:00-05:00,0.796999990940094,0.8690000176429749,0.7720000147819519,0.8299999833106995,1035100,0.0,0.0
2026-01-08 00:00:00-05:00,0.949999988079071,0.9800999760627747,0.8309999704360962,0.9208999872207642,1271500,0.0,0.0
2026-01-09 00:00:00-05:00,0.921500027179718,0.9363999962806702,0.8723000288009644,0.8815000057220459,211400,0.0,0.0
2026-01-12 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8144000172615051,0.8980000019073486,303700,0.0,0.0
2026-01-13 00:00:00-05:00,0.8500000238418579,0.9271000027656555,0.8399999737739563,0.9093000292778015,244200,0.0,0.0
2026-01-14 00:00:00-05:00,0.8600000143051147,0.9199000000953674,0.8600000143051147,0.9150000214576721,88100,0.0,0.0
2026-01-15 00:00:00-05:00,0.8876000046730042,1.0,0.8799999952316284,0.9362999796867371,601500,0.0,0.0
2026-01-16 00:00:00-05:00,0.9300000071525574,0.9419999718666077,0.8810999989509583,0.8901000022888184,172000,0.0,0.0
2026-01-20 00:00:00-05:00,0.8960000276565552,0.9211000204086304,0.8479999899864197,0.855400025844574,118400,0.0,0.0
2026-01-21 00:00:00-05:00,0.8889999985694885,0.8999000191688538,0.8399999737739563,0.875,144200,0.0,0.0
2026-01-22 00:00:00-05:00,0.875,0.8999999761581421,0.8600000143051147,0.8989999890327454,87400,0.0,0.0
2026-01-23 00:00:00-05:00,0.8720999956130981,1.0199999809265137,0.8700000047683716,0.9380000233650208,1409300,0.0,0.0
2026-01-26 00:00:00-05:00,0.9700000286102295,1.0499999523162842,0.941100001335144,0.9898999929428101,604500,0.0,0.0
2026-01-27 00:00:00-05:00,0.9900000095367432,1.0,0.9028000235557556,0.9488999843597412,186900,0.0,0.0
2026-01-28 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8730999827384949,0.899399995803833,143000,0.0,0.0
2026-01-29 00:00:00-05:00,0.899399995803833,0.899399995803833,0.7867000102996826,0.8479999899864197,306300,0.0,0.0
2026-01-30 00:00:00-05:00,0.8270000219345093,0.8356999754905701,0.7609999775886536,0.8190000057220459,212400,0.0,0.0
2026-02-02 00:00:00-05:00,0.8147000074386597,0.8246999979019165,0.7749999761581421,0.8190000057220459,128000,0.0,0.0
2026-02-03 00:00:00-05:00,0.8009999990463257,0.8217999935150146,0.7501000165939331,0.7850000262260437,330000,0.0,0.0
2026-02-04 00:00:00-05:00,0.7519999742507935,0.7649000287055969,0.6510000228881836,0.7071999907493591,629500,0.0,0.0
2026-02-05 00:00:00-05:00,0.7128000259399414,0.7360000014305115,0.6801999807357788,0.699999988079071,118300,0.0,0.0
2026-02-06 00:00:00-05:00,0.7400000095367432,0.7982000112533569,0.6951000094413757,0.7411999702453613,97600,0.0,0.0
2026-02-09 00:00:00-05:00,0.7559999823570251,0.8100000023841858,0.7400000095367432,0.7754999995231628,113500,0.0,0.0
2026-02-10 00:00:00-05:00,0.7785999774932861,0.8001000285148621,0.7548999786376953,0.7820000052452087,56800,0.0,0.0
2026-02-11 00:00:00-05:00,0.7870000004768372,0.7998999953269958,0.7095000147819519,0.7249000072479248,148900,0.0,0.0
2026-02-12 00:00:00-05:00,0.7400000095367432,0.7436000108718872,0.650600016117096,0.6614999771118164,198900,0.0,0.0
2026-02-13 00:00:00-05:00,0.6998999714851379,0.7005000114440918,0.6500999927520752,0.6805999875068665,71900,0.0,0.0
2026-02-17 00:00:00-05:00,0.6732000112533569,0.680400013923645,0.6352999806404114,0.6514999866485596,62900,0.0,0.0
2026-02-18 00:00:00-05:00,0.6664999723434448,0.6877999901771545,0.6435999870300293,0.6570000052452087,38200,0.0,0.0
2026-02-19 00:00:00-05:00,0.6775000095367432,0.751800000667572,0.6700000166893005,0.7210000157356262,245800,0.0,0.0
2026-02-20 00:00:00-05:00,0.7138000130653381,0.7598999738693237,0.6858000159263611,0.7024999856948853,98800,0.0,0.0
2026-02-23 00:00:00-05:00,0.6962000131607056,0.7329999804496765,0.6740000247955322,0.6899999976158142,204200,0.0,0.0
2026-02-24 00:00:00-05:00,0.6850000023841858,0.7450000047683716,0.6850000023841858,0.7049999833106995,105500,0.0,0.0
2026-02-25 00:00:00-05:00,0.7369999885559082,0.7511000037193298,0.715499997138977,0.7210000157356262,73000,0.0,0.0
2026-02-26 00:00:00-05:00,0.7253000140190125,0.7414000034332275,0.7020000219345093,0.7039999961853027,66700,0.0,0.0
2026-02-27 00:00:00-05:00,0.699999988079071,0.7174999713897705,0.6802999973297119,0.6901000142097473,78000,0.0,0.0
2026-03-02 00:00:00-05:00,0.6815000176429749,0.7200000286102295,0.6757000088691711,0.704800009727478,59200,0.0,0.0
2026-03-03 00:00:00-05:00,0.6802999973297119,0.75,0.6802999973297119,0.7089999914169312,37800,0.0,0.0
2026-03-04 00:00:00-05:00,0.7089999914169312,0.7246999740600586,0.6899999976158142,0.692799985408783,134000,0.0,0.0
2026-03-05 00:00:00-05:00,0.6901999711990356,0.6974999904632568,0.6299999952316284,0.6506999731063843,82300,0.0,0.0
2026-03-06 00:00:00-05:00,0.6514999866485596,0.786300003528595,0.6514999866485596,0.753000020980835,482000,0.0,0.0
2026-03-09 00:00:00-04:00,0.7745000123977661,0.7850000262260437,0.6938999891281128,0.7001000046730042,123400,0.0,0.0
2026-03-10 00:00:00-04:00,0.699999988079071,0.7498999834060669,0.6678000092506409,0.6800000071525574,64000,0.0,0.0
2026-03-11 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6800000071525574,68600,0.0,0.0
2026-03-12 00:00:00-04:00,0.6899999976158142,0.7050999999046326,0.6757000088691711,0.6949999928474426,21600,0.0,0.0
2026-03-13 00:00:00-04:00,0.6949999928474426,0.7017999887466431,0.6899999976158142,0.6901999711990356,30200,0.0,0.0
2026-03-16 00:00:00-04:00,0.6899999976158142,0.7450000047683716,0.6815000176429749,0.7009999752044678,118700,0.0,0.0
2026-03-17 00:00:00-04:00,0.7290999889373779,0.7364000082015991,0.6815000176429749,0.6899999976158142,98800,0.0,0.0
2026-03-18 00:00:00-04:00,0.7200999855995178,0.7598000168800354,0.6815000176429749,0.699999988079071,386200,0.0,0.0
2026-03-19 00:00:00-04:00,0.720300018787384,0.7480000257492065,0.7002999782562256,0.7020000219345093,81300,0.0,0.0
2026-03-20 00:00:00-04:00,0.7246000170707703,0.75,0.6299999952316284,0.6868000030517578,256400,0.0,0.0
2026-03-23 00:00:00-04:00,0.6868000030517578,0.7480000257492065,0.6620000004768372,0.7226999998092651,190600,0.0,0.0
2026-03-24 00:00:00-04:00,0.699999988079071,0.8199999928474426,0.699999988079071,0.7799999713897705,568100,0.0,0.0
2026-03-25 00:00:00-04:00,0.7799999713897705,0.8199999928474426,0.760200023651123,0.7609999775886536,79900,0.0,0.0
2026-03-26 00:00:00-04:00,0.760200023651123,0.8399999737739563,0.760200023651123,0.7802000045776367,270400,0.0,0.0
2026-03-27 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.6922000050544739,0.7080000042915344,241400,0.0,0.0
2026-03-30 00:00:00-04:00,0.6880000233650208,0.7498999834060669,0.6700000166893005,0.6710000038146973,117100,0.0,0.0
2026-03-31 00:00:00-04:00,0.6974999904632568,0.7228000164031982,0.6600000262260437,0.6654000282287598,93000,0.0,0.0
2026-04-01 00:00:00-04:00,0.6710000038146973,0.7400000095367432,0.6650000214576721,0.689300000667572,161500,0.0,0.0
2026-04-02 00:00:00-04:00,0.7064999938011169,0.7490000128746033,0.6789000034332275,0.6899999976158142,78500,0.0,0.0
2026-04-06 00:00:00-04:00,0.6899999976158142,0.7398999929428101,0.6801000237464905,0.7071999907493591,121700,0.0,0.0
2026-04-07 00:00:00-04:00,0.6930999755859375,0.7197999954223633,0.677299976348877,0.6811000108718872,19700,0.0,0.0
2026-04-08 00:00:00-04:00,0.690500020980835,0.6998000144958496,0.6700000166893005,0.6812999844551086,79100,0.0,0.0
2026-04-09 00:00:00-04:00,0.7245000004768372,0.7245000004768372,0.6710000038146973,0.671999990940094,70400,0.0,0.0
2026-04-10 00:00:00-04:00,0.6794000267982483,0.6995000243186951,0.6489999890327454,0.6531000137329102,53300,0.0,0.0
2026-04-13 00:00:00-04:00,0.6349999904632568,0.6948999762535095,0.6349999904632568,0.6879000067710876,85300,0.0,0.0
2026-04-14 00:00:00-04:00,0.6886000037193298,0.7300000190734863,0.6840000152587891,0.6840000152587891,248000,0.0,0.0
2026-04-15 00:00:00-04:00,0.6850000023841858,0.7978000044822693,0.6800000071525574,0.7616000175476074,358300,0.0,0.0
2026-04-16 00:00:00-04:00,0.7400000095367432,0.7692999839782715,0.7099999785423279,0.7276999950408936,229400,0.0,0.0
2026-04-17 00:00:00-04:00,0.7160999774932861,0.7400000095367432,0.7160000205039978,0.728600025177002,54900,0.0,0.0
2026-04-20 00:00:00-04:00,0.7049999833106995,0.7738999724388123,0.7049999833106995,0.7639999985694885,170300,0.0,0.0
2026-04-21 00:00:00-04:00,0.7505000233650208,0.7699999809265137,0.730400025844574,0.7699999809265137,100800,0.0,0.0
2026-04-22 00:00:00-04:00,0.7498000264167786,0.789900004863739,0.7427999973297119,0.7800999879837036,125100,0.0,0.0
2026-04-23 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7117000222206116,0.7498999834060669,55200,0.0,0.0
2026-04-24 00:00:00-04:00,0.7350000143051147,0.760200023651123,0.7222999930381775,0.7222999930381775,67500,0.0,0.0
2026-04-27 00:00:00-04:00,0.7080000042915344,0.7799999713897705,0.699999988079071,0.7627000212669373,131800,0.0,0.0
2026-04-28 00:00:00-04:00,0.75,0.7699999809265137,0.75,0.7599999904632568,47799,0.0,0.0
