Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.06999969482422,28.5,24.65999984741211,28.059999465942383,68400,0.0,0.0
2022-01-04 00:00:00-05:00,27.739999771118164,29.200000762939453,24.780000686645508,27.040000915527344,50000,0.0,0.0
2022-01-05 00:00:00-05:00,26.8700008392334,26.8700008392334,21.770000457763672,22.31999969482422,51900,0.0,0.0
2022-01-06 00:00:00-05:00,22.450000762939453,24.31999969482422,20.280000686645508,23.709999084472656,81900,0.0,0.0
2022-01-07 00:00:00-05:00,22.56999969482422,22.96500015258789,20.399999618530273,21.139999389648438,56900,0.0,0.0
2022-01-10 00:00:00-05:00,21.450000762939453,22.6299991607666,20.510000228881836,21.75,45200,0.0,0.0
2022-01-11 00:00:00-05:00,21.31999969482422,23.40999984741211,20.979999542236328,22.350000381469727,54800,0.0,0.0
2022-01-12 00:00:00-05:00,21.889999389648438,23.5,20.420000076293945,22.0,55100,0.0,0.0
2022-01-13 00:00:00-05:00,22.440000534057617,22.56999969482422,20.549999237060547,20.56999969482422,66400,0.0,0.0
2022-01-14 00:00:00-05:00,20.010000228881836,20.81999969482422,19.2450008392334,19.989999771118164,58300,0.0,0.0
2022-01-18 00:00:00-05:00,19.0,20.6299991607666,18.25,19.540000915527344,52000,0.0,0.0
2022-01-19 00:00:00-05:00,20.020000457763672,21.719999313354492,19.1299991607666,19.850000381469727,50400,0.0,0.0
2022-01-20 00:00:00-05:00,19.18000030517578,21.25,18.549999237060547,19.600000381469727,68200,0.0,0.0
2022-01-21 00:00:00-05:00,19.030000686645508,20.969999313354492,18.979999542236328,19.06999969482422,47700,0.0,0.0
2022-01-24 00:00:00-05:00,18.940000534057617,20.799999237060547,18.1200008392334,19.559999465942383,53500,0.0,0.0
2022-01-25 00:00:00-05:00,18.969999313354492,20.15999984741211,18.459999084472656,19.31999969482422,26500,0.0,0.0
2022-01-26 00:00:00-05:00,19.770000457763672,19.770000457763672,18.649999618530273,19.040000915527344,53800,0.0,0.0
2022-01-27 00:00:00-05:00,19.18000030517578,20.575000762939453,18.415000915527344,20.020000457763672,46200,0.0,0.0
2022-01-28 00:00:00-05:00,20.010000228881836,20.010000228881836,18.0,19.489999771118164,69800,0.0,0.0
2022-01-31 00:00:00-05:00,19.209999084472656,20.614999771118164,18.540000915527344,19.93000030517578,53800,0.0,0.0
2022-02-01 00:00:00-05:00,19.950000762939453,20.329999923706055,19.18000030517578,20.110000610351562,23200,0.0,0.0
2022-02-02 00:00:00-05:00,20.229999542236328,20.229999542236328,18.80500030517578,19.0,34900,0.0,0.0
2022-02-03 00:00:00-05:00,18.65999984741211,19.19700050354004,18.0,18.850000381469727,40600,0.0,0.0
2022-02-04 00:00:00-05:00,18.610000610351562,19.049999237060547,18.18000030517578,18.90999984741211,81800,0.0,0.0
2022-02-07 00:00:00-05:00,18.719999313354492,20.72800064086914,18.719999313354492,20.3700008392334,35000,0.0,0.0
2022-02-08 00:00:00-05:00,18.0,21.46500015258789,17.940000534057617,20.854999542236328,189600,0.0,0.0
2022-02-09 00:00:00-05:00,22.885000228881836,22.885000228881836,18.899999618530273,19.049999237060547,196500,0.0,0.0
2022-02-10 00:00:00-05:00,18.729999542236328,18.93000030517578,16.5,17.799999237060547,1196500,0.0,0.0
2022-02-11 00:00:00-05:00,18.09000015258789,19.790000915527344,17.520000457763672,18.56999969482422,140800,0.0,0.0
2022-02-14 00:00:00-05:00,18.549999237060547,20.5,17.665000915527344,19.139999389648438,199900,0.0,0.0
2022-02-15 00:00:00-05:00,19.59000015258789,20.485000610351562,18.899999618530273,19.829999923706055,157400,0.0,0.0
2022-02-16 00:00:00-05:00,20.010000228881836,21.225000381469727,19.469999313354492,20.940000534057617,137800,0.0,0.0
2022-02-17 00:00:00-05:00,20.420000076293945,21.489999771118164,20.010000228881836,20.989999771118164,123600,0.0,0.0
2022-02-18 00:00:00-05:00,20.600000381469727,22.829999923706055,20.600000381469727,21.84000015258789,67400,0.0,0.0
2022-02-22 00:00:00-05:00,21.690000534057617,22.8700008392334,21.100000381469727,22.149999618530273,106400,0.0,0.0
2022-02-23 00:00:00-05:00,21.940000534057617,23.1299991607666,21.459999084472656,21.670000076293945,75100,0.0,0.0
2022-02-24 00:00:00-05:00,21.479999542236328,22.0,20.489999771118164,21.469999313354492,52400,0.0,0.0
2022-02-25 00:00:00-05:00,21.510000228881836,23.18000030517578,20.6299991607666,22.950000762939453,100300,0.0,0.0
2022-02-28 00:00:00-05:00,23.1299991607666,24.239999771118164,22.3700008392334,23.209999084472656,125300,0.0,0.0
2022-03-01 00:00:00-05:00,23.485000610351562,23.5,21.8700008392334,22.8799991607666,99300,0.0,0.0
2022-03-02 00:00:00-05:00,22.729999542236328,23.790000915527344,22.18000030517578,22.59000015258789,87200,0.0,0.0
2022-03-03 00:00:00-05:00,22.8700008392334,23.360000610351562,21.559999465942383,22.239999771118164,88200,0.0,0.0
2022-03-04 00:00:00-05:00,22.270000457763672,23.8799991607666,21.8799991607666,22.850000381469727,64400,0.0,0.0
2022-03-07 00:00:00-05:00,23.1200008392334,23.770000457763672,21.020000457763672,21.389999389648438,131200,0.0,0.0
2022-03-08 00:00:00-05:00,21.040000915527344,23.225000381469727,20.6200008392334,22.170000076293945,89800,0.0,0.0
2022-03-09 00:00:00-05:00,22.200000762939453,23.225000381469727,22.200000762939453,23.040000915527344,60200,0.0,0.0
2022-03-10 00:00:00-05:00,22.809999465942383,24.350000381469727,22.43000030517578,23.81999969482422,87200,0.0,0.0
2022-03-11 00:00:00-05:00,23.649999618530273,24.125,22.709999084472656,23.450000762939453,122200,0.0,0.0
2022-03-14 00:00:00-04:00,23.719999313354492,24.100000381469727,22.889999389648438,23.030000686645508,63100,0.0,0.0
2022-03-15 00:00:00-04:00,23.170000076293945,24.280000686645508,21.3799991607666,24.010000228881836,74600,0.0,0.0
2022-03-16 00:00:00-04:00,24.079999923706055,24.950000762939453,23.450000762939453,24.100000381469727,122900,0.0,0.0
2022-03-17 00:00:00-04:00,24.690000534057617,24.979999542236328,23.010000228881836,23.780000686645508,138900,0.0,0.0
2022-03-18 00:00:00-04:00,24.40999984741211,24.94499969482422,22.579999923706055,23.0,745600,0.0,0.0
2022-03-21 00:00:00-04:00,22.299999237060547,22.670000076293945,21.040000915527344,21.31999969482422,74000,0.0,0.0
2022-03-22 00:00:00-04:00,21.200000762939453,22.5,20.104999542236328,22.229999542236328,89200,0.0,0.0
2022-03-23 00:00:00-04:00,21.950000762939453,22.40999984741211,20.239999771118164,20.6200008392334,47800,0.0,0.0
2022-03-24 00:00:00-04:00,20.360000610351562,21.639999389648438,19.440000534057617,21.600000381469727,55400,0.0,0.0
2022-03-25 00:00:00-04:00,21.989999771118164,23.125,21.65999984741211,22.719999313354492,37100,0.0,0.0
2022-03-28 00:00:00-04:00,22.950000762939453,22.97100067138672,21.510000228881836,22.100000381469727,37800,0.0,0.0
2022-03-29 00:00:00-04:00,22.280000686645508,24.0,22.280000686645508,22.920000076293945,42200,0.0,0.0
2022-03-30 00:00:00-04:00,22.75,23.56999969482422,22.479999542236328,22.600000381469727,29600,0.0,0.0
2022-03-31 00:00:00-04:00,22.790000915527344,24.940000534057617,22.260000228881836,23.489999771118164,91800,0.0,0.0
2022-04-01 00:00:00-04:00,23.360000610351562,23.577999114990234,22.280000686645508,22.860000610351562,87600,0.0,0.0
2022-04-04 00:00:00-04:00,22.197999954223633,23.010000228881836,22.190000534057617,22.850000381469727,27300,0.0,0.0
2022-04-05 00:00:00-04:00,23.329999923706055,24.719999313354492,22.9950008392334,23.18000030517578,55900,0.0,0.0
2022-04-06 00:00:00-04:00,23.1299991607666,23.270000457763672,22.040000915527344,22.81999969482422,116300,0.0,0.0
2022-04-07 00:00:00-04:00,22.81999969482422,22.826000213623047,21.790000915527344,22.690000534057617,40200,0.0,0.0
2022-04-08 00:00:00-04:00,22.520000457763672,23.219999313354492,22.520000457763672,23.09000015258789,21500,0.0,0.0
2022-04-11 00:00:00-04:00,23.110000610351562,24.530000686645508,22.309999465942383,23.020000457763672,39900,0.0,0.0
2022-04-12 00:00:00-04:00,23.489999771118164,23.489999771118164,22.440000534057617,22.540000915527344,16600,0.0,0.0
2022-04-13 00:00:00-04:00,22.780000686645508,23.74799919128418,22.200000762939453,22.989999771118164,47700,0.0,0.0
2022-04-14 00:00:00-04:00,23.360000610351562,23.77199935913086,22.610000610351562,23.1200008392334,34400,0.0,0.0
2022-04-18 00:00:00-04:00,23.0,23.940000534057617,22.8799991607666,23.25,44500,0.0,0.0
2022-04-19 00:00:00-04:00,24.559999465942383,24.59000015258789,23.010000228881836,23.399999618530273,115200,0.0,0.0
2022-04-20 00:00:00-04:00,23.469999313354492,23.540000915527344,22.329999923706055,23.040000915527344,119800,0.0,0.0
2022-04-21 00:00:00-04:00,22.920000076293945,23.1299991607666,21.809999465942383,22.209999084472656,58100,0.0,0.0
2022-04-22 00:00:00-04:00,22.06999969482422,22.06999969482422,21.06999969482422,21.690000534057617,45900,0.0,0.0
2022-04-25 00:00:00-04:00,21.290000915527344,22.600000381469727,20.979999542236328,21.18000030517578,508300,0.0,0.0
2022-04-26 00:00:00-04:00,21.0,21.0,19.53499984741211,20.459999084472656,52700,0.0,0.0
2022-04-27 00:00:00-04:00,20.219999313354492,22.469999313354492,19.81999969482422,19.950000762939453,36900,0.0,0.0
2022-04-28 00:00:00-04:00,20.280000686645508,20.739999771118164,19.700000762939453,20.450000762939453,37200,0.0,0.0
2022-04-29 00:00:00-04:00,20.1299991607666,20.420000076293945,19.485000610351562,20.0,35800,0.0,0.0
2022-05-02 00:00:00-04:00,21.1299991607666,21.1299991607666,18.5,20.139999389648438,59400,0.0,0.0
2022-05-03 00:00:00-04:00,20.030000686645508,20.075000762939453,18.59000015258789,19.0,32000,0.0,0.0
2022-05-04 00:00:00-04:00,18.850000381469727,19.0,18.010000228881836,18.81999969482422,59300,0.0,0.0
2022-05-05 00:00:00-04:00,18.5,18.760000228881836,18.100000381469727,18.59000015258789,57700,0.0,0.0
2022-05-06 00:00:00-04:00,18.729999542236328,18.729999542236328,18.209999084472656,18.510000228881836,57800,0.0,0.0
2022-05-09 00:00:00-04:00,18.450000762939453,18.549999237060547,16.530000686645508,16.6200008392334,267800,0.0,0.0
2022-05-10 00:00:00-04:00,16.889999389648438,17.350000381469727,15.710000038146973,16.959999084472656,122300,0.0,0.0
2022-05-11 00:00:00-04:00,16.950000762939453,17.1299991607666,15.109999656677246,15.140000343322754,119000,0.0,0.0
2022-05-12 00:00:00-04:00,14.970000267028809,15.774999618530273,13.579999923706055,14.510000228881836,124000,0.0,0.0
2022-05-13 00:00:00-04:00,14.680000305175781,16.0,14.680000305175781,15.289999961853027,240200,0.0,0.0
2022-05-16 00:00:00-04:00,15.069999694824219,16.190000534057617,14.050000190734863,15.829999923706055,101300,0.0,0.0
2022-05-17 00:00:00-04:00,16.1200008392334,17.799999237060547,16.1200008392334,17.68000030517578,159700,0.0,0.0
2022-05-18 00:00:00-04:00,17.389999389648438,17.76099967956543,16.15999984741211,16.40999984741211,71600,0.0,0.0
2022-05-19 00:00:00-04:00,16.170000076293945,16.735000610351562,15.395000457763672,16.459999084472656,83300,0.0,0.0
2022-05-20 00:00:00-04:00,16.84000015258789,17.6299991607666,16.31999969482422,17.030000686645508,63700,0.0,0.0
2022-05-23 00:00:00-04:00,17.010000228881836,17.34000015258789,14.380000114440918,14.850000381469727,84100,0.0,0.0
2022-05-24 00:00:00-04:00,14.869999885559082,16.280000686645508,14.510000228881836,16.139999389648438,66400,0.0,0.0
2022-05-25 00:00:00-04:00,16.0,16.239999771118164,14.5,14.890000343322754,60200,0.0,0.0
2022-05-26 00:00:00-04:00,14.9399995803833,15.074999809265137,14.5,14.84000015258789,38500,0.0,0.0
2022-05-27 00:00:00-04:00,15.100000381469727,16.235000610351562,15.050000190734863,15.890000343322754,60600,0.0,0.0
2022-05-31 00:00:00-04:00,15.649999618530273,15.760000228881836,14.265000343322754,14.539999961853027,261100,0.0,0.0
2022-06-01 00:00:00-04:00,14.619999885559082,14.819999694824219,13.329999923706055,14.020000457763672,106000,0.0,0.0
2022-06-02 00:00:00-04:00,14.100000381469727,14.510000228881836,13.970000267028809,14.25,90800,0.0,0.0
2022-06-03 00:00:00-04:00,14.25,15.0600004196167,14.079999923706055,14.279999732971191,77500,0.0,0.0
2022-06-06 00:00:00-04:00,14.420000076293945,14.609999656677246,13.079000473022461,13.569999694824219,72200,0.0,0.0
2022-06-07 00:00:00-04:00,13.59000015258789,14.289999961853027,13.579999923706055,13.829999923706055,105600,0.0,0.0
2022-06-08 00:00:00-04:00,13.75,14.989999771118164,13.5,13.699999809265137,41500,0.0,0.0
2022-06-09 00:00:00-04:00,13.779999732971191,14.100000381469727,13.529999732971191,13.880000114440918,183100,0.0,0.0
2022-06-10 00:00:00-04:00,13.579999923706055,14.34000015258789,13.359999656677246,13.989999771118164,122000,0.0,0.0
2022-06-13 00:00:00-04:00,13.619999885559082,13.619999885559082,12.28499984741211,12.989999771118164,93500,0.0,0.0
2022-06-14 00:00:00-04:00,12.39900016784668,13.130000114440918,12.39900016784668,12.819999694824219,21800,0.0,0.0
2022-06-15 00:00:00-04:00,13.050000190734863,14.28499984741211,13.050000190734863,13.989999771118164,62300,0.0,0.0
2022-06-16 00:00:00-04:00,13.510000228881836,13.649999618530273,12.529999732971191,13.329999923706055,39200,0.0,0.0
2022-06-17 00:00:00-04:00,13.5,15.569999694824219,13.5,13.920000076293945,171900,0.0,0.0
2022-06-21 00:00:00-04:00,14.050000190734863,14.994999885559082,14.050000190734863,14.350000381469727,136900,0.0,0.0
2022-06-22 00:00:00-04:00,14.140000343322754,15.119999885559082,14.020000457763672,14.220000267028809,135100,0.0,0.0
2022-06-23 00:00:00-04:00,14.210000038146973,14.25,13.279999732971191,13.619999885559082,44000,0.0,0.0
2022-06-24 00:00:00-04:00,13.899999618530273,14.680000305175781,13.539999961853027,14.199999809265137,269800,0.0,0.0
2022-06-27 00:00:00-04:00,14.420000076293945,14.569999694824219,13.619999885559082,13.75,56100,0.0,0.0
2022-06-28 00:00:00-04:00,13.920000076293945,13.920000076293945,13.020000457763672,13.319999694824219,66900,0.0,0.0
2022-06-29 00:00:00-04:00,13.319999694824219,13.470000267028809,12.289999961853027,13.350000381469727,80100,0.0,0.0
2022-06-30 00:00:00-04:00,13.09000015258789,14.050000190734863,13.09000015258789,13.609999656677246,73900,0.0,0.0
2022-07-01 00:00:00-04:00,13.609999656677246,13.765000343322754,13.029999732971191,13.270000457763672,59800,0.0,0.0
2022-07-05 00:00:00-04:00,12.960000038146973,14.260000228881836,12.960000038146973,13.949999809265137,116200,0.0,0.0
2022-07-06 00:00:00-04:00,14.670000076293945,14.979999542236328,13.710000038146973,14.0,80300,0.0,0.0
2022-07-07 00:00:00-04:00,14.279999732971191,15.890000343322754,14.279999732971191,14.899999618530273,74300,0.0,0.0
2022-07-08 00:00:00-04:00,14.75,14.989999771118164,14.444999694824219,14.6899995803833,40600,0.0,0.0
2022-07-11 00:00:00-04:00,14.050000190734863,14.329999923706055,13.449999809265137,13.510000228881836,31300,0.0,0.0
2022-07-12 00:00:00-04:00,14.369999885559082,14.59000015258789,13.069999694824219,14.210000038146973,79300,0.0,0.0
2022-07-13 00:00:00-04:00,14.069999694824219,14.975000381469727,13.835000038146973,14.880000114440918,104500,0.0,0.0
2022-07-14 00:00:00-04:00,14.609999656677246,15.600000381469727,14.609999656677246,15.489999771118164,94600,0.0,0.0
2022-07-15 00:00:00-04:00,15.930000305175781,16.709999084472656,15.5,15.949999809265137,53500,0.0,0.0
2022-07-18 00:00:00-04:00,16.1200008392334,16.1200008392334,15.619999885559082,15.739999771118164,63500,0.0,0.0
2022-07-19 00:00:00-04:00,15.90999984741211,16.549999237060547,15.460000038146973,16.190000534057617,76400,0.0,0.0
2022-07-20 00:00:00-04:00,16.18000030517578,18.0,16.18000030517578,16.760000228881836,53700,0.0,0.0
2022-07-21 00:00:00-04:00,16.799999237060547,17.0,15.937999725341797,16.3799991607666,51000,0.0,0.0
2022-07-22 00:00:00-04:00,16.690000534057617,17.809999465942383,16.190000534057617,16.229999542236328,37300,0.0,0.0
2022-07-25 00:00:00-04:00,16.309999465942383,16.40999984741211,15.5,16.34000015258789,67900,0.0,0.0
2022-07-26 00:00:00-04:00,16.399999618530273,17.469999313354492,16.200000762939453,17.0,75200,0.0,0.0
2022-07-27 00:00:00-04:00,17.280000686645508,17.889999389648438,17.219999313354492,17.84000015258789,45400,0.0,0.0
2022-07-28 00:00:00-04:00,17.760000228881836,17.760000228881836,17.0,17.6299991607666,35200,0.0,0.0
2022-07-29 00:00:00-04:00,17.25,17.5049991607666,17.09000015258789,17.25,37200,0.0,0.0
2022-08-01 00:00:00-04:00,17.049999237060547,17.7549991607666,16.850000381469727,17.020000457763672,63900,0.0,0.0
2022-08-02 00:00:00-04:00,16.959999084472656,17.5,16.559999465942383,16.75,29100,0.0,0.0
2022-08-03 00:00:00-04:00,16.809999465942383,18.1299991607666,16.809999465942383,17.540000915527344,47700,0.0,0.0
2022-08-04 00:00:00-04:00,17.729999542236328,18.399999618530273,17.700000762939453,18.15999984741211,50900,0.0,0.0
2022-08-05 00:00:00-04:00,18.479999542236328,19.790000915527344,18.209999084472656,18.31999969482422,68800,0.0,0.0
2022-08-08 00:00:00-04:00,18.3700008392334,19.399999618530273,17.09000015258789,17.989999771118164,72400,0.0,0.0
2022-08-09 00:00:00-04:00,17.950000762939453,18.299999237060547,16.270000457763672,17.950000762939453,88400,0.0,0.0
2022-08-10 00:00:00-04:00,18.709999084472656,20.0,18.69499969482422,19.56999969482422,101000,0.0,0.0
2022-08-11 00:00:00-04:00,19.56999969482422,19.610000610351562,18.479999542236328,19.350000381469727,53500,0.0,0.0
2022-08-12 00:00:00-04:00,19.049999237060547,20.690000534057617,19.020000457763672,20.350000381469727,92600,0.0,0.0
2022-08-15 00:00:00-04:00,20.43000030517578,21.969999313354492,20.31999969482422,21.649999618530273,52300,0.0,0.0
2022-08-16 00:00:00-04:00,21.75,21.75,20.850000381469727,20.979999542236328,68900,0.0,0.0
2022-08-17 00:00:00-04:00,20.600000381469727,21.100000381469727,19.739999771118164,19.8799991607666,48400,0.0,0.0
2022-08-18 00:00:00-04:00,19.770000457763672,20.700000762939453,19.770000457763672,20.239999771118164,43500,0.0,0.0
2022-08-19 00:00:00-04:00,19.8700008392334,20.25,18.239999771118164,18.600000381469727,281700,0.0,0.0
2022-08-22 00:00:00-04:00,20.329999923706055,20.329999923706055,17.9950008392334,18.209999084472656,46800,0.0,0.0
2022-08-23 00:00:00-04:00,17.849000930786133,19.5,17.849000930786133,18.649999618530273,28300,0.0,0.0
2022-08-24 00:00:00-04:00,18.899999618530273,21.479999542236328,18.860000610351562,20.3799991607666,60000,0.0,0.0
2022-08-25 00:00:00-04:00,20.520000457763672,21.149999618530273,20.170000076293945,20.600000381469727,110600,0.0,0.0
2022-08-26 00:00:00-04:00,20.40999984741211,20.950000762939453,19.100000381469727,19.639999389648438,99400,0.0,0.0
2022-08-29 00:00:00-04:00,19.0,22.31999969482422,19.0,21.81999969482422,251800,0.0,0.0
2022-08-30 00:00:00-04:00,21.889999389648438,22.600000381469727,20.040000915527344,20.510000228881836,227600,0.0,0.0
2022-08-31 00:00:00-04:00,20.459999084472656,21.790000915527344,20.43000030517578,21.729999542236328,113900,0.0,0.0
2022-09-01 00:00:00-04:00,21.260000228881836,21.75,20.670000076293945,21.399999618530273,101000,0.0,0.0
2022-09-02 00:00:00-04:00,21.600000381469727,21.969999313354492,18.969999313354492,19.209999084472656,128000,0.0,0.0
2022-09-06 00:00:00-04:00,19.209999084472656,19.790000915527344,18.5,19.06999969482422,42800,0.0,0.0
2022-09-07 00:00:00-04:00,18.6299991607666,20.299999237060547,18.6299991607666,20.200000762939453,277300,0.0,0.0
2022-09-08 00:00:00-04:00,20.760000228881836,20.989999771118164,20.0,20.610000610351562,60700,0.0,0.0
2022-09-09 00:00:00-04:00,20.43000030517578,20.71500015258789,19.670000076293945,20.0,61300,0.0,0.0
2022-09-12 00:00:00-04:00,20.020000457763672,21.18000030517578,19.440000534057617,21.09000015258789,62600,0.0,0.0
2022-09-13 00:00:00-04:00,20.329999923706055,22.229999542236328,19.81999969482422,20.899999618530273,115400,0.0,0.0
2022-09-14 00:00:00-04:00,20.950000762939453,21.795000076293945,20.655000686645508,21.1299991607666,39800,0.0,0.0
2022-09-15 00:00:00-04:00,21.049999237060547,22.309999465942383,20.709999084472656,21.3700008392334,50300,0.0,0.0
2022-09-16 00:00:00-04:00,21.209999084472656,22.190000534057617,20.1200008392334,20.920000076293945,312000,0.0,0.0
2022-09-19 00:00:00-04:00,20.420000076293945,21.03499984741211,19.850000381469727,20.8700008392334,53200,0.0,0.0
2022-09-20 00:00:00-04:00,20.3799991607666,21.059999465942383,19.829999923706055,20.899999618530273,67400,0.0,0.0
2022-09-21 00:00:00-04:00,21.0,23.100000381469727,20.549999237060547,22.309999465942383,88800,0.0,0.0
2022-09-22 00:00:00-04:00,22.459999084472656,22.75,21.68000030517578,21.899999618530273,65900,0.0,0.0
2022-09-23 00:00:00-04:00,21.5,22.350000381469727,20.899999618530273,21.989999771118164,76200,0.0,0.0
2022-09-26 00:00:00-04:00,22.15999984741211,23.389999389648438,20.3799991607666,20.489999771118164,115600,0.0,0.0
2022-09-27 00:00:00-04:00,20.729999542236328,22.427000045776367,20.420000076293945,21.770000457763672,114800,0.0,0.0
2022-09-28 00:00:00-04:00,22.1200008392334,22.420000076293945,19.979999542236328,21.690000534057617,97500,0.0,0.0
2022-09-29 00:00:00-04:00,21.610000610351562,21.610000610351562,20.649999618530273,20.8700008392334,65600,0.0,0.0
2022-09-30 00:00:00-04:00,20.81999969482422,22.84000015258789,20.81999969482422,21.309999465942383,81200,0.0,0.0
2022-10-03 00:00:00-04:00,21.530000686645508,21.530000686645508,19.579999923706055,20.40999984741211,95500,0.0,0.0
2022-10-04 00:00:00-04:00,20.59000015258789,22.790000915527344,19.950000762939453,22.190000534057617,168200,0.0,0.0
2022-10-05 00:00:00-04:00,21.639999389648438,22.420000076293945,20.729999542236328,20.920000076293945,73200,0.0,0.0
2022-10-06 00:00:00-04:00,20.809999465942383,20.979999542236328,20.110000610351562,20.3700008392334,33700,0.0,0.0
2022-10-07 00:00:00-04:00,20.219999313354492,20.219999313354492,19.2450008392334,19.959999084472656,81000,0.0,0.0
2022-10-10 00:00:00-04:00,19.940000534057617,20.40999984741211,19.452999114990234,20.110000610351562,40400,0.0,0.0
2022-10-11 00:00:00-04:00,20.040000915527344,20.90999984741211,19.395999908447266,20.0,43300,0.0,0.0
2022-10-12 00:00:00-04:00,20.1299991607666,20.854999542236328,19.815000534057617,19.969999313354492,65200,0.0,0.0
2022-10-13 00:00:00-04:00,19.479999542236328,20.735000610351562,19.479999542236328,20.18000030517578,51400,0.0,0.0
2022-10-14 00:00:00-04:00,20.43000030517578,20.43000030517578,19.100000381469727,19.18000030517578,23100,0.0,0.0
2022-10-17 00:00:00-04:00,19.059999465942383,20.350000381469727,19.059999465942383,19.700000762939453,59400,0.0,0.0
2022-10-18 00:00:00-04:00,20.299999237060547,20.299999237060547,19.049999237060547,19.1200008392334,63800,0.0,0.0
2022-10-19 00:00:00-04:00,19.170000076293945,19.170000076293945,18.469999313354492,18.549999237060547,39200,0.0,0.0
2022-10-20 00:00:00-04:00,18.579999923706055,18.780000686645508,18.170000076293945,18.5,74700,0.0,0.0
2022-10-21 00:00:00-04:00,18.780000686645508,19.030000686645508,16.860000610351562,17.639999389648438,112300,0.0,0.0
2022-10-24 00:00:00-04:00,17.770000457763672,18.389999389648438,17.719999313354492,18.239999771118164,28700,0.0,0.0
2022-10-25 00:00:00-04:00,18.139999389648438,18.860000610351562,17.90999984741211,18.579999923706055,163100,0.0,0.0
2022-10-26 00:00:00-04:00,18.700000762939453,19.059999465942383,17.950000762939453,18.030000686645508,190400,0.0,0.0
2022-10-27 00:00:00-04:00,18.149999618530273,18.649999618530273,17.489999771118164,18.139999389648438,74200,0.0,0.0
2022-10-28 00:00:00-04:00,18.170000076293945,19.149999618530273,16.510000228881836,18.639999389648438,162600,0.0,0.0
2022-10-31 00:00:00-04:00,18.600000381469727,19.0,17.969999313354492,18.639999389648438,56800,0.0,0.0
2022-11-01 00:00:00-04:00,18.780000686645508,19.299999237060547,18.0,18.34000015258789,116900,0.0,0.0
2022-11-02 00:00:00-04:00,18.219999313354492,18.729999542236328,17.209999084472656,17.479999542236328,148300,0.0,0.0
2022-11-03 00:00:00-04:00,17.299999237060547,18.25,16.920000076293945,17.260000228881836,153900,0.0,0.0
2022-11-04 00:00:00-04:00,16.959999084472656,17.209999084472656,16.3799991607666,16.950000762939453,161100,0.0,0.0
2022-11-07 00:00:00-05:00,17.0,18.149999618530273,17.0,17.299999237060547,86100,0.0,0.0
2022-11-08 00:00:00-05:00,17.290000915527344,17.690000534057617,16.360000610351562,16.81999969482422,132900,0.0,0.0
2022-11-09 00:00:00-05:00,16.540000915527344,16.540000915527344,15.260000228881836,15.8100004196167,109800,0.0,0.0
2022-11-10 00:00:00-05:00,16.850000381469727,17.524999618530273,15.619999885559082,16.290000915527344,178900,0.0,0.0
2022-11-11 00:00:00-05:00,16.110000610351562,16.704999923706055,15.850000381469727,16.3799991607666,157500,0.0,0.0
