Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,16.40999984741211,16.825000762939453,15.229999542236328,16.18000030517578,207100,0.0,0.0
2022-11-15 00:00:00-05:00,16.219999313354492,17.524999618530273,16.219999313354492,16.850000381469727,114600,0.0,0.0
2022-11-16 00:00:00-05:00,16.809999465942383,17.200000762939453,16.079999923706055,16.25,149800,0.0,0.0
2022-11-17 00:00:00-05:00,15.779999732971191,16.579999923706055,15.220000267028809,16.0,252300,0.0,0.0
2022-11-18 00:00:00-05:00,16.8799991607666,17.920000076293945,16.219999313354492,16.229999542236328,159700,0.0,0.0
2022-11-21 00:00:00-05:00,16.479999542236328,16.889999389648438,15.345000267028809,15.930000305175781,101700,0.0,0.0
2022-11-22 00:00:00-05:00,15.930000305175781,16.6200008392334,15.744999885559082,16.40999984741211,114500,0.0,0.0
2022-11-23 00:00:00-05:00,16.420000076293945,16.729999542236328,16.15999984741211,16.5,96700,0.0,0.0
2022-11-25 00:00:00-05:00,16.885000228881836,16.885000228881836,15.8100004196167,16.350000381469727,31700,0.0,0.0
2022-11-28 00:00:00-05:00,16.290000915527344,16.290000915527344,15.649999618530273,15.8100004196167,72200,0.0,0.0
2022-11-29 00:00:00-05:00,15.760000228881836,16.084999084472656,15.300000190734863,15.739999771118164,91700,0.0,0.0
2022-11-30 00:00:00-05:00,15.829999923706055,17.06999969482422,15.4399995803833,16.700000762939453,249100,0.0,0.0
2022-12-01 00:00:00-05:00,16.489999771118164,16.739999771118164,15.729999542236328,16.350000381469727,95800,0.0,0.0
2022-12-02 00:00:00-05:00,16.2549991607666,16.533000946044922,15.84000015258789,16.299999237060547,127900,0.0,0.0
2022-12-05 00:00:00-05:00,16.209999084472656,16.53499984741211,15.329999923706055,16.190000534057617,273600,0.0,0.0
2022-12-06 00:00:00-05:00,16.049999237060547,16.899999618530273,15.920000076293945,16.639999389648438,274700,0.0,0.0
2022-12-07 00:00:00-05:00,16.469999313354492,17.100000381469727,15.949999809265137,16.299999237060547,598700,0.0,0.0
2022-12-08 00:00:00-05:00,16.415000915527344,16.59000015258789,15.760000228881836,16.520000457763672,381500,0.0,0.0
2022-12-09 00:00:00-05:00,16.610000610351562,16.989999771118164,16.290000915527344,16.469999313354492,99400,0.0,0.0
2022-12-12 00:00:00-05:00,16.5,18.625,16.5,17.8700008392334,208000,0.0,0.0
2022-12-13 00:00:00-05:00,18.190000534057617,19.799999237060547,17.75,19.5,218100,0.0,0.0
2022-12-14 00:00:00-05:00,19.559999465942383,21.020000457763672,19.520000457763672,20.280000686645508,155700,0.0,0.0
2022-12-15 00:00:00-05:00,20.280000686645508,20.834999084472656,18.610000610351562,19.170000076293945,78100,0.0,0.0
2022-12-16 00:00:00-05:00,18.889999389648438,20.610000610351562,18.81999969482422,20.510000228881836,170000,0.0,0.0
2022-12-19 00:00:00-05:00,20.610000610351562,20.610000610351562,18.520000457763672,18.709999084472656,141400,0.0,0.0
2022-12-20 00:00:00-05:00,18.579999923706055,19.139999389648438,18.110000610351562,18.739999771118164,79600,0.0,0.0
2022-12-21 00:00:00-05:00,18.770000457763672,19.889999389648438,18.690000534057617,19.760000228881836,164700,0.0,0.0
2022-12-22 00:00:00-05:00,19.65999984741211,20.260000228881836,19.260000228881836,19.780000686645508,141400,0.0,0.0
2022-12-23 00:00:00-05:00,19.719999313354492,20.299999237060547,19.290000915527344,19.899999618530273,60500,0.0,0.0
2022-12-27 00:00:00-05:00,19.90999984741211,20.1200008392334,18.989999771118164,19.15999984741211,142200,0.0,0.0
2022-12-28 00:00:00-05:00,19.5,19.860000610351562,19.0,19.329999923706055,81100,0.0,0.0
2022-12-29 00:00:00-05:00,19.520000457763672,20.30500030517578,19.399999618530273,19.440000534057617,158700,0.0,0.0
2022-12-30 00:00:00-05:00,19.389999389648438,19.61400032043457,18.829999923706055,19.350000381469727,87400,0.0,0.0
2023-01-03 00:00:00-05:00,19.3700008392334,19.549999237060547,17.530000686645508,18.299999237060547,3044200,0.0,0.0
2023-01-04 00:00:00-05:00,7.150000095367432,8.100000381469727,6.210000038146973,6.460000038146973,8359300,0.0,0.0
2023-01-05 00:00:00-05:00,6.199999809265137,6.210000038146973,5.5,5.599999904632568,2394800,0.0,0.0
2023-01-06 00:00:00-05:00,5.5,6.0,5.199999809265137,5.480000019073486,1882000,0.0,0.0
2023-01-09 00:00:00-05:00,5.389999866485596,5.650000095367432,5.329999923706055,5.409999847412109,953700,0.0,0.0
2023-01-10 00:00:00-05:00,5.349999904632568,5.96999979019165,5.349999904632568,5.840000152587891,1046500,0.0,0.0
2023-01-11 00:00:00-05:00,5.78000020980835,6.150000095367432,5.710000038146973,5.909999847412109,1061900,0.0,0.0
2023-01-12 00:00:00-05:00,5.880000114440918,6.059999942779541,5.619999885559082,6.019999980926514,836500,0.0,0.0
2023-01-13 00:00:00-05:00,5.989999771118164,6.78000020980835,5.943999767303467,6.739999771118164,1050300,0.0,0.0
2023-01-17 00:00:00-05:00,6.730000019073486,7.659999847412109,6.510000228881836,7.650000095367432,1399900,0.0,0.0
2023-01-18 00:00:00-05:00,7.650000095367432,8.949999809265137,7.559999942779541,8.649999618530273,1542500,0.0,0.0
2023-01-19 00:00:00-05:00,8.5,8.890000343322754,8.210000038146973,8.550000190734863,725200,0.0,0.0
2023-01-20 00:00:00-05:00,8.680000305175781,9.0,8.220000267028809,8.989999771118164,577400,0.0,0.0
2023-01-23 00:00:00-05:00,9.0,9.180000305175781,8.489999771118164,9.130000114440918,750700,0.0,0.0
2023-01-24 00:00:00-05:00,9.130000114440918,9.420000076293945,8.979999542236328,9.140000343322754,449400,0.0,0.0
2023-01-25 00:00:00-05:00,9.109999656677246,9.210000038146973,8.86299991607666,9.0600004196167,316600,0.0,0.0
2023-01-26 00:00:00-05:00,9.1899995803833,9.734000205993652,9.050000190734863,9.140000343322754,523100,0.0,0.0
2023-01-27 00:00:00-05:00,9.149999618530273,9.510000228881836,8.479999542236328,8.739999771118164,492900,0.0,0.0
2023-01-30 00:00:00-05:00,7.420000076293945,8.569999694824219,7.420000076293945,8.210000038146973,1224500,0.0,0.0
2023-01-31 00:00:00-05:00,8.289999961853027,8.6899995803833,8.140000343322754,8.479999542236328,367900,0.0,0.0
2023-02-01 00:00:00-05:00,8.470000267028809,8.640000343322754,8.210000038146973,8.489999771118164,265700,0.0,0.0
2023-02-02 00:00:00-05:00,7.130000114440918,7.5,7.039999961853027,7.15500020980835,3688900,0.0,0.0
2023-02-03 00:00:00-05:00,7.070000171661377,7.309999942779541,7.050000190734863,7.230000019073486,958800,0.0,0.0
2023-02-06 00:00:00-05:00,7.199999809265137,7.291999816894531,6.849999904632568,6.96999979019165,1210400,0.0,0.0
2023-02-07 00:00:00-05:00,7.010000228881836,7.320000171661377,6.949999809265137,7.119999885559082,665800,0.0,0.0
2023-02-08 00:00:00-05:00,7.150000095367432,7.380000114440918,7.059999942779541,7.239999771118164,927100,0.0,0.0
2023-02-09 00:00:00-05:00,7.730000019073486,7.880000114440918,7.230000019073486,7.28000020980835,1023900,0.0,0.0
2023-02-10 00:00:00-05:00,7.53000020980835,7.590000152587891,7.320000171661377,7.46999979019165,704100,0.0,0.0
2023-02-13 00:00:00-05:00,7.53000020980835,7.599999904632568,7.070000171661377,7.5,535800,0.0,0.0
2023-02-14 00:00:00-05:00,7.480000019073486,7.860000133514404,7.322999954223633,7.829999923706055,526200,0.0,0.0
2023-02-15 00:00:00-05:00,7.769999980926514,7.900000095367432,7.635000228881836,7.869999885559082,318600,0.0,0.0
2023-02-16 00:00:00-05:00,7.860000133514404,8.343999862670898,7.78000020980835,8.010000228881836,701400,0.0,0.0
2023-02-17 00:00:00-05:00,7.960000038146973,8.640000343322754,7.699999809265137,8.380000114440918,551600,0.0,0.0
2023-02-21 00:00:00-05:00,8.4399995803833,8.640000343322754,7.965000152587891,8.039999961853027,367000,0.0,0.0
2023-02-22 00:00:00-05:00,8.050000190734863,8.279999732971191,7.679999828338623,7.840000152587891,472300,0.0,0.0
2023-02-23 00:00:00-05:00,7.829999923706055,7.829999923706055,7.21999979019165,7.570000171661377,868700,0.0,0.0
2023-02-24 00:00:00-05:00,7.5,7.840000152587891,7.40500020980835,7.480000019073486,284100,0.0,0.0
2023-02-27 00:00:00-05:00,7.489999771118164,7.630000114440918,7.304999828338623,7.449999809265137,232500,0.0,0.0
2023-02-28 00:00:00-05:00,7.599999904632568,7.599999904632568,7.320000171661377,7.429999828338623,223800,0.0,0.0
2023-03-01 00:00:00-05:00,7.449999809265137,7.559999942779541,7.21999979019165,7.400000095367432,378000,0.0,0.0
2023-03-02 00:00:00-05:00,7.320000171661377,7.409999847412109,7.179999828338623,7.239999771118164,314200,0.0,0.0
2023-03-03 00:00:00-05:00,7.25,7.539999961853027,7.14900016784668,7.53000020980835,372900,0.0,0.0
2023-03-06 00:00:00-05:00,7.769999980926514,8.479999542236328,7.630000114440918,8.359999656677246,659100,0.0,0.0
2023-03-07 00:00:00-05:00,8.34000015258789,8.614999771118164,8.210000038146973,8.279999732971191,387700,0.0,0.0
2023-03-08 00:00:00-05:00,8.34000015258789,8.442999839782715,7.849999904632568,8.09000015258789,233800,0.0,0.0
2023-03-09 00:00:00-05:00,8.109999656677246,8.210000038146973,7.619999885559082,7.71999979019165,376900,0.0,0.0
2023-03-10 00:00:00-05:00,7.71999979019165,7.940000057220459,7.050000190734863,7.369999885559082,1364100,0.0,0.0
2023-03-13 00:00:00-04:00,7.269999980926514,7.730000019073486,7.230000019073486,7.360000133514404,347600,0.0,0.0
2023-03-14 00:00:00-04:00,7.400000095367432,7.639999866485596,6.96999979019165,7.159999847412109,550500,0.0,0.0
2023-03-15 00:00:00-04:00,7.21999979019165,7.304999828338623,6.949999809265137,7.130000114440918,699700,0.0,0.0
2023-03-16 00:00:00-04:00,7.0,7.349999904632568,6.829999923706055,7.260000228881836,584800,0.0,0.0
2023-03-17 00:00:00-04:00,7.260000228881836,7.289999961853027,6.960000038146973,7.130000114440918,1689300,0.0,0.0
2023-03-20 00:00:00-04:00,7.230000019073486,7.679999828338623,7.119999885559082,7.480000019073486,592000,0.0,0.0
2023-03-21 00:00:00-04:00,7.5,7.690000057220459,7.360000133514404,7.429999828338623,277800,0.0,0.0
2023-03-22 00:00:00-04:00,7.639999866485596,7.829999923706055,7.380000114440918,7.389999866485596,386200,0.0,0.0
2023-03-23 00:00:00-04:00,7.369999885559082,7.75,7.289999961853027,7.46999979019165,422300,0.0,0.0
2023-03-24 00:00:00-04:00,7.460000038146973,7.539999961853027,7.190000057220459,7.510000228881836,380700,0.0,0.0
2023-03-27 00:00:00-04:00,7.480000019073486,7.690000057220459,7.170000076293945,7.300000190734863,346600,0.0,0.0
2023-03-28 00:00:00-04:00,7.269999980926514,7.389999866485596,7.159999847412109,7.260000228881836,321100,0.0,0.0
2023-03-29 00:00:00-04:00,7.289999961853027,8.25,7.205999851226807,7.619999885559082,416400,0.0,0.0
2023-03-30 00:00:00-04:00,7.699999809265137,7.855000019073486,7.199999809265137,7.440000057220459,246100,0.0,0.0
2023-03-31 00:00:00-04:00,7.619999885559082,7.989999771118164,7.550000190734863,7.760000228881836,397400,0.0,0.0
2023-04-03 00:00:00-04:00,7.769999980926514,7.90500020980835,7.429999828338623,7.559999942779541,339000,0.0,0.0
2023-04-04 00:00:00-04:00,7.699999809265137,7.699999809265137,7.01800012588501,7.130000114440918,271600,0.0,0.0
2023-04-05 00:00:00-04:00,7.099999904632568,7.130000114440918,6.449999809265137,6.579999923706055,553300,0.0,0.0
2023-04-06 00:00:00-04:00,6.550000190734863,6.590000152587891,6.090000152587891,6.110000133514404,492400,0.0,0.0
2023-04-10 00:00:00-04:00,6.110000133514404,6.28000020980835,5.949999809265137,6.25,464600,0.0,0.0
2023-04-11 00:00:00-04:00,6.199999809265137,6.449999809265137,6.050000190734863,6.139999866485596,310200,0.0,0.0
2023-04-12 00:00:00-04:00,6.25,6.369999885559082,6.110000133514404,6.230000019073486,747000,0.0,0.0
2023-04-13 00:00:00-04:00,6.230000019073486,6.599999904632568,6.230000019073486,6.440000057220459,378300,0.0,0.0
2023-04-14 00:00:00-04:00,6.400000095367432,6.440999984741211,6.050000190734863,6.269999980926514,478800,0.0,0.0
2023-04-17 00:00:00-04:00,6.289999961853027,6.570000171661377,6.25,6.380000114440918,199700,0.0,0.0
2023-04-18 00:00:00-04:00,6.400000095367432,6.400000095367432,6.179999828338623,6.400000095367432,211500,0.0,0.0
2023-04-19 00:00:00-04:00,6.320000171661377,6.559999942779541,6.320000171661377,6.519999980926514,181700,0.0,0.0
2023-04-20 00:00:00-04:00,6.489999771118164,6.619999885559082,6.199999809265137,6.260000228881836,161900,0.0,0.0
2023-04-21 00:00:00-04:00,6.230000019073486,6.570000171661377,6.159999847412109,6.53000020980835,369900,0.0,0.0
2023-04-24 00:00:00-04:00,6.53000020980835,6.545000076293945,6.210000038146973,6.400000095367432,194700,0.0,0.0
2023-04-25 00:00:00-04:00,6.349999904632568,6.59499979019165,6.21999979019165,6.329999923706055,216300,0.0,0.0
2023-04-26 00:00:00-04:00,6.329999923706055,6.460000038146973,6.239999771118164,6.340000152587891,840100,0.0,0.0
2023-04-27 00:00:00-04:00,6.360000133514404,6.559999942779541,6.239999771118164,6.260000228881836,139800,0.0,0.0
2023-04-28 00:00:00-04:00,6.230000019073486,6.710000038146973,6.070000171661377,6.650000095367432,739000,0.0,0.0
2023-05-01 00:00:00-04:00,6.679999828338623,7.039999961853027,6.679999828338623,6.949999809265137,211700,0.0,0.0
2023-05-02 00:00:00-04:00,6.920000076293945,6.920000076293945,6.400000095367432,6.75,314300,0.0,0.0
2023-05-03 00:00:00-04:00,6.699999809265137,7.170000076293945,6.699999809265137,7.070000171661377,219800,0.0,0.0
2023-05-04 00:00:00-04:00,7.090000152587891,7.400000095367432,6.929999828338623,7.269999980926514,170800,0.0,0.0
2023-05-05 00:00:00-04:00,7.309999942779541,7.659999847412109,7.309999942779541,7.440000057220459,211300,0.0,0.0
2023-05-08 00:00:00-04:00,7.460000038146973,8.100000381469727,7.389999866485596,7.559999942779541,440400,0.0,0.0
2023-05-09 00:00:00-04:00,7.489999771118164,7.829999923706055,7.349999904632568,7.639999866485596,158800,0.0,0.0
2023-05-10 00:00:00-04:00,7.699999809265137,7.835000038146973,7.550000190734863,7.699999809265137,218300,0.0,0.0
2023-05-11 00:00:00-04:00,7.679999828338623,7.929999828338623,7.199999809265137,7.550000190734863,341100,0.0,0.0
2023-05-12 00:00:00-04:00,7.559999942779541,8.039999961853027,7.409999847412109,7.570000171661377,308300,0.0,0.0
2023-05-15 00:00:00-04:00,7.590000152587891,8.270000457763672,7.550000190734863,7.96999979019165,411100,0.0,0.0
2023-05-16 00:00:00-04:00,7.849999904632568,7.96999979019165,7.505000114440918,7.699999809265137,270500,0.0,0.0
2023-05-17 00:00:00-04:00,7.760000228881836,7.760000228881836,7.489999771118164,7.590000152587891,176300,0.0,0.0
2023-05-18 00:00:00-04:00,7.570000171661377,7.625,7.130000114440918,7.400000095367432,216000,0.0,0.0
2023-05-19 00:00:00-04:00,7.5,7.900000095367432,7.5,7.860000133514404,304300,0.0,0.0
2023-05-22 00:00:00-04:00,7.860000133514404,8.1899995803833,7.75,8.119999885559082,357300,0.0,0.0
2023-05-23 00:00:00-04:00,8.119999885559082,8.420000076293945,8.0,8.0600004196167,327300,0.0,0.0
2023-05-24 00:00:00-04:00,8.020000457763672,8.020000457763672,7.480000019073486,7.53000020980835,186700,0.0,0.0
2023-05-25 00:00:00-04:00,7.53000020980835,7.53000020980835,7.159999847412109,7.190000057220459,141200,0.0,0.0
2023-05-26 00:00:00-04:00,7.159999847412109,7.630000114440918,7.099999904632568,7.610000133514404,227200,0.0,0.0
2023-05-30 00:00:00-04:00,7.639999866485596,8.15999984741211,7.639999866485596,8.010000228881836,716700,0.0,0.0
2023-05-31 00:00:00-04:00,8.0,8.65999984741211,7.920000076293945,8.350000381469727,591800,0.0,0.0
2023-06-01 00:00:00-04:00,8.350000381469727,9.029999732971191,8.140000343322754,8.949999809265137,239000,0.0,0.0
2023-06-02 00:00:00-04:00,9.130000114440918,9.479999542236328,8.960000038146973,9.3100004196167,193700,0.0,0.0
2023-06-05 00:00:00-04:00,9.3100004196167,9.614999771118164,8.920000076293945,9.0,261500,0.0,0.0
2023-06-06 00:00:00-04:00,8.989999771118164,9.300000190734863,8.5,9.079999923706055,217700,0.0,0.0
2023-06-07 00:00:00-04:00,9.119999885559082,9.5600004196167,8.6899995803833,9.0,621200,0.0,0.0
2023-06-08 00:00:00-04:00,9.010000228881836,9.300000190734863,8.640000343322754,8.699999809265137,643000,0.0,0.0
2023-06-09 00:00:00-04:00,8.699999809265137,8.843000411987305,7.730000019073486,7.769999980926514,213000,0.0,0.0
2023-06-12 00:00:00-04:00,8.600000381469727,9.704999923706055,8.479999542236328,9.0,3891700,0.0,0.0
2023-06-13 00:00:00-04:00,8.899999618530273,11.0600004196167,8.899999618530273,11.0,1462000,0.0,0.0
2023-06-14 00:00:00-04:00,11.020000457763672,15.020000457763672,11.020000457763672,13.350000381469727,4361000,0.0,0.0
2023-06-15 00:00:00-04:00,12.9399995803833,13.020000457763672,12.069999694824219,12.720000267028809,913900,0.0,0.0
2023-06-16 00:00:00-04:00,13.020000457763672,13.960000038146973,12.5,12.869999885559082,1062600,0.0,0.0
2023-06-20 00:00:00-04:00,14.600000381469727,15.899999618530273,13.880000114440918,15.050000190734863,3667600,0.0,0.0
2023-06-21 00:00:00-04:00,15.0,16.600000381469727,14.779999732971191,15.619999885559082,886800,0.0,0.0
2023-06-22 00:00:00-04:00,15.539999961853027,15.805000305175781,14.960000038146973,15.75,787400,0.0,0.0
2023-06-23 00:00:00-04:00,16.31999969482422,17.68000030517578,16.170000076293945,17.270000457763672,3991400,0.0,0.0
2023-06-26 00:00:00-04:00,17.350000381469727,17.84000015258789,16.549999237060547,17.479999542236328,772100,0.0,0.0
2023-06-27 00:00:00-04:00,17.469999313354492,17.899999618530273,16.860000610351562,17.540000915527344,1744300,0.0,0.0
2023-06-28 00:00:00-04:00,17.540000915527344,18.350000381469727,17.280000686645508,17.829999923706055,836200,0.0,0.0
2023-06-29 00:00:00-04:00,17.889999389648438,18.301000595092773,16.6299991607666,16.989999771118164,803100,0.0,0.0
2023-06-30 00:00:00-04:00,17.25,17.43000030517578,15.960000038146973,16.049999237060547,858400,0.0,0.0
2023-07-03 00:00:00-04:00,16.040000915527344,16.469999313354492,15.647000312805176,15.890000343322754,320600,0.0,0.0
2023-07-05 00:00:00-04:00,15.899999618530273,16.44499969482422,15.619999885559082,16.079999923706055,567900,0.0,0.0
2023-07-06 00:00:00-04:00,15.890000343322754,15.890000343322754,14.869999885559082,15.1899995803833,485500,0.0,0.0
2023-07-07 00:00:00-04:00,15.229999542236328,16.139999389648438,15.1899995803833,15.979999542236328,747600,0.0,0.0
2023-07-10 00:00:00-04:00,16.010000228881836,16.790000915527344,15.649999618530273,16.3799991607666,384900,0.0,0.0
2023-07-11 00:00:00-04:00,16.3799991607666,16.989999771118164,15.8100004196167,16.979999542236328,323700,0.0,0.0
2023-07-12 00:00:00-04:00,17.280000686645508,17.56999969482422,16.420000076293945,16.489999771118164,518600,0.0,0.0
2023-07-13 00:00:00-04:00,16.520000457763672,16.989999771118164,16.420000076293945,16.809999465942383,222900,0.0,0.0
2023-07-14 00:00:00-04:00,16.850000381469727,17.149999618530273,16.44499969482422,16.940000534057617,163600,0.0,0.0
2023-07-17 00:00:00-04:00,16.940000534057617,17.385000228881836,16.649999618530273,17.010000228881836,448100,0.0,0.0
2023-07-18 00:00:00-04:00,17.059999465942383,17.959999084472656,16.989999771118164,17.309999465942383,519900,0.0,0.0
2023-07-19 00:00:00-04:00,17.399999618530273,17.6200008392334,16.5,16.59000015258789,361600,0.0,0.0
2023-07-20 00:00:00-04:00,16.510000228881836,17.139999389648438,16.5,16.959999084472656,363100,0.0,0.0
2023-07-21 00:00:00-04:00,17.0,17.299999237060547,16.670000076293945,16.709999084472656,202000,0.0,0.0
2023-07-24 00:00:00-04:00,16.760000228881836,17.200000762939453,15.520000457763672,15.569999694824219,525700,0.0,0.0
2023-07-25 00:00:00-04:00,15.569999694824219,16.030000686645508,15.380000114440918,15.789999961853027,267300,0.0,0.0
2023-07-26 00:00:00-04:00,15.789999961853027,16.309999465942383,15.739999771118164,16.18000030517578,150100,0.0,0.0
2023-07-27 00:00:00-04:00,16.290000915527344,17.06999969482422,16.290000915527344,16.780000686645508,908800,0.0,0.0
2023-07-28 00:00:00-04:00,16.90999984741211,17.40999984741211,16.889999389648438,17.200000762939453,345300,0.0,0.0
2023-07-31 00:00:00-04:00,17.299999237060547,18.850000381469727,17.104999542236328,18.770000457763672,566400,0.0,0.0
2023-08-01 00:00:00-04:00,18.780000686645508,19.530000686645508,18.309999465942383,19.079999923706055,535200,0.0,0.0
2023-08-02 00:00:00-04:00,18.860000610351562,18.959999084472656,17.889999389648438,18.40999984741211,382000,0.0,0.0
2023-08-03 00:00:00-04:00,18.329999923706055,18.899999618530273,17.69700050354004,18.200000762939453,546500,0.0,0.0
2023-08-04 00:00:00-04:00,18.229999542236328,18.5,17.899999618530273,18.09000015258789,242500,0.0,0.0
2023-08-07 00:00:00-04:00,18.15999984741211,18.31999969482422,17.010000228881836,18.0,379300,0.0,0.0
2023-08-08 00:00:00-04:00,18.010000228881836,18.459999084472656,17.850000381469727,18.40999984741211,242200,0.0,0.0
2023-08-09 00:00:00-04:00,18.43000030517578,18.700000762939453,18.149999618530273,18.489999771118164,197100,0.0,0.0
2023-08-10 00:00:00-04:00,18.700000762939453,20.100000381469727,18.610000610351562,19.639999389648438,428400,0.0,0.0
2023-08-11 00:00:00-04:00,19.709999084472656,20.229999542236328,18.40999984741211,18.469999313354492,564300,0.0,0.0
2023-08-14 00:00:00-04:00,18.43000030517578,18.43000030517578,17.540000915527344,17.799999237060547,384700,0.0,0.0
2023-08-15 00:00:00-04:00,17.75,18.3799991607666,17.520000457763672,17.690000534057617,290800,0.0,0.0
2023-08-16 00:00:00-04:00,17.860000610351562,18.229999542236328,17.170000076293945,17.200000762939453,340800,0.0,0.0
2023-08-17 00:00:00-04:00,17.280000686645508,17.799999237060547,17.014999389648438,17.110000610351562,368000,0.0,0.0
2023-08-18 00:00:00-04:00,16.829999923706055,17.489999771118164,16.520000457763672,17.18000030517578,217000,0.0,0.0
2023-08-21 00:00:00-04:00,16.649999618530273,18.25,16.649999618530273,18.010000228881836,392300,0.0,0.0
2023-08-22 00:00:00-04:00,18.40999984741211,18.420000076293945,17.65999984741211,18.079999923706055,218600,0.0,0.0
2023-08-23 00:00:00-04:00,18.239999771118164,18.489999771118164,17.649999618530273,17.700000762939453,381400,0.0,0.0
2023-08-24 00:00:00-04:00,17.670000076293945,17.889999389648438,17.229999542236328,17.559999465942383,193100,0.0,0.0
2023-08-25 00:00:00-04:00,17.639999389648438,18.170000076293945,17.360000610351562,17.90999984741211,334300,0.0,0.0
2023-08-28 00:00:00-04:00,17.989999771118164,19.170000076293945,17.850000381469727,18.940000534057617,256600,0.0,0.0
2023-08-29 00:00:00-04:00,18.969999313354492,19.329999923706055,18.75,18.790000915527344,375700,0.0,0.0
2023-08-30 00:00:00-04:00,18.709999084472656,19.2450008392334,18.600000381469727,18.760000228881836,201400,0.0,0.0
2023-08-31 00:00:00-04:00,18.75,18.889999389648438,17.549999237060547,17.690000534057617,690200,0.0,0.0
2023-09-01 00:00:00-04:00,17.770000457763672,18.56999969482422,17.670000076293945,18.540000915527344,329700,0.0,0.0
2023-09-05 00:00:00-04:00,18.549999237060547,18.979999542236328,18.18000030517578,18.59000015258789,444500,0.0,0.0
2023-09-06 00:00:00-04:00,18.670000076293945,18.75,18.31999969482422,18.719999313354492,608800,0.0,0.0
2023-09-07 00:00:00-04:00,18.889999389648438,19.118000030517578,18.25,18.579999923706055,482300,0.0,0.0
2023-09-08 00:00:00-04:00,18.579999923706055,19.170000076293945,18.325000762939453,18.479999542236328,337000,0.0,0.0
2023-09-11 00:00:00-04:00,18.770000457763672,19.420000076293945,18.475000381469727,19.0,567900,0.0,0.0
2023-09-12 00:00:00-04:00,18.979999542236328,19.420000076293945,17.899999618530273,17.940000534057617,518200,0.0,0.0
2023-09-13 00:00:00-04:00,17.920000076293945,18.190000534057617,16.729999542236328,16.84000015258789,571100,0.0,0.0
2023-09-14 00:00:00-04:00,17.010000228881836,17.334999084472656,16.459999084472656,16.549999237060547,680000,0.0,0.0
2023-09-15 00:00:00-04:00,16.579999923706055,17.360000610351562,16.329999923706055,17.09000015258789,3319700,0.0,0.0
2023-09-18 00:00:00-04:00,16.920000076293945,17.010000228881836,16.290000915527344,16.690000534057617,658800,0.0,0.0
2023-09-19 00:00:00-04:00,16.739999771118164,16.90999984741211,16.270000457763672,16.549999237060547,400900,0.0,0.0
2023-09-20 00:00:00-04:00,16.520000457763672,16.899999618530273,16.280000686645508,16.389999389648438,195300,0.0,0.0
2023-09-21 00:00:00-04:00,16.149999618530273,16.149999618530273,14.869999885559082,14.899999618530273,711200,0.0,0.0
2023-09-22 00:00:00-04:00,14.9399995803833,15.0,14.270000457763672,14.520000457763672,466200,0.0,0.0
2023-09-25 00:00:00-04:00,14.470000267028809,14.770000457763672,14.15999984741211,14.220000267028809,568600,0.0,0.0
2023-09-26 00:00:00-04:00,14.949999809265137,16.114999771118164,14.899999618530273,15.829999923706055,594000,0.0,0.0
