Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,16.030000686645508,16.530000686645508,14.890000343322754,15.050000190734863,352200,0.0,0.0
2023-09-28 00:00:00-04:00,14.989999771118164,15.154999732971191,13.720000267028809,13.880000114440918,665100,0.0,0.0
2023-09-29 00:00:00-04:00,13.90999984741211,14.180000305175781,13.399999618530273,13.710000038146973,685500,0.0,0.0
2023-10-02 00:00:00-04:00,13.640000343322754,13.640000343322754,12.5600004196167,12.949999809265137,716200,0.0,0.0
2023-10-03 00:00:00-04:00,13.0600004196167,13.119999885559082,12.529999732971191,12.859999656677246,408600,0.0,0.0
2023-10-04 00:00:00-04:00,12.880000114440918,13.199999809265137,12.600000381469727,12.970000267028809,342200,0.0,0.0
2023-10-05 00:00:00-04:00,12.930000305175781,13.600000381469727,12.8100004196167,13.470000267028809,546800,0.0,0.0
2023-10-06 00:00:00-04:00,13.260000228881836,13.380000114440918,12.229999542236328,12.380000114440918,464800,0.0,0.0
2023-10-09 00:00:00-04:00,12.300000190734863,12.449999809265137,12.0600004196167,12.229999542236328,529400,0.0,0.0
2023-10-10 00:00:00-04:00,12.229999542236328,12.5,11.739999771118164,11.90999984741211,557200,0.0,0.0
2023-10-11 00:00:00-04:00,11.770000457763672,11.914999961853027,10.720000267028809,10.979999542236328,624200,0.0,0.0
2023-10-12 00:00:00-04:00,10.84000015258789,11.274999618530273,10.229999542236328,10.399999618530273,625600,0.0,0.0
2023-10-13 00:00:00-04:00,10.699999809265137,10.765000343322754,10.1899995803833,10.640000343322754,342600,0.0,0.0
2023-10-16 00:00:00-04:00,10.619999885559082,10.75,10.270000457763672,10.34000015258789,570400,0.0,0.0
2023-10-17 00:00:00-04:00,10.289999961853027,11.069999694824219,10.289999961853027,10.800000190734863,546700,0.0,0.0
2023-10-18 00:00:00-04:00,10.760000228881836,11.6899995803833,10.100000381469727,10.25,880800,0.0,0.0
2023-10-19 00:00:00-04:00,10.260000228881836,10.260000228881836,9.680000305175781,9.779999732971191,559700,0.0,0.0
2023-10-20 00:00:00-04:00,9.8100004196167,10.180000305175781,9.449999809265137,9.84000015258789,628300,0.0,0.0
2023-10-23 00:00:00-04:00,9.699999809265137,9.8149995803833,9.239999771118164,9.289999961853027,611700,0.0,0.0
2023-10-24 00:00:00-04:00,9.329999923706055,10.119999885559082,9.329999923706055,10.0600004196167,692900,0.0,0.0
2023-10-25 00:00:00-04:00,10.0,10.0600004196167,9.59000015258789,9.890000343322754,731600,0.0,0.0
2023-10-26 00:00:00-04:00,9.930000305175781,10.640000343322754,9.800000190734863,10.229999542236328,861900,0.0,0.0
2023-10-27 00:00:00-04:00,10.369999885559082,10.430000305175781,9.920000076293945,9.979999542236328,540400,0.0,0.0
2023-10-30 00:00:00-04:00,10.029999732971191,11.010000228881836,9.954999923706055,10.8100004196167,750200,0.0,0.0
2023-10-31 00:00:00-04:00,10.710000038146973,11.130000114440918,10.239999771118164,10.420000076293945,529900,0.0,0.0
2023-11-01 00:00:00-04:00,10.420000076293945,10.989999771118164,10.109999656677246,10.930000305175781,1012200,0.0,0.0
2023-11-02 00:00:00-04:00,11.260000228881836,11.260000228881836,9.680000305175781,10.029999732971191,889700,0.0,0.0
2023-11-03 00:00:00-04:00,10.100000381469727,10.763999938964844,9.829999923706055,10.520000457763672,308600,0.0,0.0
2023-11-06 00:00:00-05:00,10.569999694824219,10.989999771118164,9.880000114440918,10.34000015258789,615600,0.0,0.0
2023-11-07 00:00:00-05:00,10.479999542236328,11.069999694824219,9.989999771118164,11.0,508400,0.0,0.0
2023-11-08 00:00:00-05:00,11.130000114440918,11.970000267028809,10.5,11.520000457763672,664900,0.0,0.0
2023-11-09 00:00:00-05:00,11.279999732971191,12.020000457763672,10.789999961853027,11.510000228881836,836100,0.0,0.0
2023-11-10 00:00:00-05:00,13.0,13.880000114440918,11.729999542236328,12.140000343322754,1113000,0.0,0.0
2023-11-13 00:00:00-05:00,12.119999885559082,12.989999771118164,11.6899995803833,12.760000228881836,611000,0.0,0.0
2023-11-14 00:00:00-05:00,13.300000190734863,13.630000114440918,12.880000114440918,13.619999885559082,718400,0.0,0.0
2023-11-15 00:00:00-05:00,13.720000267028809,14.270000457763672,13.319999694824219,13.359999656677246,430600,0.0,0.0
2023-11-16 00:00:00-05:00,13.380000114440918,13.720000267028809,12.9399995803833,13.220000267028809,357500,0.0,0.0
2023-11-17 00:00:00-05:00,13.300000190734863,13.880000114440918,12.880000114440918,13.6899995803833,357300,0.0,0.0
2023-11-20 00:00:00-05:00,13.630000114440918,13.8149995803833,13.289999961853027,13.5,322000,0.0,0.0
2023-11-21 00:00:00-05:00,13.239999771118164,13.90999984741211,13.029999732971191,13.529999732971191,348300,0.0,0.0
2023-11-22 00:00:00-05:00,13.800000190734863,13.8100004196167,12.920000076293945,13.15999984741211,503500,0.0,0.0
2023-11-24 00:00:00-05:00,13.260000228881836,13.89799976348877,13.25,13.510000228881836,269500,0.0,0.0
2023-11-27 00:00:00-05:00,13.59000015258789,13.59000015258789,12.279999732971191,12.9399995803833,436800,0.0,0.0
2023-11-28 00:00:00-05:00,12.800000190734863,13.15999984741211,12.579999923706055,13.0,237000,0.0,0.0
2023-11-29 00:00:00-05:00,13.050000190734863,13.479999542236328,13.010000228881836,13.350000381469727,244900,0.0,0.0
2023-11-30 00:00:00-05:00,13.779999732971191,13.880000114440918,13.154999732971191,13.550000190734863,393600,0.0,0.0
2023-12-01 00:00:00-05:00,13.430000305175781,13.979999542236328,13.069999694824219,13.84000015258789,325500,0.0,0.0
2023-12-04 00:00:00-05:00,13.800000190734863,14.300000190734863,13.6899995803833,13.869999885559082,218100,0.0,0.0
2023-12-05 00:00:00-05:00,13.779999732971191,14.204999923706055,13.420000076293945,13.5,248100,0.0,0.0
2023-12-06 00:00:00-05:00,13.630000114440918,14.0600004196167,13.460000038146973,13.850000381469727,271800,0.0,0.0
2023-12-07 00:00:00-05:00,13.970000267028809,14.373000144958496,13.75,14.149999618530273,350400,0.0,0.0
2023-12-08 00:00:00-05:00,14.039999961853027,14.239999771118164,13.649999618530273,13.699999809265137,267600,0.0,0.0
2023-12-11 00:00:00-05:00,13.859999656677246,13.859999656677246,13.09000015258789,13.640000343322754,320300,0.0,0.0
2023-12-12 00:00:00-05:00,13.609999656677246,13.699999809265137,13.180000305175781,13.550000190734863,372100,0.0,0.0
2023-12-13 00:00:00-05:00,13.59000015258789,14.675000190734863,13.59000015258789,14.489999771118164,493400,0.0,0.0
2023-12-14 00:00:00-05:00,14.670000076293945,15.010000228881836,14.079999923706055,14.720000267028809,598900,0.0,0.0
2023-12-15 00:00:00-05:00,14.960000038146973,16.299999237060547,14.864999771118164,16.0,1456900,0.0,0.0
2023-12-18 00:00:00-05:00,16.6200008392334,16.785999298095703,15.569999694824219,15.640000343322754,505200,0.0,0.0
2023-12-19 00:00:00-05:00,15.920000076293945,16.100000381469727,15.520000457763672,16.0,419600,0.0,0.0
2023-12-20 00:00:00-05:00,15.899999618530273,16.06999969482422,15.130000114440918,15.1899995803833,353400,0.0,0.0
2023-12-21 00:00:00-05:00,15.479999542236328,15.739999771118164,15.15999984741211,15.25,279700,0.0,0.0
2023-12-22 00:00:00-05:00,15.420000076293945,16.040000915527344,15.420000076293945,15.850000381469727,394900,0.0,0.0
2023-12-26 00:00:00-05:00,16.09000015258789,16.280000686645508,15.829999923706055,15.979999542236328,379800,0.0,0.0
2023-12-27 00:00:00-05:00,16.1200008392334,16.899999618530273,15.800000190734863,15.930000305175781,416900,0.0,0.0
2023-12-28 00:00:00-05:00,15.899999618530273,16.200000762939453,15.289999961853027,15.970000267028809,436800,0.0,0.0
2023-12-29 00:00:00-05:00,15.979999542236328,16.170000076293945,15.069999694824219,15.380000114440918,561600,0.0,0.0
2024-01-02 00:00:00-05:00,15.199999809265137,16.0,14.770000457763672,15.609999656677246,232800,0.0,0.0
2024-01-03 00:00:00-05:00,15.390000343322754,15.9399995803833,15.270000457763672,15.359999656677246,328600,0.0,0.0
2024-01-04 00:00:00-05:00,15.460000038146973,15.710000038146973,15.079999923706055,15.5,306900,0.0,0.0
2024-01-05 00:00:00-05:00,15.380000114440918,15.680000305175781,14.779999732971191,15.529999732971191,206900,0.0,0.0
2024-01-08 00:00:00-05:00,15.619999885559082,18.31999969482422,15.020000457763672,18.1299991607666,899100,0.0,0.0
2024-01-09 00:00:00-05:00,17.959999084472656,20.229999542236328,17.770000457763672,19.229999542236328,2275700,0.0,0.0
2024-01-10 00:00:00-05:00,19.350000381469727,20.040000915527344,18.93000030517578,19.190000534057617,1429200,0.0,0.0
2024-01-11 00:00:00-05:00,19.09000015258789,19.520000457763672,18.350000381469727,18.829999923706055,797500,0.0,0.0
2024-01-12 00:00:00-05:00,18.940000534057617,19.350000381469727,18.079999923706055,18.950000762939453,445900,0.0,0.0
2024-01-16 00:00:00-05:00,18.350000381469727,18.618000030517578,16.18000030517578,16.799999237060547,752200,0.0,0.0
2024-01-17 00:00:00-05:00,16.309999465942383,16.59000015258789,15.392999649047852,15.65999984741211,785100,0.0,0.0
2024-01-18 00:00:00-05:00,15.470000267028809,16.0049991607666,14.600000381469727,14.90999984741211,854800,0.0,0.0
2024-01-19 00:00:00-05:00,14.619999885559082,15.350000381469727,14.199999809265137,14.930000305175781,459600,0.0,0.0
2024-01-22 00:00:00-05:00,15.520000457763672,16.350000381469727,15.369999885559082,16.299999237060547,595500,0.0,0.0
2024-01-23 00:00:00-05:00,16.670000076293945,18.010000228881836,16.3799991607666,17.040000915527344,1767100,0.0,0.0
2024-01-24 00:00:00-05:00,17.350000381469727,17.899999618530273,16.84000015258789,17.020000457763672,956600,0.0,0.0
2024-01-25 00:00:00-05:00,22.260000228881836,26.666000366210938,20.479999542236328,25.309999465942383,11508400,0.0,0.0
2024-01-26 00:00:00-05:00,27.100000381469727,33.189998626708984,26.899999618530273,30.18000030517578,5238700,0.0,0.0
2024-01-29 00:00:00-05:00,29.850000381469727,35.40999984741211,29.334999084472656,33.63999938964844,3895300,0.0,0.0
2024-01-30 00:00:00-05:00,34.90999984741211,36.375,32.744998931884766,34.5099983215332,3526100,0.0,0.0
2024-01-31 00:00:00-05:00,34.25,37.61000061035156,33.970001220703125,36.41999816894531,1975500,0.0,0.0
2024-02-01 00:00:00-05:00,36.5,39.459999084472656,36.04999923706055,38.0,1337300,0.0,0.0
2024-02-02 00:00:00-05:00,38.849998474121094,39.619998931884766,38.040000915527344,39.150001525878906,951100,0.0,0.0
2024-02-05 00:00:00-05:00,38.11000061035156,39.59600067138672,36.0099983215332,37.0099983215332,1686600,0.0,0.0
2024-02-06 00:00:00-05:00,36.88999938964844,38.529998779296875,36.599998474121094,38.04999923706055,1097800,0.0,0.0
2024-02-07 00:00:00-05:00,38.0,39.17499923706055,37.060001373291016,37.5099983215332,1090000,0.0,0.0
2024-02-08 00:00:00-05:00,37.599998474121094,38.58000183105469,37.5099983215332,37.560001373291016,949600,0.0,0.0
2024-02-09 00:00:00-05:00,37.72999954223633,43.279998779296875,37.72999954223633,43.209999084472656,1385000,0.0,0.0
2024-02-12 00:00:00-05:00,43.790000915527344,46.59000015258789,43.619998931884766,44.88999938964844,1685900,0.0,0.0
2024-02-13 00:00:00-05:00,43.20000076293945,44.689998626708984,40.13999938964844,43.16999816894531,1636600,0.0,0.0
2024-02-14 00:00:00-05:00,43.88999938964844,45.77000045776367,43.79999923706055,44.130001068115234,963500,0.0,0.0
2024-02-15 00:00:00-05:00,44.130001068115234,46.209999084472656,43.099998474121094,45.5099983215332,950200,0.0,0.0
2024-02-16 00:00:00-05:00,45.29999923706055,46.79999923706055,44.630001068115234,45.959999084472656,637600,0.0,0.0
2024-02-20 00:00:00-05:00,45.599998474121094,46.435001373291016,43.650001525878906,44.689998626708984,667500,0.0,0.0
2024-02-21 00:00:00-05:00,44.099998474121094,45.099998474121094,43.4900016784668,44.54999923706055,975000,0.0,0.0
2024-02-22 00:00:00-05:00,44.45000076293945,49.869998931884766,44.43000030517578,49.0,1600000,0.0,0.0
2024-02-23 00:00:00-05:00,49.5,50.689998626708984,46.119998931884766,47.45000076293945,1039600,0.0,0.0
2024-02-26 00:00:00-05:00,47.400001525878906,48.457000732421875,45.22999954223633,46.349998474121094,842700,0.0,0.0
2024-02-27 00:00:00-05:00,46.66999816894531,49.15999984741211,46.45000076293945,48.13999938964844,982200,0.0,0.0
2024-02-28 00:00:00-05:00,47.599998474121094,49.42399978637695,45.61000061035156,45.939998626708984,513800,0.0,0.0
2024-02-29 00:00:00-05:00,48.90999984741211,48.90999984741211,45.2599983215332,47.08000183105469,931500,0.0,0.0
2024-03-01 00:00:00-05:00,47.9900016784668,50.779998779296875,47.85499954223633,49.13999938964844,2039100,0.0,0.0
2024-03-04 00:00:00-05:00,50.029998779296875,50.09000015258789,45.900001525878906,46.540000915527344,906500,0.0,0.0
2024-03-05 00:00:00-05:00,45.040000915527344,47.29999923706055,43.83000183105469,45.150001525878906,1255400,0.0,0.0
2024-03-06 00:00:00-05:00,46.790000915527344,47.97999954223633,45.400001525878906,45.869998931884766,784800,0.0,0.0
2024-03-07 00:00:00-05:00,46.0099983215332,47.650001525878906,43.15999984741211,43.29999923706055,1108500,0.0,0.0
2024-03-08 00:00:00-05:00,44.130001068115234,45.9900016784668,42.52000045776367,44.29999923706055,717000,0.0,0.0
2024-03-11 00:00:00-04:00,43.900001525878906,44.65999984741211,43.0,43.18000030517578,413600,0.0,0.0
2024-03-12 00:00:00-04:00,43.52000045776367,46.09000015258789,43.52000045776367,44.189998626708984,561100,0.0,0.0
2024-03-13 00:00:00-04:00,44.2400016784668,45.38999938964844,43.130001068115234,45.22999954223633,556300,0.0,0.0
2024-03-14 00:00:00-04:00,44.709999084472656,44.779998779296875,42.369998931884766,43.5,739500,0.0,0.0
2024-03-15 00:00:00-04:00,43.209999084472656,45.084999084472656,42.9900016784668,43.25,1620700,0.0,0.0
2024-03-18 00:00:00-04:00,42.9900016784668,43.88999938964844,41.27000045776367,41.470001220703125,475800,0.0,0.0
2024-03-19 00:00:00-04:00,41.209999084472656,43.4900016784668,40.790000915527344,43.41999816894531,667900,0.0,0.0
2024-03-20 00:00:00-04:00,42.650001525878906,46.33000183105469,41.83000183105469,45.33000183105469,788100,0.0,0.0
2024-03-21 00:00:00-04:00,46.470001220703125,47.683998107910156,40.81999969482422,42.869998931884766,1139100,0.0,0.0
2024-03-22 00:00:00-04:00,42.56999969482422,42.56999969482422,40.09000015258789,41.0,1116300,0.0,0.0
2024-03-25 00:00:00-04:00,41.15999984741211,42.869998931884766,40.5,41.18000030517578,1024900,0.0,0.0
2024-03-26 00:00:00-04:00,40.439998626708984,42.358001708984375,39.380001068115234,41.58000183105469,505600,0.0,0.0
2024-03-27 00:00:00-04:00,42.33000183105469,44.02000045776367,41.310001373291016,43.83000183105469,515300,0.0,0.0
2024-03-28 00:00:00-04:00,43.84000015258789,44.435001373291016,42.380001068115234,43.119998931884766,666500,0.0,0.0
2024-04-01 00:00:00-04:00,42.97999954223633,43.30500030517578,41.762001037597656,42.349998474121094,448700,0.0,0.0
2024-04-02 00:00:00-04:00,40.79999923706055,41.66999816894531,39.630001068115234,40.849998474121094,620100,0.0,0.0
2024-04-03 00:00:00-04:00,40.29999923706055,40.38999938964844,37.529998779296875,39.599998474121094,859600,0.0,0.0
2024-04-04 00:00:00-04:00,40.0,40.77000045776367,37.31999969482422,37.40999984741211,1293500,0.0,0.0
2024-04-05 00:00:00-04:00,37.13999938964844,38.505001068115234,36.72999954223633,37.52000045776367,936400,0.0,0.0
2024-04-08 00:00:00-04:00,36.630001068115234,39.529998779296875,36.597999572753906,38.630001068115234,790300,0.0,0.0
2024-04-09 00:00:00-04:00,38.81999969482422,39.11000061035156,37.130001068115234,37.90999984741211,782600,0.0,0.0
2024-04-10 00:00:00-04:00,36.529998779296875,42.54499816894531,35.85499954223633,41.619998931884766,2238400,0.0,0.0
2024-04-11 00:00:00-04:00,42.2599983215332,49.290000915527344,41.630001068115234,48.81999969482422,4634800,0.0,0.0
2024-04-12 00:00:00-04:00,48.70000076293945,50.650001525878906,46.25,47.970001220703125,2166200,0.0,0.0
2024-04-15 00:00:00-04:00,47.459999084472656,47.880001068115234,45.744998931884766,46.529998779296875,1344000,0.0,0.0
2024-04-16 00:00:00-04:00,45.91999816894531,47.150001525878906,42.220001220703125,42.56999969482422,1315600,0.0,0.0
2024-04-17 00:00:00-04:00,42.650001525878906,42.650001525878906,40.0099983215332,40.0099983215332,1069800,0.0,0.0
2024-04-18 00:00:00-04:00,39.630001068115234,40.709999084472656,38.83000183105469,39.47999954223633,857000,0.0,0.0
2024-04-19 00:00:00-04:00,39.5099983215332,40.34000015258789,36.334999084472656,38.0,1376000,0.0,0.0
2024-04-22 00:00:00-04:00,38.400001525878906,39.790000915527344,37.79999923706055,39.130001068115234,714100,0.0,0.0
2024-04-23 00:00:00-04:00,39.369998931884766,43.04999923706055,39.150001525878906,39.52000045776367,1216300,0.0,0.0
2024-04-24 00:00:00-04:00,39.650001525878906,40.72700119018555,38.20000076293945,39.95000076293945,773100,0.0,0.0
2024-04-25 00:00:00-04:00,38.25,39.88999938964844,37.84000015258789,38.689998626708984,850200,0.0,0.0
2024-04-26 00:00:00-04:00,38.75,40.25,38.400001525878906,39.650001525878906,856800,0.0,0.0
2024-04-29 00:00:00-04:00,40.209999084472656,42.08000183105469,40.16999816894531,41.380001068115234,661000,0.0,0.0
2024-04-30 00:00:00-04:00,40.900001525878906,41.75,38.849998474121094,39.5099983215332,1085300,0.0,0.0
2024-05-01 00:00:00-04:00,39.540000915527344,43.849998474121094,39.540000915527344,42.31999969482422,1492100,0.0,0.0
2024-05-02 00:00:00-04:00,42.91999816894531,43.77000045776367,41.52199935913086,43.5,1084700,0.0,0.0
2024-05-03 00:00:00-04:00,44.959999084472656,45.47999954223633,43.400001525878906,43.439998626708984,884400,0.0,0.0
2024-05-06 00:00:00-04:00,43.65999984741211,45.900001525878906,42.75,45.540000915527344,602000,0.0,0.0
2024-05-07 00:00:00-04:00,46.58000183105469,48.5099983215332,43.0099983215332,45.0,1183000,0.0,0.0
2024-05-08 00:00:00-04:00,44.31999969482422,45.04999923706055,43.099998474121094,44.939998626708984,602800,0.0,0.0
2024-05-09 00:00:00-04:00,43.650001525878906,45.20000076293945,41.52000045776367,42.33000183105469,644800,0.0,0.0
2024-05-10 00:00:00-04:00,43.13999938964844,43.59000015258789,39.95000076293945,41.31999969482422,947000,0.0,0.0
2024-05-13 00:00:00-04:00,41.630001068115234,41.630001068115234,39.66999816894531,40.75,642800,0.0,0.0
2024-05-14 00:00:00-04:00,40.880001068115234,41.52000045776367,40.369998931884766,40.869998931884766,373400,0.0,0.0
2024-05-15 00:00:00-04:00,41.97999954223633,43.810001373291016,41.404998779296875,42.689998626708984,433800,0.0,0.0
2024-05-16 00:00:00-04:00,42.66999816894531,43.400001525878906,41.72999954223633,41.939998626708984,478600,0.0,0.0
2024-05-17 00:00:00-04:00,42.11000061035156,42.2599983215332,40.91999816894531,41.38999938964844,447200,0.0,0.0
2024-05-20 00:00:00-04:00,40.22999954223633,41.16999816894531,38.02000045776367,40.9900016784668,515900,0.0,0.0
2024-05-21 00:00:00-04:00,40.93000030517578,41.66999816894531,39.15999984741211,39.7599983215332,650200,0.0,0.0
2024-05-22 00:00:00-04:00,39.779998779296875,39.86000061035156,37.779998779296875,37.970001220703125,703300,0.0,0.0
2024-05-23 00:00:00-04:00,38.22999954223633,39.40999984741211,36.970001220703125,37.08000183105469,874900,0.0,0.0
2024-05-24 00:00:00-04:00,37.310001373291016,39.38999938964844,36.54499816894531,37.11000061035156,873200,0.0,0.0
2024-05-28 00:00:00-04:00,39.02000045776367,39.369998931884766,36.099998474121094,37.130001068115234,1058800,0.0,0.0
2024-05-29 00:00:00-04:00,36.15999984741211,37.560001373291016,36.0,37.119998931884766,663200,0.0,0.0
2024-05-30 00:00:00-04:00,37.189998626708984,37.334999084472656,35.90999984741211,36.95000076293945,871900,0.0,0.0
2024-05-31 00:00:00-04:00,37.619998931884766,38.400001525878906,37.150001525878906,37.9900016784668,916900,0.0,0.0
2024-06-03 00:00:00-04:00,39.369998931884766,41.58000183105469,38.15999984741211,40.27000045776367,871600,0.0,0.0
2024-06-04 00:00:00-04:00,39.91999816894531,41.060001373291016,38.630001068115234,39.470001220703125,653000,0.0,0.0
2024-06-05 00:00:00-04:00,39.56999969482422,42.040000915527344,39.04499816894531,41.18000030517578,681300,0.0,0.0
2024-06-06 00:00:00-04:00,39.400001525878906,39.540000915527344,36.20000076293945,38.02000045776367,1293000,0.0,0.0
2024-06-07 00:00:00-04:00,38.16999816894531,39.17499923706055,37.18000030517578,38.5,638700,0.0,0.0
2024-06-10 00:00:00-04:00,37.709999084472656,39.279998779296875,37.150001525878906,38.97999954223633,594300,0.0,0.0
2024-06-11 00:00:00-04:00,38.400001525878906,39.165000915527344,37.650001525878906,38.43000030517578,589100,0.0,0.0
2024-06-12 00:00:00-04:00,39.5,39.52000045776367,37.5099983215332,38.0,702100,0.0,0.0
2024-06-13 00:00:00-04:00,37.56999969482422,38.41999816894531,36.81999969482422,37.400001525878906,483000,0.0,0.0
2024-06-14 00:00:00-04:00,36.540000915527344,37.2599983215332,35.060001373291016,36.02000045776367,648200,0.0,0.0
2024-06-17 00:00:00-04:00,35.970001220703125,36.25,34.880001068115234,35.720001220703125,418500,0.0,0.0
2024-06-18 00:00:00-04:00,35.43000030517578,35.689998626708984,34.650001525878906,35.529998779296875,360300,0.0,0.0
2024-06-20 00:00:00-04:00,35.459999084472656,36.0,34.79499816894531,35.65999984741211,423300,0.0,0.0
2024-06-21 00:00:00-04:00,35.790000915527344,36.08000183105469,34.380001068115234,35.88999938964844,1869000,0.0,0.0
2024-06-24 00:00:00-04:00,35.61000061035156,36.33000183105469,34.720001220703125,34.88999938964844,1226300,0.0,0.0
2024-06-25 00:00:00-04:00,34.849998474121094,35.97999954223633,34.31999969482422,35.22999954223633,1179200,0.0,0.0
2024-06-26 00:00:00-04:00,35.15999984741211,35.52000045776367,32.9900016784668,33.720001220703125,614800,0.0,0.0
2024-06-27 00:00:00-04:00,33.7400016784668,34.869998931884766,32.650001525878906,34.65999984741211,379800,0.0,0.0
2024-06-28 00:00:00-04:00,35.349998474121094,36.63999938964844,34.880001068115234,36.18000030517578,1911900,0.0,0.0
2024-07-01 00:00:00-04:00,36.189998626708984,37.77000045776367,36.11000061035156,36.290000915527344,474800,0.0,0.0
2024-07-02 00:00:00-04:00,35.93000030517578,36.0,34.59000015258789,34.93000030517578,335000,0.0,0.0
2024-07-03 00:00:00-04:00,35.099998474121094,35.33000183105469,34.4900016784668,34.88999938964844,375900,0.0,0.0
2024-07-05 00:00:00-04:00,34.900001525878906,35.79999923706055,33.970001220703125,35.630001068115234,270600,0.0,0.0
2024-07-08 00:00:00-04:00,35.970001220703125,36.66999816894531,35.41999816894531,35.97999954223633,286100,0.0,0.0
2024-07-09 00:00:00-04:00,35.90999984741211,36.63999938964844,34.85499954223633,35.060001373291016,623000,0.0,0.0
2024-07-10 00:00:00-04:00,34.95000076293945,36.54999923706055,34.95000076293945,36.540000915527344,313300,0.0,0.0
2024-07-11 00:00:00-04:00,37.59000015258789,39.119998931884766,36.70000076293945,37.56999969482422,555700,0.0,0.0
2024-07-12 00:00:00-04:00,38.02000045776367,38.81999969482422,36.54499816894531,36.619998931884766,464200,0.0,0.0
2024-07-15 00:00:00-04:00,37.08000183105469,38.025001525878906,36.380001068115234,36.75,1123200,0.0,0.0
2024-07-16 00:00:00-04:00,37.06999969482422,38.400001525878906,36.834999084472656,37.2400016784668,1074000,0.0,0.0
2024-07-17 00:00:00-04:00,36.599998474121094,36.72999954223633,34.915000915527344,35.189998626708984,707800,0.0,0.0
2024-07-18 00:00:00-04:00,35.25,36.15999984741211,33.810001373291016,34.81999969482422,615800,0.0,0.0
2024-07-19 00:00:00-04:00,34.97999954223633,35.400001525878906,34.05699920654297,34.650001525878906,371300,0.0,0.0
2024-07-22 00:00:00-04:00,34.349998474121094,35.349998474121094,33.904998779296875,34.09000015258789,618900,0.0,0.0
2024-07-23 00:00:00-04:00,33.880001068115234,35.65399932861328,33.689998626708984,35.06999969482422,241600,0.0,0.0
2024-07-24 00:00:00-04:00,34.779998779296875,36.18000030517578,34.494998931884766,35.25,266800,0.0,0.0
2024-07-25 00:00:00-04:00,35.560001373291016,37.310001373291016,34.70000076293945,36.84000015258789,832700,0.0,0.0
2024-07-26 00:00:00-04:00,37.66999816894531,37.959999084472656,36.189998626708984,36.70000076293945,444700,0.0,0.0
2024-07-29 00:00:00-04:00,37.220001220703125,37.29999923706055,34.97999954223633,35.83000183105469,438600,0.0,0.0
2024-07-30 00:00:00-04:00,36.08000183105469,36.47999954223633,34.209999084472656,34.619998931884766,288500,0.0,0.0
2024-07-31 00:00:00-04:00,35.459999084472656,37.470001220703125,34.869998931884766,36.59000015258789,510600,0.0,0.0
2024-08-01 00:00:00-04:00,36.560001373291016,38.15999984741211,36.209999084472656,37.619998931884766,673900,0.0,0.0
2024-08-02 00:00:00-04:00,35.63999938964844,37.84000015258789,34.790000915527344,37.38999938964844,763700,0.0,0.0
2024-08-05 00:00:00-04:00,35.150001525878906,37.08000183105469,34.025001525878906,36.0,491600,0.0,0.0
