Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,36.18000030517578,38.09000015258789,35.13800048828125,37.439998626708984,481300,0.0,0.0
2024-08-07 00:00:00-04:00,37.95000076293945,37.95000076293945,35.630001068115234,35.650001525878906,406500,0.0,0.0
2024-08-08 00:00:00-04:00,36.380001068115234,36.380001068115234,34.85499954223633,35.849998474121094,447600,0.0,0.0
2024-08-09 00:00:00-04:00,34.86000061035156,36.40999984741211,34.50600051879883,35.97999954223633,425100,0.0,0.0
2024-08-12 00:00:00-04:00,35.86000061035156,36.56999969482422,35.18000030517578,35.84000015258789,332900,0.0,0.0
2024-08-13 00:00:00-04:00,35.810001373291016,38.15999984741211,35.220001220703125,37.95000076293945,373600,0.0,0.0
2024-08-14 00:00:00-04:00,38.380001068115234,38.380001068115234,37.060001373291016,37.900001525878906,333500,0.0,0.0
2024-08-15 00:00:00-04:00,38.849998474121094,39.20000076293945,36.900001525878906,37.2400016784668,525100,0.0,0.0
2024-08-16 00:00:00-04:00,37.27000045776367,38.81999969482422,37.06999969482422,37.630001068115234,383200,0.0,0.0
2024-08-19 00:00:00-04:00,37.349998474121094,39.45000076293945,37.29999923706055,39.400001525878906,507500,0.0,0.0
2024-08-20 00:00:00-04:00,39.45000076293945,40.79999923706055,38.81999969482422,40.209999084472656,411500,0.0,0.0
2024-08-21 00:00:00-04:00,40.189998626708984,40.7400016784668,38.82500076293945,39.939998626708984,464600,0.0,0.0
2024-08-22 00:00:00-04:00,40.099998474121094,40.689998626708984,38.83000183105469,39.119998931884766,257500,0.0,0.0
2024-08-23 00:00:00-04:00,39.59000015258789,40.33000183105469,38.7599983215332,39.29999923706055,301400,0.0,0.0
2024-08-26 00:00:00-04:00,39.290000915527344,39.52000045776367,38.619998931884766,38.720001220703125,205200,0.0,0.0
2024-08-27 00:00:00-04:00,38.7400016784668,39.18000030517578,37.04999923706055,37.650001525878906,315200,0.0,0.0
2024-08-28 00:00:00-04:00,37.38999938964844,37.65999984741211,36.400001525878906,36.70000076293945,368000,0.0,0.0
2024-08-29 00:00:00-04:00,37.0,37.959999084472656,36.25,36.779998779296875,384400,0.0,0.0
2024-08-30 00:00:00-04:00,37.279998779296875,37.88999938964844,36.5099983215332,37.81999969482422,242500,0.0,0.0
2024-09-03 00:00:00-04:00,38.560001373291016,40.79999923706055,37.32500076293945,38.36000061035156,791200,0.0,0.0
2024-09-04 00:00:00-04:00,38.040000915527344,38.95000076293945,37.63999938964844,38.400001525878906,199900,0.0,0.0
2024-09-05 00:00:00-04:00,38.70000076293945,38.83000183105469,37.7400016784668,38.15999984741211,302800,0.0,0.0
2024-09-06 00:00:00-04:00,38.36000061035156,38.55500030517578,35.939998626708984,37.20000076293945,327100,0.0,0.0
2024-09-09 00:00:00-04:00,37.380001068115234,38.90999984741211,37.36000061035156,38.290000915527344,279300,0.0,0.0
2024-09-10 00:00:00-04:00,38.41999816894531,38.86000061035156,36.849998474121094,37.54999923706055,714400,0.0,0.0
2024-09-11 00:00:00-04:00,37.20000076293945,38.060001373291016,36.84000015258789,37.56999969482422,345700,0.0,0.0
2024-09-12 00:00:00-04:00,37.599998474121094,38.064998626708984,35.29999923706055,35.65999984741211,634800,0.0,0.0
2024-09-13 00:00:00-04:00,36.130001068115234,38.060001373291016,35.810001373291016,37.5099983215332,553400,0.0,0.0
2024-09-16 00:00:00-04:00,37.619998931884766,40.91999816894531,37.06999969482422,40.099998474121094,734900,0.0,0.0
2024-09-17 00:00:00-04:00,40.619998931884766,40.63999938964844,37.77000045776367,40.02000045776367,711400,0.0,0.0
2024-09-18 00:00:00-04:00,40.09000015258789,42.084999084472656,39.27000045776367,40.33000183105469,562100,0.0,0.0
2024-09-19 00:00:00-04:00,41.119998931884766,42.79999923706055,40.95500183105469,41.9900016784668,731200,0.0,0.0
2024-09-20 00:00:00-04:00,42.04999923706055,43.02000045776367,41.5099983215332,42.779998779296875,1316400,0.0,0.0
2024-09-23 00:00:00-04:00,42.58000183105469,45.290000915527344,41.90999984741211,44.560001373291016,1677500,0.0,0.0
2024-09-24 00:00:00-04:00,44.77000045776367,46.81999969482422,42.93000030517578,46.709999084472656,543700,0.0,0.0
2024-09-25 00:00:00-04:00,46.849998474121094,47.29999923706055,44.83000183105469,44.91999816894531,628600,0.0,0.0
2024-09-26 00:00:00-04:00,45.43000030517578,46.07500076293945,44.90999984741211,45.65999984741211,460000,0.0,0.0
2024-09-27 00:00:00-04:00,46.119998931884766,46.119998931884766,42.380001068115234,43.439998626708984,691900,0.0,0.0
2024-09-30 00:00:00-04:00,43.400001525878906,46.595001220703125,42.349998474121094,44.20000076293945,975900,0.0,0.0
2024-10-01 00:00:00-04:00,43.77000045776367,43.77000045776367,40.47999954223633,42.83000183105469,708500,0.0,0.0
2024-10-02 00:00:00-04:00,42.33000183105469,42.779998779296875,40.595001220703125,41.75,688500,0.0,0.0
2024-10-03 00:00:00-04:00,41.65999984741211,41.65999984741211,40.119998931884766,40.4900016784668,740200,0.0,0.0
2024-10-04 00:00:00-04:00,40.93000030517578,41.529998779296875,39.91999816894531,40.84000015258789,456900,0.0,0.0
2024-10-07 00:00:00-04:00,40.95000076293945,43.43000030517578,39.97999954223633,40.0099983215332,733300,0.0,0.0
2024-10-08 00:00:00-04:00,40.18000030517578,40.63999938964844,38.59000015258789,38.63999938964844,434200,0.0,0.0
2024-10-09 00:00:00-04:00,38.54999923706055,39.06999969482422,37.459999084472656,38.93000030517578,459900,0.0,0.0
2024-10-10 00:00:00-04:00,38.2599983215332,40.255001068115234,38.189998626708984,40.20000076293945,327000,0.0,0.0
2024-10-11 00:00:00-04:00,40.16999816894531,42.83000183105469,40.0,42.720001220703125,632300,0.0,0.0
2024-10-14 00:00:00-04:00,42.5099983215332,43.41999816894531,42.13999938964844,42.18000030517578,385000,0.0,0.0
2024-10-15 00:00:00-04:00,42.16999816894531,42.369998931884766,39.832000732421875,40.209999084472656,601400,0.0,0.0
2024-10-16 00:00:00-04:00,40.95000076293945,41.209999084472656,39.369998931884766,39.9900016784668,506600,0.0,0.0
2024-10-17 00:00:00-04:00,39.9900016784668,40.310001373291016,39.5,39.88999938964844,509000,0.0,0.0
2024-10-18 00:00:00-04:00,39.95000076293945,41.77000045776367,39.349998474121094,41.15999984741211,476000,0.0,0.0
2024-10-21 00:00:00-04:00,41.09000015258789,42.02899932861328,40.65999984741211,40.88999938964844,334200,0.0,0.0
2024-10-22 00:00:00-04:00,40.38999938964844,40.970001220703125,39.310001373291016,40.709999084472656,345500,0.0,0.0
2024-10-23 00:00:00-04:00,40.099998474121094,42.0,39.220001220703125,39.88999938964844,951400,0.0,0.0
2024-10-24 00:00:00-04:00,39.81999969482422,40.91999816894531,39.36000061035156,39.790000915527344,394600,0.0,0.0
2024-10-25 00:00:00-04:00,39.880001068115234,41.689998626708984,39.3650016784668,41.09000015258789,834000,0.0,0.0
2024-10-28 00:00:00-04:00,49.900001525878906,50.0,45.45000076293945,47.34000015258789,2882600,0.0,0.0
2024-10-29 00:00:00-04:00,45.349998474121094,48.959999084472656,42.77000045776367,42.970001220703125,1349800,0.0,0.0
2024-10-30 00:00:00-04:00,42.720001220703125,42.849998474121094,40.58000183105469,40.63999938964844,2944500,0.0,0.0
2024-10-31 00:00:00-04:00,40.43000030517578,41.54999923706055,40.27000045776367,40.380001068115234,2458800,0.0,0.0
2024-11-01 00:00:00-04:00,40.459999084472656,45.27000045776367,40.44499969482422,43.81999969482422,1403900,0.0,0.0
2024-11-04 00:00:00-05:00,43.310001373291016,46.63999938964844,42.92499923706055,45.16999816894531,736400,0.0,0.0
2024-11-05 00:00:00-05:00,45.2400016784668,48.0,44.939998626708984,47.70000076293945,847300,0.0,0.0
2024-11-06 00:00:00-05:00,49.83000183105469,49.939998626708984,46.86000061035156,47.939998626708984,1096300,0.0,0.0
2024-11-07 00:00:00-05:00,47.02000045776367,50.36000061035156,46.720001220703125,49.040000915527344,1978500,0.0,0.0
2024-11-08 00:00:00-05:00,48.290000915527344,48.875,47.099998474121094,48.09000015258789,614500,0.0,0.0
2024-11-11 00:00:00-05:00,48.63999938964844,49.349998474121094,47.900001525878906,48.66999816894531,658700,0.0,0.0
2024-11-12 00:00:00-05:00,48.029998779296875,48.880001068115234,47.15999984741211,48.540000915527344,545100,0.0,0.0
2024-11-13 00:00:00-05:00,49.0,51.61000061035156,48.59000015258789,49.43000030517578,1004300,0.0,0.0
2024-11-14 00:00:00-05:00,49.060001373291016,50.189998626708984,48.060001373291016,49.0,642800,0.0,0.0
2024-11-15 00:00:00-05:00,49.290000915527344,49.36000061035156,45.63999938964844,46.2599983215332,909700,0.0,0.0
2024-11-18 00:00:00-05:00,45.689998626708984,46.70000076293945,43.404998779296875,44.810001373291016,947900,0.0,0.0
2024-11-19 00:00:00-05:00,44.7400016784668,46.81999969482422,44.46500015258789,45.900001525878906,537500,0.0,0.0
2024-11-20 00:00:00-05:00,46.11000061035156,46.459999084472656,44.970001220703125,45.75,401200,0.0,0.0
2024-11-21 00:00:00-05:00,47.15999984741211,48.279998779296875,46.15999984741211,47.029998779296875,407800,0.0,0.0
2024-11-22 00:00:00-05:00,47.279998779296875,48.939998626708984,47.099998474121094,48.310001373291016,793000,0.0,0.0
2024-11-25 00:00:00-05:00,48.7599983215332,49.470001220703125,46.54499816894531,47.27000045776367,519100,0.0,0.0
2024-11-26 00:00:00-05:00,46.470001220703125,47.84000015258789,45.9900016784668,47.459999084472656,449900,0.0,0.0
2024-11-27 00:00:00-05:00,47.4900016784668,49.36000061035156,47.06999969482422,48.83000183105469,436800,0.0,0.0
2024-11-29 00:00:00-05:00,49.060001373291016,50.119998931884766,48.369998931884766,49.75,339000,0.0,0.0
2024-12-02 00:00:00-05:00,49.959999084472656,51.27000045776367,49.22999954223633,49.54999923706055,672500,0.0,0.0
2024-12-03 00:00:00-05:00,48.84000015258789,50.619998931884766,48.59000015258789,49.380001068115234,345400,0.0,0.0
2024-12-04 00:00:00-05:00,49.959999084472656,50.3650016784668,48.73500061035156,49.459999084472656,314500,0.0,0.0
2024-12-05 00:00:00-05:00,48.86000061035156,49.599998474121094,47.810001373291016,48.11000061035156,383100,0.0,0.0
2024-12-06 00:00:00-05:00,48.56999969482422,49.76499938964844,48.209999084472656,48.459999084472656,324200,0.0,0.0
2024-12-09 00:00:00-05:00,49.150001525878906,49.577999114990234,47.07500076293945,47.5099983215332,354700,0.0,0.0
2024-12-10 00:00:00-05:00,47.75,48.4900016784668,46.7599983215332,46.91999816894531,378800,0.0,0.0
2024-12-11 00:00:00-05:00,47.61000061035156,47.73500061035156,46.41999816894531,46.459999084472656,390600,0.0,0.0
2024-12-12 00:00:00-05:00,46.5,47.040000915527344,44.540000915527344,45.11000061035156,452700,0.0,0.0
2024-12-13 00:00:00-05:00,45.2599983215332,46.290000915527344,43.130001068115234,44.04999923706055,569200,0.0,0.0
2024-12-16 00:00:00-05:00,44.040000915527344,45.27000045776367,43.619998931884766,43.959999084472656,357000,0.0,0.0
2024-12-17 00:00:00-05:00,43.529998779296875,44.689998626708984,43.02000045776367,43.90999984741211,546000,0.0,0.0
2024-12-18 00:00:00-05:00,43.810001373291016,44.39500045776367,40.7400016784668,41.36000061035156,565800,0.0,0.0
2024-12-19 00:00:00-05:00,41.5,42.58000183105469,40.73500061035156,42.04999923706055,557600,0.0,0.0
2024-12-20 00:00:00-05:00,41.65999984741211,45.060001373291016,40.959999084472656,42.599998474121094,2228100,0.0,0.0
2024-12-23 00:00:00-05:00,42.11000061035156,42.869998931884766,41.529998779296875,42.310001373291016,359200,0.0,0.0
2024-12-24 00:00:00-05:00,42.43000030517578,42.435001373291016,41.33000183105469,41.91999816894531,158600,0.0,0.0
2024-12-26 00:00:00-05:00,42.130001068115234,43.119998931884766,41.19499969482422,42.45000076293945,296400,0.0,0.0
2024-12-27 00:00:00-05:00,42.2599983215332,43.060001373291016,40.90999984741211,41.40999984741211,1801100,0.0,0.0
2024-12-30 00:00:00-05:00,41.18000030517578,42.290000915527344,40.48500061035156,42.060001373291016,527500,0.0,0.0
2024-12-31 00:00:00-05:00,42.2599983215332,43.290000915527344,41.665000915527344,42.290000915527344,449900,0.0,0.0
2025-01-02 00:00:00-05:00,42.41999816894531,42.98500061035156,41.869998931884766,42.20000076293945,382500,0.0,0.0
2025-01-03 00:00:00-05:00,42.720001220703125,43.689998626708984,42.62799835205078,43.220001220703125,297800,0.0,0.0
2025-01-06 00:00:00-05:00,43.02000045776367,43.7599983215332,41.56999969482422,42.2599983215332,588900,0.0,0.0
2025-01-07 00:00:00-05:00,42.130001068115234,42.900001525878906,41.5099983215332,42.099998474121094,572100,0.0,0.0
2025-01-08 00:00:00-05:00,41.88999938964844,42.22999954223633,40.801998138427734,42.189998626708984,403100,0.0,0.0
2025-01-10 00:00:00-05:00,41.13999938964844,41.92499923706055,36.790000915527344,37.02000045776367,944200,0.0,0.0
2025-01-13 00:00:00-05:00,35.0,35.459999084472656,31.770000457763672,34.77000045776367,1422500,0.0,0.0
2025-01-14 00:00:00-05:00,35.0,35.0,33.279998779296875,34.59000015258789,695700,0.0,0.0
2025-01-15 00:00:00-05:00,35.369998931884766,36.279998779296875,33.279998779296875,33.880001068115234,977400,0.0,0.0
2025-01-16 00:00:00-05:00,33.84000015258789,34.540000915527344,32.39099884033203,32.779998779296875,719400,0.0,0.0
2025-01-17 00:00:00-05:00,33.029998779296875,34.33000183105469,32.25,33.369998931884766,1045400,0.0,0.0
2025-01-21 00:00:00-05:00,34.0,34.349998474121094,33.34000015258789,33.70000076293945,1015900,0.0,0.0
2025-01-22 00:00:00-05:00,33.52000045776367,34.099998474121094,33.099998474121094,33.77000045776367,606800,0.0,0.0
2025-01-23 00:00:00-05:00,33.41999816894531,34.32899856567383,33.060001373291016,34.09000015258789,1004800,0.0,0.0
2025-01-24 00:00:00-05:00,34.189998626708984,35.0,33.209999084472656,33.91999816894531,547100,0.0,0.0
2025-01-27 00:00:00-05:00,33.5099983215332,35.130001068115234,33.18000030517578,34.84000015258789,653100,0.0,0.0
2025-01-28 00:00:00-05:00,36.880001068115234,37.50699996948242,34.880001068115234,35.97999954223633,874700,0.0,0.0
2025-01-29 00:00:00-05:00,36.47999954223633,39.099998474121094,35.6150016784668,37.93000030517578,979600,0.0,0.0
2025-01-30 00:00:00-05:00,38.47999954223633,40.470001220703125,37.189998626708984,37.47999954223633,841100,0.0,0.0
2025-01-31 00:00:00-05:00,37.439998626708984,38.04999923706055,36.810001373291016,37.279998779296875,482900,0.0,0.0
2025-02-03 00:00:00-05:00,36.33000183105469,37.20000076293945,36.025001525878906,36.540000915527344,461700,0.0,0.0
2025-02-04 00:00:00-05:00,37.08000183105469,38.13999938964844,36.1870002746582,38.06999969482422,424900,0.0,0.0
2025-02-05 00:00:00-05:00,38.04999923706055,38.29999923706055,37.029998779296875,38.11000061035156,479200,0.0,0.0
2025-02-06 00:00:00-05:00,38.220001220703125,38.90999984741211,36.720001220703125,37.18000030517578,833500,0.0,0.0
2025-02-07 00:00:00-05:00,37.189998626708984,37.42499923706055,36.09000015258789,36.13999938964844,451000,0.0,0.0
2025-02-10 00:00:00-05:00,36.20000076293945,36.474998474121094,34.9900016784668,35.880001068115234,539500,0.0,0.0
2025-02-11 00:00:00-05:00,35.52000045776367,35.52000045776367,33.599998474121094,34.040000915527344,496900,0.0,0.0
2025-02-12 00:00:00-05:00,33.220001220703125,34.599998474121094,32.630001068115234,34.54999923706055,443900,0.0,0.0
2025-02-13 00:00:00-05:00,34.59000015258789,34.790000915527344,33.45000076293945,34.18000030517578,566800,0.0,0.0
2025-02-14 00:00:00-05:00,34.25,34.5,25.989999771118164,27.459999084472656,6404300,0.0,0.0
2025-02-18 00:00:00-05:00,27.84000015258789,29.350000381469727,26.860000610351562,29.18000030517578,2316600,0.0,0.0
2025-02-19 00:00:00-05:00,29.110000610351562,29.8700008392334,28.700000762939453,29.520000457763672,1164600,0.0,0.0
2025-02-20 00:00:00-05:00,29.360000610351562,30.059999465942383,29.309999465942383,29.610000610351562,681700,0.0,0.0
2025-02-21 00:00:00-05:00,29.799999237060547,30.8799991607666,28.34000015258789,28.579999923706055,1227800,0.0,0.0
2025-02-24 00:00:00-05:00,28.709999084472656,29.25,27.1299991607666,27.190000534057617,822100,0.0,0.0
2025-02-25 00:00:00-05:00,26.81999969482422,27.950000762939453,26.079999923706055,27.100000381469727,795200,0.0,0.0
2025-02-26 00:00:00-05:00,28.020000457763672,29.200000762939453,27.18000030517578,27.770000457763672,756600,0.0,0.0
2025-02-27 00:00:00-05:00,28.350000381469727,30.110000610351562,28.235000610351562,29.40999984741211,704100,0.0,0.0
2025-02-28 00:00:00-05:00,28.989999771118164,30.239999771118164,28.950000762939453,29.93000030517578,795400,0.0,0.0
2025-03-03 00:00:00-05:00,29.989999771118164,30.55500030517578,28.260000228881836,28.40999984741211,789800,0.0,0.0
2025-03-04 00:00:00-05:00,28.059999465942383,29.389999389648438,27.549999237060547,28.600000381469727,1000300,0.0,0.0
2025-03-05 00:00:00-05:00,28.670000076293945,30.1299991607666,28.670000076293945,29.959999084472656,682200,0.0,0.0
2025-03-06 00:00:00-05:00,29.260000228881836,30.510000228881836,28.774999618530273,29.299999237060547,812500,0.0,0.0
2025-03-07 00:00:00-05:00,29.260000228881836,30.09000015258789,28.440000534057617,28.81999969482422,608400,0.0,0.0
2025-03-10 00:00:00-04:00,28.200000762939453,28.989999771118164,27.350000381469727,27.799999237060547,724700,0.0,0.0
2025-03-11 00:00:00-04:00,27.5,28.6200008392334,27.065000534057617,28.360000610351562,501300,0.0,0.0
2025-03-12 00:00:00-04:00,28.520000457763672,29.399999618530273,27.979999542236328,28.18000030517578,476900,0.0,0.0
2025-03-13 00:00:00-04:00,28.31999969482422,28.5,27.139999389648438,27.65999984741211,407700,0.0,0.0
2025-03-14 00:00:00-04:00,28.030000686645508,28.489999771118164,27.559999465942383,27.989999771118164,349200,0.0,0.0
2025-03-17 00:00:00-04:00,28.139999389648438,28.389999389648438,27.344999313354492,28.06999969482422,376700,0.0,0.0
2025-03-18 00:00:00-04:00,28.010000228881836,28.079999923706055,26.739999771118164,27.34000015258789,1016600,0.0,0.0
2025-03-19 00:00:00-04:00,27.18000030517578,27.875,26.899999618530273,27.700000762939453,765000,0.0,0.0
2025-03-20 00:00:00-04:00,27.34000015258789,28.100000381469727,27.149999618530273,27.700000762939453,559600,0.0,0.0
2025-03-21 00:00:00-04:00,27.489999771118164,28.049999237060547,27.010000228881836,27.079999923706055,1141100,0.0,0.0
2025-03-24 00:00:00-04:00,27.3700008392334,27.71500015258789,27.139999389648438,27.149999618530273,1340900,0.0,0.0
2025-03-25 00:00:00-04:00,27.190000534057617,27.684999465942383,26.190000534057617,26.950000762939453,696200,0.0,0.0
2025-03-26 00:00:00-04:00,27.149999618530273,27.170000076293945,25.790000915527344,25.90999984741211,901300,0.0,0.0
2025-03-27 00:00:00-04:00,25.8700008392334,26.65999984741211,25.549999237060547,26.520000457763672,773500,0.0,0.0
2025-03-28 00:00:00-04:00,26.549999237060547,26.889999389648438,26.065000534057617,26.6299991607666,530000,0.0,0.0
2025-03-31 00:00:00-04:00,25.0,25.0,22.34000015258789,24.020000457763672,2705800,0.0,0.0
2025-04-01 00:00:00-04:00,24.100000381469727,24.375,21.799999237060547,22.020000457763672,1147700,0.0,0.0
2025-04-02 00:00:00-04:00,21.729999542236328,23.690000534057617,21.44499969482422,23.59000015258789,816500,0.0,0.0
2025-04-03 00:00:00-04:00,22.690000534057617,22.934999465942383,21.229999542236328,22.739999771118164,874400,0.0,0.0
2025-04-04 00:00:00-04:00,22.18000030517578,22.18000030517578,20.270000457763672,21.309999465942383,1278600,0.0,0.0
2025-04-07 00:00:00-04:00,20.5,22.1299991607666,19.5,19.940000534057617,1802300,0.0,0.0
2025-04-08 00:00:00-04:00,20.729999542236328,21.049999237060547,18.690000534057617,18.860000610351562,987900,0.0,0.0
2025-04-09 00:00:00-04:00,18.530000686645508,22.834999084472656,18.530000686645508,22.020000457763672,1929000,0.0,0.0
2025-04-10 00:00:00-04:00,21.190000534057617,22.399999618530273,20.34000015258789,21.809999465942383,1059500,0.0,0.0
2025-04-11 00:00:00-04:00,21.809999465942383,23.329999923706055,20.940000534057617,22.43000030517578,1535200,0.0,0.0
2025-04-14 00:00:00-04:00,22.8799991607666,22.8799991607666,21.325000762939453,21.5,807100,0.0,0.0
2025-04-15 00:00:00-04:00,21.420000076293945,21.885000228881836,20.90999984741211,21.59000015258789,524400,0.0,0.0
2025-04-16 00:00:00-04:00,21.549999237060547,21.549999237060547,20.584999084472656,21.239999771118164,528000,0.0,0.0
2025-04-17 00:00:00-04:00,21.15999984741211,21.792999267578125,20.979999542236328,21.290000915527344,661200,0.0,0.0
2025-04-21 00:00:00-04:00,21.1299991607666,21.899999618530273,20.84000015258789,21.110000610351562,922300,0.0,0.0
2025-04-22 00:00:00-04:00,21.559999465942383,21.979999542236328,21.34000015258789,21.389999389648438,1080700,0.0,0.0
2025-04-23 00:00:00-04:00,22.139999389648438,23.239999771118164,22.1200008392334,22.34000015258789,1124600,0.0,0.0
2025-04-24 00:00:00-04:00,22.329999923706055,23.479999542236328,22.12700080871582,23.469999313354492,588500,0.0,0.0
2025-04-25 00:00:00-04:00,23.200000762939453,23.770000457763672,22.56399917602539,23.219999313354492,906400,0.0,0.0
2025-04-28 00:00:00-04:00,23.34000015258789,23.899999618530273,23.110000610351562,23.40999984741211,472800,0.0,0.0
2025-04-29 00:00:00-04:00,23.280000686645508,24.030000686645508,23.040000915527344,24.0,717400,0.0,0.0
2025-04-30 00:00:00-04:00,23.5,23.9950008392334,23.15999984741211,23.3700008392334,767000,0.0,0.0
2025-05-01 00:00:00-04:00,23.510000228881836,23.8799991607666,22.65999984741211,23.75,2456400,0.0,0.0
2025-05-02 00:00:00-04:00,24.209999084472656,25.399999618530273,23.729999542236328,25.309999465942383,1629800,0.0,0.0
2025-05-05 00:00:00-04:00,25.420000076293945,25.834999084472656,24.5049991607666,25.530000686645508,1284800,0.0,0.0
2025-05-06 00:00:00-04:00,24.850000381469727,25.350000381469727,21.3700008392334,22.010000228881836,4474300,0.0,0.0
2025-05-07 00:00:00-04:00,21.75,22.719999313354492,21.0,22.6200008392334,1657000,0.0,0.0
2025-05-08 00:00:00-04:00,22.469999313354492,22.469999313354492,21.15999984741211,22.030000686645508,2049200,0.0,0.0
2025-05-09 00:00:00-04:00,22.270000457763672,23.18000030517578,21.655000686645508,21.709999084472656,1262500,0.0,0.0
2025-05-12 00:00:00-04:00,22.479999542236328,23.020000457763672,22.3799991607666,22.489999771118164,632300,0.0,0.0
2025-05-13 00:00:00-04:00,22.389999389648438,22.649999618530273,21.350000381469727,21.579999923706055,478600,0.0,0.0
2025-05-14 00:00:00-04:00,21.559999465942383,21.902000427246094,20.799999237060547,21.190000534057617,419200,0.0,0.0
2025-05-15 00:00:00-04:00,21.280000686645508,21.479999542236328,21.0,21.329999923706055,565800,0.0,0.0
2025-05-16 00:00:00-04:00,21.200000762939453,21.809999465942383,20.93000030517578,21.25,955300,0.0,0.0
2025-05-19 00:00:00-04:00,21.049999237060547,21.5,20.639999389648438,21.010000228881836,538200,0.0,0.0
2025-05-20 00:00:00-04:00,21.020000457763672,21.329999923706055,20.639999389648438,21.239999771118164,919700,0.0,0.0
2025-05-21 00:00:00-04:00,20.850000381469727,21.09000015258789,20.229999542236328,20.389999389648438,634900,0.0,0.0
2025-05-22 00:00:00-04:00,20.299999237060547,20.389999389648438,19.56999969482422,19.6299991607666,658400,0.0,0.0
2025-05-23 00:00:00-04:00,19.350000381469727,19.770000457763672,19.219999313354492,19.639999389648438,1064300,0.0,0.0
2025-05-27 00:00:00-04:00,20.0,20.125,18.764999389648438,19.040000915527344,1724600,0.0,0.0
2025-05-28 00:00:00-04:00,19.200000762939453,19.3799991607666,18.860000610351562,18.8700008392334,966800,0.0,0.0
2025-05-29 00:00:00-04:00,19.059999465942383,20.209999084472656,18.760000228881836,19.93000030517578,1793300,0.0,0.0
2025-05-30 00:00:00-04:00,19.68000030517578,19.854999542236328,18.790000915527344,18.950000762939453,2214500,0.0,0.0
2025-06-02 00:00:00-04:00,31.739999771118164,32.83000183105469,28.899999618530273,31.739999771118164,13253900,0.0,0.0
2025-06-03 00:00:00-04:00,33.0,33.0,30.389999389648438,30.90999984741211,4852200,0.0,0.0
2025-06-04 00:00:00-04:00,31.0,32.720001220703125,30.350000381469727,31.9950008392334,2516400,0.0,0.0
2025-06-05 00:00:00-04:00,32.0,32.15999984741211,30.3700008392334,30.6299991607666,3478300,0.0,0.0
2025-06-06 00:00:00-04:00,21.264999389648438,23.143999099731445,20.5,22.700000762939453,12640800,0.0,0.0
2025-06-09 00:00:00-04:00,23.170000076293945,23.218000411987305,21.378000259399414,22.190000534057617,2032200,0.0,0.0
2025-06-10 00:00:00-04:00,22.459999084472656,23.44099998474121,21.989999771118164,22.6200008392334,2140400,0.0,0.0
2025-06-11 00:00:00-04:00,22.670000076293945,23.25,21.924999237060547,22.100000381469727,1220400,0.0,0.0
2025-06-12 00:00:00-04:00,22.059999465942383,22.540000915527344,21.639999389648438,22.520000457763672,1892700,0.0,0.0
2025-06-13 00:00:00-04:00,22.079999923706055,22.979999542236328,21.799999237060547,22.739999771118164,1448200,0.0,0.0
