Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 00:00:00-04:00,22.610000610351562,23.135000228881836,21.700000762939453,21.850000381469727,1576100,0.0,0.0
2025-06-17 00:00:00-04:00,21.600000381469727,21.809999465942383,20.959999084472656,21.149999618530273,1228600,0.0,0.0
2025-06-18 00:00:00-04:00,21.15999984741211,21.209999084472656,20.3700008392334,20.920000076293945,1335900,0.0,0.0
2025-06-20 00:00:00-04:00,21.040000915527344,21.1299991607666,20.530000686645508,20.860000610351562,1335300,0.0,0.0
2025-06-23 00:00:00-04:00,20.709999084472656,21.68000030517578,20.399999618530273,21.649999618530273,1805100,0.0,0.0
2025-06-24 00:00:00-04:00,22.229999542236328,22.8700008392334,21.43000030517578,22.579999923706055,2033700,0.0,0.0
2025-06-25 00:00:00-04:00,22.579999923706055,23.434999465942383,21.90999984741211,23.309999465942383,1633900,0.0,0.0
2025-06-26 00:00:00-04:00,25.059999465942383,25.299999237060547,22.7450008392334,23.290000915527344,1974200,0.0,0.0
2025-06-27 00:00:00-04:00,23.184999465942383,23.3799991607666,22.280000686645508,22.649999618530273,2679600,0.0,0.0
2025-06-30 00:00:00-04:00,22.690000534057617,23.649999618530273,22.485000610351562,23.559999465942383,1354100,0.0,0.0
2025-07-01 00:00:00-04:00,23.5,23.969999313354492,22.8799991607666,23.0,1373100,0.0,0.0
2025-07-02 00:00:00-04:00,23.020000457763672,23.770000457763672,22.7549991607666,23.649999618530273,1320400,0.0,0.0
2025-07-03 00:00:00-04:00,23.75,24.260000228881836,23.440000534057617,24.0,629800,0.0,0.0
2025-07-07 00:00:00-04:00,24.0,24.0,22.75,22.969999313354492,823700,0.0,0.0
2025-07-08 00:00:00-04:00,23.0,23.165000915527344,22.56999969482422,23.0,833800,0.0,0.0
2025-07-09 00:00:00-04:00,23.0,24.524999618530273,23.0,24.209999084472656,1007200,0.0,0.0
2025-07-10 00:00:00-04:00,24.34000015258789,24.579999923706055,23.5,24.350000381469727,942800,0.0,0.0
2025-07-11 00:00:00-04:00,24.139999389648438,24.360000610351562,23.709999084472656,23.81999969482422,554100,0.0,0.0
2025-07-14 00:00:00-04:00,23.81999969482422,23.969999313354492,23.479999542236328,23.780000686645508,688500,0.0,0.0
2025-07-15 00:00:00-04:00,23.829999923706055,23.90999984741211,22.950000762939453,23.200000762939453,1180500,0.0,0.0
2025-07-16 00:00:00-04:00,23.450000762939453,23.68000030517578,22.90999984741211,23.559999465942383,967000,0.0,0.0
2025-07-17 00:00:00-04:00,23.5,23.969999313354492,23.334999084472656,23.760000228881836,892400,0.0,0.0
2025-07-18 00:00:00-04:00,24.030000686645508,24.030000686645508,22.950000762939453,23.049999237060547,756200,0.0,0.0
2025-07-21 00:00:00-04:00,23.260000228881836,23.799999237060547,22.690000534057617,22.790000915527344,779300,0.0,0.0
2025-07-22 00:00:00-04:00,22.799999237060547,23.18000030517578,22.09000015258789,22.290000915527344,663500,0.0,0.0
2025-07-23 00:00:00-04:00,22.65999984741211,23.299999237060547,22.290000915527344,22.6299991607666,648900,0.0,0.0
2025-07-24 00:00:00-04:00,22.450000762939453,22.56599998474121,21.860000610351562,21.8799991607666,674200,0.0,0.0
2025-07-25 00:00:00-04:00,21.75,21.81999969482422,21.41900062561035,21.809999465942383,946300,0.0,0.0
2025-07-28 00:00:00-04:00,21.75,21.924999237060547,20.864999771118164,20.8700008392334,1048000,0.0,0.0
2025-07-29 00:00:00-04:00,21.030000686645508,21.184999465942383,20.520000457763672,20.719999313354492,1217300,0.0,0.0
2025-07-30 00:00:00-04:00,21.079999923706055,21.489999771118164,20.649999618530273,21.09000015258789,903400,0.0,0.0
2025-07-31 00:00:00-04:00,20.850000381469727,21.139999389648438,20.299999237060547,20.790000915527344,1672100,0.0,0.0
2025-08-01 00:00:00-04:00,20.889999389648438,21.2549991607666,20.350000381469727,20.950000762939453,1028500,0.0,0.0
2025-08-04 00:00:00-04:00,20.309999465942383,20.795000076293945,19.84000015258789,20.450000762939453,1148700,0.0,0.0
2025-08-05 00:00:00-04:00,20.610000610351562,21.610000610351562,20.5,20.639999389648438,2547100,0.0,0.0
2025-08-06 00:00:00-04:00,20.09000015258789,20.30699920654297,19.190000534057617,19.25,1748800,0.0,0.0
2025-08-07 00:00:00-04:00,19.209999084472656,20.15999984741211,19.06599998474121,19.719999313354492,1511700,0.0,0.0
2025-08-08 00:00:00-04:00,19.559999465942383,19.8700008392334,19.25,19.790000915527344,1048400,0.0,0.0
2025-08-11 00:00:00-04:00,19.709999084472656,20.190000534057617,19.277000427246094,20.170000076293945,1418000,0.0,0.0
2025-08-12 00:00:00-04:00,20.479999542236328,21.170000076293945,19.93000030517578,21.139999389648438,1214700,0.0,0.0
2025-08-13 00:00:00-04:00,21.40999984741211,22.739999771118164,21.260000228881836,21.969999313354492,2124500,0.0,0.0
2025-08-14 00:00:00-04:00,21.709999084472656,21.861000061035156,21.040000915527344,21.270000457763672,1638000,0.0,0.0
2025-08-15 00:00:00-04:00,21.450000762939453,21.915000915527344,21.274999618530273,21.540000915527344,1936700,0.0,0.0
2025-08-18 00:00:00-04:00,21.610000610351562,21.989999771118164,21.3700008392334,21.799999237060547,1917100,0.0,0.0
2025-08-19 00:00:00-04:00,21.579999923706055,22.219999313354492,21.200000762939453,22.06999969482422,1860800,0.0,0.0
2025-08-20 00:00:00-04:00,22.059999465942383,22.760000228881836,21.610000610351562,22.100000381469727,2149600,0.0,0.0
2025-08-21 00:00:00-04:00,21.770000457763672,22.649999618530273,21.450000762939453,22.610000610351562,2145600,0.0,0.0
2025-08-22 00:00:00-04:00,22.81999969482422,23.809999465942383,22.40999984741211,22.56999969482422,2043500,0.0,0.0
2025-08-25 00:00:00-04:00,22.559999465942383,22.770000457763672,21.299999237060547,21.34000015258789,1725200,0.0,0.0
2025-08-26 00:00:00-04:00,21.329999923706055,22.639999389648438,21.149999618530273,22.540000915527344,1674200,0.0,0.0
2025-08-27 00:00:00-04:00,22.579999923706055,22.649999618530273,21.68000030517578,22.020000457763672,1495700,0.0,0.0
2025-08-28 00:00:00-04:00,22.09000015258789,22.760000228881836,21.8700008392334,22.290000915527344,2453500,0.0,0.0
2025-08-29 00:00:00-04:00,22.209999084472656,22.459999084472656,21.200000762939453,21.639999389648438,2121800,0.0,0.0
2025-09-02 00:00:00-04:00,21.81999969482422,22.780000686645508,21.645000457763672,22.610000610351562,2387400,0.0,0.0
2025-09-03 00:00:00-04:00,22.34000015258789,23.06999969482422,22.0,22.959999084472656,1271100,0.0,0.0
2025-09-04 00:00:00-04:00,22.899999618530273,22.969999313354492,21.709999084472656,21.899999618530273,1297100,0.0,0.0
2025-09-05 00:00:00-04:00,22.100000381469727,24.56999969482422,21.959999084472656,24.190000534057617,2748100,0.0,0.0
2025-09-08 00:00:00-04:00,24.0,25.190000534057617,23.860000610351562,24.75,3176500,0.0,0.0
2025-09-09 00:00:00-04:00,24.434999465942383,25.290000915527344,24.434999465942383,25.079999923706055,2311400,0.0,0.0
2025-09-10 00:00:00-04:00,24.950000762939453,25.051000595092773,23.684999465942383,24.360000610351562,1835500,0.0,0.0
2025-09-11 00:00:00-04:00,24.350000381469727,24.579999923706055,24.030000686645508,24.530000686645508,1009500,0.0,0.0
2025-09-12 00:00:00-04:00,24.450000762939453,24.55500030517578,23.719999313354492,23.770000457763672,1084100,0.0,0.0
2025-09-15 00:00:00-04:00,23.899999618530273,24.739999771118164,22.719999313354492,24.239999771118164,1406300,0.0,0.0
2025-09-16 00:00:00-04:00,24.329999923706055,24.920000076293945,24.190000534057617,24.760000228881836,1308500,0.0,0.0
2025-09-17 00:00:00-04:00,24.799999237060547,25.190000534057617,24.325000762939453,24.540000915527344,1607900,0.0,0.0
2025-09-18 00:00:00-04:00,25.06999969482422,26.40999984741211,24.75,26.34000015258789,1747200,0.0,0.0
2025-09-19 00:00:00-04:00,26.3799991607666,26.670000076293945,25.56999969482422,25.59000015258789,2238100,0.0,0.0
2025-09-22 00:00:00-04:00,25.59000015258789,26.540000915527344,24.844999313354492,26.110000610351562,2473400,0.0,0.0
2025-09-23 00:00:00-04:00,26.0,26.549999237060547,25.7549991607666,25.959999084472656,990700,0.0,0.0
2025-09-24 00:00:00-04:00,26.149999618530273,26.610000610351562,25.975000381469727,26.139999389648438,1067100,0.0,0.0
2025-09-25 00:00:00-04:00,25.809999465942383,28.065000534057617,25.610000610351562,26.959999084472656,2196300,0.0,0.0
2025-09-26 00:00:00-04:00,26.940000534057617,28.450000762939453,26.589000701904297,28.200000762939453,1600600,0.0,0.0
2025-09-29 00:00:00-04:00,28.200000762939453,29.969999313354492,27.8700008392334,28.899999618530273,2312300,0.0,0.0
2025-09-30 00:00:00-04:00,28.959999084472656,29.93000030517578,28.59000015258789,29.059999465942383,1669800,0.0,0.0
2025-10-01 00:00:00-04:00,29.139999389648438,29.479999542236328,28.479999542236328,28.790000915527344,1264900,0.0,0.0
2025-10-02 00:00:00-04:00,29.0,29.20599937438965,28.5,29.190000534057617,740100,0.0,0.0
2025-10-03 00:00:00-04:00,29.389999389648438,30.6200008392334,29.094999313354492,30.139999389648438,981000,0.0,0.0
2025-10-06 00:00:00-04:00,30.139999389648438,31.25,29.889999389648438,30.940000534057617,1447700,0.0,0.0
2025-10-07 00:00:00-04:00,31.18000030517578,31.600000381469727,30.28499984741211,30.799999237060547,925800,0.0,0.0
2025-10-08 00:00:00-04:00,31.139999389648438,31.799999237060547,30.3799991607666,30.5,1248500,0.0,0.0
2025-10-09 00:00:00-04:00,30.5,31.0,30.200000762939453,30.530000686645508,1004800,0.0,0.0
2025-10-10 00:00:00-04:00,30.809999465942383,30.809999465942383,29.415000915527344,30.09000015258789,1292800,0.0,0.0
2025-10-13 00:00:00-04:00,30.420000076293945,30.849000930786133,29.719999313354492,30.489999771118164,794100,0.0,0.0
2025-10-14 00:00:00-04:00,30.09000015258789,30.833999633789062,29.579999923706055,30.299999237060547,1024000,0.0,0.0
2025-10-15 00:00:00-04:00,30.360000610351562,31.135000228881836,30.020000457763672,31.0,1135800,0.0,0.0
2025-10-16 00:00:00-04:00,31.969999313354492,31.969999313354492,30.040000915527344,30.510000228881836,1131100,0.0,0.0
2025-10-17 00:00:00-04:00,30.239999771118164,31.829999923706055,30.239999771118164,31.229999542236328,1204900,0.0,0.0
2025-10-20 00:00:00-04:00,31.950000762939453,32.220001220703125,30.040000915527344,30.200000762939453,967600,0.0,0.0
2025-10-21 00:00:00-04:00,30.200000762939453,30.51099967956543,29.5,30.329999923706055,817000,0.0,0.0
2025-10-22 00:00:00-04:00,30.3700008392334,30.43000030517578,29.610000610351562,29.940000534057617,654600,0.0,0.0
2025-10-23 00:00:00-04:00,29.8700008392334,29.985000610351562,28.149999618530273,28.200000762939453,1429300,0.0,0.0
2025-10-24 00:00:00-04:00,28.65999984741211,29.579999923706055,28.1200008392334,29.219999313354492,1204000,0.0,0.0
2025-10-27 00:00:00-04:00,29.729999542236328,30.975000381469727,29.610000610351562,30.40999984741211,1231800,0.0,0.0
2025-10-28 00:00:00-04:00,30.219999313354492,30.459999084472656,29.625,29.959999084472656,845200,0.0,0.0
2025-10-29 00:00:00-04:00,29.719999313354492,30.34000015258789,28.920000076293945,29.360000610351562,1522400,0.0,0.0
2025-10-30 00:00:00-04:00,29.06999969482422,30.40999984741211,29.0049991607666,29.670000076293945,1022700,0.0,0.0
2025-10-31 00:00:00-04:00,29.459999084472656,29.905000686645508,27.5,28.459999084472656,1535800,0.0,0.0
2025-11-03 00:00:00-05:00,28.09000015258789,28.670000076293945,25.100000381469727,25.940000534057617,2123500,0.0,0.0
2025-11-04 00:00:00-05:00,25.3700008392334,25.475000381469727,24.049999237060547,24.350000381469727,2467400,0.0,0.0
2025-11-05 00:00:00-05:00,24.229999542236328,24.56800079345703,23.739999771118164,24.100000381469727,2043400,0.0,0.0
2025-11-06 00:00:00-05:00,23.479999542236328,26.15999984741211,23.049999237060547,25.219999313354492,2411900,0.0,0.0
2025-11-07 00:00:00-05:00,24.989999771118164,25.40999984741211,23.860000610351562,24.190000534057617,1301000,0.0,0.0
2025-11-10 00:00:00-05:00,26.0,28.979999542236328,26.0,27.75,3350200,0.0,0.0
2025-11-11 00:00:00-05:00,27.729999542236328,30.170000076293945,27.3700008392334,29.709999084472656,1739100,0.0,0.0
2025-11-12 00:00:00-05:00,29.719999313354492,31.795000076293945,29.510000228881836,31.079999923706055,2624600,0.0,0.0
2025-11-13 00:00:00-05:00,30.579999923706055,31.290000915527344,27.900999069213867,28.3700008392334,1171300,0.0,0.0
2025-11-14 00:00:00-05:00,27.549999237060547,29.040000915527344,27.549999237060547,28.350000381469727,1250400,0.0,0.0
2025-11-17 00:00:00-05:00,28.18000030517578,29.899999618530273,27.850000381469727,29.459999084472656,1380800,0.0,0.0
2025-11-18 00:00:00-05:00,29.290000915527344,29.84000015258789,28.610000610351562,28.90999984741211,1433000,0.0,0.0
2025-11-19 00:00:00-05:00,29.110000610351562,29.770000457763672,28.020000457763672,28.549999237060547,1227000,0.0,0.0
2025-11-20 00:00:00-05:00,29.049999237060547,29.360000610351562,27.709999084472656,27.8700008392334,1232200,0.0,0.0
2025-11-21 00:00:00-05:00,27.510000228881836,28.8700008392334,27.190000534057617,28.459999084472656,789100,0.0,0.0
2025-11-24 00:00:00-05:00,28.639999389648438,29.420000076293945,28.170000076293945,29.239999771118164,1200900,0.0,0.0
2025-11-25 00:00:00-05:00,29.2549991607666,29.68000030517578,28.3799991607666,29.43000030517578,1578200,0.0,0.0
2025-11-26 00:00:00-05:00,29.100000381469727,34.06999969482422,28.809999465942383,33.33000183105469,3201600,0.0,0.0
2025-11-28 00:00:00-05:00,33.400001525878906,34.43000030517578,33.400001525878906,33.75,649300,0.0,0.0
2025-12-01 00:00:00-05:00,33.369998931884766,33.95000076293945,32.65999984741211,33.0,983300,0.0,0.0
2025-12-02 00:00:00-05:00,32.91999816894531,39.810001373291016,32.91999816894531,37.25,4353900,0.0,0.0
2025-12-03 00:00:00-05:00,37.220001220703125,41.77000045776367,36.599998474121094,41.2599983215332,3532800,0.0,0.0
2025-12-04 00:00:00-05:00,41.220001220703125,43.38999938964844,39.86600112915039,42.61000061035156,1914800,0.0,0.0
2025-12-05 00:00:00-05:00,43.529998779296875,46.17499923706055,43.345001220703125,44.900001525878906,2548300,0.0,0.0
2025-12-08 00:00:00-05:00,44.880001068115234,47.099998474121094,43.5,45.029998779296875,2021600,0.0,0.0
2025-12-09 00:00:00-05:00,41.56999969482422,44.93000030517578,40.380001068115234,44.65999984741211,1769500,0.0,0.0
2025-12-10 00:00:00-05:00,43.25,45.25,42.560001373291016,44.34000015258789,2830400,0.0,0.0
2025-12-11 00:00:00-05:00,44.26499938964844,47.290000915527344,44.26499938964844,46.02000045776367,1118700,0.0,0.0
2025-12-12 00:00:00-05:00,45.93000030517578,50.15999984741211,45.45000076293945,49.79999923706055,1384800,0.0,0.0
2025-12-15 00:00:00-05:00,49.4900016784668,51.189998626708984,48.70000076293945,49.209999084472656,2794400,0.0,0.0
2025-12-16 00:00:00-05:00,49.630001068115234,49.77000045776367,47.880001068115234,48.29999923706055,1986700,0.0,0.0
2025-12-17 00:00:00-05:00,48.02000045776367,49.060001373291016,47.63199996948242,48.529998779296875,927700,0.0,0.0
2025-12-18 00:00:00-05:00,48.83000183105469,50.25,47.220001220703125,47.689998626708984,829600,0.0,0.0
2025-12-19 00:00:00-05:00,48.2400016784668,51.720001220703125,47.86000061035156,51.220001220703125,2508300,0.0,0.0
2025-12-22 00:00:00-05:00,51.529998779296875,54.56999969482422,51.15999984741211,53.779998779296875,1458200,0.0,0.0
2025-12-23 00:00:00-05:00,54.224998474121094,55.0,53.262001037597656,53.90999984741211,845000,0.0,0.0
2025-12-24 00:00:00-05:00,54.34000015258789,56.04999923706055,54.16999816894531,55.66999816894531,481100,0.0,0.0
2025-12-26 00:00:00-05:00,55.279998779296875,55.46500015258789,53.369998931884766,53.58000183105469,721100,0.0,0.0
2025-12-29 00:00:00-05:00,53.2599983215332,53.7599983215332,51.45500183105469,52.25,1363200,0.0,0.0
2025-12-30 00:00:00-05:00,52.150001525878906,52.150001525878906,50.38999938964844,51.16999816894531,1061000,0.0,0.0
2025-12-31 00:00:00-05:00,51.279998779296875,51.279998779296875,49.95000076293945,50.63999938964844,1056100,0.0,0.0
2026-01-02 00:00:00-05:00,50.744998931884766,50.84000015258789,47.939998626708984,48.619998931884766,1031300,0.0,0.0
2026-01-05 00:00:00-05:00,48.220001220703125,48.61000061035156,46.130001068115234,47.06999969482422,1114700,0.0,0.0
2026-01-06 00:00:00-05:00,46.849998474121094,47.56399917602539,45.5,46.52000045776367,1541800,0.0,0.0
2026-01-07 00:00:00-05:00,47.720001220703125,50.790000915527344,47.34000015258789,48.68000030517578,1171500,0.0,0.0
2026-01-08 00:00:00-05:00,48.439998626708984,48.689998626708984,47.279998779296875,47.689998626708984,1048900,0.0,0.0
2026-01-09 00:00:00-05:00,48.599998474121094,49.279998779296875,47.75,48.709999084472656,816800,0.0,0.0
2026-01-12 00:00:00-05:00,48.59000015258789,48.80500030517578,45.02000045776367,46.459999084472656,1321500,0.0,0.0
2026-01-13 00:00:00-05:00,46.09000015258789,49.29999923706055,45.77000045776367,49.099998474121094,1596600,0.0,0.0
2026-01-14 00:00:00-05:00,49.41999816894531,49.75299835205078,47.150001525878906,48.40999984741211,1269100,0.0,0.0
2026-01-15 00:00:00-05:00,48.43000030517578,49.459999084472656,46.040000915527344,46.279998779296875,743500,0.0,0.0
2026-01-16 00:00:00-05:00,46.470001220703125,48.130001068115234,45.68000030517578,46.5099983215332,859000,0.0,0.0
2026-01-20 00:00:00-05:00,46.209999084472656,46.32600021362305,44.55500030517578,44.83000183105469,1567700,0.0,0.0
2026-01-21 00:00:00-05:00,44.93000030517578,46.310001373291016,44.67499923706055,45.77000045776367,1285300,0.0,0.0
2026-01-22 00:00:00-05:00,45.9900016784668,49.33000183105469,45.75,48.71500015258789,1258800,0.0,0.0
2026-01-23 00:00:00-05:00,47.630001068115234,48.638999938964844,46.560001373291016,47.4900016784668,661200,0.0,0.0
2026-01-26 00:00:00-05:00,47.20000076293945,47.42499923706055,46.08000183105469,47.220001220703125,1099600,0.0,0.0
2026-01-27 00:00:00-05:00,47.599998474121094,47.95000076293945,45.65999984741211,46.75,762300,0.0,0.0
2026-01-28 00:00:00-05:00,46.75,47.099998474121094,43.9370002746582,45.11000061035156,1062700,0.0,0.0
2026-01-29 00:00:00-05:00,44.95000076293945,45.744998931884766,44.29999923706055,45.0,694400,0.0,0.0
2026-01-30 00:00:00-05:00,44.33000183105469,44.60499954223633,42.58000183105469,43.2599983215332,1254500,0.0,0.0
2026-02-02 00:00:00-05:00,42.959999084472656,45.380001068115234,42.93000030517578,45.279998779296875,1303500,0.0,0.0
2026-02-03 00:00:00-05:00,44.400001525878906,45.5099983215332,43.52000045776367,44.66999816894531,667100,0.0,0.0
2026-02-04 00:00:00-05:00,44.880001068115234,45.14500045776367,42.06999969482422,42.7400016784668,867700,0.0,0.0
2026-02-05 00:00:00-05:00,42.22999954223633,43.5099983215332,40.869998931884766,40.95000076293945,1225400,0.0,0.0
2026-02-06 00:00:00-05:00,41.900001525878906,43.81999969482422,41.31999969482422,43.5,1039200,0.0,0.0
2026-02-09 00:00:00-05:00,43.439998626708984,44.099998474121094,42.209999084472656,43.849998474121094,532600,0.0,0.0
2026-02-10 00:00:00-05:00,43.91999816894531,44.959999084472656,43.63999938964844,44.04999923706055,794800,0.0,0.0
2026-02-11 00:00:00-05:00,44.029998779296875,44.400001525878906,41.61000061035156,42.959999084472656,1175000,0.0,0.0
2026-02-12 00:00:00-05:00,43.459999084472656,43.4900016784668,41.459999084472656,42.2400016784668,673400,0.0,0.0
2026-02-13 00:00:00-05:00,42.7400016784668,44.029998779296875,42.06999969482422,42.220001220703125,1603500,0.0,0.0
2026-02-17 00:00:00-05:00,41.90999984741211,43.5,41.7599983215332,42.849998474121094,757300,0.0,0.0
2026-02-18 00:00:00-05:00,42.79999923706055,44.65999984741211,42.52000045776367,44.06999969482422,972100,0.0,0.0
2026-02-19 00:00:00-05:00,43.7400016784668,44.0,41.45000076293945,42.150001525878906,1206800,0.0,0.0
2026-02-20 00:00:00-05:00,41.779998779296875,42.5099983215332,40.31999969482422,41.7599983215332,882600,0.0,0.0
2026-02-23 00:00:00-05:00,41.5,42.38999938964844,41.0,42.060001373291016,508100,0.0,0.0
2026-02-24 00:00:00-05:00,41.900001525878906,43.05500030517578,41.209999084472656,42.369998931884766,727300,0.0,0.0
2026-02-25 00:00:00-05:00,42.630001068115234,44.2599983215332,41.599998474121094,41.68000030517578,799200,0.0,0.0
2026-02-26 00:00:00-05:00,41.2400016784668,42.46500015258789,40.77299880981445,42.349998474121094,1953600,0.0,0.0
2026-02-27 00:00:00-05:00,40.7599983215332,41.70500183105469,40.2599983215332,40.790000915527344,1312100,0.0,0.0
2026-03-02 00:00:00-05:00,39.95000076293945,40.9900016784668,39.0099983215332,40.41999816894531,1079600,0.0,0.0
2026-03-03 00:00:00-05:00,39.310001373291016,40.119998931884766,38.85499954223633,39.29999923706055,1026900,0.0,0.0
2026-03-04 00:00:00-05:00,40.400001525878906,40.95000076293945,39.25,39.650001525878906,1759700,0.0,0.0
2026-03-05 00:00:00-05:00,38.93000030517578,39.79999923706055,38.29999923706055,38.849998474121094,1042600,0.0,0.0
2026-03-06 00:00:00-05:00,37.970001220703125,39.58000183105469,37.970001220703125,39.06999969482422,1016000,0.0,0.0
2026-03-09 00:00:00-04:00,39.13999938964844,39.599998474121094,38.0,38.970001220703125,1278500,0.0,0.0
2026-03-10 00:00:00-04:00,40.5,45.375,39.88999938964844,40.25,2239900,0.0,0.0
2026-03-11 00:00:00-04:00,41.040000915527344,42.400001525878906,39.75,42.040000915527344,1401000,0.0,0.0
2026-03-12 00:00:00-04:00,41.09000015258789,42.029998779296875,39.68000030517578,41.16999816894531,1227900,0.0,0.0
2026-03-13 00:00:00-04:00,41.7599983215332,42.72999954223633,38.88999938964844,39.959999084472656,1510600,0.0,0.0
2026-03-16 00:00:00-04:00,40.56999969482422,40.9900016784668,39.369998931884766,40.04999923706055,737900,0.0,0.0
2026-03-17 00:00:00-04:00,40.150001525878906,40.654998779296875,39.22999954223633,39.31999969482422,684500,0.0,0.0
2026-03-18 00:00:00-04:00,39.119998931884766,39.119998931884766,38.119998931884766,38.31999969482422,593000,0.0,0.0
2026-03-19 00:00:00-04:00,37.599998474121094,41.47999954223633,37.5099983215332,41.369998931884766,1575000,0.0,0.0
2026-03-20 00:00:00-04:00,40.94499969482422,42.209999084472656,40.13999938964844,40.529998779296875,3986300,0.0,0.0
2026-03-23 00:00:00-04:00,41.54999923706055,42.25,39.494998931884766,40.72999954223633,1483100,0.0,0.0
2026-03-24 00:00:00-04:00,39.84000015258789,40.150001525878906,38.23500061035156,39.75,952800,0.0,0.0
2026-03-25 00:00:00-04:00,40.380001068115234,41.54999923706055,39.83000183105469,40.15999984741211,1411400,0.0,0.0
2026-03-26 00:00:00-04:00,39.459999084472656,40.97999954223633,39.2599983215332,40.2599983215332,625800,0.0,0.0
2026-03-27 00:00:00-04:00,39.880001068115234,40.470001220703125,38.165000915527344,38.86000061035156,763100,0.0,0.0
2026-03-30 00:00:00-04:00,38.97999954223633,39.04999923706055,37.900001525878906,38.099998474121094,426100,0.0,0.0
2026-03-31 00:00:00-04:00,39.04999923706055,40.27000045776367,38.0,40.22999954223633,1849500,0.0,0.0
2026-04-01 00:00:00-04:00,41.47999954223633,42.85499954223633,40.4900016784668,40.5,1619100,0.0,0.0
2026-04-02 00:00:00-04:00,39.27000045776367,41.45000076293945,39.0,40.86000061035156,706600,0.0,0.0
2026-04-06 00:00:00-04:00,41.31999969482422,41.31999969482422,39.86000061035156,40.44499969482422,1393800,0.0,0.0
2026-04-07 00:00:00-04:00,40.099998474121094,40.459999084472656,39.08000183105469,40.0,1165300,0.0,0.0
2026-04-08 00:00:00-04:00,41.619998931884766,42.0,39.630001068115234,40.33000183105469,1223200,0.0,0.0
2026-04-09 00:00:00-04:00,40.06999969482422,41.224998474121094,39.56999969482422,40.93000030517578,1643300,0.0,0.0
2026-04-10 00:00:00-04:00,41.119998931884766,47.0,40.47999954223633,45.040000915527344,2934600,0.0,0.0
2026-04-13 00:00:00-04:00,44.900001525878906,45.29999923706055,43.08000183105469,43.709999084472656,1191500,0.0,0.0
2026-04-14 00:00:00-04:00,43.75,45.72999954223633,43.099998474121094,44.36000061035156,1249900,0.0,0.0
2026-04-15 00:00:00-04:00,44.40999984741211,44.54499816894531,42.4900016784668,43.45000076293945,1321600,0.0,0.0
2026-04-16 00:00:00-04:00,43.40999984741211,43.47999954223633,41.52000045776367,42.2400016784668,931700,0.0,0.0
2026-04-17 00:00:00-04:00,42.75,44.06999969482422,42.04999923706055,42.29999923706055,1168300,0.0,0.0
2026-04-20 00:00:00-04:00,42.0099983215332,42.81700134277344,41.529998779296875,41.61000061035156,755200,0.0,0.0
2026-04-21 00:00:00-04:00,41.5099983215332,42.1349983215332,39.68000030517578,40.060001373291016,685500,0.0,0.0
2026-04-22 00:00:00-04:00,40.459999084472656,40.65999984741211,39.58000183105469,40.27000045776367,651300,0.0,0.0
2026-04-23 00:00:00-04:00,40.27000045776367,40.68000030517578,37.91999816894531,38.38999938964844,864500,0.0,0.0
2026-04-24 00:00:00-04:00,38.209999084472656,39.310001373291016,36.30500030517578,37.689998626708984,1722000,0.0,0.0
2026-04-27 00:00:00-04:00,37.349998474121094,37.959999084472656,37.04999923706055,37.279998779296875,756500,0.0,0.0
2026-04-28 00:00:00-04:00,37.650001525878906,38.970001220703125,36.709999084472656,37.11000061035156,1614821,0.0,0.0
