Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,60.90999984741211,61.66999816894531,59.22999954223633,60.279998779296875,484900,0.0,0.0
2022-01-04 00:00:00-05:00,60.959999084472656,61.47999954223633,60.18000030517578,60.34000015258789,379700,0.0,0.0
2022-01-05 00:00:00-05:00,60.130001068115234,61.16999816894531,58.7599983215332,58.869998931884766,537700,0.0,0.0
2022-01-06 00:00:00-05:00,60.220001220703125,60.220001220703125,57.72999954223633,57.900001525878906,483400,0.0,0.0
2022-01-07 00:00:00-05:00,58.06999969482422,59.38999938964844,56.34000015258789,56.36000061035156,761200,0.0,0.0
2022-01-10 00:00:00-05:00,56.25,56.279998779296875,54.869998931884766,55.61000061035156,781100,0.0,0.0
2022-01-11 00:00:00-05:00,55.59000015258789,57.349998474121094,54.2599983215332,57.34000015258789,656100,0.0,0.0
2022-01-12 00:00:00-05:00,57.029998779296875,57.88999938964844,55.0,55.61000061035156,479600,0.0,0.0
2022-01-13 00:00:00-05:00,56.20000076293945,58.04999923706055,55.4900016784668,56.97999954223633,696300,0.0,0.0
2022-01-14 00:00:00-05:00,56.63999938964844,57.689998626708984,56.290000915527344,57.630001068115234,530200,0.0,0.0
2022-01-18 00:00:00-05:00,56.849998474121094,57.060001373291016,54.38999938964844,54.5099983215332,469400,0.0,0.0
2022-01-19 00:00:00-05:00,54.869998931884766,55.27000045776367,53.5099983215332,53.79999923706055,389700,0.0,0.0
2022-01-20 00:00:00-05:00,54.08000183105469,55.63999938964844,53.13999938964844,53.29999923706055,300500,0.0,0.0
2022-01-21 00:00:00-05:00,53.36000061035156,54.0099983215332,52.31999969482422,53.040000915527344,394200,0.0,0.0
2022-01-24 00:00:00-05:00,52.27000045776367,55.08000183105469,51.709999084472656,54.790000915527344,511800,0.0,0.0
2022-01-25 00:00:00-05:00,54.060001373291016,54.20000076293945,52.47999954223633,53.15999984741211,333900,0.0,0.0
2022-01-26 00:00:00-05:00,53.66999816894531,54.279998779296875,52.08000183105469,52.63999938964844,318100,0.0,0.0
2022-01-27 00:00:00-05:00,52.70000076293945,53.119998931884766,50.84000015258789,50.849998474121094,391300,0.0,0.0
2022-01-28 00:00:00-05:00,50.709999084472656,52.369998931884766,50.06999969482422,52.310001373291016,378200,0.0,0.0
2022-01-31 00:00:00-05:00,51.54999923706055,52.81999969482422,51.369998931884766,52.650001525878906,535500,0.0,0.0
2022-02-01 00:00:00-05:00,52.7400016784668,53.369998931884766,52.06999969482422,53.040000915527344,423100,0.0,0.0
2022-02-02 00:00:00-05:00,53.04999923706055,53.68000030517578,51.869998931884766,53.5,385900,0.0,0.0
2022-02-03 00:00:00-05:00,53.040000915527344,54.040000915527344,52.27000045776367,52.529998779296875,385600,0.0,0.0
2022-02-04 00:00:00-05:00,51.93000030517578,52.720001220703125,50.529998779296875,52.13999938964844,402400,0.0,0.0
2022-02-07 00:00:00-05:00,51.939998626708984,52.2599983215332,50.41999816894531,50.61000061035156,444300,0.0,0.0
2022-02-08 00:00:00-05:00,50.650001525878906,52.83000183105469,50.22999954223633,51.70000076293945,581000,0.0,0.0
2022-02-09 00:00:00-05:00,52.439998626708984,53.72999954223633,52.439998626708984,53.380001068115234,331800,0.0,0.0
2022-02-10 00:00:00-05:00,52.5099983215332,54.4900016784668,52.31999969482422,52.90999984741211,419400,0.0,0.0
2022-02-11 00:00:00-05:00,53.15999984741211,53.4900016784668,51.349998474121094,51.79999923706055,320400,0.0,0.0
2022-02-14 00:00:00-05:00,51.939998626708984,53.189998626708984,51.91999816894531,52.40999984741211,474700,0.0,0.0
2022-02-15 00:00:00-05:00,53.099998474121094,54.83000183105469,52.77000045776367,54.66999816894531,289800,0.0,0.0
2022-02-16 00:00:00-05:00,54.20000076293945,54.970001220703125,53.75,54.84000015258789,388200,0.0,0.0
2022-02-17 00:00:00-05:00,54.29999923706055,54.41999816894531,53.36000061035156,53.810001373291016,397100,0.0,0.0
2022-02-18 00:00:00-05:00,53.869998931884766,54.63999938964844,52.810001373291016,52.93000030517578,225900,0.0,0.0
2022-02-22 00:00:00-05:00,52.54999923706055,53.38999938964844,52.15999984741211,52.79999923706055,256600,0.0,0.0
2022-02-23 00:00:00-05:00,53.11000061035156,53.380001068115234,52.060001373291016,52.529998779296875,424900,0.0,0.0
2022-02-24 00:00:00-05:00,51.09000015258789,53.5099983215332,50.470001220703125,53.400001525878906,396800,0.0,0.0
2022-02-25 00:00:00-05:00,53.86000061035156,57.099998474121094,53.86000061035156,56.91999816894531,568400,0.0,0.0
2022-02-28 00:00:00-05:00,55.79999923706055,56.880001068115234,55.29999923706055,56.709999084472656,798600,0.0,0.0
2022-03-01 00:00:00-05:00,59.70000076293945,62.83000183105469,57.79999923706055,60.63999938964844,1047300,0.0,0.0
2022-03-02 00:00:00-05:00,60.150001525878906,62.22999954223633,60.150001525878906,61.2400016784668,625200,0.0,0.0
2022-03-03 00:00:00-05:00,61.5,63.0,61.029998779296875,62.68000030517578,603400,0.0,0.0
2022-03-04 00:00:00-05:00,62.0099983215332,62.63999938964844,61.34000015258789,62.209999084472656,482800,0.0,0.0
2022-03-07 00:00:00-05:00,62.290000915527344,62.779998779296875,60.86000061035156,61.529998779296875,540200,0.0,0.0
2022-03-08 00:00:00-05:00,61.439998626708984,62.81999969482422,61.040000915527344,61.56999969482422,405100,0.0,0.0
2022-03-09 00:00:00-05:00,62.369998931884766,64.80000305175781,62.029998779296875,63.86000061035156,557200,0.0,0.0
2022-03-10 00:00:00-05:00,62.709999084472656,65.3499984741211,62.31999969482422,64.37000274658203,662800,0.0,0.0
2022-03-11 00:00:00-05:00,64.44999694824219,65.8499984741211,64.29000091552734,64.95999908447266,646500,0.0,0.0
2022-03-14 00:00:00-04:00,64.9800033569336,66.05999755859375,63.630001068115234,64.2300033569336,816500,0.0,0.0
2022-03-15 00:00:00-04:00,64.2300033569336,65.22000122070312,63.43000030517578,64.33999633789062,365900,0.0,0.0
2022-03-16 00:00:00-04:00,65.01000213623047,65.87000274658203,64.0999984741211,65.80999755859375,345500,0.0,0.0
2022-03-17 00:00:00-04:00,65.29000091552734,66.48999786376953,65.29000091552734,66.33000183105469,360400,0.0,0.0
2022-03-18 00:00:00-04:00,66.30999755859375,66.62000274658203,65.13999938964844,65.76000213623047,949400,0.0,0.0
2022-03-21 00:00:00-04:00,65.66999816894531,65.83999633789062,64.80000305175781,65.16999816894531,446000,0.0,0.0
2022-03-22 00:00:00-04:00,65.0199966430664,66.05999755859375,65.0199966430664,65.2300033569336,428600,0.0,0.0
2022-03-23 00:00:00-04:00,65.19999694824219,65.19999694824219,64.18000030517578,64.4800033569336,427400,0.0,0.0
2022-03-24 00:00:00-04:00,64.91000366210938,64.93000030517578,64.18000030517578,64.77999877929688,427000,0.0,0.0
2022-03-25 00:00:00-04:00,65.16000366210938,65.91000366210938,64.33999633789062,65.88999938964844,505300,0.0,0.0
2022-03-28 00:00:00-04:00,65.87000274658203,66.88999938964844,65.33000183105469,66.87999725341797,295500,0.0,0.0
2022-03-29 00:00:00-04:00,67.41999816894531,68.47000122070312,67.13999938964844,68.05000305175781,646400,0.0,0.0
2022-03-30 00:00:00-04:00,67.69000244140625,68.05999755859375,65.08999633789062,65.63999938964844,1065800,0.0,0.0
2022-03-31 00:00:00-04:00,65.79000091552734,66.58000183105469,65.51000213623047,65.52999877929688,913800,0.0,0.0
2022-04-01 00:00:00-04:00,65.79000091552734,67.31999969482422,65.37999725341797,67.18000030517578,724300,0.0,0.0
2022-04-04 00:00:00-04:00,67.43000030517578,67.76000213623047,65.63999938964844,66.38999938964844,673800,0.0,0.0
2022-04-05 00:00:00-04:00,66.26000213623047,67.54000091552734,66.1500015258789,67.0199966430664,902600,0.0,0.0
2022-04-06 00:00:00-04:00,66.58000183105469,68.5999984741211,66.30000305175781,68.38999938964844,773600,0.0,0.0
2022-04-07 00:00:00-04:00,68.55999755859375,71.01000213623047,67.72000122070312,70.91999816894531,918400,0.0,0.0
2022-04-08 00:00:00-04:00,71.87000274658203,74.86000061035156,71.25,73.95999908447266,1776200,0.0,0.0
2022-04-11 00:00:00-04:00,73.2699966430664,74.81999969482422,73.2699966430664,73.70999908447266,1076500,0.0,0.0
2022-04-12 00:00:00-04:00,73.58000183105469,75.25,73.58000183105469,74.69999694824219,964400,0.0,0.0
2022-04-13 00:00:00-04:00,74.9800033569336,76.13999938964844,74.55999755859375,75.02999877929688,848300,0.0,0.0
2022-04-14 00:00:00-04:00,75.0,76.62000274658203,74.98999786376953,75.0199966430664,373500,0.0,0.0
2022-04-18 00:00:00-04:00,74.73999786376953,75.41999816894531,73.43000030517578,73.80000305175781,547100,0.0,0.0
2022-04-19 00:00:00-04:00,73.63999938964844,75.54000091552734,73.47000122070312,74.3499984741211,527600,0.0,0.0
2022-04-20 00:00:00-04:00,74.54000091552734,76.69000244140625,74.54000091552734,75.91000366210938,463300,0.0,0.0
2022-04-21 00:00:00-04:00,76.2300033569336,76.38999938964844,74.5999984741211,74.83999633789062,370600,0.0,0.0
2022-04-22 00:00:00-04:00,73.81999969482422,73.81999969482422,67.88999938964844,68.01000213623047,1533400,0.0,0.0
2022-04-25 00:00:00-04:00,67.54000091552734,69.66000366210938,67.22000122070312,69.37000274658203,952700,0.0,0.0
2022-04-26 00:00:00-04:00,67.87999725341797,67.88999938964844,66.45999908447266,67.23999786376953,789300,0.0,0.0
2022-04-27 00:00:00-04:00,67.44000244140625,69.25,66.7699966430664,67.77999877929688,626700,0.0,0.0
2022-04-28 00:00:00-04:00,68.19999694824219,70.02999877929688,67.08000183105469,69.36000061035156,912800,0.0,0.0
2022-04-29 00:00:00-04:00,68.55000305175781,69.16999816894531,67.7300033569336,67.87999725341797,672000,0.0,0.0
2022-05-02 00:00:00-04:00,67.87000274658203,68.8499984741211,65.97000122070312,66.87000274658203,728200,0.0,0.0
2022-05-03 00:00:00-04:00,66.66999816894531,68.2300033569336,66.51000213623047,67.44000244140625,619400,0.0,0.0
2022-05-04 00:00:00-04:00,68.80999755859375,73.37999725341797,68.12999725341797,72.20999908447266,1723700,0.0,0.0
2022-05-05 00:00:00-04:00,71.0999984741211,72.33999633789062,69.33000183105469,70.94000244140625,643100,0.0,0.0
2022-05-06 00:00:00-04:00,70.37999725341797,71.94999694824219,69.62999725341797,70.44999694824219,638100,0.0,0.0
2022-05-09 00:00:00-04:00,69.38999938964844,69.66000366210938,65.83000183105469,66.13999938964844,893200,0.0,0.0
2022-05-10 00:00:00-04:00,66.80999755859375,67.48999786376953,64.69000244140625,66.94000244140625,752100,0.0,0.0
2022-05-11 00:00:00-04:00,67.02999877929688,68.5199966430664,66.11000061035156,66.37000274658203,773700,0.0,0.0
2022-05-12 00:00:00-04:00,66.0999984741211,68.2699966430664,65.63999938964844,67.6500015258789,597100,0.0,0.0
2022-05-13 00:00:00-04:00,68.2699966430664,70.69000244140625,67.83999633789062,70.58999633789062,555800,0.0,0.0
2022-05-16 00:00:00-04:00,70.23999786376953,70.9800033569336,69.22000122070312,70.75,401800,0.0,0.0
2022-05-17 00:00:00-04:00,71.30999755859375,73.7300033569336,70.9800033569336,73.69999694824219,475300,0.0,0.0
2022-05-18 00:00:00-04:00,72.63999938964844,73.19000244140625,69.13999938964844,69.4800033569336,634700,0.0,0.0
2022-05-19 00:00:00-04:00,68.94000244140625,70.62000274658203,68.13999938964844,70.0,456800,0.0,0.0
2022-05-20 00:00:00-04:00,70.95999908447266,71.0999984741211,68.5199966430664,70.3499984741211,408200,0.0,0.0
2022-05-23 00:00:00-04:00,71.19000244140625,71.19000244140625,68.83999633789062,70.16000366210938,432600,0.0,0.0
2022-05-24 00:00:00-04:00,69.58000183105469,71.69999694824219,68.72000122070312,70.91999816894531,265100,0.0,0.0
2022-05-25 00:00:00-04:00,70.5999984741211,72.38999938964844,70.12999725341797,72.04000091552734,443100,0.0,0.0
2022-05-26 00:00:00-04:00,72.26000213623047,72.9800033569336,71.55999755859375,71.91999816894531,399400,0.0,0.0
2022-05-27 00:00:00-04:00,72.25,72.83000183105469,71.58000183105469,72.29000091552734,355800,0.0,0.0
2022-05-31 00:00:00-04:00,71.73999786376953,73.19999694824219,71.05000305175781,71.16999816894531,718600,0.0,0.0
2022-06-01 00:00:00-04:00,71.73999786376953,72.08000183105469,68.55000305175781,68.93000030517578,421800,0.0,0.0
2022-06-02 00:00:00-04:00,69.11000061035156,71.19999694824219,68.23999786376953,71.1500015258789,362400,0.0,0.0
2022-06-03 00:00:00-04:00,70.79000091552734,71.91999816894531,69.80000305175781,70.94000244140625,226100,0.0,0.0
2022-06-06 00:00:00-04:00,70.01000213623047,71.7300033569336,69.43000030517578,70.22000122070312,330100,0.0,0.0
2022-06-07 00:00:00-04:00,69.79000091552734,71.44999694824219,69.30000305175781,71.13999938964844,367900,0.0,0.0
2022-06-08 00:00:00-04:00,70.55000305175781,71.18000030517578,69.2300033569336,69.94000244140625,270500,0.0,0.0
2022-06-09 00:00:00-04:00,69.63999938964844,70.11000061035156,68.18000030517578,68.58999633789062,320300,0.0,0.0
2022-06-10 00:00:00-04:00,67.54000091552734,69.05000305175781,66.9000015258789,68.2300033569336,360300,0.0,0.0
2022-06-13 00:00:00-04:00,66.5,66.93000030517578,65.3499984741211,65.86000061035156,480500,0.0,0.0
2022-06-14 00:00:00-04:00,66.30999755859375,66.30999755859375,63.20000076293945,63.689998626708984,635000,0.0,0.0
2022-06-15 00:00:00-04:00,63.7599983215332,66.26000213623047,63.7599983215332,65.94999694824219,633300,0.0,0.0
2022-06-16 00:00:00-04:00,64.16000366210938,66.63999938964844,64.16000366210938,66.1500015258789,1121800,0.0,0.0
2022-06-17 00:00:00-04:00,66.97000122070312,67.05000305175781,64.7300033569336,64.9000015258789,877500,0.0,0.0
2022-06-21 00:00:00-04:00,66.37000274658203,67.12000274658203,65.01000213623047,66.94999694824219,547500,0.0,0.0
2022-06-22 00:00:00-04:00,65.8499984741211,68.0999984741211,65.8499984741211,67.63999938964844,382600,0.0,0.0
2022-06-23 00:00:00-04:00,68.33000183105469,68.5199966430664,67.26000213623047,68.5,330200,0.0,0.0
2022-06-24 00:00:00-04:00,69.30999755859375,70.6500015258789,68.7699966430664,70.37000274658203,641100,0.0,0.0
2022-06-27 00:00:00-04:00,70.0999984741211,70.61000061035156,68.88999938964844,69.97000122070312,254500,0.0,0.0
2022-06-28 00:00:00-04:00,70.13999938964844,70.8499984741211,68.45999908447266,69.05000305175781,232000,0.0,0.0
2022-06-29 00:00:00-04:00,69.33999633789062,71.05000305175781,68.56999969482422,70.19999694824219,409600,0.0,0.0
2022-06-30 00:00:00-04:00,68.63999938964844,68.79000091552734,67.18000030517578,67.62999725341797,889100,0.0,0.0
2022-07-01 00:00:00-04:00,67.33999633789062,71.66999816894531,66.88999938964844,71.58000183105469,525600,0.0,0.0
2022-07-05 00:00:00-04:00,70.55999755859375,71.91000366210938,69.0,71.87000274658203,814100,0.0,0.0
2022-07-06 00:00:00-04:00,71.58999633789062,72.08000183105469,70.16000366210938,71.80000305175781,868700,0.0,0.0
2022-07-07 00:00:00-04:00,72.48999786376953,74.73999786376953,72.48999786376953,73.37999725341797,639900,0.0,0.0
2022-07-08 00:00:00-04:00,72.81999969482422,76.0,72.73999786376953,74.97000122070312,548900,0.0,0.0
2022-07-11 00:00:00-04:00,74.47000122070312,75.12999725341797,73.05000305175781,73.27999877929688,429400,0.0,0.0
2022-07-12 00:00:00-04:00,73.12000274658203,75.12000274658203,72.56999969482422,72.80000305175781,440800,0.0,0.0
2022-07-13 00:00:00-04:00,71.6500015258789,73.45999908447266,71.6500015258789,73.11000061035156,403900,0.0,0.0
2022-07-14 00:00:00-04:00,72.04000091552734,73.88999938964844,71.62000274658203,73.7300033569336,312200,0.0,0.0
2022-07-15 00:00:00-04:00,74.88999938964844,76.13999938964844,73.8499984741211,76.01000213623047,502500,0.0,0.0
2022-07-18 00:00:00-04:00,76.7699966430664,77.5,74.80999755859375,74.9800033569336,667400,0.0,0.0
2022-07-19 00:00:00-04:00,75.6500015258789,77.6500015258789,75.5,77.22000122070312,507500,0.0,0.0
2022-07-20 00:00:00-04:00,77.12999725341797,77.5199966430664,76.0999984741211,77.0,606100,0.0,0.0
2022-07-21 00:00:00-04:00,76.69000244140625,76.98999786376953,74.80999755859375,75.36000061035156,993200,0.0,0.0
2022-07-22 00:00:00-04:00,77.79000091552734,79.19000244140625,76.69000244140625,77.58999633789062,1064800,0.0,0.0
2022-07-25 00:00:00-04:00,77.54000091552734,78.8499984741211,76.86000061035156,78.62999725341797,648300,0.0,0.0
2022-07-26 00:00:00-04:00,78.87000274658203,79.66000366210938,78.38999938964844,78.8499984741211,840100,0.0,0.0
2022-07-27 00:00:00-04:00,78.5999984741211,79.20999908447266,77.51000213623047,78.48999786376953,812300,0.0,0.0
2022-07-28 00:00:00-04:00,81.7300033569336,82.0,78.02999877929688,81.68000030517578,932500,0.0,0.0
2022-07-29 00:00:00-04:00,80.75,83.62999725341797,80.56999969482422,82.91000366210938,910800,0.0,0.0
2022-08-01 00:00:00-04:00,83.37999725341797,83.37999725341797,81.58000183105469,81.93000030517578,521300,0.0,0.0
2022-08-02 00:00:00-04:00,81.5,82.16999816894531,80.97000122070312,81.12999725341797,562600,0.0,0.0
2022-08-03 00:00:00-04:00,81.31999969482422,82.38999938964844,80.70999908447266,81.94000244140625,407200,0.0,0.0
2022-08-04 00:00:00-04:00,82.0,82.02999877929688,80.47000122070312,80.76000213623047,409900,0.0,0.0
2022-08-05 00:00:00-04:00,80.30999755859375,81.43000030517578,79.7300033569336,81.37000274658203,454000,0.0,0.0
2022-08-08 00:00:00-04:00,81.05000305175781,82.0,80.69000244140625,81.08999633789062,469100,0.0,0.0
2022-08-09 00:00:00-04:00,80.62999725341797,81.3499984741211,79.01000213623047,79.58999633789062,517800,0.0,0.0
2022-08-10 00:00:00-04:00,80.5199966430664,81.20999908447266,79.94999694824219,81.1500015258789,419700,0.0,0.0
2022-08-11 00:00:00-04:00,80.83999633789062,82.51000213623047,80.83999633789062,81.41000366210938,303000,0.0,0.0
2022-08-12 00:00:00-04:00,81.38999938964844,82.66000366210938,81.25,82.61000061035156,484100,0.0,0.0
2022-08-15 00:00:00-04:00,82.2300033569336,82.80000305175781,80.22000122070312,82.62999725341797,408400,0.0,0.0
2022-08-16 00:00:00-04:00,82.55000305175781,82.86000061035156,81.56999969482422,81.75,426700,0.0,0.0
2022-08-17 00:00:00-04:00,81.0199966430664,81.79000091552734,80.54000091552734,81.48999786376953,305700,0.0,0.0
2022-08-18 00:00:00-04:00,81.94999694824219,82.6500015258789,81.4000015258789,82.63999938964844,483100,0.0,0.0
2022-08-19 00:00:00-04:00,82.19000244140625,82.98999786376953,82.0,82.36000061035156,508500,0.0,0.0
2022-08-22 00:00:00-04:00,81.44999694824219,82.91999816894531,81.44999694824219,82.87999725341797,562600,0.0,0.0
2022-08-23 00:00:00-04:00,82.87999725341797,84.91000366210938,82.87999725341797,83.0199966430664,979200,0.0,0.0
2022-08-24 00:00:00-04:00,82.56999969482422,84.11000061035156,82.06999969482422,84.06999969482422,503300,0.0,0.0
2022-08-25 00:00:00-04:00,84.58999633789062,85.30000305175781,83.93000030517578,85.2300033569336,527900,0.0,0.0
2022-08-26 00:00:00-04:00,85.37000274658203,86.02999877929688,82.4800033569336,82.63999938964844,783400,0.0,0.0
2022-08-29 00:00:00-04:00,81.77999877929688,84.9800033569336,81.1500015258789,84.11000061035156,592900,0.0,0.0
2022-08-30 00:00:00-04:00,84.0,84.22000122070312,82.7699966430664,82.94000244140625,690400,0.0,0.0
2022-08-31 00:00:00-04:00,82.93000030517578,85.02999877929688,81.5199966430664,81.93000030517578,972600,0.0,0.0
2022-09-01 00:00:00-04:00,81.45999908447266,81.45999908447266,78.7300033569336,81.33000183105469,591300,0.0,0.0
2022-09-02 00:00:00-04:00,81.44999694824219,82.2300033569336,79.7699966430664,80.11000061035156,648000,0.0,0.0
2022-09-06 00:00:00-04:00,80.4000015258789,82.36000061035156,79.87000274658203,80.13999938964844,485400,0.0,0.0
2022-09-07 00:00:00-04:00,80.02999877929688,83.62000274658203,79.66999816894531,83.02999877929688,455800,0.0,0.0
2022-09-08 00:00:00-04:00,82.58000183105469,83.80999755859375,81.88999938964844,83.7300033569336,564800,0.0,0.0
2022-09-09 00:00:00-04:00,84.01000213623047,84.31999969482422,82.48999786376953,83.6500015258789,603000,0.0,0.0
2022-09-12 00:00:00-04:00,84.05000305175781,86.75,84.0,86.7300033569336,545200,0.0,0.0
2022-09-13 00:00:00-04:00,85.19000244140625,85.4000015258789,83.06999969482422,83.4800033569336,513500,0.0,0.0
2022-09-14 00:00:00-04:00,83.62000274658203,84.97000122070312,82.6500015258789,83.88999938964844,602800,0.0,0.0
2022-09-15 00:00:00-04:00,83.81999969482422,84.75,83.5,83.80000305175781,447300,0.0,0.0
2022-09-16 00:00:00-04:00,83.41000366210938,84.91999816894531,82.87999725341797,84.16999816894531,1221700,0.0,0.0
2022-09-19 00:00:00-04:00,82.7300033569336,84.47000122070312,82.25,84.33999633789062,491100,0.0,0.0
2022-09-20 00:00:00-04:00,84.22000122070312,84.22000122070312,82.0999984741211,82.18000030517578,473900,0.0,0.0
2022-09-21 00:00:00-04:00,82.69000244140625,82.69000244140625,79.75,80.02999877929688,728500,0.0,0.0
2022-09-22 00:00:00-04:00,80.02999877929688,80.02999877929688,77.72000122070312,79.0199966430664,609400,0.0,0.0
2022-09-23 00:00:00-04:00,78.11000061035156,78.11000061035156,75.6500015258789,77.79000091552734,643800,0.0,0.0
2022-09-26 00:00:00-04:00,77.80000305175781,78.22000122070312,76.41000366210938,77.06999969482422,575900,0.0,0.0
2022-09-27 00:00:00-04:00,77.51000213623047,77.70999908447266,75.9000015258789,76.72000122070312,728300,0.0,0.0
2022-09-28 00:00:00-04:00,77.58000183105469,80.3499984741211,76.98999786376953,80.06999969482422,469300,0.0,0.0
2022-09-29 00:00:00-04:00,79.06999969482422,80.01000213623047,77.76000213623047,79.9000015258789,515600,0.0,0.0
2022-09-30 00:00:00-04:00,79.94000244140625,81.0,78.02999877929688,78.18000030517578,815800,0.0,0.0
2022-10-03 00:00:00-04:00,79.37999725341797,81.47000122070312,78.69999694824219,81.05000305175781,693800,0.0,0.0
2022-10-04 00:00:00-04:00,81.97000122070312,83.94999694824219,81.97000122070312,83.87999725341797,603300,0.0,0.0
2022-10-05 00:00:00-04:00,83.30999755859375,83.58999633789062,82.12999725341797,83.12000274658203,420400,0.0,0.0
2022-10-06 00:00:00-04:00,83.04000091552734,84.06999969482422,82.30999755859375,82.77999877929688,339100,0.0,0.0
2022-10-07 00:00:00-04:00,81.8499984741211,81.8499984741211,79.44999694824219,80.16999816894531,478300,0.0,0.0
2022-10-10 00:00:00-04:00,80.4000015258789,81.04000091552734,79.47000122070312,79.91000366210938,413100,0.0,0.0
2022-10-11 00:00:00-04:00,79.2699966430664,81.2699966430664,79.11000061035156,80.26000213623047,526000,0.0,0.0
2022-10-12 00:00:00-04:00,80.5199966430664,80.62999725341797,79.47000122070312,80.41999816894531,381300,0.0,0.0
2022-10-13 00:00:00-04:00,79.41999816894531,82.87999725341797,78.54000091552734,82.37999725341797,420800,0.0,0.0
2022-10-14 00:00:00-04:00,82.86000061035156,83.23999786376953,80.0,80.19000244140625,421000,0.0,0.0
2022-10-17 00:00:00-04:00,80.70999908447266,82.9000015258789,80.58000183105469,82.38999938964844,426800,0.0,0.0
2022-10-18 00:00:00-04:00,84.3499984741211,84.91000366210938,81.98999786376953,82.77999877929688,530000,0.0,0.0
2022-10-19 00:00:00-04:00,82.19999694824219,82.43000030517578,80.2300033569336,80.58999633789062,419300,0.0,0.0
2022-10-20 00:00:00-04:00,81.25,81.47000122070312,79.62000274658203,79.93000030517578,662500,0.0,0.0
2022-10-21 00:00:00-04:00,75.87999725341797,78.04000091552734,73.58000183105469,77.51000213623047,1534700,0.0,0.0
2022-10-24 00:00:00-04:00,78.73999786376953,79.87000274658203,78.0999984741211,78.4800033569336,598600,0.0,0.0
2022-10-25 00:00:00-04:00,78.43000030517578,81.0199966430664,78.43000030517578,79.69000244140625,575000,0.0,0.0
2022-10-26 00:00:00-04:00,79.97000122070312,83.12000274658203,79.55000305175781,81.6500015258789,767100,0.0,0.0
2022-10-27 00:00:00-04:00,82.16000366210938,82.87999725341797,81.58999633789062,82.30999755859375,534200,0.0,0.0
2022-10-28 00:00:00-04:00,82.11000061035156,83.2300033569336,81.55000305175781,83.05000305175781,944300,0.0,0.0
2022-10-31 00:00:00-04:00,82.11000061035156,83.29000091552734,79.87000274658203,81.30000305175781,1058700,0.0,0.0
2022-11-01 00:00:00-04:00,82.54000091552734,82.7300033569336,78.33000183105469,80.25,1302200,0.0,0.0
2022-11-02 00:00:00-04:00,80.55000305175781,81.58999633789062,77.80000305175781,77.94999694824219,601700,0.0,0.0
2022-11-03 00:00:00-04:00,76.91000366210938,78.79000091552734,76.08000183105469,77.45999908447266,532200,0.0,0.0
2022-11-04 00:00:00-04:00,78.23999786376953,79.86000061035156,77.19999694824219,78.48999786376953,556400,0.0,0.0
2022-11-07 00:00:00-05:00,78.12999725341797,79.05999755859375,77.20999908447266,78.47000122070312,528800,0.0,0.0
2022-11-08 00:00:00-05:00,78.91999816894531,80.66999816894531,77.5,79.25,665800,0.0,0.0
2022-11-09 00:00:00-05:00,78.83000183105469,81.62000274658203,78.51000213623047,81.51000213623047,661300,0.0,0.0
2022-11-10 00:00:00-05:00,84.0,85.16000366210938,82.61000061035156,84.47000122070312,627900,0.0,0.0
2022-11-11 00:00:00-05:00,84.55999755859375,84.98999786376953,80.22000122070312,80.68000030517578,1009700,0.0,0.0
