Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,80.47000122070312,81.97000122070312,80.02999877929688,80.87999725341797,669400,0.0,0.0
2022-11-15 00:00:00-05:00,81.6500015258789,82.16999816894531,79.62999725341797,81.16000366210938,743600,0.0,0.0
2022-11-16 00:00:00-05:00,81.2300033569336,82.01000213623047,79.69999694824219,81.41000366210938,493000,0.0,0.0
2022-11-17 00:00:00-05:00,80.98999786376953,81.86000061035156,79.8499984741211,80.98999786376953,453700,0.0,0.0
2022-11-18 00:00:00-05:00,82.33999633789062,84.0,82.08000183105469,83.33999633789062,359800,0.0,0.0
2022-11-21 00:00:00-05:00,82.83000183105469,84.9800033569336,82.83000183105469,84.83999633789062,507200,0.0,0.0
2022-11-22 00:00:00-05:00,85.86000061035156,88.16999816894531,85.11000061035156,86.76000213623047,786100,0.0,0.0
2022-11-23 00:00:00-05:00,87.1500015258789,88.0,85.73999786376953,86.55999755859375,679300,0.0,0.0
2022-11-25 00:00:00-05:00,86.97000122070312,87.29000091552734,86.08000183105469,86.4000015258789,224100,0.0,0.0
2022-11-28 00:00:00-05:00,85.62000274658203,85.97000122070312,83.87999725341797,84.18000030517578,441900,0.0,0.0
2022-11-29 00:00:00-05:00,84.18000030517578,86.08000183105469,83.37000274658203,86.0199966430664,487100,0.0,0.0
2022-11-30 00:00:00-05:00,86.0199966430664,89.8499984741211,85.66000366210938,89.05999755859375,1276000,0.0,0.0
2022-12-01 00:00:00-05:00,89.18000030517578,89.75,86.47000122070312,87.62000274658203,710700,0.0,0.0
2022-12-02 00:00:00-05:00,86.8499984741211,88.88999938964844,86.43000030517578,87.44000244140625,636600,0.0,0.0
2022-12-05 00:00:00-05:00,86.62000274658203,86.62000274658203,85.05999755859375,85.66000366210938,670200,0.0,0.0
2022-12-06 00:00:00-05:00,85.80000305175781,87.62000274658203,83.98999786376953,84.70999908447266,1064900,0.0,0.0
2022-12-07 00:00:00-05:00,84.70999908447266,87.12999725341797,81.73999786376953,81.94000244140625,1091000,0.0,0.0
2022-12-08 00:00:00-05:00,82.43000030517578,85.83999633789062,81.7300033569336,83.31999969482422,1083800,0.0,0.0
2022-12-09 00:00:00-05:00,82.83999633789062,83.76000213623047,82.19000244140625,82.25,502200,0.0,0.0
2022-12-12 00:00:00-05:00,82.73999786376953,83.56999969482422,81.93000030517578,82.94999694824219,557300,0.0,0.0
2022-12-13 00:00:00-05:00,84.51000213623047,85.0,83.12000274658203,84.25,528700,0.0,0.0
2022-12-14 00:00:00-05:00,84.70999908447266,85.75,83.88999938964844,85.2300033569336,468700,0.0,0.0
2022-12-15 00:00:00-05:00,84.47000122070312,85.31999969482422,84.01000213623047,84.86000061035156,602800,0.0,0.0
2022-12-16 00:00:00-05:00,84.19000244140625,85.23999786376953,83.08999633789062,84.69999694824219,1544200,0.0,0.0
2022-12-19 00:00:00-05:00,84.29000091552734,85.63999938964844,82.70999908447266,82.76000213623047,466400,0.0,0.0
2022-12-20 00:00:00-05:00,82.62999725341797,85.08999633789062,82.2699966430664,83.2300033569336,520600,0.0,0.0
2022-12-21 00:00:00-05:00,83.70999908447266,84.77999877929688,83.05000305175781,83.5199966430664,558800,0.0,0.0
2022-12-22 00:00:00-05:00,83.26000213623047,84.83000183105469,82.01000213623047,83.1500015258789,511900,0.0,0.0
2022-12-23 00:00:00-05:00,82.91999816894531,83.33999633789062,81.69000244140625,83.0,419100,0.0,0.0
2022-12-27 00:00:00-05:00,82.9000015258789,83.44000244140625,82.38999938964844,82.58000183105469,239800,0.0,0.0
2022-12-28 00:00:00-05:00,82.8499984741211,83.20999908447266,80.83000183105469,81.56999969482422,409900,0.0,0.0
2022-12-29 00:00:00-05:00,81.77999877929688,83.16999816894531,81.18000030517578,82.41999816894531,347200,0.0,0.0
2022-12-30 00:00:00-05:00,82.18000030517578,82.48999786376953,81.01000213623047,82.31999969482422,263800,0.0,0.0
2023-01-03 00:00:00-05:00,82.9800033569336,83.06999969482422,80.48999786376953,81.4800033569336,305500,0.0,0.0
2023-01-04 00:00:00-05:00,81.69999694824219,82.79000091552734,80.72000122070312,82.75,481800,0.0,0.0
2023-01-05 00:00:00-05:00,82.5,82.55000305175781,81.31999969482422,81.66999816894531,293600,0.0,0.0
2023-01-06 00:00:00-05:00,82.51000213623047,83.54000091552734,81.58000183105469,83.04000091552734,262600,0.0,0.0
2023-01-09 00:00:00-05:00,83.37000274658203,83.69000244140625,81.29000091552734,81.44999694824219,345200,0.0,0.0
2023-01-10 00:00:00-05:00,81.54000091552734,82.95999908447266,81.41999816894531,82.75,368300,0.0,0.0
2023-01-11 00:00:00-05:00,83.01000213623047,83.01000213623047,80.83000183105469,82.54000091552734,344900,0.0,0.0
2023-01-12 00:00:00-05:00,82.81999969482422,84.04000091552734,82.27999877929688,83.9800033569336,541800,0.0,0.0
2023-01-13 00:00:00-05:00,83.91999816894531,86.05000305175781,83.87999725341797,86.0,339900,0.0,0.0
2023-01-17 00:00:00-05:00,86.0999984741211,86.37000274658203,83.54000091552734,84.5199966430664,587600,0.0,0.0
2023-01-18 00:00:00-05:00,84.66999816894531,85.62999725341797,83.01000213623047,83.54000091552734,727900,0.0,0.0
2023-01-19 00:00:00-05:00,83.66000366210938,84.4000015258789,83.08000183105469,83.47000122070312,395200,0.0,0.0
2023-01-20 00:00:00-05:00,83.58999633789062,84.68000030517578,82.94000244140625,84.62000274658203,423300,0.0,0.0
2023-01-23 00:00:00-05:00,84.54000091552734,85.61000061035156,84.36000061035156,84.5199966430664,392300,0.0,0.0
2023-01-24 00:00:00-05:00,84.5,84.97000122070312,83.77999877929688,84.05999755859375,312900,0.0,0.0
2023-01-25 00:00:00-05:00,83.73999786376953,84.88999938964844,82.4800033569336,84.23999786376953,511800,0.0,0.0
2023-01-26 00:00:00-05:00,84.44999694824219,85.41000366210938,83.83999633789062,84.33999633789062,230000,0.0,0.0
2023-01-27 00:00:00-05:00,84.02999877929688,85.04000091552734,83.43000030517578,84.68000030517578,693800,0.0,0.0
2023-01-30 00:00:00-05:00,84.62000274658203,85.4000015258789,81.69999694824219,81.79000091552734,475900,0.0,0.0
2023-01-31 00:00:00-05:00,82.11000061035156,84.26000213623047,81.62000274658203,84.0199966430664,596700,0.0,0.0
2023-02-01 00:00:00-05:00,83.66999816894531,85.2699966430664,82.4800033569336,84.05999755859375,650000,0.0,0.0
2023-02-02 00:00:00-05:00,83.86000061035156,84.31999969482422,80.26000213623047,81.72000122070312,1179600,0.0,0.0
2023-02-03 00:00:00-05:00,81.76000213623047,82.47000122070312,80.25,80.95999908447266,760400,0.0,0.0
2023-02-06 00:00:00-05:00,80.81999969482422,81.05999755859375,79.16999816894531,80.26000213623047,686000,0.0,0.0
2023-02-07 00:00:00-05:00,79.87999725341797,81.33000183105469,78.43000030517578,81.11000061035156,600400,0.0,0.0
2023-02-08 00:00:00-05:00,81.4800033569336,82.77999877929688,80.44999694824219,81.12000274658203,603600,0.0,0.0
2023-02-09 00:00:00-05:00,81.47000122070312,82.83999633789062,80.16999816894531,80.26000213623047,355400,0.0,0.0
2023-02-10 00:00:00-05:00,80.26000213623047,81.94000244140625,80.02999877929688,81.30000305175781,495300,0.0,0.0
2023-02-13 00:00:00-05:00,81.41000366210938,81.52999877929688,80.73999786376953,81.0999984741211,332800,0.0,0.0
2023-02-14 00:00:00-05:00,80.87000274658203,81.52999877929688,80.33000183105469,80.88999938964844,363400,0.0,0.0
2023-02-15 00:00:00-05:00,80.56999969482422,81.41000366210938,79.87999725341797,81.19999694824219,398100,0.0,0.0
2023-02-16 00:00:00-05:00,80.97000122070312,82.56999969482422,79.41999816894531,81.73999786376953,331800,0.0,0.0
2023-02-17 00:00:00-05:00,81.48999786376953,82.7300033569336,81.29000091552734,82.05000305175781,315300,0.0,0.0
2023-02-21 00:00:00-05:00,81.80999755859375,82.16000366210938,80.4000015258789,80.87000274658203,384000,0.0,0.0
2023-02-22 00:00:00-05:00,81.12000274658203,81.94000244140625,80.4800033569336,80.66999816894531,384800,0.0,0.0
2023-02-23 00:00:00-05:00,80.83999633789062,81.29000091552734,79.86000061035156,80.48999786376953,369900,0.0,0.0
2023-02-24 00:00:00-05:00,80.0,80.75,79.4800033569336,80.25,394000,0.0,0.0
2023-02-27 00:00:00-05:00,80.01000213623047,81.08000183105469,79.0199966430664,80.48999786376953,720100,0.0,0.0
2023-02-28 00:00:00-05:00,77.73999786376953,77.73999786376953,71.58000183105469,72.51000213623047,3033100,0.0,0.0
2023-03-01 00:00:00-05:00,72.37999725341797,75.27999877929688,72.26000213623047,74.30999755859375,1305100,0.0,0.0
2023-03-02 00:00:00-05:00,74.01000213623047,74.19999694824219,72.27999877929688,72.75,755600,0.0,0.0
2023-03-03 00:00:00-05:00,72.95999908447266,75.04000091552734,72.66000366210938,74.43000030517578,820200,0.0,0.0
2023-03-06 00:00:00-05:00,73.44000244140625,74.1500015258789,72.69000244140625,73.33999633789062,974500,0.0,0.0
2023-03-07 00:00:00-05:00,73.31999969482422,73.33000183105469,70.66000366210938,71.95999908447266,1058900,0.0,0.0
2023-03-08 00:00:00-05:00,72.04000091552734,72.73999786376953,71.68000030517578,72.3499984741211,869200,0.0,0.0
2023-03-09 00:00:00-05:00,72.68000030517578,72.7300033569336,69.98999786376953,69.98999786376953,638900,0.0,0.0
2023-03-10 00:00:00-05:00,69.8499984741211,70.16000366210938,68.77999877929688,68.9800033569336,607900,0.0,0.0
2023-03-13 00:00:00-04:00,68.31999969482422,68.94999694824219,67.47000122070312,68.3499984741211,678800,0.0,0.0
2023-03-14 00:00:00-04:00,69.06999969482422,69.44000244140625,68.36000061035156,69.16000366210938,456900,0.0,0.0
2023-03-15 00:00:00-04:00,67.77999877929688,69.1500015258789,67.5,68.45999908447266,587600,0.0,0.0
2023-03-16 00:00:00-04:00,67.48999786376953,70.44999694824219,66.87000274658203,70.2300033569336,703300,0.0,0.0
2023-03-17 00:00:00-04:00,70.20999908447266,70.52999877929688,69.11000061035156,69.45999908447266,815800,0.0,0.0
2023-03-20 00:00:00-04:00,70.02999877929688,70.66000366210938,69.37000274658203,70.44999694824219,721000,0.0,0.0
2023-03-21 00:00:00-04:00,70.9800033569336,71.76000213623047,70.37000274658203,70.95999908447266,510900,0.0,0.0
2023-03-22 00:00:00-04:00,70.68000030517578,71.45999908447266,69.79000091552734,69.80000305175781,331300,0.0,0.0
2023-03-23 00:00:00-04:00,69.77999877929688,70.36000061035156,69.01000213623047,69.44000244140625,347600,0.0,0.0
2023-03-24 00:00:00-04:00,68.93000030517578,70.51000213623047,68.7300033569336,70.16000366210938,380900,0.0,0.0
2023-03-27 00:00:00-04:00,70.76000213623047,71.4800033569336,70.5,70.95999908447266,389300,0.0,0.0
2023-03-28 00:00:00-04:00,70.76000213623047,71.29000091552734,68.94999694824219,70.79000091552734,374100,0.0,0.0
2023-03-29 00:00:00-04:00,71.4000015258789,71.4000015258789,70.44000244140625,70.51000213623047,310100,0.0,0.0
2023-03-30 00:00:00-04:00,71.16999816894531,71.69000244140625,70.61000061035156,71.25,426700,0.0,0.0
2023-03-31 00:00:00-04:00,71.5999984741211,72.29000091552734,71.0,72.25,629800,0.0,0.0
2023-04-03 00:00:00-04:00,72.66999816894531,72.94999694824219,71.87999725341797,72.55000305175781,359900,0.0,0.0
2023-04-04 00:00:00-04:00,72.66000366210938,72.81999969482422,70.87999725341797,71.63999938964844,598900,0.0,0.0
2023-04-05 00:00:00-04:00,71.66000366210938,73.13999938964844,71.47000122070312,72.63999938964844,458300,0.0,0.0
2023-04-06 00:00:00-04:00,72.98999786376953,73.19000244140625,72.5,72.76000213623047,388400,0.0,0.0
2023-04-10 00:00:00-04:00,72.72000122070312,73.54000091552734,71.16999816894531,73.2699966430664,393100,0.0,0.0
2023-04-11 00:00:00-04:00,73.12000274658203,74.63999938964844,72.58999633789062,74.41000366210938,509100,0.0,0.0
2023-04-12 00:00:00-04:00,74.87000274658203,74.91000366210938,74.08000183105469,74.19999694824219,236600,0.0,0.0
2023-04-13 00:00:00-04:00,74.54000091552734,75.41000366210938,74.18000030517578,75.38999938964844,285800,0.0,0.0
2023-04-14 00:00:00-04:00,75.6500015258789,76.04000091552734,74.83999633789062,75.73999786376953,337000,0.0,0.0
2023-04-17 00:00:00-04:00,75.48999786376953,75.83000183105469,75.18000030517578,75.66999816894531,383600,0.0,0.0
2023-04-18 00:00:00-04:00,75.98999786376953,76.2699966430664,75.19999694824219,75.29000091552734,394300,0.0,0.0
2023-04-19 00:00:00-04:00,75.22000122070312,76.4800033569336,74.73999786376953,75.29000091552734,692400,0.0,0.0
2023-04-20 00:00:00-04:00,72.68000030517578,73.0199966430664,69.68000030517578,72.9800033569336,1238600,0.0,0.0
2023-04-21 00:00:00-04:00,74.0,74.68000030517578,73.66000366210938,73.70999908447266,416700,0.0,0.0
2023-04-24 00:00:00-04:00,73.69000244140625,74.55999755859375,73.69000244140625,73.87000274658203,446100,0.0,0.0
2023-04-25 00:00:00-04:00,73.87000274658203,74.77999877929688,73.5199966430664,73.77999877929688,462000,0.0,0.0
2023-04-26 00:00:00-04:00,74.0,74.8499984741211,72.70999908447266,74.11000061035156,1120200,0.0,0.0
2023-04-27 00:00:00-04:00,72.70999908447266,74.54000091552734,71.0999984741211,72.81999969482422,1384200,0.0,0.0
2023-04-28 00:00:00-04:00,72.97000122070312,73.04000091552734,71.11000061035156,72.29000091552734,1518600,0.0,0.0
2023-05-01 00:00:00-04:00,72.4000015258789,72.72000122070312,70.41000366210938,70.51000213623047,813300,0.0,0.0
2023-05-02 00:00:00-04:00,70.12000274658203,70.58000183105469,67.06999969482422,67.20999908447266,869700,0.0,0.0
2023-05-03 00:00:00-04:00,67.0999984741211,68.81999969482422,67.0999984741211,67.94999694824219,638300,0.0,0.0
2023-05-04 00:00:00-04:00,67.70999908447266,68.77999877929688,67.18000030517578,68.29000091552734,648900,0.0,0.0
2023-05-05 00:00:00-04:00,68.95999908447266,70.33000183105469,68.83000183105469,69.18000030517578,457400,0.0,0.0
2023-05-08 00:00:00-04:00,68.88999938964844,69.47000122070312,68.33999633789062,68.9000015258789,322700,0.0,0.0
2023-05-09 00:00:00-04:00,68.81999969482422,68.91999816894531,67.38999938964844,68.68000030517578,461700,0.0,0.0
2023-05-10 00:00:00-04:00,69.41999816894531,70.41000366210938,69.06999969482422,69.83000183105469,598400,0.0,0.0
2023-05-11 00:00:00-04:00,69.63999938964844,71.55999755859375,69.58000183105469,71.4000015258789,930700,0.0,0.0
2023-05-12 00:00:00-04:00,71.62999725341797,72.30000305175781,70.98999786376953,71.23999786376953,480000,0.0,0.0
2023-05-15 00:00:00-04:00,71.19999694824219,71.87000274658203,70.54000091552734,71.80000305175781,500000,0.0,0.0
2023-05-16 00:00:00-04:00,71.79000091552734,71.9000015258789,70.69999694824219,70.77999877929688,545600,0.0,0.0
2023-05-17 00:00:00-04:00,70.93000030517578,71.8499984741211,70.47000122070312,71.77999877929688,481300,0.0,0.0
2023-05-18 00:00:00-04:00,71.83999633789062,72.30000305175781,71.37999725341797,71.94999694824219,429000,0.0,0.0
2023-05-19 00:00:00-04:00,72.5,73.4000015258789,72.27999877929688,72.54000091552734,485000,0.0,0.0
2023-05-22 00:00:00-04:00,72.69000244140625,73.11000061035156,71.9000015258789,72.58000183105469,318300,0.0,0.0
2023-05-23 00:00:00-04:00,72.36000061035156,72.36000061035156,68.75,69.02999877929688,1116800,0.0,0.0
2023-05-24 00:00:00-04:00,68.80999755859375,70.41999816894531,68.08000183105469,70.30000305175781,828800,0.0,0.0
2023-05-25 00:00:00-04:00,70.0199966430664,70.16000366210938,67.81999969482422,67.86000061035156,458000,0.0,0.0
2023-05-26 00:00:00-04:00,67.88999938964844,69.68000030517578,67.72000122070312,69.37000274658203,462500,0.0,0.0
2023-05-30 00:00:00-04:00,69.30000305175781,70.61000061035156,68.45999908447266,68.94000244140625,628100,0.0,0.0
2023-05-31 00:00:00-04:00,68.94000244140625,71.05999755859375,68.22000122070312,70.62999725341797,807100,0.0,0.0
2023-06-01 00:00:00-04:00,70.5,70.9800033569336,69.73999786376953,70.87000274658203,421300,0.0,0.0
2023-06-02 00:00:00-04:00,70.7300033569336,71.54000091552734,69.36000061035156,69.48999786376953,827600,0.0,0.0
2023-06-05 00:00:00-04:00,69.16000366210938,69.8499984741211,68.55999755859375,68.87000274658203,684900,0.0,0.0
2023-06-06 00:00:00-04:00,68.87999725341797,69.22000122070312,67.19999694824219,68.05999755859375,544400,0.0,0.0
2023-06-07 00:00:00-04:00,68.45999908447266,69.80000305175781,67.87999725341797,68.63999938964844,531700,0.0,0.0
2023-06-08 00:00:00-04:00,68.51000213623047,69.30999755859375,68.16000366210938,68.94999694824219,287400,0.0,0.0
2023-06-09 00:00:00-04:00,68.88999938964844,69.25,68.16000366210938,68.30000305175781,328500,0.0,0.0
2023-06-12 00:00:00-04:00,68.30999755859375,70.05999755859375,68.01000213623047,69.98999786376953,722200,0.0,0.0
2023-06-13 00:00:00-04:00,70.19000244140625,70.86000061035156,69.79000091552734,69.91000366210938,650900,0.0,0.0
2023-06-14 00:00:00-04:00,70.51000213623047,73.52999877929688,70.51000213623047,73.05999755859375,1418200,0.0,0.0
2023-06-15 00:00:00-04:00,73.01000213623047,73.81999969482422,72.33000183105469,73.4800033569336,742700,0.0,0.0
2023-06-16 00:00:00-04:00,73.5999984741211,74.0999984741211,72.30999755859375,73.1500015258789,1266300,0.0,0.0
2023-06-20 00:00:00-04:00,73.12999725341797,73.86000061035156,72.44000244140625,72.91999816894531,511200,0.0,0.0
2023-06-21 00:00:00-04:00,72.94000244140625,75.19999694824219,72.91999816894531,74.77999877929688,838700,0.0,0.0
2023-06-22 00:00:00-04:00,74.69000244140625,77.08999633789062,74.31999969482422,76.88999938964844,896800,0.0,0.0
2023-06-23 00:00:00-04:00,76.55999755859375,77.76000213623047,75.66999816894531,75.7300033569336,842100,0.0,0.0
2023-06-26 00:00:00-04:00,75.6500015258789,77.0,75.4800033569336,76.5199966430664,551200,0.0,0.0
2023-06-27 00:00:00-04:00,76.18000030517578,79.75,75.69999694824219,79.04000091552734,1106100,0.0,0.0
2023-06-28 00:00:00-04:00,79.0199966430664,79.62999725341797,78.27999877929688,79.31999969482422,446900,0.0,0.0
2023-06-29 00:00:00-04:00,79.43000030517578,80.12999725341797,79.29000091552734,79.69999694824219,539200,0.0,0.0
2023-06-30 00:00:00-04:00,80.0,80.16999816894531,79.47000122070312,79.63999938964844,598200,0.0,0.0
2023-07-03 00:00:00-04:00,79.12000274658203,79.44999694824219,78.23999786376953,79.19000244140625,178500,0.0,0.0
2023-07-05 00:00:00-04:00,79.0,80.0,77.69000244140625,77.70999908447266,773000,0.0,0.0
2023-07-06 00:00:00-04:00,77.2699966430664,77.48999786376953,76.11000061035156,76.56999969482422,491200,0.0,0.0
2023-07-07 00:00:00-04:00,76.70999908447266,77.2699966430664,76.58000183105469,76.8499984741211,520200,0.0,0.0
2023-07-10 00:00:00-04:00,76.33999633789062,79.79000091552734,76.33999633789062,79.51000213623047,681600,0.0,0.0
2023-07-11 00:00:00-04:00,79.66000366210938,80.12999725341797,78.68000030517578,79.05000305175781,538900,0.0,0.0
2023-07-12 00:00:00-04:00,72.2300033569336,76.27999877929688,70.48999786376953,75.0,2565200,0.0,0.0
2023-07-13 00:00:00-04:00,75.27999877929688,75.37999725341797,71.97000122070312,72.20999908447266,1092400,0.0,0.0
2023-07-14 00:00:00-04:00,72.23999786376953,76.26000213623047,71.97000122070312,75.30000305175781,1260100,0.0,0.0
2023-07-17 00:00:00-04:00,75.38999938964844,75.80000305175781,72.77999877929688,73.08999633789062,811500,0.0,0.0
2023-07-18 00:00:00-04:00,73.12000274658203,74.55000305175781,73.08000183105469,74.33000183105469,719900,0.0,0.0
2023-07-19 00:00:00-04:00,74.69000244140625,75.61000061035156,73.55999755859375,74.94000244140625,529300,0.0,0.0
2023-07-20 00:00:00-04:00,75.54000091552734,75.63999938964844,73.86000061035156,74.9000015258789,380300,0.0,0.0
2023-07-21 00:00:00-04:00,75.29000091552734,75.45999908447266,73.91999816894531,74.45999908447266,535600,0.0,0.0
2023-07-24 00:00:00-04:00,74.55999755859375,75.4800033569336,73.94000244140625,74.01000213623047,408700,0.0,0.0
2023-07-25 00:00:00-04:00,73.48999786376953,76.41999816894531,73.4000015258789,75.95999908447266,935200,0.0,0.0
2023-07-26 00:00:00-04:00,75.43000030517578,75.58000183105469,73.26000213623047,73.68000030517578,747200,0.0,0.0
2023-07-27 00:00:00-04:00,74.08999633789062,74.43000030517578,72.83000183105469,73.36000061035156,1037900,0.0,0.0
2023-07-28 00:00:00-04:00,77.87999725341797,80.19999694824219,76.0,79.41999816894531,1203100,0.0,0.0
2023-07-31 00:00:00-04:00,79.54000091552734,81.33000183105469,78.2300033569336,79.02999877929688,758300,0.0,0.0
2023-08-01 00:00:00-04:00,78.8499984741211,79.9800033569336,78.22000122070312,78.4800033569336,504500,0.0,0.0
2023-08-02 00:00:00-04:00,78.0,79.33000183105469,78.0,78.77999877929688,485300,0.0,0.0
2023-08-03 00:00:00-04:00,78.77999877929688,79.3499984741211,76.7699966430664,77.11000061035156,490400,0.0,0.0
2023-08-04 00:00:00-04:00,77.12000274658203,77.5999984741211,76.01000213623047,76.66999816894531,532300,0.0,0.0
2023-08-07 00:00:00-04:00,76.80000305175781,77.44999694824219,76.06999969482422,77.08999633789062,307200,0.0,0.0
2023-08-08 00:00:00-04:00,76.86000061035156,76.86000061035156,75.73999786376953,76.33999633789062,285700,0.0,0.0
2023-08-09 00:00:00-04:00,76.12000274658203,76.5999984741211,75.58000183105469,75.7300033569336,264600,0.0,0.0
2023-08-10 00:00:00-04:00,76.12000274658203,76.70999908447266,75.73999786376953,76.58000183105469,232400,0.0,0.0
2023-08-11 00:00:00-04:00,76.20999908447266,77.13999938964844,76.20999908447266,76.97000122070312,298200,0.0,0.0
2023-08-14 00:00:00-04:00,76.30000305175781,77.7300033569336,76.27999877929688,77.2699966430664,282000,0.0,0.0
2023-08-15 00:00:00-04:00,76.9000015258789,77.2699966430664,76.4000015258789,76.9800033569336,202100,0.0,0.0
2023-08-16 00:00:00-04:00,77.06999969482422,77.38999938964844,76.37999725341797,76.55000305175781,234100,0.0,0.0
2023-08-17 00:00:00-04:00,76.19999694824219,76.19999694824219,74.97000122070312,75.0,372700,0.0,0.0
2023-08-18 00:00:00-04:00,74.5,75.41999816894531,74.5,75.05000305175781,363600,0.0,0.0
2023-08-21 00:00:00-04:00,75.12999725341797,76.18000030517578,74.8499984741211,75.6500015258789,465200,0.0,0.0
2023-08-22 00:00:00-04:00,75.62000274658203,76.2300033569336,75.05999755859375,75.33000183105469,289500,0.0,0.0
2023-08-23 00:00:00-04:00,75.43000030517578,76.48999786376953,75.11000061035156,75.56999969482422,160600,0.0,0.0
2023-08-24 00:00:00-04:00,75.30999755859375,75.93000030517578,74.54000091552734,74.54000091552734,167700,0.0,0.0
2023-08-25 00:00:00-04:00,74.91999816894531,76.61000061035156,74.29000091552734,75.83999633789062,405500,0.0,0.0
2023-08-28 00:00:00-04:00,75.95999908447266,76.30999755859375,75.4000015258789,75.98999786376953,245100,0.0,0.0
2023-08-29 00:00:00-04:00,76.16000366210938,77.56999969482422,75.93000030517578,77.4000015258789,288900,0.0,0.0
2023-08-30 00:00:00-04:00,77.61000061035156,78.08000183105469,77.20999908447266,77.44000244140625,230100,0.0,0.0
2023-08-31 00:00:00-04:00,77.73999786376953,78.08000183105469,77.08000183105469,77.0999984741211,435100,0.0,0.0
2023-09-01 00:00:00-04:00,77.30999755859375,77.87999725341797,76.91999816894531,77.5,234000,0.0,0.0
2023-09-05 00:00:00-04:00,77.20999908447266,77.22000122070312,74.0,74.62000274658203,571000,0.0,0.0
2023-09-06 00:00:00-04:00,74.5,74.91000366210938,73.94000244140625,74.33000183105469,311100,0.0,0.0
2023-09-07 00:00:00-04:00,73.94999694824219,74.55999755859375,73.5,73.6500015258789,335200,0.0,0.0
2023-09-08 00:00:00-04:00,73.66999816894531,73.87999725341797,72.25,72.55000305175781,776400,0.0,0.0
2023-09-11 00:00:00-04:00,72.55000305175781,72.94000244140625,72.08999633789062,72.62999725341797,363100,0.0,0.0
2023-09-12 00:00:00-04:00,72.62999725341797,72.8499984741211,71.06999969482422,71.37000274658203,359000,0.0,0.0
2023-09-13 00:00:00-04:00,71.37000274658203,74.16000366210938,70.80000305175781,71.23999786376953,433400,0.0,0.0
2023-09-14 00:00:00-04:00,71.55999755859375,72.08999633789062,71.08999633789062,71.3499984741211,355200,0.0,0.0
2023-09-15 00:00:00-04:00,71.19999694824219,71.19999694824219,69.05000305175781,70.08999633789062,1461900,0.0,0.0
2023-09-18 00:00:00-04:00,70.62000274658203,71.05999755859375,69.87999725341797,69.9800033569336,496700,0.0,0.0
2023-09-19 00:00:00-04:00,69.87999725341797,70.51000213623047,69.27999877929688,69.80999755859375,215400,0.0,0.0
2023-09-20 00:00:00-04:00,70.04000091552734,71.16000366210938,70.04000091552734,70.94000244140625,324600,0.0,0.0
2023-09-21 00:00:00-04:00,70.33000183105469,70.86000061035156,70.05999755859375,70.4800033569336,396800,0.0,0.0
2023-09-22 00:00:00-04:00,70.51000213623047,70.87999725341797,70.11000061035156,70.1500015258789,334600,0.0,0.0
2023-09-25 00:00:00-04:00,69.95999908447266,71.0199966430664,69.95999908447266,70.73999786376953,246100,0.0,0.0
2023-09-26 00:00:00-04:00,70.5,70.72000122070312,68.05999755859375,68.33999633789062,511900,0.0,0.0
2023-09-27 00:00:00-04:00,68.33999633789062,69.0999984741211,67.62999725341797,68.69000244140625,322100,0.0,0.0
2023-09-28 00:00:00-04:00,68.9000015258789,70.4800033569336,68.69999694824219,70.3499984741211,319400,0.0,0.0
2023-09-29 00:00:00-04:00,70.83999633789062,71.31999969482422,69.9000015258789,70.30999755859375,570400,0.0,0.0
