Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,69.48999786376953,70.33000183105469,69.33999633789062,69.58000183105469,385300,0.0,0.0
2023-10-03 00:00:00-04:00,69.58000183105469,69.58000183105469,67.19000244140625,67.56999969482422,370500,0.0,0.0
2023-10-04 00:00:00-04:00,67.79000091552734,69.0,67.72000122070312,68.58000183105469,490400,0.0,0.0
2023-10-05 00:00:00-04:00,68.38999938964844,68.70999908447266,67.41999816894531,67.76000213623047,402100,0.0,0.0
2023-10-06 00:00:00-04:00,67.5,69.77999877929688,66.48999786376953,69.29000091552734,579900,0.0,0.0
2023-10-09 00:00:00-04:00,69.19999694824219,71.31999969482422,68.70999908447266,71.16999816894531,371600,0.0,0.0
2023-10-10 00:00:00-04:00,71.30000305175781,72.6500015258789,70.9000015258789,72.08000183105469,452000,0.0,0.0
2023-10-11 00:00:00-04:00,72.0199966430664,72.25,71.16000366210938,72.12999725341797,441300,0.0,0.0
2023-10-12 00:00:00-04:00,72.58000183105469,79.05000305175781,72.47000122070312,75.0,2046400,0.0,0.0
2023-10-13 00:00:00-04:00,75.26000213623047,76.81999969482422,75.12999725341797,76.33000183105469,602600,0.0,0.0
2023-10-16 00:00:00-04:00,76.63999938964844,78.54000091552734,76.63999938964844,77.9800033569336,559400,0.0,0.0
2023-10-17 00:00:00-04:00,78.41000366210938,79.86000061035156,78.20999908447266,78.76000213623047,645200,0.0,0.0
2023-10-18 00:00:00-04:00,78.62000274658203,79.12000274658203,77.3499984741211,77.48999786376953,455900,0.0,0.0
2023-10-19 00:00:00-04:00,77.22000122070312,77.88999938964844,76.56999969482422,76.66999816894531,516300,0.0,0.0
2023-10-20 00:00:00-04:00,76.66000366210938,77.13999938964844,74.83999633789062,75.05999755859375,701400,0.0,0.0
2023-10-23 00:00:00-04:00,74.86000061035156,76.0,74.2300033569336,75.08999633789062,394600,0.0,0.0
2023-10-24 00:00:00-04:00,74.5199966430664,76.22000122070312,73.91000366210938,75.0199966430664,452100,0.0,0.0
2023-10-25 00:00:00-04:00,74.44000244140625,75.72000122070312,74.20999908447266,74.87999725341797,536400,0.0,0.0
2023-10-26 00:00:00-04:00,74.44000244140625,74.98999786376953,71.66000366210938,71.66000366210938,817200,0.0,0.0
2023-10-27 00:00:00-04:00,72.16000366210938,72.41999816894531,70.19999694824219,72.02999877929688,700400,0.0,0.0
2023-10-30 00:00:00-04:00,72.87999725341797,73.12999725341797,71.61000061035156,72.80999755859375,536500,0.0,0.0
2023-10-31 00:00:00-04:00,73.08999633789062,74.77999877929688,72.20999908447266,73.51000213623047,824800,0.0,0.0
2023-11-01 00:00:00-04:00,73.22000122070312,74.23999786376953,72.37999725341797,73.47000122070312,555100,0.0,0.0
2023-11-02 00:00:00-04:00,73.58999633789062,75.48999786376953,72.58000183105469,73.23999786376953,1061500,0.0,0.0
2023-11-03 00:00:00-04:00,75.13999938964844,77.26000213623047,69.80999755859375,72.23999786376953,1450900,0.0,0.0
2023-11-06 00:00:00-05:00,72.01000213623047,74.04000091552734,71.87000274658203,73.51000213623047,755000,0.0,0.0
2023-11-07 00:00:00-05:00,73.43000030517578,74.5,72.97000122070312,74.29000091552734,514600,0.0,0.0
2023-11-08 00:00:00-05:00,74.44000244140625,74.5,73.44000244140625,73.69999694824219,622100,0.0,0.0
2023-11-09 00:00:00-05:00,73.94999694824219,74.02999877929688,72.1500015258789,72.2300033569336,274100,0.0,0.0
2023-11-10 00:00:00-05:00,72.22000122070312,73.70999908447266,71.7300033569336,73.11000061035156,491700,0.0,0.0
2023-11-13 00:00:00-05:00,73.2699966430664,73.33000183105469,72.12999725341797,72.83999633789062,407500,0.0,0.0
2023-11-14 00:00:00-05:00,73.30999755859375,74.29000091552734,73.2699966430664,73.55000305175781,429900,0.0,0.0
2023-11-15 00:00:00-05:00,73.5,75.43000030517578,73.47000122070312,74.91999816894531,828300,0.0,0.0
2023-11-16 00:00:00-05:00,74.98999786376953,75.4800033569336,73.55000305175781,73.94999694824219,396300,0.0,0.0
2023-11-17 00:00:00-05:00,73.97000122070312,74.83999633789062,72.47000122070312,72.70999908447266,582300,0.0,0.0
2023-11-20 00:00:00-05:00,72.29000091552734,73.36000061035156,72.26000213623047,72.62000274658203,368000,0.0,0.0
2023-11-21 00:00:00-05:00,72.37999725341797,73.6500015258789,72.37999725341797,72.5999984741211,397500,0.0,0.0
2023-11-22 00:00:00-05:00,73.16999816894531,73.4000015258789,72.4800033569336,72.9800033569336,272000,0.0,0.0
2023-11-24 00:00:00-05:00,72.7699966430664,73.75,72.5999984741211,73.56999969482422,130600,0.0,0.0
2023-11-27 00:00:00-05:00,73.3499984741211,73.5999984741211,72.27999877929688,72.48999786376953,357600,0.0,0.0
2023-11-28 00:00:00-05:00,72.61000061035156,72.61000061035156,71.29000091552734,72.0,368500,0.0,0.0
2023-11-29 00:00:00-05:00,72.13999938964844,72.87999725341797,71.61000061035156,71.91999816894531,436800,0.0,0.0
2023-11-30 00:00:00-05:00,71.94000244140625,73.22000122070312,71.16999816894531,72.98999786376953,409100,0.0,0.0
2023-12-01 00:00:00-05:00,72.72000122070312,74.58999633789062,72.25,73.86000061035156,311100,0.0,0.0
2023-12-04 00:00:00-05:00,73.86000061035156,75.0999984741211,73.86000061035156,74.75,345600,0.0,0.0
2023-12-05 00:00:00-05:00,74.61000061035156,74.97000122070312,73.5999984741211,74.20999908447266,364900,0.0,0.0
2023-12-06 00:00:00-05:00,74.22000122070312,74.52999877929688,70.69999694824219,71.1500015258789,520900,0.0,0.0
2023-12-07 00:00:00-05:00,70.62000274658203,72.13999938964844,70.1500015258789,71.9800033569336,641700,0.0,0.0
2023-12-08 00:00:00-05:00,71.9800033569336,73.31999969482422,71.37000274658203,73.26000213623047,874000,0.0,0.0
2023-12-11 00:00:00-05:00,73.79000091552734,74.9800033569336,71.5199966430664,74.95999908447266,657300,0.0,0.0
2023-12-12 00:00:00-05:00,74.6500015258789,77.23999786376953,74.6500015258789,75.91000366210938,657700,0.0,0.0
2023-12-13 00:00:00-05:00,75.69000244140625,78.9800033569336,75.69000244140625,78.95999908447266,621500,0.0,0.0
2023-12-14 00:00:00-05:00,79.0,79.66999816894531,76.87000274658203,77.58000183105469,767600,0.0,0.0
2023-12-15 00:00:00-05:00,77.62000274658203,78.70999908447266,75.37999725341797,75.43000030517578,1214800,0.0,0.0
2023-12-18 00:00:00-05:00,75.9800033569336,75.9800033569336,74.91999816894531,75.7300033569336,410900,0.0,0.0
2023-12-19 00:00:00-05:00,75.80000305175781,77.25,75.80000305175781,76.5199966430664,319000,0.0,0.0
2023-12-20 00:00:00-05:00,76.77999877929688,77.94000244140625,75.58000183105469,75.66000366210938,440900,0.0,0.0
2023-12-21 00:00:00-05:00,76.27999877929688,77.05999755859375,75.93000030517578,76.69000244140625,321100,0.0,0.0
2023-12-22 00:00:00-05:00,76.94999694824219,77.87999725341797,76.80999755859375,77.86000061035156,329000,0.0,0.0
2023-12-26 00:00:00-05:00,78.0199966430664,79.0199966430664,77.38999938964844,78.79000091552734,269600,0.0,0.0
2023-12-27 00:00:00-05:00,78.93000030517578,79.0999984741211,77.69000244140625,78.68000030517578,249500,0.0,0.0
2023-12-28 00:00:00-05:00,78.47000122070312,79.18000030517578,77.9800033569336,78.25,223700,0.0,0.0
2023-12-29 00:00:00-05:00,78.12999725341797,78.52999877929688,77.08999633789062,77.76000213623047,354700,0.0,0.0
2024-01-02 00:00:00-05:00,76.97000122070312,78.94000244140625,76.95999908447266,78.26000213623047,452100,0.0,0.0
2024-01-03 00:00:00-05:00,77.61000061035156,77.63999938964844,76.43000030517578,76.68000030517578,386300,0.0,0.0
2024-01-04 00:00:00-05:00,76.62999725341797,78.47000122070312,75.94000244140625,78.31999969482422,846600,0.0,0.0
2024-01-05 00:00:00-05:00,79.11000061035156,82.0999984741211,78.5999984741211,79.25,748300,0.0,0.0
2024-01-08 00:00:00-05:00,78.62000274658203,80.0,78.62000274658203,79.94999694824219,399200,0.0,0.0
2024-01-09 00:00:00-05:00,79.06999969482422,80.77999877929688,79.06999969482422,80.19000244140625,318600,0.0,0.0
2024-01-10 00:00:00-05:00,80.16999816894531,84.27999877929688,79.61000061035156,83.76000213623047,746200,0.0,0.0
2024-01-11 00:00:00-05:00,84.04000091552734,84.91999816894531,82.98999786376953,84.69000244140625,621400,0.0,0.0
2024-01-12 00:00:00-05:00,84.98999786376953,86.0,84.19000244140625,85.86000061035156,878800,0.0,0.0
2024-01-16 00:00:00-05:00,85.6500015258789,85.70999908447266,83.9800033569336,84.81999969482422,563500,0.0,0.0
2024-01-17 00:00:00-05:00,84.47000122070312,84.73999786376953,82.9800033569336,83.52999877929688,424100,0.0,0.0
2024-01-18 00:00:00-05:00,83.58000183105469,85.12000274658203,83.2300033569336,85.05999755859375,369000,0.0,0.0
2024-01-19 00:00:00-05:00,85.08000183105469,85.94999694824219,84.29000091552734,85.91999816894531,296300,0.0,0.0
2024-01-22 00:00:00-05:00,86.38999938964844,87.38999938964844,84.83999633789062,85.36000061035156,387800,0.0,0.0
2024-01-23 00:00:00-05:00,85.43000030517578,85.5999984741211,83.97000122070312,84.16000366210938,321700,0.0,0.0
2024-01-24 00:00:00-05:00,84.3499984741211,85.05999755859375,82.62999725341797,82.63999938964844,381100,0.0,0.0
2024-01-25 00:00:00-05:00,82.76000213623047,83.94999694824219,82.5999984741211,83.88999938964844,245500,0.0,0.0
2024-01-26 00:00:00-05:00,84.27999877929688,84.98999786376953,84.16000366210938,84.18000030517578,265700,0.0,0.0
2024-01-29 00:00:00-05:00,83.83000183105469,85.19000244140625,83.79000091552734,84.93000030517578,254600,0.0,0.0
2024-01-30 00:00:00-05:00,85.12000274658203,85.98999786376953,84.0999984741211,84.33999633789062,596300,0.0,0.0
2024-01-31 00:00:00-05:00,84.61000061035156,85.08999633789062,81.36000061035156,82.13999938964844,1076100,0.0,0.0
2024-02-01 00:00:00-05:00,82.3499984741211,82.5999984741211,81.19000244140625,81.7699966430664,728100,0.0,0.0
2024-02-02 00:00:00-05:00,81.5199966430664,81.5199966430664,79.66000366210938,80.30000305175781,671600,0.0,0.0
2024-02-05 00:00:00-05:00,79.88999938964844,80.08000183105469,78.44000244140625,78.81999969482422,443300,0.0,0.0
2024-02-06 00:00:00-05:00,79.06999969482422,79.87000274658203,79.06999969482422,79.83000183105469,268000,0.0,0.0
2024-02-07 00:00:00-05:00,80.2699966430664,81.19000244140625,79.27999877929688,79.61000061035156,362900,0.0,0.0
2024-02-08 00:00:00-05:00,79.11000061035156,81.0199966430664,79.02999877929688,80.2300033569336,367400,0.0,0.0
2024-02-09 00:00:00-05:00,80.5199966430664,82.4000015258789,79.94999694824219,82.05999755859375,490100,0.0,0.0
2024-02-12 00:00:00-05:00,82.05999755859375,84.52999877929688,81.91999816894531,83.79000091552734,562500,0.0,0.0
2024-02-13 00:00:00-05:00,82.79000091552734,83.11000061035156,81.58999633789062,82.2300033569336,304700,0.0,0.0
2024-02-14 00:00:00-05:00,82.81999969482422,82.9000015258789,81.75,82.44999694824219,417600,0.0,0.0
2024-02-15 00:00:00-05:00,83.06999969482422,84.01000213623047,82.66999816894531,83.19999694824219,387300,0.0,0.0
2024-02-16 00:00:00-05:00,83.16000366210938,83.91000366210938,82.62999725341797,82.88999938964844,324000,0.0,0.0
2024-02-20 00:00:00-05:00,82.52999877929688,84.0,82.4800033569336,83.97000122070312,443300,0.0,0.0
2024-02-21 00:00:00-05:00,83.87999725341797,84.73999786376953,83.08999633789062,83.75,386000,0.0,0.0
2024-02-22 00:00:00-05:00,83.69000244140625,85.55999755859375,83.6500015258789,84.62999725341797,323100,0.0,0.0
2024-02-23 00:00:00-05:00,84.47000122070312,85.2300033569336,84.01000213623047,84.29000091552734,446200,0.0,0.0
2024-02-26 00:00:00-05:00,83.94999694824219,86.41000366210938,83.94999694824219,85.48999786376953,654000,0.0,0.0
2024-02-27 00:00:00-05:00,85.69000244140625,87.7699966430664,84.58999633789062,87.37999725341797,801800,0.0,0.0
2024-02-28 00:00:00-05:00,86.66999816894531,86.66999816894531,82.52999877929688,83.43000030517578,1043800,0.0,0.0
2024-02-29 00:00:00-05:00,83.20999908447266,84.93000030517578,83.0,83.44999694824219,781200,0.0,0.0
2024-03-01 00:00:00-05:00,83.77999877929688,84.87999725341797,82.81999969482422,83.98999786376953,365800,0.0,0.0
2024-03-04 00:00:00-05:00,84.0,86.55999755859375,83.62000274658203,85.62000274658203,447400,0.0,0.0
2024-03-05 00:00:00-05:00,85.33999633789062,85.88999938964844,84.22000122070312,84.7300033569336,300800,0.0,0.0
2024-03-06 00:00:00-05:00,84.48999786376953,85.5,84.48999786376953,84.72000122070312,277700,0.0,0.0
2024-03-07 00:00:00-05:00,85.08999633789062,85.95999908447266,83.47000122070312,83.66000366210938,477800,0.0,0.0
2024-03-08 00:00:00-05:00,83.73999786376953,84.44000244140625,81.66000366210938,81.80999755859375,619600,0.0,0.0
2024-03-11 00:00:00-04:00,81.81999969482422,81.81999969482422,80.37000274658203,80.52999877929688,692700,0.0,0.0
2024-03-12 00:00:00-04:00,80.54000091552734,80.87000274658203,79.37999725341797,80.30999755859375,1044200,0.0,0.0
2024-03-13 00:00:00-04:00,80.16000366210938,81.13999938964844,75.63999938964844,78.36000061035156,1549500,0.0,0.0
2024-03-14 00:00:00-04:00,77.87000274658203,78.91000366210938,76.56999969482422,78.87000274658203,788100,0.0,0.0
2024-03-15 00:00:00-04:00,78.31999969482422,79.08999633789062,77.19999694824219,77.79000091552734,1487300,0.0,0.0
2024-03-18 00:00:00-04:00,78.43000030517578,78.91999816894531,77.58999633789062,78.1500015258789,692600,0.0,0.0
2024-03-19 00:00:00-04:00,78.16999816894531,78.86000061035156,77.25,78.5,514200,0.0,0.0
2024-03-20 00:00:00-04:00,78.55000305175781,78.55000305175781,76.20999908447266,77.11000061035156,528800,0.0,0.0
2024-03-21 00:00:00-04:00,77.47000122070312,77.47000122070312,75.4000015258789,75.54000091552734,1027500,0.0,0.0
2024-03-22 00:00:00-04:00,75.22000122070312,76.5,75.0,76.48999786376953,582500,0.0,0.0
2024-03-25 00:00:00-04:00,76.5999984741211,76.97000122070312,76.0999984741211,76.25,425000,0.0,0.0
2024-03-26 00:00:00-04:00,76.58000183105469,76.94000244140625,76.05999755859375,76.80000305175781,617300,0.0,0.0
2024-03-27 00:00:00-04:00,77.44000244140625,78.37999725341797,77.0999984741211,78.33999633789062,490900,0.0,0.0
2024-03-28 00:00:00-04:00,78.58999633789062,80.02999877929688,78.38999938964844,79.22000122070312,777100,0.0,0.0
2024-04-01 00:00:00-04:00,79.37999725341797,79.44000244140625,75.1500015258789,76.06999969482422,936300,0.0,0.0
2024-04-02 00:00:00-04:00,75.72000122070312,76.06999969482422,74.87999725341797,75.73999786376953,849200,0.0,0.0
2024-04-03 00:00:00-04:00,75.80000305175781,76.29000091552734,75.18000030517578,75.81999969482422,420900,0.0,0.0
2024-04-04 00:00:00-04:00,76.23999786376953,76.43000030517578,74.69999694824219,75.0199966430664,597800,0.0,0.0
2024-04-05 00:00:00-04:00,75.08000183105469,76.22000122070312,74.12000274658203,75.97000122070312,418300,0.0,0.0
2024-04-08 00:00:00-04:00,75.66000366210938,76.20999908447266,75.12000274658203,75.43000030517578,322700,0.0,0.0
2024-04-09 00:00:00-04:00,75.69999694824219,76.75,75.52999877929688,76.38999938964844,374600,0.0,0.0
2024-04-10 00:00:00-04:00,75.31999969482422,76.02999877929688,75.30999755859375,75.80000305175781,326300,0.0,0.0
2024-04-11 00:00:00-04:00,75.98999786376953,76.7699966430664,74.87000274658203,74.9800033569336,453900,0.0,0.0
2024-04-12 00:00:00-04:00,74.76000213623047,74.95999908447266,73.12999725341797,73.18000030517578,559500,0.0,0.0
2024-04-15 00:00:00-04:00,73.73999786376953,73.98999786376953,71.75,73.11000061035156,831100,0.0,0.0
2024-04-16 00:00:00-04:00,73.45999908447266,73.91000366210938,70.80999755859375,70.9800033569336,654200,0.0,0.0
2024-04-17 00:00:00-04:00,71.20999908447266,71.66000366210938,70.08999633789062,70.25,441300,0.0,0.0
2024-04-18 00:00:00-04:00,70.13999938964844,70.76000213623047,69.45999908447266,70.27999877929688,612900,0.0,0.0
2024-04-19 00:00:00-04:00,70.7300033569336,70.7300033569336,69.73999786376953,70.16000366210938,399400,0.0,0.0
2024-04-22 00:00:00-04:00,70.19999694824219,70.83999633789062,69.91000366210938,70.26000213623047,581700,0.0,0.0
2024-04-23 00:00:00-04:00,70.4800033569336,71.31999969482422,69.94000244140625,70.73999786376953,539100,0.0,0.0
2024-04-24 00:00:00-04:00,70.45999908447266,71.36000061035156,70.13999938964844,71.19000244140625,454400,0.0,0.0
2024-04-25 00:00:00-04:00,71.98999786376953,73.7699966430664,71.38999938964844,73.37999725341797,1103900,0.0,0.0
2024-04-26 00:00:00-04:00,73.75,74.6500015258789,73.20999908447266,73.58999633789062,689400,0.0,0.0
2024-04-29 00:00:00-04:00,73.55999755859375,74.81999969482422,73.55999755859375,74.61000061035156,514200,0.0,0.0
2024-04-30 00:00:00-04:00,74.93000030517578,74.93000030517578,73.87999725341797,73.94000244140625,694300,0.0,0.0
2024-05-01 00:00:00-04:00,74.1500015258789,74.7300033569336,72.95999908447266,72.98999786376953,706900,0.0,0.0
2024-05-02 00:00:00-04:00,70.13999938964844,72.33999633789062,66.38999938964844,66.7300033569336,2802900,0.0,0.0
2024-05-03 00:00:00-04:00,67.0199966430664,67.23999786376953,64.73999786376953,66.12000274658203,1213600,0.0,0.0
2024-05-06 00:00:00-04:00,66.7699966430664,68.5199966430664,66.29000091552734,67.77999877929688,1555700,0.0,0.0
2024-05-07 00:00:00-04:00,67.87999725341797,69.27999877929688,67.37000274658203,67.43000030517578,1427400,0.0,0.0
2024-05-08 00:00:00-04:00,67.33999633789062,67.33999633789062,65.26000213623047,66.05999755859375,731800,0.0,0.0
2024-05-09 00:00:00-04:00,65.93000030517578,70.68000030517578,65.87999725341797,70.48999786376953,1811300,0.0,0.0
2024-05-10 00:00:00-04:00,70.18000030517578,72.44000244140625,69.58999633789062,71.80999755859375,1698000,0.0,0.0
2024-05-13 00:00:00-04:00,71.97000122070312,73.0199966430664,70.44000244140625,71.66000366210938,1207800,0.0,0.0
2024-05-14 00:00:00-04:00,72.43000030517578,73.69999694824219,70.12000274658203,71.31999969482422,820500,0.0,0.0
2024-05-15 00:00:00-04:00,71.45999908447266,71.94999694824219,68.55999755859375,68.79000091552734,1131200,0.0,0.0
2024-05-16 00:00:00-04:00,68.41999816894531,68.47000122070312,66.06999969482422,66.62999725341797,974900,0.0,0.0
2024-05-17 00:00:00-04:00,66.66000366210938,67.16000366210938,65.52999877929688,66.3499984741211,704500,0.0,0.0
2024-05-20 00:00:00-04:00,66.3499984741211,67.44000244140625,66.26000213623047,66.79000091552734,648900,0.0,0.0
2024-05-21 00:00:00-04:00,66.5,67.37999725341797,64.11000061035156,65.36000061035156,1406000,0.0,0.0
2024-05-22 00:00:00-04:00,65.27999877929688,67.4000015258789,65.05000305175781,66.2699966430664,1066900,0.0,0.0
2024-05-23 00:00:00-04:00,66.1500015258789,66.1500015258789,63.75,64.25,843800,0.0,0.0
2024-05-24 00:00:00-04:00,64.3499984741211,64.80999755859375,63.099998474121094,63.58000183105469,649700,0.0,0.0
2024-05-28 00:00:00-04:00,63.59000015258789,63.59000015258789,62.66999816894531,62.869998931884766,492200,0.0,0.0
2024-05-29 00:00:00-04:00,62.18000030517578,66.12999725341797,62.040000915527344,65.06999969482422,2204600,0.0,0.0
2024-05-30 00:00:00-04:00,65.20999908447266,68.37999725341797,65.20999908447266,67.33999633789062,1581700,0.0,0.0
2024-05-31 00:00:00-04:00,67.61000061035156,68.91999816894531,66.33000183105469,68.88999938964844,1553200,0.0,0.0
2024-06-03 00:00:00-04:00,69.12000274658203,69.87999725341797,68.30000305175781,68.51000213623047,784400,0.0,0.0
2024-06-04 00:00:00-04:00,68.41999816894531,70.33999633789062,67.91999816894531,70.0999984741211,1123200,0.0,0.0
2024-06-05 00:00:00-04:00,70.37000274658203,71.61000061035156,70.02999877929688,71.26000213623047,848200,0.0,0.0
2024-06-06 00:00:00-04:00,71.2300033569336,72.5,71.08000183105469,71.77999877929688,1132500,0.0,0.0
2024-06-07 00:00:00-04:00,71.47000122070312,71.47000122070312,69.2699966430664,69.41999816894531,714000,0.0,0.0
2024-06-10 00:00:00-04:00,68.83000183105469,69.87999725341797,68.22000122070312,69.58999633789062,578200,0.0,0.0
2024-06-11 00:00:00-04:00,69.4000015258789,69.4000015258789,68.05000305175781,68.51000213623047,503900,0.0,0.0
2024-06-12 00:00:00-04:00,68.80000305175781,69.72000122070312,67.75,67.80999755859375,490300,0.0,0.0
2024-06-13 00:00:00-04:00,67.55000305175781,67.55000305175781,66.22000122070312,66.33999633789062,795000,0.0,0.0
2024-06-14 00:00:00-04:00,66.0,66.05000305175781,64.66999816894531,65.4000015258789,909500,0.0,0.0
2024-06-17 00:00:00-04:00,65.11000061035156,65.86000061035156,64.87000274658203,65.80000305175781,785200,0.0,0.0
2024-06-18 00:00:00-04:00,66.01000213623047,69.01000213623047,65.73999786376953,68.29000091552734,956100,0.0,0.0
2024-06-20 00:00:00-04:00,68.29000091552734,69.55000305175781,67.45999908447266,67.5999984741211,968500,0.0,0.0
2024-06-21 00:00:00-04:00,67.87000274658203,69.41999816894531,67.36000061035156,68.62000274658203,1081100,0.0,0.0
2024-06-24 00:00:00-04:00,68.83000183105469,69.13999938964844,67.7300033569336,68.80000305175781,759700,0.0,0.0
2024-06-25 00:00:00-04:00,68.80000305175781,69.18000030517578,66.0,67.47000122070312,587400,0.0,0.0
2024-06-26 00:00:00-04:00,67.12000274658203,67.30999755859375,66.0,67.08000183105469,593900,0.0,0.0
2024-06-27 00:00:00-04:00,67.02999877929688,68.05999755859375,66.2300033569336,68.04000091552734,655500,0.0,0.0
2024-06-28 00:00:00-04:00,68.05999755859375,68.5,66.41000366210938,67.54000091552734,1071300,0.0,0.0
2024-07-01 00:00:00-04:00,67.52999877929688,68.41000366210938,66.94999694824219,67.01000213623047,674400,0.0,0.0
2024-07-02 00:00:00-04:00,66.98999786376953,67.0,65.2699966430664,66.12000274658203,663000,0.0,0.0
2024-07-03 00:00:00-04:00,66.63999938964844,67.06999969482422,65.72000122070312,66.73999786376953,344400,0.0,0.0
2024-07-05 00:00:00-04:00,66.69000244140625,67.0,65.47000122070312,65.93000030517578,361900,0.0,0.0
2024-07-08 00:00:00-04:00,65.97000122070312,66.62999725341797,64.98999786376953,65.63999938964844,664400,0.0,0.0
2024-07-09 00:00:00-04:00,65.56999969482422,65.93000030517578,64.66000366210938,65.43000030517578,668600,0.0,0.0
2024-07-10 00:00:00-04:00,65.44999694824219,66.11000061035156,64.11000061035156,64.16000366210938,1171500,0.0,0.0
2024-07-11 00:00:00-04:00,64.56999969482422,67.16000366210938,64.33000183105469,67.11000061035156,871300,0.0,0.0
2024-07-12 00:00:00-04:00,67.36000061035156,68.87000274658203,67.16000366210938,67.19000244140625,717400,0.0,0.0
2024-07-15 00:00:00-04:00,66.9800033569336,67.06999969482422,64.86000061035156,65.18000030517578,873800,0.0,0.0
2024-07-16 00:00:00-04:00,65.47000122070312,68.54000091552734,64.72000122070312,68.4800033569336,1194000,0.0,0.0
2024-07-17 00:00:00-04:00,68.45999908447266,69.83000183105469,67.13999938964844,67.2300033569336,1006100,0.0,0.0
2024-07-18 00:00:00-04:00,67.25,68.9000015258789,66.37999725341797,66.44000244140625,457000,0.0,0.0
2024-07-19 00:00:00-04:00,66.48999786376953,66.48999786376953,64.91000366210938,65.16000366210938,536600,0.0,0.0
2024-07-22 00:00:00-04:00,65.37999725341797,65.81999969482422,64.52999877929688,65.3499984741211,737000,0.0,0.0
2024-07-23 00:00:00-04:00,65.73999786376953,67.02999877929688,65.20999908447266,65.6500015258789,1004000,0.0,0.0
2024-07-24 00:00:00-04:00,65.80999755859375,67.1500015258789,65.02999877929688,66.27999877929688,2072200,0.0,0.0
2024-07-25 00:00:00-04:00,66.45999908447266,66.87000274658203,64.66000366210938,65.05999755859375,1429000,0.0,0.0
2024-07-26 00:00:00-04:00,65.66000366210938,67.11000061035156,65.43000030517578,66.58999633789062,1592300,0.0,0.0
2024-07-29 00:00:00-04:00,66.2699966430664,66.36000061035156,65.18000030517578,65.52999877929688,1566000,0.0,0.0
2024-07-30 00:00:00-04:00,65.52999877929688,67.81999969482422,65.19999694824219,67.37999725341797,1405700,0.0,0.0
2024-07-31 00:00:00-04:00,67.69000244140625,67.69000244140625,64.7300033569336,64.8499984741211,1394000,0.0,0.0
2024-08-01 00:00:00-04:00,69.26000213623047,75.80999755859375,68.05999755859375,74.08999633789062,3828500,0.0,0.0
2024-08-02 00:00:00-04:00,73.69000244140625,74.37999725341797,70.36000061035156,72.37000274658203,1685200,0.0,0.0
2024-08-05 00:00:00-04:00,71.93000030517578,71.93000030517578,68.91000366210938,71.0199966430664,1165600,0.0,0.0
2024-08-06 00:00:00-04:00,70.97000122070312,73.04000091552734,68.37000274658203,70.94000244140625,730200,0.0,0.0
2024-08-07 00:00:00-04:00,70.7300033569336,72.05999755859375,70.61000061035156,70.73999786376953,793000,0.0,0.0
2024-08-08 00:00:00-04:00,70.66999816894531,71.76000213623047,70.66999816894531,71.69999694824219,722600,0.0,0.0
2024-08-09 00:00:00-04:00,71.68000030517578,72.69999694824219,70.2699966430664,71.58000183105469,870000,0.0,0.0
2024-08-12 00:00:00-04:00,71.51000213623047,71.87000274658203,70.5199966430664,70.9800033569336,703200,0.0,0.0
2024-08-13 00:00:00-04:00,71.47000122070312,73.41000366210938,70.91000366210938,73.02999877929688,908400,0.0,0.0
2024-08-14 00:00:00-04:00,72.91000366210938,73.08000183105469,71.9800033569336,72.66999816894531,941900,0.0,0.0
2024-08-15 00:00:00-04:00,73.5,74.52999877929688,72.76000213623047,74.12999725341797,562900,0.0,0.0
